Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 14:32:00-04:00,20.690000534057617,20.799999237060547,20.68000030517578,20.790000915527344,76113,0.0,0.0
2024-09-18 14:33:00-04:00,20.790000915527344,20.815000534057617,20.760000228881836,20.78179931640625,51426,0.0,0.0
2024-09-18 14:34:00-04:00,20.780000686645508,20.8700008392334,20.770000457763672,20.8700008392334,65749,0.0,0.0
2024-09-18 14:35:00-04:00,20.860000610351562,20.8799991607666,20.670000076293945,20.690000534057617,60887,0.0,0.0
2024-09-18 14:36:00-04:00,20.700000762939453,20.81999969482422,20.6299991607666,20.75,43366,0.0,0.0
2024-09-18 14:37:00-04:00,20.75,20.899999618530273,20.729999542236328,20.885000228881836,34821,0.0,0.0
2024-09-18 14:38:00-04:00,20.882099151611328,21.0,20.882099151611328,20.93239974975586,91373,0.0,0.0
2024-09-18 14:39:00-04:00,20.940000534057617,20.95400047302246,20.90999984741211,20.90999984741211,43416,0.0,0.0
2024-09-18 14:40:00-04:00,20.899999618530273,20.93000030517578,20.780000686645508,20.78499984741211,127696,0.0,0.0
2024-09-18 14:41:00-04:00,20.780000686645508,20.780000686645508,20.670000076293945,20.690000534057617,79424,0.0,0.0
2024-09-18 14:42:00-04:00,20.690000534057617,20.719999313354492,20.549999237060547,20.565000534057617,64522,0.0,0.0
2024-09-18 14:43:00-04:00,20.575000762939453,20.58009910583496,20.43950080871582,20.43950080871582,85918,0.0,0.0
2024-09-18 14:44:00-04:00,20.440000534057617,20.479999542236328,20.36009979248047,20.3799991607666,43516,0.0,0.0
2024-09-18 14:45:00-04:00,20.360000610351562,20.40999984741211,20.309999465942383,20.3700008392334,29129,0.0,0.0
2024-09-18 14:46:00-04:00,20.379100799560547,20.479999542236328,20.379100799560547,20.469999313354492,45051,0.0,0.0
2024-09-18 14:47:00-04:00,20.46500015258789,20.520000457763672,20.385000228881836,20.399999618530273,66237,0.0,0.0
2024-09-18 14:48:00-04:00,20.389999389648438,20.5,20.389999389648438,20.5,20540,0.0,0.0
2024-09-18 14:49:00-04:00,20.510000228881836,20.56999969482422,20.489999771118164,20.4950008392334,12737,0.0,0.0
2024-09-18 14:50:00-04:00,20.479999542236328,20.540000915527344,20.479999542236328,20.5049991607666,20611,0.0,0.0
2024-09-18 14:51:00-04:00,20.520000457763672,20.610000610351562,20.5,20.579999923706055,15058,0.0,0.0
2024-09-18 14:52:00-04:00,20.579999923706055,20.6200008392334,20.570999145507812,20.579999923706055,12896,0.0,0.0
2024-09-18 14:53:00-04:00,20.600000381469727,20.610000610351562,20.56999969482422,20.604999542236328,10781,0.0,0.0
2024-09-18 14:54:00-04:00,20.610000610351562,20.610000610351562,20.514999389648438,20.540000915527344,14348,0.0,0.0
2024-09-18 14:55:00-04:00,20.540000915527344,20.59000015258789,20.489999771118164,20.584999084472656,19973,0.0,0.0
2024-09-18 14:56:00-04:00,20.604999542236328,20.629899978637695,20.590599060058594,20.6200008392334,15236,0.0,0.0
2024-09-18 14:57:00-04:00,20.625,20.625,20.56999969482422,20.584999084472656,19669,0.0,0.0
2024-09-18 14:58:00-04:00,20.579999923706055,20.579999923706055,20.3700008392334,20.40999984741211,108353,0.0,0.0
2024-09-18 14:59:00-04:00,20.399999618530273,20.399999618530273,20.200000762939453,20.209999084472656,213520,0.0,0.0
2024-09-18 15:00:00-04:00,20.19499969482422,20.280000686645508,20.18000030517578,20.200000762939453,46149,0.0,0.0
2024-09-18 15:01:00-04:00,20.190000534057617,20.219999313354492,20.06999969482422,20.094999313354492,87333,0.0,0.0
2024-09-18 15:02:00-04:00,20.110000610351562,20.219999313354492,19.969999313354492,20.219999313354492,260996,0.0,0.0
2024-09-18 15:03:00-04:00,20.235000610351562,20.270000457763672,20.190000534057617,20.219999313354492,21853,0.0,0.0
2024-09-18 15:04:00-04:00,20.229999542236328,20.270000457763672,20.18000030517578,20.180599212646484,35621,0.0,0.0
2024-09-18 15:05:00-04:00,20.18000030517578,20.18000030517578,20.0,20.010000228881836,47750,0.0,0.0
2024-09-18 15:06:00-04:00,20.010000228881836,20.09000015258789,19.920000076293945,19.920000076293945,43402,0.0,0.0
2024-09-18 15:07:00-04:00,19.920000076293945,20.040000915527344,19.91069984436035,19.979999542236328,43347,0.0,0.0
2024-09-18 15:08:00-04:00,19.989999771118164,20.04010009765625,19.94499969482422,19.9950008392334,30422,0.0,0.0
2024-09-18 15:09:00-04:00,20.010000228881836,20.100000381469727,19.959999084472656,20.06999969482422,84268,0.0,0.0
2024-09-18 15:10:00-04:00,20.06999969482422,20.100000381469727,20.020000457763672,20.075000762939453,29797,0.0,0.0
2024-09-18 15:11:00-04:00,20.06999969482422,20.200000762939453,20.040000915527344,20.145000457763672,43404,0.0,0.0
2024-09-18 15:12:00-04:00,20.139999389648438,20.260000228881836,20.139999389648438,20.2549991607666,29310,0.0,0.0
2024-09-18 15:13:00-04:00,20.264999389648438,20.329999923706055,20.264999389648438,20.280099868774414,97872,0.0,0.0
2024-09-18 15:14:00-04:00,20.289899826049805,20.34000015258789,20.289899826049805,20.320499420166016,17009,0.0,0.0
2024-09-18 15:15:00-04:00,20.31999969482422,20.31999969482422,20.266599655151367,20.270000457763672,27735,0.0,0.0
2024-09-18 15:16:00-04:00,20.274999618530273,20.315000534057617,20.258052825927734,20.299699783325195,18179,0.0,0.0
2024-09-18 15:17:00-04:00,20.299999237060547,20.354000091552734,20.270000457763672,20.354000091552734,19179,0.0,0.0
2024-09-18 15:18:00-04:00,20.360000610351562,20.360000610351562,20.280000686645508,20.309999465942383,15228,0.0,0.0
2024-09-18 15:19:00-04:00,20.31999969482422,20.420000076293945,20.31999969482422,20.420000076293945,19385,0.0,0.0
2024-09-18 15:20:00-04:00,20.404300689697266,20.415000915527344,20.210100173950195,20.219999313354492,36510,0.0,0.0
2024-09-18 15:21:00-04:00,20.209999084472656,20.235000610351562,20.1200008392334,20.220500946044922,59394,0.0,0.0
2024-09-18 15:22:00-04:00,20.260000228881836,20.260000228881836,20.15999984741211,20.190000534057617,22334,0.0,0.0
2024-09-18 15:23:00-04:00,20.190000534057617,20.315000534057617,20.184999465942383,20.315000534057617,27540,0.0,0.0
2024-09-18 15:24:00-04:00,20.329999923706055,20.344999313354492,20.270000457763672,20.30500030517578,24393,0.0,0.0
2024-09-18 15:25:00-04:00,20.30500030517578,20.3799991607666,20.290000915527344,20.375,28845,0.0,0.0
2024-09-18 15:26:00-04:00,20.375,20.395000457763672,20.329999923706055,20.361400604248047,19835,0.0,0.0
2024-09-18 15:27:00-04:00,20.3700008392334,20.460500717163086,20.3700008392334,20.450000762939453,43444,0.0,0.0
2024-09-18 15:28:00-04:00,20.450000762939453,20.489999771118164,20.420000076293945,20.424999237060547,24847,0.0,0.0
2024-09-18 15:29:00-04:00,20.42009925842285,20.450000762939453,20.360000610351562,20.440000534057617,28342,0.0,0.0
2024-09-18 15:30:00-04:00,20.440000534057617,20.469999313354492,20.405000686645508,20.465200424194336,27348,0.0,0.0
2024-09-18 15:31:00-04:00,20.475000381469727,20.489999771118164,20.440000534057617,20.489999771118164,31446,0.0,0.0
2024-09-18 15:32:00-04:00,20.4950008392334,20.4950008392334,20.43000030517578,20.475000381469727,19170,0.0,0.0
2024-09-18 15:33:00-04:00,20.479999542236328,20.489999771118164,20.3799991607666,20.395000457763672,51144,0.0,0.0
2024-09-18 15:34:00-04:00,20.389999389648438,20.395000457763672,20.334999084472656,20.354999542236328,37502,0.0,0.0
2024-09-18 15:35:00-04:00,20.354000091552734,20.360000610351562,20.309999465942383,20.309999465942383,25413,0.0,0.0
2024-09-18 15:36:00-04:00,20.31999969482422,20.350000381469727,20.260000228881836,20.264999389648438,16782,0.0,0.0
2024-09-18 15:37:00-04:00,20.264999389648438,20.290000915527344,20.25,20.290000915527344,22465,0.0,0.0
2024-09-18 15:38:00-04:00,20.290000915527344,20.375,20.290000915527344,20.354999542236328,21934,0.0,0.0
2024-09-18 15:39:00-04:00,20.360000610351562,20.389999389648438,20.270000457763672,20.309999465942383,35900,0.0,0.0
2024-09-18 15:40:00-04:00,20.315000534057617,20.329999923706055,20.260000228881836,20.280000686645508,40916,0.0,0.0
2024-09-18 15:41:00-04:00,20.28499984741211,20.309999465942383,20.28499984741211,20.290000915527344,19627,0.0,0.0
2024-09-18 15:42:00-04:00,20.290000915527344,20.31999969482422,20.274999618530273,20.28499984741211,24228,0.0,0.0
2024-09-18 15:43:00-04:00,20.28499984741211,20.28499984741211,20.235000610351562,20.263399124145508,31789,0.0,0.0
2024-09-18 15:44:00-04:00,20.264999389648438,20.270000457763672,20.19499969482422,20.200000762939453,20693,0.0,0.0
2024-09-18 15:45:00-04:00,20.200000762939453,20.239999771118164,20.174999237060547,20.200000762939453,55992,0.0,0.0
2024-09-18 15:46:00-04:00,20.209999084472656,20.25,20.18000030517578,20.239999771118164,33622,0.0,0.0
2024-09-18 15:47:00-04:00,20.239999771118164,20.2450008392334,20.19499969482422,20.19499969482422,47673,0.0,0.0
2024-09-18 15:48:00-04:00,20.200000762939453,20.209999084472656,20.149999618530273,20.179899215698242,48384,0.0,0.0
2024-09-18 15:49:00-04:00,20.174999237060547,20.229999542236328,20.174999237060547,20.219999313354492,34912,0.0,0.0
2024-09-18 15:50:00-04:00,20.219999313354492,20.219999313354492,20.15999984741211,20.209999084472656,69753,0.0,0.0
2024-09-18 15:51:00-04:00,20.209999084472656,20.264999389648438,20.200000762939453,20.239999771118164,57087,0.0,0.0
2024-09-18 15:52:00-04:00,20.239999771118164,20.270000457763672,20.229999542236328,20.264999389648438,56693,0.0,0.0
2024-09-18 15:53:00-04:00,20.270000457763672,20.295000076293945,20.260000228881836,20.292699813842773,55845,0.0,0.0
2024-09-18 15:54:00-04:00,20.298500061035156,20.298500061035156,20.235000610351562,20.25,66862,0.0,0.0
2024-09-18 15:55:00-04:00,20.260000228881836,20.28499984741211,20.260000228881836,20.274999618530273,51266,0.0,0.0
2024-09-18 15:56:00-04:00,20.270000457763672,20.274999618530273,20.229999542236328,20.239999771118164,82648,0.0,0.0
2024-09-18 15:57:00-04:00,20.2450008392334,20.25,20.21500015258789,20.222999572753906,98582,0.0,0.0
2024-09-18 15:58:00-04:00,20.219999313354492,20.239999771118164,20.209999084472656,20.235000610351562,137119,0.0,0.0
2024-09-18 15:59:00-04:00,20.239999771118164,20.25,20.190000534057617,20.209999084472656,251676,0.0,0.0
2024-09-19 09:30:00-04:00,21.100000381469727,21.170000076293945,20.799999237060547,20.829999923706055,581021,0.0,0.0
2024-09-19 09:31:00-04:00,20.81999969482422,20.89579963684082,20.59000015258789,20.6299991607666,161277,0.0,0.0
2024-09-19 09:32:00-04:00,20.6299991607666,20.71380043029785,20.56999969482422,20.62579917907715,44483,0.0,0.0
2024-09-19 09:33:00-04:00,20.56999969482422,20.56999969482422,20.549999237060547,20.559999465942383,34429,0.0,0.0
2024-09-19 09:34:00-04:00,20.559999465942383,20.59000015258789,20.399999618530273,20.415000915527344,73541,0.0,0.0
2024-09-19 09:35:00-04:00,20.415000915527344,20.43000030517578,20.360000610351562,20.3700008392334,59863,0.0,0.0
2024-09-19 09:36:00-04:00,20.360000610351562,20.459999084472656,20.329999923706055,20.441999435424805,73630,0.0,0.0
2024-09-19 09:37:00-04:00,20.459999084472656,20.559999465942383,20.43000030517578,20.549999237060547,74125,0.0,0.0
2024-09-19 09:38:00-04:00,20.55500030517578,20.639999389648438,20.551300048828125,20.63990020751953,51785,0.0,0.0
2024-09-19 09:39:00-04:00,20.6200008392334,20.63759994506836,20.579999923706055,20.600000381469727,37035,0.0,0.0
2024-09-19 09:40:00-04:00,20.59000015258789,20.59000015258789,20.530000686645508,20.540300369262695,57592,0.0,0.0
2024-09-19 09:41:00-04:00,20.540000915527344,20.540000915527344,20.440000534057617,20.459999084472656,35196,0.0,0.0
2024-09-19 09:42:00-04:00,20.459999084472656,20.542499542236328,20.459999084472656,20.4950008392334,23875,0.0,0.0
2024-09-19 09:43:00-04:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,24380,0.0,0.0
2024-09-19 09:44:00-04:00,20.5,20.530000686645508,20.43000030517578,20.5,46023,0.0,0.0
2024-09-19 09:45:00-04:00,20.510000228881836,20.530000686645508,20.45330047607422,20.469999313354492,39131,0.0,0.0
2024-09-19 09:46:00-04:00,20.479999542236328,20.520000457763672,20.479999542236328,20.510000228881836,35420,0.0,0.0
2024-09-19 09:47:00-04:00,20.610000610351562,20.6200008392334,20.610000610351562,20.610000610351562,65960,0.0,0.0
2024-09-19 09:48:00-04:00,20.6200008392334,20.640600204467773,20.549999237060547,20.56999969482422,53796,0.0,0.0
2024-09-19 09:49:00-04:00,20.600000381469727,20.600000381469727,20.59000015258789,20.59000015258789,42161,0.0,0.0
2024-09-19 09:50:00-04:00,20.579999923706055,20.585800170898438,20.520000457763672,20.549999237060547,25307,0.0,0.0
2024-09-19 09:51:00-04:00,20.6299991607666,20.6299991607666,20.625,20.6299991607666,25754,0.0,0.0
2024-09-19 09:52:00-04:00,20.6299991607666,20.739999771118164,20.6299991607666,20.719999313354492,43664,0.0,0.0
2024-09-19 09:53:00-04:00,20.729999542236328,20.729999542236328,20.575000762939453,20.590700149536133,50252,0.0,0.0
2024-09-19 09:54:00-04:00,20.604999542236328,20.670000076293945,20.59000015258789,20.65999984741211,34482,0.0,0.0
2024-09-19 09:55:00-04:00,20.64419937133789,20.69499969482422,20.644100189208984,20.684999465942383,22370,0.0,0.0
2024-09-19 09:56:00-04:00,20.690000534057617,20.790000915527344,20.690000534057617,20.780000686645508,32196,0.0,0.0
2024-09-19 09:57:00-04:00,20.78499984741211,20.83989906311035,20.780000686645508,20.82270050048828,41275,0.0,0.0
2024-09-19 09:58:00-04:00,20.829999923706055,20.868000030517578,20.810699462890625,20.860000610351562,58359,0.0,0.0
2024-09-19 09:59:00-04:00,20.864999771118164,20.899999618530273,20.81999969482422,20.899999618530273,63246,0.0,0.0
2024-09-19 10:00:00-04:00,20.888999938964844,20.888999938964844,20.888999938964844,20.888999938964844,33706,0.0,0.0
2024-09-19 10:01:00-04:00,20.8799991607666,20.90999984741211,20.825000762939453,20.86389923095703,38972,0.0,0.0
2024-09-19 10:02:00-04:00,20.854999542236328,20.885000228881836,20.829999923706055,20.841999053955078,27508,0.0,0.0
2024-09-19 10:03:00-04:00,20.834999084472656,20.84000015258789,20.780000686645508,20.809999465942383,29288,0.0,0.0
2024-09-19 10:04:00-04:00,20.815000534057617,20.8700008392334,20.799999237060547,20.834999084472656,44830,0.0,0.0
2024-09-19 10:05:00-04:00,20.834999084472656,20.875,20.81999969482422,20.872499465942383,120126,0.0,0.0
2024-09-19 10:06:00-04:00,20.899999618530273,20.899999618530273,20.885000228881836,20.885000228881836,29118,0.0,0.0
2024-09-19 10:07:00-04:00,20.889999389648438,20.889999389648438,20.854999542236328,20.864999771118164,17296,0.0,0.0
2024-09-19 10:08:00-04:00,20.864999771118164,20.875,20.80500030517578,20.809999465942383,27770,0.0,0.0
2024-09-19 10:09:00-04:00,20.799999237060547,20.799999237060547,20.730100631713867,20.774999618530273,42201,0.0,0.0
2024-09-19 10:10:00-04:00,20.780000686645508,20.799999237060547,20.760000228881836,20.795000076293945,29556,0.0,0.0
2024-09-19 10:11:00-04:00,20.79599952697754,20.844999313354492,20.78499984741211,20.84000015258789,20997,0.0,0.0
2024-09-19 10:12:00-04:00,20.83009910583496,20.905000686645508,20.829999923706055,20.8700008392334,28198,0.0,0.0
2024-09-19 10:13:00-04:00,20.864999771118164,20.889999389648438,20.795000076293945,20.799999237060547,36407,0.0,0.0
2024-09-19 10:14:00-04:00,20.799999237060547,20.81999969482422,20.719999313354492,20.729999542236328,35038,0.0,0.0
2024-09-19 10:15:00-04:00,20.729999542236328,20.770000457763672,20.709999084472656,20.760000228881836,16692,0.0,0.0
2024-09-19 10:16:00-04:00,20.760000228881836,20.799999237060547,20.7450008392334,20.77989959716797,22828,0.0,0.0
2024-09-19 10:17:00-04:00,20.780000686645508,20.780000686645508,20.749000549316406,20.7549991607666,11543,0.0,0.0
2024-09-19 10:18:00-04:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,37610,0.0,0.0
2024-09-19 10:19:00-04:00,20.700000762939453,20.719999313354492,20.690000534057617,20.719999313354492,19700,0.0,0.0
2024-09-19 10:20:00-04:00,20.729999542236328,20.7450008392334,20.704999923706055,20.728599548339844,17628,0.0,0.0
2024-09-19 10:21:00-04:00,20.719999313354492,20.760000228881836,20.719999313354492,20.7549991607666,11836,0.0,0.0
2024-09-19 10:22:00-04:00,20.75,20.75,20.719999313354492,20.729999542236328,11789,0.0,0.0
2024-09-19 10:23:00-04:00,20.729999542236328,20.7549991607666,20.729999542236328,20.735000610351562,14875,0.0,0.0
2024-09-19 10:24:00-04:00,20.735000610351562,20.760000228881836,20.729999542236328,20.75,12849,0.0,0.0
2024-09-19 10:25:00-04:00,20.7450008392334,20.7450008392334,20.71299934387207,20.725000381469727,6757,0.0,0.0
2024-09-19 10:26:00-04:00,20.729999542236328,20.798900604248047,20.729999542236328,20.790000915527344,10034,0.0,0.0
2024-09-19 10:27:00-04:00,20.794200897216797,20.84000015258789,20.770000457763672,20.829999923706055,33346,0.0,0.0
2024-09-19 10:28:00-04:00,20.824499130249023,20.84000015258789,20.760000228881836,20.770000457763672,32300,0.0,0.0
2024-09-19 10:29:00-04:00,20.780000686645508,20.80500030517578,20.780000686645508,20.80500030517578,8659,0.0,0.0
2024-09-19 10:30:00-04:00,20.809999465942383,20.8700008392334,20.799999237060547,20.8700008392334,22025,0.0,0.0
2024-09-19 10:31:00-04:00,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,20566,0.0,0.0
2024-09-19 10:32:00-04:00,20.920000076293945,20.950000762939453,20.920000076293945,20.924999237060547,16242,0.0,0.0
2024-09-19 10:33:00-04:00,20.920000076293945,20.969999313354492,20.920000076293945,20.96500015258789,23937,0.0,0.0
2024-09-19 10:34:00-04:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,27098,0.0,0.0
2024-09-19 10:35:00-04:00,20.93950080871582,20.989999771118164,20.930500030517578,20.934999465942383,43524,0.0,0.0
2024-09-19 10:36:00-04:00,20.920000076293945,20.93000030517578,20.920000076293945,20.93000030517578,37246,0.0,0.0
2024-09-19 10:37:00-04:00,20.920000076293945,20.93000030517578,20.860000610351562,20.885000228881836,28310,0.0,0.0
2024-09-19 10:38:00-04:00,20.8882999420166,20.954999923706055,20.8799991607666,20.954999923706055,64238,0.0,0.0
2024-09-19 10:39:00-04:00,20.979999542236328,20.985000610351562,20.93000030517578,20.979999542236328,17099,0.0,0.0
2024-09-19 10:40:00-04:00,20.979999542236328,20.979999542236328,20.915000915527344,20.93000030517578,25102,0.0,0.0
2024-09-19 10:41:00-04:00,20.93000030517578,20.958799362182617,20.915000915527344,20.94499969482422,10438,0.0,0.0
2024-09-19 10:42:00-04:00,20.94499969482422,20.950000762939453,20.90999984741211,20.924999237060547,17590,0.0,0.0
2024-09-19 10:43:00-04:00,20.920000076293945,20.920000076293945,20.854999542236328,20.8700008392334,12448,0.0,0.0
2024-09-19 10:44:00-04:00,20.8799991607666,20.899999618530273,20.854999542236328,20.860000610351562,11134,0.0,0.0
2024-09-19 10:45:00-04:00,20.8799991607666,20.889999389648438,20.78499984741211,20.799999237060547,23722,0.0,0.0
2024-09-19 10:46:00-04:00,20.81999969482422,20.84000015258789,20.799999237060547,20.81999969482422,22851,0.0,0.0
2024-09-19 10:47:00-04:00,20.829999923706055,20.875,20.829999923706055,20.84000015258789,28329,0.0,0.0
2024-09-19 10:48:00-04:00,20.84000015258789,20.8700008392334,20.81999969482422,20.8700008392334,19543,0.0,0.0
2024-09-19 10:49:00-04:00,20.854999542236328,20.889999389648438,20.850000381469727,20.860000610351562,9802,0.0,0.0
2024-09-19 10:50:00-04:00,20.875,20.8799991607666,20.8302001953125,20.8302001953125,7296,0.0,0.0
2024-09-19 10:51:00-04:00,20.774999618530273,20.774999618530273,20.7450008392334,20.7450008392334,34031,0.0,0.0
2024-09-19 10:52:00-04:00,20.7549991607666,20.770000457763672,20.729999542236328,20.729999542236328,23332,0.0,0.0
2024-09-19 10:53:00-04:00,20.736400604248047,20.790000915527344,20.719999313354492,20.770000457763672,21944,0.0,0.0
2024-09-19 10:54:00-04:00,20.774999618530273,20.78499984741211,20.719999313354492,20.729999542236328,24246,0.0,0.0
2024-09-19 10:55:00-04:00,20.729999542236328,20.739200592041016,20.700000762939453,20.725000381469727,23578,0.0,0.0
2024-09-19 10:56:00-04:00,20.725000381469727,20.739999771118164,20.71500015258789,20.719999313354492,18186,0.0,0.0
2024-09-19 10:57:00-04:00,20.72599983215332,20.72599983215332,20.639999389648438,20.708999633789062,59314,0.0,0.0
2024-09-19 10:58:00-04:00,20.704999923706055,20.709999084472656,20.68000030517578,20.684999465942383,13347,0.0,0.0
2024-09-19 10:59:00-04:00,20.68000030517578,20.690000534057617,20.639999389648438,20.649900436401367,27567,0.0,0.0
2024-09-19 11:00:00-04:00,20.639999389648438,20.65999984741211,20.635000228881836,20.65999984741211,19555,0.0,0.0
2024-09-19 11:01:00-04:00,20.653499603271484,20.65999984741211,20.6299991607666,20.655000686645508,24395,0.0,0.0
2024-09-19 11:02:00-04:00,20.655000686645508,20.725000381469727,20.635000228881836,20.704999923706055,35891,0.0,0.0
2024-09-19 11:03:00-04:00,20.709999084472656,20.729999542236328,20.690000534057617,20.719999313354492,15847,0.0,0.0
2024-09-19 11:04:00-04:00,20.715700149536133,20.780000686645508,20.71500015258789,20.764999389648438,27675,0.0,0.0
2024-09-19 11:05:00-04:00,20.770000457763672,20.780000686645508,20.739999771118164,20.739999771118164,14963,0.0,0.0
2024-09-19 11:06:00-04:00,20.7450008392334,20.770000457763672,20.7450008392334,20.770000457763672,11148,0.0,0.0
2024-09-19 11:07:00-04:00,20.774999618530273,20.774999618530273,20.7549991607666,20.770000457763672,10649,0.0,0.0
2024-09-19 11:08:00-04:00,20.770000457763672,20.770000457763672,20.74880027770996,20.770000457763672,19042,0.0,0.0
2024-09-19 11:09:00-04:00,20.770000457763672,20.774999618530273,20.758699417114258,20.766000747680664,20184,0.0,0.0
2024-09-19 11:10:00-04:00,20.764999389648438,20.790000915527344,20.760000228881836,20.780099868774414,10972,0.0,0.0
2024-09-19 11:11:00-04:00,20.788000106811523,20.790000915527344,20.760000228881836,20.780000686645508,11079,0.0,0.0
2024-09-19 11:12:00-04:00,20.779800415039062,20.789899826049805,20.770000457763672,20.780000686645508,9962,0.0,0.0
2024-09-19 11:13:00-04:00,20.785999298095703,20.785999298095703,20.709999084472656,20.719999313354492,37208,0.0,0.0
2024-09-19 11:14:00-04:00,20.709999084472656,20.719999313354492,20.68120002746582,20.68120002746582,10855,0.0,0.0
2024-09-19 11:15:00-04:00,20.670000076293945,20.719999313354492,20.670000076293945,20.700000762939453,17106,0.0,0.0
2024-09-19 11:16:00-04:00,20.69499969482422,20.739999771118164,20.69499969482422,20.729999542236328,9530,0.0,0.0
2024-09-19 11:17:00-04:00,20.739999771118164,20.75,20.71500015258789,20.719999313354492,28524,0.0,0.0
2024-09-19 11:18:00-04:00,20.71500015258789,20.725000381469727,20.684999465942383,20.700000762939453,12261,0.0,0.0
2024-09-19 11:19:00-04:00,20.7012996673584,20.729999542236328,20.700000762939453,20.709999084472656,10810,0.0,0.0
2024-09-19 11:20:00-04:00,20.704999923706055,20.729999542236328,20.69499969482422,20.725000381469727,11297,0.0,0.0
2024-09-19 11:21:00-04:00,20.720300674438477,20.729999542236328,20.66010093688965,20.69499969482422,53414,0.0,0.0
2024-09-19 11:22:00-04:00,20.700000762939453,20.749900817871094,20.690000534057617,20.7450008392334,156374,0.0,0.0
2024-09-19 11:23:00-04:00,20.7450008392334,20.801599502563477,20.729999542236328,20.801599502563477,14195,0.0,0.0
2024-09-19 11:24:00-04:00,20.80500030517578,20.829999923706055,20.781200408935547,20.828699111938477,16086,0.0,0.0
2024-09-19 11:25:00-04:00,20.825000762939453,20.84000015258789,20.799999237060547,20.80500030517578,12362,0.0,0.0
2024-09-19 11:26:00-04:00,20.80109977722168,20.80500030517578,20.760000228881836,20.774999618530273,20675,0.0,0.0
2024-09-19 11:27:00-04:00,20.774999618530273,20.790000915527344,20.774999618530273,20.78499984741211,7561,0.0,0.0
2024-09-19 11:28:00-04:00,20.78499984741211,20.795000076293945,20.760000228881836,20.790000915527344,11436,0.0,0.0
2024-09-19 11:29:00-04:00,20.78499984741211,20.809999465942383,20.739999771118164,20.760000228881836,156950,0.0,0.0
2024-09-19 11:30:00-04:00,20.7549991607666,20.770000457763672,20.729999542236328,20.735000610351562,8852,0.0,0.0
2024-09-19 11:31:00-04:00,20.735000610351562,20.75,20.72010040283203,20.725000381469727,10525,0.0,0.0
2024-09-19 11:32:00-04:00,20.719999313354492,20.739999771118164,20.718799591064453,20.719999313354492,13534,0.0,0.0
2024-09-19 11:33:00-04:00,20.725000381469727,20.729999542236328,20.700000762939453,20.709999084472656,11438,0.0,0.0
2024-09-19 11:34:00-04:00,20.700000762939453,20.770000457763672,20.700000762939453,20.75,123415,0.0,0.0
2024-09-19 11:35:00-04:00,20.7549991607666,20.780000686645508,20.75,20.75,72856,0.0,0.0
2024-09-19 11:36:00-04:00,20.7549991607666,20.818199157714844,20.75,20.809999465942383,52901,0.0,0.0
2024-09-19 11:37:00-04:00,20.809999465942383,20.829999923706055,20.790000915527344,20.825000762939453,12271,0.0,0.0
