Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 11:38:00-04:00,20.829999923706055,20.879899978637695,20.829999923706055,20.870100021362305,23545,0.0,0.0
2024-09-19 11:39:00-04:00,20.872499465942383,20.889999389648438,20.729999542236328,20.80500030517578,143605,0.0,0.0
2024-09-19 11:40:00-04:00,20.809999465942383,20.864999771118164,20.809999465942383,20.864999771118164,40086,0.0,0.0
2024-09-19 11:41:00-04:00,20.860000610351562,20.860000610351562,20.799999237060547,20.799999237060547,22930,0.0,0.0
2024-09-19 11:42:00-04:00,20.801599502563477,20.8080997467041,20.764999389648438,20.78499984741211,13970,0.0,0.0
2024-09-19 11:43:00-04:00,20.78499984741211,20.790000915527344,20.780000686645508,20.78499984741211,12896,0.0,0.0
2024-09-19 11:44:00-04:00,20.790000915527344,20.799999237060547,20.739999771118164,20.75,19834,0.0,0.0
2024-09-19 11:45:00-04:00,20.75,20.809999465942383,20.75,20.799999237060547,48020,0.0,0.0
2024-09-19 11:46:00-04:00,20.80500030517578,20.827499389648438,20.80500030517578,20.820100784301758,16200,0.0,0.0
2024-09-19 11:47:00-04:00,20.825000762939453,20.826000213623047,20.811199188232422,20.81999969482422,11922,0.0,0.0
2024-09-19 11:48:00-04:00,20.81999969482422,20.829999923706055,20.81999969482422,20.825000762939453,9282,0.0,0.0
2024-09-19 11:49:00-04:00,20.825000762939453,20.825000762939453,20.799999237060547,20.809999465942383,37254,0.0,0.0
2024-09-19 11:50:00-04:00,20.80500030517578,20.809999465942383,20.799999237060547,20.80500030517578,31604,0.0,0.0
2024-09-19 11:51:00-04:00,20.799999237060547,20.809999465942383,20.750099182128906,20.7549991607666,80376,0.0,0.0
2024-09-19 11:52:00-04:00,20.7549991607666,20.7549991607666,20.71500015258789,20.729999542236328,37280,0.0,0.0
2024-09-19 11:53:00-04:00,20.725000381469727,20.772600173950195,20.709999084472656,20.772600173950195,48554,0.0,0.0
2024-09-19 11:54:00-04:00,20.780000686645508,20.799999237060547,20.770000457763672,20.790000915527344,31730,0.0,0.0
2024-09-19 11:55:00-04:00,20.780099868774414,20.799999237060547,20.780099868774414,20.795000076293945,18114,0.0,0.0
2024-09-19 11:56:00-04:00,20.790000915527344,20.799999237060547,20.760000228881836,20.761249542236328,14547,0.0,0.0
2024-09-19 11:57:00-04:00,20.750999450683594,20.795000076293945,20.75,20.780000686645508,42588,0.0,0.0
2024-09-19 11:58:00-04:00,20.790000915527344,20.797300338745117,20.780000686645508,20.780000686645508,7582,0.0,0.0
2024-09-19 11:59:00-04:00,20.78499984741211,20.797300338745117,20.780000686645508,20.78499984741211,11004,0.0,0.0
2024-09-19 12:00:00-04:00,20.790000915527344,20.795000076293945,20.774999618530273,20.781999588012695,12241,0.0,0.0
2024-09-19 12:01:00-04:00,20.78499984741211,20.809499740600586,20.780099868774414,20.809499740600586,14011,0.0,0.0
2024-09-19 12:02:00-04:00,20.809999465942383,20.850000381469727,20.799999237060547,20.850000381469727,35339,0.0,0.0
2024-09-19 12:03:00-04:00,20.850000381469727,20.850000381469727,20.810199737548828,20.81999969482422,11708,0.0,0.0
2024-09-19 12:04:00-04:00,20.815000534057617,20.8799991607666,20.800500869750977,20.875,36246,0.0,0.0
2024-09-19 12:05:00-04:00,20.875,20.8799991607666,20.854999542236328,20.854999542236328,8438,0.0,0.0
2024-09-19 12:06:00-04:00,20.850000381469727,20.8700008392334,20.850000381469727,20.8700008392334,27601,0.0,0.0
2024-09-19 12:07:00-04:00,20.875,20.885000228881836,20.8700008392334,20.885000228881836,8260,0.0,0.0
2024-09-19 12:08:00-04:00,20.8799991607666,20.8799991607666,20.854999542236328,20.864999771118164,9420,0.0,0.0
2024-09-19 12:09:00-04:00,20.864999771118164,20.8799991607666,20.864999771118164,20.875,5348,0.0,0.0
2024-09-19 12:10:00-04:00,20.875,20.875,20.870500564575195,20.875,4761,0.0,0.0
2024-09-19 12:11:00-04:00,20.875,20.885000228881836,20.854999542236328,20.854999542236328,23391,0.0,0.0
2024-09-19 12:12:00-04:00,20.854999542236328,20.950000762939453,20.850000381469727,20.94499969482422,40292,0.0,0.0
2024-09-19 12:13:00-04:00,20.940000534057617,20.950000762939453,20.905000686645508,20.908000946044922,23655,0.0,0.0
2024-09-19 12:14:00-04:00,20.899999618530273,20.90999984741211,20.875,20.875,16125,0.0,0.0
2024-09-19 12:15:00-04:00,20.8700008392334,20.8799991607666,20.850000381469727,20.8799991607666,20097,0.0,0.0
2024-09-19 12:16:00-04:00,20.8799991607666,20.915000915527344,20.8799991607666,20.915000915527344,9341,0.0,0.0
2024-09-19 12:17:00-04:00,20.915000915527344,20.920000076293945,20.90999984741211,20.915000915527344,5510,0.0,0.0
2024-09-19 12:18:00-04:00,20.915000915527344,20.917499542236328,20.875,20.875,10744,0.0,0.0
2024-09-19 12:19:00-04:00,20.875,20.889999389648438,20.875,20.889999389648438,6104,0.0,0.0
2024-09-19 12:20:00-04:00,20.885000228881836,20.90999984741211,20.885000228881836,20.902545928955078,10771,0.0,0.0
2024-09-19 12:21:00-04:00,20.905000686645508,20.920000076293945,20.899999618530273,20.905000686645508,10755,0.0,0.0
2024-09-19 12:22:00-04:00,20.899999618530273,20.90999984741211,20.899999618530273,20.905000686645508,6249,0.0,0.0
2024-09-19 12:23:00-04:00,20.899999618530273,20.899999618530273,20.8700008392334,20.8700008392334,20008,0.0,0.0
2024-09-19 12:24:00-04:00,20.875,20.875,20.760000228881836,20.764999389648438,148130,0.0,0.0
2024-09-19 12:25:00-04:00,20.770000457763672,20.795000076293945,20.761999130249023,20.790000915527344,22573,0.0,0.0
2024-09-19 12:26:00-04:00,20.790000915527344,20.790000915527344,20.780000686645508,20.78499984741211,14370,0.0,0.0
2024-09-19 12:27:00-04:00,20.780000686645508,20.78499984741211,20.739999771118164,20.742000579833984,11178,0.0,0.0
2024-09-19 12:28:00-04:00,20.7450008392334,20.7450008392334,20.700000762939453,20.701000213623047,11625,0.0,0.0
2024-09-19 12:29:00-04:00,20.700000762939453,20.735000610351562,20.690000534057617,20.735000610351562,20235,0.0,0.0
2024-09-19 12:30:00-04:00,20.735000610351562,20.760000228881836,20.735000610351562,20.75,15025,0.0,0.0
2024-09-19 12:31:00-04:00,20.7450008392334,20.7450008392334,20.690000534057617,20.690000534057617,8897,0.0,0.0
2024-09-19 12:32:00-04:00,20.69070053100586,20.709999084472656,20.690000534057617,20.709999084472656,7371,0.0,0.0
2024-09-19 12:33:00-04:00,20.719999313354492,20.719999313354492,20.670000076293945,20.670000076293945,20570,0.0,0.0
2024-09-19 12:34:00-04:00,20.674999237060547,20.68910026550293,20.649999618530273,20.68910026550293,17352,0.0,0.0
2024-09-19 12:35:00-04:00,20.690000534057617,20.704999923706055,20.68000030517578,20.704999923706055,5184,0.0,0.0
2024-09-19 12:36:00-04:00,20.709999084472656,20.7189998626709,20.703399658203125,20.704999923706055,15272,0.0,0.0
2024-09-19 12:37:00-04:00,20.704999923706055,20.709999084472656,20.69499969482422,20.704999923706055,14633,0.0,0.0
2024-09-19 12:38:00-04:00,20.709999084472656,20.725000381469727,20.69499969482422,20.69499969482422,15532,0.0,0.0
2024-09-19 12:39:00-04:00,20.69499969482422,20.700000762939453,20.690000534057617,20.69499969482422,14362,0.0,0.0
2024-09-19 12:40:00-04:00,20.690000534057617,20.690000534057617,20.661699295043945,20.665000915527344,10664,0.0,0.0
2024-09-19 12:41:00-04:00,20.665000915527344,20.665000915527344,20.649999618530273,20.65999984741211,6862,0.0,0.0
2024-09-19 12:42:00-04:00,20.649999618530273,20.68000030517578,20.645000457763672,20.674999237060547,9415,0.0,0.0
2024-09-19 12:43:00-04:00,20.690000534057617,20.690000534057617,20.665000915527344,20.665000915527344,14373,0.0,0.0
2024-09-19 12:44:00-04:00,20.670000076293945,20.670000076293945,20.639999389648438,20.649999618530273,13001,0.0,0.0
2024-09-19 12:45:00-04:00,20.645000457763672,20.68000030517578,20.635000228881836,20.674999237060547,12088,0.0,0.0
2024-09-19 12:46:00-04:00,20.679899215698242,20.684999465942383,20.671300888061523,20.684999465942383,8543,0.0,0.0
2024-09-19 12:47:00-04:00,20.68000030517578,20.68000030517578,20.66010093688965,20.66010093688965,6690,0.0,0.0
2024-09-19 12:48:00-04:00,20.665000915527344,20.670000076293945,20.655000686645508,20.665000915527344,11865,0.0,0.0
2024-09-19 12:49:00-04:00,20.665000915527344,20.68000030517578,20.65999984741211,20.68000030517578,6378,0.0,0.0
2024-09-19 12:50:00-04:00,20.674999237060547,20.690000534057617,20.670000076293945,20.679399490356445,11869,0.0,0.0
2024-09-19 12:51:00-04:00,20.674999237060547,20.679899215698242,20.670000076293945,20.674999237060547,7640,0.0,0.0
2024-09-19 12:52:00-04:00,20.674999237060547,20.68000030517578,20.649999618530273,20.68000030517578,10496,0.0,0.0
2024-09-19 12:53:00-04:00,20.68000030517578,20.68000030517578,20.665000915527344,20.665000915527344,3886,0.0,0.0
2024-09-19 12:54:00-04:00,20.660900115966797,20.68000030517578,20.660900115966797,20.670000076293945,6663,0.0,0.0
2024-09-19 12:55:00-04:00,20.670000076293945,20.670000076293945,20.649999618530273,20.665000915527344,15270,0.0,0.0
2024-09-19 12:56:00-04:00,20.665000915527344,20.668100357055664,20.655000686645508,20.665000915527344,4966,0.0,0.0
2024-09-19 12:57:00-04:00,20.665000915527344,20.670000076293945,20.65999984741211,20.670000076293945,7678,0.0,0.0
2024-09-19 12:58:00-04:00,20.670000076293945,20.670000076293945,20.645000457763672,20.655000686645508,16889,0.0,0.0
2024-09-19 12:59:00-04:00,20.655000686645508,20.670000076293945,20.65399932861328,20.665000915527344,6743,0.0,0.0
2024-09-19 13:00:00-04:00,20.670000076293945,20.670000076293945,20.66010093688965,20.660999298095703,10178,0.0,0.0
2024-09-19 13:01:00-04:00,20.665000915527344,20.670000076293945,20.639999389648438,20.655000686645508,10914,0.0,0.0
2024-09-19 13:02:00-04:00,20.655000686645508,20.655000686645508,20.639999389648438,20.645000457763672,7951,0.0,0.0
2024-09-19 13:03:00-04:00,20.645000457763672,20.649999618530273,20.6200008392334,20.6200008392334,9742,0.0,0.0
2024-09-19 13:04:00-04:00,20.624900817871094,20.6299991607666,20.610000610351562,20.6299991607666,11904,0.0,0.0
2024-09-19 13:05:00-04:00,20.625,20.625,20.575000762939453,20.579999923706055,38506,0.0,0.0
2024-09-19 13:06:00-04:00,20.588699340820312,20.588699340820312,20.56999969482422,20.584999084472656,17848,0.0,0.0
2024-09-19 13:07:00-04:00,20.57900047302246,20.584999084472656,20.56999969482422,20.584999084472656,15010,0.0,0.0
2024-09-19 13:08:00-04:00,20.584999084472656,20.59000015258789,20.570899963378906,20.57979965209961,7263,0.0,0.0
2024-09-19 13:09:00-04:00,20.584999084472656,20.600000381469727,20.584999084472656,20.594999313354492,11500,0.0,0.0
2024-09-19 13:10:00-04:00,20.594999313354492,20.594999313354492,20.59000015258789,20.594999313354492,3305,0.0,0.0
2024-09-19 13:11:00-04:00,20.594999313354492,20.600000381469727,20.59000015258789,20.594999313354492,6634,0.0,0.0
2024-09-19 13:12:00-04:00,20.594999313354492,20.6200008392334,20.59000015258789,20.614999771118164,38793,0.0,0.0
2024-09-19 13:13:00-04:00,20.614999771118164,20.614999771118164,20.600000381469727,20.604999542236328,5031,0.0,0.0
2024-09-19 13:14:00-04:00,20.604999542236328,20.638700485229492,20.604999542236328,20.638700485229492,9889,0.0,0.0
2024-09-19 13:15:00-04:00,20.63990020751953,20.63990020751953,20.600000381469727,20.604999542236328,11126,0.0,0.0
2024-09-19 13:16:00-04:00,20.604999542236328,20.6200008392334,20.594999313354492,20.604999542236328,15344,0.0,0.0
2024-09-19 13:17:00-04:00,20.604999542236328,20.610000610351562,20.584999084472656,20.584999084472656,9065,0.0,0.0
2024-09-19 13:18:00-04:00,20.579999923706055,20.588899612426758,20.489999771118164,20.520000457763672,139178,0.0,0.0
2024-09-19 13:19:00-04:00,20.530000686645508,20.5398006439209,20.520000457763672,20.524999618530273,6035,0.0,0.0
2024-09-19 13:20:00-04:00,20.524999618530273,20.540000915527344,20.524999618530273,20.524999618530273,13897,0.0,0.0
2024-09-19 13:21:00-04:00,20.524999618530273,20.530000686645508,20.48110008239746,20.48110008239746,18737,0.0,0.0
2024-09-19 13:22:00-04:00,20.486000061035156,20.4950008392334,20.47010040283203,20.4950008392334,10282,0.0,0.0
2024-09-19 13:23:00-04:00,20.499900817871094,20.499900817871094,20.479999542236328,20.479999542236328,12159,0.0,0.0
2024-09-19 13:24:00-04:00,20.485000610351562,20.485000610351562,20.459999084472656,20.469999313354492,26304,0.0,0.0
2024-09-19 13:25:00-04:00,20.472497940063477,20.510000228881836,20.469999313354492,20.5049991607666,10505,0.0,0.0
2024-09-19 13:26:00-04:00,20.509899139404297,20.510000228881836,20.5,20.509899139404297,4283,0.0,0.0
2024-09-19 13:27:00-04:00,20.510000228881836,20.575000762939453,20.510000228881836,20.562000274658203,53007,0.0,0.0
2024-09-19 13:28:00-04:00,20.561199188232422,20.575000762939453,20.549999237060547,20.575000762939453,23341,0.0,0.0
2024-09-19 13:29:00-04:00,20.575000762939453,20.575000762939453,20.549999237060547,20.55500030517578,16306,0.0,0.0
2024-09-19 13:30:00-04:00,20.55500030517578,20.55500030517578,20.549999237060547,20.549999237060547,24590,0.0,0.0
2024-09-19 13:31:00-04:00,20.549999237060547,20.55500030517578,20.549999237060547,20.549999237060547,25326,0.0,0.0
2024-09-19 13:32:00-04:00,20.549999237060547,20.55500030517578,20.540000915527344,20.55500030517578,27590,0.0,0.0
2024-09-19 13:33:00-04:00,20.55500030517578,20.55500030517578,20.5,20.5049991607666,23082,0.0,0.0
2024-09-19 13:34:00-04:00,20.5,20.549999237060547,20.5,20.540000915527344,10781,0.0,0.0
2024-09-19 13:35:00-04:00,20.540000915527344,20.579999923706055,20.520000457763672,20.575000762939453,49240,0.0,0.0
2024-09-19 13:36:00-04:00,20.578899383544922,20.629100799560547,20.578899383544922,20.621400833129883,47373,0.0,0.0
2024-09-19 13:37:00-04:00,20.6200008392334,20.649999618530273,20.6200008392334,20.635000228881836,28982,0.0,0.0
2024-09-19 13:38:00-04:00,20.635000228881836,20.64150047302246,20.604999542236328,20.604999542236328,13040,0.0,0.0
2024-09-19 13:39:00-04:00,20.604999542236328,20.614999771118164,20.600000381469727,20.614999771118164,8690,0.0,0.0
2024-09-19 13:40:00-04:00,20.614999771118164,20.6299991607666,20.600000381469727,20.614999771118164,41912,0.0,0.0
2024-09-19 13:41:00-04:00,20.614999771118164,20.6200008392334,20.610000610351562,20.610000610351562,11713,0.0,0.0
2024-09-19 13:42:00-04:00,20.610000610351562,20.635000228881836,20.600000381469727,20.63010025024414,53942,0.0,0.0
2024-09-19 13:43:00-04:00,20.63010025024414,20.658599853515625,20.63010025024414,20.645000457763672,17139,0.0,0.0
2024-09-19 13:44:00-04:00,20.639999389648438,20.65999984741211,20.639999389648438,20.655000686645508,12115,0.0,0.0
2024-09-19 13:45:00-04:00,20.649999618530273,20.67840003967285,20.649999618530273,20.665000915527344,33961,0.0,0.0
2024-09-19 13:46:00-04:00,20.665000915527344,20.68000030517578,20.665000915527344,20.670000076293945,10424,0.0,0.0
2024-09-19 13:47:00-04:00,20.674999237060547,20.719999313354492,20.655000686645508,20.69499969482422,42162,0.0,0.0
2024-09-19 13:48:00-04:00,20.69499969482422,20.75,20.68000030517578,20.75,38726,0.0,0.0
2024-09-19 13:49:00-04:00,20.740100860595703,20.75,20.739999771118164,20.75,40414,0.0,0.0
2024-09-19 13:50:00-04:00,20.75,20.760000228881836,20.739999771118164,20.759000778198242,25874,0.0,0.0
2024-09-19 13:51:00-04:00,20.7549991607666,20.758800506591797,20.69499969482422,20.704999923706055,40483,0.0,0.0
2024-09-19 13:52:00-04:00,20.704999923706055,20.719999313354492,20.645000457763672,20.709999084472656,55648,0.0,0.0
2024-09-19 13:53:00-04:00,20.71500015258789,20.719999313354492,20.709999084472656,20.719999313354492,17668,0.0,0.0
2024-09-19 13:54:00-04:00,20.719999313354492,20.760000228881836,20.709999084472656,20.7549991607666,35996,0.0,0.0
2024-09-19 13:55:00-04:00,20.7549991607666,20.770000457763672,20.75,20.7549991607666,8973,0.0,0.0
2024-09-19 13:56:00-04:00,20.7549991607666,20.757999420166016,20.7450008392334,20.7450008392334,32233,0.0,0.0
2024-09-19 13:57:00-04:00,20.75,20.75,20.700000762939453,20.700000762939453,32530,0.0,0.0
2024-09-19 13:58:00-04:00,20.700000762939453,20.700000762939453,20.65999984741211,20.665000915527344,18060,0.0,0.0
2024-09-19 13:59:00-04:00,20.68000030517578,20.690000534057617,20.652099609375,20.674999237060547,15852,0.0,0.0
2024-09-19 14:00:00-04:00,20.670000076293945,20.670000076293945,20.6200008392334,20.635000228881836,15003,0.0,0.0
2024-09-19 14:01:00-04:00,20.639999389648438,20.684999465942383,20.639999389648438,20.684999465942383,8735,0.0,0.0
2024-09-19 14:02:00-04:00,20.68000030517578,20.68000030517578,20.6200008392334,20.6200008392334,9955,0.0,0.0
2024-09-19 14:03:00-04:00,20.62030029296875,20.650100708007812,20.62030029296875,20.650100708007812,13821,0.0,0.0
2024-09-19 14:04:00-04:00,20.655000686645508,20.670000076293945,20.655000686645508,20.65999984741211,13502,0.0,0.0
2024-09-19 14:05:00-04:00,20.649999618530273,20.649999618530273,20.6343994140625,20.635000228881836,3768,0.0,0.0
2024-09-19 14:06:00-04:00,20.635000228881836,20.639999389648438,20.6299991607666,20.635000228881836,6977,0.0,0.0
2024-09-19 14:07:00-04:00,20.6299991607666,20.635000228881836,20.6200008392334,20.62019920349121,4161,0.0,0.0
2024-09-19 14:08:00-04:00,20.6200008392334,20.625,20.610000610351562,20.61989974975586,14504,0.0,0.0
2024-09-19 14:09:00-04:00,20.614999771118164,20.61989974975586,20.594999313354492,20.604999542236328,9267,0.0,0.0
2024-09-19 14:10:00-04:00,20.60110092163086,20.614999771118164,20.579999923706055,20.614999771118164,37243,0.0,0.0
2024-09-19 14:11:00-04:00,20.610000610351562,20.615999221801758,20.604999542236328,20.615999221801758,6092,0.0,0.0
2024-09-19 14:12:00-04:00,20.6200008392334,20.6299991607666,20.614999771118164,20.6299991607666,26787,0.0,0.0
2024-09-19 14:13:00-04:00,20.635000228881836,20.645000457763672,20.635000228881836,20.645000457763672,3056,0.0,0.0
2024-09-19 14:14:00-04:00,20.649200439453125,20.649200439453125,20.639999389648438,20.645000457763672,4165,0.0,0.0
2024-09-19 14:15:00-04:00,20.639999389648438,20.65999984741211,20.6200008392334,20.625,29571,0.0,0.0
2024-09-19 14:16:00-04:00,20.6299991607666,20.645000457763672,20.6299991607666,20.635000228881836,20515,0.0,0.0
2024-09-19 14:17:00-04:00,20.635000228881836,20.63520050048828,20.614999771118164,20.6299991607666,26651,0.0,0.0
2024-09-19 14:18:00-04:00,20.6299991607666,20.63599967956543,20.604999542236328,20.625,24278,0.0,0.0
2024-09-19 14:19:00-04:00,20.635000228881836,20.655000686645508,20.6299991607666,20.649999618530273,60540,0.0,0.0
2024-09-19 14:20:00-04:00,20.649999618530273,20.655000686645508,20.570199966430664,20.579999923706055,26758,0.0,0.0
2024-09-19 14:21:00-04:00,20.579999923706055,20.600000381469727,20.579999923706055,20.594999313354492,4862,0.0,0.0
2024-09-19 14:22:00-04:00,20.59000015258789,20.604999542236328,20.575000762939453,20.584999084472656,12275,0.0,0.0
2024-09-19 14:23:00-04:00,20.584999084472656,20.594999313354492,20.55500030517578,20.55500030517578,19559,0.0,0.0
2024-09-19 14:24:00-04:00,20.552499771118164,20.57990074157715,20.545000076293945,20.575000762939453,9271,0.0,0.0
2024-09-19 14:25:00-04:00,20.575000762939453,20.575000762939453,20.540000915527344,20.549999237060547,17164,0.0,0.0
2024-09-19 14:26:00-04:00,20.55500030517578,20.579999923706055,20.55500030517578,20.565000534057617,16504,0.0,0.0
2024-09-19 14:27:00-04:00,20.56999969482422,20.56999969482422,20.549999237060547,20.549999237060547,13680,0.0,0.0
2024-09-19 14:28:00-04:00,20.545000076293945,20.565000534057617,20.540000915527344,20.565000534057617,5496,0.0,0.0
2024-09-19 14:29:00-04:00,20.5625,20.56999969482422,20.559999465942383,20.565000534057617,7879,0.0,0.0
2024-09-19 14:30:00-04:00,20.56999969482422,20.575000762939453,20.559999465942383,20.565000534057617,11858,0.0,0.0
2024-09-19 14:31:00-04:00,20.565000534057617,20.600000381469727,20.565000534057617,20.600000381469727,6067,0.0,0.0
2024-09-19 14:32:00-04:00,20.59000015258789,20.600000381469727,20.59000015258789,20.594999313354492,7010,0.0,0.0
2024-09-19 14:33:00-04:00,20.594999313354492,20.609800338745117,20.575000762939453,20.575000762939453,8282,0.0,0.0
2024-09-19 14:34:00-04:00,20.56999969482422,20.59000015258789,20.56999969482422,20.59000015258789,4109,0.0,0.0
2024-09-19 14:35:00-04:00,20.594999313354492,20.639999389648438,20.59440040588379,20.639999389648438,55201,0.0,0.0
2024-09-19 14:36:00-04:00,20.635000228881836,20.649999618530273,20.6299991607666,20.649999618530273,25454,0.0,0.0
2024-09-19 14:37:00-04:00,20.645000457763672,20.65999984741211,20.645000457763672,20.655000686645508,18106,0.0,0.0
2024-09-19 14:38:00-04:00,20.655000686645508,20.709999084472656,20.649999618530273,20.704999923706055,99630,0.0,0.0
2024-09-19 14:39:00-04:00,20.700000762939453,20.740100860595703,20.700000762939453,20.740100860595703,18863,0.0,0.0
2024-09-19 14:40:00-04:00,20.7450008392334,20.75,20.712495803833008,20.719900131225586,98932,0.0,0.0
2024-09-19 14:41:00-04:00,20.71500015258789,20.71500015258789,20.690000534057617,20.69499969482422,17988,0.0,0.0
2024-09-19 14:42:00-04:00,20.69499969482422,20.69499969482422,20.625,20.635000228881836,14528,0.0,0.0
2024-09-19 14:43:00-04:00,20.639999389648438,20.670000076293945,20.639999389648438,20.665000915527344,5534,0.0,0.0
2024-09-19 14:44:00-04:00,20.65999984741211,20.65999984741211,20.625,20.625,10085,0.0,0.0
2024-09-19 14:45:00-04:00,20.6200008392334,20.629899978637695,20.600000381469727,20.600000381469727,11882,0.0,0.0
2024-09-19 14:46:00-04:00,20.59000015258789,20.6200008392334,20.59000015258789,20.61989974975586,10577,0.0,0.0
2024-09-19 14:47:00-04:00,20.614999771118164,20.639999389648438,20.614999771118164,20.635000228881836,3601,0.0,0.0
2024-09-19 14:48:00-04:00,20.635000228881836,20.635000228881836,20.600000381469727,20.62470054626465,10038,0.0,0.0
2024-09-19 14:49:00-04:00,20.62030029296875,20.670000076293945,20.614999771118164,20.670000076293945,68407,0.0,0.0
2024-09-19 14:50:00-04:00,20.670000076293945,20.670000076293945,20.65999984741211,20.665000915527344,34865,0.0,0.0
2024-09-19 14:51:00-04:00,20.670000076293945,20.670000076293945,20.610000610351562,20.625,63058,0.0,0.0
2024-09-19 14:52:00-04:00,20.635000228881836,20.639999389648438,20.600000381469727,20.639999389648438,12466,0.0,0.0
2024-09-19 14:53:00-04:00,20.645000457763672,20.645000457763672,20.6200008392334,20.625,14920,0.0,0.0
2024-09-19 14:54:00-04:00,20.625,20.635000228881836,20.6200008392334,20.635000228881836,8072,0.0,0.0
2024-09-19 14:55:00-04:00,20.635000228881836,20.645000457763672,20.635000228881836,20.645000457763672,4286,0.0,0.0
2024-09-19 14:56:00-04:00,20.639999389648438,20.639999389648438,20.6200008392334,20.6299991607666,11470,0.0,0.0
2024-09-19 14:57:00-04:00,20.6299991607666,20.639999389648438,20.625,20.635000228881836,11909,0.0,0.0
2024-09-19 14:58:00-04:00,20.635000228881836,20.645000457763672,20.6299991607666,20.645000457763672,18111,0.0,0.0
2024-09-19 14:59:00-04:00,20.646699905395508,20.649999618530273,20.635000228881836,20.635000228881836,14042,0.0,0.0
2024-09-19 15:00:00-04:00,20.635000228881836,20.635000228881836,20.59000015258789,20.594999313354492,8283,0.0,0.0
2024-09-19 15:01:00-04:00,20.59000015258789,20.594999313354492,20.55500030517578,20.55500030517578,29457,0.0,0.0
2024-09-19 15:02:00-04:00,20.545000076293945,20.559999465942383,20.521499633789062,20.545000076293945,14103,0.0,0.0
2024-09-19 15:03:00-04:00,20.540000915527344,20.559999465942383,20.540000915527344,20.549999237060547,4271,0.0,0.0
2024-09-19 15:04:00-04:00,20.55109977722168,20.579999923706055,20.55109977722168,20.579999923706055,6089,0.0,0.0
2024-09-19 15:05:00-04:00,20.575000762939453,20.578189849853516,20.53499984741211,20.53499984741211,10547,0.0,0.0
2024-09-19 15:06:00-04:00,20.540000915527344,20.549999237060547,20.540000915527344,20.545000076293945,12083,0.0,0.0
2024-09-19 15:07:00-04:00,20.545000076293945,20.56999969482422,20.540000915527344,20.55500030517578,9074,0.0,0.0
2024-09-19 15:08:00-04:00,20.565000534057617,20.565000534057617,20.549999237060547,20.549999237060547,6192,0.0,0.0
2024-09-19 15:09:00-04:00,20.549999237060547,20.55299949645996,20.53499984741211,20.55299949645996,11057,0.0,0.0
2024-09-19 15:10:00-04:00,20.55500030517578,20.559499740600586,20.549999237060547,20.549999237060547,9011,0.0,0.0
2024-09-19 15:11:00-04:00,20.55500030517578,20.55500030517578,20.520000457763672,20.520000457763672,13033,0.0,0.0
2024-09-19 15:12:00-04:00,20.524999618530273,20.530000686645508,20.46500015258789,20.469999313354492,27432,0.0,0.0
2024-09-19 15:13:00-04:00,20.475000381469727,20.5,20.46500015258789,20.499900817871094,15019,0.0,0.0
2024-09-19 15:14:00-04:00,20.4950008392334,20.499900817871094,20.459999084472656,20.459999084472656,13507,0.0,0.0
2024-09-19 15:15:00-04:00,20.459999084472656,20.459999084472656,20.43000030517578,20.436403274536133,21749,0.0,0.0
