Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 15:16:00-04:00,20.43000030517578,20.46500015258789,20.43000030517578,20.434999465942383,14541,0.0,0.0
2024-09-19 15:17:00-04:00,20.434999465942383,20.434999465942383,20.360000610351562,20.360000610351562,46897,0.0,0.0
2024-09-19 15:18:00-04:00,20.360000610351562,20.375,20.34000015258789,20.354999542236328,42241,0.0,0.0
2024-09-19 15:19:00-04:00,20.354999542236328,20.354999542236328,20.34000015258789,20.34000015258789,16011,0.0,0.0
2024-09-19 15:20:00-04:00,20.344999313354492,20.354999542236328,20.190000534057617,20.200000762939453,274984,0.0,0.0
2024-09-19 15:21:00-04:00,20.200000762939453,20.200000762939453,20.149999618530273,20.15999984741211,68568,0.0,0.0
2024-09-19 15:22:00-04:00,20.170000076293945,20.209999084472656,20.15019989013672,20.188499450683594,187450,0.0,0.0
2024-09-19 15:23:00-04:00,20.18000030517578,20.200000762939453,20.170000076293945,20.190500259399414,52068,0.0,0.0
2024-09-19 15:24:00-04:00,20.190000534057617,20.219999313354492,20.18000030517578,20.19499969482422,95759,0.0,0.0
2024-09-19 15:25:00-04:00,20.19499969482422,20.28499984741211,20.18000030517578,20.235000610351562,203538,0.0,0.0
2024-09-19 15:26:00-04:00,20.235000610351562,20.239999771118164,20.155000686645508,20.15999984741211,224367,0.0,0.0
2024-09-19 15:27:00-04:00,20.149999618530273,20.229999542236328,20.1299991607666,20.174999237060547,179706,0.0,0.0
2024-09-19 15:28:00-04:00,20.174999237060547,20.299999237060547,20.170000076293945,20.29199981689453,49465,0.0,0.0
2024-09-19 15:29:00-04:00,20.295000076293945,20.424999237060547,20.295000076293945,20.375,184323,0.0,0.0
2024-09-19 15:30:00-04:00,20.3700008392334,20.440000534057617,20.34000015258789,20.420000076293945,309068,0.0,0.0
2024-09-19 15:31:00-04:00,20.40999984741211,20.43000030517578,20.375,20.385000228881836,39098,0.0,0.0
2024-09-19 15:32:00-04:00,20.385000228881836,20.389999389648438,20.321699142456055,20.334999084472656,37194,0.0,0.0
2024-09-19 15:33:00-04:00,20.334999084472656,20.3700008392334,20.329999923706055,20.334999084472656,27102,0.0,0.0
2024-09-19 15:34:00-04:00,20.334999084472656,20.350000381469727,20.315000534057617,20.31999969482422,19504,0.0,0.0
2024-09-19 15:35:00-04:00,20.31999969482422,20.3799991607666,20.31999969482422,20.364999771118164,35948,0.0,0.0
2024-09-19 15:36:00-04:00,20.364999771118164,20.424999237060547,20.364999771118164,20.399999618530273,44473,0.0,0.0
2024-09-19 15:37:00-04:00,20.399999618530273,20.399999618530273,20.3700008392334,20.385000228881836,35743,0.0,0.0
2024-09-19 15:38:00-04:00,20.389999389648438,20.395000457763672,20.364999771118164,20.385000228881836,28730,0.0,0.0
2024-09-19 15:39:00-04:00,20.3799991607666,20.40999984741211,20.3799991607666,20.40999984741211,18678,0.0,0.0
2024-09-19 15:40:00-04:00,20.405000686645508,20.40999984741211,20.375,20.399999618530273,32671,0.0,0.0
2024-09-19 15:41:00-04:00,20.399999618530273,20.399999618530273,20.360000610351562,20.360000610351562,16772,0.0,0.0
2024-09-19 15:42:00-04:00,20.364999771118164,20.3700008392334,20.329999923706055,20.364999771118164,47095,0.0,0.0
2024-09-19 15:43:00-04:00,20.364999771118164,20.364999771118164,20.299999237060547,20.299999237060547,33893,0.0,0.0
2024-09-19 15:44:00-04:00,20.299999237060547,20.334999084472656,20.290000915527344,20.30500030517578,37367,0.0,0.0
2024-09-19 15:45:00-04:00,20.30500030517578,20.334999084472656,20.30500030517578,20.319900512695312,34688,0.0,0.0
2024-09-19 15:46:00-04:00,20.315000534057617,20.325000762939453,20.299999237060547,20.31999969482422,28971,0.0,0.0
2024-09-19 15:47:00-04:00,20.325000762939453,20.334999084472656,20.299999237060547,20.315000534057617,35497,0.0,0.0
2024-09-19 15:48:00-04:00,20.315000534057617,20.375,20.31399917602539,20.375,52892,0.0,0.0
2024-09-19 15:49:00-04:00,20.3700008392334,20.3700008392334,20.31999969482422,20.350000381469727,54979,0.0,0.0
2024-09-19 15:50:00-04:00,20.350000381469727,20.354999542236328,20.25,20.250200271606445,62192,0.0,0.0
2024-09-19 15:51:00-04:00,20.25,20.267499923706055,20.219999313354492,20.22879981994629,76985,0.0,0.0
2024-09-19 15:52:00-04:00,20.229999542236328,20.270000457763672,20.225000381469727,20.25,85601,0.0,0.0
2024-09-19 15:53:00-04:00,20.2450008392334,20.260000228881836,20.225000381469727,20.229999542236328,115355,0.0,0.0
2024-09-19 15:54:00-04:00,20.235000610351562,20.290000915527344,20.219999313354492,20.2549991607666,82301,0.0,0.0
2024-09-19 15:55:00-04:00,20.260000228881836,20.264999389648438,20.229999542236328,20.2549991607666,105496,0.0,0.0
2024-09-19 15:56:00-04:00,20.2549991607666,20.270000457763672,20.219999313354492,20.25,107379,0.0,0.0
2024-09-19 15:57:00-04:00,20.2549991607666,20.270000457763672,20.239999771118164,20.239999771118164,120057,0.0,0.0
2024-09-19 15:58:00-04:00,20.239999771118164,20.260000228881836,20.229999542236328,20.2450008392334,163222,0.0,0.0
2024-09-19 15:59:00-04:00,20.25,20.290000915527344,20.219999313354492,20.280000686645508,335965,0.0,0.0
2024-09-20 09:30:00-04:00,20.110000610351562,20.190000534057617,19.81999969482422,20.033000946044922,367391,0.0,0.0
2024-09-20 09:31:00-04:00,20.06999969482422,20.222299575805664,20.010000228881836,20.200000762939453,55927,0.0,0.0
2024-09-20 09:32:00-04:00,20.229900360107422,20.40999984741211,20.139999389648438,20.40999984741211,101583,0.0,0.0
2024-09-20 09:33:00-04:00,20.31999969482422,20.34980010986328,20.31999969482422,20.33799934387207,63077,0.0,0.0
2024-09-20 09:34:00-04:00,20.299999237060547,20.32900047302246,20.25,20.252099990844727,33032,0.0,0.0
2024-09-20 09:35:00-04:00,20.200000762939453,20.334999084472656,20.15999984741211,20.334999084472656,75814,0.0,0.0
2024-09-20 09:36:00-04:00,20.329999923706055,20.350000381469727,20.170000076293945,20.170000076293945,20299,0.0,0.0
2024-09-20 09:37:00-04:00,20.149999618530273,20.249900817871094,20.110000610351562,20.170000076293945,35894,0.0,0.0
2024-09-20 09:38:00-04:00,20.170000076293945,20.299999237060547,20.149999618530273,20.264999389648438,34220,0.0,0.0
2024-09-20 09:39:00-04:00,20.253299713134766,20.33989906311035,20.253299713134766,20.309999465942383,35984,0.0,0.0
2024-09-20 09:40:00-04:00,20.299999237060547,20.34000015258789,20.260000228881836,20.27989959716797,24547,0.0,0.0
2024-09-20 09:41:00-04:00,20.26799964904785,20.315000534057617,20.25,20.315000534057617,6613,0.0,0.0
2024-09-20 09:42:00-04:00,20.329999923706055,20.329999923706055,20.270000457763672,20.290000915527344,14999,0.0,0.0
2024-09-20 09:43:00-04:00,20.290000915527344,20.39900016784668,20.280000686645508,20.392799377441406,42329,0.0,0.0
2024-09-20 09:44:00-04:00,20.385000228881836,20.420000076293945,20.354999542236328,20.389999389648438,14910,0.0,0.0
2024-09-20 09:45:00-04:00,20.399999618530273,20.43000030517578,20.360000610351562,20.3700008392334,34241,0.0,0.0
2024-09-20 09:46:00-04:00,20.3700008392334,20.440000534057617,20.350000381469727,20.360000610351562,30091,0.0,0.0
2024-09-20 09:47:00-04:00,20.360000610351562,20.360000610351562,20.290000915527344,20.299999237060547,10945,0.0,0.0
2024-09-20 09:48:00-04:00,20.30500030517578,20.31999969482422,20.239999771118164,20.239999771118164,7475,0.0,0.0
2024-09-20 09:49:00-04:00,20.2450008392334,20.270000457763672,20.219999313354492,20.219999313354492,21287,0.0,0.0
2024-09-20 09:50:00-04:00,20.219999313354492,20.308500289916992,20.21500015258789,20.308500289916992,26319,0.0,0.0
2024-09-20 09:51:00-04:00,20.319900512695312,20.3700008392334,20.309999465942383,20.36949920654297,11965,0.0,0.0
2024-09-20 09:52:00-04:00,20.360000610351562,20.420000076293945,20.360000610351562,20.420000076293945,47521,0.0,0.0
2024-09-20 09:53:00-04:00,20.42009925842285,20.459999084472656,20.3799991607666,20.399999618530273,24924,0.0,0.0
2024-09-20 09:54:00-04:00,20.3799991607666,20.44499969482422,20.34000015258789,20.397600173950195,85951,0.0,0.0
2024-09-20 09:55:00-04:00,20.3799991607666,20.420000076293945,20.350000381469727,20.420000076293945,13363,0.0,0.0
2024-09-20 09:56:00-04:00,20.423202514648438,20.423202514648438,20.35638427734375,20.389999389648438,8178,0.0,0.0
2024-09-20 09:57:00-04:00,20.392000198364258,20.430200576782227,20.392000198364258,20.420000076293945,12316,0.0,0.0
2024-09-20 09:58:00-04:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,23002,0.0,0.0
2024-09-20 09:59:00-04:00,20.299999237060547,20.31999969482422,20.260000228881836,20.30030059814453,29891,0.0,0.0
2024-09-20 10:00:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,12993,0.0,0.0
2024-09-20 10:01:00-04:00,20.3700008392334,20.40999984741211,20.307300567626953,20.309999465942383,20095,0.0,0.0
2024-09-20 10:02:00-04:00,20.310100555419922,20.31999969482422,20.28499984741211,20.31999969482422,20137,0.0,0.0
2024-09-20 10:03:00-04:00,20.290000915527344,20.290000915527344,20.260000228881836,20.290000915527344,30218,0.0,0.0
2024-09-20 10:04:00-04:00,20.264999389648438,20.30500030517578,20.260000228881836,20.264999389648438,13916,0.0,0.0
2024-09-20 10:05:00-04:00,20.260000228881836,20.270099639892578,20.200000762939453,20.22800064086914,62189,0.0,0.0
2024-09-20 10:06:00-04:00,20.239900588989258,20.239900588989258,20.121999740600586,20.139999389648438,102853,0.0,0.0
2024-09-20 10:07:00-04:00,20.14080047607422,20.18000030517578,20.125,20.15999984741211,32163,0.0,0.0
2024-09-20 10:08:00-04:00,20.15999984741211,20.170000076293945,20.139999389648438,20.139999389648438,18916,0.0,0.0
2024-09-20 10:09:00-04:00,20.140600204467773,20.140600204467773,20.06999969482422,20.06999969482422,27715,0.0,0.0
2024-09-20 10:10:00-04:00,20.059999465942383,20.059999465942383,20.0049991607666,20.020000457763672,24745,0.0,0.0
2024-09-20 10:11:00-04:00,20.014999389648438,20.059999465942383,20.010099411010742,20.010099411010742,19165,0.0,0.0
2024-09-20 10:12:00-04:00,20.014999389648438,20.13949966430664,20.0049991607666,20.129749298095703,101882,0.0,0.0
2024-09-20 10:13:00-04:00,20.128599166870117,20.139999389648438,20.100000381469727,20.100000381469727,18361,0.0,0.0
2024-09-20 10:14:00-04:00,20.107900619506836,20.149999618530273,20.100000381469727,20.13010025024414,36727,0.0,0.0
2024-09-20 10:15:00-04:00,20.135000228881836,20.149900436401367,20.1200008392334,20.149900436401367,13707,0.0,0.0
2024-09-20 10:16:00-04:00,20.149900436401367,20.190000534057617,20.140100479125977,20.18000030517578,28585,0.0,0.0
2024-09-20 10:17:00-04:00,20.18000030517578,20.200000762939453,20.165000915527344,20.18000030517578,13768,0.0,0.0
2024-09-20 10:18:00-04:00,20.190000534057617,20.239999771118164,20.18000030517578,20.19499969482422,27625,0.0,0.0
2024-09-20 10:19:00-04:00,20.190000534057617,20.19499969482422,20.170000076293945,20.18000030517578,11802,0.0,0.0
2024-09-20 10:20:00-04:00,20.170000076293945,20.172500610351562,20.1200008392334,20.162500381469727,29510,0.0,0.0
2024-09-20 10:21:00-04:00,20.166000366210938,20.190000534057617,20.149999618530273,20.18000030517578,34547,0.0,0.0
2024-09-20 10:22:00-04:00,20.174999237060547,20.18000030517578,20.149999618530273,20.170000076293945,20315,0.0,0.0
2024-09-20 10:23:00-04:00,20.165000915527344,20.184999465942383,20.15999984741211,20.170000076293945,12994,0.0,0.0
2024-09-20 10:24:00-04:00,20.15999984741211,20.21500015258789,20.149999618530273,20.21500015258789,37582,0.0,0.0
2024-09-20 10:25:00-04:00,20.219999313354492,20.223600387573242,20.18000030517578,20.200000762939453,20969,0.0,0.0
2024-09-20 10:26:00-04:00,20.207399368286133,20.209999084472656,20.194799423217773,20.197099685668945,10885,0.0,0.0
2024-09-20 10:27:00-04:00,20.190000534057617,20.190000534057617,20.139999389648438,20.155000686645508,16945,0.0,0.0
2024-09-20 10:28:00-04:00,20.147300720214844,20.149999618530273,20.110000610351562,20.110000610351562,7663,0.0,0.0
2024-09-20 10:29:00-04:00,20.11009979248047,20.1200008392334,20.084999084472656,20.084999084472656,12573,0.0,0.0
2024-09-20 10:30:00-04:00,20.09000015258789,20.155000686645508,20.079999923706055,20.149999618530273,67452,0.0,0.0
2024-09-20 10:31:00-04:00,20.149999618530273,20.229999542236328,20.139999389648438,20.200000762939453,132919,0.0,0.0
2024-09-20 10:32:00-04:00,20.200000762939453,20.204999923706055,20.170000076293945,20.200000762939453,17806,0.0,0.0
2024-09-20 10:33:00-04:00,20.200000762939453,20.200000762939453,20.15999984741211,20.15999984741211,11899,0.0,0.0
2024-09-20 10:34:00-04:00,20.149999618530273,20.200000762939453,20.149999618530273,20.174999237060547,10091,0.0,0.0
2024-09-20 10:35:00-04:00,20.174999237060547,20.2549991607666,20.149999618530273,20.249099731445312,133365,0.0,0.0
2024-09-20 10:36:00-04:00,20.249900817871094,20.270000457763672,20.240100860595703,20.269899368286133,14132,0.0,0.0
2024-09-20 10:37:00-04:00,20.264999389648438,20.289899826049805,20.260000228881836,20.260000228881836,6773,0.0,0.0
2024-09-20 10:38:00-04:00,20.270000457763672,20.344999313354492,20.264999389648438,20.344999313354492,18882,0.0,0.0
2024-09-20 10:39:00-04:00,20.34000015258789,20.34000015258789,20.229999542236328,20.232099533081055,45453,0.0,0.0
2024-09-20 10:40:00-04:00,20.229999542236328,20.263999938964844,20.22089958190918,20.25,10876,0.0,0.0
2024-09-20 10:41:00-04:00,20.2450008392334,20.356599807739258,20.239999771118164,20.354999542236328,128380,0.0,0.0
2024-09-20 10:42:00-04:00,20.350000381469727,20.350000381469727,20.290000915527344,20.31999969482422,23394,0.0,0.0
2024-09-20 10:43:00-04:00,20.31999969482422,20.327899932861328,20.29010009765625,20.299999237060547,8072,0.0,0.0
2024-09-20 10:44:00-04:00,20.290000915527344,20.290000915527344,20.274999618530273,20.289499282836914,8950,0.0,0.0
2024-09-20 10:45:00-04:00,20.28499984741211,20.31999969482422,20.28499984741211,20.309999465942383,10181,0.0,0.0
2024-09-20 10:46:00-04:00,20.309999465942383,20.315000534057617,20.270000457763672,20.315000534057617,17771,0.0,0.0
2024-09-20 10:47:00-04:00,20.309999465942383,20.312000274658203,20.295000076293945,20.299999237060547,4483,0.0,0.0
2024-09-20 10:48:00-04:00,20.299999237060547,20.309999465942383,20.26930046081543,20.274999618530273,17511,0.0,0.0
2024-09-20 10:49:00-04:00,20.270000457763672,20.299999237060547,20.21649932861328,20.295000076293945,40432,0.0,0.0
2024-09-20 10:50:00-04:00,20.299999237060547,20.309999465942383,20.260000228881836,20.260000228881836,97794,0.0,0.0
2024-09-20 10:51:00-04:00,20.259899139404297,20.259899139404297,20.200000762939453,20.219999313354492,10573,0.0,0.0
2024-09-20 10:52:00-04:00,20.209999084472656,20.21500015258789,20.15999984741211,20.15999984741211,12692,0.0,0.0
2024-09-20 10:53:00-04:00,20.155000686645508,20.155000686645508,20.1200008392334,20.145000457763672,19033,0.0,0.0
2024-09-20 10:54:00-04:00,20.145000457763672,20.145999908447266,20.114999771118164,20.139999389648438,9293,0.0,0.0
2024-09-20 10:55:00-04:00,20.130399703979492,20.135000228881836,20.100000381469727,20.104999542236328,14114,0.0,0.0
2024-09-20 10:56:00-04:00,20.104999542236328,20.229999542236328,20.100000381469727,20.229999542236328,89464,0.0,0.0
2024-09-20 10:57:00-04:00,20.229999542236328,20.229999542236328,20.149999618530273,20.184999465942383,62467,0.0,0.0
2024-09-20 10:58:00-04:00,20.184999465942383,20.19099998474121,20.139999389648438,20.15999984741211,10346,0.0,0.0
2024-09-20 10:59:00-04:00,20.139999389648438,20.18000030517578,20.135000228881836,20.18000030517578,17093,0.0,0.0
2024-09-20 11:00:00-04:00,20.170000076293945,20.239999771118164,20.15999984741211,20.239999771118164,30760,0.0,0.0
2024-09-20 11:01:00-04:00,20.239999771118164,20.2549991607666,20.229999542236328,20.246000289916992,52645,0.0,0.0
2024-09-20 11:02:00-04:00,20.25,20.270000457763672,20.239999771118164,20.260000228881836,19082,0.0,0.0
2024-09-20 11:03:00-04:00,20.260000228881836,20.280000686645508,20.25,20.280000686645508,16735,0.0,0.0
2024-09-20 11:04:00-04:00,20.280000686645508,20.280000686645508,20.260000228881836,20.280000686645508,5858,0.0,0.0
2024-09-20 11:05:00-04:00,20.280000686645508,20.31999969482422,20.280000686645508,20.31999969482422,10689,0.0,0.0
2024-09-20 11:06:00-04:00,20.325000762939453,20.344999313354492,20.31999969482422,20.329999923706055,13402,0.0,0.0
2024-09-20 11:07:00-04:00,20.31999969482422,20.344999313354492,20.300100326538086,20.325000762939453,17969,0.0,0.0
2024-09-20 11:08:00-04:00,20.31999969482422,20.31999969482422,20.28499984741211,20.30500030517578,11568,0.0,0.0
2024-09-20 11:09:00-04:00,20.299999237060547,20.299999237060547,20.260000228881836,20.274999618530273,16107,0.0,0.0
2024-09-20 11:10:00-04:00,20.270000457763672,20.28499984741211,20.25,20.280000686645508,14097,0.0,0.0
2024-09-20 11:11:00-04:00,20.274999618530273,20.280000686645508,20.260000228881836,20.270000457763672,9238,0.0,0.0
2024-09-20 11:12:00-04:00,20.270000457763672,20.290000915527344,20.270000457763672,20.274999618530273,6063,0.0,0.0
2024-09-20 11:13:00-04:00,20.270000457763672,20.274999618530273,20.25,20.274999618530273,20157,0.0,0.0
2024-09-20 11:14:00-04:00,20.274999618530273,20.276342391967773,20.260000228881836,20.27389907836914,6403,0.0,0.0
2024-09-20 11:15:00-04:00,20.270000457763672,20.270000457763672,20.200000762939453,20.209999084472656,36288,0.0,0.0
2024-09-20 11:16:00-04:00,20.21500015258789,20.21500015258789,20.149999618530273,20.15999984741211,10410,0.0,0.0
2024-09-20 11:17:00-04:00,20.165000915527344,20.18000030517578,20.1299991607666,20.145000457763672,19904,0.0,0.0
2024-09-20 11:18:00-04:00,20.149999618530273,20.309999465942383,20.149999618530273,20.290000915527344,108272,0.0,0.0
2024-09-20 11:19:00-04:00,20.29599952697754,20.299800872802734,20.280000686645508,20.295000076293945,10724,0.0,0.0
2024-09-20 11:20:00-04:00,20.290000915527344,20.309999465942383,20.290000915527344,20.301300048828125,13711,0.0,0.0
2024-09-20 11:21:00-04:00,20.300100326538086,20.309999465942383,20.280000686645508,20.280000686645508,12200,0.0,0.0
2024-09-20 11:22:00-04:00,20.281099319458008,20.299999237060547,20.280000686645508,20.290000915527344,8831,0.0,0.0
2024-09-20 11:23:00-04:00,20.280099868774414,20.299999237060547,20.270000457763672,20.299999237060547,6200,0.0,0.0
2024-09-20 11:24:00-04:00,20.299999237060547,20.30500030517578,20.28499984741211,20.28499984741211,3164,0.0,0.0
2024-09-20 11:25:00-04:00,20.290000915527344,20.309799194335938,20.28499984741211,20.290000915527344,10268,0.0,0.0
2024-09-20 11:26:00-04:00,20.299999237060547,20.364999771118164,20.299999237060547,20.354999542236328,39059,0.0,0.0
2024-09-20 11:27:00-04:00,20.360000610351562,20.389999389648438,20.354999542236328,20.364999771118164,25718,0.0,0.0
2024-09-20 11:28:00-04:00,20.3700008392334,20.3799991607666,20.350000381469727,20.354999542236328,8177,0.0,0.0
2024-09-20 11:29:00-04:00,20.354999542236328,20.360000610351562,20.333999633789062,20.333999633789062,9387,0.0,0.0
2024-09-20 11:30:00-04:00,20.329999923706055,20.34000015258789,20.309999465942383,20.309999465942383,6886,0.0,0.0
2024-09-20 11:31:00-04:00,20.31879997253418,20.31879997253418,20.299999237060547,20.299999237060547,5074,0.0,0.0
2024-09-20 11:32:00-04:00,20.295000076293945,20.350000381469727,20.295000076293945,20.350000381469727,22371,0.0,0.0
2024-09-20 11:33:00-04:00,20.350000381469727,20.415000915527344,20.341999053955078,20.399999618530273,37449,0.0,0.0
2024-09-20 11:34:00-04:00,20.405000686645508,20.43000030517578,20.399999618530273,20.415000915527344,15678,0.0,0.0
2024-09-20 11:35:00-04:00,20.415000915527344,20.469999313354492,20.41119956970215,20.454999923706055,36501,0.0,0.0
2024-09-20 11:36:00-04:00,20.450000762939453,20.45560073852539,20.41010093688965,20.434999465942383,14677,0.0,0.0
2024-09-20 11:37:00-04:00,20.43000030517578,20.500200271606445,20.423799514770508,20.5,88521,0.0,0.0
2024-09-20 11:38:00-04:00,20.500099182128906,20.545000076293945,20.5,20.540000915527344,50399,0.0,0.0
2024-09-20 11:39:00-04:00,20.540000915527344,20.545000076293945,20.5049991607666,20.513700485229492,13156,0.0,0.0
2024-09-20 11:40:00-04:00,20.520000457763672,20.545299530029297,20.520000457763672,20.540000915527344,27504,0.0,0.0
2024-09-20 11:41:00-04:00,20.54400062561035,20.56999969482422,20.540000915527344,20.565000534057617,36089,0.0,0.0
2024-09-20 11:42:00-04:00,20.568700790405273,20.584999084472656,20.560100555419922,20.56999969482422,15027,0.0,0.0
2024-09-20 11:43:00-04:00,20.573999404907227,20.580799102783203,20.565000534057617,20.56999969482422,13357,0.0,0.0
2024-09-20 11:44:00-04:00,20.579999923706055,20.594999313354492,20.560100555419922,20.57979965209961,21226,0.0,0.0
2024-09-20 11:45:00-04:00,20.56999969482422,20.56999969482422,20.530099868774414,20.549999237060547,14774,0.0,0.0
2024-09-20 11:46:00-04:00,20.55500030517578,20.56999969482422,20.54170036315918,20.559900283813477,10783,0.0,0.0
2024-09-20 11:47:00-04:00,20.549999237060547,20.579999923706055,20.545000076293945,20.56999969482422,9308,0.0,0.0
2024-09-20 11:48:00-04:00,20.559999465942383,20.565000534057617,20.550100326538086,20.565000534057617,4101,0.0,0.0
2024-09-20 11:49:00-04:00,20.559999465942383,20.594999313354492,20.540000915527344,20.56999969482422,19710,0.0,0.0
2024-09-20 11:50:00-04:00,20.565000534057617,20.565000534057617,20.521099090576172,20.521099090576172,14244,0.0,0.0
2024-09-20 11:51:00-04:00,20.530000686645508,20.549999237060547,20.530000686645508,20.530000686645508,7891,0.0,0.0
2024-09-20 11:52:00-04:00,20.524999618530273,20.527999877929688,20.5,20.520000457763672,43905,0.0,0.0
2024-09-20 11:53:00-04:00,20.520000457763672,20.545000076293945,20.520000457763672,20.54010009765625,6877,0.0,0.0
2024-09-20 11:54:00-04:00,20.545000076293945,20.565000534057617,20.520000457763672,20.520000457763672,9550,0.0,0.0
2024-09-20 11:55:00-04:00,20.530000686645508,20.56999969482422,20.530000686645508,20.56999969482422,14718,0.0,0.0
2024-09-20 11:56:00-04:00,20.579999923706055,20.579999923706055,20.520000457763672,20.549999237060547,21655,0.0,0.0
2024-09-20 11:57:00-04:00,20.55500030517578,20.565000534057617,20.5310001373291,20.565000534057617,4502,0.0,0.0
2024-09-20 11:58:00-04:00,20.565000534057617,20.569900512695312,20.559999465942383,20.565000534057617,4236,0.0,0.0
2024-09-20 11:59:00-04:00,20.559999465942383,20.575000762939453,20.554000854492188,20.559999465942383,21407,0.0,0.0
2024-09-20 12:00:00-04:00,20.565000534057617,20.565000534057617,20.489999771118164,20.4950008392334,13842,0.0,0.0
2024-09-20 12:01:00-04:00,20.499799728393555,20.5,20.489999771118164,20.4950008392334,5747,0.0,0.0
2024-09-20 12:02:00-04:00,20.489999771118164,20.489999771118164,20.459999084472656,20.459999084472656,12635,0.0,0.0
2024-09-20 12:03:00-04:00,20.46500015258789,20.479999542236328,20.450000762939453,20.479999542236328,10565,0.0,0.0
2024-09-20 12:04:00-04:00,20.485000610351562,20.4950008392334,20.475000381469727,20.4950008392334,7371,0.0,0.0
2024-09-20 12:05:00-04:00,20.5,20.520000457763672,20.4950008392334,20.5,5016,0.0,0.0
2024-09-20 12:06:00-04:00,20.500200271606445,20.500200271606445,20.489999771118164,20.4950008392334,5916,0.0,0.0
2024-09-20 12:07:00-04:00,20.489999771118164,20.4950008392334,20.459999084472656,20.4950008392334,10305,0.0,0.0
2024-09-20 12:08:00-04:00,20.489999771118164,20.530000686645508,20.489999771118164,20.530000686645508,19499,0.0,0.0
2024-09-20 12:09:00-04:00,20.540000915527344,20.545000076293945,20.524999618530273,20.530000686645508,9032,0.0,0.0
2024-09-20 12:10:00-04:00,20.520000457763672,20.520000457763672,20.479999542236328,20.4950008392334,10402,0.0,0.0
2024-09-20 12:11:00-04:00,20.489999771118164,20.56999969482422,20.469999313354492,20.56999969482422,59193,0.0,0.0
2024-09-20 12:12:00-04:00,20.56999969482422,20.6200008392334,20.56999969482422,20.6200008392334,67703,0.0,0.0
2024-09-20 12:13:00-04:00,20.625,20.649999618530273,20.56999969482422,20.56999969482422,57652,0.0,0.0
2024-09-20 12:14:00-04:00,20.575000762939453,20.600000381469727,20.530000686645508,20.600000381469727,21064,0.0,0.0
2024-09-20 12:15:00-04:00,20.594999313354492,20.649999618530273,20.59000015258789,20.649999618530273,59321,0.0,0.0
2024-09-20 12:16:00-04:00,20.649999618530273,20.655000686645508,20.579999923706055,20.59000015258789,88866,0.0,0.0
2024-09-20 12:17:00-04:00,20.599899291992188,20.604999542236328,20.56999969482422,20.56999969482422,9639,0.0,0.0
2024-09-20 12:18:00-04:00,20.571199417114258,20.589799880981445,20.540000915527344,20.549999237060547,10611,0.0,0.0
2024-09-20 12:19:00-04:00,20.55500030517578,20.55500030517578,20.510000228881836,20.540000915527344,20680,0.0,0.0
2024-09-20 12:20:00-04:00,20.534000396728516,20.584999084472656,20.511999130249023,20.584999084472656,19517,0.0,0.0
2024-09-20 12:21:00-04:00,20.584999084472656,20.719999313354492,20.584999084472656,20.6200008392334,135989,0.0,0.0
