Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 12:22:00-04:00,20.614999771118164,20.65999984741211,20.61400032043457,20.649999618530273,19343,0.0,0.0
2024-09-20 12:23:00-04:00,20.649999618530273,20.684999465942383,20.645000457763672,20.670000076293945,19887,0.0,0.0
2024-09-20 12:24:00-04:00,20.670000076293945,20.7450008392334,20.670000076293945,20.711000442504883,20998,0.0,0.0
2024-09-20 12:25:00-04:00,20.719999313354492,20.735000610351562,20.71500015258789,20.725000381469727,25399,0.0,0.0
2024-09-20 12:26:00-04:00,20.725000381469727,20.760000228881836,20.690000534057617,20.690000534057617,26312,0.0,0.0
2024-09-20 12:27:00-04:00,20.69499969482422,20.69499969482422,20.65999984741211,20.665000915527344,9736,0.0,0.0
2024-09-20 12:28:00-04:00,20.670000076293945,20.670000076293945,20.6289005279541,20.649900436401367,8744,0.0,0.0
2024-09-20 12:29:00-04:00,20.640499114990234,20.645000457763672,20.604999542236328,20.604999542236328,13645,0.0,0.0
2024-09-20 12:30:00-04:00,20.600000381469727,20.610000610351562,20.579999923706055,20.600000381469727,11050,0.0,0.0
2024-09-20 12:31:00-04:00,20.604999542236328,20.610000610351562,20.583999633789062,20.59000015258789,16735,0.0,0.0
2024-09-20 12:32:00-04:00,20.604999542236328,20.634000778198242,20.604999542236328,20.625,5242,0.0,0.0
2024-09-20 12:33:00-04:00,20.625,20.635000228881836,20.594999313354492,20.594999313354492,25531,0.0,0.0
2024-09-20 12:34:00-04:00,20.59000015258789,20.614999771118164,20.584999084472656,20.614999771118164,22600,0.0,0.0
2024-09-20 12:35:00-04:00,20.6200008392334,20.645000457763672,20.599899291992188,20.610000610351562,17597,0.0,0.0
2024-09-20 12:36:00-04:00,20.604000091552734,20.6299991607666,20.579999923706055,20.584999084472656,22915,0.0,0.0
2024-09-20 12:37:00-04:00,20.584999084472656,20.594999313354492,20.540000915527344,20.540000915527344,13381,0.0,0.0
2024-09-20 12:38:00-04:00,20.545000076293945,20.549999237060547,20.5049991607666,20.5049991607666,27824,0.0,0.0
2024-09-20 12:39:00-04:00,20.5,20.53499984741211,20.489999771118164,20.520000457763672,9644,0.0,0.0
2024-09-20 12:40:00-04:00,20.5398006439209,20.55500030517578,20.530000686645508,20.540000915527344,7089,0.0,0.0
2024-09-20 12:41:00-04:00,20.549800872802734,20.559999465942383,20.54199981689453,20.549999237060547,13959,0.0,0.0
2024-09-20 12:42:00-04:00,20.549999237060547,20.610000610351562,20.540000915527344,20.56999969482422,34352,0.0,0.0
2024-09-20 12:43:00-04:00,20.549999237060547,20.600000381469727,20.524999618530273,20.52989959716797,19622,0.0,0.0
2024-09-20 12:44:00-04:00,20.52869987487793,20.549999237060547,20.5,20.503999710083008,16217,0.0,0.0
2024-09-20 12:45:00-04:00,20.520000457763672,20.540000915527344,20.514999389648438,20.53499984741211,11292,0.0,0.0
2024-09-20 12:46:00-04:00,20.530000686645508,20.540000915527344,20.50830078125,20.52989959716797,11038,0.0,0.0
2024-09-20 12:47:00-04:00,20.528799057006836,20.59000015258789,20.528799057006836,20.579999923706055,18514,0.0,0.0
2024-09-20 12:48:00-04:00,20.56999969482422,20.649999618530273,20.56999969482422,20.6200008392334,97516,0.0,0.0
2024-09-20 12:49:00-04:00,20.625,20.625,20.59000015258789,20.59000015258789,4834,0.0,0.0
2024-09-20 12:50:00-04:00,20.59630012512207,20.59630012512207,20.530000686645508,20.530000686645508,62888,0.0,0.0
2024-09-20 12:51:00-04:00,20.530000686645508,20.579999923706055,20.530000686645508,20.559999465942383,7998,0.0,0.0
2024-09-20 12:52:00-04:00,20.549999237060547,20.56800079345703,20.549999237060547,20.565000534057617,3375,0.0,0.0
2024-09-20 12:53:00-04:00,20.559999465942383,20.56999969482422,20.514999389648438,20.514999389648438,8585,0.0,0.0
2024-09-20 12:54:00-04:00,20.510000228881836,20.510000228881836,20.479999542236328,20.480499267578125,7630,0.0,0.0
2024-09-20 12:55:00-04:00,20.479999542236328,20.4950008392334,20.450000762939453,20.4950008392334,8602,0.0,0.0
2024-09-20 12:56:00-04:00,20.49209976196289,20.4950008392334,20.459999084472656,20.469999313354492,8728,0.0,0.0
2024-09-20 12:57:00-04:00,20.459999084472656,20.475000381469727,20.459999084472656,20.469999313354492,9676,0.0,0.0
2024-09-20 12:58:00-04:00,20.459999084472656,20.459999084472656,20.40999984741211,20.420000076293945,9733,0.0,0.0
2024-09-20 12:59:00-04:00,20.415000915527344,20.424999237060547,20.40999984741211,20.40999984741211,6366,0.0,0.0
2024-09-20 13:00:00-04:00,20.40999984741211,20.429899215698242,20.399999618530273,20.429899215698242,33951,0.0,0.0
2024-09-20 13:01:00-04:00,20.420000076293945,20.42919921875,20.420000076293945,20.420000076293945,8808,0.0,0.0
2024-09-20 13:02:00-04:00,20.420000076293945,20.420000076293945,20.360000610351562,20.3700008392334,9280,0.0,0.0
2024-09-20 13:03:00-04:00,20.350000381469727,20.375,20.350000381469727,20.375,3288,0.0,0.0
2024-09-20 13:04:00-04:00,20.360000610351562,20.364999771118164,20.31999969482422,20.31999969482422,5412,0.0,0.0
2024-09-20 13:05:00-04:00,20.31999969482422,20.329999923706055,20.30109977722168,20.329999923706055,20929,0.0,0.0
2024-09-20 13:06:00-04:00,20.325000762939453,20.350000381469727,20.32110023498535,20.34000015258789,5699,0.0,0.0
2024-09-20 13:07:00-04:00,20.334999084472656,20.389999389648438,20.334999084472656,20.3799991607666,14546,0.0,0.0
2024-09-20 13:08:00-04:00,20.3799991607666,20.38990020751953,20.3700008392334,20.3700008392334,18605,0.0,0.0
2024-09-20 13:09:00-04:00,20.350000381469727,20.360000610351562,20.334999084472656,20.34000015258789,12077,0.0,0.0
2024-09-20 13:10:00-04:00,20.334999084472656,20.359899520874023,20.334999084472656,20.350000381469727,7963,0.0,0.0
2024-09-20 13:11:00-04:00,20.354999542236328,20.399999618530273,20.34000015258789,20.385000228881836,55076,0.0,0.0
2024-09-20 13:12:00-04:00,20.389999389648438,20.389999389648438,20.3799991607666,20.385000228881836,6555,0.0,0.0
2024-09-20 13:13:00-04:00,20.3799991607666,20.38949966430664,20.360000610351562,20.3700008392334,4585,0.0,0.0
2024-09-20 13:14:00-04:00,20.3799991607666,20.395000457763672,20.375,20.389999389648438,27158,0.0,0.0
2024-09-20 13:15:00-04:00,20.38610076904297,20.405000686645508,20.38610076904297,20.38949966430664,2163,0.0,0.0
2024-09-20 13:16:00-04:00,20.389999389648438,20.389999389648438,20.385700225830078,20.389999389648438,4907,0.0,0.0
2024-09-20 13:17:00-04:00,20.385000228881836,20.399999618530273,20.385000228881836,20.399999618530273,3426,0.0,0.0
2024-09-20 13:18:00-04:00,20.40999984741211,20.420000076293945,20.40130043029785,20.405000686645508,4794,0.0,0.0
2024-09-20 13:19:00-04:00,20.405000686645508,20.415000915527344,20.389999389648438,20.389999389648438,3608,0.0,0.0
2024-09-20 13:20:00-04:00,20.395000457763672,20.420000076293945,20.395000457763672,20.41990089416504,14281,0.0,0.0
2024-09-20 13:21:00-04:00,20.40999984741211,20.40999984741211,20.364999771118164,20.3700008392334,9742,0.0,0.0
2024-09-20 13:22:00-04:00,20.375,20.375,20.364999771118164,20.3700008392334,3773,0.0,0.0
2024-09-20 13:23:00-04:00,20.36989974975586,20.370100021362305,20.360000610351562,20.3700008392334,8491,0.0,0.0
2024-09-20 13:24:00-04:00,20.3700008392334,20.3700008392334,20.36009979248047,20.3700008392334,3864,0.0,0.0
2024-09-20 13:25:00-04:00,20.3700008392334,20.395000457763672,20.360000610351562,20.395000457763672,3835,0.0,0.0
2024-09-20 13:26:00-04:00,20.389999389648438,20.395000457763672,20.3799991607666,20.389999389648438,10797,0.0,0.0
2024-09-20 13:27:00-04:00,20.389999389648438,20.389999389648438,20.354999542236328,20.360000610351562,3988,0.0,0.0
2024-09-20 13:28:00-04:00,20.3700008392334,20.385000228881836,20.3700008392334,20.385000228881836,3322,0.0,0.0
2024-09-20 13:29:00-04:00,20.385000228881836,20.385000228881836,20.3700008392334,20.370100021362305,3931,0.0,0.0
2024-09-20 13:30:00-04:00,20.373199462890625,20.389999389648438,20.3700008392334,20.375,5077,0.0,0.0
2024-09-20 13:31:00-04:00,20.375,20.395000457763672,20.375,20.385000228881836,3331,0.0,0.0
2024-09-20 13:32:00-04:00,20.389999389648438,20.420000076293945,20.389999389648438,20.41390037536621,4818,0.0,0.0
2024-09-20 13:33:00-04:00,20.40999984741211,20.6299991607666,20.399999618530273,20.549999237060547,242767,0.0,0.0
2024-09-20 13:34:00-04:00,20.545000076293945,20.549999237060547,20.510000228881836,20.510000228881836,8563,0.0,0.0
2024-09-20 13:35:00-04:00,20.510000228881836,20.690000534057617,20.510000228881836,20.674999237060547,138387,0.0,0.0
2024-09-20 13:36:00-04:00,20.674999237060547,20.674999237060547,20.590700149536133,20.590700149536133,24702,0.0,0.0
2024-09-20 13:37:00-04:00,20.600099563598633,20.625,20.59000015258789,20.59000015258789,21003,0.0,0.0
2024-09-20 13:38:00-04:00,20.579999923706055,20.65999984741211,20.579999923706055,20.6200008392334,28636,0.0,0.0
2024-09-20 13:39:00-04:00,20.6200008392334,20.625,20.56999969482422,20.594999313354492,7813,0.0,0.0
2024-09-20 13:40:00-04:00,20.594999313354492,20.635000228881836,20.594999313354492,20.6299991607666,7993,0.0,0.0
2024-09-20 13:41:00-04:00,20.62380027770996,20.639999389648438,20.600000381469727,20.6299991607666,9142,0.0,0.0
2024-09-20 13:42:00-04:00,20.6299991607666,20.639999389648438,20.610000610351562,20.610000610351562,18118,0.0,0.0
2024-09-20 13:43:00-04:00,20.614999771118164,20.65999984741211,20.600000381469727,20.65999984741211,15962,0.0,0.0
2024-09-20 13:44:00-04:00,20.670000076293945,20.799999237060547,20.639999389648438,20.770000457763672,199678,0.0,0.0
2024-09-20 13:45:00-04:00,20.77400016784668,20.77400016784668,20.700000762939453,20.700000762939453,31904,0.0,0.0
2024-09-20 13:46:00-04:00,20.700000762939453,20.7450008392334,20.682100296020508,20.7450008392334,17203,0.0,0.0
2024-09-20 13:47:00-04:00,20.7450008392334,20.82990074157715,20.735000610351562,20.790000915527344,73712,0.0,0.0
2024-09-20 13:48:00-04:00,20.762699127197266,20.780000686645508,20.739900588989258,20.770000457763672,39546,0.0,0.0
2024-09-20 13:49:00-04:00,20.760000228881836,20.760000228881836,20.709999084472656,20.731000900268555,17369,0.0,0.0
2024-09-20 13:50:00-04:00,20.729999542236328,20.739999771118164,20.700000762939453,20.711999893188477,14669,0.0,0.0
2024-09-20 13:51:00-04:00,20.71109962463379,20.71109962463379,20.670000076293945,20.69499969482422,8754,0.0,0.0
2024-09-20 13:52:00-04:00,20.700000762939453,20.780000686645508,20.700000762939453,20.76569938659668,36193,0.0,0.0
2024-09-20 13:53:00-04:00,20.760000228881836,20.764999389648438,20.729999542236328,20.729999542236328,104599,0.0,0.0
2024-09-20 13:54:00-04:00,20.729999542236328,20.75,20.719999313354492,20.729999542236328,22343,0.0,0.0
2024-09-20 13:55:00-04:00,20.735000610351562,20.829999923706055,20.729999542236328,20.819900512695312,110247,0.0,0.0
2024-09-20 13:56:00-04:00,20.81999969482422,20.844999313354492,20.809999465942383,20.829999923706055,27903,0.0,0.0
2024-09-20 13:57:00-04:00,20.829999923706055,20.84000015258789,20.810300827026367,20.829999923706055,20759,0.0,0.0
2024-09-20 13:58:00-04:00,20.834999084472656,20.844999313354492,20.799999237060547,20.829999923706055,38535,0.0,0.0
2024-09-20 13:59:00-04:00,20.829999923706055,20.844999313354492,20.809999465942383,20.844999313354492,8377,0.0,0.0
2024-09-20 14:00:00-04:00,20.844999313354492,20.889999389648438,20.827999114990234,20.850000381469727,96528,0.0,0.0
2024-09-20 14:01:00-04:00,20.850000381469727,20.8799991607666,20.81999969482422,20.871200561523438,36818,0.0,0.0
2024-09-20 14:02:00-04:00,20.8700008392334,20.875,20.860000610351562,20.860000610351562,12708,0.0,0.0
2024-09-20 14:03:00-04:00,20.860000610351562,20.915000915527344,20.809999465942383,20.81100082397461,79729,0.0,0.0
2024-09-20 14:04:00-04:00,20.809999465942383,20.84000015258789,20.809999465942383,20.84000015258789,22601,0.0,0.0
2024-09-20 14:05:00-04:00,20.844999313354492,20.940000534057617,20.844999313354492,20.940000534057617,117903,0.0,0.0
2024-09-20 14:06:00-04:00,20.940000534057617,20.955699920654297,20.920000076293945,20.924999237060547,52226,0.0,0.0
2024-09-20 14:07:00-04:00,20.924999237060547,20.969999313354492,20.924999237060547,20.951200485229492,22231,0.0,0.0
2024-09-20 14:08:00-04:00,20.95400047302246,20.96500015258789,20.940000534057617,20.954099655151367,28789,0.0,0.0
2024-09-20 14:09:00-04:00,20.959999084472656,20.975000381469727,20.950000762939453,20.960100173950195,17838,0.0,0.0
2024-09-20 14:10:00-04:00,20.964000701904297,20.989999771118164,20.959999084472656,20.96500015258789,53752,0.0,0.0
2024-09-20 14:11:00-04:00,20.959999084472656,21.010000228881836,20.954999923706055,20.999799728393555,181722,0.0,0.0
2024-09-20 14:12:00-04:00,20.998899459838867,21.079999923706055,20.9950008392334,21.07990074157715,115097,0.0,0.0
2024-09-20 14:13:00-04:00,21.075000762939453,21.110000610351562,21.059999465942383,21.100000381469727,62129,0.0,0.0
2024-09-20 14:14:00-04:00,21.100000381469727,21.1200008392334,21.09000015258789,21.100000381469727,54424,0.0,0.0
2024-09-20 14:15:00-04:00,21.090099334716797,21.1200008392334,21.09000015258789,21.104999542236328,42577,0.0,0.0
2024-09-20 14:16:00-04:00,21.104999542236328,21.18000030517578,21.101200103759766,21.172100067138672,59990,0.0,0.0
2024-09-20 14:17:00-04:00,21.174999237060547,21.18000030517578,21.09000015258789,21.110000610351562,88320,0.0,0.0
2024-09-20 14:18:00-04:00,21.11009979248047,21.15999984741211,21.110000610351562,21.15130043029785,29258,0.0,0.0
2024-09-20 14:19:00-04:00,21.15999984741211,21.18000030517578,21.1299991607666,21.1299991607666,39206,0.0,0.0
2024-09-20 14:20:00-04:00,21.135000228881836,21.170000076293945,21.100000381469727,21.145000457763672,58531,0.0,0.0
2024-09-20 14:21:00-04:00,21.145000457763672,21.145000457763672,21.104999542236328,21.1299991607666,18185,0.0,0.0
2024-09-20 14:22:00-04:00,21.125,21.139999389648438,21.100000381469727,21.117900848388672,40703,0.0,0.0
2024-09-20 14:23:00-04:00,21.114999771118164,21.149900436401367,21.110000610351562,21.139999389648438,17021,0.0,0.0
2024-09-20 14:24:00-04:00,21.149999618530273,21.149999618530273,21.104999542236328,21.104999542236328,33257,0.0,0.0
2024-09-20 14:25:00-04:00,21.110000610351562,21.138900756835938,21.076099395751953,21.07990074157715,41054,0.0,0.0
2024-09-20 14:26:00-04:00,21.079999923706055,21.114999771118164,21.049999237060547,21.06999969482422,36783,0.0,0.0
2024-09-20 14:27:00-04:00,21.06999969482422,21.075000762939453,21.030000686645508,21.049999237060547,26757,0.0,0.0
2024-09-20 14:28:00-04:00,21.045000076293945,21.04599952697754,20.900299072265625,20.909900665283203,144418,0.0,0.0
2024-09-20 14:29:00-04:00,20.909900665283203,20.920000076293945,20.805700302124023,20.844999313354492,181431,0.0,0.0
2024-09-20 14:30:00-04:00,20.83209991455078,20.889999389648438,20.810100555419922,20.88990020751953,27682,0.0,0.0
2024-09-20 14:31:00-04:00,20.8799991607666,20.889999389648438,20.799999237060547,20.815000534057617,111411,0.0,0.0
2024-09-20 14:32:00-04:00,20.809999465942383,20.850000381469727,20.729999542236328,20.770000457763672,85281,0.0,0.0
2024-09-20 14:33:00-04:00,20.764999389648438,20.764999389648438,20.709999084472656,20.71969985961914,57307,0.0,0.0
2024-09-20 14:34:00-04:00,20.709999084472656,20.719999313354492,20.6299991607666,20.635000228881836,52688,0.0,0.0
2024-09-20 14:35:00-04:00,20.639999389648438,20.709800720214844,20.639999389648438,20.690000534057617,41654,0.0,0.0
2024-09-20 14:36:00-04:00,20.700000762939453,20.728500366210938,20.670000076293945,20.728500366210938,31592,0.0,0.0
2024-09-20 14:37:00-04:00,20.722999572753906,20.770000457763672,20.709999084472656,20.725299835205078,23950,0.0,0.0
2024-09-20 14:38:00-04:00,20.72209930419922,20.75,20.719999313354492,20.7450008392334,16141,0.0,0.0
2024-09-20 14:39:00-04:00,20.7450008392334,20.790000915527344,20.7450008392334,20.764999389648438,20710,0.0,0.0
2024-09-20 14:40:00-04:00,20.764999389648438,20.790000915527344,20.729999542236328,20.790000915527344,60724,0.0,0.0
2024-09-20 14:41:00-04:00,20.790000915527344,20.790000915527344,20.75,20.75,86454,0.0,0.0
2024-09-20 14:42:00-04:00,20.7549991607666,20.850000381469727,20.704999923706055,20.780000686645508,272042,0.0,0.0
2024-09-20 14:43:00-04:00,20.774999618530273,20.860000610351562,20.760000228881836,20.844999313354492,122324,0.0,0.0
2024-09-20 14:44:00-04:00,20.8439998626709,20.8799991607666,20.84000015258789,20.8700008392334,59611,0.0,0.0
2024-09-20 14:45:00-04:00,20.8799991607666,20.885000228881836,20.850000381469727,20.864999771118164,27031,0.0,0.0
2024-09-20 14:46:00-04:00,20.8700008392334,20.93000030517578,20.850500106811523,20.915000915527344,42939,0.0,0.0
2024-09-20 14:47:00-04:00,20.920000076293945,20.959999084472656,20.90999984741211,20.921499252319336,49231,0.0,0.0
2024-09-20 14:48:00-04:00,20.928199768066406,20.940000534057617,20.90999984741211,20.934999465942383,21252,0.0,0.0
2024-09-20 14:49:00-04:00,20.940000534057617,20.979999542236328,20.8700008392334,20.889999389648438,54462,0.0,0.0
2024-09-20 14:50:00-04:00,20.889999389648438,20.899999618530273,20.870100021362305,20.875,17657,0.0,0.0
2024-09-20 14:51:00-04:00,20.875,20.93199920654297,20.84000015258789,20.93199920654297,32350,0.0,0.0
2024-09-20 14:52:00-04:00,20.93000030517578,20.969999313354492,20.90999984741211,20.920000076293945,66495,0.0,0.0
2024-09-20 14:53:00-04:00,20.920000076293945,20.969999313354492,20.920000076293945,20.950000762939453,96254,0.0,0.0
2024-09-20 14:54:00-04:00,20.959999084472656,20.979999542236328,20.950000762939453,20.959999084472656,17124,0.0,0.0
2024-09-20 14:55:00-04:00,20.959999084472656,20.969999313354492,20.93000030517578,20.969999313354492,20451,0.0,0.0
2024-09-20 14:56:00-04:00,20.969999313354492,20.979900360107422,20.93000030517578,20.969999313354492,21246,0.0,0.0
2024-09-20 14:57:00-04:00,20.979900360107422,20.979900360107422,20.920000076293945,20.93000030517578,24988,0.0,0.0
2024-09-20 14:58:00-04:00,20.93000030517578,20.9325008392334,20.899999618530273,20.93000030517578,21444,0.0,0.0
2024-09-20 14:59:00-04:00,20.920000076293945,20.929899215698242,20.889999389648438,20.920000076293945,15010,0.0,0.0
2024-09-20 15:00:00-04:00,20.915000915527344,20.915000915527344,20.850000381469727,20.86910057067871,12632,0.0,0.0
2024-09-20 15:01:00-04:00,20.860000610351562,20.899999618530273,20.860000610351562,20.895000457763672,16430,0.0,0.0
2024-09-20 15:02:00-04:00,20.895000457763672,20.950000762939453,20.895000457763672,20.940000534057617,16302,0.0,0.0
2024-09-20 15:03:00-04:00,20.959999084472656,21.0049991607666,20.93000030517578,20.949499130249023,57961,0.0,0.0
2024-09-20 15:04:00-04:00,20.93000030517578,20.940000534057617,20.924999237060547,20.940000534057617,14832,0.0,0.0
2024-09-20 15:05:00-04:00,20.940000534057617,20.940000534057617,20.910999298095703,20.920000076293945,15129,0.0,0.0
2024-09-20 15:06:00-04:00,20.920000076293945,20.940000534057617,20.90999984741211,20.90999984741211,8647,0.0,0.0
2024-09-20 15:07:00-04:00,20.915000915527344,20.915000915527344,20.892000198364258,20.90999984741211,21570,0.0,0.0
2024-09-20 15:08:00-04:00,20.905000686645508,20.96500015258789,20.905000686645508,20.924999237060547,35737,0.0,0.0
2024-09-20 15:09:00-04:00,20.93000030517578,20.940000534057617,20.90999984741211,20.920000076293945,16601,0.0,0.0
2024-09-20 15:10:00-04:00,20.920000076293945,20.950000762939453,20.889999389648438,20.93000030517578,39590,0.0,0.0
2024-09-20 15:11:00-04:00,20.93000030517578,20.93000030517578,20.900100708007812,20.90999984741211,10772,0.0,0.0
2024-09-20 15:12:00-04:00,20.90999984741211,20.90999984741211,20.844999313354492,20.860000610351562,42450,0.0,0.0
2024-09-20 15:13:00-04:00,20.850000381469727,20.889999389648438,20.829999923706055,20.860000610351562,24093,0.0,0.0
2024-09-20 15:14:00-04:00,20.860000610351562,20.86989974975586,20.850000381469727,20.864999771118164,17123,0.0,0.0
2024-09-20 15:15:00-04:00,20.860000610351562,20.889999389648438,20.825000762939453,20.829999923706055,36460,0.0,0.0
2024-09-20 15:16:00-04:00,20.829999923706055,20.875,20.80500030517578,20.8700008392334,44854,0.0,0.0
2024-09-20 15:17:00-04:00,20.875,20.875,20.81999969482422,20.864999771118164,15416,0.0,0.0
2024-09-20 15:18:00-04:00,20.860000610351562,20.899999618530273,20.860000610351562,20.895000457763672,17738,0.0,0.0
2024-09-20 15:19:00-04:00,20.895000457763672,20.94499969482422,20.869400024414062,20.940000534057617,47766,0.0,0.0
2024-09-20 15:20:00-04:00,20.94499969482422,21.0049991607666,20.940000534057617,21.0049991607666,68126,0.0,0.0
2024-09-20 15:21:00-04:00,21.0049991607666,21.040000915527344,21.0,21.029300689697266,45125,0.0,0.0
2024-09-20 15:22:00-04:00,21.024999618530273,21.049999237060547,21.0049991607666,21.030000686645508,29421,0.0,0.0
2024-09-20 15:23:00-04:00,21.030000686645508,21.03499984741211,20.989999771118164,20.989999771118164,17708,0.0,0.0
2024-09-20 15:24:00-04:00,20.970800399780273,20.979999542236328,20.954999923706055,20.975000381469727,14674,0.0,0.0
2024-09-20 15:25:00-04:00,20.979999542236328,21.0,20.975000381469727,20.989999771118164,29432,0.0,0.0
2024-09-20 15:26:00-04:00,20.989999771118164,21.0,20.97410011291504,20.975000381469727,19392,0.0,0.0
2024-09-20 15:27:00-04:00,20.979999542236328,21.00979995727539,20.974000930786133,21.0049991607666,19055,0.0,0.0
2024-09-20 15:28:00-04:00,21.0049991607666,21.039199829101562,20.989999771118164,21.03499984741211,19623,0.0,0.0
2024-09-20 15:29:00-04:00,21.03499984741211,21.040000915527344,20.9950008392334,21.0049991607666,29119,0.0,0.0
2024-09-20 15:30:00-04:00,21.0,21.0049991607666,20.934999465942383,20.934999465942383,41254,0.0,0.0
2024-09-20 15:31:00-04:00,20.934999465942383,20.969999313354492,20.90999984741211,20.934999465942383,42918,0.0,0.0
2024-09-20 15:32:00-04:00,20.93000030517578,20.939899444580078,20.915000915527344,20.924999237060547,20828,0.0,0.0
2024-09-20 15:33:00-04:00,20.924999237060547,20.959999084472656,20.924999237060547,20.950000762939453,39282,0.0,0.0
2024-09-20 15:34:00-04:00,20.950000762939453,20.979999542236328,20.950000762939453,20.975000381469727,18971,0.0,0.0
2024-09-20 15:35:00-04:00,20.969999313354492,21.014999389648438,20.969999313354492,21.010000228881836,43194,0.0,0.0
2024-09-20 15:36:00-04:00,21.010000228881836,21.014999389648438,20.979999542236328,20.985000610351562,13715,0.0,0.0
2024-09-20 15:37:00-04:00,20.979999542236328,20.9950008392334,20.959999084472656,20.9950008392334,20874,0.0,0.0
2024-09-20 15:38:00-04:00,20.999900817871094,21.0,20.959999084472656,20.985000610351562,53243,0.0,0.0
2024-09-20 15:39:00-04:00,20.985000610351562,21.0049991607666,20.969999313354492,20.974000930786133,37145,0.0,0.0
2024-09-20 15:40:00-04:00,20.975000381469727,20.9950008392334,20.959999084472656,20.9950008392334,37643,0.0,0.0
2024-09-20 15:41:00-04:00,20.989999771118164,21.040000915527344,20.989999771118164,21.03019905090332,52182,0.0,0.0
2024-09-20 15:42:00-04:00,21.032987594604492,21.05500030517578,21.024999618530273,21.03499984741211,61520,0.0,0.0
2024-09-20 15:43:00-04:00,21.03499984741211,21.040000915527344,21.010000228881836,21.014999389648438,57919,0.0,0.0
2024-09-20 15:44:00-04:00,21.010000228881836,21.010000228881836,20.959999084472656,20.9950008392334,75239,0.0,0.0
2024-09-20 15:45:00-04:00,20.9950008392334,21.020000457763672,20.979999542236328,20.985000610351562,32593,0.0,0.0
2024-09-20 15:46:00-04:00,20.985000610351562,20.989999771118164,20.950000762939453,20.95699691772461,31126,0.0,0.0
2024-09-20 15:47:00-04:00,20.959999084472656,20.96500015258789,20.940000534057617,20.950000762939453,32206,0.0,0.0
2024-09-20 15:48:00-04:00,20.954999923706055,20.979999542236328,20.940000534057617,20.94499969482422,67544,0.0,0.0
2024-09-20 15:49:00-04:00,20.94499969482422,20.959999084472656,20.899999618530273,20.90999984741211,77898,0.0,0.0
2024-09-20 15:50:00-04:00,20.920000076293945,20.93000030517578,20.8700008392334,20.90999984741211,87633,0.0,0.0
2024-09-20 15:51:00-04:00,20.90999984741211,20.950000762939453,20.90999984741211,20.929000854492188,37097,0.0,0.0
2024-09-20 15:52:00-04:00,20.93000030517578,20.940000534057617,20.90999984741211,20.924999237060547,53984,0.0,0.0
2024-09-20 15:53:00-04:00,20.924999237060547,20.979999542236328,20.915000915527344,20.950000762939453,82836,0.0,0.0
2024-09-20 15:54:00-04:00,20.94499969482422,21.040000915527344,20.94499969482422,21.01930046081543,115196,0.0,0.0
2024-09-20 15:55:00-04:00,21.014999389648438,21.024999618530273,20.969999313354492,20.969999313354492,119634,0.0,0.0
2024-09-20 15:56:00-04:00,20.979999542236328,20.989999771118164,20.94499969482422,20.954999923706055,164535,0.0,0.0
2024-09-20 15:57:00-04:00,20.954999923706055,21.0,20.940000534057617,20.950000762939453,302493,0.0,0.0
2024-09-20 15:58:00-04:00,20.950000762939453,20.989999771118164,20.889999389648438,20.905000686645508,328975,0.0,0.0
2024-09-20 15:59:00-04:00,20.905000686645508,20.90999984741211,20.790000915527344,20.799999237060547,395277,0.0,0.0
