Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-23 09:30:00-04:00,21.239999771118164,21.290000915527344,21.239999771118164,21.290000915527344,0,0.0,0.0,0.0
2024-09-23 09:41:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,582,0.0,0.0,0.0
2024-09-23 09:45:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,516,0.0,0.0,0.0
2024-09-23 09:57:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,1070,0.0,0.0,0.0
2024-09-23 10:03:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,1839,0.0,0.0,0.0
2024-09-23 10:16:00-04:00,21.239999771118164,21.239999771118164,21.239900588989258,21.239900588989258,5784,0.0,0.0,0.0
2024-09-23 10:21:00-04:00,21.23940086364746,21.23940086364746,21.23940086364746,21.23940086364746,193,0.0,0.0,0.0
2024-09-23 10:27:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,352,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,21.23110008239746,21.23110008239746,21.23110008239746,21.23110008239746,192,0.0,0.0,0.0
2024-09-23 10:49:00-04:00,21.25,21.25,21.25,21.25,0,0.0,0.0,0.0
2024-09-23 10:55:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,12256,0.0,0.0,0.0
2024-09-23 11:10:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,750,0.0,0.0,0.0
2024-09-23 11:13:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,274,0.0,0.0,0.0
2024-09-23 11:51:00-04:00,21.260000228881836,21.260000228881836,21.25,21.25,1194,0.0,0.0,0.0
2024-09-23 12:05:00-04:00,21.259300231933594,21.259300231933594,21.259300231933594,21.259300231933594,500,0.0,0.0,0.0
2024-09-23 12:22:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,500,0.0,0.0,0.0
2024-09-23 12:34:00-04:00,21.269899368286133,21.269899368286133,21.269899368286133,21.269899368286133,200,0.0,0.0,0.0
2024-09-23 12:40:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,685,0.0,0.0,0.0
2024-09-23 12:44:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,100,0.0,0.0,0.0
2024-09-23 12:55:00-04:00,21.240999221801758,21.240999221801758,21.239999771118164,21.239999771118164,451,0.0,0.0,0.0
2024-09-23 13:04:00-04:00,21.265199661254883,21.265199661254883,21.239999771118164,21.239999771118164,2550,0.0,0.0,0.0
2024-09-23 13:17:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,100,0.0,0.0,0.0
2024-09-23 13:18:00-04:00,21.239999771118164,21.240999221801758,21.239999771118164,21.239999771118164,11519,0.0,0.0,0.0
2024-09-23 13:23:00-04:00,21.249900817871094,21.249900817871094,21.249900817871094,21.249900817871094,0,0.0,0.0,0.0
2024-09-23 13:24:00-04:00,21.235000610351562,21.235000610351562,21.235000610351562,21.235000610351562,32579,0.0,0.0,0.0
2024-09-23 13:25:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,100,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,21.219999313354492,21.219999313354492,21.209999084472656,21.209999084472656,6651,0.0,0.0,0.0
2024-09-23 13:32:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,202,0.0,0.0,0.0
2024-09-23 13:46:00-04:00,21.24970054626465,21.24970054626465,21.24970054626465,21.24970054626465,3668,0.0,0.0,0.0
2024-09-23 13:47:00-04:00,21.24920082092285,21.24920082092285,21.24920082092285,21.24920082092285,3631,0.0,0.0,0.0
2024-09-23 13:48:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,100,0.0,0.0,0.0
2024-09-23 13:52:00-04:00,21.25,21.25,21.25,21.25,200,0.0,0.0,0.0
2024-09-23 14:00:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,102,0.0,0.0,0.0
2024-09-23 14:09:00-04:00,21.239999771118164,21.25,21.239999771118164,21.25,2440,0.0,0.0,0.0
2024-09-23 14:11:00-04:00,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,118,0.0,0.0,0.0
2024-09-23 14:13:00-04:00,21.233600616455078,21.233600616455078,21.233600616455078,21.233600616455078,235,0.0,0.0,0.0
2024-09-23 14:18:00-04:00,21.245500564575195,21.245500564575195,21.245500564575195,21.245500564575195,1400,0.0,0.0,0.0
2024-09-23 14:21:00-04:00,21.24970054626465,21.24970054626465,21.24970054626465,21.24970054626465,1354,0.0,0.0,0.0
2024-09-23 14:22:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,100,0.0,0.0,0.0
2024-09-23 14:23:00-04:00,21.237199783325195,21.237199783325195,21.237199783325195,21.237199783325195,903,0.0,0.0,0.0
2024-09-23 14:25:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,117,0.0,0.0,0.0
2024-09-23 14:26:00-04:00,21.24970054626465,21.24970054626465,21.24970054626465,21.24970054626465,392,0.0,0.0,0.0
2024-09-23 14:29:00-04:00,21.235000610351562,21.23900032043457,21.235000610351562,21.23900032043457,2174,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,100,0.0,0.0,0.0
2024-09-23 14:31:00-04:00,21.235000610351562,21.235000610351562,21.235000610351562,21.235000610351562,57130,0.0,0.0,0.0
2024-09-23 15:13:00-04:00,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,976,0.0,0.0,0.0
2024-09-23 15:17:00-04:00,21.23270034790039,21.23270034790039,21.23270034790039,21.23270034790039,2575,0.0,0.0,0.0
2024-09-23 15:25:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,3965,0.0,0.0,0.0
2024-09-23 15:31:00-04:00,21.236400604248047,21.236400604248047,21.236400604248047,21.236400604248047,900,0.0,0.0,0.0
2024-09-23 15:57:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,120,0.0,0.0,0.0
2024-09-23 15:58:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,100,0.0,0.0,0.0
2024-09-23 15:59:00-04:00,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,65970,0.0,0.0,0.0
2024-09-24 09:45:00-04:00,21.239900588989258,21.239900588989258,21.239900588989258,21.239900588989258,0,0.0,0.0,0.0
2024-09-24 10:07:00-04:00,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,2354,0.0,0.0,0.0
2024-09-24 10:11:00-04:00,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,222,0.0,0.0,0.0
2024-09-24 10:15:00-04:00,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,354,0.0,0.0,0.0
2024-09-24 10:23:00-04:00,21.236400604248047,21.236400604248047,21.236400604248047,21.236400604248047,2500,0.0,0.0,0.0
2024-09-24 10:29:00-04:00,21.239900588989258,21.239900588989258,21.239900588989258,21.239900588989258,122,0.0,0.0,0.0
2024-09-24 10:33:00-04:00,21.23979949951172,21.23979949951172,21.23979949951172,21.23979949951172,120,0.0,0.0,0.0
2024-09-24 10:35:00-04:00,21.239900588989258,21.239900588989258,21.239900588989258,21.239900588989258,283,0.0,0.0,0.0
2024-09-24 10:36:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,3016,0.0,0.0,0.0
2024-09-24 10:57:00-04:00,21.23590087890625,21.23590087890625,21.23590087890625,21.23590087890625,432,0.0,0.0,0.0
2024-09-24 11:25:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,27434,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,21.25,21.25,21.25,21.25,100,0.0,0.0,0.0
2024-09-24 11:34:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,23549,0.0,0.0,0.0
2024-09-24 11:36:00-04:00,21.23550033569336,21.23550033569336,21.23550033569336,21.23550033569336,100,0.0,0.0,0.0
2024-09-24 11:38:00-04:00,21.246400833129883,21.246400833129883,21.246400833129883,21.246400833129883,244,0.0,0.0,0.0
2024-09-24 11:45:00-04:00,21.235000610351562,21.235000610351562,21.235000610351562,21.235000610351562,1276,0.0,0.0,0.0
2024-09-24 11:49:00-04:00,21.235000610351562,21.235000610351562,21.235000610351562,21.235000610351562,1250,0.0,0.0,0.0
2024-09-24 11:55:00-04:00,21.241300582885742,21.241300582885742,21.241300582885742,21.241300582885742,995,0.0,0.0,0.0
2024-09-24 12:23:00-04:00,21.24959945678711,21.24959945678711,21.24959945678711,21.24959945678711,250,0.0,0.0,0.0
2024-09-24 12:28:00-04:00,21.246999740600586,21.249500274658203,21.246999740600586,21.249500274658203,1250,0.0,0.0,0.0
2024-09-24 12:32:00-04:00,21.23200035095215,21.23200035095215,21.23200035095215,21.23200035095215,1600,0.0,0.0,0.0
2024-09-24 12:35:00-04:00,21.22010040283203,21.24690055847168,21.22010040283203,21.24690055847168,3330,0.0,0.0,0.0
2024-09-24 12:43:00-04:00,21.235000610351562,21.235000610351562,21.235000610351562,21.235000610351562,325,0.0,0.0,0.0
2024-09-24 12:47:00-04:00,21.24650001525879,21.24650001525879,21.24650001525879,21.24650001525879,254,0.0,0.0,0.0
2024-09-24 12:49:00-04:00,21.249900817871094,21.249900817871094,21.249900817871094,21.249900817871094,470,0.0,0.0,0.0
2024-09-24 12:51:00-04:00,21.235000610351562,21.235000610351562,21.235000610351562,21.235000610351562,1895,0.0,0.0,0.0
2024-09-24 12:55:00-04:00,21.239999771118164,21.25,21.239999771118164,21.25,4697,0.0,0.0,0.0
2024-09-24 12:57:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,81962,0.0,0.0,0.0
2024-09-24 13:02:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,12000,0.0,0.0,0.0
2024-09-24 13:03:00-04:00,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,100,0.0,0.0,0.0
2024-09-24 13:09:00-04:00,21.25,21.25,21.25,21.25,28002,0.0,0.0,0.0
2024-09-24 13:10:00-04:00,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,598,0.0,0.0,0.0
2024-09-24 13:16:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,4000,0.0,0.0,0.0
2024-09-24 13:20:00-04:00,21.27790069580078,21.27790069580078,21.27790069580078,21.27790069580078,354,0.0,0.0,0.0
2024-09-24 13:34:00-04:00,21.274999618530273,21.274999618530273,21.274999618530273,21.274999618530273,2345,0.0,0.0,0.0
2024-09-24 13:58:00-04:00,21.28499984741211,21.28499984741211,21.270000457763672,21.270000457763672,6500,0.0,0.0,0.0
2024-09-24 14:12:00-04:00,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,2500,0.0,0.0,0.0
2024-09-24 14:14:00-04:00,21.271699905395508,21.271699905395508,21.271699905395508,21.271699905395508,168,0.0,0.0,0.0
2024-09-24 14:15:00-04:00,21.289100646972656,21.289100646972656,21.289100646972656,21.289100646972656,176,0.0,0.0,0.0
2024-09-24 14:17:00-04:00,21.28499984741211,21.28499984741211,21.270000457763672,21.270000457763672,1900,0.0,0.0,0.0
2024-09-24 14:22:00-04:00,21.29990005493164,21.29990005493164,21.29990005493164,21.29990005493164,237,0.0,0.0,0.0
2024-09-24 14:24:00-04:00,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,2436,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,2000,0.0,0.0,0.0
2024-09-24 14:33:00-04:00,21.270099639892578,21.270099639892578,21.270099639892578,21.270099639892578,2115,0.0,0.0,0.0
2024-09-24 14:35:00-04:00,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,542,0.0,0.0,0.0
2024-09-24 14:40:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,3413,0.0,0.0,0.0
2024-09-24 14:42:00-04:00,21.281600952148438,21.281600952148438,21.281600952148438,21.281600952148438,308,0.0,0.0,0.0
2024-09-24 14:56:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,961,0.0,0.0,0.0
2024-09-24 15:13:00-04:00,21.28499984741211,21.309499740600586,21.28499984741211,21.28499984741211,3831,0.0,0.0,0.0
2024-09-24 15:18:00-04:00,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,213,0.0,0.0,0.0
2024-09-24 15:21:00-04:00,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,506,0.0,0.0,0.0
2024-09-24 15:28:00-04:00,21.28499984741211,21.299999237060547,21.280000686645508,21.280000686645508,3910,0.0,0.0,0.0
2024-09-24 15:29:00-04:00,21.303699493408203,21.303699493408203,21.28499984741211,21.28499984741211,3009,0.0,0.0,0.0
2024-09-24 15:44:00-04:00,21.301000595092773,21.301000595092773,21.301000595092773,21.301000595092773,2351,0.0,0.0,0.0
2024-09-24 15:50:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,107,0.0,0.0,0.0
2024-09-24 15:54:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,901,0.0,0.0,0.0
2024-09-24 15:55:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,200,0.0,0.0,0.0
2024-09-24 15:57:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,420,0.0,0.0,0.0
2024-09-24 15:58:00-04:00,21.284799575805664,21.284799575805664,21.28459930419922,21.28459930419922,240,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,0,0.0,0.0,0.0
2024-09-25 09:36:00-04:00,21.237499237060547,21.237499237060547,21.237499237060547,21.237499237060547,111,0.0,0.0,0.0
2024-09-25 09:41:00-04:00,21.240100860595703,21.240100860595703,21.239999771118164,21.239999771118164,309,0.0,0.0,0.0
2024-09-25 09:58:00-04:00,21.239999771118164,21.270000457763672,21.239999771118164,21.270000457763672,4872,0.0,0.0,0.0
2024-09-25 10:05:00-04:00,21.27989959716797,21.27989959716797,21.27989959716797,21.27989959716797,133,0.0,0.0,0.0
2024-09-25 10:07:00-04:00,21.27989959716797,21.27989959716797,21.27989959716797,21.27989959716797,100,0.0,0.0,0.0
2024-09-25 10:13:00-04:00,21.274999618530273,21.274999618530273,21.274999618530273,21.274999618530273,2283,0.0,0.0,0.0
2024-09-25 10:17:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,516,0.0,0.0,0.0
2024-09-25 10:18:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,247,0.0,0.0,0.0
2024-09-25 10:19:00-04:00,21.265100479125977,21.265100479125977,21.265100479125977,21.265100479125977,500,0.0,0.0,0.0
2024-09-25 10:20:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,142,0.0,0.0,0.0
2024-09-25 10:22:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,116,0.0,0.0,0.0
2024-09-25 10:27:00-04:00,21.274999618530273,21.274999618530273,21.270000457763672,21.270000457763672,1102,0.0,0.0,0.0
2024-09-25 10:45:00-04:00,21.236000061035156,21.236000061035156,21.236000061035156,21.236000061035156,235,0.0,0.0,0.0
2024-09-25 10:47:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,653,0.0,0.0,0.0
2024-09-25 11:21:00-04:00,21.265499114990234,21.265499114990234,21.265499114990234,21.265499114990234,411,0.0,0.0,0.0
2024-09-25 11:27:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,302,0.0,0.0,0.0
2024-09-25 11:28:00-04:00,21.277999877929688,21.277999877929688,21.239999771118164,21.239999771118164,2540,0.0,0.0,0.0
2024-09-25 11:37:00-04:00,21.270000457763672,21.278099060058594,21.270000457763672,21.278099060058594,2800,0.0,0.0,0.0
2024-09-25 11:41:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,2100,0.0,0.0,0.0
2024-09-25 11:44:00-04:00,21.25,21.25,21.25,21.25,32900,0.0,0.0,0.0
2024-09-25 11:49:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,700,0.0,0.0,0.0
2024-09-25 12:00:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,119,0.0,0.0,0.0
2024-09-25 12:01:00-04:00,21.240999221801758,21.240999221801758,21.240999221801758,21.240999221801758,298,0.0,0.0,0.0
2024-09-25 12:12:00-04:00,21.24090003967285,21.24090003967285,21.24090003967285,21.24090003967285,2102,0.0,0.0,0.0
2024-09-25 12:17:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,3000,0.0,0.0,0.0
2024-09-25 12:22:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,980,0.0,0.0,0.0
2024-09-25 12:46:00-04:00,21.270000457763672,21.280000686645508,21.270000457763672,21.27989959716797,5720,0.0,0.0,0.0
2024-09-25 12:51:00-04:00,21.270000457763672,21.270000457763672,21.260000228881836,21.260000228881836,336,0.0,0.0,0.0
2024-09-25 13:00:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,194,0.0,0.0,0.0
2024-09-25 13:02:00-04:00,21.241500854492188,21.241500854492188,21.241500854492188,21.241500854492188,787,0.0,0.0,0.0
2024-09-25 13:05:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,2000,0.0,0.0,0.0
2024-09-25 13:06:00-04:00,21.280000686645508,21.280000686645508,21.260000228881836,21.280000686645508,2540,0.0,0.0,0.0
2024-09-25 13:07:00-04:00,21.280000686645508,21.280000686645508,21.260000228881836,21.260000228881836,511,0.0,0.0,0.0
2024-09-25 13:08:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,500,0.0,0.0,0.0
2024-09-25 13:10:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,4362,0.0,0.0,0.0
2024-09-25 13:12:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,240,0.0,0.0,0.0
2024-09-25 13:13:00-04:00,21.27869987487793,21.27869987487793,21.27869987487793,21.27869987487793,2420,0.0,0.0,0.0
2024-09-25 13:28:00-04:00,21.267000198364258,21.267000198364258,21.267000198364258,21.267000198364258,1043,0.0,0.0,0.0
2024-09-25 13:36:00-04:00,21.25790023803711,21.25790023803711,21.239999771118164,21.239999771118164,641,0.0,0.0,0.0
2024-09-25 13:43:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,25405,0.0,0.0,0.0
