Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-25 13:47:00-04:00,21.239999771118164,21.260000228881836,21.239999771118164,21.260000228881836,973811,0.0,0.0,0.0
2024-09-25 14:01:00-04:00,21.239999771118164,21.260000228881836,21.229999542236328,21.229999542236328,168019,0.0,0.0,0.0
2024-09-25 14:06:00-04:00,21.25,21.260000228881836,21.25,21.260000228881836,755,0.0,0.0,0.0
2024-09-25 14:10:00-04:00,21.239999771118164,21.259599685668945,21.239999771118164,21.259599685668945,544,0.0,0.0,0.0
2024-09-25 14:17:00-04:00,21.25,21.260000228881836,21.239999771118164,21.25,6039,0.0,0.0,0.0
2024-09-25 14:18:00-04:00,21.260000228881836,21.280000686645508,21.260000228881836,21.270000457763672,500,0.0,0.0,0.0
2024-09-25 14:19:00-04:00,21.231599807739258,21.231599807739258,21.231599807739258,21.231599807739258,2500,0.0,0.0,0.0
2024-09-25 14:22:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,2500,0.0,0.0,0.0
2024-09-25 14:29:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,900,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,100,0.0,0.0,0.0
2024-09-25 14:35:00-04:00,21.25,21.25,21.25,21.25,150,0.0,0.0,0.0
2024-09-25 14:45:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,450,0.0,0.0,0.0
2024-09-25 14:48:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,329,0.0,0.0,0.0
2024-09-25 14:55:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,500,0.0,0.0,0.0
2024-09-25 15:06:00-04:00,21.2810001373291,21.2810001373291,21.2810001373291,21.2810001373291,935,0.0,0.0,0.0
2024-09-25 15:08:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,470,0.0,0.0,0.0
2024-09-25 15:10:00-04:00,21.270000457763672,21.270000457763672,21.260000228881836,21.260000228881836,652,0.0,0.0,0.0
2024-09-25 15:11:00-04:00,21.280000686645508,21.280000686645508,21.25,21.25,49596,0.0,0.0,0.0
2024-09-25 15:17:00-04:00,21.289899826049805,21.289899826049805,21.289899826049805,21.289899826049805,255,0.0,0.0,0.0
2024-09-25 15:21:00-04:00,21.25119972229004,21.288999557495117,21.25119972229004,21.288999557495117,1431,0.0,0.0,0.0
2024-09-25 15:22:00-04:00,21.288999557495117,21.288999557495117,21.260000228881836,21.260000228881836,2746,0.0,0.0,0.0
2024-09-25 15:23:00-04:00,21.28890037536621,21.28890037536621,21.28890037536621,21.28890037536621,3300,0.0,0.0,0.0
2024-09-25 15:25:00-04:00,21.28820037841797,21.28820037841797,21.28820037841797,21.28820037841797,2200,0.0,0.0,0.0
2024-09-25 15:26:00-04:00,21.289899826049805,21.289899826049805,21.289899826049805,21.289899826049805,2382,0.0,0.0,0.0
2024-09-25 15:31:00-04:00,21.2455997467041,21.290000915527344,21.2455997467041,21.290000915527344,503,0.0,0.0,0.0
2024-09-25 15:35:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,1556,0.0,0.0,0.0
2024-09-25 15:36:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,503,0.0,0.0,0.0
2024-09-25 15:51:00-04:00,21.284000396728516,21.284000396728516,21.284000396728516,21.284000396728516,500,0.0,0.0,0.0
2024-09-25 15:58:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,1324,0.0,0.0,0.0
2024-09-25 15:59:00-04:00,21.280000686645508,21.290000915527344,21.280000686645508,21.280000686645508,0,0.0,0.0,0.0
2024-09-26 09:36:00-04:00,21.264999389648438,21.264999389648438,21.264999389648438,21.264999389648438,408,0.0,0.0,0.0
2024-09-26 09:37:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,200,0.0,0.0,0.0
2024-09-26 09:40:00-04:00,21.26799964904785,21.270000457763672,21.260000228881836,21.270000457763672,1159,0.0,0.0,0.0
2024-09-26 09:51:00-04:00,21.260000228881836,21.27899932861328,21.260000228881836,21.27899932861328,930,0.0,0.0,0.0
2024-09-26 10:04:00-04:00,21.264999389648438,21.264999389648438,21.250999450683594,21.264999389648438,3760,0.0,0.0,0.0
2024-09-26 10:12:00-04:00,21.264999389648438,21.264999389648438,21.264999389648438,21.264999389648438,4399,0.0,0.0,0.0
2024-09-26 10:17:00-04:00,21.25,21.25,21.25,21.25,121,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,21.264999389648438,21.264999389648438,21.264999389648438,21.264999389648438,250,0.0,0.0,0.0
2024-09-26 10:31:00-04:00,21.250999450683594,21.250999450683594,21.250999450683594,21.250999450683594,101,0.0,0.0,0.0
2024-09-26 10:36:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,100,0.0,0.0,0.0
2024-09-26 10:40:00-04:00,21.2632999420166,21.2632999420166,21.2632999420166,21.2632999420166,796,0.0,0.0,0.0
2024-09-26 10:50:00-04:00,21.250999450683594,21.250999450683594,21.250999450683594,21.250999450683594,295,0.0,0.0,0.0
2024-09-26 10:54:00-04:00,21.264999389648438,21.264999389648438,21.264999389648438,21.264999389648438,235,0.0,0.0,0.0
2024-09-26 11:08:00-04:00,21.250999450683594,21.250999450683594,21.250999450683594,21.250999450683594,104,0.0,0.0,0.0
2024-09-26 11:20:00-04:00,21.250999450683594,21.250999450683594,21.250999450683594,21.250999450683594,100,0.0,0.0,0.0
2024-09-26 11:23:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,100,0.0,0.0,0.0
2024-09-26 11:26:00-04:00,21.26569938659668,21.26569938659668,21.25,21.25,2540,0.0,0.0,0.0
2024-09-26 11:37:00-04:00,21.25,21.25,21.25,21.25,100,0.0,0.0,0.0
2024-09-26 11:49:00-04:00,21.260000228881836,21.260000228881836,21.25,21.25,3900,0.0,0.0,0.0
2024-09-26 11:50:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,9400,0.0,0.0,0.0
2024-09-26 11:51:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,1175,0.0,0.0,0.0
2024-09-26 11:52:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,7050,0.0,0.0,0.0
2024-09-26 11:57:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,395,0.0,0.0,0.0
2024-09-26 11:59:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,715,0.0,0.0,0.0
2024-09-26 12:03:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,314,0.0,0.0,0.0
2024-09-26 12:21:00-04:00,21.240999221801758,21.240999221801758,21.240999221801758,21.240999221801758,100,0.0,0.0,0.0
2024-09-26 12:35:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,300,0.0,0.0,0.0
2024-09-26 12:37:00-04:00,21.25,21.25,21.25,21.25,111,0.0,0.0,0.0
2024-09-26 12:45:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,100,0.0,0.0,0.0
2024-09-26 12:54:00-04:00,21.25,21.25,21.25,21.25,100,0.0,0.0,0.0
2024-09-26 13:02:00-04:00,21.260000228881836,21.260000228881836,21.25,21.25,3100,0.0,0.0,0.0
2024-09-26 13:05:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,560,0.0,0.0,0.0
2024-09-26 13:07:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,236,0.0,0.0,0.0
2024-09-26 13:10:00-04:00,21.25,21.25,21.25,21.25,110,0.0,0.0,0.0
2024-09-26 13:17:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,296,0.0,0.0,0.0
2024-09-26 13:22:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,400,0.0,0.0,0.0
2024-09-26 13:23:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,4000,0.0,0.0,0.0
2024-09-26 13:24:00-04:00,21.260000228881836,21.270000457763672,21.260000228881836,21.270000457763672,2825,0.0,0.0,0.0
2024-09-26 13:26:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,707,0.0,0.0,0.0
2024-09-26 13:41:00-04:00,21.25,21.25,21.25,21.25,100,0.0,0.0,0.0
2024-09-26 13:42:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,500,0.0,0.0,0.0
2024-09-26 13:57:00-04:00,21.25,21.25,21.25,21.25,100,0.0,0.0,0.0
2024-09-26 14:14:00-04:00,21.25,21.25,21.25,21.25,100,0.0,0.0,0.0
2024-09-26 14:27:00-04:00,21.251300811767578,21.251300811767578,21.251300811767578,21.251300811767578,847,0.0,0.0,0.0
2024-09-26 14:28:00-04:00,21.260000228881836,21.260000228881836,21.239999771118164,21.239999771118164,5082,0.0,0.0,0.0
2024-09-26 14:29:00-04:00,21.25,21.25,21.25,21.25,700,0.0,0.0,0.0
2024-09-26 14:31:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,100,0.0,0.0,0.0
2024-09-26 14:40:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,100,0.0,0.0,0.0
2024-09-26 14:48:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,179,0.0,0.0,0.0
2024-09-26 14:58:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,600,0.0,0.0,0.0
2024-09-26 15:01:00-04:00,21.25,21.25,21.25,21.25,810,0.0,0.0,0.0
2024-09-26 15:03:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,500,0.0,0.0,0.0
2024-09-26 15:04:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,297,0.0,0.0,0.0
2024-09-26 15:10:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,477,0.0,0.0,0.0
2024-09-26 15:23:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,100,0.0,0.0,0.0
2024-09-26 15:28:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,900,0.0,0.0,0.0
2024-09-26 15:29:00-04:00,21.25,21.25,21.241199493408203,21.241199493408203,500,0.0,0.0,0.0
2024-09-26 15:33:00-04:00,21.230100631713867,21.230100631713867,21.230100631713867,21.230100631713867,1000,0.0,0.0,0.0
2024-09-26 15:35:00-04:00,21.238800048828125,21.239999771118164,21.238800048828125,21.239999771118164,2242,0.0,0.0,0.0
2024-09-26 15:43:00-04:00,21.2450008392334,21.2450008392334,21.239999771118164,21.239999771118164,300,0.0,0.0,0.0
2024-09-26 15:52:00-04:00,21.2450008392334,21.2450008392334,21.2450008392334,21.2450008392334,489,0.0,0.0,0.0
2024-09-26 15:54:00-04:00,21.2450008392334,21.2450008392334,21.2450008392334,21.2450008392334,100,0.0,0.0,0.0
2024-09-26 15:59:00-04:00,21.239999771118164,21.2450008392334,21.239999771118164,21.2450008392334,0,0.0,0.0,0.0
2024-09-27 09:36:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,300,0.0,0.0,0.0
2024-09-27 09:41:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,2000,0.0,0.0,0.0
2024-09-27 09:42:00-04:00,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,123,0.0,0.0,0.0
2024-09-27 09:48:00-04:00,21.25,21.25,21.25,21.25,1165,0.0,0.0,0.0
2024-09-27 09:59:00-04:00,21.260000228881836,21.260000228881836,21.259599685668945,21.260000228881836,6000,0.0,0.0,0.0
2024-09-27 10:00:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,3500,0.0,0.0,0.0
2024-09-27 10:02:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,307,0.0,0.0,0.0
2024-09-27 10:24:00-04:00,21.270000457763672,21.280000686645508,21.270000457763672,21.280000686645508,7135,0.0,0.0,0.0
2024-09-27 10:25:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,2400,0.0,0.0,0.0
2024-09-27 10:27:00-04:00,21.280000686645508,21.280000686645508,21.274999618530273,21.274999618530273,200,0.0,0.0,0.0
2024-09-27 10:28:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,2600,0.0,0.0,0.0
2024-09-27 10:31:00-04:00,21.28969955444336,21.28969955444336,21.274999618530273,21.274999618530273,838,0.0,0.0,0.0
2024-09-27 10:38:00-04:00,21.274999618530273,21.289899826049805,21.274999618530273,21.289899826049805,707,0.0,0.0,0.0
2024-09-27 10:39:00-04:00,21.280000686645508,21.288999557495117,21.280000686645508,21.288999557495117,1798,0.0,0.0,0.0
2024-09-27 10:41:00-04:00,21.289899826049805,21.289899826049805,21.289899826049805,21.289899826049805,2500,0.0,0.0,0.0
2024-09-27 10:57:00-04:00,21.280000686645508,21.28499984741211,21.280000686645508,21.28499984741211,586,0.0,0.0,0.0
2024-09-27 11:02:00-04:00,21.28499984741211,21.28499984741211,21.280000686645508,21.280000686645508,948,0.0,0.0,0.0
2024-09-27 11:08:00-04:00,21.280000686645508,21.288999557495117,21.280000686645508,21.288999557495117,2000,0.0,0.0,0.0
2024-09-27 11:09:00-04:00,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,229,0.0,0.0,0.0
2024-09-27 11:18:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,1000,0.0,0.0,0.0
2024-09-27 11:19:00-04:00,21.264999389648438,21.270000457763672,21.264999389648438,21.270000457763672,1700,0.0,0.0,0.0
2024-09-27 11:26:00-04:00,21.264999389648438,21.280000686645508,21.264999389648438,21.274999618530273,536,0.0,0.0,0.0
2024-09-27 11:31:00-04:00,21.277299880981445,21.277299880981445,21.277299880981445,21.277299880981445,500,0.0,0.0,0.0
2024-09-27 11:33:00-04:00,21.264999389648438,21.264999389648438,21.264999389648438,21.264999389648438,1200,0.0,0.0,0.0
2024-09-27 11:34:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,250,0.0,0.0,0.0
2024-09-27 11:35:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,250,0.0,0.0,0.0
2024-09-27 11:36:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,250,0.0,0.0,0.0
2024-09-27 11:38:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,1286,0.0,0.0,0.0
2024-09-27 11:49:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,42620,0.0,0.0,0.0
2024-09-27 11:59:00-04:00,21.290000915527344,21.299999237060547,21.290000915527344,21.299999237060547,2150,0.0,0.0,0.0
2024-09-27 12:11:00-04:00,21.27790069580078,21.27790069580078,21.27790069580078,21.27790069580078,136,0.0,0.0,0.0
2024-09-27 12:26:00-04:00,21.2677001953125,21.2677001953125,21.2677001953125,21.2677001953125,564,0.0,0.0,0.0
2024-09-27 12:33:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,300,0.0,0.0,0.0
2024-09-27 12:36:00-04:00,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,183,0.0,0.0,0.0
2024-09-27 12:41:00-04:00,21.290000915527344,21.299999237060547,21.290000915527344,21.299999237060547,572,0.0,0.0,0.0
2024-09-27 12:55:00-04:00,21.276399612426758,21.276399612426758,21.276399612426758,21.276399612426758,1036,0.0,0.0,0.0
2024-09-27 13:19:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,706,0.0,0.0,0.0
2024-09-27 13:54:00-04:00,21.29199981689453,21.29199981689453,21.29199981689453,21.29199981689453,145,0.0,0.0,0.0
2024-09-27 13:59:00-04:00,21.280000686645508,21.280000686645508,21.260000228881836,21.270000457763672,6698,0.0,0.0,0.0
2024-09-27 14:00:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,706,0.0,0.0,0.0
2024-09-27 14:07:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,7227,0.0,0.0,0.0
2024-09-27 14:13:00-04:00,21.264999389648438,21.264999389648438,21.264999389648438,21.264999389648438,900,0.0,0.0,0.0
2024-09-27 14:14:00-04:00,21.264999389648438,21.264999389648438,21.264999389648438,21.264999389648438,4000,0.0,0.0,0.0
2024-09-27 14:15:00-04:00,21.264999389648438,21.264999389648438,21.264999389648438,21.264999389648438,3350,0.0,0.0,0.0
2024-09-27 14:16:00-04:00,21.280000686645508,21.28499984741211,21.280000686645508,21.280000686645508,4470,0.0,0.0,0.0
2024-09-27 14:28:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,4735,0.0,0.0,0.0
2024-09-27 14:34:00-04:00,21.278900146484375,21.278900146484375,21.278900146484375,21.278900146484375,1551,0.0,0.0,0.0
2024-09-27 14:38:00-04:00,21.264999389648438,21.264999389648438,21.264999389648438,21.264999389648438,171,0.0,0.0,0.0
2024-09-27 14:39:00-04:00,21.264999389648438,21.290000915527344,21.264999389648438,21.2731990814209,2446,0.0,0.0,0.0
2024-09-27 14:43:00-04:00,21.280000686645508,21.290000915527344,21.27039909362793,21.27039909362793,3045,0.0,0.0,0.0
2024-09-27 14:56:00-04:00,21.279399871826172,21.279399871826172,21.279399871826172,21.279399871826172,1100,0.0,0.0,0.0
2024-09-27 14:57:00-04:00,21.267099380493164,21.267099380493164,21.267099380493164,21.267099380493164,372,0.0,0.0,0.0
2024-09-27 14:59:00-04:00,21.280000686645508,21.290000915527344,21.271699905395508,21.271699905395508,1272,0.0,0.0,0.0
2024-09-27 15:06:00-04:00,21.28070068359375,21.28070068359375,21.28070068359375,21.28070068359375,4772,0.0,0.0,0.0
2024-09-27 15:18:00-04:00,21.28969955444336,21.28969955444336,21.28969955444336,21.28969955444336,236,0.0,0.0,0.0
2024-09-27 15:20:00-04:00,21.264999389648438,21.264999389648438,21.264999389648438,21.264999389648438,372,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,1286,0.0,0.0,0.0
2024-09-27 15:35:00-04:00,21.290000915527344,21.290000915527344,21.271699905395508,21.271699905395508,1224,0.0,0.0,0.0
2024-09-27 15:50:00-04:00,21.27750015258789,21.289199829101562,21.27750015258789,21.289199829101562,3983,0.0,0.0,0.0
2024-09-27 15:51:00-04:00,21.264999389648438,21.264999389648438,21.264999389648438,21.264999389648438,1536,0.0,0.0,0.0
2024-09-27 15:53:00-04:00,21.266000747680664,21.290000915527344,21.266000747680664,21.290000915527344,825,0.0,0.0,0.0
2024-09-27 15:54:00-04:00,21.27750015258789,21.27750015258789,21.27750015258789,21.27750015258789,2094,0.0,0.0,0.0
2024-09-27 15:58:00-04:00,21.280000686645508,21.280000686645508,21.274999618530273,21.280000686645508,2270,0.0,0.0,0.0
2024-09-27 15:59:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,236,0.0,0.0,0.0
