Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 09:30:00-04:00,20.719999313354492,21.100000381469727,20.5,21.014999389648438,406530,0.0,0.0
2024-09-23 09:31:00-04:00,21.020000457763672,21.09000015258789,20.940000534057617,20.954999923706055,26705,0.0,0.0
2024-09-23 09:32:00-04:00,20.93440055847168,21.06999969482422,20.8700008392334,21.040000915527344,89414,0.0,0.0
2024-09-23 09:33:00-04:00,21.020000457763672,21.06999969482422,20.979999542236328,21.0049991607666,33170,0.0,0.0
2024-09-23 09:34:00-04:00,20.989999771118164,21.100000381469727,20.979999542236328,21.100000381469727,75267,0.0,0.0
2024-09-23 09:35:00-04:00,21.100000381469727,21.18000030517578,21.069499969482422,21.16200065612793,75263,0.0,0.0
2024-09-23 09:36:00-04:00,21.170000076293945,21.280000686645508,21.170000076293945,21.219999313354492,77568,0.0,0.0
2024-09-23 09:37:00-04:00,21.225000381469727,21.399999618530273,21.200000762939453,21.299999237060547,131605,0.0,0.0
2024-09-23 09:38:00-04:00,21.315000534057617,21.440000534057617,21.290000915527344,21.42009925842285,51790,0.0,0.0
2024-09-23 09:39:00-04:00,21.43950080871582,21.549999237060547,21.42639923095703,21.510700225830078,68812,0.0,0.0
2024-09-23 09:40:00-04:00,21.479999542236328,21.6200008392334,21.440000534057617,21.6200008392334,113900,0.0,0.0
2024-09-23 09:41:00-04:00,21.614999771118164,21.690000534057617,21.559999465942383,21.594999313354492,99912,0.0,0.0
2024-09-23 09:42:00-04:00,21.610000610351562,21.610000610351562,21.459999084472656,21.479999542236328,76802,0.0,0.0
2024-09-23 09:43:00-04:00,21.5,21.549999237060547,21.469999313354492,21.536800384521484,58834,0.0,0.0
2024-09-23 09:44:00-04:00,21.3700008392334,21.3700008392334,21.290000915527344,21.299699783325195,60592,0.0,0.0
2024-09-23 09:45:00-04:00,21.297100067138672,21.350000381469727,21.270000457763672,21.28499984741211,20984,0.0,0.0
2024-09-23 09:46:00-04:00,21.299999237060547,21.299999237060547,21.154399871826172,21.170000076293945,79071,0.0,0.0
2024-09-23 09:47:00-04:00,21.190000534057617,21.270000457763672,21.190000534057617,21.230100631713867,25471,0.0,0.0
2024-09-23 09:48:00-04:00,21.23859977722168,21.440000534057617,21.23859977722168,21.420000076293945,47357,0.0,0.0
2024-09-23 09:49:00-04:00,21.440000534057617,21.445899963378906,21.3799991607666,21.440000534057617,31027,0.0,0.0
2024-09-23 09:50:00-04:00,21.440000534057617,21.522499084472656,21.440000534057617,21.479999542236328,40071,0.0,0.0
2024-09-23 09:51:00-04:00,21.489999771118164,21.59000015258789,21.479999542236328,21.579999923706055,36931,0.0,0.0
2024-09-23 09:52:00-04:00,21.56999969482422,21.649999618530273,21.56999969482422,21.62380027770996,55512,0.0,0.0
2024-09-23 09:53:00-04:00,21.6299991607666,21.639999389648438,21.600000381469727,21.61050033569336,30823,0.0,0.0
2024-09-23 09:54:00-04:00,21.614200592041016,21.65999984741211,21.590499877929688,21.6299991607666,44037,0.0,0.0
2024-09-23 09:55:00-04:00,21.63759994506836,21.649999618530273,21.600000381469727,21.6200008392334,34015,0.0,0.0
2024-09-23 09:56:00-04:00,21.600500106811523,21.6200008392334,21.600000381469727,21.618900299072266,20930,0.0,0.0
2024-09-23 09:57:00-04:00,21.612600326538086,21.6299991607666,21.59000015258789,21.600000381469727,23531,0.0,0.0
2024-09-23 09:58:00-04:00,21.604999542236328,21.610000610351562,21.500200271606445,21.54990005493164,37622,0.0,0.0
2024-09-23 09:59:00-04:00,21.53019905090332,21.538000106811523,21.479999542236328,21.490100860595703,17049,0.0,0.0
2024-09-23 10:00:00-04:00,21.497299194335938,21.609500885009766,21.489999771118164,21.600000381469727,30188,0.0,0.0
2024-09-23 10:01:00-04:00,21.600000381469727,21.610000610351562,21.559999465942383,21.56999969482422,20894,0.0,0.0
2024-09-23 10:02:00-04:00,21.56999969482422,21.579999923706055,21.540000915527344,21.545000076293945,28881,0.0,0.0
2024-09-23 10:03:00-04:00,21.545000076293945,21.549999237060547,21.530000686645508,21.530000686645508,20495,0.0,0.0
2024-09-23 10:04:00-04:00,21.579999923706055,21.59000015258789,21.559999465942383,21.559999465942383,36477,0.0,0.0
2024-09-23 10:05:00-04:00,21.549999237060547,21.610000610351562,21.549999237060547,21.56999969482422,92775,0.0,0.0
2024-09-23 10:06:00-04:00,21.579999923706055,21.600000381469727,21.56999969482422,21.59000015258789,27753,0.0,0.0
2024-09-23 10:07:00-04:00,21.584999084472656,21.6200008392334,21.579999923706055,21.610000610351562,48566,0.0,0.0
2024-09-23 10:08:00-04:00,21.606000900268555,21.670000076293945,21.594999313354492,21.670000076293945,61375,0.0,0.0
2024-09-23 10:09:00-04:00,21.65999984741211,21.65999984741211,21.650100708007812,21.65999984741211,68057,0.0,0.0
2024-09-23 10:10:00-04:00,21.670000076293945,21.68000030517578,21.649999618530273,21.670000076293945,64475,0.0,0.0
2024-09-23 10:11:00-04:00,21.670000076293945,21.70989990234375,21.670000076293945,21.704999923706055,26190,0.0,0.0
2024-09-23 10:12:00-04:00,21.704999923706055,21.770000457763672,21.70400047302246,21.735000610351562,50348,0.0,0.0
2024-09-23 10:13:00-04:00,21.735000610351562,21.739999771118164,21.690000534057617,21.719999313354492,31432,0.0,0.0
2024-09-23 10:14:00-04:00,21.713300704956055,21.729999542236328,21.639999389648438,21.649999618530273,26291,0.0,0.0
2024-09-23 10:15:00-04:00,21.649999618530273,21.649999618530273,21.549999237060547,21.56999969482422,42479,0.0,0.0
2024-09-23 10:16:00-04:00,21.58930015563965,21.639999389648438,21.565000534057617,21.6299991607666,72753,0.0,0.0
2024-09-23 10:17:00-04:00,21.639999389648438,21.670000076293945,21.6299991607666,21.649999618530273,26130,0.0,0.0
2024-09-23 10:18:00-04:00,21.639999389648438,21.649999618530273,21.6200008392334,21.649999618530273,20793,0.0,0.0
2024-09-23 10:19:00-04:00,21.649999618530273,21.700000762939453,21.649999618530273,21.700000762939453,44632,0.0,0.0
2024-09-23 10:20:00-04:00,21.690000534057617,21.729999542236328,21.690000534057617,21.725000381469727,32565,0.0,0.0
2024-09-23 10:21:00-04:00,21.725000381469727,21.760000228881836,21.719999313354492,21.739999771118164,28093,0.0,0.0
2024-09-23 10:22:00-04:00,21.739999771118164,21.739999771118164,21.68000030517578,21.690000534057617,31111,0.0,0.0
2024-09-23 10:23:00-04:00,21.700000762939453,21.700000762939453,21.649999618530273,21.649999618530273,16735,0.0,0.0
2024-09-23 10:24:00-04:00,21.652999877929688,21.729999542236328,21.652999877929688,21.72100067138672,10414,0.0,0.0
2024-09-23 10:25:00-04:00,21.729999542236328,21.770000457763672,21.719999313354492,21.770000457763672,47763,0.0,0.0
2024-09-23 10:26:00-04:00,21.770000457763672,21.809999465942383,21.760099411010742,21.76799964904785,48332,0.0,0.0
2024-09-23 10:27:00-04:00,21.764999389648438,21.770000457763672,21.75,21.7549991607666,22608,0.0,0.0
2024-09-23 10:28:00-04:00,21.75,21.760000228881836,21.743999481201172,21.7549991607666,7359,0.0,0.0
2024-09-23 10:29:00-04:00,21.75,21.780000686645508,21.75,21.770099639892578,8825,0.0,0.0
2024-09-23 10:30:00-04:00,21.774999618530273,21.790000915527344,21.739999771118164,21.790000915527344,25211,0.0,0.0
2024-09-23 10:31:00-04:00,21.790000915527344,21.790000915527344,21.770999908447266,21.790000915527344,9567,0.0,0.0
2024-09-23 10:32:00-04:00,21.78499984741211,21.799999237060547,21.760000228881836,21.770000457763672,39361,0.0,0.0
2024-09-23 10:33:00-04:00,21.770000457763672,21.77989959716797,21.729999542236328,21.739999771118164,54526,0.0,0.0
2024-09-23 10:34:00-04:00,21.73110008239746,21.73110008239746,21.65999984741211,21.665000915527344,27939,0.0,0.0
2024-09-23 10:35:00-04:00,21.65999984741211,21.65999984741211,21.579999923706055,21.600000381469727,52030,0.0,0.0
2024-09-23 10:36:00-04:00,21.600000381469727,21.6299991607666,21.579999923706055,21.610000610351562,34672,0.0,0.0
2024-09-23 10:37:00-04:00,21.593700408935547,21.639999389648438,21.593700408935547,21.610000610351562,22779,0.0,0.0
2024-09-23 10:38:00-04:00,21.60770034790039,21.60770034790039,21.54400062561035,21.545000076293945,23814,0.0,0.0
2024-09-23 10:39:00-04:00,21.549999237060547,21.559999465942383,21.520000457763672,21.549999237060547,23470,0.0,0.0
2024-09-23 10:40:00-04:00,21.540000915527344,21.579999923706055,21.530500411987305,21.549999237060547,17202,0.0,0.0
2024-09-23 10:41:00-04:00,21.565000534057617,21.610000610351562,21.540000915527344,21.575700759887695,58716,0.0,0.0
2024-09-23 10:42:00-04:00,21.59000015258789,21.639999389648438,21.59000015258789,21.628000259399414,10748,0.0,0.0
2024-09-23 10:43:00-04:00,21.639999389648438,21.670000076293945,21.6200008392334,21.649999618530273,40658,0.0,0.0
2024-09-23 10:44:00-04:00,21.65999984741211,21.719999313354492,21.65999984741211,21.719999313354492,43818,0.0,0.0
2024-09-23 10:45:00-04:00,21.71500015258789,21.780000686645508,21.68000030517578,21.770099639892578,40131,0.0,0.0
2024-09-23 10:46:00-04:00,21.774499893188477,21.799999237060547,21.770000457763672,21.790000915527344,42577,0.0,0.0
2024-09-23 10:47:00-04:00,21.795000076293945,21.809999465942383,21.760000228881836,21.79010009765625,41456,0.0,0.0
2024-09-23 10:48:00-04:00,21.790000915527344,21.79199981689453,21.762399673461914,21.780000686645508,24688,0.0,0.0
2024-09-23 10:49:00-04:00,21.764999389648438,21.790000915527344,21.760000228881836,21.780000686645508,16825,0.0,0.0
2024-09-23 10:50:00-04:00,21.780000686645508,21.829999923706055,21.780000686645508,21.80500030517578,68406,0.0,0.0
2024-09-23 10:51:00-04:00,21.799999237060547,21.889999389648438,21.795000076293945,21.8799991607666,78560,0.0,0.0
2024-09-23 10:52:00-04:00,21.8799991607666,21.889999389648438,21.841999053955078,21.850000381469727,48830,0.0,0.0
2024-09-23 10:55:00-04:00,21.9060001373291,21.915000915527344,21.872100830078125,21.885000228881836,129623,0.0,0.0
2024-09-23 10:56:00-04:00,21.885000228881836,21.885000228881836,21.829999923706055,21.83009910583496,13236,0.0,0.0
2024-09-23 10:57:00-04:00,21.84000015258789,21.84000015258789,21.799999237060547,21.82830047607422,21386,0.0,0.0
2024-09-23 10:58:00-04:00,21.81999969482422,21.844999313354492,21.799999237060547,21.84000015258789,31618,0.0,0.0
2024-09-23 10:59:00-04:00,21.84000015258789,21.84000015258789,21.780000686645508,21.78499984741211,15984,0.0,0.0
2024-09-23 11:00:00-04:00,21.780000686645508,21.78499984741211,21.75,21.750499725341797,16055,0.0,0.0
2024-09-23 11:01:00-04:00,21.7549991607666,21.7549991607666,21.70800018310547,21.709999084472656,23694,0.0,0.0
2024-09-23 11:02:00-04:00,21.709999084472656,21.71500015258789,21.68000030517578,21.684999465942383,10312,0.0,0.0
2024-09-23 11:03:00-04:00,21.68000030517578,21.699899673461914,21.625999450683594,21.649999618530273,19313,0.0,0.0
2024-09-23 11:04:00-04:00,21.65399932861328,21.670000076293945,21.649999618530273,21.670000076293945,4149,0.0,0.0
2024-09-23 11:05:00-04:00,21.65999984741211,21.670000076293945,21.639999389648438,21.649700164794922,11703,0.0,0.0
2024-09-23 11:06:00-04:00,21.639999389648438,21.66990089416504,21.6299991607666,21.665000915527344,23619,0.0,0.0
2024-09-23 11:07:00-04:00,21.65999984741211,21.670000076293945,21.639999389648438,21.657499313354492,15144,0.0,0.0
2024-09-23 11:08:00-04:00,21.655000686645508,21.655000686645508,21.584999084472656,21.594999313354492,20375,0.0,0.0
2024-09-23 11:09:00-04:00,21.599899291992188,21.6200008392334,21.59749984741211,21.615999221801758,6321,0.0,0.0
2024-09-23 11:10:00-04:00,21.61240005493164,21.690000534057617,21.61240005493164,21.68000030517578,15072,0.0,0.0
2024-09-23 11:11:00-04:00,21.674999237060547,21.690000534057617,21.670000076293945,21.68000030517578,13241,0.0,0.0
2024-09-23 11:12:00-04:00,21.68000030517578,21.68000030517578,21.6299991607666,21.645700454711914,29695,0.0,0.0
2024-09-23 11:13:00-04:00,21.63290023803711,21.700000762939453,21.63290023803711,21.700000762939453,16080,0.0,0.0
2024-09-23 11:14:00-04:00,21.690000534057617,21.709999084472656,21.690000534057617,21.709999084472656,14529,0.0,0.0
2024-09-23 11:15:00-04:00,21.704999923706055,21.709999084472656,21.690000534057617,21.700000762939453,25396,0.0,0.0
2024-09-23 11:16:00-04:00,21.700000762939453,21.709999084472656,21.6299991607666,21.649999618530273,12466,0.0,0.0
2024-09-23 11:17:00-04:00,21.639999389648438,21.639999389648438,21.61479949951172,21.639999389648438,7489,0.0,0.0
2024-09-23 11:18:00-04:00,21.6299991607666,21.649999618530273,21.600000381469727,21.610000610351562,21293,0.0,0.0
2024-09-23 11:19:00-04:00,21.600000381469727,21.610000610351562,21.600000381469727,21.600000381469727,7107,0.0,0.0
2024-09-23 11:20:00-04:00,21.600000381469727,21.6200008392334,21.579999923706055,21.59000015258789,22467,0.0,0.0
2024-09-23 11:21:00-04:00,21.610000610351562,21.610000610351562,21.549999237060547,21.584999084472656,41860,0.0,0.0
2024-09-23 11:22:00-04:00,21.584999084472656,21.584999084472656,21.530000686645508,21.55590057373047,23324,0.0,0.0
2024-09-23 11:23:00-04:00,21.559799194335938,21.56999969482422,21.520000457763672,21.530000686645508,22891,0.0,0.0
2024-09-23 11:24:00-04:00,21.540000915527344,21.65999984741211,21.540000915527344,21.635000228881836,13008,0.0,0.0
2024-09-23 11:25:00-04:00,21.635000228881836,21.635000228881836,21.56999969482422,21.579999923706055,9495,0.0,0.0
2024-09-23 11:26:00-04:00,21.565000534057617,21.56999969482422,21.540000915527344,21.545000076293945,9482,0.0,0.0
2024-09-23 11:27:00-04:00,21.546899795532227,21.549999237060547,21.500099182128906,21.549999237060547,15834,0.0,0.0
2024-09-23 11:28:00-04:00,21.549999237060547,21.614999771118164,21.549999237060547,21.610000610351562,6090,0.0,0.0
2024-09-23 11:29:00-04:00,21.639999389648438,21.639999389648438,21.549999237060547,21.565000534057617,18564,0.0,0.0
2024-09-23 11:30:00-04:00,21.559999465942383,21.56999969482422,21.489999771118164,21.510000228881836,24424,0.0,0.0
2024-09-23 11:31:00-04:00,21.43000030517578,21.450000762939453,21.40999984741211,21.43000030517578,21052,0.0,0.0
2024-09-23 11:32:00-04:00,21.440000534057617,21.454999923706055,21.43000030517578,21.450000762939453,14528,0.0,0.0
2024-09-23 11:33:00-04:00,21.440000534057617,21.489999771118164,21.43000030517578,21.479999542236328,7858,0.0,0.0
2024-09-23 11:34:00-04:00,21.479999542236328,21.479999542236328,21.459999084472656,21.459999084472656,10130,0.0,0.0
2024-09-23 11:35:00-04:00,21.46109962463379,21.469999313354492,21.399999618530273,21.450000762939453,17687,0.0,0.0
2024-09-23 11:36:00-04:00,21.450000762939453,21.450000762939453,21.40999984741211,21.43000030517578,14971,0.0,0.0
2024-09-23 11:37:00-04:00,21.440000534057617,21.459999084472656,21.43000030517578,21.459999084472656,5740,0.0,0.0
2024-09-23 11:38:00-04:00,21.469999313354492,21.469999313354492,21.45800018310547,21.458200454711914,2221,0.0,0.0
2024-09-23 11:39:00-04:00,21.469999313354492,21.479999542236328,21.459999084472656,21.479999542236328,5292,0.0,0.0
2024-09-23 11:40:00-04:00,21.469999313354492,21.479999542236328,21.46500015258789,21.469999313354492,2442,0.0,0.0
2024-09-23 11:41:00-04:00,21.464000701904297,21.475000381469727,21.43000030517578,21.450000762939453,15423,0.0,0.0
2024-09-23 11:42:00-04:00,21.450000762939453,21.459999084472656,21.440000534057617,21.450000762939453,6166,0.0,0.0
2024-09-23 11:43:00-04:00,21.459999084472656,21.459999084472656,21.440000534057617,21.459999084472656,4062,0.0,0.0
2024-09-23 11:44:00-04:00,21.469999313354492,21.4950008392334,21.459999084472656,21.4950008392334,8747,0.0,0.0
2024-09-23 11:45:00-04:00,21.489999771118164,21.589799880981445,21.480100631713867,21.579999923706055,8553,0.0,0.0
2024-09-23 11:46:00-04:00,21.579999923706055,21.579999923706055,21.510000228881836,21.530000686645508,12469,0.0,0.0
2024-09-23 11:47:00-04:00,21.530000686645508,21.549999237060547,21.530000686645508,21.540000915527344,8119,0.0,0.0
2024-09-23 11:48:00-04:00,21.549999237060547,21.59000015258789,21.549999237060547,21.584999084472656,7129,0.0,0.0
2024-09-23 11:49:00-04:00,21.579999923706055,21.670000076293945,21.56999969482422,21.614999771118164,36816,0.0,0.0
2024-09-23 11:50:00-04:00,21.6200008392334,21.625,21.59000015258789,21.610000610351562,26159,0.0,0.0
2024-09-23 11:51:00-04:00,21.600000381469727,21.709999084472656,21.600000381469727,21.690000534057617,11422,0.0,0.0
2024-09-23 11:52:00-04:00,21.690000534057617,21.709999084472656,21.645000457763672,21.645000457763672,50838,0.0,0.0
2024-09-23 11:53:00-04:00,21.645000457763672,21.65999984741211,21.610000610351562,21.6200008392334,8359,0.0,0.0
2024-09-23 11:54:00-04:00,21.610000610351562,21.621999740600586,21.559999465942383,21.587499618530273,40495,0.0,0.0
2024-09-23 11:55:00-04:00,21.59000015258789,21.600000381469727,21.520000457763672,21.530000686645508,16131,0.0,0.0
2024-09-23 11:56:00-04:00,21.540000915527344,21.540000915527344,21.520700454711914,21.540000915527344,11408,0.0,0.0
2024-09-23 11:57:00-04:00,21.559999465942383,21.559999465942383,21.540000915527344,21.549999237060547,5720,0.0,0.0
2024-09-23 11:58:00-04:00,21.559999465942383,21.56999969482422,21.510000228881836,21.530000686645508,10709,0.0,0.0
2024-09-23 11:59:00-04:00,21.522499084472656,21.530000686645508,21.489999771118164,21.5,19508,0.0,0.0
2024-09-23 12:00:00-04:00,21.5,21.5,21.477399826049805,21.481000900268555,6244,0.0,0.0
2024-09-23 12:01:00-04:00,21.489999771118164,21.489999771118164,21.40999984741211,21.417999267578125,35075,0.0,0.0
2024-09-23 12:02:00-04:00,21.420000076293945,21.43000030517578,21.399999618530273,21.420000076293945,18205,0.0,0.0
2024-09-23 12:03:00-04:00,21.43000030517578,21.43000030517578,21.40999984741211,21.420000076293945,11136,0.0,0.0
2024-09-23 12:04:00-04:00,21.40999984741211,21.459999084472656,21.40999984741211,21.459999084472656,33702,0.0,0.0
2024-09-23 12:05:00-04:00,21.45989990234375,21.5,21.450000762939453,21.5,7983,0.0,0.0
2024-09-23 12:06:00-04:00,21.5,21.5,21.479999542236328,21.479999542236328,12556,0.0,0.0
2024-09-23 12:07:00-04:00,21.485000610351562,21.48590087890625,21.469999313354492,21.479999542236328,19113,0.0,0.0
2024-09-23 12:08:00-04:00,21.479999542236328,21.489999771118164,21.415000915527344,21.420000076293945,14927,0.0,0.0
2024-09-23 12:09:00-04:00,21.420000076293945,21.434999465942383,21.399999618530273,21.420000076293945,9640,0.0,0.0
2024-09-23 12:10:00-04:00,21.43000030517578,21.440000534057617,21.40999984741211,21.40999984741211,22175,0.0,0.0
2024-09-23 12:11:00-04:00,21.420000076293945,21.424999237060547,21.3700008392334,21.370100021362305,22204,0.0,0.0
2024-09-23 12:12:00-04:00,21.3799991607666,21.389999389648438,21.329999923706055,21.34000015258789,12826,0.0,0.0
2024-09-23 12:13:00-04:00,21.329999923706055,21.33609962463379,21.31999969482422,21.329999923706055,6657,0.0,0.0
2024-09-23 12:14:00-04:00,21.323999404907227,21.34000015258789,21.299999237060547,21.329999923706055,32072,0.0,0.0
2024-09-23 12:15:00-04:00,21.329999923706055,21.350000381469727,21.270000457763672,21.31800079345703,49164,0.0,0.0
2024-09-23 12:16:00-04:00,21.31999969482422,21.399999618530273,21.309999465942383,21.399999618530273,7661,0.0,0.0
2024-09-23 12:17:00-04:00,21.385000228881836,21.399999618530273,21.360000610351562,21.3700008392334,25821,0.0,0.0
2024-09-23 12:18:00-04:00,21.389999389648438,21.399900436401367,21.3700008392334,21.389999389648438,26342,0.0,0.0
2024-09-23 12:19:00-04:00,21.389999389648438,21.446199417114258,21.3799991607666,21.440000534057617,11903,0.0,0.0
2024-09-23 12:20:00-04:00,21.440000534057617,21.440000534057617,21.420000076293945,21.434999465942383,9726,0.0,0.0
2024-09-23 12:21:00-04:00,21.440000534057617,21.454999923706055,21.380300521850586,21.380300521850586,11000,0.0,0.0
2024-09-23 12:22:00-04:00,21.399799346923828,21.399799346923828,21.36199951171875,21.3799991607666,5934,0.0,0.0
2024-09-23 12:23:00-04:00,21.3799991607666,21.3799991607666,21.360000610351562,21.360000610351562,9645,0.0,0.0
2024-09-23 12:24:00-04:00,21.3700008392334,21.385000228881836,21.3700008392334,21.3799991607666,3620,0.0,0.0
2024-09-23 12:25:00-04:00,21.3799991607666,21.405000686645508,21.3799991607666,21.399999618530273,6636,0.0,0.0
2024-09-23 12:26:00-04:00,21.409900665283203,21.489999771118164,21.399999618530273,21.467100143432617,213221,0.0,0.0
2024-09-23 12:27:00-04:00,21.475000381469727,21.479999542236328,21.459999084472656,21.469999313354492,12537,0.0,0.0
2024-09-23 12:28:00-04:00,21.469999313354492,21.469999313354492,21.454999923706055,21.459999084472656,5814,0.0,0.0
2024-09-23 12:29:00-04:00,21.459999084472656,21.489999771118164,21.451400756835938,21.489999771118164,8598,0.0,0.0
2024-09-23 12:30:00-04:00,21.489999771118164,21.520000457763672,21.479999542236328,21.489999771118164,17703,0.0,0.0
2024-09-23 12:31:00-04:00,21.499900817871094,21.5,21.479999542236328,21.489999771118164,3221,0.0,0.0
2024-09-23 12:32:00-04:00,21.489999771118164,21.520000457763672,21.489999771118164,21.505800247192383,8766,0.0,0.0
2024-09-23 12:33:00-04:00,21.505199432373047,21.530000686645508,21.489999771118164,21.497499465942383,27873,0.0,0.0
2024-09-23 12:34:00-04:00,21.4950008392334,21.549999237060547,21.489999771118164,21.540000915527344,28664,0.0,0.0
2024-09-23 12:35:00-04:00,21.549999237060547,21.579999923706055,21.540000915527344,21.56999969482422,8730,0.0,0.0
2024-09-23 12:36:00-04:00,21.56999969482422,21.579999923706055,21.56999969482422,21.56999969482422,2017,0.0,0.0
2024-09-23 12:37:00-04:00,21.56999969482422,21.575000762939453,21.559999465942383,21.56999969482422,11536,0.0,0.0
2024-09-23 12:38:00-04:00,21.559999465942383,21.56999969482422,21.549999237060547,21.56999969482422,11363,0.0,0.0
2024-09-23 12:39:00-04:00,21.56999969482422,21.579999923706055,21.5669002532959,21.571699142456055,13015,0.0,0.0
2024-09-23 12:40:00-04:00,21.575000762939453,21.610000610351562,21.573659896850586,21.600000381469727,16108,0.0,0.0
2024-09-23 12:41:00-04:00,21.600000381469727,21.639999389648438,21.59000015258789,21.6299991607666,9665,0.0,0.0
2024-09-23 12:42:00-04:00,21.6299991607666,21.670000076293945,21.6299991607666,21.649999618530273,17612,0.0,0.0
2024-09-23 12:43:00-04:00,21.65999984741211,21.709999084472656,21.649999618530273,21.70870018005371,32688,0.0,0.0
2024-09-23 12:44:00-04:00,21.704999923706055,21.709999084472656,21.700000762939453,21.709999084472656,12735,0.0,0.0
2024-09-23 12:45:00-04:00,21.709999084472656,21.709999084472656,21.690000534057617,21.690000534057617,15614,0.0,0.0
2024-09-23 12:46:00-04:00,21.690000534057617,21.704999923706055,21.670000076293945,21.700000762939453,36024,0.0,0.0
2024-09-23 12:47:00-04:00,21.700000762939453,21.709999084472656,21.68000030517578,21.684999465942383,26847,0.0,0.0
2024-09-23 12:48:00-04:00,21.684999465942383,21.690000534057617,21.639999389648438,21.649999618530273,8246,0.0,0.0
2024-09-23 12:49:00-04:00,21.649999618530273,21.649999618530273,21.579999923706055,21.6200008392334,41548,0.0,0.0
2024-09-23 12:50:00-04:00,21.610000610351562,21.610000610351562,21.559999465942383,21.559999465942383,8988,0.0,0.0
2024-09-23 12:51:00-04:00,21.565000534057617,21.600000381469727,21.549999237060547,21.59000015258789,12120,0.0,0.0
2024-09-23 12:52:00-04:00,21.59000015258789,21.600000381469727,21.56999969482422,21.59000015258789,11673,0.0,0.0
2024-09-23 12:53:00-04:00,21.59000015258789,21.649999618530273,21.59000015258789,21.610000610351562,15120,0.0,0.0
2024-09-23 12:54:00-04:00,21.610000610351562,21.655000686645508,21.607999801635742,21.655000686645508,9974,0.0,0.0
2024-09-23 12:55:00-04:00,21.655000686645508,21.66990089416504,21.6200008392334,21.66990089416504,16410,0.0,0.0
2024-09-23 12:56:00-04:00,21.65999984741211,21.68000030517578,21.65999984741211,21.68000030517578,3845,0.0,0.0
2024-09-23 12:57:00-04:00,21.690000534057617,21.704999923706055,21.670000076293945,21.704999923706055,9091,0.0,0.0
2024-09-23 12:58:00-04:00,21.704999923706055,21.760000228881836,21.690000534057617,21.760000228881836,28464,0.0,0.0
2024-09-23 12:59:00-04:00,21.770000457763672,21.81999969482422,21.752099990844727,21.809999465942383,35671,0.0,0.0
2024-09-23 13:00:00-04:00,21.805999755859375,21.834999084472656,21.799999237060547,21.825000762939453,24590,0.0,0.0
2024-09-23 13:01:00-04:00,21.829999923706055,21.850000381469727,21.820100784301758,21.844999313354492,8507,0.0,0.0
2024-09-23 13:02:00-04:00,21.844999313354492,21.8799991607666,21.844999313354492,21.875,15246,0.0,0.0
2024-09-23 13:03:00-04:00,21.8799991607666,21.8799991607666,21.850000381469727,21.8700008392334,10616,0.0,0.0
2024-09-23 13:04:00-04:00,21.8799991607666,21.889999389648438,21.8700008392334,21.889999389648438,37533,0.0,0.0
