Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 13:05:00-04:00,21.889999389648438,21.899999618530273,21.88990020751953,21.899900436401367,32660,0.0,0.0
2024-09-23 13:06:00-04:00,21.895000457763672,21.899999618530273,21.860000610351562,21.8700008392334,28077,0.0,0.0
2024-09-23 13:07:00-04:00,21.864999771118164,21.889999389648438,21.850000381469727,21.889999389648438,13473,0.0,0.0
2024-09-23 13:08:00-04:00,21.895000457763672,21.899999618530273,21.888900756835938,21.89109992980957,15740,0.0,0.0
2024-09-23 13:09:00-04:00,21.895000457763672,21.90999984741211,21.889999389648438,21.905000686645508,18353,0.0,0.0
2024-09-23 13:10:00-04:00,21.905000686645508,21.905500411987305,21.880699157714844,21.889999389648438,8730,0.0,0.0
2024-09-23 13:11:00-04:00,21.899999618530273,21.93000030517578,21.899999618530273,21.93000030517578,18814,0.0,0.0
2024-09-23 13:12:00-04:00,21.93000030517578,22.0,21.93000030517578,21.985000610351562,118795,0.0,0.0
2024-09-23 13:13:00-04:00,21.979999542236328,21.98900032043457,21.940000534057617,21.959999084472656,23136,0.0,0.0
2024-09-23 13:14:00-04:00,21.959999084472656,21.969999313354492,21.959999084472656,21.969999313354492,5917,0.0,0.0
2024-09-23 13:15:00-04:00,21.96190071105957,21.969999313354492,21.950000762939453,21.959999084472656,31535,0.0,0.0
2024-09-23 13:16:00-04:00,21.959999084472656,21.962499618530273,21.950000762939453,21.959999084472656,3247,0.0,0.0
2024-09-23 13:17:00-04:00,21.959999084472656,21.969999313354492,21.920000076293945,21.93000030517578,20908,0.0,0.0
2024-09-23 13:18:00-04:00,21.93000030517578,21.935199737548828,21.8799991607666,21.8799991607666,12639,0.0,0.0
2024-09-23 13:19:00-04:00,21.8799991607666,21.969999313354492,21.8700008392334,21.96500015258789,19106,0.0,0.0
2024-09-23 13:20:00-04:00,21.96500015258789,21.989999771118164,21.96500015258789,21.979999542236328,38221,0.0,0.0
2024-09-23 13:21:00-04:00,21.979999542236328,21.979999542236328,21.959999084472656,21.959999084472656,3611,0.0,0.0
2024-09-23 13:22:00-04:00,21.959999084472656,21.979999542236328,21.959999084472656,21.969999313354492,6434,0.0,0.0
2024-09-23 13:24:00-04:00,21.979999542236328,21.985000610351562,21.959999084472656,21.969999313354492,10894,0.0,0.0
2024-09-23 13:25:00-04:00,21.979999542236328,21.979999542236328,21.959999084472656,21.959999084472656,14125,0.0,0.0
2024-09-23 13:26:00-04:00,21.959999084472656,21.959999084472656,21.93000030517578,21.950000762939453,20763,0.0,0.0
2024-09-23 13:27:00-04:00,21.954999923706055,21.954999923706055,21.850000381469727,21.905000686645508,31123,0.0,0.0
2024-09-23 13:28:00-04:00,21.899999618530273,21.93000030517578,21.88800048828125,21.93000030517578,8358,0.0,0.0
2024-09-23 13:29:00-04:00,21.920000076293945,21.93000030517578,21.889999389648438,21.924999237060547,22651,0.0,0.0
2024-09-23 13:30:00-04:00,21.920000076293945,21.9325008392334,21.90999984741211,21.93000030517578,15351,0.0,0.0
2024-09-23 13:31:00-04:00,21.93000030517578,21.969999313354492,21.924999237060547,21.961200714111328,29202,0.0,0.0
2024-09-23 13:32:00-04:00,21.969999313354492,21.989999771118164,21.969999313354492,21.985000610351562,46401,0.0,0.0
2024-09-23 13:33:00-04:00,21.989900588989258,21.989999771118164,21.979999542236328,21.985000610351562,5381,0.0,0.0
2024-09-23 13:34:00-04:00,21.979999542236328,21.989999771118164,21.979999542236328,21.987499237060547,46378,0.0,0.0
2024-09-23 13:35:00-04:00,21.989999771118164,21.989999771118164,21.979999542236328,21.989999771118164,16550,0.0,0.0
2024-09-23 13:36:00-04:00,21.989999771118164,22.0,21.975000381469727,21.985000610351562,58593,0.0,0.0
2024-09-23 13:37:00-04:00,21.985000610351562,21.989999771118164,21.979999542236328,21.985000610351562,3165,0.0,0.0
2024-09-23 13:38:00-04:00,21.989999771118164,21.989999771118164,21.97010040283203,21.97010040283203,28555,0.0,0.0
2024-09-23 13:39:00-04:00,21.975000381469727,21.975000381469727,21.920000076293945,21.93000030517578,35377,0.0,0.0
2024-09-23 13:40:00-04:00,21.93000030517578,21.979999542236328,21.93000030517578,21.9768009185791,12376,0.0,0.0
2024-09-23 13:41:00-04:00,21.969999313354492,21.979999542236328,21.950000762939453,21.950000762939453,16921,0.0,0.0
2024-09-23 13:42:00-04:00,21.950000762939453,21.957399368286133,21.940000534057617,21.950000762939453,1178,0.0,0.0
2024-09-23 13:43:00-04:00,21.94499969482422,21.959999084472656,21.940000534057617,21.954999923706055,7995,0.0,0.0
2024-09-23 13:44:00-04:00,21.959999084472656,21.979999542236328,21.959999084472656,21.979999542236328,5672,0.0,0.0
2024-09-23 13:45:00-04:00,21.969999313354492,21.979999542236328,21.959999084472656,21.975000381469727,4993,0.0,0.0
2024-09-23 13:46:00-04:00,21.975000381469727,22.049999237060547,21.975000381469727,22.045000076293945,318954,0.0,0.0
2024-09-23 13:47:00-04:00,22.049999237060547,22.079999923706055,22.0408992767334,22.06999969482422,34236,0.0,0.0
2024-09-23 13:48:00-04:00,22.078699111938477,22.079999923706055,22.070100784301758,22.075000762939453,17676,0.0,0.0
2024-09-23 13:49:00-04:00,22.075000762939453,22.079999923706055,22.06999969482422,22.075000762939453,9898,0.0,0.0
2024-09-23 13:50:00-04:00,22.079999923706055,22.1200008392334,22.059999465942383,22.1200008392334,53614,0.0,0.0
2024-09-23 13:51:00-04:00,22.1299991607666,22.139999389648438,22.100099563598633,22.117300033569336,24295,0.0,0.0
2024-09-23 13:52:00-04:00,22.1200008392334,22.149999618530273,22.1200008392334,22.1299991607666,23546,0.0,0.0
2024-09-23 13:53:00-04:00,22.1299991607666,22.15999984741211,22.1200008392334,22.159700393676758,20527,0.0,0.0
2024-09-23 13:54:00-04:00,22.15999984741211,22.170000076293945,22.149999618530273,22.15399932861328,31964,0.0,0.0
2024-09-23 13:55:00-04:00,22.152000427246094,22.15999984741211,22.15089988708496,22.155000686645508,5628,0.0,0.0
2024-09-23 13:56:00-04:00,22.155000686645508,22.15999984741211,22.139999389648438,22.145000457763672,23139,0.0,0.0
2024-09-23 13:57:00-04:00,22.145000457763672,22.15999984741211,22.139999389648438,22.155000686645508,17480,0.0,0.0
2024-09-23 13:58:00-04:00,22.15999984741211,22.190000534057617,22.155000686645508,22.184999465942383,19616,0.0,0.0
2024-09-23 13:59:00-04:00,22.190000534057617,22.190000534057617,22.110000610351562,22.110000610351562,26656,0.0,0.0
2024-09-23 14:00:00-04:00,22.110000610351562,22.149900436401367,22.100000381469727,22.149900436401367,29187,0.0,0.0
2024-09-23 14:01:00-04:00,22.149999618530273,22.149999618530273,22.11009979248047,22.1200008392334,14080,0.0,0.0
2024-09-23 14:02:00-04:00,22.114999771118164,22.15999984741211,22.110000610351562,22.149999618530273,12962,0.0,0.0
2024-09-23 14:03:00-04:00,22.145000457763672,22.18000030517578,22.13719940185547,22.149999618530273,21476,0.0,0.0
2024-09-23 14:04:00-04:00,22.149999618530273,22.155000686645508,22.090599060058594,22.1299991607666,30421,0.0,0.0
2024-09-23 14:05:00-04:00,22.139999389648438,22.149999618530273,22.100000381469727,22.110000610351562,24603,0.0,0.0
2024-09-23 14:06:00-04:00,22.110000610351562,22.110000610351562,22.08139991760254,22.100000381469727,10033,0.0,0.0
2024-09-23 14:07:00-04:00,22.100000381469727,22.110000610351562,22.084999084472656,22.084999084472656,9406,0.0,0.0
2024-09-23 14:08:00-04:00,22.09000015258789,22.1299991607666,22.09000015258789,22.110000610351562,9883,0.0,0.0
2024-09-23 14:09:00-04:00,22.110000610351562,22.1200008392334,22.070499420166016,22.09000015258789,10524,0.0,0.0
2024-09-23 14:10:00-04:00,22.09000015258789,22.1200008392334,22.06999969482422,22.110000610351562,28625,0.0,0.0
2024-09-23 14:11:00-04:00,22.110000610351562,22.135000228881836,22.06999969482422,22.06999969482422,33731,0.0,0.0
2024-09-23 14:12:00-04:00,22.06999969482422,22.06999969482422,21.950000762939453,22.010000228881836,47963,0.0,0.0
2024-09-23 14:13:00-04:00,22.010000228881836,22.040000915527344,21.99370002746582,21.99410057067871,8661,0.0,0.0
2024-09-23 14:14:00-04:00,22.002899169921875,22.020000457763672,22.0,22.020000457763672,5041,0.0,0.0
2024-09-23 14:15:00-04:00,22.010099411010742,22.030000686645508,21.969999313354492,22.0049991607666,26634,0.0,0.0
2024-09-23 14:16:00-04:00,22.000099182128906,22.020000457763672,21.969999313354492,22.020000457763672,13393,0.0,0.0
2024-09-23 14:17:00-04:00,22.020000457763672,22.030000686645508,21.979999542236328,21.989999771118164,20412,0.0,0.0
2024-09-23 14:18:00-04:00,21.985000610351562,21.989999771118164,21.950000762939453,21.979999542236328,24582,0.0,0.0
2024-09-23 14:19:00-04:00,21.989999771118164,21.989999771118164,21.940000534057617,21.969999313354492,14462,0.0,0.0
2024-09-23 14:20:00-04:00,21.959999084472656,21.989999771118164,21.934999465942383,21.989999771118164,15951,0.0,0.0
2024-09-23 14:21:00-04:00,21.997600555419922,22.06999969482422,21.997600555419922,22.06999969482422,26767,0.0,0.0
2024-09-23 14:22:00-04:00,22.05590057373047,22.065000534057617,22.049999237060547,22.049999237060547,11758,0.0,0.0
2024-09-23 14:23:00-04:00,22.050100326538086,22.09000015258789,22.030000686645508,22.079999923706055,20718,0.0,0.0
2024-09-23 14:24:00-04:00,22.079999923706055,22.084999084472656,22.020000457763672,22.030000686645508,24589,0.0,0.0
2024-09-23 14:25:00-04:00,22.030000686645508,22.059999465942383,22.020000457763672,22.030000686645508,61495,0.0,0.0
2024-09-23 14:26:00-04:00,22.030099868774414,22.030099868774414,21.966400146484375,21.979999542236328,8966,0.0,0.0
2024-09-23 14:27:00-04:00,21.969999313354492,21.985000610351562,21.959999084472656,21.979999542236328,12588,0.0,0.0
2024-09-23 14:28:00-04:00,21.989999771118164,22.020000457763672,21.983600616455078,22.010000228881836,5711,0.0,0.0
2024-09-23 14:29:00-04:00,22.0,22.020000457763672,21.969999313354492,21.969999313354492,10690,0.0,0.0
2024-09-23 14:30:00-04:00,21.959999084472656,21.969999313354492,21.91010093688965,21.959999084472656,8526,0.0,0.0
2024-09-23 14:31:00-04:00,21.959999084472656,22.0,21.95400047302246,21.969999313354492,6205,0.0,0.0
2024-09-23 14:32:00-04:00,21.979999542236328,21.989999771118164,21.965999603271484,21.979999542236328,7164,0.0,0.0
2024-09-23 14:33:00-04:00,21.969999313354492,21.97719955444336,21.959999084472656,21.969999313354492,9479,0.0,0.0
2024-09-23 14:34:00-04:00,21.975000381469727,22.020000457763672,21.972000122070312,22.007999420166016,11315,0.0,0.0
2024-09-23 14:35:00-04:00,22.020000457763672,22.020000457763672,21.959999084472656,21.969999313354492,22366,0.0,0.0
2024-09-23 14:36:00-04:00,21.969999313354492,21.969999313354492,21.940000534057617,21.959999084472656,7208,0.0,0.0
2024-09-23 14:37:00-04:00,21.959999084472656,21.985000610351562,21.959999084472656,21.969600677490234,6872,0.0,0.0
2024-09-23 14:38:00-04:00,21.979900360107422,21.979999542236328,21.975000381469727,21.979999542236328,4104,0.0,0.0
2024-09-23 14:39:00-04:00,21.98979949951172,22.010000228881836,21.985000610351562,22.009700775146484,5989,0.0,0.0
2024-09-23 14:40:00-04:00,22.010000228881836,22.010000228881836,22.0,22.010000228881836,1211,0.0,0.0
2024-09-23 14:41:00-04:00,22.010000228881836,22.020000457763672,21.950000762939453,21.950000762939453,19299,0.0,0.0
2024-09-23 14:42:00-04:00,21.962499618530273,21.97249984741211,21.959999084472656,21.969999313354492,6971,0.0,0.0
2024-09-23 14:43:00-04:00,21.969999313354492,21.969999313354492,21.950000762939453,21.96500015258789,5264,0.0,0.0
2024-09-23 14:44:00-04:00,21.969999313354492,22.0,21.969999313354492,21.989999771118164,3912,0.0,0.0
2024-09-23 14:45:00-04:00,21.989999771118164,21.989999771118164,21.9606990814209,21.9606990814209,9538,0.0,0.0
2024-09-23 14:46:00-04:00,21.969999313354492,21.979999542236328,21.969999313354492,21.979999542236328,1542,0.0,0.0
2024-09-23 14:47:00-04:00,21.989999771118164,22.020000457763672,21.989999771118164,22.0,9165,0.0,0.0
2024-09-23 14:48:00-04:00,21.989999771118164,21.989999771118164,21.96500015258789,21.969999313354492,6883,0.0,0.0
2024-09-23 14:49:00-04:00,21.969999313354492,22.020000457763672,21.969999313354492,22.020000457763672,4351,0.0,0.0
2024-09-23 14:50:00-04:00,22.020000457763672,22.020000457763672,22.010000228881836,22.010000228881836,3347,0.0,0.0
2024-09-23 14:51:00-04:00,22.020000457763672,22.020000457763672,21.989999771118164,21.990999221801758,10258,0.0,0.0
2024-09-23 14:52:00-04:00,21.979999542236328,22.0,21.969999313354492,22.0,18646,0.0,0.0
2024-09-23 14:53:00-04:00,22.0,22.0,21.969999313354492,21.989999771118164,15262,0.0,0.0
2024-09-23 14:54:00-04:00,21.989999771118164,21.99250030517578,21.95789909362793,21.95789909362793,22718,0.0,0.0
2024-09-23 14:55:00-04:00,21.954999923706055,21.954999923706055,21.93000030517578,21.941299438476562,7831,0.0,0.0
2024-09-23 14:56:00-04:00,21.950000762939453,21.979999542236328,21.940000534057617,21.979999542236328,17500,0.0,0.0
2024-09-23 14:57:00-04:00,21.97130012512207,21.979999542236328,21.97130012512207,21.975000381469727,5444,0.0,0.0
2024-09-23 14:58:00-04:00,21.979999542236328,21.979999542236328,21.969999313354492,21.969999313354492,4025,0.0,0.0
2024-09-23 15:00:00-04:00,21.954999923706055,21.969999313354492,21.940000534057617,21.96500015258789,20933,0.0,0.0
2024-09-23 15:01:00-04:00,21.96500015258789,21.989999771118164,21.959999084472656,21.979999542236328,18093,0.0,0.0
2024-09-23 15:02:00-04:00,21.979999542236328,22.030000686645508,21.979999542236328,22.030000686645508,46503,0.0,0.0
2024-09-23 15:03:00-04:00,22.028600692749023,22.049999237060547,22.010000228881836,22.045000076293945,24788,0.0,0.0
2024-09-23 15:04:00-04:00,22.040300369262695,22.059999465942383,22.030099868774414,22.03499984741211,12768,0.0,0.0
2024-09-23 15:05:00-04:00,22.035999298095703,22.049999237060547,22.030000686645508,22.049999237060547,8030,0.0,0.0
2024-09-23 15:06:00-04:00,22.049999237060547,22.09000015258789,22.040000915527344,22.059999465942383,20275,0.0,0.0
2024-09-23 15:07:00-04:00,22.059999465942383,22.079999923706055,22.040000915527344,22.06999969482422,8407,0.0,0.0
2024-09-23 15:08:00-04:00,22.06999969482422,22.06999969482422,22.049999237060547,22.05500030517578,7861,0.0,0.0
2024-09-23 15:09:00-04:00,22.05500030517578,22.05500030517578,22.030000686645508,22.030000686645508,8627,0.0,0.0
2024-09-23 15:10:00-04:00,22.030000686645508,22.06999969482422,22.030000686645508,22.065000534057617,10138,0.0,0.0
2024-09-23 15:11:00-04:00,22.0625,22.075000762939453,22.05500030517578,22.059999465942383,17942,0.0,0.0
2024-09-23 15:12:00-04:00,22.06999969482422,22.1200008392334,22.06999969482422,22.1200008392334,20616,0.0,0.0
2024-09-23 15:13:00-04:00,22.110000610351562,22.149999618530273,22.110000610351562,22.139999389648438,20813,0.0,0.0
2024-09-23 15:14:00-04:00,22.149999618530273,22.149999618530273,22.125,22.125,19388,0.0,0.0
2024-09-23 15:15:00-04:00,22.1299991607666,22.149999618530273,22.122100830078125,22.139999389648438,5535,0.0,0.0
2024-09-23 15:16:00-04:00,22.139999389648438,22.149999618530273,22.13010025024414,22.139999389648438,7492,0.0,0.0
2024-09-23 15:17:00-04:00,22.139999389648438,22.15999984741211,22.139999389648438,22.159900665283203,16790,0.0,0.0
2024-09-23 15:18:00-04:00,22.15999984741211,22.190000534057617,22.152099609375,22.190000534057617,39406,0.0,0.0
2024-09-23 15:19:00-04:00,22.184999465942383,22.190000534057617,22.18400001525879,22.190000534057617,14068,0.0,0.0
2024-09-23 15:20:00-04:00,22.190000534057617,22.219999313354492,22.18400001525879,22.209999084472656,63853,0.0,0.0
2024-09-23 15:21:00-04:00,22.204999923706055,22.25,22.181900024414062,22.239999771118164,34188,0.0,0.0
2024-09-23 15:22:00-04:00,22.235000610351562,22.235000610351562,22.20009994506836,22.20599937438965,19132,0.0,0.0
2024-09-23 15:23:00-04:00,22.20599937438965,22.219999313354492,22.19499969482422,22.219999313354492,20927,0.0,0.0
2024-09-23 15:24:00-04:00,22.229999542236328,22.229999542236328,22.20949935913086,22.209999084472656,15501,0.0,0.0
2024-09-23 15:25:00-04:00,22.209999084472656,22.219999313354492,22.200000762939453,22.219999313354492,14054,0.0,0.0
2024-09-23 15:26:00-04:00,22.200000762939453,22.235000610351562,22.200000762939453,22.235000610351562,9847,0.0,0.0
2024-09-23 15:27:00-04:00,22.230100631713867,22.25,22.230100631713867,22.2450008392334,9596,0.0,0.0
2024-09-23 15:28:00-04:00,22.25,22.25,22.190000534057617,22.21500015258789,49845,0.0,0.0
2024-09-23 15:29:00-04:00,22.207000732421875,22.229999542236328,22.190000534057617,22.229999542236328,23976,0.0,0.0
2024-09-23 15:30:00-04:00,22.235000610351562,22.239999771118164,22.209999084472656,22.209999084472656,20594,0.0,0.0
2024-09-23 15:31:00-04:00,22.209999084472656,22.2189998626709,22.170000076293945,22.18000030517578,19669,0.0,0.0
2024-09-23 15:32:00-04:00,22.18000030517578,22.190000534057617,22.17009925842285,22.174999237060547,15522,0.0,0.0
2024-09-23 15:33:00-04:00,22.18000030517578,22.219999313354492,22.15999984741211,22.200000762939453,37066,0.0,0.0
2024-09-23 15:34:00-04:00,22.200000762939453,22.200000762939453,22.170000076293945,22.170000076293945,21478,0.0,0.0
2024-09-23 15:35:00-04:00,22.170000076293945,22.18000030517578,22.170000076293945,22.170000076293945,13625,0.0,0.0
2024-09-23 15:36:00-04:00,22.174999237060547,22.19499969482422,22.170000076293945,22.184999465942383,37578,0.0,0.0
2024-09-23 15:37:00-04:00,22.181400299072266,22.209999084472656,22.170000076293945,22.20789909362793,21410,0.0,0.0
2024-09-23 15:38:00-04:00,22.204999923706055,22.204999923706055,22.149999618530273,22.149999618530273,30849,0.0,0.0
2024-09-23 15:39:00-04:00,22.145000457763672,22.15999984741211,22.1299991607666,22.149999618530273,13806,0.0,0.0
2024-09-23 15:40:00-04:00,22.15999984741211,22.187299728393555,22.15999984741211,22.174999237060547,9043,0.0,0.0
2024-09-23 15:41:00-04:00,22.18000030517578,22.190000534057617,22.170000076293945,22.18000030517578,10813,0.0,0.0
2024-09-23 15:42:00-04:00,22.18000030517578,22.184999465942383,22.170000076293945,22.174999237060547,14871,0.0,0.0
2024-09-23 15:43:00-04:00,22.174999237060547,22.174999237060547,22.139999389648438,22.149999618530273,15589,0.0,0.0
2024-09-23 15:44:00-04:00,22.139999389648438,22.149999618530273,22.110000610351562,22.1200008392334,20574,0.0,0.0
2024-09-23 15:45:00-04:00,22.139999389648438,22.18000030517578,22.139999389648438,22.18000030517578,16898,0.0,0.0
2024-09-23 15:46:00-04:00,22.18000030517578,22.200000762939453,22.164199829101562,22.190000534057617,24421,0.0,0.0
2024-09-23 15:47:00-04:00,22.19499969482422,22.200000762939453,22.184999465942383,22.184999465942383,9902,0.0,0.0
2024-09-23 15:48:00-04:00,22.18000030517578,22.219999313354492,22.18000030517578,22.219999313354492,18949,0.0,0.0
2024-09-23 15:49:00-04:00,22.21500015258789,22.219999313354492,22.209999084472656,22.214000701904297,21325,0.0,0.0
2024-09-23 15:50:00-04:00,22.21500015258789,22.21500015258789,22.180099487304688,22.200000762939453,51055,0.0,0.0
2024-09-23 15:51:00-04:00,22.190099716186523,22.209999084472656,22.184999465942383,22.209999084472656,28144,0.0,0.0
2024-09-23 15:52:00-04:00,22.201799392700195,22.209999084472656,22.19499969482422,22.204999923706055,32721,0.0,0.0
2024-09-23 15:53:00-04:00,22.204999923706055,22.209999084472656,22.200000762939453,22.204999923706055,10745,0.0,0.0
2024-09-23 15:54:00-04:00,22.200000762939453,22.229999542236328,22.184999465942383,22.225000381469727,38929,0.0,0.0
2024-09-23 15:55:00-04:00,22.225000381469727,22.229999542236328,22.219999313354492,22.229999542236328,39979,0.0,0.0
2024-09-23 15:56:00-04:00,22.225000381469727,22.229999542236328,22.211000442504883,22.211000442504883,61406,0.0,0.0
2024-09-23 15:57:00-04:00,22.219999313354492,22.290000915527344,22.219999313354492,22.270000457763672,148643,0.0,0.0
2024-09-23 15:58:00-04:00,22.269899368286133,22.329999923706055,22.25,22.325000762939453,168455,0.0,0.0
2024-09-23 15:59:00-04:00,22.329999923706055,22.329999923706055,22.30500030517578,22.325000762939453,184993,0.0,0.0
2024-09-24 09:30:00-04:00,22.65999984741211,23.270000457763672,22.6200008392334,23.145000457763672,725680,0.0,0.0
2024-09-24 09:31:00-04:00,23.145000457763672,23.239999771118164,22.979999542236328,23.030000686645508,149000,0.0,0.0
2024-09-24 09:32:00-04:00,23.020000457763672,23.18000030517578,22.899999618530273,23.094999313354492,114112,0.0,0.0
2024-09-24 09:33:00-04:00,23.094999313354492,23.27400016784668,23.08060073852539,23.239999771118164,102930,0.0,0.0
2024-09-24 09:34:00-04:00,23.235000610351562,23.25,22.979999542236328,23.139999389648438,53104,0.0,0.0
2024-09-24 09:35:00-04:00,23.141000747680664,23.170000076293945,23.084999084472656,23.149999618530273,53674,0.0,0.0
2024-09-24 09:36:00-04:00,23.170000076293945,23.239999771118164,23.149999618530273,23.21500015258789,69970,0.0,0.0
2024-09-24 09:37:00-04:00,23.229999542236328,23.329999923706055,23.200000762939453,23.277099609375,74485,0.0,0.0
2024-09-24 09:38:00-04:00,23.290000915527344,23.350000381469727,23.209999084472656,23.34000015258789,97408,0.0,0.0
2024-09-24 09:39:00-04:00,23.325000762939453,23.399999618530273,23.31999969482422,23.389999389648438,104052,0.0,0.0
2024-09-24 09:40:00-04:00,23.38559913635254,23.399999618530273,23.34000015258789,23.3799991607666,50018,0.0,0.0
2024-09-24 09:41:00-04:00,23.3700008392334,23.450000762939453,23.342599868774414,23.422399520874023,53388,0.0,0.0
2024-09-24 09:42:00-04:00,23.43000030517578,23.5,23.420000076293945,23.469999313354492,111759,0.0,0.0
2024-09-24 09:43:00-04:00,23.469999313354492,23.479900360107422,23.350000381469727,23.405000686645508,65953,0.0,0.0
2024-09-24 09:44:00-04:00,23.43000030517578,23.440000534057617,23.3700008392334,23.385000228881836,16863,0.0,0.0
2024-09-24 09:45:00-04:00,23.385000228881836,23.43000030517578,23.34000015258789,23.420000076293945,48804,0.0,0.0
2024-09-24 09:46:00-04:00,23.428199768066406,23.428199768066406,23.13050079345703,23.13050079345703,49077,0.0,0.0
2024-09-24 09:47:00-04:00,23.135000228881836,23.139999389648438,23.0,23.040000915527344,283883,0.0,0.0
2024-09-24 09:48:00-04:00,23.06999969482422,23.170000076293945,23.049999237060547,23.122299194335938,66717,0.0,0.0
2024-09-24 09:49:00-04:00,23.209999084472656,23.319900512695312,23.209999084472656,23.250499725341797,52230,0.0,0.0
2024-09-24 09:50:00-04:00,23.25,23.2539005279541,23.1200008392334,23.169700622558594,32224,0.0,0.0
2024-09-24 09:51:00-04:00,23.139999389648438,23.299999237060547,23.1200008392334,23.290000915527344,70937,0.0,0.0
2024-09-24 09:52:00-04:00,23.280000686645508,23.368000030517578,23.280000686645508,23.31999969482422,27586,0.0,0.0
2024-09-24 09:53:00-04:00,23.31999969482422,23.43000030517578,23.315000534057617,23.43000030517578,22716,0.0,0.0
2024-09-24 09:54:00-04:00,23.426599502563477,23.540000915527344,23.411100387573242,23.530000686645508,161467,0.0,0.0
2024-09-24 09:55:00-04:00,23.530000686645508,23.549999237060547,23.510000228881836,23.534500122070312,41225,0.0,0.0
2024-09-24 09:56:00-04:00,23.540000915527344,23.579999923706055,23.530000686645508,23.549999237060547,83110,0.0,0.0
2024-09-24 09:57:00-04:00,23.543399810791016,23.559999465942383,23.420000076293945,23.43000030517578,59895,0.0,0.0
2024-09-24 09:58:00-04:00,23.410499572753906,23.479999542236328,23.410499572753906,23.420000076293945,23369,0.0,0.0
2024-09-24 09:59:00-04:00,23.420000076293945,23.43000030517578,23.34000015258789,23.43000030517578,30009,0.0,0.0
2024-09-24 10:00:00-04:00,23.420400619506836,23.48699951171875,23.389999389648438,23.479999542236328,37454,0.0,0.0
2024-09-24 10:01:00-04:00,23.479999542236328,23.530000686645508,23.43000030517578,23.469999313354492,50955,0.0,0.0
2024-09-24 10:02:00-04:00,23.469999313354492,23.5,23.420000076293945,23.458200454711914,40864,0.0,0.0
2024-09-24 10:03:00-04:00,23.454999923706055,23.454999923706055,23.31999969482422,23.34000015258789,60169,0.0,0.0
2024-09-24 10:04:00-04:00,23.3700008392334,23.3700008392334,23.31100082397461,23.360000610351562,30748,0.0,0.0
2024-09-24 10:05:00-04:00,23.358999252319336,23.3700008392334,23.149999618530273,23.15410041809082,50560,0.0,0.0
2024-09-24 10:06:00-04:00,23.16200065612793,23.229999542236328,23.1299991607666,23.219999313354492,38422,0.0,0.0
2024-09-24 10:07:00-04:00,23.209999084472656,23.264999389648438,23.15999984741211,23.264999389648438,30987,0.0,0.0
2024-09-24 10:08:00-04:00,23.258699417114258,23.36949920654297,23.258699417114258,23.329999923706055,17721,0.0,0.0
2024-09-24 10:09:00-04:00,23.329999923706055,23.43000030517578,23.329999923706055,23.34000015258789,59510,0.0,0.0
2024-09-24 10:10:00-04:00,23.34000015258789,23.34000015258789,23.270000457763672,23.28499984741211,11596,0.0,0.0
