Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 10:11:00-04:00,23.295000076293945,23.304899215698242,23.270000457763672,23.280000686645508,15980,0.0,0.0
2024-09-24 10:12:00-04:00,23.28499984741211,23.3700008392334,23.28499984741211,23.354999542236328,15265,0.0,0.0
2024-09-24 10:13:00-04:00,23.350000381469727,23.420000076293945,23.34000015258789,23.364999771118164,67963,0.0,0.0
2024-09-24 10:14:00-04:00,23.3799991607666,23.450000762939453,23.3799991607666,23.424999237060547,43022,0.0,0.0
2024-09-24 10:15:00-04:00,23.43000030517578,23.450000762939453,23.420000076293945,23.420000076293945,29949,0.0,0.0
2024-09-24 10:16:00-04:00,23.422500610351562,23.424999237060547,23.389999389648438,23.424999237060547,29242,0.0,0.0
2024-09-24 10:17:00-04:00,23.420000076293945,23.5,23.420000076293945,23.489999771118164,59666,0.0,0.0
2024-09-24 10:18:00-04:00,23.5,23.5,23.5,23.5,50068,0.0,0.0
2024-09-24 10:19:00-04:00,23.489999771118164,23.5049991607666,23.440000534057617,23.459999084472656,60412,0.0,0.0
2024-09-24 10:20:00-04:00,23.459999084472656,23.48200035095215,23.389999389648438,23.44499969482422,24650,0.0,0.0
2024-09-24 10:21:00-04:00,23.44499969482422,23.5,23.40999984741211,23.480199813842773,29665,0.0,0.0
2024-09-24 10:22:00-04:00,23.475000381469727,23.475000381469727,23.374000549316406,23.3799991607666,27485,0.0,0.0
2024-09-24 10:23:00-04:00,23.3799991607666,23.43000030517578,23.329999923706055,23.424999237060547,28617,0.0,0.0
2024-09-24 10:24:00-04:00,23.40999984741211,23.479999542236328,23.40999984741211,23.43000030517578,36889,0.0,0.0
2024-09-24 10:25:00-04:00,23.440000534057617,23.440000534057617,23.40999984741211,23.420000076293945,15509,0.0,0.0
2024-09-24 10:26:00-04:00,23.415000915527344,23.420000076293945,23.350000381469727,23.415000915527344,18726,0.0,0.0
2024-09-24 10:27:00-04:00,23.400100708007812,23.469999313354492,23.399999618530273,23.469999313354492,29217,0.0,0.0
2024-09-24 10:28:00-04:00,23.469999313354492,23.475000381469727,23.420000076293945,23.440000534057617,32547,0.0,0.0
2024-09-24 10:29:00-04:00,23.450000762939453,23.5,23.440000534057617,23.489999771118164,25148,0.0,0.0
2024-09-24 10:30:00-04:00,23.485000610351562,23.510000228881836,23.471799850463867,23.48940086364746,40155,0.0,0.0
2024-09-24 10:31:00-04:00,23.479999542236328,23.559999465942383,23.420000076293945,23.540000915527344,112964,0.0,0.0
2024-09-24 10:32:00-04:00,23.54199981689453,23.54199981689453,23.5,23.53499984741211,20300,0.0,0.0
2024-09-24 10:33:00-04:00,23.540000915527344,23.670000076293945,23.530000686645508,23.670000076293945,73761,0.0,0.0
2024-09-24 10:34:00-04:00,23.670000076293945,23.75,23.65999984741211,23.739999771118164,80399,0.0,0.0
2024-09-24 10:35:00-04:00,23.730499267578125,23.739999771118164,23.670000076293945,23.687999725341797,78032,0.0,0.0
2024-09-24 10:36:00-04:00,23.690000534057617,23.690000534057617,23.6200008392334,23.639999389648438,52769,0.0,0.0
2024-09-24 10:37:00-04:00,23.6299991607666,23.639999389648438,23.579999923706055,23.59480094909668,35975,0.0,0.0
2024-09-24 10:38:00-04:00,23.604999542236328,23.690000534057617,23.575000762939453,23.690000534057617,103306,0.0,0.0
2024-09-24 10:39:00-04:00,23.68000030517578,23.75,23.6299991607666,23.709999084472656,57499,0.0,0.0
2024-09-24 10:40:00-04:00,23.709999084472656,23.729999542236328,23.68560028076172,23.719999313354492,14321,0.0,0.0
2024-09-24 10:41:00-04:00,23.719999313354492,23.729999542236328,23.688199996948242,23.690000534057617,13238,0.0,0.0
2024-09-24 10:42:00-04:00,23.700000762939453,23.8700008392334,23.690000534057617,23.8700008392334,181247,0.0,0.0
2024-09-24 10:43:00-04:00,23.8700008392334,23.8799991607666,23.719999313354492,23.770000457763672,123629,0.0,0.0
2024-09-24 10:44:00-04:00,23.760099411010742,23.823699951171875,23.760099411010742,23.799999237060547,43501,0.0,0.0
2024-09-24 10:45:00-04:00,23.825000762939453,23.850000381469727,23.780000686645508,23.799999237060547,39642,0.0,0.0
2024-09-24 10:46:00-04:00,23.799999237060547,23.84000015258789,23.770099639892578,23.81220054626465,39712,0.0,0.0
2024-09-24 10:47:00-04:00,23.795000076293945,23.84000015258789,23.780000686645508,23.790000915527344,39941,0.0,0.0
2024-09-24 10:48:00-04:00,23.790000915527344,23.84000015258789,23.784099578857422,23.834999084472656,44633,0.0,0.0
2024-09-24 10:49:00-04:00,23.83009910583496,23.8799991607666,23.83009910583496,23.850000381469727,102454,0.0,0.0
2024-09-24 10:50:00-04:00,23.850000381469727,23.860000610351562,23.780000686645508,23.809999465942383,26177,0.0,0.0
2024-09-24 10:51:00-04:00,23.799999237060547,23.850000381469727,23.690000534057617,23.850000381469727,99501,0.0,0.0
2024-09-24 10:52:00-04:00,23.851999282836914,23.8799991607666,23.780000686645508,23.802000045776367,30136,0.0,0.0
2024-09-24 10:53:00-04:00,23.80500030517578,23.841999053955078,23.798200607299805,23.829999923706055,14075,0.0,0.0
2024-09-24 10:54:00-04:00,23.850000381469727,23.850000381469727,23.84000015258789,23.844999313354492,32284,0.0,0.0
2024-09-24 10:55:00-04:00,23.815000534057617,23.850000381469727,23.809999465942383,23.815000534057617,26029,0.0,0.0
2024-09-24 10:56:00-04:00,23.809999465942383,23.829999923706055,23.78499984741211,23.799999237060547,40498,0.0,0.0
2024-09-24 10:57:00-04:00,23.815000534057617,23.81999969482422,23.760000228881836,23.809999465942383,60165,0.0,0.0
2024-09-24 10:58:00-04:00,23.812000274658203,23.812000274658203,23.709999084472656,23.799999237060547,28024,0.0,0.0
2024-09-24 10:59:00-04:00,23.799999237060547,23.809999465942383,23.770000457763672,23.799999237060547,29320,0.0,0.0
2024-09-24 11:00:00-04:00,23.795000076293945,23.799999237060547,23.75,23.780000686645508,30102,0.0,0.0
2024-09-24 11:01:00-04:00,23.739999771118164,23.739999771118164,23.720500946044922,23.729999542236328,12905,0.0,0.0
2024-09-24 11:02:00-04:00,23.729999542236328,23.75,23.703100204467773,23.709999084472656,22064,0.0,0.0
2024-09-24 11:03:00-04:00,23.701499938964844,23.790000915527344,23.701499938964844,23.709999084472656,54055,0.0,0.0
2024-09-24 11:04:00-04:00,23.709999084472656,23.709999084472656,23.635000228881836,23.674999237060547,29866,0.0,0.0
2024-09-24 11:05:00-04:00,23.67799949645996,23.729999542236328,23.674999237060547,23.71500015258789,25661,0.0,0.0
2024-09-24 11:06:00-04:00,23.719999313354492,23.799999237060547,23.719999313354492,23.735000610351562,66428,0.0,0.0
2024-09-24 11:07:00-04:00,23.739999771118164,23.790000915527344,23.737499237060547,23.760000228881836,15728,0.0,0.0
2024-09-24 11:08:00-04:00,23.79949951171875,23.799999237060547,23.780000686645508,23.790000915527344,19308,0.0,0.0
2024-09-24 11:09:00-04:00,23.780000686645508,23.799999237060547,23.780000686645508,23.799999237060547,6115,0.0,0.0
2024-09-24 11:10:00-04:00,23.797100067138672,23.799999237060547,23.75,23.760000228881836,16668,0.0,0.0
2024-09-24 11:11:00-04:00,23.75,23.75,23.700000762939453,23.745899200439453,8524,0.0,0.0
2024-09-24 11:12:00-04:00,23.739999771118164,23.75,23.725000381469727,23.739999771118164,11170,0.0,0.0
2024-09-24 11:13:00-04:00,23.75,23.75,23.68000030517578,23.690000534057617,18095,0.0,0.0
2024-09-24 11:14:00-04:00,23.700000762939453,23.709999084472656,23.649999618530273,23.68000030517578,12735,0.0,0.0
2024-09-24 11:15:00-04:00,23.68000030517578,23.68000030517578,23.59000015258789,23.600000381469727,34249,0.0,0.0
2024-09-24 11:16:00-04:00,23.59000015258789,23.610000610351562,23.520000457763672,23.590499877929688,70439,0.0,0.0
2024-09-24 11:17:00-04:00,23.600000381469727,23.600000381469727,23.5,23.510000228881836,47790,0.0,0.0
2024-09-24 11:18:00-04:00,23.511995315551758,23.530000686645508,23.469999313354492,23.524999618530273,24762,0.0,0.0
2024-09-24 11:19:00-04:00,23.524999618530273,23.540000915527344,23.479999542236328,23.48110008239746,24273,0.0,0.0
2024-09-24 11:20:00-04:00,23.47599983215332,23.47599983215332,23.309999465942383,23.335800170898438,75068,0.0,0.0
2024-09-24 11:21:00-04:00,23.320100784301758,23.389999389648438,23.320100784301758,23.360000610351562,25312,0.0,0.0
2024-09-24 11:22:00-04:00,23.3700008392334,23.3700008392334,23.290000915527344,23.34000015258789,37693,0.0,0.0
2024-09-24 11:23:00-04:00,23.34000015258789,23.364999771118164,23.31999969482422,23.364999771118164,13328,0.0,0.0
2024-09-24 11:24:00-04:00,23.364999771118164,23.43000030517578,23.364999771118164,23.420000076293945,20635,0.0,0.0
2024-09-24 11:25:00-04:00,23.424999237060547,23.512500762939453,23.424999237060547,23.479999542236328,34990,0.0,0.0
2024-09-24 11:26:00-04:00,23.475000381469727,23.475000381469727,23.385000228881836,23.43000030517578,20949,0.0,0.0
2024-09-24 11:27:00-04:00,23.450000762939453,23.514999389648438,23.450000762939453,23.489299774169922,17509,0.0,0.0
2024-09-24 11:28:00-04:00,23.489900588989258,23.524999618530273,23.479999542236328,23.503999710083008,31168,0.0,0.0
2024-09-24 11:29:00-04:00,23.509899139404297,23.540000915527344,23.509899139404297,23.539499282836914,10615,0.0,0.0
2024-09-24 11:30:00-04:00,23.539499282836914,23.579500198364258,23.510000228881836,23.510000228881836,25237,0.0,0.0
2024-09-24 11:31:00-04:00,23.50029945373535,23.510000228881836,23.450000762939453,23.459999084472656,48226,0.0,0.0
2024-09-24 11:32:00-04:00,23.459999084472656,23.5,23.440000534057617,23.489999771118164,17046,0.0,0.0
2024-09-24 11:33:00-04:00,23.4950008392334,23.5049991607666,23.450000762939453,23.479900360107422,26123,0.0,0.0
2024-09-24 11:34:00-04:00,23.479999542236328,23.5,23.460399627685547,23.479999542236328,15463,0.0,0.0
2024-09-24 11:35:00-04:00,23.48550033569336,23.48550033569336,23.434999465942383,23.450000762939453,20889,0.0,0.0
2024-09-24 11:36:00-04:00,23.459999084472656,23.469999313354492,23.40999984741211,23.420000076293945,9683,0.0,0.0
2024-09-24 11:37:00-04:00,23.40999984741211,23.42009925842285,23.3799991607666,23.3799991607666,22406,0.0,0.0
2024-09-24 11:38:00-04:00,23.3799991607666,23.389999389648438,23.34000015258789,23.36050033569336,17419,0.0,0.0
2024-09-24 11:39:00-04:00,23.36050033569336,23.3799991607666,23.290000915527344,23.290000915527344,25442,0.0,0.0
2024-09-24 11:40:00-04:00,23.299999237060547,23.364999771118164,23.299999237060547,23.354999542236328,18240,0.0,0.0
2024-09-24 11:41:00-04:00,23.333900451660156,23.350000381469727,23.25,23.264999389648438,22652,0.0,0.0
2024-09-24 11:42:00-04:00,23.28499984741211,23.350000381469727,23.280000686645508,23.34000015258789,38551,0.0,0.0
2024-09-24 11:43:00-04:00,23.3799991607666,23.420000076293945,23.3799991607666,23.40999984741211,5854,0.0,0.0
2024-09-24 11:44:00-04:00,23.40999984741211,23.40999984741211,23.350400924682617,23.360000610351562,24346,0.0,0.0
2024-09-24 11:45:00-04:00,23.360000610351562,23.360000610351562,23.35810089111328,23.35810089111328,3125,0.0,0.0
2024-09-24 11:46:00-04:00,23.36039924621582,23.389999389648438,23.34000015258789,23.360000610351562,12451,0.0,0.0
2024-09-24 11:47:00-04:00,23.350000381469727,23.364999771118164,23.329999923706055,23.354999542236328,10050,0.0,0.0
2024-09-24 11:48:00-04:00,23.3700008392334,23.40999984741211,23.35409927368164,23.40999984741211,11489,0.0,0.0
2024-09-24 11:49:00-04:00,23.400100708007812,23.415000915527344,23.350000381469727,23.375,15595,0.0,0.0
2024-09-24 11:50:00-04:00,23.37019920349121,23.3799991607666,23.333999633789062,23.333999633789062,11642,0.0,0.0
2024-09-24 11:51:00-04:00,23.350000381469727,23.3700008392334,23.350000381469727,23.3700008392334,7113,0.0,0.0
2024-09-24 11:52:00-04:00,23.366500854492188,23.389999389648438,23.360000610351562,23.3799991607666,10094,0.0,0.0
2024-09-24 11:53:00-04:00,23.3799991607666,23.40999984741211,23.3799991607666,23.40999984741211,13527,0.0,0.0
2024-09-24 11:54:00-04:00,23.399999618530273,23.420000076293945,23.389999389648438,23.40999984741211,9053,0.0,0.0
2024-09-24 11:55:00-04:00,23.408300399780273,23.408300399780273,23.350000381469727,23.3700008392334,7318,0.0,0.0
2024-09-24 11:56:00-04:00,23.3700008392334,23.377099990844727,23.369600296020508,23.3700008392334,2552,0.0,0.0
2024-09-24 11:57:00-04:00,23.3700008392334,23.396799087524414,23.3700008392334,23.389999389648438,7923,0.0,0.0
2024-09-24 11:58:00-04:00,23.399999618530273,23.399999618530273,23.3799991607666,23.389999389648438,2414,0.0,0.0
2024-09-24 11:59:00-04:00,23.399999618530273,23.399999618530273,23.3700008392334,23.3799991607666,18838,0.0,0.0
2024-09-24 12:00:00-04:00,23.3799991607666,23.389999389648438,23.329999923706055,23.34000015258789,23361,0.0,0.0
2024-09-24 12:01:00-04:00,23.350000381469727,23.399900436401367,23.344999313354492,23.389999389648438,6835,0.0,0.0
2024-09-24 12:02:00-04:00,23.389999389648438,23.389999389648438,23.34119987487793,23.360000610351562,14201,0.0,0.0
2024-09-24 12:03:00-04:00,23.360000610351562,23.399999618530273,23.360000610351562,23.399999618530273,2407,0.0,0.0
2024-09-24 12:04:00-04:00,23.390100479125977,23.450000762939453,23.390100479125977,23.450000762939453,12771,0.0,0.0
2024-09-24 12:05:00-04:00,23.459999084472656,23.489999771118164,23.43000030517578,23.440799713134766,10604,0.0,0.0
2024-09-24 12:06:00-04:00,23.459999084472656,23.485599517822266,23.440000534057617,23.450000762939453,10442,0.0,0.0
2024-09-24 12:07:00-04:00,23.461999893188477,23.469999313354492,23.415000915527344,23.420000076293945,12047,0.0,0.0
2024-09-24 12:08:00-04:00,23.3700008392334,23.3799991607666,23.3700008392334,23.3700008392334,16082,0.0,0.0
2024-09-24 12:09:00-04:00,23.3799991607666,23.43000030517578,23.3799991607666,23.3799991607666,4803,0.0,0.0
2024-09-24 12:10:00-04:00,23.389999389648438,23.399999618530273,23.3799991607666,23.389999389648438,2980,0.0,0.0
2024-09-24 12:11:00-04:00,23.3799991607666,23.3799991607666,23.350200653076172,23.350200653076172,4889,0.0,0.0
2024-09-24 12:12:00-04:00,23.350000381469727,23.385000228881836,23.350000381469727,23.350099563598633,6261,0.0,0.0
2024-09-24 12:13:00-04:00,23.3700008392334,23.3799991607666,23.3700008392334,23.3799991607666,1948,0.0,0.0
2024-09-24 12:14:00-04:00,23.364999771118164,23.3799991607666,23.360000610351562,23.360000610351562,4674,0.0,0.0
2024-09-24 12:15:00-04:00,23.350000381469727,23.3799991607666,23.350000381469727,23.350000381469727,9379,0.0,0.0
2024-09-24 12:16:00-04:00,23.360000610351562,23.360000610351562,23.34000015258789,23.350000381469727,4550,0.0,0.0
2024-09-24 12:17:00-04:00,23.340200424194336,23.364999771118164,23.340200424194336,23.360000610351562,4707,0.0,0.0
2024-09-24 12:18:00-04:00,23.3700008392334,23.3799991607666,23.3700008392334,23.3700008392334,1740,0.0,0.0
2024-09-24 12:19:00-04:00,23.360000610351562,23.389999389648438,23.360000610351562,23.389999389648438,6345,0.0,0.0
2024-09-24 12:20:00-04:00,23.3799991607666,23.3799991607666,23.34000015258789,23.350000381469727,12125,0.0,0.0
2024-09-24 12:21:00-04:00,23.350000381469727,23.350000381469727,23.334999084472656,23.34000015258789,9672,0.0,0.0
2024-09-24 12:22:00-04:00,23.34000015258789,23.37689971923828,23.34000015258789,23.3700008392334,3750,0.0,0.0
2024-09-24 12:23:00-04:00,23.360000610351562,23.360000610351562,23.329999923706055,23.350000381469727,5291,0.0,0.0
2024-09-24 12:24:00-04:00,23.34000015258789,23.34000015258789,23.329999923706055,23.337499618530273,4819,0.0,0.0
2024-09-24 12:25:00-04:00,23.350000381469727,23.360000610351562,23.34950065612793,23.360000610351562,6056,0.0,0.0
2024-09-24 12:26:00-04:00,23.360000610351562,23.360000610351562,23.35420036315918,23.35420036315918,1153,0.0,0.0
2024-09-24 12:27:00-04:00,23.360000610351562,23.360000610351562,23.350000381469727,23.360000610351562,4149,0.0,0.0
2024-09-24 12:28:00-04:00,23.350000381469727,23.350000381469727,23.329999923706055,23.329999923706055,6800,0.0,0.0
2024-09-24 12:29:00-04:00,23.329999923706055,23.34000015258789,23.31999969482422,23.329999923706055,7226,0.0,0.0
2024-09-24 12:30:00-04:00,23.329999923706055,23.329999923706055,23.25,23.270000457763672,24923,0.0,0.0
2024-09-24 12:31:00-04:00,23.280000686645508,23.28499984741211,23.270000457763672,23.270000457763672,4524,0.0,0.0
2024-09-24 12:32:00-04:00,23.280000686645508,23.280000686645508,23.25,23.25,14650,0.0,0.0
2024-09-24 12:33:00-04:00,23.2549991607666,23.290000915527344,23.2549991607666,23.290000915527344,9760,0.0,0.0
2024-09-24 12:34:00-04:00,23.290000915527344,23.290000915527344,23.264999389648438,23.280000686645508,8841,0.0,0.0
2024-09-24 12:35:00-04:00,23.270999908447266,23.274999618530273,23.229999542236328,23.229999542236328,12474,0.0,0.0
2024-09-24 12:36:00-04:00,23.239099502563477,23.270000457763672,23.235000610351562,23.270000457763672,15501,0.0,0.0
2024-09-24 12:37:00-04:00,23.280000686645508,23.280000686645508,23.239999771118164,23.252399444580078,7469,0.0,0.0
2024-09-24 12:38:00-04:00,23.260000228881836,23.280000686645508,23.260000228881836,23.270000457763672,5268,0.0,0.0
2024-09-24 12:39:00-04:00,23.270000457763672,23.270000457763672,23.260000228881836,23.26099967956543,8268,0.0,0.0
2024-09-24 12:40:00-04:00,23.270000457763672,23.299999237060547,23.270000457763672,23.29990005493164,8333,0.0,0.0
2024-09-24 12:41:00-04:00,23.299800872802734,23.29990005493164,23.29490089416504,23.295000076293945,9122,0.0,0.0
2024-09-24 12:42:00-04:00,23.295000076293945,23.299999237060547,23.290000915527344,23.295000076293945,5072,0.0,0.0
2024-09-24 12:43:00-04:00,23.299999237060547,23.399999618530273,23.299999237060547,23.389999389648438,28212,0.0,0.0
2024-09-24 12:44:00-04:00,23.389999389648438,23.469900131225586,23.389999389648438,23.469900131225586,14485,0.0,0.0
2024-09-24 12:45:00-04:00,23.46579933166504,23.475500106811523,23.459999084472656,23.475500106811523,11290,0.0,0.0
2024-09-24 12:46:00-04:00,23.479999542236328,23.5,23.469999313354492,23.479999542236328,16619,0.0,0.0
2024-09-24 12:47:00-04:00,23.469999313354492,23.479999542236328,23.420000076293945,23.420000076293945,10043,0.0,0.0
2024-09-24 12:48:00-04:00,23.441999435424805,23.441999435424805,23.420499801635742,23.420499801635742,5569,0.0,0.0
2024-09-24 12:49:00-04:00,23.43000030517578,23.44499969482422,23.40999984741211,23.440000534057617,8489,0.0,0.0
2024-09-24 12:50:00-04:00,23.434999465942383,23.434999465942383,23.389999389648438,23.415000915527344,12307,0.0,0.0
2024-09-24 12:51:00-04:00,23.420000076293945,23.450000762939453,23.420000076293945,23.43000030517578,8940,0.0,0.0
2024-09-24 12:52:00-04:00,23.43000030517578,23.434999465942383,23.399999618530273,23.415000915527344,14781,0.0,0.0
2024-09-24 12:53:00-04:00,23.420000076293945,23.420000076293945,23.405000686645508,23.405000686645508,4128,0.0,0.0
2024-09-24 12:54:00-04:00,23.40999984741211,23.448999404907227,23.40999984741211,23.440000534057617,8080,0.0,0.0
2024-09-24 12:55:00-04:00,23.43000030517578,23.43000030517578,23.400100708007812,23.420000076293945,4116,0.0,0.0
2024-09-24 12:56:00-04:00,23.40999984741211,23.425500869750977,23.40999984741211,23.425500869750977,2944,0.0,0.0
2024-09-24 12:57:00-04:00,23.424999237060547,23.43000030517578,23.421899795532227,23.423900604248047,5215,0.0,0.0
2024-09-24 12:58:00-04:00,23.42799949645996,23.434999465942383,23.389999389648438,23.399999618530273,8894,0.0,0.0
2024-09-24 12:59:00-04:00,23.409900665283203,23.40999984741211,23.395000457763672,23.399999618530273,2849,0.0,0.0
2024-09-24 13:00:00-04:00,23.405000686645508,23.415000915527344,23.399999618530273,23.399999618530273,4563,0.0,0.0
2024-09-24 13:01:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,2911,0.0,0.0
2024-09-24 13:02:00-04:00,23.420000076293945,23.422500610351562,23.420000076293945,23.422500610351562,1105,0.0,0.0
2024-09-24 13:03:00-04:00,23.420000076293945,23.420000076293945,23.360000610351562,23.364999771118164,10794,0.0,0.0
2024-09-24 13:04:00-04:00,23.3799991607666,23.3799991607666,23.364999771118164,23.364999771118164,1082,0.0,0.0
2024-09-24 13:05:00-04:00,23.360000610351562,23.360000610351562,23.309999465942383,23.329999923706055,14363,0.0,0.0
2024-09-24 13:06:00-04:00,23.32990074157715,23.34000015258789,23.32990074157715,23.34000015258789,9143,0.0,0.0
2024-09-24 13:07:00-04:00,23.34000015258789,23.364999771118164,23.329999923706055,23.350000381469727,10818,0.0,0.0
2024-09-24 13:08:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,1080,0.0,0.0
2024-09-24 13:09:00-04:00,23.350000381469727,23.360000610351562,23.350000381469727,23.354999542236328,3940,0.0,0.0
2024-09-24 13:10:00-04:00,23.354999542236328,23.354999542236328,23.315000534057617,23.31999969482422,6283,0.0,0.0
2024-09-24 13:11:00-04:00,23.31999969482422,23.31999969482422,23.309999465942383,23.31999969482422,5771,0.0,0.0
2024-09-24 13:12:00-04:00,23.329999923706055,23.34000015258789,23.149999618530273,23.155000686645508,90093,0.0,0.0
2024-09-24 13:13:00-04:00,23.149999618530273,23.174999237060547,23.079999923706055,23.170000076293945,58066,0.0,0.0
2024-09-24 13:14:00-04:00,23.15999984741211,23.219999313354492,23.15999984741211,23.219999313354492,4453,0.0,0.0
2024-09-24 13:15:00-04:00,23.210100173950195,23.260000228881836,23.18000030517578,23.25,9228,0.0,0.0
2024-09-24 13:16:00-04:00,23.257999420166016,23.290000915527344,23.248300552368164,23.2549991607666,4275,0.0,0.0
2024-09-24 13:17:00-04:00,23.260000228881836,23.260000228881836,23.229999542236328,23.25,9335,0.0,0.0
2024-09-24 13:18:00-04:00,23.25,23.270000457763672,23.25,23.270000457763672,5070,0.0,0.0
2024-09-24 13:19:00-04:00,23.280000686645508,23.299999237060547,23.274999618530273,23.290000915527344,6839,0.0,0.0
2024-09-24 13:20:00-04:00,23.290000915527344,23.360000610351562,23.275999069213867,23.354999542236328,19010,0.0,0.0
2024-09-24 13:21:00-04:00,23.350000381469727,23.350000381469727,23.30500030517578,23.30500030517578,14745,0.0,0.0
2024-09-24 13:22:00-04:00,23.299999237060547,23.299999237060547,23.280000686645508,23.299800872802734,7194,0.0,0.0
2024-09-24 13:23:00-04:00,23.290000915527344,23.329999923706055,23.290000915527344,23.329999923706055,5651,0.0,0.0
2024-09-24 13:24:00-04:00,23.31999969482422,23.350000381469727,23.31999969482422,23.34000015258789,7092,0.0,0.0
2024-09-24 13:25:00-04:00,23.350000381469727,23.350000381469727,23.31999969482422,23.34000015258789,9534,0.0,0.0
2024-09-24 13:26:00-04:00,23.329999923706055,23.329999923706055,23.290000915527344,23.325000762939453,24500,0.0,0.0
2024-09-24 13:27:00-04:00,23.32990074157715,23.34000015258789,23.32990074157715,23.329999923706055,3419,0.0,0.0
2024-09-24 13:28:00-04:00,23.31999969482422,23.31999969482422,23.290000915527344,23.309999465942383,6794,0.0,0.0
2024-09-24 13:29:00-04:00,23.290000915527344,23.309999465942383,23.280000686645508,23.280000686645508,4840,0.0,0.0
2024-09-24 13:30:00-04:00,23.287200927734375,23.287200927734375,23.200000762939453,23.229999542236328,44068,0.0,0.0
2024-09-24 13:31:00-04:00,23.219999313354492,23.229999542236328,23.079999923706055,23.17626190185547,191983,0.0,0.0
2024-09-24 13:32:00-04:00,23.179899215698242,23.179899215698242,23.110000610351562,23.1200008392334,29861,0.0,0.0
2024-09-24 13:33:00-04:00,23.112899780273438,23.114999771118164,23.06999969482422,23.079999923706055,15280,0.0,0.0
2024-09-24 13:34:00-04:00,23.09000015258789,23.170000076293945,23.079999923706055,23.170000076293945,26162,0.0,0.0
2024-09-24 13:35:00-04:00,23.15999984741211,23.15999984741211,23.135000228881836,23.149999618530273,12325,0.0,0.0
2024-09-24 13:36:00-04:00,23.155000686645508,23.155000686645508,23.139999389648438,23.1427001953125,13447,0.0,0.0
2024-09-24 13:37:00-04:00,23.149999618530273,23.15999984741211,23.135000228881836,23.15999984741211,17842,0.0,0.0
2024-09-24 13:38:00-04:00,23.150100708007812,23.170000076293945,23.145000457763672,23.170000076293945,12444,0.0,0.0
2024-09-24 13:39:00-04:00,23.170000076293945,23.229999542236328,23.170000076293945,23.229999542236328,11610,0.0,0.0
2024-09-24 13:40:00-04:00,23.239099502563477,23.31999969482422,23.239099502563477,23.309999465942383,26981,0.0,0.0
2024-09-24 13:41:00-04:00,23.299999237060547,23.3700008392334,23.290000915527344,23.360000610351562,34808,0.0,0.0
2024-09-24 13:42:00-04:00,23.36989974975586,23.3700008392334,23.350000381469727,23.365100860595703,16144,0.0,0.0
2024-09-24 13:43:00-04:00,23.360000610351562,23.399999618530273,23.350000381469727,23.364999771118164,20012,0.0,0.0
2024-09-24 13:44:00-04:00,23.368999481201172,23.40999984741211,23.355199813842773,23.375,27781,0.0,0.0
2024-09-24 13:45:00-04:00,23.3799991607666,23.399999618530273,23.3700008392334,23.396799087524414,21957,0.0,0.0
2024-09-24 13:46:00-04:00,23.395000457763672,23.399999618530273,23.3799991607666,23.389999389648438,14647,0.0,0.0
