Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 13:47:00-04:00,23.389999389648438,23.43000030517578,23.389999389648438,23.416000366210938,30426,0.0,0.0
2024-09-24 13:48:00-04:00,23.40999984741211,23.420000076293945,23.389999389648438,23.420000076293945,17492,0.0,0.0
2024-09-24 13:49:00-04:00,23.420000076293945,23.440000534057617,23.395000457763672,23.405000686645508,24041,0.0,0.0
2024-09-24 13:50:00-04:00,23.40999984741211,23.510000228881836,23.389999389648438,23.469999313354492,113736,0.0,0.0
2024-09-24 13:51:00-04:00,23.479999542236328,23.549999237060547,23.459999084472656,23.549999237060547,22294,0.0,0.0
2024-09-24 13:52:00-04:00,23.546199798583984,23.546199798583984,23.510000228881836,23.520000457763672,11129,0.0,0.0
2024-09-24 13:53:00-04:00,23.510000228881836,23.530000686645508,23.280000686645508,23.3799991607666,217072,0.0,0.0
2024-09-24 13:54:00-04:00,23.375,23.413799285888672,23.375,23.405000686645508,3880,0.0,0.0
2024-09-24 13:55:00-04:00,23.399999618530273,23.459999084472656,23.375,23.445600509643555,19435,0.0,0.0
2024-09-24 13:56:00-04:00,23.44499969482422,23.459999084472656,23.43000030517578,23.459400177001953,15838,0.0,0.0
2024-09-24 13:57:00-04:00,23.450000762939453,23.469999313354492,23.40999984741211,23.422399520874023,19390,0.0,0.0
2024-09-24 13:58:00-04:00,23.43000030517578,23.46500015258789,23.40999984741211,23.46500015258789,7648,0.0,0.0
2024-09-24 13:59:00-04:00,23.47909927368164,23.489999771118164,23.46500015258789,23.482200622558594,14538,0.0,0.0
2024-09-24 14:00:00-04:00,23.475000381469727,23.489999771118164,23.469999313354492,23.479999542236328,2820,0.0,0.0
2024-09-24 14:01:00-04:00,23.489999771118164,23.549999237060547,23.489999771118164,23.540000915527344,23580,0.0,0.0
2024-09-24 14:02:00-04:00,23.545000076293945,23.545000076293945,23.51799964904785,23.539899826049805,9380,0.0,0.0
2024-09-24 14:03:00-04:00,23.531700134277344,23.569400787353516,23.530000686645508,23.559999465942383,21142,0.0,0.0
2024-09-24 14:04:00-04:00,23.559999465942383,23.6200008392334,23.559999465942383,23.60219955444336,13352,0.0,0.0
2024-09-24 14:05:00-04:00,23.600000381469727,23.628999710083008,23.59000015258789,23.614999771118164,7166,0.0,0.0
2024-09-24 14:06:00-04:00,23.614999771118164,23.614999771118164,23.601200103759766,23.601200103759766,6072,0.0,0.0
2024-09-24 14:07:00-04:00,23.603599548339844,23.609899520874023,23.56999969482422,23.577999114990234,8492,0.0,0.0
2024-09-24 14:08:00-04:00,23.579999923706055,23.59709930419922,23.579999923706055,23.58989906311035,8129,0.0,0.0
2024-09-24 14:09:00-04:00,23.579999923706055,23.59000015258789,23.56999969482422,23.579999923706055,6046,0.0,0.0
2024-09-24 14:10:00-04:00,23.579999923706055,23.58989906311035,23.579999923706055,23.579999923706055,4924,0.0,0.0
2024-09-24 14:11:00-04:00,23.585500717163086,23.6200008392334,23.579999923706055,23.610000610351562,9215,0.0,0.0
2024-09-24 14:12:00-04:00,23.604999542236328,23.609899520874023,23.584999084472656,23.584999084472656,6065,0.0,0.0
2024-09-24 14:13:00-04:00,23.579999923706055,23.600000381469727,23.530000686645508,23.53499984741211,33661,0.0,0.0
2024-09-24 14:14:00-04:00,23.53499984741211,23.549999237060547,23.510000228881836,23.549999237060547,16374,0.0,0.0
2024-09-24 14:15:00-04:00,23.549999237060547,23.57939910888672,23.541000366210938,23.56999969482422,14493,0.0,0.0
2024-09-24 14:16:00-04:00,23.56999969482422,23.577600479125977,23.524999618530273,23.524999618530273,6749,0.0,0.0
2024-09-24 14:17:00-04:00,23.530000686645508,23.559999465942383,23.524999618530273,23.55500030517578,7899,0.0,0.0
2024-09-24 14:18:00-04:00,23.559900283813477,23.600000381469727,23.559900283813477,23.579999923706055,12976,0.0,0.0
2024-09-24 14:19:00-04:00,23.579999923706055,23.579999923706055,23.565000534057617,23.56730079650879,6559,0.0,0.0
2024-09-24 14:20:00-04:00,23.565000534057617,23.59000015258789,23.559999465942383,23.59000015258789,8737,0.0,0.0
2024-09-24 14:21:00-04:00,23.599899291992188,23.600000381469727,23.584545135498047,23.59000015258789,6017,0.0,0.0
2024-09-24 14:22:00-04:00,23.590499877929688,23.594999313354492,23.58009910583496,23.59000015258789,2863,0.0,0.0
2024-09-24 14:23:00-04:00,23.599899291992188,23.599899291992188,23.58009910583496,23.59000015258789,6217,0.0,0.0
2024-09-24 14:24:00-04:00,23.595800399780273,23.6299991607666,23.58099937438965,23.6299991607666,10875,0.0,0.0
2024-09-24 14:25:00-04:00,23.6299991607666,23.66010093688965,23.6299991607666,23.655000686645508,20795,0.0,0.0
2024-09-24 14:26:00-04:00,23.655000686645508,23.65999984741211,23.6299991607666,23.65999984741211,6498,0.0,0.0
2024-09-24 14:27:00-04:00,23.66990089416504,23.66990089416504,23.650999069213867,23.66010093688965,8700,0.0,0.0
2024-09-24 14:28:00-04:00,23.665000915527344,23.66990089416504,23.652999877929688,23.652999877929688,4443,0.0,0.0
2024-09-24 14:29:00-04:00,23.666099548339844,23.677200317382812,23.650999069213867,23.674999237060547,5469,0.0,0.0
2024-09-24 14:30:00-04:00,23.670000076293945,23.670000076293945,23.610000610351562,23.642000198364258,20131,0.0,0.0
2024-09-24 14:31:00-04:00,23.649999618530273,23.65999984741211,23.639999389648438,23.649999618530273,4481,0.0,0.0
2024-09-24 14:32:00-04:00,23.649999618530273,23.65999984741211,23.600000381469727,23.625,7904,0.0,0.0
2024-09-24 14:33:00-04:00,23.6299991607666,23.639999389648438,23.625,23.635000228881836,6776,0.0,0.0
2024-09-24 14:34:00-04:00,23.6299991607666,23.6299991607666,23.610000610351562,23.621999740600586,10755,0.0,0.0
2024-09-24 14:35:00-04:00,23.629899978637695,23.629899978637695,23.611000061035156,23.61910057067871,8494,0.0,0.0
2024-09-24 14:36:00-04:00,23.6200008392334,23.655000686645508,23.610000610351562,23.649999618530273,11470,0.0,0.0
2024-09-24 14:37:00-04:00,23.649999618530273,23.66950035095215,23.649999618530273,23.665000915527344,9276,0.0,0.0
2024-09-24 14:38:00-04:00,23.665000915527344,23.670000076293945,23.660200119018555,23.66950035095215,3673,0.0,0.0
2024-09-24 14:39:00-04:00,23.65999984741211,23.700000762939453,23.65999984741211,23.700000762939453,11565,0.0,0.0
2024-09-24 14:40:00-04:00,23.697799682617188,23.729999542236328,23.68000030517578,23.684999465942383,32231,0.0,0.0
2024-09-24 14:41:00-04:00,23.68600082397461,23.690000534057617,23.660499572753906,23.670000076293945,6764,0.0,0.0
2024-09-24 14:42:00-04:00,23.672000885009766,23.687999725341797,23.649999618530273,23.68000030517578,8076,0.0,0.0
2024-09-24 14:43:00-04:00,23.687999725341797,23.687999725341797,23.68000030517578,23.684999465942383,1960,0.0,0.0
2024-09-24 14:44:00-04:00,23.687999725341797,23.687999725341797,23.649999618530273,23.65999984741211,6841,0.0,0.0
2024-09-24 14:45:00-04:00,23.666000366210938,23.680200576782227,23.649999618530273,23.665000915527344,12064,0.0,0.0
2024-09-24 14:46:00-04:00,23.65999984741211,23.670000076293945,23.65999984741211,23.665000915527344,6610,0.0,0.0
2024-09-24 14:47:00-04:00,23.667999267578125,23.68000030517578,23.663299560546875,23.67799949645996,4989,0.0,0.0
2024-09-24 14:48:00-04:00,23.68000030517578,23.68000030517578,23.6299991607666,23.645000457763672,13216,0.0,0.0
2024-09-24 14:49:00-04:00,23.649999618530273,23.658000946044922,23.644699096679688,23.645000457763672,5172,0.0,0.0
2024-09-24 14:50:00-04:00,23.639999389648438,23.639999389648438,23.61009979248047,23.6200008392334,9457,0.0,0.0
2024-09-24 14:51:00-04:00,23.63050079345703,23.645000457763672,23.63050079345703,23.639999389648438,4570,0.0,0.0
2024-09-24 14:52:00-04:00,23.64550018310547,23.6471004486084,23.628599166870117,23.628599166870117,3999,0.0,0.0
2024-09-24 14:53:00-04:00,23.6200008392334,23.625,23.610000610351562,23.610000610351562,6065,0.0,0.0
2024-09-24 14:54:00-04:00,23.600099563598633,23.61989974975586,23.600000381469727,23.600000381469727,8054,0.0,0.0
2024-09-24 14:55:00-04:00,23.600000381469727,23.6200008392334,23.600000381469727,23.610000610351562,11826,0.0,0.0
2024-09-24 14:56:00-04:00,23.61989974975586,23.6200008392334,23.604299545288086,23.6200008392334,7149,0.0,0.0
2024-09-24 14:57:00-04:00,23.6299991607666,23.645000457763672,23.61199951171875,23.620100021362305,14120,0.0,0.0
2024-09-24 14:58:00-04:00,23.625999450683594,23.649999618530273,23.6200008392334,23.6200008392334,9400,0.0,0.0
2024-09-24 14:59:00-04:00,23.614999771118164,23.629899978637695,23.61440086364746,23.629899978637695,8329,0.0,0.0
2024-09-24 15:00:00-04:00,23.6200008392334,23.625999450683594,23.61370086669922,23.6200008392334,3767,0.0,0.0
2024-09-24 15:01:00-04:00,23.610000610351562,23.610000610351562,23.56999969482422,23.588199615478516,20741,0.0,0.0
2024-09-24 15:02:00-04:00,23.586000442504883,23.6299991607666,23.559999465942383,23.62350082397461,12871,0.0,0.0
2024-09-24 15:03:00-04:00,23.630699157714844,23.639999389648438,23.58009910583496,23.58009910583496,17927,0.0,0.0
2024-09-24 15:04:00-04:00,23.579999923706055,23.59000015258789,23.559999465942383,23.58099937438965,6745,0.0,0.0
2024-09-24 15:05:00-04:00,23.599899291992188,23.599899291992188,23.549999237060547,23.56999969482422,3651,0.0,0.0
2024-09-24 15:06:00-04:00,23.559999465942383,23.57990074157715,23.559900283813477,23.56999969482422,6525,0.0,0.0
2024-09-24 15:07:00-04:00,23.56999969482422,23.579999923706055,23.549999237060547,23.559999465942383,8544,0.0,0.0
2024-09-24 15:08:00-04:00,23.579999923706055,23.59000015258789,23.56999969482422,23.579999923706055,9000,0.0,0.0
2024-09-24 15:09:00-04:00,23.579999923706055,23.584999084472656,23.559999465942383,23.56999969482422,2363,0.0,0.0
2024-09-24 15:10:00-04:00,23.559999465942383,23.579999923706055,23.530000686645508,23.530099868774414,13864,0.0,0.0
2024-09-24 15:11:00-04:00,23.53499984741211,23.540000915527344,23.485000610351562,23.485000610351562,24236,0.0,0.0
2024-09-24 15:12:00-04:00,23.489999771118164,23.510000228881836,23.469999313354492,23.489999771118164,10556,0.0,0.0
2024-09-24 15:13:00-04:00,23.479999542236328,23.5,23.46500015258789,23.489999771118164,10049,0.0,0.0
2024-09-24 15:14:00-04:00,23.486299514770508,23.5,23.420000076293945,23.44499969482422,38472,0.0,0.0
2024-09-24 15:15:00-04:00,23.43000030517578,23.440000534057617,23.405000686645508,23.420000076293945,9631,0.0,0.0
2024-09-24 15:16:00-04:00,23.420000076293945,23.440000534057617,23.413799285888672,23.433799743652344,4397,0.0,0.0
2024-09-24 15:17:00-04:00,23.444700241088867,23.450000762939453,23.40999984741211,23.40999984741211,14955,0.0,0.0
2024-09-24 15:18:00-04:00,23.40999984741211,23.43000030517578,23.40999984741211,23.420000076293945,3747,0.0,0.0
2024-09-24 15:19:00-04:00,23.424999237060547,23.479999542236328,23.424999237060547,23.479999542236328,7402,0.0,0.0
2024-09-24 15:20:00-04:00,23.475000381469727,23.520000457763672,23.475000381469727,23.510000228881836,18783,0.0,0.0
2024-09-24 15:21:00-04:00,23.510000228881836,23.519899368286133,23.489999771118164,23.5,7213,0.0,0.0
2024-09-24 15:22:00-04:00,23.5,23.559999465942383,23.5,23.540000915527344,11329,0.0,0.0
2024-09-24 15:23:00-04:00,23.540000915527344,23.545000076293945,23.514999389648438,23.520000457763672,12650,0.0,0.0
2024-09-24 15:24:00-04:00,23.510000228881836,23.55500030517578,23.510000228881836,23.530000686645508,12120,0.0,0.0
2024-09-24 15:25:00-04:00,23.515199661254883,23.53499984741211,23.4950008392334,23.5049991607666,13309,0.0,0.0
2024-09-24 15:26:00-04:00,23.500099182128906,23.500099182128906,23.479999542236328,23.479999542236328,6472,0.0,0.0
2024-09-24 15:27:00-04:00,23.469999313354492,23.509000778198242,23.469999313354492,23.485000610351562,21392,0.0,0.0
2024-09-24 15:28:00-04:00,23.489999771118164,23.5049991607666,23.475000381469727,23.5,11621,0.0,0.0
2024-09-24 15:29:00-04:00,23.489999771118164,23.489999771118164,23.420000076293945,23.420000076293945,7149,0.0,0.0
2024-09-24 15:30:00-04:00,23.43000030517578,23.44499969482422,23.424999237060547,23.43000030517578,14183,0.0,0.0
2024-09-24 15:31:00-04:00,23.440000534057617,23.469999313354492,23.43000030517578,23.450000762939453,33816,0.0,0.0
2024-09-24 15:32:00-04:00,23.459800720214844,23.459999084472656,23.440000534057617,23.44499969482422,7486,0.0,0.0
2024-09-24 15:33:00-04:00,23.440000534057617,23.44499969482422,23.420000076293945,23.424999237060547,11830,0.0,0.0
2024-09-24 15:34:00-04:00,23.43000030517578,23.459999084472656,23.424999237060547,23.440000534057617,12677,0.0,0.0
2024-09-24 15:35:00-04:00,23.440000534057617,23.440099716186523,23.415000915527344,23.43000030517578,17845,0.0,0.0
2024-09-24 15:36:00-04:00,23.43000030517578,23.440000534057617,23.41990089416504,23.426700592041016,12448,0.0,0.0
2024-09-24 15:37:00-04:00,23.43000030517578,23.489999771118164,23.43000030517578,23.489999771118164,11974,0.0,0.0
2024-09-24 15:38:00-04:00,23.479999542236328,23.510000228881836,23.469999313354492,23.5049991607666,27846,0.0,0.0
2024-09-24 15:39:00-04:00,23.5,23.520000457763672,23.479999542236328,23.520000457763672,11295,0.0,0.0
2024-09-24 15:40:00-04:00,23.510000228881836,23.510000228881836,23.440000534057617,23.5,16631,0.0,0.0
2024-09-24 15:41:00-04:00,23.5,23.510000228881836,23.489999771118164,23.5049991607666,14801,0.0,0.0
2024-09-24 15:42:00-04:00,23.5,23.53499984741211,23.49220085144043,23.527799606323242,9561,0.0,0.0
2024-09-24 15:43:00-04:00,23.520000457763672,23.56999969482422,23.520000457763672,23.56130027770996,22763,0.0,0.0
2024-09-24 15:44:00-04:00,23.56999969482422,23.56999969482422,23.55500030517578,23.56999969482422,10641,0.0,0.0
2024-09-24 15:45:00-04:00,23.565000534057617,23.56999969482422,23.560100555419922,23.56999969482422,16763,0.0,0.0
2024-09-24 15:46:00-04:00,23.565000534057617,23.600000381469727,23.549999237060547,23.59000015258789,38079,0.0,0.0
2024-09-24 15:47:00-04:00,23.59000015258789,23.6200008392334,23.583499908447266,23.583499908447266,28772,0.0,0.0
2024-09-24 15:48:00-04:00,23.584999084472656,23.610000610351562,23.575000762939453,23.610000610351562,18946,0.0,0.0
2024-09-24 15:49:00-04:00,23.610000610351562,23.639999389648438,23.610000610351562,23.635000228881836,17831,0.0,0.0
2024-09-24 15:50:00-04:00,23.635000228881836,23.635000228881836,23.594999313354492,23.6299991607666,21268,0.0,0.0
2024-09-24 15:51:00-04:00,23.635000228881836,23.700000762939453,23.6299991607666,23.68000030517578,77720,0.0,0.0
2024-09-24 15:52:00-04:00,23.69499969482422,23.729999542236328,23.68000030517578,23.721799850463867,50272,0.0,0.0
2024-09-24 15:53:00-04:00,23.725000381469727,23.735000610351562,23.709999084472656,23.729999542236328,61830,0.0,0.0
2024-09-24 15:54:00-04:00,23.725000381469727,23.75,23.719999313354492,23.729999542236328,39747,0.0,0.0
2024-09-24 15:55:00-04:00,23.729400634765625,23.739999771118164,23.719999313354492,23.739999771118164,71223,0.0,0.0
2024-09-24 15:56:00-04:00,23.735000610351562,23.739999771118164,23.69499969482422,23.69499969482422,42330,0.0,0.0
2024-09-24 15:57:00-04:00,23.69499969482422,23.700000762939453,23.6299991607666,23.6560001373291,62742,0.0,0.0
2024-09-24 15:58:00-04:00,23.655000686645508,23.690000534057617,23.649999618530273,23.68000030517578,102651,0.0,0.0
2024-09-24 15:59:00-04:00,23.674999237060547,23.690000534057617,23.65999984741211,23.670000076293945,131534,0.0,0.0
2024-09-25 09:30:00-04:00,23.399999618530273,23.420000076293945,23.260000228881836,23.354999542236328,196750,0.0,0.0
2024-09-25 09:31:00-04:00,23.399999618530273,23.549999237060547,23.350000381469727,23.473600387573242,25686,0.0,0.0
2024-09-25 09:32:00-04:00,23.469999313354492,23.6200008392334,23.450000762939453,23.6200008392334,18574,0.0,0.0
2024-09-25 09:33:00-04:00,23.6200008392334,23.709999084472656,23.575000762939453,23.690000534057617,19270,0.0,0.0
2024-09-25 09:34:00-04:00,23.690000534057617,23.697500228881836,23.549999237060547,23.56999969482422,22438,0.0,0.0
2024-09-25 09:35:00-04:00,23.58690071105957,23.649999618530273,23.530000686645508,23.649999618530273,17380,0.0,0.0
2024-09-25 09:36:00-04:00,23.600000381469727,23.61870002746582,23.540000915527344,23.540000915527344,2970,0.0,0.0
2024-09-25 09:37:00-04:00,23.565000534057617,23.565000534057617,23.469999313354492,23.469999313354492,13331,0.0,0.0
2024-09-25 09:38:00-04:00,23.469999313354492,23.485000610351562,23.450000762939453,23.459999084472656,11618,0.0,0.0
2024-09-25 09:39:00-04:00,23.469999313354492,23.559999465942383,23.469999313354492,23.5,12262,0.0,0.0
2024-09-25 09:40:00-04:00,23.5,23.739999771118164,23.5,23.739999771118164,25189,0.0,0.0
2024-09-25 09:41:00-04:00,23.75,23.799999237060547,23.690000534057617,23.700000762939453,51659,0.0,0.0
2024-09-25 09:42:00-04:00,23.69099998474121,23.700000762939453,23.670000076293945,23.670000076293945,7671,0.0,0.0
2024-09-25 09:43:00-04:00,23.660499572753906,23.799999237060547,23.65999984741211,23.790000915527344,17973,0.0,0.0
2024-09-25 09:44:00-04:00,23.790000915527344,23.8799991607666,23.78339958190918,23.879899978637695,42519,0.0,0.0
2024-09-25 09:45:00-04:00,23.879899978637695,23.8799991607666,23.81999969482422,23.84000015258789,13229,0.0,0.0
2024-09-25 09:46:00-04:00,23.838499069213867,23.850000381469727,23.75,23.75510025024414,16068,0.0,0.0
2024-09-25 09:47:00-04:00,23.739999771118164,23.799699783325195,23.739999771118164,23.770000457763672,7829,0.0,0.0
2024-09-25 09:48:00-04:00,23.780000686645508,23.81999969482422,23.75,23.790000915527344,8333,0.0,0.0
2024-09-25 09:49:00-04:00,23.803300857543945,23.829999923706055,23.719999313354492,23.739999771118164,10424,0.0,0.0
2024-09-25 09:50:00-04:00,23.739999771118164,23.760000228881836,23.729999542236328,23.760000228881836,4834,0.0,0.0
2024-09-25 09:51:00-04:00,23.75,23.75,23.687999725341797,23.687999725341797,4173,0.0,0.0
2024-09-25 09:52:00-04:00,23.68000030517578,23.68000030517578,23.635000228881836,23.649999618530273,32213,0.0,0.0
2024-09-25 09:53:00-04:00,23.65999984741211,23.690000534057617,23.639999389648438,23.68000030517578,8676,0.0,0.0
2024-09-25 09:54:00-04:00,23.690000534057617,23.704999923706055,23.670000076293945,23.670000076293945,3571,0.0,0.0
2024-09-25 09:55:00-04:00,23.649999618530273,23.649999618530273,23.549999237060547,23.575000762939453,28702,0.0,0.0
2024-09-25 09:56:00-04:00,23.560699462890625,23.649999618530273,23.559999465942383,23.639999389648438,13379,0.0,0.0
2024-09-25 09:57:00-04:00,23.639999389648438,23.68000030517578,23.639999389648438,23.665000915527344,24201,0.0,0.0
2024-09-25 09:58:00-04:00,23.65999984741211,23.729999542236328,23.639999389648438,23.690000534057617,22880,0.0,0.0
2024-09-25 09:59:00-04:00,23.709999084472656,23.729999542236328,23.709299087524414,23.709999084472656,7973,0.0,0.0
2024-09-25 10:00:00-04:00,23.709999084472656,23.75,23.700000762939453,23.719999313354492,9576,0.0,0.0
2024-09-25 10:01:00-04:00,23.719999313354492,23.760000228881836,23.719999313354492,23.735000610351562,16852,0.0,0.0
2024-09-25 10:02:00-04:00,23.759899139404297,23.799999237060547,23.738000869750977,23.760799407958984,11765,0.0,0.0
2024-09-25 10:03:00-04:00,23.774999618530273,23.790000915527344,23.7406005859375,23.780000686645508,6693,0.0,0.0
2024-09-25 10:04:00-04:00,23.770000457763672,23.829599380493164,23.770000457763672,23.8085994720459,7666,0.0,0.0
2024-09-25 10:05:00-04:00,23.829999923706055,23.8799991607666,23.829999923706055,23.860000610351562,30070,0.0,0.0
2024-09-25 10:06:00-04:00,23.860000610351562,23.8799991607666,23.84320068359375,23.850000381469727,18871,0.0,0.0
2024-09-25 10:07:00-04:00,23.850000381469727,23.860000610351562,23.84000015258789,23.860000610351562,6997,0.0,0.0
2024-09-25 10:08:00-04:00,23.850000381469727,23.875,23.850000381469727,23.8700008392334,3481,0.0,0.0
2024-09-25 10:09:00-04:00,23.8700008392334,23.8799991607666,23.802400588989258,23.81999969482422,12762,0.0,0.0
2024-09-25 10:10:00-04:00,23.825000762939453,23.850000381469727,23.799999237060547,23.799999237060547,11185,0.0,0.0
2024-09-25 10:11:00-04:00,23.780000686645508,23.780000686645508,23.700000762939453,23.708999633789062,12864,0.0,0.0
2024-09-25 10:12:00-04:00,23.709999084472656,23.719999313354492,23.65999984741211,23.6781005859375,8527,0.0,0.0
2024-09-25 10:13:00-04:00,23.65999984741211,23.65999984741211,23.579999923706055,23.59000015258789,11599,0.0,0.0
2024-09-25 10:14:00-04:00,23.610000610351562,23.610000610351562,23.540000915527344,23.600000381469727,18657,0.0,0.0
2024-09-25 10:15:00-04:00,23.6200008392334,23.625,23.600000381469727,23.610000610351562,5837,0.0,0.0
2024-09-25 10:16:00-04:00,23.600000381469727,23.600000381469727,23.559999465942383,23.56450080871582,9756,0.0,0.0
2024-09-25 10:17:00-04:00,23.549999237060547,23.549999237060547,23.450000762939453,23.450000762939453,20679,0.0,0.0
2024-09-25 10:18:00-04:00,23.454999923706055,23.48979949951172,23.450000762939453,23.48979949951172,16896,0.0,0.0
2024-09-25 10:19:00-04:00,23.479999542236328,23.489999771118164,23.420000076293945,23.43000030517578,8700,0.0,0.0
2024-09-25 10:20:00-04:00,23.430999755859375,23.469999313354492,23.414199829101562,23.469999313354492,3112,0.0,0.0
2024-09-25 10:21:00-04:00,23.475000381469727,23.5,23.475000381469727,23.490299224853516,4674,0.0,0.0
2024-09-25 10:22:00-04:00,23.489999771118164,23.510000228881836,23.450000762939453,23.50909996032715,16143,0.0,0.0
2024-09-25 10:23:00-04:00,23.5049991607666,23.540000915527344,23.500099182128906,23.5049991607666,19218,0.0,0.0
2024-09-25 10:24:00-04:00,23.540000915527344,23.59000015258789,23.510000228881836,23.59000015258789,6626,0.0,0.0
2024-09-25 10:25:00-04:00,23.570100784301758,23.570100784301758,23.549999237060547,23.565000534057617,3647,0.0,0.0
2024-09-25 10:26:00-04:00,23.560100555419922,23.576499938964844,23.549999237060547,23.559999465942383,10266,0.0,0.0
2024-09-25 10:27:00-04:00,23.565000534057617,23.600000381469727,23.549999237060547,23.579999923706055,7006,0.0,0.0
2024-09-25 10:28:00-04:00,23.559999465942383,23.559999465942383,23.5,23.514999389648438,17722,0.0,0.0
2024-09-25 10:29:00-04:00,23.5,23.527999877929688,23.479999542236328,23.527999877929688,5367,0.0,0.0
2024-09-25 10:30:00-04:00,23.530000686645508,23.579999923706055,23.530000686645508,23.579999923706055,7280,0.0,0.0
2024-09-25 10:31:00-04:00,23.600000381469727,23.600000381469727,23.57040023803711,23.57040023803711,3686,0.0,0.0
2024-09-25 10:32:00-04:00,23.591999053955078,23.600000381469727,23.530000686645508,23.540000915527344,21370,0.0,0.0
2024-09-25 10:33:00-04:00,23.534000396728516,23.540000915527344,23.510700225830078,23.538999557495117,5398,0.0,0.0
2024-09-25 10:34:00-04:00,23.53499984741211,23.559999465942383,23.53499984741211,23.559999465942383,7593,0.0,0.0
2024-09-25 10:36:00-04:00,23.579999923706055,23.610000610351562,23.579999923706055,23.59000015258789,10673,0.0,0.0
2024-09-25 10:37:00-04:00,23.59000015258789,23.617700576782227,23.59000015258789,23.604000091552734,8410,0.0,0.0
2024-09-25 10:38:00-04:00,23.600099563598633,23.68000030517578,23.600099563598633,23.649999618530273,12720,0.0,0.0
2024-09-25 10:39:00-04:00,23.649999618530273,23.649999618530273,23.600000381469727,23.610000610351562,7423,0.0,0.0
2024-09-25 10:40:00-04:00,23.610000610351562,23.6200008392334,23.610000610351562,23.6200008392334,1651,0.0,0.0
2024-09-25 10:41:00-04:00,23.61009979248047,23.614999771118164,23.59000015258789,23.610000610351562,4571,0.0,0.0
2024-09-25 10:42:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,775,0.0,0.0
2024-09-25 10:43:00-04:00,23.600000381469727,23.600000381469727,23.565000534057617,23.565000534057617,6209,0.0,0.0
2024-09-25 10:44:00-04:00,23.549999237060547,23.570499420166016,23.54010009765625,23.570499420166016,4824,0.0,0.0
2024-09-25 10:45:00-04:00,23.579999923706055,23.59000015258789,23.56999969482422,23.59000015258789,8420,0.0,0.0
2024-09-25 10:46:00-04:00,23.59000015258789,23.59000015258789,23.559999465942383,23.56999969482422,5425,0.0,0.0
2024-09-25 10:47:00-04:00,23.575000762939453,23.575000762939453,23.524999618530273,23.524999618530273,3675,0.0,0.0
2024-09-25 10:48:00-04:00,23.510000228881836,23.540000915527344,23.510000228881836,23.53499984741211,4099,0.0,0.0
2024-09-25 10:49:00-04:00,23.540000915527344,23.540000915527344,23.520000457763672,23.520000457763672,5127,0.0,0.0
2024-09-25 10:50:00-04:00,23.520000457763672,23.530000686645508,23.5,23.501300811767578,8358,0.0,0.0
2024-09-25 10:51:00-04:00,23.510000228881836,23.530000686645508,23.510000228881836,23.510000228881836,2800,0.0,0.0
2024-09-25 10:53:00-04:00,23.5,23.524999618530273,23.5,23.510000228881836,21047,0.0,0.0
2024-09-25 10:54:00-04:00,23.520000457763672,23.520000457763672,23.5,23.520000457763672,8130,0.0,0.0
