Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 10:55:00-04:00,23.520000457763672,23.564599990844727,23.514999389648438,23.54990005493164,6325,0.0,0.0
2024-09-25 10:56:00-04:00,23.549999237060547,23.579999923706055,23.545000076293945,23.579999923706055,8170,0.0,0.0
2024-09-25 10:57:00-04:00,23.59000015258789,23.6299991607666,23.58009910583496,23.59000015258789,12496,0.0,0.0
2024-09-25 10:58:00-04:00,23.579999923706055,23.582000732421875,23.575000762939453,23.575000762939453,4859,0.0,0.0
2024-09-25 10:59:00-04:00,23.565000534057617,23.579999923706055,23.549999237060547,23.56999969482422,5144,0.0,0.0
2024-09-25 11:00:00-04:00,23.579999923706055,23.579999923706055,23.549999237060547,23.549999237060547,5836,0.0,0.0
2024-09-25 11:01:00-04:00,23.559999465942383,23.56999969482422,23.520000457763672,23.520000457763672,12163,0.0,0.0
2024-09-25 11:02:00-04:00,23.540000915527344,23.549999237060547,23.510000228881836,23.520000457763672,4500,0.0,0.0
2024-09-25 11:03:00-04:00,23.507600784301758,23.530000686645508,23.489999771118164,23.5,7539,0.0,0.0
2024-09-25 11:04:00-04:00,23.5,23.5,23.475000381469727,23.489999771118164,8166,0.0,0.0
2024-09-25 11:05:00-04:00,23.5,23.5,23.464599609375,23.475000381469727,2926,0.0,0.0
2024-09-25 11:06:00-04:00,23.459999084472656,23.459999084472656,23.3799991607666,23.40049934387207,17166,0.0,0.0
2024-09-25 11:07:00-04:00,23.399999618530273,23.399999618530273,23.3799991607666,23.3799991607666,7017,0.0,0.0
2024-09-25 11:08:00-04:00,23.389999389648438,23.454999923706055,23.3799991607666,23.454999923706055,41730,0.0,0.0
2024-09-25 11:09:00-04:00,23.469999313354492,23.469999313354492,23.399999618530273,23.420000076293945,18586,0.0,0.0
2024-09-25 11:10:00-04:00,23.40999984741211,23.420000076293945,23.40675163269043,23.415000915527344,3650,0.0,0.0
2024-09-25 11:11:00-04:00,23.40999984741211,23.40999984741211,23.385000228881836,23.399999618530273,4842,0.0,0.0
2024-09-25 11:12:00-04:00,23.40999984741211,23.420000076293945,23.399999618530273,23.40999984741211,4958,0.0,0.0
2024-09-25 11:13:00-04:00,23.40519905090332,23.420000076293945,23.399999618530273,23.41950035095215,10735,0.0,0.0
2024-09-25 11:14:00-04:00,23.41550064086914,23.41550064086914,23.38010025024414,23.38010025024414,5319,0.0,0.0
2024-09-25 11:15:00-04:00,23.399999618530273,23.40999984741211,23.399999618530273,23.399999618530273,7813,0.0,0.0
2024-09-25 11:16:00-04:00,23.4060001373291,23.420000076293945,23.399999618530273,23.415000915527344,7693,0.0,0.0
2024-09-25 11:17:00-04:00,23.412500381469727,23.412500381469727,23.399999618530273,23.405000686645508,5972,0.0,0.0
2024-09-25 11:18:00-04:00,23.40399932861328,23.40999984741211,23.344999313354492,23.344999313354492,23192,0.0,0.0
2024-09-25 11:19:00-04:00,23.344999313354492,23.389999389648438,23.344999313354492,23.389999389648438,9900,0.0,0.0
2024-09-25 11:20:00-04:00,23.399999618530273,23.440000534057617,23.3799991607666,23.389999389648438,31924,0.0,0.0
2024-09-25 11:21:00-04:00,23.389999389648438,23.392000198364258,23.38010025024414,23.38010025024414,1841,0.0,0.0
2024-09-25 11:22:00-04:00,23.385000228881836,23.389999389648438,23.329999923706055,23.359899520874023,10156,0.0,0.0
2024-09-25 11:23:00-04:00,23.344999313354492,23.347299575805664,23.329999923706055,23.329999923706055,7469,0.0,0.0
2024-09-25 11:24:00-04:00,23.329999923706055,23.340999603271484,23.31999969482422,23.334999084472656,9912,0.0,0.0
2024-09-25 11:25:00-04:00,23.34000015258789,23.34000015258789,23.260000228881836,23.289899826049805,38207,0.0,0.0
2024-09-25 11:26:00-04:00,23.274999618530273,23.31999969482422,23.270000457763672,23.309999465942383,20097,0.0,0.0
2024-09-25 11:27:00-04:00,23.295000076293945,23.319900512695312,23.290000915527344,23.309999465942383,4648,0.0,0.0
2024-09-25 11:28:00-04:00,23.299999237060547,23.309999465942383,23.25469970703125,23.25469970703125,19445,0.0,0.0
2024-09-25 11:29:00-04:00,23.25,23.269899368286133,23.209999084472656,23.221799850463867,29268,0.0,0.0
2024-09-25 11:30:00-04:00,23.229999542236328,23.297000885009766,23.209999084472656,23.270099639892578,12767,0.0,0.0
2024-09-25 11:31:00-04:00,23.290000915527344,23.290000915527344,23.260400772094727,23.270000457763672,4861,0.0,0.0
2024-09-25 11:32:00-04:00,23.270000457763672,23.280000686645508,23.270000457763672,23.274499893188477,2899,0.0,0.0
2024-09-25 11:33:00-04:00,23.260000228881836,23.270000457763672,23.219999313354492,23.260000228881836,53137,0.0,0.0
2024-09-25 11:34:00-04:00,23.260000228881836,23.299999237060547,23.229999542236328,23.29439926147461,12645,0.0,0.0
2024-09-25 11:35:00-04:00,23.299999237060547,23.329999923706055,23.299999237060547,23.31290054321289,6989,0.0,0.0
2024-09-25 11:36:00-04:00,23.315000534057617,23.3700008392334,23.315000534057617,23.3700008392334,3508,0.0,0.0
2024-09-25 11:37:00-04:00,23.372900009155273,23.372900009155273,23.360000610351562,23.360000610351562,995,0.0,0.0
2024-09-25 11:38:00-04:00,23.360000610351562,23.389999389648438,23.360000610351562,23.389999389648438,2744,0.0,0.0
2024-09-25 11:39:00-04:00,23.388200759887695,23.389999389648438,23.364999771118164,23.364999771118164,3200,0.0,0.0
2024-09-25 11:40:00-04:00,23.3700008392334,23.375,23.360000610351562,23.375,1809,0.0,0.0
2024-09-25 11:41:00-04:00,23.3799991607666,23.450000762939453,23.3799991607666,23.440000534057617,12668,0.0,0.0
2024-09-25 11:42:00-04:00,23.440000534057617,23.459999084472656,23.440000534057617,23.459999084472656,2629,0.0,0.0
2024-09-25 11:43:00-04:00,23.459999084472656,23.489999771118164,23.450000762939453,23.485000610351562,5079,0.0,0.0
2024-09-25 11:44:00-04:00,23.469999313354492,23.489999771118164,23.450000762939453,23.459999084472656,19294,0.0,0.0
2024-09-25 11:45:00-04:00,23.459999084472656,23.461999893188477,23.459999084472656,23.460899353027344,1124,0.0,0.0
2024-09-25 11:46:00-04:00,23.469499588012695,23.469999313354492,23.461200714111328,23.469999313354492,7080,0.0,0.0
2024-09-25 11:47:00-04:00,23.46500015258789,23.514999389648438,23.46500015258789,23.514999389648438,6481,0.0,0.0
2024-09-25 11:48:00-04:00,23.520000457763672,23.520000457763672,23.510000228881836,23.520000457763672,7384,0.0,0.0
2024-09-25 11:49:00-04:00,23.530000686645508,23.559999465942383,23.530000686645508,23.559999465942383,3806,0.0,0.0
2024-09-25 11:50:00-04:00,23.552799224853516,23.579999923706055,23.549999237060547,23.579999923706055,17175,0.0,0.0
2024-09-25 11:51:00-04:00,23.59000015258789,23.59000015258789,23.549999237060547,23.56999969482422,6028,0.0,0.0
2024-09-25 11:52:00-04:00,23.559999465942383,23.559999465942383,23.520000457763672,23.530000686645508,4256,0.0,0.0
2024-09-25 11:53:00-04:00,23.522199630737305,23.540000915527344,23.510000228881836,23.510000228881836,5085,0.0,0.0
2024-09-25 11:54:00-04:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,1276,0.0,0.0
2024-09-25 11:55:00-04:00,23.549999237060547,23.549999237060547,23.530099868774414,23.540000915527344,3567,0.0,0.0
2024-09-25 11:56:00-04:00,23.539499282836914,23.539499282836914,23.520000457763672,23.520000457763672,3068,0.0,0.0
2024-09-25 11:57:00-04:00,23.510099411010742,23.510099411010742,23.5049991607666,23.510000228881836,3499,0.0,0.0
2024-09-25 11:58:00-04:00,23.510000228881836,23.52359962463379,23.489999771118164,23.52359962463379,5815,0.0,0.0
2024-09-25 11:59:00-04:00,23.530000686645508,23.549999237060547,23.524999618530273,23.540000915527344,5500,0.0,0.0
2024-09-25 12:00:00-04:00,23.530000686645508,23.530000686645508,23.528400421142578,23.530000686645508,2698,0.0,0.0
2024-09-25 12:01:00-04:00,23.530000686645508,23.540000915527344,23.530000686645508,23.540000915527344,3288,0.0,0.0
2024-09-25 12:02:00-04:00,23.540000915527344,23.559999465942383,23.530000686645508,23.53499984741211,8794,0.0,0.0
2024-09-25 12:03:00-04:00,23.540000915527344,23.549999237060547,23.540000915527344,23.549999237060547,3740,0.0,0.0
2024-09-25 12:04:00-04:00,23.540000915527344,23.540000915527344,23.533599853515625,23.533599853515625,1564,0.0,0.0
2024-09-25 12:05:00-04:00,23.540000915527344,23.540000915527344,23.510000228881836,23.510000228881836,9449,0.0,0.0
2024-09-25 12:06:00-04:00,23.5,23.5,23.480100631713867,23.4950008392334,3771,0.0,0.0
2024-09-25 12:07:00-04:00,23.5,23.540000915527344,23.5,23.540000915527344,3172,0.0,0.0
2024-09-25 12:08:00-04:00,23.540000915527344,23.540000915527344,23.520000457763672,23.530000686645508,3622,0.0,0.0
2024-09-25 12:09:00-04:00,23.540000915527344,23.579999923706055,23.540000915527344,23.574800491333008,13762,0.0,0.0
2024-09-25 12:10:00-04:00,23.579999923706055,23.579999923706055,23.56999969482422,23.579999923706055,2011,0.0,0.0
2024-09-25 12:11:00-04:00,23.579999923706055,23.58810043334961,23.579999923706055,23.58799934387207,937,0.0,0.0
2024-09-25 12:12:00-04:00,23.59000015258789,23.6299991607666,23.59000015258789,23.6200008392334,9162,0.0,0.0
2024-09-25 12:13:00-04:00,23.619400024414062,23.6200008392334,23.610000610351562,23.610000610351562,6581,0.0,0.0
2024-09-25 12:14:00-04:00,23.600000381469727,23.600000381469727,23.579999923706055,23.59000015258789,8363,0.0,0.0
2024-09-25 12:15:00-04:00,23.595800399780273,23.595800399780273,23.579999923706055,23.59000015258789,1593,0.0,0.0
2024-09-25 12:16:00-04:00,23.600000381469727,23.600000381469727,23.549999237060547,23.559999465942383,5588,0.0,0.0
2024-09-25 12:17:00-04:00,23.559999465942383,23.579999923706055,23.549999237060547,23.559999465942383,6414,0.0,0.0
2024-09-25 12:18:00-04:00,23.579999923706055,23.579999923706055,23.56999969482422,23.579999923706055,1454,0.0,0.0
2024-09-25 12:19:00-04:00,23.579999923706055,23.579999923706055,23.545000076293945,23.545000076293945,8057,0.0,0.0
2024-09-25 12:20:00-04:00,23.545000076293945,23.559999465942383,23.544200897216797,23.559999465942383,5784,0.0,0.0
2024-09-25 12:21:00-04:00,23.549999237060547,23.559999465942383,23.545000076293945,23.549999237060547,5471,0.0,0.0
2024-09-25 12:22:00-04:00,23.545000076293945,23.545000076293945,23.520000457763672,23.520000457763672,5190,0.0,0.0
2024-09-25 12:23:00-04:00,23.520000457763672,23.559999465942383,23.520000457763672,23.559999465942383,4742,0.0,0.0
2024-09-25 12:24:00-04:00,23.559999465942383,23.56999969482422,23.559999465942383,23.56999969482422,3085,0.0,0.0
2024-09-25 12:25:00-04:00,23.559999465942383,23.56999969482422,23.549999237060547,23.549999237060547,3361,0.0,0.0
2024-09-25 12:26:00-04:00,23.547500610351562,23.549999237060547,23.540000915527344,23.540000915527344,3676,0.0,0.0
2024-09-25 12:27:00-04:00,23.549999237060547,23.549999237060547,23.540000915527344,23.549999237060547,1675,0.0,0.0
2024-09-25 12:28:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,553,0.0,0.0
2024-09-25 12:29:00-04:00,23.559999465942383,23.56999969482422,23.546499252319336,23.56999969482422,3941,0.0,0.0
2024-09-25 12:30:00-04:00,23.559999465942383,23.560300827026367,23.527999877929688,23.527999877929688,1828,0.0,0.0
2024-09-25 12:31:00-04:00,23.539499282836914,23.6200008392334,23.530000686645508,23.604999542236328,29803,0.0,0.0
2024-09-25 12:32:00-04:00,23.600000381469727,23.610000610351562,23.59000015258789,23.610000610351562,3980,0.0,0.0
2024-09-25 12:33:00-04:00,23.610000610351562,23.610000610351562,23.583999633789062,23.583999633789062,3150,0.0,0.0
2024-09-25 12:34:00-04:00,23.59000015258789,23.59000015258789,23.579999923706055,23.579999923706055,2262,0.0,0.0
2024-09-25 12:35:00-04:00,23.579999923706055,23.579999923706055,23.549999237060547,23.55500030517578,3550,0.0,0.0
2024-09-25 12:36:00-04:00,23.559999465942383,23.59000015258789,23.559999465942383,23.575000762939453,4263,0.0,0.0
2024-09-25 12:37:00-04:00,23.559999465942383,23.56999969482422,23.530000686645508,23.540000915527344,3026,0.0,0.0
2024-09-25 12:38:00-04:00,23.545000076293945,23.549999237060547,23.530000686645508,23.549999237060547,2356,0.0,0.0
2024-09-25 12:39:00-04:00,23.549999237060547,23.56999969482422,23.549999237060547,23.56999969482422,3425,0.0,0.0
2024-09-25 12:40:00-04:00,23.579999923706055,23.579999923706055,23.560300827026367,23.575000762939453,1059,0.0,0.0
2024-09-25 12:41:00-04:00,23.575000762939453,23.579999923706055,23.489999771118164,23.489999771118164,13127,0.0,0.0
2024-09-25 12:42:00-04:00,23.489999771118164,23.489999771118164,23.40999984741211,23.40999984741211,23834,0.0,0.0
2024-09-25 12:43:00-04:00,23.399999618530273,23.405000686645508,23.299999237060547,23.399999618530273,53218,0.0,0.0
2024-09-25 12:44:00-04:00,23.43000030517578,23.43000030517578,23.415000915527344,23.43000030517578,1920,0.0,0.0
2024-09-25 12:45:00-04:00,23.450000762939453,23.479999542236328,23.43000030517578,23.43000030517578,5275,0.0,0.0
2024-09-25 12:46:00-04:00,23.440000534057617,23.440000534057617,23.40999984741211,23.424999237060547,1914,0.0,0.0
2024-09-25 12:47:00-04:00,23.440000534057617,23.454999923706055,23.440000534057617,23.454999923706055,1410,0.0,0.0
2024-09-25 12:48:00-04:00,23.454999923706055,23.459999084472656,23.454999923706055,23.459999084472656,1215,0.0,0.0
2024-09-25 12:49:00-04:00,23.469999313354492,23.479999542236328,23.469999313354492,23.469999313354492,4285,0.0,0.0
2024-09-25 12:50:00-04:00,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,728,0.0,0.0
2024-09-25 12:51:00-04:00,23.469999313354492,23.492000579833984,23.469999313354492,23.492000579833984,2653,0.0,0.0
2024-09-25 12:52:00-04:00,23.489999771118164,23.4950008392334,23.479999542236328,23.479999542236328,1294,0.0,0.0
2024-09-25 12:53:00-04:00,23.4950008392334,23.4950008392334,23.469999313354492,23.469999313354492,2440,0.0,0.0
2024-09-25 12:54:00-04:00,23.469999313354492,23.530000686645508,23.469999313354492,23.5049991607666,6941,0.0,0.0
2024-09-25 12:55:00-04:00,23.513900756835938,23.513900756835938,23.5049991607666,23.5049991607666,2917,0.0,0.0
2024-09-25 12:56:00-04:00,23.510000228881836,23.540000915527344,23.510000228881836,23.510000228881836,5272,0.0,0.0
2024-09-25 12:57:00-04:00,23.5,23.5,23.5,23.5,301,0.0,0.0
2024-09-25 12:58:00-04:00,23.510000228881836,23.510000228881836,23.5,23.5,3590,0.0,0.0
2024-09-25 12:59:00-04:00,23.5,23.522384643554688,23.5,23.514999389648438,2950,0.0,0.0
2024-09-25 13:00:00-04:00,23.511600494384766,23.511600494384766,23.469999313354492,23.475000381469727,5690,0.0,0.0
2024-09-25 13:01:00-04:00,23.5,23.510000228881836,23.5,23.5,1940,0.0,0.0
2024-09-25 13:02:00-04:00,23.5,23.5,23.441999435424805,23.441999435424805,4987,0.0,0.0
2024-09-25 13:03:00-04:00,23.459999084472656,23.479999542236328,23.459999084472656,23.479999542236328,3615,0.0,0.0
2024-09-25 13:04:00-04:00,23.469999313354492,23.559900283813477,23.459999084472656,23.536300659179688,12355,0.0,0.0
2024-09-25 13:05:00-04:00,23.545000076293945,23.545000076293945,23.530000686645508,23.545000076293945,6759,0.0,0.0
2024-09-25 13:06:00-04:00,23.545000076293945,23.59000015258789,23.545000076293945,23.59000015258789,14290,0.0,0.0
2024-09-25 13:07:00-04:00,23.59000015258789,23.600000381469727,23.59000015258789,23.600000381469727,4922,0.0,0.0
2024-09-25 13:08:00-04:00,23.600000381469727,23.600000381469727,23.59000015258789,23.59950065612793,5318,0.0,0.0
2024-09-25 13:09:00-04:00,23.579999923706055,23.59000015258789,23.540000915527344,23.589500427246094,18272,0.0,0.0
2024-09-25 13:10:00-04:00,23.58289909362793,23.58289909362793,23.565000534057617,23.565000534057617,3794,0.0,0.0
2024-09-25 13:11:00-04:00,23.565000534057617,23.565000534057617,23.565000534057617,23.565000534057617,1936,0.0,0.0
2024-09-25 13:12:00-04:00,23.56999969482422,23.56999969482422,23.549999237060547,23.549999237060547,3247,0.0,0.0
2024-09-25 13:13:00-04:00,23.549999237060547,23.56999969482422,23.549999237060547,23.56999969482422,2853,0.0,0.0
2024-09-25 13:14:00-04:00,23.565000534057617,23.579999923706055,23.565000534057617,23.579999923706055,2695,0.0,0.0
2024-09-25 13:15:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,1111,0.0,0.0
2024-09-25 13:16:00-04:00,23.579999923706055,23.594999313354492,23.579999923706055,23.59000015258789,3122,0.0,0.0
2024-09-25 13:17:00-04:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,600,0.0,0.0
2024-09-25 13:18:00-04:00,23.59000015258789,23.594999313354492,23.57200050354004,23.579999923706055,2516,0.0,0.0
2024-09-25 13:19:00-04:00,23.56999969482422,23.575000762939453,23.56999969482422,23.56999969482422,1658,0.0,0.0
2024-09-25 13:20:00-04:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,875,0.0,0.0
2024-09-25 13:21:00-04:00,23.579999923706055,23.600000381469727,23.579999923706055,23.600000381469727,1611,0.0,0.0
2024-09-25 13:22:00-04:00,23.600000381469727,23.600000381469727,23.549999237060547,23.549999237060547,3970,0.0,0.0
2024-09-25 13:23:00-04:00,23.559999465942383,23.56999969482422,23.559999465942383,23.56999969482422,1519,0.0,0.0
2024-09-25 13:24:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,1665,0.0,0.0
2024-09-25 13:25:00-04:00,23.575000762939453,23.575000762939453,23.55500030517578,23.559999465942383,14252,0.0,0.0
2024-09-25 13:26:00-04:00,23.550100326538086,23.56999969482422,23.550100326538086,23.56999969482422,2453,0.0,0.0
2024-09-25 13:27:00-04:00,23.579999923706055,23.599899291992188,23.579999923706055,23.59000015258789,1667,0.0,0.0
2024-09-25 13:28:00-04:00,23.579999923706055,23.579999923706055,23.56937026977539,23.56937026977539,2609,0.0,0.0
2024-09-25 13:29:00-04:00,23.56999969482422,23.59000015258789,23.56999969482422,23.579999923706055,4535,0.0,0.0
2024-09-25 13:30:00-04:00,23.578899383544922,23.584999084472656,23.56999969482422,23.584999084472656,4105,0.0,0.0
2024-09-25 13:31:00-04:00,23.579999923706055,23.579999923706055,23.560100555419922,23.560100555419922,9476,0.0,0.0
2024-09-25 13:32:00-04:00,23.565000534057617,23.565000534057617,23.54050064086914,23.549999237060547,4111,0.0,0.0
2024-09-25 13:33:00-04:00,23.559999465942383,23.56999969482422,23.559999465942383,23.56999969482422,1981,0.0,0.0
2024-09-25 13:34:00-04:00,23.56999969482422,23.56999969482422,23.559999465942383,23.56999969482422,4481,0.0,0.0
2024-09-25 13:35:00-04:00,23.56999969482422,23.56999969482422,23.530000686645508,23.530000686645508,2288,0.0,0.0
2024-09-25 13:36:00-04:00,23.530000686645508,23.59000015258789,23.530000686645508,23.575000762939453,4494,0.0,0.0
2024-09-25 13:37:00-04:00,23.59000015258789,23.59000015258789,23.56999969482422,23.575000762939453,3648,0.0,0.0
2024-09-25 13:38:00-04:00,23.59000015258789,23.604999542236328,23.59000015258789,23.59000015258789,10635,0.0,0.0
2024-09-25 13:39:00-04:00,23.579999923706055,23.59000015258789,23.579999923706055,23.59000015258789,2472,0.0,0.0
2024-09-25 13:40:00-04:00,23.589000701904297,23.59000015258789,23.56999969482422,23.577800750732422,3385,0.0,0.0
2024-09-25 13:41:00-04:00,23.57200050354004,23.57200050354004,23.56999969482422,23.56999969482422,1452,0.0,0.0
2024-09-25 13:42:00-04:00,23.559999465942383,23.559999465942383,23.530000686645508,23.540000915527344,2682,0.0,0.0
2024-09-25 13:43:00-04:00,23.530000686645508,23.530000686645508,23.520000457763672,23.520000457763672,2083,0.0,0.0
2024-09-25 13:44:00-04:00,23.510000228881836,23.510000228881836,23.5,23.5,1756,0.0,0.0
2024-09-25 13:45:00-04:00,23.520000457763672,23.530000686645508,23.510000228881836,23.530000686645508,3155,0.0,0.0
2024-09-25 13:46:00-04:00,23.520000457763672,23.520000457763672,23.5,23.510000228881836,3591,0.0,0.0
2024-09-25 13:47:00-04:00,23.5,23.5,23.5,23.5,269,0.0,0.0
2024-09-25 13:48:00-04:00,23.510000228881836,23.530000686645508,23.510000228881836,23.520000457763672,4003,0.0,0.0
2024-09-25 13:49:00-04:00,23.510000228881836,23.510000228881836,23.49850082397461,23.510000228881836,3430,0.0,0.0
2024-09-25 13:50:00-04:00,23.5,23.5,23.5,23.5,1171,0.0,0.0
2024-09-25 13:51:00-04:00,23.5,23.540000915527344,23.5,23.53969955444336,3824,0.0,0.0
2024-09-25 13:52:00-04:00,23.540000915527344,23.549999237060547,23.540000915527344,23.54759979248047,993,0.0,0.0
2024-09-25 13:53:00-04:00,23.549999237060547,23.549999237060547,23.520000457763672,23.530000686645508,6270,0.0,0.0
2024-09-25 13:54:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,4296,0.0,0.0
2024-09-25 13:55:00-04:00,23.520000457763672,23.520000457763672,23.5,23.500099182128906,6849,0.0,0.0
2024-09-25 13:56:00-04:00,23.510099411010742,23.540000915527344,23.510000228881836,23.540000915527344,1289,0.0,0.0
2024-09-25 13:57:00-04:00,23.530000686645508,23.540000915527344,23.530000686645508,23.540000915527344,987,0.0,0.0
2024-09-25 13:58:00-04:00,23.540000915527344,23.540000915527344,23.520599365234375,23.540000915527344,1720,0.0,0.0
2024-09-25 13:59:00-04:00,23.520000457763672,23.540000915527344,23.520000457763672,23.540000915527344,1323,0.0,0.0
2024-09-25 14:00:00-04:00,23.540000915527344,23.549999237060547,23.530000686645508,23.540000915527344,2432,0.0,0.0
2024-09-25 14:01:00-04:00,23.549999237060547,23.56999969482422,23.540800094604492,23.549999237060547,9951,0.0,0.0
2024-09-25 14:02:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,741,0.0,0.0
2024-09-25 14:03:00-04:00,23.54400062561035,23.549999237060547,23.520000457763672,23.520000457763672,5903,0.0,0.0
2024-09-25 14:04:00-04:00,23.520000457763672,23.530000686645508,23.514999389648438,23.514999389648438,2931,0.0,0.0
2024-09-25 14:05:00-04:00,23.516000747680664,23.530000686645508,23.5,23.510000228881836,6227,0.0,0.0
2024-09-25 14:06:00-04:00,23.5,23.53499984741211,23.5,23.53499984741211,3605,0.0,0.0
2024-09-25 14:07:00-04:00,23.540000915527344,23.559999465942383,23.530000686645508,23.559999465942383,9518,0.0,0.0
2024-09-25 14:08:00-04:00,23.559999465942383,23.559999465942383,23.540000915527344,23.549999237060547,6189,0.0,0.0
2024-09-25 14:09:00-04:00,23.540000915527344,23.540000915527344,23.530000686645508,23.539499282836914,2841,0.0,0.0
2024-09-25 14:10:00-04:00,23.540000915527344,23.54010009765625,23.489999771118164,23.5,16355,0.0,0.0
2024-09-25 14:11:00-04:00,23.5,23.559999465942383,23.5,23.559900283813477,4602,0.0,0.0
2024-09-25 14:12:00-04:00,23.55500030517578,23.575000762939453,23.55500030517578,23.56999969482422,3510,0.0,0.0
2024-09-25 14:13:00-04:00,23.56999969482422,23.579999923706055,23.559999465942383,23.575000762939453,3502,0.0,0.0
2024-09-25 14:14:00-04:00,23.559999465942383,23.56999969482422,23.559999465942383,23.559999465942383,1663,0.0,0.0
2024-09-25 14:15:00-04:00,23.549999237060547,23.559999465942383,23.540000915527344,23.559999465942383,9103,0.0,0.0
2024-09-25 14:16:00-04:00,23.549999237060547,23.559999465942383,23.549999237060547,23.549999237060547,2138,0.0,0.0
2024-09-25 14:17:00-04:00,23.54990005493164,23.559999465942383,23.54990005493164,23.559999465942383,1954,0.0,0.0
2024-09-25 14:18:00-04:00,23.56999969482422,23.575000762939453,23.55500030517578,23.55500030517578,5711,0.0,0.0
2024-09-25 14:19:00-04:00,23.559999465942383,23.56999969482422,23.550100326538086,23.56999969482422,2261,0.0,0.0
2024-09-25 14:20:00-04:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,2474,0.0,0.0
2024-09-25 14:21:00-04:00,23.56999969482422,23.579999923706055,23.559999465942383,23.559999465942383,2622,0.0,0.0
2024-09-25 14:22:00-04:00,23.55500030517578,23.55500030517578,23.545000076293945,23.545000076293945,2347,0.0,0.0
2024-09-25 14:23:00-04:00,23.540000915527344,23.540000915527344,23.520000457763672,23.530000686645508,6132,0.0,0.0
2024-09-25 14:24:00-04:00,23.530000686645508,23.540000915527344,23.5,23.5,5862,0.0,0.0
2024-09-25 14:25:00-04:00,23.5,23.5,23.479999542236328,23.489999771118164,4514,0.0,0.0
2024-09-25 14:26:00-04:00,23.480100631713867,23.480100631713867,23.450199127197266,23.450199127197266,5496,0.0,0.0
2024-09-25 14:27:00-04:00,23.450000762939453,23.45549964904785,23.43000030517578,23.450000762939453,12126,0.0,0.0
2024-09-25 14:28:00-04:00,23.450000762939453,23.469999313354492,23.44499969482422,23.469999313354492,3760,0.0,0.0
2024-09-25 14:29:00-04:00,23.469999313354492,23.489999771118164,23.469999313354492,23.47369956970215,6414,0.0,0.0
2024-09-25 14:30:00-04:00,23.479999542236328,23.510000228881836,23.479999542236328,23.510000228881836,4329,0.0,0.0
2024-09-25 14:31:00-04:00,23.520000457763672,23.520000457763672,23.503463745117188,23.510000228881836,2779,0.0,0.0
2024-09-25 14:32:00-04:00,23.520000457763672,23.520000457763672,23.5,23.520000457763672,1545,0.0,0.0
2024-09-25 14:33:00-04:00,23.510000228881836,23.510000228881836,23.489999771118164,23.4950008392334,6757,0.0,0.0
