Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 14:34:00-04:00,23.5,23.5,23.489999771118164,23.4950008392334,1714,0.0,0.0
2024-09-25 14:35:00-04:00,23.4950008392334,23.520000457763672,23.49180030822754,23.520000457763672,2000,0.0,0.0
2024-09-25 14:36:00-04:00,23.520000457763672,23.530000686645508,23.514999389648438,23.530000686645508,3903,0.0,0.0
2024-09-25 14:37:00-04:00,23.530000686645508,23.540000915527344,23.530000686645508,23.540000915527344,4040,0.0,0.0
2024-09-25 14:38:00-04:00,23.539499282836914,23.549999237060547,23.53339958190918,23.549999237060547,4639,0.0,0.0
2024-09-25 14:39:00-04:00,23.545000076293945,23.545000076293945,23.539899826049805,23.540000915527344,4676,0.0,0.0
2024-09-25 14:40:00-04:00,23.540000915527344,23.54990005493164,23.540000915527344,23.540000915527344,1500,0.0,0.0
2024-09-25 14:41:00-04:00,23.540000915527344,23.549999237060547,23.540000915527344,23.545000076293945,3225,0.0,0.0
2024-09-25 14:42:00-04:00,23.549999237060547,23.56999969482422,23.545000076293945,23.56999969482422,13822,0.0,0.0
2024-09-25 14:43:00-04:00,23.56999969482422,23.56999969482422,23.565000534057617,23.56999969482422,4415,0.0,0.0
2024-09-25 14:44:00-04:00,23.56999969482422,23.600000381469727,23.565000534057617,23.584999084472656,20340,0.0,0.0
2024-09-25 14:45:00-04:00,23.584999084472656,23.584999084472656,23.56999969482422,23.56999969482422,7273,0.0,0.0
2024-09-25 14:46:00-04:00,23.56999969482422,23.600000381469727,23.569900512695312,23.59000015258789,5064,0.0,0.0
2024-09-25 14:47:00-04:00,23.59000015258789,23.59000015258789,23.573299407958984,23.573299407958984,4826,0.0,0.0
2024-09-25 14:48:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,1017,0.0,0.0
2024-09-25 14:49:00-04:00,23.59000015258789,23.594999313354492,23.59000015258789,23.594999313354492,2399,0.0,0.0
2024-09-25 14:50:00-04:00,23.594999313354492,23.599899291992188,23.584999084472656,23.594999313354492,5473,0.0,0.0
2024-09-25 14:51:00-04:00,23.600000381469727,23.600000381469727,23.56999969482422,23.575000762939453,33073,0.0,0.0
2024-09-25 14:52:00-04:00,23.575000762939453,23.600000381469727,23.575000762939453,23.600000381469727,8626,0.0,0.0
2024-09-25 14:53:00-04:00,23.594999313354492,23.649999618530273,23.594999313354492,23.649999618530273,57085,0.0,0.0
2024-09-25 14:54:00-04:00,23.639999389648438,23.649999618530273,23.6200008392334,23.6299991607666,14942,0.0,0.0
2024-09-25 14:55:00-04:00,23.6299991607666,23.649999618530273,23.6205997467041,23.639999389648438,8828,0.0,0.0
2024-09-25 14:56:00-04:00,23.649999618530273,23.649999618530273,23.614999771118164,23.614999771118164,8952,0.0,0.0
2024-09-25 14:57:00-04:00,23.610000610351562,23.6200008392334,23.590999603271484,23.6200008392334,6034,0.0,0.0
2024-09-25 14:58:00-04:00,23.6299991607666,23.6299991607666,23.579999923706055,23.599899291992188,16590,0.0,0.0
2024-09-25 14:59:00-04:00,23.600000381469727,23.601699829101562,23.600000381469727,23.601699829101562,1681,0.0,0.0
2024-09-25 15:00:00-04:00,23.600000381469727,23.610000610351562,23.59000015258789,23.604999542236328,16320,0.0,0.0
2024-09-25 15:01:00-04:00,23.604999542236328,23.604999542236328,23.579999923706055,23.579999923706055,5006,0.0,0.0
2024-09-25 15:02:00-04:00,23.57430076599121,23.594999313354492,23.57430076599121,23.594999313354492,4097,0.0,0.0
2024-09-25 15:03:00-04:00,23.59000015258789,23.594999313354492,23.570499420166016,23.579999923706055,11107,0.0,0.0
2024-09-25 15:04:00-04:00,23.56999969482422,23.600000381469727,23.559999465942383,23.58650016784668,7077,0.0,0.0
2024-09-25 15:05:00-04:00,23.600000381469727,23.600000381469727,23.575000762939453,23.575000762939453,6451,0.0,0.0
2024-09-25 15:06:00-04:00,23.572099685668945,23.59000015258789,23.56999969482422,23.575000762939453,7912,0.0,0.0
2024-09-25 15:07:00-04:00,23.570100784301758,23.579999923706055,23.570100784301758,23.579999923706055,5751,0.0,0.0
2024-09-25 15:08:00-04:00,23.579999923706055,23.594999313354492,23.579999923706055,23.59000015258789,6972,0.0,0.0
2024-09-25 15:09:00-04:00,23.59000015258789,23.59000015258789,23.545000076293945,23.545000076293945,7133,0.0,0.0
2024-09-25 15:10:00-04:00,23.549999237060547,23.559999465942383,23.549999237060547,23.554000854492188,7103,0.0,0.0
2024-09-25 15:11:00-04:00,23.55500030517578,23.565000534057617,23.554000854492188,23.565000534057617,3215,0.0,0.0
2024-09-25 15:12:00-04:00,23.56999969482422,23.579999923706055,23.56999969482422,23.56999969482422,1153,0.0,0.0
2024-09-25 15:13:00-04:00,23.579999923706055,23.579999923706055,23.56999969482422,23.56999969482422,4545,0.0,0.0
2024-09-25 15:14:00-04:00,23.565000534057617,23.565000534057617,23.545000076293945,23.545000076293945,3254,0.0,0.0
2024-09-25 15:15:00-04:00,23.540000915527344,23.540000915527344,23.530000686645508,23.530000686645508,2814,0.0,0.0
2024-09-25 15:16:00-04:00,23.540000915527344,23.55500030517578,23.530000686645508,23.55500030517578,6742,0.0,0.0
2024-09-25 15:17:00-04:00,23.549999237060547,23.558000564575195,23.549999237060547,23.553361892700195,2936,0.0,0.0
2024-09-25 15:18:00-04:00,23.55500030517578,23.565000534057617,23.55500030517578,23.55500030517578,5062,0.0,0.0
2024-09-25 15:19:00-04:00,23.549999237060547,23.549999237060547,23.540000915527344,23.545000076293945,5339,0.0,0.0
2024-09-25 15:20:00-04:00,23.545000076293945,23.559999465942383,23.545000076293945,23.55500030517578,3484,0.0,0.0
2024-09-25 15:21:00-04:00,23.55500030517578,23.556400299072266,23.552200317382812,23.55500030517578,2273,0.0,0.0
2024-09-25 15:22:00-04:00,23.559999465942383,23.579999923706055,23.55500030517578,23.579999923706055,6825,0.0,0.0
2024-09-25 15:23:00-04:00,23.579999923706055,23.579999923706055,23.559999465942383,23.565000534057617,7720,0.0,0.0
2024-09-25 15:24:00-04:00,23.565000534057617,23.565000534057617,23.55500030517578,23.55500030517578,4146,0.0,0.0
2024-09-25 15:25:00-04:00,23.55500030517578,23.565000534057617,23.549999237060547,23.565000534057617,7361,0.0,0.0
2024-09-25 15:26:00-04:00,23.560300827026367,23.565000534057617,23.560300827026367,23.565000534057617,2262,0.0,0.0
2024-09-25 15:27:00-04:00,23.565000534057617,23.579999923706055,23.559999465942383,23.579999923706055,8553,0.0,0.0
2024-09-25 15:28:00-04:00,23.579999923706055,23.579999923706055,23.570100784301758,23.579999923706055,4221,0.0,0.0
2024-09-25 15:29:00-04:00,23.579999923706055,23.579999923706055,23.559999465942383,23.559999465942383,10092,0.0,0.0
2024-09-25 15:30:00-04:00,23.549999237060547,23.549999237060547,23.520000457763672,23.520000457763672,19547,0.0,0.0
2024-09-25 15:31:00-04:00,23.520000457763672,23.520000457763672,23.459999084472656,23.469999313354492,17167,0.0,0.0
2024-09-25 15:32:00-04:00,23.469999313354492,23.489999771118164,23.469999313354492,23.489999771118164,13406,0.0,0.0
2024-09-25 15:33:00-04:00,23.479999542236328,23.485000610351562,23.459999084472656,23.46500015258789,15448,0.0,0.0
2024-09-25 15:34:00-04:00,23.46500015258789,23.46500015258789,23.440000534057617,23.457500457763672,12819,0.0,0.0
2024-09-25 15:35:00-04:00,23.454999923706055,23.456636428833008,23.440000534057617,23.456636428833008,13521,0.0,0.0
2024-09-25 15:36:00-04:00,23.450000762939453,23.450000762939453,23.434999465942383,23.450000762939453,9372,0.0,0.0
2024-09-25 15:37:00-04:00,23.450000762939453,23.450000762939453,23.440000534057617,23.450000762939453,4327,0.0,0.0
2024-09-25 15:38:00-04:00,23.450000762939453,23.5,23.450000762939453,23.479999542236328,15896,0.0,0.0
2024-09-25 15:39:00-04:00,23.485000610351562,23.540000915527344,23.479999542236328,23.53499984741211,18855,0.0,0.0
2024-09-25 15:40:00-04:00,23.53499984741211,23.540000915527344,23.524999618530273,23.540000915527344,8169,0.0,0.0
2024-09-25 15:41:00-04:00,23.545000076293945,23.565000534057617,23.540000915527344,23.565000534057617,6310,0.0,0.0
2024-09-25 15:42:00-04:00,23.56999969482422,23.579999923706055,23.561899185180664,23.565000534057617,10369,0.0,0.0
2024-09-25 15:43:00-04:00,23.56999969482422,23.579999923706055,23.559999465942383,23.565000534057617,7221,0.0,0.0
2024-09-25 15:44:00-04:00,23.559999465942383,23.559999465942383,23.530000686645508,23.549999237060547,17908,0.0,0.0
2024-09-25 15:45:00-04:00,23.559999465942383,23.559999465942383,23.530000686645508,23.53499984741211,7304,0.0,0.0
2024-09-25 15:46:00-04:00,23.520000457763672,23.520000457763672,23.440000534057617,23.4512996673584,62546,0.0,0.0
2024-09-25 15:47:00-04:00,23.454999923706055,23.489999771118164,23.454999923706055,23.489999771118164,12947,0.0,0.0
2024-09-25 15:48:00-04:00,23.489999771118164,23.530000686645508,23.485000610351562,23.520000457763672,10954,0.0,0.0
2024-09-25 15:49:00-04:00,23.520000457763672,23.520000457763672,23.510000228881836,23.514999389648438,7741,0.0,0.0
2024-09-25 15:50:00-04:00,23.510000228881836,23.524999618530273,23.489999771118164,23.524999618530273,12358,0.0,0.0
2024-09-25 15:51:00-04:00,23.524999618530273,23.53499984741211,23.5,23.50469970703125,22219,0.0,0.0
2024-09-25 15:52:00-04:00,23.5049991607666,23.520000457763672,23.5049991607666,23.514999389648438,6419,0.0,0.0
2024-09-25 15:53:00-04:00,23.514999389648438,23.540000915527344,23.514999389648438,23.53499984741211,9005,0.0,0.0
2024-09-25 15:54:00-04:00,23.53499984741211,23.55500030517578,23.510000228881836,23.55500030517578,36687,0.0,0.0
2024-09-25 15:55:00-04:00,23.55500030517578,23.559999465942383,23.510000228881836,23.520000457763672,38715,0.0,0.0
2024-09-25 15:56:00-04:00,23.524999618530273,23.545000076293945,23.514999389648438,23.520000457763672,44123,0.0,0.0
2024-09-25 15:57:00-04:00,23.520000457763672,23.530000686645508,23.510000228881836,23.520000457763672,40103,0.0,0.0
2024-09-25 15:58:00-04:00,23.514999389648438,23.549999237060547,23.514999389648438,23.545000076293945,78334,0.0,0.0
2024-09-25 15:59:00-04:00,23.549999237060547,23.559999465942383,23.524999618530273,23.53499984741211,118531,0.0,0.0
2024-09-26 09:30:00-04:00,23.260000228881836,23.3700008392334,22.760000228881836,22.770000457763672,437323,0.0,0.0
2024-09-26 09:31:00-04:00,22.770000457763672,22.8700008392334,22.40999984741211,22.639999389648438,179594,0.0,0.0
2024-09-26 09:32:00-04:00,22.600000381469727,22.600000381469727,22.34000015258789,22.5,114759,0.0,0.0
2024-09-26 09:33:00-04:00,22.457300186157227,22.569900512695312,22.457300186157227,22.514999389648438,45590,0.0,0.0
2024-09-26 09:34:00-04:00,22.540000915527344,22.540000915527344,22.440000534057617,22.5,63415,0.0,0.0
2024-09-26 09:35:00-04:00,22.50629997253418,22.670000076293945,22.420000076293945,22.610000610351562,69026,0.0,0.0
2024-09-26 09:36:00-04:00,22.601999282836914,22.601999282836914,22.420000076293945,22.424999237060547,44388,0.0,0.0
2024-09-26 09:37:00-04:00,22.434999465942383,22.520000457763672,22.350000381469727,22.440000534057617,89917,0.0,0.0
2024-09-26 09:38:00-04:00,22.420000076293945,22.45800018310547,22.260000228881836,22.260000228881836,25488,0.0,0.0
2024-09-26 09:39:00-04:00,22.2549991607666,22.309999465942383,22.1200008392334,22.145999908447266,71775,0.0,0.0
2024-09-26 09:40:00-04:00,22.135000228881836,22.260000228881836,22.1200008392334,22.209999084472656,94626,0.0,0.0
2024-09-26 09:41:00-04:00,22.225000381469727,22.280000686645508,22.225000381469727,22.264999389648438,13298,0.0,0.0
2024-09-26 09:42:00-04:00,22.270000457763672,22.3799991607666,22.270000457763672,22.329999923706055,61573,0.0,0.0
2024-09-26 09:43:00-04:00,22.31999969482422,22.389999389648438,22.25,22.375,27721,0.0,0.0
2024-09-26 09:44:00-04:00,22.360000610351562,22.450000762939453,22.31999969482422,22.40999984741211,46142,0.0,0.0
2024-09-26 09:45:00-04:00,22.424999237060547,22.469999313354492,22.399999618530273,22.399999618530273,14779,0.0,0.0
2024-09-26 09:46:00-04:00,22.43000030517578,22.59000015258789,22.399999618530273,22.56999969482422,43319,0.0,0.0
2024-09-26 09:47:00-04:00,22.559999465942383,22.59000015258789,22.395000457763672,22.434999465942383,33602,0.0,0.0
2024-09-26 09:48:00-04:00,22.40999984741211,22.434999465942383,22.3799991607666,22.434999465942383,17193,0.0,0.0
2024-09-26 09:49:00-04:00,22.40999984741211,22.559999465942383,22.405000686645508,22.559999465942383,9105,0.0,0.0
2024-09-26 09:50:00-04:00,22.56999969482422,22.639999389648438,22.549999237060547,22.584999084472656,26069,0.0,0.0
2024-09-26 09:51:00-04:00,22.6299991607666,22.690000534057617,22.594999313354492,22.689899444580078,15504,0.0,0.0
2024-09-26 09:52:00-04:00,22.690000534057617,22.729999542236328,22.620100021362305,22.709999084472656,15537,0.0,0.0
2024-09-26 09:53:00-04:00,22.729999542236328,22.780000686645508,22.709999084472656,22.7450008392334,24531,0.0,0.0
2024-09-26 09:54:00-04:00,22.729999542236328,22.760000228881836,22.600000381469727,22.604999542236328,17022,0.0,0.0
2024-09-26 09:55:00-04:00,22.594999313354492,22.649999618530273,22.594999313354492,22.600000381469727,14007,0.0,0.0
2024-09-26 09:56:00-04:00,22.579999923706055,22.700000762939453,22.579999923706055,22.670000076293945,15944,0.0,0.0
2024-09-26 09:57:00-04:00,22.68000030517578,22.719999313354492,22.600000381469727,22.638200759887695,8970,0.0,0.0
2024-09-26 09:58:00-04:00,22.6299991607666,22.6299991607666,22.59000015258789,22.625,6180,0.0,0.0
2024-09-26 09:59:00-04:00,22.625,22.649200439453125,22.579999923706055,22.610000610351562,14581,0.0,0.0
2024-09-26 10:00:00-04:00,22.610000610351562,22.769399642944336,22.610000610351562,22.718000411987305,32908,0.0,0.0
2024-09-26 10:01:00-04:00,22.690000534057617,22.719600677490234,22.579999923706055,22.6299991607666,16801,0.0,0.0
2024-09-26 10:02:00-04:00,22.625,22.679899215698242,22.579999923706055,22.610000610351562,13822,0.0,0.0
2024-09-26 10:03:00-04:00,22.600000381469727,22.65999984741211,22.579999923706055,22.635000228881836,11125,0.0,0.0
2024-09-26 10:04:00-04:00,22.610000610351562,22.739999771118164,22.610000610351562,22.739999771118164,15051,0.0,0.0
2024-09-26 10:05:00-04:00,22.70009994506836,22.739999771118164,22.700000762939453,22.709999084472656,8003,0.0,0.0
2024-09-26 10:06:00-04:00,22.709999084472656,22.709999084472656,22.649999618530273,22.68000030517578,8154,0.0,0.0
2024-09-26 10:07:00-04:00,22.681699752807617,22.760000228881836,22.68000030517578,22.760000228881836,16908,0.0,0.0
2024-09-26 10:08:00-04:00,22.729999542236328,22.75,22.700000762939453,22.729999542236328,7127,0.0,0.0
2024-09-26 10:09:00-04:00,22.739999771118164,22.765300750732422,22.729999542236328,22.735000610351562,11800,0.0,0.0
2024-09-26 10:10:00-04:00,22.735000610351562,22.739299774169922,22.66629981994629,22.69499969482422,16135,0.0,0.0
2024-09-26 10:11:00-04:00,22.706499099731445,22.729999542236328,22.700000762939453,22.700000762939453,9125,0.0,0.0
2024-09-26 10:12:00-04:00,22.68000030517578,22.729999542236328,22.68000030517578,22.704599380493164,5928,0.0,0.0
2024-09-26 10:13:00-04:00,22.729999542236328,22.729999542236328,22.70800018310547,22.709999084472656,4675,0.0,0.0
2024-09-26 10:14:00-04:00,22.719999313354492,22.729999542236328,22.700000762939453,22.719999313354492,6636,0.0,0.0
2024-09-26 10:15:00-04:00,22.719999313354492,22.760000228881836,22.690000534057617,22.75,23635,0.0,0.0
2024-09-26 10:16:00-04:00,22.790000915527344,22.920000076293945,22.790000915527344,22.920000076293945,17748,0.0,0.0
2024-09-26 10:17:00-04:00,22.920000076293945,22.920000076293945,22.8700008392334,22.8799991607666,9736,0.0,0.0
2024-09-26 10:18:00-04:00,22.8799991607666,22.950000762939453,22.860000610351562,22.93000030517578,26405,0.0,0.0
2024-09-26 10:19:00-04:00,22.950000762939453,23.020000457763672,22.950000762939453,23.0049991607666,31405,0.0,0.0
2024-09-26 10:20:00-04:00,23.010000228881836,23.030000686645508,22.989999771118164,23.010000228881836,16463,0.0,0.0
2024-09-26 10:21:00-04:00,23.010000228881836,23.013999938964844,22.989999771118164,23.0,9023,0.0,0.0
2024-09-26 10:22:00-04:00,22.989999771118164,23.010000228881836,22.969999313354492,22.987499237060547,10308,0.0,0.0
2024-09-26 10:23:00-04:00,23.010000228881836,23.030000686645508,22.969999313354492,23.030000686645508,8672,0.0,0.0
2024-09-26 10:24:00-04:00,23.029499053955078,23.06999969482422,23.029499053955078,23.03499984741211,7974,0.0,0.0
2024-09-26 10:25:00-04:00,23.040000915527344,23.040000915527344,23.00029945373535,23.024999618530273,7360,0.0,0.0
2024-09-26 10:26:00-04:00,23.020000457763672,23.079999923706055,23.020000457763672,23.079999923706055,13786,0.0,0.0
2024-09-26 10:27:00-04:00,23.06999969482422,23.09000015258789,23.049999237060547,23.06999969482422,8193,0.0,0.0
2024-09-26 10:28:00-04:00,23.079999923706055,23.09000015258789,22.969999313354492,23.03380012512207,26128,0.0,0.0
2024-09-26 10:29:00-04:00,23.040000915527344,23.079999923706055,23.040000915527344,23.079999923706055,8838,0.0,0.0
2024-09-26 10:30:00-04:00,23.059999465942383,23.110000610351562,23.05500030517578,23.08989906311035,26579,0.0,0.0
2024-09-26 10:31:00-04:00,23.065000534057617,23.065000534057617,22.950000762939453,22.979999542236328,10941,0.0,0.0
2024-09-26 10:32:00-04:00,22.988800048828125,23.100000381469727,22.969999313354492,23.079999923706055,11305,0.0,0.0
2024-09-26 10:33:00-04:00,23.059999465942383,23.06999969482422,23.0447998046875,23.0447998046875,1419,0.0,0.0
2024-09-26 10:34:00-04:00,23.06999969482422,23.1200008392334,23.0575008392334,23.114999771118164,12613,0.0,0.0
2024-09-26 10:35:00-04:00,23.1299991607666,23.1299991607666,23.020000457763672,23.06999969482422,12612,0.0,0.0
2024-09-26 10:36:00-04:00,23.09000015258789,23.1299991607666,23.075000762939453,23.084999084472656,11315,0.0,0.0
2024-09-26 10:37:00-04:00,23.080400466918945,23.1299991607666,23.080400466918945,23.114999771118164,13261,0.0,0.0
2024-09-26 10:38:00-04:00,23.1299991607666,23.135000228881836,23.094999313354492,23.125,16776,0.0,0.0
2024-09-26 10:39:00-04:00,23.1200008392334,23.197999954223633,23.09000015258789,23.190000534057617,17925,0.0,0.0
2024-09-26 10:40:00-04:00,23.174999237060547,23.239999771118164,23.16010093688965,23.229999542236328,21824,0.0,0.0
2024-09-26 10:41:00-04:00,23.209999084472656,23.224000930786133,23.170000076293945,23.170000076293945,9088,0.0,0.0
2024-09-26 10:42:00-04:00,23.18000030517578,23.190000534057617,23.174999237060547,23.18000030517578,5225,0.0,0.0
2024-09-26 10:43:00-04:00,23.200000762939453,23.200000762939453,23.093599319458008,23.100000381469727,20635,0.0,0.0
2024-09-26 10:44:00-04:00,23.090499877929688,23.110000610351562,23.062000274658203,23.0939998626709,12161,0.0,0.0
2024-09-26 10:45:00-04:00,23.100000381469727,23.199899673461914,23.100000381469727,23.184999465942383,3229,0.0,0.0
2024-09-26 10:46:00-04:00,23.20199966430664,23.209999084472656,23.190000534057617,23.200000762939453,16468,0.0,0.0
2024-09-26 10:47:00-04:00,23.204999923706055,23.213577270507812,23.149999618530273,23.16550064086914,11913,0.0,0.0
2024-09-26 10:48:00-04:00,23.135000228881836,23.135000228881836,23.104999542236328,23.1299991607666,1799,0.0,0.0
2024-09-26 10:49:00-04:00,23.155000686645508,23.170000076293945,23.155000686645508,23.165000915527344,5605,0.0,0.0
2024-09-26 10:50:00-04:00,23.18000030517578,23.190000534057617,23.170000076293945,23.17690086364746,3863,0.0,0.0
2024-09-26 10:51:00-04:00,23.15999984741211,23.15999984741211,23.09000015258789,23.1200008392334,4592,0.0,0.0
2024-09-26 10:52:00-04:00,23.13800048828125,23.149999618530273,23.09000015258789,23.09760093688965,7042,0.0,0.0
2024-09-26 10:53:00-04:00,23.100000381469727,23.13479995727539,23.100000381469727,23.125,14600,0.0,0.0
2024-09-26 10:54:00-04:00,23.139999389648438,23.18000030517578,23.1299991607666,23.170000076293945,8886,0.0,0.0
2024-09-26 10:55:00-04:00,23.170000076293945,23.190000534057617,23.09000015258789,23.100000381469727,12185,0.0,0.0
2024-09-26 10:56:00-04:00,23.094999313354492,23.1299991607666,23.09000015258789,23.094999313354492,7541,0.0,0.0
2024-09-26 10:57:00-04:00,23.100000381469727,23.110000610351562,23.09000015258789,23.110000610351562,6809,0.0,0.0
2024-09-26 10:58:00-04:00,23.110000610351562,23.1299991607666,23.104999542236328,23.110000610351562,9877,0.0,0.0
2024-09-26 10:59:00-04:00,23.110000610351562,23.110000610351562,23.059999465942383,23.09000015258789,54121,0.0,0.0
2024-09-26 11:00:00-04:00,23.084999084472656,23.084999084472656,23.014999389648438,23.030000686645508,7240,0.0,0.0
2024-09-26 11:01:00-04:00,23.049999237060547,23.09000015258789,23.049999237060547,23.06999969482422,8057,0.0,0.0
2024-09-26 11:02:00-04:00,23.049999237060547,23.09000015258789,23.049999237060547,23.082399368286133,3727,0.0,0.0
2024-09-26 11:03:00-04:00,23.09000015258789,23.09000015258789,22.969999313354492,22.969999313354492,17355,0.0,0.0
2024-09-26 11:04:00-04:00,22.975000381469727,23.059999465942383,22.975000381469727,23.049999237060547,17666,0.0,0.0
2024-09-26 11:05:00-04:00,23.049999237060547,23.139999389648438,23.049999237060547,23.1299991607666,13028,0.0,0.0
2024-09-26 11:06:00-04:00,23.110200881958008,23.149999618530273,23.11009979248047,23.135000228881836,15015,0.0,0.0
2024-09-26 11:07:00-04:00,23.149999618530273,23.270000457763672,23.139999389648438,23.239999771118164,50322,0.0,0.0
2024-09-26 11:08:00-04:00,23.25,23.31999969482422,23.25,23.29199981689453,22624,0.0,0.0
2024-09-26 11:09:00-04:00,23.280099868774414,23.309999465942383,23.229999542236328,23.229999542236328,8216,0.0,0.0
2024-09-26 11:10:00-04:00,23.235000610351562,23.239999771118164,23.190000534057617,23.21470069885254,9110,0.0,0.0
2024-09-26 11:11:00-04:00,23.209999084472656,23.290000915527344,23.209999084472656,23.272499084472656,10574,0.0,0.0
2024-09-26 11:12:00-04:00,23.260000228881836,23.264999389648438,23.250499725341797,23.250499725341797,996,0.0,0.0
2024-09-26 11:13:00-04:00,23.260000228881836,23.290000915527344,23.229999542236328,23.25,18519,0.0,0.0
2024-09-26 11:14:00-04:00,23.25,23.309999465942383,23.25,23.307899475097656,9252,0.0,0.0
2024-09-26 11:15:00-04:00,23.309999465942383,23.350000381469727,23.309999465942383,23.34000015258789,9273,0.0,0.0
2024-09-26 11:16:00-04:00,23.34000015258789,23.3700008392334,23.34000015258789,23.3700008392334,19478,0.0,0.0
2024-09-26 11:17:00-04:00,23.360000610351562,23.364999771118164,23.30500030517578,23.30500030517578,35732,0.0,0.0
2024-09-26 11:18:00-04:00,23.316299438476562,23.3700008392334,23.316299438476562,23.34000015258789,16777,0.0,0.0
2024-09-26 11:19:00-04:00,23.320999145507812,23.360000610351562,23.320999145507812,23.354999542236328,8894,0.0,0.0
2024-09-26 11:20:00-04:00,23.340099334716797,23.3700008392334,23.334999084472656,23.3700008392334,10237,0.0,0.0
2024-09-26 11:21:00-04:00,23.350000381469727,23.360000610351562,23.34040069580078,23.350000381469727,8234,0.0,0.0
2024-09-26 11:22:00-04:00,23.360000610351562,23.360000610351562,23.329999923706055,23.329999923706055,5079,0.0,0.0
2024-09-26 11:23:00-04:00,23.329999923706055,23.420000076293945,23.329999923706055,23.405000686645508,25683,0.0,0.0
2024-09-26 11:24:00-04:00,23.413700103759766,23.41990089416504,23.360000610351562,23.3700008392334,9296,0.0,0.0
2024-09-26 11:25:00-04:00,23.36009979248047,23.36009979248047,23.31999969482422,23.360000610351562,7177,0.0,0.0
2024-09-26 11:26:00-04:00,23.3700008392334,23.389999389648438,23.364099502563477,23.375,7665,0.0,0.0
2024-09-26 11:27:00-04:00,23.375,23.385000228881836,23.360000610351562,23.364999771118164,6024,0.0,0.0
2024-09-26 11:28:00-04:00,23.3700008392334,23.3700008392334,23.350000381469727,23.350000381469727,6470,0.0,0.0
2024-09-26 11:29:00-04:00,23.3700008392334,23.3799991607666,23.350000381469727,23.3700008392334,11667,0.0,0.0
2024-09-26 11:30:00-04:00,23.360000610351562,23.360000610351562,23.239999771118164,23.239999771118164,8479,0.0,0.0
2024-09-26 11:31:00-04:00,23.2549991607666,23.329999923706055,23.239999771118164,23.329999923706055,7833,0.0,0.0
2024-09-26 11:32:00-04:00,23.34000015258789,23.420000076293945,23.329999923706055,23.420000076293945,5718,0.0,0.0
2024-09-26 11:33:00-04:00,23.417999267578125,23.445499420166016,23.415000915527344,23.43199920654297,9032,0.0,0.0
2024-09-26 11:34:00-04:00,23.43000030517578,23.43000030517578,23.34000015258789,23.34000015258789,6756,0.0,0.0
2024-09-26 11:35:00-04:00,23.34000015258789,23.350000381469727,23.315000534057617,23.334999084472656,3610,0.0,0.0
2024-09-26 11:36:00-04:00,23.334999084472656,23.334999084472656,23.280000686645508,23.280000686645508,12463,0.0,0.0
2024-09-26 11:37:00-04:00,23.28499984741211,23.34000015258789,23.28499984741211,23.34000015258789,6507,0.0,0.0
2024-09-26 11:38:00-04:00,23.360000610351562,23.389999389648438,23.360000610351562,23.3700008392334,2074,0.0,0.0
