Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 11:39:00-04:00,23.3799991607666,23.3799991607666,23.34000015258789,23.3700008392334,14186,0.0,0.0
2024-09-26 11:40:00-04:00,23.364999771118164,23.364999771118164,23.34000015258789,23.350000381469727,8610,0.0,0.0
2024-09-26 11:41:00-04:00,23.350000381469727,23.357999801635742,23.31999969482422,23.329999923706055,7239,0.0,0.0
2024-09-26 11:42:00-04:00,23.31999969482422,23.31999969482422,23.260000228881836,23.280000686645508,8841,0.0,0.0
2024-09-26 11:43:00-04:00,23.290000915527344,23.325000762939453,23.290000915527344,23.31999969482422,2150,0.0,0.0
2024-09-26 11:44:00-04:00,23.325000762939453,23.334999084472656,23.31999969482422,23.334999084472656,4319,0.0,0.0
2024-09-26 11:45:00-04:00,23.334999084472656,23.350000381469727,23.334999084472656,23.34000015258789,3342,0.0,0.0
2024-09-26 11:46:00-04:00,23.34000015258789,23.34000015258789,23.329999923706055,23.329999923706055,2477,0.0,0.0
2024-09-26 11:47:00-04:00,23.34000015258789,23.350000381469727,23.329999923706055,23.34000015258789,12089,0.0,0.0
2024-09-26 11:48:00-04:00,23.34000015258789,23.3700008392334,23.34000015258789,23.3700008392334,4382,0.0,0.0
2024-09-26 11:49:00-04:00,23.360000610351562,23.389999389648438,23.360000610351562,23.389999389648438,3528,0.0,0.0
2024-09-26 11:50:00-04:00,23.385000228881836,23.385000228881836,23.3700008392334,23.3799991607666,3318,0.0,0.0
2024-09-26 11:51:00-04:00,23.381999969482422,23.40999984741211,23.378999710083008,23.40999984741211,6690,0.0,0.0
2024-09-26 11:52:00-04:00,23.40250015258789,23.40999984741211,23.389999389648438,23.389999389648438,4569,0.0,0.0
2024-09-26 11:53:00-04:00,23.389999389648438,23.405000686645508,23.389999389648438,23.405000686645508,3659,0.0,0.0
2024-09-26 11:54:00-04:00,23.408899307250977,23.408899307250977,23.389999389648438,23.399999618530273,18888,0.0,0.0
2024-09-26 11:55:00-04:00,23.399999618530273,23.40999984741211,23.399999618530273,23.40999984741211,5965,0.0,0.0
2024-09-26 11:56:00-04:00,23.420000076293945,23.420000076293945,23.40049934387207,23.40999984741211,3552,0.0,0.0
2024-09-26 11:57:00-04:00,23.40999984741211,23.420000076293945,23.40999984741211,23.415000915527344,2118,0.0,0.0
2024-09-26 11:58:00-04:00,23.415000915527344,23.440000534057617,23.415000915527344,23.420000076293945,6833,0.0,0.0
2024-09-26 11:59:00-04:00,23.40999984741211,23.440000534057617,23.40999984741211,23.43000030517578,4217,0.0,0.0
2024-09-26 12:00:00-04:00,23.43000030517578,23.440000534057617,23.31999969482422,23.31999969482422,9512,0.0,0.0
2024-09-26 12:01:00-04:00,23.34000015258789,23.40999984741211,23.34000015258789,23.385000228881836,5986,0.0,0.0
2024-09-26 12:02:00-04:00,23.3799991607666,23.399999618530273,23.364999771118164,23.399999618530273,4313,0.0,0.0
2024-09-26 12:03:00-04:00,23.40999984741211,23.439899444580078,23.399999618530273,23.424999237060547,5869,0.0,0.0
2024-09-26 12:04:00-04:00,23.440000534057617,23.450000762939453,23.43000030517578,23.450000762939453,5743,0.0,0.0
2024-09-26 12:05:00-04:00,23.459999084472656,23.489999771118164,23.459999084472656,23.489999771118164,7573,0.0,0.0
2024-09-26 12:06:00-04:00,23.489999771118164,23.520000457763672,23.479999542236328,23.520000457763672,66526,0.0,0.0
2024-09-26 12:07:00-04:00,23.520000457763672,23.540000915527344,23.500099182128906,23.530000686645508,12069,0.0,0.0
2024-09-26 12:08:00-04:00,23.535400390625,23.540000915527344,23.489999771118164,23.540000915527344,10890,0.0,0.0
2024-09-26 12:09:00-04:00,23.540000915527344,23.56999969482422,23.53499984741211,23.559999465942383,30012,0.0,0.0
2024-09-26 12:10:00-04:00,23.549999237060547,23.579999923706055,23.524999618530273,23.540000915527344,25362,0.0,0.0
2024-09-26 12:11:00-04:00,23.530000686645508,23.579999923706055,23.530000686645508,23.579999923706055,17836,0.0,0.0
2024-09-26 12:12:00-04:00,23.582000732421875,23.600000381469727,23.56999969482422,23.56999969482422,16022,0.0,0.0
2024-09-26 12:13:00-04:00,23.56999969482422,23.59000015258789,23.56999969482422,23.579999923706055,23128,0.0,0.0
2024-09-26 12:14:00-04:00,23.59000015258789,23.635000228881836,23.579999923706055,23.600000381469727,37903,0.0,0.0
2024-09-26 12:15:00-04:00,23.600000381469727,23.649999618530273,23.600000381469727,23.6299991607666,8864,0.0,0.0
2024-09-26 12:16:00-04:00,23.6299991607666,23.649999618530273,23.600000381469727,23.649999618530273,11124,0.0,0.0
2024-09-26 12:17:00-04:00,23.645000457763672,23.65999984741211,23.639999389648438,23.65999984741211,11807,0.0,0.0
2024-09-26 12:18:00-04:00,23.65999984741211,23.69499969482422,23.655000686645508,23.69499969482422,13568,0.0,0.0
2024-09-26 12:19:00-04:00,23.69499969482422,23.700000762939453,23.674999237060547,23.697999954223633,11769,0.0,0.0
2024-09-26 12:20:00-04:00,23.700000762939453,23.700000762939453,23.690000534057617,23.690000534057617,9261,0.0,0.0
2024-09-26 12:21:00-04:00,23.696500778198242,23.700000762939453,23.65089988708496,23.670000076293945,7153,0.0,0.0
2024-09-26 12:22:00-04:00,23.670000076293945,23.670000076293945,23.639999389648438,23.639999389648438,4079,0.0,0.0
2024-09-26 12:23:00-04:00,23.6299991607666,23.6299991607666,23.58639907836914,23.610000610351562,9318,0.0,0.0
2024-09-26 12:24:00-04:00,23.610000610351562,23.6299991607666,23.600099563598633,23.625,12742,0.0,0.0
2024-09-26 12:25:00-04:00,23.625,23.670000076293945,23.625,23.65999984741211,8715,0.0,0.0
2024-09-26 12:26:00-04:00,23.670000076293945,23.670000076293945,23.649999618530273,23.649999618530273,2040,0.0,0.0
2024-09-26 12:27:00-04:00,23.649999618530273,23.670000076293945,23.648799896240234,23.649999618530273,11086,0.0,0.0
2024-09-26 12:28:00-04:00,23.649999618530273,23.656999588012695,23.649999618530273,23.649999618530273,2685,0.0,0.0
2024-09-26 12:29:00-04:00,23.645000457763672,23.645000457763672,23.610000610351562,23.6200008392334,6917,0.0,0.0
2024-09-26 12:30:00-04:00,23.6299991607666,23.6299991607666,23.570100784301758,23.610000610351562,9403,0.0,0.0
2024-09-26 12:31:00-04:00,23.6200008392334,23.6299991607666,23.610000610351562,23.6299991607666,1679,0.0,0.0
2024-09-26 12:32:00-04:00,23.6299991607666,23.670000076293945,23.6299991607666,23.670000076293945,5909,0.0,0.0
2024-09-26 12:33:00-04:00,23.665000915527344,23.695999145507812,23.665000915527344,23.670000076293945,7735,0.0,0.0
2024-09-26 12:34:00-04:00,23.670000076293945,23.670000076293945,23.639999389648438,23.639999389648438,3242,0.0,0.0
2024-09-26 12:35:00-04:00,23.6299991607666,23.65999984741211,23.628700256347656,23.65999984741211,4465,0.0,0.0
2024-09-26 12:36:00-04:00,23.65999984741211,23.670000076293945,23.65999984741211,23.65999984741211,4915,0.0,0.0
2024-09-26 12:37:00-04:00,23.65999984741211,23.670000076293945,23.655000686645508,23.670000076293945,9244,0.0,0.0
2024-09-26 12:38:00-04:00,23.665000915527344,23.670000076293945,23.65999984741211,23.65999984741211,2762,0.0,0.0
2024-09-26 12:39:00-04:00,23.65999984741211,23.6825008392334,23.65999984741211,23.6825008392334,1852,0.0,0.0
2024-09-26 12:40:00-04:00,23.684999465942383,23.684999465942383,23.66010093688965,23.670000076293945,3648,0.0,0.0
2024-09-26 12:41:00-04:00,23.65999984741211,23.65999984741211,23.600000381469727,23.604999542236328,5185,0.0,0.0
2024-09-26 12:42:00-04:00,23.614999771118164,23.639999389648438,23.614999771118164,23.639999389648438,2951,0.0,0.0
2024-09-26 12:43:00-04:00,23.6382999420166,23.649999618530273,23.6200008392334,23.6200008392334,3272,0.0,0.0
2024-09-26 12:44:00-04:00,23.6299991607666,23.65999984741211,23.6299991607666,23.639999389648438,5256,0.0,0.0
2024-09-26 12:45:00-04:00,23.649999618530273,23.649999618530273,23.6299991607666,23.645000457763672,3342,0.0,0.0
2024-09-26 12:46:00-04:00,23.649999618530273,23.670000076293945,23.639999389648438,23.670000076293945,2981,0.0,0.0
2024-09-26 12:47:00-04:00,23.65999984741211,23.65999984741211,23.632099151611328,23.645000457763672,9207,0.0,0.0
2024-09-26 12:48:00-04:00,23.639999389648438,23.667699813842773,23.639999389648438,23.65999984741211,4179,0.0,0.0
2024-09-26 12:49:00-04:00,23.649999618530273,23.649999618530273,23.6200008392334,23.627500534057617,8164,0.0,0.0
2024-09-26 12:50:00-04:00,23.610000610351562,23.6299991607666,23.582000732421875,23.6299991607666,8566,0.0,0.0
2024-09-26 12:51:00-04:00,23.639999389648438,23.639999389648438,23.6299991607666,23.6299991607666,3517,0.0,0.0
2024-09-26 12:52:00-04:00,23.6299991607666,23.6299991607666,23.600000381469727,23.6200008392334,5261,0.0,0.0
2024-09-26 12:53:00-04:00,23.6200008392334,23.6299991607666,23.618799209594727,23.6200008392334,1917,0.0,0.0
2024-09-26 12:54:00-04:00,23.610000610351562,23.614999771118164,23.559999465942383,23.559999465942383,6653,0.0,0.0
2024-09-26 12:55:00-04:00,23.569700241088867,23.56999969482422,23.549999237060547,23.565000534057617,3223,0.0,0.0
2024-09-26 12:56:00-04:00,23.584999084472656,23.609899520874023,23.584999084472656,23.609899520874023,1722,0.0,0.0
2024-09-26 12:57:00-04:00,23.579999923706055,23.579999923706055,23.55500030517578,23.579999923706055,3007,0.0,0.0
2024-09-26 12:58:00-04:00,23.57029914855957,23.579999923706055,23.56279945373535,23.56999969482422,2061,0.0,0.0
2024-09-26 12:59:00-04:00,23.559999465942383,23.579999923706055,23.510000228881836,23.510000228881836,12613,0.0,0.0
2024-09-26 13:00:00-04:00,23.5226993560791,23.529399871826172,23.459999084472656,23.475000381469727,16966,0.0,0.0
2024-09-26 13:01:00-04:00,23.481300354003906,23.520000457763672,23.469999313354492,23.479999542236328,9206,0.0,0.0
2024-09-26 13:02:00-04:00,23.479999542236328,23.489999771118164,23.479999542236328,23.489999771118164,4282,0.0,0.0
2024-09-26 13:03:00-04:00,23.489999771118164,23.5,23.489999771118164,23.4950008392334,2426,0.0,0.0
2024-09-26 13:04:00-04:00,23.5,23.510000228881836,23.4950008392334,23.5049991607666,4297,0.0,0.0
2024-09-26 13:05:00-04:00,23.5,23.510000228881836,23.459999084472656,23.459999084472656,10202,0.0,0.0
2024-09-26 13:06:00-04:00,23.450000762939453,23.510000228881836,23.440000534057617,23.510000228881836,7841,0.0,0.0
2024-09-26 13:08:00-04:00,23.489999771118164,23.5,23.489999771118164,23.489999771118164,3056,0.0,0.0
2024-09-26 13:09:00-04:00,23.483699798583984,23.489999771118164,23.479999542236328,23.479999542236328,1859,0.0,0.0
2024-09-26 13:10:00-04:00,23.489999771118164,23.521699905395508,23.489999771118164,23.521699905395508,3728,0.0,0.0
2024-09-26 13:11:00-04:00,23.514999389648438,23.530000686645508,23.489999771118164,23.489999771118164,2499,0.0,0.0
2024-09-26 13:12:00-04:00,23.4950008392334,23.4950008392334,23.479999542236328,23.479999542236328,1327,0.0,0.0
2024-09-26 13:13:00-04:00,23.459999084472656,23.469999313354492,23.445999145507812,23.457000732421875,6611,0.0,0.0
2024-09-26 13:14:00-04:00,23.469999313354492,23.5,23.469999313354492,23.469999313354492,10837,0.0,0.0
2024-09-26 13:15:00-04:00,23.469999313354492,23.479999542236328,23.460100173950195,23.469999313354492,8215,0.0,0.0
2024-09-26 13:16:00-04:00,23.459999084472656,23.459999084472656,23.399999618530273,23.399999618530273,7620,0.0,0.0
2024-09-26 13:17:00-04:00,23.399999618530273,23.440000534057617,23.399999618530273,23.440000534057617,2557,0.0,0.0
2024-09-26 13:18:00-04:00,23.433300018310547,23.434999465942383,23.43000030517578,23.43000030517578,3592,0.0,0.0
2024-09-26 13:19:00-04:00,23.41200065612793,23.41200065612793,23.34000015258789,23.350000381469727,9532,0.0,0.0
2024-09-26 13:20:00-04:00,23.344999313354492,23.3700008392334,23.344999313354492,23.3700008392334,2870,0.0,0.0
2024-09-26 13:21:00-04:00,23.389999389648438,23.389999389648438,23.3700008392334,23.385000228881836,2573,0.0,0.0
2024-09-26 13:22:00-04:00,23.385000228881836,23.415000915527344,23.385000228881836,23.415000915527344,3285,0.0,0.0
2024-09-26 13:23:00-04:00,23.399999618530273,23.40999984741211,23.3799991607666,23.3799991607666,3681,0.0,0.0
2024-09-26 13:24:00-04:00,23.3799991607666,23.399999618530273,23.3799991607666,23.395000457763672,1129,0.0,0.0
2024-09-26 13:25:00-04:00,23.395000457763672,23.397899627685547,23.3700008392334,23.3700008392334,1784,0.0,0.0
2024-09-26 13:26:00-04:00,23.3700008392334,23.3799991607666,23.3700008392334,23.3799991607666,2092,0.0,0.0
2024-09-26 13:27:00-04:00,23.3799991607666,23.399999618530273,23.3799991607666,23.399999618530273,2879,0.0,0.0
2024-09-26 13:28:00-04:00,23.40999984741211,23.40999984741211,23.389999389648438,23.399999618530273,7841,0.0,0.0
2024-09-26 13:29:00-04:00,23.40999984741211,23.424999237060547,23.40999984741211,23.424999237060547,4805,0.0,0.0
2024-09-26 13:30:00-04:00,23.420000076293945,23.44499969482422,23.420000076293945,23.440000534057617,2583,0.0,0.0
2024-09-26 13:31:00-04:00,23.44499969482422,23.459999084472656,23.440000534057617,23.450000762939453,2536,0.0,0.0
2024-09-26 13:32:00-04:00,23.450000762939453,23.450000762939453,23.440000534057617,23.450000762939453,6898,0.0,0.0
2024-09-26 13:33:00-04:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1401,0.0,0.0
2024-09-26 13:34:00-04:00,23.450000762939453,23.45949935913086,23.450000762939453,23.450000762939453,1856,0.0,0.0
2024-09-26 13:35:00-04:00,23.459999084472656,23.459999084472656,23.424999237060547,23.430999755859375,5656,0.0,0.0
2024-09-26 13:36:00-04:00,23.440000534057617,23.440000534057617,23.430400848388672,23.440000534057617,2040,0.0,0.0
2024-09-26 13:37:00-04:00,23.440000534057617,23.450000762939453,23.420000076293945,23.420000076293945,4583,0.0,0.0
2024-09-26 13:38:00-04:00,23.40999984741211,23.40999984741211,23.399999618530273,23.40999984741211,2083,0.0,0.0
2024-09-26 13:39:00-04:00,23.40019989013672,23.40999984741211,23.40019989013672,23.40049934387207,2245,0.0,0.0
2024-09-26 13:40:00-04:00,23.40999984741211,23.420000076293945,23.40999984741211,23.420000076293945,4880,0.0,0.0
2024-09-26 13:41:00-04:00,23.40999984741211,23.420000076293945,23.385000228881836,23.389999389648438,3278,0.0,0.0
2024-09-26 13:42:00-04:00,23.381000518798828,23.40999984741211,23.381000518798828,23.40999984741211,3280,0.0,0.0
2024-09-26 13:43:00-04:00,23.40999984741211,23.420000076293945,23.40999984741211,23.415000915527344,2476,0.0,0.0
2024-09-26 13:44:00-04:00,23.420000076293945,23.420000076293945,23.399999618530273,23.40999984741211,2552,0.0,0.0
2024-09-26 13:45:00-04:00,23.405500411987305,23.43000030517578,23.405500411987305,23.43000030517578,2303,0.0,0.0
2024-09-26 13:46:00-04:00,23.440000534057617,23.440000534057617,23.399999618530273,23.399999618530273,2608,0.0,0.0
2024-09-26 13:47:00-04:00,23.415000915527344,23.415000915527344,23.397899627685547,23.399999618530273,3788,0.0,0.0
2024-09-26 13:48:00-04:00,23.390199661254883,23.405000686645508,23.390199661254883,23.399999618530273,3280,0.0,0.0
2024-09-26 13:49:00-04:00,23.399999618530273,23.440000534057617,23.399999618530273,23.43000030517578,6778,0.0,0.0
2024-09-26 13:50:00-04:00,23.43000030517578,23.440000534057617,23.399999618530273,23.405500411987305,3741,0.0,0.0
2024-09-26 13:51:00-04:00,23.415000915527344,23.415000915527344,23.389999389648438,23.405000686645508,1711,0.0,0.0
2024-09-26 13:52:00-04:00,23.405000686645508,23.415000915527344,23.389999389648438,23.40850067138672,2565,0.0,0.0
2024-09-26 13:53:00-04:00,23.399999618530273,23.40999984741211,23.389999389648438,23.40999984741211,3551,0.0,0.0
2024-09-26 13:54:00-04:00,23.420000076293945,23.440000534057617,23.413400650024414,23.434999465942383,2638,0.0,0.0
2024-09-26 13:55:00-04:00,23.43589973449707,23.440000534057617,23.43000030517578,23.440000534057617,3045,0.0,0.0
2024-09-26 13:56:00-04:00,23.4330997467041,23.440000534057617,23.40999984741211,23.420000076293945,1908,0.0,0.0
2024-09-26 13:57:00-04:00,23.43000030517578,23.434999465942383,23.423999786376953,23.43000030517578,2001,0.0,0.0
2024-09-26 13:58:00-04:00,23.423999786376953,23.423999786376953,23.399999618530273,23.420000076293945,3929,0.0,0.0
2024-09-26 13:59:00-04:00,23.399999618530273,23.415000915527344,23.399999618530273,23.415000915527344,730,0.0,0.0
2024-09-26 14:00:00-04:00,23.40999984741211,23.40999984741211,23.399999618530273,23.40999984741211,3029,0.0,0.0
2024-09-26 14:01:00-04:00,23.40999984741211,23.43000030517578,23.40999984741211,23.43000030517578,2542,0.0,0.0
2024-09-26 14:02:00-04:00,23.43000030517578,23.43000030517578,23.420000076293945,23.43000030517578,1271,0.0,0.0
2024-09-26 14:03:00-04:00,23.43000030517578,23.450000762939453,23.43000030517578,23.450000762939453,3882,0.0,0.0
2024-09-26 14:04:00-04:00,23.459999084472656,23.459999084472656,23.45989990234375,23.459999084472656,3286,0.0,0.0
2024-09-26 14:05:00-04:00,23.459999084472656,23.459999084472656,23.444000244140625,23.454999923706055,2248,0.0,0.0
2024-09-26 14:06:00-04:00,23.454999923706055,23.469999313354492,23.45210075378418,23.469999313354492,2107,0.0,0.0
2024-09-26 14:07:00-04:00,23.475000381469727,23.489999771118164,23.475000381469727,23.479999542236328,1737,0.0,0.0
2024-09-26 14:08:00-04:00,23.479999542236328,23.479999542236328,23.46500015258789,23.469999313354492,3931,0.0,0.0
2024-09-26 14:09:00-04:00,23.459999084472656,23.460100173950195,23.40999984741211,23.40999984741211,10528,0.0,0.0
2024-09-26 14:10:00-04:00,23.420000076293945,23.429500579833984,23.399999618530273,23.399999618530273,4051,0.0,0.0
2024-09-26 14:11:00-04:00,23.399999618530273,23.399999618530273,23.350000381469727,23.3799991607666,13314,0.0,0.0
2024-09-26 14:12:00-04:00,23.385000228881836,23.40290069580078,23.385000228881836,23.389999389648438,3487,0.0,0.0
2024-09-26 14:13:00-04:00,23.389999389648438,23.415000915527344,23.3799991607666,23.415000915527344,3074,0.0,0.0
2024-09-26 14:14:00-04:00,23.420000076293945,23.43000030517578,23.415000915527344,23.420000076293945,1952,0.0,0.0
2024-09-26 14:15:00-04:00,23.420000076293945,23.440000534057617,23.420000076293945,23.440000534057617,3456,0.0,0.0
2024-09-26 14:16:00-04:00,23.440000534057617,23.440000534057617,23.421899795532227,23.43000030517578,4969,0.0,0.0
2024-09-26 14:17:00-04:00,23.43000030517578,23.43000030517578,23.399999618530273,23.40999984741211,9431,0.0,0.0
2024-09-26 14:18:00-04:00,23.43000030517578,23.469999313354492,23.43000030517578,23.469999313354492,7984,0.0,0.0
2024-09-26 14:19:00-04:00,23.468700408935547,23.468700408935547,23.450000762939453,23.459999084472656,2413,0.0,0.0
2024-09-26 14:20:00-04:00,23.459999084472656,23.459999084472656,23.44499969482422,23.459999084472656,6298,0.0,0.0
2024-09-26 14:21:00-04:00,23.450000762939453,23.479999542236328,23.450000762939453,23.45400047302246,14396,0.0,0.0
2024-09-26 14:22:00-04:00,23.459999084472656,23.479999542236328,23.459999084472656,23.459999084472656,7807,0.0,0.0
2024-09-26 14:23:00-04:00,23.450000762939453,23.459999084472656,23.450000762939453,23.459999084472656,2564,0.0,0.0
2024-09-26 14:24:00-04:00,23.459999084472656,23.475000381469727,23.459999084472656,23.475000381469727,2305,0.0,0.0
2024-09-26 14:25:00-04:00,23.475000381469727,23.489999771118164,23.469999313354492,23.479999542236328,3720,0.0,0.0
2024-09-26 14:26:00-04:00,23.5,23.520000457763672,23.489999771118164,23.520000457763672,8287,0.0,0.0
2024-09-26 14:27:00-04:00,23.538000106811523,23.579999923706055,23.538000106811523,23.579999923706055,11592,0.0,0.0
2024-09-26 14:28:00-04:00,23.56999969482422,23.59000015258789,23.56999969482422,23.58989906311035,6036,0.0,0.0
2024-09-26 14:29:00-04:00,23.579999923706055,23.6299991607666,23.579999923706055,23.614999771118164,4589,0.0,0.0
2024-09-26 14:30:00-04:00,23.610000610351562,23.6200008392334,23.579999923706055,23.600000381469727,5331,0.0,0.0
2024-09-26 14:31:00-04:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,610,0.0,0.0
2024-09-26 14:32:00-04:00,23.59000015258789,23.594999313354492,23.565000534057617,23.594999313354492,5110,0.0,0.0
2024-09-26 14:33:00-04:00,23.600000381469727,23.6299991607666,23.59000015258789,23.600000381469727,2997,0.0,0.0
2024-09-26 14:34:00-04:00,23.59000015258789,23.6200008392334,23.59000015258789,23.614999771118164,2712,0.0,0.0
2024-09-26 14:35:00-04:00,23.614999771118164,23.6200008392334,23.604400634765625,23.6200008392334,4028,0.0,0.0
2024-09-26 14:36:00-04:00,23.629499435424805,23.649999618530273,23.6200008392334,23.649999618530273,11637,0.0,0.0
2024-09-26 14:37:00-04:00,23.639999389648438,23.68000030517578,23.6299991607666,23.670000076293945,15284,0.0,0.0
2024-09-26 14:38:00-04:00,23.670000076293945,23.690000534057617,23.670000076293945,23.670000076293945,6507,0.0,0.0
2024-09-26 14:39:00-04:00,23.670000076293945,23.690000534057617,23.65999984741211,23.68000030517578,9022,0.0,0.0
2024-09-26 14:40:00-04:00,23.690000534057617,23.700000762939453,23.68000030517578,23.68000030517578,11775,0.0,0.0
2024-09-26 14:41:00-04:00,23.690000534057617,23.700000762939453,23.68000030517578,23.69499969482422,16565,0.0,0.0
2024-09-26 14:42:00-04:00,23.700000762939453,23.790000915527344,23.690000534057617,23.780099868774414,41987,0.0,0.0
2024-09-26 14:43:00-04:00,23.770000457763672,23.780000686645508,23.770000457763672,23.770000457763672,2878,0.0,0.0
2024-09-26 14:44:00-04:00,23.769899368286133,23.780000686645508,23.760000228881836,23.770000457763672,6748,0.0,0.0
2024-09-26 14:45:00-04:00,23.770000457763672,23.770000457763672,23.750099182128906,23.760000228881836,9195,0.0,0.0
2024-09-26 14:46:00-04:00,23.760000228881836,23.790000915527344,23.75,23.790000915527344,4030,0.0,0.0
2024-09-26 14:47:00-04:00,23.78499984741211,23.809999465942383,23.78499984741211,23.799999237060547,15414,0.0,0.0
2024-09-26 14:48:00-04:00,23.799999237060547,23.829999923706055,23.790000915527344,23.829999923706055,5606,0.0,0.0
2024-09-26 14:49:00-04:00,23.829099655151367,23.829999923706055,23.81049919128418,23.829999923706055,5682,0.0,0.0
2024-09-26 14:50:00-04:00,23.825000762939453,23.829999923706055,23.777999877929688,23.777999877929688,6796,0.0,0.0
2024-09-26 14:51:00-04:00,23.790000915527344,23.815000534057617,23.770000457763672,23.815000534057617,6302,0.0,0.0
2024-09-26 14:52:00-04:00,23.809999465942383,23.809999465942383,23.795000076293945,23.809999465942383,5414,0.0,0.0
2024-09-26 14:53:00-04:00,23.81999969482422,23.81999969482422,23.795000076293945,23.81999969482422,13634,0.0,0.0
2024-09-26 14:54:00-04:00,23.809999465942383,23.829999923706055,23.80500030517578,23.809999465942383,8788,0.0,0.0
2024-09-26 14:55:00-04:00,23.799999237060547,23.809999465942383,23.790000915527344,23.79199981689453,5126,0.0,0.0
2024-09-26 14:56:00-04:00,23.790000915527344,23.799999237060547,23.770000457763672,23.790000915527344,7929,0.0,0.0
2024-09-26 14:57:00-04:00,23.780000686645508,23.790000915527344,23.760000228881836,23.790000915527344,2938,0.0,0.0
2024-09-26 14:58:00-04:00,23.795000076293945,23.799999237060547,23.770000457763672,23.770000457763672,6954,0.0,0.0
2024-09-26 14:59:00-04:00,23.760000228881836,23.780000686645508,23.719999313354492,23.770000457763672,10224,0.0,0.0
2024-09-26 15:00:00-04:00,23.760000228881836,23.760000228881836,23.729999542236328,23.729999542236328,8901,0.0,0.0
2024-09-26 15:01:00-04:00,23.737300872802734,23.737300872802734,23.68000030517578,23.709999084472656,11200,0.0,0.0
2024-09-26 15:02:00-04:00,23.709999084472656,23.709999084472656,23.700000762939453,23.709999084472656,3846,0.0,0.0
2024-09-26 15:03:00-04:00,23.709999084472656,23.75,23.709999084472656,23.739999771118164,9586,0.0,0.0
2024-09-26 15:04:00-04:00,23.739999771118164,23.75,23.739999771118164,23.75,4796,0.0,0.0
2024-09-26 15:05:00-04:00,23.75,23.75,23.704999923706055,23.709999084472656,7107,0.0,0.0
2024-09-26 15:06:00-04:00,23.700000762939453,23.709999084472656,23.684999465942383,23.690000534057617,3482,0.0,0.0
2024-09-26 15:07:00-04:00,23.69849967956543,23.729999542236328,23.690000534057617,23.725000381469727,7370,0.0,0.0
2024-09-26 15:08:00-04:00,23.725000381469727,23.729999542236328,23.709999084472656,23.715999603271484,3782,0.0,0.0
2024-09-26 15:09:00-04:00,23.709999084472656,23.709999084472656,23.670000076293945,23.670000076293945,9910,0.0,0.0
2024-09-26 15:10:00-04:00,23.670000076293945,23.690000534057617,23.670000076293945,23.670000076293945,4701,0.0,0.0
2024-09-26 15:11:00-04:00,23.68000030517578,23.690000534057617,23.670000076293945,23.68000030517578,9828,0.0,0.0
2024-09-26 15:12:00-04:00,23.68000030517578,23.68000030517578,23.639999389648438,23.639999389648438,10798,0.0,0.0
2024-09-26 15:13:00-04:00,23.635000228881836,23.65999984741211,23.6299991607666,23.649999618530273,12602,0.0,0.0
2024-09-26 15:14:00-04:00,23.649999618530273,23.65999984741211,23.6299991607666,23.6299991607666,4923,0.0,0.0
