Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 15:15:00-04:00,23.6299991607666,23.639999389648438,23.6299991607666,23.639999389648438,4676,0.0,0.0
2024-09-26 15:16:00-04:00,23.645000457763672,23.645000457763672,23.635000228881836,23.639999389648438,3934,0.0,0.0
2024-09-26 15:17:00-04:00,23.64940071105957,23.65999984741211,23.635000228881836,23.649999618530273,10187,0.0,0.0
2024-09-26 15:18:00-04:00,23.65999984741211,23.65999984741211,23.618999481201172,23.639999389648438,7480,0.0,0.0
2024-09-26 15:19:00-04:00,23.6471004486084,23.65999984741211,23.6299991607666,23.631000518798828,19526,0.0,0.0
2024-09-26 15:20:00-04:00,23.635000228881836,23.709999084472656,23.635000228881836,23.709999084472656,27779,0.0,0.0
2024-09-26 15:21:00-04:00,23.700000762939453,23.700000762939453,23.674999237060547,23.700000762939453,9524,0.0,0.0
2024-09-26 15:22:00-04:00,23.69499969482422,23.719999313354492,23.690000534057617,23.700000762939453,11286,0.0,0.0
2024-09-26 15:23:00-04:00,23.68000030517578,23.68199920654297,23.68000030517578,23.68000030517578,1467,0.0,0.0
2024-09-26 15:24:00-04:00,23.684999465942383,23.700000762939453,23.68000030517578,23.690000534057617,5454,0.0,0.0
2024-09-26 15:25:00-04:00,23.690000534057617,23.690000534057617,23.65999984741211,23.670000076293945,7606,0.0,0.0
2024-09-26 15:26:00-04:00,23.674999237060547,23.690000534057617,23.649999618530273,23.649999618530273,11574,0.0,0.0
2024-09-26 15:27:00-04:00,23.649999618530273,23.649999618530273,23.6200008392334,23.6200008392334,5460,0.0,0.0
2024-09-26 15:28:00-04:00,23.610000610351562,23.6200008392334,23.559999465942383,23.579999923706055,15617,0.0,0.0
2024-09-26 15:29:00-04:00,23.579999923706055,23.589000701904297,23.565000534057617,23.56999969482422,7894,0.0,0.0
2024-09-26 15:30:00-04:00,23.56999969482422,23.600000381469727,23.565000534057617,23.594999313354492,9557,0.0,0.0
2024-09-26 15:31:00-04:00,23.59000015258789,23.595199584960938,23.52050018310547,23.52050018310547,5769,0.0,0.0
2024-09-26 15:32:00-04:00,23.530000686645508,23.579999923706055,23.530000686645508,23.559999465942383,11330,0.0,0.0
2024-09-26 15:33:00-04:00,23.559999465942383,23.576499938964844,23.558000564575195,23.559999465942383,4928,0.0,0.0
2024-09-26 15:34:00-04:00,23.559999465942383,23.579999923706055,23.55299949645996,23.559999465942383,7050,0.0,0.0
2024-09-26 15:35:00-04:00,23.556900024414062,23.559999465942383,23.530000686645508,23.540000915527344,3916,0.0,0.0
2024-09-26 15:36:00-04:00,23.530000686645508,23.530000686645508,23.510000228881836,23.52899932861328,9003,0.0,0.0
2024-09-26 15:37:00-04:00,23.524999618530273,23.530000686645508,23.4950008392334,23.4950008392334,13014,0.0,0.0
2024-09-26 15:38:00-04:00,23.4950008392334,23.520000457763672,23.4950008392334,23.519899368286133,14869,0.0,0.0
2024-09-26 15:39:00-04:00,23.514999389648438,23.520000457763672,23.4950008392334,23.5,12199,0.0,0.0
2024-09-26 15:40:00-04:00,23.5,23.530000686645508,23.5,23.503999710083008,11879,0.0,0.0
2024-09-26 15:41:00-04:00,23.510000228881836,23.530000686645508,23.510000228881836,23.530000686645508,6439,0.0,0.0
2024-09-26 15:42:00-04:00,23.530000686645508,23.53499984741211,23.485000610351562,23.485000610351562,9845,0.0,0.0
2024-09-26 15:43:00-04:00,23.479999542236328,23.499000549316406,23.469999313354492,23.48310089111328,7742,0.0,0.0
2024-09-26 15:44:00-04:00,23.5,23.5,23.469999313354492,23.469999313354492,8545,0.0,0.0
2024-09-26 15:45:00-04:00,23.475000381469727,23.510000228881836,23.475000381469727,23.500099182128906,15723,0.0,0.0
2024-09-26 15:46:00-04:00,23.5049991607666,23.520000457763672,23.4950008392334,23.510000228881836,11129,0.0,0.0
2024-09-26 15:47:00-04:00,23.510000228881836,23.52899932861328,23.5,23.5049991607666,16657,0.0,0.0
2024-09-26 15:48:00-04:00,23.5049991607666,23.518999099731445,23.5,23.51420021057129,15132,0.0,0.0
2024-09-26 15:49:00-04:00,23.514999389648438,23.549999237060547,23.514999389648438,23.520000457763672,16950,0.0,0.0
2024-09-26 15:50:00-04:00,23.530000686645508,23.53499984741211,23.485000610351562,23.485000610351562,32651,0.0,0.0
2024-09-26 15:51:00-04:00,23.479999542236328,23.518999099731445,23.479999542236328,23.489999771118164,38165,0.0,0.0
2024-09-26 15:52:00-04:00,23.479999542236328,23.48900032043457,23.469999313354492,23.485000610351562,14924,0.0,0.0
2024-09-26 15:53:00-04:00,23.485000610351562,23.510000228881836,23.485000610351562,23.500499725341797,29579,0.0,0.0
2024-09-26 15:54:00-04:00,23.510000228881836,23.510000228881836,23.489999771118164,23.5049991607666,30705,0.0,0.0
2024-09-26 15:55:00-04:00,23.5049991607666,23.514999389648438,23.489999771118164,23.489999771118164,46184,0.0,0.0
2024-09-26 15:56:00-04:00,23.489999771118164,23.520000457763672,23.479999542236328,23.5049991607666,61796,0.0,0.0
2024-09-26 15:57:00-04:00,23.510000228881836,23.549999237060547,23.510000228881836,23.545000076293945,46071,0.0,0.0
2024-09-26 15:58:00-04:00,23.545000076293945,23.549999237060547,23.520000457763672,23.524999618530273,50865,0.0,0.0
2024-09-26 15:59:00-04:00,23.524999618530273,23.549999237060547,23.510000228881836,23.51248550415039,102895,0.0,0.0
2024-09-27 09:30:00-04:00,23.649999618530273,23.700000762939453,23.600000381469727,23.649999618530273,97964,0.0,0.0
2024-09-27 09:31:00-04:00,23.670000076293945,24.09000015258789,23.670000076293945,24.020000457763672,219823,0.0,0.0
2024-09-27 09:33:00-04:00,24.024999618530273,24.229999542236328,24.010000228881836,24.170000076293945,155482,0.0,0.0
2024-09-27 09:34:00-04:00,24.149999618530273,24.350000381469727,24.135000228881836,24.350000381469727,98992,0.0,0.0
2024-09-27 09:35:00-04:00,24.3700008392334,24.489999771118164,24.280099868774414,24.489999771118164,106362,0.0,0.0
2024-09-27 09:36:00-04:00,24.489999771118164,24.531999588012695,24.31999969482422,24.398399353027344,90657,0.0,0.0
2024-09-27 09:37:00-04:00,24.344999313354492,24.420000076293945,24.34000015258789,24.3700008392334,22241,0.0,0.0
2024-09-27 09:38:00-04:00,24.37969970703125,24.639999389648438,24.375,24.6200008392334,96580,0.0,0.0
2024-09-27 09:39:00-04:00,24.628000259399414,24.639999389648438,24.51799964904785,24.579599380493164,27660,0.0,0.0
2024-09-27 09:40:00-04:00,24.56999969482422,24.65999984741211,24.520000457763672,24.604900360107422,43767,0.0,0.0
2024-09-27 09:41:00-04:00,24.604400634765625,24.610000610351562,24.489999771118164,24.514999389648438,36592,0.0,0.0
2024-09-27 09:42:00-04:00,24.514999389648438,24.520000457763672,24.43000030517578,24.459999084472656,77013,0.0,0.0
2024-09-27 09:43:00-04:00,24.459999084472656,24.49650001525879,24.350000381469727,24.479999542236328,39365,0.0,0.0
2024-09-27 09:44:00-04:00,24.43000030517578,24.479999542236328,24.400100708007812,24.459999084472656,19986,0.0,0.0
2024-09-27 09:45:00-04:00,24.469999313354492,24.68000030517578,24.469999313354492,24.610000610351562,82616,0.0,0.0
2024-09-27 09:46:00-04:00,24.600000381469727,24.690000534057617,24.600000381469727,24.65999984741211,54284,0.0,0.0
2024-09-27 09:47:00-04:00,24.670000076293945,24.780000686645508,24.65999984741211,24.729999542236328,87317,0.0,0.0
2024-09-27 09:48:00-04:00,24.75200080871582,24.790000915527344,24.600000381469727,24.739999771118164,57564,0.0,0.0
2024-09-27 09:49:00-04:00,24.729999542236328,24.81999969482422,24.710100173950195,24.80970001220703,111347,0.0,0.0
2024-09-27 09:50:00-04:00,24.78059959411621,24.829999923706055,24.770700454711914,24.780000686645508,25295,0.0,0.0
2024-09-27 09:51:00-04:00,24.780000686645508,24.84000015258789,24.750600814819336,24.780000686645508,42945,0.0,0.0
2024-09-27 09:52:00-04:00,24.796499252319336,24.850000381469727,24.780000686645508,24.810100555419922,54906,0.0,0.0
2024-09-27 09:53:00-04:00,24.809999465942383,24.860000610351562,24.809999465942383,24.860000610351562,45125,0.0,0.0
2024-09-27 09:54:00-04:00,24.866199493408203,24.950000762939453,24.850000381469727,24.899999618530273,219057,0.0,0.0
2024-09-27 09:55:00-04:00,24.89900016784668,24.899999618530273,24.790000915527344,24.889999389648438,35644,0.0,0.0
2024-09-27 09:56:00-04:00,24.8799991607666,24.93000030517578,24.850000381469727,24.888399124145508,35346,0.0,0.0
2024-09-27 09:57:00-04:00,24.860000610351562,24.899999618530273,24.850000381469727,24.88800048828125,32671,0.0,0.0
2024-09-27 09:58:00-04:00,24.8700008392334,24.90999984741211,24.850000381469727,24.885000228881836,29991,0.0,0.0
2024-09-27 09:59:00-04:00,24.88990020751953,24.889999389648438,24.780000686645508,24.81999969482422,33673,0.0,0.0
2024-09-27 10:00:00-04:00,24.81999969482422,24.8799991607666,24.75200080871582,24.8700008392334,40088,0.0,0.0
2024-09-27 10:01:00-04:00,24.875,24.8799991607666,24.800100326538086,24.849899291992188,29564,0.0,0.0
2024-09-27 10:02:00-04:00,24.84000015258789,24.969999313354492,24.84000015258789,24.954999923706055,103083,0.0,0.0
2024-09-27 10:03:00-04:00,24.951799392700195,24.98979949951172,24.8700008392334,24.979999542236328,73955,0.0,0.0
2024-09-27 10:04:00-04:00,24.969999313354492,24.989999771118164,24.8700008392334,24.881999969482422,55011,0.0,0.0
2024-09-27 10:05:00-04:00,24.8700008392334,24.93000030517578,24.809999465942383,24.850000381469727,32947,0.0,0.0
2024-09-27 10:06:00-04:00,24.860000610351562,24.8799991607666,24.829999923706055,24.850000381469727,19464,0.0,0.0
2024-09-27 10:07:00-04:00,24.8700008392334,24.8700008392334,24.75,24.760000228881836,49751,0.0,0.0
2024-09-27 10:08:00-04:00,24.75,24.799999237060547,24.709999084472656,24.719999313354492,61522,0.0,0.0
2024-09-27 10:09:00-04:00,24.71500015258789,24.85849952697754,24.71500015258789,24.84000015258789,41080,0.0,0.0
2024-09-27 10:10:00-04:00,24.84000015258789,24.94969940185547,24.84000015258789,24.93000030517578,42599,0.0,0.0
2024-09-27 10:11:00-04:00,24.920000076293945,24.93000030517578,24.854900360107422,24.90999984741211,17156,0.0,0.0
2024-09-27 10:12:00-04:00,24.890199661254883,24.93000030517578,24.889999389648438,24.905000686645508,18968,0.0,0.0
2024-09-27 10:13:00-04:00,24.889999389648438,24.895000457763672,24.719999313354492,24.760000228881836,29218,0.0,0.0
2024-09-27 10:14:00-04:00,24.764999389648438,24.77989959716797,24.729999542236328,24.770000457763672,24512,0.0,0.0
2024-09-27 10:15:00-04:00,24.809999465942383,24.852100372314453,24.790000915527344,24.790000915527344,18920,0.0,0.0
2024-09-27 10:16:00-04:00,24.790000915527344,24.790000915527344,24.709999084472656,24.729999542236328,20152,0.0,0.0
2024-09-27 10:17:00-04:00,24.725000381469727,24.780000686645508,24.709999084472656,24.739999771118164,7540,0.0,0.0
2024-09-27 10:18:00-04:00,24.709999084472656,24.739999771118164,24.709999084472656,24.719999313354492,23290,0.0,0.0
2024-09-27 10:19:00-04:00,24.700000762939453,24.739999771118164,24.545000076293945,24.619300842285156,54778,0.0,0.0
2024-09-27 10:20:00-04:00,24.6200008392334,24.707500457763672,24.6200008392334,24.700000762939453,21188,0.0,0.0
2024-09-27 10:21:00-04:00,24.70400047302246,24.770000457763672,24.674999237060547,24.760000228881836,12715,0.0,0.0
2024-09-27 10:22:00-04:00,24.75,24.780000686645508,24.700000762939453,24.71500015258789,41726,0.0,0.0
2024-09-27 10:23:00-04:00,24.709999084472656,24.770000457763672,24.690000534057617,24.725000381469727,14436,0.0,0.0
2024-09-27 10:24:00-04:00,24.729999542236328,24.799999237060547,24.7101993560791,24.795000076293945,21411,0.0,0.0
2024-09-27 10:25:00-04:00,24.80500030517578,24.80500030517578,24.655000686645508,24.65999984741211,16782,0.0,0.0
2024-09-27 10:26:00-04:00,24.65999984741211,24.679899215698242,24.639999389648438,24.670000076293945,12068,0.0,0.0
2024-09-27 10:27:00-04:00,24.655000686645508,24.700000762939453,24.6299991607666,24.639999389648438,30814,0.0,0.0
2024-09-27 10:28:00-04:00,24.649900436401367,24.65999984741211,24.600000381469727,24.639999389648438,45357,0.0,0.0
2024-09-27 10:29:00-04:00,24.649999618530273,24.649999618530273,24.545000076293945,24.614999771118164,57826,0.0,0.0
2024-09-27 10:30:00-04:00,24.600099563598633,24.649999618530273,24.588199615478516,24.588199615478516,17307,0.0,0.0
2024-09-27 10:31:00-04:00,24.59000015258789,24.670000076293945,24.59000015258789,24.604999542236328,12001,0.0,0.0
2024-09-27 10:32:00-04:00,24.6200008392334,24.655000686645508,24.6200008392334,24.6200008392334,12194,0.0,0.0
2024-09-27 10:33:00-04:00,24.6299991607666,24.670000076293945,24.6200008392334,24.63050079345703,6063,0.0,0.0
2024-09-27 10:34:00-04:00,24.639999389648438,24.68630027770996,24.6299991607666,24.674999237060547,15248,0.0,0.0
2024-09-27 10:35:00-04:00,24.68000030517578,24.75,24.670000076293945,24.735000610351562,24505,0.0,0.0
2024-09-27 10:36:00-04:00,24.735000610351562,24.760000228881836,24.729999542236328,24.75,9638,0.0,0.0
2024-09-27 10:37:00-04:00,24.75,24.7549991607666,24.729999542236328,24.736900329589844,4145,0.0,0.0
2024-09-27 10:38:00-04:00,24.729999542236328,24.809999465942383,24.729999542236328,24.799999237060547,11914,0.0,0.0
2024-09-27 10:39:00-04:00,24.799999237060547,24.868499755859375,24.79050064086914,24.867000579833984,19531,0.0,0.0
2024-09-27 10:40:00-04:00,24.854999542236328,24.93000030517578,24.850000381469727,24.920000076293945,40882,0.0,0.0
2024-09-27 10:41:00-04:00,24.927099227905273,24.93000030517578,24.8799991607666,24.8799991607666,26588,0.0,0.0
2024-09-27 10:42:00-04:00,24.873300552368164,24.93000030517578,24.871999740600586,24.93000030517578,21299,0.0,0.0
2024-09-27 10:43:00-04:00,24.93000030517578,24.959999084472656,24.840499877929688,24.857999801635742,71410,0.0,0.0
2024-09-27 10:44:00-04:00,24.859500885009766,24.90999984741211,24.84000015258789,24.889999389648438,8069,0.0,0.0
2024-09-27 10:45:00-04:00,24.8799991607666,24.920000076293945,24.875,24.920000076293945,5820,0.0,0.0
2024-09-27 10:46:00-04:00,24.949899673461914,24.959999084472656,24.89150047302246,24.920000076293945,8229,0.0,0.0
2024-09-27 10:47:00-04:00,24.918500900268555,24.950000762939453,24.899999618530273,24.920000076293945,6476,0.0,0.0
2024-09-27 10:48:00-04:00,24.920000076293945,24.93950080871582,24.90999984741211,24.93000030517578,8694,0.0,0.0
2024-09-27 10:49:00-04:00,24.920000076293945,24.920000076293945,24.84000015258789,24.860000610351562,24735,0.0,0.0
2024-09-27 10:50:00-04:00,24.88050079345703,24.899999618530273,24.860000610351562,24.899999618530273,9950,0.0,0.0
2024-09-27 10:51:00-04:00,24.895000457763672,24.899999618530273,24.885000228881836,24.885000228881836,2040,0.0,0.0
2024-09-27 10:53:00-04:00,24.969999313354492,24.979900360107422,24.967500686645508,24.969999313354492,120192,0.0,0.0
2024-09-27 10:54:00-04:00,24.969999313354492,24.979999542236328,24.899999618530273,24.90690040588379,20923,0.0,0.0
2024-09-27 10:55:00-04:00,24.889999389648438,24.889999389648438,24.81999969482422,24.829999923706055,11382,0.0,0.0
2024-09-27 10:56:00-04:00,24.820100784301758,24.850000381469727,24.809999465942383,24.81999969482422,26130,0.0,0.0
2024-09-27 10:57:00-04:00,24.809999465942383,24.809999465942383,24.78499984741211,24.799999237060547,10231,0.0,0.0
2024-09-27 10:58:00-04:00,24.81999969482422,24.84000015258789,24.8174991607666,24.84000015258789,9344,0.0,0.0
2024-09-27 10:59:00-04:00,24.84000015258789,24.850000381469727,24.770000457763672,24.809999465942383,28474,0.0,0.0
2024-09-27 11:00:00-04:00,24.816200256347656,24.81999969482422,24.790000915527344,24.790000915527344,11623,0.0,0.0
2024-09-27 11:01:00-04:00,24.790000915527344,24.790000915527344,24.649999618530273,24.65999984741211,21439,0.0,0.0
2024-09-27 11:02:00-04:00,24.670000076293945,24.719900131225586,24.649999618530273,24.697999954223633,11756,0.0,0.0
2024-09-27 11:03:00-04:00,24.690000534057617,24.719999313354492,24.68000030517578,24.690000534057617,4388,0.0,0.0
2024-09-27 11:04:00-04:00,24.68000030517578,24.699899673461914,24.6299991607666,24.6299991607666,10984,0.0,0.0
2024-09-27 11:05:00-04:00,24.649999618530273,24.670000076293945,24.639999389648438,24.639999389648438,7321,0.0,0.0
2024-09-27 11:06:00-04:00,24.6299991607666,24.65999984741211,24.6299991607666,24.6299991607666,6492,0.0,0.0
2024-09-27 11:07:00-04:00,24.6299991607666,24.739999771118164,24.6299991607666,24.690000534057617,17749,0.0,0.0
2024-09-27 11:08:00-04:00,24.68000030517578,24.729999542236328,24.670000076293945,24.729999542236328,8493,0.0,0.0
2024-09-27 11:09:00-04:00,24.75,24.769899368286133,24.75,24.769899368286133,3899,0.0,0.0
2024-09-27 11:10:00-04:00,24.739999771118164,24.75,24.700000762939453,24.709999084472656,7717,0.0,0.0
2024-09-27 11:11:00-04:00,24.700000762939453,24.760000228881836,24.690000534057617,24.75340461730957,24875,0.0,0.0
2024-09-27 11:12:00-04:00,24.760000228881836,24.780000686645508,24.760000228881836,24.770000457763672,8669,0.0,0.0
2024-09-27 11:13:00-04:00,24.760000228881836,24.829999923706055,24.7450008392334,24.829999923706055,22456,0.0,0.0
2024-09-27 11:14:00-04:00,24.829999923706055,24.83989906311035,24.809999465942383,24.825000762939453,5612,0.0,0.0
2024-09-27 11:15:00-04:00,24.84000015258789,24.8700008392334,24.829999923706055,24.860000610351562,16257,0.0,0.0
2024-09-27 11:16:00-04:00,24.860000610351562,24.920000076293945,24.850000381469727,24.901500701904297,16460,0.0,0.0
2024-09-27 11:17:00-04:00,24.909900665283203,24.939699172973633,24.909900665283203,24.90999984741211,15554,0.0,0.0
2024-09-27 11:18:00-04:00,24.880199432373047,24.889999389648438,24.84000015258789,24.84000015258789,8919,0.0,0.0
2024-09-27 11:19:00-04:00,24.859899520874023,24.899900436401367,24.843799591064453,24.889999389648438,7219,0.0,0.0
2024-09-27 11:20:00-04:00,24.889999389648438,24.899999618530273,24.85849952697754,24.864999771118164,21753,0.0,0.0
2024-09-27 11:21:00-04:00,24.854999542236328,24.889999389648438,24.850000381469727,24.889999389648438,5336,0.0,0.0
2024-09-27 11:22:00-04:00,24.872100830078125,24.899999618530273,24.860000610351562,24.899999618530273,11273,0.0,0.0
2024-09-27 11:23:00-04:00,24.89889907836914,24.899999618530273,24.8700008392334,24.870500564575195,5429,0.0,0.0
2024-09-27 11:24:00-04:00,24.8700008392334,24.8700008392334,24.84000015258789,24.850000381469727,16396,0.0,0.0
2024-09-27 11:25:00-04:00,24.840099334716797,24.8799991607666,24.840099334716797,24.87849998474121,8412,0.0,0.0
2024-09-27 11:26:00-04:00,24.8799991607666,24.889999389648438,24.850000381469727,24.8700008392334,5409,0.0,0.0
2024-09-27 11:27:00-04:00,24.8700008392334,24.8799991607666,24.860000610351562,24.8799991607666,2125,0.0,0.0
2024-09-27 11:28:00-04:00,24.8799991607666,24.920000076293945,24.8700008392334,24.920000076293945,9180,0.0,0.0
2024-09-27 11:29:00-04:00,24.920000076293945,24.93000030517578,24.890100479125977,24.890499114990234,8580,0.0,0.0
2024-09-27 11:30:00-04:00,24.899999618530273,24.899999618530273,24.84000015258789,24.84000015258789,9193,0.0,0.0
2024-09-27 11:31:00-04:00,24.850000381469727,24.8700008392334,24.75,24.829999923706055,167909,0.0,0.0
2024-09-27 11:32:00-04:00,24.829999923706055,24.8700008392334,24.829999923706055,24.860000610351562,4158,0.0,0.0
2024-09-27 11:33:00-04:00,24.860000610351562,24.860000610351562,24.75,24.759899139404297,39386,0.0,0.0
2024-09-27 11:34:00-04:00,24.760000228881836,24.770000457763672,24.68000030517578,24.739999771118164,13699,0.0,0.0
2024-09-27 11:35:00-04:00,24.75,24.760000228881836,24.690000534057617,24.709999084472656,5227,0.0,0.0
2024-09-27 11:36:00-04:00,24.719999313354492,24.719999313354492,24.709999084472656,24.71500015258789,4642,0.0,0.0
2024-09-27 11:37:00-04:00,24.72010040283203,24.760000228881836,24.690000534057617,24.710899353027344,13943,0.0,0.0
2024-09-27 11:38:00-04:00,24.691999435424805,24.719999313354492,24.691999435424805,24.700000762939453,1910,0.0,0.0
2024-09-27 11:39:00-04:00,24.719999313354492,24.75,24.719999313354492,24.739999771118164,4666,0.0,0.0
2024-09-27 11:40:00-04:00,24.739999771118164,24.7450008392334,24.729999542236328,24.7450008392334,2402,0.0,0.0
2024-09-27 11:41:00-04:00,24.729999542236328,24.77989959716797,24.729999542236328,24.77989959716797,3569,0.0,0.0
2024-09-27 11:42:00-04:00,24.790000915527344,24.799999237060547,24.770000457763672,24.790000915527344,3095,0.0,0.0
2024-09-27 11:43:00-04:00,24.81999969482422,24.81999969482422,24.73900032043457,24.73900032043457,5804,0.0,0.0
2024-09-27 11:44:00-04:00,24.74489974975586,24.74489974975586,24.729999542236328,24.730300903320312,2456,0.0,0.0
2024-09-27 11:45:00-04:00,24.75,24.780000686645508,24.739999771118164,24.780000686645508,5199,0.0,0.0
2024-09-27 11:46:00-04:00,24.790000915527344,24.795000076293945,24.780000686645508,24.795000076293945,1954,0.0,0.0
2024-09-27 11:47:00-04:00,24.79990005493164,24.809999465942383,24.78019905090332,24.802000045776367,4382,0.0,0.0
2024-09-27 11:48:00-04:00,24.799999237060547,24.81999969482422,24.799999237060547,24.81999969482422,2337,0.0,0.0
2024-09-27 11:49:00-04:00,24.81999969482422,24.8700008392334,24.81999969482422,24.844999313354492,13068,0.0,0.0
2024-09-27 11:50:00-04:00,24.850000381469727,24.8799991607666,24.844999313354492,24.8799991607666,4554,0.0,0.0
2024-09-27 11:51:00-04:00,24.8799991607666,24.924999237060547,24.8700008392334,24.910200119018555,12101,0.0,0.0
2024-09-27 11:52:00-04:00,24.92690086364746,24.92690086364746,24.920000076293945,24.920000076293945,1410,0.0,0.0
2024-09-27 11:53:00-04:00,24.91010093688965,24.940000534057617,24.8700008392334,24.8799991607666,13667,0.0,0.0
2024-09-27 11:54:00-04:00,24.878000259399414,24.937999725341797,24.8700008392334,24.934999465942383,9133,0.0,0.0
2024-09-27 11:55:00-04:00,24.940000534057617,24.947200775146484,24.93000030517578,24.940000534057617,6010,0.0,0.0
2024-09-27 11:56:00-04:00,24.93899917602539,24.959999084472656,24.93000030517578,24.950000762939453,12833,0.0,0.0
2024-09-27 11:57:00-04:00,24.950000762939453,24.950000762939453,24.920000076293945,24.940000534057617,7914,0.0,0.0
2024-09-27 11:58:00-04:00,24.93090057373047,24.94499969482422,24.920000076293945,24.920000076293945,4076,0.0,0.0
2024-09-27 11:59:00-04:00,24.940000534057617,24.940000534057617,24.87019920349121,24.889999389648438,7972,0.0,0.0
2024-09-27 12:00:00-04:00,24.899999618530273,24.920000076293945,24.899999618530273,24.920000076293945,2513,0.0,0.0
2024-09-27 12:01:00-04:00,24.920000076293945,24.920000076293945,24.90999984741211,24.917699813842773,1697,0.0,0.0
2024-09-27 12:02:00-04:00,24.920000076293945,24.950000762939453,24.920000076293945,24.930999755859375,5904,0.0,0.0
2024-09-27 12:03:00-04:00,24.93000030517578,24.940000534057617,24.93000030517578,24.940000534057617,2699,0.0,0.0
2024-09-27 12:04:00-04:00,24.940000534057617,24.96500015258789,24.93000030517578,24.96500015258789,11882,0.0,0.0
2024-09-27 12:05:00-04:00,24.95009994506836,24.959999084472656,24.950000762939453,24.959999084472656,6034,0.0,0.0
2024-09-27 12:06:00-04:00,24.959999084472656,24.979999542236328,24.959999084472656,24.974300384521484,7511,0.0,0.0
2024-09-27 12:07:00-04:00,24.979999542236328,24.989999771118164,24.969999313354492,24.97010040283203,8386,0.0,0.0
2024-09-27 12:08:00-04:00,24.988000869750977,25.1299991607666,24.979999542236328,25.049999237060547,302370,0.0,0.0
2024-09-27 12:09:00-04:00,25.049999237060547,25.069799423217773,25.020000457763672,25.05419921875,15526,0.0,0.0
2024-09-27 12:10:00-04:00,25.049999237060547,25.110000610351562,25.030099868774414,25.099700927734375,18925,0.0,0.0
2024-09-27 12:11:00-04:00,25.09000015258789,25.119300842285156,25.06999969482422,25.116600036621094,21188,0.0,0.0
2024-09-27 12:12:00-04:00,25.110000610351562,25.110000610351562,25.020000457763672,25.020000457763672,19440,0.0,0.0
2024-09-27 12:13:00-04:00,25.024999618530273,25.030000686645508,24.959999084472656,25.010499954223633,11949,0.0,0.0
2024-09-27 12:14:00-04:00,25.0,25.020000457763672,25.0,25.010000228881836,15306,0.0,0.0
2024-09-27 12:15:00-04:00,25.01689910888672,25.030000686645508,25.013200759887695,25.014999389648438,5266,0.0,0.0
2024-09-27 12:16:00-04:00,25.010000228881836,25.030000686645508,25.000099182128906,25.02989959716797,4855,0.0,0.0
2024-09-27 12:17:00-04:00,25.010099411010742,25.040000915527344,24.959999084472656,24.960599899291992,14008,0.0,0.0
2024-09-27 12:18:00-04:00,24.959999084472656,25.007999420166016,24.959999084472656,24.989999771118164,6066,0.0,0.0
2024-09-27 12:19:00-04:00,24.979999542236328,24.979999542236328,24.940000534057617,24.959999084472656,7114,0.0,0.0
2024-09-27 12:20:00-04:00,24.959999084472656,24.985000610351562,24.954999923706055,24.979900360107422,8290,0.0,0.0
2024-09-27 12:21:00-04:00,24.979999542236328,24.979999542236328,24.920000076293945,24.920000076293945,13209,0.0,0.0
2024-09-27 12:22:00-04:00,24.920000076293945,24.920000076293945,24.860000610351562,24.899999618530273,15915,0.0,0.0
