Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 12:23:00-04:00,24.899999618530273,24.899999618530273,24.84000015258789,24.844999313354492,6073,0.0,0.0
2024-09-27 12:24:00-04:00,24.840299606323242,24.864999771118164,24.840099334716797,24.864999771118164,5186,0.0,0.0
2024-09-27 12:25:00-04:00,24.875600814819336,24.8799991607666,24.850000381469727,24.850500106811523,3966,0.0,0.0
2024-09-27 12:26:00-04:00,24.860000610351562,24.860000610351562,24.850000381469727,24.860000610351562,3538,0.0,0.0
2024-09-27 12:27:00-04:00,24.8700008392334,24.905000686645508,24.850000381469727,24.860000610351562,12134,0.0,0.0
2024-09-27 12:28:00-04:00,24.864999771118164,24.889999389648438,24.850000381469727,24.850000381469727,8694,0.0,0.0
2024-09-27 12:29:00-04:00,24.850000381469727,24.8700008392334,24.829999923706055,24.860000610351562,23872,0.0,0.0
2024-09-27 12:30:00-04:00,24.865400314331055,24.90999984741211,24.865400314331055,24.889999389648438,9002,0.0,0.0
2024-09-27 12:31:00-04:00,24.8799991607666,24.90999984741211,24.8700008392334,24.899999618530273,7171,0.0,0.0
2024-09-27 12:32:00-04:00,24.889999389648438,24.899900436401367,24.889999389648438,24.899900436401367,2323,0.0,0.0
2024-09-27 12:33:00-04:00,24.88010025024414,24.950000762939453,24.8799991607666,24.950000762939453,20304,0.0,0.0
2024-09-27 12:34:00-04:00,24.94849967956543,24.94849967956543,24.90999984741211,24.915000915527344,5508,0.0,0.0
2024-09-27 12:35:00-04:00,24.920000076293945,24.93000030517578,24.920000076293945,24.924999237060547,4506,0.0,0.0
2024-09-27 12:36:00-04:00,24.920000076293945,24.920000076293945,24.875,24.895000457763672,7014,0.0,0.0
2024-09-27 12:37:00-04:00,24.899999618530273,24.920000076293945,24.899999618530273,24.920000076293945,5879,0.0,0.0
2024-09-27 12:38:00-04:00,24.920000076293945,24.93000030517578,24.889999389648438,24.910499572753906,10084,0.0,0.0
2024-09-27 12:39:00-04:00,24.920000076293945,24.920000076293945,24.889999389648438,24.895000457763672,7249,0.0,0.0
2024-09-27 12:40:00-04:00,24.889999389648438,24.920000076293945,24.889999389648438,24.920000076293945,3929,0.0,0.0
2024-09-27 12:41:00-04:00,24.920000076293945,24.920000076293945,24.899999618530273,24.899999618530273,2622,0.0,0.0
2024-09-27 12:42:00-04:00,24.895000457763672,24.898700714111328,24.842100143432617,24.842100143432617,9875,0.0,0.0
2024-09-27 12:43:00-04:00,24.844999313354492,24.889999389648438,24.841100692749023,24.8700008392334,24211,0.0,0.0
2024-09-27 12:44:00-04:00,24.8700008392334,24.90999984741211,24.858600616455078,24.890499114990234,6366,0.0,0.0
2024-09-27 12:45:00-04:00,24.909000396728516,24.909000396728516,24.8700008392334,24.8799991607666,4469,0.0,0.0
2024-09-27 12:46:00-04:00,24.90999984741211,24.90999984741211,24.889999389648438,24.890100479125977,8193,0.0,0.0
2024-09-27 12:47:00-04:00,24.889999389648438,24.889999389648438,24.866300582885742,24.889999389648438,3038,0.0,0.0
2024-09-27 12:48:00-04:00,24.889999389648438,24.90999984741211,24.889999389648438,24.909700393676758,13287,0.0,0.0
2024-09-27 12:49:00-04:00,24.9060001373291,24.90999984741211,24.885000228881836,24.90999984741211,15089,0.0,0.0
2024-09-27 12:50:00-04:00,24.93000030517578,24.93000030517578,24.920000076293945,24.920000076293945,4433,0.0,0.0
2024-09-27 12:51:00-04:00,24.90999984741211,24.920000076293945,24.889999389648438,24.90999984741211,5649,0.0,0.0
2024-09-27 12:52:00-04:00,24.90999984741211,24.920000076293945,24.899999618530273,24.920000076293945,5575,0.0,0.0
2024-09-27 12:53:00-04:00,24.910200119018555,24.93000030517578,24.910200119018555,24.924999237060547,9745,0.0,0.0
2024-09-27 12:54:00-04:00,24.91990089416504,24.920000076293945,24.905000686645508,24.905000686645508,4750,0.0,0.0
2024-09-27 12:55:00-04:00,24.905000686645508,24.91900062561035,24.899999618530273,24.915000915527344,3943,0.0,0.0
2024-09-27 12:56:00-04:00,24.915000915527344,24.915000915527344,24.860000610351562,24.860000610351562,4662,0.0,0.0
2024-09-27 12:57:00-04:00,24.854999542236328,24.8700008392334,24.760000228881836,24.790000915527344,40304,0.0,0.0
2024-09-27 12:58:00-04:00,24.780000686645508,24.790000915527344,24.760000228881836,24.76020050048828,12423,0.0,0.0
2024-09-27 12:59:00-04:00,24.760000228881836,24.790000915527344,24.729999542236328,24.770000457763672,9615,0.0,0.0
2024-09-27 13:00:00-04:00,24.764999389648438,24.780000686645508,24.764999389648438,24.77359962463379,2392,0.0,0.0
2024-09-27 13:01:00-04:00,24.760499954223633,24.775699615478516,24.737499237060547,24.737499237060547,6976,0.0,0.0
2024-09-27 13:02:00-04:00,24.7450008392334,24.75200080871582,24.725000381469727,24.725000381469727,2807,0.0,0.0
2024-09-27 13:03:00-04:00,24.729999542236328,24.75659942626953,24.729999542236328,24.75,4018,0.0,0.0
2024-09-27 13:04:00-04:00,24.75,24.75,24.729999542236328,24.729999542236328,2428,0.0,0.0
2024-09-27 13:05:00-04:00,24.739999771118164,24.739999771118164,24.690000534057617,24.719999313354492,10981,0.0,0.0
2024-09-27 13:06:00-04:00,24.709999084472656,24.709999084472656,24.670000076293945,24.670000076293945,12470,0.0,0.0
2024-09-27 13:07:00-04:00,24.673599243164062,24.729999542236328,24.673599243164062,24.719999313354492,7008,0.0,0.0
2024-09-27 13:08:00-04:00,24.709999084472656,24.709999084472656,24.6200008392334,24.6200008392334,6591,0.0,0.0
2024-09-27 13:09:00-04:00,24.625,24.63479995727539,24.610000610351562,24.610000610351562,3095,0.0,0.0
2024-09-27 13:10:00-04:00,24.639999389648438,24.639999389648438,24.56999969482422,24.600000381469727,23810,0.0,0.0
2024-09-27 13:11:00-04:00,24.610000610351562,24.614999771118164,24.600200653076172,24.610000610351562,4942,0.0,0.0
2024-09-27 13:12:00-04:00,24.60260009765625,24.649999618530273,24.600000381469727,24.649999618530273,9418,0.0,0.0
2024-09-27 13:13:00-04:00,24.6299991607666,24.63990020751953,24.6299991607666,24.63920021057129,5567,0.0,0.0
2024-09-27 13:14:00-04:00,24.629899978637695,24.645000457763672,24.6200008392334,24.639999389648438,10531,0.0,0.0
2024-09-27 13:15:00-04:00,24.639999389648438,24.670000076293945,24.610000610351562,24.610000610351562,10800,0.0,0.0
2024-09-27 13:16:00-04:00,24.600000381469727,24.6299991607666,24.600000381469727,24.610000610351562,8977,0.0,0.0
2024-09-27 13:17:00-04:00,24.600000381469727,24.600000381469727,24.559999465942383,24.600000381469727,7083,0.0,0.0
2024-09-27 13:18:00-04:00,24.609500885009766,24.6200008392334,24.5846004486084,24.6200008392334,4847,0.0,0.0
2024-09-27 13:19:00-04:00,24.610000610351562,24.6200008392334,24.610000610351562,24.610000610351562,2372,0.0,0.0
2024-09-27 13:20:00-04:00,24.610000610351562,24.610000610351562,24.594999313354492,24.594999313354492,1879,0.0,0.0
2024-09-27 13:21:00-04:00,24.579999923706055,24.579999923706055,24.540000915527344,24.549999237060547,9942,0.0,0.0
2024-09-27 13:22:00-04:00,24.549999237060547,24.549999237060547,24.420000076293945,24.43000030517578,47230,0.0,0.0
2024-09-27 13:23:00-04:00,24.440000534057617,24.440000534057617,24.329999923706055,24.360000610351562,38714,0.0,0.0
2024-09-27 13:24:00-04:00,24.331499099731445,24.385000228881836,24.331499099731445,24.3700008392334,13305,0.0,0.0
2024-09-27 13:25:00-04:00,24.385000228881836,24.399999618530273,24.3700008392334,24.389999389648438,5162,0.0,0.0
2024-09-27 13:26:00-04:00,24.389999389648438,24.43000030517578,24.3700008392334,24.3700008392334,21105,0.0,0.0
2024-09-27 13:27:00-04:00,24.3700008392334,24.3700008392334,24.329999923706055,24.34000015258789,1549,0.0,0.0
2024-09-27 13:28:00-04:00,24.3302001953125,24.389999389648438,24.3302001953125,24.3799991607666,6098,0.0,0.0
2024-09-27 13:29:00-04:00,24.350000381469727,24.354000091552734,24.329999923706055,24.329999923706055,2858,0.0,0.0
2024-09-27 13:30:00-04:00,24.350000381469727,24.361299514770508,24.33009910583496,24.360000610351562,6688,0.0,0.0
2024-09-27 13:31:00-04:00,24.350000381469727,24.3799991607666,24.350000381469727,24.3799991607666,17595,0.0,0.0
2024-09-27 13:32:00-04:00,24.360000610351562,24.40999984741211,24.360000610351562,24.3799991607666,7604,0.0,0.0
2024-09-27 13:33:00-04:00,24.379499435424805,24.3799991607666,24.360000610351562,24.37150001525879,8830,0.0,0.0
2024-09-27 13:34:00-04:00,24.364999771118164,24.399999618530273,24.364999771118164,24.375,3567,0.0,0.0
2024-09-27 13:35:00-04:00,24.3700008392334,24.3700008392334,24.350000381469727,24.350000381469727,6212,0.0,0.0
2024-09-27 13:36:00-04:00,24.31999969482422,24.31999969482422,24.306076049804688,24.311199188232422,2818,0.0,0.0
2024-09-27 13:37:00-04:00,24.308300018310547,24.308300018310547,24.219999313354492,24.260000228881836,18299,0.0,0.0
2024-09-27 13:38:00-04:00,24.239999771118164,24.260000228881836,24.2052001953125,24.259700775146484,15212,0.0,0.0
2024-09-27 13:39:00-04:00,24.229999542236328,24.25,24.229999542236328,24.239999771118164,3373,0.0,0.0
2024-09-27 13:40:00-04:00,24.23349952697754,24.239999771118164,24.184499740600586,24.229999542236328,23080,0.0,0.0
2024-09-27 13:41:00-04:00,24.238000869750977,24.25,24.229999542236328,24.229999542236328,1633,0.0,0.0
2024-09-27 13:42:00-04:00,24.219999313354492,24.219999313354492,24.200000762939453,24.21500015258789,4528,0.0,0.0
2024-09-27 13:43:00-04:00,24.229999542236328,24.229999542236328,24.18000030517578,24.190000534057617,4163,0.0,0.0
2024-09-27 13:44:00-04:00,24.192699432373047,24.260000228881836,24.192699432373047,24.25589942932129,8526,0.0,0.0
2024-09-27 13:45:00-04:00,24.280000686645508,24.280000686645508,24.219999313354492,24.219999313354492,13506,0.0,0.0
2024-09-27 13:46:00-04:00,24.229000091552734,24.22949981689453,24.190000534057617,24.19499969482422,9608,0.0,0.0
2024-09-27 13:47:00-04:00,24.190000534057617,24.245899200439453,24.18000030517578,24.235000610351562,11150,0.0,0.0
2024-09-27 13:48:00-04:00,24.229999542236328,24.239999771118164,24.18000030517578,24.22949981689453,9697,0.0,0.0
2024-09-27 13:49:00-04:00,24.229999542236328,24.260000228881836,24.229900360107422,24.25,10541,0.0,0.0
2024-09-27 13:50:00-04:00,24.270000457763672,24.299999237060547,24.260000228881836,24.299999237060547,4305,0.0,0.0
2024-09-27 13:51:00-04:00,24.299999237060547,24.31999969482422,24.270099639892578,24.31999969482422,14240,0.0,0.0
2024-09-27 13:52:00-04:00,24.34000015258789,24.3700008392334,24.34000015258789,24.3700008392334,11578,0.0,0.0
2024-09-27 13:53:00-04:00,24.368999481201172,24.399999618530273,24.360000610351562,24.360000610351562,15055,0.0,0.0
2024-09-27 13:54:00-04:00,24.36989974975586,24.429800033569336,24.350000381469727,24.420000076293945,9169,0.0,0.0
2024-09-27 13:55:00-04:00,24.406999588012695,24.42799949645996,24.406999588012695,24.420000076293945,7232,0.0,0.0
2024-09-27 13:56:00-04:00,24.415000915527344,24.440000534057617,24.3799991607666,24.40999984741211,14151,0.0,0.0
2024-09-27 13:57:00-04:00,24.399999618530273,24.420000076293945,24.399999618530273,24.415000915527344,4004,0.0,0.0
2024-09-27 13:58:00-04:00,24.420000076293945,24.440000534057617,24.415000915527344,24.431699752807617,2955,0.0,0.0
2024-09-27 13:59:00-04:00,24.420499801635742,24.47249984741211,24.420499801635742,24.469999313354492,12032,0.0,0.0
2024-09-27 14:00:00-04:00,24.479999542236328,24.479999542236328,24.450000762939453,24.45949935913086,11324,0.0,0.0
2024-09-27 14:01:00-04:00,24.459999084472656,24.475000381469727,24.399999618530273,24.40999984741211,14059,0.0,0.0
2024-09-27 14:02:00-04:00,24.43790054321289,24.450000762939453,24.425399780273438,24.425399780273438,2323,0.0,0.0
2024-09-27 14:03:00-04:00,24.43000030517578,24.431900024414062,24.415000915527344,24.415000915527344,3536,0.0,0.0
2024-09-27 14:04:00-04:00,24.40999984741211,24.439800262451172,24.389999389648438,24.439800262451172,4119,0.0,0.0
2024-09-27 14:05:00-04:00,24.440000534057617,24.440000534057617,24.40999984741211,24.43000030517578,5112,0.0,0.0
2024-09-27 14:06:00-04:00,24.440000534057617,24.450000762939453,24.43000030517578,24.440000534057617,2743,0.0,0.0
2024-09-27 14:07:00-04:00,24.424999237060547,24.459999084472656,24.40999984741211,24.420000076293945,16773,0.0,0.0
2024-09-27 14:08:00-04:00,24.40999984741211,24.440000534057617,24.399999618530273,24.43000030517578,9746,0.0,0.0
2024-09-27 14:09:00-04:00,24.420000076293945,24.450000762939453,24.40999984741211,24.449899673461914,2266,0.0,0.0
2024-09-27 14:10:00-04:00,24.450000762939453,24.450000762939453,24.40019989013672,24.440000534057617,10283,0.0,0.0
2024-09-27 14:11:00-04:00,24.440000534057617,24.450000762939453,24.434999465942383,24.440000534057617,4258,0.0,0.0
2024-09-27 14:12:00-04:00,24.440000534057617,24.469999313354492,24.440000534057617,24.440000534057617,6817,0.0,0.0
2024-09-27 14:13:00-04:00,24.45439910888672,24.469999313354492,24.43000030517578,24.43000030517578,6039,0.0,0.0
2024-09-27 14:14:00-04:00,24.43000030517578,24.440000534057617,24.43000030517578,24.43000030517578,1307,0.0,0.0
2024-09-27 14:15:00-04:00,24.440000534057617,24.440000534057617,24.434999465942383,24.434999465942383,1220,0.0,0.0
2024-09-27 14:16:00-04:00,24.434999465942383,24.450000762939453,24.434999465942383,24.44499969482422,4976,0.0,0.0
2024-09-27 14:17:00-04:00,24.450000762939453,24.46380043029785,24.40999984741211,24.420000076293945,6063,0.0,0.0
2024-09-27 14:18:00-04:00,24.40999984741211,24.420000076293945,24.399999618530273,24.4148006439209,7336,0.0,0.0
2024-09-27 14:19:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,1885,0.0,0.0
2024-09-27 14:20:00-04:00,24.420000076293945,24.43000030517578,24.420000076293945,24.43000030517578,1587,0.0,0.0
2024-09-27 14:21:00-04:00,24.436100006103516,24.438199996948242,24.434999465942383,24.434999465942383,1833,0.0,0.0
2024-09-27 14:22:00-04:00,24.440000534057617,24.450000762939453,24.3700008392334,24.389999389648438,11069,0.0,0.0
2024-09-27 14:23:00-04:00,24.389999389648438,24.399999618530273,24.389999389648438,24.389999389648438,754,0.0,0.0
2024-09-27 14:24:00-04:00,24.399999618530273,24.40999984741211,24.3799991607666,24.3799991607666,5054,0.0,0.0
2024-09-27 14:25:00-04:00,24.3799991607666,24.3799991607666,24.350000381469727,24.354999542236328,11437,0.0,0.0
2024-09-27 14:26:00-04:00,24.350000381469727,24.350000381469727,24.309999465942383,24.309999465942383,2301,0.0,0.0
2024-09-27 14:27:00-04:00,24.31999969482422,24.33989906311035,24.299999237060547,24.31999969482422,13055,0.0,0.0
2024-09-27 14:28:00-04:00,24.309999465942383,24.31999969482422,24.260000228881836,24.27199935913086,16076,0.0,0.0
2024-09-27 14:29:00-04:00,24.270000457763672,24.299999237060547,24.270000457763672,24.290000915527344,5020,0.0,0.0
2024-09-27 14:30:00-04:00,24.280000686645508,24.280000686645508,24.240100860595703,24.25950050354004,7396,0.0,0.0
2024-09-27 14:31:00-04:00,24.259899139404297,24.259899139404297,24.200000762939453,24.229999542236328,11598,0.0,0.0
2024-09-27 14:32:00-04:00,24.239999771118164,24.270000457763672,24.239999771118164,24.270000457763672,12232,0.0,0.0
2024-09-27 14:33:00-04:00,24.274999618530273,24.27989959716797,24.25,24.260000228881836,4872,0.0,0.0
2024-09-27 14:34:00-04:00,24.2549991607666,24.270000457763672,24.239999771118164,24.239999771118164,9997,0.0,0.0
2024-09-27 14:35:00-04:00,24.235000610351562,24.260000228881836,24.229999542236328,24.260000228881836,6098,0.0,0.0
2024-09-27 14:36:00-04:00,24.260000228881836,24.270000457763672,24.25,24.25,4977,0.0,0.0
2024-09-27 14:37:00-04:00,24.260000228881836,24.270000457763672,24.229999542236328,24.270000457763672,10727,0.0,0.0
2024-09-27 14:38:00-04:00,24.270000457763672,24.290000915527344,24.229999542236328,24.280000686645508,7686,0.0,0.0
2024-09-27 14:39:00-04:00,24.280000686645508,24.28499984741211,24.260000228881836,24.260000228881836,3937,0.0,0.0
2024-09-27 14:40:00-04:00,24.260000228881836,24.270000457763672,24.260000228881836,24.270000457763672,6277,0.0,0.0
2024-09-27 14:41:00-04:00,24.274999618530273,24.280000686645508,24.260000228881836,24.262399673461914,7056,0.0,0.0
2024-09-27 14:42:00-04:00,24.260099411010742,24.28499984741211,24.260099411010742,24.280000686645508,8882,0.0,0.0
2024-09-27 14:43:00-04:00,24.280000686645508,24.290000915527344,24.270000457763672,24.270000457763672,6820,0.0,0.0
2024-09-27 14:44:00-04:00,24.270000457763672,24.280000686645508,24.229999542236328,24.239999771118164,19356,0.0,0.0
2024-09-27 14:45:00-04:00,24.249000549316406,24.280000686645508,24.249000549316406,24.280000686645508,3617,0.0,0.0
2024-09-27 14:46:00-04:00,24.280000686645508,24.280000686645508,24.25,24.25,8257,0.0,0.0
2024-09-27 14:47:00-04:00,24.260000228881836,24.277299880981445,24.25979995727539,24.269500732421875,6617,0.0,0.0
2024-09-27 14:48:00-04:00,24.260000228881836,24.270000457763672,24.25199317932129,24.270000457763672,3299,0.0,0.0
2024-09-27 14:49:00-04:00,24.270000457763672,24.270000457763672,24.260000228881836,24.270000457763672,969,0.0,0.0
2024-09-27 14:50:00-04:00,24.260000228881836,24.270000457763672,24.260000228881836,24.270000457763672,1751,0.0,0.0
2024-09-27 14:51:00-04:00,24.280000686645508,24.31999969482422,24.274999618530273,24.309999465942383,15045,0.0,0.0
2024-09-27 14:52:00-04:00,24.309999465942383,24.309999465942383,24.290000915527344,24.290000915527344,2821,0.0,0.0
2024-09-27 14:53:00-04:00,24.290000915527344,24.34000015258789,24.280000686645508,24.34000015258789,10963,0.0,0.0
2024-09-27 14:54:00-04:00,24.344999313354492,24.3700008392334,24.344999313354492,24.3700008392334,8329,0.0,0.0
2024-09-27 14:55:00-04:00,24.3799991607666,24.399499893188477,24.36009979248047,24.3700008392334,15078,0.0,0.0
2024-09-27 14:56:00-04:00,24.37299919128418,24.399999618530273,24.360000610351562,24.399900436401367,7936,0.0,0.0
2024-09-27 14:57:00-04:00,24.392900466918945,24.405000686645508,24.392900466918945,24.405000686645508,2556,0.0,0.0
2024-09-27 14:58:00-04:00,24.40999984741211,24.429899215698242,24.399999618530273,24.399999618530273,5365,0.0,0.0
2024-09-27 14:59:00-04:00,24.40999984741211,24.429899215698242,24.387100219726562,24.387100219726562,7979,0.0,0.0
2024-09-27 15:00:00-04:00,24.389999389648438,24.399999618530273,24.389999389648438,24.399999618530273,1083,0.0,0.0
2024-09-27 15:01:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,8214,0.0,0.0
2024-09-27 15:02:00-04:00,24.389999389648438,24.399999618530273,24.3700008392334,24.3700008392334,8058,0.0,0.0
2024-09-27 15:03:00-04:00,24.3700008392334,24.389999389648438,24.360000610351562,24.389999389648438,4063,0.0,0.0
2024-09-27 15:04:00-04:00,24.385000228881836,24.389999389648438,24.385000228881836,24.385000228881836,1253,0.0,0.0
2024-09-27 15:05:00-04:00,24.389999389648438,24.389999389648438,24.360000610351562,24.360000610351562,5369,0.0,0.0
2024-09-27 15:06:00-04:00,24.3700008392334,24.3700008392334,24.34000015258789,24.34000015258789,12974,0.0,0.0
2024-09-27 15:07:00-04:00,24.344999313354492,24.350000381469727,24.34000015258789,24.34980010986328,4540,0.0,0.0
2024-09-27 15:08:00-04:00,24.344999313354492,24.360000610351562,24.34000015258789,24.350099563598633,6910,0.0,0.0
2024-09-27 15:09:00-04:00,24.354999542236328,24.354999542236328,24.354999542236328,24.354999542236328,2866,0.0,0.0
2024-09-27 15:10:00-04:00,24.360000610351562,24.360000610351562,24.31999969482422,24.329999923706055,7145,0.0,0.0
2024-09-27 15:11:00-04:00,24.315000534057617,24.315000534057617,24.18000030517578,24.200000762939453,68091,0.0,0.0
2024-09-27 15:12:00-04:00,24.190000534057617,24.190000534057617,24.139999389648438,24.190000534057617,14768,0.0,0.0
2024-09-27 15:13:00-04:00,24.200000762939453,24.200000762939453,24.110000610351562,24.170000076293945,41720,0.0,0.0
2024-09-27 15:14:00-04:00,24.170000076293945,24.18000030517578,24.1200008392334,24.15999984741211,7971,0.0,0.0
2024-09-27 15:15:00-04:00,24.165000915527344,24.170000076293945,24.145000457763672,24.149999618530273,6410,0.0,0.0
2024-09-27 15:16:00-04:00,24.149999618530273,24.159900665283203,24.100000381469727,24.110000610351562,13194,0.0,0.0
2024-09-27 15:17:00-04:00,24.110000610351562,24.1200008392334,24.09000015258789,24.09000015258789,20179,0.0,0.0
2024-09-27 15:18:00-04:00,24.100000381469727,24.1299991607666,24.084999084472656,24.11009979248047,10761,0.0,0.0
2024-09-27 15:19:00-04:00,24.114999771118164,24.127399444580078,24.104999542236328,24.1200008392334,4765,0.0,0.0
2024-09-27 15:20:00-04:00,24.11400032043457,24.1299991607666,24.11400032043457,24.120100021362305,6875,0.0,0.0
2024-09-27 15:21:00-04:00,24.1299991607666,24.15999984741211,24.1200008392334,24.13599967956543,12151,0.0,0.0
2024-09-27 15:22:00-04:00,24.137100219726562,24.139999389648438,24.1299991607666,24.139999389648438,7602,0.0,0.0
2024-09-27 15:23:00-04:00,24.149900436401367,24.17770004272461,24.122499465942383,24.122499465942383,15087,0.0,0.0
2024-09-27 15:24:00-04:00,24.1299991607666,24.149999618530273,24.1299991607666,24.149999618530273,2965,0.0,0.0
2024-09-27 15:25:00-04:00,24.159000396728516,24.159000396728516,24.094999313354492,24.1200008392334,9551,0.0,0.0
2024-09-27 15:26:00-04:00,24.1200008392334,24.1299991607666,24.11009979248047,24.1299991607666,4243,0.0,0.0
2024-09-27 15:27:00-04:00,24.1299991607666,24.15999984741211,24.1299991607666,24.152000427246094,5974,0.0,0.0
2024-09-27 15:28:00-04:00,24.141300201416016,24.18000030517578,24.141300201416016,24.165000915527344,15968,0.0,0.0
2024-09-27 15:29:00-04:00,24.170000076293945,24.20639991760254,24.170000076293945,24.200000762939453,5888,0.0,0.0
2024-09-27 15:30:00-04:00,24.190000534057617,24.225000381469727,24.18000030517578,24.219999313354492,8728,0.0,0.0
2024-09-27 15:31:00-04:00,24.219999313354492,24.25,24.209999084472656,24.25,21077,0.0,0.0
2024-09-27 15:32:00-04:00,24.259599685668945,24.309999465942383,24.259599685668945,24.309999465942383,13184,0.0,0.0
2024-09-27 15:33:00-04:00,24.309999465942383,24.31999969482422,24.292999267578125,24.295000076293945,10733,0.0,0.0
2024-09-27 15:34:00-04:00,24.29990005493164,24.299999237060547,24.209999084472656,24.229999542236328,36951,0.0,0.0
2024-09-27 15:35:00-04:00,24.229999542236328,24.238000869750977,24.200000762939453,24.229999542236328,28175,0.0,0.0
2024-09-27 15:36:00-04:00,24.229999542236328,24.229999542236328,24.200000762939453,24.200000762939453,5047,0.0,0.0
2024-09-27 15:37:00-04:00,24.200000762939453,24.204999923706055,24.190000534057617,24.190000534057617,10493,0.0,0.0
2024-09-27 15:38:00-04:00,24.200000762939453,24.209999084472656,24.190000534057617,24.1914005279541,6782,0.0,0.0
2024-09-27 15:39:00-04:00,24.209999084472656,24.229999542236328,24.204999923706055,24.229999542236328,13301,0.0,0.0
2024-09-27 15:40:00-04:00,24.229999542236328,24.28219985961914,24.229999542236328,24.28219985961914,8685,0.0,0.0
2024-09-27 15:41:00-04:00,24.280000686645508,24.299999237060547,24.264999389648438,24.28499984741211,17064,0.0,0.0
2024-09-27 15:42:00-04:00,24.28019905090332,24.329999923706055,24.2450008392334,24.2450008392334,29065,0.0,0.0
2024-09-27 15:43:00-04:00,24.249900817871094,24.30500030517578,24.239999771118164,24.30500030517578,15460,0.0,0.0
2024-09-27 15:44:00-04:00,24.309999465942383,24.309999465942383,24.260000228881836,24.290000915527344,14232,0.0,0.0
2024-09-27 15:45:00-04:00,24.28499984741211,24.299999237060547,24.280000686645508,24.28499984741211,13594,0.0,0.0
2024-09-27 15:46:00-04:00,24.280000686645508,24.329999923706055,24.280000686645508,24.31999969482422,12111,0.0,0.0
2024-09-27 15:47:00-04:00,24.325000762939453,24.329999923706055,24.30500030517578,24.30500030517578,20854,0.0,0.0
2024-09-27 15:48:00-04:00,24.299999237060547,24.315000534057617,24.280000686645508,24.280000686645508,15677,0.0,0.0
2024-09-27 15:49:00-04:00,24.260000228881836,24.28700065612793,24.260000228881836,24.280000686645508,8201,0.0,0.0
2024-09-27 15:50:00-04:00,24.270000457763672,24.270000457763672,24.190000534057617,24.239999771118164,24921,0.0,0.0
2024-09-27 15:51:00-04:00,24.239999771118164,24.264999389648438,24.219999313354492,24.260000228881836,14062,0.0,0.0
2024-09-27 15:52:00-04:00,24.264999389648438,24.270000457763672,24.219999313354492,24.22599983215332,12483,0.0,0.0
2024-09-27 15:53:00-04:00,24.219999313354492,24.270000457763672,24.219999313354492,24.264999389648438,21780,0.0,0.0
2024-09-27 15:54:00-04:00,24.264999389648438,24.270000457763672,24.239999771118164,24.239999771118164,16442,0.0,0.0
2024-09-27 15:55:00-04:00,24.2450008392334,24.2549991607666,24.219999313354492,24.235000610351562,26495,0.0,0.0
2024-09-27 15:56:00-04:00,24.235000610351562,24.239999771118164,24.209999084472656,24.230199813842773,27347,0.0,0.0
2024-09-27 15:57:00-04:00,24.235000610351562,24.25,24.204999923706055,24.204999923706055,27661,0.0,0.0
2024-09-27 15:58:00-04:00,24.209999084472656,24.25,24.204999923706055,24.2450008392334,52454,0.0,0.0
2024-09-27 15:59:00-04:00,24.25,24.270000457763672,24.229999542236328,24.25,78104,0.0,0.0
