Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 09:30:00-04:00,12.619999885559082,12.869999885559082,12.555999755859375,12.827699661254883,37877,0.0,0.0
2024-10-07 09:31:00-04:00,12.8951997756958,12.8951997756958,12.555000305175781,12.555000305175781,4810,0.0,0.0
2024-10-07 09:32:00-04:00,12.637900352478027,12.699899673461914,12.630000114440918,12.630000114440918,1822,0.0,0.0
2024-10-07 09:33:00-04:00,12.741000175476074,12.842300415039062,12.699999809265137,12.842300415039062,3136,0.0,0.0
2024-10-07 09:34:00-04:00,12.800000190734863,12.829999923706055,12.635000228881836,12.635000228881836,4363,0.0,0.0
2024-10-07 09:35:00-04:00,12.420000076293945,12.420000076293945,12.359999656677246,12.359999656677246,10771,0.0,0.0
2024-10-07 09:36:00-04:00,12.383999824523926,12.4399995803833,12.260000228881836,12.4399995803833,9482,0.0,0.0
2024-10-07 09:37:00-04:00,12.395099639892578,12.399999618530273,12.376299858093262,12.399999618530273,1113,0.0,0.0
2024-10-07 09:38:00-04:00,12.340800285339355,12.350000381469727,12.199999809265137,12.229999542236328,8815,0.0,0.0
2024-10-07 09:39:00-04:00,12.239999771118164,12.289999961853027,12.140000343322754,12.210000038146973,10775,0.0,0.0
2024-10-07 09:40:00-04:00,12.141599655151367,12.220000267028809,12.141599655151367,12.199999809265137,5619,0.0,0.0
2024-10-07 09:41:00-04:00,12.1899995803833,12.199999809265137,12.029999732971191,12.074999809265137,5238,0.0,0.0
2024-10-07 09:42:00-04:00,12.074999809265137,12.074999809265137,12.069999694824219,12.069999694824219,705,0.0,0.0
2024-10-07 09:43:00-04:00,12.074999809265137,12.074999809265137,12.045000076293945,12.045000076293945,939,0.0,0.0
2024-10-07 09:44:00-04:00,12.00629997253418,12.039999961853027,11.880000114440918,11.880000114440918,12252,0.0,0.0
2024-10-07 09:45:00-04:00,12.010000228881836,12.055100440979004,11.941900253295898,12.055100440979004,2541,0.0,0.0
2024-10-07 09:46:00-04:00,12.140000343322754,12.350000381469727,12.140000343322754,12.326299667358398,14420,0.0,0.0
2024-10-07 09:47:00-04:00,12.25,12.25,12.149999618530273,12.149999618530273,1576,0.0,0.0
2024-10-07 09:48:00-04:00,12.120800018310547,12.120800018310547,12.120800018310547,12.120800018310547,7807,0.0,0.0
2024-10-07 09:49:00-04:00,12.029999732971191,12.071999549865723,11.95009994506836,11.970000267028809,9799,0.0,0.0
2024-10-07 09:50:00-04:00,11.970000267028809,12.065500259399414,11.930000305175781,11.930000305175781,15977,0.0,0.0
2024-10-07 09:51:00-04:00,11.90999984741211,11.90999984741211,11.885000228881836,11.885000228881836,1474,0.0,0.0
2024-10-07 09:52:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,1871,0.0,0.0
2024-10-07 09:53:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,484,0.0,0.0
2024-10-07 09:54:00-04:00,11.954999923706055,11.954999923706055,11.954999923706055,11.954999923706055,211,0.0,0.0
2024-10-07 09:55:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,311,0.0,0.0
2024-10-07 09:56:00-04:00,12.0,12.010000228881836,11.960000038146973,11.960000038146973,4280,0.0,0.0
2024-10-07 09:57:00-04:00,11.989999771118164,12.0,11.949999809265137,12.0,9051,0.0,0.0
2024-10-07 09:58:00-04:00,11.989999771118164,12.010000228881836,11.93280029296875,11.93280029296875,9038,0.0,0.0
2024-10-07 10:02:00-04:00,11.869999885559082,11.869999885559082,11.760000228881836,11.800000190734863,6923,0.0,0.0
2024-10-07 10:03:00-04:00,11.904999732971191,11.904999732971191,11.779999732971191,11.779999732971191,6148,0.0,0.0
2024-10-07 10:04:00-04:00,11.779999732971191,11.779999732971191,11.649999618530273,11.670100212097168,20441,0.0,0.0
2024-10-07 10:05:00-04:00,11.710000038146973,11.710000038146973,11.649999618530273,11.65999984741211,3065,0.0,0.0
2024-10-07 10:06:00-04:00,11.67080020904541,11.67080020904541,11.529999732971191,11.592700004577637,15071,0.0,0.0
2024-10-07 10:07:00-04:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,300,0.0,0.0
2024-10-07 10:08:00-04:00,11.631500244140625,11.631500244140625,11.430000305175781,11.430000305175781,3301,0.0,0.0
2024-10-07 10:09:00-04:00,11.5,11.59000015258789,11.490099906921387,11.59000015258789,6042,0.0,0.0
2024-10-07 10:10:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,884,0.0,0.0
2024-10-07 10:11:00-04:00,11.5600004196167,11.606100082397461,11.399999618530273,11.442999839782715,11571,0.0,0.0
2024-10-07 10:12:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,269,0.0,0.0
2024-10-07 10:14:00-04:00,11.510000228881836,11.539999961853027,11.510000228881836,11.539999961853027,976,0.0,0.0
2024-10-07 10:15:00-04:00,11.595000267028809,11.609999656677246,11.59000015258789,11.59000015258789,3415,0.0,0.0
2024-10-07 10:17:00-04:00,11.640000343322754,11.679699897766113,11.635000228881836,11.679699897766113,2790,0.0,0.0
2024-10-07 10:18:00-04:00,11.59000015258789,11.670000076293945,11.539999961853027,11.649999618530273,5028,0.0,0.0
2024-10-07 10:19:00-04:00,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,383,0.0,0.0
2024-10-07 10:20:00-04:00,11.662400245666504,11.699999809265137,11.579999923706055,11.579999923706055,14483,0.0,0.0
2024-10-07 10:22:00-04:00,11.612099647521973,11.612099647521973,11.539999961853027,11.539999961853027,1580,0.0,0.0
2024-10-07 10:23:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,1156,0.0,0.0
2024-10-07 10:25:00-04:00,11.619500160217285,11.619500160217285,11.5,11.524999618530273,5950,0.0,0.0
2024-10-07 10:26:00-04:00,11.53499984741211,11.53499984741211,11.53499984741211,11.53499984741211,750,0.0,0.0
2024-10-07 10:27:00-04:00,11.479999542236328,11.550000190734863,11.460000038146973,11.550000190734863,5436,0.0,0.0
2024-10-07 10:28:00-04:00,11.5625,11.699899673461914,11.5625,11.699899673461914,917,0.0,0.0
2024-10-07 10:29:00-04:00,11.59000015258789,11.63070011138916,11.58080005645752,11.58080005645752,5044,0.0,0.0
2024-10-07 10:30:00-04:00,11.649999618530273,11.699999809265137,11.649999618530273,11.654999732971191,1379,0.0,0.0
2024-10-07 10:31:00-04:00,11.649999618530273,11.699999809265137,11.649999618530273,11.680000305175781,2679,0.0,0.0
2024-10-07 10:32:00-04:00,11.579999923706055,11.579999923706055,11.5649995803833,11.57800006866455,1044,0.0,0.0
2024-10-07 10:33:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,1594,0.0,0.0
2024-10-07 10:34:00-04:00,11.570799827575684,11.570799827575684,11.5,11.5,750,0.0,0.0
2024-10-07 10:35:00-04:00,11.565899848937988,11.565899848937988,11.565899848937988,11.565899848937988,105,0.0,0.0
2024-10-07 10:36:00-04:00,11.550000190734863,11.5600004196167,11.520000457763672,11.5600004196167,1071,0.0,0.0
2024-10-07 10:37:00-04:00,11.583200454711914,11.600000381469727,11.52079963684082,11.52079963684082,2844,0.0,0.0
2024-10-07 10:39:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,3281,0.0,0.0
2024-10-07 10:40:00-04:00,11.664999961853027,11.720000267028809,11.664999961853027,11.699999809265137,7148,0.0,0.0
2024-10-07 10:42:00-04:00,11.749899864196777,11.749899864196777,11.749899864196777,11.749899864196777,199,0.0,0.0
2024-10-07 10:43:00-04:00,11.738200187683105,11.749099731445312,11.738200187683105,11.749099731445312,1473,0.0,0.0
2024-10-07 10:44:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,378,0.0,0.0
2024-10-07 10:45:00-04:00,11.704999923706055,11.704999923706055,11.670000076293945,11.67490005493164,712,0.0,0.0
2024-10-07 10:46:00-04:00,11.838500022888184,11.838500022888184,11.70009994506836,11.78499984741211,5627,0.0,0.0
2024-10-07 10:47:00-04:00,11.767999649047852,11.86989974975586,11.767999649047852,11.86989974975586,631,0.0,0.0
2024-10-07 10:48:00-04:00,11.80270004272461,11.80270004272461,11.781200408935547,11.781200408935547,1425,0.0,0.0
2024-10-07 10:49:00-04:00,11.86989974975586,11.86989974975586,11.86989974975586,11.86989974975586,0,0.0,0.0
2024-10-07 10:50:00-04:00,11.792499542236328,11.795000076293945,11.792499542236328,11.795000076293945,571,0.0,0.0
2024-10-07 10:51:00-04:00,11.795000076293945,11.795000076293945,11.740300178527832,11.740300178527832,1201,0.0,0.0
2024-10-07 10:52:00-04:00,11.800000190734863,11.869199752807617,11.779999732971191,11.789899826049805,3170,0.0,0.0
2024-10-07 10:53:00-04:00,11.82699966430664,11.845000267028809,11.819999694824219,11.845000267028809,1027,0.0,0.0
2024-10-07 10:54:00-04:00,11.914999961853027,11.970000267028809,11.903800010681152,11.949999809265137,1221,0.0,0.0
2024-10-07 10:55:00-04:00,11.95989990234375,12.0,11.920000076293945,11.962800025939941,8815,0.0,0.0
2024-10-07 10:56:00-04:00,11.920000076293945,12.005000114440918,11.920000076293945,12.005000114440918,2068,0.0,0.0
2024-10-07 10:57:00-04:00,11.930000305175781,11.970000267028809,11.890000343322754,11.899999618530273,5443,0.0,0.0
2024-10-07 10:58:00-04:00,11.9399995803833,11.9399995803833,11.935099601745605,11.935999870300293,655,0.0,0.0
2024-10-07 10:59:00-04:00,11.904999732971191,11.944100379943848,11.904999732971191,11.944100379943848,3348,0.0,0.0
2024-10-07 11:00:00-04:00,12.0,12.0,11.975000381469727,12.0,1286,0.0,0.0
2024-10-07 11:01:00-04:00,11.989800453186035,12.110300064086914,11.977899551391602,12.099100112915039,8493,0.0,0.0
2024-10-07 11:02:00-04:00,12.13129997253418,12.140000343322754,12.095000267028809,12.140000343322754,1430,0.0,0.0
2024-10-07 11:03:00-04:00,12.130000114440918,12.130000114440918,12.085000038146973,12.085000038146973,690,0.0,0.0
2024-10-07 11:04:00-04:00,12.09000015258789,12.119999885559082,12.0600004196167,12.069999694824219,4095,0.0,0.0
2024-10-07 11:05:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,4200,0.0,0.0
2024-10-07 11:06:00-04:00,12.079999923706055,12.170000076293945,12.079999923706055,12.166000366210938,1078,0.0,0.0
2024-10-07 11:07:00-04:00,12.154000282287598,12.170000076293945,12.154000282287598,12.164999961853027,1900,0.0,0.0
2024-10-07 11:09:00-04:00,12.145000457763672,12.229999542236328,12.135000228881836,12.229999542236328,4885,0.0,0.0
2024-10-07 11:10:00-04:00,12.199999809265137,12.260000228881836,12.1899995803833,12.260000228881836,4051,0.0,0.0
2024-10-07 11:11:00-04:00,12.262999534606934,12.28320026397705,12.180000305175781,12.20199966430664,3060,0.0,0.0
2024-10-07 11:12:00-04:00,12.210200309753418,12.210200309753418,12.210200309753418,12.210200309753418,1133,0.0,0.0
2024-10-07 11:13:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,1033,0.0,0.0
2024-10-07 11:15:00-04:00,12.114999771118164,12.119999885559082,12.114999771118164,12.119999885559082,789,0.0,0.0
2024-10-07 11:16:00-04:00,12.100500106811523,12.130000114440918,12.100500106811523,12.109999656677246,1352,0.0,0.0
2024-10-07 11:17:00-04:00,12.095000267028809,12.119999885559082,12.095000267028809,12.10770034790039,5165,0.0,0.0
2024-10-07 11:18:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,924,0.0,0.0
2024-10-07 11:23:00-04:00,12.085000038146973,12.085000038146973,12.085000038146973,12.085000038146973,265,0.0,0.0
2024-10-07 11:24:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,714,0.0,0.0
2024-10-07 11:25:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,1519,0.0,0.0
2024-10-07 11:27:00-04:00,12.164400100708008,12.164400100708008,12.164400100708008,12.164400100708008,200,0.0,0.0
2024-10-07 11:28:00-04:00,12.180000305175781,12.216300010681152,12.180000305175781,12.216300010681152,213,0.0,0.0
2024-10-07 11:29:00-04:00,12.1899995803833,12.225000381469727,12.1899995803833,12.225000381469727,1151,0.0,0.0
2024-10-07 11:30:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,460,0.0,0.0
2024-10-07 11:35:00-04:00,12.239999771118164,12.279899597167969,12.239999771118164,12.279899597167969,1157,0.0,0.0
2024-10-07 11:36:00-04:00,12.234199523925781,12.234199523925781,12.234199523925781,12.234199523925781,298,0.0,0.0
2024-10-07 11:38:00-04:00,12.279199600219727,12.279199600219727,12.279199600219727,12.279199600219727,3527,0.0,0.0
2024-10-07 11:39:00-04:00,12.234999656677246,12.234999656677246,12.234999656677246,12.234999656677246,227,0.0,0.0
2024-10-07 11:40:00-04:00,12.259200096130371,12.259200096130371,12.259200096130371,12.259200096130371,298,0.0,0.0
2024-10-07 11:41:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,2269,0.0,0.0
2024-10-07 11:42:00-04:00,12.154999732971191,12.199999809265137,12.154999732971191,12.199999809265137,378,0.0,0.0
2024-10-07 11:43:00-04:00,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,2409,0.0,0.0
2024-10-07 11:44:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,949,0.0,0.0
2024-10-07 11:48:00-04:00,12.168399810791016,12.168399810791016,12.168399810791016,12.168399810791016,406,0.0,0.0
2024-10-07 11:51:00-04:00,12.067999839782715,12.067999839782715,12.067999839782715,12.067999839782715,245,0.0,0.0
2024-10-07 11:52:00-04:00,12.055000305175781,12.09000015258789,12.030799865722656,12.09000015258789,1776,0.0,0.0
2024-10-07 11:53:00-04:00,12.079999923706055,12.124300003051758,12.079999923706055,12.124300003051758,2253,0.0,0.0
2024-10-07 11:54:00-04:00,12.09000015258789,12.09000015258789,11.97819995880127,11.998100280761719,2771,0.0,0.0
2024-10-07 11:55:00-04:00,11.970199584960938,11.970199584960938,11.890000343322754,11.930000305175781,4088,0.0,0.0
2024-10-07 11:56:00-04:00,11.895000457763672,11.895000457763672,11.895000457763672,11.895000457763672,163,0.0,0.0
2024-10-07 11:57:00-04:00,11.890000343322754,11.94219970703125,11.890000343322754,11.89009952545166,1868,0.0,0.0
2024-10-07 11:59:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,307,0.0,0.0
2024-10-07 12:02:00-04:00,12.04580020904541,12.055000305175781,12.04580020904541,12.055000305175781,3358,0.0,0.0
2024-10-07 12:03:00-04:00,12.104999542236328,12.104999542236328,12.104999542236328,12.104999542236328,350,0.0,0.0
2024-10-07 12:06:00-04:00,12.100000381469727,12.100000381469727,12.050000190734863,12.050000190734863,1980,0.0,0.0
2024-10-07 12:11:00-04:00,12.034000396728516,12.0600004196167,12.020000457763672,12.0600004196167,918,0.0,0.0
2024-10-07 12:12:00-04:00,12.023599624633789,12.023599624633789,12.005000114440918,12.005000114440918,622,0.0,0.0
2024-10-07 12:14:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,1042,0.0,0.0
2024-10-07 12:15:00-04:00,11.996399879455566,11.996399879455566,11.984999656677246,11.984999656677246,1966,0.0,0.0
2024-10-07 12:16:00-04:00,11.98009967803955,11.98009967803955,11.970000267028809,11.970000267028809,552,0.0,0.0
2024-10-07 12:17:00-04:00,11.931400299072266,11.931400299072266,11.931400299072266,11.931400299072266,850,0.0,0.0
2024-10-07 12:18:00-04:00,11.979999542236328,11.979999542236328,11.930000305175781,11.930000305175781,6893,0.0,0.0
2024-10-07 12:21:00-04:00,11.99470043182373,11.99470043182373,11.99470043182373,11.99470043182373,743,0.0,0.0
2024-10-07 12:23:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,477,0.0,0.0
2024-10-07 12:24:00-04:00,12.048399925231934,12.048399925231934,12.048399925231934,12.048399925231934,1639,0.0,0.0
2024-10-07 12:25:00-04:00,12.0,12.0,12.0,12.0,1598,0.0,0.0
2024-10-07 12:32:00-04:00,12.069999694824219,12.069999694824219,12.0,12.0,1439,0.0,0.0
2024-10-07 12:37:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,126,0.0,0.0
2024-10-07 12:38:00-04:00,12.025099754333496,12.029999732971191,12.0,12.029999732971191,2502,0.0,0.0
2024-10-07 12:41:00-04:00,12.07129955291748,12.07129955291748,11.989999771118164,11.989999771118164,6655,0.0,0.0
2024-10-07 12:42:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,536,0.0,0.0
2024-10-07 12:43:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,829,0.0,0.0
2024-10-07 12:44:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,226,0.0,0.0
2024-10-07 12:45:00-04:00,11.989999771118164,11.989999771118164,11.96500015258789,11.96500015258789,373,0.0,0.0
2024-10-07 12:48:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,1726,0.0,0.0
2024-10-07 12:49:00-04:00,11.949999809265137,11.949999809265137,11.930000305175781,11.930000305175781,1486,0.0,0.0
2024-10-07 12:52:00-04:00,11.989999771118164,12.017999649047852,11.989999771118164,12.017999649047852,1673,0.0,0.0
2024-10-07 12:53:00-04:00,11.989999771118164,11.989999771118164,11.970000267028809,11.970000267028809,3668,0.0,0.0
2024-10-07 12:54:00-04:00,12.045999526977539,12.09000015258789,12.045999526977539,12.09000015258789,1953,0.0,0.0
2024-10-07 12:55:00-04:00,12.039999961853027,12.069999694824219,12.039999961853027,12.069999694824219,2181,0.0,0.0
2024-10-07 12:56:00-04:00,12.085000038146973,12.100000381469727,12.085000038146973,12.100000381469727,713,0.0,0.0
2024-10-07 12:59:00-04:00,12.094200134277344,12.094200134277344,12.094200134277344,12.094200134277344,114,0.0,0.0
2024-10-07 13:01:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,132,0.0,0.0
2024-10-07 13:02:00-04:00,12.09000015258789,12.100000381469727,12.09000015258789,12.100000381469727,962,0.0,0.0
2024-10-07 13:03:00-04:00,12.109999656677246,12.130000114440918,12.109999656677246,12.130000114440918,2082,0.0,0.0
2024-10-07 13:11:00-04:00,12.210000038146973,12.225500106811523,12.130000114440918,12.15999984741211,6902,0.0,0.0
2024-10-07 13:14:00-04:00,12.154999732971191,12.180000305175781,12.130000114440918,12.170000076293945,8057,0.0,0.0
2024-10-07 13:15:00-04:00,12.199999809265137,12.199999809265137,12.15999984741211,12.15999984741211,1166,0.0,0.0
2024-10-07 13:17:00-04:00,12.119999885559082,12.119999885559082,12.050299644470215,12.100000381469727,2418,0.0,0.0
2024-10-07 13:22:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,283,0.0,0.0
2024-10-07 13:25:00-04:00,12.039999961853027,12.039999961853027,12.0,12.020000457763672,3832,0.0,0.0
2024-10-07 13:29:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,216,0.0,0.0
2024-10-07 13:33:00-04:00,12.03689956665039,12.03689956665039,12.03689956665039,12.03689956665039,390,0.0,0.0
2024-10-07 13:38:00-04:00,12.001999855041504,12.020000457763672,12.001999855041504,12.010000228881836,835,0.0,0.0
2024-10-07 13:41:00-04:00,12.0,12.0,12.0,12.0,593,0.0,0.0
2024-10-07 13:42:00-04:00,11.930100440979004,11.930100440979004,11.930100440979004,11.930100440979004,117,0.0,0.0
2024-10-07 13:43:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,401,0.0,0.0
2024-10-07 13:45:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,107,0.0,0.0
2024-10-07 13:46:00-04:00,11.972999572753906,11.972999572753906,11.972999572753906,11.972999572753906,208,0.0,0.0
2024-10-07 13:48:00-04:00,11.968999862670898,12.01990032196045,11.960000038146973,11.979999542236328,2848,0.0,0.0
2024-10-07 13:49:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,154,0.0,0.0
2024-10-07 13:51:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,106,0.0,0.0
2024-10-07 13:52:00-04:00,12.000399589538574,12.000399589538574,12.000399589538574,12.000399589538574,171,0.0,0.0
2024-10-07 13:54:00-04:00,11.975500106811523,11.975500106811523,11.975500106811523,11.975500106811523,312,0.0,0.0
2024-10-07 13:55:00-04:00,11.994999885559082,12.0600004196167,11.994999885559082,12.019499778747559,2750,0.0,0.0
2024-10-07 13:56:00-04:00,12.039999961853027,12.085000038146973,12.039999961853027,12.085000038146973,1409,0.0,0.0
2024-10-07 13:57:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,1483,0.0,0.0
2024-10-07 13:58:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,111,0.0,0.0
2024-10-07 14:04:00-04:00,12.044599533081055,12.069999694824219,12.044599533081055,12.069999694824219,6522,0.0,0.0
2024-10-07 14:05:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,587,0.0,0.0
2024-10-07 14:06:00-04:00,12.085000038146973,12.17490005493164,12.085000038146973,12.17490005493164,8449,0.0,0.0
2024-10-07 14:07:00-04:00,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,257,0.0,0.0
2024-10-07 14:09:00-04:00,12.154999732971191,12.154999732971191,12.154999732971191,12.154999732971191,425,0.0,0.0
2024-10-07 14:12:00-04:00,12.154999732971191,12.154999732971191,12.154999732971191,12.154999732971191,469,0.0,0.0
2024-10-07 14:13:00-04:00,12.170000076293945,12.204999923706055,12.170000076293945,12.204999923706055,1623,0.0,0.0
2024-10-07 14:14:00-04:00,12.180000305175781,12.191200256347656,12.100000381469727,12.100000381469727,5585,0.0,0.0
2024-10-07 14:15:00-04:00,12.135000228881836,12.19279956817627,12.130000114440918,12.130000114440918,2529,0.0,0.0
2024-10-07 14:17:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,455,0.0,0.0
2024-10-07 14:19:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,321,0.0,0.0
2024-10-07 14:21:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,106,0.0,0.0
2024-10-07 14:22:00-04:00,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,274,0.0,0.0
2024-10-07 14:26:00-04:00,12.149999618530273,12.210000038146973,12.149999618530273,12.210000038146973,2799,0.0,0.0
2024-10-07 14:27:00-04:00,12.199999809265137,12.213700294494629,12.180000305175781,12.199999809265137,9421,0.0,0.0
2024-10-07 14:30:00-04:00,12.050000190734863,12.050000190734863,12.041000366210938,12.041000366210938,2276,0.0,0.0
2024-10-07 14:34:00-04:00,12.020000457763672,12.029999732971191,12.020000457763672,12.029999732971191,281,0.0,0.0
2024-10-07 14:35:00-04:00,12.013400077819824,12.013400077819824,12.013400077819824,12.013400077819824,2416,0.0,0.0
2024-10-07 14:37:00-04:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,155,0.0,0.0
2024-10-07 14:38:00-04:00,11.96500015258789,11.979999542236328,11.960100173950195,11.970000267028809,883,0.0,0.0
2024-10-07 14:39:00-04:00,11.960100173950195,11.960100173950195,11.960100173950195,11.960100173950195,189,0.0,0.0
2024-10-07 14:40:00-04:00,12.010000228881836,12.019499778747559,12.010000228881836,12.019499778747559,481,0.0,0.0
2024-10-07 14:41:00-04:00,12.024999618530273,12.024999618530273,12.024999618530273,12.024999618530273,518,0.0,0.0
2024-10-07 14:45:00-04:00,12.0,12.0,12.0,12.0,314,0.0,0.0
2024-10-07 14:46:00-04:00,11.994999885559082,11.994999885559082,11.96500015258789,11.96500015258789,889,0.0,0.0
