Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 14:52:00-04:00,11.952400207519531,11.952400207519531,11.9399995803833,11.9399995803833,1568,0.0,0.0
2024-10-07 14:53:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,609,0.0,0.0
2024-10-07 14:54:00-04:00,11.934300422668457,11.934300422668457,11.934300422668457,11.934300422668457,445,0.0,0.0
2024-10-07 14:55:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1754,0.0,0.0
2024-10-07 14:58:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,902,0.0,0.0
2024-10-07 15:02:00-04:00,11.869999885559082,11.899999618530273,11.869999885559082,11.899999618530273,10504,0.0,0.0
2024-10-07 15:04:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,324,0.0,0.0
2024-10-07 15:05:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,851,0.0,0.0
2024-10-07 15:09:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,850,0.0,0.0
2024-10-07 15:11:00-04:00,11.984199523925781,11.984199523925781,11.984199523925781,11.984199523925781,517,0.0,0.0
2024-10-07 15:13:00-04:00,11.979999542236328,11.979999542236328,11.970000267028809,11.979999542236328,1227,0.0,0.0
2024-10-07 15:14:00-04:00,11.970800399780273,11.970800399780273,11.970800399780273,11.970800399780273,851,0.0,0.0
2024-10-07 15:16:00-04:00,11.930000305175781,11.9350004196167,11.90999984741211,11.9350004196167,1249,0.0,0.0
2024-10-07 15:19:00-04:00,11.949999809265137,11.949999809265137,11.90999984741211,11.930000305175781,2141,0.0,0.0
2024-10-07 15:20:00-04:00,11.930000305175781,11.930000305175781,11.859999656677246,11.859999656677246,3709,0.0,0.0
2024-10-07 15:21:00-04:00,11.90999984741211,11.933799743652344,11.890000343322754,11.920000076293945,3647,0.0,0.0
2024-10-07 15:23:00-04:00,11.920000076293945,11.920000076293945,11.880000114440918,11.90999984741211,3908,0.0,0.0
2024-10-07 15:24:00-04:00,11.899100303649902,11.899100303649902,11.899100303649902,11.899100303649902,1132,0.0,0.0
2024-10-07 15:25:00-04:00,11.895000457763672,11.895000457763672,11.895000457763672,11.895000457763672,2205,0.0,0.0
2024-10-07 15:27:00-04:00,11.930000305175781,11.989999771118164,11.930000305175781,11.989999771118164,1316,0.0,0.0
2024-10-07 15:28:00-04:00,11.991600036621094,11.991600036621094,11.991600036621094,11.991600036621094,462,0.0,0.0
2024-10-07 15:30:00-04:00,11.99269962310791,11.99269962310791,11.99269962310791,11.99269962310791,308,0.0,0.0
2024-10-07 15:31:00-04:00,12.011300086975098,12.011300086975098,12.011300086975098,12.011300086975098,270,0.0,0.0
2024-10-07 15:33:00-04:00,11.989999771118164,12.0,11.979999542236328,11.979999542236328,2167,0.0,0.0
2024-10-07 15:35:00-04:00,12.029999732971191,12.069999694824219,12.029999732971191,12.069999694824219,2110,0.0,0.0
2024-10-07 15:36:00-04:00,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,1575,0.0,0.0
2024-10-07 15:37:00-04:00,12.069999694824219,12.069999694824219,12.029999732971191,12.050000190734863,1863,0.0,0.0
2024-10-07 15:38:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,342,0.0,0.0
2024-10-07 15:39:00-04:00,12.020000457763672,12.029999732971191,12.015199661254883,12.015199661254883,1268,0.0,0.0
2024-10-07 15:40:00-04:00,12.010000228881836,12.010000228881836,11.9399995803833,11.960000038146973,12097,0.0,0.0
2024-10-07 15:41:00-04:00,11.989999771118164,11.989999771118164,11.949299812316895,11.949299812316895,2515,0.0,0.0
2024-10-07 15:42:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,893,0.0,0.0
2024-10-07 15:44:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,128,0.0,0.0
2024-10-07 15:46:00-04:00,11.90999984741211,11.90999984741211,11.779999732971191,11.779999732971191,6998,0.0,0.0
2024-10-07 15:47:00-04:00,11.779999732971191,11.800000190734863,11.779999732971191,11.78909969329834,4833,0.0,0.0
2024-10-07 15:48:00-04:00,11.805700302124023,11.805700302124023,11.75,11.75,4261,0.0,0.0
2024-10-07 15:49:00-04:00,11.760000228881836,11.8100004196167,11.75,11.8100004196167,7317,0.0,0.0
2024-10-07 15:50:00-04:00,11.779999732971191,11.779999732971191,11.635000228881836,11.635000228881836,11691,0.0,0.0
2024-10-07 15:51:00-04:00,11.640000343322754,11.680000305175781,11.539999961853027,11.675000190734863,19316,0.0,0.0
2024-10-07 15:52:00-04:00,11.680000305175781,11.680000305175781,11.649999618530273,11.649999618530273,5165,0.0,0.0
2024-10-07 15:53:00-04:00,11.649999618530273,11.649999618530273,11.609999656677246,11.609999656677246,4789,0.0,0.0
2024-10-07 15:54:00-04:00,11.609999656677246,11.628000259399414,11.5600004196167,11.5600004196167,6102,0.0,0.0
2024-10-07 15:55:00-04:00,11.520000457763672,11.65999984741211,11.520000457763672,11.65999984741211,10403,0.0,0.0
2024-10-07 15:56:00-04:00,11.640000343322754,11.6899995803833,11.614999771118164,11.680000305175781,12009,0.0,0.0
2024-10-07 15:57:00-04:00,11.694999694824219,11.694999694824219,11.619999885559082,11.680000305175781,11999,0.0,0.0
2024-10-07 15:58:00-04:00,11.680000305175781,11.710000038146973,11.65999984741211,11.710000038146973,21143,0.0,0.0
2024-10-07 15:59:00-04:00,11.710000038146973,11.75,11.6899995803833,11.699999809265137,20143,0.0,0.0
2024-10-08 09:30:00-04:00,11.699999809265137,11.822199821472168,11.699999809265137,11.716400146484375,13896,0.0,0.0
2024-10-08 09:31:00-04:00,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,280,0.0,0.0
2024-10-08 09:33:00-04:00,11.649999618530273,11.75,11.649999618530273,11.75,291,0.0,0.0
2024-10-08 09:36:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,323,0.0,0.0
2024-10-08 09:38:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,128,0.0,0.0
2024-10-08 09:39:00-04:00,11.713399887084961,11.713399887084961,11.713399887084961,11.713399887084961,1677,0.0,0.0
2024-10-08 09:40:00-04:00,11.680000305175781,11.6899995803833,11.520000457763672,11.5649995803833,3465,0.0,0.0
2024-10-08 09:41:00-04:00,11.5649995803833,11.5649995803833,11.510700225830078,11.510700225830078,1204,0.0,0.0
2024-10-08 09:42:00-04:00,11.520000457763672,11.526300430297852,11.5,11.5,1770,0.0,0.0
2024-10-08 09:43:00-04:00,11.539999961853027,11.539999961853027,11.479999542236328,11.479999542236328,2153,0.0,0.0
2024-10-08 09:45:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,700,0.0,0.0
2024-10-08 09:47:00-04:00,11.529999732971191,11.539999961853027,11.489999771118164,11.539999961853027,2085,0.0,0.0
2024-10-08 09:48:00-04:00,11.550000190734863,11.57759952545166,11.539999961853027,11.57759952545166,1846,0.0,0.0
2024-10-08 09:49:00-04:00,11.619500160217285,11.619500160217285,11.619500160217285,11.619500160217285,1322,0.0,0.0
2024-10-08 09:50:00-04:00,11.555000305175781,11.555000305175781,11.550000190734863,11.550000190734863,11126,0.0,0.0
2024-10-08 09:52:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,225,0.0,0.0
2024-10-08 09:53:00-04:00,11.53499984741211,11.670000076293945,11.53499984741211,11.670000076293945,1858,0.0,0.0
2024-10-08 09:54:00-04:00,11.71500015258789,11.71500015258789,11.71500015258789,11.71500015258789,111,0.0,0.0
2024-10-08 09:55:00-04:00,11.835399627685547,11.835399627685547,11.835399627685547,11.835399627685547,146,0.0,0.0
2024-10-08 09:58:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,683,0.0,0.0
2024-10-08 09:59:00-04:00,11.84000015258789,11.850000381469727,11.84000015258789,11.850000381469727,322,0.0,0.0
2024-10-08 10:00:00-04:00,11.84850025177002,11.850000381469727,11.84850025177002,11.850000381469727,732,0.0,0.0
2024-10-08 10:02:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,113,0.0,0.0
2024-10-08 10:03:00-04:00,11.83489990234375,11.83489990234375,11.7322998046875,11.7322998046875,5235,0.0,0.0
2024-10-08 10:04:00-04:00,11.789999961853027,11.800000190734863,11.789999961853027,11.795000076293945,648,0.0,0.0
2024-10-08 10:07:00-04:00,11.920000076293945,11.979999542236328,11.920000076293945,11.979999542236328,3136,0.0,0.0
2024-10-08 10:09:00-04:00,11.930000305175781,11.960000038146973,11.930000305175781,11.930000305175781,1158,0.0,0.0
2024-10-08 10:11:00-04:00,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,1415,0.0,0.0
2024-10-08 10:12:00-04:00,12.029999732971191,12.109999656677246,12.007499694824219,12.100000381469727,5021,0.0,0.0
2024-10-08 10:13:00-04:00,12.109999656677246,12.109999656677246,12.0600004196167,12.0600004196167,1479,0.0,0.0
2024-10-08 10:14:00-04:00,12.072099685668945,12.072099685668945,12.072099685668945,12.072099685668945,600,0.0,0.0
2024-10-08 10:15:00-04:00,12.100000381469727,12.148300170898438,12.100000381469727,12.148300170898438,2647,0.0,0.0
2024-10-08 10:16:00-04:00,12.140000343322754,12.15999984741211,12.140000343322754,12.149999618530273,1488,0.0,0.0
2024-10-08 10:17:00-04:00,12.165200233459473,12.165200233459473,12.165200233459473,12.165200233459473,371,0.0,0.0
2024-10-08 10:18:00-04:00,12.144399642944336,12.199999809265137,12.138099670410156,12.149499893188477,4682,0.0,0.0
2024-10-08 10:19:00-04:00,12.149999618530273,12.15999984741211,12.149999618530273,12.15999984741211,1488,0.0,0.0
2024-10-08 10:20:00-04:00,12.15999984741211,12.25,12.15999984741211,12.240099906921387,2478,0.0,0.0
2024-10-08 10:21:00-04:00,12.268600463867188,12.268600463867188,12.25,12.25,323,0.0,0.0
2024-10-08 10:22:00-04:00,12.279999732971191,12.28909969329834,12.279999732971191,12.279999732971191,2854,0.0,0.0
2024-10-08 10:23:00-04:00,12.309000015258789,12.40999984741211,12.309000015258789,12.354999542236328,17319,0.0,0.0
2024-10-08 10:24:00-04:00,12.448200225830078,12.448200225830078,12.359199523925781,12.398900032043457,1577,0.0,0.0
2024-10-08 10:28:00-04:00,12.350000381469727,12.399999618530273,12.239999771118164,12.239999771118164,5522,0.0,0.0
2024-10-08 10:29:00-04:00,12.309900283813477,12.309900283813477,12.278800010681152,12.278800010681152,1001,0.0,0.0
2024-10-08 10:30:00-04:00,12.270000457763672,12.270000457763672,12.234999656677246,12.234999656677246,1556,0.0,0.0
2024-10-08 10:34:00-04:00,12.286999702453613,12.286999702453613,12.286999702453613,12.286999702453613,244,0.0,0.0
2024-10-08 10:35:00-04:00,12.319999694824219,12.335000038146973,12.319999694824219,12.335000038146973,5822,0.0,0.0
2024-10-08 10:36:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,2419,0.0,0.0
2024-10-08 10:37:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,224,0.0,0.0
2024-10-08 10:38:00-04:00,12.434000015258789,12.479999542236328,12.434000015258789,12.4399995803833,3527,0.0,0.0
2024-10-08 10:39:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,285,0.0,0.0
2024-10-08 10:40:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,553,0.0,0.0
2024-10-08 10:43:00-04:00,12.430000305175781,12.430000305175781,12.319999694824219,12.34000015258789,1206,0.0,0.0
2024-10-08 10:46:00-04:00,12.380000114440918,12.380000114440918,12.34000015258789,12.34000015258789,489,0.0,0.0
2024-10-08 10:47:00-04:00,12.419400215148926,12.419400215148926,12.419400215148926,12.419400215148926,141,0.0,0.0
2024-10-08 10:48:00-04:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,137,0.0,0.0
2024-10-08 10:49:00-04:00,12.379899978637695,12.379899978637695,12.379899978637695,12.379899978637695,1220,0.0,0.0
2024-10-08 10:52:00-04:00,12.399999618530273,12.479999542236328,12.399999618530273,12.479999542236328,2721,0.0,0.0
2024-10-08 10:53:00-04:00,12.489999771118164,12.520000457763672,12.489999771118164,12.520000457763672,4484,0.0,0.0
2024-10-08 10:54:00-04:00,12.53219985961914,12.539899826049805,12.53219985961914,12.539899826049805,5298,0.0,0.0
2024-10-08 10:56:00-04:00,12.50510025024414,12.50510025024414,12.489999771118164,12.489999771118164,2858,0.0,0.0
2024-10-08 10:57:00-04:00,12.520000457763672,12.520000457763672,12.51990032196045,12.51990032196045,1575,0.0,0.0
2024-10-08 10:59:00-04:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,160,0.0,0.0
2024-10-08 11:01:00-04:00,12.550000190734863,12.579999923706055,12.550000190734863,12.579999923706055,2777,0.0,0.0
2024-10-08 11:05:00-04:00,12.460000038146973,12.520000457763672,12.460000038146973,12.470000267028809,1263,0.0,0.0
2024-10-08 11:06:00-04:00,12.475000381469727,12.495200157165527,12.470499992370605,12.470499992370605,5987,0.0,0.0
2024-10-08 11:08:00-04:00,12.449999809265137,12.449999809265137,12.447999954223633,12.447999954223633,2615,0.0,0.0
2024-10-08 11:09:00-04:00,12.449999809265137,12.449999809265137,12.310500144958496,12.364999771118164,6125,0.0,0.0
2024-10-08 11:10:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,263,0.0,0.0
2024-10-08 11:11:00-04:00,12.425100326538086,12.425100326538086,12.425100326538086,12.425100326538086,1187,0.0,0.0
2024-10-08 11:16:00-04:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,119,0.0,0.0
2024-10-08 11:17:00-04:00,12.454999923706055,12.47700023651123,12.454999923706055,12.47700023651123,3268,0.0,0.0
2024-10-08 11:18:00-04:00,12.489999771118164,12.489999771118164,12.479999542236328,12.489999771118164,1093,0.0,0.0
2024-10-08 11:20:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,254,0.0,0.0
2024-10-08 11:22:00-04:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,5246,0.0,0.0
2024-10-08 11:23:00-04:00,12.550000190734863,12.59000015258789,12.539999961853027,12.539999961853027,9714,0.0,0.0
2024-10-08 11:24:00-04:00,12.545000076293945,12.545000076293945,12.545000076293945,12.545000076293945,336,0.0,0.0
2024-10-08 11:25:00-04:00,12.515000343322754,12.515000343322754,12.515000343322754,12.515000343322754,936,0.0,0.0
2024-10-08 11:26:00-04:00,12.515000343322754,12.515000343322754,12.515000343322754,12.515000343322754,2386,0.0,0.0
2024-10-08 11:28:00-04:00,12.470000267028809,12.470000267028809,12.414999961853027,12.414999961853027,1316,0.0,0.0
2024-10-08 11:29:00-04:00,12.40999984741211,12.449899673461914,12.40999984741211,12.449899673461914,2365,0.0,0.0
2024-10-08 11:30:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,192,0.0,0.0
2024-10-08 11:31:00-04:00,12.40999984741211,12.410200119018555,12.40999984741211,12.410200119018555,1309,0.0,0.0
2024-10-08 11:32:00-04:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,354,0.0,0.0
2024-10-08 11:34:00-04:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,125,0.0,0.0
2024-10-08 11:36:00-04:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,1405,0.0,0.0
2024-10-08 11:37:00-04:00,12.329999923706055,12.329999923706055,12.199999809265137,12.199999809265137,3842,0.0,0.0
2024-10-08 11:38:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,1488,0.0,0.0
2024-10-08 11:39:00-04:00,12.248000144958496,12.248000144958496,12.248000144958496,12.248000144958496,301,0.0,0.0
2024-10-08 11:40:00-04:00,12.300000190734863,12.380000114440918,12.300000190734863,12.380000114440918,2676,0.0,0.0
2024-10-08 11:43:00-04:00,12.331399917602539,12.364999771118164,12.331399917602539,12.364999771118164,494,0.0,0.0
2024-10-08 11:44:00-04:00,12.319999694824219,12.380000114440918,12.289999961853027,12.35990047454834,5449,0.0,0.0
2024-10-08 11:45:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,327,0.0,0.0
2024-10-08 11:46:00-04:00,12.38290023803711,12.38290023803711,12.38290023803711,12.38290023803711,328,0.0,0.0
2024-10-08 11:49:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,110,0.0,0.0
2024-10-08 11:50:00-04:00,12.389900207519531,12.389900207519531,12.389900207519531,12.389900207519531,1271,0.0,0.0
2024-10-08 11:51:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,167,0.0,0.0
2024-10-08 11:53:00-04:00,12.390000343322754,12.40999984741211,12.390000343322754,12.404999732971191,6863,0.0,0.0
2024-10-08 11:55:00-04:00,12.555500030517578,12.555500030517578,12.555500030517578,12.555500030517578,1154,0.0,0.0
2024-10-08 11:56:00-04:00,12.539999961853027,12.5600004196167,12.539999961853027,12.5600004196167,486,0.0,0.0
2024-10-08 11:57:00-04:00,12.61400032043457,12.61400032043457,12.61400032043457,12.61400032043457,724,0.0,0.0
2024-10-08 12:00:00-04:00,12.569999694824219,12.595000267028809,12.569999694824219,12.595000267028809,2224,0.0,0.0
2024-10-08 12:01:00-04:00,12.579999923706055,12.579999923706055,12.529999732971191,12.529999732971191,2166,0.0,0.0
2024-10-08 12:02:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,390,0.0,0.0
2024-10-08 12:03:00-04:00,12.515000343322754,12.550000190734863,12.515000343322754,12.550000190734863,1127,0.0,0.0
2024-10-08 12:08:00-04:00,12.604999542236328,12.616999626159668,12.604999542236328,12.61299991607666,1118,0.0,0.0
2024-10-08 12:10:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,230,0.0,0.0
2024-10-08 12:11:00-04:00,12.59000015258789,12.603300094604492,12.460000038146973,12.475000381469727,14618,0.0,0.0
2024-10-08 12:12:00-04:00,12.550000190734863,12.550000190734863,12.520000457763672,12.520000457763672,587,0.0,0.0
2024-10-08 12:14:00-04:00,12.470000267028809,12.510000228881836,12.470000267028809,12.510000228881836,397,0.0,0.0
2024-10-08 12:18:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,159,0.0,0.0
2024-10-08 12:20:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,879,0.0,0.0
2024-10-08 12:22:00-04:00,12.420000076293945,12.470000267028809,12.420000076293945,12.470000267028809,514,0.0,0.0
2024-10-08 12:24:00-04:00,12.46500015258789,12.46500015258789,12.46500015258789,12.46500015258789,180,0.0,0.0
2024-10-08 12:25:00-04:00,12.46500015258789,12.46500015258789,12.46500015258789,12.46500015258789,1017,0.0,0.0
2024-10-08 12:27:00-04:00,12.474200248718262,12.489999771118164,12.474200248718262,12.489999771118164,446,0.0,0.0
2024-10-08 12:28:00-04:00,12.470000267028809,12.510000228881836,12.460000038146973,12.510000228881836,2114,0.0,0.0
2024-10-08 12:29:00-04:00,12.529999732971191,12.578900337219238,12.529999732971191,12.578800201416016,6556,0.0,0.0
2024-10-08 12:30:00-04:00,12.555000305175781,12.579999923706055,12.555000305175781,12.579999923706055,447,0.0,0.0
2024-10-08 12:32:00-04:00,12.570099830627441,12.640000343322754,12.550000190734863,12.579999923706055,12615,0.0,0.0
2024-10-08 12:33:00-04:00,12.604299545288086,12.604299545288086,12.604299545288086,12.604299545288086,1032,0.0,0.0
2024-10-08 12:36:00-04:00,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,934,0.0,0.0
2024-10-08 12:41:00-04:00,12.639599800109863,12.649999618530273,12.609999656677246,12.619999885559082,6046,0.0,0.0
2024-10-08 12:44:00-04:00,12.600000381469727,12.609800338745117,12.5600004196167,12.60789966583252,965,0.0,0.0
2024-10-08 12:46:00-04:00,12.608099937438965,12.629899978637695,12.608099937438965,12.629899978637695,899,0.0,0.0
2024-10-08 12:47:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,224,0.0,0.0
2024-10-08 12:49:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,469,0.0,0.0
2024-10-08 12:51:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,724,0.0,0.0
2024-10-08 12:52:00-04:00,12.529999732971191,12.529999732971191,12.484999656677246,12.484999656677246,1156,0.0,0.0
2024-10-08 12:53:00-04:00,12.5,12.5,12.5,12.5,197,0.0,0.0
2024-10-08 12:55:00-04:00,12.5,12.5,12.5,12.5,118,0.0,0.0
2024-10-08 12:56:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,561,0.0,0.0
2024-10-08 12:59:00-04:00,12.460000038146973,12.5,12.460000038146973,12.5,658,0.0,0.0
2024-10-08 13:00:00-04:00,12.524999618530273,12.524999618530273,12.524999618530273,12.524999618530273,1054,0.0,0.0
2024-10-08 13:01:00-04:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,178,0.0,0.0
2024-10-08 13:02:00-04:00,12.529199600219727,12.529199600219727,12.529199600219727,12.529199600219727,200,0.0,0.0
2024-10-08 13:03:00-04:00,12.5600004196167,12.59000015258789,12.5600004196167,12.59000015258789,1029,0.0,0.0
2024-10-08 13:05:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,280,0.0,0.0
2024-10-08 13:08:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,757,0.0,0.0
2024-10-08 13:10:00-04:00,12.579899787902832,12.579899787902832,12.579899787902832,12.579899787902832,325,0.0,0.0
2024-10-08 13:11:00-04:00,12.5649995803833,12.579899787902832,12.5649995803833,12.579899787902832,233,0.0,0.0
2024-10-08 13:14:00-04:00,12.59000015258789,12.619999885559082,12.59000015258789,12.619999885559082,1106,0.0,0.0
2024-10-08 13:15:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,371,0.0,0.0
2024-10-08 13:17:00-04:00,12.619999885559082,12.649900436401367,12.619999885559082,12.649900436401367,1593,0.0,0.0
2024-10-08 13:23:00-04:00,12.699899673461914,12.699999809265137,12.676199913024902,12.696000099182129,4555,0.0,0.0
2024-10-08 13:24:00-04:00,12.6899995803833,12.71500015258789,12.609999656677246,12.614899635314941,14584,0.0,0.0
2024-10-08 13:26:00-04:00,12.665200233459473,12.6899995803833,12.598699569702148,12.679900169372559,912,0.0,0.0
2024-10-08 13:30:00-04:00,12.689200401306152,12.689200401306152,12.689200401306152,12.689200401306152,1203,0.0,0.0
2024-10-08 13:32:00-04:00,12.635000228881836,12.635000228881836,12.579999923706055,12.625,2941,0.0,0.0
2024-10-08 13:33:00-04:00,12.625,12.625,12.625,12.625,178,0.0,0.0
2024-10-08 13:36:00-04:00,12.646900177001953,12.6899995803833,12.635000228881836,12.6899995803833,2587,0.0,0.0
2024-10-08 13:38:00-04:00,12.71969985961914,12.71969985961914,12.71969985961914,12.71969985961914,1085,0.0,0.0
2024-10-08 13:39:00-04:00,12.699999809265137,12.699999809265137,12.694999694824219,12.694999694824219,853,0.0,0.0
2024-10-08 13:40:00-04:00,12.719900131225586,12.719900131225586,12.670000076293945,12.670000076293945,4178,0.0,0.0
2024-10-08 13:42:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,130,0.0,0.0
2024-10-08 13:43:00-04:00,12.6899995803833,12.6899995803833,12.649999618530273,12.649999618530273,325,0.0,0.0
2024-10-08 13:46:00-04:00,12.65999984741211,12.65999984741211,12.649999618530273,12.649999618530273,494,0.0,0.0
2024-10-08 13:47:00-04:00,12.664999961853027,12.664999961853027,12.664999961853027,12.664999961853027,250,0.0,0.0
2024-10-08 13:48:00-04:00,12.69480037689209,12.69480037689209,12.69480037689209,12.69480037689209,523,0.0,0.0
