Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 13:49:00-04:00,12.649999618530273,12.649999618530273,12.600000381469727,12.600000381469727,2223,0.0,0.0
2024-10-08 13:50:00-04:00,12.550000190734863,12.550000190734863,12.5,12.5,2993,0.0,0.0
2024-10-08 13:51:00-04:00,12.539999961853027,12.5600004196167,12.539999961853027,12.5600004196167,681,0.0,0.0
2024-10-08 13:53:00-04:00,12.59000015258789,12.614299774169922,12.59000015258789,12.614299774169922,666,0.0,0.0
2024-10-08 13:55:00-04:00,12.619999885559082,12.62969970703125,12.59000015258789,12.62969970703125,2428,0.0,0.0
2024-10-08 13:56:00-04:00,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,351,0.0,0.0
2024-10-08 13:57:00-04:00,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,201,0.0,0.0
2024-10-08 13:58:00-04:00,12.63290023803711,12.63290023803711,12.604999542236328,12.604999542236328,290,0.0,0.0
2024-10-08 13:59:00-04:00,12.631500244140625,12.631500244140625,12.631500244140625,12.631500244140625,343,0.0,0.0
2024-10-08 14:03:00-04:00,12.579999923706055,12.612600326538086,12.579999923706055,12.612600326538086,1051,0.0,0.0
2024-10-08 14:04:00-04:00,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,130,0.0,0.0
2024-10-08 14:06:00-04:00,12.604999542236328,12.604999542236328,12.5,12.5,14178,0.0,0.0
2024-10-08 14:07:00-04:00,12.451899528503418,12.475000381469727,12.451899528503418,12.475000381469727,525,0.0,0.0
2024-10-08 14:08:00-04:00,12.475000381469727,12.475000381469727,12.475000381469727,12.475000381469727,541,0.0,0.0
2024-10-08 14:09:00-04:00,12.449999809265137,12.449999809265137,12.4399995803833,12.4399995803833,659,0.0,0.0
2024-10-08 14:11:00-04:00,12.4350004196167,12.479999542236328,12.39009952545166,12.479999542236328,489,0.0,0.0
2024-10-08 14:13:00-04:00,12.4350004196167,12.4350004196167,12.4350004196167,12.4350004196167,159,0.0,0.0
2024-10-08 14:15:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,134,0.0,0.0
2024-10-08 14:16:00-04:00,12.4350004196167,12.4350004196167,12.4350004196167,12.4350004196167,202,0.0,0.0
2024-10-08 14:17:00-04:00,12.4350004196167,12.4350004196167,12.390000343322754,12.390000343322754,605,0.0,0.0
2024-10-08 14:18:00-04:00,12.390000343322754,12.420000076293945,12.375,12.420000076293945,2514,0.0,0.0
2024-10-08 14:19:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,514,0.0,0.0
2024-10-08 14:22:00-04:00,12.467000007629395,12.467000007629395,12.467000007629395,12.467000007629395,499,0.0,0.0
2024-10-08 14:23:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,174,0.0,0.0
2024-10-08 14:25:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,332,0.0,0.0
2024-10-08 14:26:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,529,0.0,0.0
2024-10-08 14:27:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,200,0.0,0.0
2024-10-08 14:28:00-04:00,12.470000267028809,12.470000267028809,12.4399995803833,12.4399995803833,2061,0.0,0.0
2024-10-08 14:32:00-04:00,12.414999961853027,12.449999809265137,12.380000114440918,12.380000114440918,488,0.0,0.0
2024-10-08 14:33:00-04:00,12.449899673461914,12.449899673461914,12.449899673461914,12.449899673461914,111,0.0,0.0
2024-10-08 14:35:00-04:00,12.390000343322754,12.414999961853027,12.390000343322754,12.414999961853027,651,0.0,0.0
2024-10-08 14:37:00-04:00,12.411299705505371,12.418000221252441,12.380000114440918,12.418000221252441,1432,0.0,0.0
2024-10-08 14:38:00-04:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,1213,0.0,0.0
2024-10-08 14:39:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,440,0.0,0.0
2024-10-08 14:43:00-04:00,12.399999618530273,12.40999984741211,12.399999618530273,12.40999984741211,771,0.0,0.0
2024-10-08 14:44:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,101,0.0,0.0
2024-10-08 14:45:00-04:00,12.425000190734863,12.425000190734863,12.425000190734863,12.425000190734863,1340,0.0,0.0
2024-10-08 14:47:00-04:00,12.425000190734863,12.460000038146973,12.425000190734863,12.444999694824219,1264,0.0,0.0
2024-10-08 14:48:00-04:00,12.503999710083008,12.503999710083008,12.494999885559082,12.494999885559082,2281,0.0,0.0
2024-10-08 14:49:00-04:00,12.460000038146973,12.529999732971191,12.460000038146973,12.522100448608398,1155,0.0,0.0
2024-10-08 14:50:00-04:00,12.494999885559082,12.494999885559082,12.470000267028809,12.470000267028809,590,0.0,0.0
2024-10-08 14:51:00-04:00,12.479999542236328,12.487500190734863,12.479999542236328,12.487500190734863,894,0.0,0.0
2024-10-08 14:52:00-04:00,12.470000267028809,12.470000267028809,12.4399995803833,12.4399995803833,1178,0.0,0.0
2024-10-08 14:54:00-04:00,12.420000076293945,12.439900398254395,12.411499977111816,12.439900398254395,1585,0.0,0.0
2024-10-08 14:58:00-04:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,827,0.0,0.0
2024-10-08 14:59:00-04:00,12.45989990234375,12.45989990234375,12.45989990234375,12.45989990234375,216,0.0,0.0
2024-10-08 15:01:00-04:00,12.470000267028809,12.470000267028809,12.459699630737305,12.459699630737305,450,0.0,0.0
2024-10-08 15:02:00-04:00,12.399999618530273,12.399999618530273,12.359999656677246,12.359999656677246,1169,0.0,0.0
2024-10-08 15:05:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,335,0.0,0.0
2024-10-08 15:06:00-04:00,12.329999923706055,12.329999923706055,12.289999961853027,12.289999961853027,1004,0.0,0.0
2024-10-08 15:09:00-04:00,12.289999961853027,12.331000328063965,12.289999961853027,12.331000328063965,355,0.0,0.0
2024-10-08 15:11:00-04:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,188,0.0,0.0
2024-10-08 15:12:00-04:00,12.319999694824219,12.345000267028809,12.319999694824219,12.345000267028809,494,0.0,0.0
2024-10-08 15:14:00-04:00,12.365799903869629,12.365799903869629,12.345000267028809,12.345000267028809,1465,0.0,0.0
2024-10-08 15:15:00-04:00,12.342499732971191,12.369999885559082,12.342499732971191,12.369999885559082,507,0.0,0.0
2024-10-08 15:18:00-04:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,280,0.0,0.0
2024-10-08 15:20:00-04:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,143,0.0,0.0
2024-10-08 15:22:00-04:00,12.350000381469727,12.380000114440918,12.350000381469727,12.350000381469727,1499,0.0,0.0
2024-10-08 15:24:00-04:00,12.375,12.399999618530273,12.375,12.399999618530273,1222,0.0,0.0
2024-10-08 15:25:00-04:00,12.375,12.375,12.350000381469727,12.350000381469727,589,0.0,0.0
2024-10-08 15:27:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,202,0.0,0.0
2024-10-08 15:28:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,115,0.0,0.0
2024-10-08 15:29:00-04:00,12.399999618530273,12.4350004196167,12.390000343322754,12.390000343322754,3565,0.0,0.0
2024-10-08 15:31:00-04:00,12.350099563598633,12.350099563598633,12.350099563598633,12.350099563598633,702,0.0,0.0
2024-10-08 15:33:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,321,0.0,0.0
2024-10-08 15:34:00-04:00,12.406000137329102,12.444899559020996,12.406000137329102,12.444899559020996,4262,0.0,0.0
2024-10-08 15:35:00-04:00,12.4399995803833,12.4399995803833,12.420000076293945,12.420000076293945,1262,0.0,0.0
2024-10-08 15:36:00-04:00,12.40999984741211,12.429800033569336,12.40999984741211,12.429800033569336,1805,0.0,0.0
2024-10-08 15:41:00-04:00,12.414999961853027,12.430000305175781,12.399999618530273,12.430000305175781,1998,0.0,0.0
2024-10-08 15:42:00-04:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,1274,0.0,0.0
2024-10-08 15:43:00-04:00,12.40999984741211,12.414999961853027,12.390000343322754,12.390000343322754,2984,0.0,0.0
2024-10-08 15:44:00-04:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,200,0.0,0.0
2024-10-08 15:45:00-04:00,12.407999992370605,12.407999992370605,12.407999992370605,12.407999992370605,1231,0.0,0.0
2024-10-08 15:49:00-04:00,12.449999809265137,12.449999809265137,12.420000076293945,12.420000076293945,1859,0.0,0.0
2024-10-08 15:52:00-04:00,12.430000305175781,12.449999809265137,12.430000305175781,12.449999809265137,552,0.0,0.0
2024-10-08 15:53:00-04:00,12.430000305175781,12.430000305175781,12.390000343322754,12.390000343322754,4203,0.0,0.0
2024-10-08 15:54:00-04:00,12.399999618530273,12.399999618530273,12.390000343322754,12.390000343322754,1360,0.0,0.0
2024-10-08 15:55:00-04:00,12.390000343322754,12.390000343322754,12.380000114440918,12.380000114440918,1555,0.0,0.0
2024-10-08 15:56:00-04:00,12.380000114440918,12.390000343322754,12.369999885559082,12.390000343322754,775,0.0,0.0
2024-10-08 15:57:00-04:00,12.380000114440918,12.390000343322754,12.380000114440918,12.385000228881836,4317,0.0,0.0
2024-10-08 15:58:00-04:00,12.359999656677246,12.359999656677246,12.329999923706055,12.329999923706055,2138,0.0,0.0
2024-10-08 15:59:00-04:00,12.329999923706055,12.380000114440918,12.329999923706055,12.380000114440918,5722,0.0,0.0
2024-10-09 09:30:00-04:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,5473,0.0,0.0
2024-10-09 09:31:00-04:00,12.199999809265137,12.386099815368652,12.180000305175781,12.386099815368652,3831,0.0,0.0
2024-10-09 09:36:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,771,0.0,0.0
2024-10-09 09:37:00-04:00,12.199999809265137,12.199999809265137,12.065400123596191,12.140000343322754,8233,0.0,0.0
2024-10-09 09:38:00-04:00,12.069999694824219,12.152999877929688,11.970000267028809,11.970000267028809,9997,0.0,0.0
2024-10-09 09:39:00-04:00,11.970000267028809,12.079999923706055,11.869999885559082,12.079999923706055,2962,0.0,0.0
2024-10-09 09:40:00-04:00,11.99020004272461,11.99020004272461,11.901700019836426,11.901700019836426,4839,0.0,0.0
2024-10-09 09:41:00-04:00,11.9350004196167,11.944999694824219,11.9350004196167,11.944999694824219,783,0.0,0.0
2024-10-09 09:42:00-04:00,11.977999687194824,12.010000228881836,11.977999687194824,11.984999656677246,2897,0.0,0.0
2024-10-09 09:44:00-04:00,12.039999961853027,12.050000190734863,11.999799728393555,11.999799728393555,6405,0.0,0.0
2024-10-09 09:47:00-04:00,12.050000190734863,12.079999923706055,12.050000190734863,12.079999923706055,405,0.0,0.0
2024-10-09 09:48:00-04:00,12.045000076293945,12.045000076293945,11.899999618530273,11.960000038146973,3802,0.0,0.0
2024-10-09 09:51:00-04:00,11.988100051879883,11.988100051879883,11.988100051879883,11.988100051879883,6130,0.0,0.0
2024-10-09 09:52:00-04:00,11.993000030517578,11.993000030517578,11.993000030517578,11.993000030517578,5068,0.0,0.0
2024-10-09 09:53:00-04:00,12.0,12.010000228881836,11.920000076293945,11.920000076293945,3796,0.0,0.0
2024-10-09 09:54:00-04:00,11.875,11.875,11.875,11.875,479,0.0,0.0
2024-10-09 09:56:00-04:00,11.87339973449707,11.87339973449707,11.84000015258789,11.84000015258789,613,0.0,0.0
2024-10-09 09:57:00-04:00,11.895999908447266,11.895999908447266,11.895999908447266,11.895999908447266,250,0.0,0.0
2024-10-09 09:59:00-04:00,11.873900413513184,11.873900413513184,11.873900413513184,11.873900413513184,382,0.0,0.0
2024-10-09 10:02:00-04:00,11.960000038146973,11.960000038146973,11.885000228881836,11.885000228881836,5449,0.0,0.0
2024-10-09 10:03:00-04:00,11.857999801635742,11.863200187683105,11.857999801635742,11.863200187683105,551,0.0,0.0
2024-10-09 10:06:00-04:00,11.829999923706055,11.829999923706055,11.750100135803223,11.750100135803223,1421,0.0,0.0
2024-10-09 10:07:00-04:00,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,1407,0.0,0.0
2024-10-09 10:08:00-04:00,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,170,0.0,0.0
2024-10-09 10:09:00-04:00,11.795000076293945,11.795000076293945,11.760000228881836,11.760000228881836,438,0.0,0.0
2024-10-09 10:10:00-04:00,11.795000076293945,11.800000190734863,11.795000076293945,11.800000190734863,3927,0.0,0.0
2024-10-09 10:11:00-04:00,11.800000190734863,11.869999885559082,11.785400390625,11.869999885559082,3682,0.0,0.0
2024-10-09 10:12:00-04:00,11.872300148010254,11.928000450134277,11.872300148010254,11.928000450134277,1411,0.0,0.0
2024-10-09 10:13:00-04:00,11.930000305175781,11.989899635314941,11.930000305175781,11.989899635314941,1608,0.0,0.0
2024-10-09 10:14:00-04:00,11.989999771118164,11.989999771118164,11.90999984741211,11.90999984741211,2148,0.0,0.0
2024-10-09 10:16:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,1030,0.0,0.0
2024-10-09 10:17:00-04:00,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,766,0.0,0.0
2024-10-09 10:18:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,304,0.0,0.0
2024-10-09 10:19:00-04:00,11.970000267028809,12.0,11.970000267028809,11.970000267028809,6038,0.0,0.0
2024-10-09 10:20:00-04:00,12.041999816894531,12.069999694824219,12.041999816894531,12.050000190734863,1776,0.0,0.0
2024-10-09 10:21:00-04:00,12.100000381469727,12.100000381469727,12.06190013885498,12.06190013885498,459,0.0,0.0
2024-10-09 10:22:00-04:00,12.079999923706055,12.109999656677246,12.079999923706055,12.100000381469727,809,0.0,0.0
2024-10-09 10:23:00-04:00,12.100000381469727,12.109999656677246,12.100000381469727,12.109999656677246,790,0.0,0.0
2024-10-09 10:25:00-04:00,12.204999923706055,12.204999923706055,12.204999923706055,12.204999923706055,911,0.0,0.0
2024-10-09 10:26:00-04:00,12.170000076293945,12.239999771118164,12.170000076293945,12.220000267028809,2678,0.0,0.0
2024-10-09 10:27:00-04:00,12.140000343322754,12.140000343322754,12.130000114440918,12.130000114440918,1096,0.0,0.0
2024-10-09 10:29:00-04:00,12.130000114440918,12.130000114440918,12.125,12.125,1098,0.0,0.0
2024-10-09 10:30:00-04:00,12.159899711608887,12.159899711608887,12.079999923706055,12.079999923706055,1499,0.0,0.0
2024-10-09 10:31:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,156,0.0,0.0
2024-10-09 10:33:00-04:00,12.050000190734863,12.050000190734863,11.970000267028809,11.970000267028809,1132,0.0,0.0
2024-10-09 10:34:00-04:00,11.960000038146973,12.079999923706055,11.960000038146973,11.960399627685547,772,0.0,0.0
2024-10-09 10:35:00-04:00,11.960000038146973,11.975000381469727,11.960000038146973,11.975000381469727,2272,0.0,0.0
2024-10-09 10:36:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,361,0.0,0.0
2024-10-09 10:38:00-04:00,12.013400077819824,12.013400077819824,11.989999771118164,11.989999771118164,400,0.0,0.0
2024-10-09 10:39:00-04:00,11.996399879455566,11.996399879455566,11.996399879455566,11.996399879455566,519,0.0,0.0
2024-10-09 10:41:00-04:00,11.960100173950195,11.960100173950195,11.960100173950195,11.960100173950195,185,0.0,0.0
2024-10-09 10:43:00-04:00,12.0,12.0,12.0,12.0,1221,0.0,0.0
2024-10-09 10:46:00-04:00,11.970000267028809,12.015000343322754,11.960000038146973,11.989999771118164,3188,0.0,0.0
2024-10-09 10:48:00-04:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,556,0.0,0.0
2024-10-09 10:50:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,346,0.0,0.0
2024-10-09 10:52:00-04:00,12.029999732971191,12.063599586486816,12.029999732971191,12.063599586486816,2266,0.0,0.0
2024-10-09 10:54:00-04:00,12.079999923706055,12.09000015258789,12.079999923706055,12.09000015258789,774,0.0,0.0
2024-10-09 10:57:00-04:00,12.100000381469727,12.125,12.050000190734863,12.050000190734863,2721,0.0,0.0
2024-10-09 10:58:00-04:00,12.010000228881836,12.010000228881836,11.9399995803833,11.9399995803833,4991,0.0,0.0
2024-10-09 10:59:00-04:00,11.926300048828125,11.972999572753906,11.926300048828125,11.972999572753906,620,0.0,0.0
2024-10-09 11:00:00-04:00,11.975700378417969,11.975700378417969,11.975700378417969,11.975700378417969,453,0.0,0.0
2024-10-09 11:01:00-04:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,419,0.0,0.0
2024-10-09 11:04:00-04:00,12.012900352478027,12.012900352478027,12.012900352478027,12.012900352478027,1569,0.0,0.0
2024-10-09 11:06:00-04:00,11.987600326538086,12.029999732971191,11.987600326538086,12.029999732971191,1805,0.0,0.0
2024-10-09 11:10:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,1017,0.0,0.0
2024-10-09 11:11:00-04:00,12.0,12.0,11.970000267028809,11.970000267028809,482,0.0,0.0
2024-10-09 11:13:00-04:00,12.010000228881836,12.020000457763672,12.010000228881836,12.020000457763672,374,0.0,0.0
2024-10-09 11:20:00-04:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,169,0.0,0.0
2024-10-09 11:24:00-04:00,11.994999885559082,11.994999885559082,11.994999885559082,11.994999885559082,238,0.0,0.0
2024-10-09 11:26:00-04:00,11.963600158691406,11.963600158691406,11.960000038146973,11.960000038146973,882,0.0,0.0
2024-10-09 11:27:00-04:00,11.994999885559082,11.994999885559082,11.975000381469727,11.984999656677246,750,0.0,0.0
2024-10-09 11:32:00-04:00,11.965200424194336,11.965200424194336,11.965200424194336,11.965200424194336,437,0.0,0.0
2024-10-09 11:34:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,1576,0.0,0.0
2024-10-09 11:36:00-04:00,11.967000007629395,11.989999771118164,11.967000007629395,11.989999771118164,1540,0.0,0.0
2024-10-09 11:37:00-04:00,11.989999771118164,12.0,11.989999771118164,12.0,146,0.0,0.0
2024-10-09 11:38:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,136,0.0,0.0
2024-10-09 11:39:00-04:00,11.989100456237793,11.989100456237793,11.989100456237793,11.989100456237793,321,0.0,0.0
2024-10-09 11:41:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,1291,0.0,0.0
2024-10-09 11:47:00-04:00,12.100000381469727,12.149999618530273,12.100000381469727,12.114999771118164,1934,0.0,0.0
2024-10-09 11:48:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,573,0.0,0.0
2024-10-09 11:50:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,137,0.0,0.0
2024-10-09 11:53:00-04:00,12.034899711608887,12.034899711608887,12.034899711608887,12.034899711608887,557,0.0,0.0
2024-10-09 11:54:00-04:00,12.029999732971191,12.029999732971191,12.0,12.0,1774,0.0,0.0
2024-10-09 11:57:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,277,0.0,0.0
2024-10-09 11:59:00-04:00,12.020000457763672,12.075499534606934,12.020000457763672,12.075499534606934,807,0.0,0.0
2024-10-09 12:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,324,0.0,0.0
2024-10-09 12:06:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,151,0.0,0.0
2024-10-09 12:07:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,211,0.0,0.0
2024-10-09 12:08:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,423,0.0,0.0
2024-10-09 12:11:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,243,0.0,0.0
2024-10-09 12:13:00-04:00,12.0600004196167,12.060099601745605,12.0,12.0,3181,0.0,0.0
2024-10-09 12:15:00-04:00,12.0,12.0,12.0,12.0,1070,0.0,0.0
2024-10-09 12:17:00-04:00,11.970000267028809,11.970000267028809,11.920000076293945,11.920000076293945,3233,0.0,0.0
2024-10-09 12:19:00-04:00,11.8774995803833,11.904999732971191,11.869999885559082,11.904999732971191,1421,0.0,0.0
2024-10-09 12:20:00-04:00,11.869999885559082,11.869999885559082,11.800000190734863,11.800000190734863,1387,0.0,0.0
2024-10-09 12:21:00-04:00,11.783900260925293,11.829999923706055,11.783900260925293,11.829999923706055,3500,0.0,0.0
2024-10-09 12:22:00-04:00,11.831899642944336,11.831899642944336,11.831899642944336,11.831899642944336,628,0.0,0.0
2024-10-09 12:24:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,208,0.0,0.0
2024-10-09 12:26:00-04:00,11.819999694824219,11.84000015258789,11.819999694824219,11.84000015258789,545,0.0,0.0
2024-10-09 12:27:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,229,0.0,0.0
2024-10-09 12:29:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,449,0.0,0.0
2024-10-09 12:30:00-04:00,11.809900283813477,11.809900283813477,11.809900283813477,11.809900283813477,400,0.0,0.0
2024-10-09 12:31:00-04:00,11.804200172424316,11.804200172424316,11.804200172424316,11.804200172424316,125,0.0,0.0
2024-10-09 12:33:00-04:00,11.805399894714355,11.805399894714355,11.77239990234375,11.77239990234375,770,0.0,0.0
2024-10-09 12:34:00-04:00,11.785200119018555,11.785200119018555,11.785200119018555,11.785200119018555,444,0.0,0.0
2024-10-09 12:35:00-04:00,11.770000457763672,11.789999961853027,11.770000457763672,11.789999961853027,1267,0.0,0.0
2024-10-09 12:37:00-04:00,11.81659984588623,11.81659984588623,11.78499984741211,11.78499984741211,5781,0.0,0.0
2024-10-09 12:38:00-04:00,11.829999923706055,11.84000015258789,11.829999923706055,11.84000015258789,892,0.0,0.0
2024-10-09 12:42:00-04:00,11.850000381469727,11.854999542236328,11.850000381469727,11.854999542236328,718,0.0,0.0
2024-10-09 12:45:00-04:00,11.880000114440918,11.880000114440918,11.84000015258789,11.84000015258789,1404,0.0,0.0
2024-10-09 12:47:00-04:00,11.819999694824219,11.826000213623047,11.819999694824219,11.826000213623047,843,0.0,0.0
2024-10-09 12:49:00-04:00,11.826000213623047,11.826000213623047,11.826000213623047,11.826000213623047,505,0.0,0.0
2024-10-09 12:55:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,281,0.0,0.0
2024-10-09 12:59:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,123,0.0,0.0
2024-10-09 13:00:00-04:00,11.838199615478516,11.838199615478516,11.838199615478516,11.838199615478516,758,0.0,0.0
2024-10-09 13:01:00-04:00,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,286,0.0,0.0
2024-10-09 13:02:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,373,0.0,0.0
2024-10-09 13:04:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,502,0.0,0.0
2024-10-09 13:18:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,1075,0.0,0.0
2024-10-09 13:24:00-04:00,11.890000343322754,11.890000343322754,11.869999885559082,11.869999885559082,1242,0.0,0.0
2024-10-09 13:33:00-04:00,11.850099563598633,11.875,11.850099563598633,11.875,361,0.0,0.0
2024-10-09 13:35:00-04:00,11.899999618530273,11.90999984741211,11.899999618530273,11.90999984741211,597,0.0,0.0
2024-10-09 13:39:00-04:00,11.880000114440918,11.925000190734863,11.880000114440918,11.925000190734863,1740,0.0,0.0
