Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 13:46:00-04:00,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,294,0.0,0.0
2024-10-09 13:51:00-04:00,11.885000228881836,11.885000228881836,11.885000228881836,11.885000228881836,1038,0.0,0.0
2024-10-09 13:57:00-04:00,11.920000076293945,11.920000076293945,11.880000114440918,11.880000114440918,4584,0.0,0.0
2024-10-09 13:59:00-04:00,11.879500389099121,11.879500389099121,11.850000381469727,11.850000381469727,2836,0.0,0.0
2024-10-09 14:08:00-04:00,11.936400413513184,11.970000267028809,11.899999618530273,11.899999618530273,6870,0.0,0.0
2024-10-09 14:10:00-04:00,11.920900344848633,11.920900344848633,11.920900344848633,11.920900344848633,596,0.0,0.0
2024-10-09 14:14:00-04:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,278,0.0,0.0
2024-10-09 14:16:00-04:00,11.852999687194824,11.852999687194824,11.789999961853027,11.789999961853027,3100,0.0,0.0
2024-10-09 14:17:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,550,0.0,0.0
2024-10-09 14:18:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,2119,0.0,0.0
2024-10-09 14:20:00-04:00,11.834400177001953,11.834400177001953,11.834400177001953,11.834400177001953,125,0.0,0.0
2024-10-09 14:22:00-04:00,11.8100004196167,11.8100004196167,11.75,11.75,4591,0.0,0.0
2024-10-09 14:25:00-04:00,11.789999961853027,11.789999961853027,11.78499984741211,11.78499984741211,7292,0.0,0.0
2024-10-09 14:27:00-04:00,11.78499984741211,11.78499984741211,11.78499984741211,11.78499984741211,325,0.0,0.0
2024-10-09 14:30:00-04:00,11.78499984741211,11.78499984741211,11.78499984741211,11.78499984741211,205,0.0,0.0
2024-10-09 14:31:00-04:00,11.75,11.779999732971191,11.75,11.764900207519531,2527,0.0,0.0
2024-10-09 14:32:00-04:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,248,0.0,0.0
2024-10-09 14:41:00-04:00,11.78499984741211,11.78499984741211,11.78499984741211,11.78499984741211,534,0.0,0.0
2024-10-09 14:42:00-04:00,11.78499984741211,11.78499984741211,11.78499984741211,11.78499984741211,328,0.0,0.0
2024-10-09 14:44:00-04:00,11.782099723815918,11.782099723815918,11.782099723815918,11.782099723815918,1826,0.0,0.0
2024-10-09 14:49:00-04:00,11.7923002243042,11.7923002243042,11.7923002243042,11.7923002243042,338,0.0,0.0
2024-10-09 14:50:00-04:00,11.75160026550293,11.75160026550293,11.75160026550293,11.75160026550293,200,0.0,0.0
2024-10-09 14:51:00-04:00,11.75,11.75,11.75,11.75,1193,0.0,0.0
2024-10-09 14:52:00-04:00,11.739999771118164,11.739999771118164,11.720000267028809,11.720000267028809,1330,0.0,0.0
2024-10-09 14:53:00-04:00,11.75,11.770000457763672,11.75,11.770000457763672,1814,0.0,0.0
2024-10-09 14:54:00-04:00,11.75,11.75,11.710000038146973,11.739999771118164,4670,0.0,0.0
2024-10-09 14:55:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,207,0.0,0.0
2024-10-09 14:57:00-04:00,11.751999855041504,11.822999954223633,11.751999855041504,11.822999954223633,5664,0.0,0.0
2024-10-09 14:58:00-04:00,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,104,0.0,0.0
2024-10-09 14:59:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,560,0.0,0.0
2024-10-09 15:00:00-04:00,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,1047,0.0,0.0
2024-10-09 15:02:00-04:00,11.84000015258789,11.840100288391113,11.84000015258789,11.84000015258789,1626,0.0,0.0
2024-10-09 15:05:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,267,0.0,0.0
2024-10-09 15:07:00-04:00,11.835000038146973,11.835000038146973,11.835000038146973,11.835000038146973,108,0.0,0.0
2024-10-09 15:08:00-04:00,11.835000038146973,11.835000038146973,11.835000038146973,11.835000038146973,2025,0.0,0.0
2024-10-09 15:10:00-04:00,11.858799934387207,11.858799934387207,11.858799934387207,11.858799934387207,239,0.0,0.0
2024-10-09 15:11:00-04:00,11.858099937438965,11.858099937438965,11.835000038146973,11.835000038146973,252,0.0,0.0
2024-10-09 15:13:00-04:00,11.809000015258789,11.829999923706055,11.809000015258789,11.829999923706055,1240,0.0,0.0
2024-10-09 15:16:00-04:00,11.800000190734863,11.850899696350098,11.800000190734863,11.850899696350098,418,0.0,0.0
2024-10-09 15:18:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,352,0.0,0.0
2024-10-09 15:20:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,909,0.0,0.0
2024-10-09 15:21:00-04:00,11.824999809265137,11.824999809265137,11.789999961853027,11.789999961853027,357,0.0,0.0
2024-10-09 15:22:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,269,0.0,0.0
2024-10-09 15:23:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,356,0.0,0.0
2024-10-09 15:24:00-04:00,11.829999923706055,11.843199729919434,11.829999923706055,11.843199729919434,489,0.0,0.0
2024-10-09 15:25:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,1403,0.0,0.0
2024-10-09 15:26:00-04:00,11.823699951171875,11.823699951171875,11.823699951171875,11.823699951171875,336,0.0,0.0
2024-10-09 15:30:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,357,0.0,0.0
2024-10-09 15:31:00-04:00,11.805000305175781,11.805000305175781,11.805000305175781,11.805000305175781,313,0.0,0.0
2024-10-09 15:32:00-04:00,11.819999694824219,11.819999694824219,11.802000045776367,11.810500144958496,845,0.0,0.0
2024-10-09 15:33:00-04:00,11.803999900817871,11.803999900817871,11.800000190734863,11.800000190734863,918,0.0,0.0
2024-10-09 15:34:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,386,0.0,0.0
2024-10-09 15:35:00-04:00,11.760100364685059,11.760100364685059,11.760100364685059,11.760100364685059,422,0.0,0.0
2024-10-09 15:36:00-04:00,11.760100364685059,11.760100364685059,11.760100364685059,11.760100364685059,472,0.0,0.0
2024-10-09 15:39:00-04:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,511,0.0,0.0
2024-10-09 15:40:00-04:00,11.770000457763672,11.789999961853027,11.76990032196045,11.789999961853027,2128,0.0,0.0
2024-10-09 15:41:00-04:00,11.779999732971191,11.8100004196167,11.779999732971191,11.8100004196167,2214,0.0,0.0
2024-10-09 15:42:00-04:00,11.829999923706055,11.829999923706055,11.770000457763672,11.809599876403809,2129,0.0,0.0
2024-10-09 15:46:00-04:00,11.772000312805176,11.772000312805176,11.772000312805176,11.772000312805176,324,0.0,0.0
2024-10-09 15:48:00-04:00,11.770000457763672,11.770000457763672,11.760000228881836,11.760000228881836,1199,0.0,0.0
2024-10-09 15:49:00-04:00,11.779999732971191,11.789999961853027,11.779999732971191,11.78499984741211,1867,0.0,0.0
2024-10-09 15:50:00-04:00,11.774999618530273,11.800000190734863,11.763999938964844,11.800000190734863,6260,0.0,0.0
2024-10-09 15:52:00-04:00,11.8149995803833,11.82610034942627,11.8149995803833,11.82610034942627,338,0.0,0.0
2024-10-09 15:54:00-04:00,11.8149995803833,11.8149995803833,11.8149995803833,11.8149995803833,756,0.0,0.0
2024-10-09 15:55:00-04:00,11.800000190734863,11.84000015258789,11.800000190734863,11.84000015258789,2751,0.0,0.0
2024-10-09 15:57:00-04:00,11.829999923706055,11.829999923706055,11.819999694824219,11.824999809265137,2664,0.0,0.0
2024-10-09 15:58:00-04:00,11.821999549865723,11.850000381469727,11.821999549865723,11.850000381469727,2739,0.0,0.0
2024-10-09 15:59:00-04:00,11.859999656677246,11.869999885559082,11.850000381469727,11.859999656677246,7305,0.0,0.0
2024-10-10 09:30:00-04:00,11.819999694824219,11.989999771118164,11.819999694824219,11.989999771118164,8592,0.0,0.0
2024-10-10 09:32:00-04:00,12.006099700927734,12.006099700927734,12.006099700927734,12.006099700927734,201,0.0,0.0
2024-10-10 09:33:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,779,0.0,0.0
2024-10-10 09:34:00-04:00,12.039999961853027,12.039999961853027,11.9399995803833,11.9399995803833,359,0.0,0.0
2024-10-10 09:36:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,172,0.0,0.0
2024-10-10 09:37:00-04:00,12.079999923706055,12.079999923706055,12.043899536132812,12.043899536132812,2692,0.0,0.0
2024-10-10 09:38:00-04:00,12.06149959564209,12.06149959564209,12.06149959564209,12.06149959564209,111,0.0,0.0
2024-10-10 09:40:00-04:00,11.978400230407715,11.978400230407715,11.978400230407715,11.978400230407715,393,0.0,0.0
2024-10-10 09:42:00-04:00,11.979999542236328,11.979999542236328,11.970000267028809,11.970000267028809,1227,0.0,0.0
2024-10-10 09:43:00-04:00,11.90999984741211,11.90999984741211,11.899999618530273,11.899999618530273,1829,0.0,0.0
2024-10-10 09:44:00-04:00,11.908599853515625,11.908599853515625,11.908599853515625,11.908599853515625,1203,0.0,0.0
2024-10-10 09:49:00-04:00,11.800000190734863,11.800000190734863,11.760000228881836,11.770000457763672,5018,0.0,0.0
2024-10-10 09:50:00-04:00,11.7475004196167,11.7475004196167,11.7475004196167,11.7475004196167,241,0.0,0.0
2024-10-10 09:51:00-04:00,11.75,11.75,11.75,11.75,1068,0.0,0.0
2024-10-10 09:52:00-04:00,11.75,11.75,11.75,11.75,191,0.0,0.0
2024-10-10 09:53:00-04:00,11.748000144958496,11.748000144958496,11.748000144958496,11.748000144958496,8510,0.0,0.0
2024-10-10 09:55:00-04:00,11.810099601745605,11.810099601745605,11.810099601745605,11.810099601745605,209,0.0,0.0
2024-10-10 09:58:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,368,0.0,0.0
2024-10-10 10:00:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,201,0.0,0.0
2024-10-10 10:02:00-04:00,11.829899787902832,11.829899787902832,11.777999877929688,11.777999877929688,936,0.0,0.0
2024-10-10 10:07:00-04:00,11.829999923706055,11.829999923706055,11.829899787902832,11.829899787902832,1117,0.0,0.0
2024-10-10 10:11:00-04:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,232,0.0,0.0
2024-10-10 10:15:00-04:00,11.75,11.75,11.75,11.75,1285,0.0,0.0
2024-10-10 10:19:00-04:00,11.699999809265137,11.699999809265137,11.600000381469727,11.640000343322754,6728,0.0,0.0
2024-10-10 10:20:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,206,0.0,0.0
2024-10-10 10:21:00-04:00,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,730,0.0,0.0
2024-10-10 10:22:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,225,0.0,0.0
2024-10-10 10:25:00-04:00,11.75,11.75,11.75,11.75,530,0.0,0.0
2024-10-10 10:29:00-04:00,11.75,11.75,11.75,11.75,1590,0.0,0.0
2024-10-10 10:31:00-04:00,11.743900299072266,11.743900299072266,11.708000183105469,11.708000183105469,581,0.0,0.0
2024-10-10 10:35:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,658,0.0,0.0
2024-10-10 10:41:00-04:00,11.770000457763672,11.770000457763672,11.760000228881836,11.760000228881836,300,0.0,0.0
2024-10-10 10:42:00-04:00,11.75,11.75,11.75,11.75,872,0.0,0.0
2024-10-10 10:44:00-04:00,11.755000114440918,11.755000114440918,11.755000114440918,11.755000114440918,127,0.0,0.0
2024-10-10 10:45:00-04:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,265,0.0,0.0
2024-10-10 10:48:00-04:00,11.77299976348877,11.77299976348877,11.77299976348877,11.77299976348877,212,0.0,0.0
2024-10-10 10:50:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,3384,0.0,0.0
2024-10-10 10:51:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,0,0.0,0.0
2024-10-10 10:52:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,200,0.0,0.0
2024-10-10 10:53:00-04:00,11.819999694824219,11.819999694824219,11.800000190734863,11.800000190734863,866,0.0,0.0
2024-10-10 10:54:00-04:00,11.730500221252441,11.730500221252441,11.730500221252441,11.730500221252441,587,0.0,0.0
2024-10-10 10:56:00-04:00,11.6899995803833,11.6899995803833,11.666399955749512,11.666399955749512,358,0.0,0.0
2024-10-10 10:57:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,204,0.0,0.0
2024-10-10 10:59:00-04:00,11.6850004196167,11.6850004196167,11.664999961853027,11.664999961853027,571,0.0,0.0
2024-10-10 11:01:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,294,0.0,0.0
2024-10-10 11:05:00-04:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,564,0.0,0.0
2024-10-10 11:17:00-04:00,11.75,11.75,11.75,11.75,364,0.0,0.0
2024-10-10 11:20:00-04:00,11.75,11.75,11.739999771118164,11.739999771118164,1130,0.0,0.0
2024-10-10 11:27:00-04:00,11.764399528503418,11.764399528503418,11.764399528503418,11.764399528503418,699,0.0,0.0
2024-10-10 11:30:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,170,0.0,0.0
2024-10-10 11:33:00-04:00,11.74839973449707,11.74839973449707,11.74839973449707,11.74839973449707,1410,0.0,0.0
2024-10-10 11:38:00-04:00,11.833600044250488,11.833600044250488,11.833600044250488,11.833600044250488,3849,0.0,0.0
2024-10-10 11:56:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,144,0.0,0.0
2024-10-10 11:59:00-04:00,11.939900398254395,11.949999809265137,11.939900398254395,11.949999809265137,812,0.0,0.0
2024-10-10 12:00:00-04:00,11.949999809265137,11.949999809265137,11.899999618530273,11.899999618530273,1525,0.0,0.0
2024-10-10 12:01:00-04:00,11.920000076293945,11.9399995803833,11.899999618530273,11.899999618530273,732,0.0,0.0
2024-10-10 12:13:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,881,0.0,0.0
2024-10-10 12:16:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,492,0.0,0.0
2024-10-10 12:18:00-04:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,564,0.0,0.0
2024-10-10 12:20:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,205,0.0,0.0
2024-10-10 12:21:00-04:00,11.876999855041504,11.876999855041504,11.876999855041504,11.876999855041504,111,0.0,0.0
2024-10-10 12:26:00-04:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,195,0.0,0.0
2024-10-10 12:31:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,416,0.0,0.0
2024-10-10 12:33:00-04:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,429,0.0,0.0
2024-10-10 12:42:00-04:00,11.852700233459473,11.852700233459473,11.852700233459473,11.852700233459473,832,0.0,0.0
2024-10-10 12:45:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,539,0.0,0.0
2024-10-10 12:46:00-04:00,11.835000038146973,11.835000038146973,11.835000038146973,11.835000038146973,178,0.0,0.0
2024-10-10 12:48:00-04:00,11.835000038146973,11.835000038146973,11.835000038146973,11.835000038146973,1401,0.0,0.0
2024-10-10 12:55:00-04:00,11.809499740600586,11.809499740600586,11.809499740600586,11.809499740600586,2095,0.0,0.0
2024-10-10 12:58:00-04:00,11.796299934387207,11.800000190734863,11.789999961853027,11.789999961853027,1658,0.0,0.0
2024-10-10 12:59:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,2753,0.0,0.0
2024-10-10 13:04:00-04:00,11.808899879455566,11.829999923706055,11.808899879455566,11.829999923706055,611,0.0,0.0
2024-10-10 13:10:00-04:00,11.86989974975586,11.86989974975586,11.86989974975586,11.86989974975586,949,0.0,0.0
2024-10-10 13:18:00-04:00,11.939900398254395,11.939900398254395,11.939900398254395,11.939900398254395,732,0.0,0.0
2024-10-10 13:23:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,276,0.0,0.0
2024-10-10 13:25:00-04:00,11.9399995803833,11.960000038146973,11.899999618530273,11.960000038146973,1505,0.0,0.0
2024-10-10 13:26:00-04:00,11.938199996948242,11.938199996948242,11.920000076293945,11.920000076293945,2350,0.0,0.0
2024-10-10 13:30:00-04:00,11.931699752807617,11.931699752807617,11.931699752807617,11.931699752807617,579,0.0,0.0
2024-10-10 13:31:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,500,0.0,0.0
2024-10-10 13:32:00-04:00,11.930000305175781,11.930000305175781,11.90999984741211,11.90999984741211,322,0.0,0.0
2024-10-10 13:33:00-04:00,11.931599617004395,11.931599617004395,11.90999984741211,11.930000305175781,854,0.0,0.0
2024-10-10 13:34:00-04:00,11.9399995803833,11.9399995803833,11.890000343322754,11.890000343322754,1229,0.0,0.0
2024-10-10 13:35:00-04:00,11.889200210571289,11.890000343322754,11.880000114440918,11.890000343322754,3408,0.0,0.0
2024-10-10 13:38:00-04:00,11.890000343322754,11.899999618530273,11.890000343322754,11.899999618530273,1001,0.0,0.0
2024-10-10 13:40:00-04:00,11.88010025024414,11.930000305175781,11.88010025024414,11.930000305175781,979,0.0,0.0
2024-10-10 13:46:00-04:00,11.949999809265137,11.970000267028809,11.949999809265137,11.970000267028809,430,0.0,0.0
2024-10-10 13:48:00-04:00,11.954999923706055,11.954999923706055,11.930000305175781,11.930000305175781,2029,0.0,0.0
2024-10-10 13:49:00-04:00,11.930000305175781,11.9399995803833,11.887499809265137,11.9399995803833,912,0.0,0.0
2024-10-10 13:50:00-04:00,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,640,0.0,0.0
2024-10-10 13:51:00-04:00,11.90999984741211,11.930000305175781,11.90999984741211,11.930000305175781,973,0.0,0.0
2024-10-10 13:52:00-04:00,11.895000457763672,11.895000457763672,11.890000343322754,11.890000343322754,491,0.0,0.0
2024-10-10 13:53:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,717,0.0,0.0
2024-10-10 14:00:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,134,0.0,0.0
2024-10-10 14:01:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,388,0.0,0.0
2024-10-10 14:06:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,172,0.0,0.0
2024-10-10 14:08:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,136,0.0,0.0
2024-10-10 14:11:00-04:00,11.835000038146973,11.835000038146973,11.835000038146973,11.835000038146973,664,0.0,0.0
2024-10-10 14:26:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,112,0.0,0.0
2024-10-10 14:27:00-04:00,11.8100004196167,11.8100004196167,11.720000267028809,11.75,2968,0.0,0.0
2024-10-10 14:28:00-04:00,11.770000457763672,11.770000457763672,11.760000228881836,11.760000228881836,969,0.0,0.0
2024-10-10 14:43:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,228,0.0,0.0
2024-10-10 14:50:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,101,0.0,0.0
2024-10-10 14:57:00-04:00,11.749699592590332,11.749699592590332,11.749699592590332,11.749699592590332,226,0.0,0.0
2024-10-10 15:00:00-04:00,11.753999710083008,11.753999710083008,11.753999710083008,11.753999710083008,369,0.0,0.0
2024-10-10 15:05:00-04:00,11.75,11.75,11.680000305175781,11.699999809265137,2479,0.0,0.0
2024-10-10 15:11:00-04:00,11.719900131225586,11.720000267028809,11.719900131225586,11.720000267028809,455,0.0,0.0
2024-10-10 15:18:00-04:00,11.75,11.789999961853027,11.75,11.789999961853027,10338,0.0,0.0
2024-10-10 15:19:00-04:00,11.869999885559082,11.869999885559082,11.8326997756958,11.835000038146973,1022,0.0,0.0
2024-10-10 15:20:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,133,0.0,0.0
2024-10-10 15:27:00-04:00,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,402,0.0,0.0
2024-10-10 15:31:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,400,0.0,0.0
2024-10-10 15:32:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,1105,0.0,0.0
2024-10-10 15:38:00-04:00,11.864999771118164,11.864999771118164,11.864999771118164,11.864999771118164,304,0.0,0.0
2024-10-10 15:41:00-04:00,11.896599769592285,11.896599769592285,11.896599769592285,11.896599769592285,839,0.0,0.0
2024-10-10 15:42:00-04:00,11.885000228881836,11.885000228881836,11.869999885559082,11.869999885559082,1620,0.0,0.0
2024-10-10 15:45:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,739,0.0,0.0
2024-10-10 15:46:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,475,0.0,0.0
2024-10-10 15:48:00-04:00,11.90999984741211,11.925399780273438,11.885000228881836,11.885000228881836,1269,0.0,0.0
2024-10-10 15:49:00-04:00,11.885000228881836,11.885000228881836,11.885000228881836,11.885000228881836,200,0.0,0.0
2024-10-10 15:51:00-04:00,11.885000228881836,11.885000228881836,11.880000114440918,11.880000114440918,720,0.0,0.0
2024-10-10 15:54:00-04:00,11.885000228881836,11.885000228881836,11.885000228881836,11.885000228881836,702,0.0,0.0
2024-10-10 15:55:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,435,0.0,0.0
2024-10-10 15:56:00-04:00,11.869999885559082,11.899999618530273,11.869999885559082,11.880000114440918,3009,0.0,0.0
2024-10-10 15:57:00-04:00,11.880000114440918,11.880000114440918,11.869999885559082,11.875,3756,0.0,0.0
2024-10-10 15:59:00-04:00,11.899999618530273,11.90999984741211,11.880000114440918,11.90999984741211,4201,0.0,0.0
2024-10-11 09:30:00-04:00,11.84000015258789,11.84000015258789,11.8149995803833,11.8149995803833,2982,0.0,0.0
2024-10-11 09:31:00-04:00,11.8149995803833,11.8149995803833,11.8149995803833,11.8149995803833,268,0.0,0.0
2024-10-11 09:32:00-04:00,11.756999969482422,11.756999969482422,11.756999969482422,11.756999969482422,742,0.0,0.0
2024-10-11 09:36:00-04:00,11.879899978637695,11.879899978637695,11.879899978637695,11.879899978637695,4035,0.0,0.0
2024-10-11 09:38:00-04:00,11.899999618530273,11.989999771118164,11.899999618530273,11.989999771118164,11838,0.0,0.0
2024-10-11 09:39:00-04:00,12.045000076293945,12.229499816894531,12.045000076293945,12.220000267028809,5913,0.0,0.0
2024-10-11 09:40:00-04:00,12.199899673461914,12.199899673461914,12.14579963684082,12.14579963684082,1844,0.0,0.0
2024-10-11 09:42:00-04:00,12.100299835205078,12.100299835205078,12.09000015258789,12.09000015258789,3648,0.0,0.0
2024-10-11 09:43:00-04:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,204,0.0,0.0
2024-10-11 09:44:00-04:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,359,0.0,0.0
2024-10-11 09:45:00-04:00,12.039999961853027,12.105899810791016,12.039999961853027,12.105899810791016,1947,0.0,0.0
2024-10-11 09:46:00-04:00,12.0600004196167,12.069999694824219,12.0600004196167,12.0600004196167,442,0.0,0.0
2024-10-11 09:47:00-04:00,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,295,0.0,0.0
2024-10-11 09:49:00-04:00,12.14799976348877,12.14799976348877,12.14799976348877,12.14799976348877,165,0.0,0.0
2024-10-11 09:50:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,468,0.0,0.0
