Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 09:51:00-04:00,12.180000305175781,12.25,12.149999618530273,12.149999618530273,9545,0.0,0.0
2024-10-11 09:52:00-04:00,12.211999893188477,12.211999893188477,12.211999893188477,12.211999893188477,998,0.0,0.0
2024-10-11 09:54:00-04:00,12.14799976348877,12.14799976348877,12.119999885559082,12.119999885559082,1805,0.0,0.0
2024-10-11 09:55:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,326,0.0,0.0
2024-10-11 09:57:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,116,0.0,0.0
2024-10-11 09:58:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,600,0.0,0.0
2024-10-11 09:59:00-04:00,12.063699722290039,12.063699722290039,12.063699722290039,12.063699722290039,56,0.0,0.0
2024-10-11 10:03:00-04:00,12.103599548339844,12.103599548339844,12.103599548339844,12.103599548339844,477,0.0,0.0
2024-10-11 10:04:00-04:00,11.970000267028809,12.10099983215332,11.970000267028809,11.970000267028809,1606,0.0,0.0
2024-10-11 10:09:00-04:00,12.021200180053711,12.021200180053711,12.021200180053711,12.021200180053711,1000,0.0,0.0
2024-10-11 10:11:00-04:00,12.0600004196167,12.100000381469727,12.0600004196167,12.07450008392334,6110,0.0,0.0
2024-10-11 10:12:00-04:00,12.100000381469727,12.100000381469727,12.079999923706055,12.079999923706055,479,0.0,0.0
2024-10-11 10:13:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,3288,0.0,0.0
2024-10-11 10:14:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,555,0.0,0.0
2024-10-11 10:17:00-04:00,12.024999618530273,12.024999618530273,12.024999618530273,12.024999618530273,150,0.0,0.0
2024-10-11 10:18:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,4961,0.0,0.0
2024-10-11 10:20:00-04:00,12.149900436401367,12.149999618530273,12.149900436401367,12.149999618530273,524,0.0,0.0
2024-10-11 10:22:00-04:00,12.104900360107422,12.104900360107422,12.104900360107422,12.104900360107422,1000,0.0,0.0
2024-10-11 10:23:00-04:00,12.112600326538086,12.112600326538086,12.095000267028809,12.095000267028809,188,0.0,0.0
2024-10-11 10:26:00-04:00,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,526,0.0,0.0
2024-10-11 10:27:00-04:00,12.148900032043457,12.148900032043457,12.148900032043457,12.148900032043457,1079,0.0,0.0
2024-10-11 10:28:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,551,0.0,0.0
2024-10-11 10:29:00-04:00,12.119199752807617,12.149999618530273,12.119199752807617,12.149999618530273,555,0.0,0.0
2024-10-11 10:30:00-04:00,12.149999618530273,12.149999618530273,12.144100189208984,12.144100189208984,340,0.0,0.0
2024-10-11 10:32:00-04:00,12.119999885559082,12.130000114440918,12.119999885559082,12.130000114440918,1432,0.0,0.0
2024-10-11 10:37:00-04:00,12.101900100708008,12.149999618530273,12.101900100708008,12.149999618530273,1528,0.0,0.0
2024-10-11 10:39:00-04:00,12.149999618530273,12.199999809265137,12.149999618530273,12.199999809265137,5481,0.0,0.0
2024-10-11 10:40:00-04:00,12.210000038146973,12.25,12.210000038146973,12.244999885559082,5285,0.0,0.0
2024-10-11 10:41:00-04:00,12.274700164794922,12.289999961853027,12.274700164794922,12.289999961853027,323,0.0,0.0
2024-10-11 10:42:00-04:00,12.229999542236328,12.289999961853027,12.199999809265137,12.289999961853027,5033,0.0,0.0
2024-10-11 10:43:00-04:00,12.258399963378906,12.258399963378906,12.258399963378906,12.258399963378906,19,0.0,0.0
2024-10-11 10:46:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,393,0.0,0.0
2024-10-11 10:48:00-04:00,12.267200469970703,12.267200469970703,12.267200469970703,12.267200469970703,490,0.0,0.0
2024-10-11 10:49:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,643,0.0,0.0
2024-10-11 10:50:00-04:00,12.270000457763672,12.300000190734863,12.270000457763672,12.289999961853027,3716,0.0,0.0
2024-10-11 10:51:00-04:00,12.289999961853027,12.289999961853027,12.270899772644043,12.270899772644043,923,0.0,0.0
2024-10-11 10:52:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,290,0.0,0.0
2024-10-11 10:54:00-04:00,12.289999961853027,12.375,12.289999961853027,12.375,13981,0.0,0.0
2024-10-11 10:55:00-04:00,12.380000114440918,12.380000114440918,12.364999771118164,12.364999771118164,600,0.0,0.0
2024-10-11 10:56:00-04:00,12.430000305175781,12.505000114440918,12.430000305175781,12.5,17335,0.0,0.0
2024-10-11 10:57:00-04:00,12.541999816894531,12.619999885559082,12.541999816894531,12.619999885559082,4386,0.0,0.0
2024-10-11 10:58:00-04:00,12.619999885559082,12.619999885559082,12.579999923706055,12.579999923706055,2897,0.0,0.0
2024-10-11 11:00:00-04:00,12.5600004196167,12.678999900817871,12.5600004196167,12.670000076293945,3520,0.0,0.0
2024-10-11 11:01:00-04:00,12.561200141906738,12.600000381469727,12.561200141906738,12.571999549865723,5377,0.0,0.0
2024-10-11 11:02:00-04:00,12.5600004196167,12.5600004196167,12.5,12.5,2162,0.0,0.0
2024-10-11 11:04:00-04:00,12.5,12.5,12.5,12.5,936,0.0,0.0
2024-10-11 11:05:00-04:00,12.5,12.5600004196167,12.5,12.5600004196167,6272,0.0,0.0
2024-10-11 11:08:00-04:00,12.524999618530273,12.524999618530273,12.524999618530273,12.524999618530273,131,0.0,0.0
2024-10-11 11:09:00-04:00,12.524999618530273,12.524999618530273,12.470000267028809,12.470000267028809,928,0.0,0.0
2024-10-11 11:10:00-04:00,12.449999809265137,12.449999809265137,12.380000114440918,12.380000114440918,636,0.0,0.0
2024-10-11 11:11:00-04:00,12.444700241088867,12.45829963684082,12.444700241088867,12.45829963684082,2784,0.0,0.0
2024-10-11 11:12:00-04:00,12.5,12.5,12.5,12.5,114,0.0,0.0
2024-10-11 11:13:00-04:00,12.5,12.5,12.5,12.5,572,0.0,0.0
2024-10-11 11:17:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,135,0.0,0.0
2024-10-11 11:18:00-04:00,12.470000267028809,12.479999542236328,12.470000267028809,12.479999542236328,813,0.0,0.0
2024-10-11 11:19:00-04:00,12.520000457763672,12.528300285339355,12.520000457763672,12.528300285339355,1462,0.0,0.0
2024-10-11 11:23:00-04:00,12.5600004196167,12.569999694824219,12.5600004196167,12.569999694824219,3425,0.0,0.0
2024-10-11 11:24:00-04:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,2286,0.0,0.0
2024-10-11 11:25:00-04:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,596,0.0,0.0
2024-10-11 11:26:00-04:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,957,0.0,0.0
2024-10-11 11:27:00-04:00,12.579999923706055,12.609999656677246,12.579999923706055,12.609999656677246,1104,0.0,0.0
2024-10-11 11:28:00-04:00,12.614999771118164,12.614999771118164,12.520000457763672,12.520000457763672,2660,0.0,0.0
2024-10-11 11:29:00-04:00,12.576000213623047,12.576000213623047,12.576000213623047,12.576000213623047,1022,0.0,0.0
2024-10-11 11:30:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,142,0.0,0.0
2024-10-11 11:31:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,418,0.0,0.0
2024-10-11 11:34:00-04:00,12.680000305175781,12.695899963378906,12.680000305175781,12.695899963378906,739,0.0,0.0
2024-10-11 11:35:00-04:00,12.699999809265137,12.699999809265137,12.649999618530273,12.649999618530273,2451,0.0,0.0
2024-10-11 11:37:00-04:00,12.640000343322754,12.670000076293945,12.609999656677246,12.670000076293945,4748,0.0,0.0
2024-10-11 11:39:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,2419,0.0,0.0
2024-10-11 11:40:00-04:00,12.649900436401367,12.649999618530273,12.649900436401367,12.649999618530273,799,0.0,0.0
2024-10-11 11:42:00-04:00,12.666899681091309,12.699999809265137,12.659899711608887,12.659899711608887,2273,0.0,0.0
2024-10-11 11:43:00-04:00,12.649999618530273,12.65999984741211,12.649999618530273,12.65999984741211,391,0.0,0.0
2024-10-11 11:44:00-04:00,12.670000076293945,12.670000076293945,12.633999824523926,12.640000343322754,5180,0.0,0.0
2024-10-11 11:46:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,176,0.0,0.0
2024-10-11 11:47:00-04:00,12.6899995803833,12.710000038146973,12.6899995803833,12.710000038146973,7587,0.0,0.0
2024-10-11 11:48:00-04:00,12.759400367736816,12.759400367736816,12.759400367736816,12.759400367736816,1151,0.0,0.0
2024-10-11 11:49:00-04:00,12.720000267028809,12.720000267028809,12.630000114440918,12.675600051879883,2568,0.0,0.0
2024-10-11 11:50:00-04:00,12.719900131225586,12.719900131225586,12.719900131225586,12.719900131225586,3077,0.0,0.0
2024-10-11 11:55:00-04:00,12.75,12.789199829101562,12.734999656677246,12.789199829101562,2016,0.0,0.0
2024-10-11 11:57:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,228,0.0,0.0
2024-10-11 11:59:00-04:00,12.779999732971191,12.819999694824219,12.760000228881836,12.760000228881836,8603,0.0,0.0
2024-10-11 12:00:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,1050,0.0,0.0
2024-10-11 12:01:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,427,0.0,0.0
2024-10-11 12:04:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,1164,0.0,0.0
2024-10-11 12:07:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,376,0.0,0.0
2024-10-11 12:09:00-04:00,12.770000457763672,12.774999618530273,12.760000228881836,12.774999618530273,1673,0.0,0.0
2024-10-11 12:11:00-04:00,12.770000457763672,12.78499984741211,12.770000457763672,12.78499984741211,788,0.0,0.0
2024-10-11 12:13:00-04:00,12.78499984741211,12.819999694824219,12.78499984741211,12.819999694824219,4207,0.0,0.0
2024-10-11 12:14:00-04:00,12.815999984741211,12.819999694824219,12.8149995803833,12.8149995803833,2830,0.0,0.0
2024-10-11 12:15:00-04:00,12.819899559020996,12.819899559020996,12.805000305175781,12.805000305175781,1709,0.0,0.0
2024-10-11 12:17:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,204,0.0,0.0
2024-10-11 12:18:00-04:00,12.800399780273438,12.800399780273438,12.800399780273438,12.800399780273438,242,0.0,0.0
2024-10-11 12:22:00-04:00,12.789999961853027,12.795000076293945,12.739999771118164,12.75,10126,0.0,0.0
2024-10-11 12:26:00-04:00,12.789999961853027,12.880000114440918,12.789999961853027,12.880000114440918,24834,0.0,0.0
2024-10-11 12:27:00-04:00,12.880000114440918,13.0,12.880000114440918,13.0,23037,0.0,0.0
2024-10-11 12:28:00-04:00,13.020099639892578,13.020099639892578,13.020099639892578,13.020099639892578,3060,0.0,0.0
2024-10-11 12:29:00-04:00,13.0,13.024999618530273,13.0,13.024999618530273,2613,0.0,0.0
2024-10-11 12:30:00-04:00,13.024999618530273,13.024999618530273,13.024999618530273,13.024999618530273,351,0.0,0.0
2024-10-11 12:32:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,549,0.0,0.0
2024-10-11 12:34:00-04:00,13.038700103759766,13.038700103759766,13.020099639892578,13.023500442504883,549,0.0,0.0
2024-10-11 12:35:00-04:00,13.039999961853027,13.0600004196167,12.979999542236328,12.979999542236328,3056,0.0,0.0
2024-10-11 12:36:00-04:00,13.013699531555176,13.013699531555176,12.90999984741211,12.949999809265137,7512,0.0,0.0
2024-10-11 12:37:00-04:00,12.93850040435791,12.93850040435791,12.930000305175781,12.930000305175781,5670,0.0,0.0
2024-10-11 12:38:00-04:00,12.933099746704102,12.933099746704102,12.933099746704102,12.933099746704102,972,0.0,0.0
2024-10-11 12:40:00-04:00,12.92300033569336,12.92300033569336,12.920000076293945,12.920000076293945,834,0.0,0.0
2024-10-11 12:41:00-04:00,12.904999732971191,12.904999732971191,12.904999732971191,12.904999732971191,799,0.0,0.0
2024-10-11 12:45:00-04:00,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,735,0.0,0.0
2024-10-11 12:48:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,171,0.0,0.0
2024-10-11 12:49:00-04:00,12.885899543762207,12.885899543762207,12.800000190734863,12.880000114440918,3053,0.0,0.0
2024-10-11 12:50:00-04:00,12.805000305175781,12.805000305175781,12.720000267028809,12.769700050354004,2060,0.0,0.0
2024-10-11 12:51:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,870,0.0,0.0
2024-10-11 12:53:00-04:00,12.740099906921387,12.740099906921387,12.740099906921387,12.740099906921387,249,0.0,0.0
2024-10-11 12:54:00-04:00,12.772000312805176,12.772000312805176,12.772000312805176,12.772000312805176,267,0.0,0.0
2024-10-11 12:55:00-04:00,12.784000396728516,12.784000396728516,12.784000396728516,12.784000396728516,249,0.0,0.0
2024-10-11 12:58:00-04:00,12.774999618530273,12.774999618530273,12.739999771118164,12.739999771118164,1172,0.0,0.0
2024-10-11 12:59:00-04:00,12.729999542236328,12.755000114440918,12.720000267028809,12.720000267028809,4460,0.0,0.0
2024-10-11 13:01:00-04:00,12.760299682617188,12.770000457763672,12.760299682617188,12.770000457763672,343,0.0,0.0
2024-10-11 13:03:00-04:00,12.770000457763672,12.800000190734863,12.770000457763672,12.800000190734863,1466,0.0,0.0
2024-10-11 13:07:00-04:00,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,750,0.0,0.0
2024-10-11 13:10:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,1147,0.0,0.0
2024-10-11 13:12:00-04:00,12.866000175476074,12.866000175476074,12.866000175476074,12.866000175476074,161,0.0,0.0
2024-10-11 13:13:00-04:00,12.864100456237793,12.864100456237793,12.864100456237793,12.864100456237793,456,0.0,0.0
2024-10-11 13:14:00-04:00,12.880000114440918,12.899999618530273,12.880000114440918,12.899999618530273,2414,0.0,0.0
2024-10-11 13:15:00-04:00,12.969099998474121,12.969099998474121,12.890000343322754,12.890000343322754,2859,0.0,0.0
2024-10-11 13:17:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,938,0.0,0.0
2024-10-11 13:18:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,826,0.0,0.0
2024-10-11 13:21:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,901,0.0,0.0
2024-10-11 13:24:00-04:00,12.946800231933594,12.946800231933594,12.928199768066406,12.928199768066406,516,0.0,0.0
2024-10-11 13:27:00-04:00,12.920000076293945,12.970000267028809,12.920000076293945,12.970000267028809,1031,0.0,0.0
2024-10-11 13:29:00-04:00,12.949999809265137,12.97249984741211,12.890000343322754,12.890000343322754,6048,0.0,0.0
2024-10-11 13:31:00-04:00,12.836000442504883,12.836000442504883,12.836000442504883,12.836000442504883,507,0.0,0.0
2024-10-11 13:32:00-04:00,12.838199615478516,12.850000381469727,12.838199615478516,12.850000381469727,1001,0.0,0.0
2024-10-11 13:33:00-04:00,12.876399993896484,12.876399993896484,12.876399993896484,12.876399993896484,1963,0.0,0.0
2024-10-11 13:35:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,136,0.0,0.0
2024-10-11 13:36:00-04:00,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,145,0.0,0.0
2024-10-11 13:38:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,367,0.0,0.0
2024-10-11 13:39:00-04:00,12.880000114440918,12.880000114440918,12.800000190734863,12.800000190734863,2327,0.0,0.0
2024-10-11 13:40:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1074,0.0,0.0
2024-10-11 13:44:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,623,0.0,0.0
2024-10-11 13:52:00-04:00,12.864999771118164,12.864999771118164,12.864999771118164,12.864999771118164,328,0.0,0.0
2024-10-11 13:54:00-04:00,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,661,0.0,0.0
2024-10-11 13:56:00-04:00,12.829999923706055,12.829999923706055,12.819999694824219,12.819999694824219,319,0.0,0.0
2024-10-11 13:57:00-04:00,12.821999549865723,12.824999809265137,12.821999549865723,12.824999809265137,696,0.0,0.0
2024-10-11 14:00:00-04:00,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,929,0.0,0.0
2024-10-11 14:02:00-04:00,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,301,0.0,0.0
2024-10-11 14:04:00-04:00,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,408,0.0,0.0
2024-10-11 14:07:00-04:00,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,1030,0.0,0.0
2024-10-11 14:09:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,496,0.0,0.0
2024-10-11 14:12:00-04:00,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,373,0.0,0.0
2024-10-11 14:15:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,214,0.0,0.0
2024-10-11 14:20:00-04:00,12.880000114440918,12.880000114440918,12.850000381469727,12.850000381469727,1758,0.0,0.0
2024-10-11 14:23:00-04:00,12.875,12.875,12.850099563598633,12.850099563598633,605,0.0,0.0
2024-10-11 14:24:00-04:00,12.880000114440918,12.899999618530273,12.880000114440918,12.899999618530273,3655,0.0,0.0
2024-10-11 14:26:00-04:00,12.944999694824219,12.979999542236328,12.944999694824219,12.944999694824219,756,0.0,0.0
2024-10-11 14:27:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,1368,0.0,0.0
2024-10-11 14:29:00-04:00,12.989899635314941,12.989899635314941,12.989899635314941,12.989899635314941,679,0.0,0.0
2024-10-11 14:33:00-04:00,13.010000228881836,13.050000190734863,13.010000228881836,13.050000190734863,4403,0.0,0.0
2024-10-11 14:34:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,1043,0.0,0.0
2024-10-11 14:36:00-04:00,12.979900360107422,13.038700103759766,12.979900360107422,13.038700103759766,1132,0.0,0.0
2024-10-11 14:37:00-04:00,13.050000190734863,13.050000190734863,13.039999961853027,13.039999961853027,1227,0.0,0.0
2024-10-11 14:39:00-04:00,13.005999565124512,13.005999565124512,13.005999565124512,13.005999565124512,719,0.0,0.0
2024-10-11 14:40:00-04:00,13.029899597167969,13.029899597167969,13.029899597167969,13.029899597167969,189,0.0,0.0
2024-10-11 14:41:00-04:00,13.029999732971191,13.029999732971191,13.010000228881836,13.010000228881836,1672,0.0,0.0
2024-10-11 14:46:00-04:00,13.024999618530273,13.024999618530273,12.979999542236328,12.979999542236328,2496,0.0,0.0
2024-10-11 14:47:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,891,0.0,0.0
2024-10-11 14:52:00-04:00,13.038100242614746,13.038100242614746,13.038100242614746,13.038100242614746,202,0.0,0.0
2024-10-11 14:53:00-04:00,12.990099906921387,12.990099906921387,12.990099906921387,12.990099906921387,855,0.0,0.0
2024-10-11 14:56:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,850,0.0,0.0
2024-10-11 14:57:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,1309,0.0,0.0
2024-10-11 15:02:00-04:00,12.994999885559082,12.994999885559082,12.970000267028809,12.970000267028809,933,0.0,0.0
2024-10-11 15:03:00-04:00,12.890000343322754,13.005000114440918,12.890000343322754,13.005000114440918,2910,0.0,0.0
2024-10-11 15:05:00-04:00,13.017900466918945,13.017900466918945,13.017900466918945,13.017900466918945,2201,0.0,0.0
2024-10-11 15:10:00-04:00,13.020000457763672,13.067000389099121,13.020000457763672,13.067000389099121,3424,0.0,0.0
2024-10-11 15:12:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,464,0.0,0.0
2024-10-11 15:13:00-04:00,13.039999961853027,13.039999961853027,13.0,13.0,2188,0.0,0.0
2024-10-11 15:14:00-04:00,12.975000381469727,12.975000381469727,12.975000381469727,12.975000381469727,200,0.0,0.0
2024-10-11 15:15:00-04:00,13.0,13.020000457763672,13.0,13.020000457763672,1066,0.0,0.0
2024-10-11 15:16:00-04:00,12.984399795532227,13.020000457763672,12.979999542236328,13.020000457763672,893,0.0,0.0
2024-10-11 15:17:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,303,0.0,0.0
2024-10-11 15:18:00-04:00,12.970000267028809,12.970000267028809,12.96500015258789,12.96500015258789,517,0.0,0.0
2024-10-11 15:22:00-04:00,12.930000305175781,12.970000267028809,12.930000305175781,12.970000267028809,826,0.0,0.0
2024-10-11 15:24:00-04:00,13.0,13.0,13.0,13.0,732,0.0,0.0
2024-10-11 15:25:00-04:00,12.970000267028809,13.0,12.970000267028809,13.0,1418,0.0,0.0
2024-10-11 15:26:00-04:00,12.98490047454834,12.98490047454834,12.98490047454834,12.98490047454834,581,0.0,0.0
2024-10-11 15:29:00-04:00,13.022000312805176,13.022000312805176,13.022000312805176,13.022000312805176,236,0.0,0.0
2024-10-11 15:30:00-04:00,13.029999732971191,13.050000190734863,13.029999732971191,13.050000190734863,988,0.0,0.0
2024-10-11 15:31:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,1249,0.0,0.0
2024-10-11 15:32:00-04:00,13.095000267028809,13.095000267028809,13.095000267028809,13.095000267028809,565,0.0,0.0
2024-10-11 15:33:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,1847,0.0,0.0
2024-10-11 15:37:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,10289,0.0,0.0
2024-10-11 15:38:00-04:00,13.130000114440918,13.140000343322754,13.119999885559082,13.140000343322754,1461,0.0,0.0
2024-10-11 15:39:00-04:00,13.125,13.125,13.125,13.125,467,0.0,0.0
2024-10-11 15:40:00-04:00,13.109999656677246,13.109999656677246,13.0,13.0,7404,0.0,0.0
2024-10-11 15:41:00-04:00,13.0,13.0,12.989999771118164,12.989999771118164,963,0.0,0.0
2024-10-11 15:42:00-04:00,12.949999809265137,12.949999809265137,12.890000343322754,12.890000343322754,6261,0.0,0.0
2024-10-11 15:43:00-04:00,12.904999732971191,12.930000305175781,12.880000114440918,12.930000305175781,5478,0.0,0.0
2024-10-11 15:44:00-04:00,12.939900398254395,12.939900398254395,12.939900398254395,12.939900398254395,183,0.0,0.0
2024-10-11 15:45:00-04:00,12.904999732971191,12.904999732971191,12.904999732971191,12.904999732971191,988,0.0,0.0
2024-10-11 15:47:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,789,0.0,0.0
2024-10-11 15:48:00-04:00,12.899999618530273,12.899999618530273,12.864999771118164,12.864999771118164,1407,0.0,0.0
2024-10-11 15:50:00-04:00,12.869999885559082,12.90999984741211,12.869999885559082,12.90999984741211,1367,0.0,0.0
2024-10-11 15:53:00-04:00,12.906399726867676,12.90999984741211,12.890000343322754,12.890000343322754,3054,0.0,0.0
2024-10-11 15:55:00-04:00,12.899999618530273,12.960000038146973,12.899999618530273,12.960000038146973,2760,0.0,0.0
2024-10-11 15:56:00-04:00,12.949999809265137,12.989999771118164,12.949999809265137,12.965100288391113,7616,0.0,0.0
2024-10-11 15:57:00-04:00,12.989999771118164,12.989999771118164,12.970000267028809,12.98639965057373,2723,0.0,0.0
2024-10-11 15:58:00-04:00,12.979999542236328,12.989999771118164,12.970000267028809,12.989999771118164,7147,0.0,0.0
2024-10-11 15:59:00-04:00,12.984999656677246,13.020000457763672,12.979999542236328,13.020000457763672,4661,0.0,0.0
