Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 09:30:00-04:00,34.11000061035156,34.11000061035156,34.060001373291016,34.060001373291016,5410,0.0,0.0
2024-10-14 09:31:00-04:00,34.0099983215332,34.02000045776367,33.939998626708984,33.959999084472656,537,0.0,0.0
2024-10-14 09:32:00-04:00,34.02000045776367,34.02000045776367,34.02000045776367,34.02000045776367,443,0.0,0.0
2024-10-14 09:35:00-04:00,33.959999084472656,33.959999084472656,33.900001525878906,33.900001525878906,964,0.0,0.0
2024-10-14 09:43:00-04:00,34.0099983215332,34.0099983215332,34.0099983215332,34.0099983215332,121,0.0,0.0
2024-10-14 09:44:00-04:00,34.028499603271484,34.028499603271484,34.028499603271484,34.028499603271484,767,0.0,0.0
2024-10-14 09:45:00-04:00,34.06999969482422,34.06999969482422,34.06999969482422,34.06999969482422,1578,0.0,0.0
2024-10-14 09:46:00-04:00,34.040000915527344,34.040000915527344,34.040000915527344,34.040000915527344,170,0.0,0.0
2024-10-14 09:52:00-04:00,34.130001068115234,34.130001068115234,34.130001068115234,34.130001068115234,119,0.0,0.0
2024-10-14 09:53:00-04:00,34.130001068115234,34.130001068115234,34.06010055541992,34.06010055541992,890,0.0,0.0
2024-10-14 09:54:00-04:00,34.12049865722656,34.12049865722656,34.12049865722656,34.12049865722656,284,0.0,0.0
2024-10-14 09:56:00-04:00,34.189998626708984,34.189998626708984,34.189998626708984,34.189998626708984,292,0.0,0.0
2024-10-14 09:57:00-04:00,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,172,0.0,0.0
2024-10-14 09:59:00-04:00,34.130001068115234,34.130001068115234,34.130001068115234,34.130001068115234,456,0.0,0.0
2024-10-14 10:00:00-04:00,34.060001373291016,34.06999969482422,34.025001525878906,34.04999923706055,2182,0.0,0.0
2024-10-14 10:02:00-04:00,34.099998474121094,34.130001068115234,34.06999969482422,34.06999969482422,854,0.0,0.0
2024-10-14 10:03:00-04:00,34.0973014831543,34.0973014831543,34.0973014831543,34.0973014831543,262,0.0,0.0
2024-10-14 10:04:00-04:00,34.150001525878906,34.150001525878906,34.06999969482422,34.06999969482422,762,0.0,0.0
2024-10-14 10:05:00-04:00,34.06999969482422,34.06999969482422,34.06999969482422,34.06999969482422,601,0.0,0.0
2024-10-14 10:10:00-04:00,34.099998474121094,34.099998474121094,34.04999923706055,34.04999923706055,537,0.0,0.0
2024-10-14 10:12:00-04:00,34.154998779296875,34.209999084472656,34.154998779296875,34.209999084472656,509,0.0,0.0
2024-10-14 10:13:00-04:00,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,523,0.0,0.0
2024-10-14 10:15:00-04:00,34.2224006652832,34.31999969482422,34.2224006652832,34.31999969482422,522,0.0,0.0
2024-10-14 10:16:00-04:00,34.2599983215332,34.2599983215332,34.2599983215332,34.2599983215332,122,0.0,0.0
2024-10-14 10:17:00-04:00,34.189998626708984,34.220001220703125,34.189998626708984,34.220001220703125,460,0.0,0.0
2024-10-14 10:18:00-04:00,34.22999954223633,34.22999954223633,34.20500183105469,34.20500183105469,1518,0.0,0.0
2024-10-14 10:21:00-04:00,34.279998779296875,34.279998779296875,34.279998779296875,34.279998779296875,185,0.0,0.0
2024-10-14 10:22:00-04:00,34.27799987792969,34.27799987792969,34.27799987792969,34.27799987792969,230,0.0,0.0
2024-10-14 10:26:00-04:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,176,0.0,0.0
2024-10-14 10:27:00-04:00,34.30500030517578,34.30500030517578,34.30500030517578,34.30500030517578,118,0.0,0.0
2024-10-14 10:29:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,166,0.0,0.0
2024-10-14 10:30:00-04:00,34.25790023803711,34.25790023803711,34.25790023803711,34.25790023803711,512,0.0,0.0
2024-10-14 10:33:00-04:00,34.310001373291016,34.31999969482422,34.310001373291016,34.31999969482422,715,0.0,0.0
2024-10-14 10:35:00-04:00,34.290000915527344,34.290000915527344,34.290000915527344,34.290000915527344,752,0.0,0.0
2024-10-14 10:36:00-04:00,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,188,0.0,0.0
2024-10-14 10:37:00-04:00,34.310001373291016,34.310001373291016,34.310001373291016,34.310001373291016,565,0.0,0.0
2024-10-14 10:39:00-04:00,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,311,0.0,0.0
2024-10-14 10:40:00-04:00,34.29999923706055,34.334999084472656,34.29999923706055,34.334999084472656,268,0.0,0.0
2024-10-14 10:42:00-04:00,34.297698974609375,34.297698974609375,34.297698974609375,34.297698974609375,481,0.0,0.0
2024-10-14 10:44:00-04:00,34.310699462890625,34.310699462890625,34.310699462890625,34.310699462890625,584,0.0,0.0
2024-10-14 10:45:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,109,0.0,0.0
2024-10-14 10:46:00-04:00,34.33000183105469,34.36980056762695,34.33000183105469,34.36980056762695,498,0.0,0.0
2024-10-14 10:47:00-04:00,34.365501403808594,34.38999938964844,34.365501403808594,34.38999938964844,582,0.0,0.0
2024-10-14 10:48:00-04:00,34.38999938964844,34.38999938964844,34.3650016784668,34.3650016784668,394,0.0,0.0
2024-10-14 10:49:00-04:00,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,700,0.0,0.0
2024-10-14 10:51:00-04:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,635,0.0,0.0
2024-10-14 10:55:00-04:00,34.380001068115234,34.41999816894531,34.380001068115234,34.41999816894531,1850,0.0,0.0
2024-10-14 10:56:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,535,0.0,0.0
2024-10-14 10:58:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,252,0.0,0.0
2024-10-14 11:01:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,561,0.0,0.0
2024-10-14 11:02:00-04:00,34.369998931884766,34.369998931884766,34.349998474121094,34.349998474121094,886,0.0,0.0
2024-10-14 11:03:00-04:00,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,457,0.0,0.0
2024-10-14 11:08:00-04:00,34.400001525878906,34.404998779296875,34.400001525878906,34.404998779296875,1080,0.0,0.0
2024-10-14 11:09:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,391,0.0,0.0
2024-10-14 11:10:00-04:00,34.43000030517578,34.45000076293945,34.41999816894531,34.435298919677734,1495,0.0,0.0
2024-10-14 11:13:00-04:00,34.40999984741211,34.40999984741211,34.369998931884766,34.380001068115234,1719,0.0,0.0
2024-10-14 11:14:00-04:00,34.377498626708984,34.377498626708984,34.35609817504883,34.35609817504883,586,0.0,0.0
2024-10-14 11:18:00-04:00,34.40999984741211,34.42499923706055,34.40999984741211,34.42499923706055,656,0.0,0.0
2024-10-14 11:21:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,241,0.0,0.0
2024-10-14 11:22:00-04:00,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,990,0.0,0.0
2024-10-14 11:24:00-04:00,34.38999938964844,34.459999084472656,34.34000015258789,34.459999084472656,5045,0.0,0.0
2024-10-14 11:25:00-04:00,34.435001373291016,34.435001373291016,34.435001373291016,34.435001373291016,197,0.0,0.0
2024-10-14 11:26:00-04:00,34.470001220703125,34.47999954223633,34.470001220703125,34.47999954223633,297,0.0,0.0
2024-10-14 11:27:00-04:00,34.5,34.5,34.5,34.5,172,0.0,0.0
2024-10-14 11:28:00-04:00,34.5,34.5,34.5,34.5,406,0.0,0.0
2024-10-14 11:29:00-04:00,34.5,34.5,34.5,34.5,417,0.0,0.0
2024-10-14 11:30:00-04:00,34.52000045776367,34.52000045776367,34.52000045776367,34.52000045776367,190,0.0,0.0
2024-10-14 11:32:00-04:00,34.529998779296875,34.529998779296875,34.529998779296875,34.529998779296875,236,0.0,0.0
2024-10-14 11:33:00-04:00,34.560001373291016,34.560001373291016,34.529998779296875,34.560001373291016,1035,0.0,0.0
2024-10-14 11:35:00-04:00,34.529998779296875,34.529998779296875,34.5,34.5099983215332,1551,0.0,0.0
2024-10-14 11:36:00-04:00,34.5,34.529998779296875,34.470001220703125,34.5099983215332,7442,0.0,0.0
2024-10-14 11:37:00-04:00,34.5099983215332,34.5099983215332,34.5099983215332,34.5099983215332,601,0.0,0.0
2024-10-14 11:38:00-04:00,34.5,34.5,34.4900016784668,34.5,808,0.0,0.0
2024-10-14 11:39:00-04:00,34.4900016784668,34.5,34.480098724365234,34.480098724365234,3233,0.0,0.0
2024-10-14 11:40:00-04:00,34.47999954223633,34.5,34.47999954223633,34.5,1705,0.0,0.0
2024-10-14 11:43:00-04:00,34.52000045776367,34.52000045776367,34.52000045776367,34.52000045776367,463,0.0,0.0
2024-10-14 11:48:00-04:00,34.58000183105469,34.58000183105469,34.58000183105469,34.58000183105469,739,0.0,0.0
2024-10-14 11:50:00-04:00,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,4766,0.0,0.0
2024-10-14 11:51:00-04:00,34.58000183105469,34.58000183105469,34.564998626708984,34.564998626708984,402,0.0,0.0
2024-10-14 11:52:00-04:00,34.540000915527344,34.540000915527344,34.540000915527344,34.540000915527344,102,0.0,0.0
2024-10-14 11:53:00-04:00,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,516,0.0,0.0
2024-10-14 11:54:00-04:00,34.59000015258789,34.595001220703125,34.59000015258789,34.59000015258789,1613,0.0,0.0
2024-10-14 11:55:00-04:00,34.58000183105469,34.58000183105469,34.560001373291016,34.560001373291016,645,0.0,0.0
2024-10-14 11:56:00-04:00,34.56999969482422,34.56999969482422,34.56999969482422,34.56999969482422,125,0.0,0.0
2024-10-14 11:58:00-04:00,34.58000183105469,34.58000183105469,34.58000183105469,34.58000183105469,129,0.0,0.0
2024-10-14 12:00:00-04:00,34.58679962158203,34.58679962158203,34.58679962158203,34.58679962158203,311,0.0,0.0
2024-10-14 12:01:00-04:00,34.56999969482422,34.58000183105469,34.56999969482422,34.58000183105469,658,0.0,0.0
2024-10-14 12:04:00-04:00,34.595001220703125,34.595001220703125,34.595001220703125,34.595001220703125,295,0.0,0.0
2024-10-14 12:05:00-04:00,34.58000183105469,34.58000183105469,34.560001373291016,34.560001373291016,713,0.0,0.0
2024-10-14 12:06:00-04:00,34.58580017089844,34.58580017089844,34.58580017089844,34.58580017089844,411,0.0,0.0
2024-10-14 12:07:00-04:00,34.54499816894531,34.54499816894531,34.54499816894531,34.54499816894531,443,0.0,0.0
2024-10-14 12:11:00-04:00,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,537,0.0,0.0
2024-10-14 12:16:00-04:00,34.52000045776367,34.54990005493164,34.52000045776367,34.54990005493164,672,0.0,0.0
2024-10-14 12:17:00-04:00,34.5099983215332,34.5099983215332,34.5099983215332,34.5099983215332,428,0.0,0.0
2024-10-14 12:18:00-04:00,34.5099983215332,34.5099983215332,34.5099983215332,34.5099983215332,227,0.0,0.0
2024-10-14 12:19:00-04:00,34.5099983215332,34.5099983215332,34.459999084472656,34.47999954223633,6699,0.0,0.0
2024-10-14 12:20:00-04:00,34.47600173950195,34.47999954223633,34.47600173950195,34.47999954223633,581,0.0,0.0
2024-10-14 12:21:00-04:00,34.499900817871094,34.529998779296875,34.499900817871094,34.52000045776367,3272,0.0,0.0
2024-10-14 12:22:00-04:00,34.51499938964844,34.529998779296875,34.51499938964844,34.529998779296875,595,0.0,0.0
2024-10-14 12:23:00-04:00,34.529998779296875,34.529998779296875,34.529998779296875,34.529998779296875,507,0.0,0.0
2024-10-14 12:24:00-04:00,34.52000045776367,34.52000045776367,34.52000045776367,34.52000045776367,226,0.0,0.0
2024-10-14 12:25:00-04:00,34.51499938964844,34.51499938964844,34.51499938964844,34.51499938964844,100,0.0,0.0
2024-10-14 12:26:00-04:00,34.529998779296875,34.529998779296875,34.5099983215332,34.52000045776367,524,0.0,0.0
2024-10-14 12:27:00-04:00,34.540000915527344,34.54999923706055,34.529998779296875,34.54999923706055,877,0.0,0.0
2024-10-14 12:28:00-04:00,34.5,34.5,34.5,34.5,1451,0.0,0.0
2024-10-14 12:30:00-04:00,34.5,34.5,34.5,34.5,408,0.0,0.0
2024-10-14 12:31:00-04:00,34.504798889160156,34.540000915527344,34.5,34.540000915527344,1222,0.0,0.0
2024-10-14 12:33:00-04:00,34.472198486328125,34.494998931884766,34.472198486328125,34.494998931884766,300,0.0,0.0
2024-10-14 12:34:00-04:00,34.494998931884766,34.529998779296875,34.494998931884766,34.5,1004,0.0,0.0
2024-10-14 12:35:00-04:00,34.5,34.529998779296875,34.4900016784668,34.4900016784668,727,0.0,0.0
2024-10-14 12:36:00-04:00,34.4900016784668,34.4900016784668,34.4900016784668,34.4900016784668,385,0.0,0.0
2024-10-14 12:37:00-04:00,34.505001068115234,34.505001068115234,34.505001068115234,34.505001068115234,2996,0.0,0.0
2024-10-14 12:38:00-04:00,34.5099983215332,34.52000045776367,34.4900016784668,34.52000045776367,2949,0.0,0.0
2024-10-14 12:39:00-04:00,34.52000045776367,34.52000045776367,34.494998931884766,34.494998931884766,3195,0.0,0.0
2024-10-14 12:40:00-04:00,34.494998931884766,34.529998779296875,34.494998931884766,34.52000045776367,915,0.0,0.0
2024-10-14 12:41:00-04:00,34.525001525878906,34.525001525878906,34.525001525878906,34.525001525878906,262,0.0,0.0
2024-10-14 12:42:00-04:00,34.525001525878906,34.525001525878906,34.525001525878906,34.525001525878906,113,0.0,0.0
2024-10-14 12:44:00-04:00,34.540000915527344,34.540000915527344,34.52000045776367,34.52000045776367,1963,0.0,0.0
2024-10-14 12:45:00-04:00,34.525001525878906,34.560001373291016,34.525001525878906,34.560001373291016,641,0.0,0.0
2024-10-14 12:47:00-04:00,34.560001373291016,34.58000183105469,34.560001373291016,34.58000183105469,573,0.0,0.0
2024-10-14 12:49:00-04:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,446,0.0,0.0
2024-10-14 12:50:00-04:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,367,0.0,0.0
2024-10-14 12:52:00-04:00,34.61000061035156,34.61000061035156,34.60540008544922,34.60540008544922,237,0.0,0.0
2024-10-14 12:53:00-04:00,34.619998931884766,34.630001068115234,34.619998931884766,34.630001068115234,262,0.0,0.0
2024-10-14 12:54:00-04:00,34.570098876953125,34.570098876953125,34.570098876953125,34.570098876953125,529,0.0,0.0
2024-10-14 12:55:00-04:00,34.595001220703125,34.595001220703125,34.595001220703125,34.595001220703125,324,0.0,0.0
2024-10-14 12:56:00-04:00,34.58000183105469,34.58000183105469,34.58000183105469,34.58000183105469,603,0.0,0.0
2024-10-14 12:59:00-04:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,380,0.0,0.0
2024-10-14 13:01:00-04:00,34.630001068115234,34.630001068115234,34.630001068115234,34.630001068115234,225,0.0,0.0
2024-10-14 13:02:00-04:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,100,0.0,0.0
2024-10-14 13:03:00-04:00,34.59000015258789,34.61000061035156,34.59000015258789,34.61000061035156,640,0.0,0.0
2024-10-14 13:05:00-04:00,34.619998931884766,34.68000030517578,34.619998931884766,34.66999816894531,3450,0.0,0.0
2024-10-14 13:06:00-04:00,34.63999938964844,34.650001525878906,34.63999938964844,34.63999938964844,915,0.0,0.0
2024-10-14 13:07:00-04:00,34.61000061035156,34.61000061035156,34.60499954223633,34.60499954223633,1095,0.0,0.0
2024-10-14 13:11:00-04:00,34.650001525878906,34.65999984741211,34.650001525878906,34.65999984741211,274,0.0,0.0
2024-10-14 13:12:00-04:00,34.650001525878906,34.65999984741211,34.650001525878906,34.65999984741211,637,0.0,0.0
2024-10-14 13:14:00-04:00,34.619998931884766,34.650001525878906,34.619998931884766,34.650001525878906,861,0.0,0.0
2024-10-14 13:16:00-04:00,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,585,0.0,0.0
2024-10-14 13:17:00-04:00,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,207,0.0,0.0
2024-10-14 13:18:00-04:00,34.65999984741211,34.68000030517578,34.65999984741211,34.68000030517578,542,0.0,0.0
2024-10-14 13:19:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,224,0.0,0.0
2024-10-14 13:21:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,240,0.0,0.0
2024-10-14 13:22:00-04:00,34.630001068115234,34.650001525878906,34.630001068115234,34.650001525878906,978,0.0,0.0
2024-10-14 13:24:00-04:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,191,0.0,0.0
2024-10-14 13:26:00-04:00,34.650001525878906,34.650001525878906,34.63999938964844,34.63999938964844,324,0.0,0.0
2024-10-14 13:27:00-04:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,277,0.0,0.0
2024-10-14 13:30:00-04:00,34.63999938964844,34.63999938964844,34.599998474121094,34.599998474121094,1374,0.0,0.0
2024-10-14 13:33:00-04:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,103,0.0,0.0
2024-10-14 13:34:00-04:00,34.59000015258789,34.59000015258789,34.59000015258789,34.59000015258789,482,0.0,0.0
2024-10-14 13:35:00-04:00,34.609901428222656,34.61000061035156,34.59000015258789,34.599998474121094,2179,0.0,0.0
2024-10-14 13:36:00-04:00,34.619998931884766,34.619998931884766,34.619998931884766,34.619998931884766,207,0.0,0.0
2024-10-14 13:37:00-04:00,34.650001525878906,34.65999984741211,34.64500045776367,34.65999984741211,810,0.0,0.0
2024-10-14 13:38:00-04:00,34.62879943847656,34.62879943847656,34.62879943847656,34.62879943847656,153,0.0,0.0
2024-10-14 13:39:00-04:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,218,0.0,0.0
2024-10-14 13:40:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,233,0.0,0.0
2024-10-14 13:41:00-04:00,34.65999984741211,34.66999816894531,34.619998931884766,34.63999938964844,1097,0.0,0.0
2024-10-14 13:42:00-04:00,34.630001068115234,34.630001068115234,34.619998931884766,34.619998931884766,536,0.0,0.0
2024-10-14 13:43:00-04:00,34.61000061035156,34.61000061035156,34.599998474121094,34.599998474121094,992,0.0,0.0
2024-10-14 13:44:00-04:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,601,0.0,0.0
2024-10-14 13:45:00-04:00,34.58000183105469,34.58000183105469,34.56999969482422,34.56999969482422,746,0.0,0.0
2024-10-14 13:46:00-04:00,34.59000015258789,34.59000015258789,34.59000015258789,34.59000015258789,357,0.0,0.0
2024-10-14 13:47:00-04:00,34.59000015258789,34.61000061035156,34.584999084472656,34.584999084472656,461,0.0,0.0
2024-10-14 13:48:00-04:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,264,0.0,0.0
2024-10-14 13:49:00-04:00,34.61000061035156,34.66999816894531,34.599998474121094,34.650001525878906,2650,0.0,0.0
2024-10-14 13:50:00-04:00,34.709999084472656,34.709999084472656,34.70000076293945,34.70000076293945,869,0.0,0.0
2024-10-14 13:52:00-04:00,34.72060012817383,34.72999954223633,34.70000076293945,34.70000076293945,1375,0.0,0.0
2024-10-14 13:53:00-04:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,104,0.0,0.0
2024-10-14 13:54:00-04:00,34.72999954223633,34.7400016784668,34.72999954223633,34.7400016784668,807,0.0,0.0
2024-10-14 13:55:00-04:00,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,1386,0.0,0.0
2024-10-14 13:56:00-04:00,34.75,34.7599983215332,34.73500061035156,34.75,3934,0.0,0.0
2024-10-14 13:57:00-04:00,34.779998779296875,34.779998779296875,34.7599983215332,34.7599983215332,804,0.0,0.0
2024-10-14 13:59:00-04:00,34.75,34.7599983215332,34.7400016784668,34.75,2900,0.0,0.0
2024-10-14 14:02:00-04:00,34.77000045776367,34.77000045776367,34.77000045776367,34.77000045776367,107,0.0,0.0
2024-10-14 14:03:00-04:00,34.77000045776367,34.77000045776367,34.77000045776367,34.77000045776367,496,0.0,0.0
2024-10-14 14:04:00-04:00,34.77000045776367,34.779998779296875,34.77000045776367,34.779998779296875,747,0.0,0.0
2024-10-14 14:05:00-04:00,34.779998779296875,34.79999923706055,34.779998779296875,34.79999923706055,788,0.0,0.0
2024-10-14 14:06:00-04:00,34.77000045776367,34.779998779296875,34.77000045776367,34.779998779296875,634,0.0,0.0
2024-10-14 14:07:00-04:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,368,0.0,0.0
2024-10-14 14:08:00-04:00,34.779998779296875,34.779998779296875,34.779998779296875,34.779998779296875,415,0.0,0.0
2024-10-14 14:09:00-04:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,101,0.0,0.0
2024-10-14 14:10:00-04:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,118,0.0,0.0
2024-10-14 14:11:00-04:00,34.81999969482422,34.81999969482422,34.79999923706055,34.79999923706055,203,0.0,0.0
2024-10-14 14:12:00-04:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,223,0.0,0.0
2024-10-14 14:14:00-04:00,34.77579879760742,34.77579879760742,34.77579879760742,34.77579879760742,206,0.0,0.0
2024-10-14 14:15:00-04:00,34.81999969482422,34.81999969482422,34.77000045776367,34.782501220703125,1404,0.0,0.0
2024-10-14 14:16:00-04:00,34.7599983215332,34.7599983215332,34.7599983215332,34.7599983215332,273,0.0,0.0
2024-10-14 14:19:00-04:00,34.779998779296875,34.779998779296875,34.779998779296875,34.779998779296875,309,0.0,0.0
2024-10-14 14:20:00-04:00,34.75,34.779998779296875,34.75,34.7599983215332,1110,0.0,0.0
2024-10-14 14:22:00-04:00,34.790000915527344,34.790000915527344,34.790000915527344,34.790000915527344,788,0.0,0.0
2024-10-14 14:26:00-04:00,34.790000915527344,34.81999969482422,34.790000915527344,34.81999969482422,1035,0.0,0.0
2024-10-14 14:27:00-04:00,34.790000915527344,34.790000915527344,34.790000915527344,34.790000915527344,405,0.0,0.0
2024-10-14 14:28:00-04:00,34.79999923706055,34.80500030517578,34.79999923706055,34.80500030517578,467,0.0,0.0
2024-10-14 14:29:00-04:00,34.81999969482422,34.81999969482422,34.814998626708984,34.814998626708984,954,0.0,0.0
2024-10-14 14:30:00-04:00,34.84000015258789,34.849998474121094,34.84000015258789,34.849998474121094,927,0.0,0.0
2024-10-14 14:31:00-04:00,34.84000015258789,34.84000015258789,34.83000183105469,34.83000183105469,829,0.0,0.0
2024-10-14 14:32:00-04:00,34.83000183105469,34.83000183105469,34.810001373291016,34.810001373291016,988,0.0,0.0
2024-10-14 14:34:00-04:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,283,0.0,0.0
2024-10-14 14:35:00-04:00,34.86000061035156,34.869998931884766,34.86000061035156,34.869998931884766,592,0.0,0.0
2024-10-14 14:36:00-04:00,34.849998474121094,34.849998474121094,34.834999084472656,34.834999084472656,1253,0.0,0.0
2024-10-14 14:38:00-04:00,34.849998474121094,34.869998931884766,34.849998474121094,34.86000061035156,808,0.0,0.0
2024-10-14 14:40:00-04:00,34.869998931884766,34.869998931884766,34.869998931884766,34.869998931884766,110,0.0,0.0
2024-10-14 14:41:00-04:00,34.86140060424805,34.86140060424805,34.86140060424805,34.86140060424805,275,0.0,0.0
2024-10-14 14:42:00-04:00,34.869998931884766,34.869998931884766,34.83000183105469,34.84000015258789,651,0.0,0.0
2024-10-14 14:43:00-04:00,34.86000061035156,34.86000061035156,34.86000061035156,34.86000061035156,260,0.0,0.0
2024-10-14 14:45:00-04:00,34.880001068115234,34.880001068115234,34.880001068115234,34.880001068115234,336,0.0,0.0
2024-10-14 14:46:00-04:00,34.88999938964844,34.88999938964844,34.88999938964844,34.88999938964844,440,0.0,0.0
2024-10-14 14:48:00-04:00,34.869998931884766,34.869998931884766,34.869998931884766,34.869998931884766,302,0.0,0.0
