Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 14:49:00-04:00,34.88999938964844,34.88999938964844,34.88999938964844,34.88999938964844,139,0.0,0.0
2024-10-14 14:50:00-04:00,34.88999938964844,34.88999938964844,34.88999938964844,34.88999938964844,193,0.0,0.0
2024-10-14 14:51:00-04:00,34.86000061035156,34.86000061035156,34.849998474121094,34.86000061035156,1287,0.0,0.0
2024-10-14 14:52:00-04:00,34.849998474121094,34.849998474121094,34.81010055541992,34.84000015258789,1307,0.0,0.0
2024-10-14 14:54:00-04:00,34.81999969482422,34.81999969482422,34.81999969482422,34.81999969482422,575,0.0,0.0
2024-10-14 14:55:00-04:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,316,0.0,0.0
2024-10-14 14:57:00-04:00,34.84000015258789,34.84000015258789,34.84000015258789,34.84000015258789,423,0.0,0.0
2024-10-14 14:59:00-04:00,34.83000183105469,34.83000183105469,34.779998779296875,34.779998779296875,1390,0.0,0.0
2024-10-14 15:00:00-04:00,34.790000915527344,34.790000915527344,34.790000915527344,34.790000915527344,209,0.0,0.0
2024-10-14 15:01:00-04:00,34.779998779296875,34.779998779296875,34.75,34.779998779296875,444399,0.0,0.0
2024-10-14 15:02:00-04:00,34.79999923706055,34.84000015258789,34.790000915527344,34.84000015258789,2042,0.0,0.0
2024-10-14 15:03:00-04:00,34.84000015258789,34.84000015258789,34.79999923706055,34.81999969482422,2081,0.0,0.0
2024-10-14 15:06:00-04:00,34.86000061035156,34.88999938964844,34.86000061035156,34.88999938964844,1753,0.0,0.0
2024-10-14 15:07:00-04:00,34.86000061035156,34.86000061035156,34.86000061035156,34.86000061035156,126,0.0,0.0
2024-10-14 15:08:00-04:00,34.900001525878906,34.959999084472656,34.900001525878906,34.95000076293945,3248,0.0,0.0
2024-10-14 15:09:00-04:00,34.959999084472656,34.959999084472656,34.95000076293945,34.95000076293945,525,0.0,0.0
2024-10-14 15:10:00-04:00,34.959999084472656,34.970001220703125,34.959999084472656,34.970001220703125,576,0.0,0.0
2024-10-14 15:11:00-04:00,34.9900016784668,35.0099983215332,34.974998474121094,35.0099983215332,2157,0.0,0.0
2024-10-14 15:12:00-04:00,35.02000045776367,35.060001373291016,35.02000045776367,35.02009963989258,5475,0.0,0.0
2024-10-14 15:13:00-04:00,35.04999923706055,35.04999923706055,35.040000915527344,35.04999923706055,1849,0.0,0.0
2024-10-14 15:14:00-04:00,35.06999969482422,35.099998474121094,35.029998779296875,35.04999923706055,10178,0.0,0.0
2024-10-14 15:15:00-04:00,35.060001373291016,35.060001373291016,35.04999923706055,35.04999923706055,1262,0.0,0.0
2024-10-14 15:16:00-04:00,35.040000915527344,35.04999923706055,35.040000915527344,35.040000915527344,3109,0.0,0.0
2024-10-14 15:17:00-04:00,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,111,0.0,0.0
2024-10-14 15:18:00-04:00,35.05500030517578,35.060001373291016,35.040000915527344,35.040000915527344,363,0.0,0.0
2024-10-14 15:19:00-04:00,35.04999923706055,35.06999969482422,35.040000915527344,35.06999969482422,3948,0.0,0.0
2024-10-14 15:20:00-04:00,35.06999969482422,35.06999969482422,35.040000915527344,35.040000915527344,5159,0.0,0.0
2024-10-14 15:21:00-04:00,35.05500030517578,35.05500030517578,35.05500030517578,35.05500030517578,883,0.0,0.0
2024-10-14 15:22:00-04:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,412,0.0,0.0
2024-10-14 15:23:00-04:00,35.060001373291016,35.060001373291016,35.0,35.04999923706055,10235,0.0,0.0
2024-10-14 15:24:00-04:00,35.04999923706055,35.04999923706055,35.02000045776367,35.02000045776367,2268,0.0,0.0
2024-10-14 15:25:00-04:00,35.040000915527344,35.04999923706055,35.040000915527344,35.040000915527344,1137,0.0,0.0
2024-10-14 15:26:00-04:00,35.060001373291016,35.06999969482422,35.060001373291016,35.064998626708984,1194,0.0,0.0
2024-10-14 15:27:00-04:00,35.08000183105469,35.08000183105469,35.060001373291016,35.060001373291016,582,0.0,0.0
2024-10-14 15:28:00-04:00,35.06999969482422,35.06999969482422,35.05220031738281,35.05220031738281,843,0.0,0.0
2024-10-14 15:29:00-04:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,1404,0.0,0.0
2024-10-14 15:30:00-04:00,35.040000915527344,35.05500030517578,35.040000915527344,35.05500030517578,3177,0.0,0.0
2024-10-14 15:31:00-04:00,35.040000915527344,35.05500030517578,35.040000915527344,35.05500030517578,411,0.0,0.0
2024-10-14 15:32:00-04:00,35.06999969482422,35.06999969482422,35.04999923706055,35.04999923706055,1517,0.0,0.0
2024-10-14 15:33:00-04:00,35.04999923706055,35.06999969482422,35.04999923706055,35.06999969482422,1600,0.0,0.0
2024-10-14 15:34:00-04:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,420,0.0,0.0
2024-10-14 15:35:00-04:00,35.08000183105469,35.08000183105469,35.060001373291016,35.060001373291016,397,0.0,0.0
2024-10-14 15:36:00-04:00,35.06999969482422,35.06999969482422,35.040000915527344,35.060001373291016,4590,0.0,0.0
2024-10-14 15:37:00-04:00,35.040000915527344,35.04999923706055,35.040000915527344,35.04999923706055,4167,0.0,0.0
2024-10-14 15:38:00-04:00,35.04999923706055,35.060001373291016,35.040000915527344,35.060001373291016,2902,0.0,0.0
2024-10-14 15:39:00-04:00,35.04999923706055,35.04999923706055,34.959999084472656,34.959999084472656,17401,0.0,0.0
2024-10-14 15:40:00-04:00,34.970001220703125,34.970001220703125,34.970001220703125,34.970001220703125,984,0.0,0.0
2024-10-14 15:41:00-04:00,34.959999084472656,34.9900016784668,34.95000076293945,34.970001220703125,2717,0.0,0.0
2024-10-14 15:42:00-04:00,34.95500183105469,34.96989822387695,34.95500183105469,34.95500183105469,4890,0.0,0.0
2024-10-14 15:43:00-04:00,34.970001220703125,34.970001220703125,34.95000076293945,34.95500183105469,779,0.0,0.0
2024-10-14 15:44:00-04:00,34.95500183105469,34.95500183105469,34.900001525878906,34.900001525878906,5824,0.0,0.0
2024-10-14 15:45:00-04:00,34.88999938964844,34.970001220703125,34.880001068115234,34.96500015258789,7698,0.0,0.0
2024-10-14 15:46:00-04:00,34.96500015258789,34.970001220703125,34.95000076293945,34.970001220703125,703,0.0,0.0
2024-10-14 15:47:00-04:00,34.970001220703125,34.97999954223633,34.970001220703125,34.970001220703125,2921,0.0,0.0
2024-10-14 15:48:00-04:00,34.959999084472656,34.959999084472656,34.939998626708984,34.939998626708984,3219,0.0,0.0
2024-10-14 15:49:00-04:00,34.93000030517578,34.939998626708984,34.90999984741211,34.90999984741211,4070,0.0,0.0
2024-10-14 15:50:00-04:00,34.900001525878906,34.935001373291016,34.88999938964844,34.915000915527344,5676,0.0,0.0
2024-10-14 15:51:00-04:00,34.92499923706055,34.92499923706055,34.90999984741211,34.91999816894531,3484,0.0,0.0
2024-10-14 15:52:00-04:00,34.93000030517578,34.94499969482422,34.90999984741211,34.93000030517578,5496,0.0,0.0
2024-10-14 15:53:00-04:00,34.93000030517578,34.95000076293945,34.93000030517578,34.939998626708984,6814,0.0,0.0
2024-10-14 15:54:00-04:00,34.94499969482422,34.94499969482422,34.915000915527344,34.91999816894531,6108,0.0,0.0
2024-10-14 15:55:00-04:00,34.900001525878906,34.959999084472656,34.88999938964844,34.959999084472656,5635,0.0,0.0
2024-10-14 15:56:00-04:00,34.959999084472656,34.9900016784668,34.93000030517578,34.95500183105469,16951,0.0,0.0
2024-10-14 15:57:00-04:00,34.95000076293945,34.95000076293945,34.91999816894531,34.93000030517578,7466,0.0,0.0
2024-10-14 15:58:00-04:00,34.92499923706055,34.93000030517578,34.90829849243164,34.9099006652832,13501,0.0,0.0
2024-10-14 15:59:00-04:00,34.89500045776367,35.02000045776367,34.88999938964844,35.0099983215332,47976,0.0,0.0
2024-10-15 09:30:00-04:00,35.2400016784668,35.25,35.13999938964844,35.16999816894531,5946,0.0,0.0
2024-10-15 09:31:00-04:00,35.25,35.2599983215332,35.25,35.25,460,0.0,0.0
2024-10-15 09:32:00-04:00,35.25,35.25,35.20859909057617,35.20859909057617,273,0.0,0.0
2024-10-15 09:33:00-04:00,35.20000076293945,35.20000076293945,35.08000183105469,35.08000183105469,730,0.0,0.0
2024-10-15 09:34:00-04:00,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,228,0.0,0.0
2024-10-15 09:36:00-04:00,35.130001068115234,35.130001068115234,35.130001068115234,35.130001068115234,882,0.0,0.0
2024-10-15 09:39:00-04:00,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,119,0.0,0.0
2024-10-15 09:40:00-04:00,35.2400016784668,35.25,35.209999084472656,35.209999084472656,612,0.0,0.0
2024-10-15 09:41:00-04:00,35.25,35.29999923706055,35.25,35.2599983215332,3505,0.0,0.0
2024-10-15 09:42:00-04:00,35.2599983215332,35.2599983215332,35.16999816894531,35.189998626708984,1458,0.0,0.0
2024-10-15 09:44:00-04:00,35.14500045776367,35.14500045776367,35.14500045776367,35.14500045776367,1093,0.0,0.0
2024-10-15 09:45:00-04:00,35.04859924316406,35.04859924316406,35.04859924316406,35.04859924316406,838,0.0,0.0
2024-10-15 09:47:00-04:00,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,284,0.0,0.0
2024-10-15 09:49:00-04:00,35.22999954223633,35.2599983215332,35.22999954223633,35.255001068115234,1713,0.0,0.0
2024-10-15 09:50:00-04:00,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,605,0.0,0.0
2024-10-15 09:51:00-04:00,35.2400016784668,35.2400016784668,35.150001525878906,35.21500015258789,1934,0.0,0.0
2024-10-15 09:53:00-04:00,35.185001373291016,35.22999954223633,35.185001373291016,35.22999954223633,627,0.0,0.0
2024-10-15 09:57:00-04:00,35.23500061035156,35.23500061035156,35.23500061035156,35.23500061035156,127,0.0,0.0
2024-10-15 09:58:00-04:00,35.22999954223633,35.22999954223633,35.16999816894531,35.16999816894531,409,0.0,0.0
2024-10-15 09:59:00-04:00,35.19499969482422,35.19499969482422,35.040000915527344,35.040000915527344,1411,0.0,0.0
2024-10-15 10:00:00-04:00,35.029998779296875,35.060001373291016,35.029998779296875,35.04499816894531,2483,0.0,0.0
2024-10-15 10:01:00-04:00,35.08000183105469,35.08000183105469,35.08000183105469,35.08000183105469,242,0.0,0.0
2024-10-15 10:03:00-04:00,35.23500061035156,35.23500061035156,35.23500061035156,35.23500061035156,289,0.0,0.0
2024-10-15 10:04:00-04:00,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,332,0.0,0.0
2024-10-15 10:05:00-04:00,35.244998931884766,35.244998931884766,35.244998931884766,35.244998931884766,541,0.0,0.0
2024-10-15 10:09:00-04:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,271,0.0,0.0
2024-10-15 10:10:00-04:00,35.22999954223633,35.2599983215332,35.22999954223633,35.2599983215332,574,0.0,0.0
2024-10-15 10:12:00-04:00,35.2599983215332,35.2599983215332,35.18000030517578,35.220001220703125,2026,0.0,0.0
2024-10-15 10:13:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,419,0.0,0.0
2024-10-15 10:14:00-04:00,35.220001220703125,35.220001220703125,35.15999984741211,35.15999984741211,1191,0.0,0.0
2024-10-15 10:16:00-04:00,35.220001220703125,35.23500061035156,35.220001220703125,35.23500061035156,788,0.0,0.0
2024-10-15 10:17:00-04:00,35.224998474121094,35.25749969482422,35.217498779296875,35.244998931884766,673,0.0,0.0
2024-10-15 10:18:00-04:00,35.272499084472656,35.28499984741211,35.272499084472656,35.28499984741211,298,0.0,0.0
2024-10-15 10:19:00-04:00,35.25,35.25,35.25,35.25,220,0.0,0.0
2024-10-15 10:20:00-04:00,35.244998931884766,35.272499084472656,35.244998931884766,35.272499084472656,1086,0.0,0.0
2024-10-15 10:21:00-04:00,35.20140075683594,35.244998931884766,35.20140075683594,35.244998931884766,715,0.0,0.0
2024-10-15 10:22:00-04:00,35.2400016784668,35.2400016784668,35.18000030517578,35.18000030517578,958,0.0,0.0
2024-10-15 10:23:00-04:00,35.20000076293945,35.20000076293945,35.11000061035156,35.11000061035156,1260,0.0,0.0
2024-10-15 10:24:00-04:00,35.11000061035156,35.1609001159668,35.11000061035156,35.150001525878906,1658,0.0,0.0
2024-10-15 10:25:00-04:00,35.12030029296875,35.14500045776367,35.12030029296875,35.14500045776367,390,0.0,0.0
2024-10-15 10:27:00-04:00,35.16999816894531,35.16999816894531,35.16999816894531,35.16999816894531,128,0.0,0.0
2024-10-15 10:28:00-04:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,147,0.0,0.0
2024-10-15 10:29:00-04:00,35.16999816894531,35.16999816894531,35.04999923706055,35.04999923706055,3214,0.0,0.0
2024-10-15 10:30:00-04:00,35.02399826049805,35.04999923706055,34.98500061035156,35.040000915527344,3437,0.0,0.0
2024-10-15 10:31:00-04:00,35.010101318359375,35.09000015258789,35.010101318359375,35.029998779296875,1423,0.0,0.0
2024-10-15 10:32:00-04:00,35.029998779296875,35.029998779296875,35.0099983215332,35.0099983215332,519,0.0,0.0
2024-10-15 10:34:00-04:00,35.0,35.025001525878906,35.0,35.025001525878906,847,0.0,0.0
2024-10-15 10:36:00-04:00,34.959999084472656,34.959999084472656,34.959999084472656,34.959999084472656,105,0.0,0.0
2024-10-15 10:37:00-04:00,34.974998474121094,34.974998474121094,34.974998474121094,34.974998474121094,233,0.0,0.0
2024-10-15 10:39:00-04:00,34.939998626708984,34.95500183105469,34.939998626708984,34.95500183105469,380,0.0,0.0
2024-10-15 10:40:00-04:00,34.94499969482422,34.94499969482422,34.880001068115234,34.935001373291016,845,0.0,0.0
2024-10-15 10:43:00-04:00,34.939998626708984,34.939998626708984,34.939998626708984,34.939998626708984,105,0.0,0.0
2024-10-15 10:44:00-04:00,34.99250030517578,34.994998931884766,34.99250030517578,34.994998931884766,645,0.0,0.0
2024-10-15 10:45:00-04:00,34.93000030517578,34.959999084472656,34.91999816894531,34.959999084472656,834,0.0,0.0
2024-10-15 10:46:00-04:00,34.90999984741211,34.90999984741211,34.880001068115234,34.880001068115234,570,0.0,0.0
2024-10-15 10:47:00-04:00,34.90999984741211,34.915000915527344,34.904998779296875,34.915000915527344,615,0.0,0.0
2024-10-15 10:48:00-04:00,34.970001220703125,35.0,34.915000915527344,34.93709945678711,3342,0.0,0.0
2024-10-15 10:49:00-04:00,34.974998474121094,35.0,34.974998474121094,35.0,492,0.0,0.0
2024-10-15 10:50:00-04:00,35.005001068115234,35.005001068115234,35.005001068115234,35.005001068115234,154,0.0,0.0
2024-10-15 10:51:00-04:00,34.99190139770508,34.99190139770508,34.99190139770508,34.99190139770508,303,0.0,0.0
2024-10-15 10:52:00-04:00,35.02000045776367,35.040000915527344,35.02000045776367,35.040000915527344,898,0.0,0.0
2024-10-15 10:53:00-04:00,35.06999969482422,35.14500045776367,35.04499816894531,35.14500045776367,3103,0.0,0.0
2024-10-15 10:54:00-04:00,35.1349983215332,35.1349983215332,35.1349983215332,35.1349983215332,148,0.0,0.0
2024-10-15 10:55:00-04:00,35.14500045776367,35.14500045776367,35.119998931884766,35.119998931884766,959,0.0,0.0
2024-10-15 10:56:00-04:00,35.119998931884766,35.119998931884766,35.099998474121094,35.11000061035156,1542,0.0,0.0
2024-10-15 10:57:00-04:00,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,100,0.0,0.0
2024-10-15 10:58:00-04:00,35.08000183105469,35.10499954223633,35.08000183105469,35.10499954223633,1260,0.0,0.0
2024-10-15 10:59:00-04:00,35.130001068115234,35.13999938964844,35.119998931884766,35.13999938964844,990,0.0,0.0
2024-10-15 11:00:00-04:00,35.165000915527344,35.169898986816406,35.125,35.125,464,0.0,0.0
2024-10-15 11:01:00-04:00,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,484,0.0,0.0
2024-10-15 11:02:00-04:00,35.182498931884766,35.2400016784668,35.182498931884766,35.2400016784668,524,0.0,0.0
2024-10-15 11:03:00-04:00,35.209999084472656,35.220001220703125,35.16899871826172,35.220001220703125,2521,0.0,0.0
2024-10-15 11:04:00-04:00,35.20500183105469,35.20500183105469,35.20500183105469,35.20500183105469,203,0.0,0.0
2024-10-15 11:05:00-04:00,35.20500183105469,35.20500183105469,35.20500183105469,35.20500183105469,4929,0.0,0.0
2024-10-15 11:06:00-04:00,35.16999816894531,35.189998626708984,35.15999984741211,35.189998626708984,1543,0.0,0.0
2024-10-15 11:08:00-04:00,35.150001525878906,35.18000030517578,35.150001525878906,35.18000030517578,1480,0.0,0.0
2024-10-15 11:09:00-04:00,35.18000030517578,35.18000030517578,35.155399322509766,35.155399322509766,1231,0.0,0.0
2024-10-15 11:10:00-04:00,35.16999816894531,35.16999816894531,35.15999984741211,35.15999984741211,601,0.0,0.0
2024-10-15 11:11:00-04:00,35.16999816894531,35.16999816894531,35.13999938964844,35.13999938964844,2643,0.0,0.0
2024-10-15 11:12:00-04:00,35.11249923706055,35.11249923706055,35.11249923706055,35.11249923706055,359,0.0,0.0
2024-10-15 11:13:00-04:00,35.11000061035156,35.13999938964844,35.11000061035156,35.13999938964844,795,0.0,0.0
2024-10-15 11:14:00-04:00,35.119998931884766,35.119998931884766,35.09000015258789,35.09000015258789,522,0.0,0.0
2024-10-15 11:16:00-04:00,35.119998931884766,35.16999816894531,35.119998931884766,35.14500045776367,1550,0.0,0.0
2024-10-15 11:19:00-04:00,35.14500045776367,35.14500045776367,35.14500045776367,35.14500045776367,224,0.0,0.0
2024-10-15 11:20:00-04:00,35.14500045776367,35.15999984741211,35.14500045776367,35.150001525878906,575,0.0,0.0
2024-10-15 11:21:00-04:00,35.16999816894531,35.18000030517578,35.16999816894531,35.18000030517578,348,0.0,0.0
2024-10-15 11:22:00-04:00,35.189998626708984,35.22999954223633,35.17499923706055,35.22999954223633,968,0.0,0.0
2024-10-15 11:23:00-04:00,35.25,35.2599983215332,35.25,35.2599983215332,611,0.0,0.0
2024-10-15 11:24:00-04:00,35.2599983215332,35.2599983215332,35.2400016784668,35.2400016784668,498,0.0,0.0
2024-10-15 11:25:00-04:00,35.2599983215332,35.279998779296875,35.220001220703125,35.220001220703125,440,0.0,0.0
2024-10-15 11:26:00-04:00,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,521,0.0,0.0
2024-10-15 11:27:00-04:00,35.2599983215332,35.2599983215332,35.209999084472656,35.2400016784668,2849,0.0,0.0
2024-10-15 11:28:00-04:00,35.262001037597656,35.262001037597656,35.22999954223633,35.22999954223633,250,0.0,0.0
2024-10-15 11:29:00-04:00,35.2599983215332,35.275001525878906,35.2599983215332,35.275001525878906,542,0.0,0.0
2024-10-15 11:30:00-04:00,35.2599983215332,35.33000183105469,35.2599983215332,35.33000183105469,4360,0.0,0.0
2024-10-15 11:32:00-04:00,35.31999969482422,35.34000015258789,35.29999923706055,35.29999923706055,3350,0.0,0.0
2024-10-15 11:33:00-04:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,906,0.0,0.0
2024-10-15 11:35:00-04:00,35.290000915527344,35.290000915527344,35.279998779296875,35.28499984741211,1605,0.0,0.0
2024-10-15 11:37:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,292,0.0,0.0
2024-10-15 11:38:00-04:00,35.25,35.25,35.22999954223633,35.22999954223633,1505,0.0,0.0
2024-10-15 11:41:00-04:00,35.21500015258789,35.21500015258789,35.21500015258789,35.21500015258789,413,0.0,0.0
2024-10-15 11:42:00-04:00,35.20500183105469,35.2599983215332,35.20500183105469,35.2400016784668,1502,0.0,0.0
2024-10-15 11:43:00-04:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,800,0.0,0.0
2024-10-15 11:45:00-04:00,35.22999954223633,35.2599983215332,35.22999954223633,35.22999954223633,470,0.0,0.0
2024-10-15 11:46:00-04:00,35.22999954223633,35.2599983215332,35.22999954223633,35.2400016784668,846,0.0,0.0
2024-10-15 11:47:00-04:00,35.22999954223633,35.2599983215332,35.22999954223633,35.244998931884766,1121,0.0,0.0
2024-10-15 11:48:00-04:00,35.279998779296875,35.279998779296875,35.25,35.25,2443,0.0,0.0
2024-10-15 11:49:00-04:00,35.25,35.25,35.220001220703125,35.22999954223633,1886,0.0,0.0
2024-10-15 11:50:00-04:00,35.25,35.33000183105469,35.25,35.33000183105469,4744,0.0,0.0
2024-10-15 11:51:00-04:00,35.290000915527344,35.33000183105469,35.290000915527344,35.31669998168945,2195,0.0,0.0
2024-10-15 11:52:00-04:00,35.32500076293945,35.32500076293945,35.290000915527344,35.310001373291016,4329,0.0,0.0
2024-10-15 11:53:00-04:00,35.310001373291016,35.310001373291016,35.27000045776367,35.27000045776367,4405,0.0,0.0
2024-10-15 11:54:00-04:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,568,0.0,0.0
2024-10-15 11:55:00-04:00,35.29999923706055,35.34000015258789,35.29999923706055,35.34000015258789,2230,0.0,0.0
2024-10-15 11:56:00-04:00,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,816,0.0,0.0
2024-10-15 11:58:00-04:00,35.31999969482422,35.31999969482422,35.290000915527344,35.310001373291016,2292,0.0,0.0
2024-10-15 11:59:00-04:00,35.32550048828125,35.334999084472656,35.31999969482422,35.334999084472656,1585,0.0,0.0
2024-10-15 12:00:00-04:00,35.349998474121094,35.41999816894531,35.349998474121094,35.41450119018555,2913,0.0,0.0
2024-10-15 12:01:00-04:00,35.43000030517578,35.4900016784668,35.41999816894531,35.41999816894531,3761,0.0,0.0
2024-10-15 12:02:00-04:00,35.40999984741211,35.40999984741211,35.38999938964844,35.39500045776367,1236,0.0,0.0
2024-10-15 12:03:00-04:00,35.40999984741211,35.439998626708984,35.40999984741211,35.439998626708984,470,0.0,0.0
2024-10-15 12:04:00-04:00,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,306,0.0,0.0
2024-10-15 12:05:00-04:00,35.45000076293945,35.4900016784668,35.44499969482422,35.44499969482422,2649,0.0,0.0
2024-10-15 12:06:00-04:00,35.44499969482422,35.44499969482422,35.44499969482422,35.44499969482422,315,0.0,0.0
2024-10-15 12:08:00-04:00,35.44499969482422,35.46500015258789,35.44499969482422,35.46500015258789,2264,0.0,0.0
2024-10-15 12:09:00-04:00,35.46500015258789,35.46500015258789,35.40999984741211,35.43000030517578,3340,0.0,0.0
2024-10-15 12:10:00-04:00,35.435001373291016,35.435001373291016,35.435001373291016,35.435001373291016,237,0.0,0.0
2024-10-15 12:12:00-04:00,35.435001373291016,35.435001373291016,35.435001373291016,35.435001373291016,199,0.0,0.0
2024-10-15 12:13:00-04:00,35.435001373291016,35.435001373291016,35.29999923706055,35.29999923706055,7483,0.0,0.0
2024-10-15 12:14:00-04:00,35.29999923706055,35.34859848022461,35.29999923706055,35.34859848022461,3636,0.0,0.0
2024-10-15 12:15:00-04:00,35.345001220703125,35.345001220703125,35.345001220703125,35.345001220703125,153,0.0,0.0
2024-10-15 12:16:00-04:00,35.345001220703125,35.345001220703125,35.345001220703125,35.345001220703125,428,0.0,0.0
2024-10-15 12:17:00-04:00,35.34000015258789,35.36000061035156,35.34000015258789,35.36000061035156,617,0.0,0.0
2024-10-15 12:19:00-04:00,35.31999969482422,35.32500076293945,35.290000915527344,35.32500076293945,3853,0.0,0.0
2024-10-15 12:20:00-04:00,35.32500076293945,35.345001220703125,35.29999923706055,35.29999923706055,1016,0.0,0.0
2024-10-15 12:21:00-04:00,35.349998474121094,35.36000061035156,35.349998474121094,35.36000061035156,2069,0.0,0.0
2024-10-15 12:22:00-04:00,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,118,0.0,0.0
2024-10-15 12:23:00-04:00,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,287,0.0,0.0
2024-10-15 12:24:00-04:00,35.369998931884766,35.43000030517578,35.36000061035156,35.36000061035156,2243,0.0,0.0
2024-10-15 12:25:00-04:00,35.400001525878906,35.41999816894531,35.36000061035156,35.41999816894531,944,0.0,0.0
2024-10-15 12:26:00-04:00,35.40999984741211,35.40999984741211,35.36000061035156,35.404998779296875,493,0.0,0.0
