Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 12:27:00-04:00,35.39250183105469,35.39250183105469,35.39250183105469,35.39250183105469,113,0.0,0.0
2024-10-15 12:28:00-04:00,35.380001068115234,35.380001068115234,35.31999969482422,35.31999969482422,2850,0.0,0.0
2024-10-15 12:29:00-04:00,35.31999969482422,35.33000183105469,35.29999923706055,35.29999923706055,4184,0.0,0.0
2024-10-15 12:30:00-04:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,185,0.0,0.0
2024-10-15 12:31:00-04:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,622,0.0,0.0
2024-10-15 12:34:00-04:00,35.33000183105469,35.349998474121094,35.31999969482422,35.34000015258789,2869,0.0,0.0
2024-10-15 12:35:00-04:00,35.33000183105469,35.36000061035156,35.31999969482422,35.36000061035156,2754,0.0,0.0
2024-10-15 12:36:00-04:00,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,256,0.0,0.0
2024-10-15 12:37:00-04:00,35.34000015258789,35.345001220703125,35.34000015258789,35.345001220703125,716,0.0,0.0
2024-10-15 12:39:00-04:00,35.345001220703125,35.36000061035156,35.345001220703125,35.36000061035156,391,0.0,0.0
2024-10-15 12:40:00-04:00,35.345001220703125,35.349998474121094,35.29999923706055,35.31999969482422,5818,0.0,0.0
2024-10-15 12:41:00-04:00,35.29999923706055,35.29999923706055,35.28499984741211,35.28499984741211,2590,0.0,0.0
2024-10-15 12:44:00-04:00,35.310001373291016,35.310001373291016,35.310001373291016,35.310001373291016,116,0.0,0.0
2024-10-15 12:45:00-04:00,35.28499984741211,35.28499984741211,35.28499984741211,35.28499984741211,458,0.0,0.0
2024-10-15 12:46:00-04:00,35.310001373291016,35.310001373291016,35.29499816894531,35.310001373291016,1762,0.0,0.0
2024-10-15 12:47:00-04:00,35.31999969482422,35.31999969482422,35.29999923706055,35.29999923706055,270,0.0,0.0
2024-10-15 12:48:00-04:00,35.29999923706055,35.310001373291016,35.29999923706055,35.310001373291016,679,0.0,0.0
2024-10-15 12:50:00-04:00,35.290000915527344,35.290000915527344,35.209999084472656,35.209999084472656,4334,0.0,0.0
2024-10-15 12:52:00-04:00,35.20500183105469,35.20500183105469,35.20500183105469,35.20500183105469,115,0.0,0.0
2024-10-15 12:53:00-04:00,35.220001220703125,35.220001220703125,35.20500183105469,35.20500183105469,303,0.0,0.0
2024-10-15 12:54:00-04:00,35.18009948730469,35.18009948730469,35.18009948730469,35.18009948730469,232,0.0,0.0
2024-10-15 12:56:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,197,0.0,0.0
2024-10-15 12:57:00-04:00,35.20000076293945,35.220001220703125,35.20000076293945,35.220001220703125,350,0.0,0.0
2024-10-15 12:58:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,428,0.0,0.0
2024-10-15 13:00:00-04:00,35.20000076293945,35.220001220703125,35.20000076293945,35.220001220703125,1404,0.0,0.0
2024-10-15 13:01:00-04:00,35.224998474121094,35.224998474121094,35.224998474121094,35.224998474121094,117,0.0,0.0
2024-10-15 13:02:00-04:00,35.224998474121094,35.2400016784668,35.224998474121094,35.2400016784668,386,0.0,0.0
2024-10-15 13:03:00-04:00,35.22999954223633,35.25,35.22999954223633,35.25,999,0.0,0.0
2024-10-15 13:04:00-04:00,35.24250030517578,35.24250030517578,35.230098724365234,35.230098724365234,1286,0.0,0.0
2024-10-15 13:05:00-04:00,35.244998931884766,35.244998931884766,35.220001220703125,35.220001220703125,2002,0.0,0.0
2024-10-15 13:06:00-04:00,35.22999954223633,35.22999954223633,35.220001220703125,35.220001220703125,616,0.0,0.0
2024-10-15 13:08:00-04:00,35.209999084472656,35.209999084472656,35.19499969482422,35.19499969482422,839,0.0,0.0
2024-10-15 13:10:00-04:00,35.20000076293945,35.220001220703125,35.20000076293945,35.220001220703125,931,0.0,0.0
2024-10-15 13:11:00-04:00,35.18000030517578,35.18000030517578,35.16999816894531,35.16999816894531,818,0.0,0.0
2024-10-15 13:13:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,774,0.0,0.0
2024-10-15 13:14:00-04:00,35.220001220703125,35.23500061035156,35.20500183105469,35.209999084472656,2965,0.0,0.0
2024-10-15 13:15:00-04:00,35.20000076293945,35.220001220703125,35.20000076293945,35.220001220703125,984,0.0,0.0
2024-10-15 13:18:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,101,0.0,0.0
2024-10-15 13:19:00-04:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,201,0.0,0.0
2024-10-15 13:20:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,143,0.0,0.0
2024-10-15 13:22:00-04:00,35.19499969482422,35.19499969482422,35.19499969482422,35.19499969482422,339,0.0,0.0
2024-10-15 13:23:00-04:00,35.220001220703125,35.2400016784668,35.220001220703125,35.2400016784668,512,0.0,0.0
2024-10-15 13:24:00-04:00,35.244998931884766,35.244998931884766,35.209999084472656,35.220001220703125,1893,0.0,0.0
2024-10-15 13:26:00-04:00,35.220001220703125,35.220001220703125,35.209999084472656,35.209999084472656,319,0.0,0.0
2024-10-15 13:27:00-04:00,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,636,0.0,0.0
2024-10-15 13:28:00-04:00,35.15999984741211,35.189998626708984,35.13999938964844,35.13999938964844,644,0.0,0.0
2024-10-15 13:29:00-04:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,116,0.0,0.0
2024-10-15 13:30:00-04:00,35.14400100708008,35.14400100708008,35.14400100708008,35.14400100708008,1201,0.0,0.0
2024-10-15 13:31:00-04:00,35.150001525878906,35.150001525878906,35.12099838256836,35.12099838256836,953,0.0,0.0
2024-10-15 13:32:00-04:00,35.150001525878906,35.150001525878906,35.130001068115234,35.14500045776367,2579,0.0,0.0
2024-10-15 13:33:00-04:00,35.15999984741211,35.15999984741211,35.15999984741211,35.15999984741211,242,0.0,0.0
2024-10-15 13:34:00-04:00,35.14500045776367,35.14500045776367,35.13999938964844,35.14400100708008,625,0.0,0.0
2024-10-15 13:35:00-04:00,35.119998931884766,35.119998931884766,35.099998474121094,35.099998474121094,3298,0.0,0.0
2024-10-15 13:37:00-04:00,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,117,0.0,0.0
2024-10-15 13:38:00-04:00,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,479,0.0,0.0
2024-10-15 13:40:00-04:00,35.119998931884766,35.150001525878906,35.10499954223633,35.150001525878906,5083,0.0,0.0
2024-10-15 13:41:00-04:00,35.15999984741211,35.15999984741211,35.15999984741211,35.15999984741211,240,0.0,0.0
2024-10-15 13:42:00-04:00,35.165000915527344,35.165000915527344,35.165000915527344,35.165000915527344,386,0.0,0.0
2024-10-15 13:43:00-04:00,35.16619873046875,35.16619873046875,35.16619873046875,35.16619873046875,320,0.0,0.0
2024-10-15 13:44:00-04:00,35.16999816894531,35.16999816894531,35.16999816894531,35.16999816894531,283,0.0,0.0
2024-10-15 13:45:00-04:00,35.150001525878906,35.16999816894531,35.119998931884766,35.16999816894531,3018,0.0,0.0
2024-10-15 13:46:00-04:00,35.13999938964844,35.13999938964844,35.13999938964844,35.13999938964844,272,0.0,0.0
2024-10-15 13:47:00-04:00,35.13999938964844,35.18000030517578,35.11000061035156,35.11000061035156,2408,0.0,0.0
2024-10-15 13:48:00-04:00,35.125,35.125,35.11000061035156,35.11000061035156,540,0.0,0.0
2024-10-15 13:49:00-04:00,35.11000061035156,35.11000061035156,35.099998474121094,35.099998474121094,816,0.0,0.0
2024-10-15 13:50:00-04:00,35.08039855957031,35.08039855957031,35.08039855957031,35.08039855957031,457,0.0,0.0
2024-10-15 13:51:00-04:00,35.099998474121094,35.119998931884766,35.099998474121094,35.11000061035156,872,0.0,0.0
2024-10-15 13:52:00-04:00,35.119998931884766,35.119998931884766,35.10499954223633,35.10499954223633,995,0.0,0.0
2024-10-15 13:53:00-04:00,35.09000015258789,35.09000015258789,35.08000183105469,35.080101013183594,3877,0.0,0.0
2024-10-15 13:54:00-04:00,35.099998474121094,35.099998474121094,35.08000183105469,35.08000183105469,2633,0.0,0.0
2024-10-15 13:55:00-04:00,35.08000183105469,35.08000183105469,35.06999969482422,35.06999969482422,1373,0.0,0.0
2024-10-15 13:56:00-04:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,316,0.0,0.0
2024-10-15 13:57:00-04:00,35.04999923706055,35.04999923706055,35.02000045776367,35.02000045776367,275,0.0,0.0
2024-10-15 13:58:00-04:00,35.05500030517578,35.05500030517578,35.02000045776367,35.02000045776367,1478,0.0,0.0
2024-10-15 14:01:00-04:00,35.029998779296875,35.04999923706055,35.029998779296875,35.04999923706055,794,0.0,0.0
2024-10-15 14:02:00-04:00,35.060001373291016,35.09000015258789,35.060001373291016,35.07500076293945,1370,0.0,0.0
2024-10-15 14:03:00-04:00,35.08000183105469,35.08000183105469,35.05009841918945,35.05009841918945,342,0.0,0.0
2024-10-15 14:04:00-04:00,35.07500076293945,35.07500076293945,35.02000045776367,35.029998779296875,3482,0.0,0.0
2024-10-15 14:05:00-04:00,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,639,0.0,0.0
2024-10-15 14:06:00-04:00,35.0099983215332,35.0099983215332,34.950599670410156,34.974998474121094,2854,0.0,0.0
2024-10-15 14:07:00-04:00,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,513,0.0,0.0
2024-10-15 14:08:00-04:00,34.9900016784668,35.0099983215332,34.9900016784668,35.0099983215332,1032,0.0,0.0
2024-10-15 14:09:00-04:00,34.9900016784668,34.994998931884766,34.9900016784668,34.994998931884766,233,0.0,0.0
2024-10-15 14:10:00-04:00,34.994998931884766,35.02000045776367,34.994998931884766,35.02000045776367,1170,0.0,0.0
2024-10-15 14:11:00-04:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,577,0.0,0.0
2024-10-15 14:12:00-04:00,35.060001373291016,35.09000015258789,35.029998779296875,35.029998779296875,1754,0.0,0.0
2024-10-15 14:13:00-04:00,35.0099983215332,35.022499084472656,35.0099983215332,35.022499084472656,997,0.0,0.0
2024-10-15 14:16:00-04:00,35.0,35.0,34.97999954223633,34.97999954223633,2083,0.0,0.0
2024-10-15 14:19:00-04:00,35.02000045776367,35.02000045776367,35.0099983215332,35.01499938964844,1635,0.0,0.0
2024-10-15 14:21:00-04:00,35.0099983215332,35.0099983215332,34.9900016784668,35.0099983215332,1712,0.0,0.0
2024-10-15 14:22:00-04:00,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,230,0.0,0.0
2024-10-15 14:23:00-04:00,35.029998779296875,35.04999923706055,35.029998779296875,35.04999923706055,722,0.0,0.0
2024-10-15 14:24:00-04:00,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,405,0.0,0.0
2024-10-15 14:25:00-04:00,35.04999923706055,35.04999923706055,35.029998779296875,35.029998779296875,1608,0.0,0.0
2024-10-15 14:26:00-04:00,35.02000045776367,35.04499816894531,35.02000045776367,35.04499816894531,211,0.0,0.0
2024-10-15 14:27:00-04:00,35.02000045776367,35.02000045776367,35.0,35.0,1367,0.0,0.0
2024-10-15 14:29:00-04:00,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,108,0.0,0.0
2024-10-15 14:30:00-04:00,35.029998779296875,35.029998779296875,35.0,35.025001525878906,1702,0.0,0.0
2024-10-15 14:31:00-04:00,35.03499984741211,35.05350112915039,35.029998779296875,35.05350112915039,656,0.0,0.0
2024-10-15 14:32:00-04:00,35.029998779296875,35.029998779296875,35.029998779296875,35.029998779296875,198,0.0,0.0
2024-10-15 14:33:00-04:00,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,232,0.0,0.0
2024-10-15 14:34:00-04:00,35.060001373291016,35.060001373291016,34.974998474121094,34.974998474121094,3226,0.0,0.0
2024-10-15 14:35:00-04:00,34.959999084472656,35.0,34.959999084472656,34.9900016784668,605,0.0,0.0
2024-10-15 14:36:00-04:00,35.0,35.0,34.98469924926758,35.0,1731,0.0,0.0
2024-10-15 14:37:00-04:00,35.0,35.0,34.97999954223633,34.97999954223633,1641,0.0,0.0
2024-10-15 14:38:00-04:00,34.974998474121094,34.9900016784668,34.974998474121094,34.9900016784668,547,0.0,0.0
2024-10-15 14:39:00-04:00,34.9900016784668,34.9900016784668,34.97999954223633,34.97999954223633,355,0.0,0.0
2024-10-15 14:42:00-04:00,34.970001220703125,34.970699310302734,34.95000076293945,34.96500015258789,3445,0.0,0.0
2024-10-15 14:43:00-04:00,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,873,0.0,0.0
2024-10-15 14:44:00-04:00,34.97999954223633,35.0099983215332,34.97999954223633,35.0099983215332,261,0.0,0.0
2024-10-15 14:45:00-04:00,34.98500061035156,34.98500061035156,34.98500061035156,34.98500061035156,174,0.0,0.0
2024-10-15 14:46:00-04:00,34.98500061035156,35.0,34.98500061035156,34.994998931884766,516,0.0,0.0
2024-10-15 14:47:00-04:00,35.0099983215332,35.02000045776367,34.9900016784668,34.9900016784668,1690,0.0,0.0
2024-10-15 14:48:00-04:00,35.029998779296875,35.029998779296875,35.0,35.0,329,0.0,0.0
2024-10-15 14:49:00-04:00,35.0,35.0,35.0,35.0,1106,0.0,0.0
2024-10-15 14:50:00-04:00,35.0,35.0,34.970001220703125,34.970001220703125,2999,0.0,0.0
2024-10-15 14:51:00-04:00,34.970001220703125,34.970001220703125,34.970001220703125,34.970001220703125,261,0.0,0.0
2024-10-15 14:52:00-04:00,34.9900016784668,35.029998779296875,34.97999954223633,35.029998779296875,2604,0.0,0.0
2024-10-15 14:53:00-04:00,35.0099983215332,35.0099983215332,35.0,35.0,1256,0.0,0.0
2024-10-15 14:54:00-04:00,35.01499938964844,35.01499938964844,35.01499938964844,35.01499938964844,157,0.0,0.0
2024-10-15 14:55:00-04:00,35.0,35.005001068115234,34.97999954223633,34.97999954223633,2557,0.0,0.0
2024-10-15 14:56:00-04:00,34.98500061035156,34.98500061035156,34.98500061035156,34.98500061035156,5253,0.0,0.0
2024-10-15 14:57:00-04:00,34.98500061035156,34.9900016784668,34.98500061035156,34.9900016784668,546,0.0,0.0
2024-10-15 14:58:00-04:00,35.0,35.0,34.974998474121094,34.974998474121094,1581,0.0,0.0
2024-10-15 14:59:00-04:00,34.97999954223633,34.97999954223633,34.959999084472656,34.97999954223633,1277,0.0,0.0
2024-10-15 15:00:00-04:00,34.959999084472656,34.97999954223633,34.959999084472656,34.974998474121094,1318,0.0,0.0
2024-10-15 15:01:00-04:00,34.9900016784668,35.0,34.9900016784668,35.0,1524,0.0,0.0
2024-10-15 15:02:00-04:00,34.994998931884766,34.994998931884766,34.974998474121094,34.974998474121094,1229,0.0,0.0
2024-10-15 15:03:00-04:00,34.9900016784668,34.9900016784668,34.970001220703125,34.974998474121094,2755,0.0,0.0
2024-10-15 15:04:00-04:00,34.97999954223633,34.97999954223633,34.939998626708984,34.95000076293945,1131,0.0,0.0
2024-10-15 15:05:00-04:00,34.95000076293945,34.95000076293945,34.93000030517578,34.93000030517578,704,0.0,0.0
2024-10-15 15:06:00-04:00,34.939998626708984,34.939998626708984,34.935001373291016,34.935001373291016,1243,0.0,0.0
2024-10-15 15:07:00-04:00,34.935001373291016,34.935001373291016,34.935001373291016,34.935001373291016,164,0.0,0.0
2024-10-15 15:08:00-04:00,34.95000076293945,34.9900016784668,34.94660186767578,34.9900016784668,1448,0.0,0.0
2024-10-15 15:09:00-04:00,34.959999084472656,34.959999084472656,34.93000030517578,34.939998626708984,2011,0.0,0.0
2024-10-15 15:10:00-04:00,34.959999084472656,34.97999954223633,34.959999084472656,34.974998474121094,1026,0.0,0.0
2024-10-15 15:12:00-04:00,34.9900016784668,35.02000045776367,34.97999954223633,35.0099983215332,2152,0.0,0.0
2024-10-15 15:13:00-04:00,35.01499938964844,35.01499938964844,35.01499938964844,35.01499938964844,273,0.0,0.0
2024-10-15 15:14:00-04:00,34.9900016784668,35.0099983215332,34.9900016784668,35.0,4266,0.0,0.0
2024-10-15 15:15:00-04:00,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,113,0.0,0.0
2024-10-15 15:16:00-04:00,35.0099983215332,35.02000045776367,35.0099983215332,35.02000045776367,2373,0.0,0.0
2024-10-15 15:17:00-04:00,35.040000915527344,35.040000915527344,35.02000045776367,35.02000045776367,502,0.0,0.0
2024-10-15 15:18:00-04:00,35.02000045776367,35.02000045776367,35.0,35.0,681,0.0,0.0
2024-10-15 15:19:00-04:00,35.02000045776367,35.040000915527344,35.02000045776367,35.040000915527344,2275,0.0,0.0
2024-10-15 15:20:00-04:00,35.08000183105469,35.09000015258789,35.06999969482422,35.08000183105469,4518,0.0,0.0
2024-10-15 15:21:00-04:00,35.07500076293945,35.099998474121094,35.060001373291016,35.099998474121094,4500,0.0,0.0
2024-10-15 15:22:00-04:00,35.099998474121094,35.11000061035156,35.08000183105469,35.11000061035156,3462,0.0,0.0
2024-10-15 15:24:00-04:00,35.130001068115234,35.130001068115234,35.09000015258789,35.09000015258789,2545,0.0,0.0
2024-10-15 15:25:00-04:00,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,458,0.0,0.0
2024-10-15 15:26:00-04:00,35.06999969482422,35.09000015258789,35.06999969482422,35.09000015258789,649,0.0,0.0
2024-10-15 15:27:00-04:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,299,0.0,0.0
2024-10-15 15:28:00-04:00,35.04499816894531,35.05500030517578,35.040000915527344,35.04999923706055,927,0.0,0.0
2024-10-15 15:29:00-04:00,35.02000045776367,35.02000045776367,35.01499938964844,35.01499938964844,732,0.0,0.0
2024-10-15 15:30:00-04:00,34.97999954223633,35.01499938964844,34.97999954223633,35.01499938964844,815,0.0,0.0
2024-10-15 15:31:00-04:00,35.0099983215332,35.0099983215332,34.970001220703125,34.9900016784668,1953,0.0,0.0
2024-10-15 15:33:00-04:00,34.9900016784668,34.9900016784668,34.970001220703125,34.98500061035156,2491,0.0,0.0
2024-10-15 15:34:00-04:00,35.0,35.0,34.9900016784668,34.9900016784668,1367,0.0,0.0
2024-10-15 15:35:00-04:00,34.98500061035156,35.0,34.97999954223633,34.97999954223633,1926,0.0,0.0
2024-10-15 15:36:00-04:00,34.970001220703125,34.9900016784668,34.95000076293945,34.959999084472656,3629,0.0,0.0
2024-10-15 15:37:00-04:00,34.939998626708984,34.970001220703125,34.939998626708984,34.970001220703125,2843,0.0,0.0
2024-10-15 15:38:00-04:00,34.97999954223633,34.97999954223633,34.97999954223633,34.97999954223633,462,0.0,0.0
2024-10-15 15:39:00-04:00,35.005001068115234,35.005001068115234,34.96500015258789,34.974998474121094,5217,0.0,0.0
2024-10-15 15:40:00-04:00,35.0098991394043,35.0098991394043,34.974998474121094,34.974998474121094,712,0.0,0.0
2024-10-15 15:41:00-04:00,35.0,35.0,35.0,35.0,566,0.0,0.0
2024-10-15 15:42:00-04:00,34.9900016784668,35.02000045776367,34.9900016784668,35.0099983215332,3695,0.0,0.0
2024-10-15 15:44:00-04:00,35.04999923706055,35.04999923706055,35.03499984741211,35.03499984741211,759,0.0,0.0
2024-10-15 15:45:00-04:00,35.02000045776367,35.02000045776367,35.0099983215332,35.02000045776367,2574,0.0,0.0
2024-10-15 15:46:00-04:00,35.0,35.0099983215332,35.0,35.0099983215332,1387,0.0,0.0
2024-10-15 15:47:00-04:00,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,725,0.0,0.0
2024-10-15 15:48:00-04:00,35.0,35.029998779296875,34.9900016784668,35.029998779296875,7478,0.0,0.0
2024-10-15 15:49:00-04:00,35.040000915527344,35.04999923706055,35.029998779296875,35.04999923706055,1160,0.0,0.0
2024-10-15 15:50:00-04:00,35.040000915527344,35.04999923706055,35.0099983215332,35.04999923706055,5441,0.0,0.0
2024-10-15 15:51:00-04:00,35.040000915527344,35.040000915527344,34.98500061035156,35.0,5662,0.0,0.0
2024-10-15 15:52:00-04:00,35.0099983215332,35.0099983215332,34.98500061035156,35.0099983215332,5778,0.0,0.0
2024-10-15 15:53:00-04:00,35.005001068115234,35.02000045776367,34.970001220703125,35.0,8885,0.0,0.0
2024-10-15 15:54:00-04:00,35.0,35.02000045776367,34.970001220703125,35.02000045776367,8166,0.0,0.0
2024-10-15 15:55:00-04:00,35.01499938964844,35.02000045776367,34.9900016784668,35.02000045776367,6844,0.0,0.0
2024-10-15 15:56:00-04:00,35.005001068115234,35.0099983215332,34.9900016784668,35.0099983215332,8993,0.0,0.0
2024-10-15 15:57:00-04:00,35.0099983215332,35.0099983215332,34.9900016784668,35.0,9151,0.0,0.0
2024-10-15 15:58:00-04:00,34.9900016784668,35.03499984741211,34.9900016784668,35.025001525878906,16534,0.0,0.0
2024-10-15 15:59:00-04:00,35.029998779296875,35.040000915527344,34.9900016784668,35.005001068115234,18820,0.0,0.0
2024-10-16 09:30:00-04:00,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,5118,0.0,0.0
2024-10-16 09:31:00-04:00,35.165000915527344,35.165000915527344,35.165000915527344,35.165000915527344,118,0.0,0.0
2024-10-16 09:35:00-04:00,35.130001068115234,35.130001068115234,35.130001068115234,35.130001068115234,106,0.0,0.0
2024-10-16 09:36:00-04:00,35.029998779296875,35.08000183105469,34.91999816894531,34.91999816894531,4384,0.0,0.0
2024-10-16 09:38:00-04:00,34.88930130004883,34.88930130004883,34.88930130004883,34.88930130004883,1076,0.0,0.0
2024-10-16 09:39:00-04:00,34.880001068115234,34.880001068115234,34.880001068115234,34.880001068115234,212,0.0,0.0
2024-10-16 09:41:00-04:00,35.08000183105469,35.08000183105469,34.95000076293945,34.95000076293945,1002,0.0,0.0
2024-10-16 09:42:00-04:00,34.970001220703125,34.994998931884766,34.95000076293945,34.994998931884766,426,0.0,0.0
2024-10-16 09:43:00-04:00,35.0,35.0,35.0,35.0,102,0.0,0.0
2024-10-16 09:44:00-04:00,35.0,35.0,35.0,35.0,251,0.0,0.0
2024-10-16 09:46:00-04:00,35.0099983215332,35.0099983215332,35.0,35.0,1145,0.0,0.0
2024-10-16 09:47:00-04:00,35.01499938964844,35.01499938964844,35.0,35.01499938964844,775,0.0,0.0
2024-10-16 09:48:00-04:00,35.01499938964844,35.01499938964844,35.0,35.0,891,0.0,0.0
2024-10-16 09:49:00-04:00,35.01499938964844,35.01499938964844,34.970001220703125,34.970001220703125,619,0.0,0.0
2024-10-16 09:51:00-04:00,35.02000045776367,35.02000045776367,35.0,35.0,207,0.0,0.0
2024-10-16 09:52:00-04:00,34.9900016784668,35.03499984741211,34.93000030517578,34.93000030517578,760,0.0,0.0
2024-10-16 09:56:00-04:00,34.970001220703125,34.970001220703125,34.970001220703125,34.970001220703125,111,0.0,0.0
2024-10-16 09:57:00-04:00,34.970001220703125,34.9900016784668,34.970001220703125,34.9900016784668,638,0.0,0.0
2024-10-16 09:58:00-04:00,34.970001220703125,35.064998626708984,34.970001220703125,35.0,7686,0.0,0.0
2024-10-16 09:59:00-04:00,35.04999923706055,35.09000015258789,35.0,35.0525016784668,4066,0.0,0.0
2024-10-16 10:00:00-04:00,35.099998474121094,35.099998474121094,35.07500076293945,35.07500076293945,990,0.0,0.0
2024-10-16 10:01:00-04:00,35.07500076293945,35.11000061035156,35.07500076293945,35.07500076293945,330,0.0,0.0
2024-10-16 10:02:00-04:00,35.095001220703125,35.11000061035156,35.08000183105469,35.11000061035156,825,0.0,0.0
2024-10-16 10:03:00-04:00,35.119998931884766,35.150001525878906,35.119998931884766,35.125,1166,0.0,0.0
2024-10-16 10:04:00-04:00,35.20000076293945,35.22999954223633,35.20000076293945,35.22999954223633,662,0.0,0.0
2024-10-16 10:05:00-04:00,35.25,35.25,35.25,35.25,578,0.0,0.0
2024-10-16 10:06:00-04:00,35.29999923706055,35.310001373291016,35.2599983215332,35.27000045776367,1646,0.0,0.0
2024-10-16 10:09:00-04:00,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,235,0.0,0.0
2024-10-16 10:10:00-04:00,35.31999969482422,35.31999969482422,35.279998779296875,35.279998779296875,1381,0.0,0.0
2024-10-16 10:11:00-04:00,35.279998779296875,35.29750061035156,35.22999954223633,35.25,7173,0.0,0.0
2024-10-16 10:12:00-04:00,35.244998931884766,35.279998779296875,35.220001220703125,35.25,3454,0.0,0.0
