Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 10:13:00-04:00,35.25,35.279998779296875,35.2400016784668,35.25,8013,0.0,0.0
2024-10-16 10:14:00-04:00,35.25,35.290000915527344,35.22999954223633,35.244998931884766,14822,0.0,0.0
2024-10-16 10:15:00-04:00,35.244998931884766,35.244998931884766,35.220001220703125,35.22999954223633,2137,0.0,0.0
2024-10-16 10:16:00-04:00,35.22999954223633,35.27000045776367,35.22999954223633,35.2400016784668,2205,0.0,0.0
2024-10-16 10:17:00-04:00,35.27000045776367,35.29499816894531,35.25,35.25,7041,0.0,0.0
2024-10-16 10:18:00-04:00,35.290000915527344,35.314998626708984,35.25,35.314998626708984,1053,0.0,0.0
2024-10-16 10:19:00-04:00,35.34000015258789,35.34000015258789,35.2599983215332,35.2599983215332,1913,0.0,0.0
2024-10-16 10:20:00-04:00,35.279998779296875,35.279998779296875,35.189998626708984,35.189998626708984,243,0.0,0.0
2024-10-16 10:21:00-04:00,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,288,0.0,0.0
2024-10-16 10:22:00-04:00,35.255001068115234,35.255001068115234,35.255001068115234,35.255001068115234,316,0.0,0.0
2024-10-16 10:24:00-04:00,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,709,0.0,0.0
2024-10-16 10:28:00-04:00,35.275001525878906,35.275001525878906,35.25,35.25,541,0.0,0.0
2024-10-16 10:29:00-04:00,35.220001220703125,35.220001220703125,35.18000030517578,35.20000076293945,1909,0.0,0.0
2024-10-16 10:30:00-04:00,35.16999816894531,35.224998474121094,35.16999816894531,35.224998474121094,465,0.0,0.0
2024-10-16 10:31:00-04:00,35.23500061035156,35.23500061035156,35.209999084472656,35.23500061035156,684,0.0,0.0
2024-10-16 10:32:00-04:00,35.23500061035156,35.27000045776367,35.23500061035156,35.255001068115234,1232,0.0,0.0
2024-10-16 10:34:00-04:00,35.22999954223633,35.25,35.209999084472656,35.25,1516,0.0,0.0
2024-10-16 10:35:00-04:00,35.279998779296875,35.279998779296875,35.244998931884766,35.244998931884766,2341,0.0,0.0
2024-10-16 10:36:00-04:00,35.244998931884766,35.244998931884766,35.220001220703125,35.220001220703125,531,0.0,0.0
2024-10-16 10:37:00-04:00,35.189998626708984,35.20000076293945,35.154998779296875,35.18000030517578,913,0.0,0.0
2024-10-16 10:38:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,807,0.0,0.0
2024-10-16 10:39:00-04:00,35.18000030517578,35.18000030517578,35.15999984741211,35.17250061035156,453,0.0,0.0
2024-10-16 10:40:00-04:00,35.15999984741211,35.15999984741211,35.15999984741211,35.15999984741211,971,0.0,0.0
2024-10-16 10:41:00-04:00,35.13999938964844,35.14500045776367,35.13999938964844,35.14500045776367,527,0.0,0.0
2024-10-16 10:42:00-04:00,35.14500045776367,35.16999816894531,35.14500045776367,35.16999816894531,776,0.0,0.0
2024-10-16 10:43:00-04:00,35.16999816894531,35.25,35.16999816894531,35.2400016784668,1234,0.0,0.0
2024-10-16 10:44:00-04:00,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,358,0.0,0.0
2024-10-16 10:47:00-04:00,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,373,0.0,0.0
2024-10-16 10:49:00-04:00,35.30500030517578,35.30500030517578,35.279998779296875,35.279998779296875,521,0.0,0.0
2024-10-16 10:51:00-04:00,35.310001373291016,35.34000015258789,35.260101318359375,35.32500076293945,2275,0.0,0.0
2024-10-16 10:54:00-04:00,35.32500076293945,35.32500076293945,35.32500076293945,35.32500076293945,320,0.0,0.0
2024-10-16 10:56:00-04:00,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,240,0.0,0.0
2024-10-16 10:57:00-04:00,35.27000045776367,35.28499984741211,35.2599983215332,35.2599983215332,1792,0.0,0.0
2024-10-16 10:59:00-04:00,35.28499984741211,35.28499984741211,35.28499984741211,35.28499984741211,1039,0.0,0.0
2024-10-16 11:00:00-04:00,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,142,0.0,0.0
2024-10-16 11:01:00-04:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,122,0.0,0.0
2024-10-16 11:03:00-04:00,35.119998931884766,35.165000915527344,35.119998931884766,35.165000915527344,9363,0.0,0.0
2024-10-16 11:04:00-04:00,35.119998931884766,35.165000915527344,35.1150016784668,35.1150016784668,735,0.0,0.0
2024-10-16 11:05:00-04:00,35.11000061035156,35.119998931884766,35.11000061035156,35.119998931884766,223,0.0,0.0
2024-10-16 11:06:00-04:00,35.165000915527344,35.165000915527344,35.04999923706055,35.04999923706055,1763,0.0,0.0
2024-10-16 11:07:00-04:00,35.11000061035156,35.1150016784668,35.06999969482422,35.06999969482422,775,0.0,0.0
2024-10-16 11:08:00-04:00,35.06999969482422,35.119998931884766,35.06999969482422,35.06999969482422,993,0.0,0.0
2024-10-16 11:10:00-04:00,35.119998931884766,35.16999816894531,35.08000183105469,35.084999084472656,2577,0.0,0.0
2024-10-16 11:11:00-04:00,35.125,35.125,35.125,35.125,409,0.0,0.0
2024-10-16 11:12:00-04:00,35.125,35.125,35.125,35.125,396,0.0,0.0
2024-10-16 11:13:00-04:00,35.130001068115234,35.15999984741211,35.09000015258789,35.15999984741211,3373,0.0,0.0
2024-10-16 11:14:00-04:00,35.150001525878906,35.15999984741211,35.150001525878906,35.150001525878906,1495,0.0,0.0
2024-10-16 11:15:00-04:00,35.189998626708984,35.220001220703125,35.16999816894531,35.189998626708984,2132,0.0,0.0
2024-10-16 11:16:00-04:00,35.19499969482422,35.19499969482422,35.19499969482422,35.19499969482422,231,0.0,0.0
2024-10-16 11:18:00-04:00,35.185001373291016,35.185001373291016,35.185001373291016,35.185001373291016,591,0.0,0.0
2024-10-16 11:20:00-04:00,35.185001373291016,35.220001220703125,35.185001373291016,35.185001373291016,610,0.0,0.0
2024-10-16 11:22:00-04:00,35.18000030517578,35.189998626708984,35.18000030517578,35.185001373291016,547,0.0,0.0
2024-10-16 11:23:00-04:00,35.185001373291016,35.2599983215332,35.185001373291016,35.244998931884766,2141,0.0,0.0
2024-10-16 11:24:00-04:00,35.244998931884766,35.244998931884766,35.18000030517578,35.18000030517578,1693,0.0,0.0
2024-10-16 11:26:00-04:00,35.18000030517578,35.20000076293945,35.18000030517578,35.20000076293945,655,0.0,0.0
2024-10-16 11:27:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,172,0.0,0.0
2024-10-16 11:28:00-04:00,35.209999084472656,35.209999084472656,35.18000030517578,35.18000030517578,459,0.0,0.0
2024-10-16 11:29:00-04:00,35.18709945678711,35.220001220703125,35.15999984741211,35.19499969482422,4060,0.0,0.0
2024-10-16 11:30:00-04:00,35.17499923706055,35.17499923706055,35.17499923706055,35.17499923706055,101,0.0,0.0
2024-10-16 11:31:00-04:00,35.130001068115234,35.18000030517578,35.130001068115234,35.18000030517578,884,0.0,0.0
2024-10-16 11:32:00-04:00,35.18000030517578,35.20000076293945,35.18000030517578,35.20000076293945,528,0.0,0.0
2024-10-16 11:34:00-04:00,35.19499969482422,35.19499969482422,35.19499969482422,35.19499969482422,444,0.0,0.0
2024-10-16 11:35:00-04:00,35.220001220703125,35.220001220703125,35.19499969482422,35.19499969482422,853,0.0,0.0
2024-10-16 11:36:00-04:00,35.19499969482422,35.19499969482422,35.165000915527344,35.165000915527344,510,0.0,0.0
2024-10-16 11:37:00-04:00,35.16999816894531,35.16999816894531,35.16999816894531,35.16999816894531,355,0.0,0.0
2024-10-16 11:38:00-04:00,35.15999984741211,35.18000030517578,35.15999984741211,35.18000030517578,1198,0.0,0.0
2024-10-16 11:39:00-04:00,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,644,0.0,0.0
2024-10-16 11:40:00-04:00,35.209999084472656,35.220001220703125,35.189998626708984,35.21500015258789,906,0.0,0.0
2024-10-16 11:41:00-04:00,35.209999084472656,35.25,35.200199127197266,35.200199127197266,890,0.0,0.0
2024-10-16 11:42:00-04:00,35.224998474121094,35.25,35.224998474121094,35.2400016784668,1032,0.0,0.0
2024-10-16 11:43:00-04:00,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,648,0.0,0.0
2024-10-16 11:44:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,356,0.0,0.0
2024-10-16 11:45:00-04:00,35.22999954223633,35.22999954223633,35.20000076293945,35.20000076293945,860,0.0,0.0
2024-10-16 11:48:00-04:00,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,177,0.0,0.0
2024-10-16 11:49:00-04:00,35.20500183105469,35.22999954223633,35.20500183105469,35.20500183105469,1079,0.0,0.0
2024-10-16 11:50:00-04:00,35.2400016784668,35.25,35.2400016784668,35.25,519,0.0,0.0
2024-10-16 11:51:00-04:00,35.279998779296875,35.290000915527344,35.279998779296875,35.290000915527344,440,0.0,0.0
2024-10-16 11:52:00-04:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,101,0.0,0.0
2024-10-16 11:53:00-04:00,35.29999923706055,35.29999923706055,35.290000915527344,35.290000915527344,583,0.0,0.0
2024-10-16 11:54:00-04:00,35.290000915527344,35.29999923706055,35.290000915527344,35.29999923706055,375,0.0,0.0
2024-10-16 11:55:00-04:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,253,0.0,0.0
2024-10-16 11:56:00-04:00,35.30759811401367,35.30759811401367,35.30759811401367,35.30759811401367,254,0.0,0.0
2024-10-16 11:57:00-04:00,35.279998779296875,35.29999923706055,35.26020050048828,35.29999923706055,1344,0.0,0.0
2024-10-16 11:58:00-04:00,35.313499450683594,35.313499450683594,35.313499450683594,35.313499450683594,180,0.0,0.0
2024-10-16 11:59:00-04:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,223,0.0,0.0
2024-10-16 12:00:00-04:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,364,0.0,0.0
2024-10-16 12:01:00-04:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,103,0.0,0.0
2024-10-16 12:02:00-04:00,35.29999923706055,35.29999923706055,35.29499816894531,35.29499816894531,935,0.0,0.0
2024-10-16 12:03:00-04:00,35.279998779296875,35.29499816894531,35.279998779296875,35.29499816894531,487,0.0,0.0
2024-10-16 12:04:00-04:00,35.287498474121094,35.287498474121094,35.287498474121094,35.287498474121094,102,0.0,0.0
2024-10-16 12:05:00-04:00,35.287498474121094,35.29499816894531,35.27000045776367,35.27000045776367,2468,0.0,0.0
2024-10-16 12:06:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,177,0.0,0.0
2024-10-16 12:08:00-04:00,35.27000045776367,35.27000045776367,35.27000045776367,35.27000045776367,603,0.0,0.0
2024-10-16 12:09:00-04:00,35.27000045776367,35.27000045776367,35.27000045776367,35.27000045776367,185,0.0,0.0
2024-10-16 12:10:00-04:00,35.27000045776367,35.27000045776367,35.27000045776367,35.27000045776367,152,0.0,0.0
2024-10-16 12:11:00-04:00,35.27000045776367,35.279998779296875,35.27000045776367,35.279998779296875,232,0.0,0.0
2024-10-16 12:12:00-04:00,35.26499938964844,35.26499938964844,35.25299835205078,35.25299835205078,231,0.0,0.0
2024-10-16 12:13:00-04:00,35.27000045776367,35.27000045776367,35.27000045776367,35.27000045776367,317,0.0,0.0
2024-10-16 12:15:00-04:00,35.27000045776367,35.279998779296875,35.27000045776367,35.279998779296875,250,0.0,0.0
2024-10-16 12:16:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,209,0.0,0.0
2024-10-16 12:17:00-04:00,35.27000045776367,35.290000915527344,35.27000045776367,35.27000045776367,1533,0.0,0.0
2024-10-16 12:18:00-04:00,35.2843017578125,35.2843017578125,35.279998779296875,35.279998779296875,1302,0.0,0.0
2024-10-16 12:19:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,1011,0.0,0.0
2024-10-16 12:20:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,285,0.0,0.0
2024-10-16 12:21:00-04:00,35.27000045776367,35.279998779296875,35.27000045776367,35.27000045776367,1904,0.0,0.0
2024-10-16 12:22:00-04:00,35.279998779296875,35.290000915527344,35.27000045776367,35.279998779296875,2210,0.0,0.0
2024-10-16 12:25:00-04:00,35.28499984741211,35.28499984741211,35.28499984741211,35.28499984741211,110,0.0,0.0
2024-10-16 12:26:00-04:00,35.28499984741211,35.28499984741211,35.28499984741211,35.28499984741211,724,0.0,0.0
2024-10-16 12:27:00-04:00,35.28499984741211,35.28499984741211,35.27000045776367,35.27000045776367,1598,0.0,0.0
2024-10-16 12:28:00-04:00,35.275001525878906,35.279998779296875,35.275001525878906,35.275001525878906,751,0.0,0.0
2024-10-16 12:29:00-04:00,35.275001525878906,35.275001525878906,35.275001525878906,35.275001525878906,211,0.0,0.0
2024-10-16 12:30:00-04:00,35.279998779296875,35.279998779296875,35.27000045776367,35.27000045776367,541,0.0,0.0
2024-10-16 12:32:00-04:00,35.2599983215332,35.2599983215332,35.244998931884766,35.244998931884766,1487,0.0,0.0
2024-10-16 12:34:00-04:00,35.244998931884766,35.269901275634766,35.244998931884766,35.269901275634766,600,0.0,0.0
2024-10-16 12:35:00-04:00,35.244998931884766,35.244998931884766,35.244998931884766,35.244998931884766,571,0.0,0.0
2024-10-16 12:36:00-04:00,35.25,35.25,35.25,35.25,176,0.0,0.0
2024-10-16 12:37:00-04:00,35.25,35.290000915527344,35.244998931884766,35.279998779296875,4152,0.0,0.0
2024-10-16 12:38:00-04:00,35.26499938964844,35.279998779296875,35.25,35.25,3163,0.0,0.0
2024-10-16 12:39:00-04:00,35.25,35.25,35.25,35.25,102,0.0,0.0
2024-10-16 12:40:00-04:00,35.25,35.2599983215332,35.25,35.2599983215332,347,0.0,0.0
2024-10-16 12:41:00-04:00,35.2599983215332,35.26129913330078,35.2599983215332,35.26129913330078,537,0.0,0.0
2024-10-16 12:42:00-04:00,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,777,0.0,0.0
2024-10-16 12:43:00-04:00,35.2599983215332,35.279998779296875,35.2599983215332,35.279998779296875,1980,0.0,0.0
2024-10-16 12:44:00-04:00,35.29499816894531,35.29499816894531,35.279998779296875,35.279998779296875,500,0.0,0.0
2024-10-16 12:45:00-04:00,35.287498474121094,35.287498474121094,35.287498474121094,35.287498474121094,403,0.0,0.0
2024-10-16 12:47:00-04:00,35.279998779296875,35.31949996948242,35.279998779296875,35.31949996948242,378,0.0,0.0
2024-10-16 12:48:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,192,0.0,0.0
2024-10-16 12:49:00-04:00,35.287498474121094,35.29499816894531,35.287498474121094,35.29499816894531,363,0.0,0.0
2024-10-16 12:50:00-04:00,35.279998779296875,35.310001373291016,35.2599983215332,35.2599983215332,2838,0.0,0.0
2024-10-16 12:54:00-04:00,35.28499984741211,35.28499984741211,35.28499984741211,35.28499984741211,400,0.0,0.0
2024-10-16 12:56:00-04:00,35.282501220703125,35.282501220703125,35.282501220703125,35.282501220703125,101,0.0,0.0
2024-10-16 12:57:00-04:00,35.28499984741211,35.28499984741211,35.2400016784668,35.2400016784668,1925,0.0,0.0
2024-10-16 12:58:00-04:00,35.220001220703125,35.220001220703125,35.189998626708984,35.189998626708984,610,0.0,0.0
2024-10-16 12:59:00-04:00,35.25,35.25,35.23500061035156,35.23500061035156,938,0.0,0.0
2024-10-16 13:01:00-04:00,35.21009826660156,35.21009826660156,35.21009826660156,35.21009826660156,159,0.0,0.0
2024-10-16 13:02:00-04:00,35.24250030517578,35.24250030517578,35.24250030517578,35.24250030517578,129,0.0,0.0
2024-10-16 13:03:00-04:00,35.255001068115234,35.255001068115234,35.218101501464844,35.255001068115234,1199,0.0,0.0
2024-10-16 13:04:00-04:00,35.25,35.2510986328125,35.25,35.2510986328125,433,0.0,0.0
2024-10-16 13:06:00-04:00,35.244998931884766,35.2599983215332,35.244998931884766,35.2599983215332,584,0.0,0.0
2024-10-16 13:08:00-04:00,35.244998931884766,35.244998931884766,35.244998931884766,35.244998931884766,498,0.0,0.0
2024-10-16 13:09:00-04:00,35.23749923706055,35.23749923706055,35.20000076293945,35.209999084472656,1482,0.0,0.0
2024-10-16 13:10:00-04:00,35.16999816894531,35.20000076293945,35.16999816894531,35.20000076293945,209,0.0,0.0
2024-10-16 13:11:00-04:00,35.20399856567383,35.209999084472656,35.19499969482422,35.209999084472656,401,0.0,0.0
2024-10-16 13:12:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,203,0.0,0.0
2024-10-16 13:13:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,524,0.0,0.0
2024-10-16 13:16:00-04:00,35.209999084472656,35.21500015258789,35.209999084472656,35.21500015258789,635,0.0,0.0
2024-10-16 13:17:00-04:00,35.21500015258789,35.21500015258789,35.21500015258789,35.21500015258789,467,0.0,0.0
2024-10-16 13:18:00-04:00,35.21500015258789,35.21500015258789,35.21500015258789,35.21500015258789,115,0.0,0.0
2024-10-16 13:19:00-04:00,35.21500015258789,35.21500015258789,35.21500015258789,35.21500015258789,169,0.0,0.0
2024-10-16 13:20:00-04:00,35.21500015258789,35.23500061035156,35.21500015258789,35.23500061035156,559,0.0,0.0
2024-10-16 13:21:00-04:00,35.23500061035156,35.27000045776367,35.23500061035156,35.2599983215332,1780,0.0,0.0
2024-10-16 13:22:00-04:00,35.22999954223633,35.2599983215332,35.22999954223633,35.2599983215332,3032,0.0,0.0
2024-10-16 13:23:00-04:00,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,137,0.0,0.0
2024-10-16 13:24:00-04:00,35.25,35.279998779296875,35.25,35.279998779296875,1744,0.0,0.0
2024-10-16 13:25:00-04:00,35.279998779296875,35.28499984741211,35.279998779296875,35.279998779296875,594,0.0,0.0
2024-10-16 13:26:00-04:00,35.28499984741211,35.28499984741211,35.282501220703125,35.282501220703125,202,0.0,0.0
2024-10-16 13:27:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,438,0.0,0.0
2024-10-16 13:28:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,779,0.0,0.0
2024-10-16 13:30:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,523,0.0,0.0
2024-10-16 13:31:00-04:00,35.279998779296875,35.310001373291016,35.279998779296875,35.310001373291016,6899,0.0,0.0
2024-10-16 13:32:00-04:00,35.290000915527344,35.290000915527344,35.279998779296875,35.279998779296875,1656,0.0,0.0
2024-10-16 13:33:00-04:00,35.27000045776367,35.29499816894531,35.255001068115234,35.255001068115234,4082,0.0,0.0
2024-10-16 13:34:00-04:00,35.255001068115234,35.255001068115234,35.22999954223633,35.255001068115234,3372,0.0,0.0
2024-10-16 13:35:00-04:00,35.255001068115234,35.255001068115234,35.255001068115234,35.255001068115234,153,0.0,0.0
2024-10-16 13:36:00-04:00,35.255001068115234,35.255001068115234,35.255001068115234,35.255001068115234,124,0.0,0.0
2024-10-16 13:38:00-04:00,35.255001068115234,35.255001068115234,35.255001068115234,35.255001068115234,306,0.0,0.0
2024-10-16 13:39:00-04:00,35.255001068115234,35.255001068115234,35.255001068115234,35.255001068115234,255,0.0,0.0
2024-10-16 13:40:00-04:00,35.255001068115234,35.255001068115234,35.255001068115234,35.255001068115234,202,0.0,0.0
2024-10-16 13:41:00-04:00,35.255001068115234,35.255001068115234,35.255001068115234,35.255001068115234,547,0.0,0.0
2024-10-16 13:42:00-04:00,35.25749969482422,35.2599983215332,35.255001068115234,35.255001068115234,1055,0.0,0.0
2024-10-16 13:43:00-04:00,35.25,35.25,35.25,35.25,195,0.0,0.0
2024-10-16 13:44:00-04:00,35.255001068115234,35.2599983215332,35.255001068115234,35.2599983215332,554,0.0,0.0
2024-10-16 13:45:00-04:00,35.279998779296875,35.279998779296875,35.255001068115234,35.2599983215332,1750,0.0,0.0
2024-10-16 13:46:00-04:00,35.27000045776367,35.27399826049805,35.27000045776367,35.27399826049805,1142,0.0,0.0
2024-10-16 13:48:00-04:00,35.25,35.25,35.20500183105469,35.20500183105469,2861,0.0,0.0
2024-10-16 13:50:00-04:00,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,213,0.0,0.0
2024-10-16 13:52:00-04:00,35.25,35.28499984741211,35.25,35.275001525878906,973,0.0,0.0
2024-10-16 13:53:00-04:00,35.275001525878906,35.279998779296875,35.275001525878906,35.279998779296875,318,0.0,0.0
2024-10-16 13:54:00-04:00,35.27000045776367,35.27000045776367,35.27000045776367,35.27000045776367,418,0.0,0.0
2024-10-16 13:55:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,193,0.0,0.0
2024-10-16 13:56:00-04:00,35.279998779296875,35.279998779296875,35.2400016784668,35.2400016784668,1400,0.0,0.0
2024-10-16 13:57:00-04:00,35.27000045776367,35.27000045776367,35.2599983215332,35.2599983215332,503,0.0,0.0
2024-10-16 13:58:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,104,0.0,0.0
2024-10-16 13:59:00-04:00,35.28499984741211,35.28499984741211,35.28499984741211,35.28499984741211,350,0.0,0.0
2024-10-16 14:00:00-04:00,35.29999923706055,35.29999923706055,35.260501861572266,35.260501861572266,263,0.0,0.0
2024-10-16 14:02:00-04:00,35.310001373291016,35.310001373291016,35.28499984741211,35.28499984741211,609,0.0,0.0
2024-10-16 14:03:00-04:00,35.28499984741211,35.28499984741211,35.28499984741211,35.28499984741211,200,0.0,0.0
2024-10-16 14:04:00-04:00,35.28499984741211,35.31990051269531,35.28499984741211,35.31990051269531,687,0.0,0.0
2024-10-16 14:05:00-04:00,35.28499984741211,35.28499984741211,35.28499984741211,35.28499984741211,114,0.0,0.0
2024-10-16 14:06:00-04:00,35.31999969482422,35.31999969482422,35.279998779296875,35.28499984741211,541,0.0,0.0
2024-10-16 14:07:00-04:00,35.28499984741211,35.28499984741211,35.28499984741211,35.28499984741211,372,0.0,0.0
2024-10-16 14:08:00-04:00,35.279998779296875,35.290000915527344,35.279998779296875,35.28499984741211,421,0.0,0.0
2024-10-16 14:09:00-04:00,35.31999969482422,35.31999969482422,35.28499984741211,35.28499984741211,1988,0.0,0.0
2024-10-16 14:10:00-04:00,35.279998779296875,35.334999084472656,35.279998779296875,35.31999969482422,3622,0.0,0.0
2024-10-16 14:11:00-04:00,35.334999084472656,35.334999084472656,35.334999084472656,35.334999084472656,463,0.0,0.0
2024-10-16 14:12:00-04:00,35.31999969482422,35.3224983215332,35.279998779296875,35.279998779296875,1766,0.0,0.0
2024-10-16 14:13:00-04:00,35.310001373291016,35.310001373291016,35.30500030517578,35.30500030517578,521,0.0,0.0
2024-10-16 14:14:00-04:00,35.310001373291016,35.31999969482422,35.310001373291016,35.31999969482422,484,0.0,0.0
2024-10-16 14:15:00-04:00,35.33000183105469,35.400001525878906,35.31999969482422,35.38999938964844,3335,0.0,0.0
2024-10-16 14:16:00-04:00,35.400001525878906,35.400001525878906,35.38999938964844,35.38999938964844,271,0.0,0.0
2024-10-16 14:17:00-04:00,35.380001068115234,35.380001068115234,35.36000061035156,35.369998931884766,1866,0.0,0.0
2024-10-16 14:19:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,453,0.0,0.0
2024-10-16 14:22:00-04:00,35.375,35.375,35.375,35.375,100,0.0,0.0
2024-10-16 14:23:00-04:00,35.38999938964844,35.400001525878906,35.38999938964844,35.400001525878906,402,0.0,0.0
2024-10-16 14:24:00-04:00,35.377201080322266,35.380001068115234,35.32500076293945,35.32500076293945,4933,0.0,0.0
2024-10-16 14:25:00-04:00,35.30189895629883,35.30189895629883,35.290000915527344,35.290000915527344,221,0.0,0.0
2024-10-16 14:28:00-04:00,35.34000015258789,35.34000015258789,35.310001373291016,35.310001373291016,804,0.0,0.0
2024-10-16 14:30:00-04:00,35.33000183105469,35.33000183105469,35.290000915527344,35.290000915527344,1083,0.0,0.0
2024-10-16 14:31:00-04:00,35.310001373291016,35.31999969482422,35.310001373291016,35.31999969482422,380,0.0,0.0
