Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 14:32:00-04:00,35.279998779296875,35.279998779296875,35.27000045776367,35.27000045776367,552,0.0,0.0
2024-10-16 14:33:00-04:00,35.27000045776367,35.27000045776367,35.26499938964844,35.26499938964844,422,0.0,0.0
2024-10-16 14:34:00-04:00,35.27000045776367,35.27000045776367,35.27000045776367,35.27000045776367,288,0.0,0.0
2024-10-16 14:35:00-04:00,35.2400016784668,35.2599983215332,35.22999954223633,35.2599983215332,674,0.0,0.0
2024-10-16 14:36:00-04:00,35.2599983215332,35.27000045776367,35.2599983215332,35.27000045776367,503,0.0,0.0
2024-10-16 14:37:00-04:00,35.22999954223633,35.279998779296875,35.22999954223633,35.279998779296875,364,0.0,0.0
2024-10-16 14:39:00-04:00,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,141,0.0,0.0
2024-10-16 14:40:00-04:00,35.27000045776367,35.27000045776367,35.2400016784668,35.2400016784668,648,0.0,0.0
2024-10-16 14:41:00-04:00,35.26499938964844,35.26499938964844,35.26499938964844,35.26499938964844,554,0.0,0.0
2024-10-16 14:42:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,233,0.0,0.0
2024-10-16 14:43:00-04:00,35.2400016784668,35.27000045776367,35.2400016784668,35.2400016784668,413,0.0,0.0
2024-10-16 14:44:00-04:00,35.27000045776367,35.27000045776367,35.18000030517578,35.186798095703125,15714,0.0,0.0
2024-10-16 14:45:00-04:00,35.20000076293945,35.220001220703125,35.20000076293945,35.20000076293945,2859,0.0,0.0
2024-10-16 14:46:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,552,0.0,0.0
2024-10-16 14:47:00-04:00,35.209999084472656,35.209999084472656,35.20000076293945,35.20000076293945,937,0.0,0.0
2024-10-16 14:48:00-04:00,35.20000076293945,35.20000076293945,35.18389892578125,35.20000076293945,1324,0.0,0.0
2024-10-16 14:49:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,217,0.0,0.0
2024-10-16 14:50:00-04:00,35.20000076293945,35.244998931884766,35.20000076293945,35.244998931884766,3462,0.0,0.0
2024-10-16 14:51:00-04:00,35.23680114746094,35.23680114746094,35.209999084472656,35.209999084472656,1355,0.0,0.0
2024-10-16 14:52:00-04:00,35.209999084472656,35.220001220703125,35.18000030517578,35.21500015258789,2157,0.0,0.0
2024-10-16 14:55:00-04:00,35.21500015258789,35.21500015258789,35.21500015258789,35.21500015258789,314,0.0,0.0
2024-10-16 14:56:00-04:00,35.2400016784668,35.2400016784668,35.224998474121094,35.224998474121094,218,0.0,0.0
2024-10-16 14:57:00-04:00,35.224998474121094,35.244998931884766,35.224998474121094,35.244998931884766,571,0.0,0.0
2024-10-16 14:58:00-04:00,35.244998931884766,35.2599983215332,35.244998931884766,35.2599983215332,303,0.0,0.0
2024-10-16 14:59:00-04:00,35.244998931884766,35.2599983215332,35.244998931884766,35.2599983215332,472,0.0,0.0
2024-10-16 15:00:00-04:00,35.25,35.25,35.25,35.25,208,0.0,0.0
2024-10-16 15:01:00-04:00,35.27000045776367,35.27000045776367,35.25,35.2599983215332,611,0.0,0.0
2024-10-16 15:02:00-04:00,35.25,35.25,35.220001220703125,35.22999954223633,1656,0.0,0.0
2024-10-16 15:03:00-04:00,35.22999954223633,35.2599983215332,35.209999084472656,35.25,1651,0.0,0.0
2024-10-16 15:04:00-04:00,35.25,35.25,35.25,35.25,230,0.0,0.0
2024-10-16 15:05:00-04:00,35.2599983215332,35.27000045776367,35.25,35.25,415,0.0,0.0
2024-10-16 15:06:00-04:00,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,220,0.0,0.0
2024-10-16 15:08:00-04:00,35.25,35.25,35.25,35.25,126,0.0,0.0
2024-10-16 15:09:00-04:00,35.25,35.27000045776367,35.25,35.25,957,0.0,0.0
2024-10-16 15:10:00-04:00,35.255001068115234,35.27000045776367,35.255001068115234,35.255001068115234,898,0.0,0.0
2024-10-16 15:11:00-04:00,35.263999938964844,35.268001556396484,35.255001068115234,35.255001068115234,710,0.0,0.0
2024-10-16 15:12:00-04:00,35.27000045776367,35.27000045776367,35.26499938964844,35.26499938964844,1059,0.0,0.0
2024-10-16 15:13:00-04:00,35.26499938964844,35.26499938964844,35.26499938964844,35.26499938964844,1213,0.0,0.0
2024-10-16 15:14:00-04:00,35.26499938964844,35.26499938964844,35.26499938964844,35.26499938964844,217,0.0,0.0
2024-10-16 15:15:00-04:00,35.279998779296875,35.279998779296875,35.22999954223633,35.23500061035156,6883,0.0,0.0
2024-10-16 15:16:00-04:00,35.23500061035156,35.29999923706055,35.23500061035156,35.29999923706055,27728,0.0,0.0
2024-10-16 15:17:00-04:00,35.29999923706055,35.29999923706055,35.27000045776367,35.29999923706055,981,0.0,0.0
2024-10-16 15:18:00-04:00,35.279998779296875,35.29499816894531,35.27000045776367,35.29499816894531,1515,0.0,0.0
2024-10-16 15:19:00-04:00,35.29499816894531,35.29499816894531,35.29499816894531,35.29499816894531,644,0.0,0.0
2024-10-16 15:21:00-04:00,35.2599983215332,35.26499938964844,35.255001068115234,35.2599983215332,2077,0.0,0.0
2024-10-16 15:22:00-04:00,35.279998779296875,35.290000915527344,35.279998779296875,35.28499984741211,721,0.0,0.0
2024-10-16 15:23:00-04:00,35.28499984741211,35.28499984741211,35.28499984741211,35.28499984741211,656,0.0,0.0
2024-10-16 15:24:00-04:00,35.28499984741211,35.310001373291016,35.27000045776367,35.27000045776367,3590,0.0,0.0
2024-10-16 15:26:00-04:00,35.27000045776367,35.29499816894531,35.27000045776367,35.29499816894531,3846,0.0,0.0
2024-10-16 15:27:00-04:00,35.27000045776367,35.27000045776367,35.27000045776367,35.27000045776367,1165,0.0,0.0
2024-10-16 15:28:00-04:00,35.282501220703125,35.29499816894531,35.27000045776367,35.27000045776367,759,0.0,0.0
2024-10-16 15:29:00-04:00,35.27000045776367,35.29499816894531,35.27000045776367,35.29499816894531,1076,0.0,0.0
2024-10-16 15:30:00-04:00,35.29499816894531,35.29999923706055,35.2599983215332,35.26750183105469,6188,0.0,0.0
2024-10-16 15:31:00-04:00,35.26499938964844,35.275001525878906,35.2599983215332,35.2599983215332,1181,0.0,0.0
2024-10-16 15:32:00-04:00,35.26750183105469,35.27000045776367,35.2599983215332,35.26750183105469,1038,0.0,0.0
2024-10-16 15:33:00-04:00,35.2599983215332,35.279998779296875,35.2599983215332,35.2599983215332,1752,0.0,0.0
2024-10-16 15:34:00-04:00,35.27000045776367,35.290000915527344,35.2400016784668,35.244998931884766,10737,0.0,0.0
2024-10-16 15:35:00-04:00,35.244998931884766,35.244998931884766,35.23500061035156,35.23500061035156,1330,0.0,0.0
2024-10-16 15:36:00-04:00,35.2400016784668,35.275001525878906,35.18000030517578,35.19499969482422,32442,0.0,0.0
2024-10-16 15:37:00-04:00,35.20500183105469,35.2599983215332,35.20500183105469,35.2400016784668,2628,0.0,0.0
2024-10-16 15:38:00-04:00,35.2400016784668,35.2400016784668,35.220001220703125,35.220001220703125,60629,0.0,0.0
2024-10-16 15:39:00-04:00,35.2400016784668,35.2400016784668,35.20000076293945,35.22999954223633,2671,0.0,0.0
2024-10-16 15:40:00-04:00,35.25,35.25,35.220001220703125,35.220001220703125,2695,0.0,0.0
2024-10-16 15:41:00-04:00,35.220001220703125,35.244998931884766,35.209999084472656,35.23500061035156,3148,0.0,0.0
2024-10-16 15:42:00-04:00,35.220001220703125,35.33000183105469,35.220001220703125,35.29999923706055,8013,0.0,0.0
2024-10-16 15:43:00-04:00,35.33000183105469,35.34000015258789,35.33000183105469,35.34000015258789,2327,0.0,0.0
2024-10-16 15:44:00-04:00,35.34000015258789,35.380001068115234,35.34000015258789,35.380001068115234,4162,0.0,0.0
2024-10-16 15:45:00-04:00,35.38999938964844,35.400001525878906,35.38999938964844,35.38999938964844,3317,0.0,0.0
2024-10-16 15:46:00-04:00,35.400001525878906,35.404998779296875,35.380001068115234,35.380001068115234,2318,0.0,0.0
2024-10-16 15:47:00-04:00,35.38999938964844,35.38999938964844,35.349998474121094,35.349998474121094,2997,0.0,0.0
2024-10-16 15:48:00-04:00,35.36000061035156,35.36000061035156,35.35499954223633,35.36000061035156,2156,0.0,0.0
2024-10-16 15:49:00-04:00,35.36000061035156,35.380001068115234,35.31999969482422,35.31999969482422,8867,0.0,0.0
2024-10-16 15:50:00-04:00,35.36000061035156,35.400001525878906,35.32500076293945,35.36000061035156,9427,0.0,0.0
2024-10-16 15:51:00-04:00,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,1956,0.0,0.0
2024-10-16 15:52:00-04:00,35.36000061035156,35.36000061035156,35.34000015258789,35.34000015258789,3651,0.0,0.0
2024-10-16 15:53:00-04:00,35.349998474121094,35.36000061035156,35.349998474121094,35.35499954223633,4013,0.0,0.0
2024-10-16 15:54:00-04:00,35.349998474121094,35.36000061035156,35.34000015258789,35.349998474121094,6602,0.0,0.0
2024-10-16 15:55:00-04:00,35.34000015258789,35.36000061035156,35.32500076293945,35.36000061035156,9013,0.0,0.0
2024-10-16 15:56:00-04:00,35.349998474121094,35.400001525878906,35.349998474121094,35.400001525878906,6302,0.0,0.0
2024-10-16 15:57:00-04:00,35.400001525878906,35.404998779296875,35.380001068115234,35.38999938964844,11289,0.0,0.0
2024-10-16 15:58:00-04:00,35.38999938964844,35.400001525878906,35.380001068115234,35.3849983215332,7031,0.0,0.0
2024-10-16 15:59:00-04:00,35.3849983215332,35.439998626708984,35.349998474121094,35.40250015258789,139423,0.0,0.0
2024-10-17 09:30:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,15175,0.0,0.0
2024-10-17 09:32:00-04:00,35.31999969482422,35.33000183105469,35.130001068115234,35.220001220703125,1244,0.0,0.0
2024-10-17 09:35:00-04:00,35.220001220703125,35.220001220703125,35.130001068115234,35.130001068115234,1655,0.0,0.0
2024-10-17 09:36:00-04:00,35.060001373291016,35.09000015258789,35.0099983215332,35.02000045776367,693,0.0,0.0
2024-10-17 09:38:00-04:00,35.27000045776367,35.29999923706055,35.27000045776367,35.29999923706055,1194,0.0,0.0
2024-10-17 09:39:00-04:00,35.18349838256836,35.310001373291016,35.18349838256836,35.310001373291016,700,0.0,0.0
2024-10-17 09:40:00-04:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,112,0.0,0.0
2024-10-17 09:42:00-04:00,35.26750183105469,35.26750183105469,35.26750183105469,35.26750183105469,315,0.0,0.0
2024-10-17 09:43:00-04:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,148,0.0,0.0
2024-10-17 09:44:00-04:00,35.22999954223633,35.29999923706055,35.22999954223633,35.29999923706055,301,0.0,0.0
2024-10-17 09:45:00-04:00,35.29999923706055,35.33000183105469,35.20000076293945,35.33000183105469,1895,0.0,0.0
2024-10-17 09:47:00-04:00,35.33700180053711,35.349998474121094,35.29999923706055,35.349998474121094,1484,0.0,0.0
2024-10-17 09:48:00-04:00,35.38999938964844,35.43000030517578,35.38999938964844,35.40999984741211,818,0.0,0.0
2024-10-17 09:49:00-04:00,35.33000183105469,35.33000183105469,35.29499816894531,35.29499816894531,1070,0.0,0.0
2024-10-17 09:50:00-04:00,35.34000015258789,35.34000015258789,35.31999969482422,35.34000015258789,1232,0.0,0.0
2024-10-17 09:51:00-04:00,35.33000183105469,35.34000015258789,35.27000045776367,35.31999969482422,1907,0.0,0.0
2024-10-17 09:52:00-04:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,198,0.0,0.0
2024-10-17 09:53:00-04:00,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,266,0.0,0.0
2024-10-17 09:54:00-04:00,35.38999938964844,35.459999084472656,35.38999938964844,35.400001525878906,4492,0.0,0.0
2024-10-17 09:56:00-04:00,35.375,35.375,35.290000915527344,35.310001373291016,4662,0.0,0.0
2024-10-17 09:58:00-04:00,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,140,0.0,0.0
2024-10-17 09:59:00-04:00,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,103,0.0,0.0
2024-10-17 10:00:00-04:00,35.33000183105469,35.380001068115234,35.33000183105469,35.380001068115234,2320,0.0,0.0
2024-10-17 10:01:00-04:00,35.380001068115234,35.380001068115234,35.345001220703125,35.380001068115234,722,0.0,0.0
2024-10-17 10:02:00-04:00,35.31999969482422,35.31999969482422,35.29999923706055,35.31999969482422,1717,0.0,0.0
2024-10-17 10:03:00-04:00,35.34000015258789,35.349998474121094,35.3224983215332,35.3224983215332,1850,0.0,0.0
2024-10-17 10:04:00-04:00,35.29999923706055,35.33000183105469,35.29999923706055,35.29999923706055,704,0.0,0.0
2024-10-17 10:05:00-04:00,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,341,0.0,0.0
2024-10-17 10:06:00-04:00,35.29999923706055,35.29999923706055,35.290000915527344,35.29499816894531,1337,0.0,0.0
2024-10-17 10:07:00-04:00,35.29499816894531,35.33000183105469,35.279998779296875,35.279998779296875,4610,0.0,0.0
2024-10-17 10:08:00-04:00,35.290000915527344,35.33000183105469,35.290000915527344,35.29999923706055,1285,0.0,0.0
2024-10-17 10:09:00-04:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,218,0.0,0.0
2024-10-17 10:10:00-04:00,35.380001068115234,35.380001068115234,35.369998931884766,35.369998931884766,889,0.0,0.0
2024-10-17 10:11:00-04:00,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,211,0.0,0.0
2024-10-17 10:12:00-04:00,35.36000061035156,35.369998931884766,35.345001220703125,35.345001220703125,1019,0.0,0.0
2024-10-17 10:14:00-04:00,35.345001220703125,35.345001220703125,35.345001220703125,35.345001220703125,134,0.0,0.0
2024-10-17 10:15:00-04:00,35.316001892089844,35.316001892089844,35.316001892089844,35.316001892089844,575,0.0,0.0
2024-10-17 10:16:00-04:00,35.29999923706055,35.29999923706055,35.279998779296875,35.290000915527344,2792,0.0,0.0
2024-10-17 10:17:00-04:00,35.29999923706055,35.29999923706055,35.279998779296875,35.290000915527344,435,0.0,0.0
2024-10-17 10:18:00-04:00,35.29999923706055,35.31999969482422,35.29999923706055,35.31999969482422,1054,0.0,0.0
2024-10-17 10:22:00-04:00,35.29999923706055,35.29999923706055,35.290000915527344,35.290000915527344,1449,0.0,0.0
2024-10-17 10:23:00-04:00,35.29999923706055,35.29999923706055,35.290000915527344,35.29999923706055,632,0.0,0.0
2024-10-17 10:24:00-04:00,35.31999969482422,35.380001068115234,35.31999969482422,35.380001068115234,563,0.0,0.0
2024-10-17 10:25:00-04:00,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,285,0.0,0.0
2024-10-17 10:26:00-04:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,343,0.0,0.0
2024-10-17 10:27:00-04:00,35.29999923706055,35.29999923706055,35.29499816894531,35.29499816894531,3370,0.0,0.0
2024-10-17 10:28:00-04:00,35.29499816894531,35.29999923706055,35.19499969482422,35.290000915527344,6569,0.0,0.0
2024-10-17 10:29:00-04:00,35.290000915527344,35.290000915527344,35.279998779296875,35.279998779296875,1807,0.0,0.0
2024-10-17 10:30:00-04:00,35.29999923706055,35.29999923706055,35.290000915527344,35.29999923706055,634,0.0,0.0
2024-10-17 10:31:00-04:00,35.29999923706055,35.29999923706055,35.2400016784668,35.25,2089,0.0,0.0
2024-10-17 10:32:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,220,0.0,0.0
2024-10-17 10:33:00-04:00,35.209999084472656,35.2400016784668,35.209999084472656,35.22999954223633,1066,0.0,0.0
2024-10-17 10:36:00-04:00,35.20000076293945,35.25,35.16999816894531,35.25,1605,0.0,0.0
2024-10-17 10:37:00-04:00,35.279998779296875,35.279998779296875,35.220001220703125,35.244998931884766,821,0.0,0.0
2024-10-17 10:38:00-04:00,35.2400016784668,35.31999969482422,35.2400016784668,35.31999969482422,1094,0.0,0.0
2024-10-17 10:39:00-04:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,221,0.0,0.0
2024-10-17 10:40:00-04:00,35.415000915527344,35.415000915527344,35.36000061035156,35.369998931884766,1469,0.0,0.0
2024-10-17 10:44:00-04:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,690,0.0,0.0
2024-10-17 10:45:00-04:00,35.3650016784668,35.3650016784668,35.31999969482422,35.31999969482422,2866,0.0,0.0
2024-10-17 10:46:00-04:00,35.31999969482422,35.349998474121094,35.31999969482422,35.349998474121094,1170,0.0,0.0
2024-10-17 10:50:00-04:00,35.33399963378906,35.33399963378906,35.33399963378906,35.33399963378906,579,0.0,0.0
2024-10-17 10:51:00-04:00,35.334999084472656,35.334999084472656,35.334999084472656,35.334999084472656,194,0.0,0.0
2024-10-17 10:52:00-04:00,35.358001708984375,35.369998931884766,35.349998474121094,35.36000061035156,1739,0.0,0.0
2024-10-17 10:53:00-04:00,35.36000061035156,35.40999984741211,35.36000061035156,35.40999984741211,919,0.0,0.0
2024-10-17 10:56:00-04:00,35.36000061035156,35.36000061035156,35.29999923706055,35.29999923706055,2044,0.0,0.0
2024-10-17 10:57:00-04:00,35.29999923706055,35.29999923706055,35.255001068115234,35.255001068115234,1340,0.0,0.0
2024-10-17 11:00:00-04:00,35.279998779296875,35.279998779296875,35.275001525878906,35.275001525878906,378,0.0,0.0
2024-10-17 11:01:00-04:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,343,0.0,0.0
2024-10-17 11:02:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,696,0.0,0.0
2024-10-17 11:06:00-04:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,365,0.0,0.0
2024-10-17 11:07:00-04:00,35.21500015258789,35.220001220703125,35.19020080566406,35.220001220703125,933,0.0,0.0
2024-10-17 11:12:00-04:00,35.209999084472656,35.209999084472656,35.18000030517578,35.189998626708984,1008,0.0,0.0
2024-10-17 11:13:00-04:00,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,414,0.0,0.0
2024-10-17 11:14:00-04:00,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,243,0.0,0.0
2024-10-17 11:15:00-04:00,35.18000030517578,35.22999954223633,35.18000030517578,35.22999954223633,762,0.0,0.0
2024-10-17 11:17:00-04:00,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,943,0.0,0.0
2024-10-17 11:18:00-04:00,35.22999954223633,35.2400016784668,35.220001220703125,35.220001220703125,3803,0.0,0.0
2024-10-17 11:19:00-04:00,35.220001220703125,35.220001220703125,35.20000076293945,35.20000076293945,2603,0.0,0.0
2024-10-17 11:20:00-04:00,35.22999954223633,35.22999954223633,35.20000076293945,35.224998474121094,754,0.0,0.0
2024-10-17 11:21:00-04:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,194,0.0,0.0
2024-10-17 11:22:00-04:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,381,0.0,0.0
2024-10-17 11:23:00-04:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,300,0.0,0.0
2024-10-17 11:24:00-04:00,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,239,0.0,0.0
2024-10-17 11:25:00-04:00,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,347,0.0,0.0
2024-10-17 11:26:00-04:00,35.27000045776367,35.279998779296875,35.25,35.25,2076,0.0,0.0
2024-10-17 11:29:00-04:00,35.27000045776367,35.275001525878906,35.27000045776367,35.275001525878906,469,0.0,0.0
2024-10-17 11:30:00-04:00,35.25120162963867,35.25120162963867,35.25120162963867,35.25120162963867,2544,0.0,0.0
2024-10-17 11:36:00-04:00,35.25,35.25,35.22999954223633,35.22999954223633,1536,0.0,0.0
2024-10-17 11:37:00-04:00,35.25,35.25,35.25,35.25,391,0.0,0.0
2024-10-17 11:40:00-04:00,35.244998931884766,35.244998931884766,35.20000076293945,35.209999084472656,12404,0.0,0.0
2024-10-17 11:43:00-04:00,35.20930099487305,35.22999954223633,35.20930099487305,35.22999954223633,1100,0.0,0.0
2024-10-17 11:49:00-04:00,35.255001068115234,35.255001068115234,35.255001068115234,35.255001068115234,264,0.0,0.0
2024-10-17 11:50:00-04:00,35.25,35.279998779296875,35.25,35.279998779296875,1604,0.0,0.0
2024-10-17 11:54:00-04:00,35.31990051269531,35.31990051269531,35.31990051269531,35.31990051269531,457,0.0,0.0
2024-10-17 11:55:00-04:00,35.31999969482422,35.36000061035156,35.31999969482422,35.36000061035156,465,0.0,0.0
2024-10-17 11:56:00-04:00,35.310001373291016,35.31999969482422,35.2599983215332,35.2599983215332,2180,0.0,0.0
2024-10-17 11:57:00-04:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,1716,0.0,0.0
2024-10-17 12:00:00-04:00,35.33000183105469,35.33000183105469,35.31999969482422,35.31999969482422,999,0.0,0.0
2024-10-17 12:02:00-04:00,35.34000015258789,35.34000015258789,35.29999923706055,35.314998626708984,1318,0.0,0.0
2024-10-17 12:03:00-04:00,35.310001373291016,35.310001373291016,35.310001373291016,35.310001373291016,292,0.0,0.0
2024-10-17 12:04:00-04:00,35.29999923706055,35.29999923706055,35.290000915527344,35.29999923706055,1364,0.0,0.0
2024-10-17 12:05:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,616,0.0,0.0
2024-10-17 12:06:00-04:00,35.290000915527344,35.290000915527344,35.28499984741211,35.28499984741211,1296,0.0,0.0
2024-10-17 12:07:00-04:00,35.31290054321289,35.31999969482422,35.31290054321289,35.31999969482422,922,0.0,0.0
2024-10-17 12:12:00-04:00,35.29999923706055,35.310001373291016,35.290000915527344,35.29999923706055,1084,0.0,0.0
2024-10-17 12:14:00-04:00,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,536,0.0,0.0
2024-10-17 12:16:00-04:00,35.310001373291016,35.34000015258789,35.310001373291016,35.34000015258789,479,0.0,0.0
2024-10-17 12:17:00-04:00,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,359,0.0,0.0
2024-10-17 12:19:00-04:00,35.349998474121094,35.349998474121094,35.34000015258789,35.349998474121094,1147,0.0,0.0
2024-10-17 12:20:00-04:00,35.34749984741211,35.34749984741211,35.34749984741211,35.34749984741211,240,0.0,0.0
2024-10-17 12:21:00-04:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,245,0.0,0.0
2024-10-17 12:22:00-04:00,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,579,0.0,0.0
2024-10-17 12:23:00-04:00,35.369998931884766,35.369998931884766,35.36000061035156,35.36000061035156,1254,0.0,0.0
2024-10-17 12:24:00-04:00,35.38999938964844,35.38999938964844,35.349998474121094,35.349998474121094,2627,0.0,0.0
2024-10-17 12:28:00-04:00,35.36000061035156,35.369998931884766,35.36000061035156,35.369998931884766,637,0.0,0.0
2024-10-17 12:29:00-04:00,35.38999938964844,35.38999938964844,35.38999938964844,35.38999938964844,818,0.0,0.0
2024-10-17 12:30:00-04:00,35.369998931884766,35.38999938964844,35.36000061035156,35.380001068115234,4565,0.0,0.0
2024-10-17 12:32:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,752,0.0,0.0
2024-10-17 12:34:00-04:00,35.38999938964844,35.38999938964844,35.38999938964844,35.38999938964844,137,0.0,0.0
2024-10-17 12:35:00-04:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,1034,0.0,0.0
2024-10-17 12:36:00-04:00,35.439998626708984,35.45000076293945,35.439998626708984,35.44499969482422,1162,0.0,0.0
2024-10-17 12:37:00-04:00,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,721,0.0,0.0
2024-10-17 12:39:00-04:00,35.5099983215332,35.540000915527344,35.5099983215332,35.540000915527344,2095,0.0,0.0
2024-10-17 12:41:00-04:00,35.529998779296875,35.540000915527344,35.529998779296875,35.540000915527344,648,0.0,0.0
2024-10-17 12:42:00-04:00,35.52000045776367,35.529998779296875,35.505001068115234,35.505001068115234,1610,0.0,0.0
