Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-17 12:43:00-04:00,35.529998779296875,35.529998779296875,35.5099983215332,35.529998779296875,614,0.0,0.0
2024-10-17 12:44:00-04:00,35.49100112915039,35.49100112915039,35.49100112915039,35.49100112915039,510,0.0,0.0
2024-10-17 12:45:00-04:00,35.529998779296875,35.58000183105469,35.529998779296875,35.58000183105469,1921,0.0,0.0
2024-10-17 12:46:00-04:00,35.55500030517578,35.579898834228516,35.55500030517578,35.579898834228516,409,0.0,0.0
2024-10-17 12:47:00-04:00,35.560001373291016,35.58000183105469,35.529998779296875,35.53499984741211,2587,0.0,0.0
2024-10-17 12:48:00-04:00,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,409,0.0,0.0
2024-10-17 12:49:00-04:00,35.540000915527344,35.560001373291016,35.540000915527344,35.560001373291016,967,0.0,0.0
2024-10-17 12:50:00-04:00,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,110,0.0,0.0
2024-10-17 12:51:00-04:00,35.54169845581055,35.56999969482422,35.54169845581055,35.56999969482422,750,0.0,0.0
2024-10-17 12:52:00-04:00,35.56999969482422,35.56999969482422,35.540000915527344,35.540000915527344,1167,0.0,0.0
2024-10-17 12:53:00-04:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,500,0.0,0.0
2024-10-17 12:54:00-04:00,35.540000915527344,35.54999923706055,35.540000915527344,35.54999923706055,428,0.0,0.0
2024-10-17 12:55:00-04:00,35.56999969482422,35.58000183105469,35.56999969482422,35.57500076293945,551,0.0,0.0
2024-10-17 12:56:00-04:00,35.58000183105469,35.59000015258789,35.58000183105469,35.59000015258789,937,0.0,0.0
2024-10-17 12:57:00-04:00,35.566898345947266,35.566898345947266,35.566898345947266,35.566898345947266,520,0.0,0.0
2024-10-17 12:58:00-04:00,35.59000015258789,35.59000015258789,35.564998626708984,35.564998626708984,540,0.0,0.0
2024-10-17 13:01:00-04:00,35.54999923706055,35.54999923706055,35.52000045776367,35.52000045776367,1403,0.0,0.0
2024-10-17 13:02:00-04:00,35.525001525878906,35.5349006652832,35.525001525878906,35.5349006652832,369,0.0,0.0
2024-10-17 13:03:00-04:00,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,223,0.0,0.0
2024-10-17 13:04:00-04:00,35.53499984741211,35.54399871826172,35.53499984741211,35.53499984741211,575,0.0,0.0
2024-10-17 13:05:00-04:00,35.52000045776367,35.52000045776367,35.5099983215332,35.5099983215332,830,0.0,0.0
2024-10-17 13:09:00-04:00,35.5099983215332,35.5099983215332,35.5099983215332,35.5099983215332,239,0.0,0.0
2024-10-17 13:10:00-04:00,35.52899932861328,35.52899932861328,35.52899932861328,35.52899932861328,464,0.0,0.0
2024-10-17 13:12:00-04:00,35.51499938964844,35.51499938964844,35.51499938964844,35.51499938964844,457,0.0,0.0
2024-10-17 13:14:00-04:00,35.50559997558594,35.50559997558594,35.50559997558594,35.50559997558594,422,0.0,0.0
2024-10-17 13:17:00-04:00,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,623,0.0,0.0
2024-10-17 13:19:00-04:00,35.470001220703125,35.47999954223633,35.470001220703125,35.47999954223633,765,0.0,0.0
2024-10-17 13:20:00-04:00,35.470001220703125,35.470001220703125,35.439998626708984,35.45500183105469,1313,0.0,0.0
2024-10-17 13:26:00-04:00,35.470001220703125,35.470001220703125,35.459999084472656,35.459999084472656,2285,0.0,0.0
2024-10-17 13:28:00-04:00,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,1262,0.0,0.0
2024-10-17 13:34:00-04:00,35.5,35.5,35.494998931884766,35.494998931884766,375,0.0,0.0
2024-10-17 13:35:00-04:00,35.494998931884766,35.52000045776367,35.494998931884766,35.5099983215332,1006,0.0,0.0
2024-10-17 13:36:00-04:00,35.5,35.5,35.5,35.5,1615,0.0,0.0
2024-10-17 13:43:00-04:00,35.52000045776367,35.52000045776367,35.5099983215332,35.5099983215332,448,0.0,0.0
2024-10-17 13:44:00-04:00,35.5,35.529998779296875,35.4900016784668,35.529998779296875,3397,0.0,0.0
2024-10-17 13:45:00-04:00,35.52389907836914,35.52389907836914,35.52389907836914,35.52389907836914,596,0.0,0.0
2024-10-17 13:46:00-04:00,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,712,0.0,0.0
2024-10-17 13:48:00-04:00,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,660,0.0,0.0
2024-10-17 13:51:00-04:00,35.535701751708984,35.535701751708984,35.535701751708984,35.535701751708984,173,0.0,0.0
2024-10-17 13:52:00-04:00,35.540000915527344,35.54999923706055,35.529998779296875,35.54999923706055,2624,0.0,0.0
2024-10-17 13:53:00-04:00,35.56999969482422,35.56999969482422,35.56999969482422,35.56999969482422,1875,0.0,0.0
2024-10-17 13:56:00-04:00,35.58000183105469,35.584999084472656,35.54999923706055,35.54999923706055,1722,0.0,0.0
2024-10-17 13:57:00-04:00,35.54999923706055,35.564998626708984,35.54999923706055,35.564998626708984,846,0.0,0.0
2024-10-17 13:58:00-04:00,35.564998626708984,35.564998626708984,35.55500030517578,35.55500030517578,537,0.0,0.0
2024-10-17 13:59:00-04:00,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,228,0.0,0.0
2024-10-17 14:00:00-04:00,35.54499816894531,35.560001373291016,35.54499816894531,35.560001373291016,422,0.0,0.0
2024-10-17 14:03:00-04:00,35.529998779296875,35.529998779296875,35.5099983215332,35.52000045776367,1636,0.0,0.0
2024-10-17 14:04:00-04:00,35.52000045776367,35.52000045776367,35.5099983215332,35.52000045776367,537,0.0,0.0
2024-10-17 14:05:00-04:00,35.5099983215332,35.5099983215332,35.4900016784668,35.4900016784668,819,0.0,0.0
2024-10-17 14:06:00-04:00,35.47999954223633,35.47999954223633,35.47840118408203,35.47840118408203,638,0.0,0.0
2024-10-17 14:08:00-04:00,35.47999954223633,35.47999954223633,35.47999954223633,35.47999954223633,461,0.0,0.0
2024-10-17 14:09:00-04:00,35.459999084472656,35.470001220703125,35.459999084472656,35.470001220703125,1032,0.0,0.0
2024-10-17 14:12:00-04:00,35.44499969482422,35.44499969482422,35.415000915527344,35.415000915527344,486,0.0,0.0
2024-10-17 14:13:00-04:00,35.40999984741211,35.439998626708984,35.40999984741211,35.439998626708984,667,0.0,0.0
2024-10-17 14:14:00-04:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,133,0.0,0.0
2024-10-17 14:15:00-04:00,35.45000076293945,35.459999084472656,35.45000076293945,35.459999084472656,784,0.0,0.0
2024-10-17 14:16:00-04:00,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,286,0.0,0.0
2024-10-17 14:17:00-04:00,35.46500015258789,35.46500015258789,35.45000076293945,35.45000076293945,329,0.0,0.0
2024-10-17 14:18:00-04:00,35.459598541259766,35.459598541259766,35.45000076293945,35.45000076293945,538,0.0,0.0
2024-10-17 14:19:00-04:00,35.459999084472656,35.4900016784668,35.459999084472656,35.4900016784668,1710,0.0,0.0
2024-10-17 14:20:00-04:00,35.49250030517578,35.5098991394043,35.47999954223633,35.47999954223633,460,0.0,0.0
2024-10-17 14:21:00-04:00,35.494998931884766,35.494998931884766,35.47999954223633,35.48500061035156,1030,0.0,0.0
2024-10-17 14:22:00-04:00,35.47999954223633,35.47999954223633,35.459999084472656,35.459999084472656,1666,0.0,0.0
2024-10-17 14:23:00-04:00,35.439998626708984,35.439998626708984,35.439998626708984,35.439998626708984,259,0.0,0.0
2024-10-17 14:25:00-04:00,35.439998626708984,35.439998626708984,35.439998626708984,35.439998626708984,205,0.0,0.0
2024-10-17 14:26:00-04:00,35.459999084472656,35.459999084472656,35.459999084472656,35.459999084472656,154,0.0,0.0
2024-10-17 14:28:00-04:00,35.459999084472656,35.459999084472656,35.45000076293945,35.45000076293945,514,0.0,0.0
2024-10-17 14:29:00-04:00,35.459999084472656,35.470001220703125,35.45000076293945,35.459999084472656,1870,0.0,0.0
2024-10-17 14:30:00-04:00,35.45500183105469,35.45500183105469,35.45500183105469,35.45500183105469,255,0.0,0.0
2024-10-17 14:32:00-04:00,35.45500183105469,35.45500183105469,35.439998626708984,35.439998626708984,1419,0.0,0.0
2024-10-17 14:33:00-04:00,35.44499969482422,35.44499969482422,35.44499969482422,35.44499969482422,354,0.0,0.0
2024-10-17 14:35:00-04:00,35.459800720214844,35.459800720214844,35.459800720214844,35.459800720214844,335,0.0,0.0
2024-10-17 14:37:00-04:00,35.470001220703125,35.470001220703125,35.459999084472656,35.470001220703125,706,0.0,0.0
2024-10-17 14:40:00-04:00,35.459999084472656,35.47999954223633,35.459999084472656,35.47999954223633,513,0.0,0.0
2024-10-17 14:41:00-04:00,35.4900016784668,35.4900016784668,35.47999954223633,35.47999954223633,261,0.0,0.0
2024-10-17 14:42:00-04:00,35.4900016784668,35.499900817871094,35.48500061035156,35.499900817871094,401,0.0,0.0
2024-10-17 14:43:00-04:00,35.48500061035156,35.48500061035156,35.470001220703125,35.470001220703125,568,0.0,0.0
2024-10-17 14:44:00-04:00,35.4900016784668,35.4900016784668,35.470001220703125,35.474998474121094,1720,0.0,0.0
2024-10-17 14:45:00-04:00,35.474998474121094,35.474998474121094,35.474998474121094,35.474998474121094,375,0.0,0.0
2024-10-17 14:46:00-04:00,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,248,0.0,0.0
2024-10-17 14:47:00-04:00,35.4900016784668,35.4900016784668,35.47999954223633,35.47999954223633,482,0.0,0.0
2024-10-17 14:48:00-04:00,35.47999954223633,35.47999954223633,35.47200012207031,35.47200012207031,354,0.0,0.0
2024-10-17 14:49:00-04:00,35.47999954223633,35.47999954223633,35.470001220703125,35.47999954223633,1747,0.0,0.0
2024-10-17 14:50:00-04:00,35.47999954223633,35.47999954223633,35.459999084472656,35.459999084472656,1931,0.0,0.0
2024-10-17 14:51:00-04:00,35.46049880981445,35.46049880981445,35.46049880981445,35.46049880981445,1874,0.0,0.0
2024-10-17 14:56:00-04:00,35.459999084472656,35.470001220703125,35.459999084472656,35.470001220703125,1185,0.0,0.0
2024-10-17 14:57:00-04:00,35.46500015258789,35.47999954223633,35.46500015258789,35.47999954223633,7031,0.0,0.0
2024-10-17 14:58:00-04:00,35.470001220703125,35.47999954223633,35.470001220703125,35.47999954223633,2131,0.0,0.0
2024-10-17 14:59:00-04:00,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,602,0.0,0.0
2024-10-17 15:00:00-04:00,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,1049,0.0,0.0
2024-10-17 15:01:00-04:00,35.5,35.540000915527344,35.5,35.540000915527344,1486,0.0,0.0
2024-10-17 15:02:00-04:00,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,1600,0.0,0.0
2024-10-17 15:03:00-04:00,35.54999923706055,35.54999923706055,35.540000915527344,35.540000915527344,763,0.0,0.0
2024-10-17 15:04:00-04:00,35.529998779296875,35.529998779296875,35.52000045776367,35.52000045776367,1451,0.0,0.0
2024-10-17 15:05:00-04:00,35.494998931884766,35.494998931884766,35.494998931884766,35.494998931884766,576,0.0,0.0
2024-10-17 15:08:00-04:00,35.52000045776367,35.529998779296875,35.52000045776367,35.529998779296875,1284,0.0,0.0
2024-10-17 15:10:00-04:00,35.529998779296875,35.529998779296875,35.52000045776367,35.52000045776367,2330,0.0,0.0
2024-10-17 15:11:00-04:00,35.51499938964844,35.51499938964844,35.51499938964844,35.51499938964844,243,0.0,0.0
2024-10-17 15:12:00-04:00,35.5,35.5,35.5,35.5,252,0.0,0.0
2024-10-17 15:13:00-04:00,35.51499938964844,35.51499938964844,35.51499938964844,35.51499938964844,619,0.0,0.0
2024-10-17 15:14:00-04:00,35.5,35.529998779296875,35.4927864074707,35.529998779296875,5521,0.0,0.0
2024-10-17 15:15:00-04:00,35.52000045776367,35.54999923706055,35.52000045776367,35.529998779296875,2407,0.0,0.0
2024-10-17 15:16:00-04:00,35.529998779296875,35.540000915527344,35.525001525878906,35.525001525878906,1515,0.0,0.0
2024-10-17 15:17:00-04:00,35.525001525878906,35.525001525878906,35.505699157714844,35.505699157714844,865,0.0,0.0
2024-10-17 15:18:00-04:00,35.5099983215332,35.5099983215332,35.5099983215332,35.5099983215332,368,0.0,0.0
2024-10-17 15:19:00-04:00,35.529998779296875,35.540000915527344,35.529998779296875,35.540000915527344,751,0.0,0.0
2024-10-17 15:20:00-04:00,35.540000915527344,35.54999923706055,35.540000915527344,35.54999923706055,1526,0.0,0.0
2024-10-17 15:21:00-04:00,35.529998779296875,35.53200149536133,35.529998779296875,35.53200149536133,1548,0.0,0.0
2024-10-17 15:22:00-04:00,35.54499816894531,35.54499816894531,35.54499816894531,35.54499816894531,439,0.0,0.0
2024-10-17 15:23:00-04:00,35.54499816894531,35.54499816894531,35.529998779296875,35.529998779296875,1663,0.0,0.0
2024-10-17 15:24:00-04:00,35.529998779296875,35.529998779296875,35.5099983215332,35.5099983215332,1876,0.0,0.0
2024-10-17 15:25:00-04:00,35.5099983215332,35.5099983215332,35.5099983215332,35.5099983215332,538,0.0,0.0
2024-10-17 15:27:00-04:00,35.5,35.5,35.5,35.5,252,0.0,0.0
2024-10-17 15:28:00-04:00,35.52000045776367,35.59000015258789,35.52000045776367,35.56999969482422,7706,0.0,0.0
2024-10-17 15:29:00-04:00,35.564998626708984,35.564998626708984,35.564998626708984,35.564998626708984,296,0.0,0.0
2024-10-17 15:30:00-04:00,35.56999969482422,35.56999969482422,35.54999923706055,35.54999923706055,73582,0.0,0.0
2024-10-17 15:31:00-04:00,35.540000915527344,35.58000183105469,35.53499984741211,35.58000183105469,3155,0.0,0.0
2024-10-17 15:32:00-04:00,35.56999969482422,35.599998474121094,35.56999969482422,35.599998474121094,5599,0.0,0.0
2024-10-17 15:34:00-04:00,35.58000183105469,35.58000183105469,35.54999923706055,35.54999923706055,891,0.0,0.0
2024-10-17 15:35:00-04:00,35.54999923706055,35.54999923706055,35.470001220703125,35.470001220703125,4644,0.0,0.0
2024-10-17 15:36:00-04:00,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,1236,0.0,0.0
2024-10-17 15:37:00-04:00,35.5,35.52000045776367,35.5,35.5099983215332,1015,0.0,0.0
2024-10-17 15:39:00-04:00,35.5,35.5,35.4900016784668,35.4900016784668,1177,0.0,0.0
2024-10-17 15:40:00-04:00,35.4900016784668,35.494998931884766,35.4900016784668,35.494998931884766,1055,0.0,0.0
2024-10-17 15:41:00-04:00,35.47999954223633,35.47999954223633,35.45000076293945,35.45000076293945,3026,0.0,0.0
2024-10-17 15:42:00-04:00,35.45000076293945,35.45000076293945,35.415000915527344,35.43000030517578,4480,0.0,0.0
2024-10-17 15:44:00-04:00,35.435001373291016,35.459999084472656,35.435001373291016,35.459999084472656,3467,0.0,0.0
2024-10-17 15:45:00-04:00,35.45000076293945,35.459999084472656,35.45000076293945,35.45500183105469,1122,0.0,0.0
2024-10-17 15:46:00-04:00,35.439998626708984,35.439998626708984,35.400001525878906,35.400001525878906,1888,0.0,0.0
2024-10-17 15:47:00-04:00,35.400001525878906,35.439998626708984,35.400001525878906,35.43000030517578,3830,0.0,0.0
2024-10-17 15:48:00-04:00,35.43000030517578,35.439998626708984,35.43000030517578,35.439998626708984,4466,0.0,0.0
2024-10-17 15:49:00-04:00,35.439998626708984,35.45000076293945,35.439998626708984,35.45000076293945,1642,0.0,0.0
2024-10-17 15:50:00-04:00,35.439998626708984,35.459999084472656,35.439998626708984,35.45000076293945,4355,0.0,0.0
2024-10-17 15:51:00-04:00,35.45000076293945,35.470001220703125,35.45000076293945,35.459999084472656,6133,0.0,0.0
2024-10-17 15:52:00-04:00,35.45500183105469,35.474998474121094,35.439998626708984,35.439998626708984,5702,0.0,0.0
2024-10-17 15:53:00-04:00,35.43000030517578,35.439998626708984,35.41999816894531,35.41999816894531,9343,0.0,0.0
2024-10-17 15:54:00-04:00,35.41999816894531,35.41999816894531,35.36000061035156,35.41999816894531,16436,0.0,0.0
2024-10-17 15:55:00-04:00,35.40999984741211,35.43000030517578,35.39500045776367,35.400001525878906,10926,0.0,0.0
2024-10-17 15:56:00-04:00,35.404998779296875,35.41999816894531,35.380001068115234,35.400001525878906,7473,0.0,0.0
2024-10-17 15:57:00-04:00,35.40999984741211,35.40999984741211,35.36000061035156,35.369998931884766,6409,0.0,0.0
2024-10-17 15:58:00-04:00,35.369998931884766,35.400001525878906,35.36000061035156,35.380001068115234,20342,0.0,0.0
2024-10-17 15:59:00-04:00,35.380001068115234,35.38999938964844,35.31999969482422,35.31999969482422,42515,0.0,0.0
2024-10-18 09:30:00-04:00,35.40999984741211,35.40999984741211,35.345001220703125,35.345001220703125,35248,0.0,0.0
2024-10-18 09:31:00-04:00,35.37929916381836,35.37929916381836,35.37929916381836,35.37929916381836,552,0.0,0.0
2024-10-18 09:32:00-04:00,35.25,35.25,35.150001525878906,35.25,632,0.0,0.0
2024-10-18 09:34:00-04:00,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,285,0.0,0.0
2024-10-18 09:38:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,554,0.0,0.0
2024-10-18 09:40:00-04:00,35.29999923706055,35.36000061035156,35.29999923706055,35.33000183105469,1887,0.0,0.0
2024-10-18 09:44:00-04:00,35.34000015258789,35.34000015258789,35.282798767089844,35.282798767089844,1048,0.0,0.0
2024-10-18 09:45:00-04:00,35.279998779296875,35.279998779296875,35.25,35.25,671,0.0,0.0
2024-10-18 09:47:00-04:00,35.35210037231445,35.35210037231445,35.15999984741211,35.15999984741211,1299,0.0,0.0
2024-10-18 09:48:00-04:00,35.185001373291016,35.2599983215332,35.130001068115234,35.2599983215332,866,0.0,0.0
2024-10-18 09:49:00-04:00,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,113,0.0,0.0
2024-10-18 09:50:00-04:00,35.31999969482422,35.31999969482422,35.30500030517578,35.30500030517578,824,0.0,0.0
2024-10-18 09:56:00-04:00,35.365699768066406,35.365699768066406,35.365699768066406,35.365699768066406,327,0.0,0.0
2024-10-18 09:57:00-04:00,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,539,0.0,0.0
2024-10-18 09:58:00-04:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,136,0.0,0.0
2024-10-18 09:59:00-04:00,35.349998474121094,35.36000061035156,35.349998474121094,35.36000061035156,235,0.0,0.0
2024-10-18 10:00:00-04:00,35.36000061035156,35.4900016784668,35.349998474121094,35.459999084472656,19463,0.0,0.0
2024-10-18 10:01:00-04:00,35.45000076293945,35.45100021362305,35.43000030517578,35.43000030517578,4768,0.0,0.0
2024-10-18 10:02:00-04:00,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,278,0.0,0.0
2024-10-18 10:03:00-04:00,35.52170181274414,35.52170181274414,35.52170181274414,35.52170181274414,536,0.0,0.0
2024-10-18 10:05:00-04:00,35.51499938964844,35.540000915527344,35.470001220703125,35.474998474121094,1160,0.0,0.0
2024-10-18 10:07:00-04:00,35.474998474121094,35.5099983215332,35.439998626708984,35.439998626708984,690,0.0,0.0
2024-10-18 10:08:00-04:00,35.439998626708984,35.439998626708984,35.439998626708984,35.439998626708984,309,0.0,0.0
2024-10-18 10:09:00-04:00,35.43000030517578,35.459999084472656,35.41999816894531,35.459999084472656,813,0.0,0.0
2024-10-18 10:11:00-04:00,35.45500183105469,35.45500183105469,35.380001068115234,35.380001068115234,1332,0.0,0.0
2024-10-18 10:12:00-04:00,35.38600158691406,35.38600158691406,35.38600158691406,35.38600158691406,277,0.0,0.0
2024-10-18 10:15:00-04:00,35.400001525878906,35.43199920654297,35.36000061035156,35.36000061035156,851,0.0,0.0
2024-10-18 10:17:00-04:00,35.41999816894531,35.45500183105469,35.41999816894531,35.45500183105469,1417,0.0,0.0
2024-10-18 10:20:00-04:00,35.45500183105469,35.467498779296875,35.45500183105469,35.46500015258789,580,0.0,0.0
2024-10-18 10:21:00-04:00,35.459999084472656,35.5,35.459999084472656,35.47999954223633,929,0.0,0.0
2024-10-18 10:23:00-04:00,35.47200012207031,35.47200012207031,35.47200012207031,35.47200012207031,100,0.0,0.0
2024-10-18 10:24:00-04:00,35.5,35.5,35.47999954223633,35.47999954223633,637,0.0,0.0
2024-10-18 10:25:00-04:00,35.47999954223633,35.47999954223633,35.47999954223633,35.47999954223633,105,0.0,0.0
2024-10-18 10:26:00-04:00,35.439998626708984,35.439998626708984,35.439998626708984,35.439998626708984,105,0.0,0.0
2024-10-18 10:27:00-04:00,35.47999954223633,35.48500061035156,35.47999954223633,35.48500061035156,1371,0.0,0.0
2024-10-18 10:28:00-04:00,35.47999954223633,35.47999954223633,35.474998474121094,35.474998474121094,1126,0.0,0.0
2024-10-18 10:30:00-04:00,35.46500015258789,35.46500015258789,35.46500015258789,35.46500015258789,213,0.0,0.0
2024-10-18 10:31:00-04:00,35.439998626708984,35.52000045776367,35.439998626708984,35.52000045776367,1393,0.0,0.0
2024-10-18 10:32:00-04:00,35.540000915527344,35.54999923706055,35.540000915527344,35.54999923706055,1271,0.0,0.0
2024-10-18 10:33:00-04:00,35.5099983215332,35.54499816894531,35.5099983215332,35.54499816894531,204,0.0,0.0
2024-10-18 10:34:00-04:00,35.54499816894531,35.54499816894531,35.54499816894531,35.54499816894531,236,0.0,0.0
2024-10-18 10:35:00-04:00,35.5,35.5,35.369998931884766,35.369998931884766,1904,0.0,0.0
2024-10-18 10:37:00-04:00,35.459999084472656,35.459999084472656,35.459999084472656,35.459999084472656,225,0.0,0.0
2024-10-18 10:38:00-04:00,35.407501220703125,35.407501220703125,35.369998931884766,35.380001068115234,550,0.0,0.0
2024-10-18 10:41:00-04:00,35.400001525878906,35.44900131225586,35.369998931884766,35.369998931884766,484,0.0,0.0
2024-10-18 10:42:00-04:00,35.43989944458008,35.43989944458008,35.43989944458008,35.43989944458008,497,0.0,0.0
2024-10-18 10:43:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,111,0.0,0.0
2024-10-18 10:44:00-04:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,390,0.0,0.0
2024-10-18 10:46:00-04:00,35.459999084472656,35.459999084472656,35.459999084472656,35.459999084472656,241,0.0,0.0
2024-10-18 10:47:00-04:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,414,0.0,0.0
2024-10-18 10:48:00-04:00,35.400001525878906,35.40999984741211,35.38999938964844,35.38999938964844,992,0.0,0.0
2024-10-18 10:49:00-04:00,35.40999984741211,35.40999984741211,35.38999938964844,35.38999938964844,1167,0.0,0.0
2024-10-18 10:50:00-04:00,35.39500045776367,35.39500045776367,35.369998931884766,35.369998931884766,1447,0.0,0.0
2024-10-18 10:51:00-04:00,35.31999969482422,35.380001068115234,35.31999969482422,35.349998474121094,4530,0.0,0.0
2024-10-18 10:52:00-04:00,35.34000015258789,35.38999938964844,35.34000015258789,35.36000061035156,1825,0.0,0.0
2024-10-18 10:53:00-04:00,35.380001068115234,35.38999938964844,35.36000061035156,35.36000061035156,1338,0.0,0.0
2024-10-18 10:55:00-04:00,35.30624008178711,35.31999969482422,35.29999923706055,35.31999969482422,823,0.0,0.0
2024-10-18 10:56:00-04:00,35.349998474121094,35.380001068115234,35.349998474121094,35.380001068115234,647,0.0,0.0
2024-10-18 10:57:00-04:00,35.400001525878906,35.45000076293945,35.400001525878906,35.45000076293945,435,0.0,0.0
2024-10-18 10:59:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,131,0.0,0.0
2024-10-18 11:00:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,406,0.0,0.0
2024-10-18 11:02:00-04:00,35.415000915527344,35.415000915527344,35.415000915527344,35.415000915527344,385,0.0,0.0
2024-10-18 11:03:00-04:00,35.415000915527344,35.415000915527344,35.415000915527344,35.415000915527344,350,0.0,0.0
2024-10-18 11:04:00-04:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,1069,0.0,0.0
2024-10-18 11:07:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,651,0.0,0.0
