Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 11:09:00-04:00,35.375,35.41999816894531,35.375,35.41999816894531,1292,0.0,0.0
2024-10-18 11:10:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,677,0.0,0.0
2024-10-18 11:12:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,431,0.0,0.0
2024-10-18 11:15:00-04:00,35.41999816894531,35.41999816894531,35.40999984741211,35.40999984741211,241,0.0,0.0
2024-10-18 11:16:00-04:00,35.40879821777344,35.40879821777344,35.40879821777344,35.40879821777344,258,0.0,0.0
2024-10-18 11:17:00-04:00,35.43000030517578,35.45000076293945,35.43000030517578,35.45000076293945,545,0.0,0.0
2024-10-18 11:18:00-04:00,35.41999816894531,35.45000076293945,35.40999984741211,35.45000076293945,514,0.0,0.0
2024-10-18 11:19:00-04:00,35.45000076293945,35.494998931884766,35.45000076293945,35.494998931884766,707,0.0,0.0
2024-10-18 11:20:00-04:00,35.459999084472656,35.459999084472656,35.439998626708984,35.45000076293945,949,0.0,0.0
2024-10-18 11:21:00-04:00,35.439998626708984,35.459999084472656,35.439998626708984,35.459999084472656,484,0.0,0.0
2024-10-18 11:22:00-04:00,35.45500183105469,35.54999923706055,35.45500183105469,35.505001068115234,2868,0.0,0.0
2024-10-18 11:23:00-04:00,35.459999084472656,35.470001220703125,35.439998626708984,35.439998626708984,984,0.0,0.0
2024-10-18 11:24:00-04:00,35.43000030517578,35.43000030517578,35.38999938964844,35.38999938964844,666,0.0,0.0
2024-10-18 11:26:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,526,0.0,0.0
2024-10-18 11:28:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,597,0.0,0.0
2024-10-18 11:31:00-04:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,416,0.0,0.0
2024-10-18 11:32:00-04:00,35.400001525878906,35.43000030517578,35.400001525878906,35.43000030517578,684,0.0,0.0
2024-10-18 11:33:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,512,0.0,0.0
2024-10-18 11:38:00-04:00,35.40999984741211,35.40999984741211,35.3849983215332,35.400001525878906,1321,0.0,0.0
2024-10-18 11:39:00-04:00,35.380001068115234,35.400001525878906,35.369998931884766,35.369998931884766,749,0.0,0.0
2024-10-18 11:40:00-04:00,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,592,0.0,0.0
2024-10-18 11:41:00-04:00,35.40999984741211,35.40999984741211,35.38999938964844,35.38999938964844,491,0.0,0.0
2024-10-18 11:42:00-04:00,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,133,0.0,0.0
2024-10-18 11:44:00-04:00,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,395,0.0,0.0
2024-10-18 11:47:00-04:00,35.36000061035156,35.36000061035156,35.33000183105469,35.33000183105469,1131,0.0,0.0
2024-10-18 11:48:00-04:00,35.28499984741211,35.29499816894531,35.28499984741211,35.29499816894531,280,0.0,0.0
2024-10-18 11:49:00-04:00,35.290000915527344,35.29999923706055,35.290000915527344,35.29999923706055,762,0.0,0.0
2024-10-18 11:50:00-04:00,35.28499984741211,35.28499984741211,35.28499984741211,35.28499984741211,164,0.0,0.0
2024-10-18 11:51:00-04:00,35.28499984741211,35.28499984741211,35.2599983215332,35.26499938964844,560,0.0,0.0
2024-10-18 11:53:00-04:00,35.25,35.279998779296875,35.25,35.279998779296875,498,0.0,0.0
2024-10-18 11:56:00-04:00,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,458,0.0,0.0
2024-10-18 12:00:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,486,0.0,0.0
2024-10-18 12:03:00-04:00,35.23500061035156,35.23500061035156,35.20000076293945,35.20000076293945,312,0.0,0.0
2024-10-18 12:04:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,401,0.0,0.0
2024-10-18 12:06:00-04:00,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,382,0.0,0.0
2024-10-18 12:07:00-04:00,35.15999984741211,35.165000915527344,35.10499954223633,35.10499954223633,671,0.0,0.0
2024-10-18 12:08:00-04:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,133,0.0,0.0
2024-10-18 12:09:00-04:00,35.149898529052734,35.149898529052734,35.149898529052734,35.149898529052734,233,0.0,0.0
2024-10-18 12:10:00-04:00,35.08000183105469,35.08000183105469,35.08000183105469,35.08000183105469,168,0.0,0.0
2024-10-18 12:11:00-04:00,35.08000183105469,35.099998474121094,35.08000183105469,35.099998474121094,338,0.0,0.0
2024-10-18 12:12:00-04:00,35.095001220703125,35.119998931884766,35.095001220703125,35.11000061035156,720,0.0,0.0
2024-10-18 12:13:00-04:00,35.09000015258789,35.09000015258789,35.08000183105469,35.09000015258789,974,0.0,0.0
2024-10-18 12:18:00-04:00,35.1150016784668,35.119998931884766,35.1150016784668,35.119998931884766,898,0.0,0.0
2024-10-18 12:19:00-04:00,35.130001068115234,35.13999938964844,35.130001068115234,35.13999938964844,751,0.0,0.0
2024-10-18 12:20:00-04:00,35.150001525878906,35.150001525878906,35.130001068115234,35.130001068115234,226,0.0,0.0
2024-10-18 12:21:00-04:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,206,0.0,0.0
2024-10-18 12:22:00-04:00,35.130001068115234,35.130001068115234,35.11000061035156,35.11000061035156,582,0.0,0.0
2024-10-18 12:23:00-04:00,35.13999938964844,35.13999938964844,35.099998474121094,35.099998474121094,626,0.0,0.0
2024-10-18 12:24:00-04:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,960,0.0,0.0
2024-10-18 12:25:00-04:00,35.095001220703125,35.095001220703125,35.095001220703125,35.095001220703125,692,0.0,0.0
2024-10-18 12:27:00-04:00,35.130001068115234,35.13999938964844,35.130001068115234,35.13999938964844,451,0.0,0.0
2024-10-18 12:28:00-04:00,35.119998931884766,35.119998931884766,35.11000061035156,35.1150016784668,448,0.0,0.0
2024-10-18 12:31:00-04:00,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,129,0.0,0.0
2024-10-18 12:34:00-04:00,35.130001068115234,35.130001068115234,35.1150016784668,35.1150016784668,357,0.0,0.0
2024-10-18 12:36:00-04:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,122,0.0,0.0
2024-10-18 12:37:00-04:00,35.09000015258789,35.09000015258789,35.060001373291016,35.060001373291016,1381,0.0,0.0
2024-10-18 12:38:00-04:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,787,0.0,0.0
2024-10-18 12:39:00-04:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,235,0.0,0.0
2024-10-18 12:40:00-04:00,35.060001373291016,35.06999969482422,35.060001373291016,35.06999969482422,957,0.0,0.0
2024-10-18 12:43:00-04:00,35.08000183105469,35.119998931884766,35.08000183105469,35.119998931884766,952,0.0,0.0
2024-10-18 12:44:00-04:00,35.119998931884766,35.119998931884766,35.099998474121094,35.099998474121094,341,0.0,0.0
2024-10-18 12:45:00-04:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,302,0.0,0.0
2024-10-18 12:48:00-04:00,35.08000183105469,35.08000183105469,35.08000183105469,35.08000183105469,201,0.0,0.0
2024-10-18 12:49:00-04:00,35.095001220703125,35.095001220703125,35.06999969482422,35.06999969482422,585,0.0,0.0
2024-10-18 12:50:00-04:00,35.06999969482422,35.06999969482422,35.04999923706055,35.04999923706055,453,0.0,0.0
2024-10-18 12:51:00-04:00,35.05500030517578,35.05500030517578,35.05500030517578,35.05500030517578,327,0.0,0.0
2024-10-18 12:52:00-04:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,754,0.0,0.0
2024-10-18 12:54:00-04:00,35.060001373291016,35.06159973144531,35.060001373291016,35.06159973144531,430,0.0,0.0
2024-10-18 12:55:00-04:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,313,0.0,0.0
2024-10-18 12:56:00-04:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,401,0.0,0.0
2024-10-18 12:57:00-04:00,35.04999923706055,35.04999923706055,35.040000915527344,35.040000915527344,761,0.0,0.0
2024-10-18 12:58:00-04:00,35.0099983215332,35.0099983215332,34.994998931884766,34.994998931884766,1378,0.0,0.0
2024-10-18 12:59:00-04:00,34.97999954223633,34.97999954223633,34.97999954223633,34.97999954223633,139,0.0,0.0
2024-10-18 13:01:00-04:00,35.005001068115234,35.029998779296875,34.97999954223633,35.005001068115234,1082,0.0,0.0
2024-10-18 13:02:00-04:00,34.97999954223633,34.97999954223633,34.97999954223633,34.97999954223633,182,0.0,0.0
2024-10-18 13:03:00-04:00,34.970001220703125,34.970001220703125,34.970001220703125,34.970001220703125,177,0.0,0.0
2024-10-18 13:06:00-04:00,34.96500015258789,34.96500015258789,34.96500015258789,34.96500015258789,101,0.0,0.0
2024-10-18 13:07:00-04:00,34.93000030517578,34.959999084472656,34.93000030517578,34.939998626708984,1208,0.0,0.0
2024-10-18 13:08:00-04:00,34.959999084472656,34.959999084472656,34.92300033569336,34.92300033569336,205,0.0,0.0
2024-10-18 13:09:00-04:00,34.959999084472656,35.0,34.959999084472656,34.959999084472656,884,0.0,0.0
2024-10-18 13:10:00-04:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,263,0.0,0.0
2024-10-18 13:11:00-04:00,34.959999084472656,35.0,34.959999084472656,34.970001220703125,2737,0.0,0.0
2024-10-18 13:12:00-04:00,34.959999084472656,34.96500015258789,34.95000076293945,34.95000076293945,589,0.0,0.0
2024-10-18 13:14:00-04:00,34.97999954223633,34.97999954223633,34.963401794433594,34.963401794433594,420,0.0,0.0
2024-10-18 13:17:00-04:00,34.970001220703125,34.970001220703125,34.939998626708984,34.94300079345703,988,0.0,0.0
2024-10-18 13:18:00-04:00,34.939998626708984,34.939998626708984,34.93000030517578,34.93000030517578,509,0.0,0.0
2024-10-18 13:19:00-04:00,34.88999938964844,34.915000915527344,34.88999938964844,34.915000915527344,1076,0.0,0.0
2024-10-18 13:20:00-04:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,115,0.0,0.0
2024-10-18 13:21:00-04:00,34.90999984741211,34.93000030517578,34.90999984741211,34.93000030517578,756,0.0,0.0
2024-10-18 13:23:00-04:00,34.90999984741211,34.93000030517578,34.90999984741211,34.93000030517578,265,0.0,0.0
2024-10-18 13:24:00-04:00,34.93000030517578,34.93000030517578,34.93000030517578,34.93000030517578,140,0.0,0.0
2024-10-18 13:26:00-04:00,34.91999816894531,34.91999816894531,34.915000915527344,34.915000915527344,461,0.0,0.0
2024-10-18 13:28:00-04:00,34.893001556396484,34.893001556396484,34.893001556396484,34.893001556396484,101,0.0,0.0
2024-10-18 13:29:00-04:00,34.88999938964844,34.88999938964844,34.88999938964844,34.88999938964844,540,0.0,0.0
2024-10-18 13:32:00-04:00,34.900001525878906,34.900001525878906,34.88999938964844,34.88999938964844,463,0.0,0.0
2024-10-18 13:33:00-04:00,34.88999938964844,34.90999984741211,34.880001068115234,34.88999938964844,2646,0.0,0.0
2024-10-18 13:34:00-04:00,34.880001068115234,34.90999984741211,34.880001068115234,34.90999984741211,807,0.0,0.0
2024-10-18 13:35:00-04:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,475,0.0,0.0
2024-10-18 13:36:00-04:00,34.880001068115234,34.880001068115234,34.86000061035156,34.86000061035156,1890,0.0,0.0
2024-10-18 13:37:00-04:00,34.86000061035156,34.86000061035156,34.86000061035156,34.86000061035156,197,0.0,0.0
2024-10-18 13:38:00-04:00,34.86000061035156,34.880001068115234,34.86000061035156,34.880001068115234,645,0.0,0.0
2024-10-18 13:40:00-04:00,34.900001525878906,34.91999816894531,34.900001525878906,34.91999816894531,551,0.0,0.0
2024-10-18 13:41:00-04:00,34.88999938964844,34.939998626708984,34.88999938964844,34.91999816894531,431,0.0,0.0
2024-10-18 13:42:00-04:00,34.939998626708984,34.9900016784668,34.939998626708984,34.9900016784668,918,0.0,0.0
2024-10-18 13:43:00-04:00,35.0,35.0099983215332,35.0,35.0099983215332,487,0.0,0.0
2024-10-18 13:44:00-04:00,34.959999084472656,35.03139877319336,34.959999084472656,35.0099983215332,1523,0.0,0.0
2024-10-18 13:46:00-04:00,35.02000045776367,35.02000045776367,35.02000045776367,35.02000045776367,389,0.0,0.0
2024-10-18 13:48:00-04:00,34.959999084472656,35.0,34.959999084472656,34.959999084472656,774,0.0,0.0
2024-10-18 13:51:00-04:00,35.0,35.0,35.0,35.0,241,0.0,0.0
2024-10-18 13:53:00-04:00,34.959999084472656,35.029998779296875,34.959999084472656,35.029998779296875,239,0.0,0.0
2024-10-18 13:56:00-04:00,34.96009826660156,35.040000915527344,34.880001068115234,34.880001068115234,9052,0.0,0.0
2024-10-18 13:57:00-04:00,34.880001068115234,34.915000915527344,34.869998931884766,34.869998931884766,929,0.0,0.0
2024-10-18 13:59:00-04:00,34.92020034790039,34.95000076293945,34.92020034790039,34.95000076293945,477,0.0,0.0
2024-10-18 14:00:00-04:00,34.91999816894531,34.91999816894531,34.90999984741211,34.90999984741211,895,0.0,0.0
2024-10-18 14:01:00-04:00,34.900001525878906,34.900001525878906,34.86000061035156,34.869998931884766,1380,0.0,0.0
2024-10-18 14:02:00-04:00,34.88999938964844,34.91999816894531,34.88999938964844,34.91999816894531,1229,0.0,0.0
2024-10-18 14:03:00-04:00,34.94499969482422,34.94499969482422,34.94499969482422,34.94499969482422,330,0.0,0.0
2024-10-18 14:04:00-04:00,34.959999084472656,34.959999084472656,34.959999084472656,34.959999084472656,1225,0.0,0.0
2024-10-18 14:05:00-04:00,34.939998626708984,34.974998474121094,34.939998626708984,34.959999084472656,881,0.0,0.0
2024-10-18 14:06:00-04:00,34.97999954223633,35.06999969482422,34.97999954223633,35.06999969482422,5353,0.0,0.0
2024-10-18 14:07:00-04:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,241,0.0,0.0
2024-10-18 14:10:00-04:00,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,656,0.0,0.0
2024-10-18 14:11:00-04:00,35.06402587890625,35.06402587890625,35.04999923706055,35.04999923706055,1204,0.0,0.0
2024-10-18 14:12:00-04:00,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,962,0.0,0.0
2024-10-18 14:14:00-04:00,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,406,0.0,0.0
2024-10-18 14:16:00-04:00,35.040199279785156,35.064998626708984,35.040199279785156,35.064998626708984,679,0.0,0.0
2024-10-18 14:17:00-04:00,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,398,0.0,0.0
2024-10-18 14:21:00-04:00,35.064998626708984,35.064998626708984,35.064998626708984,35.064998626708984,309,0.0,0.0
2024-10-18 14:22:00-04:00,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,1019,0.0,0.0
2024-10-18 14:24:00-04:00,35.06999969482422,35.06999969482422,35.04999923706055,35.04999923706055,830,0.0,0.0
2024-10-18 14:26:00-04:00,35.08000183105469,35.08000183105469,35.08000183105469,35.08000183105469,131,0.0,0.0
2024-10-18 14:27:00-04:00,35.06999969482422,35.06999969482422,35.04999923706055,35.04999923706055,483,0.0,0.0
2024-10-18 14:29:00-04:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,786,0.0,0.0
2024-10-18 14:30:00-04:00,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,602,0.0,0.0
2024-10-18 14:31:00-04:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,1323,0.0,0.0
2024-10-18 14:32:00-04:00,35.04999923706055,35.04999923706055,35.040000915527344,35.040000915527344,810,0.0,0.0
2024-10-18 14:33:00-04:00,35.060001373291016,35.060001373291016,35.04999923706055,35.04999923706055,487,0.0,0.0
2024-10-18 14:34:00-04:00,35.0359992980957,35.04880142211914,35.0359992980957,35.046600341796875,762,0.0,0.0
2024-10-18 14:36:00-04:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,136,0.0,0.0
2024-10-18 14:37:00-04:00,35.06119918823242,35.179500579833984,35.06119918823242,35.130001068115234,9787,0.0,0.0
2024-10-18 14:38:00-04:00,35.13999938964844,35.13999938964844,35.13999938964844,35.13999938964844,102,0.0,0.0
2024-10-18 14:39:00-04:00,35.13999938964844,35.13999938964844,35.130001068115234,35.130001068115234,684,0.0,0.0
2024-10-18 14:40:00-04:00,35.13999938964844,35.13999938964844,35.13999938964844,35.13999938964844,181,0.0,0.0
2024-10-18 14:41:00-04:00,35.1343994140625,35.1343994140625,35.1343994140625,35.1343994140625,211,0.0,0.0
2024-10-18 14:42:00-04:00,35.154998779296875,35.154998779296875,35.154998779296875,35.154998779296875,420,0.0,0.0
2024-10-18 14:43:00-04:00,35.16999816894531,35.16999816894531,35.16999816894531,35.16999816894531,224,0.0,0.0
2024-10-18 14:45:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,136,0.0,0.0
2024-10-18 14:46:00-04:00,35.13999938964844,35.13999938964844,35.13999938964844,35.13999938964844,238,0.0,0.0
2024-10-18 14:48:00-04:00,35.209999084472656,35.209999084472656,35.18000030517578,35.18000030517578,234,0.0,0.0
2024-10-18 14:49:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,226,0.0,0.0
2024-10-18 14:50:00-04:00,35.185001373291016,35.185001373291016,35.185001373291016,35.185001373291016,171,0.0,0.0
2024-10-18 14:51:00-04:00,35.185001373291016,35.185001373291016,35.185001373291016,35.185001373291016,138,0.0,0.0
2024-10-18 14:52:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,283,0.0,0.0
2024-10-18 14:53:00-04:00,35.15999984741211,35.16999816894531,35.15999984741211,35.16999816894531,1050,0.0,0.0
2024-10-18 14:57:00-04:00,35.20000076293945,35.20000076293945,35.15999984741211,35.189998626708984,1528,0.0,0.0
2024-10-18 14:58:00-04:00,35.15999984741211,35.15999984741211,35.150001525878906,35.150001525878906,1045,0.0,0.0
2024-10-18 15:00:00-04:00,35.13999938964844,35.13999938964844,35.13999938964844,35.13999938964844,377,0.0,0.0
2024-10-18 15:01:00-04:00,35.130001068115234,35.130001068115234,35.04999923706055,35.04999923706055,2275,0.0,0.0
2024-10-18 15:03:00-04:00,35.02000045776367,35.06999969482422,34.97999954223633,35.06999969482422,3706,0.0,0.0
2024-10-18 15:06:00-04:00,35.04999923706055,35.06999969482422,35.04999923706055,35.06999969482422,702,0.0,0.0
2024-10-18 15:08:00-04:00,35.08000183105469,35.08000183105469,35.04999923706055,35.04999923706055,254,0.0,0.0
2024-10-18 15:09:00-04:00,35.08000183105469,35.10240173339844,35.08000183105469,35.10240173339844,1201,0.0,0.0
2024-10-18 15:10:00-04:00,35.09479904174805,35.09479904174805,35.08000183105469,35.08000183105469,673,0.0,0.0
2024-10-18 15:11:00-04:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,371,0.0,0.0
2024-10-18 15:12:00-04:00,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,558,0.0,0.0
2024-10-18 15:14:00-04:00,35.069000244140625,35.069000244140625,35.069000244140625,35.069000244140625,126,0.0,0.0
2024-10-18 15:15:00-04:00,35.0099983215332,35.0099983215332,35.00790023803711,35.00790023803711,655,0.0,0.0
2024-10-18 15:17:00-04:00,35.0099983215332,35.0099983215332,34.9900016784668,34.9900016784668,969,0.0,0.0
2024-10-18 15:19:00-04:00,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,961,0.0,0.0
2024-10-18 15:20:00-04:00,34.9900016784668,34.9900016784668,34.974998474121094,34.974998474121094,984,0.0,0.0
2024-10-18 15:21:00-04:00,34.97999954223633,34.97999954223633,34.97999954223633,34.97999954223633,562,0.0,0.0
2024-10-18 15:22:00-04:00,35.0098991394043,35.0099983215332,35.0098991394043,35.0099983215332,1746,0.0,0.0
2024-10-18 15:23:00-04:00,35.0,35.0,35.0,35.0,521,0.0,0.0
2024-10-18 15:24:00-04:00,35.040000915527344,35.040000915527344,35.0,35.0,455,0.0,0.0
2024-10-18 15:25:00-04:00,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,543,0.0,0.0
2024-10-18 15:27:00-04:00,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,120,0.0,0.0
2024-10-18 15:28:00-04:00,35.029998779296875,35.029998779296875,35.029998779296875,35.029998779296875,471,0.0,0.0
2024-10-18 15:29:00-04:00,35.0,35.0099983215332,34.9900016784668,35.0099983215332,1422,0.0,0.0
2024-10-18 15:30:00-04:00,34.9900016784668,35.0,34.9900016784668,35.0,1692,0.0,0.0
2024-10-18 15:32:00-04:00,34.98500061035156,34.98500061035156,34.970001220703125,34.970001220703125,2440,0.0,0.0
2024-10-18 15:33:00-04:00,34.98500061035156,34.98500061035156,34.98500061035156,34.98500061035156,643,0.0,0.0
2024-10-18 15:34:00-04:00,34.98500061035156,35.040000915527344,34.98500061035156,35.03499984741211,2020,0.0,0.0
2024-10-18 15:35:00-04:00,35.03499984741211,35.08000183105469,35.03499984741211,35.04999923706055,1755,0.0,0.0
2024-10-18 15:36:00-04:00,35.064998626708984,35.064998626708984,35.064998626708984,35.064998626708984,228,0.0,0.0
2024-10-18 15:37:00-04:00,35.08300018310547,35.08300018310547,35.08300018310547,35.08300018310547,420,0.0,0.0
2024-10-18 15:38:00-04:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,337,0.0,0.0
2024-10-18 15:39:00-04:00,35.064998626708984,35.06999969482422,35.04999923706055,35.04999923706055,1136,0.0,0.0
2024-10-18 15:40:00-04:00,35.04999923706055,35.04999923706055,35.040000915527344,35.040000915527344,923,0.0,0.0
2024-10-18 15:41:00-04:00,35.029998779296875,35.029998779296875,35.029998779296875,35.029998779296875,793,0.0,0.0
2024-10-18 15:42:00-04:00,35.04499816894531,35.06999969482422,35.04499816894531,35.06999969482422,1755,0.0,0.0
2024-10-18 15:43:00-04:00,35.09000015258789,35.099998474121094,35.09000015258789,35.095001220703125,1232,0.0,0.0
2024-10-18 15:44:00-04:00,35.119998931884766,35.130001068115234,35.119998931884766,35.130001068115234,520,0.0,0.0
2024-10-18 15:45:00-04:00,35.130001068115234,35.130001068115234,35.130001068115234,35.130001068115234,701,0.0,0.0
2024-10-18 15:46:00-04:00,35.1349983215332,35.1349983215332,35.1349983215332,35.1349983215332,677,0.0,0.0
2024-10-18 15:47:00-04:00,35.150001525878906,35.189998626708984,35.150001525878906,35.189998626708984,3838,0.0,0.0
2024-10-18 15:48:00-04:00,35.19499969482422,35.209999084472656,35.16999816894531,35.18000030517578,1849,0.0,0.0
2024-10-18 15:49:00-04:00,35.185001373291016,35.194698333740234,35.185001373291016,35.194698333740234,488,0.0,0.0
2024-10-18 15:50:00-04:00,35.20000076293945,35.209999084472656,35.18000030517578,35.19499969482422,8318,0.0,0.0
2024-10-18 15:51:00-04:00,35.19499969482422,35.19499969482422,35.150001525878906,35.150001525878906,4035,0.0,0.0
2024-10-18 15:52:00-04:00,35.09000015258789,35.09000015258789,35.044898986816406,35.055999755859375,5394,0.0,0.0
2024-10-18 15:53:00-04:00,35.060001373291016,35.08000183105469,35.060001373291016,35.060001373291016,3355,0.0,0.0
2024-10-18 15:54:00-04:00,35.040000915527344,35.060001373291016,35.040000915527344,35.060001373291016,2981,0.0,0.0
2024-10-18 15:55:00-04:00,35.06999969482422,35.08000183105469,35.040000915527344,35.08000183105469,6861,0.0,0.0
2024-10-18 15:56:00-04:00,35.11000061035156,35.11000061035156,35.060001373291016,35.06999969482422,3048,0.0,0.0
2024-10-18 15:57:00-04:00,35.061798095703125,35.08000183105469,35.060001373291016,35.08000183105469,7279,0.0,0.0
2024-10-18 15:58:00-04:00,35.06999969482422,35.11000061035156,35.05009841918945,35.11000061035156,8864,0.0,0.0
2024-10-18 15:59:00-04:00,35.099998474121094,35.13999938964844,35.09000015258789,35.099998474121094,13948,0.0,0.0
