Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 09:30:00-04:00,38.36000061035156,38.44499969482422,38.349998474121094,38.44499969482422,0,0.0,0.0
2024-10-14 09:32:00-04:00,38.400001525878906,38.47999954223633,38.400001525878906,38.47999954223633,454,0.0,0.0
2024-10-14 09:33:00-04:00,38.619998931884766,38.619998931884766,38.619998931884766,38.619998931884766,268,0.0,0.0
2024-10-14 09:34:00-04:00,38.48939895629883,38.48939895629883,38.48939895629883,38.48939895629883,180,0.0,0.0
2024-10-14 09:35:00-04:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,126,0.0,0.0
2024-10-14 09:36:00-04:00,38.40999984741211,38.40999984741211,38.279998779296875,38.279998779296875,1690,0.0,0.0
2024-10-14 09:38:00-04:00,38.41640090942383,38.46500015258789,38.41640090942383,38.46500015258789,380,0.0,0.0
2024-10-14 09:39:00-04:00,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,366,0.0,0.0
2024-10-14 09:41:00-04:00,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,292,0.0,0.0
2024-10-14 09:42:00-04:00,38.42499923706055,38.42499923706055,38.36000061035156,38.40999984741211,1872,0.0,0.0
2024-10-14 09:43:00-04:00,38.39500045776367,38.400001525878906,38.39500045776367,38.400001525878906,574,0.0,0.0
2024-10-14 09:44:00-04:00,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,129,0.0,0.0
2024-10-14 09:45:00-04:00,38.43000030517578,38.43000030517578,38.349998474121094,38.43000030517578,3696,0.0,0.0
2024-10-14 09:46:00-04:00,38.38130187988281,38.5099983215332,38.38130187988281,38.5099983215332,2235,0.0,0.0
2024-10-14 09:47:00-04:00,38.54999923706055,38.560001373291016,38.54999923706055,38.560001373291016,375,0.0,0.0
2024-10-14 09:48:00-04:00,38.64229965209961,38.66999816894531,38.64229965209961,38.66999816894531,370,0.0,0.0
2024-10-14 09:49:00-04:00,38.630001068115234,38.630001068115234,38.584999084472656,38.584999084472656,4029,0.0,0.0
2024-10-14 09:50:00-04:00,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,479,0.0,0.0
2024-10-14 09:52:00-04:00,38.529998779296875,38.58000183105469,38.529998779296875,38.58000183105469,1162,0.0,0.0
2024-10-14 09:53:00-04:00,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,150,0.0,0.0
2024-10-14 09:54:00-04:00,38.584999084472656,38.584999084472656,38.584999084472656,38.584999084472656,1814,0.0,0.0
2024-10-14 09:55:00-04:00,38.52000045776367,38.55500030517578,38.52000045776367,38.55500030517578,1165,0.0,0.0
2024-10-14 09:56:00-04:00,38.57979965209961,38.57979965209961,38.529998779296875,38.56999969482422,2706,0.0,0.0
2024-10-14 09:57:00-04:00,38.54999923706055,38.560001373291016,38.5099983215332,38.52000045776367,3708,0.0,0.0
2024-10-14 09:58:00-04:00,38.52000045776367,38.525001525878906,38.5,38.5099983215332,4474,0.0,0.0
2024-10-14 09:59:00-04:00,38.494998931884766,38.5,38.48500061035156,38.48500061035156,709,0.0,0.0
2024-10-14 10:00:00-04:00,38.529998779296875,38.529998779296875,38.4900016784668,38.4900016784668,20288,0.0,0.0
2024-10-14 10:01:00-04:00,38.459999084472656,38.459999084472656,38.435001373291016,38.435001373291016,617,0.0,0.0
2024-10-14 10:02:00-04:00,38.459999084472656,38.52000045776367,38.459999084472656,38.4900016784668,2147,0.0,0.0
2024-10-14 10:03:00-04:00,38.5099983215332,38.52000045776367,38.5099983215332,38.52000045776367,562,0.0,0.0
2024-10-14 10:04:00-04:00,38.540000915527344,38.540000915527344,38.470001220703125,38.470001220703125,1212,0.0,0.0
2024-10-14 10:05:00-04:00,38.494998931884766,38.5,38.494998931884766,38.5,537,0.0,0.0
2024-10-14 10:06:00-04:00,38.46500015258789,38.46500015258789,38.46500015258789,38.46500015258789,112,0.0,0.0
2024-10-14 10:07:00-04:00,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,340,0.0,0.0
2024-10-14 10:08:00-04:00,38.474998474121094,38.474998474121094,38.474998474121094,38.474998474121094,1835,0.0,0.0
2024-10-14 10:10:00-04:00,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,200,0.0,0.0
2024-10-14 10:11:00-04:00,38.439998626708984,38.459999084472656,38.41999816894531,38.459999084472656,7428,0.0,0.0
2024-10-14 10:12:00-04:00,38.45500183105469,38.645999908447266,38.45500183105469,38.645999908447266,2656,0.0,0.0
2024-10-14 10:13:00-04:00,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,608,0.0,0.0
2024-10-14 10:14:00-04:00,38.619998931884766,38.630001068115234,38.619998931884766,38.630001068115234,311,0.0,0.0
2024-10-14 10:15:00-04:00,38.619998931884766,38.619998931884766,38.61000061035156,38.61000061035156,297,0.0,0.0
2024-10-14 10:16:00-04:00,38.63999938964844,38.63999938964844,38.61000061035156,38.619998931884766,1483,0.0,0.0
2024-10-14 10:17:00-04:00,38.65999984741211,38.665000915527344,38.650001525878906,38.665000915527344,1330,0.0,0.0
2024-10-14 10:18:00-04:00,38.665000915527344,38.665000915527344,38.599998474121094,38.599998474121094,1380,0.0,0.0
2024-10-14 10:19:00-04:00,38.60499954223633,38.63999938964844,38.599998474121094,38.63999938964844,723,0.0,0.0
2024-10-14 10:20:00-04:00,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,119,0.0,0.0
2024-10-14 10:21:00-04:00,38.63999938964844,38.63999938964844,38.6150016784668,38.6150016784668,682,0.0,0.0
2024-10-14 10:22:00-04:00,38.56999969482422,38.57500076293945,38.560001373291016,38.560001373291016,653,0.0,0.0
2024-10-14 10:23:00-04:00,38.59000015258789,38.599998474121094,38.59000015258789,38.599998474121094,2334,0.0,0.0
2024-10-14 10:27:00-04:00,38.6150016784668,38.66999816894531,38.6150016784668,38.66999816894531,1091,0.0,0.0
2024-10-14 10:28:00-04:00,38.66999816894531,38.66999816894531,38.66999816894531,38.66999816894531,999,0.0,0.0
2024-10-14 10:29:00-04:00,38.650001525878906,38.67499923706055,38.650001525878906,38.67499923706055,507,0.0,0.0
2024-10-14 10:30:00-04:00,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,1098,0.0,0.0
2024-10-14 10:33:00-04:00,38.619998931884766,38.630001068115234,38.599998474121094,38.599998474121094,1095,0.0,0.0
2024-10-14 10:34:00-04:00,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,270,0.0,0.0
2024-10-14 10:35:00-04:00,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,606,0.0,0.0
2024-10-14 10:36:00-04:00,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,1154,0.0,0.0
2024-10-14 10:39:00-04:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,489,0.0,0.0
2024-10-14 10:40:00-04:00,38.560001373291016,38.560001373291016,38.5099983215332,38.5099983215332,1218,0.0,0.0
2024-10-14 10:41:00-04:00,38.505001068115234,38.505001068115234,38.47999954223633,38.47999954223633,1279,0.0,0.0
2024-10-14 10:42:00-04:00,38.4900016784668,38.4900016784668,38.4900016784668,38.4900016784668,660,0.0,0.0
2024-10-14 10:43:00-04:00,38.5,38.5,38.5,38.5,1036,0.0,0.0
2024-10-14 10:44:00-04:00,38.5099983215332,38.525001525878906,38.5099983215332,38.525001525878906,884,0.0,0.0
2024-10-14 10:45:00-04:00,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,349,0.0,0.0
2024-10-14 10:46:00-04:00,38.52000045776367,38.54999923706055,38.52000045776367,38.54999923706055,2475,0.0,0.0
2024-10-14 10:48:00-04:00,38.560001373291016,38.560001373291016,38.540000915527344,38.540000915527344,1103,0.0,0.0
2024-10-14 10:50:00-04:00,38.5,38.55500030517578,38.5,38.540000915527344,4778,0.0,0.0
2024-10-14 10:51:00-04:00,38.529998779296875,38.54999923706055,38.529998779296875,38.54999923706055,989,0.0,0.0
2024-10-14 10:52:00-04:00,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,531,0.0,0.0
2024-10-14 10:53:00-04:00,38.59000015258789,38.59000015258789,38.56999969482422,38.59000015258789,370,0.0,0.0
2024-10-14 10:54:00-04:00,38.59000015258789,38.599998474121094,38.54999923706055,38.54999923706055,2677,0.0,0.0
2024-10-14 10:55:00-04:00,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,352,0.0,0.0
2024-10-14 10:57:00-04:00,38.529998779296875,38.529998779296875,38.529998779296875,38.529998779296875,668,0.0,0.0
2024-10-14 10:58:00-04:00,38.525001525878906,38.525001525878906,38.525001525878906,38.525001525878906,259,0.0,0.0
2024-10-14 11:00:00-04:00,38.525001525878906,38.525001525878906,38.380001068115234,38.380001068115234,2615,0.0,0.0
2024-10-14 11:01:00-04:00,38.38999938964844,38.400001525878906,38.38999938964844,38.38999938964844,1840,0.0,0.0
2024-10-14 11:02:00-04:00,38.400001525878906,38.4900016784668,38.39500045776367,38.4900016784668,7673,0.0,0.0
2024-10-14 11:03:00-04:00,38.47999954223633,38.47999954223633,38.470001220703125,38.470001220703125,1283,0.0,0.0
2024-10-14 11:04:00-04:00,38.474998474121094,38.47999954223633,38.470001220703125,38.474998474121094,846,0.0,0.0
2024-10-14 11:05:00-04:00,38.474998474121094,38.474998474121094,38.474998474121094,38.474998474121094,750,0.0,0.0
2024-10-14 11:06:00-04:00,38.474998474121094,38.56999969482422,38.474998474121094,38.56999969482422,2340,0.0,0.0
2024-10-14 11:07:00-04:00,38.540000915527344,38.599998474121094,38.540000915527344,38.599998474121094,1240,0.0,0.0
2024-10-14 11:08:00-04:00,38.61000061035156,38.619998931884766,38.60499954223633,38.60499954223633,781,0.0,0.0
2024-10-14 11:09:00-04:00,38.599998474121094,38.6349983215332,38.599998474121094,38.625,5355,0.0,0.0
2024-10-14 11:10:00-04:00,38.619998931884766,38.619998931884766,38.619998931884766,38.619998931884766,1018,0.0,0.0
2024-10-14 11:11:00-04:00,38.599998474121094,38.60499954223633,38.595001220703125,38.60499954223633,2634,0.0,0.0
2024-10-14 11:12:00-04:00,38.59000015258789,38.59000015258789,38.58000183105469,38.584999084472656,1580,0.0,0.0
2024-10-14 11:13:00-04:00,38.560001373291016,38.560001373291016,38.540000915527344,38.540000915527344,822,0.0,0.0
2024-10-14 11:14:00-04:00,38.54999923706055,38.61000061035156,38.54999923706055,38.599998474121094,3419,0.0,0.0
2024-10-14 11:15:00-04:00,38.58000183105469,38.61000061035156,38.56999969482422,38.59000015258789,2915,0.0,0.0
2024-10-14 11:16:00-04:00,38.60459899902344,38.60459899902344,38.595001220703125,38.599998474121094,1025,0.0,0.0
2024-10-14 11:17:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,466,0.0,0.0
2024-10-14 11:18:00-04:00,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,979,0.0,0.0
2024-10-14 11:19:00-04:00,38.59000015258789,38.59000015258789,38.57500076293945,38.57500076293945,966,0.0,0.0
2024-10-14 11:20:00-04:00,38.57500076293945,38.57500076293945,38.57500076293945,38.57500076293945,135,0.0,0.0
2024-10-14 11:21:00-04:00,38.57500076293945,38.57500076293945,38.57500076293945,38.57500076293945,1568,0.0,0.0
2024-10-14 11:24:00-04:00,38.53499984741211,38.53499984741211,38.52000045776367,38.52000045776367,512,0.0,0.0
2024-10-14 11:25:00-04:00,38.52000045776367,38.52000045776367,38.494998931884766,38.494998931884766,1587,0.0,0.0
2024-10-14 11:26:00-04:00,38.5,38.5,38.5,38.5,637,0.0,0.0
2024-10-14 11:28:00-04:00,38.48500061035156,38.48500061035156,38.459999084472656,38.48500061035156,1294,0.0,0.0
2024-10-14 11:29:00-04:00,38.45000076293945,38.45000076293945,38.41999816894531,38.41999816894531,933,0.0,0.0
2024-10-14 11:30:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,724,0.0,0.0
2024-10-14 11:31:00-04:00,38.39500045776367,38.39500045776367,38.39500045776367,38.39500045776367,896,0.0,0.0
2024-10-14 11:32:00-04:00,38.400001525878906,38.41999816894531,38.400001525878906,38.415000915527344,1711,0.0,0.0
2024-10-14 11:33:00-04:00,38.415000915527344,38.45000076293945,38.415000915527344,38.45000076293945,2412,0.0,0.0
2024-10-14 11:34:00-04:00,38.40999984741211,38.45000076293945,38.40999984741211,38.45000076293945,2389,0.0,0.0
2024-10-14 11:35:00-04:00,38.44499969482422,38.44499969482422,38.44499969482422,38.44499969482422,369,0.0,0.0
2024-10-14 11:37:00-04:00,38.44499969482422,38.44499969482422,38.44499969482422,38.44499969482422,639,0.0,0.0
2024-10-14 11:38:00-04:00,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,686,0.0,0.0
2024-10-14 11:39:00-04:00,38.40999984741211,38.415000915527344,38.40999984741211,38.415000915527344,589,0.0,0.0
2024-10-14 11:40:00-04:00,38.39500045776367,38.39500045776367,38.39500045776367,38.39500045776367,580,0.0,0.0
2024-10-14 11:41:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,771,0.0,0.0
2024-10-14 11:42:00-04:00,38.400001525878906,38.400001525878906,38.38999938964844,38.38999938964844,1127,0.0,0.0
2024-10-14 11:43:00-04:00,38.375,38.375,38.37419891357422,38.375,1273,0.0,0.0
2024-10-14 11:44:00-04:00,38.369998931884766,38.369998931884766,38.369998931884766,38.369998931884766,108,0.0,0.0
2024-10-14 11:45:00-04:00,38.369998931884766,38.43000030517578,38.369998931884766,38.43000030517578,5380,0.0,0.0
2024-10-14 11:46:00-04:00,38.38869857788086,38.439998626708984,38.369998931884766,38.439998626708984,3202,0.0,0.0
2024-10-14 11:47:00-04:00,38.41999816894531,38.41999816894531,38.415000915527344,38.415000915527344,398,0.0,0.0
2024-10-14 11:48:00-04:00,38.415000915527344,38.415000915527344,38.415000915527344,38.415000915527344,787,0.0,0.0
2024-10-14 11:49:00-04:00,38.40010070800781,38.41419982910156,38.380001068115234,38.380001068115234,2977,0.0,0.0
2024-10-14 11:50:00-04:00,38.380001068115234,38.380001068115234,38.375,38.375,1318,0.0,0.0
2024-10-14 11:51:00-04:00,38.38999938964844,38.41999816894531,38.38999938964844,38.41999816894531,3365,0.0,0.0
2024-10-14 11:52:00-04:00,38.41999816894531,38.470001220703125,38.41999816894531,38.45249938964844,1642,0.0,0.0
2024-10-14 11:53:00-04:00,38.46500015258789,38.46500015258789,38.46500015258789,38.46500015258789,180,0.0,0.0
2024-10-14 11:54:00-04:00,38.46500015258789,38.46500015258789,38.46500015258789,38.46500015258789,165,0.0,0.0
2024-10-14 11:55:00-04:00,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,759,0.0,0.0
2024-10-14 11:57:00-04:00,38.459999084472656,38.47999954223633,38.459999084472656,38.47999954223633,3090,0.0,0.0
2024-10-14 11:58:00-04:00,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,742,0.0,0.0
2024-10-14 11:59:00-04:00,38.459999084472656,38.459999084472656,38.42020034790039,38.42020034790039,2134,0.0,0.0
2024-10-14 12:00:00-04:00,38.41999816894531,38.43000030517578,38.41999816894531,38.41999816894531,1838,0.0,0.0
2024-10-14 12:01:00-04:00,38.39500045776367,38.39500045776367,38.3849983215332,38.3849983215332,712,0.0,0.0
2024-10-14 12:03:00-04:00,38.36000061035156,38.38999938964844,38.36000061035156,38.38999938964844,4056,0.0,0.0
2024-10-14 12:04:00-04:00,38.375,38.375,38.375,38.375,1049,0.0,0.0
2024-10-14 12:05:00-04:00,38.400001525878906,38.40999984741211,38.38999938964844,38.40999984741211,3587,0.0,0.0
2024-10-14 12:07:00-04:00,38.39500045776367,38.39500045776367,38.39500045776367,38.39500045776367,305,0.0,0.0
2024-10-14 12:08:00-04:00,38.38999938964844,38.39500045776367,38.38999938964844,38.39500045776367,1107,0.0,0.0
2024-10-14 12:09:00-04:00,38.38999938964844,38.43000030517578,38.38999938964844,38.43000030517578,3921,0.0,0.0
2024-10-14 12:11:00-04:00,38.46500015258789,38.46500015258789,38.45000076293945,38.45000076293945,613,0.0,0.0
2024-10-14 12:12:00-04:00,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,401,0.0,0.0
2024-10-14 12:13:00-04:00,38.459999084472656,38.505001068115234,38.459999084472656,38.505001068115234,3721,0.0,0.0
2024-10-14 12:14:00-04:00,38.505001068115234,38.5099983215332,38.505001068115234,38.5099983215332,408,0.0,0.0
2024-10-14 12:15:00-04:00,38.505001068115234,38.5161018371582,38.4900016784668,38.4900016784668,1494,0.0,0.0
2024-10-14 12:16:00-04:00,38.48500061035156,38.48500061035156,38.48500061035156,38.48500061035156,761,0.0,0.0
2024-10-14 12:17:00-04:00,38.5,38.52000045776367,38.5,38.52000045776367,3191,0.0,0.0
2024-10-14 12:20:00-04:00,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,2238,0.0,0.0
2024-10-14 12:21:00-04:00,38.58000183105469,38.58000183105469,38.56999969482422,38.56999969482422,445,0.0,0.0
2024-10-14 12:22:00-04:00,38.56999969482422,38.56999969482422,38.560001373291016,38.560001373291016,1988,0.0,0.0
2024-10-14 12:23:00-04:00,38.56999969482422,38.56999969482422,38.56100082397461,38.56100082397461,1298,0.0,0.0
2024-10-14 12:24:00-04:00,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,711,0.0,0.0
2024-10-14 12:25:00-04:00,38.58000183105469,38.58000183105469,38.56999969482422,38.57500076293945,1541,0.0,0.0
2024-10-14 12:26:00-04:00,38.59000015258789,38.61000061035156,38.59000015258789,38.599998474121094,2297,0.0,0.0
2024-10-14 12:27:00-04:00,38.599998474121094,38.599998474121094,38.59000015258789,38.599998474121094,2325,0.0,0.0
2024-10-14 12:28:00-04:00,38.595001220703125,38.595001220703125,38.595001220703125,38.595001220703125,409,0.0,0.0
2024-10-14 12:29:00-04:00,38.595001220703125,38.599998474121094,38.595001220703125,38.599998474121094,377,0.0,0.0
2024-10-14 12:30:00-04:00,38.599998474121094,38.61000061035156,38.599998474121094,38.599998474121094,960,0.0,0.0
2024-10-14 12:31:00-04:00,38.595001220703125,38.64500045776367,38.595001220703125,38.64500045776367,2922,0.0,0.0
2024-10-14 12:32:00-04:00,38.63999938964844,38.650001525878906,38.599998474121094,38.599998474121094,6323,0.0,0.0
2024-10-14 12:33:00-04:00,38.60499954223633,38.61000061035156,38.60499954223633,38.61000061035156,411,0.0,0.0
2024-10-14 12:34:00-04:00,38.6150016784668,38.6150016784668,38.6150016784668,38.6150016784668,376,0.0,0.0
2024-10-14 12:35:00-04:00,38.63999938964844,38.70500183105469,38.63999938964844,38.70500183105469,1066,0.0,0.0
2024-10-14 12:37:00-04:00,38.71500015258789,38.71500015258789,38.71500015258789,38.71500015258789,512,0.0,0.0
2024-10-14 12:38:00-04:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,865,0.0,0.0
2024-10-14 12:39:00-04:00,38.689998626708984,38.689998626708984,38.68000030517578,38.68000030517578,1250,0.0,0.0
2024-10-14 12:41:00-04:00,38.66999816894531,38.66999816894531,38.66999816894531,38.66999816894531,116,0.0,0.0
2024-10-14 12:42:00-04:00,38.665000915527344,38.7400016784668,38.65999984741211,38.7400016784668,6075,0.0,0.0
2024-10-14 12:43:00-04:00,38.731998443603516,38.7400016784668,38.731998443603516,38.7400016784668,1421,0.0,0.0
2024-10-14 12:44:00-04:00,38.720001220703125,38.720001220703125,38.720001220703125,38.720001220703125,723,0.0,0.0
2024-10-14 12:45:00-04:00,38.720001220703125,38.720001220703125,38.720001220703125,38.720001220703125,420,0.0,0.0
2024-10-14 12:47:00-04:00,38.720001220703125,38.720001220703125,38.720001220703125,38.720001220703125,373,0.0,0.0
2024-10-14 12:48:00-04:00,38.720001220703125,38.720001220703125,38.67499923706055,38.67499923706055,1167,0.0,0.0
2024-10-14 12:49:00-04:00,38.66999816894531,38.720001220703125,38.66999816894531,38.720001220703125,639,0.0,0.0
2024-10-14 12:50:00-04:00,38.720001220703125,38.720001220703125,38.720001220703125,38.720001220703125,1998,0.0,0.0
2024-10-14 12:53:00-04:00,38.619998931884766,38.619998931884766,38.6150016784668,38.6150016784668,262,0.0,0.0
2024-10-14 12:54:00-04:00,38.630001068115234,38.630001068115234,38.6150016784668,38.6150016784668,462,0.0,0.0
2024-10-14 12:55:00-04:00,38.6150016784668,38.630001068115234,38.6150016784668,38.630001068115234,637,0.0,0.0
2024-10-14 12:56:00-04:00,38.599998474121094,38.61000061035156,38.560699462890625,38.560699462890625,4908,0.0,0.0
2024-10-14 12:59:00-04:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,328,0.0,0.0
2024-10-14 13:00:00-04:00,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,215,0.0,0.0
2024-10-14 13:01:00-04:00,38.56999969482422,38.63999938964844,38.56999969482422,38.63999938964844,3019,0.0,0.0
2024-10-14 13:02:00-04:00,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,343,0.0,0.0
2024-10-14 13:04:00-04:00,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,913,0.0,0.0
2024-10-14 13:05:00-04:00,38.6349983215332,38.6349983215332,38.6349983215332,38.6349983215332,207,0.0,0.0
2024-10-14 13:06:00-04:00,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,940,0.0,0.0
2024-10-14 13:07:00-04:00,38.66999816894531,38.66999816894531,38.66999816894531,38.66999816894531,1232,0.0,0.0
2024-10-14 13:09:00-04:00,38.65999984741211,38.68000030517578,38.65999984741211,38.68000030517578,429,0.0,0.0
2024-10-14 13:10:00-04:00,38.67499923706055,38.68000030517578,38.65999984741211,38.68000030517578,650,0.0,0.0
2024-10-14 13:11:00-04:00,38.689998626708984,38.70000076293945,38.68000030517578,38.692298889160156,1128,0.0,0.0
2024-10-14 13:12:00-04:00,38.689998626708984,38.689998626708984,38.65999984741211,38.65999984741211,2073,0.0,0.0
2024-10-14 13:14:00-04:00,38.68000030517578,38.689998626708984,38.68000030517578,38.689998626708984,1792,0.0,0.0
2024-10-14 13:16:00-04:00,38.66999816894531,38.66999816894531,38.66999816894531,38.66999816894531,337,0.0,0.0
2024-10-14 13:17:00-04:00,38.66999816894531,38.66999816894531,38.66999816894531,38.66999816894531,755,0.0,0.0
2024-10-14 13:18:00-04:00,38.68000030517578,38.68000030517578,38.66999816894531,38.66999816894531,520,0.0,0.0
2024-10-14 13:19:00-04:00,38.66999816894531,38.68000030517578,38.66999816894531,38.66999816894531,2158,0.0,0.0
2024-10-14 13:20:00-04:00,38.68000030517578,38.68000030517578,38.68000030517578,38.68000030517578,107,0.0,0.0
2024-10-14 13:21:00-04:00,38.68000030517578,38.68000030517578,38.65999984741211,38.65999984741211,1471,0.0,0.0
2024-10-14 13:22:00-04:00,38.61000061035156,38.630001068115234,38.61000061035156,38.630001068115234,896,0.0,0.0
2024-10-14 13:23:00-04:00,38.619998931884766,38.625,38.619998931884766,38.625,1027,0.0,0.0
2024-10-14 13:24:00-04:00,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,228,0.0,0.0
2024-10-14 13:25:00-04:00,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,657,0.0,0.0
2024-10-14 13:26:00-04:00,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,544,0.0,0.0
2024-10-14 13:27:00-04:00,38.63999938964844,38.70000076293945,38.63999938964844,38.69499969482422,3376,0.0,0.0
2024-10-14 13:28:00-04:00,38.69499969482422,38.69499969482422,38.65999984741211,38.65999984741211,1658,0.0,0.0
2024-10-14 13:30:00-04:00,38.630001068115234,38.630001068115234,38.581298828125,38.619998931884766,2519,0.0,0.0
2024-10-14 13:32:00-04:00,38.630001068115234,38.63999938964844,38.630001068115234,38.63999938964844,1814,0.0,0.0
2024-10-14 13:33:00-04:00,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,233,0.0,0.0
2024-10-14 13:34:00-04:00,38.630001068115234,38.630001068115234,38.61000061035156,38.630001068115234,1493,0.0,0.0
2024-10-14 13:35:00-04:00,38.619998931884766,38.625,38.619998931884766,38.625,2222,0.0,0.0
2024-10-14 13:36:00-04:00,38.61000061035156,38.6349983215332,38.61000061035156,38.6349983215332,963,0.0,0.0
2024-10-14 13:37:00-04:00,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,1239,0.0,0.0
2024-10-14 13:38:00-04:00,38.665000915527344,38.66999816894531,38.630001068115234,38.63999938964844,7201,0.0,0.0
2024-10-14 13:39:00-04:00,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,455,0.0,0.0
2024-10-14 13:41:00-04:00,38.58000183105469,38.599998474121094,38.58000183105469,38.59000015258789,1636,0.0,0.0
2024-10-14 13:43:00-04:00,38.6150016784668,38.630001068115234,38.61000061035156,38.61000061035156,2288,0.0,0.0
2024-10-14 13:45:00-04:00,38.564998626708984,38.564998626708984,38.564998626708984,38.564998626708984,561,0.0,0.0
