Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 13:46:00-04:00,38.53499984741211,38.560001373291016,38.53499984741211,38.560001373291016,1682,0.0,0.0
2024-10-14 13:48:00-04:00,38.56999969482422,38.58000183105469,38.56999969482422,38.58000183105469,265,0.0,0.0
2024-10-14 13:49:00-04:00,38.560001373291016,38.56999969482422,38.560001373291016,38.56999969482422,451,0.0,0.0
2024-10-14 13:51:00-04:00,38.56999969482422,38.57080078125,38.56999969482422,38.57080078125,1280,0.0,0.0
2024-10-14 13:52:00-04:00,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,964,0.0,0.0
2024-10-14 13:53:00-04:00,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,405,0.0,0.0
2024-10-14 13:54:00-04:00,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,1614,0.0,0.0
2024-10-14 13:55:00-04:00,38.58000183105469,38.58000183105469,38.54999923706055,38.54999923706055,2477,0.0,0.0
2024-10-14 13:57:00-04:00,38.55039978027344,38.55039978027344,38.51499938964844,38.529998779296875,3214,0.0,0.0
2024-10-14 13:59:00-04:00,38.5099983215332,38.5099983215332,38.5,38.5099983215332,2533,0.0,0.0
2024-10-14 14:00:00-04:00,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,1408,0.0,0.0
2024-10-14 14:01:00-04:00,38.4900016784668,38.4900016784668,38.4900016784668,38.4900016784668,1346,0.0,0.0
2024-10-14 14:02:00-04:00,38.52000045776367,38.54999923706055,38.441898345947266,38.441898345947266,8791,0.0,0.0
2024-10-14 14:03:00-04:00,38.467899322509766,38.467899322509766,38.467899322509766,38.467899322509766,399,0.0,0.0
2024-10-14 14:04:00-04:00,38.4900016784668,38.5,38.4900016784668,38.5,798,0.0,0.0
2024-10-14 14:05:00-04:00,38.494998931884766,38.494998931884766,38.47999954223633,38.47999954223633,797,0.0,0.0
2024-10-14 14:06:00-04:00,38.5099983215332,38.52000045776367,38.4900016784668,38.4900016784668,8974,0.0,0.0
2024-10-14 14:07:00-04:00,38.4900016784668,38.4900016784668,38.4900016784668,38.4900016784668,310,0.0,0.0
2024-10-14 14:08:00-04:00,38.4900016784668,38.4900016784668,38.470001220703125,38.470001220703125,1181,0.0,0.0
2024-10-14 14:09:00-04:00,38.48500061035156,38.535301208496094,38.48500061035156,38.535301208496094,1429,0.0,0.0
2024-10-14 14:10:00-04:00,38.51499938964844,38.52000045776367,38.5099983215332,38.52000045776367,890,0.0,0.0
2024-10-14 14:11:00-04:00,38.4900016784668,38.4900016784668,38.4900016784668,38.4900016784668,139,0.0,0.0
2024-10-14 14:12:00-04:00,38.494998931884766,38.494998931884766,38.470001220703125,38.470001220703125,3185,0.0,0.0
2024-10-14 14:13:00-04:00,38.46500015258789,38.46500015258789,38.46500015258789,38.46500015258789,277,0.0,0.0
2024-10-14 14:14:00-04:00,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,230,0.0,0.0
2024-10-14 14:15:00-04:00,38.47999954223633,38.47999954223633,38.45500183105469,38.45500183105469,2818,0.0,0.0
2024-10-14 14:16:00-04:00,38.45500183105469,38.470001220703125,38.45500183105469,38.46189880371094,1021,0.0,0.0
2024-10-14 14:17:00-04:00,38.45000076293945,38.45000076293945,38.439998626708984,38.439998626708984,1048,0.0,0.0
2024-10-14 14:18:00-04:00,38.43000030517578,38.43000030517578,38.400001525878906,38.404998779296875,2100,0.0,0.0
2024-10-14 14:19:00-04:00,38.404998779296875,38.417999267578125,38.404998779296875,38.417999267578125,826,0.0,0.0
2024-10-14 14:20:00-04:00,38.40999984741211,38.43000030517578,38.40999984741211,38.43000030517578,1295,0.0,0.0
2024-10-14 14:21:00-04:00,38.43000030517578,38.439998626708984,38.42219924926758,38.42219924926758,739,0.0,0.0
2024-10-14 14:22:00-04:00,38.439998626708984,38.470001220703125,38.43000030517578,38.43000030517578,4148,0.0,0.0
2024-10-14 14:23:00-04:00,38.42399978637695,38.439998626708984,38.42399978637695,38.439998626708984,1253,0.0,0.0
2024-10-14 14:24:00-04:00,38.44499969482422,38.44499969482422,38.44499969482422,38.44499969482422,220,0.0,0.0
2024-10-14 14:25:00-04:00,38.45000076293945,38.459999084472656,38.45000076293945,38.459999084472656,1017,0.0,0.0
2024-10-14 14:26:00-04:00,38.5093994140625,38.5099983215332,38.5093994140625,38.5099983215332,397,0.0,0.0
2024-10-14 14:27:00-04:00,38.525001525878906,38.540000915527344,38.525001525878906,38.540000915527344,564,0.0,0.0
2024-10-14 14:28:00-04:00,38.540000915527344,38.540000915527344,38.525001525878906,38.540000915527344,862,0.0,0.0
2024-10-14 14:29:00-04:00,38.54999923706055,38.54999923706055,38.5359001159668,38.5359001159668,513,0.0,0.0
2024-10-14 14:30:00-04:00,38.52000045776367,38.529998779296875,38.5099983215332,38.5099983215332,822,0.0,0.0
2024-10-14 14:31:00-04:00,38.5099983215332,38.55099868774414,38.5005989074707,38.540000915527344,4655,0.0,0.0
2024-10-14 14:32:00-04:00,38.57500076293945,38.57500076293945,38.57500076293945,38.57500076293945,366,0.0,0.0
2024-10-14 14:33:00-04:00,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,694,0.0,0.0
2024-10-14 14:34:00-04:00,38.564998626708984,38.564998626708984,38.564998626708984,38.564998626708984,451,0.0,0.0
2024-10-14 14:35:00-04:00,38.564998626708984,38.56999969482422,38.564998626708984,38.56999969482422,474,0.0,0.0
2024-10-14 14:36:00-04:00,38.58000183105469,38.58000183105469,38.54999923706055,38.54999923706055,2197,0.0,0.0
2024-10-14 14:38:00-04:00,38.54999923706055,38.560001373291016,38.525001525878906,38.525001525878906,1528,0.0,0.0
2024-10-14 14:39:00-04:00,38.525001525878906,38.525001525878906,38.52000045776367,38.525001525878906,688,0.0,0.0
2024-10-14 14:40:00-04:00,38.53499984741211,38.53499984741211,38.52899932861328,38.53499984741211,1804,0.0,0.0
2024-10-14 14:41:00-04:00,38.53499984741211,38.560001373291016,38.53499984741211,38.54499816894531,659,0.0,0.0
2024-10-14 14:42:00-04:00,38.55500030517578,38.56999969482422,38.55500030517578,38.560001373291016,648,0.0,0.0
2024-10-14 14:43:00-04:00,38.56999969482422,38.56999969482422,38.529998779296875,38.529998779296875,499,0.0,0.0
2024-10-14 14:44:00-04:00,38.55500030517578,38.560001373291016,38.55500030517578,38.560001373291016,692,0.0,0.0
2024-10-14 14:45:00-04:00,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,515,0.0,0.0
2024-10-14 14:46:00-04:00,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,1018,0.0,0.0
2024-10-14 14:47:00-04:00,38.54999923706055,38.56999969482422,38.54999923706055,38.560001373291016,1526,0.0,0.0
2024-10-14 14:48:00-04:00,38.599998474121094,38.599998474121094,38.584999084472656,38.59000015258789,1188,0.0,0.0
2024-10-14 14:50:00-04:00,38.59000015258789,38.59000015258789,38.55500030517578,38.55500030517578,1984,0.0,0.0
2024-10-14 14:51:00-04:00,38.55500030517578,38.55500030517578,38.55400085449219,38.55500030517578,648,0.0,0.0
2024-10-14 14:52:00-04:00,38.560001373291016,38.56999969482422,38.560001373291016,38.56999969482422,3104,0.0,0.0
2024-10-14 14:53:00-04:00,38.564998626708984,38.595001220703125,38.564998626708984,38.595001220703125,2786,0.0,0.0
2024-10-14 14:54:00-04:00,38.60499954223633,38.60499954223633,38.60499954223633,38.60499954223633,1300,0.0,0.0
2024-10-14 14:55:00-04:00,38.59000015258789,38.60499954223633,38.58000183105469,38.60499954223633,3969,0.0,0.0
2024-10-14 14:56:00-04:00,38.61000061035156,38.630001068115234,38.599998474121094,38.630001068115234,812,0.0,0.0
2024-10-14 14:57:00-04:00,38.630001068115234,38.630001068115234,38.584999084472656,38.584999084472656,1843,0.0,0.0
2024-10-14 14:58:00-04:00,38.584999084472656,38.599998474121094,38.58000183105469,38.58000183105469,1474,0.0,0.0
2024-10-14 14:59:00-04:00,38.56999969482422,38.56999969482422,38.560001373291016,38.56999969482422,3218,0.0,0.0
2024-10-14 15:00:00-04:00,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,944,0.0,0.0
2024-10-14 15:01:00-04:00,38.560001373291016,38.56999969482422,38.54999923706055,38.56999969482422,2834,0.0,0.0
2024-10-14 15:02:00-04:00,38.58000183105469,38.59000015258789,38.58000183105469,38.59000015258789,2854,0.0,0.0
2024-10-14 15:03:00-04:00,38.59000015258789,38.59000015258789,38.58000183105469,38.58000183105469,381,0.0,0.0
2024-10-14 15:04:00-04:00,38.59000015258789,38.595001220703125,38.59000015258789,38.59000015258789,1087,0.0,0.0
2024-10-14 15:05:00-04:00,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,1220,0.0,0.0
2024-10-14 15:06:00-04:00,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,681,0.0,0.0
2024-10-14 15:07:00-04:00,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,1788,0.0,0.0
2024-10-14 15:08:00-04:00,38.58000183105469,38.59000015258789,38.5099983215332,38.5099983215332,13384,0.0,0.0
2024-10-14 15:09:00-04:00,38.540000915527344,38.54999923706055,38.540000915527344,38.540000915527344,1061,0.0,0.0
2024-10-14 15:10:00-04:00,38.540000915527344,38.54999923706055,38.529998779296875,38.54999923706055,2997,0.0,0.0
2024-10-14 15:11:00-04:00,38.54999923706055,38.54999923706055,38.540000915527344,38.540000915527344,2265,0.0,0.0
2024-10-14 15:12:00-04:00,38.54499816894531,38.560001373291016,38.540000915527344,38.54499816894531,6528,0.0,0.0
2024-10-14 15:13:00-04:00,38.540000915527344,38.564998626708984,38.540000915527344,38.564998626708984,992,0.0,0.0
2024-10-14 15:14:00-04:00,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,1545,0.0,0.0
2024-10-14 15:15:00-04:00,38.560001373291016,38.560001373291016,38.54999923706055,38.54999923706055,670,0.0,0.0
2024-10-14 15:16:00-04:00,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,642,0.0,0.0
2024-10-14 15:17:00-04:00,38.54999923706055,38.54999923706055,38.52000045776367,38.52000045776367,3260,0.0,0.0
2024-10-14 15:18:00-04:00,38.525001525878906,38.52750015258789,38.525001525878906,38.52750015258789,510,0.0,0.0
2024-10-14 15:19:00-04:00,38.540000915527344,38.54999923706055,38.540000915527344,38.54999923706055,2284,0.0,0.0
2024-10-14 15:20:00-04:00,38.540000915527344,38.54999923706055,38.47999954223633,38.47999954223633,3661,0.0,0.0
2024-10-14 15:21:00-04:00,38.525001525878906,38.525001525878906,38.5099983215332,38.52000045776367,1750,0.0,0.0
2024-10-14 15:22:00-04:00,38.525001525878906,38.529998779296875,38.5099983215332,38.52000045776367,3706,0.0,0.0
2024-10-14 15:23:00-04:00,38.5,38.52000045776367,38.5,38.52000045776367,2231,0.0,0.0
2024-10-14 15:24:00-04:00,38.529998779296875,38.529998779296875,38.52000045776367,38.52000045776367,741,0.0,0.0
2024-10-14 15:25:00-04:00,38.5099983215332,38.529998779296875,38.5099983215332,38.52000045776367,1984,0.0,0.0
2024-10-14 15:26:00-04:00,38.529998779296875,38.529998779296875,38.51190185546875,38.529998779296875,1273,0.0,0.0
2024-10-14 15:27:00-04:00,38.529998779296875,38.540000915527344,38.5099983215332,38.52000045776367,3861,0.0,0.0
2024-10-14 15:28:00-04:00,38.51499938964844,38.529998779296875,38.51499938964844,38.529998779296875,288,0.0,0.0
2024-10-14 15:29:00-04:00,38.5,38.505001068115234,38.4900016784668,38.4900016784668,1672,0.0,0.0
2024-10-14 15:30:00-04:00,38.5,38.5099983215332,38.494998931884766,38.5099983215332,1496,0.0,0.0
2024-10-14 15:31:00-04:00,38.5,38.560001373291016,38.5,38.54999923706055,4061,0.0,0.0
2024-10-14 15:32:00-04:00,38.54999923706055,38.54999923706055,38.529998779296875,38.540000915527344,3239,0.0,0.0
2024-10-14 15:33:00-04:00,38.564998626708984,38.564998626708984,38.560001373291016,38.560001373291016,1851,0.0,0.0
2024-10-14 15:34:00-04:00,38.560001373291016,38.564998626708984,38.560001373291016,38.560001373291016,1165,0.0,0.0
2024-10-14 15:35:00-04:00,38.560001373291016,38.560001373291016,38.52000045776367,38.52000045776367,2171,0.0,0.0
2024-10-14 15:36:00-04:00,38.525001525878906,38.525001525878906,38.52000045776367,38.52000045776367,1216,0.0,0.0
2024-10-14 15:37:00-04:00,38.5099983215332,38.54999923706055,38.5099983215332,38.54999923706055,2920,0.0,0.0
2024-10-14 15:38:00-04:00,38.540000915527344,38.560001373291016,38.540000915527344,38.55500030517578,1969,0.0,0.0
2024-10-14 15:39:00-04:00,38.54999923706055,38.54999923706055,38.540000915527344,38.540000915527344,2455,0.0,0.0
2024-10-14 15:40:00-04:00,38.540000915527344,38.54499816894531,38.540000915527344,38.54499816894531,568,0.0,0.0
2024-10-14 15:41:00-04:00,38.54999923706055,38.560001373291016,38.54999923706055,38.55500030517578,2385,0.0,0.0
2024-10-14 15:42:00-04:00,38.55500030517578,38.55500030517578,38.54999923706055,38.55500030517578,2139,0.0,0.0
2024-10-14 15:43:00-04:00,38.54999923706055,38.560001373291016,38.54999923706055,38.55500030517578,1619,0.0,0.0
2024-10-14 15:44:00-04:00,38.560001373291016,38.599998474121094,38.560001373291016,38.59000015258789,3299,0.0,0.0
2024-10-14 15:45:00-04:00,38.58000183105469,38.599998474121094,38.58000183105469,38.595001220703125,1729,0.0,0.0
2024-10-14 15:46:00-04:00,38.59000015258789,38.59000015258789,38.57500076293945,38.584999084472656,3659,0.0,0.0
2024-10-14 15:47:00-04:00,38.584999084472656,38.61000061035156,38.584999084472656,38.61000061035156,2879,0.0,0.0
2024-10-14 15:48:00-04:00,38.619998931884766,38.619998931884766,38.619998931884766,38.619998931884766,1067,0.0,0.0
2024-10-14 15:49:00-04:00,38.619998931884766,38.63999938964844,38.61000061035156,38.63999938964844,4026,0.0,0.0
2024-10-14 15:50:00-04:00,38.630001068115234,38.650001525878906,38.61000061035156,38.63999938964844,4966,0.0,0.0
2024-10-14 15:51:00-04:00,38.63999938964844,38.63999938964844,38.630001068115234,38.6349983215332,5591,0.0,0.0
2024-10-14 15:52:00-04:00,38.63999938964844,38.66999816894531,38.63999938964844,38.654998779296875,5640,0.0,0.0
2024-10-14 15:53:00-04:00,38.65999984741211,38.66999816894531,38.630001068115234,38.630001068115234,4383,0.0,0.0
2024-10-14 15:54:00-04:00,38.630001068115234,38.689998626708984,38.630001068115234,38.689998626708984,10755,0.0,0.0
2024-10-14 15:55:00-04:00,38.68000030517578,38.68000030517578,38.58000183105469,38.595001220703125,15340,0.0,0.0
2024-10-14 15:56:00-04:00,38.599998474121094,38.65999984741211,38.599998474121094,38.654998779296875,11593,0.0,0.0
2024-10-14 15:57:00-04:00,38.654998779296875,38.69499969482422,38.650001525878906,38.67499923706055,11718,0.0,0.0
2024-10-14 15:58:00-04:00,38.685001373291016,38.689998626708984,38.665000915527344,38.67499923706055,15489,0.0,0.0
2024-10-14 15:59:00-04:00,38.66999816894531,38.67499923706055,38.61000061035156,38.630001068115234,20060,0.0,0.0
2024-10-15 09:30:00-04:00,38.689998626708984,38.69499969482422,38.43000030517578,38.69499969482422,23214,0.0,0.0
2024-10-15 09:31:00-04:00,38.709999084472656,38.709999084472656,38.689998626708984,38.709999084472656,647,0.0,0.0
2024-10-15 09:33:00-04:00,38.77000045776367,38.79499816894531,38.720001220703125,38.720001220703125,1029,0.0,0.0
2024-10-15 09:41:00-04:00,38.72999954223633,38.72999954223633,38.685001373291016,38.685001373291016,1207,0.0,0.0
2024-10-15 09:44:00-04:00,38.65999984741211,38.720001220703125,38.65999984741211,38.720001220703125,1295,0.0,0.0
2024-10-15 09:45:00-04:00,38.7599983215332,38.779998779296875,38.7599983215332,38.779998779296875,693,0.0,0.0
2024-10-15 09:46:00-04:00,38.744998931884766,38.744998931884766,38.744998931884766,38.744998931884766,377,0.0,0.0
2024-10-15 09:48:00-04:00,38.790000915527344,38.83000183105469,38.790000915527344,38.83000183105469,1576,0.0,0.0
2024-10-15 09:51:00-04:00,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,995,0.0,0.0
2024-10-15 09:55:00-04:00,38.95500183105469,38.95500183105469,38.95500183105469,38.95500183105469,878,0.0,0.0
2024-10-15 09:56:00-04:00,38.83760070800781,38.880001068115234,38.83760070800781,38.880001068115234,2057,0.0,0.0
2024-10-15 09:57:00-04:00,38.810001373291016,38.810001373291016,38.7400016784668,38.7400016784668,2665,0.0,0.0
2024-10-15 09:58:00-04:00,38.76499938964844,38.76499938964844,38.7599983215332,38.7599983215332,888,0.0,0.0
2024-10-15 09:59:00-04:00,38.7400016784668,38.7400016784668,38.70500183105469,38.709999084472656,1538,0.0,0.0
2024-10-15 10:00:00-04:00,38.70109939575195,38.709999084472656,38.70109939575195,38.709999084472656,1687,0.0,0.0
2024-10-15 10:01:00-04:00,38.720001220703125,38.755001068115234,38.689998626708984,38.689998626708984,10320,0.0,0.0
2024-10-15 10:02:00-04:00,38.65999984741211,38.70000076293945,38.5099983215332,38.52000045776367,5757,0.0,0.0
2024-10-15 10:04:00-04:00,38.5099983215332,38.52000045776367,38.47999954223633,38.5099983215332,2569,0.0,0.0
2024-10-15 10:05:00-04:00,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,118,0.0,0.0
2024-10-15 10:06:00-04:00,38.470001220703125,38.470001220703125,38.38999938964844,38.435001373291016,2965,0.0,0.0
2024-10-15 10:07:00-04:00,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,517,0.0,0.0
2024-10-15 10:08:00-04:00,38.43000030517578,38.43000030517578,38.40999984741211,38.40999984741211,1069,0.0,0.0
2024-10-15 10:09:00-04:00,38.40999984741211,38.5099983215332,38.40999984741211,38.5099983215332,2299,0.0,0.0
2024-10-15 10:10:00-04:00,38.47999954223633,38.47999954223633,38.45000076293945,38.47999954223633,2012,0.0,0.0
2024-10-15 10:11:00-04:00,38.4900016784668,38.52000045776367,38.474998474121094,38.52000045776367,1455,0.0,0.0
2024-10-15 10:12:00-04:00,38.4900016784668,38.4900016784668,38.4900016784668,38.4900016784668,206,0.0,0.0
2024-10-15 10:13:00-04:00,38.52000045776367,38.52000045776367,38.470001220703125,38.48500061035156,1273,0.0,0.0
2024-10-15 10:14:00-04:00,38.48500061035156,38.50199890136719,38.45000076293945,38.45000076293945,2765,0.0,0.0
2024-10-15 10:15:00-04:00,38.439998626708984,38.459999084472656,38.439998626708984,38.45000076293945,1775,0.0,0.0
2024-10-15 10:16:00-04:00,38.459999084472656,38.560001373291016,38.45000076293945,38.54999923706055,20196,0.0,0.0
2024-10-15 10:17:00-04:00,38.540000915527344,38.540000915527344,38.5099983215332,38.5099983215332,832,0.0,0.0
2024-10-15 10:18:00-04:00,38.4900016784668,38.5,38.4900016784668,38.5,4581,0.0,0.0
2024-10-15 10:19:00-04:00,38.5,38.5,38.479000091552734,38.4900016784668,2287,0.0,0.0
2024-10-15 10:20:00-04:00,38.4900016784668,38.4900016784668,38.470001220703125,38.470001220703125,1022,0.0,0.0
2024-10-15 10:21:00-04:00,38.459999084472656,38.505001068115234,38.459999084472656,38.5,5461,0.0,0.0
2024-10-15 10:22:00-04:00,38.5,38.540000915527344,38.494998931884766,38.540000915527344,2288,0.0,0.0
2024-10-15 10:23:00-04:00,38.5099983215332,38.5099983215332,38.5099983215332,38.5099983215332,668,0.0,0.0
2024-10-15 10:24:00-04:00,38.4900016784668,38.4900016784668,38.4900016784668,38.4900016784668,714,0.0,0.0
2024-10-15 10:25:00-04:00,38.47999954223633,38.5,38.470001220703125,38.470001220703125,1985,0.0,0.0
2024-10-15 10:26:00-04:00,38.45000076293945,38.45000076293945,38.43000030517578,38.43000030517578,4477,0.0,0.0
2024-10-15 10:27:00-04:00,38.36000061035156,38.36000061035156,38.33000183105469,38.33000183105469,1132,0.0,0.0
2024-10-15 10:28:00-04:00,38.33000183105469,38.33000183105469,38.31999969482422,38.31999969482422,1302,0.0,0.0
2024-10-15 10:29:00-04:00,38.31999969482422,38.369998931884766,38.31999969482422,38.36000061035156,2878,0.0,0.0
2024-10-15 10:30:00-04:00,38.31999969482422,38.31999969482422,38.29999923706055,38.29999923706055,487,0.0,0.0
2024-10-15 10:31:00-04:00,38.2599983215332,38.310001373291016,38.2599983215332,38.29999923706055,3674,0.0,0.0
2024-10-15 10:32:00-04:00,38.27000045776367,38.32500076293945,38.27000045776367,38.30500030517578,3590,0.0,0.0
2024-10-15 10:33:00-04:00,38.310001373291016,38.31999969482422,38.29999923706055,38.29999923706055,4757,0.0,0.0
2024-10-15 10:34:00-04:00,38.310001373291016,38.310001373291016,38.209999084472656,38.22999954223633,2867,0.0,0.0
2024-10-15 10:35:00-04:00,38.22999954223633,38.25,38.22999954223633,38.25,767,0.0,0.0
2024-10-15 10:36:00-04:00,38.22999954223633,38.22999954223633,38.209999084472656,38.209999084472656,1303,0.0,0.0
2024-10-15 10:37:00-04:00,38.20000076293945,38.220001220703125,38.20000076293945,38.220001220703125,1354,0.0,0.0
2024-10-15 10:38:00-04:00,38.20000076293945,38.20000076293945,38.08000183105469,38.11249923706055,9550,0.0,0.0
2024-10-15 10:39:00-04:00,38.04999923706055,38.06999969482422,38.04999923706055,38.06999969482422,812,0.0,0.0
2024-10-15 10:40:00-04:00,38.11000061035156,38.119998931884766,38.099998474121094,38.099998474121094,2760,0.0,0.0
2024-10-15 10:41:00-04:00,38.09000015258789,38.09000015258789,38.06999969482422,38.09000015258789,2307,0.0,0.0
2024-10-15 10:42:00-04:00,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,557,0.0,0.0
2024-10-15 10:43:00-04:00,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,941,0.0,0.0
2024-10-15 10:44:00-04:00,38.04999923706055,38.04999923706055,38.02000045776367,38.029998779296875,1567,0.0,0.0
2024-10-15 10:45:00-04:00,38.02000045776367,38.02000045776367,37.959999084472656,37.959999084472656,1933,0.0,0.0
2024-10-15 10:46:00-04:00,37.97999954223633,37.98500061035156,37.959999084472656,37.98500061035156,2805,0.0,0.0
2024-10-15 10:47:00-04:00,38.0099983215332,38.0099983215332,38.0,38.0,1266,0.0,0.0
2024-10-15 10:48:00-04:00,38.0099983215332,38.025001525878906,37.9900016784668,38.025001525878906,1037,0.0,0.0
2024-10-15 10:49:00-04:00,38.040000915527344,38.05500030517578,38.040000915527344,38.05500030517578,1183,0.0,0.0
2024-10-15 10:50:00-04:00,38.07500076293945,38.07500076293945,38.040000915527344,38.040000915527344,17301,0.0,0.0
2024-10-15 10:51:00-04:00,38.01449966430664,38.01449966430664,38.01449966430664,38.01449966430664,1003,0.0,0.0
2024-10-15 10:52:00-04:00,38.025001525878906,38.03499984741211,38.02000045776367,38.02000045776367,1072,0.0,0.0
2024-10-15 10:53:00-04:00,38.03499984741211,38.03499984741211,38.03499984741211,38.03499984741211,637,0.0,0.0
2024-10-15 10:54:00-04:00,38.03499984741211,38.060001373291016,38.03499984741211,38.04999923706055,4843,0.0,0.0
2024-10-15 10:55:00-04:00,38.079498291015625,38.079498291015625,38.06999969482422,38.06999969482422,1395,0.0,0.0
2024-10-15 10:56:00-04:00,38.060001373291016,38.06999969482422,38.060001373291016,38.064998626708984,860,0.0,0.0
2024-10-15 10:57:00-04:00,38.09000015258789,38.09000015258789,38.0099983215332,38.025001525878906,1793,0.0,0.0
2024-10-15 10:58:00-04:00,38.01499938964844,38.040000915527344,38.0,38.002498626708984,4675,0.0,0.0
2024-10-15 10:59:00-04:00,38.002498626708984,38.01499938964844,38.0,38.01499938964844,6600,0.0,0.0
2024-10-15 11:00:00-04:00,38.060001373291016,38.060001373291016,38.029998779296875,38.029998779296875,608,0.0,0.0
2024-10-15 11:01:00-04:00,38.04999923706055,38.060001373291016,38.04999923706055,38.060001373291016,5894,0.0,0.0
2024-10-15 11:02:00-04:00,38.064998626708984,38.14500045776367,38.060001373291016,38.119998931884766,6079,0.0,0.0
2024-10-15 11:03:00-04:00,38.11000061035156,38.11000061035156,38.099998474121094,38.099998474121094,1336,0.0,0.0
2024-10-15 11:04:00-04:00,38.10499954223633,38.10499954223633,38.09000015258789,38.09000015258789,849,0.0,0.0
2024-10-15 11:05:00-04:00,38.08000183105469,38.09000015258789,38.06999969482422,38.06999969482422,1601,0.0,0.0
2024-10-15 11:06:00-04:00,38.060001373291016,38.06999969482422,38.02000045776367,38.060001373291016,5379,0.0,0.0
2024-10-15 11:07:00-04:00,38.099998474121094,38.119998931884766,38.099998474121094,38.119998931884766,1065,0.0,0.0
2024-10-15 11:08:00-04:00,38.14500045776367,38.14500045776367,38.119998931884766,38.119998931884766,1291,0.0,0.0
2024-10-15 11:10:00-04:00,38.099998474121094,38.11000061035156,38.064998626708984,38.064998626708984,1168,0.0,0.0
2024-10-15 11:11:00-04:00,38.06999969482422,38.08000183105469,38.04999923706055,38.067501068115234,5300,0.0,0.0
2024-10-15 11:12:00-04:00,38.11000061035156,38.131900787353516,38.11000061035156,38.131900787353516,1009,0.0,0.0
