Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 11:14:00-04:00,38.119998931884766,38.119998931884766,38.11000061035156,38.1150016784668,1148,0.0,0.0
2024-10-15 11:15:00-04:00,38.099998474121094,38.11000061035156,38.099998474121094,38.11000061035156,488,0.0,0.0
2024-10-15 11:16:00-04:00,38.099998474121094,38.130001068115234,38.099998474121094,38.11000061035156,2452,0.0,0.0
2024-10-15 11:17:00-04:00,38.1150016784668,38.119998931884766,38.08000183105469,38.099998474121094,4657,0.0,0.0
2024-10-15 11:18:00-04:00,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,616,0.0,0.0
2024-10-15 11:19:00-04:00,38.064998626708984,38.064998626708984,38.02000045776367,38.03499984741211,1554,0.0,0.0
2024-10-15 11:20:00-04:00,38.02000045776367,38.04999923706055,38.02000045776367,38.04999923706055,1345,0.0,0.0
2024-10-15 11:21:00-04:00,38.095001220703125,38.095001220703125,38.06999969482422,38.06999969482422,1719,0.0,0.0
2024-10-15 11:22:00-04:00,38.08000183105469,38.09000015258789,38.08000183105469,38.09000015258789,623,0.0,0.0
2024-10-15 11:23:00-04:00,38.11000061035156,38.11000061035156,38.099998474121094,38.099998474121094,1192,0.0,0.0
2024-10-15 11:24:00-04:00,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,233,0.0,0.0
2024-10-15 11:25:00-04:00,38.099998474121094,38.12459945678711,38.099998474121094,38.12459945678711,2223,0.0,0.0
2024-10-15 11:26:00-04:00,38.10499954223633,38.10499954223633,38.09000015258789,38.09000015258789,1090,0.0,0.0
2024-10-15 11:27:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,336,0.0,0.0
2024-10-15 11:28:00-04:00,38.09000015258789,38.119998931884766,38.09000015258789,38.119998931884766,1309,0.0,0.0
2024-10-15 11:29:00-04:00,38.119998931884766,38.119998931884766,38.119998931884766,38.119998931884766,911,0.0,0.0
2024-10-15 11:30:00-04:00,38.13949966430664,38.13949966430664,38.119998931884766,38.130001068115234,796,0.0,0.0
2024-10-15 11:31:00-04:00,38.150001525878906,38.150001525878906,38.119998931884766,38.119998931884766,2149,0.0,0.0
2024-10-15 11:32:00-04:00,38.11000061035156,38.150001525878906,38.11000061035156,38.150001525878906,3432,0.0,0.0
2024-10-15 11:33:00-04:00,38.15999984741211,38.18000030517578,38.150001525878906,38.15999984741211,3569,0.0,0.0
2024-10-15 11:34:00-04:00,38.16999816894531,38.18000030517578,38.15999984741211,38.15999984741211,2618,0.0,0.0
2024-10-15 11:36:00-04:00,38.18000030517578,38.185001373291016,38.18000030517578,38.185001373291016,428,0.0,0.0
2024-10-15 11:37:00-04:00,38.16999816894531,38.17900085449219,38.16999816894531,38.16999816894531,567,0.0,0.0
2024-10-15 11:38:00-04:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,1096,0.0,0.0
2024-10-15 11:39:00-04:00,38.15999984741211,38.165000915527344,38.150001525878906,38.150001525878906,820,0.0,0.0
2024-10-15 11:40:00-04:00,38.150001525878906,38.18000030517578,38.150001525878906,38.165000915527344,1083,0.0,0.0
2024-10-15 11:41:00-04:00,38.16999816894531,38.16999816894531,38.150001525878906,38.150001525878906,3296,0.0,0.0
2024-10-15 11:42:00-04:00,38.165000915527344,38.18000030517578,38.165000915527344,38.18000030517578,5230,0.0,0.0
2024-10-15 11:43:00-04:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,1497,0.0,0.0
2024-10-15 11:44:00-04:00,38.130001068115234,38.17499923706055,38.130001068115234,38.17499923706055,2098,0.0,0.0
2024-10-15 11:45:00-04:00,38.1713981628418,38.1713981628418,38.1349983215332,38.1349983215332,963,0.0,0.0
2024-10-15 11:46:00-04:00,38.06999969482422,38.07500076293945,38.06999969482422,38.07500076293945,1613,0.0,0.0
2024-10-15 11:48:00-04:00,38.04499816894531,38.04499816894531,38.04499816894531,38.04499816894531,132,0.0,0.0
2024-10-15 11:49:00-04:00,38.029998779296875,38.029998779296875,38.029998779296875,38.029998779296875,2109,0.0,0.0
2024-10-15 11:50:00-04:00,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,758,0.0,0.0
2024-10-15 11:52:00-04:00,38.029998779296875,38.04499816894531,38.029998779296875,38.040000915527344,1895,0.0,0.0
2024-10-15 11:53:00-04:00,38.040000915527344,38.04999923706055,38.040000915527344,38.04999923706055,1671,0.0,0.0
2024-10-15 11:54:00-04:00,38.06999969482422,38.07500076293945,38.060001373291016,38.060001373291016,1272,0.0,0.0
2024-10-15 11:55:00-04:00,38.040000915527344,38.040000915527344,38.040000915527344,38.040000915527344,982,0.0,0.0
2024-10-15 11:56:00-04:00,38.04499816894531,38.04999923706055,38.040000915527344,38.04999923706055,884,0.0,0.0
2024-10-15 11:57:00-04:00,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,390,0.0,0.0
2024-10-15 11:58:00-04:00,38.04999923706055,38.06999969482422,38.04999923706055,38.05500030517578,1085,0.0,0.0
2024-10-15 11:59:00-04:00,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,850,0.0,0.0
2024-10-15 12:00:00-04:00,38.06999969482422,38.06999969482422,38.060001373291016,38.060001373291016,731,0.0,0.0
2024-10-15 12:01:00-04:00,38.08000183105469,38.11000061035156,38.08000183105469,38.11000061035156,997,0.0,0.0
2024-10-15 12:02:00-04:00,38.099998474121094,38.15999984741211,38.09080123901367,38.15999984741211,1544,0.0,0.0
2024-10-15 12:03:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,504,0.0,0.0
2024-10-15 12:04:00-04:00,38.21500015258789,38.21500015258789,38.18000030517578,38.18000030517578,2765,0.0,0.0
2024-10-15 12:05:00-04:00,38.189998626708984,38.189998626708984,38.13999938964844,38.165000915527344,4455,0.0,0.0
2024-10-15 12:06:00-04:00,38.154998779296875,38.154998779296875,38.119998931884766,38.119998931884766,2617,0.0,0.0
2024-10-15 12:07:00-04:00,38.13999938964844,38.18000030517578,38.13999938964844,38.18000030517578,1492,0.0,0.0
2024-10-15 12:08:00-04:00,38.2400016784668,38.2400016784668,38.189998626708984,38.189998626708984,5325,0.0,0.0
2024-10-15 12:10:00-04:00,38.185001373291016,38.185001373291016,38.185001373291016,38.185001373291016,362,0.0,0.0
2024-10-15 12:11:00-04:00,38.185001373291016,38.185001373291016,38.16999816894531,38.16999816894531,525,0.0,0.0
2024-10-15 12:12:00-04:00,38.189998626708984,38.20000076293945,38.189998626708984,38.20000076293945,1290,0.0,0.0
2024-10-15 12:13:00-04:00,38.209999084472656,38.209999084472656,38.189998626708984,38.19499969482422,2913,0.0,0.0
2024-10-15 12:14:00-04:00,38.220001220703125,38.2400016784668,38.220001220703125,38.2400016784668,3570,0.0,0.0
2024-10-15 12:15:00-04:00,38.22999954223633,38.2400016784668,38.220001220703125,38.22999954223633,1385,0.0,0.0
2024-10-15 12:16:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,679,0.0,0.0
2024-10-15 12:17:00-04:00,38.22999954223633,38.22999954223633,38.220001220703125,38.220001220703125,1057,0.0,0.0
2024-10-15 12:18:00-04:00,38.209999084472656,38.21500015258789,38.209999084472656,38.21500015258789,494,0.0,0.0
2024-10-15 12:19:00-04:00,38.22999954223633,38.2400016784668,38.220001220703125,38.22999954223633,3369,0.0,0.0
2024-10-15 12:20:00-04:00,38.22999954223633,38.23500061035156,38.22999954223633,38.23500061035156,398,0.0,0.0
2024-10-15 12:21:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,913,0.0,0.0
2024-10-15 12:22:00-04:00,38.220001220703125,38.220001220703125,38.20000076293945,38.209999084472656,1726,0.0,0.0
2024-10-15 12:23:00-04:00,38.20000076293945,38.20000076293945,38.16999816894531,38.16999816894531,3497,0.0,0.0
2024-10-15 12:26:00-04:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,214,0.0,0.0
2024-10-15 12:27:00-04:00,38.16999816894531,38.189998626708984,38.16999816894531,38.189998626708984,2389,0.0,0.0
2024-10-15 12:28:00-04:00,38.20500183105469,38.20500183105469,38.20500183105469,38.20500183105469,293,0.0,0.0
2024-10-15 12:29:00-04:00,38.209999084472656,38.209999084472656,38.18000030517578,38.18000030517578,1778,0.0,0.0
2024-10-15 12:31:00-04:00,38.18000030517578,38.185001373291016,38.15999984741211,38.185001373291016,2138,0.0,0.0
2024-10-15 12:32:00-04:00,38.20000076293945,38.22999954223633,38.20000076293945,38.209999084472656,2081,0.0,0.0
2024-10-15 12:34:00-04:00,38.21500015258789,38.21500015258789,38.21500015258789,38.21500015258789,1163,0.0,0.0
2024-10-15 12:35:00-04:00,38.22999954223633,38.2400016784668,38.22999954223633,38.2400016784668,524,0.0,0.0
2024-10-15 12:36:00-04:00,38.244998931884766,38.244998931884766,38.22999954223633,38.22999954223633,1435,0.0,0.0
2024-10-15 12:37:00-04:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,1179,0.0,0.0
2024-10-15 12:38:00-04:00,38.209999084472656,38.2140007019043,38.185001373291016,38.185001373291016,3160,0.0,0.0
2024-10-15 12:39:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,1136,0.0,0.0
2024-10-15 12:40:00-04:00,38.189998626708984,38.22999954223633,38.189998626708984,38.22999954223633,1039,0.0,0.0
2024-10-15 12:41:00-04:00,38.2400016784668,38.255001068115234,38.2400016784668,38.25,1147,0.0,0.0
2024-10-15 12:42:00-04:00,38.2599983215332,38.2599983215332,38.2400016784668,38.2599983215332,2012,0.0,0.0
2024-10-15 12:43:00-04:00,38.31999969482422,38.31999969482422,38.2400016784668,38.2599983215332,3977,0.0,0.0
2024-10-15 12:44:00-04:00,38.279998779296875,38.31999969482422,38.279998779296875,38.290000915527344,1869,0.0,0.0
2024-10-15 12:45:00-04:00,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,477,0.0,0.0
2024-10-15 12:46:00-04:00,38.25,38.25,38.25,38.25,542,0.0,0.0
2024-10-15 12:47:00-04:00,38.25,38.29359817504883,38.25,38.29359817504883,557,0.0,0.0
2024-10-15 12:48:00-04:00,38.275001525878906,38.275001525878906,38.275001525878906,38.275001525878906,527,0.0,0.0
2024-10-15 12:50:00-04:00,38.25,38.255001068115234,38.22999954223633,38.244998931884766,3127,0.0,0.0
2024-10-15 12:51:00-04:00,38.244998931884766,38.255001068115234,38.22999954223633,38.22999954223633,1031,0.0,0.0
2024-10-15 12:52:00-04:00,38.209999084472656,38.209999084472656,38.20500183105469,38.20500183105469,1070,0.0,0.0
2024-10-15 12:53:00-04:00,38.189998626708984,38.25,38.18000030517578,38.22999954223633,8772,0.0,0.0
2024-10-15 12:54:00-04:00,38.209999084472656,38.209999084472656,38.20000076293945,38.20000076293945,876,0.0,0.0
2024-10-15 12:55:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,211,0.0,0.0
2024-10-15 12:57:00-04:00,38.20000076293945,38.20000076293945,38.189998626708984,38.189998626708984,1921,0.0,0.0
2024-10-15 12:58:00-04:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,328,0.0,0.0
2024-10-15 12:59:00-04:00,38.189998626708984,38.189998626708984,38.18000030517578,38.18000030517578,895,0.0,0.0
2024-10-15 13:00:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,132,0.0,0.0
2024-10-15 13:01:00-04:00,38.189998626708984,38.220001220703125,38.189998626708984,38.220001220703125,2584,0.0,0.0
2024-10-15 13:02:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,537,0.0,0.0
2024-10-15 13:03:00-04:00,38.25,38.25,38.25,38.25,394,0.0,0.0
2024-10-15 13:04:00-04:00,38.220001220703125,38.2400016784668,38.189998626708984,38.20000076293945,8389,0.0,0.0
2024-10-15 13:05:00-04:00,38.20500183105469,38.25,38.20500183105469,38.25,1388,0.0,0.0
2024-10-15 13:08:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,543,0.0,0.0
2024-10-15 13:09:00-04:00,38.189998626708984,38.209999084472656,38.189998626708984,38.209999084472656,464,0.0,0.0
2024-10-15 13:10:00-04:00,38.209999084472656,38.209999084472656,38.15999984741211,38.16999816894531,2147,0.0,0.0
2024-10-15 13:11:00-04:00,38.185001373291016,38.185001373291016,38.185001373291016,38.185001373291016,514,0.0,0.0
2024-10-15 13:12:00-04:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,253,0.0,0.0
2024-10-15 13:13:00-04:00,38.18000030517578,38.189998626708984,38.18000030517578,38.189998626708984,1915,0.0,0.0
2024-10-15 13:14:00-04:00,38.19499969482422,38.19499969482422,38.150001525878906,38.16999816894531,11070,0.0,0.0
2024-10-15 13:15:00-04:00,38.165000915527344,38.220001220703125,38.165000915527344,38.220001220703125,853,0.0,0.0
2024-10-15 13:16:00-04:00,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,890,0.0,0.0
2024-10-15 13:17:00-04:00,38.16999816894531,38.185001373291016,38.16999816894531,38.185001373291016,599,0.0,0.0
2024-10-15 13:18:00-04:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,642,0.0,0.0
2024-10-15 13:19:00-04:00,38.16999816894531,38.18000030517578,38.16999816894531,38.18000030517578,1012,0.0,0.0
2024-10-15 13:20:00-04:00,38.18000030517578,38.18000030517578,38.15999984741211,38.15999984741211,696,0.0,0.0
2024-10-15 13:21:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,378,0.0,0.0
2024-10-15 13:22:00-04:00,38.16999816894531,38.16999816894531,38.150001525878906,38.150001525878906,3544,0.0,0.0
2024-10-15 13:23:00-04:00,38.13999938964844,38.13999938964844,38.130001068115234,38.130001068115234,871,0.0,0.0
2024-10-15 13:24:00-04:00,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,426,0.0,0.0
2024-10-15 13:25:00-04:00,38.125,38.13999938964844,38.125,38.1349983215332,1201,0.0,0.0
2024-10-15 13:26:00-04:00,38.1349983215332,38.150001525878906,38.119998931884766,38.119998931884766,15459,0.0,0.0
2024-10-15 13:27:00-04:00,38.125,38.125,38.125,38.125,882,0.0,0.0
2024-10-15 13:29:00-04:00,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,329,0.0,0.0
2024-10-15 13:30:00-04:00,38.119998931884766,38.119998931884766,38.09000015258789,38.10499954223633,8394,0.0,0.0
2024-10-15 13:31:00-04:00,38.10499954223633,38.13999938964844,38.10499954223633,38.1349983215332,2839,0.0,0.0
2024-10-15 13:32:00-04:00,38.150001525878906,38.165000915527344,38.150001525878906,38.165000915527344,1367,0.0,0.0
2024-10-15 13:34:00-04:00,38.150001525878906,38.150001525878906,38.11000061035156,38.150001525878906,4190,0.0,0.0
2024-10-15 13:35:00-04:00,38.15999984741211,38.16999816894531,38.13999938964844,38.16999816894531,1633,0.0,0.0
2024-10-15 13:37:00-04:00,38.165000915527344,38.18000030517578,38.165000915527344,38.18000030517578,915,0.0,0.0
2024-10-15 13:38:00-04:00,38.185001373291016,38.185001373291016,38.185001373291016,38.185001373291016,185,0.0,0.0
2024-10-15 13:39:00-04:00,38.189998626708984,38.209999084472656,38.18000030517578,38.18000030517578,2491,0.0,0.0
2024-10-15 13:41:00-04:00,38.19499969482422,38.20000076293945,38.19499969482422,38.20000076293945,219,0.0,0.0
2024-10-15 13:42:00-04:00,38.20500183105469,38.20500183105469,38.20500183105469,38.20500183105469,384,0.0,0.0
2024-10-15 13:43:00-04:00,38.20500183105469,38.220001220703125,38.20500183105469,38.220001220703125,779,0.0,0.0
2024-10-15 13:44:00-04:00,38.2400016784668,38.2400016784668,38.22999954223633,38.2400016784668,2168,0.0,0.0
2024-10-15 13:47:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,730,0.0,0.0
2024-10-15 13:48:00-04:00,38.21500015258789,38.21500015258789,38.21500015258789,38.21500015258789,360,0.0,0.0
2024-10-15 13:49:00-04:00,38.21500015258789,38.21500015258789,38.21500015258789,38.21500015258789,395,0.0,0.0
2024-10-15 13:50:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,285,0.0,0.0
2024-10-15 13:51:00-04:00,38.20000076293945,38.22999954223633,38.20000076293945,38.22999954223633,2445,0.0,0.0
2024-10-15 13:52:00-04:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,702,0.0,0.0
2024-10-15 13:53:00-04:00,38.25,38.25,38.25,38.25,266,0.0,0.0
2024-10-15 13:54:00-04:00,38.25,38.27000045776367,38.25,38.27000045776367,584,0.0,0.0
2024-10-15 13:55:00-04:00,38.25,38.255001068115234,38.25,38.255001068115234,430,0.0,0.0
2024-10-15 13:56:00-04:00,38.269901275634766,38.269901275634766,38.269901275634766,38.269901275634766,781,0.0,0.0
2024-10-15 13:57:00-04:00,38.25,38.25,38.244998931884766,38.244998931884766,380,0.0,0.0
2024-10-15 13:58:00-04:00,38.244998931884766,38.2599983215332,38.244998931884766,38.255001068115234,1521,0.0,0.0
2024-10-15 13:59:00-04:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,898,0.0,0.0
2024-10-15 14:00:00-04:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,366,0.0,0.0
2024-10-15 14:01:00-04:00,38.2400016784668,38.2400016784668,38.209999084472656,38.209999084472656,3632,0.0,0.0
2024-10-15 14:02:00-04:00,38.21500015258789,38.21500015258789,38.189998626708984,38.20000076293945,3043,0.0,0.0
2024-10-15 14:03:00-04:00,38.209999084472656,38.21500015258789,38.209999084472656,38.21500015258789,1075,0.0,0.0
2024-10-15 14:04:00-04:00,38.189998626708984,38.189998626708984,38.16999816894531,38.16999816894531,1059,0.0,0.0
2024-10-15 14:05:00-04:00,38.15999984741211,38.15999984741211,38.157501220703125,38.157501220703125,929,0.0,0.0
2024-10-15 14:06:00-04:00,38.15999984741211,38.15999984741211,38.130001068115234,38.13999938964844,1455,0.0,0.0
2024-10-15 14:07:00-04:00,38.125,38.125,38.125,38.125,477,0.0,0.0
2024-10-15 14:08:00-04:00,38.1150016784668,38.1150016784668,38.099998474121094,38.099998474121094,1028,0.0,0.0
2024-10-15 14:09:00-04:00,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,286,0.0,0.0
2024-10-15 14:10:00-04:00,38.09000015258789,38.130001068115234,38.06999969482422,38.130001068115234,6427,0.0,0.0
2024-10-15 14:12:00-04:00,38.11000061035156,38.11000061035156,38.099998474121094,38.11000061035156,812,0.0,0.0
2024-10-15 14:13:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,1151,0.0,0.0
2024-10-15 14:14:00-04:00,38.10499954223633,38.10499954223633,38.10499954223633,38.10499954223633,265,0.0,0.0
2024-10-15 14:15:00-04:00,38.095001220703125,38.095001220703125,38.08000183105469,38.08000183105469,1634,0.0,0.0
2024-10-15 14:17:00-04:00,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,827,0.0,0.0
2024-10-15 14:18:00-04:00,38.119998931884766,38.130001068115234,38.10499954223633,38.130001068115234,2151,0.0,0.0
2024-10-15 14:20:00-04:00,38.11000061035156,38.11000061035156,38.09000015258789,38.09000015258789,1412,0.0,0.0
2024-10-15 14:21:00-04:00,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,272,0.0,0.0
2024-10-15 14:22:00-04:00,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,143,0.0,0.0
2024-10-15 14:23:00-04:00,38.11000061035156,38.119998931884766,38.11000061035156,38.119998931884766,1288,0.0,0.0
2024-10-15 14:24:00-04:00,38.119998931884766,38.125,38.119998931884766,38.125,1387,0.0,0.0
2024-10-15 14:25:00-04:00,38.119998931884766,38.119998931884766,38.119998931884766,38.119998931884766,539,0.0,0.0
2024-10-15 14:26:00-04:00,38.119998931884766,38.130001068115234,38.119998931884766,38.130001068115234,499,0.0,0.0
2024-10-15 14:27:00-04:00,38.119998931884766,38.119998931884766,38.099998474121094,38.11000061035156,2853,0.0,0.0
2024-10-15 14:28:00-04:00,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,812,0.0,0.0
2024-10-15 14:29:00-04:00,38.06999969482422,38.08000183105469,38.060001373291016,38.060001373291016,921,0.0,0.0
2024-10-15 14:30:00-04:00,38.060001373291016,38.09000015258789,38.060001373291016,38.09000015258789,2187,0.0,0.0
2024-10-15 14:31:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,1147,0.0,0.0
2024-10-15 14:32:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,946,0.0,0.0
2024-10-15 14:33:00-04:00,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,1057,0.0,0.0
2024-10-15 14:34:00-04:00,38.099998474121094,38.11000061035156,38.099998474121094,38.11000061035156,1042,0.0,0.0
2024-10-15 14:35:00-04:00,38.119998931884766,38.119998931884766,38.119998931884766,38.119998931884766,106,0.0,0.0
2024-10-15 14:36:00-04:00,38.119998931884766,38.189998626708984,38.119998931884766,38.16999816894531,3177,0.0,0.0
2024-10-15 14:37:00-04:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,941,0.0,0.0
2024-10-15 14:38:00-04:00,38.15999984741211,38.15999984741211,38.154998779296875,38.154998779296875,872,0.0,0.0
2024-10-15 14:40:00-04:00,38.13999938964844,38.150001525878906,38.13999938964844,38.13999938964844,1478,0.0,0.0
2024-10-15 14:41:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,914,0.0,0.0
2024-10-15 14:42:00-04:00,38.16999816894531,38.16999816894531,38.1150016784668,38.119998931884766,3024,0.0,0.0
2024-10-15 14:43:00-04:00,38.119998931884766,38.130001068115234,38.11000061035156,38.11000061035156,1519,0.0,0.0
2024-10-15 14:44:00-04:00,38.14500045776367,38.150001525878906,38.13999938964844,38.13999938964844,826,0.0,0.0
2024-10-15 14:45:00-04:00,38.130001068115234,38.130001068115234,38.11000061035156,38.11000061035156,1284,0.0,0.0
2024-10-15 14:46:00-04:00,38.09000015258789,38.09000015258789,38.09000015258789,38.09000015258789,349,0.0,0.0
2024-10-15 14:47:00-04:00,38.119998931884766,38.119998931884766,38.099998474121094,38.099998474121094,1345,0.0,0.0
2024-10-15 14:48:00-04:00,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,1531,0.0,0.0
2024-10-15 14:49:00-04:00,38.04999923706055,38.04999923706055,38.029998779296875,38.029998779296875,1048,0.0,0.0
2024-10-15 14:50:00-04:00,38.029998779296875,38.029998779296875,38.02000045776367,38.029998779296875,718,0.0,0.0
2024-10-15 14:52:00-04:00,38.040000915527344,38.04999923706055,38.040000915527344,38.04999923706055,2701,0.0,0.0
2024-10-15 14:53:00-04:00,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,578,0.0,0.0
2024-10-15 14:54:00-04:00,38.04999923706055,38.04999923706055,38.040000915527344,38.04499816894531,2236,0.0,0.0
2024-10-15 14:55:00-04:00,38.060001373291016,38.060001373291016,38.04999923706055,38.04999923706055,967,0.0,0.0
2024-10-15 14:56:00-04:00,38.040000915527344,38.060001373291016,38.029998779296875,38.060001373291016,1760,0.0,0.0
2024-10-15 14:57:00-04:00,38.060001373291016,38.060001373291016,38.040000915527344,38.04999923706055,2175,0.0,0.0
2024-10-15 14:58:00-04:00,38.060001373291016,38.07500076293945,38.040000915527344,38.040000915527344,3096,0.0,0.0
2024-10-15 14:59:00-04:00,38.040000915527344,38.040000915527344,38.02000045776367,38.02000045776367,1416,0.0,0.0
2024-10-15 15:00:00-04:00,38.02000045776367,38.06999969482422,38.02000045776367,38.06999969482422,3925,0.0,0.0
2024-10-15 15:01:00-04:00,38.08250045776367,38.08250045776367,38.04999923706055,38.04999923706055,1632,0.0,0.0
2024-10-15 15:02:00-04:00,38.04999923706055,38.04999923706055,38.029998779296875,38.03499984741211,6105,0.0,0.0
2024-10-15 15:03:00-04:00,38.029998779296875,38.029998779296875,38.025001525878906,38.025001525878906,1881,0.0,0.0
2024-10-15 15:04:00-04:00,38.025001525878906,38.03499984741211,38.02000045776367,38.029998779296875,6782,0.0,0.0
2024-10-15 15:05:00-04:00,38.040000915527344,38.040000915527344,38.029998779296875,38.029998779296875,777,0.0,0.0
2024-10-15 15:06:00-04:00,38.029998779296875,38.029998779296875,38.029998779296875,38.029998779296875,224,0.0,0.0
2024-10-15 15:07:00-04:00,38.02000045776367,38.029998779296875,38.02000045776367,38.025001525878906,9894,0.0,0.0
2024-10-15 15:08:00-04:00,38.025001525878906,38.029998779296875,38.025001525878906,38.029998779296875,2218,0.0,0.0
2024-10-15 15:09:00-04:00,38.029998779296875,38.029998779296875,37.95899963378906,37.970001220703125,8222,0.0,0.0
2024-10-15 15:10:00-04:00,37.959999084472656,37.959999084472656,37.95000076293945,37.95000076293945,1562,0.0,0.0
2024-10-15 15:11:00-04:00,37.959999084472656,37.970001220703125,37.95000076293945,37.959999084472656,1478,0.0,0.0
