Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 15:12:00-04:00,37.95500183105469,37.959999084472656,37.939998626708984,37.959999084472656,1722,0.0,0.0
2024-10-15 15:13:00-04:00,37.970001220703125,37.9900016784668,37.95899963378906,37.95899963378906,4446,0.0,0.0
2024-10-15 15:14:00-04:00,37.96200180053711,37.96200180053711,37.95000076293945,37.95000076293945,1095,0.0,0.0
2024-10-15 15:15:00-04:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,560,0.0,0.0
2024-10-15 15:16:00-04:00,37.939998626708984,37.939998626708984,37.91999816894531,37.93000030517578,2259,0.0,0.0
2024-10-15 15:17:00-04:00,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,267,0.0,0.0
2024-10-15 15:18:00-04:00,37.91999816894531,37.939998626708984,37.91999816894531,37.939998626708984,1520,0.0,0.0
2024-10-15 15:19:00-04:00,37.939998626708984,37.95000076293945,37.939998626708984,37.94499969482422,2445,0.0,0.0
2024-10-15 15:20:00-04:00,37.959999084472656,37.9900016784668,37.959999084472656,37.9900016784668,1822,0.0,0.0
2024-10-15 15:21:00-04:00,38.0099983215332,38.01499938964844,38.0,38.0,2525,0.0,0.0
2024-10-15 15:22:00-04:00,38.0099983215332,38.0099983215332,37.9900016784668,37.9900016784668,1964,0.0,0.0
2024-10-15 15:23:00-04:00,37.9900016784668,38.0,37.9900016784668,38.0,1532,0.0,0.0
2024-10-15 15:24:00-04:00,38.0,38.02000045776367,38.0,38.02000045776367,2814,0.0,0.0
2024-10-15 15:25:00-04:00,38.02000045776367,38.040000915527344,38.0099983215332,38.040000915527344,6675,0.0,0.0
2024-10-15 15:26:00-04:00,38.02000045776367,38.06999969482422,38.02000045776367,38.06999969482422,4731,0.0,0.0
2024-10-15 15:27:00-04:00,38.05500030517578,38.05500030517578,38.040000915527344,38.040000915527344,2749,0.0,0.0
2024-10-15 15:28:00-04:00,38.040000915527344,38.040000915527344,38.040000915527344,38.040000915527344,990,0.0,0.0
2024-10-15 15:29:00-04:00,38.040000915527344,38.040000915527344,38.0099983215332,38.0099983215332,7135,0.0,0.0
2024-10-15 15:30:00-04:00,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,1119,0.0,0.0
2024-10-15 15:31:00-04:00,38.005001068115234,38.005001068115234,37.95000076293945,37.959999084472656,3984,0.0,0.0
2024-10-15 15:32:00-04:00,37.970001220703125,38.0,37.970001220703125,37.97999954223633,5107,0.0,0.0
2024-10-15 15:33:00-04:00,37.970001220703125,37.97999954223633,37.970001220703125,37.97999954223633,3076,0.0,0.0
2024-10-15 15:34:00-04:00,37.97999954223633,37.97999954223633,37.970001220703125,37.970001220703125,538,0.0,0.0
2024-10-15 15:35:00-04:00,37.970001220703125,37.970001220703125,37.939998626708984,37.95000076293945,3118,0.0,0.0
2024-10-15 15:36:00-04:00,37.939998626708984,37.939998626708984,37.91999816894531,37.93000030517578,3584,0.0,0.0
2024-10-15 15:37:00-04:00,37.900001525878906,37.904998779296875,37.900001525878906,37.900001525878906,1817,0.0,0.0
2024-10-15 15:38:00-04:00,37.90999984741211,37.91999816894531,37.90999984741211,37.91999816894531,2049,0.0,0.0
2024-10-15 15:39:00-04:00,37.93000030517578,37.93000030517578,37.91999816894531,37.91999816894531,2184,0.0,0.0
2024-10-15 15:40:00-04:00,37.93000030517578,37.939998626708984,37.92499923706055,37.92499923706055,1560,0.0,0.0
2024-10-15 15:41:00-04:00,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,1158,0.0,0.0
2024-10-15 15:42:00-04:00,37.939998626708984,37.94499969482422,37.939998626708984,37.939998626708984,4481,0.0,0.0
2024-10-15 15:44:00-04:00,37.939998626708984,37.939998626708984,37.93000030517578,37.939998626708984,6354,0.0,0.0
2024-10-15 15:45:00-04:00,37.939998626708984,37.939998626708984,37.93000030517578,37.935001373291016,2228,0.0,0.0
2024-10-15 15:46:00-04:00,37.935001373291016,37.935001373291016,37.91999816894531,37.91999816894531,3672,0.0,0.0
2024-10-15 15:47:00-04:00,37.915000915527344,37.939998626708984,37.904998779296875,37.90999984741211,5671,0.0,0.0
2024-10-15 15:48:00-04:00,37.90999984741211,37.92499923706055,37.90999984741211,37.92499923706055,2374,0.0,0.0
2024-10-15 15:49:00-04:00,37.92499923706055,37.939998626708984,37.92499923706055,37.939998626708984,2250,0.0,0.0
2024-10-15 15:50:00-04:00,37.95000076293945,37.97999954223633,37.939998626708984,37.97999954223633,11231,0.0,0.0
2024-10-15 15:51:00-04:00,37.97999954223633,37.97999954223633,37.91999816894531,37.91999816894531,7744,0.0,0.0
2024-10-15 15:52:00-04:00,37.93000030517578,37.959999084472656,37.91999816894531,37.93000030517578,18610,0.0,0.0
2024-10-15 15:53:00-04:00,37.93000030517578,37.935001373291016,37.90999984741211,37.90999984741211,11099,0.0,0.0
2024-10-15 15:54:00-04:00,37.91999816894531,37.95000076293945,37.91999816894531,37.95000076293945,11905,0.0,0.0
2024-10-15 15:55:00-04:00,37.939998626708984,37.939998626708984,37.86000061035156,37.8650016784668,21373,0.0,0.0
2024-10-15 15:56:00-04:00,37.8650016784668,37.875,37.86000061035156,37.8650016784668,10780,0.0,0.0
2024-10-15 15:57:00-04:00,37.86000061035156,37.8650016784668,37.83000183105469,37.834999084472656,22253,0.0,0.0
2024-10-15 15:58:00-04:00,37.84000015258789,37.849998474121094,37.83000183105469,37.84000015258789,10746,0.0,0.0
2024-10-15 15:59:00-04:00,37.834999084472656,37.849998474121094,37.83000183105469,37.849998474121094,35243,0.0,0.0
2024-10-16 09:30:00-04:00,37.755001068115234,37.83000183105469,37.650001525878906,37.755001068115234,9528,0.0,0.0
2024-10-16 09:31:00-04:00,37.83000183105469,37.98500061035156,37.83000183105469,37.880001068115234,2463,0.0,0.0
2024-10-16 09:32:00-04:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,649,0.0,0.0
2024-10-16 09:35:00-04:00,37.7400016784668,37.77000045776367,37.7400016784668,37.77000045776367,1060,0.0,0.0
2024-10-16 09:36:00-04:00,37.810001373291016,37.869998931884766,37.72999954223633,37.869998931884766,4806,0.0,0.0
2024-10-16 09:39:00-04:00,37.84000015258789,37.849998474121094,37.84000015258789,37.849998474121094,642,0.0,0.0
2024-10-16 09:40:00-04:00,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,383,0.0,0.0
2024-10-16 09:41:00-04:00,37.775001525878906,37.775001525878906,37.775001525878906,37.775001525878906,1090,0.0,0.0
2024-10-16 09:42:00-04:00,37.779998779296875,37.84000015258789,37.779998779296875,37.84000015258789,1319,0.0,0.0
2024-10-16 09:43:00-04:00,37.790000915527344,37.86000061035156,37.790000915527344,37.86000061035156,7452,0.0,0.0
2024-10-16 09:44:00-04:00,37.900001525878906,37.96500015258789,37.900001525878906,37.96500015258789,629,0.0,0.0
2024-10-16 09:45:00-04:00,37.95500183105469,37.95500183105469,37.95500183105469,37.95500183105469,156,0.0,0.0
2024-10-16 09:46:00-04:00,37.98500061035156,37.98500061035156,37.98500061035156,37.98500061035156,531,0.0,0.0
2024-10-16 09:47:00-04:00,38.0,38.1349983215332,38.0,38.1349983215332,4795,0.0,0.0
2024-10-16 09:48:00-04:00,38.09000015258789,38.125,38.09000015258789,38.125,1561,0.0,0.0
2024-10-16 09:49:00-04:00,38.135799407958984,38.135799407958984,38.084999084472656,38.084999084472656,1660,0.0,0.0
2024-10-16 09:50:00-04:00,38.07500076293945,38.07500076293945,37.9900016784668,37.9900016784668,668,0.0,0.0
2024-10-16 09:52:00-04:00,38.0,38.0,37.994998931884766,37.994998931884766,944,0.0,0.0
2024-10-16 09:54:00-04:00,37.970001220703125,37.970001220703125,37.880001068115234,37.880001068115234,2532,0.0,0.0
2024-10-16 09:55:00-04:00,37.875,37.88999938964844,37.86000061035156,37.880001068115234,2623,0.0,0.0
2024-10-16 09:56:00-04:00,37.90999984741211,37.90999984741211,37.84000015258789,37.84000015258789,6299,0.0,0.0
2024-10-16 09:57:00-04:00,37.79999923706055,37.86000061035156,37.79999923706055,37.84000015258789,8906,0.0,0.0
2024-10-16 09:58:00-04:00,37.8650016784668,37.91999816894531,37.8650016784668,37.900001525878906,7100,0.0,0.0
2024-10-16 09:59:00-04:00,37.880001068115234,37.959999084472656,37.880001068115234,37.900001525878906,7504,0.0,0.0
2024-10-16 10:00:00-04:00,37.89500045776367,38.0099983215332,37.8849983215332,37.959999084472656,6356,0.0,0.0
2024-10-16 10:01:00-04:00,37.970001220703125,38.0,37.95500183105469,38.0,2447,0.0,0.0
2024-10-16 10:02:00-04:00,37.994998931884766,38.06999969482422,37.9900016784668,38.025001525878906,1833,0.0,0.0
2024-10-16 10:03:00-04:00,38.040000915527344,38.060001373291016,38.040000915527344,38.060001373291016,527,0.0,0.0
2024-10-16 10:04:00-04:00,38.060001373291016,38.060001373291016,38.029998779296875,38.040000915527344,1361,0.0,0.0
2024-10-16 10:05:00-04:00,38.099998474121094,38.099998474121094,38.05630111694336,38.064998626708984,736,0.0,0.0
2024-10-16 10:06:00-04:00,38.064998626708984,38.064998626708984,38.064998626708984,38.064998626708984,1497,0.0,0.0
2024-10-16 10:08:00-04:00,38.064998626708984,38.064998626708984,38.064998626708984,38.064998626708984,242,0.0,0.0
2024-10-16 10:09:00-04:00,38.060001373291016,38.154998779296875,38.060001373291016,38.13999938964844,5026,0.0,0.0
2024-10-16 10:11:00-04:00,38.119998931884766,38.119998931884766,38.095001220703125,38.095001220703125,1408,0.0,0.0
2024-10-16 10:12:00-04:00,38.095001220703125,38.095001220703125,38.095001220703125,38.095001220703125,623,0.0,0.0
2024-10-16 10:13:00-04:00,38.06999969482422,38.099998474121094,38.06999969482422,38.099998474121094,881,0.0,0.0
2024-10-16 10:14:00-04:00,38.08000183105469,38.08000183105469,38.06999969482422,38.08000183105469,1247,0.0,0.0
2024-10-16 10:15:00-04:00,38.099998474121094,38.13999938964844,38.099998474121094,38.119998931884766,4654,0.0,0.0
2024-10-16 10:16:00-04:00,38.189998626708984,38.27000045776367,38.18000030517578,38.2599983215332,3844,0.0,0.0
2024-10-16 10:17:00-04:00,38.22999954223633,38.2400016784668,38.220001220703125,38.220001220703125,2464,0.0,0.0
2024-10-16 10:19:00-04:00,38.2400016784668,38.2400016784668,38.22999954223633,38.23529815673828,1775,0.0,0.0
2024-10-16 10:20:00-04:00,38.21500015258789,38.22999954223633,38.21500015258789,38.22999954223633,1358,0.0,0.0
2024-10-16 10:21:00-04:00,38.15999984741211,38.20000076293945,38.15999984741211,38.20000076293945,2177,0.0,0.0
2024-10-16 10:22:00-04:00,38.20000076293945,38.20000076293945,38.13999938964844,38.13999938964844,1345,0.0,0.0
2024-10-16 10:23:00-04:00,38.13999938964844,38.16999816894531,38.125,38.125,2529,0.0,0.0
2024-10-16 10:24:00-04:00,38.13999938964844,38.13999938964844,38.08000183105469,38.130001068115234,3857,0.0,0.0
2024-10-16 10:25:00-04:00,38.11000061035156,38.11000061035156,38.08000183105469,38.11000061035156,1701,0.0,0.0
2024-10-16 10:27:00-04:00,38.08000183105469,38.099998474121094,38.08000183105469,38.09000015258789,3276,0.0,0.0
2024-10-16 10:28:00-04:00,38.099998474121094,38.15999984741211,38.099998474121094,38.15999984741211,1548,0.0,0.0
2024-10-16 10:29:00-04:00,38.130001068115234,38.150001525878906,38.130001068115234,38.150001525878906,4114,0.0,0.0
2024-10-16 10:30:00-04:00,38.14500045776367,38.15999984741211,38.130001068115234,38.13999938964844,2915,0.0,0.0
2024-10-16 10:31:00-04:00,38.150001525878906,38.150001525878906,38.09000015258789,38.150001525878906,3886,0.0,0.0
2024-10-16 10:32:00-04:00,38.150001525878906,38.189998626708984,38.150001525878906,38.189998626708984,2323,0.0,0.0
2024-10-16 10:33:00-04:00,38.2400016784668,38.2400016784668,38.15999984741211,38.189998626708984,3067,0.0,0.0
2024-10-16 10:35:00-04:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,1589,0.0,0.0
2024-10-16 10:36:00-04:00,38.18000030517578,38.22999954223633,38.18000030517578,38.20000076293945,1921,0.0,0.0
2024-10-16 10:37:00-04:00,38.22999954223633,38.25,38.20000076293945,38.25,4320,0.0,0.0
2024-10-16 10:38:00-04:00,38.25,38.290000915527344,38.25,38.279998779296875,2284,0.0,0.0
2024-10-16 10:39:00-04:00,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,1861,0.0,0.0
2024-10-16 10:40:00-04:00,38.290000915527344,38.29499816894531,38.290000915527344,38.290000915527344,3422,0.0,0.0
2024-10-16 10:41:00-04:00,38.35499954223633,38.369998931884766,38.31999969482422,38.33000183105469,4096,0.0,0.0
2024-10-16 10:42:00-04:00,38.36000061035156,38.36000061035156,38.33000183105469,38.359901428222656,3103,0.0,0.0
2024-10-16 10:43:00-04:00,38.349998474121094,38.369998931884766,38.33000183105469,38.369998931884766,2485,0.0,0.0
2024-10-16 10:44:00-04:00,38.3849983215332,38.40999984741211,38.380001068115234,38.40999984741211,2050,0.0,0.0
2024-10-16 10:45:00-04:00,38.41999816894531,38.43000030517578,38.41999816894531,38.41999816894531,2683,0.0,0.0
2024-10-16 10:46:00-04:00,38.5099983215332,38.5099983215332,38.5099983215332,38.5099983215332,926,0.0,0.0
2024-10-16 10:48:00-04:00,38.5,38.599998474121094,38.5,38.599998474121094,4289,0.0,0.0
2024-10-16 10:50:00-04:00,38.619998931884766,38.665000915527344,38.619998931884766,38.665000915527344,3413,0.0,0.0
2024-10-16 10:51:00-04:00,38.65999984741211,38.66999816894531,38.61000061035156,38.665000915527344,3106,0.0,0.0
2024-10-16 10:53:00-04:00,38.66999816894531,38.689998626708984,38.66999816894531,38.689998626708984,1904,0.0,0.0
2024-10-16 10:54:00-04:00,38.65999984741211,38.68000030517578,38.619998931884766,38.625,3348,0.0,0.0
2024-10-16 10:55:00-04:00,38.599998474121094,38.630001068115234,38.599998474121094,38.630001068115234,2424,0.0,0.0
2024-10-16 10:56:00-04:00,38.61000061035156,38.619998931884766,38.599998474121094,38.61000061035156,1974,0.0,0.0
2024-10-16 10:57:00-04:00,38.595001220703125,38.630001068115234,38.595001220703125,38.60499954223633,894,0.0,0.0
2024-10-16 10:58:00-04:00,38.61000061035156,38.61000061035156,38.58000183105469,38.59000015258789,5047,0.0,0.0
2024-10-16 10:59:00-04:00,38.599998474121094,38.606300354003906,38.58000183105469,38.606300354003906,5280,0.0,0.0
2024-10-16 11:00:00-04:00,38.599998474121094,38.599998474121094,38.584999084472656,38.584999084472656,2653,0.0,0.0
2024-10-16 11:01:00-04:00,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,431,0.0,0.0
2024-10-16 11:03:00-04:00,38.584999084472656,38.584999084472656,38.584999084472656,38.584999084472656,622,0.0,0.0
2024-10-16 11:04:00-04:00,38.56999969482422,38.58000183105469,38.529998779296875,38.58000183105469,3872,0.0,0.0
2024-10-16 11:05:00-04:00,38.564998626708984,38.564998626708984,38.564998626708984,38.564998626708984,373,0.0,0.0
2024-10-16 11:06:00-04:00,38.59000015258789,38.654998779296875,38.59000015258789,38.654998779296875,838,0.0,0.0
2024-10-16 11:07:00-04:00,38.689998626708984,38.689998626708984,38.66999816894531,38.66999816894531,587,0.0,0.0
2024-10-16 11:08:00-04:00,38.65999984741211,38.689998626708984,38.63999938964844,38.689998626708984,2122,0.0,0.0
2024-10-16 11:09:00-04:00,38.68000030517578,38.68000030517578,38.68000030517578,38.68000030517578,840,0.0,0.0
2024-10-16 11:10:00-04:00,38.66999816894531,38.66999816894531,38.665000915527344,38.665000915527344,1459,0.0,0.0
2024-10-16 11:12:00-04:00,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,1031,0.0,0.0
2024-10-16 11:13:00-04:00,38.64500045776367,38.64500045776367,38.64500045776367,38.64500045776367,753,0.0,0.0
2024-10-16 11:14:00-04:00,38.65999984741211,38.75,38.65999984741211,38.72999954223633,10435,0.0,0.0
2024-10-16 11:15:00-04:00,38.76499938964844,38.76499938964844,38.7400016784668,38.752498626708984,2164,0.0,0.0
2024-10-16 11:16:00-04:00,38.744998931884766,38.744998931884766,38.70000076293945,38.70000076293945,2099,0.0,0.0
2024-10-16 11:18:00-04:00,38.71500015258789,38.72999954223633,38.70000076293945,38.72999954223633,9984,0.0,0.0
2024-10-16 11:19:00-04:00,38.70000076293945,38.7400016784668,38.70000076293945,38.72999954223633,3417,0.0,0.0
2024-10-16 11:20:00-04:00,38.7400016784668,38.7400016784668,38.724998474121094,38.724998474121094,680,0.0,0.0
2024-10-16 11:21:00-04:00,38.71500015258789,38.72999954223633,38.70000076293945,38.70000076293945,4270,0.0,0.0
2024-10-16 11:22:00-04:00,38.71500015258789,38.7400016784668,38.71500015258789,38.73500061035156,2740,0.0,0.0
2024-10-16 11:23:00-04:00,38.73500061035156,38.73500061035156,38.73500061035156,38.73500061035156,300,0.0,0.0
2024-10-16 11:24:00-04:00,38.709999084472656,38.720001220703125,38.650001525878906,38.70000076293945,7884,0.0,0.0
2024-10-16 11:25:00-04:00,38.70000076293945,38.7599983215332,38.630001068115234,38.63999938964844,12735,0.0,0.0
2024-10-16 11:26:00-04:00,38.64500045776367,38.689998626708984,38.619998931884766,38.619998931884766,3725,0.0,0.0
2024-10-16 11:27:00-04:00,38.59000015258789,38.595001220703125,38.54999923706055,38.56999969482422,7265,0.0,0.0
2024-10-16 11:29:00-04:00,38.595001220703125,38.625,38.595001220703125,38.625,1049,0.0,0.0
2024-10-16 11:30:00-04:00,38.59000015258789,38.599998474121094,38.54999923706055,38.599998474121094,3964,0.0,0.0
2024-10-16 11:31:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,2100,0.0,0.0
2024-10-16 11:32:00-04:00,38.619998931884766,38.619998931884766,38.619998931884766,38.619998931884766,588,0.0,0.0
2024-10-16 11:33:00-04:00,38.60499954223633,38.69499969482422,38.60499954223633,38.69499969482422,3276,0.0,0.0
2024-10-16 11:34:00-04:00,38.689998626708984,38.709999084472656,38.689998626708984,38.692501068115234,4589,0.0,0.0
2024-10-16 11:35:00-04:00,38.720001220703125,38.720001220703125,38.66999816894531,38.68000030517578,2678,0.0,0.0
2024-10-16 11:36:00-04:00,38.70000076293945,38.70000076293945,38.68000030517578,38.68000030517578,1557,0.0,0.0
2024-10-16 11:37:00-04:00,38.68000030517578,38.720001220703125,38.65999984741211,38.65999984741211,18161,0.0,0.0
2024-10-16 11:38:00-04:00,38.665000915527344,38.69179916381836,38.665000915527344,38.69179916381836,1071,0.0,0.0
2024-10-16 11:39:00-04:00,38.650001525878906,38.67499923706055,38.650001525878906,38.67499923706055,256,0.0,0.0
2024-10-16 11:40:00-04:00,38.67499923706055,38.67940139770508,38.67499923706055,38.67940139770508,612,0.0,0.0
2024-10-16 11:41:00-04:00,38.70000076293945,38.709999084472656,38.70000076293945,38.709999084472656,2339,0.0,0.0
2024-10-16 11:42:00-04:00,38.70000076293945,38.70000076293945,38.69499969482422,38.70000076293945,1738,0.0,0.0
2024-10-16 11:43:00-04:00,38.70000076293945,38.70000076293945,38.689998626708984,38.689998626708984,1782,0.0,0.0
2024-10-16 11:44:00-04:00,38.689998626708984,38.689998626708984,38.689998626708984,38.689998626708984,565,0.0,0.0
2024-10-16 11:45:00-04:00,38.68000030517578,38.689998626708984,38.68000030517578,38.689998626708984,1552,0.0,0.0
2024-10-16 11:46:00-04:00,38.689998626708984,38.689998626708984,38.689998626708984,38.689998626708984,501,0.0,0.0
2024-10-16 11:47:00-04:00,38.689998626708984,38.689998626708984,38.689998626708984,38.689998626708984,1458,0.0,0.0
2024-10-16 11:48:00-04:00,38.68000030517578,38.689998626708984,38.68000030517578,38.689998626708984,3116,0.0,0.0
2024-10-16 11:49:00-04:00,38.689998626708984,38.70000076293945,38.66999816894531,38.689998626708984,15252,0.0,0.0
2024-10-16 11:50:00-04:00,38.69499969482422,38.7400016784668,38.69499969482422,38.7400016784668,2751,0.0,0.0
2024-10-16 11:51:00-04:00,38.7400016784668,38.7400016784668,38.72999954223633,38.72999954223633,2146,0.0,0.0
2024-10-16 11:52:00-04:00,38.73500061035156,38.73500061035156,38.73500061035156,38.73500061035156,760,0.0,0.0
2024-10-16 11:53:00-04:00,38.73500061035156,38.73500061035156,38.73500061035156,38.73500061035156,521,0.0,0.0
2024-10-16 11:54:00-04:00,38.73500061035156,38.75,38.73500061035156,38.75,1078,0.0,0.0
2024-10-16 11:55:00-04:00,38.75,38.75,38.75,38.75,1085,0.0,0.0
2024-10-16 11:56:00-04:00,38.755001068115234,38.755001068115234,38.75,38.75,1527,0.0,0.0
2024-10-16 11:57:00-04:00,38.75,38.75,38.7400016784668,38.75,1892,0.0,0.0
2024-10-16 11:58:00-04:00,38.75,38.77000045776367,38.75,38.7599983215332,958,0.0,0.0
2024-10-16 11:59:00-04:00,38.77989959716797,38.77989959716797,38.76499938964844,38.76499938964844,1465,0.0,0.0
2024-10-16 12:00:00-04:00,38.75,38.779998779296875,38.724998474121094,38.7400016784668,12234,0.0,0.0
2024-10-16 12:01:00-04:00,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,355,0.0,0.0
2024-10-16 12:02:00-04:00,38.82500076293945,38.82500076293945,38.81999969482422,38.82500076293945,1113,0.0,0.0
2024-10-16 12:03:00-04:00,38.80500030517578,38.80500030517578,38.80500030517578,38.80500030517578,298,0.0,0.0
2024-10-16 12:04:00-04:00,38.82500076293945,38.82500076293945,38.82500076293945,38.82500076293945,464,0.0,0.0
2024-10-16 12:05:00-04:00,38.83000183105469,38.834999084472656,38.83000183105469,38.834999084472656,983,0.0,0.0
2024-10-16 12:06:00-04:00,38.83000183105469,38.86000061035156,38.83000183105469,38.86000061035156,1204,0.0,0.0
2024-10-16 12:07:00-04:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,2653,0.0,0.0
2024-10-16 12:08:00-04:00,38.849998474121094,38.86000061035156,38.849998474121094,38.86000061035156,2345,0.0,0.0
2024-10-16 12:09:00-04:00,38.85499954223633,38.915000915527344,38.85499954223633,38.8650016784668,10438,0.0,0.0
2024-10-16 12:11:00-04:00,38.89500045776367,38.89500045776367,38.88999938964844,38.88999938964844,1865,0.0,0.0
2024-10-16 12:12:00-04:00,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,329,0.0,0.0
2024-10-16 12:13:00-04:00,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,1259,0.0,0.0
2024-10-16 12:14:00-04:00,38.77069854736328,38.77069854736328,38.77000045776367,38.77000045776367,2108,0.0,0.0
2024-10-16 12:15:00-04:00,38.775001525878906,38.79999923706055,38.775001525878906,38.790000915527344,2206,0.0,0.0
2024-10-16 12:16:00-04:00,38.790000915527344,38.810001373291016,38.790000915527344,38.810001373291016,648,0.0,0.0
2024-10-16 12:17:00-04:00,38.79999923706055,38.79999923706055,38.78499984741211,38.78499984741211,2405,0.0,0.0
2024-10-16 12:19:00-04:00,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,1083,0.0,0.0
2024-10-16 12:20:00-04:00,38.810001373291016,38.8849983215332,38.810001373291016,38.869998931884766,11568,0.0,0.0
2024-10-16 12:22:00-04:00,38.875,38.875,38.875,38.875,1207,0.0,0.0
2024-10-16 12:24:00-04:00,38.849998474121094,38.849998474121094,38.810001373291016,38.810001373291016,1094,0.0,0.0
2024-10-16 12:25:00-04:00,38.79499816894531,38.88999938964844,38.79499816894531,38.88999938964844,2729,0.0,0.0
2024-10-16 12:26:00-04:00,38.88999938964844,38.939998626708984,38.88999938964844,38.939998626708984,1839,0.0,0.0
2024-10-16 12:27:00-04:00,38.939998626708984,38.95500183105469,38.939998626708984,38.95500183105469,858,0.0,0.0
2024-10-16 12:28:00-04:00,38.939998626708984,38.939998626708984,38.91999816894531,38.91999816894531,2265,0.0,0.0
2024-10-16 12:29:00-04:00,38.91999816894531,38.91999816894531,38.900001525878906,38.900001525878906,581,0.0,0.0
2024-10-16 12:30:00-04:00,38.88999938964844,38.939998626708984,38.849998474121094,38.849998474121094,109668,0.0,0.0
2024-10-16 12:31:00-04:00,38.83000183105469,38.86000061035156,38.83000183105469,38.86000061035156,2467,0.0,0.0
2024-10-16 12:32:00-04:00,38.869998931884766,38.869998931884766,38.81999969482422,38.81999969482422,2326,0.0,0.0
2024-10-16 12:35:00-04:00,38.79999923706055,38.83000183105469,38.79999923706055,38.81999969482422,5302,0.0,0.0
2024-10-16 12:36:00-04:00,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,1335,0.0,0.0
2024-10-16 12:37:00-04:00,38.869998931884766,38.90999984741211,38.869998931884766,38.90999984741211,1706,0.0,0.0
2024-10-16 12:38:00-04:00,38.939998626708984,38.939998626708984,38.939998626708984,38.939998626708984,238,0.0,0.0
2024-10-16 12:39:00-04:00,38.959999084472656,39.04999923706055,38.959999084472656,39.029998779296875,2852,0.0,0.0
2024-10-16 12:41:00-04:00,39.029998779296875,39.04999923706055,39.029998779296875,39.04999923706055,2345,0.0,0.0
2024-10-16 12:42:00-04:00,39.04999923706055,39.04999923706055,39.0,39.0099983215332,5624,0.0,0.0
2024-10-16 12:44:00-04:00,38.9900016784668,38.9900016784668,38.98500061035156,38.98500061035156,1440,0.0,0.0
