Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 12:45:00-04:00,38.959999084472656,38.959999084472656,38.95000076293945,38.95000076293945,2220,0.0,0.0
2024-10-16 12:46:00-04:00,38.95000076293945,39.0,38.95000076293945,39.0,4285,0.0,0.0
2024-10-16 12:47:00-04:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,201,0.0,0.0
2024-10-16 12:48:00-04:00,39.005001068115234,39.005001068115234,39.005001068115234,39.005001068115234,567,0.0,0.0
2024-10-16 12:50:00-04:00,39.02000045776367,39.02000045776367,39.00849914550781,39.00849914550781,1689,0.0,0.0
2024-10-16 12:51:00-04:00,39.0,39.0,39.0,39.0,753,0.0,0.0
2024-10-16 12:52:00-04:00,39.02000045776367,39.04999923706055,39.0099983215332,39.04999923706055,5753,0.0,0.0
2024-10-16 12:53:00-04:00,39.04499816894531,39.119998931884766,39.04499816894531,39.1150016784668,6683,0.0,0.0
2024-10-16 12:54:00-04:00,39.130001068115234,39.13999938964844,39.130001068115234,39.13999938964844,1023,0.0,0.0
2024-10-16 12:55:00-04:00,39.13999938964844,39.13999938964844,39.11000061035156,39.11000061035156,3367,0.0,0.0
2024-10-16 12:56:00-04:00,39.099998474121094,39.11000061035156,39.08000183105469,39.08000183105469,6413,0.0,0.0
2024-10-16 12:57:00-04:00,39.11000061035156,39.119998931884766,39.11000061035156,39.119998931884766,1549,0.0,0.0
2024-10-16 12:58:00-04:00,39.11000061035156,39.119998931884766,39.07500076293945,39.099998474121094,5757,0.0,0.0
2024-10-16 12:59:00-04:00,39.08000183105469,39.08000183105469,39.040000915527344,39.040000915527344,3819,0.0,0.0
2024-10-16 13:00:00-04:00,39.04499816894531,39.060001373291016,39.029998779296875,39.029998779296875,1897,0.0,0.0
2024-10-16 13:01:00-04:00,39.029998779296875,39.029998779296875,39.005001068115234,39.005001068115234,3206,0.0,0.0
2024-10-16 13:02:00-04:00,38.97999954223633,38.98500061035156,38.95000076293945,38.95000076293945,2875,0.0,0.0
2024-10-16 13:03:00-04:00,38.939998626708984,38.959999084472656,38.939998626708984,38.95000076293945,3987,0.0,0.0
2024-10-16 13:04:00-04:00,38.95000076293945,38.95000076293945,38.869998931884766,38.880001068115234,7936,0.0,0.0
2024-10-16 13:05:00-04:00,38.900001525878906,38.95000076293945,38.900001525878906,38.95000076293945,3845,0.0,0.0
2024-10-16 13:06:00-04:00,38.95000076293945,38.97999954223633,38.95000076293945,38.970001220703125,2094,0.0,0.0
2024-10-16 13:07:00-04:00,38.97999954223633,38.97999954223633,38.96500015258789,38.96500015258789,372,0.0,0.0
2024-10-16 13:08:00-04:00,38.96500015258789,38.97999954223633,38.93000030517578,38.94499969482422,3722,0.0,0.0
2024-10-16 13:09:00-04:00,38.90999984741211,38.93000030517578,38.90999984741211,38.91999816894531,1194,0.0,0.0
2024-10-16 13:10:00-04:00,38.935001373291016,38.935001373291016,38.93000030517578,38.93000030517578,1384,0.0,0.0
2024-10-16 13:11:00-04:00,38.93000030517578,38.939998626708984,38.88999938964844,38.88999938964844,4531,0.0,0.0
2024-10-16 13:12:00-04:00,38.880001068115234,38.8849983215332,38.880001068115234,38.8849983215332,878,0.0,0.0
2024-10-16 13:13:00-04:00,38.869998931884766,38.869998931884766,38.84000015258789,38.8400993347168,4609,0.0,0.0
2024-10-16 13:14:00-04:00,38.84000015258789,38.849998474121094,38.84000015258789,38.849998474121094,454,0.0,0.0
2024-10-16 13:15:00-04:00,38.86000061035156,38.86000061035156,38.849998474121094,38.849998474121094,4160,0.0,0.0
2024-10-16 13:16:00-04:00,38.85499954223633,38.86000061035156,38.84000015258789,38.86000061035156,2802,0.0,0.0
2024-10-16 13:17:00-04:00,38.845001220703125,38.8650016784668,38.845001220703125,38.8650016784668,813,0.0,0.0
2024-10-16 13:18:00-04:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,1532,0.0,0.0
2024-10-16 13:19:00-04:00,38.880001068115234,38.90999984741211,38.880001068115234,38.904998779296875,3102,0.0,0.0
2024-10-16 13:20:00-04:00,38.900001525878906,38.96500015258789,38.900001525878906,38.90999984741211,10934,0.0,0.0
2024-10-16 13:21:00-04:00,38.90999984741211,38.90999984741211,38.900001525878906,38.90999984741211,1061,0.0,0.0
2024-10-16 13:22:00-04:00,38.90999984741211,38.90999984741211,38.81999969482422,38.849998474121094,12146,0.0,0.0
2024-10-16 13:23:00-04:00,38.83000183105469,38.845001220703125,38.83000183105469,38.83000183105469,2671,0.0,0.0
2024-10-16 13:24:00-04:00,38.83000183105469,38.83000183105469,38.790000915527344,38.79999923706055,2496,0.0,0.0
2024-10-16 13:25:00-04:00,38.810001373291016,38.814998626708984,38.775001525878906,38.775001525878906,8663,0.0,0.0
2024-10-16 13:26:00-04:00,38.779998779296875,38.78499984741211,38.72999954223633,38.75,10357,0.0,0.0
2024-10-16 13:28:00-04:00,38.709999084472656,38.709999084472656,38.69499969482422,38.709999084472656,1033,0.0,0.0
2024-10-16 13:29:00-04:00,38.69499969482422,38.69499969482422,38.69499969482422,38.69499969482422,768,0.0,0.0
2024-10-16 13:30:00-04:00,38.689998626708984,38.73500061035156,38.689998626708984,38.72999954223633,5691,0.0,0.0
2024-10-16 13:31:00-04:00,38.724998474121094,38.724998474121094,38.724998474121094,38.724998474121094,577,0.0,0.0
2024-10-16 13:32:00-04:00,38.75,38.75,38.75,38.75,172,0.0,0.0
2024-10-16 13:33:00-04:00,38.75,38.80730056762695,38.75,38.80730056762695,1933,0.0,0.0
2024-10-16 13:34:00-04:00,38.84000015258789,38.8650016784668,38.84000015258789,38.8650016784668,2079,0.0,0.0
2024-10-16 13:35:00-04:00,38.8650016784668,38.8650016784668,38.79999923706055,38.79999923706055,5433,0.0,0.0
2024-10-16 13:36:00-04:00,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,445,0.0,0.0
2024-10-16 13:37:00-04:00,38.834999084472656,38.84000015258789,38.834999084472656,38.84000015258789,750,0.0,0.0
2024-10-16 13:38:00-04:00,38.849998474121094,38.970001220703125,38.849998474121094,38.95500183105469,11953,0.0,0.0
2024-10-16 13:39:00-04:00,38.95500183105469,38.970001220703125,38.95500183105469,38.95500183105469,1765,0.0,0.0
2024-10-16 13:40:00-04:00,38.95500183105469,39.029998779296875,38.95500183105469,39.029998779296875,1684,0.0,0.0
2024-10-16 13:41:00-04:00,39.04499816894531,39.05500030517578,39.04499816894531,39.05500030517578,910,0.0,0.0
2024-10-16 13:42:00-04:00,39.05500030517578,39.05500030517578,39.02000045776367,39.05500030517578,1607,0.0,0.0
2024-10-16 13:43:00-04:00,39.05500030517578,39.05500030517578,39.02000045776367,39.040000915527344,2961,0.0,0.0
2024-10-16 13:44:00-04:00,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,804,0.0,0.0
2024-10-16 13:45:00-04:00,39.060001373291016,39.130001068115234,39.060001373291016,39.09000015258789,4141,0.0,0.0
2024-10-16 13:46:00-04:00,39.06999969482422,39.07500076293945,39.029998779296875,39.07500076293945,12744,0.0,0.0
2024-10-16 13:47:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,150,0.0,0.0
2024-10-16 13:48:00-04:00,39.09000015258789,39.11000061035156,39.09000015258789,39.11000061035156,1692,0.0,0.0
2024-10-16 13:49:00-04:00,39.10499954223633,39.10499954223633,39.10499954223633,39.10499954223633,414,0.0,0.0
2024-10-16 13:50:00-04:00,39.0973014831543,39.0973014831543,39.06999969482422,39.08000183105469,4202,0.0,0.0
2024-10-16 13:51:00-04:00,39.07500076293945,39.07500076293945,39.07500076293945,39.07500076293945,194,0.0,0.0
2024-10-16 13:52:00-04:00,39.07500076293945,39.07500076293945,39.07500076293945,39.07500076293945,2105,0.0,0.0
2024-10-16 13:53:00-04:00,39.09000015258789,39.09000015258789,39.060001373291016,39.060001373291016,2274,0.0,0.0
2024-10-16 13:54:00-04:00,39.03770065307617,39.09000015258789,39.03770065307617,39.07500076293945,2347,0.0,0.0
2024-10-16 13:55:00-04:00,39.060001373291016,39.060001373291016,39.04999923706055,39.04999923706055,2151,0.0,0.0
2024-10-16 13:56:00-04:00,39.060001373291016,39.06999969482422,39.060001373291016,39.06999969482422,667,0.0,0.0
2024-10-16 13:57:00-04:00,39.04499816894531,39.04499816894531,39.04499816894531,39.04499816894531,666,0.0,0.0
2024-10-16 13:58:00-04:00,39.04999923706055,39.04999923706055,39.040000915527344,39.040000915527344,675,0.0,0.0
2024-10-16 13:59:00-04:00,39.04999923706055,39.08000183105469,39.04999923706055,39.06999969482422,2890,0.0,0.0
2024-10-16 14:00:00-04:00,39.060001373291016,39.060001373291016,39.05500030517578,39.05500030517578,1944,0.0,0.0
2024-10-16 14:01:00-04:00,39.064998626708984,39.064998626708984,39.064998626708984,39.064998626708984,1510,0.0,0.0
2024-10-16 14:02:00-04:00,39.04999923706055,39.06999969482422,39.040000915527344,39.040000915527344,2582,0.0,0.0
2024-10-16 14:03:00-04:00,39.02000045776367,39.04999923706055,39.0099983215332,39.029998779296875,4865,0.0,0.0
2024-10-16 14:04:00-04:00,39.029998779296875,39.0525016784668,39.029998779296875,39.04499816894531,8619,0.0,0.0
2024-10-16 14:05:00-04:00,39.040000915527344,39.095001220703125,39.040000915527344,39.09000015258789,3472,0.0,0.0
2024-10-16 14:06:00-04:00,39.095001220703125,39.150001525878906,39.095001220703125,39.119998931884766,10240,0.0,0.0
2024-10-16 14:07:00-04:00,39.1161994934082,39.1161994934082,39.09000015258789,39.11000061035156,3628,0.0,0.0
2024-10-16 14:08:00-04:00,39.154998779296875,39.154998779296875,39.154998779296875,39.154998779296875,102,0.0,0.0
2024-10-16 14:09:00-04:00,39.154998779296875,39.16999816894531,39.154998779296875,39.16999816894531,2080,0.0,0.0
2024-10-16 14:10:00-04:00,39.20000076293945,39.20000076293945,39.16999816894531,39.189998626708984,4473,0.0,0.0
2024-10-16 14:11:00-04:00,39.16999816894531,39.16999816894531,39.130001068115234,39.1349983215332,6526,0.0,0.0
2024-10-16 14:12:00-04:00,39.1349983215332,39.1349983215332,39.09000015258789,39.099998474121094,5800,0.0,0.0
2024-10-16 14:13:00-04:00,39.11000061035156,39.15999984741211,39.099998474121094,39.154998779296875,3811,0.0,0.0
2024-10-16 14:14:00-04:00,39.154998779296875,39.18000030517578,39.154998779296875,39.15999984741211,1982,0.0,0.0
2024-10-16 14:15:00-04:00,39.18000030517578,39.20500183105469,39.17499923706055,39.20500183105469,2962,0.0,0.0
2024-10-16 14:16:00-04:00,39.20000076293945,39.20000076293945,39.18000030517578,39.189998626708984,5419,0.0,0.0
2024-10-16 14:17:00-04:00,39.20500183105469,39.20500183105469,39.13999938964844,39.13999938964844,4972,0.0,0.0
2024-10-16 14:18:00-04:00,39.150001525878906,39.150001525878906,39.1150016784668,39.13999938964844,4166,0.0,0.0
2024-10-16 14:19:00-04:00,39.130001068115234,39.154998779296875,39.130001068115234,39.154998779296875,1623,0.0,0.0
2024-10-16 14:20:00-04:00,39.154998779296875,39.20000076293945,39.154998779296875,39.20000076293945,6973,0.0,0.0
2024-10-16 14:21:00-04:00,39.220001220703125,39.220001220703125,39.20000076293945,39.20000076293945,5543,0.0,0.0
2024-10-16 14:22:00-04:00,39.22999954223633,39.22999954223633,39.21500015258789,39.21500015258789,1143,0.0,0.0
2024-10-16 14:23:00-04:00,39.21500015258789,39.2400016784668,39.21500015258789,39.2400016784668,741,0.0,0.0
2024-10-16 14:24:00-04:00,39.2218017578125,39.2400016784668,39.2218017578125,39.2400016784668,378,0.0,0.0
2024-10-16 14:25:00-04:00,39.244998931884766,39.244998931884766,39.20000076293945,39.20000076293945,6143,0.0,0.0
2024-10-16 14:26:00-04:00,39.189998626708984,39.189998626708984,39.15999984741211,39.16999816894531,4122,0.0,0.0
2024-10-16 14:27:00-04:00,39.189998626708984,39.20000076293945,39.13999938964844,39.15999984741211,77409,0.0,0.0
2024-10-16 14:28:00-04:00,39.14500045776367,39.16999816894531,39.13999938964844,39.150001525878906,4106,0.0,0.0
2024-10-16 14:29:00-04:00,39.150001525878906,39.15999984741211,39.13999938964844,39.15999984741211,6312,0.0,0.0
2024-10-16 14:30:00-04:00,39.15999984741211,39.15999984741211,39.150001525878906,39.15999984741211,1772,0.0,0.0
2024-10-16 14:31:00-04:00,39.154998779296875,39.220001220703125,39.154998779296875,39.220001220703125,2694,0.0,0.0
2024-10-16 14:32:00-04:00,39.209999084472656,39.209999084472656,39.20000076293945,39.20500183105469,4441,0.0,0.0
2024-10-16 14:33:00-04:00,39.20500183105469,39.20500183105469,39.1614990234375,39.1614990234375,6127,0.0,0.0
2024-10-16 14:34:00-04:00,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,1730,0.0,0.0
2024-10-16 14:35:00-04:00,39.165000915527344,39.16999816894531,39.154998779296875,39.154998779296875,4606,0.0,0.0
2024-10-16 14:36:00-04:00,39.16999816894531,39.18000030517578,39.15999984741211,39.18000030517578,1966,0.0,0.0
2024-10-16 14:37:00-04:00,39.15999984741211,39.16999816894531,39.150001525878906,39.150001525878906,2713,0.0,0.0
2024-10-16 14:38:00-04:00,39.150001525878906,39.150001525878906,39.12099838256836,39.12099838256836,3257,0.0,0.0
2024-10-16 14:39:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,1208,0.0,0.0
2024-10-16 14:40:00-04:00,39.13999938964844,39.150001525878906,39.13999938964844,39.14500045776367,2463,0.0,0.0
2024-10-16 14:41:00-04:00,39.170101165771484,39.189998626708984,39.170101165771484,39.189998626708984,3590,0.0,0.0
2024-10-16 14:42:00-04:00,39.189998626708984,39.189998626708984,39.189998626708984,39.189998626708984,505,0.0,0.0
2024-10-16 14:43:00-04:00,39.18000030517578,39.189998626708984,39.17499923706055,39.18000030517578,2385,0.0,0.0
2024-10-16 14:44:00-04:00,39.18000030517578,39.18000030517578,39.16999816894531,39.16999816894531,3777,0.0,0.0
2024-10-16 14:45:00-04:00,39.185001373291016,39.185001373291016,39.18000030517578,39.185001373291016,1488,0.0,0.0
2024-10-16 14:46:00-04:00,39.185001373291016,39.185001373291016,39.17499923706055,39.185001373291016,3949,0.0,0.0
2024-10-16 14:47:00-04:00,39.189998626708984,39.189998626708984,39.150001525878906,39.15999984741211,6162,0.0,0.0
2024-10-16 14:48:00-04:00,39.17499923706055,39.17499923706055,39.16999816894531,39.16999816894531,2521,0.0,0.0
2024-10-16 14:49:00-04:00,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,1452,0.0,0.0
2024-10-16 14:50:00-04:00,39.15999984741211,39.16999816894531,39.15999984741211,39.16999816894531,3284,0.0,0.0
2024-10-16 14:51:00-04:00,39.16749954223633,39.16999816894531,39.154998779296875,39.154998779296875,3928,0.0,0.0
2024-10-16 14:52:00-04:00,39.150001525878906,39.150001525878906,39.14500045776367,39.150001525878906,2913,0.0,0.0
2024-10-16 14:53:00-04:00,39.150001525878906,39.154998779296875,39.14500045776367,39.14500045776367,3860,0.0,0.0
2024-10-16 14:54:00-04:00,39.150001525878906,39.220001220703125,39.150001525878906,39.220001220703125,4420,0.0,0.0
2024-10-16 14:55:00-04:00,39.209999084472656,39.209999084472656,39.15999984741211,39.15999984741211,5744,0.0,0.0
2024-10-16 14:56:00-04:00,39.16999816894531,39.16999816894531,39.130001068115234,39.14500045776367,2598,0.0,0.0
2024-10-16 14:57:00-04:00,39.150001525878906,39.154998779296875,39.14500045776367,39.154998779296875,3321,0.0,0.0
2024-10-16 14:58:00-04:00,39.15409851074219,39.15409851074219,39.150001525878906,39.150001525878906,2507,0.0,0.0
2024-10-16 14:59:00-04:00,39.15999984741211,39.15999984741211,39.150001525878906,39.153099060058594,2738,0.0,0.0
2024-10-16 15:00:00-04:00,39.150001525878906,39.150001525878906,39.130001068115234,39.130001068115234,3065,0.0,0.0
2024-10-16 15:02:00-04:00,39.130001068115234,39.130001068115234,39.11000061035156,39.119998931884766,4159,0.0,0.0
2024-10-16 15:03:00-04:00,39.119998931884766,39.119998931884766,39.119998931884766,39.119998931884766,442,0.0,0.0
2024-10-16 15:04:00-04:00,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,1419,0.0,0.0
2024-10-16 15:05:00-04:00,39.099998474121094,39.099998474121094,39.08000183105469,39.09000015258789,4656,0.0,0.0
2024-10-16 15:06:00-04:00,39.09000015258789,39.09000015258789,39.06999969482422,39.06999969482422,3113,0.0,0.0
2024-10-16 15:07:00-04:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,1288,0.0,0.0
2024-10-16 15:08:00-04:00,39.08000183105469,39.08729934692383,39.08000183105469,39.084999084472656,4307,0.0,0.0
2024-10-16 15:09:00-04:00,39.084999084472656,39.14500045776367,39.084999084472656,39.130001068115234,2718,0.0,0.0
2024-10-16 15:10:00-04:00,39.119998931884766,39.130001068115234,39.11000061035156,39.130001068115234,4047,0.0,0.0
2024-10-16 15:11:00-04:00,39.154998779296875,39.165000915527344,39.13999938964844,39.15999984741211,3039,0.0,0.0
2024-10-16 15:12:00-04:00,39.13999938964844,39.14500045776367,39.13999938964844,39.14500045776367,1305,0.0,0.0
2024-10-16 15:13:00-04:00,39.154998779296875,39.154998779296875,39.154998779296875,39.154998779296875,110,0.0,0.0
2024-10-16 15:14:00-04:00,39.154998779296875,39.15999984741211,39.150001525878906,39.15999984741211,1580,0.0,0.0
2024-10-16 15:15:00-04:00,39.165000915527344,39.165000915527344,39.15999984741211,39.165000915527344,2534,0.0,0.0
2024-10-16 15:16:00-04:00,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,548,0.0,0.0
2024-10-16 15:17:00-04:00,39.189998626708984,39.19499969482422,39.18000030517578,39.185001373291016,2229,0.0,0.0
2024-10-16 15:18:00-04:00,39.185001373291016,39.185001373291016,39.15999984741211,39.18000030517578,4531,0.0,0.0
2024-10-16 15:19:00-04:00,39.18000030517578,39.185001373291016,39.18000030517578,39.18000030517578,2366,0.0,0.0
2024-10-16 15:20:00-04:00,39.16999816894531,39.16999816894531,39.150001525878906,39.165000915527344,2712,0.0,0.0
2024-10-16 15:21:00-04:00,39.16999816894531,39.185001373291016,39.165000915527344,39.185001373291016,1651,0.0,0.0
2024-10-16 15:22:00-04:00,39.16999816894531,39.209999084472656,39.150001525878906,39.209999084472656,7121,0.0,0.0
2024-10-16 15:23:00-04:00,39.220001220703125,39.2599983215332,39.220001220703125,39.2599983215332,1739,0.0,0.0
2024-10-16 15:24:00-04:00,39.27000045776367,39.27000045776367,39.25,39.255001068115234,3478,0.0,0.0
2024-10-16 15:25:00-04:00,39.255001068115234,39.255001068115234,39.255001068115234,39.255001068115234,1249,0.0,0.0
2024-10-16 15:26:00-04:00,39.255001068115234,39.275001525878906,39.25,39.275001525878906,4570,0.0,0.0
2024-10-16 15:27:00-04:00,39.279998779296875,39.279998779296875,39.2599983215332,39.27000045776367,4101,0.0,0.0
2024-10-16 15:28:00-04:00,39.279998779296875,39.279998779296875,39.27000045776367,39.279998779296875,2275,0.0,0.0
2024-10-16 15:29:00-04:00,39.279998779296875,39.290000915527344,39.279998779296875,39.28499984741211,1658,0.0,0.0
2024-10-16 15:30:00-04:00,39.28499984741211,39.29499816894531,39.279998779296875,39.29499816894531,6558,0.0,0.0
2024-10-16 15:31:00-04:00,39.290000915527344,39.34000015258789,39.290000915527344,39.334999084472656,4524,0.0,0.0
2024-10-16 15:32:00-04:00,39.34000015258789,39.345001220703125,39.31999969482422,39.32500076293945,9115,0.0,0.0
2024-10-16 15:33:00-04:00,39.33000183105469,39.33000183105469,39.30500030517578,39.31999969482422,4860,0.0,0.0
2024-10-16 15:34:00-04:00,39.31999969482422,39.31999969482422,39.29999923706055,39.30500030517578,13930,0.0,0.0
2024-10-16 15:35:00-04:00,39.30500030517578,39.310001373291016,39.29079818725586,39.29999923706055,7107,0.0,0.0
2024-10-16 15:36:00-04:00,39.30099868774414,39.310001373291016,39.30099868774414,39.310001373291016,2432,0.0,0.0
2024-10-16 15:37:00-04:00,39.31999969482422,39.31999969482422,39.30099868774414,39.30099868774414,3421,0.0,0.0
2024-10-16 15:38:00-04:00,39.30500030517578,39.30500030517578,39.27000045776367,39.275001525878906,7125,0.0,0.0
2024-10-16 15:39:00-04:00,39.270999908447266,39.275001525878906,39.270999908447266,39.275001525878906,2095,0.0,0.0
2024-10-16 15:40:00-04:00,39.27399826049805,39.349998474121094,39.26499938964844,39.310001373291016,19981,0.0,0.0
2024-10-16 15:41:00-04:00,39.30500030517578,39.345001220703125,39.29999923706055,39.317901611328125,20011,0.0,0.0
2024-10-16 15:42:00-04:00,39.310001373291016,39.314998626708984,39.29999923706055,39.310001373291016,8455,0.0,0.0
2024-10-16 15:43:00-04:00,39.31999969482422,39.31999969482422,39.29999923706055,39.29999923706055,6273,0.0,0.0
2024-10-16 15:44:00-04:00,39.29999923706055,39.310001373291016,39.29999923706055,39.30099868774414,3490,0.0,0.0
2024-10-16 15:45:00-04:00,39.310001373291016,39.314998626708984,39.275001525878906,39.290000915527344,14694,0.0,0.0
2024-10-16 15:46:00-04:00,39.29499816894531,39.29499816894531,39.279998779296875,39.28580093383789,5050,0.0,0.0
2024-10-16 15:47:00-04:00,39.28499984741211,39.28499984741211,39.279998779296875,39.28099822998047,5584,0.0,0.0
2024-10-16 15:48:00-04:00,39.279998779296875,39.28499984741211,39.26499938964844,39.26499938964844,9862,0.0,0.0
2024-10-16 15:49:00-04:00,39.2599983215332,39.26499938964844,39.2599983215332,39.26499938964844,7258,0.0,0.0
2024-10-16 15:50:00-04:00,39.27000045776367,39.279998779296875,39.2599983215332,39.26100158691406,15701,0.0,0.0
2024-10-16 15:51:00-04:00,39.26499938964844,39.27000045776367,39.22999954223633,39.23500061035156,9401,0.0,0.0
2024-10-16 15:52:00-04:00,39.23099899291992,39.2400016784668,39.224998474121094,39.23500061035156,6947,0.0,0.0
2024-10-16 15:53:00-04:00,39.22999954223633,39.23500061035156,39.220001220703125,39.22570037841797,12730,0.0,0.0
2024-10-16 15:54:00-04:00,39.224998474121094,39.29499816894531,39.220001220703125,39.2599983215332,25985,0.0,0.0
2024-10-16 15:55:00-04:00,39.2400016784668,39.2400016784668,39.20500183105469,39.20500183105469,13757,0.0,0.0
2024-10-16 15:56:00-04:00,39.20500183105469,39.255001068115234,39.20000076293945,39.244998931884766,20725,0.0,0.0
2024-10-16 15:57:00-04:00,39.244998931884766,39.244998931884766,39.209999084472656,39.209999084472656,16945,0.0,0.0
2024-10-16 15:58:00-04:00,39.220001220703125,39.224998474121094,39.20000076293945,39.20500183105469,23648,0.0,0.0
2024-10-16 15:59:00-04:00,39.20500183105469,39.20500183105469,39.150001525878906,39.150001525878906,40483,0.0,0.0
2024-10-17 09:30:00-04:00,39.06999969482422,39.290000915527344,39.06999969482422,39.15999984741211,10940,0.0,0.0
2024-10-17 09:31:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,438,0.0,0.0
2024-10-17 09:35:00-04:00,39.02000045776367,39.02000045776367,38.93000030517578,38.939998626708984,3754,0.0,0.0
2024-10-17 09:36:00-04:00,38.845001220703125,38.845001220703125,38.845001220703125,38.845001220703125,413,0.0,0.0
2024-10-17 09:37:00-04:00,38.82500076293945,38.82500076293945,38.810001373291016,38.810001373291016,12465,0.0,0.0
2024-10-17 09:38:00-04:00,38.869998931884766,38.88999938964844,38.86000061035156,38.86000061035156,1849,0.0,0.0
2024-10-17 09:41:00-04:00,38.98500061035156,38.98500061035156,38.90999984741211,38.98500061035156,1669,0.0,0.0
2024-10-17 09:44:00-04:00,38.86410140991211,38.86410140991211,38.86410140991211,38.86410140991211,373,0.0,0.0
2024-10-17 09:45:00-04:00,38.89789962768555,38.89789962768555,38.89789962768555,38.89789962768555,545,0.0,0.0
2024-10-17 09:46:00-04:00,38.94499969482422,38.94499969482422,38.94499969482422,38.94499969482422,147,0.0,0.0
2024-10-17 09:47:00-04:00,38.970001220703125,38.97999954223633,38.915000915527344,38.915000915527344,1464,0.0,0.0
2024-10-17 09:50:00-04:00,38.970001220703125,38.970001220703125,38.90999984741211,38.95000076293945,101600,0.0,0.0
2024-10-17 09:51:00-04:00,38.854801177978516,38.90999984741211,38.854801177978516,38.90999984741211,1713,0.0,0.0
2024-10-17 09:53:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,464,0.0,0.0
2024-10-17 09:55:00-04:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,274,0.0,0.0
2024-10-17 09:56:00-04:00,38.900001525878906,38.90999984741211,38.900001525878906,38.90999984741211,1116,0.0,0.0
2024-10-17 09:57:00-04:00,38.90999984741211,38.90999984741211,38.689998626708984,38.71500015258789,20788,0.0,0.0
2024-10-17 09:58:00-04:00,38.71659851074219,38.7599983215332,38.71659851074219,38.75,2138,0.0,0.0
2024-10-17 09:59:00-04:00,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,540,0.0,0.0
2024-10-17 10:00:00-04:00,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,212,0.0,0.0
