Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-17 10:01:00-04:00,38.75,38.75,38.75,38.75,1656,0.0,0.0
2024-10-17 10:02:00-04:00,38.720001220703125,38.77000045776367,38.720001220703125,38.77000045776367,724,0.0,0.0
2024-10-17 10:03:00-04:00,38.7599983215332,38.77000045776367,38.7599983215332,38.77000045776367,878,0.0,0.0
2024-10-17 10:04:00-04:00,38.70000076293945,38.7599983215332,38.70000076293945,38.755001068115234,6013,0.0,0.0
2024-10-17 10:05:00-04:00,38.70000076293945,38.71500015258789,38.70000076293945,38.71160125732422,823,0.0,0.0
2024-10-17 10:06:00-04:00,38.71500015258789,38.71500015258789,38.71500015258789,38.71500015258789,9198,0.0,0.0
2024-10-17 10:07:00-04:00,38.72999954223633,38.75,38.709999084472656,38.709999084472656,7002,0.0,0.0
2024-10-17 10:08:00-04:00,38.69499969482422,38.69499969482422,38.69499969482422,38.69499969482422,1124,0.0,0.0
2024-10-17 10:09:00-04:00,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,536,0.0,0.0
2024-10-17 10:10:00-04:00,38.70000076293945,38.70000076293945,38.65999984741211,38.689998626708984,3473,0.0,0.0
2024-10-17 10:11:00-04:00,38.584999084472656,38.584999084472656,38.584999084472656,38.584999084472656,1051,0.0,0.0
2024-10-17 10:12:00-04:00,38.619998931884766,38.619998931884766,38.619998931884766,38.619998931884766,263,0.0,0.0
2024-10-17 10:13:00-04:00,38.65999984741211,38.66999816894531,38.65999984741211,38.66999816894531,1963,0.0,0.0
2024-10-17 10:15:00-04:00,38.60499954223633,38.60499954223633,38.59000015258789,38.59000015258789,972,0.0,0.0
2024-10-17 10:16:00-04:00,38.540000915527344,38.54499816894531,38.52000045776367,38.52000045776367,3019,0.0,0.0
2024-10-17 10:17:00-04:00,38.5099983215332,38.51499938964844,38.470001220703125,38.47999954223633,3362,0.0,0.0
2024-10-17 10:18:00-04:00,38.5099983215332,38.52000045776367,38.5099983215332,38.52000045776367,850,0.0,0.0
2024-10-17 10:19:00-04:00,38.564998626708984,38.564998626708984,38.564998626708984,38.564998626708984,1489,0.0,0.0
2024-10-17 10:20:00-04:00,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,205,0.0,0.0
2024-10-17 10:21:00-04:00,38.6150016784668,38.650001525878906,38.61199951171875,38.619998931884766,2004,0.0,0.0
2024-10-17 10:22:00-04:00,38.619998931884766,38.65999984741211,38.619998931884766,38.65999984741211,656,0.0,0.0
2024-10-17 10:23:00-04:00,38.65999984741211,38.68000030517578,38.65999984741211,38.68000030517578,1420,0.0,0.0
2024-10-17 10:24:00-04:00,38.685001373291016,38.685001373291016,38.685001373291016,38.685001373291016,1231,0.0,0.0
2024-10-17 10:25:00-04:00,38.689998626708984,38.689998626708984,38.689998626708984,38.689998626708984,234,0.0,0.0
2024-10-17 10:26:00-04:00,38.694000244140625,38.694000244140625,38.65999984741211,38.65999984741211,2204,0.0,0.0
2024-10-17 10:27:00-04:00,38.63999938964844,38.650001525878906,38.619998931884766,38.650001525878906,2614,0.0,0.0
2024-10-17 10:28:00-04:00,38.619998931884766,38.654998779296875,38.619998931884766,38.630001068115234,2230,0.0,0.0
2024-10-17 10:29:00-04:00,38.59000015258789,38.599998474121094,38.58000183105469,38.599998474121094,961,0.0,0.0
2024-10-17 10:30:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,556,0.0,0.0
2024-10-17 10:31:00-04:00,38.63999938964844,38.63999938964844,38.619998931884766,38.619998931884766,543,0.0,0.0
2024-10-17 10:32:00-04:00,38.63999938964844,38.63999938964844,38.599998474121094,38.60100173950195,2597,0.0,0.0
2024-10-17 10:33:00-04:00,38.57500076293945,38.61000061035156,38.57500076293945,38.61000061035156,2330,0.0,0.0
2024-10-17 10:34:00-04:00,38.63999938964844,38.63999938964844,38.58000183105469,38.58000183105469,1251,0.0,0.0
2024-10-17 10:35:00-04:00,38.59000015258789,38.630001068115234,38.59000015258789,38.630001068115234,1511,0.0,0.0
2024-10-17 10:36:00-04:00,38.58000183105469,38.63999938964844,38.56999969482422,38.56999969482422,11170,0.0,0.0
2024-10-17 10:38:00-04:00,38.56999969482422,38.56999969482422,38.54999923706055,38.564998626708984,6325,0.0,0.0
2024-10-17 10:39:00-04:00,38.5718994140625,38.619998931884766,38.5718994140625,38.619998931884766,1706,0.0,0.0
2024-10-17 10:40:00-04:00,38.619998931884766,38.66999816894531,38.619998931884766,38.64950180053711,3775,0.0,0.0
2024-10-17 10:41:00-04:00,38.61009979248047,38.68000030517578,38.61009979248047,38.68000030517578,4410,0.0,0.0
2024-10-17 10:42:00-04:00,38.68000030517578,38.720001220703125,38.67499923706055,38.68000030517578,5378,0.0,0.0
2024-10-17 10:43:00-04:00,38.66999816894531,38.72999954223633,38.66999816894531,38.720001220703125,4126,0.0,0.0
2024-10-17 10:44:00-04:00,38.68000030517578,38.69499969482422,38.68000030517578,38.69499969482422,409,0.0,0.0
2024-10-17 10:45:00-04:00,38.69499969482422,38.70000076293945,38.650001525878906,38.68000030517578,3890,0.0,0.0
2024-10-17 10:46:00-04:00,38.650001525878906,38.70000076293945,38.650001525878906,38.70000076293945,1170,0.0,0.0
2024-10-17 10:47:00-04:00,38.70000076293945,38.70000076293945,38.66999816894531,38.70000076293945,1431,0.0,0.0
2024-10-17 10:48:00-04:00,38.67499923706055,38.70000076293945,38.67499923706055,38.70000076293945,942,0.0,0.0
2024-10-17 10:49:00-04:00,38.68539810180664,38.70000076293945,38.68539810180664,38.70000076293945,992,0.0,0.0
2024-10-17 10:50:00-04:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,1945,0.0,0.0
2024-10-17 10:51:00-04:00,38.689998626708984,38.70000076293945,38.67250061035156,38.67250061035156,1945,0.0,0.0
2024-10-17 10:52:00-04:00,38.65999984741211,38.68000030517578,38.65999984741211,38.65999984741211,2451,0.0,0.0
2024-10-17 10:53:00-04:00,38.654998779296875,38.654998779296875,38.654998779296875,38.654998779296875,775,0.0,0.0
2024-10-17 10:54:00-04:00,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,448,0.0,0.0
2024-10-17 10:55:00-04:00,38.650001525878906,38.650001525878906,38.6349983215332,38.6349983215332,2253,0.0,0.0
2024-10-17 10:57:00-04:00,38.599998474121094,38.60810089111328,38.599998474121094,38.599998474121094,2107,0.0,0.0
2024-10-17 10:58:00-04:00,38.61000061035156,38.619998931884766,38.60499954223633,38.60499954223633,3049,0.0,0.0
2024-10-17 10:59:00-04:00,38.595001220703125,38.595001220703125,38.595001220703125,38.595001220703125,497,0.0,0.0
2024-10-17 11:00:00-04:00,38.595001220703125,38.599998474121094,38.595001220703125,38.599998474121094,686,0.0,0.0
2024-10-17 11:01:00-04:00,38.595001220703125,38.595001220703125,38.540000915527344,38.540000915527344,5061,0.0,0.0
2024-10-17 11:02:00-04:00,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,1481,0.0,0.0
2024-10-17 11:03:00-04:00,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,1062,0.0,0.0
2024-10-17 11:05:00-04:00,38.560001373291016,38.56700134277344,38.560001373291016,38.56700134277344,1428,0.0,0.0
2024-10-17 11:06:00-04:00,38.57500076293945,38.59000015258789,38.57500076293945,38.59000015258789,1680,0.0,0.0
2024-10-17 11:07:00-04:00,38.59000015258789,38.599998474121094,38.59000015258789,38.599998474121094,848,0.0,0.0
2024-10-17 11:08:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,1644,0.0,0.0
2024-10-17 11:09:00-04:00,38.61000061035156,38.61000061035156,38.61000061035156,38.61000061035156,495,0.0,0.0
2024-10-17 11:10:00-04:00,38.619998931884766,38.64500045776367,38.619998931884766,38.6349983215332,3198,0.0,0.0
2024-10-17 11:11:00-04:00,38.619998931884766,38.619998931884766,38.54999923706055,38.58000183105469,4565,0.0,0.0
2024-10-17 11:12:00-04:00,38.58000183105469,38.66999816894531,38.58000183105469,38.65999984741211,4215,0.0,0.0
2024-10-17 11:13:00-04:00,38.65999984741211,38.7599983215332,38.65999984741211,38.72999954223633,3786,0.0,0.0
2024-10-17 11:14:00-04:00,38.72999954223633,38.83000183105469,38.72999954223633,38.790000915527344,4256,0.0,0.0
2024-10-17 11:15:00-04:00,38.79999923706055,38.81999969482422,38.79999923706055,38.79999923706055,2470,0.0,0.0
2024-10-17 11:16:00-04:00,38.79999923706055,38.79999923706055,38.744998931884766,38.744998931884766,5834,0.0,0.0
2024-10-17 11:17:00-04:00,38.744998931884766,38.77000045776367,38.744998931884766,38.7599983215332,3372,0.0,0.0
2024-10-17 11:18:00-04:00,38.7599983215332,38.84000015258789,38.744998931884766,38.84000015258789,8648,0.0,0.0
2024-10-17 11:19:00-04:00,38.81999969482422,38.83000183105469,38.744998931884766,38.779998779296875,13247,0.0,0.0
2024-10-17 11:20:00-04:00,38.79999923706055,38.84000015258789,38.779998779296875,38.779998779296875,5343,0.0,0.0
2024-10-17 11:21:00-04:00,38.779998779296875,38.779998779296875,38.73500061035156,38.73500061035156,2379,0.0,0.0
2024-10-17 11:22:00-04:00,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,2159,0.0,0.0
2024-10-17 11:23:00-04:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,593,0.0,0.0
2024-10-17 11:24:00-04:00,38.79999923706055,38.81999969482422,38.779998779296875,38.779998779296875,17055,0.0,0.0
2024-10-17 11:25:00-04:00,38.75,38.79999923706055,38.709999084472656,38.78499984741211,17709,0.0,0.0
2024-10-17 11:26:00-04:00,38.79999923706055,38.82440185546875,38.79999923706055,38.82440185546875,1103,0.0,0.0
2024-10-17 11:27:00-04:00,38.84000015258789,38.84000015258789,38.82500076293945,38.82500076293945,1534,0.0,0.0
2024-10-17 11:28:00-04:00,38.814998626708984,38.83000183105469,38.810001373291016,38.810001373291016,2586,0.0,0.0
2024-10-17 11:29:00-04:00,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,112,0.0,0.0
2024-10-17 11:30:00-04:00,38.81999969482422,38.83000183105469,38.81999969482422,38.83000183105469,680,0.0,0.0
2024-10-17 11:32:00-04:00,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,200,0.0,0.0
2024-10-17 11:33:00-04:00,38.81999969482422,38.84989929199219,38.81999969482422,38.81999969482422,2820,0.0,0.0
2024-10-17 11:34:00-04:00,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,1126,0.0,0.0
2024-10-17 11:35:00-04:00,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,424,0.0,0.0
2024-10-17 11:37:00-04:00,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,1833,0.0,0.0
2024-10-17 11:39:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,580,0.0,0.0
2024-10-17 11:43:00-04:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,1700,0.0,0.0
2024-10-17 11:44:00-04:00,38.93000030517578,38.93000030517578,38.915000915527344,38.93000030517578,682,0.0,0.0
2024-10-17 11:45:00-04:00,38.959999084472656,38.959999084472656,38.92499923706055,38.92499923706055,625,0.0,0.0
2024-10-17 11:46:00-04:00,38.9281005859375,38.9281005859375,38.9281005859375,38.9281005859375,702,0.0,0.0
2024-10-17 11:47:00-04:00,38.935001373291016,39.04999923706055,38.935001373291016,39.040000915527344,4658,0.0,0.0
2024-10-17 11:48:00-04:00,39.0343017578125,39.0343017578125,39.03340148925781,39.03340148925781,350,0.0,0.0
2024-10-17 11:49:00-04:00,39.02669906616211,39.02669906616211,39.02669906616211,39.02669906616211,797,0.0,0.0
2024-10-17 11:50:00-04:00,39.01499938964844,39.01499938964844,38.98500061035156,39.0099983215332,4877,0.0,0.0
2024-10-17 11:51:00-04:00,38.9900016784668,39.005001068115234,38.959999084472656,38.959999084472656,5725,0.0,0.0
2024-10-17 11:52:00-04:00,38.970001220703125,38.97999954223633,38.970001220703125,38.97999954223633,1159,0.0,0.0
2024-10-17 11:53:00-04:00,39.0,39.0,39.0,39.0,449,0.0,0.0
2024-10-17 11:54:00-04:00,39.0,39.02000045776367,39.0,39.02000045776367,3157,0.0,0.0
2024-10-17 11:55:00-04:00,38.97999954223633,39.02000045776367,38.97999954223633,39.0099983215332,1818,0.0,0.0
2024-10-17 11:56:00-04:00,38.98500061035156,38.98500061035156,38.98500061035156,38.98500061035156,1080,0.0,0.0
2024-10-17 11:58:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,1894,0.0,0.0
2024-10-17 12:03:00-04:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,710,0.0,0.0
2024-10-17 12:04:00-04:00,38.939998626708984,38.970001220703125,38.939998626708984,38.970001220703125,2974,0.0,0.0
2024-10-17 12:05:00-04:00,38.970001220703125,38.970001220703125,38.96500015258789,38.96500015258789,269,0.0,0.0
2024-10-17 12:06:00-04:00,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,246,0.0,0.0
2024-10-17 12:07:00-04:00,38.94499969482422,38.95000076293945,38.94499969482422,38.95000076293945,940,0.0,0.0
2024-10-17 12:09:00-04:00,38.93000030517578,38.93000030517578,38.900001525878906,38.900001525878906,648,0.0,0.0
2024-10-17 12:10:00-04:00,38.89500045776367,38.89500045776367,38.880001068115234,38.880001068115234,2906,0.0,0.0
2024-10-17 12:12:00-04:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,327,0.0,0.0
2024-10-17 12:13:00-04:00,38.849998474121094,38.880001068115234,38.849998474121094,38.880001068115234,1617,0.0,0.0
2024-10-17 12:14:00-04:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,821,0.0,0.0
2024-10-17 12:15:00-04:00,38.904998779296875,38.90999984741211,38.904998779296875,38.90999984741211,1631,0.0,0.0
2024-10-17 12:18:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,549,0.0,0.0
2024-10-17 12:19:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,646,0.0,0.0
2024-10-17 12:20:00-04:00,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,1553,0.0,0.0
2024-10-17 12:21:00-04:00,38.92499923706055,38.92499923706055,38.92499923706055,38.92499923706055,299,0.0,0.0
2024-10-17 12:22:00-04:00,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,835,0.0,0.0
2024-10-17 12:23:00-04:00,38.880001068115234,38.880001068115234,38.869998931884766,38.869998931884766,855,0.0,0.0
2024-10-17 12:24:00-04:00,38.869998931884766,38.880001068115234,38.869998931884766,38.880001068115234,1520,0.0,0.0
2024-10-17 12:28:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,654,0.0,0.0
2024-10-17 12:29:00-04:00,38.880001068115234,38.91999816894531,38.880001068115234,38.91999816894531,1462,0.0,0.0
2024-10-17 12:32:00-04:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,233,0.0,0.0
2024-10-17 12:33:00-04:00,38.91490173339844,38.91490173339844,38.91490173339844,38.91490173339844,345,0.0,0.0
2024-10-17 12:35:00-04:00,38.880001068115234,38.93000030517578,38.880001068115234,38.93000030517578,3585,0.0,0.0
2024-10-17 12:36:00-04:00,38.939998626708984,39.0,38.91999816894531,39.0,5762,0.0,0.0
2024-10-17 12:37:00-04:00,38.970001220703125,39.01900100708008,38.970001220703125,39.005001068115234,6205,0.0,0.0
2024-10-17 12:38:00-04:00,38.994998931884766,39.005001068115234,38.994998931884766,39.0,3012,0.0,0.0
2024-10-17 12:39:00-04:00,38.994998931884766,39.00659942626953,38.994998931884766,39.0,1850,0.0,0.0
2024-10-17 12:40:00-04:00,38.994998931884766,39.0,38.93000030517578,38.96500015258789,53308,0.0,0.0
2024-10-17 12:41:00-04:00,38.93000030517578,38.939998626708984,38.90999984741211,38.939998626708984,1133,0.0,0.0
2024-10-17 12:42:00-04:00,38.91999816894531,38.939998626708984,38.900001525878906,38.92499923706055,2642,0.0,0.0
2024-10-17 12:43:00-04:00,38.92499923706055,38.98500061035156,38.92499923706055,38.98500061035156,4314,0.0,0.0
2024-10-17 12:44:00-04:00,38.96500015258789,38.96500015258789,38.96500015258789,38.96500015258789,101,0.0,0.0
2024-10-17 12:45:00-04:00,39.0,39.0,39.0,39.0,507,0.0,0.0
2024-10-17 12:46:00-04:00,38.97999954223633,39.00270080566406,38.97999954223633,38.9900016784668,1370,0.0,0.0
2024-10-17 12:47:00-04:00,38.9900016784668,38.9900016784668,38.94499969482422,38.97999954223633,6446,0.0,0.0
2024-10-17 12:48:00-04:00,38.97999954223633,38.97999954223633,38.91999816894531,38.935001373291016,934,0.0,0.0
2024-10-17 12:49:00-04:00,38.959999084472656,39.0015983581543,38.93000030517578,39.0015983581543,104416,0.0,0.0
2024-10-17 12:50:00-04:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,882,0.0,0.0
2024-10-17 12:51:00-04:00,39.0099983215332,39.0099983215332,38.98500061035156,38.98500061035156,2268,0.0,0.0
2024-10-17 12:53:00-04:00,39.00279998779297,39.00279998779297,39.00279998779297,39.00279998779297,204,0.0,0.0
2024-10-17 12:54:00-04:00,38.98500061035156,39.02000045776367,38.98500061035156,39.02000045776367,2955,0.0,0.0
2024-10-17 12:55:00-04:00,39.04499816894531,39.04499816894531,39.04499816894531,39.04499816894531,118,0.0,0.0
2024-10-17 12:56:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,6043,0.0,0.0
2024-10-17 12:57:00-04:00,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,1125,0.0,0.0
2024-10-17 12:58:00-04:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,590,0.0,0.0
2024-10-17 13:00:00-04:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,301,0.0,0.0
2024-10-17 13:01:00-04:00,39.06489944458008,39.06489944458008,39.06489944458008,39.06489944458008,498,0.0,0.0
2024-10-17 13:02:00-04:00,39.029998779296875,39.04999923706055,39.029998779296875,39.04999923706055,2314,0.0,0.0
2024-10-17 13:03:00-04:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,335,0.0,0.0
2024-10-17 13:04:00-04:00,39.04999923706055,39.099998474121094,39.029998779296875,39.09000015258789,8590,0.0,0.0
2024-10-17 13:05:00-04:00,39.11000061035156,39.11000061035156,38.974998474121094,38.974998474121094,17222,0.0,0.0
2024-10-17 13:06:00-04:00,38.97999954223633,39.025001525878906,38.97999954223633,39.02000045776367,4739,0.0,0.0
2024-10-17 13:07:00-04:00,39.02000045776367,39.029998779296875,39.02000045776367,39.029998779296875,1495,0.0,0.0
2024-10-17 13:08:00-04:00,39.040000915527344,39.060001373291016,39.040000915527344,39.060001373291016,2189,0.0,0.0
2024-10-17 13:10:00-04:00,39.08000183105469,39.08000183105469,39.040000915527344,39.060001373291016,6048,0.0,0.0
2024-10-17 13:11:00-04:00,39.04999923706055,39.078399658203125,39.04999923706055,39.078399658203125,1004,0.0,0.0
2024-10-17 13:13:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,460,0.0,0.0
2024-10-17 13:14:00-04:00,39.08000183105469,39.084999084472656,39.060001373291016,39.060001373291016,3645,0.0,0.0
2024-10-17 13:17:00-04:00,39.06999969482422,39.09000015258789,39.040000915527344,39.07500076293945,8023,0.0,0.0
2024-10-17 13:18:00-04:00,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,939,0.0,0.0
2024-10-17 13:19:00-04:00,39.099998474121094,39.099998474121094,39.09000015258789,39.09000015258789,661,0.0,0.0
2024-10-17 13:20:00-04:00,39.1327018737793,39.1327018737793,39.119998931884766,39.119998931884766,1234,0.0,0.0
2024-10-17 13:22:00-04:00,39.119998931884766,39.119998931884766,39.099998474121094,39.099998474121094,2034,0.0,0.0
2024-10-17 13:24:00-04:00,39.09000015258789,39.11000061035156,39.09000015258789,39.09000015258789,1762,0.0,0.0
2024-10-17 13:26:00-04:00,39.099998474121094,39.099998474121094,39.08000183105469,39.095001220703125,1513,0.0,0.0
2024-10-17 13:27:00-04:00,39.09000015258789,39.09000015258789,39.08000183105469,39.09000015258789,933,0.0,0.0
2024-10-17 13:28:00-04:00,39.095001220703125,39.095001220703125,39.09000015258789,39.09000015258789,518,0.0,0.0
2024-10-17 13:29:00-04:00,39.099998474121094,39.11000061035156,39.09000015258789,39.09000015258789,3298,0.0,0.0
2024-10-17 13:30:00-04:00,39.119998931884766,39.125,39.119998931884766,39.125,2152,0.0,0.0
2024-10-17 13:31:00-04:00,39.119998931884766,39.1349983215332,39.119998931884766,39.130001068115234,5049,0.0,0.0
2024-10-17 13:32:00-04:00,39.13999938964844,39.13999938964844,39.119998931884766,39.119998931884766,3015,0.0,0.0
2024-10-17 13:35:00-04:00,39.12990188598633,39.12990188598633,39.125,39.125,612,0.0,0.0
2024-10-17 13:36:00-04:00,39.119998931884766,39.130001068115234,39.119998931884766,39.130001068115234,3989,0.0,0.0
2024-10-17 13:37:00-04:00,39.125,39.125,39.05500030517578,39.06999969482422,4410,0.0,0.0
2024-10-17 13:38:00-04:00,39.060001373291016,39.06650161743164,39.060001373291016,39.064998626708984,1945,0.0,0.0
2024-10-17 13:39:00-04:00,39.064998626708984,39.064998626708984,39.03499984741211,39.03499984741211,1032,0.0,0.0
2024-10-17 13:40:00-04:00,39.029998779296875,39.029998779296875,39.0,39.005001068115234,1537,0.0,0.0
2024-10-17 13:41:00-04:00,39.0,39.0,38.9900016784668,38.9900016784668,1029,0.0,0.0
2024-10-17 13:42:00-04:00,38.9739990234375,38.974998474121094,38.90999984741211,38.915000915527344,4164,0.0,0.0
2024-10-17 13:44:00-04:00,38.880001068115234,38.880001068115234,38.81999969482422,38.81999969482422,2710,0.0,0.0
2024-10-17 13:46:00-04:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,203,0.0,0.0
2024-10-17 13:47:00-04:00,38.779998779296875,38.880001068115234,38.779998779296875,38.880001068115234,5484,0.0,0.0
2024-10-17 13:48:00-04:00,38.880001068115234,38.88999938964844,38.869998931884766,38.880001068115234,936,0.0,0.0
2024-10-17 13:50:00-04:00,38.880001068115234,38.880001068115234,38.86000061035156,38.880001068115234,1162,0.0,0.0
2024-10-17 13:51:00-04:00,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,447,0.0,0.0
2024-10-17 13:52:00-04:00,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,1334,0.0,0.0
2024-10-17 13:53:00-04:00,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,477,0.0,0.0
2024-10-17 13:54:00-04:00,38.86000061035156,38.900001525878906,38.86000061035156,38.900001525878906,2373,0.0,0.0
2024-10-17 13:55:00-04:00,38.900001525878906,38.900001525878906,38.880001068115234,38.880001068115234,1104,0.0,0.0
2024-10-17 13:56:00-04:00,38.869998931884766,38.880001068115234,38.869998931884766,38.869998931884766,1413,0.0,0.0
2024-10-17 13:57:00-04:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,802,0.0,0.0
2024-10-17 13:58:00-04:00,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,617,0.0,0.0
2024-10-17 13:59:00-04:00,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,700,0.0,0.0
2024-10-17 14:00:00-04:00,38.880001068115234,38.900001525878906,38.880001068115234,38.89500045776367,1351,0.0,0.0
2024-10-17 14:01:00-04:00,38.880001068115234,38.88999938964844,38.880001068115234,38.88999938964844,1622,0.0,0.0
2024-10-17 14:02:00-04:00,38.90999984741211,38.90999984741211,38.900001525878906,38.900001525878906,1720,0.0,0.0
2024-10-17 14:03:00-04:00,38.89500045776367,38.90999984741211,38.880001068115234,38.90999984741211,2433,0.0,0.0
2024-10-17 14:04:00-04:00,38.91999816894531,38.97999954223633,38.91999816894531,38.97999954223633,3542,0.0,0.0
2024-10-17 14:05:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,1642,0.0,0.0
2024-10-17 14:06:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,627,0.0,0.0
2024-10-17 14:07:00-04:00,38.970001220703125,38.970001220703125,38.93000030517578,38.93000030517578,3253,0.0,0.0
2024-10-17 14:08:00-04:00,38.90999984741211,38.93000030517578,38.88999938964844,38.90999984741211,2290,0.0,0.0
2024-10-17 14:09:00-04:00,38.900001525878906,38.959999084472656,38.900001525878906,38.95000076293945,2208,0.0,0.0
2024-10-17 14:10:00-04:00,38.91999816894531,38.95000076293945,38.90999984741211,38.939998626708984,3828,0.0,0.0
2024-10-17 14:11:00-04:00,38.93000030517578,38.95000076293945,38.93000030517578,38.95000076293945,902,0.0,0.0
2024-10-17 14:12:00-04:00,38.95000076293945,38.970001220703125,38.90999984741211,38.90999984741211,2165,0.0,0.0
2024-10-17 14:13:00-04:00,38.91999816894531,38.91999816894531,38.890098571777344,38.890098571777344,1780,0.0,0.0
