Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-17 14:14:00-04:00,38.90999984741211,38.91999816894531,38.90999984741211,38.91999816894531,516,0.0,0.0
2024-10-17 14:15:00-04:00,38.90999984741211,38.91999816894531,38.8849983215332,38.90999984741211,4488,0.0,0.0
2024-10-17 14:16:00-04:00,38.897499084472656,38.897499084472656,38.88999938964844,38.88999938964844,1582,0.0,0.0
2024-10-17 14:17:00-04:00,38.880001068115234,38.91999816894531,38.880001068115234,38.91999816894531,1660,0.0,0.0
2024-10-17 14:18:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,1197,0.0,0.0
2024-10-17 14:19:00-04:00,38.875,38.88999938964844,38.86000061035156,38.88999938964844,6419,0.0,0.0
2024-10-17 14:20:00-04:00,38.8650016784668,38.88999938964844,38.86000061035156,38.880001068115234,2510,0.0,0.0
2024-10-17 14:22:00-04:00,38.84000015258789,38.869998931884766,38.84000015258789,38.86000061035156,5236,0.0,0.0
2024-10-17 14:23:00-04:00,38.869998931884766,38.900001525878906,38.869998931884766,38.900001525878906,4390,0.0,0.0
2024-10-17 14:24:00-04:00,38.93000030517578,38.93000030517578,38.88999938964844,38.88999938964844,1730,0.0,0.0
2024-10-17 14:25:00-04:00,38.88999938964844,38.900001525878906,38.86750030517578,38.86750030517578,2512,0.0,0.0
2024-10-17 14:26:00-04:00,38.869998931884766,38.888999938964844,38.869998931884766,38.888999938964844,1528,0.0,0.0
2024-10-17 14:27:00-04:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,222,0.0,0.0
2024-10-17 14:28:00-04:00,38.8650016784668,38.869998931884766,38.82500076293945,38.82500076293945,3135,0.0,0.0
2024-10-17 14:29:00-04:00,38.849998474121094,38.86000061035156,38.82500076293945,38.86000061035156,1509,0.0,0.0
2024-10-17 14:30:00-04:00,38.86000061035156,38.86000061035156,38.845001220703125,38.86000061035156,1164,0.0,0.0
2024-10-17 14:31:00-04:00,38.845001220703125,38.847999572753906,38.834999084472656,38.834999084472656,1416,0.0,0.0
2024-10-17 14:32:00-04:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,1486,0.0,0.0
2024-10-17 14:34:00-04:00,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,294,0.0,0.0
2024-10-17 14:35:00-04:00,38.81999969482422,38.83000183105469,38.790000915527344,38.790000915527344,2827,0.0,0.0
2024-10-17 14:36:00-04:00,38.79499816894531,38.79499816894531,38.790000915527344,38.79499816894531,1259,0.0,0.0
2024-10-17 14:37:00-04:00,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,490,0.0,0.0
2024-10-17 14:38:00-04:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,1078,0.0,0.0
2024-10-17 14:39:00-04:00,38.810001373291016,38.849998474121094,38.810001373291016,38.849998474121094,3312,0.0,0.0
2024-10-17 14:40:00-04:00,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,685,0.0,0.0
2024-10-17 14:41:00-04:00,38.84000015258789,38.849998474121094,38.84000015258789,38.849998474121094,769,0.0,0.0
2024-10-17 14:42:00-04:00,38.84000015258789,38.86000061035156,38.84000015258789,38.86000061035156,1781,0.0,0.0
2024-10-17 14:43:00-04:00,38.845001220703125,38.86000061035156,38.845001220703125,38.845001220703125,1681,0.0,0.0
2024-10-17 14:44:00-04:00,38.83000183105469,38.869998931884766,38.83000183105469,38.869998931884766,1968,0.0,0.0
2024-10-17 14:45:00-04:00,38.8650016784668,38.8650016784668,38.849998474121094,38.849998474121094,1960,0.0,0.0
2024-10-17 14:46:00-04:00,38.85499954223633,38.85499954223633,38.84870147705078,38.849998474121094,2177,0.0,0.0
2024-10-17 14:47:00-04:00,38.85499954223633,38.85499954223633,38.82500076293945,38.82500076293945,3491,0.0,0.0
2024-10-17 14:48:00-04:00,38.82500076293945,38.82500076293945,38.79999923706055,38.79999923706055,1891,0.0,0.0
2024-10-17 14:49:00-04:00,38.83000183105469,38.849998474121094,38.83000183105469,38.849998474121094,4653,0.0,0.0
2024-10-17 14:50:00-04:00,38.83000183105469,38.86000061035156,38.81999969482422,38.81999969482422,3996,0.0,0.0
2024-10-17 14:51:00-04:00,38.81999969482422,38.849998474121094,38.81999969482422,38.82500076293945,1389,0.0,0.0
2024-10-17 14:52:00-04:00,38.81999969482422,38.81999969482422,38.8036003112793,38.81999969482422,1185,0.0,0.0
2024-10-17 14:53:00-04:00,38.84000015258789,38.84000015258789,38.81999969482422,38.81999969482422,974,0.0,0.0
2024-10-17 14:54:00-04:00,38.81999969482422,38.83000183105469,38.81999969482422,38.83000183105469,1495,0.0,0.0
2024-10-17 14:55:00-04:00,38.83000183105469,38.834999084472656,38.82500076293945,38.82500076293945,3049,0.0,0.0
2024-10-17 14:56:00-04:00,38.82500076293945,38.82500076293945,38.82500076293945,38.82500076293945,921,0.0,0.0
2024-10-17 14:57:00-04:00,38.810001373291016,38.82500076293945,38.7599983215332,38.810001373291016,6566,0.0,0.0
2024-10-17 14:58:00-04:00,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,1119,0.0,0.0
2024-10-17 14:59:00-04:00,38.834999084472656,38.84000015258789,38.81999969482422,38.81999969482422,2617,0.0,0.0
2024-10-17 15:00:00-04:00,38.84000015258789,38.88999938964844,38.84000015258789,38.88999938964844,3347,0.0,0.0
2024-10-17 15:01:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,727,0.0,0.0
2024-10-17 15:02:00-04:00,38.90999984741211,38.98500061035156,38.90999984741211,38.98500061035156,3046,0.0,0.0
2024-10-17 15:03:00-04:00,38.99720001220703,38.99720001220703,38.97269821166992,38.97269821166992,1988,0.0,0.0
2024-10-17 15:04:00-04:00,38.98500061035156,38.98500061035156,38.98500061035156,38.98500061035156,573,0.0,0.0
2024-10-17 15:05:00-04:00,38.98500061035156,38.98500061035156,38.959999084472656,38.98500061035156,3565,0.0,0.0
2024-10-17 15:06:00-04:00,38.98569869995117,38.98569869995117,38.95000076293945,38.95000076293945,3220,0.0,0.0
2024-10-17 15:07:00-04:00,38.94499969482422,38.95000076293945,38.939998626708984,38.939998626708984,1498,0.0,0.0
2024-10-17 15:08:00-04:00,38.92499923706055,38.92499923706055,38.900001525878906,38.910099029541016,5824,0.0,0.0
2024-10-17 15:09:00-04:00,38.91999816894531,38.91999816894531,38.90999984741211,38.91999816894531,2572,0.0,0.0
2024-10-17 15:10:00-04:00,38.904998779296875,38.904998779296875,38.904998779296875,38.904998779296875,986,0.0,0.0
2024-10-17 15:11:00-04:00,38.91999816894531,38.91999816894531,38.90999984741211,38.90999984741211,1316,0.0,0.0
2024-10-17 15:12:00-04:00,38.92499923706055,38.92499923706055,38.90999984741211,38.91999816894531,55089,0.0,0.0
2024-10-17 15:13:00-04:00,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,543,0.0,0.0
2024-10-17 15:14:00-04:00,38.90999984741211,38.959999084472656,38.90999984741211,38.959999084472656,8549,0.0,0.0
2024-10-17 15:15:00-04:00,38.95000076293945,38.95000076293945,38.904998779296875,38.93000030517578,9823,0.0,0.0
2024-10-17 15:16:00-04:00,38.92499923706055,38.92499923706055,38.92499923706055,38.92499923706055,918,0.0,0.0
2024-10-17 15:17:00-04:00,38.93000030517578,38.93000030517578,38.880001068115234,38.883399963378906,9854,0.0,0.0
2024-10-17 15:18:00-04:00,38.8849983215332,38.90999984741211,38.871700286865234,38.90999984741211,8680,0.0,0.0
2024-10-17 15:19:00-04:00,38.89500045776367,38.90999984741211,38.89500045776367,38.90999984741211,2431,0.0,0.0
2024-10-17 15:20:00-04:00,38.904998779296875,38.90999984741211,38.904998779296875,38.904998779296875,1993,0.0,0.0
2024-10-17 15:21:00-04:00,38.904998779296875,38.90999984741211,38.904998779296875,38.904998779296875,1598,0.0,0.0
2024-10-17 15:22:00-04:00,38.904998779296875,38.904998779296875,38.875,38.880001068115234,6606,0.0,0.0
2024-10-17 15:23:00-04:00,38.880001068115234,38.880001068115234,38.869998931884766,38.880001068115234,2201,0.0,0.0
2024-10-17 15:24:00-04:00,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,2868,0.0,0.0
2024-10-17 15:25:00-04:00,38.880001068115234,38.900001525878906,38.869998931884766,38.900001525878906,7764,0.0,0.0
2024-10-17 15:26:00-04:00,38.900001525878906,38.900001525878906,38.88999938964844,38.900001525878906,3334,0.0,0.0
2024-10-17 15:27:00-04:00,38.900001525878906,38.90999984741211,38.900001525878906,38.900001525878906,4570,0.0,0.0
2024-10-17 15:28:00-04:00,38.89799880981445,38.900001525878906,38.88999938964844,38.900001525878906,2264,0.0,0.0
2024-10-17 15:29:00-04:00,38.900001525878906,38.900001525878906,38.88999938964844,38.900001525878906,3273,0.0,0.0
2024-10-17 15:30:00-04:00,38.900001525878906,38.900001525878906,38.8849983215332,38.8849983215332,7346,0.0,0.0
2024-10-17 15:31:00-04:00,38.8849983215332,38.904998779296875,38.875,38.88999938964844,18956,0.0,0.0
2024-10-17 15:32:00-04:00,38.88999938964844,38.89500045776367,38.880001068115234,38.880001068115234,3727,0.0,0.0
2024-10-17 15:33:00-04:00,38.8849983215332,38.90999984741211,38.880001068115234,38.89500045776367,25155,0.0,0.0
2024-10-17 15:34:00-04:00,38.900001525878906,38.900001525878906,38.891700744628906,38.891700744628906,2984,0.0,0.0
2024-10-17 15:35:00-04:00,38.900001525878906,38.900001525878906,38.880001068115234,38.88999938964844,6147,0.0,0.0
2024-10-17 15:36:00-04:00,38.8849983215332,38.90999984741211,38.8849983215332,38.90999984741211,6047,0.0,0.0
2024-10-17 15:37:00-04:00,38.91999816894531,38.96500015258789,38.91999816894531,38.96500015258789,4344,0.0,0.0
2024-10-17 15:38:00-04:00,38.970001220703125,38.970001220703125,38.95000076293945,38.95000076293945,3945,0.0,0.0
2024-10-17 15:39:00-04:00,38.959999084472656,38.970001220703125,38.959999084472656,38.970001220703125,4018,0.0,0.0
2024-10-17 15:40:00-04:00,38.97999954223633,39.0,38.970001220703125,38.974998474121094,10544,0.0,0.0
2024-10-17 15:41:00-04:00,38.974998474121094,38.9900016784668,38.939998626708984,38.939998626708984,7774,0.0,0.0
2024-10-17 15:42:00-04:00,38.935001373291016,38.935001373291016,38.900001525878906,38.91999816894531,5383,0.0,0.0
2024-10-17 15:43:00-04:00,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,1165,0.0,0.0
2024-10-17 15:44:00-04:00,38.91999816894531,38.95000076293945,38.91999816894531,38.95000076293945,9543,0.0,0.0
2024-10-17 15:45:00-04:00,38.939998626708984,38.95000076293945,38.939998626708984,38.94499969482422,7002,0.0,0.0
2024-10-17 15:46:00-04:00,38.94499969482422,38.94499969482422,38.880001068115234,38.880001068115234,6908,0.0,0.0
2024-10-17 15:47:00-04:00,38.86000061035156,38.880001068115234,38.86000061035156,38.880001068115234,3316,0.0,0.0
2024-10-17 15:48:00-04:00,38.869998931884766,38.880001068115234,38.85029983520508,38.869998931884766,11934,0.0,0.0
2024-10-17 15:49:00-04:00,38.880001068115234,38.900001525878906,38.880001068115234,38.89500045776367,6220,0.0,0.0
2024-10-17 15:50:00-04:00,38.900001525878906,38.90999984741211,38.849998474121094,38.849998474121094,15885,0.0,0.0
2024-10-17 15:51:00-04:00,38.84000015258789,38.845001220703125,38.83000183105469,38.83000183105469,4545,0.0,0.0
2024-10-17 15:52:00-04:00,38.83000183105469,38.84000015258789,38.75,38.7599983215332,19773,0.0,0.0
2024-10-17 15:53:00-04:00,38.7599983215332,38.76499938964844,38.75,38.755001068115234,6889,0.0,0.0
2024-10-17 15:54:00-04:00,38.7599983215332,38.779998779296875,38.70500183105469,38.70500183105469,20999,0.0,0.0
2024-10-17 15:55:00-04:00,38.70000076293945,38.77000045776367,38.66999816894531,38.7400016784668,19827,0.0,0.0
2024-10-17 15:56:00-04:00,38.744998931884766,38.744998931884766,38.66999816894531,38.66999816894531,14309,0.0,0.0
2024-10-17 15:57:00-04:00,38.68000030517578,38.68000030517578,38.4900016784668,38.5,153390,0.0,0.0
2024-10-17 15:58:00-04:00,38.5,38.52000045776367,38.4900016784668,38.494998931884766,41972,0.0,0.0
2024-10-17 15:59:00-04:00,38.494998931884766,38.505001068115234,38.470001220703125,38.47999954223633,69234,0.0,0.0
2024-10-18 09:30:00-04:00,38.619998931884766,38.915000915527344,38.619998931884766,38.915000915527344,8493,0.0,0.0
2024-10-18 09:31:00-04:00,38.95000076293945,38.97999954223633,38.95000076293945,38.97999954223633,534,0.0,0.0
2024-10-18 09:32:00-04:00,39.209999084472656,39.220001220703125,38.83000183105469,38.83000183105469,1052,0.0,0.0
2024-10-18 09:33:00-04:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,437,0.0,0.0
2024-10-18 09:34:00-04:00,38.97999954223633,38.97999954223633,38.72999954223633,38.72999954223633,3277,0.0,0.0
2024-10-18 09:35:00-04:00,38.97999954223633,38.97999954223633,38.90999984741211,38.91999816894531,1631,0.0,0.0
2024-10-18 09:36:00-04:00,38.83000183105469,39.04499816894531,38.814998626708984,38.95000076293945,2106,0.0,0.0
2024-10-18 09:37:00-04:00,38.9900016784668,38.9900016784668,38.95000076293945,38.95000076293945,1438,0.0,0.0
2024-10-18 09:38:00-04:00,38.85499954223633,39.0099983215332,38.85499954223633,38.959999084472656,2259,0.0,0.0
2024-10-18 09:40:00-04:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,455,0.0,0.0
2024-10-18 09:41:00-04:00,38.9900016784668,39.029998779296875,38.98500061035156,39.029998779296875,3737,0.0,0.0
2024-10-18 09:42:00-04:00,39.029998779296875,39.09000015258789,39.029998779296875,39.09000015258789,1974,0.0,0.0
2024-10-18 09:43:00-04:00,39.08000183105469,39.099998474121094,39.08000183105469,39.099998474121094,1151,0.0,0.0
2024-10-18 09:44:00-04:00,39.099998474121094,39.150001525878906,39.099998474121094,39.150001525878906,1591,0.0,0.0
2024-10-18 09:45:00-04:00,39.11000061035156,39.150001525878906,39.099998474121094,39.130001068115234,1681,0.0,0.0
2024-10-18 09:46:00-04:00,39.09000015258789,39.1150016784668,38.95000076293945,39.005001068115234,5383,0.0,0.0
2024-10-18 09:47:00-04:00,39.02000045776367,39.02000045776367,38.97999954223633,38.97999954223633,5255,0.0,0.0
2024-10-18 09:48:00-04:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,477,0.0,0.0
2024-10-18 09:49:00-04:00,38.97999954223633,38.97999954223633,38.90999984741211,38.939998626708984,4073,0.0,0.0
2024-10-18 09:50:00-04:00,38.94499969482422,38.97999954223633,38.849998474121094,38.89500045776367,6097,0.0,0.0
2024-10-18 09:51:00-04:00,38.89500045776367,38.89500045776367,38.869998931884766,38.869998931884766,4312,0.0,0.0
2024-10-18 09:52:00-04:00,38.880001068115234,38.90999984741211,38.849998474121094,38.90999984741211,7969,0.0,0.0
2024-10-18 09:53:00-04:00,38.90999984741211,38.91999816894531,38.85499954223633,38.85499954223633,7877,0.0,0.0
2024-10-18 09:54:00-04:00,38.85499954223633,38.88999938964844,38.80500030517578,38.80500030517578,7163,0.0,0.0
2024-10-18 09:55:00-04:00,38.80500030517578,38.86000061035156,38.80500030517578,38.86000061035156,1952,0.0,0.0
2024-10-18 09:56:00-04:00,38.86000061035156,38.9900016784668,38.86000061035156,38.970001220703125,8953,0.0,0.0
2024-10-18 09:57:00-04:00,38.97999954223633,38.97999954223633,38.97850036621094,38.97999954223633,896,0.0,0.0
2024-10-18 09:58:00-04:00,38.970001220703125,39.0099983215332,38.970001220703125,39.0099983215332,1366,0.0,0.0
2024-10-18 09:59:00-04:00,39.02000045776367,39.09000015258789,38.9900016784668,38.9900016784668,3989,0.0,0.0
2024-10-18 10:00:00-04:00,39.005001068115234,39.1150016784668,39.005001068115234,39.099998474121094,3524,0.0,0.0
2024-10-18 10:01:00-04:00,39.119998931884766,39.224998474121094,39.119998931884766,39.224998474121094,2300,0.0,0.0
2024-10-18 10:02:00-04:00,39.224998474121094,39.224998474121094,39.224998474121094,39.224998474121094,231,0.0,0.0
2024-10-18 10:03:00-04:00,39.150001525878906,39.189998626708984,39.130001068115234,39.189998626708984,859,0.0,0.0
2024-10-18 10:04:00-04:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,717,0.0,0.0
2024-10-18 10:06:00-04:00,39.16999816894531,39.20000076293945,39.16999816894531,39.20000076293945,991,0.0,0.0
2024-10-18 10:07:00-04:00,39.19499969482422,39.310001373291016,39.185001373291016,39.22999954223633,30053,0.0,0.0
2024-10-18 10:08:00-04:00,39.279998779296875,39.279998779296875,39.275001525878906,39.279998779296875,1157,0.0,0.0
2024-10-18 10:09:00-04:00,39.290000915527344,39.290000915527344,39.209999084472656,39.25,5514,0.0,0.0
2024-10-18 10:12:00-04:00,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,500,0.0,0.0
2024-10-18 10:13:00-04:00,39.380001068115234,39.470001220703125,39.380001068115234,39.470001220703125,5073,0.0,0.0
2024-10-18 10:14:00-04:00,39.52000045776367,39.61000061035156,39.45000076293945,39.540000915527344,8579,0.0,0.0
2024-10-18 10:15:00-04:00,39.529998779296875,39.529998779296875,39.5,39.529998779296875,869,0.0,0.0
2024-10-18 10:16:00-04:00,39.529998779296875,39.540000915527344,39.529998779296875,39.540000915527344,389,0.0,0.0
2024-10-18 10:17:00-04:00,39.560001373291016,39.589900970458984,39.52000045776367,39.52000045776367,2730,0.0,0.0
2024-10-18 10:18:00-04:00,39.40999984741211,39.41910171508789,39.40999984741211,39.40999984741211,622,0.0,0.0
2024-10-18 10:19:00-04:00,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,208,0.0,0.0
2024-10-18 10:20:00-04:00,39.44499969482422,39.44499969482422,39.380001068115234,39.380001068115234,2012,0.0,0.0
2024-10-18 10:21:00-04:00,39.34000015258789,39.34000015258789,39.34000015258789,39.34000015258789,577,0.0,0.0
2024-10-18 10:22:00-04:00,39.36140060424805,39.53499984741211,39.36140060424805,39.53499984741211,25316,0.0,0.0
2024-10-18 10:23:00-04:00,39.53499984741211,39.53499984741211,39.36000061035156,39.36000061035156,15071,0.0,0.0
2024-10-18 10:24:00-04:00,39.36000061035156,39.36000061035156,39.36000061035156,39.36000061035156,1736,0.0,0.0
2024-10-18 10:26:00-04:00,39.314998626708984,39.314998626708984,39.2599983215332,39.2599983215332,2091,0.0,0.0
2024-10-18 10:27:00-04:00,39.290000915527344,39.290000915527344,39.279998779296875,39.279998779296875,951,0.0,0.0
2024-10-18 10:28:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,1094,0.0,0.0
2024-10-18 10:30:00-04:00,39.20000076293945,39.20000076293945,39.119998931884766,39.119998931884766,1077,0.0,0.0
2024-10-18 10:31:00-04:00,39.189998626708984,39.189998626708984,39.16999816894531,39.16999816894531,3417,0.0,0.0
2024-10-18 10:32:00-04:00,39.25,39.25,39.25,39.25,1419,0.0,0.0
2024-10-18 10:33:00-04:00,39.189998626708984,39.189998626708984,39.189998626708984,39.189998626708984,213,0.0,0.0
2024-10-18 10:34:00-04:00,39.189998626708984,39.189998626708984,39.189998626708984,39.189998626708984,825,0.0,0.0
2024-10-18 10:36:00-04:00,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,513,0.0,0.0
2024-10-18 10:37:00-04:00,39.13999938964844,39.220001220703125,39.13999938964844,39.220001220703125,4708,0.0,0.0
2024-10-18 10:38:00-04:00,39.2400016784668,39.2400016784668,39.154998779296875,39.17210006713867,4746,0.0,0.0
2024-10-18 10:39:00-04:00,39.15999984741211,39.20000076293945,39.15999984741211,39.19990158081055,4936,0.0,0.0
2024-10-18 10:40:00-04:00,39.175899505615234,39.19169998168945,39.13999938964844,39.16999816894531,2293,0.0,0.0
2024-10-18 10:41:00-04:00,39.16999816894531,39.224998474121094,39.16999816894531,39.220001220703125,1935,0.0,0.0
2024-10-18 10:42:00-04:00,39.209999084472656,39.209999084472656,39.20500183105469,39.20500183105469,733,0.0,0.0
2024-10-18 10:43:00-04:00,39.20500183105469,39.20500183105469,39.20500183105469,39.20500183105469,636,0.0,0.0
2024-10-18 10:45:00-04:00,39.18709945678711,39.18709945678711,39.185001373291016,39.185001373291016,1450,0.0,0.0
2024-10-18 10:48:00-04:00,39.18000030517578,39.18000030517578,39.15999984741211,39.15999984741211,1486,0.0,0.0
2024-10-18 10:49:00-04:00,39.15950012207031,39.15950012207031,39.130001068115234,39.130001068115234,546,0.0,0.0
2024-10-18 10:50:00-04:00,39.150001525878906,39.150001525878906,39.119998931884766,39.119998931884766,445,0.0,0.0
2024-10-18 10:51:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,2445,0.0,0.0
2024-10-18 10:55:00-04:00,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,375,0.0,0.0
2024-10-18 10:56:00-04:00,39.099998474121094,39.150001525878906,39.095001220703125,39.150001525878906,5028,0.0,0.0
2024-10-18 10:57:00-04:00,39.150001525878906,39.209999084472656,39.150001525878906,39.209999084472656,2664,0.0,0.0
2024-10-18 11:00:00-04:00,39.14500045776367,39.20000076293945,39.14500045776367,39.189998626708984,2854,0.0,0.0
2024-10-18 11:03:00-04:00,39.189998626708984,39.189998626708984,39.189998626708984,39.189998626708984,139,0.0,0.0
2024-10-18 11:04:00-04:00,39.189998626708984,39.220001220703125,39.189998626708984,39.220001220703125,1821,0.0,0.0
2024-10-18 11:05:00-04:00,39.220001220703125,39.22999954223633,39.220001220703125,39.220001220703125,2383,0.0,0.0
2024-10-18 11:06:00-04:00,39.27000045776367,39.29999923706055,39.27000045776367,39.28499984741211,1917,0.0,0.0
2024-10-18 11:08:00-04:00,39.27000045776367,39.34000015258789,39.27000045776367,39.275001525878906,9289,0.0,0.0
2024-10-18 11:10:00-04:00,39.2599983215332,39.2599983215332,39.25,39.25,4482,0.0,0.0
2024-10-18 11:11:00-04:00,39.2400016784668,39.255001068115234,39.2400016784668,39.25,1252,0.0,0.0
2024-10-18 11:12:00-04:00,39.2400016784668,39.25,39.2400016784668,39.25,1546,0.0,0.0
2024-10-18 11:13:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,772,0.0,0.0
2024-10-18 11:14:00-04:00,39.2599983215332,39.275001525878906,39.2599983215332,39.275001525878906,2684,0.0,0.0
2024-10-18 11:16:00-04:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,2284,0.0,0.0
2024-10-18 11:17:00-04:00,39.28499984741211,39.28499984741211,39.28499984741211,39.28499984741211,200,0.0,0.0
2024-10-18 11:18:00-04:00,39.284698486328125,39.284698486328125,39.2599983215332,39.2599983215332,303,0.0,0.0
2024-10-18 11:19:00-04:00,39.28499984741211,39.290000915527344,39.28499984741211,39.290000915527344,933,0.0,0.0
2024-10-18 11:20:00-04:00,39.29679870605469,39.29679870605469,39.29679870605469,39.29679870605469,469,0.0,0.0
2024-10-18 11:21:00-04:00,39.290000915527344,39.29999923706055,39.279998779296875,39.279998779296875,1666,0.0,0.0
2024-10-18 11:23:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,905,0.0,0.0
2024-10-18 11:24:00-04:00,39.2400016784668,39.2400016784668,39.2400016784668,39.2400016784668,687,0.0,0.0
2024-10-18 11:26:00-04:00,39.25,39.255001068115234,39.23500061035156,39.23500061035156,1718,0.0,0.0
2024-10-18 11:27:00-04:00,39.22999954223633,39.25,39.220001220703125,39.25,2334,0.0,0.0
2024-10-18 11:28:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,490,0.0,0.0
2024-10-18 11:30:00-04:00,39.2400016784668,39.2400016784668,39.2400016784668,39.2400016784668,561,0.0,0.0
2024-10-18 11:31:00-04:00,39.244998931884766,39.29499816894531,39.23500061035156,39.29499816894531,4321,0.0,0.0
2024-10-18 11:32:00-04:00,39.290000915527344,39.30500030517578,39.279998779296875,39.279998779296875,1461,0.0,0.0
2024-10-18 11:34:00-04:00,39.27450180053711,39.27450180053711,39.27450180053711,39.27450180053711,2010,0.0,0.0
2024-10-18 11:36:00-04:00,39.25,39.25,39.25,39.25,448,0.0,0.0
2024-10-18 11:37:00-04:00,39.2400016784668,39.2400016784668,39.220001220703125,39.220001220703125,531,0.0,0.0
2024-10-18 11:39:00-04:00,39.21500015258789,39.21500015258789,39.20000076293945,39.20000076293945,703,0.0,0.0
2024-10-18 11:40:00-04:00,39.22999954223633,39.23500061035156,39.20000076293945,39.220001220703125,2087,0.0,0.0
2024-10-18 11:41:00-04:00,39.22309875488281,39.26499938964844,39.22309875488281,39.26499938964844,2991,0.0,0.0
2024-10-18 11:42:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,388,0.0,0.0
2024-10-18 11:43:00-04:00,39.26499938964844,39.26499938964844,39.26499938964844,39.26499938964844,181,0.0,0.0
2024-10-18 11:44:00-04:00,39.26490020751953,39.290000915527344,39.26490020751953,39.290000915527344,2143,0.0,0.0
2024-10-18 11:45:00-04:00,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,135,0.0,0.0
