Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 11:46:00-04:00,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,630,0.0,0.0
2024-10-18 11:47:00-04:00,39.2599983215332,39.2599983215332,39.25,39.25,447,0.0,0.0
2024-10-18 11:48:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,400,0.0,0.0
2024-10-18 11:49:00-04:00,39.25,39.2599983215332,39.25,39.25,1157,0.0,0.0
2024-10-18 11:50:00-04:00,39.255001068115234,39.255001068115234,39.25,39.25,455,0.0,0.0
2024-10-18 11:51:00-04:00,39.25,39.255001068115234,39.11000061035156,39.14500045776367,9803,0.0,0.0
2024-10-18 11:52:00-04:00,39.13999938964844,39.150001525878906,39.13999938964844,39.14500045776367,1863,0.0,0.0
2024-10-18 11:53:00-04:00,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,689,0.0,0.0
2024-10-18 11:54:00-04:00,39.125,39.125,39.119998931884766,39.119998931884766,427,0.0,0.0
2024-10-18 11:55:00-04:00,39.119998931884766,39.13999938964844,39.11000061035156,39.11000061035156,2415,0.0,0.0
2024-10-18 11:56:00-04:00,39.11249923706055,39.13999938964844,39.099998474121094,39.13999938964844,3094,0.0,0.0
2024-10-18 11:59:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,293,0.0,0.0
2024-10-18 12:00:00-04:00,39.130001068115234,39.1349983215332,39.130001068115234,39.1349983215332,1142,0.0,0.0
2024-10-18 12:01:00-04:00,39.122501373291016,39.122501373291016,39.122501373291016,39.122501373291016,527,0.0,0.0
2024-10-18 12:03:00-04:00,39.13999938964844,39.19499969482422,39.119998931884766,39.19499969482422,6901,0.0,0.0
2024-10-18 12:04:00-04:00,39.19499969482422,39.220001220703125,39.18000030517578,39.20000076293945,12282,0.0,0.0
2024-10-18 12:06:00-04:00,39.18000030517578,39.2599983215332,39.18000030517578,39.220001220703125,19206,0.0,0.0
2024-10-18 12:08:00-04:00,39.244998931884766,39.244998931884766,39.244998931884766,39.244998931884766,335,0.0,0.0
2024-10-18 12:09:00-04:00,39.244998931884766,39.244998931884766,39.244998931884766,39.244998931884766,242,0.0,0.0
2024-10-18 12:10:00-04:00,39.244998931884766,39.244998931884766,39.244998931884766,39.244998931884766,174,0.0,0.0
2024-10-18 12:11:00-04:00,39.220001220703125,39.220001220703125,39.20000076293945,39.20000076293945,2412,0.0,0.0
2024-10-18 12:12:00-04:00,39.219200134277344,39.219200134277344,39.219200134277344,39.219200134277344,739,0.0,0.0
2024-10-18 12:13:00-04:00,39.201698303222656,39.201698303222656,39.189998626708984,39.20000076293945,1042,0.0,0.0
2024-10-18 12:14:00-04:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,1852,0.0,0.0
2024-10-18 12:16:00-04:00,39.20000076293945,39.20000076293945,39.189998626708984,39.189998626708984,1175,0.0,0.0
2024-10-18 12:17:00-04:00,39.20500183105469,39.20500183105469,39.20500183105469,39.20500183105469,437,0.0,0.0
2024-10-18 12:18:00-04:00,39.20000076293945,39.20000076293945,39.11000061035156,39.11000061035156,13269,0.0,0.0
2024-10-18 12:19:00-04:00,39.125,39.125,39.099998474121094,39.119998931884766,2126,0.0,0.0
2024-10-18 12:20:00-04:00,39.099998474121094,39.099998474121094,39.06999969482422,39.084999084472656,2257,0.0,0.0
2024-10-18 12:21:00-04:00,39.06999969482422,39.08000183105469,39.060001373291016,39.060001373291016,1792,0.0,0.0
2024-10-18 12:22:00-04:00,39.0,39.02000045776367,38.9900016784668,39.0099983215332,2843,0.0,0.0
2024-10-18 12:23:00-04:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,444,0.0,0.0
2024-10-18 12:24:00-04:00,39.0,39.0,39.0,39.0,237,0.0,0.0
2024-10-18 12:25:00-04:00,39.0,39.02000045776367,39.0,39.02000045776367,3317,0.0,0.0
2024-10-18 12:28:00-04:00,39.04999923706055,39.05500030517578,39.04999923706055,39.05500030517578,2487,0.0,0.0
2024-10-18 12:30:00-04:00,39.064998626708984,39.064998626708984,39.04999923706055,39.04999923706055,758,0.0,0.0
2024-10-18 12:31:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,221,0.0,0.0
2024-10-18 12:32:00-04:00,39.0,39.0,39.0,39.0,625,0.0,0.0
2024-10-18 12:33:00-04:00,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,490,0.0,0.0
2024-10-18 12:34:00-04:00,39.040000915527344,39.04499816894531,39.029998779296875,39.04499816894531,2899,0.0,0.0
2024-10-18 12:35:00-04:00,39.04499816894531,39.04499816894531,39.04499816894531,39.04499816894531,135,0.0,0.0
2024-10-18 12:36:00-04:00,39.029998779296875,39.060001373291016,39.029998779296875,39.060001373291016,1503,0.0,0.0
2024-10-18 12:37:00-04:00,39.060001373291016,39.099998474121094,39.060001373291016,39.099998474121094,3399,0.0,0.0
2024-10-18 12:38:00-04:00,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,1028,0.0,0.0
2024-10-18 12:41:00-04:00,39.06999969482422,39.130001068115234,39.06999969482422,39.130001068115234,3276,0.0,0.0
2024-10-18 12:44:00-04:00,39.119998931884766,39.150001525878906,39.119998931884766,39.125,1735,0.0,0.0
2024-10-18 12:45:00-04:00,39.125,39.13999938964844,39.125,39.125,738,0.0,0.0
2024-10-18 12:46:00-04:00,39.125,39.13999938964844,39.125,39.13999938964844,1040,0.0,0.0
2024-10-18 12:48:00-04:00,39.11000061035156,39.13999938964844,39.11000061035156,39.119998931884766,2394,0.0,0.0
2024-10-18 12:49:00-04:00,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,1399,0.0,0.0
2024-10-18 12:50:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,373,0.0,0.0
2024-10-18 12:51:00-04:00,39.084999084472656,39.09000015258789,39.08000183105469,39.08000183105469,549,0.0,0.0
2024-10-18 12:52:00-04:00,39.09000015258789,39.09000015258789,39.08000183105469,39.08000183105469,1439,0.0,0.0
2024-10-18 12:54:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,353,0.0,0.0
2024-10-18 12:55:00-04:00,39.09000015258789,39.11000061035156,39.09000015258789,39.11000061035156,2591,0.0,0.0
2024-10-18 12:56:00-04:00,39.099998474121094,39.099998474121094,39.06999969482422,39.06999969482422,789,0.0,0.0
2024-10-18 12:58:00-04:00,39.084999084472656,39.084999084472656,39.084999084472656,39.084999084472656,274,0.0,0.0
2024-10-18 12:59:00-04:00,39.084999084472656,39.084999084472656,39.084999084472656,39.084999084472656,1127,0.0,0.0
2024-10-18 13:01:00-04:00,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,666,0.0,0.0
2024-10-18 13:03:00-04:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,237,0.0,0.0
2024-10-18 13:04:00-04:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,655,0.0,0.0
2024-10-18 13:06:00-04:00,39.0343017578125,39.04499816894531,39.029998779296875,39.04499816894531,1203,0.0,0.0
2024-10-18 13:07:00-04:00,39.040000915527344,39.08000183105469,39.040000915527344,39.060001373291016,2946,0.0,0.0
2024-10-18 13:09:00-04:00,39.08000183105469,39.10499954223633,39.064998626708984,39.099998474121094,3378,0.0,0.0
2024-10-18 13:10:00-04:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,523,0.0,0.0
2024-10-18 13:11:00-04:00,39.099998474121094,39.119998931884766,39.099998474121094,39.1150016784668,1991,0.0,0.0
2024-10-18 13:12:00-04:00,39.1150016784668,39.154998779296875,39.1150016784668,39.154998779296875,2546,0.0,0.0
2024-10-18 13:13:00-04:00,39.150001525878906,39.15599822998047,39.119998931884766,39.130001068115234,2911,0.0,0.0
2024-10-18 13:14:00-04:00,39.13999938964844,39.13999938964844,39.130001068115234,39.130001068115234,817,0.0,0.0
2024-10-18 13:15:00-04:00,39.130001068115234,39.13999938964844,39.119998931884766,39.130001068115234,2747,0.0,0.0
2024-10-18 13:16:00-04:00,39.130001068115234,39.130001068115234,39.119998931884766,39.130001068115234,2828,0.0,0.0
2024-10-18 13:18:00-04:00,39.064998626708984,39.06999969482422,39.04999923706055,39.06999969482422,1437,0.0,0.0
2024-10-18 13:20:00-04:00,39.04999923706055,39.099998474121094,39.04999923706055,39.099998474121094,2865,0.0,0.0
2024-10-18 13:21:00-04:00,39.09000015258789,39.20000076293945,39.09000015258789,39.16999816894531,6313,0.0,0.0
2024-10-18 13:22:00-04:00,39.18000030517578,39.18000030517578,39.150001525878906,39.152000427246094,1493,0.0,0.0
2024-10-18 13:23:00-04:00,39.13999938964844,39.150001525878906,39.130001068115234,39.13999938964844,1707,0.0,0.0
2024-10-18 13:24:00-04:00,39.130001068115234,39.25,39.130001068115234,39.21500015258789,4469,0.0,0.0
2024-10-18 13:25:00-04:00,39.20000076293945,39.220001220703125,39.20000076293945,39.20500183105469,1675,0.0,0.0
2024-10-18 13:26:00-04:00,39.220001220703125,39.22999954223633,39.20500183105469,39.20500183105469,3563,0.0,0.0
2024-10-18 13:27:00-04:00,39.185001373291016,39.185001373291016,39.16999816894531,39.16999816894531,424,0.0,0.0
2024-10-18 13:28:00-04:00,39.15999984741211,39.20000076293945,39.15999984741211,39.20000076293945,2890,0.0,0.0
2024-10-18 13:29:00-04:00,39.20000076293945,39.20000076293945,39.18000030517578,39.189998626708984,1481,0.0,0.0
2024-10-18 13:30:00-04:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,617,0.0,0.0
2024-10-18 13:31:00-04:00,39.189998626708984,39.189998626708984,39.189998626708984,39.189998626708984,178,0.0,0.0
2024-10-18 13:32:00-04:00,39.185001373291016,39.20000076293945,39.182498931884766,39.182498931884766,1058,0.0,0.0
2024-10-18 13:33:00-04:00,39.18000030517578,39.189998626708984,39.16999816894531,39.189998626708984,2359,0.0,0.0
2024-10-18 13:34:00-04:00,39.18000030517578,39.209999084472656,39.18000030517578,39.20000076293945,4057,0.0,0.0
2024-10-18 13:35:00-04:00,39.209999084472656,39.209999084472656,39.209999084472656,39.209999084472656,1298,0.0,0.0
2024-10-18 13:36:00-04:00,39.209999084472656,39.2400016784668,39.20000076293945,39.2400016784668,2779,0.0,0.0
2024-10-18 13:37:00-04:00,39.22999954223633,39.255001068115234,39.22999954223633,39.255001068115234,2346,0.0,0.0
2024-10-18 13:38:00-04:00,39.25,39.255001068115234,39.2400016784668,39.25,1776,0.0,0.0
2024-10-18 13:39:00-04:00,39.25,39.25,39.25,39.25,500,0.0,0.0
2024-10-18 13:40:00-04:00,39.25,39.25,39.2400016784668,39.25,3934,0.0,0.0
2024-10-18 13:41:00-04:00,39.2599983215332,39.29999923706055,39.2599983215332,39.29999923706055,2522,0.0,0.0
2024-10-18 13:42:00-04:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,393,0.0,0.0
2024-10-18 13:43:00-04:00,39.279998779296875,39.29499816894531,39.279998779296875,39.284000396728516,2097,0.0,0.0
2024-10-18 13:44:00-04:00,39.2599983215332,39.26499938964844,39.22999954223633,39.25,6432,0.0,0.0
2024-10-18 13:45:00-04:00,39.25,39.29999923706055,39.25,39.29999923706055,2245,0.0,0.0
2024-10-18 13:47:00-04:00,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,826,0.0,0.0
2024-10-18 13:48:00-04:00,39.34000015258789,39.34000015258789,39.310001373291016,39.310001373291016,978,0.0,0.0
2024-10-18 13:49:00-04:00,39.29499816894531,39.31999969482422,39.29499816894531,39.314998626708984,2420,0.0,0.0
2024-10-18 13:50:00-04:00,39.314998626708984,39.314998626708984,39.29999923706055,39.30970001220703,3194,0.0,0.0
2024-10-18 13:53:00-04:00,39.29999923706055,39.34000015258789,39.29999923706055,39.34000015258789,1687,0.0,0.0
2024-10-18 13:54:00-04:00,39.31999969482422,39.34000015258789,39.31999969482422,39.34000015258789,2179,0.0,0.0
2024-10-18 13:55:00-04:00,39.33000183105469,39.34000015258789,39.33000183105469,39.34000015258789,393,0.0,0.0
2024-10-18 13:56:00-04:00,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,314,0.0,0.0
2024-10-18 13:57:00-04:00,39.349998474121094,39.349998474121094,39.334999084472656,39.334999084472656,511,0.0,0.0
2024-10-18 13:58:00-04:00,39.34000015258789,39.380001068115234,39.34000015258789,39.375,4967,0.0,0.0
2024-10-18 13:59:00-04:00,39.349998474121094,39.349998474121094,39.290000915527344,39.29999923706055,9880,0.0,0.0
2024-10-18 14:00:00-04:00,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,253,0.0,0.0
2024-10-18 14:01:00-04:00,39.29999923706055,39.310001373291016,39.27000045776367,39.27000045776367,3281,0.0,0.0
2024-10-18 14:03:00-04:00,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,434,0.0,0.0
2024-10-18 14:04:00-04:00,39.34000015258789,39.349998474121094,39.29999923706055,39.349998474121094,5921,0.0,0.0
2024-10-18 14:05:00-04:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,375,0.0,0.0
2024-10-18 14:06:00-04:00,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,588,0.0,0.0
2024-10-18 14:07:00-04:00,39.349998474121094,39.36000061035156,39.349998474121094,39.36000061035156,1410,0.0,0.0
2024-10-18 14:08:00-04:00,39.375,39.40999984741211,39.36000061035156,39.38999938964844,5643,0.0,0.0
2024-10-18 14:09:00-04:00,39.40999984741211,39.40999984741211,39.38999938964844,39.400001525878906,1960,0.0,0.0
2024-10-18 14:10:00-04:00,39.369998931884766,39.400001525878906,39.36000061035156,39.380001068115234,3240,0.0,0.0
2024-10-18 14:11:00-04:00,39.3650016784668,39.380001068115234,39.349998474121094,39.380001068115234,3137,0.0,0.0
2024-10-18 14:12:00-04:00,39.3650016784668,39.39500045776367,39.3650016784668,39.39500045776367,2973,0.0,0.0
2024-10-18 14:13:00-04:00,39.38999938964844,39.400001525878906,39.38999938964844,39.400001525878906,3462,0.0,0.0
2024-10-18 14:14:00-04:00,39.400001525878906,39.439998626708984,39.38999938964844,39.40999984741211,4328,0.0,0.0
2024-10-18 14:15:00-04:00,39.40999984741211,39.40999984741211,39.400001525878906,39.400001525878906,2288,0.0,0.0
2024-10-18 14:16:00-04:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1923,0.0,0.0
2024-10-18 14:18:00-04:00,39.38999938964844,39.38999938964844,39.3849983215332,39.38999938964844,1343,0.0,0.0
2024-10-18 14:19:00-04:00,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,1020,0.0,0.0
2024-10-18 14:20:00-04:00,39.38999938964844,39.38999938964844,39.380001068115234,39.38999938964844,1910,0.0,0.0
2024-10-18 14:22:00-04:00,39.400001525878906,39.41999816894531,39.400001525878906,39.41999816894531,2945,0.0,0.0
2024-10-18 14:23:00-04:00,39.41999816894531,39.439998626708984,39.40999984741211,39.41999816894531,7679,0.0,0.0
2024-10-18 14:24:00-04:00,39.43000030517578,39.435001373291016,39.41999816894531,39.435001373291016,3242,0.0,0.0
2024-10-18 14:25:00-04:00,39.435001373291016,39.435001373291016,39.43000030517578,39.43000030517578,477,0.0,0.0
2024-10-18 14:26:00-04:00,39.435001373291016,39.435001373291016,39.400001525878906,39.415000915527344,5921,0.0,0.0
2024-10-18 14:27:00-04:00,39.415000915527344,39.43000030517578,39.41339874267578,39.415000915527344,2961,0.0,0.0
2024-10-18 14:28:00-04:00,39.41999816894531,39.43000030517578,39.369998931884766,39.38999938964844,6450,0.0,0.0
2024-10-18 14:29:00-04:00,39.38999938964844,39.38999938964844,39.3849983215332,39.38999938964844,1825,0.0,0.0
2024-10-18 14:30:00-04:00,39.369998931884766,39.435001373291016,39.369998931884766,39.435001373291016,5075,0.0,0.0
2024-10-18 14:31:00-04:00,39.435001373291016,39.45000076293945,39.41999816894531,39.43000030517578,1839,0.0,0.0
2024-10-18 14:32:00-04:00,39.435001373291016,39.45000076293945,39.435001373291016,39.44499969482422,2303,0.0,0.0
2024-10-18 14:33:00-04:00,39.459999084472656,39.5,39.459999084472656,39.4900016784668,1046,0.0,0.0
2024-10-18 14:34:00-04:00,39.4900016784668,39.5,39.470001220703125,39.47999954223633,2084,0.0,0.0
2024-10-18 14:35:00-04:00,39.459999084472656,39.47999954223633,39.459999084472656,39.459999084472656,1461,0.0,0.0
2024-10-18 14:37:00-04:00,39.439998626708984,39.44499969482422,39.41999816894531,39.43000030517578,3696,0.0,0.0
2024-10-18 14:38:00-04:00,39.459999084472656,39.470001220703125,39.45500183105469,39.470001220703125,760,0.0,0.0
2024-10-18 14:39:00-04:00,39.439998626708984,39.45000076293945,39.439998626708984,39.45000076293945,1799,0.0,0.0
2024-10-18 14:41:00-04:00,39.43000030517578,39.439998626708984,39.41999816894531,39.41999816894531,1905,0.0,0.0
2024-10-18 14:43:00-04:00,39.459999084472656,39.489898681640625,39.459999084472656,39.489898681640625,4272,0.0,0.0
2024-10-18 14:44:00-04:00,39.4900016784668,39.4900016784668,39.459999084472656,39.459999084472656,2104,0.0,0.0
2024-10-18 14:45:00-04:00,39.46009826660156,39.470001220703125,39.46009826660156,39.470001220703125,351,0.0,0.0
2024-10-18 14:46:00-04:00,39.470001220703125,39.47999954223633,39.470001220703125,39.47999954223633,386,0.0,0.0
2024-10-18 14:47:00-04:00,39.47999954223633,39.5099983215332,39.47999954223633,39.5099983215332,3773,0.0,0.0
2024-10-18 14:49:00-04:00,39.505001068115234,39.505001068115234,39.505001068115234,39.505001068115234,931,0.0,0.0
2024-10-18 14:50:00-04:00,39.4900016784668,39.5,39.48500061035156,39.48500061035156,2094,0.0,0.0
2024-10-18 14:51:00-04:00,39.47999954223633,39.4900016784668,39.470001220703125,39.47999954223633,2168,0.0,0.0
2024-10-18 14:52:00-04:00,39.47999954223633,39.47999954223633,39.459999084472656,39.46500015258789,2018,0.0,0.0
2024-10-18 14:53:00-04:00,39.46500015258789,39.46500015258789,39.45000076293945,39.45000076293945,1916,0.0,0.0
2024-10-18 14:54:00-04:00,39.45500183105469,39.45500183105469,39.45000076293945,39.45000076293945,1452,0.0,0.0
2024-10-18 14:55:00-04:00,39.45000076293945,39.459999084472656,39.435001373291016,39.435001373291016,1813,0.0,0.0
2024-10-18 14:56:00-04:00,39.41999816894531,39.43000030517578,39.41999816894531,39.41999816894531,2289,0.0,0.0
2024-10-18 14:57:00-04:00,39.415000915527344,39.415000915527344,39.415000915527344,39.415000915527344,327,0.0,0.0
2024-10-18 14:58:00-04:00,39.40999984741211,39.48500061035156,39.40999984741211,39.470001220703125,3584,0.0,0.0
2024-10-18 14:59:00-04:00,39.46500015258789,39.46500015258789,39.46500015258789,39.46500015258789,1936,0.0,0.0
2024-10-18 15:00:00-04:00,39.45000076293945,39.45000076293945,39.43000030517578,39.43000030517578,25603,0.0,0.0
2024-10-18 15:01:00-04:00,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,1458,0.0,0.0
2024-10-18 15:02:00-04:00,39.41999816894531,39.435001373291016,39.41999816894531,39.43000030517578,1901,0.0,0.0
2024-10-18 15:03:00-04:00,39.43000030517578,39.46500015258789,39.43000030517578,39.46500015258789,3446,0.0,0.0
2024-10-18 15:04:00-04:00,39.46500015258789,39.46500015258789,39.46500015258789,39.46500015258789,1301,0.0,0.0
2024-10-18 15:05:00-04:00,39.45000076293945,39.45000076293945,39.439998626708984,39.45000076293945,2213,0.0,0.0
2024-10-18 15:06:00-04:00,39.439998626708984,39.439998626708984,39.41999816894531,39.41999816894531,2192,0.0,0.0
2024-10-18 15:07:00-04:00,39.41999816894531,39.41999816894531,39.400001525878906,39.400001525878906,2117,0.0,0.0
2024-10-18 15:08:00-04:00,39.380001068115234,39.400001525878906,39.3650016784668,39.400001525878906,3238,0.0,0.0
2024-10-18 15:09:00-04:00,39.40999984741211,39.40999984741211,39.400001525878906,39.400001525878906,1957,0.0,0.0
2024-10-18 15:11:00-04:00,39.3849983215332,39.3849983215332,39.369998931884766,39.369998931884766,1909,0.0,0.0
2024-10-18 15:12:00-04:00,39.369998931884766,39.369998931884766,39.345001220703125,39.345001220703125,1853,0.0,0.0
2024-10-18 15:13:00-04:00,39.349998474121094,39.380001068115234,39.349998474121094,39.380001068115234,1480,0.0,0.0
2024-10-18 15:15:00-04:00,39.36000061035156,39.380001068115234,39.36000061035156,39.380001068115234,674,0.0,0.0
2024-10-18 15:16:00-04:00,39.36000061035156,39.36000061035156,39.36000061035156,39.36000061035156,1295,0.0,0.0
2024-10-18 15:17:00-04:00,39.349998474121094,39.349998474121094,39.34000015258789,39.34000015258789,1828,0.0,0.0
2024-10-18 15:18:00-04:00,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,417,0.0,0.0
2024-10-18 15:19:00-04:00,39.33000183105469,39.34000015258789,39.33000183105469,39.34000015258789,588,0.0,0.0
2024-10-18 15:20:00-04:00,39.34000015258789,39.35499954223633,39.34000015258789,39.35499954223633,2227,0.0,0.0
2024-10-18 15:21:00-04:00,39.349998474121094,39.349998474121094,39.29999923706055,39.310001373291016,9875,0.0,0.0
2024-10-18 15:22:00-04:00,39.310001373291016,39.334999084472656,39.305999755859375,39.33000183105469,2017,0.0,0.0
2024-10-18 15:23:00-04:00,39.334999084472656,39.334999084472656,39.33000183105469,39.334999084472656,1455,0.0,0.0
2024-10-18 15:24:00-04:00,39.334999084472656,39.34000015258789,39.334999084472656,39.34000015258789,2105,0.0,0.0
2024-10-18 15:25:00-04:00,39.34000015258789,39.345001220703125,39.34000015258789,39.34349822998047,2071,0.0,0.0
2024-10-18 15:26:00-04:00,39.34000015258789,39.40660095214844,39.34000015258789,39.40660095214844,5245,0.0,0.0
2024-10-18 15:27:00-04:00,39.38999938964844,39.415000915527344,39.38999938964844,39.415000915527344,2584,0.0,0.0
2024-10-18 15:28:00-04:00,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,2372,0.0,0.0
2024-10-18 15:29:00-04:00,39.40800094604492,39.40999984741211,39.40800094604492,39.40999984741211,2287,0.0,0.0
2024-10-18 15:30:00-04:00,39.40999984741211,39.41999816894531,39.404998779296875,39.41999816894531,2348,0.0,0.0
2024-10-18 15:31:00-04:00,39.41999816894531,39.44499969482422,39.41999816894531,39.44499969482422,4862,0.0,0.0
2024-10-18 15:32:00-04:00,39.44499969482422,39.46500015258789,39.439998626708984,39.45899963378906,10424,0.0,0.0
2024-10-18 15:33:00-04:00,39.459999084472656,39.5,39.459999084472656,39.4900016784668,17547,0.0,0.0
2024-10-18 15:34:00-04:00,39.4900016784668,39.5,39.46500015258789,39.46500015258789,7235,0.0,0.0
2024-10-18 15:35:00-04:00,39.46500015258789,39.4900016784668,39.459999084472656,39.4900016784668,4901,0.0,0.0
2024-10-18 15:36:00-04:00,39.4900016784668,39.5099983215332,39.4900016784668,39.5099983215332,2275,0.0,0.0
2024-10-18 15:37:00-04:00,39.52000045776367,39.54999923706055,39.52000045776367,39.540000915527344,2761,0.0,0.0
2024-10-18 15:38:00-04:00,39.525001525878906,39.525001525878906,39.52000045776367,39.52000045776367,741,0.0,0.0
2024-10-18 15:39:00-04:00,39.52000045776367,39.52000045776367,39.5,39.5,2603,0.0,0.0
2024-10-18 15:40:00-04:00,39.5099983215332,39.5099983215332,39.5,39.5,2448,0.0,0.0
2024-10-18 15:41:00-04:00,39.5,39.529998779296875,39.5,39.529998779296875,2474,0.0,0.0
2024-10-18 15:42:00-04:00,39.529998779296875,39.540000915527344,39.525001525878906,39.540000915527344,5433,0.0,0.0
2024-10-18 15:44:00-04:00,39.54999923706055,39.595001220703125,39.54999923706055,39.56999969482422,4728,0.0,0.0
2024-10-18 15:45:00-04:00,39.560001373291016,39.564998626708984,39.560001373291016,39.560001373291016,4660,0.0,0.0
2024-10-18 15:46:00-04:00,39.54999923706055,39.57500076293945,39.54999923706055,39.570899963378906,3469,0.0,0.0
2024-10-18 15:47:00-04:00,39.56999969482422,39.57500076293945,39.540000915527344,39.540000915527344,5408,0.0,0.0
2024-10-18 15:48:00-04:00,39.54999923706055,39.54999923706055,39.5,39.5099983215332,4117,0.0,0.0
2024-10-18 15:49:00-04:00,39.5099983215332,39.540000915527344,39.5,39.529998779296875,7064,0.0,0.0
2024-10-18 15:50:00-04:00,39.5,39.5099983215332,39.5,39.5,8208,0.0,0.0
2024-10-18 15:51:00-04:00,39.5,39.529998779296875,39.439998626708984,39.51499938964844,51781,0.0,0.0
2024-10-18 15:52:00-04:00,39.5,39.540000915527344,39.4900016784668,39.540000915527344,14054,0.0,0.0
2024-10-18 15:53:00-04:00,39.53499984741211,39.5546989440918,39.52000045776367,39.54999923706055,4329,0.0,0.0
2024-10-18 15:54:00-04:00,39.560001373291016,39.63999938964844,39.560001373291016,39.619998931884766,12581,0.0,0.0
2024-10-18 15:55:00-04:00,39.630001068115234,39.68000030517578,39.584999084472656,39.619998931884766,17491,0.0,0.0
2024-10-18 15:56:00-04:00,39.619998931884766,39.689998626708984,39.599998474121094,39.68000030517578,32780,0.0,0.0
2024-10-18 15:57:00-04:00,39.689998626708984,39.720001220703125,39.66999816894531,39.709999084472656,24853,0.0,0.0
2024-10-18 15:58:00-04:00,39.70000076293945,39.70000076293945,39.68000030517578,39.70000076293945,21252,0.0,0.0
2024-10-18 15:59:00-04:00,39.709999084472656,39.720001220703125,39.650001525878906,39.68000030517578,54109,0.0,0.0
