Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-14 09:30:00-04:00,30.010000228881836,30.020000457763672,29.889999389648438,29.889999389648438,70065,0.0,0.0,0.0
2024-10-14 09:31:00-04:00,29.860000610351562,29.860000610351562,29.75,29.75,11963,0.0,0.0,0.0
2024-10-14 09:32:00-04:00,29.770000457763672,29.81999969482422,29.724700927734375,29.81999969482422,2181,0.0,0.0,0.0
2024-10-14 09:33:00-04:00,29.799999237060547,29.84000015258789,29.790000915527344,29.81999969482422,7839,0.0,0.0,0.0
2024-10-14 09:34:00-04:00,29.809999465942383,29.84000015258789,29.770000457763672,29.827999114990234,5954,0.0,0.0,0.0
2024-10-14 09:35:00-04:00,29.81999969482422,29.829999923706055,29.75,29.769899368286133,1899,0.0,0.0,0.0
2024-10-14 09:36:00-04:00,29.700000762939453,29.729999542236328,29.649999618530273,29.649999618530273,19608,0.0,0.0,0.0
2024-10-14 09:37:00-04:00,29.670000076293945,29.69499969482422,29.670000076293945,29.69499969482422,1322,0.0,0.0,0.0
2024-10-14 09:38:00-04:00,29.69499969482422,29.75,29.690000534057617,29.75,723,0.0,0.0,0.0
2024-10-14 09:39:00-04:00,29.704999923706055,29.709999084472656,29.689899444580078,29.689899444580078,1230,0.0,0.0,0.0
2024-10-14 09:40:00-04:00,29.674999237060547,29.770000457763672,29.674999237060547,29.709999084472656,1904,0.0,0.0,0.0
2024-10-14 09:41:00-04:00,29.729999542236328,29.729999542236328,29.68000030517578,29.690000534057617,6596,0.0,0.0,0.0
2024-10-14 09:42:00-04:00,29.670000076293945,29.690000534057617,29.670000076293945,29.690000534057617,972,0.0,0.0,0.0
2024-10-14 09:43:00-04:00,29.68400001525879,29.815000534057617,29.68400001525879,29.815000534057617,12922,0.0,0.0,0.0
2024-10-14 09:44:00-04:00,29.81999969482422,29.81999969482422,29.75,29.790000915527344,5592,0.0,0.0,0.0
2024-10-14 09:45:00-04:00,29.739999771118164,29.780000686645508,29.719999313354492,29.780000686645508,7089,0.0,0.0,0.0
2024-10-14 09:46:00-04:00,29.809999465942383,29.82990074157715,29.809999465942383,29.82990074157715,3301,0.0,0.0,0.0
2024-10-14 09:47:00-04:00,29.81999969482422,29.864999771118164,29.81999969482422,29.860000610351562,4640,0.0,0.0,0.0
2024-10-14 09:48:00-04:00,29.8700008392334,29.8799991607666,29.8700008392334,29.8799991607666,2291,0.0,0.0,0.0
2024-10-14 09:49:00-04:00,29.889999389648438,29.924999237060547,29.889999389648438,29.90999984741211,4925,0.0,0.0,0.0
2024-10-14 09:50:00-04:00,29.899999618530273,29.899999618530273,29.829999923706055,29.834999084472656,2682,0.0,0.0,0.0
2024-10-14 09:51:00-04:00,29.829999923706055,29.860000610351562,29.825000762939453,29.860000610351562,6992,0.0,0.0,0.0
2024-10-14 09:52:00-04:00,29.860000610351562,29.8700008392334,29.850000381469727,29.850000381469727,2576,0.0,0.0,0.0
2024-10-14 09:53:00-04:00,29.850000381469727,29.8700008392334,29.850000381469727,29.86009979248047,1581,0.0,0.0,0.0
2024-10-14 09:54:00-04:00,29.860000610351562,29.8799991607666,29.859899520874023,29.8799991607666,1885,0.0,0.0,0.0
2024-10-14 09:55:00-04:00,29.8700008392334,29.889999389648438,29.8700008392334,29.884000778198242,7271,0.0,0.0,0.0
2024-10-14 09:56:00-04:00,29.889999389648438,29.969999313354492,29.889999389648438,29.940000534057617,14519,0.0,0.0,0.0
2024-10-14 09:57:00-04:00,29.940000534057617,29.989999771118164,29.940000534057617,29.969999313354492,7241,0.0,0.0,0.0
2024-10-14 09:58:00-04:00,29.97010040283203,30.03499984741211,29.97010040283203,30.030000686645508,30292,0.0,0.0,0.0
2024-10-14 09:59:00-04:00,30.025999069213867,30.030000686645508,29.99799919128418,29.999900817871094,5807,0.0,0.0,0.0
2024-10-14 10:00:00-04:00,29.989999771118164,30.06999969482422,29.950000762939453,30.06999969482422,19014,0.0,0.0,0.0
2024-10-14 10:01:00-04:00,30.059999465942383,30.06999969482422,30.03730010986328,30.06999969482422,3995,0.0,0.0,0.0
2024-10-14 10:02:00-04:00,30.075000762939453,30.09000015258789,30.075000762939453,30.079999923706055,5598,0.0,0.0,0.0
2024-10-14 10:03:00-04:00,30.079999923706055,30.100000381469727,30.059999465942383,30.059999465942383,4609,0.0,0.0,0.0
2024-10-14 10:04:00-04:00,30.049999237060547,30.049999237060547,30.010000228881836,30.014999389648438,7946,0.0,0.0,0.0
2024-10-14 10:05:00-04:00,30.010000228881836,30.010000228881836,29.954999923706055,29.979999542236328,9575,0.0,0.0,0.0
2024-10-14 10:06:00-04:00,29.989900588989258,29.989900588989258,29.975000381469727,29.979999542236328,5750,0.0,0.0,0.0
2024-10-14 10:07:00-04:00,29.979999542236328,30.040000915527344,29.979999542236328,30.040000915527344,9008,0.0,0.0,0.0
2024-10-14 10:08:00-04:00,30.033300399780273,30.036699295043945,30.030000686645508,30.036699295043945,1077,0.0,0.0,0.0
2024-10-14 10:09:00-04:00,30.020000457763672,30.020000457763672,29.9950008392334,30.0,7177,0.0,0.0,0.0
2024-10-14 10:10:00-04:00,30.0,30.010000228881836,29.9950008392334,30.0,11846,0.0,0.0,0.0
2024-10-14 10:11:00-04:00,30.010000228881836,30.010000228881836,30.001100540161133,30.010000228881836,3495,0.0,0.0,0.0
2024-10-14 10:12:00-04:00,30.0049991607666,30.030000686645508,30.0049991607666,30.020000457763672,4883,0.0,0.0,0.0
2024-10-14 10:13:00-04:00,30.020000457763672,30.020000457763672,29.9950008392334,30.014999389648438,13309,0.0,0.0,0.0
2024-10-14 10:14:00-04:00,30.010000228881836,30.010099411010742,30.0049991607666,30.0049991607666,1615,0.0,0.0,0.0
2024-10-14 10:15:00-04:00,30.0,30.010000228881836,29.9950008392334,30.0049991607666,15562,0.0,0.0,0.0
2024-10-14 10:16:00-04:00,30.0,30.0049991607666,29.969999313354492,29.969999313354492,17354,0.0,0.0,0.0
2024-10-14 10:17:00-04:00,29.94070053100586,29.950000762939453,29.93000030517578,29.950000762939453,2846,0.0,0.0,0.0
2024-10-14 10:18:00-04:00,29.985000610351562,30.010000228881836,29.969999313354492,30.003999710083008,73340,0.0,0.0,0.0
2024-10-14 10:19:00-04:00,29.990100860595703,30.020000457763672,29.990100860595703,30.010000228881836,15584,0.0,0.0,0.0
2024-10-14 10:20:00-04:00,30.0,30.0,29.951000213623047,29.981000900268555,2610,0.0,0.0,0.0
2024-10-14 10:21:00-04:00,30.0,30.0,29.989999771118164,29.989999771118164,2056,0.0,0.0,0.0
2024-10-14 10:22:00-04:00,29.989999771118164,30.000099182128906,29.989999771118164,29.989999771118164,2048,0.0,0.0,0.0
2024-10-14 10:23:00-04:00,30.0,30.0049991607666,30.0,30.0,3095,0.0,0.0,0.0
2024-10-14 10:24:00-04:00,30.030000686645508,30.030000686645508,30.010000228881836,30.030000686645508,3036,0.0,0.0,0.0
2024-10-14 10:25:00-04:00,30.040000915527344,30.049999237060547,30.040000915527344,30.045000076293945,1989,0.0,0.0,0.0
2024-10-14 10:26:00-04:00,30.049999237060547,30.059999465942383,30.049999237060547,30.059499740600586,3455,0.0,0.0,0.0
2024-10-14 10:27:00-04:00,30.059999465942383,30.059999465942383,30.030000686645508,30.030000686645508,4451,0.0,0.0,0.0
2024-10-14 10:28:00-04:00,30.030000686645508,30.030000686645508,30.020000457763672,30.020000457763672,541,0.0,0.0,0.0
2024-10-14 10:29:00-04:00,30.02120018005371,30.049999237060547,30.02120018005371,30.049999237060547,1805,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,30.049999237060547,30.059999465942383,30.03499984741211,30.049999237060547,12204,0.0,0.0,0.0
2024-10-14 10:31:00-04:00,30.04990005493164,30.068099975585938,30.04990005493164,30.068099975585938,3301,0.0,0.0,0.0
2024-10-14 10:32:00-04:00,30.065000534057617,30.079999923706055,30.065000534057617,30.075000762939453,2564,0.0,0.0,0.0
2024-10-14 10:33:00-04:00,30.075000762939453,30.094999313354492,30.075000762939453,30.09000015258789,2337,0.0,0.0,0.0
2024-10-14 10:34:00-04:00,30.079999923706055,30.079999923706055,30.06999969482422,30.079999923706055,5249,0.0,0.0,0.0
2024-10-14 10:35:00-04:00,30.090099334716797,30.094999313354492,30.079999923706055,30.094999313354492,1875,0.0,0.0,0.0
2024-10-14 10:36:00-04:00,30.094999313354492,30.094999313354492,30.079999923706055,30.079999923706055,6432,0.0,0.0,0.0
2024-10-14 10:37:00-04:00,30.06999969482422,30.06999969482422,30.03499984741211,30.049999237060547,8455,0.0,0.0,0.0
2024-10-14 10:38:00-04:00,30.05500030517578,30.06999969482422,30.05500030517578,30.06999969482422,2290,0.0,0.0,0.0
2024-10-14 10:39:00-04:00,30.078699111938477,30.09000015258789,30.078699111938477,30.079999923706055,1409,0.0,0.0,0.0
2024-10-14 10:40:00-04:00,30.100000381469727,30.100000381469727,30.079999923706055,30.100000381469727,4015,0.0,0.0,0.0
2024-10-14 10:41:00-04:00,30.09000015258789,30.100000381469727,30.09000015258789,30.100000381469727,2400,0.0,0.0,0.0
2024-10-14 10:42:00-04:00,30.100000381469727,30.1200008392334,30.100000381469727,30.118999481201172,2032,0.0,0.0,0.0
2024-10-14 10:43:00-04:00,30.1200008392334,30.1200008392334,30.110000610351562,30.110000610351562,3502,0.0,0.0,0.0
2024-10-14 10:44:00-04:00,30.1299991607666,30.15999984741211,30.1299991607666,30.139999389648438,7393,0.0,0.0,0.0
2024-10-14 10:45:00-04:00,30.13990020751953,30.139999389648438,30.1200008392334,30.1200008392334,3912,0.0,0.0,0.0
2024-10-14 10:46:00-04:00,30.110000610351562,30.110000610351562,30.094999313354492,30.110000610351562,1765,0.0,0.0,0.0
2024-10-14 10:47:00-04:00,30.110000610351562,30.114999771118164,30.079999923706055,30.079999923706055,4048,0.0,0.0,0.0
2024-10-14 10:48:00-04:00,30.09000015258789,30.09000015258789,30.059999465942383,30.059999465942383,5543,0.0,0.0,0.0
2024-10-14 10:49:00-04:00,30.058900833129883,30.069900512695312,30.058900833129883,30.06089973449707,1228,0.0,0.0,0.0
2024-10-14 10:50:00-04:00,30.059999465942383,30.059999465942383,30.040000915527344,30.048799514770508,2064,0.0,0.0,0.0
2024-10-14 10:51:00-04:00,30.045000076293945,30.059999465942383,30.040000915527344,30.049999237060547,6257,0.0,0.0,0.0
2024-10-14 10:52:00-04:00,30.040000915527344,30.079999923706055,30.03499984741211,30.079999923706055,10532,0.0,0.0,0.0
2024-10-14 10:53:00-04:00,30.079999923706055,30.100000381469727,30.075000762939453,30.100000381469727,2063,0.0,0.0,0.0
2024-10-14 10:54:00-04:00,30.100000381469727,30.110000610351562,30.084999084472656,30.110000610351562,6435,0.0,0.0,0.0
2024-10-14 10:55:00-04:00,30.1200008392334,30.1299991607666,30.110000610351562,30.110000610351562,570,0.0,0.0,0.0
2024-10-14 10:56:00-04:00,30.090099334716797,30.090099334716797,30.09000015258789,30.09000015258789,206,0.0,0.0,0.0
2024-10-14 10:57:00-04:00,30.06999969482422,30.094999313354492,30.06999969482422,30.06999969482422,2205,0.0,0.0,0.0
2024-10-14 10:58:00-04:00,30.049999237060547,30.049999237060547,30.040000915527344,30.040000915527344,1582,0.0,0.0,0.0
2024-10-14 10:59:00-04:00,30.040000915527344,30.06999969482422,30.03499984741211,30.06999969482422,6731,0.0,0.0,0.0
2024-10-14 11:00:00-04:00,30.079999923706055,30.079999923706055,30.049999237060547,30.049999237060547,4117,0.0,0.0,0.0
2024-10-14 11:01:00-04:00,30.055400848388672,30.055400848388672,30.030000686645508,30.030000686645508,4566,0.0,0.0,0.0
2024-10-14 11:02:00-04:00,30.040000915527344,30.049999237060547,30.040000915527344,30.049999237060547,1313,0.0,0.0,0.0
2024-10-14 11:04:00-04:00,30.0049991607666,30.014999389648438,30.0049991607666,30.0049991607666,8228,0.0,0.0,0.0
2024-10-14 11:05:00-04:00,30.010099411010742,30.040000915527344,30.0,30.040000915527344,41827,0.0,0.0,0.0
2024-10-14 11:06:00-04:00,30.040000915527344,30.04010009765625,30.03499984741211,30.040000915527344,17230,0.0,0.0,0.0
2024-10-14 11:07:00-04:00,30.040000915527344,30.049999237060547,30.040000915527344,30.045000076293945,2254,0.0,0.0,0.0
2024-10-14 11:08:00-04:00,30.049999237060547,30.079999923706055,30.045000076293945,30.065000534057617,2917,0.0,0.0,0.0
2024-10-14 11:09:00-04:00,30.06999969482422,30.079999923706055,30.06999969482422,30.079999923706055,2168,0.0,0.0,0.0
2024-10-14 11:10:00-04:00,30.075000762939453,30.079999923706055,30.06999969482422,30.06999969482422,3188,0.0,0.0,0.0
2024-10-14 11:11:00-04:00,30.059999465942383,30.06999969482422,30.048599243164062,30.049299240112305,3274,0.0,0.0,0.0
2024-10-14 11:12:00-04:00,30.049699783325195,30.049699783325195,30.040000915527344,30.049699783325195,9544,0.0,0.0,0.0
2024-10-14 11:13:00-04:00,30.040000915527344,30.05500030517578,30.03499984741211,30.05500030517578,7256,0.0,0.0,0.0
2024-10-14 11:14:00-04:00,30.059900283813477,30.059999465942383,30.040000915527344,30.059999465942383,2265,0.0,0.0,0.0
2024-10-14 11:15:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,101,0.0,0.0,0.0
2024-10-14 11:16:00-04:00,30.059999465942383,30.059999465942383,30.049999237060547,30.058900833129883,3118,0.0,0.0,0.0
2024-10-14 11:17:00-04:00,30.049999237060547,30.049999237060547,30.03499984741211,30.045000076293945,5894,0.0,0.0,0.0
2024-10-14 11:18:00-04:00,30.040000915527344,30.049999237060547,30.040000915527344,30.040000915527344,3834,0.0,0.0,0.0
2024-10-14 11:19:00-04:00,30.040000915527344,30.06999969482422,30.03499984741211,30.069799423217773,8111,0.0,0.0,0.0
2024-10-14 11:20:00-04:00,30.079999923706055,30.079999923706055,30.06999969482422,30.06999969482422,4199,0.0,0.0,0.0
2024-10-14 11:21:00-04:00,30.06999969482422,30.09000015258789,30.049999237060547,30.049999237060547,6500,0.0,0.0,0.0
2024-10-14 11:22:00-04:00,30.045000076293945,30.04530906677246,30.03499984741211,30.040000915527344,3165,0.0,0.0,0.0
2024-10-14 11:23:00-04:00,30.049999237060547,30.049999237060547,30.040000915527344,30.040000915527344,2206,0.0,0.0,0.0
2024-10-14 11:24:00-04:00,30.045000076293945,30.049999237060547,30.03499984741211,30.049999237060547,5384,0.0,0.0,0.0
2024-10-14 11:25:00-04:00,30.049999237060547,30.049999237060547,30.010000228881836,30.014999389648438,5659,0.0,0.0,0.0
2024-10-14 11:26:00-04:00,30.010000228881836,30.020000457763672,30.0049991607666,30.020000457763672,9208,0.0,0.0,0.0
2024-10-14 11:27:00-04:00,30.024999618530273,30.024999618530273,29.969999313354492,29.979999542236328,6754,0.0,0.0,0.0
2024-10-14 11:28:00-04:00,29.975000381469727,29.975000381469727,29.975000381469727,29.975000381469727,1081,0.0,0.0,0.0
2024-10-14 11:29:00-04:00,29.979999542236328,29.979999542236328,29.975000381469727,29.979999542236328,1143,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,29.969999313354492,29.969999313354492,29.940000534057617,29.959999084472656,4093,0.0,0.0,0.0
2024-10-14 11:31:00-04:00,29.959999084472656,29.96470069885254,29.950000762939453,29.954999923706055,3389,0.0,0.0,0.0
2024-10-14 11:32:00-04:00,29.95009994506836,29.95009994506836,29.939899444580078,29.940000534057617,7863,0.0,0.0,0.0
2024-10-14 11:33:00-04:00,29.940000534057617,29.95319938659668,29.940000534057617,29.950000762939453,1004,0.0,0.0,0.0
2024-10-14 11:34:00-04:00,29.950000762939453,29.950000762939453,29.905000686645508,29.90999984741211,4217,0.0,0.0,0.0
2024-10-14 11:35:00-04:00,29.90999984741211,29.93000030517578,29.905000686645508,29.920000076293945,3342,0.0,0.0,0.0
2024-10-14 11:36:00-04:00,29.93000030517578,29.950000762939453,29.924999237060547,29.924999237060547,2994,0.0,0.0,0.0
2024-10-14 11:37:00-04:00,29.920000076293945,29.920000076293945,29.915000915527344,29.920000076293945,1958,0.0,0.0,0.0
2024-10-14 11:38:00-04:00,29.90999984741211,29.90999984741211,29.905000686645508,29.905000686645508,1659,0.0,0.0,0.0
2024-10-14 11:39:00-04:00,29.905000686645508,29.90999984741211,29.900100708007812,29.900100708007812,8737,0.0,0.0,0.0
2024-10-14 11:40:00-04:00,29.909299850463867,29.90999984741211,29.899999618530273,29.899999618530273,2583,0.0,0.0,0.0
2024-10-14 11:41:00-04:00,29.909900665283203,29.909900665283203,29.895000457763672,29.899999618530273,1043,0.0,0.0,0.0
2024-10-14 11:42:00-04:00,29.90999984741211,29.90999984741211,29.899999618530273,29.899999618530273,3199,0.0,0.0,0.0
2024-10-14 11:43:00-04:00,29.909099578857422,29.909099578857422,29.889999389648438,29.899999618530273,2420,0.0,0.0,0.0
2024-10-14 11:44:00-04:00,29.909900665283203,29.909900665283203,29.895000457763672,29.899999618530273,1891,0.0,0.0,0.0
2024-10-14 11:45:00-04:00,29.909700393676758,29.90999984741211,29.909700393676758,29.90999984741211,2251,0.0,0.0,0.0
2024-10-14 11:46:00-04:00,29.915000915527344,29.915000915527344,29.905000686645508,29.905000686645508,1345,0.0,0.0,0.0
2024-10-14 11:47:00-04:00,29.90999984741211,29.91990089416504,29.905000686645508,29.915000915527344,1916,0.0,0.0,0.0
2024-10-14 11:48:00-04:00,29.915000915527344,29.920000076293945,29.90999984741211,29.90999984741211,3951,0.0,0.0,0.0
2024-10-14 11:49:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,521,0.0,0.0,0.0
2024-10-14 11:50:00-04:00,29.91550064086914,29.917999267578125,29.899999618530273,29.90250015258789,6575,0.0,0.0,0.0
2024-10-14 11:51:00-04:00,29.895000457763672,29.90999984741211,29.889999389648438,29.899999618530273,6366,0.0,0.0,0.0
2024-10-14 11:52:00-04:00,29.899999618530273,29.920000076293945,29.890100479125977,29.895000457763672,7042,0.0,0.0,0.0
2024-10-14 11:53:00-04:00,29.899999618530273,29.899999618530273,29.889999389648438,29.895000457763672,1439,0.0,0.0,0.0
2024-10-14 11:54:00-04:00,29.899999618530273,29.899999618530273,29.895000457763672,29.899999618530273,1123,0.0,0.0,0.0
2024-10-14 11:55:00-04:00,29.895000457763672,29.899999618530273,29.875,29.875,3722,0.0,0.0,0.0
2024-10-14 11:56:00-04:00,29.875,29.892499923706055,29.870100021362305,29.892499923706055,2706,0.0,0.0,0.0
2024-10-14 11:57:00-04:00,29.8799991607666,29.895000457763672,29.8799991607666,29.889999389648438,1504,0.0,0.0,0.0
2024-10-14 11:58:00-04:00,29.895000457763672,29.895000457763672,29.889999389648438,29.889999389648438,1390,0.0,0.0,0.0
2024-10-14 11:59:00-04:00,29.8799991607666,29.899999618530273,29.8799991607666,29.899999618530273,2799,0.0,0.0,0.0
2024-10-14 12:00:00-04:00,29.889999389648438,29.889999389648438,29.885000228881836,29.885000228881836,4246,0.0,0.0,0.0
2024-10-14 12:01:00-04:00,29.889999389648438,29.895000457763672,29.889999389648438,29.889999389648438,1621,0.0,0.0,0.0
2024-10-14 12:02:00-04:00,29.885000228881836,29.887800216674805,29.875,29.875,8595,0.0,0.0,0.0
2024-10-14 12:03:00-04:00,29.879899978637695,29.879899978637695,29.860000610351562,29.860000610351562,2974,0.0,0.0,0.0
2024-10-14 12:04:00-04:00,29.8700008392334,29.8700008392334,29.860000610351562,29.8700008392334,1695,0.0,0.0,0.0
2024-10-14 12:05:00-04:00,29.8700008392334,29.8700008392334,29.860000610351562,29.864999771118164,4553,0.0,0.0,0.0
2024-10-14 12:06:00-04:00,29.8700008392334,29.8799991607666,29.8700008392334,29.874000549316406,1994,0.0,0.0,0.0
2024-10-14 12:07:00-04:00,29.875,29.879899978637695,29.8700008392334,29.875,4637,0.0,0.0,0.0
2024-10-14 12:08:00-04:00,29.875,29.8799991607666,29.875,29.8799991607666,3699,0.0,0.0,0.0
2024-10-14 12:09:00-04:00,29.875,29.875,29.8700008392334,29.875,1410,0.0,0.0,0.0
2024-10-14 12:10:00-04:00,29.875,29.875,29.875,29.875,4302,0.0,0.0,0.0
2024-10-14 12:11:00-04:00,29.8799991607666,29.887500762939453,29.8799991607666,29.887500762939453,255,0.0,0.0,0.0
2024-10-14 12:12:00-04:00,29.889999389648438,29.899999618530273,29.889999389648438,29.895000457763672,1502,0.0,0.0,0.0
2024-10-14 12:13:00-04:00,29.889999389648438,29.895000457763672,29.885000228881836,29.895000457763672,2515,0.0,0.0,0.0
2024-10-14 12:14:00-04:00,29.899900436401367,29.899900436401367,29.889999389648438,29.895000457763672,1177,0.0,0.0,0.0
2024-10-14 12:15:00-04:00,29.889999389648438,29.889999389648438,29.885000228881836,29.889999389648438,2084,0.0,0.0,0.0
2024-10-14 12:16:00-04:00,29.8700008392334,29.8799991607666,29.8700008392334,29.8700008392334,2566,0.0,0.0,0.0
2024-10-14 12:17:00-04:00,29.86669921875,29.895000457763672,29.86669921875,29.889999389648438,8306,0.0,0.0,0.0
2024-10-14 12:18:00-04:00,29.8799991607666,29.889999389648438,29.875,29.8799991607666,5149,0.0,0.0,0.0
2024-10-14 12:19:00-04:00,29.8700008392334,29.915000915527344,29.8700008392334,29.90999984741211,8048,0.0,0.0,0.0
2024-10-14 12:20:00-04:00,29.915000915527344,29.915000915527344,29.905000686645508,29.905000686645508,1530,0.0,0.0,0.0
2024-10-14 12:21:00-04:00,29.905000686645508,29.90999984741211,29.905000686645508,29.905000686645508,2102,0.0,0.0,0.0
2024-10-14 12:22:00-04:00,29.899999618530273,29.899999618530273,29.889999389648438,29.895000457763672,1396,0.0,0.0,0.0
2024-10-14 12:23:00-04:00,29.889999389648438,29.895099639892578,29.885000228881836,29.885000228881836,1766,0.0,0.0,0.0
2024-10-14 12:24:00-04:00,29.885000228881836,29.889999389648438,29.885000228881836,29.889999389648438,1442,0.0,0.0,0.0
2024-10-14 12:25:00-04:00,29.895000457763672,29.895000457763672,29.885000228881836,29.885000228881836,4149,0.0,0.0,0.0
2024-10-14 12:26:00-04:00,29.889999389648438,29.889999389648438,29.8799991607666,29.8799991607666,1605,0.0,0.0,0.0
2024-10-14 12:27:00-04:00,29.875,29.8799991607666,29.875,29.875,1204,0.0,0.0,0.0
2024-10-14 12:28:00-04:00,29.8700008392334,29.8799991607666,29.864999771118164,29.8799991607666,3029,0.0,0.0,0.0
2024-10-14 12:29:00-04:00,29.88990020751953,29.898000717163086,29.885000228881836,29.89739990234375,1677,0.0,0.0,0.0
2024-10-14 12:30:00-04:00,29.895000457763672,29.895000457763672,29.885000228881836,29.888099670410156,1914,0.0,0.0,0.0
2024-10-14 12:31:00-04:00,29.8799991607666,29.888900756835938,29.8799991607666,29.8799991607666,1215,0.0,0.0,0.0
2024-10-14 12:32:00-04:00,29.88990020751953,29.899900436401367,29.885000228881836,29.895099639892578,2965,0.0,0.0,0.0
2024-10-14 12:33:00-04:00,29.895000457763672,29.899999618530273,29.885000228881836,29.899999618530273,4958,0.0,0.0,0.0
2024-10-14 12:34:00-04:00,29.889999389648438,29.8976993560791,29.8799991607666,29.895000457763672,1975,0.0,0.0,0.0
2024-10-14 12:35:00-04:00,29.896299362182617,29.896299362182617,29.895000457763672,29.895000457763672,499,0.0,0.0,0.0
2024-10-14 12:36:00-04:00,29.899900436401367,29.899900436401367,29.890100479125977,29.895000457763672,2121,0.0,0.0,0.0
2024-10-14 12:37:00-04:00,29.899999618530273,29.90999984741211,29.899999618530273,29.90999984741211,4012,0.0,0.0,0.0
2024-10-14 12:38:00-04:00,29.90999984741211,29.924999237060547,29.90999984741211,29.924999237060547,801,0.0,0.0,0.0
2024-10-14 12:39:00-04:00,29.93000030517578,29.959999084472656,29.93000030517578,29.94379997253418,5283,0.0,0.0,0.0
2024-10-14 12:40:00-04:00,29.940000534057617,29.954999923706055,29.93000030517578,29.954999923706055,1440,0.0,0.0,0.0
2024-10-14 12:41:00-04:00,29.954999923706055,29.969999313354492,29.954999923706055,29.969999313354492,6644,0.0,0.0,0.0
2024-10-14 12:42:00-04:00,29.975000381469727,29.975000381469727,29.975000381469727,29.975000381469727,700,0.0,0.0,0.0
2024-10-14 12:43:00-04:00,29.969999313354492,29.979999542236328,29.969999313354492,29.979999542236328,1226,0.0,0.0,0.0
