Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-14 12:44:00-04:00,29.97640037536621,29.985000610351562,29.97279930114746,29.985000610351562,4322,0.0,0.0,0.0
2024-10-14 12:45:00-04:00,29.985000610351562,29.9950008392334,29.980100631713867,29.989999771118164,3977,0.0,0.0,0.0
2024-10-14 12:46:00-04:00,29.979999542236328,29.987499237060547,29.969999313354492,29.979999542236328,2977,0.0,0.0,0.0
2024-10-14 12:47:00-04:00,29.979999542236328,29.985000610351562,29.979999542236328,29.979999542236328,1453,0.0,0.0,0.0
2024-10-14 12:48:00-04:00,29.985000610351562,29.98859977722168,29.975000381469727,29.975000381469727,1607,0.0,0.0,0.0
2024-10-14 12:49:00-04:00,29.969999313354492,29.986600875854492,29.96500015258789,29.986600875854492,3514,0.0,0.0,0.0
2024-10-14 12:50:00-04:00,29.979999542236328,29.979999542236328,29.975000381469727,29.975000381469727,1734,0.0,0.0,0.0
2024-10-14 12:51:00-04:00,29.969999313354492,29.969999313354492,29.950000762939453,29.958900451660156,3119,0.0,0.0,0.0
2024-10-14 12:52:00-04:00,29.959999084472656,29.975000381469727,29.954999923706055,29.975000381469727,2664,0.0,0.0,0.0
2024-10-14 12:53:00-04:00,29.976499557495117,29.989999771118164,29.976499557495117,29.989999771118164,1332,0.0,0.0,0.0
2024-10-14 12:54:00-04:00,29.989999771118164,29.989999771118164,29.985000610351562,29.985000610351562,445,0.0,0.0,0.0
2024-10-14 12:55:00-04:00,29.979999542236328,29.979999542236328,29.969999313354492,29.975000381469727,4031,0.0,0.0,0.0
2024-10-14 12:56:00-04:00,29.986799240112305,29.986799240112305,29.979999542236328,29.979999542236328,955,0.0,0.0,0.0
2024-10-14 12:57:00-04:00,29.979999542236328,29.979999542236328,29.975000381469727,29.975000381469727,1709,0.0,0.0,0.0
2024-10-14 12:58:00-04:00,29.975000381469727,29.975000381469727,29.969999313354492,29.969999313354492,4270,0.0,0.0,0.0
2024-10-14 12:59:00-04:00,29.979999542236328,29.985000610351562,29.979999542236328,29.979999542236328,2213,0.0,0.0,0.0
2024-10-14 13:00:00-04:00,29.979999542236328,29.979999542236328,29.959999084472656,29.96500015258789,5897,0.0,0.0,0.0
2024-10-14 13:01:00-04:00,29.959999084472656,29.967500686645508,29.959999084472656,29.967500686645508,1184,0.0,0.0,0.0
2024-10-14 13:02:00-04:00,29.964500427246094,29.979999542236328,29.954999923706055,29.979999542236328,6229,0.0,0.0,0.0
2024-10-14 13:03:00-04:00,29.980100631713867,29.989999771118164,29.96500015258789,29.969999313354492,2005,0.0,0.0,0.0
2024-10-14 13:04:00-04:00,29.959999084472656,29.959999084472656,29.950000762939453,29.950000762939453,1386,0.0,0.0,0.0
2024-10-14 13:05:00-04:00,29.954999923706055,29.959999084472656,29.954999923706055,29.959999084472656,4541,0.0,0.0,0.0
2024-10-14 13:06:00-04:00,29.969999313354492,29.979999542236328,29.969999313354492,29.975000381469727,2024,0.0,0.0,0.0
2024-10-14 13:07:00-04:00,29.959999084472656,29.969999313354492,29.950000762939453,29.959999084472656,6707,0.0,0.0,0.0
2024-10-14 13:08:00-04:00,29.959999084472656,29.969999313354492,29.954999923706055,29.954999923706055,2547,0.0,0.0,0.0
2024-10-14 13:09:00-04:00,29.950000762939453,29.958900451660156,29.94499969482422,29.950000762939453,3820,0.0,0.0,0.0
2024-10-14 13:10:00-04:00,29.950000762939453,29.959999084472656,29.950000762939453,29.959299087524414,1614,0.0,0.0,0.0
2024-10-14 13:11:00-04:00,29.959999084472656,29.969900131225586,29.959999084472656,29.969900131225586,1520,0.0,0.0,0.0
2024-10-14 13:12:00-04:00,29.960100173950195,29.969900131225586,29.949899673461914,29.949899673461914,4270,0.0,0.0,0.0
2024-10-14 13:13:00-04:00,29.94499969482422,29.950000762939453,29.940000534057617,29.950000762939453,1587,0.0,0.0,0.0
2024-10-14 13:14:00-04:00,29.954999923706055,29.954999923706055,29.94499969482422,29.94499969482422,1624,0.0,0.0,0.0
2024-10-14 13:15:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1036,0.0,0.0,0.0
2024-10-14 13:16:00-04:00,29.94499969482422,29.95870018005371,29.940000534057617,29.954999923706055,3056,0.0,0.0,0.0
2024-10-14 13:17:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1400,0.0,0.0,0.0
2024-10-14 13:18:00-04:00,29.950000762939453,29.950000762939453,29.94499969482422,29.94499969482422,1010,0.0,0.0,0.0
2024-10-14 13:19:00-04:00,29.950000762939453,29.950000762939453,29.9375,29.940000534057617,4800,0.0,0.0,0.0
2024-10-14 13:20:00-04:00,29.950000762939453,29.950000762939453,29.94499969482422,29.94499969482422,404,0.0,0.0,0.0
2024-10-14 13:21:00-04:00,29.940000534057617,29.940000534057617,29.934999465942383,29.940000534057617,1365,0.0,0.0,0.0
2024-10-14 13:22:00-04:00,29.93000030517578,29.940000534057617,29.93000030517578,29.934099197387695,2496,0.0,0.0,0.0
2024-10-14 13:23:00-04:00,29.930299758911133,29.930299758911133,29.920000076293945,29.920000076293945,4248,0.0,0.0,0.0
2024-10-14 13:24:00-04:00,29.93000030517578,29.93000030517578,29.924999237060547,29.924999237060547,1756,0.0,0.0,0.0
2024-10-14 13:25:00-04:00,29.920000076293945,29.920000076293945,29.915000915527344,29.915000915527344,1342,0.0,0.0,0.0
2024-10-14 13:26:00-04:00,29.920000076293945,29.924999237060547,29.920000076293945,29.924999237060547,1776,0.0,0.0,0.0
2024-10-14 13:27:00-04:00,29.924999237060547,29.93000030517578,29.915000915527344,29.920000076293945,1529,0.0,0.0,0.0
2024-10-14 13:28:00-04:00,29.920000076293945,29.920000076293945,29.90999984741211,29.915000915527344,5574,0.0,0.0,0.0
2024-10-14 13:29:00-04:00,29.920000076293945,29.920000076293945,29.915000915527344,29.920000076293945,2388,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,1593,0.0,0.0,0.0
2024-10-14 13:31:00-04:00,29.915000915527344,29.920000076293945,29.90999984741211,29.91990089416504,1516,0.0,0.0,0.0
2024-10-14 13:32:00-04:00,29.915000915527344,29.920000076293945,29.90999984741211,29.920000076293945,2366,0.0,0.0,0.0
2024-10-14 13:33:00-04:00,29.920000076293945,29.920000076293945,29.90999984741211,29.915000915527344,562,0.0,0.0,0.0
2024-10-14 13:34:00-04:00,29.90999984741211,29.918399810791016,29.90999984741211,29.917999267578125,3882,0.0,0.0,0.0
2024-10-14 13:35:00-04:00,29.91990089416504,29.92889976501465,29.915000915527344,29.92889976501465,6413,0.0,0.0,0.0
2024-10-14 13:36:00-04:00,29.924999237060547,29.924999237060547,29.924999237060547,29.924999237060547,466,0.0,0.0,0.0
2024-10-14 13:37:00-04:00,29.924999237060547,29.934999465942383,29.924999237060547,29.93000030517578,3955,0.0,0.0,0.0
2024-10-14 13:38:00-04:00,29.93000030517578,29.939800262451172,29.93000030517578,29.939800262451172,1214,0.0,0.0,0.0
2024-10-14 13:39:00-04:00,29.938800811767578,29.940000534057617,29.934999465942383,29.934999465942383,2585,0.0,0.0,0.0
2024-10-14 13:40:00-04:00,29.93000030517578,29.93000030517578,29.924999237060547,29.924999237060547,2589,0.0,0.0,0.0
2024-10-14 13:41:00-04:00,29.924999237060547,29.924999237060547,29.924999237060547,29.924999237060547,960,0.0,0.0,0.0
2024-10-14 13:42:00-04:00,29.924999237060547,29.924999237060547,29.920000076293945,29.924999237060547,1748,0.0,0.0,0.0
2024-10-14 13:43:00-04:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,2038,0.0,0.0,0.0
2024-10-14 13:44:00-04:00,29.93000030517578,29.93000030517578,29.920000076293945,29.924999237060547,2437,0.0,0.0,0.0
2024-10-14 13:45:00-04:00,29.920000076293945,29.920000076293945,29.915000915527344,29.915000915527344,1914,0.0,0.0,0.0
2024-10-14 13:46:00-04:00,29.90999984741211,29.90999984741211,29.899999618530273,29.905000686645508,6009,0.0,0.0,0.0
2024-10-14 13:47:00-04:00,29.90999984741211,29.90999984741211,29.905000686645508,29.905000686645508,695,0.0,0.0,0.0
2024-10-14 13:48:00-04:00,29.905000686645508,29.905000686645508,29.905000686645508,29.905000686645508,654,0.0,0.0,0.0
2024-10-14 13:49:00-04:00,29.899999618530273,29.899999618530273,29.895000457763672,29.899999618530273,7690,0.0,0.0,0.0
2024-10-14 13:50:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,33999,0.0,0.0,0.0
2024-10-14 13:51:00-04:00,29.93000030517578,29.93000030517578,29.92009925842285,29.93000030517578,2977,0.0,0.0,0.0
2024-10-14 13:52:00-04:00,29.925899505615234,29.92919921875,29.920000076293945,29.920000076293945,1206,0.0,0.0,0.0
2024-10-14 13:53:00-04:00,29.924999237060547,29.93000030517578,29.924999237060547,29.924999237060547,2063,0.0,0.0,0.0
2024-10-14 13:54:00-04:00,29.920000076293945,29.920000076293945,29.915000915527344,29.918399810791016,1002,0.0,0.0,0.0
2024-10-14 13:55:00-04:00,29.90999984741211,29.90999984741211,29.895000457763672,29.895000457763672,4673,0.0,0.0,0.0
2024-10-14 13:56:00-04:00,29.895000457763672,29.899999618530273,29.895000457763672,29.899999618530273,3062,0.0,0.0,0.0
2024-10-14 13:57:00-04:00,29.899999618530273,29.90999984741211,29.899999618530273,29.90999984741211,2723,0.0,0.0,0.0
2024-10-14 13:58:00-04:00,29.915000915527344,29.915000915527344,29.915000915527344,29.915000915527344,101,0.0,0.0,0.0
2024-10-14 13:59:00-04:00,29.915000915527344,29.920000076293945,29.915000915527344,29.917999267578125,3856,0.0,0.0,0.0
2024-10-14 14:00:00-04:00,29.90999984741211,29.90999984741211,29.895000457763672,29.899999618530273,1913,0.0,0.0,0.0
2024-10-14 14:01:00-04:00,29.899999618530273,29.90999984741211,29.899999618530273,29.899999618530273,6418,0.0,0.0,0.0
2024-10-14 14:02:00-04:00,29.889999389648438,29.899999618530273,29.889999389648438,29.899999618530273,3165,0.0,0.0,0.0
2024-10-14 14:03:00-04:00,29.899999618530273,29.90999984741211,29.899999618530273,29.90999984741211,1341,0.0,0.0,0.0
2024-10-14 14:04:00-04:00,29.899999618530273,29.909900665283203,29.899999618530273,29.905000686645508,1345,0.0,0.0,0.0
2024-10-14 14:05:00-04:00,29.90999984741211,29.920000076293945,29.90999984741211,29.920000076293945,1478,0.0,0.0,0.0
2024-10-14 14:06:00-04:00,29.920000076293945,29.920000076293945,29.90999984741211,29.90999984741211,312,0.0,0.0,0.0
2024-10-14 14:07:00-04:00,29.915000915527344,29.920000076293945,29.90999984741211,29.915000915527344,2371,0.0,0.0,0.0
2024-10-14 14:08:00-04:00,29.920000076293945,29.93000030517578,29.920000076293945,29.924999237060547,1034,0.0,0.0,0.0
2024-10-14 14:09:00-04:00,29.920000076293945,29.93000030517578,29.920000076293945,29.93000030517578,1748,0.0,0.0,0.0
2024-10-14 14:10:00-04:00,29.920000076293945,29.924999237060547,29.920000076293945,29.924999237060547,2261,0.0,0.0,0.0
2024-10-14 14:11:00-04:00,29.920000076293945,29.93000030517578,29.920000076293945,29.93000030517578,2041,0.0,0.0,0.0
2024-10-14 14:12:00-04:00,29.937000274658203,29.940000534057617,29.931299209594727,29.939699172973633,2153,0.0,0.0,0.0
2024-10-14 14:13:00-04:00,29.93000030517578,29.93000030517578,29.920000076293945,29.920000076293945,2054,0.0,0.0,0.0
2024-10-14 14:14:00-04:00,29.920000076293945,29.93000030517578,29.920000076293945,29.924999237060547,4337,0.0,0.0,0.0
2024-10-14 14:15:00-04:00,29.93000030517578,29.93000030517578,29.915000915527344,29.915000915527344,944,0.0,0.0,0.0
2024-10-14 14:16:00-04:00,29.90999984741211,29.90999984741211,29.899999618530273,29.90999984741211,2110,0.0,0.0,0.0
2024-10-14 14:17:00-04:00,29.90999984741211,29.90999984741211,29.895000457763672,29.899999618530273,2154,0.0,0.0,0.0
2024-10-14 14:18:00-04:00,29.889999389648438,29.896799087524414,29.889999389648438,29.895000457763672,1204,0.0,0.0,0.0
2024-10-14 14:19:00-04:00,29.895000457763672,29.90999984741211,29.895000457763672,29.90999984741211,4729,0.0,0.0,0.0
2024-10-14 14:20:00-04:00,29.91010093688965,29.91010093688965,29.90999984741211,29.90999984741211,437,0.0,0.0,0.0
2024-10-14 14:21:00-04:00,29.905000686645508,29.90999984741211,29.905000686645508,29.905000686645508,15595,0.0,0.0,0.0
2024-10-14 14:22:00-04:00,29.899999618530273,29.899999618530273,29.885000228881836,29.885000228881836,7121,0.0,0.0,0.0
2024-10-14 14:23:00-04:00,29.889999389648438,29.899900436401367,29.885000228881836,29.889999389648438,1872,0.0,0.0,0.0
2024-10-14 14:24:00-04:00,29.895000457763672,29.90999984741211,29.895000457763672,29.90999984741211,391,0.0,0.0,0.0
2024-10-14 14:25:00-04:00,29.899999618530273,29.905000686645508,29.899999618530273,29.899999618530273,1625,0.0,0.0,0.0
2024-10-14 14:26:00-04:00,29.905000686645508,29.905000686645508,29.895000457763672,29.899999618530273,1269,0.0,0.0,0.0
2024-10-14 14:27:00-04:00,29.895000457763672,29.899999618530273,29.895000457763672,29.899999618530273,2507,0.0,0.0,0.0
2024-10-14 14:28:00-04:00,29.889999389648438,29.889999389648438,29.881000518798828,29.885000228881836,12069,0.0,0.0,0.0
2024-10-14 14:29:00-04:00,29.8799991607666,29.889999389648438,29.8799991607666,29.885000228881836,3272,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,29.885000228881836,29.889999389648438,29.885000228881836,29.885000228881836,1953,0.0,0.0,0.0
2024-10-14 14:31:00-04:00,29.8799991607666,29.889999389648438,29.8799991607666,29.885000228881836,2229,0.0,0.0,0.0
2024-10-14 14:32:00-04:00,29.885000228881836,29.885000228881836,29.8799991607666,29.885000228881836,1573,0.0,0.0,0.0
2024-10-14 14:33:00-04:00,29.8799991607666,29.899999618530273,29.8799991607666,29.895000457763672,6506,0.0,0.0,0.0
2024-10-14 14:34:00-04:00,29.889999389648438,29.889999389648438,29.885000228881836,29.885000228881836,3068,0.0,0.0,0.0
2024-10-14 14:35:00-04:00,29.889999389648438,29.895000457763672,29.885000228881836,29.889999389648438,3223,0.0,0.0,0.0
2024-10-14 14:36:00-04:00,29.889999389648438,29.889999389648438,29.885000228881836,29.885000228881836,3114,0.0,0.0,0.0
2024-10-14 14:37:00-04:00,29.889999389648438,29.899999618530273,29.889999389648438,29.889999389648438,1588,0.0,0.0,0.0
2024-10-14 14:38:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,262,0.0,0.0,0.0
2024-10-14 14:39:00-04:00,29.899999618530273,29.905000686645508,29.895000457763672,29.895000457763672,1986,0.0,0.0,0.0
2024-10-14 14:40:00-04:00,29.895000457763672,29.90999984741211,29.889999389648438,29.905000686645508,4309,0.0,0.0,0.0
2024-10-14 14:41:00-04:00,29.909900665283203,29.909900665283203,29.900299072265625,29.905000686645508,1377,0.0,0.0,0.0
2024-10-14 14:42:00-04:00,29.905000686645508,29.905000686645508,29.889999389648438,29.889999389648438,2128,0.0,0.0,0.0
2024-10-14 14:43:00-04:00,29.889999389648438,29.889999389648438,29.885000228881836,29.885000228881836,1390517,0.0,0.0,0.0
2024-10-14 14:44:00-04:00,29.88990020751953,29.88990020751953,29.88990020751953,29.88990020751953,584,0.0,0.0,0.0
2024-10-14 14:46:00-04:00,29.8799991607666,29.8799991607666,29.875,29.875,9955,0.0,0.0,0.0
2024-10-14 14:47:00-04:00,29.8799991607666,29.8799991607666,29.864999771118164,29.864999771118164,3528,0.0,0.0,0.0
2024-10-14 14:48:00-04:00,29.864999771118164,29.8700008392334,29.864999771118164,29.864999771118164,1092,0.0,0.0,0.0
2024-10-14 14:49:00-04:00,29.864999771118164,29.864999771118164,29.850000381469727,29.854999542236328,3433,0.0,0.0,0.0
2024-10-14 14:50:00-04:00,29.854700088500977,29.860000610351562,29.851999282836914,29.854999542236328,3916,0.0,0.0,0.0
2024-10-14 14:51:00-04:00,29.854999542236328,29.859899520874023,29.854999542236328,29.859899520874023,335,0.0,0.0,0.0
2024-10-14 14:52:00-04:00,29.850000381469727,29.85700035095215,29.850000381469727,29.854999542236328,1676,0.0,0.0,0.0
2024-10-14 14:53:00-04:00,29.850000381469727,29.854999542236328,29.850000381469727,29.850000381469727,2225,0.0,0.0,0.0
2024-10-14 14:54:00-04:00,29.850000381469727,29.850000381469727,29.844999313354492,29.844999313354492,7940,0.0,0.0,0.0
2024-10-14 14:55:00-04:00,29.844999313354492,29.850000381469727,29.84000015258789,29.844999313354492,7571,0.0,0.0,0.0
2024-10-14 14:56:00-04:00,29.850000381469727,29.850000381469727,29.84000015258789,29.844999313354492,3725,0.0,0.0,0.0
2024-10-14 14:57:00-04:00,29.844999313354492,29.844999313354492,29.834999084472656,29.83989906311035,2463,0.0,0.0,0.0
2024-10-14 14:58:00-04:00,29.829999923706055,29.834999084472656,29.825000762939453,29.825000762939453,3009,0.0,0.0,0.0
2024-10-14 14:59:00-04:00,29.829999923706055,29.829999923706055,29.815000534057617,29.819900512695312,4854,0.0,0.0,0.0
2024-10-14 15:00:00-04:00,29.809999465942383,29.989999771118164,29.780000686645508,29.899999618530273,117997,0.0,0.0,0.0
2024-10-14 15:01:00-04:00,29.899700164794922,29.969999313354492,29.895000457763672,29.969999313354492,19288,0.0,0.0,0.0
2024-10-14 15:02:00-04:00,29.975000381469727,29.975000381469727,29.93000030517578,29.93000030517578,17572,0.0,0.0,0.0
2024-10-14 15:03:00-04:00,29.93000030517578,29.93000030517578,29.889999389648438,29.905000686645508,17490,0.0,0.0,0.0
2024-10-14 15:04:00-04:00,29.905000686645508,29.90999984741211,29.889999389648438,29.899999618530273,5867,0.0,0.0,0.0
2024-10-14 15:05:00-04:00,29.899999618530273,29.959999084472656,29.895000457763672,29.959999084472656,16931,0.0,0.0,0.0
2024-10-14 15:06:00-04:00,29.969999313354492,30.049999237060547,29.96500015258789,30.030000686645508,17263,0.0,0.0,0.0
2024-10-14 15:07:00-04:00,30.022499084472656,30.045000076293945,30.020000457763672,30.040000915527344,28652,0.0,0.0,0.0
2024-10-14 15:08:00-04:00,30.03499984741211,30.065000534057617,30.024999618530273,30.030000686645508,13058,0.0,0.0,0.0
2024-10-14 15:09:00-04:00,30.030000686645508,30.075000762939453,30.030000686645508,30.075000762939453,12300,0.0,0.0,0.0
2024-10-14 15:10:00-04:00,30.075000762939453,30.079999923706055,30.020000457763672,30.040000915527344,13197,0.0,0.0,0.0
2024-10-14 15:11:00-04:00,30.049999237060547,30.100000381469727,30.049999237060547,30.09000015258789,18728,0.0,0.0,0.0
2024-10-14 15:12:00-04:00,30.094999313354492,30.1299991607666,30.09000015258789,30.1200008392334,13506,0.0,0.0,0.0
2024-10-14 15:13:00-04:00,30.110000610351562,30.149999618530273,30.09000015258789,30.128000259399414,12425,0.0,0.0,0.0
2024-10-14 15:14:00-04:00,30.125,30.174999237060547,30.114999771118164,30.149999618530273,37779,0.0,0.0,0.0
2024-10-14 15:15:00-04:00,30.15999984741211,30.207199096679688,30.15999984741211,30.18000030517578,26720,0.0,0.0,0.0
2024-10-14 15:16:00-04:00,30.190000534057617,30.200000762939453,30.18000030517578,30.18000030517578,10068,0.0,0.0,0.0
2024-10-14 15:17:00-04:00,30.170000076293945,30.190000534057617,30.15999984741211,30.15999984741211,7136,0.0,0.0,0.0
2024-10-14 15:18:00-04:00,30.15999984741211,30.177200317382812,30.139999389648438,30.15999984741211,11602,0.0,0.0,0.0
2024-10-14 15:19:00-04:00,30.15999984741211,30.190000534057617,30.149999618530273,30.18000030517578,14699,0.0,0.0,0.0
2024-10-14 15:20:00-04:00,30.184999465942383,30.190000534057617,30.170000076293945,30.18000030517578,9121,0.0,0.0,0.0
2024-10-14 15:21:00-04:00,30.18000030517578,30.190000534057617,30.170000076293945,30.184999465942383,12709,0.0,0.0,0.0
2024-10-14 15:22:00-04:00,30.190000534057617,30.209999084472656,30.18000030517578,30.186599731445312,11091,0.0,0.0,0.0
2024-10-14 15:23:00-04:00,30.184999465942383,30.190000534057617,30.170000076293945,30.177799224853516,8451,0.0,0.0,0.0
2024-10-14 15:24:00-04:00,30.174999237060547,30.18000030517578,30.170000076293945,30.174999237060547,3739,0.0,0.0,0.0
2024-10-14 15:25:00-04:00,30.170000076293945,30.170000076293945,30.139999389648438,30.139999389648438,6909,0.0,0.0,0.0
2024-10-14 15:26:00-04:00,30.139999389648438,30.139999389648438,30.1299991607666,30.1299991607666,5214,0.0,0.0,0.0
2024-10-14 15:27:00-04:00,30.135000228881836,30.135000228881836,30.079999923706055,30.079999923706055,10322,0.0,0.0,0.0
2024-10-14 15:28:00-04:00,30.079999923706055,30.1299991607666,30.079999923706055,30.1299991607666,12835,0.0,0.0,0.0
2024-10-14 15:29:00-04:00,30.1299991607666,30.15999984741211,30.110000610351562,30.114999771118164,11802,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,30.114999771118164,30.1200008392334,30.09000015258789,30.110000610351562,19421,0.0,0.0,0.0
2024-10-14 15:31:00-04:00,30.110000610351562,30.110000610351562,30.100000381469727,30.110000610351562,3078,0.0,0.0,0.0
2024-10-14 15:32:00-04:00,30.100000381469727,30.110000610351562,30.079999923706055,30.100000381469727,11734,0.0,0.0,0.0
2024-10-14 15:33:00-04:00,30.110000610351562,30.139999389648438,30.110000610351562,30.1299991607666,2312,0.0,0.0,0.0
2024-10-14 15:34:00-04:00,30.1299991607666,30.139999389648438,30.100000381469727,30.139999389648438,10868,0.0,0.0,0.0
2024-10-14 15:35:00-04:00,30.1299991607666,30.1299991607666,30.110000610351562,30.110000610351562,1491,0.0,0.0,0.0
2024-10-14 15:36:00-04:00,30.110000610351562,30.149999618530273,30.110000610351562,30.110000610351562,18256,0.0,0.0,0.0
2024-10-14 15:37:00-04:00,30.110000610351562,30.1200008392334,30.110000610351562,30.1200008392334,1636,0.0,0.0,0.0
2024-10-14 15:38:00-04:00,30.114999771118164,30.1299991607666,30.110000610351562,30.1200008392334,6665,0.0,0.0,0.0
2024-10-14 15:39:00-04:00,30.110000610351562,30.1299991607666,30.100000381469727,30.125,9840,0.0,0.0,0.0
2024-10-14 15:40:00-04:00,30.129899978637695,30.15999984741211,30.1200008392334,30.149999618530273,7970,0.0,0.0,0.0
2024-10-14 15:41:00-04:00,30.15999984741211,30.15999984741211,30.139999389648438,30.15999984741211,5965,0.0,0.0,0.0
2024-10-14 15:42:00-04:00,30.149999618530273,30.18000030517578,30.149999618530273,30.18000030517578,9010,0.0,0.0,0.0
2024-10-14 15:43:00-04:00,30.174999237060547,30.190000534057617,30.170000076293945,30.170900344848633,3608,0.0,0.0,0.0
2024-10-14 15:44:00-04:00,30.174999237060547,30.190000534057617,30.170000076293945,30.184999465942383,7648,0.0,0.0,0.0
2024-10-14 15:45:00-04:00,30.18000030517578,30.18000030517578,30.139999389648438,30.139999389648438,8273,0.0,0.0,0.0
2024-10-14 15:46:00-04:00,30.145000457763672,30.149999618530273,30.1299991607666,30.135000228881836,9901,0.0,0.0,0.0
2024-10-14 15:47:00-04:00,30.1299991607666,30.15999984741211,30.1299991607666,30.15999984741211,12825,0.0,0.0,0.0
2024-10-14 15:48:00-04:00,30.170000076293945,30.174999237060547,30.149999618530273,30.167499542236328,8923,0.0,0.0,0.0
2024-10-14 15:49:00-04:00,30.170000076293945,30.174999237060547,30.155000686645508,30.15999984741211,11506,0.0,0.0,0.0
2024-10-14 15:50:00-04:00,30.170000076293945,30.170000076293945,30.135000228881836,30.15999984741211,9590,0.0,0.0,0.0
2024-10-14 15:51:00-04:00,30.15999984741211,30.15999984741211,30.139999389648438,30.15999984741211,17614,0.0,0.0,0.0
2024-10-14 15:52:00-04:00,30.15999984741211,30.174999237060547,30.15999984741211,30.174999237060547,5202,0.0,0.0,0.0
2024-10-14 15:53:00-04:00,30.174999237060547,30.174999237060547,30.139999389648438,30.139999389648438,13075,0.0,0.0,0.0
2024-10-14 15:54:00-04:00,30.139999389648438,30.155000686645508,30.1299991607666,30.145000457763672,16192,0.0,0.0,0.0
