Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-14 15:55:00-04:00,30.145000457763672,30.149999618530273,30.1200008392334,30.1299991607666,21531,0.0,0.0,0.0
2024-10-14 15:56:00-04:00,30.125,30.125,30.100000381469727,30.110000610351562,14625,0.0,0.0,0.0
2024-10-14 15:57:00-04:00,30.110000610351562,30.110000610351562,30.09000015258789,30.09000015258789,12755,0.0,0.0,0.0
2024-10-14 15:58:00-04:00,30.09000015258789,30.139999389648438,30.09000015258789,30.135000228881836,23115,0.0,0.0,0.0
2024-10-14 15:59:00-04:00,30.139999389648438,30.170000076293945,30.139999389648438,30.15999984741211,29586,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,30.309999465942383,30.420000076293945,30.274999618530273,30.40999984741211,97874,0.0,0.0,0.0
2024-10-15 09:31:00-04:00,30.399999618530273,30.415000915527344,30.34000015258789,30.34000015258789,6894,0.0,0.0,0.0
2024-10-15 09:32:00-04:00,30.31999969482422,30.31999969482422,30.209999084472656,30.209999084472656,24606,0.0,0.0,0.0
2024-10-15 09:33:00-04:00,30.209999084472656,30.219999313354492,30.170000076293945,30.209999084472656,15501,0.0,0.0,0.0
2024-10-15 09:34:00-04:00,30.19499969482422,30.2450008392334,30.19499969482422,30.229999542236328,20952,0.0,0.0,0.0
2024-10-15 09:35:00-04:00,30.25,30.280000686645508,30.25,30.25,4952,0.0,0.0,0.0
2024-10-15 09:36:00-04:00,30.25,30.31999969482422,30.25,30.309999465942383,19128,0.0,0.0,0.0
2024-10-15 09:37:00-04:00,30.299999237060547,30.31999969482422,30.270000457763672,30.270000457763672,8264,0.0,0.0,0.0
2024-10-15 09:38:00-04:00,30.202800750732422,30.28499984741211,30.202800750732422,30.202800750732422,8610,0.0,0.0,0.0
2024-10-15 09:39:00-04:00,30.200000762939453,30.200000762939453,30.09000015258789,30.1299991607666,9991,0.0,0.0,0.0
2024-10-15 09:40:00-04:00,30.139999389648438,30.18000030517578,30.1299991607666,30.165000915527344,2600,0.0,0.0,0.0
2024-10-15 09:41:00-04:00,30.149999618530273,30.149999618530273,30.100000381469727,30.100000381469727,18985,0.0,0.0,0.0
2024-10-15 09:42:00-04:00,30.100000381469727,30.1200008392334,30.059999465942383,30.065000534057617,6917,0.0,0.0,0.0
2024-10-15 09:43:00-04:00,30.077499389648438,30.110000610351562,30.065000534057617,30.110000610351562,2432,0.0,0.0,0.0
2024-10-15 09:44:00-04:00,30.110000610351562,30.149999618530273,30.110000610351562,30.149999618530273,6597,0.0,0.0,0.0
2024-10-15 09:45:00-04:00,30.149999618530273,30.152799606323242,30.102699279785156,30.110000610351562,4629,0.0,0.0,0.0
2024-10-15 09:46:00-04:00,30.1299991607666,30.1299991607666,30.030000686645508,30.030000686645508,7689,0.0,0.0,0.0
2024-10-15 09:47:00-04:00,30.030000686645508,30.09000015258789,30.020000457763672,30.05500030517578,10436,0.0,0.0,0.0
2024-10-15 09:48:00-04:00,30.079999923706055,30.110000610351562,30.079999923706055,30.101299285888672,1652,0.0,0.0,0.0
2024-10-15 09:49:00-04:00,30.110000610351562,30.139999389648438,30.079999923706055,30.079999923706055,6722,0.0,0.0,0.0
2024-10-15 09:50:00-04:00,30.09000015258789,30.100000381469727,30.079999923706055,30.079999923706055,1393,0.0,0.0,0.0
2024-10-15 09:51:00-04:00,30.082000732421875,30.100000381469727,30.069000244140625,30.06999969482422,7654,0.0,0.0,0.0
2024-10-15 09:52:00-04:00,30.010000228881836,30.065000534057617,30.0,30.010000228881836,6274,0.0,0.0,0.0
2024-10-15 09:53:00-04:00,30.0,30.028600692749023,29.990100860595703,30.020000457763672,7356,0.0,0.0,0.0
2024-10-15 09:54:00-04:00,30.020000457763672,30.02899932861328,29.9950008392334,29.9950008392334,2193,0.0,0.0,0.0
2024-10-15 09:55:00-04:00,29.989999771118164,30.030000686645508,29.979999542236328,30.020000457763672,9448,0.0,0.0,0.0
2024-10-15 09:56:00-04:00,30.024999618530273,30.030000686645508,29.969999313354492,29.989999771118164,15538,0.0,0.0,0.0
2024-10-15 09:57:00-04:00,30.0,30.020000457763672,30.0,30.020000457763672,2345,0.0,0.0,0.0
2024-10-15 09:58:00-04:00,30.024999618530273,30.024999618530273,29.996000289916992,30.010000228881836,1940,0.0,0.0,0.0
2024-10-15 09:59:00-04:00,30.030099868774414,30.030099868774414,29.9950008392334,29.9950008392334,1474,0.0,0.0,0.0
2024-10-15 10:00:00-04:00,30.0,30.020000457763672,29.989999771118164,29.989999771118164,4306,0.0,0.0,0.0
2024-10-15 10:01:00-04:00,30.0,30.0049991607666,29.979999542236328,30.001699447631836,10112,0.0,0.0,0.0
2024-10-15 10:02:00-04:00,30.0,30.030000686645508,29.9950008392334,30.0,4100,0.0,0.0,0.0
2024-10-15 10:03:00-04:00,30.010000228881836,30.01300048828125,29.989999771118164,29.997400283813477,3889,0.0,0.0,0.0
2024-10-15 10:04:00-04:00,30.0049991607666,30.020000457763672,30.0,30.020000457763672,2141,0.0,0.0,0.0
2024-10-15 10:05:00-04:00,30.02199935913086,30.02199935913086,29.989999771118164,30.0049991607666,10130,0.0,0.0,0.0
2024-10-15 10:06:00-04:00,30.010000228881836,30.040000915527344,30.010000228881836,30.020000457763672,4450,0.0,0.0,0.0
2024-10-15 10:07:00-04:00,30.020099639892578,30.040000915527344,30.020099639892578,30.040000915527344,3867,0.0,0.0,0.0
2024-10-15 10:08:00-04:00,30.04990005493164,30.079999923706055,30.040000915527344,30.06999969482422,10966,0.0,0.0,0.0
2024-10-15 10:09:00-04:00,30.075000762939453,30.094999313354492,30.075000762939453,30.094999313354492,1461,0.0,0.0,0.0
2024-10-15 10:10:00-04:00,30.09000015258789,30.104999542236328,30.080699920654297,30.09000015258789,3771,0.0,0.0,0.0
2024-10-15 10:11:00-04:00,30.08209991455078,30.08209991455078,30.0625,30.0625,1633,0.0,0.0,0.0
2024-10-15 10:12:00-04:00,30.059999465942383,30.059999465942383,30.020000457763672,30.020000457763672,2094,0.0,0.0,0.0
2024-10-15 10:13:00-04:00,30.010000228881836,30.030000686645508,30.010000228881836,30.010000228881836,1854,0.0,0.0,0.0
2024-10-15 10:14:00-04:00,30.0,30.0,29.920000076293945,29.940000534057617,10395,0.0,0.0,0.0
2024-10-15 10:15:00-04:00,29.93000030517578,29.940000534057617,29.90999984741211,29.93000030517578,8508,0.0,0.0,0.0
2024-10-15 10:16:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,2695,0.0,0.0,0.0
2024-10-15 10:17:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,710,0.0,0.0,0.0
2024-10-15 10:18:00-04:00,29.94499969482422,29.979999542236328,29.94499969482422,29.965200424194336,12451,0.0,0.0,0.0
2024-10-15 10:19:00-04:00,29.969999313354492,29.979999542236328,29.969999313354492,29.971200942993164,1965,0.0,0.0,0.0
2024-10-15 10:20:00-04:00,29.969999313354492,29.969999313354492,29.899999618530273,29.899999618530273,7195,0.0,0.0,0.0
2024-10-15 10:21:00-04:00,29.899999618530273,29.959999084472656,29.899999618530273,29.93000030517578,4182,0.0,0.0,0.0
2024-10-15 10:22:00-04:00,29.8799991607666,29.924999237060547,29.8700008392334,29.8799991607666,5229,0.0,0.0,0.0
2024-10-15 10:23:00-04:00,29.860000610351562,29.860000610351562,29.815000534057617,29.815000534057617,9225,0.0,0.0,0.0
2024-10-15 10:24:00-04:00,29.82550048828125,29.84000015258789,29.809999465942383,29.809999465942383,18510,0.0,0.0,0.0
2024-10-15 10:25:00-04:00,29.799999237060547,29.799999237060547,29.770000457763672,29.786771774291992,4671,0.0,0.0,0.0
2024-10-15 10:26:00-04:00,29.799999237060547,29.801300048828125,29.77120018005371,29.77120018005371,2119,0.0,0.0,0.0
2024-10-15 10:27:00-04:00,29.780000686645508,29.825000762939453,29.770099639892578,29.825000762939453,14412,0.0,0.0,0.0
2024-10-15 10:28:00-04:00,29.795000076293945,29.84000015258789,29.795000076293945,29.795000076293945,4841,0.0,0.0,0.0
2024-10-15 10:29:00-04:00,29.790000915527344,29.799999237060547,29.774999618530273,29.780000686645508,3603,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,29.770000457763672,29.780000686645508,29.739999771118164,29.75,11213,0.0,0.0,0.0
2024-10-15 10:31:00-04:00,29.73189926147461,29.770000457763672,29.73189926147461,29.759899139404297,2538,0.0,0.0,0.0
2024-10-15 10:32:00-04:00,29.739999771118164,29.7549991607666,29.719999313354492,29.719999313354492,2567,0.0,0.0,0.0
2024-10-15 10:33:00-04:00,29.739900588989258,29.739999771118164,29.704999923706055,29.719999313354492,4987,0.0,0.0,0.0
2024-10-15 10:34:00-04:00,29.709999084472656,29.709999084472656,29.649999618530273,29.670000076293945,12541,0.0,0.0,0.0
2024-10-15 10:35:00-04:00,29.65999984741211,29.690000534057617,29.65999984741211,29.690000534057617,3839,0.0,0.0,0.0
2024-10-15 10:36:00-04:00,29.68000030517578,29.68000030517578,29.655000686645508,29.655000686645508,2778,0.0,0.0,0.0
2024-10-15 10:37:00-04:00,29.649999618530273,29.649999618530273,29.6200008392334,29.6299991607666,8927,0.0,0.0,0.0
2024-10-15 10:38:00-04:00,29.639999389648438,29.690000534057617,29.639999389648438,29.649999618530273,8971,0.0,0.0,0.0
2024-10-15 10:39:00-04:00,29.649999618530273,29.649999618530273,29.6299991607666,29.639999389648438,3365,0.0,0.0,0.0
2024-10-15 10:40:00-04:00,29.6299991607666,29.6299991607666,29.610000610351562,29.610000610351562,1580,0.0,0.0,0.0
2024-10-15 10:41:00-04:00,29.610000610351562,29.639999389648438,29.60580062866211,29.635000228881836,4116,0.0,0.0,0.0
2024-10-15 10:42:00-04:00,29.700000762939453,29.700000762939453,29.639999389648438,29.700000762939453,2405,0.0,0.0,0.0
2024-10-15 10:43:00-04:00,29.690000534057617,29.690000534057617,29.674999237060547,29.6781005859375,1952,0.0,0.0,0.0
2024-10-15 10:44:00-04:00,29.68000030517578,29.700000762939453,29.67060089111328,29.67060089111328,1425,0.0,0.0,0.0
2024-10-15 10:45:00-04:00,29.670000076293945,29.670000076293945,29.649999618530273,29.670000076293945,2722,0.0,0.0,0.0
2024-10-15 10:46:00-04:00,29.670000076293945,29.700000762939453,29.670000076293945,29.700000762939453,1265,0.0,0.0,0.0
2024-10-15 10:47:00-04:00,29.709999084472656,29.735000610351562,29.709999084472656,29.735000610351562,5768,0.0,0.0,0.0
2024-10-15 10:48:00-04:00,29.739999771118164,29.760000228881836,29.739999771118164,29.75,7112,0.0,0.0,0.0
2024-10-15 10:49:00-04:00,29.770000457763672,29.81999969482422,29.760000228881836,29.815000534057617,9391,0.0,0.0,0.0
2024-10-15 10:50:00-04:00,29.809999465942383,29.81999969482422,29.799999237060547,29.81999969482422,1855,0.0,0.0,0.0
2024-10-15 10:51:00-04:00,29.81130027770996,29.84000015258789,29.809999465942383,29.824899673461914,3294,0.0,0.0,0.0
2024-10-15 10:52:00-04:00,29.829999923706055,29.850000381469727,29.81999969482422,29.844999313354492,8999,0.0,0.0,0.0
2024-10-15 10:53:00-04:00,29.844999313354492,29.8700008392334,29.844999313354492,29.850000381469727,9249,0.0,0.0,0.0
2024-10-15 10:54:00-04:00,29.84000015258789,29.84000015258789,29.81999969482422,29.825000762939453,1575,0.0,0.0,0.0
2024-10-15 10:55:00-04:00,29.81999969482422,29.860000610351562,29.81999969482422,29.850000381469727,4292,0.0,0.0,0.0
2024-10-15 10:56:00-04:00,29.854999542236328,29.854999542236328,29.81999969482422,29.822906494140625,3649,0.0,0.0,0.0
2024-10-15 10:57:00-04:00,29.829999923706055,29.844999313354492,29.809999465942383,29.809999465942383,2063,0.0,0.0,0.0
2024-10-15 10:58:00-04:00,29.809999465942383,29.809999465942383,29.780000686645508,29.790000915527344,4453,0.0,0.0,0.0
2024-10-15 10:59:00-04:00,29.809999465942383,29.829999923706055,29.809999465942383,29.829999923706055,915,0.0,0.0,0.0
2024-10-15 11:00:00-04:00,29.809999465942383,29.81999969482422,29.780000686645508,29.81999969482422,6244,0.0,0.0,0.0
2024-10-15 11:01:00-04:00,29.81909942626953,29.81909942626953,29.81909942626953,29.81909942626953,316,0.0,0.0,0.0
2024-10-15 11:02:00-04:00,29.809999465942383,29.8700008392334,29.809999465942383,29.850000381469727,6874,0.0,0.0,0.0
2024-10-15 11:03:00-04:00,29.85610008239746,29.8799991607666,29.84000015258789,29.87969970703125,4366,0.0,0.0,0.0
2024-10-15 11:04:00-04:00,29.885000228881836,29.889999389648438,29.8700008392334,29.889999389648438,1898,0.0,0.0,0.0
2024-10-15 11:05:00-04:00,29.875,29.875,29.864999771118164,29.8700008392334,2041,0.0,0.0,0.0
2024-10-15 11:06:00-04:00,29.8700008392334,29.8700008392334,29.864700317382812,29.8700008392334,1252,0.0,0.0,0.0
2024-10-15 11:07:00-04:00,29.8799991607666,29.8799991607666,29.860000610351562,29.864999771118164,1240,0.0,0.0,0.0
2024-10-15 11:08:00-04:00,29.84000015258789,29.881200790405273,29.84000015258789,29.8799991607666,2055,0.0,0.0,0.0
2024-10-15 11:09:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,230,0.0,0.0,0.0
2024-10-15 11:10:00-04:00,29.84000015258789,29.850000381469727,29.81999969482422,29.850000381469727,1169,0.0,0.0,0.0
2024-10-15 11:11:00-04:00,29.86829948425293,29.889999389648438,29.86829948425293,29.8799991607666,1770,0.0,0.0,0.0
2024-10-15 11:12:00-04:00,29.8700008392334,29.920000076293945,29.8700008392334,29.920000076293945,3916,0.0,0.0,0.0
2024-10-15 11:13:00-04:00,29.940000534057617,29.94379997253418,29.93000030517578,29.93000030517578,1172,0.0,0.0,0.0
2024-10-15 11:14:00-04:00,29.90999984741211,29.959999084472656,29.90999984741211,29.950000762939453,3191,0.0,0.0,0.0
2024-10-15 11:15:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,662,0.0,0.0,0.0
2024-10-15 11:16:00-04:00,29.92650032043457,29.950000762939453,29.92650032043457,29.950000762939453,2289,0.0,0.0,0.0
2024-10-15 11:17:00-04:00,29.940000534057617,29.940000534057617,29.93000030517578,29.93000030517578,1836,0.0,0.0,0.0
2024-10-15 11:18:00-04:00,29.920000076293945,29.924999237060547,29.920000076293945,29.920000076293945,1648,0.0,0.0,0.0
2024-10-15 11:19:00-04:00,29.90169906616211,29.91667938232422,29.889999389648438,29.90999984741211,7246,0.0,0.0,0.0
2024-10-15 11:20:00-04:00,29.899999618530273,29.899999618530273,29.899900436401367,29.899900436401367,1154,0.0,0.0,0.0
2024-10-15 11:21:00-04:00,29.8799991607666,29.889999389648438,29.8799991607666,29.889999389648438,1195,0.0,0.0,0.0
2024-10-15 11:22:00-04:00,29.889999389648438,29.889999389648438,29.875,29.875,3182,0.0,0.0,0.0
2024-10-15 11:23:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,3466,0.0,0.0,0.0
2024-10-15 11:24:00-04:00,29.8700008392334,29.8700008392334,29.860000610351562,29.8700008392334,1583,0.0,0.0,0.0
2024-10-15 11:25:00-04:00,29.8700008392334,29.899999618530273,29.8700008392334,29.899999618530273,2562,0.0,0.0,0.0
2024-10-15 11:26:00-04:00,29.895000457763672,29.899999618530273,29.87649917602539,29.87649917602539,9117,0.0,0.0,0.0
2024-10-15 11:27:00-04:00,29.8799991607666,29.895099639892578,29.878299713134766,29.8799991607666,1037,0.0,0.0,0.0
2024-10-15 11:28:00-04:00,29.8799991607666,29.889999389648438,29.8700008392334,29.8799991607666,2777,0.0,0.0,0.0
2024-10-15 11:29:00-04:00,29.8700008392334,29.889999389648438,29.8700008392334,29.889999389648438,954,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,29.899999618530273,29.899999618530273,29.889999389648438,29.899999618530273,1150,0.0,0.0,0.0
2024-10-15 11:31:00-04:00,29.90999984741211,29.90999984741211,29.899999618530273,29.899999618530273,2231,0.0,0.0,0.0
2024-10-15 11:32:00-04:00,29.920000076293945,29.920000076293945,29.899999618530273,29.920000076293945,1562,0.0,0.0,0.0
2024-10-15 11:33:00-04:00,29.920000076293945,29.924999237060547,29.920000076293945,29.920000076293945,783,0.0,0.0,0.0
2024-10-15 11:34:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,3456,0.0,0.0,0.0
2024-10-15 11:36:00-04:00,29.92650032043457,29.930099487304688,29.920000076293945,29.920000076293945,2622,0.0,0.0,0.0
2024-10-15 11:37:00-04:00,29.91830062866211,29.91830062866211,29.8799991607666,29.8799991607666,3871,0.0,0.0,0.0
2024-10-15 11:38:00-04:00,29.920000076293945,29.920000076293945,29.899200439453125,29.899200439453125,1217,0.0,0.0,0.0
2024-10-15 11:39:00-04:00,29.895000457763672,29.909900665283203,29.895000457763672,29.899999618530273,3070,0.0,0.0,0.0
2024-10-15 11:40:00-04:00,29.90999984741211,29.920000076293945,29.90999984741211,29.90999984741211,2047,0.0,0.0,0.0
2024-10-15 11:41:00-04:00,29.905000686645508,29.90999984741211,29.90130043029785,29.90130043029785,993,0.0,0.0,0.0
2024-10-15 11:42:00-04:00,29.899999618530273,29.93000030517578,29.899999618530273,29.93000030517578,890,0.0,0.0,0.0
2024-10-15 11:43:00-04:00,29.93899917602539,29.940000534057617,29.93899917602539,29.940000534057617,1303,0.0,0.0,0.0
2024-10-15 11:44:00-04:00,29.950000762939453,29.950000762939453,29.940000534057617,29.940000534057617,2442,0.0,0.0,0.0
2024-10-15 11:45:00-04:00,29.940000534057617,29.940000534057617,29.915000915527344,29.93000030517578,1871,0.0,0.0,0.0
2024-10-15 11:46:00-04:00,29.93000030517578,29.93000030517578,29.90999984741211,29.90999984741211,667,0.0,0.0,0.0
2024-10-15 11:47:00-04:00,29.899999618530273,29.90999984741211,29.8799991607666,29.895000457763672,5022,0.0,0.0,0.0
2024-10-15 11:48:00-04:00,29.899999618530273,29.899999618530273,29.889999389648438,29.895000457763672,11536,0.0,0.0,0.0
2024-10-15 11:49:00-04:00,29.895000457763672,29.915000915527344,29.895000457763672,29.915000915527344,2016,0.0,0.0,0.0
2024-10-15 11:50:00-04:00,29.90999984741211,29.92009925842285,29.90999984741211,29.90999984741211,2715,0.0,0.0,0.0
2024-10-15 11:51:00-04:00,29.90999984741211,29.90999984741211,29.889999389648438,29.890100479125977,12305,0.0,0.0,0.0
2024-10-15 11:52:00-04:00,29.895000457763672,29.895000457763672,29.8799991607666,29.885000228881836,13702,0.0,0.0,0.0
2024-10-15 11:53:00-04:00,29.88010025024414,29.899999618530273,29.88010025024414,29.895000457763672,3425,0.0,0.0,0.0
2024-10-15 11:54:00-04:00,29.889999389648438,29.905000686645508,29.885000228881836,29.905000686645508,1712,0.0,0.0,0.0
2024-10-15 11:55:00-04:00,29.899999618530273,29.93000030517578,29.899999618530273,29.90999984741211,7492,0.0,0.0,0.0
2024-10-15 11:56:00-04:00,29.90999984741211,29.940000534057617,29.90999984741211,29.93000030517578,2528,0.0,0.0,0.0
2024-10-15 11:57:00-04:00,29.93000030517578,29.934999465942383,29.927600860595703,29.93000030517578,1736,0.0,0.0,0.0
2024-10-15 11:58:00-04:00,29.939899444580078,29.939899444580078,29.90999984741211,29.90999984741211,6343,0.0,0.0,0.0
2024-10-15 11:59:00-04:00,29.899999618530273,29.90999984741211,29.899999618530273,29.90999984741211,647,0.0,0.0,0.0
2024-10-15 12:00:00-04:00,29.90999984741211,29.920000076293945,29.899999618530273,29.920000076293945,1483,0.0,0.0,0.0
2024-10-15 12:01:00-04:00,29.924999237060547,29.93000030517578,29.924999237060547,29.93000030517578,7142,0.0,0.0,0.0
2024-10-15 12:02:00-04:00,29.924999237060547,29.93000030517578,29.924999237060547,29.93000030517578,2250,0.0,0.0,0.0
2024-10-15 12:03:00-04:00,29.940000534057617,29.950000762939453,29.940000534057617,29.950000762939453,1459,0.0,0.0,0.0
2024-10-15 12:04:00-04:00,29.950000762939453,29.95989990234375,29.950000762939453,29.95989990234375,5758,0.0,0.0,0.0
2024-10-15 12:05:00-04:00,29.950000762939453,29.950000762939453,29.94499969482422,29.950000762939453,2802,0.0,0.0,0.0
2024-10-15 12:06:00-04:00,29.950000762939453,29.959999084472656,29.950000762939453,29.959999084472656,3494,0.0,0.0,0.0
2024-10-15 12:07:00-04:00,29.979999542236328,29.989999771118164,29.959999084472656,29.979999542236328,2228,0.0,0.0,0.0
2024-10-15 12:08:00-04:00,29.989999771118164,30.014999389648438,29.989999771118164,30.010400772094727,8576,0.0,0.0,0.0
2024-10-15 12:09:00-04:00,30.024999618530273,30.030000686645508,30.020000457763672,30.020000457763672,824,0.0,0.0,0.0
2024-10-15 12:10:00-04:00,30.024999618530273,30.040000915527344,30.024999618530273,30.040000915527344,1047,0.0,0.0,0.0
2024-10-15 12:11:00-04:00,30.030000686645508,30.059999465942383,30.030000686645508,30.059999465942383,3329,0.0,0.0,0.0
2024-10-15 12:12:00-04:00,30.060699462890625,30.060699462890625,30.049999237060547,30.059999465942383,13575,0.0,0.0,0.0
2024-10-15 12:13:00-04:00,30.059999465942383,30.065000534057617,30.049999237060547,30.059999465942383,1041,0.0,0.0,0.0
2024-10-15 12:14:00-04:00,30.079999923706055,30.079999923706055,30.075000762939453,30.079999923706055,2297,0.0,0.0,0.0
2024-10-15 12:15:00-04:00,30.079999923706055,30.094999313354492,30.079999923706055,30.094999313354492,1659,0.0,0.0,0.0
2024-10-15 12:16:00-04:00,30.09000015258789,30.100000381469727,30.079999923706055,30.084999084472656,3744,0.0,0.0,0.0
2024-10-15 12:17:00-04:00,30.079999923706055,30.079999923706055,30.06999969482422,30.079999923706055,1080,0.0,0.0,0.0
2024-10-15 12:18:00-04:00,30.079999923706055,30.084999084472656,30.075000762939453,30.079999923706055,4609,0.0,0.0,0.0
2024-10-15 12:19:00-04:00,30.079999923706055,30.09510040283203,30.079999923706055,30.084999084472656,3438,0.0,0.0,0.0
2024-10-15 12:20:00-04:00,30.079999923706055,30.084999084472656,30.06999969482422,30.079999923706055,4182,0.0,0.0,0.0
2024-10-15 12:21:00-04:00,30.06999969482422,30.079999923706055,30.049999237060547,30.049999237060547,2534,0.0,0.0,0.0
2024-10-15 12:22:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,460,0.0,0.0,0.0
2024-10-15 12:23:00-04:00,30.045000076293945,30.059999465942383,30.03499984741211,30.059999465942383,1767,0.0,0.0,0.0
2024-10-15 12:24:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,900,0.0,0.0,0.0
2024-10-15 12:25:00-04:00,30.06999969482422,30.09000015258789,30.06999969482422,30.06999969482422,4402,0.0,0.0,0.0
2024-10-15 12:26:00-04:00,30.06999969482422,30.072999954223633,30.06999969482422,30.06999969482422,867,0.0,0.0,0.0
2024-10-15 12:27:00-04:00,30.059999465942383,30.06999969482422,30.059999465942383,30.06999969482422,657,0.0,0.0,0.0
2024-10-15 12:28:00-04:00,30.079999923706055,30.079999923706055,30.06999969482422,30.070100784301758,2241,0.0,0.0,0.0
2024-10-15 12:29:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,431,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,30.06999969482422,30.09000015258789,30.065000534057617,30.065000534057617,6682,0.0,0.0,0.0
2024-10-15 12:31:00-04:00,30.06999969482422,30.079999923706055,30.059999465942383,30.06999969482422,2482,0.0,0.0,0.0
2024-10-15 12:32:00-04:00,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,422,0.0,0.0,0.0
2024-10-15 12:33:00-04:00,30.09000015258789,30.110000610351562,30.09000015258789,30.104999542236328,449,0.0,0.0,0.0
2024-10-15 12:34:00-04:00,30.110000610351562,30.110000610351562,30.100000381469727,30.10650062561035,2255,0.0,0.0,0.0
2024-10-15 12:35:00-04:00,30.104999542236328,30.125,30.104999542236328,30.125,501,0.0,0.0,0.0
2024-10-15 12:36:00-04:00,30.1200008392334,30.125,30.1200008392334,30.125,1490,0.0,0.0,0.0
2024-10-15 12:37:00-04:00,30.125,30.125,30.125,30.125,720,0.0,0.0,0.0
2024-10-15 12:38:00-04:00,30.1200008392334,30.135000228881836,30.1200008392334,30.135000228881836,1219,0.0,0.0,0.0
2024-10-15 12:39:00-04:00,30.145000457763672,30.145000457763672,30.139999389648438,30.139999389648438,665,0.0,0.0,0.0
