Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-15 12:40:00-04:00,30.149900436401367,30.174999237060547,30.149900436401367,30.170000076293945,18368,0.0,0.0,0.0
2024-10-15 12:41:00-04:00,30.18000030517578,30.200000762939453,30.170000076293945,30.174999237060547,11917,0.0,0.0,0.0
2024-10-15 12:42:00-04:00,30.174999237060547,30.174999237060547,30.149999618530273,30.149999618530273,8754,0.0,0.0,0.0
2024-10-15 12:43:00-04:00,30.155000686645508,30.15999984741211,30.139999389648438,30.139999389648438,3712,0.0,0.0,0.0
2024-10-15 12:44:00-04:00,30.1299991607666,30.155000686645508,30.1299991607666,30.155000686645508,2019,0.0,0.0,0.0
2024-10-15 12:45:00-04:00,30.156320571899414,30.15999984741211,30.145000457763672,30.145000457763672,2023,0.0,0.0,0.0
2024-10-15 12:46:00-04:00,30.149999618530273,30.15999984741211,30.149999618530273,30.15999984741211,473,0.0,0.0,0.0
2024-10-15 12:47:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,215,0.0,0.0,0.0
2024-10-15 12:48:00-04:00,30.1560001373291,30.15999984741211,30.1560001373291,30.15999984741211,961,0.0,0.0,0.0
2024-10-15 12:49:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1265,0.0,0.0,0.0
2024-10-15 12:50:00-04:00,30.139999389648438,30.139999389648438,30.100000381469727,30.100000381469727,4733,0.0,0.0,0.0
2024-10-15 12:51:00-04:00,30.104999542236328,30.135000228881836,30.104999542236328,30.1299991607666,8012,0.0,0.0,0.0
2024-10-15 12:52:00-04:00,30.1299991607666,30.1299991607666,30.110000610351562,30.110000610351562,2023,0.0,0.0,0.0
2024-10-15 12:53:00-04:00,30.11009979248047,30.125,30.11009979248047,30.125,3151,0.0,0.0,0.0
2024-10-15 12:54:00-04:00,30.125,30.125,30.1200008392334,30.1200008392334,923,0.0,0.0,0.0
2024-10-15 12:55:00-04:00,30.1299991607666,30.1299991607666,30.1200008392334,30.1200008392334,629,0.0,0.0,0.0
2024-10-15 12:56:00-04:00,30.125,30.125,30.11199951171875,30.112600326538086,2047,0.0,0.0,0.0
2024-10-15 12:57:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,478,0.0,0.0,0.0
2024-10-15 12:58:00-04:00,30.115999221801758,30.115999221801758,30.114999771118164,30.114999771118164,883,0.0,0.0,0.0
2024-10-15 12:59:00-04:00,30.110000610351562,30.110000610351562,30.104999542236328,30.104999542236328,1859,0.0,0.0,0.0
2024-10-15 13:00:00-04:00,30.100000381469727,30.100000381469727,30.079999923706055,30.079999923706055,2211,0.0,0.0,0.0
2024-10-15 13:01:00-04:00,30.06999969482422,30.06999969482422,30.05500030517578,30.05500030517578,881,0.0,0.0,0.0
2024-10-15 13:02:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,493,0.0,0.0,0.0
2024-10-15 13:03:00-04:00,30.06999969482422,30.079999923706055,30.06999969482422,30.06999969482422,2400,0.0,0.0,0.0
2024-10-15 13:04:00-04:00,30.059999465942383,30.059999465942383,30.05500030517578,30.059900283813477,834,0.0,0.0,0.0
2024-10-15 13:05:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,563,0.0,0.0,0.0
2024-10-15 13:06:00-04:00,30.045000076293945,30.045000076293945,30.030000686645508,30.030000686645508,1348,0.0,0.0,0.0
2024-10-15 13:07:00-04:00,30.020000457763672,30.020000457763672,30.0,30.0,2905,0.0,0.0,0.0
2024-10-15 13:08:00-04:00,29.9950008392334,29.9950008392334,29.969999313354492,29.969999313354492,4182,0.0,0.0,0.0
2024-10-15 13:09:00-04:00,29.979999542236328,29.983999252319336,29.979999542236328,29.983999252319336,2184,0.0,0.0,0.0
2024-10-15 13:10:00-04:00,29.969999313354492,29.969999313354492,29.959999084472656,29.959999084472656,1271,0.0,0.0,0.0
2024-10-15 13:11:00-04:00,29.93000030517578,29.959999084472656,29.93000030517578,29.959999084472656,4330,0.0,0.0,0.0
2024-10-15 13:12:00-04:00,29.959999084472656,29.979999542236328,29.959999084472656,29.979999542236328,2830,0.0,0.0,0.0
2024-10-15 13:13:00-04:00,29.979999542236328,30.0,29.979999542236328,30.0,1971,0.0,0.0,0.0
2024-10-15 13:14:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,1236,0.0,0.0,0.0
2024-10-15 13:15:00-04:00,30.020000457763672,30.040000915527344,30.020000457763672,30.020000457763672,4533,0.0,0.0,0.0
2024-10-15 13:16:00-04:00,30.012500762939453,30.030000686645508,30.012500762939453,30.020000457763672,4326,0.0,0.0,0.0
2024-10-15 13:17:00-04:00,30.010000228881836,30.010000228881836,29.989999771118164,29.989999771118164,982,0.0,0.0,0.0
2024-10-15 13:18:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,2568,0.0,0.0,0.0
2024-10-15 13:19:00-04:00,30.0,30.010000228881836,30.0,30.010000228881836,489,0.0,0.0,0.0
2024-10-15 13:20:00-04:00,30.010000228881836,30.020000457763672,30.00950050354004,30.010000228881836,5130,0.0,0.0,0.0
2024-10-15 13:21:00-04:00,30.0,30.010000228881836,30.0,30.010000228881836,1754,0.0,0.0,0.0
2024-10-15 13:22:00-04:00,30.019800186157227,30.020000457763672,30.019800186157227,30.020000457763672,1127,0.0,0.0,0.0
2024-10-15 13:23:00-04:00,30.011999130249023,30.019899368286133,30.011999130249023,30.019899368286133,437,0.0,0.0,0.0
2024-10-15 13:24:00-04:00,30.020000457763672,30.020000457763672,30.011499404907227,30.020000457763672,5671,0.0,0.0,0.0
2024-10-15 13:25:00-04:00,30.014999389648438,30.020000457763672,30.0,30.0,5897,0.0,0.0,0.0
2024-10-15 13:26:00-04:00,30.0,30.014999389648438,30.0,30.0,4913,0.0,0.0,0.0
2024-10-15 13:27:00-04:00,30.010000228881836,30.010000228881836,30.0,30.0,2478,0.0,0.0,0.0
2024-10-15 13:28:00-04:00,29.985000610351562,30.0,29.985000610351562,29.9950008392334,3088,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,30.0,30.010000228881836,29.991300582885742,30.0,10184,0.0,0.0,0.0
2024-10-15 13:31:00-04:00,30.0049991607666,30.0049991607666,30.0,30.0,792,0.0,0.0,0.0
2024-10-15 13:32:00-04:00,30.0,30.0,30.0,30.0,2320,0.0,0.0,0.0
2024-10-15 13:33:00-04:00,30.0,30.0,29.989999771118164,29.989999771118164,1479,0.0,0.0,0.0
2024-10-15 13:34:00-04:00,29.979999542236328,29.979999542236328,29.950000762939453,29.950000762939453,5063,0.0,0.0,0.0
2024-10-15 13:35:00-04:00,29.950000762939453,29.95989990234375,29.950000762939453,29.95989990234375,834,0.0,0.0,0.0
2024-10-15 13:36:00-04:00,29.959999084472656,29.985000610351562,29.954999923706055,29.975000381469727,5060,0.0,0.0,0.0
2024-10-15 13:37:00-04:00,29.971099853515625,29.985000610351562,29.971099853515625,29.975000381469727,957,0.0,0.0,0.0
2024-10-15 13:38:00-04:00,29.975000381469727,29.979999542236328,29.975000381469727,29.979999542236328,496,0.0,0.0,0.0
2024-10-15 13:39:00-04:00,29.979999542236328,30.010000228881836,29.979999542236328,30.0049991607666,1862,0.0,0.0,0.0
2024-10-15 13:40:00-04:00,30.0049991607666,30.020000457763672,29.989999771118164,30.0,8220,0.0,0.0,0.0
2024-10-15 13:41:00-04:00,30.0,30.0,29.979999542236328,29.979999542236328,3504,0.0,0.0,0.0
2024-10-15 13:42:00-04:00,29.979999542236328,29.985000610351562,29.975000381469727,29.979999542236328,1120,0.0,0.0,0.0
2024-10-15 13:43:00-04:00,29.979999542236328,29.9950008392334,29.979999542236328,29.9950008392334,7733,0.0,0.0,0.0
2024-10-15 13:44:00-04:00,29.9950008392334,29.9950008392334,29.989999771118164,29.989999771118164,2563,0.0,0.0,0.0
2024-10-15 13:45:00-04:00,29.9950008392334,29.9950008392334,29.979999542236328,29.985000610351562,3928,0.0,0.0,0.0
2024-10-15 13:46:00-04:00,29.985000610351562,30.0,29.985000610351562,29.989999771118164,18459,0.0,0.0,0.0
2024-10-15 13:47:00-04:00,29.9950008392334,29.9950008392334,29.989999771118164,29.989999771118164,1332,0.0,0.0,0.0
2024-10-15 13:48:00-04:00,29.985000610351562,29.985000610351562,29.979999542236328,29.979999542236328,3349,0.0,0.0,0.0
2024-10-15 13:49:00-04:00,29.979999542236328,30.0,29.979999542236328,30.0,4658,0.0,0.0,0.0
2024-10-15 13:50:00-04:00,30.0,30.0,29.989999771118164,29.989999771118164,2260,0.0,0.0,0.0
2024-10-15 13:51:00-04:00,29.98509979248047,29.989900588989258,29.985000610351562,29.985000610351562,2321,0.0,0.0,0.0
2024-10-15 13:52:00-04:00,29.985000610351562,30.0,29.979999542236328,30.0,6516,0.0,0.0,0.0
2024-10-15 13:53:00-04:00,30.010000228881836,30.024999618530273,30.010000228881836,30.024999618530273,7993,0.0,0.0,0.0
2024-10-15 13:54:00-04:00,30.030000686645508,30.040000915527344,30.020000457763672,30.020000457763672,6569,0.0,0.0,0.0
2024-10-15 13:55:00-04:00,30.0,30.024999618530273,30.0,30.0,1523,0.0,0.0,0.0
2024-10-15 13:56:00-04:00,29.99880027770996,30.010000228881836,29.985000610351562,29.999900817871094,7703,0.0,0.0,0.0
2024-10-15 13:57:00-04:00,29.9950008392334,29.9950008392334,29.989999771118164,29.9950008392334,2600,0.0,0.0,0.0
2024-10-15 13:58:00-04:00,30.0,30.014999389648438,30.0,30.014999389648438,7187,0.0,0.0,0.0
2024-10-15 13:59:00-04:00,30.014999389648438,30.014999389648438,30.00469970703125,30.0049991607666,4433,0.0,0.0,0.0
2024-10-15 14:00:00-04:00,30.010000228881836,30.024999618530273,30.010000228881836,30.020000457763672,4137,0.0,0.0,0.0
2024-10-15 14:01:00-04:00,30.020000457763672,30.03499984741211,30.010000228881836,30.030000686645508,5097,0.0,0.0,0.0
2024-10-15 14:02:00-04:00,30.03499984741211,30.05500030517578,30.03499984741211,30.049999237060547,8287,0.0,0.0,0.0
2024-10-15 14:03:00-04:00,30.045000076293945,30.049999237060547,30.040000915527344,30.049999237060547,2750,0.0,0.0,0.0
2024-10-15 14:04:00-04:00,30.049999237060547,30.059999465942383,30.049999237060547,30.05500030517578,9106,0.0,0.0,0.0
2024-10-15 14:05:00-04:00,30.059999465942383,30.059999465942383,30.05500030517578,30.05500030517578,3901,0.0,0.0,0.0
2024-10-15 14:06:00-04:00,30.059999465942383,30.075000762939453,30.059999465942383,30.065000534057617,5023,0.0,0.0,0.0
2024-10-15 14:07:00-04:00,30.065000534057617,30.06999969482422,30.059999465942383,30.06999969482422,3063,0.0,0.0,0.0
2024-10-15 14:08:00-04:00,30.06999969482422,30.09000015258789,30.06999969482422,30.084999084472656,10991,0.0,0.0,0.0
2024-10-15 14:09:00-04:00,30.084999084472656,30.094999313354492,30.08009910583496,30.08009910583496,5219,0.0,0.0,0.0
2024-10-15 14:10:00-04:00,30.084999084472656,30.09000015258789,30.084999084472656,30.09000015258789,4587,0.0,0.0,0.0
2024-10-15 14:11:00-04:00,30.084999084472656,30.09000015258789,30.079999923706055,30.084999084472656,5293,0.0,0.0,0.0
2024-10-15 14:12:00-04:00,30.09000015258789,30.09000015258789,30.079999923706055,30.079999923706055,3984,0.0,0.0,0.0
2024-10-15 14:13:00-04:00,30.079999923706055,30.125,30.071699142456055,30.125,13656,0.0,0.0,0.0
2024-10-15 14:14:00-04:00,30.125,30.125,30.11989974975586,30.1200008392334,2674,0.0,0.0,0.0
2024-10-15 14:15:00-04:00,30.1200008392334,30.125,30.114999771118164,30.114999771118164,6011,0.0,0.0,0.0
2024-10-15 14:16:00-04:00,30.114999771118164,30.145000457763672,30.114999771118164,30.145000457763672,7665,0.0,0.0,0.0
2024-10-15 14:17:00-04:00,30.149999618530273,30.155000686645508,30.139999389648438,30.149999618530273,27110,0.0,0.0,0.0
2024-10-15 14:18:00-04:00,30.149999618530273,30.190000534057617,30.149999618530273,30.190000534057617,7718,0.0,0.0,0.0
2024-10-15 14:19:00-04:00,30.184999465942383,30.190000534057617,30.180700302124023,30.190000534057617,2465,0.0,0.0,0.0
2024-10-15 14:20:00-04:00,30.190000534057617,30.200000762939453,30.190000534057617,30.19499969482422,13743,0.0,0.0,0.0
2024-10-15 14:21:00-04:00,30.199899673461914,30.209999084472656,30.199899673461914,30.209999084472656,5816,0.0,0.0,0.0
2024-10-15 14:22:00-04:00,30.209999084472656,30.209999084472656,30.192100524902344,30.192100524902344,4292,0.0,0.0,0.0
2024-10-15 14:23:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,1141,0.0,0.0,0.0
2024-10-15 14:24:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,1037,0.0,0.0,0.0
2024-10-15 14:25:00-04:00,30.18000030517578,30.190000534057617,30.18000030517578,30.190000534057617,1515,0.0,0.0,0.0
2024-10-15 14:26:00-04:00,30.190000534057617,30.190000534057617,30.170000076293945,30.170000076293945,1849,0.0,0.0,0.0
2024-10-15 14:27:00-04:00,30.15999984741211,30.15999984741211,30.135000228881836,30.149999618530273,4011,0.0,0.0,0.0
2024-10-15 14:28:00-04:00,30.149999618530273,30.149999618530273,30.135000228881836,30.139999389648438,3355,0.0,0.0,0.0
2024-10-15 14:29:00-04:00,30.139999389648438,30.149999618530273,30.139999389648438,30.149999618530273,3364,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,30.149999618530273,30.15664291381836,30.149900436401367,30.155000686645508,3518,0.0,0.0,0.0
2024-10-15 14:31:00-04:00,30.150100708007812,30.150100708007812,30.149999618530273,30.149999618530273,1588,0.0,0.0,0.0
2024-10-15 14:32:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,4189,0.0,0.0,0.0
2024-10-15 14:33:00-04:00,30.15999984741211,30.15999984741211,30.149999618530273,30.149999618530273,3355,0.0,0.0,0.0
2024-10-15 14:34:00-04:00,30.15999984741211,30.16659927368164,30.15999984741211,30.15999984741211,1327,0.0,0.0,0.0
2024-10-15 14:35:00-04:00,30.1560001373291,30.1560001373291,30.142499923706055,30.142499923706055,2082,0.0,0.0,0.0
2024-10-15 14:36:00-04:00,30.149999618530273,30.15999984741211,30.149999618530273,30.15999984741211,648,0.0,0.0,0.0
2024-10-15 14:37:00-04:00,30.149999618530273,30.170000076293945,30.149999618530273,30.149999618530273,1833,0.0,0.0,0.0
2024-10-15 14:38:00-04:00,30.149999618530273,30.155000686645508,30.145000457763672,30.149999618530273,2113,0.0,0.0,0.0
2024-10-15 14:39:00-04:00,30.15999984741211,30.170000076293945,30.151100158691406,30.151100158691406,3790,0.0,0.0,0.0
2024-10-15 14:40:00-04:00,30.15999984741211,30.170000076293945,30.15999984741211,30.161500930786133,2471,0.0,0.0,0.0
2024-10-15 14:41:00-04:00,30.170000076293945,30.18000030517578,30.170000076293945,30.170000076293945,4700,0.0,0.0,0.0
2024-10-15 14:42:00-04:00,30.15999984741211,30.15999984741211,30.149999618530273,30.149999618530273,200,0.0,0.0,0.0
2024-10-15 14:43:00-04:00,30.155000686645508,30.15999984741211,30.149999618530273,30.15999984741211,3153,0.0,0.0,0.0
2024-10-15 14:44:00-04:00,30.165000915527344,30.170000076293945,30.161300659179688,30.165000915527344,1779,0.0,0.0,0.0
2024-10-15 14:45:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,280,0.0,0.0,0.0
2024-10-15 14:46:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,1704,0.0,0.0,0.0
2024-10-15 14:47:00-04:00,30.170000076293945,30.200000762939453,30.170000076293945,30.19070053100586,4996,0.0,0.0,0.0
2024-10-15 14:48:00-04:00,30.204999923706055,30.204999923706055,30.200000762939453,30.200000762939453,1837,0.0,0.0,0.0
2024-10-15 14:49:00-04:00,30.2007999420166,30.2007999420166,30.190099716186523,30.19499969482422,2247,0.0,0.0,0.0
2024-10-15 14:50:00-04:00,30.194000244140625,30.225000381469727,30.194000244140625,30.225000381469727,2064,0.0,0.0,0.0
2024-10-15 14:51:00-04:00,30.229999542236328,30.274999618530273,30.229999542236328,30.274999618530273,5821,0.0,0.0,0.0
2024-10-15 14:52:00-04:00,30.27989959716797,30.27989959716797,30.264999389648438,30.264999389648438,5231,0.0,0.0,0.0
2024-10-15 14:53:00-04:00,30.264999389648438,30.264999389648438,30.260000228881836,30.260000228881836,955,0.0,0.0,0.0
2024-10-15 14:54:00-04:00,30.25,30.260000228881836,30.25,30.260000228881836,325,0.0,0.0,0.0
2024-10-15 14:55:00-04:00,30.25,30.280000686645508,30.25,30.270000457763672,7374,0.0,0.0,0.0
2024-10-15 14:56:00-04:00,30.264999389648438,30.264999389648438,30.25,30.2549991607666,2740,0.0,0.0,0.0
2024-10-15 14:57:00-04:00,30.25469970703125,30.25469970703125,30.239999771118164,30.239999771118164,2894,0.0,0.0,0.0
2024-10-15 14:58:00-04:00,30.229999542236328,30.239200592041016,30.229999542236328,30.239200592041016,2181,0.0,0.0,0.0
2024-10-15 14:59:00-04:00,30.235000610351562,30.239999771118164,30.235000610351562,30.235000610351562,678,0.0,0.0,0.0
2024-10-15 15:00:00-04:00,30.239999771118164,30.25,30.239999771118164,30.25,1289,0.0,0.0,0.0
2024-10-15 15:01:00-04:00,30.239999771118164,30.239999771118164,30.235000610351562,30.239999771118164,1000,0.0,0.0,0.0
2024-10-15 15:02:00-04:00,30.235000610351562,30.260000228881836,30.219999313354492,30.260000228881836,10133,0.0,0.0,0.0
2024-10-15 15:03:00-04:00,30.260000228881836,30.270000457763672,30.2549991607666,30.2549991607666,1857,0.0,0.0,0.0
2024-10-15 15:04:00-04:00,30.25,30.25,30.229999542236328,30.229999542236328,2657,0.0,0.0,0.0
2024-10-15 15:05:00-04:00,30.22010040283203,30.229900360107422,30.204999923706055,30.204999923706055,1799,0.0,0.0,0.0
2024-10-15 15:06:00-04:00,30.209999084472656,30.21500015258789,30.204999923706055,30.204999923706055,4481,0.0,0.0,0.0
2024-10-15 15:07:00-04:00,30.209999084472656,30.209999084472656,30.200000762939453,30.204999923706055,8566,0.0,0.0,0.0
2024-10-15 15:08:00-04:00,30.204999923706055,30.236000061035156,30.200000762939453,30.236000061035156,4039,0.0,0.0,0.0
2024-10-15 15:09:00-04:00,30.235000610351562,30.235000610351562,30.209999084472656,30.21500015258789,3680,0.0,0.0,0.0
2024-10-15 15:10:00-04:00,30.21500015258789,30.22010040283203,30.21500015258789,30.22010040283203,1540,0.0,0.0,0.0
2024-10-15 15:11:00-04:00,30.225000381469727,30.22760009765625,30.219999313354492,30.22760009765625,1836,0.0,0.0,0.0
2024-10-15 15:12:00-04:00,30.229999542236328,30.2450008392334,30.225000381469727,30.225000381469727,4547,0.0,0.0,0.0
2024-10-15 15:13:00-04:00,30.225000381469727,30.229999542236328,30.219999313354492,30.219999313354492,4854,0.0,0.0,0.0
2024-10-15 15:14:00-04:00,30.21500015258789,30.21500015258789,30.200000762939453,30.209699630737305,2797,0.0,0.0,0.0
2024-10-15 15:15:00-04:00,30.204999923706055,30.219999313354492,30.204999923706055,30.209999084472656,3447,0.0,0.0,0.0
2024-10-15 15:16:00-04:00,30.219999313354492,30.225000381469727,30.209999084472656,30.225000381469727,6664,0.0,0.0,0.0
2024-10-15 15:17:00-04:00,30.225000381469727,30.229999542236328,30.22010040283203,30.225000381469727,884,0.0,0.0,0.0
2024-10-15 15:18:00-04:00,30.229999542236328,30.239999771118164,30.219999313354492,30.225000381469727,6536,0.0,0.0,0.0
2024-10-15 15:19:00-04:00,30.219999313354492,30.219999313354492,30.200000762939453,30.200000762939453,6113,0.0,0.0,0.0
2024-10-15 15:20:00-04:00,30.20680046081543,30.20989990234375,30.200000762939453,30.204999923706055,8870,0.0,0.0,0.0
2024-10-15 15:21:00-04:00,30.200000762939453,30.229999542236328,30.200000762939453,30.229999542236328,2972,0.0,0.0,0.0
2024-10-15 15:22:00-04:00,30.239999771118164,30.239999771118164,30.235000610351562,30.236299514770508,1911,0.0,0.0,0.0
2024-10-15 15:23:00-04:00,30.237014770507812,30.239999771118164,30.232900619506836,30.239999771118164,3737,0.0,0.0,0.0
2024-10-15 15:24:00-04:00,30.239999771118164,30.25,30.239900588989258,30.2450008392334,2747,0.0,0.0,0.0
2024-10-15 15:25:00-04:00,30.25,30.25,30.219999313354492,30.225000381469727,5290,0.0,0.0,0.0
2024-10-15 15:26:00-04:00,30.219999313354492,30.239999771118164,30.219999313354492,30.235000610351562,1994,0.0,0.0,0.0
2024-10-15 15:27:00-04:00,30.23069953918457,30.239999771118164,30.229999542236328,30.235000610351562,1978,0.0,0.0,0.0
2024-10-15 15:28:00-04:00,30.235000610351562,30.235000610351562,30.225000381469727,30.225000381469727,10628,0.0,0.0,0.0
2024-10-15 15:29:00-04:00,30.219999313354492,30.225000381469727,30.219999313354492,30.225000381469727,1951,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,30.225000381469727,30.229999542236328,30.19499969482422,30.19499969482422,7980,0.0,0.0,0.0
2024-10-15 15:31:00-04:00,30.19499969482422,30.200000762939453,30.190099716186523,30.19499969482422,3411,0.0,0.0,0.0
2024-10-15 15:32:00-04:00,30.19499969482422,30.19499969482422,30.18000030517578,30.18000030517578,4642,0.0,0.0,0.0
2024-10-15 15:33:00-04:00,30.18000030517578,30.190000534057617,30.174999237060547,30.18000030517578,3643,0.0,0.0,0.0
2024-10-15 15:34:00-04:00,30.174999237060547,30.174999237060547,30.1299991607666,30.1299991607666,11123,0.0,0.0,0.0
2024-10-15 15:35:00-04:00,30.1200008392334,30.139999389648438,30.114999771118164,30.139999389648438,2923,0.0,0.0,0.0
2024-10-15 15:36:00-04:00,30.125,30.139999389648438,30.121999740600586,30.125,1884,0.0,0.0,0.0
2024-10-15 15:37:00-04:00,30.1299991607666,30.165000915527344,30.125,30.15999984741211,7782,0.0,0.0,0.0
2024-10-15 15:38:00-04:00,30.165000915527344,30.174999237060547,30.15999984741211,30.174999237060547,8231,0.0,0.0,0.0
2024-10-15 15:39:00-04:00,30.18000030517578,30.18000030517578,30.170000076293945,30.174999237060547,4110,0.0,0.0,0.0
2024-10-15 15:40:00-04:00,30.174999237060547,30.18000030517578,30.155000686645508,30.174999237060547,6149,0.0,0.0,0.0
2024-10-15 15:41:00-04:00,30.18000030517578,30.18000030517578,30.149999618530273,30.170000076293945,17998,0.0,0.0,0.0
2024-10-15 15:42:00-04:00,30.165000915527344,30.18000030517578,30.165000915527344,30.170000076293945,6719,0.0,0.0,0.0
2024-10-15 15:43:00-04:00,30.165000915527344,30.184999465942383,30.165000915527344,30.173500061035156,9510,0.0,0.0,0.0
2024-10-15 15:44:00-04:00,30.18000030517578,30.18000030517578,30.170000076293945,30.18000030517578,3754,0.0,0.0,0.0
2024-10-15 15:45:00-04:00,30.174999237060547,30.174999237060547,30.155000686645508,30.155000686645508,5617,0.0,0.0,0.0
2024-10-15 15:46:00-04:00,30.149999618530273,30.149999618530273,30.13129997253418,30.145000457763672,8273,0.0,0.0,0.0
2024-10-15 15:47:00-04:00,30.145000457763672,30.215700149536133,30.145000457763672,30.15999984741211,60739,0.0,0.0,0.0
2024-10-15 15:48:00-04:00,30.155000686645508,30.170000076293945,30.149999618530273,30.170000076293945,3147,0.0,0.0,0.0
2024-10-15 15:49:00-04:00,30.170000076293945,30.19499969482422,30.170000076293945,30.184999465942383,7088,0.0,0.0,0.0
2024-10-15 15:50:00-04:00,30.190000534057617,30.209999084472656,30.190000534057617,30.200000762939453,8381,0.0,0.0,0.0
2024-10-15 15:51:00-04:00,30.200000762939453,30.200000762939453,30.18000030517578,30.18000030517578,6932,0.0,0.0,0.0
2024-10-15 15:52:00-04:00,30.18000030517578,30.19499969482422,30.170700073242188,30.184999465942383,9787,0.0,0.0,0.0
2024-10-15 15:53:00-04:00,30.190000534057617,30.200000762939453,30.184999465942383,30.200000762939453,11209,0.0,0.0,0.0
2024-10-15 15:54:00-04:00,30.200000762939453,30.21500015258789,30.19499969482422,30.209999084472656,14359,0.0,0.0,0.0
2024-10-15 15:55:00-04:00,30.204999923706055,30.204999923706055,30.190000534057617,30.190000534057617,14925,0.0,0.0,0.0
2024-10-15 15:56:00-04:00,30.184999465942383,30.200000762939453,30.18000030517578,30.190000534057617,15461,0.0,0.0,0.0
2024-10-15 15:57:00-04:00,30.190000534057617,30.209999084472656,30.184999465942383,30.209999084472656,9204,0.0,0.0,0.0
