Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-15 15:58:00-04:00,30.209999084472656,30.225000381469727,30.19499969482422,30.200000762939453,33660,0.0,0.0,0.0
2024-10-15 15:59:00-04:00,30.209999084472656,30.239999771118164,30.209999084472656,30.219999313354492,39490,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,30.760000228881836,30.950000762939453,30.709999084472656,30.729999542236328,307303,0.0,0.0,0.0
2024-10-16 09:31:00-04:00,30.719999313354492,30.856300354003906,30.623899459838867,30.799999237060547,22809,0.0,0.0,0.0
2024-10-16 09:32:00-04:00,30.860000610351562,30.8700008392334,30.7549991607666,30.860000610351562,21259,0.0,0.0,0.0
2024-10-16 09:33:00-04:00,30.940000534057617,30.969999313354492,30.84000015258789,30.940000534057617,46587,0.0,0.0,0.0
2024-10-16 09:34:00-04:00,30.93000030517578,31.06999969482422,30.93000030517578,31.059999465942383,52649,0.0,0.0,0.0
2024-10-16 09:35:00-04:00,31.049999237060547,31.15999984741211,31.049999237060547,31.149700164794922,105485,0.0,0.0,0.0
2024-10-16 09:36:00-04:00,31.149999618530273,31.170000076293945,31.110000610351562,31.15999984741211,46780,0.0,0.0,0.0
2024-10-16 09:37:00-04:00,31.149900436401367,31.149999618530273,31.040000915527344,31.09000015258789,35055,0.0,0.0,0.0
2024-10-16 09:38:00-04:00,31.07360076904297,31.170000076293945,31.049999237060547,31.15999984741211,15515,0.0,0.0,0.0
2024-10-16 09:39:00-04:00,31.15999984741211,31.179899215698242,31.100099563598633,31.110000610351562,15475,0.0,0.0,0.0
2024-10-16 09:40:00-04:00,31.110000610351562,31.149999618530273,31.09000015258789,31.145000457763672,25863,0.0,0.0,0.0
2024-10-16 09:41:00-04:00,31.149999618530273,31.18000030517578,31.100000381469727,31.1200008392334,13340,0.0,0.0,0.0
2024-10-16 09:42:00-04:00,31.1200008392334,31.25,31.1200008392334,31.2450008392334,33498,0.0,0.0,0.0
2024-10-16 09:43:00-04:00,31.299999237060547,31.31999969482422,31.239999771118164,31.299999237060547,34174,0.0,0.0,0.0
2024-10-16 09:44:00-04:00,31.295000076293945,31.31999969482422,31.270000457763672,31.299999237060547,21662,0.0,0.0,0.0
2024-10-16 09:45:00-04:00,31.309999465942383,31.34000015258789,31.260000228881836,31.260000228881836,26029,0.0,0.0,0.0
2024-10-16 09:46:00-04:00,31.270000457763672,31.309999465942383,31.260000228881836,31.309999465942383,18414,0.0,0.0,0.0
2024-10-16 09:47:00-04:00,31.290000915527344,31.290000915527344,31.209999084472656,31.25,27003,0.0,0.0,0.0
2024-10-16 09:48:00-04:00,31.260000228881836,31.260000228881836,31.170000076293945,31.18000030517578,13977,0.0,0.0,0.0
2024-10-16 09:49:00-04:00,31.174999237060547,31.200000762939453,31.149999618530273,31.18000030517578,24867,0.0,0.0,0.0
2024-10-16 09:50:00-04:00,31.18000030517578,31.18000030517578,31.09630012512207,31.16010093688965,18058,0.0,0.0,0.0
2024-10-16 09:51:00-04:00,31.170000076293945,31.260000228881836,31.170000076293945,31.219999313354492,23872,0.0,0.0,0.0
2024-10-16 09:52:00-04:00,31.2106990814209,31.2106990814209,31.139999389648438,31.139999389648438,8084,0.0,0.0,0.0
2024-10-16 09:53:00-04:00,31.145000457763672,31.145000457763672,31.06999969482422,31.08989906311035,9434,0.0,0.0,0.0
2024-10-16 09:54:00-04:00,31.089799880981445,31.18000030517578,31.079999923706055,31.15999984741211,40457,0.0,0.0,0.0
2024-10-16 09:55:00-04:00,31.15999984741211,31.18000030517578,31.120100021362305,31.15999984741211,15418,0.0,0.0,0.0
2024-10-16 09:56:00-04:00,31.170000076293945,31.219999313354492,31.149999618530273,31.170000076293945,39566,0.0,0.0,0.0
2024-10-16 09:57:00-04:00,31.170000076293945,31.229999542236328,31.155000686645508,31.219900131225586,50014,0.0,0.0,0.0
2024-10-16 09:58:00-04:00,31.209999084472656,31.290000915527344,31.204999923706055,31.289899826049805,19540,0.0,0.0,0.0
2024-10-16 09:59:00-04:00,31.280000686645508,31.290000915527344,31.253400802612305,31.260000228881836,12056,0.0,0.0,0.0
2024-10-16 10:00:00-04:00,31.25,31.270000457763672,31.204999923706055,31.229999542236328,16353,0.0,0.0,0.0
2024-10-16 10:01:00-04:00,31.25,31.2549991607666,31.209999084472656,31.229999542236328,3428,0.0,0.0,0.0
2024-10-16 10:02:00-04:00,31.239999771118164,31.239999771118164,31.200000762939453,31.219999313354492,31134,0.0,0.0,0.0
2024-10-16 10:03:00-04:00,31.299999237060547,31.309999465942383,31.219999313354492,31.299999237060547,39547,0.0,0.0,0.0
2024-10-16 10:04:00-04:00,31.299999237060547,31.329999923706055,31.280099868774414,31.280099868774414,14325,0.0,0.0,0.0
2024-10-16 10:05:00-04:00,31.295000076293945,31.33609962463379,31.260000228881836,31.280099868774414,28208,0.0,0.0,0.0
2024-10-16 10:06:00-04:00,31.290000915527344,31.309999465942383,31.274999618530273,31.309999465942383,9268,0.0,0.0,0.0
2024-10-16 10:07:00-04:00,31.31999969482422,31.34000015258789,31.309999465942383,31.31999969482422,16667,0.0,0.0,0.0
2024-10-16 10:08:00-04:00,31.329999923706055,31.399999618530273,31.329999923706055,31.385000228881836,30042,0.0,0.0,0.0
2024-10-16 10:09:00-04:00,31.3799991607666,31.479999542236328,31.3799991607666,31.440000534057617,54464,0.0,0.0,0.0
2024-10-16 10:10:00-04:00,31.440000534057617,31.459999084472656,31.430099487304688,31.459999084472656,10570,0.0,0.0,0.0
2024-10-16 10:11:00-04:00,31.469999313354492,31.530000686645508,31.469999313354492,31.530000686645508,60873,0.0,0.0,0.0
2024-10-16 10:12:00-04:00,31.530000686645508,31.6299991607666,31.530000686645508,31.625,89666,0.0,0.0,0.0
2024-10-16 10:13:00-04:00,31.6200008392334,31.670000076293945,31.6200008392334,31.65999984741211,35900,0.0,0.0,0.0
2024-10-16 10:14:00-04:00,31.649999618530273,31.68000030517578,31.590099334716797,31.670000076293945,22791,0.0,0.0,0.0
2024-10-16 10:15:00-04:00,31.670000076293945,31.68000030517578,31.649999618530273,31.65999984741211,8513,0.0,0.0,0.0
2024-10-16 10:16:00-04:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,39626,0.0,0.0,0.0
2024-10-16 10:17:00-04:00,31.700000762939453,31.75,31.700000762939453,31.729999542236328,19544,0.0,0.0,0.0
2024-10-16 10:18:00-04:00,31.739999771118164,31.799999237060547,31.729999542236328,31.780000686645508,47329,0.0,0.0,0.0
2024-10-16 10:19:00-04:00,31.777490615844727,31.78499984741211,31.700300216674805,31.704999923706055,16081,0.0,0.0,0.0
2024-10-16 10:20:00-04:00,31.70009994506836,31.770000457763672,31.700000762939453,31.769899368286133,26443,0.0,0.0,0.0
2024-10-16 10:21:00-04:00,31.750099182128906,31.770000457763672,31.700000762939453,31.739999771118164,10882,0.0,0.0,0.0
2024-10-16 10:22:00-04:00,31.7450008392334,31.770000457763672,31.722000122070312,31.75,13711,0.0,0.0,0.0
2024-10-16 10:23:00-04:00,31.75,31.770000457763672,31.739900588989258,31.739999771118164,10932,0.0,0.0,0.0
2024-10-16 10:24:00-04:00,31.75,31.780000686645508,31.729999542236328,31.729999542236328,15606,0.0,0.0,0.0
2024-10-16 10:25:00-04:00,31.729999542236328,31.770000457763672,31.71500015258789,31.739999771118164,20256,0.0,0.0,0.0
2024-10-16 10:26:00-04:00,31.739999771118164,31.799999237060547,31.731300354003906,31.78499984741211,25755,0.0,0.0,0.0
2024-10-16 10:27:00-04:00,31.790000915527344,31.799999237060547,31.77400016784668,31.790000915527344,20566,0.0,0.0,0.0
2024-10-16 10:28:00-04:00,31.790000915527344,31.81999969482422,31.78499984741211,31.799999237060547,41976,0.0,0.0,0.0
2024-10-16 10:29:00-04:00,31.799999237060547,31.809999465942383,31.764999389648438,31.780000686645508,30643,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,31.780000686645508,31.799999237060547,31.770099639892578,31.799999237060547,16174,0.0,0.0,0.0
2024-10-16 10:31:00-04:00,31.790000915527344,31.799999237060547,31.780000686645508,31.788999557495117,34172,0.0,0.0,0.0
2024-10-16 10:32:00-04:00,31.790000915527344,31.799999237060547,31.78499984741211,31.799999237060547,67512,0.0,0.0,0.0
2024-10-16 10:33:00-04:00,31.799999237060547,31.799999237060547,31.790000915527344,31.790000915527344,30377,0.0,0.0,0.0
2024-10-16 10:34:00-04:00,31.790000915527344,31.799999237060547,31.774999618530273,31.780000686645508,27037,0.0,0.0,0.0
2024-10-16 10:35:00-04:00,31.78499984741211,31.799999237060547,31.783100128173828,31.799999237060547,30138,0.0,0.0,0.0
2024-10-16 10:36:00-04:00,31.799999237060547,31.799999237060547,31.79010009765625,31.799999237060547,7778,0.0,0.0,0.0
2024-10-16 10:37:00-04:00,31.799999237060547,31.799999237060547,31.759899139404297,31.790000915527344,28867,0.0,0.0,0.0
2024-10-16 10:38:00-04:00,31.788000106811523,31.799999237060547,31.760000228881836,31.760000228881836,13793,0.0,0.0,0.0
2024-10-16 10:39:00-04:00,31.774999618530273,31.790000915527344,31.729999542236328,31.739999771118164,23886,0.0,0.0,0.0
2024-10-16 10:40:00-04:00,31.75,31.75,31.709999084472656,31.719999313354492,2253693,0.0,0.0,0.0
2024-10-16 10:41:00-04:00,31.719999313354492,31.725000381469727,31.700000762939453,31.709999084472656,22274,0.0,0.0,0.0
2024-10-16 10:42:00-04:00,31.709999084472656,31.719999313354492,31.69499969482422,31.700000762939453,12597,0.0,0.0,0.0
2024-10-16 10:43:00-04:00,31.709999084472656,31.719999313354492,31.680099487304688,31.700000762939453,42980,0.0,0.0,0.0
2024-10-16 10:44:00-04:00,31.690000534057617,31.725000381469727,31.680099487304688,31.72010040283203,4005,0.0,0.0,0.0
2024-10-16 10:45:00-04:00,31.719999313354492,31.81999969482422,31.700000762939453,31.815000534057617,172035,0.0,0.0,0.0
2024-10-16 10:46:00-04:00,31.81999969482422,31.8700008392334,31.815000534057617,31.861299514770508,34452,0.0,0.0,0.0
2024-10-16 10:47:00-04:00,31.864999771118164,31.90999984741211,31.864999771118164,31.899999618530273,32871,0.0,0.0,0.0
2024-10-16 10:48:00-04:00,31.899999618530273,31.899999618530273,31.84000015258789,31.8700008392334,12492,0.0,0.0,0.0
2024-10-16 10:49:00-04:00,31.850000381469727,31.889999389648438,31.84000015258789,31.8799991607666,22758,0.0,0.0,0.0
2024-10-16 10:50:00-04:00,31.889999389648438,31.899999618530273,31.8700008392334,31.8799991607666,51502,0.0,0.0,0.0
2024-10-16 10:51:00-04:00,31.899999618530273,31.950000762939453,31.889999389648438,31.940000534057617,35235,0.0,0.0,0.0
2024-10-16 10:52:00-04:00,31.940000534057617,31.985599517822266,31.93000030517578,31.96500015258789,98933,0.0,0.0,0.0
2024-10-16 10:53:00-04:00,31.96500015258789,31.979999542236328,31.959999084472656,31.96500015258789,10468,0.0,0.0,0.0
2024-10-16 10:54:00-04:00,31.959999084472656,31.989999771118164,31.950000762939453,31.989999771118164,11209,0.0,0.0,0.0
2024-10-16 10:55:00-04:00,31.989999771118164,32.029998779296875,31.975000381469727,31.975000381469727,92205,0.0,0.0,0.0
2024-10-16 10:56:00-04:00,31.979999542236328,31.985000610351562,31.915000915527344,31.920000076293945,10900,0.0,0.0,0.0
2024-10-16 10:57:00-04:00,31.924999237060547,31.957399368286133,31.920000076293945,31.957399368286133,10102,0.0,0.0,0.0
2024-10-16 10:58:00-04:00,31.959999084472656,31.979999542236328,31.940099716186523,31.940099716186523,15211,0.0,0.0,0.0
2024-10-16 10:59:00-04:00,31.94499969482422,31.989999771118164,31.940099716186523,31.940099716186523,20754,0.0,0.0,0.0
2024-10-16 11:00:00-04:00,31.940099716186523,31.950000762939453,31.905000686645508,31.90999984741211,22376,0.0,0.0,0.0
2024-10-16 11:01:00-04:00,31.915000915527344,31.91990089416504,31.860300064086914,31.864999771118164,14234,0.0,0.0,0.0
2024-10-16 11:03:00-04:00,31.815000534057617,31.815000534057617,31.790000915527344,31.790000915527344,27435,0.0,0.0,0.0
2024-10-16 11:04:00-04:00,31.809999465942383,31.81570053100586,31.780000686645508,31.800100326538086,55189,0.0,0.0,0.0
2024-10-16 11:05:00-04:00,31.799999237060547,31.81999969482422,31.78499984741211,31.790000915527344,9347,0.0,0.0,0.0
2024-10-16 11:06:00-04:00,31.798999786376953,31.81999969482422,31.780000686645508,31.788700103759766,7854,0.0,0.0,0.0
2024-10-16 11:07:00-04:00,31.829999923706055,31.84000015258789,31.780000686645508,31.829999923706055,20022,0.0,0.0,0.0
2024-10-16 11:08:00-04:00,31.850000381469727,31.90999984741211,31.850000381469727,31.90999984741211,8256,0.0,0.0,0.0
2024-10-16 11:09:00-04:00,31.90999984741211,32.0099983215332,31.90999984741211,31.979999542236328,173814,0.0,0.0,0.0
2024-10-16 11:10:00-04:00,31.98819923400879,32.0,31.969999313354492,31.98900032043457,17679,0.0,0.0,0.0
2024-10-16 11:11:00-04:00,31.985000610351562,32.0,31.9601993560791,31.989999771118164,13063,0.0,0.0,0.0
2024-10-16 11:12:00-04:00,31.989999771118164,32.04999923706055,31.979999542236328,32.04999923706055,127691,0.0,0.0,0.0
2024-10-16 11:13:00-04:00,32.04999923706055,32.130001068115234,32.029998779296875,32.099998474121094,229441,0.0,0.0,0.0
2024-10-16 11:14:00-04:00,32.099998474121094,32.11000061035156,32.08000183105469,32.09000015258789,37184,0.0,0.0,0.0
2024-10-16 11:15:00-04:00,32.095001220703125,32.13999938964844,32.08000183105469,32.08000183105469,23237,0.0,0.0,0.0
2024-10-16 11:16:00-04:00,32.08000183105469,32.09989929199219,32.05500030517578,32.05500030517578,17947,0.0,0.0,0.0
2024-10-16 11:17:00-04:00,32.060001373291016,32.07500076293945,32.0,32.0,15907,0.0,0.0,0.0
2024-10-16 11:18:00-04:00,32.005001068115234,32.040000915527344,31.989999771118164,32.03010177612305,17145,0.0,0.0,0.0
2024-10-16 11:19:00-04:00,32.029998779296875,32.04999923706055,32.025001525878906,32.04499816894531,13128,0.0,0.0,0.0
2024-10-16 11:20:00-04:00,32.040000915527344,32.06610107421875,32.029998779296875,32.06209945678711,9437,0.0,0.0,0.0
2024-10-16 11:21:00-04:00,32.065101623535156,32.119998931884766,32.03010177612305,32.03010177612305,20037,0.0,0.0,0.0
2024-10-16 11:22:00-04:00,32.029998779296875,32.04499816894531,32.02009963989258,32.040000915527344,4282,0.0,0.0,0.0
2024-10-16 11:23:00-04:00,32.040000915527344,32.08000183105469,32.040000915527344,32.07500076293945,10079,0.0,0.0,0.0
2024-10-16 11:24:00-04:00,32.07500076293945,32.099998474121094,32.06999969482422,32.06999969482422,16308,0.0,0.0,0.0
2024-10-16 11:25:00-04:00,32.06999969482422,32.1349983215332,32.06999969482422,32.11000061035156,16728,0.0,0.0,0.0
2024-10-16 11:26:00-04:00,32.11000061035156,32.119998931884766,32.095001220703125,32.095001220703125,8938,0.0,0.0,0.0
2024-10-16 11:27:00-04:00,32.099998474121094,32.130001068115234,32.095001220703125,32.130001068115234,9374,0.0,0.0,0.0
2024-10-16 11:28:00-04:00,32.1349983215332,32.185001373291016,32.130001068115234,32.18239974975586,10972,0.0,0.0,0.0
2024-10-16 11:29:00-04:00,32.18000030517578,32.21500015258789,32.165000915527344,32.20500183105469,12955,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,32.20500183105469,32.25,32.20000076293945,32.220001220703125,15202,0.0,0.0,0.0
2024-10-16 11:31:00-04:00,32.20500183105469,32.26499938964844,32.189998626708984,32.2599983215332,15000,0.0,0.0,0.0
2024-10-16 11:32:00-04:00,32.25,32.255001068115234,32.224998474121094,32.25130081176758,10672,0.0,0.0,0.0
2024-10-16 11:33:00-04:00,32.255001068115234,32.297698974609375,32.2510986328125,32.297698974609375,7283,0.0,0.0,0.0
2024-10-16 11:34:00-04:00,32.290000915527344,32.290000915527344,32.25,32.2599983215332,18126,0.0,0.0,0.0
2024-10-16 11:35:00-04:00,32.255001068115234,32.27000045776367,32.25,32.2599983215332,9868,0.0,0.0,0.0
2024-10-16 11:36:00-04:00,32.255001068115234,32.279998779296875,32.21500015258789,32.27000045776367,23681,0.0,0.0,0.0
2024-10-16 11:37:00-04:00,32.2599983215332,32.2599983215332,32.2307014465332,32.244998931884766,7150,0.0,0.0,0.0
2024-10-16 11:38:00-04:00,32.244998931884766,32.244998931884766,32.20000076293945,32.20000076293945,18976,0.0,0.0,0.0
2024-10-16 11:39:00-04:00,32.189998626708984,32.272098541259766,32.189998626708984,32.2510986328125,19399,0.0,0.0,0.0
2024-10-16 11:40:00-04:00,32.255001068115234,32.26499938964844,32.23500061035156,32.244998931884766,12066,0.0,0.0,0.0
2024-10-16 11:41:00-04:00,32.244998931884766,32.244998931884766,32.20429992675781,32.224998474121094,8895,0.0,0.0,0.0
2024-10-16 11:42:00-04:00,32.220001220703125,32.220001220703125,32.189998626708984,32.19499969482422,4706,0.0,0.0,0.0
2024-10-16 11:43:00-04:00,32.19350051879883,32.20000076293945,32.160099029541016,32.160099029541016,30197,0.0,0.0,0.0
2024-10-16 11:44:00-04:00,32.15999984741211,32.178001403808594,32.154998779296875,32.16999816894531,17899,0.0,0.0,0.0
2024-10-16 11:45:00-04:00,32.17499923706055,32.18000030517578,32.1599006652832,32.16999816894531,22281,0.0,0.0,0.0
2024-10-16 11:46:00-04:00,32.13010025024414,32.13010025024414,32.13010025024414,32.13010025024414,26178,0.0,0.0,0.0
2024-10-16 11:47:00-04:00,32.13999938964844,32.146400451660156,32.095001220703125,32.095001220703125,7158,0.0,0.0,0.0
2024-10-16 11:48:00-04:00,32.0900993347168,32.10409927368164,32.08000183105469,32.10409927368164,7610,0.0,0.0,0.0
2024-10-16 11:49:00-04:00,32.099998474121094,32.15999984741211,32.09000015258789,32.130001068115234,24208,0.0,0.0,0.0
2024-10-16 11:50:00-04:00,32.1349983215332,32.165000915527344,32.130001068115234,32.15010070800781,17405,0.0,0.0,0.0
2024-10-16 11:51:00-04:00,32.154998779296875,32.15999984741211,32.130001068115234,32.14500045776367,12270,0.0,0.0,0.0
2024-10-16 11:52:00-04:00,32.14649963378906,32.157100677490234,32.119998931884766,32.125,8871,0.0,0.0,0.0
2024-10-16 11:53:00-04:00,32.125,32.130001068115234,32.100101470947266,32.1150016784668,8500,0.0,0.0,0.0
2024-10-16 11:54:00-04:00,32.11869812011719,32.11869812011719,32.09400177001953,32.099998474121094,21613,0.0,0.0,0.0
2024-10-16 11:55:00-04:00,32.090999603271484,32.099998474121094,32.08000183105469,32.095001220703125,12543,0.0,0.0,0.0
2024-10-16 11:56:00-04:00,32.095001220703125,32.095699310302734,32.060001373291016,32.060001373291016,7851,0.0,0.0,0.0
2024-10-16 11:57:00-04:00,32.064998626708984,32.130001068115234,32.060699462890625,32.125,15367,0.0,0.0,0.0
2024-10-16 11:58:00-04:00,32.124000549316406,32.130001068115234,32.099998474121094,32.099998474121094,22704,0.0,0.0,0.0
2024-10-16 11:59:00-04:00,32.095001220703125,32.12990188598633,32.09000015258789,32.12990188598633,9368,0.0,0.0,0.0
2024-10-16 12:00:00-04:00,32.11000061035156,32.11000061035156,32.09000015258789,32.09000015258789,5590,0.0,0.0,0.0
2024-10-16 12:01:00-04:00,32.09479904174805,32.11000061035156,32.09479904174805,32.11000061035156,3496,0.0,0.0,0.0
2024-10-16 12:02:00-04:00,32.11000061035156,32.18000030517578,32.11000061035156,32.13999938964844,17684,0.0,0.0,0.0
2024-10-16 12:03:00-04:00,32.130001068115234,32.150001525878906,32.119998931884766,32.1349983215332,19223,0.0,0.0,0.0
2024-10-16 12:04:00-04:00,32.13999938964844,32.150001525878906,32.125,32.125,3229,0.0,0.0,0.0
2024-10-16 12:05:00-04:00,32.119998931884766,32.13999938964844,32.095001220703125,32.13999938964844,11360,0.0,0.0,0.0
2024-10-16 12:06:00-04:00,32.150001525878906,32.150001525878906,32.084999084472656,32.084999084472656,9953,0.0,0.0,0.0
2024-10-16 12:07:00-04:00,32.09000015258789,32.130001068115234,32.09000015258789,32.130001068115234,6850,0.0,0.0,0.0
2024-10-16 12:08:00-04:00,32.130001068115234,32.18000030517578,32.130001068115234,32.18000030517578,8814,0.0,0.0,0.0
2024-10-16 12:09:00-04:00,32.18000030517578,32.18000030517578,32.15999984741211,32.16999816894531,5385,0.0,0.0,0.0
2024-10-16 12:10:00-04:00,32.179901123046875,32.20500183105469,32.15999984741211,32.20500183105469,9155,0.0,0.0,0.0
2024-10-16 12:11:00-04:00,32.20500183105469,32.2400016784668,32.20000076293945,32.239898681640625,9214,0.0,0.0,0.0
2024-10-16 12:12:00-04:00,32.23500061035156,32.279998779296875,32.220001220703125,32.279998779296875,34343,0.0,0.0,0.0
2024-10-16 12:13:00-04:00,32.26499938964844,32.290000915527344,32.26499938964844,32.26499938964844,12890,0.0,0.0,0.0
2024-10-16 12:14:00-04:00,32.26499938964844,32.28499984741211,32.263999938964844,32.26499938964844,17201,0.0,0.0,0.0
2024-10-16 12:15:00-04:00,32.26499938964844,32.26499938964844,32.220001220703125,32.224998474121094,11771,0.0,0.0,0.0
2024-10-16 12:16:00-04:00,32.224998474121094,32.22990036010742,32.185001373291016,32.185001373291016,48310,0.0,0.0,0.0
2024-10-16 12:17:00-04:00,32.189998626708984,32.20000076293945,32.17499923706055,32.20000076293945,10988,0.0,0.0,0.0
2024-10-16 12:18:00-04:00,32.19499969482422,32.19499969482422,32.16999816894531,32.18000030517578,2560,0.0,0.0,0.0
2024-10-16 12:19:00-04:00,32.183998107910156,32.189998626708984,32.16999816894531,32.187400817871094,17063,0.0,0.0,0.0
2024-10-16 12:20:00-04:00,32.18000030517578,32.255001068115234,32.18000030517578,32.25,19960,0.0,0.0,0.0
2024-10-16 12:21:00-04:00,32.25,32.25,32.220001220703125,32.22999954223633,20671,0.0,0.0,0.0
2024-10-16 12:22:00-04:00,32.237300872802734,32.240501403808594,32.22999954223633,32.2400016784668,17109,0.0,0.0,0.0
2024-10-16 12:23:00-04:00,32.2400016784668,32.25,32.23500061035156,32.23500061035156,20575,0.0,0.0,0.0
2024-10-16 12:24:00-04:00,32.2400016784668,32.2599983215332,32.2400016784668,32.2400016784668,21015,0.0,0.0,0.0
2024-10-16 12:25:00-04:00,32.25,32.25,32.23109817504883,32.2400016784668,20915,0.0,0.0,0.0
2024-10-16 12:26:00-04:00,32.25,32.25,32.209999084472656,32.22999954223633,22148,0.0,0.0,0.0
2024-10-16 12:27:00-04:00,32.23500061035156,32.23500061035156,32.20500183105469,32.21500015258789,14503,0.0,0.0,0.0
2024-10-16 12:28:00-04:00,32.220001220703125,32.229000091552734,32.209999084472656,32.209999084472656,7480,0.0,0.0,0.0
2024-10-16 12:29:00-04:00,32.21110153198242,32.21110153198242,32.15999984741211,32.18000030517578,6830,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,32.18000030517578,32.189998626708984,32.125,32.15999984741211,19031,0.0,0.0,0.0
2024-10-16 12:31:00-04:00,32.152000427246094,32.189998626708984,32.15119934082031,32.15999984741211,9178,0.0,0.0,0.0
2024-10-16 12:32:00-04:00,32.16790008544922,32.189998626708984,32.165000915527344,32.185001373291016,3586,0.0,0.0,0.0
2024-10-16 12:33:00-04:00,32.185001373291016,32.185001373291016,32.16999816894531,32.16999816894531,4659,0.0,0.0,0.0
2024-10-16 12:34:00-04:00,32.16999816894531,32.22999954223633,32.16999816894531,32.224998474121094,7834,0.0,0.0,0.0
2024-10-16 12:35:00-04:00,32.21500015258789,32.21989822387695,32.20000076293945,32.209999084472656,5817,0.0,0.0,0.0
2024-10-16 12:36:00-04:00,32.20000076293945,32.22999954223633,32.20000076293945,32.20000076293945,13914,0.0,0.0,0.0
2024-10-16 12:37:00-04:00,32.18000030517578,32.19878387451172,32.15999984741211,32.18000030517578,4893406,0.0,0.0,0.0
2024-10-16 12:38:00-04:00,32.18000030517578,32.18000030517578,32.150001525878906,32.167598724365234,14541,0.0,0.0,0.0
2024-10-16 12:39:00-04:00,32.15999984741211,32.185001373291016,32.150001525878906,32.185001373291016,7698,0.0,0.0,0.0
2024-10-16 12:40:00-04:00,32.189998626708984,32.20000076293945,32.18000030517578,32.18280029296875,6916,0.0,0.0,0.0
2024-10-16 12:41:00-04:00,32.189998626708984,32.189998626708984,32.15999984741211,32.165000915527344,4015,0.0,0.0,0.0
