Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-16 12:42:00-04:00,32.165000915527344,32.165000915527344,32.150001525878906,32.15999984741211,3818,0.0,0.0,0.0
2024-10-16 12:43:00-04:00,32.16999816894531,32.16999816894531,32.150001525878906,32.15999984741211,5810,0.0,0.0,0.0
2024-10-16 12:44:00-04:00,32.16569900512695,32.19990158081055,32.15999984741211,32.19990158081055,3367,0.0,0.0,0.0
2024-10-16 12:45:00-04:00,32.20000076293945,32.21500015258789,32.192100524902344,32.21500015258789,5857,0.0,0.0,0.0
2024-10-16 12:46:00-04:00,32.21500015258789,32.27000045776367,32.21500015258789,32.26499938964844,42176,0.0,0.0,0.0
2024-10-16 12:47:00-04:00,32.26499938964844,32.279998779296875,32.26499938964844,32.27899932861328,15521,0.0,0.0,0.0
2024-10-16 12:48:00-04:00,32.279998779296875,32.29999923706055,32.279998779296875,32.296844482421875,15567,0.0,0.0,0.0
2024-10-16 12:49:00-04:00,32.29499816894531,32.29499816894531,32.275001525878906,32.275001525878906,4497,0.0,0.0,0.0
2024-10-16 12:50:00-04:00,32.275001525878906,32.32500076293945,32.275001525878906,32.32500076293945,11526,0.0,0.0,0.0
2024-10-16 12:51:00-04:00,32.32500076293945,32.38999938964844,32.32500076293945,32.3849983215332,30262,0.0,0.0,0.0
2024-10-16 12:52:00-04:00,32.38990020751953,32.43000030517578,32.38990020751953,32.41999816894531,22407,0.0,0.0,0.0
2024-10-16 12:53:00-04:00,32.42499923706055,32.459999084472656,32.42499923706055,32.459999084472656,12668,0.0,0.0,0.0
2024-10-16 12:54:00-04:00,32.459999084472656,32.459999084472656,32.40999984741211,32.415000915527344,12063,0.0,0.0,0.0
2024-10-16 12:55:00-04:00,32.41749954223633,32.41749954223633,32.369998931884766,32.38999938964844,15439,0.0,0.0,0.0
2024-10-16 12:56:00-04:00,32.401100158691406,32.401100158691406,32.369998931884766,32.37009811401367,9683,0.0,0.0,0.0
2024-10-16 12:57:00-04:00,32.38999938964844,32.40999984741211,32.38999938964844,32.397499084472656,2729,0.0,0.0,0.0
2024-10-16 12:58:00-04:00,32.38999938964844,32.38999938964844,32.36000061035156,32.36000061035156,11493,0.0,0.0,0.0
2024-10-16 12:59:00-04:00,32.36000061035156,32.368099212646484,32.35129928588867,32.36000061035156,2474,0.0,0.0,0.0
2024-10-16 13:00:00-04:00,32.36000061035156,32.38999938964844,32.34000015258789,32.345001220703125,26481,0.0,0.0,0.0
2024-10-16 13:01:00-04:00,32.34000015258789,32.349998474121094,32.33000183105469,32.33000183105469,9870,0.0,0.0,0.0
2024-10-16 13:02:00-04:00,32.33000183105469,32.375,32.31999969482422,32.375,29135,0.0,0.0,0.0
2024-10-16 13:03:00-04:00,32.36000061035156,32.369998931884766,32.349998474121094,32.36000061035156,9975,0.0,0.0,0.0
2024-10-16 13:04:00-04:00,32.35499954223633,32.39369201660156,32.349998474121094,32.38999938964844,10536,0.0,0.0,0.0
2024-10-16 13:05:00-04:00,32.38999938964844,32.38999938964844,32.36000061035156,32.36000061035156,10987,0.0,0.0,0.0
2024-10-16 13:06:00-04:00,32.36000061035156,32.38999938964844,32.36000061035156,32.38999938964844,14256,0.0,0.0,0.0
2024-10-16 13:07:00-04:00,32.380001068115234,32.38750076293945,32.35499954223633,32.37519836425781,42879,0.0,0.0,0.0
2024-10-16 13:08:00-04:00,32.375,32.38999938964844,32.375,32.377498626708984,4953,0.0,0.0,0.0
2024-10-16 13:09:00-04:00,32.375,32.375,32.345001220703125,32.35499954223633,4323,0.0,0.0,0.0
2024-10-16 13:10:00-04:00,32.36000061035156,32.380001068115234,32.36000061035156,32.375,7631,0.0,0.0,0.0
2024-10-16 13:11:00-04:00,32.375,32.45000076293945,32.375,32.43000030517578,52216,0.0,0.0,0.0
2024-10-16 13:12:00-04:00,32.43000030517578,32.435001373291016,32.41999816894531,32.41999816894531,5410,0.0,0.0,0.0
2024-10-16 13:13:00-04:00,32.415000915527344,32.429901123046875,32.38999938964844,32.400001525878906,16533,0.0,0.0,0.0
2024-10-16 13:14:00-04:00,32.400001525878906,32.41999816894531,32.38999938964844,32.41999816894531,27684,0.0,0.0,0.0
2024-10-16 13:15:00-04:00,32.42499923706055,32.435001373291016,32.41999816894531,32.42599868774414,10307,0.0,0.0,0.0
2024-10-16 13:16:00-04:00,32.429901123046875,32.44499969482422,32.415000915527344,32.439998626708984,14872,0.0,0.0,0.0
2024-10-16 13:17:00-04:00,32.439998626708984,32.459999084472656,32.43000030517578,32.43000030517578,32701,0.0,0.0,0.0
2024-10-16 13:18:00-04:00,32.435001373291016,32.45000076293945,32.42129898071289,32.45000076293945,5998,0.0,0.0,0.0
2024-10-16 13:19:00-04:00,32.459999084472656,32.470001220703125,32.45000076293945,32.45000076293945,15343,0.0,0.0,0.0
2024-10-16 13:20:00-04:00,32.45000076293945,32.45000076293945,32.43000030517578,32.43000030517578,9536,0.0,0.0,0.0
2024-10-16 13:21:00-04:00,32.42499923706055,32.42599868774414,32.3849983215332,32.400001525878906,9974,0.0,0.0,0.0
2024-10-16 13:22:00-04:00,32.400001525878906,32.43000030517578,32.400001525878906,32.43000030517578,15486,0.0,0.0,0.0
2024-10-16 13:23:00-04:00,32.43000030517578,32.439998626708984,32.415000915527344,32.41999816894531,11537,0.0,0.0,0.0
2024-10-16 13:24:00-04:00,32.43000030517578,32.44499969482422,32.41999816894531,32.42499923706055,7289,0.0,0.0,0.0
2024-10-16 13:25:00-04:00,32.42499923706055,32.42499923706055,32.415000915527344,32.42499923706055,25957,0.0,0.0,0.0
2024-10-16 13:26:00-04:00,32.421600341796875,32.421600341796875,32.40999984741211,32.417701721191406,6013,0.0,0.0,0.0
2024-10-16 13:27:00-04:00,32.41999816894531,32.4275016784668,32.415000915527344,32.42499923706055,9452,0.0,0.0,0.0
2024-10-16 13:28:00-04:00,32.42499923706055,32.43000030517578,32.38999938964844,32.38999938964844,15724,0.0,0.0,0.0
2024-10-16 13:29:00-04:00,32.38999938964844,32.38999938964844,32.349998474121094,32.35499954223633,8089,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,32.351600646972656,32.380001068115234,32.349998474121094,32.380001068115234,5044,0.0,0.0,0.0
2024-10-16 13:31:00-04:00,32.3849983215332,32.400001525878906,32.38010025024414,32.3849983215332,5259,0.0,0.0,0.0
2024-10-16 13:32:00-04:00,32.3849983215332,32.3849983215332,32.36000061035156,32.369998931884766,17256,0.0,0.0,0.0
2024-10-16 13:33:00-04:00,32.380001068115234,32.380001068115234,32.36000061035156,32.3650016784668,12185,0.0,0.0,0.0
2024-10-16 13:34:00-04:00,32.3650016784668,32.36989974975586,32.36399841308594,32.3650016784668,1337,0.0,0.0,0.0
2024-10-16 13:35:00-04:00,32.3650016784668,32.3650016784668,32.31999969482422,32.32500076293945,5318,0.0,0.0,0.0
2024-10-16 13:36:00-04:00,32.33000183105469,32.349998474121094,32.310001373291016,32.349998474121094,9523,0.0,0.0,0.0
2024-10-16 13:37:00-04:00,32.345001220703125,32.36000061035156,32.345001220703125,32.36000061035156,2287,0.0,0.0,0.0
2024-10-16 13:38:00-04:00,32.36000061035156,32.369998931884766,32.35499954223633,32.35499954223633,6071,0.0,0.0,0.0
2024-10-16 13:39:00-04:00,32.36000061035156,32.39500045776367,32.36000061035156,32.38999938964844,13256,0.0,0.0,0.0
2024-10-16 13:40:00-04:00,32.400001525878906,32.41999816894531,32.34000015258789,32.40999984741211,181060,0.0,0.0,0.0
2024-10-16 13:41:00-04:00,32.40999984741211,32.43000030517578,32.40999984741211,32.42499923706055,4985,0.0,0.0,0.0
2024-10-16 13:42:00-04:00,32.43000030517578,32.45000076293945,32.42070007324219,32.42499923706055,4291,0.0,0.0,0.0
2024-10-16 13:43:00-04:00,32.43000030517578,32.44499969482422,32.41999816894531,32.4297981262207,11687,0.0,0.0,0.0
2024-10-16 13:44:00-04:00,32.43000030517578,32.43000030517578,32.415000915527344,32.41999816894531,2404,0.0,0.0,0.0
2024-10-16 13:45:00-04:00,32.40999984741211,32.40999984741211,32.380001068115234,32.380001068115234,6006,0.0,0.0,0.0
2024-10-16 13:46:00-04:00,32.369998931884766,32.3849983215332,32.345001220703125,32.3849983215332,18342,0.0,0.0,0.0
2024-10-16 13:47:00-04:00,32.381099700927734,32.381099700927734,32.349998474121094,32.36000061035156,10966,0.0,0.0,0.0
2024-10-16 13:48:00-04:00,32.35649871826172,32.44810104370117,32.349998474121094,32.44810104370117,40561,0.0,0.0,0.0
2024-10-16 13:49:00-04:00,32.45000076293945,32.470001220703125,32.439998626708984,32.45000076293945,19062,0.0,0.0,0.0
2024-10-16 13:50:00-04:00,32.439998626708984,32.45000076293945,32.40999984741211,32.41999816894531,7937,0.0,0.0,0.0
2024-10-16 13:51:00-04:00,32.41999816894531,32.45000076293945,32.400001525878906,32.43000030517578,9745,0.0,0.0,0.0
2024-10-16 13:52:00-04:00,32.43000030517578,32.45909881591797,32.43000030517578,32.45000076293945,15004,0.0,0.0,0.0
2024-10-16 13:53:00-04:00,32.459999084472656,32.474998474121094,32.45000076293945,32.459999084472656,17523,0.0,0.0,0.0
2024-10-16 13:54:00-04:00,32.470001220703125,32.5099983215332,32.46989822387695,32.5,15038,0.0,0.0,0.0
2024-10-16 13:55:00-04:00,32.490699768066406,32.490699768066406,32.459999084472656,32.474998474121094,11046,0.0,0.0,0.0
2024-10-16 13:56:00-04:00,32.470001220703125,32.47999954223633,32.439998626708984,32.45000076293945,13248,0.0,0.0,0.0
2024-10-16 13:57:00-04:00,32.439998626708984,32.470001220703125,32.439998626708984,32.45500183105469,11721,0.0,0.0,0.0
2024-10-16 13:58:00-04:00,32.459999084472656,32.459999084472656,32.439998626708984,32.439998626708984,8117,0.0,0.0,0.0
2024-10-16 13:59:00-04:00,32.45000076293945,32.45500183105469,32.43000030517578,32.43000030517578,7895,0.0,0.0,0.0
2024-10-16 14:00:00-04:00,32.43009948730469,32.439998626708984,32.410099029541016,32.41999816894531,14525,0.0,0.0,0.0
2024-10-16 14:01:00-04:00,32.41999816894531,32.439998626708984,32.41999816894531,32.435001373291016,12075,0.0,0.0,0.0
2024-10-16 14:02:00-04:00,32.439998626708984,32.45000076293945,32.43000030517578,32.44499969482422,9188,0.0,0.0,0.0
2024-10-16 14:03:00-04:00,32.439998626708984,32.45000076293945,32.400001525878906,32.41999816894531,12143,0.0,0.0,0.0
2024-10-16 14:04:00-04:00,32.400001525878906,32.41999816894531,32.400001525878906,32.415000915527344,9777,0.0,0.0,0.0
2024-10-16 14:05:00-04:00,32.40999984741211,32.41999816894531,32.40010070800781,32.40999984741211,15569,0.0,0.0,0.0
2024-10-16 14:06:00-04:00,32.40999984741211,32.41999816894531,32.400001525878906,32.404998779296875,14754,0.0,0.0,0.0
2024-10-16 14:07:00-04:00,32.400001525878906,32.40999984741211,32.400001525878906,32.400001525878906,15650,0.0,0.0,0.0
2024-10-16 14:08:00-04:00,32.400001525878906,32.41999816894531,32.400001525878906,32.400001525878906,6044,0.0,0.0,0.0
2024-10-16 14:09:00-04:00,32.38999938964844,32.435001373291016,32.38999938964844,32.42499923706055,10014,0.0,0.0,0.0
2024-10-16 14:10:00-04:00,32.42499923706055,32.439998626708984,32.410099029541016,32.41999816894531,9204,0.0,0.0,0.0
2024-10-16 14:11:00-04:00,32.415000915527344,32.415000915527344,32.400001525878906,32.415000915527344,14812,0.0,0.0,0.0
2024-10-16 14:12:00-04:00,32.415000915527344,32.41999816894531,32.400001525878906,32.400001525878906,6942,0.0,0.0,0.0
2024-10-16 14:13:00-04:00,32.38999938964844,32.39500045776367,32.37110137939453,32.375,12618,0.0,0.0,0.0
2024-10-16 14:14:00-04:00,32.369998931884766,32.375,32.36000061035156,32.369998931884766,11001,0.0,0.0,0.0
2024-10-16 14:15:00-04:00,32.3650016784668,32.400001525878906,32.3650016784668,32.38999938964844,15068,0.0,0.0,0.0
2024-10-16 14:16:00-04:00,32.38999938964844,32.400001525878906,32.38750076293945,32.39500045776367,14148,0.0,0.0,0.0
2024-10-16 14:17:00-04:00,32.38999938964844,32.400001525878906,32.38999938964844,32.39500045776367,8768,0.0,0.0,0.0
2024-10-16 14:18:00-04:00,32.39500045776367,32.39500045776367,32.369998931884766,32.369998931884766,14212,0.0,0.0,0.0
2024-10-16 14:19:00-04:00,32.375,32.38999938964844,32.375,32.38999938964844,10434,0.0,0.0,0.0
2024-10-16 14:20:00-04:00,32.3849983215332,32.3849983215332,32.3650016784668,32.369998931884766,11287,0.0,0.0,0.0
2024-10-16 14:21:00-04:00,32.3650016784668,32.380001068115234,32.36000061035156,32.375,13312,0.0,0.0,0.0
2024-10-16 14:22:00-04:00,32.375,32.375,32.33000183105469,32.349998474121094,45582,0.0,0.0,0.0
2024-10-16 14:23:00-04:00,32.349998474121094,32.375,32.349998474121094,32.3650016784668,24994,0.0,0.0,0.0
2024-10-16 14:24:00-04:00,32.369998931884766,32.375,32.349998474121094,32.349998474121094,11772,0.0,0.0,0.0
2024-10-16 14:25:00-04:00,32.349998474121094,32.375,32.34000015258789,32.375,9437,0.0,0.0,0.0
2024-10-16 14:26:00-04:00,32.36009979248047,32.380001068115234,32.36009979248047,32.369998931884766,13072,0.0,0.0,0.0
2024-10-16 14:27:00-04:00,32.380001068115234,32.38999938964844,32.37009811401367,32.3849983215332,15607,0.0,0.0,0.0
2024-10-16 14:28:00-04:00,32.385101318359375,32.38999938964844,32.36000061035156,32.36000061035156,10323,0.0,0.0,0.0
2024-10-16 14:29:00-04:00,32.36000061035156,32.36000061035156,32.34000015258789,32.34000015258789,13137,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,32.334999084472656,32.349998474121094,32.33000183105469,32.345001220703125,17162,0.0,0.0,0.0
2024-10-16 14:31:00-04:00,32.34000015258789,32.36000061035156,32.34000015258789,32.36000061035156,8125,0.0,0.0,0.0
2024-10-16 14:32:00-04:00,32.349998474121094,32.349998474121094,32.31999969482422,32.33000183105469,11364,0.0,0.0,0.0
2024-10-16 14:33:00-04:00,32.32500076293945,32.33000183105469,32.310001373291016,32.31999969482422,10635,0.0,0.0,0.0
2024-10-16 14:34:00-04:00,32.31999969482422,32.33000183105469,32.314998626708984,32.315101623535156,12774,0.0,0.0,0.0
2024-10-16 14:35:00-04:00,32.314998626708984,32.33000183105469,32.310001373291016,32.33000183105469,18942,0.0,0.0,0.0
2024-10-16 14:36:00-04:00,32.320098876953125,32.34000015258789,32.31999969482422,32.32500076293945,17999,0.0,0.0,0.0
2024-10-16 14:37:00-04:00,32.31999969482422,32.31999969482422,32.29999923706055,32.30500030517578,13904,0.0,0.0,0.0
2024-10-16 14:38:00-04:00,32.29999923706055,32.30500030517578,32.28499984741211,32.29999923706055,24623,0.0,0.0,0.0
2024-10-16 14:39:00-04:00,32.29130172729492,32.29999923706055,32.275001525878906,32.275001525878906,9742,0.0,0.0,0.0
2024-10-16 14:40:00-04:00,32.275001525878906,32.275001525878906,32.25,32.255001068115234,15339,0.0,0.0,0.0
2024-10-16 14:41:00-04:00,32.2599983215332,32.275001525878906,32.244998931884766,32.244998931884766,14328,0.0,0.0,0.0
2024-10-16 14:42:00-04:00,32.244998931884766,32.25,32.220001220703125,32.22999954223633,16852,0.0,0.0,0.0
2024-10-16 14:43:00-04:00,32.255001068115234,32.26750183105469,32.220001220703125,32.255001068115234,11737,0.0,0.0,0.0
2024-10-16 14:44:00-04:00,32.2599983215332,32.28499984741211,32.255001068115234,32.28499984741211,13959,0.0,0.0,0.0
2024-10-16 14:45:00-04:00,32.28499984741211,32.290000915527344,32.279998779296875,32.290000915527344,14723,0.0,0.0,0.0
2024-10-16 14:46:00-04:00,32.287498474121094,32.287498474121094,32.27000045776367,32.275001525878906,8637,0.0,0.0,0.0
2024-10-16 14:47:00-04:00,32.279998779296875,32.290000915527344,32.279998779296875,32.290000915527344,11451,0.0,0.0,0.0
2024-10-16 14:48:00-04:00,32.290000915527344,32.29999923706055,32.290000915527344,32.29999923706055,15162,0.0,0.0,0.0
2024-10-16 14:49:00-04:00,32.29499816894531,32.29999923706055,32.2760009765625,32.2760009765625,18517,0.0,0.0,0.0
2024-10-16 14:50:00-04:00,32.279998779296875,32.28499984741211,32.27000045776367,32.275001525878906,9602,0.0,0.0,0.0
2024-10-16 14:51:00-04:00,32.275001525878906,32.279998779296875,32.26499938964844,32.269901275634766,17781,0.0,0.0,0.0
2024-10-16 14:52:00-04:00,32.27000045776367,32.287498474121094,32.265201568603516,32.279998779296875,18704,0.0,0.0,0.0
2024-10-16 14:53:00-04:00,32.279998779296875,32.29999923706055,32.279998779296875,32.29999923706055,8855,0.0,0.0,0.0
2024-10-16 14:54:00-04:00,32.29180145263672,32.29180145263672,32.255001068115234,32.259700775146484,11626,0.0,0.0,0.0
2024-10-16 14:55:00-04:00,32.2599983215332,32.26499938964844,32.22999954223633,32.22999954223633,15304,0.0,0.0,0.0
2024-10-16 14:56:00-04:00,32.23640060424805,32.244998931884766,32.22999954223633,32.2401008605957,11973,0.0,0.0,0.0
2024-10-16 14:57:00-04:00,32.2400016784668,32.2599983215332,32.2400016784668,32.2599983215332,10881,0.0,0.0,0.0
2024-10-16 14:58:00-04:00,32.269901275634766,32.275001525878906,32.25,32.263999938964844,7917,0.0,0.0,0.0
2024-10-16 14:59:00-04:00,32.26499938964844,32.26499938964844,32.244998931884766,32.25,10368,0.0,0.0,0.0
2024-10-16 15:00:00-04:00,32.2400016784668,32.2400016784668,32.22999954223633,32.23500061035156,12559,0.0,0.0,0.0
2024-10-16 15:01:00-04:00,32.23500061035156,32.236000061035156,32.20500183105469,32.20500183105469,26791,0.0,0.0,0.0
2024-10-16 15:02:00-04:00,32.209999084472656,32.255001068115234,32.20989990234375,32.25149917602539,10551,0.0,0.0,0.0
2024-10-16 15:03:00-04:00,32.255001068115234,32.2599983215332,32.25,32.255001068115234,13497,0.0,0.0,0.0
2024-10-16 15:04:00-04:00,32.2599983215332,32.290000915527344,32.2599983215332,32.275001525878906,17058,0.0,0.0,0.0
2024-10-16 15:05:00-04:00,32.279998779296875,32.29999923706055,32.27000045776367,32.29499816894531,16375,0.0,0.0,0.0
2024-10-16 15:06:00-04:00,32.29499816894531,32.29999923706055,32.279998779296875,32.29999923706055,23979,0.0,0.0,0.0
2024-10-16 15:07:00-04:00,32.29999923706055,32.31999969482422,32.290000915527344,32.31609344482422,24702,0.0,0.0,0.0
2024-10-16 15:08:00-04:00,32.31999969482422,32.33000183105469,32.31999969482422,32.33000183105469,11693,0.0,0.0,0.0
2024-10-16 15:09:00-04:00,32.33000183105469,32.34000015258789,32.31999969482422,32.34000015258789,9829,0.0,0.0,0.0
2024-10-16 15:10:00-04:00,32.334999084472656,32.349998474121094,32.33000183105469,32.345001220703125,11667,0.0,0.0,0.0
2024-10-16 15:11:00-04:00,32.345001220703125,32.36970138549805,32.34000015258789,32.36970138549805,28289,0.0,0.0,0.0
2024-10-16 15:12:00-04:00,32.349998474121094,32.36000061035156,32.349998474121094,32.349998474121094,12624,0.0,0.0,0.0
2024-10-16 15:13:00-04:00,32.349998474121094,32.3849983215332,32.345001220703125,32.375,14613,0.0,0.0,0.0
2024-10-16 15:14:00-04:00,32.375,32.375,32.349998474121094,32.349998474121094,18270,0.0,0.0,0.0
2024-10-16 15:15:00-04:00,32.36000061035156,32.36000061035156,32.34000015258789,32.34000015258789,17122,0.0,0.0,0.0
2024-10-16 15:16:00-04:00,32.3401985168457,32.349998474121094,32.34000015258789,32.349998474121094,15574,0.0,0.0,0.0
2024-10-16 15:17:00-04:00,32.345001220703125,32.349998474121094,32.34000015258789,32.34000015258789,12527,0.0,0.0,0.0
2024-10-16 15:18:00-04:00,32.349998474121094,32.349998474121094,32.34000015258789,32.349998474121094,17555,0.0,0.0,0.0
2024-10-16 15:19:00-04:00,32.345001220703125,32.349998474121094,32.33000183105469,32.34000015258789,24713,0.0,0.0,0.0
2024-10-16 15:20:00-04:00,32.33000183105469,32.34000015258789,32.310001373291016,32.34000015258789,31085,0.0,0.0,0.0
2024-10-16 15:21:00-04:00,32.345001220703125,32.375,32.345001220703125,32.3588981628418,20520,0.0,0.0,0.0
2024-10-16 15:22:00-04:00,32.349998474121094,32.349998474121094,32.33000183105469,32.345001220703125,22335,0.0,0.0,0.0
2024-10-16 15:23:00-04:00,32.345001220703125,32.346099853515625,32.34000015258789,32.3406982421875,4392,0.0,0.0,0.0
2024-10-16 15:24:00-04:00,32.349998474121094,32.349998474121094,32.34000015258789,32.349998474121094,21664,0.0,0.0,0.0
2024-10-16 15:25:00-04:00,32.349998474121094,32.36000061035156,32.349998474121094,32.35200119018555,37243,0.0,0.0,0.0
2024-10-16 15:26:00-04:00,32.345001220703125,32.36000061035156,32.345001220703125,32.345001220703125,7424418,0.0,0.0,0.0
2024-10-16 15:27:00-04:00,32.34000015258789,32.349998474121094,32.34000015258789,32.34130096435547,15093,0.0,0.0,0.0
2024-10-16 15:28:00-04:00,32.349998474121094,32.36899948120117,32.34000015258789,32.36899948120117,33450,0.0,0.0,0.0
2024-10-16 15:29:00-04:00,32.369998931884766,32.369998931884766,32.33000183105469,32.33250045776367,23302,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,32.32500076293945,32.34000015258789,32.310001373291016,32.314998626708984,30713,0.0,0.0,0.0
2024-10-16 15:31:00-04:00,32.31990051269531,32.329898834228516,32.290000915527344,32.329898834228516,23920,0.0,0.0,0.0
2024-10-16 15:32:00-04:00,32.32500076293945,32.33000183105469,32.31999969482422,32.31999969482422,9846,0.0,0.0,0.0
2024-10-16 15:33:00-04:00,32.31999969482422,32.345001220703125,32.31999969482422,32.345001220703125,48510,0.0,0.0,0.0
2024-10-16 15:34:00-04:00,32.349998474121094,32.349998474121094,32.31999969482422,32.33000183105469,17564,0.0,0.0,0.0
2024-10-16 15:35:00-04:00,32.32500076293945,32.334999084472656,32.310001373291016,32.334999084472656,19208,0.0,0.0,0.0
2024-10-16 15:36:00-04:00,32.34000015258789,32.34000015258789,32.33000183105469,32.33980178833008,11129,0.0,0.0,0.0
2024-10-16 15:37:00-04:00,32.34000015258789,32.34000015258789,32.33000183105469,32.334999084472656,18889,0.0,0.0,0.0
2024-10-16 15:38:00-04:00,32.339900970458984,32.349998474121094,32.33000183105469,32.345001220703125,22447,0.0,0.0,0.0
2024-10-16 15:39:00-04:00,32.349998474121094,32.36000061035156,32.345001220703125,32.345001220703125,9627,0.0,0.0,0.0
2024-10-16 15:40:00-04:00,32.345001220703125,32.349998474121094,32.34000015258789,32.349998474121094,21093,0.0,0.0,0.0
2024-10-16 15:41:00-04:00,32.349998474121094,32.36000061035156,32.349998474121094,32.35499954223633,47139,0.0,0.0,0.0
2024-10-16 15:42:00-04:00,32.35663986206055,32.35663986206055,32.34000015258789,32.34170150756836,41561,0.0,0.0,0.0
2024-10-16 15:43:00-04:00,32.345001220703125,32.349998474121094,32.34000015258789,32.349998474121094,25466,0.0,0.0,0.0
2024-10-16 15:44:00-04:00,32.345001220703125,32.36000061035156,32.34000015258789,32.35499954223633,68083,0.0,0.0,0.0
2024-10-16 15:45:00-04:00,32.349998474121094,32.35499954223633,32.334999084472656,32.345001220703125,15152,0.0,0.0,0.0
2024-10-16 15:46:00-04:00,32.345001220703125,32.349998474121094,32.34000015258789,32.345001220703125,14611,0.0,0.0,0.0
2024-10-16 15:47:00-04:00,32.345001220703125,32.345001220703125,32.314998626708984,32.314998626708984,28355,0.0,0.0,0.0
2024-10-16 15:48:00-04:00,32.314998626708984,32.33000183105469,32.310001373291016,32.3291015625,33927,0.0,0.0,0.0
2024-10-16 15:49:00-04:00,32.32500076293945,32.349998474121094,32.31999969482422,32.34000015258789,38295,0.0,0.0,0.0
2024-10-16 15:50:00-04:00,32.34000015258789,32.349998474121094,32.34000015258789,32.349998474121094,72885,0.0,0.0,0.0
2024-10-16 15:51:00-04:00,32.349998474121094,32.36000061035156,32.34000015258789,32.34339904785156,37498,0.0,0.0,0.0
2024-10-16 15:52:00-04:00,32.345001220703125,32.349998474121094,32.334999084472656,32.334999084472656,46327,0.0,0.0,0.0
2024-10-16 15:53:00-04:00,32.33789825439453,32.34000015258789,32.314998626708984,32.314998626708984,58058,0.0,0.0,0.0
2024-10-16 15:54:00-04:00,32.314998626708984,32.33000183105469,32.314998626708984,32.32500076293945,53937,0.0,0.0,0.0
2024-10-16 15:55:00-04:00,32.33000183105469,32.36000061035156,32.32379913330078,32.330101013183594,58160,0.0,0.0,0.0
