Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-16 15:56:00-04:00,32.33000183105469,32.33000183105469,32.310001373291016,32.315101623535156,81550,0.0,0.0,0.0
2024-10-16 15:57:00-04:00,32.314998626708984,32.349998474121094,32.31010055541992,32.349998474121094,36703,0.0,0.0,0.0
2024-10-16 15:58:00-04:00,32.345001220703125,32.349998474121094,32.310001373291016,32.31999969482422,119279,0.0,0.0,0.0
2024-10-16 15:59:00-04:00,32.31999969482422,32.349998474121094,32.279998779296875,32.31999969482422,110245,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,32.95000076293945,32.97999954223633,32.380001068115234,32.50859832763672,286599,0.0,0.0,0.0
2024-10-17 09:31:00-04:00,32.54999923706055,32.7599983215332,32.52000045776367,32.54999923706055,32355,0.0,0.0,0.0
2024-10-17 09:32:00-04:00,32.54999923706055,32.630001068115234,32.54999923706055,32.599998474121094,47200,0.0,0.0,0.0
2024-10-17 09:33:00-04:00,32.599998474121094,32.7598991394043,32.560001373291016,32.7598991394043,53046,0.0,0.0,0.0
2024-10-17 09:34:00-04:00,32.7400016784668,32.83000183105469,32.70009994506836,32.810001373291016,46607,0.0,0.0,0.0
2024-10-17 09:35:00-04:00,32.810001373291016,32.88999938964844,32.762001037597656,32.779998779296875,54606,0.0,0.0,0.0
2024-10-17 09:36:00-04:00,32.808998107910156,32.89630126953125,32.79010009765625,32.89630126953125,32038,0.0,0.0,0.0
2024-10-17 09:37:00-04:00,32.89500045776367,32.95000076293945,32.88010025024414,32.940101623535156,23027,0.0,0.0,0.0
2024-10-17 09:38:00-04:00,32.959999084472656,32.959999084472656,32.8650016784668,32.94990158081055,14117,0.0,0.0,0.0
2024-10-17 09:39:00-04:00,32.95000076293945,33.040000915527344,32.95000076293945,33.02899932861328,46581,0.0,0.0,0.0
2024-10-17 09:40:00-04:00,33.02799987792969,33.119998931884766,33.02000045776367,33.06999969482422,49083,0.0,0.0,0.0
2024-10-17 09:41:00-04:00,33.06560134887695,33.11000061035156,33.03409957885742,33.099998474121094,19141,0.0,0.0,0.0
2024-10-17 09:42:00-04:00,33.11000061035156,33.16999816894531,33.0900993347168,33.16239929199219,15927,0.0,0.0,0.0
2024-10-17 09:43:00-04:00,33.169700622558594,33.2599983215332,33.150001525878906,33.220001220703125,52107,0.0,0.0,0.0
2024-10-17 09:44:00-04:00,33.220001220703125,33.25,33.16999816894531,33.22990036010742,43558,0.0,0.0,0.0
2024-10-17 09:45:00-04:00,33.220001220703125,33.2599983215332,33.19499969482422,33.25,61950,0.0,0.0,0.0
2024-10-17 09:46:00-04:00,33.2599983215332,33.310001373291016,33.25,33.310001373291016,36052,0.0,0.0,0.0
2024-10-17 09:47:00-04:00,33.310001373291016,33.31169891357422,33.27980041503906,33.31169891357422,55535,0.0,0.0,0.0
2024-10-17 09:48:00-04:00,33.31999969482422,33.31999969482422,33.26499938964844,33.290000915527344,72052,0.0,0.0,0.0
2024-10-17 09:49:00-04:00,33.209999084472656,33.28200149536133,33.209999084472656,33.209999084472656,26953,0.0,0.0,0.0
2024-10-17 09:50:00-04:00,33.209999084472656,33.25,33.209999084472656,33.22999954223633,14677,0.0,0.0,0.0
2024-10-17 09:51:00-04:00,33.21009826660156,33.224998474121094,33.189998626708984,33.190101623535156,36116,0.0,0.0,0.0
2024-10-17 09:52:00-04:00,33.19499969482422,33.25,33.190101623535156,33.22999954223633,37422,0.0,0.0,0.0
2024-10-17 09:53:00-04:00,33.227901458740234,33.2400016784668,33.16999816894531,33.19200134277344,21520,0.0,0.0,0.0
2024-10-17 09:54:00-04:00,33.189998626708984,33.189998626708984,33.099998474121094,33.130001068115234,54125,0.0,0.0,0.0
2024-10-17 09:55:00-04:00,33.130001068115234,33.209999084472656,33.119998931884766,33.18989944458008,57893,0.0,0.0,0.0
2024-10-17 09:56:00-04:00,33.189998626708984,33.209999084472656,33.099998474121094,33.119998931884766,66763,0.0,0.0,0.0
2024-10-17 09:57:00-04:00,33.119998931884766,33.130001068115234,33.04999923706055,33.11000061035156,29861,0.0,0.0,0.0
2024-10-17 09:58:00-04:00,33.11750030517578,33.150001525878906,33.11000061035156,33.12009811401367,11422,0.0,0.0,0.0
2024-10-17 09:59:00-04:00,33.13999938964844,33.18000030517578,33.13010025024414,33.14500045776367,10704,0.0,0.0,0.0
2024-10-17 10:00:00-04:00,33.150001525878906,33.189998626708984,33.09000015258789,33.09000015258789,48619,0.0,0.0,0.0
2024-10-17 10:01:00-04:00,33.099998474121094,33.099998474121094,32.939998626708984,32.939998626708984,40401,0.0,0.0,0.0
2024-10-17 10:02:00-04:00,32.93000030517578,32.93000030517578,32.84000015258789,32.84000015258789,18378,0.0,0.0,0.0
2024-10-17 10:03:00-04:00,32.84000015258789,32.875,32.830101013183594,32.875,8592,0.0,0.0,0.0
2024-10-17 10:04:00-04:00,32.880001068115234,32.900001525878906,32.81999969482422,32.81999969482422,12642,0.0,0.0,0.0
2024-10-17 10:05:00-04:00,32.81999969482422,32.869998931884766,32.81999969482422,32.869998931884766,17108,0.0,0.0,0.0
2024-10-17 10:06:00-04:00,32.904998779296875,32.93000030517578,32.849998474121094,32.904998779296875,14631,0.0,0.0,0.0
2024-10-17 10:07:00-04:00,32.900001525878906,32.989898681640625,32.88999938964844,32.970001220703125,11195,0.0,0.0,0.0
2024-10-17 10:08:00-04:00,32.959999084472656,33.00979995727539,32.9375,32.95000076293945,21022,0.0,0.0,0.0
2024-10-17 10:09:00-04:00,32.948001861572266,32.9900016784668,32.93000030517578,32.939998626708984,22275,0.0,0.0,0.0
2024-10-17 10:10:00-04:00,32.939998626708984,32.97999954223633,32.83000183105469,32.86000061035156,42728,0.0,0.0,0.0
2024-10-17 10:11:00-04:00,32.86000061035156,32.88999938964844,32.858001708984375,32.880001068115234,7758,0.0,0.0,0.0
2024-10-17 10:12:00-04:00,32.88999938964844,32.959999084472656,32.88999938964844,32.94499969482422,5774,0.0,0.0,0.0
2024-10-17 10:13:00-04:00,32.939998626708984,32.95899963378906,32.915000915527344,32.93000030517578,3536,0.0,0.0,0.0
2024-10-17 10:14:00-04:00,32.94499969482422,32.95000076293945,32.93109893798828,32.95000076293945,7580,0.0,0.0,0.0
2024-10-17 10:15:00-04:00,32.957298278808594,33.02000045776367,32.95000076293945,33.01499938964844,29656,0.0,0.0,0.0
2024-10-17 10:16:00-04:00,33.01499938964844,33.060001373291016,33.0099983215332,33.0099983215332,11452,0.0,0.0,0.0
2024-10-17 10:17:00-04:00,33.01499938964844,33.08000183105469,33.010101318359375,33.064998626708984,10363,0.0,0.0,0.0
2024-10-17 10:18:00-04:00,33.06999969482422,33.1349983215332,33.06999969482422,33.1349983215332,17032,0.0,0.0,0.0
2024-10-17 10:19:00-04:00,33.130001068115234,33.14759826660156,33.080101013183594,33.080101013183594,13516,0.0,0.0,0.0
2024-10-17 10:20:00-04:00,33.099998474121094,33.13990020751953,33.09000015258789,33.1349983215332,9006,0.0,0.0,0.0
2024-10-17 10:21:00-04:00,33.1349983215332,33.14500045776367,33.119998931884766,33.130001068115234,7289,0.0,0.0,0.0
2024-10-17 10:22:00-04:00,33.1150016784668,33.150001525878906,33.095001220703125,33.150001525878906,14372,0.0,0.0,0.0
2024-10-17 10:23:00-04:00,33.16999816894531,33.192501068115234,33.150001525878906,33.185001373291016,9034,0.0,0.0,0.0
2024-10-17 10:24:00-04:00,33.18000030517578,33.19499969482422,33.1708984375,33.19499969482422,9274,0.0,0.0,0.0
2024-10-17 10:25:00-04:00,33.19499969482422,33.209999084472656,33.16019821166992,33.19599914550781,19107,0.0,0.0,0.0
2024-10-17 10:26:00-04:00,33.19499969482422,33.20899963378906,33.16130065917969,33.17499923706055,17043,0.0,0.0,0.0
2024-10-17 10:27:00-04:00,33.17499923706055,33.17499923706055,33.08100128173828,33.119998931884766,11314,0.0,0.0,0.0
2024-10-17 10:28:00-04:00,33.11000061035156,33.14500045776367,33.06999969482422,33.125,15278,0.0,0.0,0.0
2024-10-17 10:29:00-04:00,33.12950134277344,33.13010025024414,33.09000015258789,33.100101470947266,12625,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,33.11000061035156,33.150001525878906,33.099998474121094,33.150001525878906,47742,0.0,0.0,0.0
2024-10-17 10:31:00-04:00,33.150001525878906,33.189998626708984,33.140899658203125,33.140899658203125,9254,0.0,0.0,0.0
2024-10-17 10:32:00-04:00,33.13999938964844,33.165000915527344,33.119998931884766,33.13999938964844,44397,0.0,0.0,0.0
2024-10-17 10:33:00-04:00,33.14500045776367,33.18109893798828,33.125,33.18000030517578,12772,0.0,0.0,0.0
2024-10-17 10:34:00-04:00,33.18000030517578,33.209999084472656,33.17499923706055,33.18000030517578,42231,0.0,0.0,0.0
2024-10-17 10:35:00-04:00,33.18000030517578,33.209999084472656,33.150001525878906,33.189998626708984,7724,0.0,0.0,0.0
2024-10-17 10:36:00-04:00,33.21500015258789,33.220001220703125,33.189998626708984,33.21500015258789,15416,0.0,0.0,0.0
2024-10-17 10:37:00-04:00,33.209999084472656,33.21500015258789,33.14500045776367,33.18000030517578,13705,0.0,0.0,0.0
2024-10-17 10:38:00-04:00,33.170101165771484,33.18000030517578,33.13999938964844,33.17499923706055,9116,0.0,0.0,0.0
2024-10-17 10:39:00-04:00,33.17499923706055,33.220001220703125,33.172298431396484,33.209999084472656,10025,0.0,0.0,0.0
2024-10-17 10:40:00-04:00,33.220001220703125,33.22999954223633,33.15999984741211,33.189998626708984,38451,0.0,0.0,0.0
2024-10-17 10:41:00-04:00,33.189998626708984,33.22999954223633,33.189998626708984,33.209999084472656,29024,0.0,0.0,0.0
2024-10-17 10:42:00-04:00,33.20000076293945,33.224998474121094,33.16999816894531,33.16999816894531,14261,0.0,0.0,0.0
2024-10-17 10:43:00-04:00,33.17070007324219,33.17499923706055,33.150001525878906,33.150001525878906,6201,0.0,0.0,0.0
2024-10-17 10:44:00-04:00,33.1349983215332,33.1599006652832,33.130001068115234,33.14500045776367,19680,0.0,0.0,0.0
2024-10-17 10:45:00-04:00,33.14500045776367,33.16999816894531,33.14500045776367,33.15999984741211,16669,0.0,0.0,0.0
2024-10-17 10:46:00-04:00,33.16999816894531,33.2400016784668,33.165000915527344,33.22999954223633,11325,0.0,0.0,0.0
2024-10-17 10:47:00-04:00,33.22999954223633,33.22999954223633,33.17499923706055,33.20000076293945,11036,0.0,0.0,0.0
2024-10-17 10:48:00-04:00,33.189998626708984,33.189998626708984,33.150901794433594,33.15999984741211,4732,0.0,0.0,0.0
2024-10-17 10:49:00-04:00,33.15999984741211,33.15999984741211,33.119998931884766,33.150001525878906,15469,0.0,0.0,0.0
2024-10-17 10:50:00-04:00,33.1349983215332,33.15999984741211,33.1349983215332,33.15999984741211,6096,0.0,0.0,0.0
2024-10-17 10:51:00-04:00,33.11000061035156,33.15999984741211,33.11000061035156,33.11000061035156,7413,0.0,0.0,0.0
2024-10-17 10:52:00-04:00,33.099998474121094,33.149898529052734,33.099998474121094,33.125,14547,0.0,0.0,0.0
2024-10-17 10:53:00-04:00,33.130001068115234,33.130001068115234,33.11000061035156,33.119998931884766,10456,0.0,0.0,0.0
2024-10-17 10:54:00-04:00,33.119998931884766,33.149898529052734,33.119998931884766,33.130001068115234,6129,0.0,0.0,0.0
2024-10-17 10:55:00-04:00,33.119998931884766,33.119998931884766,33.064998626708984,33.06999969482422,10668,0.0,0.0,0.0
2024-10-17 10:56:00-04:00,33.06990051269531,33.06990051269531,33.01499938964844,33.01499938964844,10101,0.0,0.0,0.0
2024-10-17 10:57:00-04:00,33.02000045776367,33.02000045776367,32.9900016784668,32.994998931884766,13708,0.0,0.0,0.0
2024-10-17 10:58:00-04:00,33.0,33.02000045776367,32.959999084472656,32.974998474121094,17555,0.0,0.0,0.0
2024-10-17 10:59:00-04:00,32.974998474121094,32.974998474121094,32.90999984741211,32.91999816894531,14635,0.0,0.0,0.0
2024-10-17 11:00:00-04:00,32.91999816894531,32.91999816894531,32.834999084472656,32.86989974975586,18501,0.0,0.0,0.0
2024-10-17 11:01:00-04:00,32.86000061035156,32.89500045776367,32.849998474121094,32.88990020751953,16651,0.0,0.0,0.0
2024-10-17 11:02:00-04:00,32.88999938964844,32.88999938964844,32.834999084472656,32.85900115966797,22962,0.0,0.0,0.0
2024-10-17 11:03:00-04:00,32.849998474121094,32.899898529052734,32.84000015258789,32.869998931884766,17027,0.0,0.0,0.0
2024-10-17 11:04:00-04:00,32.86000061035156,32.869998931884766,32.845001220703125,32.86000061035156,8847,0.0,0.0,0.0
2024-10-17 11:05:00-04:00,32.86000061035156,32.95000076293945,32.86000061035156,32.94499969482422,18530,0.0,0.0,0.0
2024-10-17 11:06:00-04:00,32.94499969482422,32.959999084472656,32.93000030517578,32.939998626708984,8979,0.0,0.0,0.0
2024-10-17 11:07:00-04:00,32.94499969482422,32.94499969482422,32.904998779296875,32.93000030517578,9830,0.0,0.0,0.0
2024-10-17 11:08:00-04:00,32.935001373291016,32.95000076293945,32.91999816894531,32.91999816894531,8357,0.0,0.0,0.0
2024-10-17 11:09:00-04:00,32.92499923706055,32.95000076293945,32.900001525878906,32.90999984741211,10513,0.0,0.0,0.0
2024-10-17 11:10:00-04:00,32.900001525878906,32.93000030517578,32.900001525878906,32.93000030517578,11171,0.0,0.0,0.0
2024-10-17 11:11:00-04:00,32.92499923706055,32.92499923706055,32.88999938964844,32.900001525878906,4594,0.0,0.0,0.0
2024-10-17 11:12:00-04:00,32.900001525878906,32.91999816894531,32.880001068115234,32.89870071411133,40600,0.0,0.0,0.0
2024-10-17 11:13:00-04:00,32.88999938964844,32.91999816894531,32.8849983215332,32.915000915527344,11861,0.0,0.0,0.0
2024-10-17 11:14:00-04:00,32.91999816894531,32.94499969482422,32.91999816894531,32.939998626708984,5826,0.0,0.0,0.0
2024-10-17 11:15:00-04:00,32.95000076293945,32.959999084472656,32.93000030517578,32.939998626708984,5181,0.0,0.0,0.0
2024-10-17 11:16:00-04:00,32.935001373291016,32.95000076293945,32.93000030517578,32.93009948730469,6570,0.0,0.0,0.0
2024-10-17 11:17:00-04:00,32.939998626708984,32.939998626708984,32.92499923706055,32.92499923706055,3088,0.0,0.0,0.0
2024-10-17 11:18:00-04:00,32.90999984741211,32.90999984741211,32.869998931884766,32.869998931884766,33689,0.0,0.0,0.0
2024-10-17 11:19:00-04:00,32.849998474121094,32.849998474121094,32.77220153808594,32.79890060424805,24646,0.0,0.0,0.0
2024-10-17 11:20:00-04:00,32.79999923706055,32.83000183105469,32.79499816894531,32.79999923706055,9099,0.0,0.0,0.0
2024-10-17 11:21:00-04:00,32.80522155761719,32.810001373291016,32.782501220703125,32.790000915527344,4783,0.0,0.0,0.0
2024-10-17 11:22:00-04:00,32.790000915527344,32.81999969482422,32.790000915527344,32.810001373291016,7810,0.0,0.0,0.0
2024-10-17 11:23:00-04:00,32.814998626708984,32.83000183105469,32.80500030517578,32.81999969482422,5780,0.0,0.0,0.0
2024-10-17 11:24:00-04:00,32.82099914550781,32.869998931884766,32.814998626708984,32.869998931884766,11720,0.0,0.0,0.0
2024-10-17 11:25:00-04:00,32.875,32.915000915527344,32.875,32.90999984741211,15979,0.0,0.0,0.0
2024-10-17 11:26:00-04:00,32.919898986816406,32.919898986816406,32.880001068115234,32.88999938964844,7401,0.0,0.0,0.0
2024-10-17 11:27:00-04:00,32.89500045776367,32.929901123046875,32.88999938964844,32.929901123046875,26215,0.0,0.0,0.0
2024-10-17 11:28:00-04:00,32.91579818725586,32.91999816894531,32.900001525878906,32.915000915527344,6272,0.0,0.0,0.0
2024-10-17 11:29:00-04:00,32.915000915527344,32.970001220703125,32.915000915527344,32.959999084472656,10026,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,32.95989990234375,32.96900177001953,32.939998626708984,32.94499969482422,4622,0.0,0.0,0.0
2024-10-17 11:31:00-04:00,32.94499969482422,32.970001220703125,32.935001373291016,32.959999084472656,4325,0.0,0.0,0.0
2024-10-17 11:32:00-04:00,32.959999084472656,32.9900016784668,32.956298828125,32.956298828125,3758,0.0,0.0,0.0
2024-10-17 11:33:00-04:00,32.96500015258789,32.96989822387695,32.95500183105469,32.959999084472656,3746,0.0,0.0,0.0
2024-10-17 11:34:00-04:00,32.95989990234375,32.97990036010742,32.95989990234375,32.970001220703125,3620,0.0,0.0,0.0
2024-10-17 11:35:00-04:00,32.970001220703125,32.970001220703125,32.91999816894531,32.91999816894531,13820,0.0,0.0,0.0
2024-10-17 11:36:00-04:00,32.91999816894531,32.95000076293945,32.90999984741211,32.95000076293945,3517,0.0,0.0,0.0
2024-10-17 11:37:00-04:00,32.95000076293945,32.9900016784668,32.939998626708984,32.97999954223633,10850,0.0,0.0,0.0
2024-10-17 11:38:00-04:00,32.98400115966797,32.994998931884766,32.97999954223633,32.9900016784668,3577,0.0,0.0,0.0
2024-10-17 11:39:00-04:00,32.9901008605957,33.0099983215332,32.9901008605957,33.00809860229492,9068,0.0,0.0,0.0
2024-10-17 11:40:00-04:00,33.0,33.0,32.970001220703125,32.97359848022461,3263,0.0,0.0,0.0
2024-10-17 11:41:00-04:00,32.97999954223633,32.98540115356445,32.959999084472656,32.959999084472656,4639,0.0,0.0,0.0
2024-10-17 11:42:00-04:00,32.959999084472656,32.970001220703125,32.939998626708984,32.95000076293945,4374,0.0,0.0,0.0
2024-10-17 11:43:00-04:00,32.939998626708984,32.97999954223633,32.939998626708984,32.97999954223633,75619,0.0,0.0,0.0
2024-10-17 11:44:00-04:00,32.97999954223633,32.9900016784668,32.974998474121094,32.9900016784668,3008,0.0,0.0,0.0
2024-10-17 11:45:00-04:00,33.0,33.0099983215332,32.994998931884766,33.0,11746,0.0,0.0,0.0
2024-10-17 11:46:00-04:00,33.0099983215332,33.02000045776367,33.0,33.02000045776367,6174,0.0,0.0,0.0
2024-10-17 11:47:00-04:00,33.02989959716797,33.06760025024414,33.02989959716797,33.04999923706055,3348,0.0,0.0,0.0
2024-10-17 11:48:00-04:00,33.060001373291016,33.064998626708984,33.03990173339844,33.051998138427734,6976,0.0,0.0,0.0
2024-10-17 11:49:00-04:00,33.04999923706055,33.04999923706055,33.04499816894531,33.049800872802734,1899,0.0,0.0,0.0
2024-10-17 11:50:00-04:00,33.04499816894531,33.060001373291016,33.040000915527344,33.052101135253906,3830,0.0,0.0,0.0
2024-10-17 11:51:00-04:00,33.0619010925293,33.069698333740234,33.05500030517578,33.060699462890625,3968,0.0,0.0,0.0
2024-10-17 11:52:00-04:00,33.064998626708984,33.09000015258789,33.060699462890625,33.09000015258789,3537,0.0,0.0,0.0
2024-10-17 11:53:00-04:00,33.08000183105469,33.08000183105469,33.05500030517578,33.05500030517578,2912,0.0,0.0,0.0
2024-10-17 11:54:00-04:00,33.060001373291016,33.079898834228516,33.04999923706055,33.04999923706055,5126,0.0,0.0,0.0
2024-10-17 11:55:00-04:00,33.04290008544922,33.05500030517578,33.029998779296875,33.04499816894531,17117,0.0,0.0,0.0
2024-10-17 11:56:00-04:00,33.04499816894531,33.04499816894531,33.00080108642578,33.0099983215332,12102,0.0,0.0,0.0
2024-10-17 11:57:00-04:00,33.0099983215332,33.04499816894531,33.005001068115234,33.040000915527344,4166,0.0,0.0,0.0
2024-10-17 11:58:00-04:00,33.04499816894531,33.04499816894531,33.005001068115234,33.02000045776367,4026,0.0,0.0,0.0
2024-10-17 11:59:00-04:00,33.010101318359375,33.02989959716797,33.010101318359375,33.025001525878906,2850,0.0,0.0,0.0
2024-10-17 12:00:00-04:00,33.025001525878906,33.025001525878906,32.97600173950195,33.005001068115234,9947,0.0,0.0,0.0
2024-10-17 12:01:00-04:00,33.0,33.0,32.939998626708984,32.989898681640625,9891,0.0,0.0,0.0
2024-10-17 12:02:00-04:00,32.97999954223633,32.97999954223633,32.959999084472656,32.974998474121094,3209,0.0,0.0,0.0
2024-10-17 12:03:00-04:00,32.970001220703125,32.970001220703125,32.92499923706055,32.92499923706055,2739,0.0,0.0,0.0
2024-10-17 12:04:00-04:00,32.92490005493164,32.939998626708984,32.90999984741211,32.93000030517578,11415,0.0,0.0,0.0
2024-10-17 12:05:00-04:00,32.939998626708984,32.94770050048828,32.939998626708984,32.94499969482422,923,0.0,0.0,0.0
2024-10-17 12:06:00-04:00,32.939998626708984,32.96730041503906,32.93009948730469,32.95000076293945,8108,0.0,0.0,0.0
2024-10-17 12:07:00-04:00,32.95989990234375,32.95989990234375,32.93009948730469,32.93190002441406,4235,0.0,0.0,0.0
2024-10-17 12:08:00-04:00,32.93000030517578,32.93000030517578,32.90138626098633,32.93000030517578,4871,0.0,0.0,0.0
2024-10-17 12:09:00-04:00,32.93130111694336,32.95000076293945,32.93000030517578,32.939998626708984,2171,0.0,0.0,0.0
2024-10-17 12:10:00-04:00,32.95000076293945,32.991600036621094,32.95000076293945,32.991600036621094,4090,0.0,0.0,0.0
2024-10-17 12:11:00-04:00,32.97999954223633,32.9900016784668,32.9734992980957,32.9900016784668,1099,0.0,0.0,0.0
2024-10-17 12:12:00-04:00,32.96889877319336,32.9900016784668,32.959999084472656,32.96889877319336,5853,0.0,0.0,0.0
2024-10-17 12:13:00-04:00,32.970001220703125,32.9900016784668,32.970001220703125,32.9900016784668,3194,0.0,0.0,0.0
2024-10-17 12:14:00-04:00,32.99190139770508,33.0,32.9900016784668,32.994998931884766,2413,0.0,0.0,0.0
2024-10-17 12:15:00-04:00,32.994998931884766,32.999900817871094,32.9900016784668,32.998199462890625,1709,0.0,0.0,0.0
2024-10-17 12:16:00-04:00,32.994998931884766,32.994998931884766,32.95000076293945,32.97999954223633,7785,0.0,0.0,0.0
2024-10-17 12:17:00-04:00,32.9901008605957,33.0099983215332,32.98500061035156,33.0099983215332,3486,0.0,0.0,0.0
2024-10-17 12:18:00-04:00,33.0,33.0099983215332,32.9900016784668,32.9900016784668,2029,0.0,0.0,0.0
2024-10-17 12:19:00-04:00,32.98500061035156,32.989898681640625,32.971500396728516,32.97999954223633,2206,0.0,0.0,0.0
2024-10-17 12:20:00-04:00,32.97990036010742,33.0,32.970001220703125,33.0,3539,0.0,0.0,0.0
2024-10-17 12:21:00-04:00,33.005001068115234,33.005001068115234,32.97999954223633,32.98500061035156,1182,0.0,0.0,0.0
2024-10-17 12:22:00-04:00,32.98500061035156,33.0098991394043,32.974998474121094,33.0098991394043,4389,0.0,0.0,0.0
2024-10-17 12:23:00-04:00,32.9901008605957,33.005001068115234,32.9901008605957,33.0,2908,0.0,0.0,0.0
2024-10-17 12:24:00-04:00,33.0,33.0,32.994998931884766,32.994998931884766,1612,0.0,0.0,0.0
2024-10-17 12:25:00-04:00,32.9900016784668,32.9900016784668,32.95000076293945,32.95000076293945,3238,0.0,0.0,0.0
2024-10-17 12:26:00-04:00,32.939998626708984,32.94499969482422,32.935001373291016,32.935001373291016,5253,0.0,0.0,0.0
2024-10-17 12:27:00-04:00,32.93000030517578,32.93989944458008,32.920101165771484,32.93000030517578,4200,0.0,0.0,0.0
2024-10-17 12:28:00-04:00,32.922000885009766,32.935001373291016,32.915000915527344,32.915000915527344,3797,0.0,0.0,0.0
2024-10-17 12:29:00-04:00,32.915000915527344,32.935001373291016,32.915000915527344,32.92499923706055,2468,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,32.92499923706055,32.93000030517578,32.900001525878906,32.904998779296875,5178,0.0,0.0,0.0
2024-10-17 12:31:00-04:00,32.90999984741211,32.92559814453125,32.900699615478516,32.915000915527344,2881,0.0,0.0,0.0
2024-10-17 12:32:00-04:00,32.915000915527344,32.9193000793457,32.915000915527344,32.9193000793457,2092,0.0,0.0,0.0
2024-10-17 12:33:00-04:00,32.910701751708984,32.929901123046875,32.90399932861328,32.91999816894531,15345,0.0,0.0,0.0
2024-10-17 12:34:00-04:00,32.91999816894531,32.939998626708984,32.91999816894531,32.939998626708984,1782,0.0,0.0,0.0
2024-10-17 12:35:00-04:00,32.935001373291016,32.94900131225586,32.935001373291016,32.939998626708984,4098,0.0,0.0,0.0
2024-10-17 12:36:00-04:00,32.939998626708984,32.94879913330078,32.939998626708984,32.94499969482422,2265,0.0,0.0,0.0
2024-10-17 12:37:00-04:00,32.94499969482422,32.96500015258789,32.94499969482422,32.95500183105469,3229,0.0,0.0,0.0
2024-10-17 12:38:00-04:00,32.959999084472656,33.0,32.959999084472656,33.0,10497,0.0,0.0,0.0
2024-10-17 12:39:00-04:00,33.0099983215332,33.029998779296875,33.0099983215332,33.025001525878906,5047,0.0,0.0,0.0
