Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-17 12:40:00-04:00,33.025001525878906,33.02642059326172,33.01499938964844,33.01499938964844,2700,0.0,0.0,0.0
2024-10-17 12:41:00-04:00,33.01499938964844,33.01499938964844,32.970001220703125,32.970699310302734,5325,0.0,0.0,0.0
2024-10-17 12:42:00-04:00,32.970001220703125,32.9900016784668,32.970001220703125,32.98500061035156,4813,0.0,0.0,0.0
2024-10-17 12:43:00-04:00,32.9900016784668,33.01499938964844,32.9900016784668,33.01499938964844,3318,0.0,0.0,0.0
2024-10-17 12:44:00-04:00,33.01499938964844,33.025001525878906,33.0099983215332,33.01499938964844,4940,0.0,0.0,0.0
2024-10-17 12:45:00-04:00,33.02000045776367,33.03499984741211,33.02000045776367,33.025001525878906,4125,0.0,0.0,0.0
2024-10-17 12:46:00-04:00,33.025001525878906,33.02980041503906,33.011600494384766,33.018798828125,3364,0.0,0.0,0.0
2024-10-17 12:47:00-04:00,33.02000045776367,33.04499816894531,33.02000045776367,33.04499816894531,8203,0.0,0.0,0.0
2024-10-17 12:48:00-04:00,33.040000915527344,33.04499816894531,33.0099983215332,33.0099983215332,5248,0.0,0.0,0.0
2024-10-17 12:49:00-04:00,33.016300201416016,33.02009963989258,33.01499938964844,33.02009963989258,1695,0.0,0.0,0.0
2024-10-17 12:50:00-04:00,33.029998779296875,33.04499816894531,33.010101318359375,33.01499938964844,4244,0.0,0.0,0.0
2024-10-17 12:51:00-04:00,33.010101318359375,33.040000915527344,33.005001068115234,33.040000915527344,14011,0.0,0.0,0.0
2024-10-17 12:52:00-04:00,33.040000915527344,33.05500030517578,33.040000915527344,33.04999923706055,4572,0.0,0.0,0.0
2024-10-17 12:53:00-04:00,33.04999923706055,33.04999923706055,33.025001525878906,33.025001525878906,5026,0.0,0.0,0.0
2024-10-17 12:54:00-04:00,33.005001068115234,33.02000045776367,33.000099182128906,33.01499938964844,4385,0.0,0.0,0.0
2024-10-17 12:55:00-04:00,33.02000045776367,33.02000045776367,32.98500061035156,32.98500061035156,7748,0.0,0.0,0.0
2024-10-17 12:56:00-04:00,32.98109817504883,33.0099983215332,32.98109817504883,33.005001068115234,7676,0.0,0.0,0.0
2024-10-17 12:57:00-04:00,33.005001068115234,33.005001068115234,32.9900016784668,32.994998931884766,2203,0.0,0.0,0.0
2024-10-17 12:58:00-04:00,32.98500061035156,33.0,32.97999954223633,33.0,6452,0.0,0.0,0.0
2024-10-17 12:59:00-04:00,33.0,33.0,32.990699768066406,32.999298095703125,1457,0.0,0.0,0.0
2024-10-17 13:00:00-04:00,32.999298095703125,32.999900817871094,32.959999084472656,32.974998474121094,7135,0.0,0.0,0.0
2024-10-17 13:01:00-04:00,32.97010040283203,32.97010040283203,32.94499969482422,32.94499969482422,3216,0.0,0.0,0.0
2024-10-17 13:02:00-04:00,32.939998626708984,32.94499969482422,32.935001373291016,32.939998626708984,2470,0.0,0.0,0.0
2024-10-17 13:03:00-04:00,32.939998626708984,32.9900016784668,32.939998626708984,32.9900016784668,5551,0.0,0.0,0.0
2024-10-17 13:04:00-04:00,32.98500061035156,33.00189971923828,32.98400115966797,33.00189971923828,3834,0.0,0.0,0.0
2024-10-17 13:05:00-04:00,33.005001068115234,33.019901275634766,33.005001068115234,33.005001068115234,2358,0.0,0.0,0.0
2024-10-17 13:06:00-04:00,33.0,33.0,32.959999084472656,32.970001220703125,5179,0.0,0.0,0.0
2024-10-17 13:07:00-04:00,32.955101013183594,32.974998474121094,32.955101013183594,32.9651985168457,21759,0.0,0.0,0.0
2024-10-17 13:08:00-04:00,32.959999084472656,32.97999954223633,32.95989990234375,32.974998474121094,4060,0.0,0.0,0.0
2024-10-17 13:09:00-04:00,32.98970031738281,33.00699996948242,32.98970031738281,33.00699996948242,2912,0.0,0.0,0.0
2024-10-17 13:10:00-04:00,33.005001068115234,33.005001068115234,32.97269821166992,32.98500061035156,2610,0.0,0.0,0.0
2024-10-17 13:11:00-04:00,32.97999954223633,33.0,32.970001220703125,32.99509811401367,3568,0.0,0.0,0.0
2024-10-17 13:12:00-04:00,32.995201110839844,33.019901275634766,32.995201110839844,33.01499938964844,3290,0.0,0.0,0.0
2024-10-17 13:13:00-04:00,33.01499938964844,33.02000045776367,33.01499938964844,33.01499938964844,619,0.0,0.0,0.0
2024-10-17 13:14:00-04:00,33.01499938964844,33.03499984741211,33.01129913330078,33.02009963989258,7061,0.0,0.0,0.0
2024-10-17 13:15:00-04:00,33.029998779296875,33.060001373291016,33.025001525878906,33.04999923706055,6784,0.0,0.0,0.0
2024-10-17 13:16:00-04:00,33.060001373291016,33.060001373291016,33.04499816894531,33.04499816894531,3558,0.0,0.0,0.0
2024-10-17 13:17:00-04:00,33.04999923706055,33.05500030517578,33.04399871826172,33.04399871826172,2206,0.0,0.0,0.0
2024-10-17 13:18:00-04:00,33.04499816894531,33.060001373291016,33.040000915527344,33.04499816894531,3328,0.0,0.0,0.0
2024-10-17 13:19:00-04:00,33.040000915527344,33.08000183105469,33.040000915527344,33.08000183105469,13675,0.0,0.0,0.0
2024-10-17 13:20:00-04:00,33.09000015258789,33.099998474121094,33.080101013183594,33.080101013183594,5253,0.0,0.0,0.0
2024-10-17 13:21:00-04:00,33.095001220703125,33.099998474121094,33.08000183105469,33.09000015258789,3233,0.0,0.0,0.0
2024-10-17 13:22:00-04:00,33.09000015258789,33.09000015258789,33.0099983215332,33.040000915527344,90559,0.0,0.0,0.0
2024-10-17 13:23:00-04:00,33.05500030517578,33.06999969482422,33.040000915527344,33.040000915527344,7448,0.0,0.0,0.0
2024-10-17 13:24:00-04:00,33.040000915527344,33.05500030517578,33.03499984741211,33.05500030517578,16388,0.0,0.0,0.0
2024-10-17 13:25:00-04:00,33.04999923706055,33.04999923706055,33.03499984741211,33.040000915527344,2694,0.0,0.0,0.0
2024-10-17 13:26:00-04:00,33.04499816894531,33.04499816894531,33.03499984741211,33.04499816894531,1879,0.0,0.0,0.0
2024-10-17 13:27:00-04:00,33.042701721191406,33.04999923706055,33.03010177612305,33.03969955444336,4649,0.0,0.0,0.0
2024-10-17 13:28:00-04:00,33.03990173339844,33.05500030517578,33.03990173339844,33.05500030517578,3168,0.0,0.0,0.0
2024-10-17 13:29:00-04:00,33.05009841918945,33.09000015258789,33.05009841918945,33.09000015258789,2429,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,33.099998474121094,33.099998474121094,33.09159851074219,33.095001220703125,3137,0.0,0.0,0.0
2024-10-17 13:31:00-04:00,33.09000015258789,33.13949966430664,33.084999084472656,33.119998931884766,12100,0.0,0.0,0.0
2024-10-17 13:32:00-04:00,33.11000061035156,33.11800003051758,33.095001220703125,33.09769821166992,5317,0.0,0.0,0.0
2024-10-17 13:33:00-04:00,33.08000183105469,33.09000015258789,33.06999969482422,33.084999084472656,2429,0.0,0.0,0.0
2024-10-17 13:34:00-04:00,33.089900970458984,33.09000015258789,33.08000183105469,33.084999084472656,1391,0.0,0.0,0.0
2024-10-17 13:35:00-04:00,33.08250045776367,33.09000015258789,33.060001373291016,33.064998626708984,3177,0.0,0.0,0.0
2024-10-17 13:36:00-04:00,33.060001373291016,33.08000183105469,33.060001373291016,33.079898834228516,2905,0.0,0.0,0.0
2024-10-17 13:37:00-04:00,33.09000015258789,33.11000061035156,33.084999084472656,33.084999084472656,3848,0.0,0.0,0.0
2024-10-17 13:38:00-04:00,33.09000015258789,33.109901428222656,33.084999084472656,33.09749984741211,6697,0.0,0.0,0.0
2024-10-17 13:39:00-04:00,33.099998474121094,33.099998474121094,33.07500076293945,33.08000183105469,2905,0.0,0.0,0.0
2024-10-17 13:40:00-04:00,33.08000183105469,33.099998474121094,33.07500076293945,33.08000183105469,5467,0.0,0.0,0.0
2024-10-17 13:41:00-04:00,33.07500076293945,33.08000183105469,33.06999969482422,33.07500076293945,3594272,0.0,0.0,0.0
2024-10-17 13:42:00-04:00,33.08000183105469,33.09737777709961,33.08000183105469,33.09000015258789,3887,0.0,0.0,0.0
2024-10-17 13:43:00-04:00,33.09000015258789,33.099998474121094,33.09000015258789,33.095001220703125,3291,0.0,0.0,0.0
2024-10-17 13:44:00-04:00,33.09989929199219,33.099998474121094,33.09000015258789,33.099998474121094,4990,0.0,0.0,0.0
2024-10-17 13:45:00-04:00,33.0900993347168,33.119998931884766,33.0900993347168,33.11000061035156,8092,0.0,0.0,0.0
2024-10-17 13:46:00-04:00,33.10499954223633,33.130001068115234,33.10499954223633,33.1150016784668,2881,0.0,0.0,0.0
2024-10-17 13:47:00-04:00,33.1150016784668,33.119998931884766,33.11000061035156,33.11000061035156,5184,0.0,0.0,0.0
2024-10-17 13:48:00-04:00,33.10499954223633,33.11000061035156,33.099998474121094,33.10499954223633,4121,0.0,0.0,0.0
2024-10-17 13:49:00-04:00,33.11000061035156,33.1150016784668,33.10499954223633,33.10499954223633,2094,0.0,0.0,0.0
2024-10-17 13:50:00-04:00,33.10499954223633,33.11000061035156,33.099998474121094,33.11000061035156,8853,0.0,0.0,0.0
2024-10-17 13:51:00-04:00,33.11000061035156,33.1150016784668,33.099700927734375,33.11000061035156,7017,0.0,0.0,0.0
2024-10-17 13:52:00-04:00,33.119998931884766,33.125,33.10449981689453,33.10449981689453,5189,0.0,0.0,0.0
2024-10-17 13:53:00-04:00,33.10499954223633,33.11000061035156,33.10070037841797,33.10499954223633,6283,0.0,0.0,0.0
2024-10-17 13:54:00-04:00,33.11000061035156,33.150001525878906,33.10499954223633,33.150001525878906,9457,0.0,0.0,0.0
2024-10-17 13:55:00-04:00,33.148170471191406,33.150001525878906,33.14070129394531,33.150001525878906,4032,0.0,0.0,0.0
2024-10-17 13:56:00-04:00,33.14500045776367,33.150001525878906,33.14500045776367,33.149898529052734,3894,0.0,0.0,0.0
2024-10-17 13:57:00-04:00,33.14500045776367,33.150001525878906,33.14500045776367,33.14500045776367,1079,0.0,0.0,0.0
2024-10-17 13:58:00-04:00,33.14970016479492,33.167999267578125,33.14099884033203,33.165000915527344,9740,0.0,0.0,0.0
2024-10-17 13:59:00-04:00,33.15999984741211,33.16999816894531,33.13999938964844,33.150001525878906,5982,0.0,0.0,0.0
2024-10-17 14:00:00-04:00,33.150001525878906,33.15999984741211,33.13999938964844,33.150001525878906,8341,0.0,0.0,0.0
2024-10-17 14:01:00-04:00,33.154998779296875,33.1598014831543,33.150001525878906,33.150001525878906,1771,0.0,0.0,0.0
2024-10-17 14:02:00-04:00,33.14500045776367,33.17499923706055,33.1411018371582,33.17499923706055,5575,0.0,0.0,0.0
2024-10-17 14:03:00-04:00,33.189998626708984,33.19499969482422,33.125,33.154998779296875,7776,0.0,0.0,0.0
2024-10-17 14:04:00-04:00,33.150001525878906,33.150001525878906,33.13999938964844,33.14500045776367,2131,0.0,0.0,0.0
2024-10-17 14:05:00-04:00,33.13999938964844,33.13999938964844,33.09000015258789,33.095001220703125,10264,0.0,0.0,0.0
2024-10-17 14:06:00-04:00,33.09700012207031,33.11000061035156,33.06999969482422,33.0900993347168,7374,0.0,0.0,0.0
2024-10-17 14:07:00-04:00,33.084999084472656,33.11000061035156,33.084999084472656,33.09000015258789,4230,0.0,0.0,0.0
2024-10-17 14:08:00-04:00,33.089900970458984,33.099998474121094,33.08000183105469,33.08000183105469,2299,0.0,0.0,0.0
2024-10-17 14:09:00-04:00,33.0787239074707,33.084999084472656,33.06999969482422,33.07500076293945,6763,0.0,0.0,0.0
2024-10-17 14:10:00-04:00,33.08000183105469,33.08000183105469,33.04999923706055,33.05500030517578,8413,0.0,0.0,0.0
2024-10-17 14:11:00-04:00,33.060001373291016,33.06999969482422,33.060001373291016,33.06999969482422,1576,0.0,0.0,0.0
2024-10-17 14:12:00-04:00,33.07500076293945,33.07500076293945,33.061100006103516,33.064998626708984,6225,0.0,0.0,0.0
2024-10-17 14:13:00-04:00,33.064998626708984,33.08000183105469,33.064998626708984,33.08000183105469,2487,0.0,0.0,0.0
2024-10-17 14:14:00-04:00,33.084999084472656,33.095001220703125,33.08000183105469,33.08000183105469,6024,0.0,0.0,0.0
2024-10-17 14:15:00-04:00,33.06999969482422,33.08000183105469,33.06010055541992,33.06010055541992,2964,0.0,0.0,0.0
2024-10-17 14:16:00-04:00,33.06999969482422,33.06999969482422,33.064998626708984,33.064998626708984,1380,0.0,0.0,0.0
2024-10-17 14:17:00-04:00,33.064998626708984,33.064998626708984,33.04499816894531,33.04499816894531,3411,0.0,0.0,0.0
2024-10-17 14:18:00-04:00,33.04499816894531,33.049800872802734,33.03499984741211,33.040000915527344,5582,0.0,0.0,0.0
2024-10-17 14:19:00-04:00,33.04999923706055,33.055999755859375,33.04069900512695,33.05500030517578,2595,0.0,0.0,0.0
2024-10-17 14:20:00-04:00,33.04999923706055,33.05500030517578,33.03499984741211,33.03499984741211,2157,0.0,0.0,0.0
2024-10-17 14:21:00-04:00,33.03499984741211,33.040000915527344,33.03499984741211,33.03499984741211,10558,0.0,0.0,0.0
2024-10-17 14:22:00-04:00,33.03499984741211,33.03499984741211,33.0099983215332,33.0099983215332,4003,0.0,0.0,0.0
2024-10-17 14:23:00-04:00,33.00849914550781,33.00849914550781,32.980098724365234,32.98500061035156,5340,0.0,0.0,0.0
2024-10-17 14:24:00-04:00,32.98970031738281,32.994998931884766,32.974998474121094,32.974998474121094,4351,0.0,0.0,0.0
2024-10-17 14:25:00-04:00,32.974998474121094,32.974998474121094,32.95500183105469,32.95500183105469,2591,0.0,0.0,0.0
2024-10-17 14:26:00-04:00,32.95500183105469,32.959999084472656,32.95500183105469,32.959999084472656,3503,0.0,0.0,0.0
2024-10-17 14:27:00-04:00,32.959999084472656,32.974998474121094,32.939998626708984,32.94499969482422,16483,0.0,0.0,0.0
2024-10-17 14:28:00-04:00,32.939998626708984,32.94990158081055,32.935001373291016,32.935001373291016,3655,0.0,0.0,0.0
2024-10-17 14:29:00-04:00,32.935001373291016,32.935001373291016,32.90999984741211,32.90999984741211,6420,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,32.915000915527344,32.91999816894531,32.904998779296875,32.91999816894531,3237,0.0,0.0,0.0
2024-10-17 14:31:00-04:00,32.915000915527344,32.9297981262207,32.915000915527344,32.9297981262207,9707,0.0,0.0,0.0
2024-10-17 14:32:00-04:00,32.91210174560547,32.941001892089844,32.91210174560547,32.941001892089844,2814,0.0,0.0,0.0
2024-10-17 14:33:00-04:00,32.94499969482422,32.959999084472656,32.939998626708984,32.959999084472656,3561,0.0,0.0,0.0
2024-10-17 14:34:00-04:00,32.94990158081055,32.95000076293945,32.94499969482422,32.946781158447266,1985,0.0,0.0,0.0
2024-10-17 14:35:00-04:00,32.94499969482422,32.95000076293945,32.91999816894531,32.93000030517578,6893,0.0,0.0,0.0
2024-10-17 14:36:00-04:00,32.92499923706055,32.92499923706055,32.87009811401367,32.8849983215332,13681,0.0,0.0,0.0
2024-10-17 14:37:00-04:00,32.88990020751953,32.88999938964844,32.87889862060547,32.88999938964844,10214,0.0,0.0,0.0
2024-10-17 14:38:00-04:00,32.88010025024414,32.88999938964844,32.88010025024414,32.8849983215332,3808,0.0,0.0,0.0
2024-10-17 14:39:00-04:00,32.8849983215332,32.90999984741211,32.8849983215332,32.90999984741211,8069,0.0,0.0,0.0
2024-10-17 14:40:00-04:00,32.900001525878906,32.904998779296875,32.880001068115234,32.88999938964844,14120,0.0,0.0,0.0
2024-10-17 14:41:00-04:00,32.880001068115234,32.88999938964844,32.875,32.8849983215332,2886,0.0,0.0,0.0
2024-10-17 14:42:00-04:00,32.88999938964844,32.90999984741211,32.8849983215332,32.904998779296875,6241,0.0,0.0,0.0
2024-10-17 14:43:00-04:00,32.904998779296875,32.93000030517578,32.904998779296875,32.93000030517578,2059,0.0,0.0,0.0
2024-10-17 14:44:00-04:00,32.9296989440918,32.93000030517578,32.92490005493164,32.92499923706055,1816,0.0,0.0,0.0
2024-10-17 14:45:00-04:00,32.92499923706055,32.92890167236328,32.90999984741211,32.915000915527344,3220,0.0,0.0,0.0
2024-10-17 14:46:00-04:00,32.915000915527344,32.935001373291016,32.915000915527344,32.935001373291016,4890,0.0,0.0,0.0
2024-10-17 14:47:00-04:00,32.94150161743164,32.95500183105469,32.93000030517578,32.95500183105469,2109,0.0,0.0,0.0
2024-10-17 14:48:00-04:00,32.95000076293945,33.0,32.95000076293945,32.9900016784668,16440,0.0,0.0,0.0
2024-10-17 14:49:00-04:00,32.994998931884766,32.994998931884766,32.979698181152344,32.994998931884766,2900,0.0,0.0,0.0
2024-10-17 14:50:00-04:00,32.999900817871094,33.0,32.96500015258789,32.96500015258789,7830,0.0,0.0,0.0
2024-10-17 14:51:00-04:00,32.96500015258789,32.96500015258789,32.95000076293945,32.95000076293945,3588,0.0,0.0,0.0
2024-10-17 14:52:00-04:00,32.939998626708984,32.959999084472656,32.939998626708984,32.959999084472656,5350,0.0,0.0,0.0
2024-10-17 14:53:00-04:00,32.970001220703125,32.97999954223633,32.969200134277344,32.969200134277344,2258,0.0,0.0,0.0
2024-10-17 14:54:00-04:00,32.96500015258789,32.96500015258789,32.96070098876953,32.96500015258789,1514,0.0,0.0,0.0
2024-10-17 14:55:00-04:00,32.970001220703125,32.970001220703125,32.935001373291016,32.935001373291016,8175,0.0,0.0,0.0
2024-10-17 14:56:00-04:00,32.939998626708984,32.95600128173828,32.935001373291016,32.95600128173828,6281,0.0,0.0,0.0
2024-10-17 14:57:00-04:00,32.95000076293945,32.97999954223633,32.95000076293945,32.97999954223633,2131,0.0,0.0,0.0
2024-10-17 14:58:00-04:00,32.974998474121094,32.97999954223633,32.96229934692383,32.96229934692383,7361,0.0,0.0,0.0
2024-10-17 14:59:00-04:00,32.959999084472656,32.970001220703125,32.959999084472656,32.959999084472656,2950,0.0,0.0,0.0
2024-10-17 15:00:00-04:00,32.96500015258789,32.96500015258789,32.93989944458008,32.96009826660156,5126,0.0,0.0,0.0
2024-10-17 15:01:00-04:00,32.959999084472656,32.959999084472656,32.92720031738281,32.939998626708984,1855,0.0,0.0,0.0
2024-10-17 15:02:00-04:00,32.93000030517578,32.935001373291016,32.92499923706055,32.93000030517578,4289,0.0,0.0,0.0
2024-10-17 15:03:00-04:00,32.935001373291016,32.95500183105469,32.93149948120117,32.95000076293945,4096,0.0,0.0,0.0
2024-10-17 15:04:00-04:00,32.94889831542969,32.94889831542969,32.935001373291016,32.93629837036133,2004,0.0,0.0,0.0
2024-10-17 15:05:00-04:00,32.935001373291016,32.959999084472656,32.935001373291016,32.94499969482422,4385,0.0,0.0,0.0
2024-10-17 15:06:00-04:00,32.94499969482422,32.94499969482422,32.90999984741211,32.90999984741211,12013,0.0,0.0,0.0
2024-10-17 15:07:00-04:00,32.90999984741211,32.91999816894531,32.90660095214844,32.915000915527344,2793,0.0,0.0,0.0
2024-10-17 15:08:00-04:00,32.915000915527344,32.94499969482422,32.915000915527344,32.939998626708984,5409,0.0,0.0,0.0
2024-10-17 15:09:00-04:00,32.94499969482422,32.959999084472656,32.939998626708984,32.94499969482422,3443,0.0,0.0,0.0
2024-10-17 15:10:00-04:00,32.94499969482422,32.94499969482422,32.92499923706055,32.92499923706055,6254,0.0,0.0,0.0
2024-10-17 15:11:00-04:00,32.92499923706055,32.94990158081055,32.92499923706055,32.94499969482422,5309,0.0,0.0,0.0
2024-10-17 15:12:00-04:00,32.94499969482422,32.959999084472656,32.94499969482422,32.95000076293945,2345,0.0,0.0,0.0
2024-10-17 15:13:00-04:00,32.94499969482422,32.94601821899414,32.92499923706055,32.92499923706055,4675,0.0,0.0,0.0
2024-10-17 15:14:00-04:00,32.91999816894531,32.91999816894531,32.904998779296875,32.915000915527344,5528,0.0,0.0,0.0
2024-10-17 15:15:00-04:00,32.91999816894531,32.93000030517578,32.915000915527344,32.93000030517578,4780,0.0,0.0,0.0
2024-10-17 15:16:00-04:00,32.915000915527344,32.91999816894531,32.90999984741211,32.915000915527344,3645,0.0,0.0,0.0
2024-10-17 15:17:00-04:00,32.91999816894531,32.95000076293945,32.915000915527344,32.92250061035156,11542,0.0,0.0,0.0
2024-10-17 15:18:00-04:00,32.92499923706055,32.939998626708984,32.920101165771484,32.920101165771484,12294,0.0,0.0,0.0
2024-10-17 15:19:00-04:00,32.93000030517578,32.959999084472656,32.93000030517578,32.959999084472656,7765,0.0,0.0,0.0
2024-10-17 15:20:00-04:00,32.95500183105469,32.97999954223633,32.95000076293945,32.95500183105469,10645,0.0,0.0,0.0
2024-10-17 15:21:00-04:00,32.948699951171875,32.948699951171875,32.93009948730469,32.935001373291016,2633,0.0,0.0,0.0
2024-10-17 15:22:00-04:00,32.935001373291016,32.935001373291016,32.904998779296875,32.904998779296875,3427,0.0,0.0,0.0
2024-10-17 15:23:00-04:00,32.904998779296875,32.91999816894531,32.904998779296875,32.90999984741211,5284,0.0,0.0,0.0
2024-10-17 15:24:00-04:00,32.915000915527344,32.92499923706055,32.900001525878906,32.900001525878906,2988,0.0,0.0,0.0
2024-10-17 15:25:00-04:00,32.904998779296875,32.91999816894531,32.900001525878906,32.915000915527344,6924,0.0,0.0,0.0
2024-10-17 15:26:00-04:00,32.915000915527344,32.915000915527344,32.88999938964844,32.900001525878906,8740,0.0,0.0,0.0
2024-10-17 15:27:00-04:00,32.88999938964844,32.904998779296875,32.86000061035156,32.8650016784668,13028,0.0,0.0,0.0
2024-10-17 15:28:00-04:00,32.869998931884766,32.88999938964844,32.864498138427734,32.88999938964844,7957,0.0,0.0,0.0
2024-10-17 15:29:00-04:00,32.8849983215332,32.8849983215332,32.85499954223633,32.86000061035156,5593,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,32.850101470947266,32.85499954223633,32.79999923706055,32.80500030517578,11009,0.0,0.0,0.0
2024-10-17 15:31:00-04:00,32.79999923706055,32.80500030517578,32.76499938964844,32.790000915527344,19021,0.0,0.0,0.0
2024-10-17 15:32:00-04:00,32.790000915527344,32.810001373291016,32.78499984741211,32.810001373291016,8594,0.0,0.0,0.0
2024-10-17 15:33:00-04:00,32.810001373291016,32.81999969482422,32.78499984741211,32.78499984741211,6960,0.0,0.0,0.0
2024-10-17 15:34:00-04:00,32.790000915527344,32.79990005493164,32.78499984741211,32.79499816894531,5417,0.0,0.0,0.0
2024-10-17 15:35:00-04:00,32.79499816894531,32.79499816894531,32.7400016784668,32.755001068115234,9869,0.0,0.0,0.0
2024-10-17 15:36:00-04:00,32.7599983215332,32.779998779296875,32.7599983215332,32.775001525878906,4887,0.0,0.0,0.0
2024-10-17 15:37:00-04:00,32.775001525878906,32.790000915527344,32.76499938964844,32.76499938964844,11334,0.0,0.0,0.0
2024-10-17 15:38:00-04:00,32.7599983215332,32.7599983215332,32.720001220703125,32.75,8015,0.0,0.0,0.0
2024-10-17 15:39:00-04:00,32.75,32.75,32.74140167236328,32.75,11272,0.0,0.0,0.0
2024-10-17 15:40:00-04:00,32.755001068115234,32.779998779296875,32.75,32.779998779296875,8638,0.0,0.0,0.0
2024-10-17 15:41:00-04:00,32.79499816894531,32.80500030517578,32.779998779296875,32.79499816894531,11693,0.0,0.0,0.0
2024-10-17 15:42:00-04:00,32.775001525878906,32.79999923706055,32.7599983215332,32.77000045776367,30939,0.0,0.0,0.0
2024-10-17 15:43:00-04:00,32.76499938964844,32.76499938964844,32.7400016784668,32.755001068115234,7773,0.0,0.0,0.0
2024-10-17 15:44:00-04:00,32.7599983215332,32.790000915527344,32.7599983215332,32.77000045776367,21632,0.0,0.0,0.0
2024-10-17 15:45:00-04:00,32.7599983215332,32.79999923706055,32.7599983215332,32.775001525878906,31853,0.0,0.0,0.0
2024-10-17 15:46:00-04:00,32.77000045776367,32.775001525878906,32.73500061035156,32.73500061035156,11970,0.0,0.0,0.0
2024-10-17 15:47:00-04:00,32.72999954223633,32.73500061035156,32.709999084472656,32.71500015258789,8828,0.0,0.0,0.0
2024-10-17 15:48:00-04:00,32.720001220703125,32.739898681640625,32.71500015258789,32.720001220703125,12735,0.0,0.0,0.0
2024-10-17 15:49:00-04:00,32.724998474121094,32.72990036010742,32.70000076293945,32.70029830932617,15778,0.0,0.0,0.0
2024-10-17 15:50:00-04:00,32.70000076293945,32.720001220703125,32.65999984741211,32.665000915527344,211461,0.0,0.0,0.0
2024-10-17 15:51:00-04:00,32.65999984741211,32.68000030517578,32.65010070800781,32.654998779296875,41726,0.0,0.0,0.0
2024-10-17 15:52:00-04:00,32.6505012512207,32.65999984741211,32.650001525878906,32.654998779296875,8159,0.0,0.0,0.0
2024-10-17 15:53:00-04:00,32.65399169921875,32.67499923706055,32.65399169921875,32.670101165771484,19661,0.0,0.0,0.0
