Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-17 15:54:00-04:00,32.67499923706055,32.689998626708984,32.674400329589844,32.685001373291016,13603,0.0,0.0,0.0
2024-10-17 15:55:00-04:00,32.68000030517578,32.689998626708984,32.68000030517578,32.685001373291016,17288,0.0,0.0,0.0
2024-10-17 15:56:00-04:00,32.685001373291016,32.720001220703125,32.68000030517578,32.69499969482422,38548,0.0,0.0,0.0
2024-10-17 15:57:00-04:00,32.69990158081055,32.70000076293945,32.68000030517578,32.685001373291016,18209,0.0,0.0,0.0
2024-10-17 15:58:00-04:00,32.685001373291016,32.72999954223633,32.68000030517578,32.70500183105469,33597,0.0,0.0,0.0
2024-10-17 15:59:00-04:00,32.70500183105469,32.73500061035156,32.70000076293945,32.70000076293945,31926,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,33.0,33.0,32.650001525878906,32.650001525878906,117075,0.0,0.0,0.0
2024-10-18 09:31:00-04:00,32.67499923706055,32.689998626708984,32.5099983215332,32.538299560546875,28963,0.0,0.0,0.0
2024-10-18 09:32:00-04:00,32.52000045776367,32.689998626708984,32.52000045776367,32.619998931884766,12179,0.0,0.0,0.0
2024-10-18 09:33:00-04:00,32.650001525878906,32.650001525878906,32.564998626708984,32.564998626708984,14504,0.0,0.0,0.0
2024-10-18 09:34:00-04:00,32.54999923706055,32.599998474121094,32.54999923706055,32.54999923706055,14802,0.0,0.0,0.0
2024-10-18 09:35:00-04:00,32.540000915527344,32.619998931884766,32.5,32.60200119018555,21861,0.0,0.0,0.0
2024-10-18 09:36:00-04:00,32.6349983215332,32.689998626708984,32.61000061035156,32.68000030517578,18624,0.0,0.0,0.0
2024-10-18 09:37:00-04:00,32.689998626708984,32.689998626708984,32.54999923706055,32.630001068115234,72399,0.0,0.0,0.0
2024-10-18 09:38:00-04:00,32.650001525878906,32.68000030517578,32.61000061035156,32.66419982910156,8759,0.0,0.0,0.0
2024-10-18 09:39:00-04:00,32.6797981262207,32.6797981262207,32.59000015258789,32.59000015258789,30338,0.0,0.0,0.0
2024-10-18 09:40:00-04:00,32.59000015258789,32.650001525878906,32.58000183105469,32.599998474121094,54533,0.0,0.0,0.0
2024-10-18 09:41:00-04:00,32.599998474121094,32.63999938964844,32.55630111694336,32.630001068115234,15479,0.0,0.0,0.0
2024-10-18 09:42:00-04:00,32.65999984741211,32.689998626708984,32.625,32.65999984741211,12837,0.0,0.0,0.0
2024-10-18 09:43:00-04:00,32.65999984741211,32.70000076293945,32.650001525878906,32.689998626708984,10273,0.0,0.0,0.0
2024-10-18 09:44:00-04:00,32.675201416015625,32.75,32.66999816894531,32.75,13566,0.0,0.0,0.0
2024-10-18 09:45:00-04:00,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,17219,0.0,0.0,0.0
2024-10-18 09:46:00-04:00,32.709999084472656,32.75,32.709999084472656,32.72999954223633,7249,0.0,0.0,0.0
2024-10-18 09:47:00-04:00,32.72999954223633,32.7599983215332,32.72999954223633,32.7599983215332,28364,0.0,0.0,0.0
2024-10-18 09:48:00-04:00,32.7599983215332,32.849998474121094,32.7599983215332,32.83000183105469,11886,0.0,0.0,0.0
2024-10-18 09:49:00-04:00,32.830101013183594,32.849998474121094,32.779998779296875,32.779998779296875,4608,0.0,0.0,0.0
2024-10-18 09:50:00-04:00,32.78499984741211,32.86000061035156,32.78499984741211,32.81999969482422,22415,0.0,0.0,0.0
2024-10-18 09:51:00-04:00,32.81990051269531,32.869998931884766,32.81990051269531,32.84000015258789,19345,0.0,0.0,0.0
2024-10-18 09:52:00-04:00,32.8473014831543,32.87900161743164,32.8473014831543,32.875,9139,0.0,0.0,0.0
2024-10-18 09:53:00-04:00,32.875,32.89500045776367,32.86000061035156,32.880001068115234,12077,0.0,0.0,0.0
2024-10-18 09:54:00-04:00,32.880001068115234,32.880001068115234,32.8036994934082,32.81999969482422,11219,0.0,0.0,0.0
2024-10-18 09:55:00-04:00,32.81999969482422,32.84000015258789,32.79999923706055,32.80500030517578,18173,0.0,0.0,0.0
2024-10-18 09:56:00-04:00,32.81999969482422,32.900001525878906,32.81880187988281,32.880699157714844,9243,0.0,0.0,0.0
2024-10-18 09:57:00-04:00,32.88999938964844,32.93000030517578,32.88999938964844,32.93000030517578,16598,0.0,0.0,0.0
2024-10-18 09:58:00-04:00,32.90999984741211,32.9297981262207,32.90999984741211,32.9297981262207,6856,0.0,0.0,0.0
2024-10-18 09:59:00-04:00,32.91999816894531,32.92110061645508,32.88999938964844,32.88999938964844,3289,0.0,0.0,0.0
2024-10-18 10:00:00-04:00,32.90999984741211,32.90999984741211,32.849998474121094,32.880001068115234,6922,0.0,0.0,0.0
2024-10-18 10:01:00-04:00,32.900001525878906,32.999900817871094,32.900001525878906,32.940101623535156,12575,0.0,0.0,0.0
2024-10-18 10:02:00-04:00,32.9900016784668,33.0,32.959999084472656,33.0,14315,0.0,0.0,0.0
2024-10-18 10:03:00-04:00,33.0,33.0,32.98659896850586,32.9900016784668,9557,0.0,0.0,0.0
2024-10-18 10:04:00-04:00,32.994998931884766,33.0,32.970001220703125,32.97999954223633,16999,0.0,0.0,0.0
2024-10-18 10:05:00-04:00,33.0,33.005001068115234,32.97760009765625,32.9900016784668,8584,0.0,0.0,0.0
2024-10-18 10:06:00-04:00,32.97999954223633,33.0,32.96009826660156,32.999900817871094,7863,0.0,0.0,0.0
2024-10-18 10:07:00-04:00,33.0,33.0099983215332,32.9900016784668,33.0,39331,0.0,0.0,0.0
2024-10-18 10:08:00-04:00,33.0,33.0,32.9900016784668,33.0,7587,0.0,0.0,0.0
2024-10-18 10:09:00-04:00,32.999900817871094,33.005001068115234,32.994998931884766,33.0,56236,0.0,0.0,0.0
2024-10-18 10:10:00-04:00,33.0,33.0,32.939998626708984,32.989898681640625,9352,0.0,0.0,0.0
2024-10-18 10:11:00-04:00,32.9900016784668,32.9900016784668,32.90999984741211,32.910099029541016,3531,0.0,0.0,0.0
2024-10-18 10:12:00-04:00,32.90999984741211,32.9119987487793,32.88999938964844,32.88999938964844,7666,0.0,0.0,0.0
2024-10-18 10:13:00-04:00,32.89120101928711,32.919700622558594,32.88010025024414,32.900001525878906,3937,0.0,0.0,0.0
2024-10-18 10:14:00-04:00,32.88999938964844,32.88999938964844,32.86000061035156,32.87310028076172,4589,0.0,0.0,0.0
2024-10-18 10:15:00-04:00,32.88999938964844,32.90999984741211,32.88999938964844,32.89246368408203,1794,0.0,0.0,0.0
2024-10-18 10:16:00-04:00,32.88999938964844,32.96500015258789,32.869998931884766,32.962501525878906,15717,0.0,0.0,0.0
2024-10-18 10:17:00-04:00,32.959999084472656,32.970001220703125,32.939998626708984,32.95000076293945,5816,0.0,0.0,0.0
2024-10-18 10:18:00-04:00,32.96120071411133,32.96500015258789,32.91999816894531,32.93000030517578,2207,0.0,0.0,0.0
2024-10-18 10:19:00-04:00,32.921600341796875,32.935001373291016,32.90999984741211,32.91999816894531,1651,0.0,0.0,0.0
2024-10-18 10:20:00-04:00,32.90999984741211,32.97999954223633,32.90800094604492,32.97999954223633,2792,0.0,0.0,0.0
2024-10-18 10:21:00-04:00,32.97999954223633,33.0,32.974998474121094,32.994998931884766,12772,0.0,0.0,0.0
2024-10-18 10:22:00-04:00,33.0,33.0,32.9900016784668,32.9900016784668,9891,0.0,0.0,0.0
2024-10-18 10:23:00-04:00,32.9900016784668,33.0,32.97999954223633,32.9900016784668,13415,0.0,0.0,0.0
2024-10-18 10:24:00-04:00,32.9900016784668,33.0,32.97209930419922,32.977699279785156,10785,0.0,0.0,0.0
2024-10-18 10:25:00-04:00,32.97999954223633,33.0,32.974998474121094,32.974998474121094,9371,0.0,0.0,0.0
2024-10-18 10:26:00-04:00,32.97999954223633,33.0,32.97999954223633,32.994998931884766,13819,0.0,0.0,0.0
2024-10-18 10:27:00-04:00,33.0,33.0,32.994998931884766,33.0,8662,0.0,0.0,0.0
2024-10-18 10:28:00-04:00,32.9900016784668,33.0,32.970001220703125,32.97999954223633,14194,0.0,0.0,0.0
2024-10-18 10:29:00-04:00,32.97999954223633,33.0,32.970001220703125,32.9900016784668,4656,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,32.994998931884766,33.005001068115234,32.974998474121094,32.97999954223633,15105,0.0,0.0,0.0
2024-10-18 10:31:00-04:00,32.97480010986328,33.0,32.97480010986328,32.994998931884766,5689,0.0,0.0,0.0
2024-10-18 10:32:00-04:00,33.0,33.02000045776367,32.994998931884766,33.01499938964844,34648,0.0,0.0,0.0
2024-10-18 10:33:00-04:00,33.03329849243164,33.03329849243164,33.03329849243164,33.03329849243164,9327,0.0,0.0,0.0
2024-10-18 10:34:00-04:00,33.04499816894531,33.04499816894531,33.025001525878906,33.025001525878906,2634,0.0,0.0,0.0
2024-10-18 10:35:00-04:00,33.025001525878906,33.025001525878906,33.0010986328125,33.005001068115234,2691,0.0,0.0,0.0
2024-10-18 10:36:00-04:00,33.005001068115234,33.029998779296875,33.0,33.0,3729,0.0,0.0,0.0
2024-10-18 10:37:00-04:00,32.994998931884766,33.02000045776367,32.974998474121094,33.0099983215332,9085,0.0,0.0,0.0
2024-10-18 10:38:00-04:00,33.0099983215332,33.0099983215332,32.97999954223633,33.0,5363,0.0,0.0,0.0
2024-10-18 10:39:00-04:00,32.9900016784668,33.0,32.970001220703125,32.9900016784668,6400,0.0,0.0,0.0
2024-10-18 10:40:00-04:00,33.0,33.029998779296875,33.0,33.02899932861328,2375,0.0,0.0,0.0
2024-10-18 10:41:00-04:00,33.025001525878906,33.04999923706055,33.02410125732422,33.040000915527344,13500,0.0,0.0,0.0
2024-10-18 10:42:00-04:00,33.04999923706055,33.079898834228516,33.040000915527344,33.07500076293945,8545,0.0,0.0,0.0
2024-10-18 10:43:00-04:00,33.07500076293945,33.09000015258789,33.060001373291016,33.08000183105469,14984,0.0,0.0,0.0
2024-10-18 10:44:00-04:00,33.09000015258789,33.10499954223633,33.084999084472656,33.099998474121094,14231,0.0,0.0,0.0
2024-10-18 10:45:00-04:00,33.095001220703125,33.13999938964844,33.095001220703125,33.12009811401367,7282,0.0,0.0,0.0
2024-10-18 10:46:00-04:00,33.119998931884766,33.130001068115234,33.095001220703125,33.099998474121094,5113,0.0,0.0,0.0
2024-10-18 10:47:00-04:00,33.09000015258789,33.108001708984375,33.06999969482422,33.10499954223633,5028,0.0,0.0,0.0
2024-10-18 10:48:00-04:00,33.114200592041016,33.130001068115234,33.10070037841797,33.10499954223633,6447,0.0,0.0,0.0
2024-10-18 10:49:00-04:00,33.125,33.15999984741211,33.125,33.130001068115234,6771,0.0,0.0,0.0
2024-10-18 10:50:00-04:00,33.130001068115234,33.13999938964844,33.111698150634766,33.130001068115234,10105,0.0,0.0,0.0
2024-10-18 10:51:00-04:00,33.12839889526367,33.130001068115234,33.100101470947266,33.119998931884766,6774,0.0,0.0,0.0
2024-10-18 10:52:00-04:00,33.11000061035156,33.125,33.081298828125,33.09000015258789,4278,0.0,0.0,0.0
2024-10-18 10:53:00-04:00,33.0880012512207,33.11000061035156,33.070701599121094,33.084999084472656,25317,0.0,0.0,0.0
2024-10-18 10:54:00-04:00,33.08000183105469,33.08000183105469,33.08000183105469,33.08000183105469,100,0.0,0.0,0.0
2024-10-18 10:55:00-04:00,33.029998779296875,33.029998779296875,33.02000045776367,33.029998779296875,19605,0.0,0.0,0.0
2024-10-18 10:56:00-04:00,33.02000045776367,33.040000915527344,33.0099983215332,33.03499984741211,3349,0.0,0.0,0.0
2024-10-18 10:57:00-04:00,33.059898376464844,33.059898376464844,33.040000915527344,33.04499816894531,2347,0.0,0.0,0.0
2024-10-18 10:58:00-04:00,33.04999923706055,33.07500076293945,33.04499816894531,33.060001373291016,3188,0.0,0.0,0.0
2024-10-18 10:59:00-04:00,33.060001373291016,33.06999969482422,33.040000915527344,33.040000915527344,1609,0.0,0.0,0.0
2024-10-18 11:00:00-04:00,33.029998779296875,33.05500030517578,33.029998779296875,33.04999923706055,5844,0.0,0.0,0.0
2024-10-18 11:01:00-04:00,33.04999923706055,33.060001373291016,33.0349006652832,33.0349006652832,7668,0.0,0.0,0.0
2024-10-18 11:02:00-04:00,33.029998779296875,33.040000915527344,33.010101318359375,33.02000045776367,12476,0.0,0.0,0.0
2024-10-18 11:03:00-04:00,33.0099983215332,33.03499984741211,33.0099983215332,33.029998779296875,2056,0.0,0.0,0.0
2024-10-18 11:04:00-04:00,33.025001525878906,33.029998779296875,33.0099983215332,33.0099983215332,2615,0.0,0.0,0.0
2024-10-18 11:05:00-04:00,33.0098991394043,33.02000045776367,32.97209930419922,33.0,16959,0.0,0.0,0.0
2024-10-18 11:06:00-04:00,32.9900016784668,33.0,32.959999084472656,32.97999954223633,8345,0.0,0.0,0.0
2024-10-18 11:07:00-04:00,32.98939895629883,32.9900016784668,32.97999954223633,32.97999954223633,4312,0.0,0.0,0.0
2024-10-18 11:08:00-04:00,32.97999954223633,33.00899887084961,32.974998474121094,33.0005989074707,3554,0.0,0.0,0.0
2024-10-18 11:09:00-04:00,33.029998779296875,33.029998779296875,33.02000045776367,33.025001525878906,1287,0.0,0.0,0.0
2024-10-18 11:10:00-04:00,33.025001525878906,33.04010009765625,33.02000045776367,33.02000045776367,23303,0.0,0.0,0.0
2024-10-18 11:11:00-04:00,33.02000045776367,33.04990005493164,33.02000045776367,33.029998779296875,7559,0.0,0.0,0.0
2024-10-18 11:12:00-04:00,33.029998779296875,33.040000915527344,33.0,33.000099182128906,5677,0.0,0.0,0.0
2024-10-18 11:13:00-04:00,33.0099983215332,33.01499938964844,33.0,33.005001068115234,1859,0.0,0.0,0.0
2024-10-18 11:14:00-04:00,33.0099983215332,33.02000045776367,33.000099182128906,33.02000045776367,3617,0.0,0.0,0.0
2024-10-18 11:15:00-04:00,33.0099983215332,33.02000045776367,32.9900016784668,33.02000045776367,7859,0.0,0.0,0.0
2024-10-18 11:16:00-04:00,33.01240158081055,33.029998779296875,33.0099983215332,33.029998779296875,4945,0.0,0.0,0.0
2024-10-18 11:17:00-04:00,33.02000045776367,33.04999923706055,33.02000045776367,33.0359992980957,9427,0.0,0.0,0.0
2024-10-18 11:18:00-04:00,33.040000915527344,33.060001373291016,33.040000915527344,33.05500030517578,7975,0.0,0.0,0.0
2024-10-18 11:19:00-04:00,33.06999969482422,33.084999084472656,33.060001373291016,33.06230163574219,6710,0.0,0.0,0.0
2024-10-18 11:20:00-04:00,33.06999969482422,33.06999969482422,33.029998779296875,33.040000915527344,5636,0.0,0.0,0.0
2024-10-18 11:21:00-04:00,33.029998779296875,33.04999923706055,33.02000045776367,33.04999923706055,5401,0.0,0.0,0.0
2024-10-18 11:22:00-04:00,33.051700592041016,33.06999969482422,33.04499816894531,33.04999923706055,4689,0.0,0.0,0.0
2024-10-18 11:23:00-04:00,33.04999923706055,33.060001373291016,33.047298431396484,33.060001373291016,2484,0.0,0.0,0.0
2024-10-18 11:24:00-04:00,33.060001373291016,33.060001373291016,33.05009841918945,33.055999755859375,6048,0.0,0.0,0.0
2024-10-18 11:25:00-04:00,33.05500030517578,33.060001373291016,33.040000915527344,33.04999923706055,9035,0.0,0.0,0.0
2024-10-18 11:26:00-04:00,33.04499816894531,33.04499816894531,33.034000396728516,33.040000915527344,2662,0.0,0.0,0.0
2024-10-18 11:27:00-04:00,33.040000915527344,33.04999923706055,33.029998779296875,33.029998779296875,1264,0.0,0.0,0.0
2024-10-18 11:28:00-04:00,33.040000915527344,33.040000915527344,33.029998779296875,33.029998779296875,2256,0.0,0.0,0.0
2024-10-18 11:29:00-04:00,33.03900146484375,33.04499816894531,33.0099983215332,33.0099983215332,4893,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,33.01599884033203,33.02000045776367,32.97999954223633,33.0098991394043,10299,0.0,0.0,0.0
2024-10-18 11:31:00-04:00,33.002498626708984,33.002498626708984,32.90999984741211,32.959999084472656,23887,0.0,0.0,0.0
2024-10-18 11:32:00-04:00,32.959999084472656,32.98970031738281,32.959999084472656,32.96500015258789,3030,0.0,0.0,0.0
2024-10-18 11:33:00-04:00,32.96989822387695,32.970001220703125,32.939998626708984,32.959999084472656,6474,0.0,0.0,0.0
2024-10-18 11:34:00-04:00,32.95500183105469,32.97999954223633,32.95349884033203,32.974998474121094,3415,0.0,0.0,0.0
2024-10-18 11:35:00-04:00,32.97999954223633,33.005001068115234,32.97999954223633,32.994998931884766,1928,0.0,0.0,0.0
2024-10-18 11:36:00-04:00,33.00830078125,33.040000915527344,33.0,33.01530075073242,6724,0.0,0.0,0.0
2024-10-18 11:37:00-04:00,33.005001068115234,33.0099983215332,32.98500061035156,33.0,4262,0.0,0.0,0.0
2024-10-18 11:38:00-04:00,33.01890182495117,33.02000045776367,33.01890182495117,33.02000045776367,1561,0.0,0.0,0.0
2024-10-18 11:39:00-04:00,33.02000045776367,33.02989959716797,33.02000045776367,33.02000045776367,940,0.0,0.0,0.0
2024-10-18 11:40:00-04:00,33.029998779296875,33.04999923706055,33.029998779296875,33.04999923706055,16148,0.0,0.0,0.0
2024-10-18 11:41:00-04:00,33.06999969482422,33.08000183105469,33.064998626708984,33.064998626708984,7202,0.0,0.0,0.0
2024-10-18 11:42:00-04:00,33.060001373291016,33.11000061035156,33.060001373291016,33.11000061035156,8934,0.0,0.0,0.0
2024-10-18 11:43:00-04:00,33.11000061035156,33.11000061035156,33.097900390625,33.11000061035156,1794,0.0,0.0,0.0
2024-10-18 11:44:00-04:00,33.150001525878906,33.15999984741211,33.10390090942383,33.10499954223633,24136,0.0,0.0,0.0
2024-10-18 11:45:00-04:00,33.11000061035156,33.15999984741211,33.11000061035156,33.14500045776367,10379,0.0,0.0,0.0
2024-10-18 11:46:00-04:00,33.150001525878906,33.16557312011719,33.14739990234375,33.14739990234375,5540,0.0,0.0,0.0
2024-10-18 11:47:00-04:00,33.13999938964844,33.13999938964844,33.11000061035156,33.11000061035156,2084,0.0,0.0,0.0
2024-10-18 11:48:00-04:00,33.11000061035156,33.139801025390625,33.11000061035156,33.12990188598633,5780,0.0,0.0,0.0
2024-10-18 11:49:00-04:00,33.12009811401367,33.1349983215332,33.12009811401367,33.1349983215332,625,0.0,0.0,0.0
2024-10-18 11:50:00-04:00,33.150001525878906,33.150001525878906,33.1150016784668,33.119998931884766,4067,0.0,0.0,0.0
2024-10-18 11:51:00-04:00,33.11009979248047,33.130001068115234,33.11009979248047,33.125,1309,0.0,0.0,0.0
2024-10-18 11:52:00-04:00,33.125,33.130001068115234,33.119998931884766,33.125,6815,0.0,0.0,0.0
2024-10-18 11:53:00-04:00,33.119998931884766,33.12200164794922,33.11000061035156,33.1150016784668,4499,0.0,0.0,0.0
2024-10-18 11:54:00-04:00,33.119998931884766,33.130001068115234,33.11000061035156,33.125,8555,0.0,0.0,0.0
2024-10-18 11:55:00-04:00,33.130001068115234,33.130001068115234,33.130001068115234,33.130001068115234,259,0.0,0.0,0.0
2024-10-18 11:56:00-04:00,33.1349983215332,33.14500045776367,33.1349983215332,33.13999938964844,2596,0.0,0.0,0.0
2024-10-18 11:57:00-04:00,33.13999938964844,33.16999816894531,33.1349983215332,33.16999816894531,6141,0.0,0.0,0.0
2024-10-18 11:58:00-04:00,33.185001373291016,33.20000076293945,33.185001373291016,33.20000076293945,3312,0.0,0.0,0.0
2024-10-18 11:59:00-04:00,33.20000076293945,33.220001220703125,33.20000076293945,33.21989822387695,2522,0.0,0.0,0.0
2024-10-18 12:00:00-04:00,33.220001220703125,33.27000045776367,33.220001220703125,33.2598991394043,10493,0.0,0.0,0.0
2024-10-18 12:01:00-04:00,33.2599983215332,33.279998779296875,33.2599983215332,33.279998779296875,4176,0.0,0.0,0.0
2024-10-18 12:02:00-04:00,33.290000915527344,33.31999969482422,33.279998779296875,33.31999969482422,18995,0.0,0.0,0.0
2024-10-18 12:03:00-04:00,33.31999969482422,33.329898834228516,33.316001892089844,33.329898834228516,2522,0.0,0.0,0.0
2024-10-18 12:04:00-04:00,33.33000183105469,33.33000183105469,33.31010055541992,33.314998626708984,8610,0.0,0.0,0.0
2024-10-18 12:05:00-04:00,33.310001373291016,33.3650016784668,33.30350112915039,33.3650016784668,8986,0.0,0.0,0.0
2024-10-18 12:06:00-04:00,33.37990188598633,33.38999938964844,33.36000061035156,33.375,12661,0.0,0.0,0.0
2024-10-18 12:07:00-04:00,33.375,33.399898529052734,33.375,33.39500045776367,8019,0.0,0.0,0.0
2024-10-18 12:08:00-04:00,33.400001525878906,33.43000030517578,33.39500045776367,33.41999816894531,9553,0.0,0.0,0.0
2024-10-18 12:09:00-04:00,33.41999816894531,33.4900016784668,33.41999816894531,33.4900016784668,46576,0.0,0.0,0.0
2024-10-18 12:10:00-04:00,33.5,33.5,33.459999084472656,33.459999084472656,1752125,0.0,0.0,0.0
2024-10-18 12:11:00-04:00,33.45199966430664,33.47999954223633,33.45000076293945,33.4651985168457,10066,0.0,0.0,0.0
2024-10-18 12:12:00-04:00,33.470001220703125,33.471099853515625,33.439998626708984,33.44169998168945,7983,0.0,0.0,0.0
2024-10-18 12:13:00-04:00,33.44969940185547,33.459999084472656,33.40999984741211,33.40999984741211,5612,0.0,0.0,0.0
2024-10-18 12:14:00-04:00,33.41999816894531,33.459999084472656,33.41999816894531,33.45249938964844,14207,0.0,0.0,0.0
2024-10-18 12:15:00-04:00,33.45249938964844,33.47999954223633,33.43000030517578,33.43000030517578,11769,0.0,0.0,0.0
2024-10-18 12:16:00-04:00,33.43000030517578,33.44900131225586,33.43000030517578,33.43190002441406,26115,0.0,0.0,0.0
2024-10-18 12:17:00-04:00,33.43090057373047,33.45249938964844,33.43090057373047,33.45000076293945,32900,0.0,0.0,0.0
2024-10-18 12:18:00-04:00,33.45000076293945,33.47999954223633,33.45000076293945,33.46009826660156,27222,0.0,0.0,0.0
2024-10-18 12:19:00-04:00,33.459999084472656,33.47999954223633,33.459999084472656,33.47999954223633,7981,0.0,0.0,0.0
2024-10-18 12:20:00-04:00,33.48500061035156,33.4900016784668,33.47999954223633,33.4900016784668,10839,0.0,0.0,0.0
2024-10-18 12:21:00-04:00,33.494998931884766,33.5,33.4901008605957,33.49290084838867,2782,0.0,0.0,0.0
2024-10-18 12:22:00-04:00,33.5,33.53499984741211,33.5,33.5099983215332,46541,0.0,0.0,0.0
2024-10-18 12:23:00-04:00,33.5099983215332,33.54499816894531,33.5099983215332,33.519901275634766,15631,0.0,0.0,0.0
2024-10-18 12:24:00-04:00,33.52000045776367,33.525001525878906,33.50400161743164,33.52000045776367,8517,0.0,0.0,0.0
2024-10-18 12:25:00-04:00,33.52000045776367,33.52000045776367,33.45009994506836,33.45009994506836,5357,0.0,0.0,0.0
2024-10-18 12:26:00-04:00,33.470001220703125,33.470001220703125,33.44200134277344,33.459999084472656,14997,0.0,0.0,0.0
2024-10-18 12:27:00-04:00,33.45000076293945,33.459999084472656,33.40999984741211,33.40999984741211,11922,0.0,0.0,0.0
2024-10-18 12:28:00-04:00,33.41669845581055,33.430301666259766,33.369998931884766,33.38249969482422,23189,0.0,0.0,0.0
2024-10-18 12:29:00-04:00,33.38999938964844,33.40999984741211,33.380001068115234,33.380001068115234,5817,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,33.375,33.37990188598633,33.334999084472656,33.342491149902344,17255,0.0,0.0,0.0
2024-10-18 12:31:00-04:00,33.349998474121094,33.349998474121094,33.3400993347168,33.34640121459961,8793,0.0,0.0,0.0
2024-10-18 12:32:00-04:00,33.3400993347168,33.354000091552734,33.33000183105469,33.33000183105469,5816,0.0,0.0,0.0
2024-10-18 12:33:00-04:00,33.32500076293945,33.349998474121094,33.31999969482422,33.349998474121094,16982,0.0,0.0,0.0
2024-10-18 12:34:00-04:00,33.349998474121094,33.40999984741211,33.34989929199219,33.400001525878906,3708,0.0,0.0,0.0
2024-10-18 12:35:00-04:00,33.400001525878906,33.45000076293945,33.400001525878906,33.45000076293945,8583,0.0,0.0,0.0
2024-10-18 12:36:00-04:00,33.459999084472656,33.459999084472656,33.41999816894531,33.41999816894531,8443,0.0,0.0,0.0
2024-10-18 12:37:00-04:00,33.43989944458008,33.43989944458008,33.410099029541016,33.415000915527344,11603,0.0,0.0,0.0
2024-10-18 12:38:00-04:00,33.41999816894531,33.459999084472656,33.41999816894531,33.45009994506836,4995,0.0,0.0,0.0
2024-10-18 12:39:00-04:00,33.455101013183594,33.470001220703125,33.439998626708984,33.439998626708984,3717,0.0,0.0,0.0
2024-10-18 12:40:00-04:00,33.439998626708984,33.45000076293945,33.439998626708984,33.44070053100586,3330,0.0,0.0,0.0
2024-10-18 12:41:00-04:00,33.440101623535156,33.45000076293945,33.439998626708984,33.4452018737793,4823,0.0,0.0,0.0
2024-10-18 12:42:00-04:00,33.44499969482422,33.45500183105469,33.439998626708984,33.45500183105469,2853,0.0,0.0,0.0
2024-10-18 12:43:00-04:00,33.45000076293945,33.47999954223633,33.45000076293945,33.47999954223633,2109,0.0,0.0,0.0
