Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-18 12:44:00-04:00,33.470001220703125,33.491798400878906,33.470001220703125,33.491798400878906,1242,0.0,0.0,0.0
2024-10-18 12:45:00-04:00,33.5,33.5,33.48500061035156,33.497501373291016,5857,0.0,0.0,0.0
2024-10-18 12:46:00-04:00,33.4900016784668,33.5,33.4900016784668,33.5,1075,0.0,0.0,0.0
2024-10-18 12:47:00-04:00,33.5,33.529998779296875,33.5,33.5276985168457,5993,0.0,0.0,0.0
2024-10-18 12:48:00-04:00,33.525001525878906,33.540000915527344,33.52000045776367,33.540000915527344,2080,0.0,0.0,0.0
2024-10-18 12:49:00-04:00,33.540000915527344,33.540000915527344,33.538700103759766,33.540000915527344,2584,0.0,0.0,0.0
2024-10-18 12:50:00-04:00,33.540000915527344,33.54069900512695,33.510101318359375,33.52000045776367,4450,0.0,0.0,0.0
2024-10-18 12:51:00-04:00,33.52000045776367,33.52000045776367,33.4900016784668,33.5,6900,0.0,0.0,0.0
2024-10-18 12:52:00-04:00,33.494998931884766,33.540000915527344,33.494998931884766,33.529998779296875,12647,0.0,0.0,0.0
2024-10-18 12:53:00-04:00,33.507999420166016,33.5099983215332,33.4900016784668,33.5,4737,0.0,0.0,0.0
2024-10-18 12:54:00-04:00,33.5,33.5099983215332,33.4900016784668,33.4900016784668,7377,0.0,0.0,0.0
2024-10-18 12:55:00-04:00,33.5,33.529998779296875,33.5,33.529998779296875,7569,0.0,0.0,0.0
2024-10-18 12:56:00-04:00,33.52000045776367,33.56999969482422,33.52000045776367,33.54499816894531,11599,0.0,0.0,0.0
2024-10-18 12:57:00-04:00,33.54800033569336,33.58000183105469,33.540000915527344,33.56999969482422,9114,0.0,0.0,0.0
2024-10-18 12:58:00-04:00,33.570098876953125,33.61000061035156,33.56010055541992,33.61000061035156,6802,0.0,0.0,0.0
2024-10-18 12:59:00-04:00,33.61000061035156,33.61000061035156,33.599998474121094,33.599998474121094,11916,0.0,0.0,0.0
2024-10-18 13:00:00-04:00,33.599998474121094,33.602500915527344,33.549800872802734,33.54999923706055,9580,0.0,0.0,0.0
2024-10-18 13:01:00-04:00,33.54999923706055,33.560001373291016,33.54069900512695,33.560001373291016,2869,0.0,0.0,0.0
2024-10-18 13:02:00-04:00,33.54999923706055,33.577999114990234,33.54999923706055,33.56999969482422,6510,0.0,0.0,0.0
2024-10-18 13:03:00-04:00,33.57500076293945,33.61000061035156,33.57500076293945,33.61000061035156,13999,0.0,0.0,0.0
2024-10-18 13:04:00-04:00,33.61000061035156,33.6150016784668,33.599998474121094,33.599998474121094,7341,0.0,0.0,0.0
2024-10-18 13:05:00-04:00,33.599998474121094,33.65999984741211,33.599998474121094,33.65999984741211,102118,0.0,0.0,0.0
2024-10-18 13:06:00-04:00,33.66999816894531,33.689998626708984,33.65999984741211,33.68009948730469,11987,0.0,0.0,0.0
2024-10-18 13:07:00-04:00,33.685001373291016,33.720001220703125,33.68009948730469,33.709999084472656,5884,0.0,0.0,0.0
2024-10-18 13:08:00-04:00,33.709999084472656,33.724998474121094,33.70069885253906,33.720001220703125,8965,0.0,0.0,0.0
2024-10-18 13:09:00-04:00,33.72010040283203,33.75,33.720001220703125,33.737098693847656,15593,0.0,0.0,0.0
2024-10-18 13:10:00-04:00,33.7400016784668,33.75,33.69070053100586,33.69070053100586,6581,0.0,0.0,0.0
2024-10-18 13:11:00-04:00,33.70000076293945,33.709999084472656,33.70000076293945,33.709999084472656,2519,0.0,0.0,0.0
2024-10-18 13:12:00-04:00,33.70000076293945,33.70000076293945,33.68330001831055,33.690101623535156,5984,0.0,0.0,0.0
2024-10-18 13:13:00-04:00,33.70000076293945,33.7150993347168,33.689998626708984,33.689998626708984,4259,0.0,0.0,0.0
2024-10-18 13:14:00-04:00,33.689998626708984,33.70500183105469,33.689998626708984,33.70000076293945,3376,0.0,0.0,0.0
2024-10-18 13:15:00-04:00,33.68560028076172,33.68880081176758,33.68560028076172,33.68880081176758,908,0.0,0.0,0.0
2024-10-18 13:16:00-04:00,33.689998626708984,33.709999084472656,33.665000915527344,33.70130157470703,9821,0.0,0.0,0.0
2024-10-18 13:17:00-04:00,33.70000076293945,33.71799850463867,33.66999816894531,33.66999816894531,22334,0.0,0.0,0.0
2024-10-18 13:18:00-04:00,33.66999816894531,33.67509841918945,33.650001525878906,33.650001525878906,12527,0.0,0.0,0.0
2024-10-18 13:19:00-04:00,33.64500045776367,33.654998779296875,33.630001068115234,33.63999938964844,12095,0.0,0.0,0.0
2024-10-18 13:20:00-04:00,33.63999938964844,33.66999816894531,33.630001068115234,33.66999816894531,5868,0.0,0.0,0.0
2024-10-18 13:21:00-04:00,33.68000030517578,33.689998626708984,33.65999984741211,33.65999984741211,12754,0.0,0.0,0.0
2024-10-18 13:22:00-04:00,33.665000915527344,33.665000915527344,33.650001525878906,33.65769958496094,7529,0.0,0.0,0.0
2024-10-18 13:23:00-04:00,33.65999984741211,33.65999984741211,33.619998931884766,33.6349983215332,4032,0.0,0.0,0.0
2024-10-18 13:24:00-04:00,33.63999938964844,33.63999938964844,33.600101470947266,33.61000061035156,5896,0.0,0.0,0.0
2024-10-18 13:25:00-04:00,33.599998474121094,33.63999938964844,33.599998474121094,33.630001068115234,19852,0.0,0.0,0.0
2024-10-18 13:26:00-04:00,33.619998931884766,33.625,33.584999084472656,33.599998474121094,4386,0.0,0.0,0.0
2024-10-18 13:27:00-04:00,33.61000061035156,33.630001068115234,33.61000061035156,33.619998931884766,1917,0.0,0.0,0.0
2024-10-18 13:28:00-04:00,33.619998931884766,33.64500045776367,33.6150016784668,33.63999938964844,6292,0.0,0.0,0.0
2024-10-18 13:29:00-04:00,33.63999938964844,33.659000396728516,33.63999938964844,33.650001525878906,8599,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,33.650001525878906,33.65999984741211,33.640098571777344,33.650001525878906,12235,0.0,0.0,0.0
2024-10-18 13:31:00-04:00,33.650001525878906,33.66640090942383,33.63999938964844,33.650001525878906,12016,0.0,0.0,0.0
2024-10-18 13:32:00-04:00,33.650001525878906,33.65999984741211,33.650001525878906,33.650001525878906,3620,0.0,0.0,0.0
2024-10-18 13:33:00-04:00,33.65999984741211,33.70000076293945,33.65999984741211,33.70000076293945,2527,0.0,0.0,0.0
2024-10-18 13:34:00-04:00,33.70000076293945,33.70500183105469,33.68130111694336,33.68130111694336,6156,0.0,0.0,0.0
2024-10-18 13:35:00-04:00,33.68510055541992,33.709999084472656,33.68510055541992,33.70000076293945,3568,0.0,0.0,0.0
2024-10-18 13:36:00-04:00,33.69499969482422,33.70500183105469,33.68000030517578,33.68000030517578,8743,0.0,0.0,0.0
2024-10-18 13:37:00-04:00,33.689998626708984,33.709999084472656,33.68000030517578,33.69499969482422,27060,0.0,0.0,0.0
2024-10-18 13:38:00-04:00,33.69499969482422,33.70500183105469,33.68000030517578,33.70500183105469,3521,0.0,0.0,0.0
2024-10-18 13:39:00-04:00,33.698001861572266,33.70989990234375,33.698001861572266,33.706600189208984,893,0.0,0.0,0.0
2024-10-18 13:40:00-04:00,33.709999084472656,33.71500015258789,33.65639877319336,33.65639877319336,7653,0.0,0.0,0.0
2024-10-18 13:41:00-04:00,33.65999984741211,33.65999984741211,33.630001068115234,33.630001068115234,6658,0.0,0.0,0.0
2024-10-18 13:42:00-04:00,33.63090133666992,33.650001525878906,33.63090133666992,33.646026611328125,4572,0.0,0.0,0.0
2024-10-18 13:43:00-04:00,33.63999938964844,33.63999938964844,33.61000061035156,33.6150016784668,19966,0.0,0.0,0.0
2024-10-18 13:44:00-04:00,33.61000061035156,33.6150016784668,33.58570098876953,33.58570098876953,38779,0.0,0.0,0.0
2024-10-18 13:45:00-04:00,33.595001220703125,33.595001220703125,33.54999923706055,33.55500030517578,7988,0.0,0.0,0.0
2024-10-18 13:46:00-04:00,33.559898376464844,33.56999969482422,33.54999923706055,33.54999923706055,5682,0.0,0.0,0.0
2024-10-18 13:47:00-04:00,33.56230163574219,33.580101013183594,33.56230163574219,33.580101013183594,4166,0.0,0.0,0.0
2024-10-18 13:48:00-04:00,33.584999084472656,33.59000015258789,33.58000183105469,33.584999084472656,31868,0.0,0.0,0.0
2024-10-18 13:49:00-04:00,33.58000183105469,33.58000183105469,33.564998626708984,33.564998626708984,21241,0.0,0.0,0.0
2024-10-18 13:50:00-04:00,33.564998626708984,33.564998626708984,33.542301177978516,33.54499816894531,1969,0.0,0.0,0.0
2024-10-18 13:51:00-04:00,33.54999923706055,33.560001373291016,33.529998779296875,33.529998779296875,4002,0.0,0.0,0.0
2024-10-18 13:52:00-04:00,33.540000915527344,33.540000915527344,33.529998779296875,33.529998779296875,2797,0.0,0.0,0.0
2024-10-18 13:53:00-04:00,33.540000915527344,33.56999969482422,33.540000915527344,33.560001373291016,4059,0.0,0.0,0.0
2024-10-18 13:54:00-04:00,33.564998626708984,33.58000183105469,33.564998626708984,33.58000183105469,3598,0.0,0.0,0.0
2024-10-18 13:55:00-04:00,33.56999969482422,33.56999969482422,33.560001373291016,33.56990051269531,4138,0.0,0.0,0.0
2024-10-18 13:56:00-04:00,33.560001373291016,33.56999969482422,33.54999923706055,33.56999969482422,1734,0.0,0.0,0.0
2024-10-18 13:57:00-04:00,33.564998626708984,33.56999969482422,33.540000915527344,33.56999969482422,15604,0.0,0.0,0.0
2024-10-18 13:58:00-04:00,33.58000183105469,33.619998931884766,33.58000183105469,33.599998474121094,14924,0.0,0.0,0.0
2024-10-18 13:59:00-04:00,33.599998474121094,33.599998474121094,33.57500076293945,33.57500076293945,2351,0.0,0.0,0.0
2024-10-18 14:00:00-04:00,33.560001373291016,33.560001373291016,33.540000915527344,33.54710006713867,35259,0.0,0.0,0.0
2024-10-18 14:01:00-04:00,33.54999923706055,33.54999923706055,33.52000045776367,33.540000915527344,8685,0.0,0.0,0.0
2024-10-18 14:02:00-04:00,33.54999923706055,33.58000183105469,33.54990005493164,33.560001373291016,3852,0.0,0.0,0.0
2024-10-18 14:03:00-04:00,33.54999923706055,33.56999969482422,33.54999923706055,33.56999969482422,501,0.0,0.0,0.0
2024-10-18 14:04:00-04:00,33.564998626708984,33.56999969482422,33.540000915527344,33.54990005493164,2071,0.0,0.0,0.0
2024-10-18 14:05:00-04:00,33.54999923706055,33.55500030517578,33.53499984741211,33.54999923706055,10290,0.0,0.0,0.0
2024-10-18 14:06:00-04:00,33.59000015258789,33.59000015258789,33.54999923706055,33.59000015258789,4662,0.0,0.0,0.0
2024-10-18 14:07:00-04:00,33.58000183105469,33.58000183105469,33.560001373291016,33.560001373291016,20364,0.0,0.0,0.0
2024-10-18 14:08:00-04:00,33.560001373291016,33.56999969482422,33.560001373291016,33.560001373291016,1406,0.0,0.0,0.0
2024-10-18 14:09:00-04:00,33.560001373291016,33.560001373291016,33.560001373291016,33.560001373291016,744,0.0,0.0,0.0
2024-10-18 14:10:00-04:00,33.564998626708984,33.58000183105469,33.564998626708984,33.58000183105469,1023,0.0,0.0,0.0
2024-10-18 14:11:00-04:00,33.58000183105469,33.63999938964844,33.58000183105469,33.62950134277344,8104,0.0,0.0,0.0
2024-10-18 14:12:00-04:00,33.630001068115234,33.64899826049805,33.630001068115234,33.64899826049805,8397,0.0,0.0,0.0
2024-10-18 14:13:00-04:00,33.650001525878906,33.65999984741211,33.648799896240234,33.654998779296875,4262,0.0,0.0,0.0
2024-10-18 14:14:00-04:00,33.65999984741211,33.68000030517578,33.65999984741211,33.66999816894531,8969,0.0,0.0,0.0
2024-10-18 14:15:00-04:00,33.65999984741211,33.66999816894531,33.650001525878906,33.66999816894531,38130,0.0,0.0,0.0
2024-10-18 14:16:00-04:00,33.65999984741211,33.68000030517578,33.650001525878906,33.665000915527344,3341,0.0,0.0,0.0
2024-10-18 14:17:00-04:00,33.669898986816406,33.67499923706055,33.65999984741211,33.66999816894531,12973,0.0,0.0,0.0
2024-10-18 14:18:00-04:00,33.66999816894531,33.679901123046875,33.63399887084961,33.63399887084961,6685,0.0,0.0,0.0
2024-10-18 14:19:00-04:00,33.6349983215332,33.650001525878906,33.63029861450195,33.63999938964844,17504,0.0,0.0,0.0
2024-10-18 14:20:00-04:00,33.63999938964844,33.65999984741211,33.630001068115234,33.63999938964844,11187,0.0,0.0,0.0
2024-10-18 14:21:00-04:00,33.64500045776367,33.650001525878906,33.64500045776367,33.650001525878906,1352,0.0,0.0,0.0
2024-10-18 14:22:00-04:00,33.649898529052734,33.650001525878906,33.63999938964844,33.63999938964844,3346,0.0,0.0,0.0
2024-10-18 14:23:00-04:00,33.63999938964844,33.648101806640625,33.63999938964844,33.63999938964844,1913,0.0,0.0,0.0
2024-10-18 14:24:00-04:00,33.64899826049805,33.66999816894531,33.64899826049805,33.66999816894531,2257,0.0,0.0,0.0
2024-10-18 14:25:00-04:00,33.679901123046875,33.679901123046875,33.65999984741211,33.65999984741211,1243,0.0,0.0,0.0
2024-10-18 14:26:00-04:00,33.66999816894531,33.689701080322266,33.66999816894531,33.68000030517578,4942,0.0,0.0,0.0
2024-10-18 14:27:00-04:00,33.689998626708984,33.689998626708984,33.65999984741211,33.665000915527344,9812,0.0,0.0,0.0
2024-10-18 14:28:00-04:00,33.665000915527344,33.665000915527344,33.64500045776367,33.650001525878906,2809,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,33.63999938964844,33.654998779296875,33.63999938964844,33.654998779296875,2633,0.0,0.0,0.0
2024-10-18 14:31:00-04:00,33.650001525878906,33.650001525878906,33.58000183105469,33.58000183105469,22960,0.0,0.0,0.0
2024-10-18 14:32:00-04:00,33.57500076293945,33.58000183105469,33.56999969482422,33.58000183105469,19283,0.0,0.0,0.0
2024-10-18 14:33:00-04:00,33.58919906616211,33.605098724365234,33.58919906616211,33.605098724365234,3777,0.0,0.0,0.0
2024-10-18 14:34:00-04:00,33.61000061035156,33.61000061035156,33.57099914550781,33.58000183105469,5584,0.0,0.0,0.0
2024-10-18 14:35:00-04:00,33.580101013183594,33.59000015258789,33.58000183105469,33.584999084472656,8237,0.0,0.0,0.0
2024-10-18 14:36:00-04:00,33.59000015258789,33.59989929199219,33.59000015258789,33.59989929199219,609,0.0,0.0,0.0
2024-10-18 14:37:00-04:00,33.599998474121094,33.61000061035156,33.599998474121094,33.61000061035156,4102,0.0,0.0,0.0
2024-10-18 14:38:00-04:00,33.608699798583984,33.61000061035156,33.599998474121094,33.60499954223633,8808,0.0,0.0,0.0
2024-10-18 14:39:00-04:00,33.61000061035156,33.6150016784668,33.599998474121094,33.599998474121094,3413,0.0,0.0,0.0
2024-10-18 14:40:00-04:00,33.59989929199219,33.59989929199219,33.58000183105469,33.59989929199219,7624,0.0,0.0,0.0
2024-10-18 14:41:00-04:00,33.59400177001953,33.619998931884766,33.59000015258789,33.59000015258789,7388,0.0,0.0,0.0
2024-10-18 14:42:00-04:00,33.584999084472656,33.584999084472656,33.560001373291016,33.560001373291016,4322,0.0,0.0,0.0
2024-10-18 14:43:00-04:00,33.56999969482422,33.59000015258789,33.56999969482422,33.58399963378906,3033,0.0,0.0,0.0
2024-10-18 14:44:00-04:00,33.59000015258789,33.60499954223633,33.589900970458984,33.60499954223633,2443,0.0,0.0,0.0
2024-10-18 14:45:00-04:00,33.599998474121094,33.599998474121094,33.58000183105469,33.5900993347168,2268,0.0,0.0,0.0
2024-10-18 14:46:00-04:00,33.59980010986328,33.6150016784668,33.59980010986328,33.60499954223633,3049,0.0,0.0,0.0
2024-10-18 14:47:00-04:00,33.599998474121094,33.599998474121094,33.570098876953125,33.57229995727539,3302,0.0,0.0,0.0
2024-10-18 14:48:00-04:00,33.579898834228516,33.619998931884766,33.579898834228516,33.61000061035156,67843,0.0,0.0,0.0
2024-10-18 14:49:00-04:00,33.61000061035156,33.619998931884766,33.599998474121094,33.599998474121094,1505,0.0,0.0,0.0
2024-10-18 14:50:00-04:00,33.59989929199219,33.59989929199219,33.58000183105469,33.589698791503906,4324,0.0,0.0,0.0
2024-10-18 14:51:00-04:00,33.5880012512207,33.599998474121094,33.5880012512207,33.599998474121094,3213,0.0,0.0,0.0
2024-10-18 14:52:00-04:00,33.60499954223633,33.619998931884766,33.5989990234375,33.61000061035156,6654,0.0,0.0,0.0
2024-10-18 14:53:00-04:00,33.619998931884766,33.630001068115234,33.619998931884766,33.619998931884766,8692,0.0,0.0,0.0
2024-10-18 14:54:00-04:00,33.619998931884766,33.6349983215332,33.6150016784668,33.6349983215332,7461,0.0,0.0,0.0
2024-10-18 14:55:00-04:00,33.6349983215332,33.650001525878906,33.619998931884766,33.650001525878906,15303,0.0,0.0,0.0
2024-10-18 14:56:00-04:00,33.654998779296875,33.65999984741211,33.654998779296875,33.65999984741211,2347,0.0,0.0,0.0
2024-10-18 14:57:00-04:00,33.654998779296875,33.66999816894531,33.650001525878906,33.659000396728516,6829,0.0,0.0,0.0
2024-10-18 14:58:00-04:00,33.65999984741211,33.65999984741211,33.64500045776367,33.64500045776367,26585,0.0,0.0,0.0
2024-10-18 14:59:00-04:00,33.63999938964844,33.654998779296875,33.630001068115234,33.650001525878906,8512,0.0,0.0,0.0
2024-10-18 15:00:00-04:00,33.650001525878906,33.65999984741211,33.650001525878906,33.654998779296875,8614,0.0,0.0,0.0
2024-10-18 15:01:00-04:00,33.650001525878906,33.650001525878906,33.630001068115234,33.6411018371582,3974,0.0,0.0,0.0
2024-10-18 15:02:00-04:00,33.63999938964844,33.64789962768555,33.630001068115234,33.630001068115234,5906,0.0,0.0,0.0
2024-10-18 15:03:00-04:00,33.63130187988281,33.63130187988281,33.61000061035156,33.6150016784668,5876,0.0,0.0,0.0
2024-10-18 15:04:00-04:00,33.61000061035156,33.619998931884766,33.61000061035156,33.619998931884766,1969,0.0,0.0,0.0
2024-10-18 15:05:00-04:00,33.619998931884766,33.654998779296875,33.619998931884766,33.650001525878906,7312,0.0,0.0,0.0
2024-10-18 15:06:00-04:00,33.650001525878906,33.650001525878906,33.61000061035156,33.61600112915039,12228,0.0,0.0,0.0
2024-10-18 15:07:00-04:00,33.619998931884766,33.63999938964844,33.61009979248047,33.6150016784668,6362,0.0,0.0,0.0
2024-10-18 15:08:00-04:00,33.61000061035156,33.648799896240234,33.61000061035156,33.648799896240234,7626,0.0,0.0,0.0
2024-10-18 15:09:00-04:00,33.640098571777344,33.64509963989258,33.619998931884766,33.630001068115234,4606,0.0,0.0,0.0
2024-10-18 15:10:00-04:00,33.630001068115234,33.64500045776367,33.6150016784668,33.63999938964844,16080,0.0,0.0,0.0
2024-10-18 15:11:00-04:00,33.6349983215332,33.6349983215332,33.6150016784668,33.6150016784668,4910,0.0,0.0,0.0
2024-10-18 15:12:00-04:00,33.6150016784668,33.61989974975586,33.60499954223633,33.61009979248047,5296,0.0,0.0,0.0
2024-10-18 15:13:00-04:00,33.6150016784668,33.619998931884766,33.61000061035156,33.6150016784668,2791,0.0,0.0,0.0
2024-10-18 15:14:00-04:00,33.6150016784668,33.619998931884766,33.61000061035156,33.61000061035156,4554,0.0,0.0,0.0
2024-10-18 15:15:00-04:00,33.60499954223633,33.60499954223633,33.595001220703125,33.599998474121094,3522,0.0,0.0,0.0
2024-10-18 15:16:00-04:00,33.595001220703125,33.61000061035156,33.58000183105469,33.61000061035156,13834,0.0,0.0,0.0
2024-10-18 15:17:00-04:00,33.60350036621094,33.619998931884766,33.602699279785156,33.619998931884766,13506,0.0,0.0,0.0
2024-10-18 15:18:00-04:00,33.619998931884766,33.630001068115234,33.61069869995117,33.62009811401367,13960,0.0,0.0,0.0
2024-10-18 15:19:00-04:00,33.6150016784668,33.630001068115234,33.61470031738281,33.630001068115234,11837,0.0,0.0,0.0
2024-10-18 15:20:00-04:00,33.619998931884766,33.624698638916016,33.619998931884766,33.619998931884766,3722,0.0,0.0,0.0
2024-10-18 15:21:00-04:00,33.6150016784668,33.61989974975586,33.604000091552734,33.604000091552734,2104,0.0,0.0,0.0
2024-10-18 15:22:00-04:00,33.599998474121094,33.61000061035156,33.59000015258789,33.61000061035156,13307,0.0,0.0,0.0
2024-10-18 15:23:00-04:00,33.61199951171875,33.621498107910156,33.61199951171875,33.621498107910156,2475,0.0,0.0,0.0
2024-10-18 15:24:00-04:00,33.6150016784668,33.619998931884766,33.61333465576172,33.61520004272461,2507,0.0,0.0,0.0
2024-10-18 15:25:00-04:00,33.619998931884766,33.65999984741211,33.619998931884766,33.65999984741211,4666,0.0,0.0,0.0
2024-10-18 15:26:00-04:00,33.65999984741211,33.65999984741211,33.63999938964844,33.64500045776367,7012,0.0,0.0,0.0
2024-10-18 15:27:00-04:00,33.650001525878906,33.654998779296875,33.63999938964844,33.63999938964844,4927,0.0,0.0,0.0
2024-10-18 15:28:00-04:00,33.64500045776367,33.654998779296875,33.63999938964844,33.64469909667969,5001,0.0,0.0,0.0
2024-10-18 15:29:00-04:00,33.63999938964844,33.63999938964844,33.630001068115234,33.630001068115234,2832,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,33.630001068115234,33.64500045776367,33.619998931884766,33.63999938964844,4807,0.0,0.0,0.0
2024-10-18 15:31:00-04:00,33.63209915161133,33.63999938964844,33.619998931884766,33.62990188598633,6451,0.0,0.0,0.0
2024-10-18 15:32:00-04:00,33.619998931884766,33.62990188598633,33.61000061035156,33.61000061035156,2013,0.0,0.0,0.0
2024-10-18 15:33:00-04:00,33.60499954223633,33.60599899291992,33.584999084472656,33.584999084472656,3069,0.0,0.0,0.0
2024-10-18 15:34:00-04:00,33.58000183105469,33.58000183105469,33.560001373291016,33.560001373291016,4757,0.0,0.0,0.0
2024-10-18 15:35:00-04:00,33.560001373291016,33.56999969482422,33.560001373291016,33.56999969482422,3337,0.0,0.0,0.0
2024-10-18 15:36:00-04:00,33.569000244140625,33.569000244140625,33.540000915527344,33.540000915527344,9888,0.0,0.0,0.0
2024-10-18 15:37:00-04:00,33.540000915527344,33.54930114746094,33.52799987792969,33.529998779296875,10364,0.0,0.0,0.0
2024-10-18 15:38:00-04:00,33.525001525878906,33.525001525878906,33.5,33.505001068115234,10425,0.0,0.0,0.0
2024-10-18 15:39:00-04:00,33.5,33.51499938964844,33.5,33.513999938964844,8088,0.0,0.0,0.0
2024-10-18 15:40:00-04:00,33.510101318359375,33.52000045776367,33.505001068115234,33.519901275634766,4927,0.0,0.0,0.0
2024-10-18 15:41:00-04:00,33.5,33.52000045776367,33.5,33.5,8493,0.0,0.0,0.0
2024-10-18 15:42:00-04:00,33.5,33.529998779296875,33.4900016784668,33.52389907836914,6783,0.0,0.0,0.0
2024-10-18 15:43:00-04:00,33.51499938964844,33.52000045776367,33.505001068115234,33.51499938964844,4502,0.0,0.0,0.0
2024-10-18 15:44:00-04:00,33.5099983215332,33.51570129394531,33.4989013671875,33.5,9210,0.0,0.0,0.0
2024-10-18 15:45:00-04:00,33.505001068115234,33.505001068115234,33.48500061035156,33.494998931884766,10184,0.0,0.0,0.0
2024-10-18 15:46:00-04:00,33.5,33.5099983215332,33.494998931884766,33.494998931884766,4975,0.0,0.0,0.0
2024-10-18 15:47:00-04:00,33.4900016784668,33.4900016784668,33.45000076293945,33.45500183105469,17139,0.0,0.0,0.0
2024-10-18 15:48:00-04:00,33.45000076293945,33.45000076293945,33.433799743652344,33.45000076293945,16519,0.0,0.0,0.0
2024-10-18 15:49:00-04:00,33.44499969482422,33.47999954223633,33.44499969482422,33.474998474121094,13993,0.0,0.0,0.0
2024-10-18 15:50:00-04:00,33.470001220703125,33.470001220703125,33.435001373291016,33.435001373291016,15237,0.0,0.0,0.0
2024-10-18 15:51:00-04:00,33.435001373291016,33.44649887084961,33.43000030517578,33.435001373291016,7416,0.0,0.0,0.0
2024-10-18 15:52:00-04:00,33.435001373291016,33.435001373291016,33.40010070800781,33.4099006652832,18063,0.0,0.0,0.0
2024-10-18 15:53:00-04:00,33.404998779296875,33.404998779296875,33.36000061035156,33.3650016784668,15189,0.0,0.0,0.0
2024-10-18 15:54:00-04:00,33.369998931884766,33.38999938964844,33.35499954223633,33.3849983215332,11820,0.0,0.0,0.0
2024-10-18 15:55:00-04:00,33.380001068115234,33.404998779296875,33.35499954223633,33.404998779296875,18066,0.0,0.0,0.0
2024-10-18 15:56:00-04:00,33.404998779296875,33.40999984741211,33.39500045776367,33.40370178222656,14758,0.0,0.0,0.0
2024-10-18 15:57:00-04:00,33.404998779296875,33.41999816894531,33.400001525878906,33.41999816894531,19571,0.0,0.0,0.0
2024-10-18 15:58:00-04:00,33.41999816894531,33.41999816894531,33.38999938964844,33.41999816894531,33589,0.0,0.0,0.0
2024-10-18 15:59:00-04:00,33.41999816894531,33.4900016784668,33.41999816894531,33.470001220703125,48453,0.0,0.0,0.0
