Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:30:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,1049,0.0,0.0
2024-10-21 09:33:00-04:00,18.389999389648438,18.5,18.389999389648438,18.5,1603,0.0,0.0
2024-10-21 09:39:00-04:00,18.75,18.75,18.75,18.75,2516,0.0,0.0
2024-10-21 09:40:00-04:00,19.077499389648438,19.077499389648438,19.000099182128906,19.000099182128906,178,0.0,0.0
2024-10-21 09:43:00-04:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,800,0.0,0.0
2024-10-21 09:45:00-04:00,18.889999389648438,19.149999618530273,18.860000610351562,19.100000381469727,1162,0.0,0.0
2024-10-21 09:47:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,503,0.0,0.0
2024-10-21 09:50:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,480,0.0,0.0
2024-10-21 09:53:00-04:00,19.17009925842285,19.17009925842285,19.17009925842285,19.17009925842285,304,0.0,0.0
2024-10-21 09:57:00-04:00,19.5,19.5,19.309999465942383,19.309999465942383,526,0.0,0.0
2024-10-21 10:01:00-04:00,19.469999313354492,19.469999313354492,19.219999313354492,19.219999313354492,3914,0.0,0.0
2024-10-21 10:02:00-04:00,19.514999389648438,19.514999389648438,19.514999389648438,19.514999389648438,1852,0.0,0.0
2024-10-21 10:11:00-04:00,19.084999084472656,19.219999313354492,19.084999084472656,19.084999084472656,1549,0.0,0.0
2024-10-21 10:12:00-04:00,19.31529998779297,19.31529998779297,18.799999237060547,18.799999237060547,634,0.0,0.0
2024-10-21 10:15:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,1055,0.0,0.0
2024-10-21 10:25:00-04:00,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,789,0.0,0.0
2024-10-21 10:28:00-04:00,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,115,0.0,0.0
2024-10-21 10:29:00-04:00,19.3700008392334,19.489999771118164,19.3700008392334,19.469999313354492,809,0.0,0.0
2024-10-21 10:30:00-04:00,18.850000381469727,19.1200008392334,18.850000381469727,19.1200008392334,1068,0.0,0.0
2024-10-21 10:32:00-04:00,19.295299530029297,19.295299530029297,19.295299530029297,19.295299530029297,427,0.0,0.0
2024-10-21 10:41:00-04:00,19.135000228881836,19.135000228881836,19.135000228881836,19.135000228881836,427,0.0,0.0
2024-10-21 10:52:00-04:00,19.135000228881836,19.302499771118164,19.135000228881836,19.135000228881836,905,0.0,0.0
2024-10-21 11:00:00-04:00,19.280000686645508,19.389999389648438,19.100000381469727,19.290000915527344,1050,0.0,0.0
2024-10-21 11:01:00-04:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,280,0.0,0.0
2024-10-21 11:03:00-04:00,19.399900436401367,19.399900436401367,19.399900436401367,19.399900436401367,643,0.0,0.0
2024-10-21 11:11:00-04:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,284,0.0,0.0
2024-10-21 11:23:00-04:00,19.190000534057617,19.389999389648438,19.190000534057617,19.389999389648438,920,0.0,0.0
2024-10-21 11:28:00-04:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,166,0.0,0.0
2024-10-21 11:29:00-04:00,19.06999969482422,19.170000076293945,19.06999969482422,19.170000076293945,138,0.0,0.0
2024-10-21 11:34:00-04:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,306,0.0,0.0
2024-10-21 11:40:00-04:00,19.270000457763672,19.520000457763672,19.270000457763672,19.5049991607666,7261,0.0,0.0
2024-10-21 11:42:00-04:00,19.564800262451172,19.604799270629883,19.434799194335938,19.487699508666992,3184,0.0,0.0
2024-10-21 11:43:00-04:00,19.709999084472656,20.0,19.565000534057617,19.665000915527344,2718,0.0,0.0
2024-10-21 11:45:00-04:00,20.0,20.225000381469727,20.0,20.225000381469727,1739,0.0,0.0
2024-10-21 11:46:00-04:00,20.200000762939453,20.492000579833984,19.93000030517578,20.492000579833984,4879,0.0,0.0
2024-10-21 11:48:00-04:00,19.885000228881836,19.885000228881836,19.885000228881836,19.885000228881836,264,0.0,0.0
2024-10-21 11:49:00-04:00,19.989999771118164,20.0,19.989999771118164,19.999900817871094,2013,0.0,0.0
2024-10-21 11:51:00-04:00,19.690000534057617,19.699399948120117,19.670000076293945,19.699399948120117,3201,0.0,0.0
2024-10-21 11:59:00-04:00,20.179899215698242,20.179899215698242,20.179899215698242,20.179899215698242,250,0.0,0.0
2024-10-21 12:03:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,648,0.0,0.0
2024-10-21 12:05:00-04:00,19.47260093688965,19.47260093688965,19.47260093688965,19.47260093688965,830,0.0,0.0
2024-10-21 12:10:00-04:00,19.471200942993164,19.471200942993164,19.471200942993164,19.471200942993164,564,0.0,0.0
2024-10-21 12:29:00-04:00,19.78499984741211,19.78499984741211,19.78499984741211,19.78499984741211,603,0.0,0.0
2024-10-21 12:31:00-04:00,20.0,20.0,20.0,20.0,277,0.0,0.0
2024-10-21 12:43:00-04:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,215,0.0,0.0
2024-10-21 12:46:00-04:00,19.952499389648438,19.952499389648438,19.579999923706055,19.579999923706055,1111,0.0,0.0
2024-10-21 12:56:00-04:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,2440,0.0,0.0
2024-10-21 13:00:00-04:00,19.690000534057617,19.700000762939453,19.690000534057617,19.700000762939453,740,0.0,0.0
2024-10-21 13:08:00-04:00,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,374,0.0,0.0
2024-10-21 13:15:00-04:00,19.950000762939453,19.969999313354492,19.950000762939453,19.969999313354492,4501,0.0,0.0
2024-10-21 13:19:00-04:00,19.813899993896484,19.813899993896484,19.813899993896484,19.813899993896484,1472,0.0,0.0
2024-10-21 13:20:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,0,0.0,0.0
2024-10-21 13:21:00-04:00,20.115999221801758,20.115999221801758,20.115999221801758,20.115999221801758,432,0.0,0.0
2024-10-21 13:23:00-04:00,20.06999969482422,20.184999465942383,20.06999969482422,20.184999465942383,880,0.0,0.0
2024-10-21 13:24:00-04:00,20.014999389648438,20.270000457763672,20.014999389648438,20.270000457763672,1082,0.0,0.0
2024-10-21 13:33:00-04:00,20.049999237060547,20.280000686645508,20.049999237060547,20.280000686645508,731,0.0,0.0
2024-10-21 13:39:00-04:00,20.010000228881836,20.200000762939453,20.010000228881836,20.200000762939453,482,0.0,0.0
2024-10-21 13:50:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,252,0.0,0.0
2024-10-21 13:55:00-04:00,20.03499984741211,20.184999465942383,20.03499984741211,20.184999465942383,212,0.0,0.0
2024-10-21 13:59:00-04:00,20.079999923706055,20.200000762939453,20.03499984741211,20.200000762939453,611,0.0,0.0
2024-10-21 14:12:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,1922,0.0,0.0
2024-10-21 14:14:00-04:00,20.389999389648438,20.399999618530273,20.360000610351562,20.360000610351562,464,0.0,0.0
2024-10-21 14:15:00-04:00,20.40999984741211,20.71500015258789,20.40999984741211,20.71500015258789,894,0.0,0.0
2024-10-21 14:16:00-04:00,20.649999618530273,21.9950008392334,20.649999618530273,21.9950008392334,11966,0.0,0.0
2024-10-21 14:17:00-04:00,21.600000381469727,22.860000610351562,21.389999389648438,22.850000381469727,26019,0.0,0.0
2024-10-21 14:18:00-04:00,22.809999465942383,22.84000015258789,22.309999465942383,22.84000015258789,3915,0.0,0.0
2024-10-21 14:19:00-04:00,22.540000915527344,24.0,22.540000915527344,23.899999618530273,13292,0.0,0.0
2024-10-21 14:20:00-04:00,23.90999984741211,24.399900436401367,23.90999984741211,24.399900436401367,10023,0.0,0.0
2024-10-21 14:21:00-04:00,24.299999237060547,25.219999313354492,24.25,25.219999313354492,7237,0.0,0.0
2024-10-21 14:22:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,237,0.0,0.0
2024-10-21 14:27:00-04:00,25.0,25.0,23.280000686645508,23.280000686645508,9253,0.0,0.0
2024-10-21 14:28:00-04:00,23.290000915527344,24.211999893188477,23.280000686645508,23.790000915527344,14991,0.0,0.0
2024-10-21 14:29:00-04:00,23.84000015258789,24.100000381469727,23.43000030517578,23.875,12680,0.0,0.0
2024-10-21 14:30:00-04:00,23.75,24.33989906311035,23.75,24.170000076293945,6443,0.0,0.0
2024-10-21 14:31:00-04:00,24.190000534057617,24.190000534057617,23.510000228881836,23.58009910583496,7999,0.0,0.0
2024-10-21 14:32:00-04:00,23.90999984741211,23.92799949645996,23.760000228881836,23.920000076293945,3022,0.0,0.0
2024-10-21 14:33:00-04:00,24.049999237060547,24.8799991607666,24.049999237060547,24.7450008392334,16476,0.0,0.0
2024-10-21 14:34:00-04:00,24.6299991607666,26.614999771118164,24.610000610351562,26.530000686645508,28521,0.0,0.0
2024-10-21 14:35:00-04:00,26.549999237060547,26.639999389648438,25.899999618530273,26.0,27673,0.0,0.0
2024-10-21 14:36:00-04:00,26.049999237060547,26.365100860595703,25.260000228881836,25.730100631713867,27541,0.0,0.0
2024-10-21 14:37:00-04:00,25.229999542236328,25.239999771118164,24.110000610351562,24.440000534057617,8425,0.0,0.0
2024-10-21 14:38:00-04:00,23.93000030517578,23.93000030517578,22.950000762939453,23.911399841308594,4733,0.0,0.0
2024-10-21 14:39:00-04:00,23.100000381469727,23.469900131225586,22.950000762939453,23.18000030517578,2379,0.0,0.0
2024-10-21 14:49:00-04:00,23.010000228881836,23.010000228881836,22.510000228881836,22.510000228881836,9067,0.0,0.0
2024-10-21 14:50:00-04:00,22.924999237060547,22.929899215698242,21.789199829101562,22.049999237060547,17061,0.0,0.0
2024-10-21 14:51:00-04:00,22.104999542236328,22.199899673461914,22.010000228881836,22.12420082092285,5382,0.0,0.0
2024-10-21 14:52:00-04:00,21.700000762939453,22.479999542236328,21.610000610351562,22.479999542236328,8074,0.0,0.0
2024-10-21 14:53:00-04:00,22.25,22.25,22.25,22.25,287,0.0,0.0
2024-10-21 14:54:00-04:00,22.03499984741211,22.170000076293945,22.020000457763672,22.170000076293945,1719,0.0,0.0
2024-10-21 14:55:00-04:00,21.803800582885742,21.803800582885742,21.739999771118164,21.739999771118164,1887,0.0,0.0
2024-10-21 14:56:00-04:00,21.799999237060547,21.799999237060547,21.510000228881836,21.510000228881836,3873,0.0,0.0
2024-10-21 14:57:00-04:00,21.530000686645508,21.530000686645508,21.510000228881836,21.520000457763672,1381,0.0,0.0
2024-10-21 14:58:00-04:00,21.520999908447266,21.655000686645508,21.520000457763672,21.600000381469727,2185,0.0,0.0
2024-10-21 14:59:00-04:00,21.780000686645508,21.799999237060547,21.610000610351562,21.77989959716797,4082,0.0,0.0
2024-10-21 15:00:00-04:00,21.549999237060547,21.579999923706055,21.510000228881836,21.530000686645508,3288,0.0,0.0
2024-10-21 15:01:00-04:00,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,530,0.0,0.0
2024-10-21 15:04:00-04:00,21.989900588989258,21.989900588989258,21.989900588989258,21.989900588989258,468,0.0,0.0
2024-10-21 15:08:00-04:00,21.839000701904297,21.839000701904297,21.839000701904297,21.839000701904297,972,0.0,0.0
2024-10-21 15:09:00-04:00,21.700000762939453,21.709999084472656,21.530000686645508,21.699800491333008,3339,0.0,0.0
2024-10-21 15:10:00-04:00,21.655000686645508,21.655000686645508,21.510000228881836,21.510000228881836,3378,0.0,0.0
2024-10-21 15:11:00-04:00,21.600000381469727,21.600000381469727,21.079999923706055,21.08009910583496,5660,0.0,0.0
2024-10-21 15:12:00-04:00,21.28499984741211,21.28499984741211,21.0,21.0,5540,0.0,0.0
2024-10-21 15:14:00-04:00,21.030000686645508,21.399999618530273,21.030000686645508,21.399999618530273,1659,0.0,0.0
2024-10-21 15:16:00-04:00,21.423999786376953,21.489999771118164,21.423999786376953,21.471200942993164,4082,0.0,0.0
2024-10-21 15:19:00-04:00,21.604000091552734,21.760000228881836,21.40999984741211,21.40999984741211,2335,0.0,0.0
2024-10-21 15:25:00-04:00,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,1018,0.0,0.0
2024-10-21 15:28:00-04:00,21.96500015258789,22.049999237060547,21.950000762939453,22.010000228881836,11286,0.0,0.0
2024-10-21 15:29:00-04:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,322,0.0,0.0
2024-10-21 15:32:00-04:00,22.110000610351562,22.110000610351562,21.870100021362305,21.870100021362305,1344,0.0,0.0
2024-10-21 15:33:00-04:00,21.5,22.200000762939453,21.5,21.799999237060547,7356,0.0,0.0
2024-10-21 15:34:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,776,0.0,0.0
2024-10-21 15:38:00-04:00,22.045000076293945,22.045000076293945,22.045000076293945,22.045000076293945,159,0.0,0.0
2024-10-21 15:39:00-04:00,22.175600051879883,22.175600051879883,22.100000381469727,22.100000381469727,1917,0.0,0.0
2024-10-21 15:42:00-04:00,22.236099243164062,22.236099243164062,22.200000762939453,22.200000762939453,4323,0.0,0.0
2024-10-21 15:44:00-04:00,22.1299991607666,22.200000762939453,22.1299991607666,22.149999618530273,1424,0.0,0.0
2024-10-21 15:45:00-04:00,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,712,0.0,0.0
2024-10-21 15:46:00-04:00,22.149999618530273,22.269899368286133,22.149999618530273,22.269899368286133,735,0.0,0.0
2024-10-21 15:47:00-04:00,22.200000762939453,22.270000457763672,22.200000762939453,22.270000457763672,1225,0.0,0.0
2024-10-21 15:48:00-04:00,22.25,22.3700008392334,22.25,22.3700008392334,2577,0.0,0.0
2024-10-21 15:52:00-04:00,22.513700485229492,22.513700485229492,22.441099166870117,22.441099166870117,585,0.0,0.0
2024-10-21 15:53:00-04:00,22.540000915527344,22.709999084472656,22.514999389648438,22.514999389648438,3917,0.0,0.0
2024-10-21 15:54:00-04:00,22.36720085144043,22.36720085144043,22.36720085144043,22.36720085144043,300,0.0,0.0
2024-10-21 15:55:00-04:00,22.420000076293945,22.5,22.420000076293945,22.5,391,0.0,0.0
2024-10-21 15:56:00-04:00,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,961,0.0,0.0
2024-10-21 15:58:00-04:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,645,0.0,0.0
2024-10-21 15:59:00-04:00,22.43000030517578,22.43000030517578,22.399999618530273,22.399999618530273,1816,0.0,0.0
2024-10-22 09:30:00-04:00,22.420000076293945,22.599899291992188,22.350000381469727,22.350000381469727,4146,0.0,0.0
2024-10-22 09:31:00-04:00,22.459999084472656,22.989999771118164,22.459999084472656,22.989999771118164,4696,0.0,0.0
2024-10-22 09:32:00-04:00,22.899999618530273,23.809999465942383,22.899999618530273,23.149999618530273,4628,0.0,0.0
2024-10-22 09:33:00-04:00,23.139999389648438,23.859500885009766,23.139999389648438,23.859500885009766,1064,0.0,0.0
2024-10-22 09:35:00-04:00,23.4950008392334,23.4950008392334,23.059999465942383,23.059999465942383,1018,0.0,0.0
2024-10-22 09:37:00-04:00,23.295000076293945,23.295000076293945,23.295000076293945,23.295000076293945,200,0.0,0.0
2024-10-22 09:38:00-04:00,23.479999542236328,23.573999404907227,23.479999542236328,23.573999404907227,857,0.0,0.0
2024-10-22 09:39:00-04:00,23.790000915527344,24.0,23.790000915527344,23.82309913635254,1969,0.0,0.0
2024-10-22 09:40:00-04:00,23.602100372314453,23.889999389648438,23.602100372314453,23.889999389648438,785,0.0,0.0
2024-10-22 09:41:00-04:00,23.610000610351562,23.68000030517578,23.299999237060547,23.5,4984,0.0,0.0
2024-10-22 09:45:00-04:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,1637,0.0,0.0
2024-10-22 09:46:00-04:00,23.684999465942383,23.719999313354492,23.5,23.5,2890,0.0,0.0
2024-10-22 09:48:00-04:00,23.299999237060547,23.299999237060547,22.5,22.5,6136,0.0,0.0
2024-10-22 09:49:00-04:00,22.5,22.5,22.5,22.5,381,0.0,0.0
2024-10-22 09:56:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,101,0.0,0.0
2024-10-22 10:01:00-04:00,22.889999389648438,22.922100067138672,22.889999389648438,22.922100067138672,625,0.0,0.0
2024-10-22 10:10:00-04:00,23.083999633789062,23.083999633789062,22.979999542236328,22.979999542236328,486,0.0,0.0
2024-10-22 10:11:00-04:00,23.115999221801758,23.115999221801758,22.980100631713867,22.980100631713867,352,0.0,0.0
2024-10-22 10:12:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,371,0.0,0.0
2024-10-22 10:26:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,1841,0.0,0.0
2024-10-22 10:40:00-04:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,110,0.0,0.0
2024-10-22 10:41:00-04:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,765,0.0,0.0
2024-10-22 10:44:00-04:00,22.93000030517578,22.93000030517578,22.799999237060547,22.799999237060547,5800,0.0,0.0
2024-10-22 10:51:00-04:00,22.61009979248047,22.61009979248047,22.600000381469727,22.600000381469727,2422,0.0,0.0
2024-10-22 10:52:00-04:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,200,0.0,0.0
2024-10-22 10:53:00-04:00,22.649999618530273,22.649999618530273,22.56999969482422,22.56999969482422,747,0.0,0.0
2024-10-22 10:54:00-04:00,22.520000457763672,22.520000457763672,22.270000457763672,22.270000457763672,2567,0.0,0.0
2024-10-22 10:56:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,201,0.0,0.0
2024-10-22 10:58:00-04:00,22.530000686645508,22.549999237060547,22.520000457763672,22.520000457763672,674,0.0,0.0
2024-10-22 11:00:00-04:00,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,232,0.0,0.0
2024-10-22 11:03:00-04:00,22.554000854492188,22.554000854492188,22.554000854492188,22.554000854492188,430,0.0,0.0
2024-10-22 11:10:00-04:00,22.52750015258789,22.52750015258789,22.5049991607666,22.52750015258789,589,0.0,0.0
2024-10-22 11:19:00-04:00,22.655000686645508,22.655000686645508,22.649999618530273,22.649999618530273,596,0.0,0.0
2024-10-22 11:20:00-04:00,22.559999465942383,22.56999969482422,22.559999465942383,22.56999969482422,556,0.0,0.0
2024-10-22 11:21:00-04:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,161,0.0,0.0
2024-10-22 11:24:00-04:00,22.549999237060547,22.549999237060547,22.520099639892578,22.520099639892578,303,0.0,0.0
2024-10-22 11:34:00-04:00,22.549999237060547,22.550100326538086,22.520000457763672,22.550100326538086,1140,0.0,0.0
2024-10-22 11:35:00-04:00,22.50200080871582,22.50200080871582,22.440000534057617,22.440000534057617,872,0.0,0.0
2024-10-22 11:36:00-04:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,560,0.0,0.0
2024-10-22 11:38:00-04:00,22.312599182128906,22.312599182128906,22.312599182128906,22.312599182128906,566,0.0,0.0
2024-10-22 11:43:00-04:00,22.309900283813477,22.309900283813477,22.309900283813477,22.309900283813477,802,0.0,0.0
2024-10-22 11:45:00-04:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,2222,0.0,0.0
2024-10-22 11:48:00-04:00,22.311599731445312,22.311599731445312,22.311599731445312,22.311599731445312,320,0.0,0.0
2024-10-22 11:49:00-04:00,22.5049991607666,22.5049991607666,22.5049991607666,22.5049991607666,1526,0.0,0.0
2024-10-22 11:50:00-04:00,22.354999542236328,22.354999542236328,22.050100326538086,22.050100326538086,4749,0.0,0.0
2024-10-22 11:51:00-04:00,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,1211,0.0,0.0
2024-10-22 11:52:00-04:00,22.174999237060547,22.299999237060547,22.174999237060547,22.299999237060547,1413,0.0,0.0
2024-10-22 11:53:00-04:00,22.299999237060547,22.299999237060547,21.600000381469727,21.600000381469727,2832,0.0,0.0
2024-10-22 11:54:00-04:00,21.790000915527344,21.84000015258789,21.790000915527344,21.84000015258789,1951,0.0,0.0
2024-10-22 11:58:00-04:00,21.100000381469727,21.142000198364258,21.100000381469727,21.142000198364258,468,0.0,0.0
2024-10-22 11:59:00-04:00,21.142799377441406,21.142799377441406,21.0,21.0,3496,0.0,0.0
2024-10-22 12:01:00-04:00,21.274999618530273,21.299999237060547,21.274999618530273,21.299999237060547,398,0.0,0.0
2024-10-22 12:04:00-04:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,111,0.0,0.0
2024-10-22 12:12:00-04:00,21.360000610351562,21.799999237060547,21.360000610351562,21.799999237060547,1948,0.0,0.0
2024-10-22 12:29:00-04:00,21.7549991607666,21.899999618530273,21.7549991607666,21.899999618530273,2480,0.0,0.0
2024-10-22 12:43:00-04:00,22.139999389648438,22.140100479125977,22.139999389648438,22.140100479125977,742,0.0,0.0
2024-10-22 12:46:00-04:00,21.850000381469727,21.90999984741211,21.850000381469727,21.90999984741211,555,0.0,0.0
2024-10-22 13:01:00-04:00,21.987199783325195,21.987199783325195,21.987199783325195,21.987199783325195,206,0.0,0.0
2024-10-22 13:06:00-04:00,22.1299991607666,22.1299991607666,21.989999771118164,22.010000228881836,809,0.0,0.0
2024-10-22 13:09:00-04:00,22.0,22.0,22.0,22.0,600,0.0,0.0
2024-10-22 13:10:00-04:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,600,0.0,0.0
2024-10-22 13:11:00-04:00,22.1200008392334,22.1200008392334,21.8700008392334,21.899999618530273,2293,0.0,0.0
2024-10-22 13:12:00-04:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,500,0.0,0.0
