Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 13:21:00-04:00,21.604900360107422,21.604900360107422,21.604900360107422,21.604900360107422,278,0.0,0.0
2024-10-22 13:27:00-04:00,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,103,0.0,0.0
2024-10-22 13:37:00-04:00,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,210,0.0,0.0
2024-10-22 13:40:00-04:00,21.712600708007812,21.712600708007812,21.56999969482422,21.59000015258789,897,0.0,0.0
2024-10-22 14:12:00-04:00,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,363,0.0,0.0
2024-10-22 14:21:00-04:00,21.600000381469727,21.600000381469727,21.59000015258789,21.59000015258789,1059,0.0,0.0
2024-10-22 14:29:00-04:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,198,0.0,0.0
2024-10-22 14:33:00-04:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,200,0.0,0.0
2024-10-22 14:34:00-04:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,247,0.0,0.0
2024-10-22 14:35:00-04:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,780,0.0,0.0
2024-10-22 14:41:00-04:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,209,0.0,0.0
2024-10-22 14:42:00-04:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,739,0.0,0.0
2024-10-22 14:48:00-04:00,21.300100326538086,21.300100326538086,21.300100326538086,21.300100326538086,416,0.0,0.0
2024-10-22 14:53:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,102,0.0,0.0
2024-10-22 14:54:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,200,0.0,0.0
2024-10-22 14:56:00-04:00,21.290000915527344,21.299999237060547,21.274999618530273,21.290000915527344,1498,0.0,0.0
2024-10-22 14:57:00-04:00,21.31999969482422,21.31999969482422,21.270000457763672,21.270000457763672,580,0.0,0.0
2024-10-22 14:58:00-04:00,21.309999465942383,21.309999465942383,21.0,21.0,793,0.0,0.0
2024-10-22 14:59:00-04:00,21.04199981689453,21.04199981689453,21.04199981689453,21.04199981689453,927,0.0,0.0
2024-10-22 15:07:00-04:00,21.020000457763672,21.030000686645508,21.0,21.000099182128906,3878,0.0,0.0
2024-10-22 15:10:00-04:00,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,804,0.0,0.0
2024-10-22 15:45:00-04:00,21.639999389648438,21.639999389648438,21.6299991607666,21.6299991607666,365,0.0,0.0
2024-10-22 15:50:00-04:00,21.614999771118164,21.614999771118164,21.614999771118164,21.614999771118164,312,0.0,0.0
2024-10-22 15:52:00-04:00,21.649999618530273,21.65999984741211,21.389999389648438,21.389999389648438,622,0.0,0.0
2024-10-22 15:56:00-04:00,21.420000076293945,21.420000076293945,21.399999618530273,21.399999618530273,620,0.0,0.0
2024-10-22 15:57:00-04:00,21.399999618530273,21.399999618530273,21.139999389648438,21.139999389648438,1063,0.0,0.0
2024-10-22 15:58:00-04:00,21.170000076293945,21.3439998626709,21.139999389648438,21.3439998626709,1559,0.0,0.0
2024-10-22 15:59:00-04:00,21.299999237060547,21.329999923706055,21.100000381469727,21.100000381469727,704,0.0,0.0
2024-10-23 09:30:00-04:00,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,1278,0.0,0.0
2024-10-23 09:40:00-04:00,21.5,21.5,21.5,21.5,418,0.0,0.0
2024-10-23 09:49:00-04:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1366,0.0,0.0
2024-10-23 09:50:00-04:00,21.5,21.5,21.5,21.5,291,0.0,0.0
2024-10-23 09:51:00-04:00,21.290000915527344,21.290000915527344,21.109500885009766,21.109500885009766,1597,0.0,0.0
2024-10-23 09:56:00-04:00,21.6200008392334,21.6200008392334,21.190000534057617,21.190000534057617,895,0.0,0.0
2024-10-23 09:58:00-04:00,21.209999084472656,21.209999084472656,21.000099182128906,21.000099182128906,1301,0.0,0.0
2024-10-23 09:59:00-04:00,21.31410026550293,21.31410026550293,21.31410026550293,21.31410026550293,243,0.0,0.0
2024-10-23 10:00:00-04:00,21.187999725341797,21.187999725341797,21.030000686645508,21.030000686645508,1193,0.0,0.0
2024-10-23 10:02:00-04:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,1142,0.0,0.0
2024-10-23 10:03:00-04:00,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,311,0.0,0.0
2024-10-23 10:16:00-04:00,21.145000457763672,21.145000457763672,21.145000457763672,21.145000457763672,385,0.0,0.0
2024-10-23 10:18:00-04:00,21.145000457763672,21.145000457763672,21.145000457763672,21.145000457763672,313,0.0,0.0
2024-10-23 10:23:00-04:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,1394,0.0,0.0
2024-10-23 10:25:00-04:00,21.100000381469727,21.190000534057617,21.100000381469727,21.100000381469727,564,0.0,0.0
2024-10-23 10:26:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,661,0.0,0.0
2024-10-23 10:31:00-04:00,21.149999618530273,21.149999618530273,20.81999969482422,20.81999969482422,1884,0.0,0.0
2024-10-23 11:15:00-04:00,20.825000762939453,20.825000762939453,20.825000762939453,20.825000762939453,895,0.0,0.0
2024-10-23 11:29:00-04:00,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,378,0.0,0.0
2024-10-23 11:30:00-04:00,20.5,20.5,20.5,20.5,1210,0.0,0.0
2024-10-23 11:52:00-04:00,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,416,0.0,0.0
2024-10-23 12:07:00-04:00,21.065000534057617,21.065000534057617,21.050100326538086,21.050100326538086,598,0.0,0.0
2024-10-23 12:08:00-04:00,21.04199981689453,21.04199981689453,21.04199981689453,21.04199981689453,1539,0.0,0.0
2024-10-23 12:27:00-04:00,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,784,0.0,0.0
2024-10-23 12:31:00-04:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,1461,0.0,0.0
2024-10-23 12:50:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,202,0.0,0.0
2024-10-23 12:51:00-04:00,21.059999465942383,21.110000610351562,21.059999465942383,21.110000610351562,469,0.0,0.0
2024-10-23 13:06:00-04:00,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,200,0.0,0.0
2024-10-23 13:08:00-04:00,20.940000534057617,20.940000534057617,20.899999618530273,20.899999618530273,536,0.0,0.0
2024-10-23 13:10:00-04:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,2931,0.0,0.0
2024-10-23 13:21:00-04:00,20.850200653076172,20.850200653076172,20.850200653076172,20.850200653076172,655,0.0,0.0
2024-10-23 13:48:00-04:00,20.959999084472656,20.989999771118164,20.959999084472656,20.989999771118164,411,0.0,0.0
2024-10-23 13:52:00-04:00,21.670000076293945,21.670000076293945,21.665000915527344,21.665000915527344,785,0.0,0.0
2024-10-23 13:53:00-04:00,21.204999923706055,21.204999923706055,21.204999923706055,21.204999923706055,722,0.0,0.0
2024-10-23 14:02:00-04:00,21.269899368286133,21.269899368286133,21.124300003051758,21.124300003051758,2740,0.0,0.0
2024-10-23 14:03:00-04:00,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,633,0.0,0.0
2024-10-23 14:05:00-04:00,21.450000762939453,21.924999237060547,21.329999923706055,21.329999923706055,2613,0.0,0.0
2024-10-23 14:09:00-04:00,21.290000915527344,21.290000915527344,21.239999771118164,21.239999771118164,503,0.0,0.0
2024-10-23 14:17:00-04:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,190,0.0,0.0
2024-10-23 14:20:00-04:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,135,0.0,0.0
2024-10-23 14:36:00-04:00,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,580,0.0,0.0
2024-10-23 14:48:00-04:00,21.06999969482422,21.070100784301758,21.06999969482422,21.070100784301758,882,0.0,0.0
2024-10-23 15:08:00-04:00,21.610000610351562,21.670000076293945,21.479999542236328,21.5,2262,0.0,0.0
2024-10-23 15:09:00-04:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,668,0.0,0.0
2024-10-23 15:16:00-04:00,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,208,0.0,0.0
2024-10-23 15:18:00-04:00,21.184999465942383,21.184999465942383,21.184999465942383,21.184999465942383,593,0.0,0.0
2024-10-23 15:20:00-04:00,21.184999465942383,21.184999465942383,21.184999465942383,21.184999465942383,111,0.0,0.0
2024-10-23 15:21:00-04:00,21.184999465942383,21.184999465942383,21.184999465942383,21.184999465942383,1100,0.0,0.0
2024-10-23 15:22:00-04:00,21.184999465942383,21.184999465942383,21.06999969482422,21.06999969482422,632,0.0,0.0
2024-10-23 15:23:00-04:00,20.998699188232422,20.998699188232422,20.998699188232422,20.998699188232422,308,0.0,0.0
2024-10-23 15:25:00-04:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,196,0.0,0.0
2024-10-23 15:27:00-04:00,21.184999465942383,21.184999465942383,21.184999465942383,21.184999465942383,24,0.0,0.0
2024-10-23 15:34:00-04:00,21.04319953918457,21.04319953918457,21.04319953918457,21.04319953918457,356,0.0,0.0
2024-10-23 15:42:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,663,0.0,0.0
2024-10-23 15:43:00-04:00,21.06999969482422,21.1299991607666,20.959999084472656,21.1299991607666,1147,0.0,0.0
2024-10-23 15:46:00-04:00,21.030000686645508,21.030000686645508,21.0,21.010000228881836,660,0.0,0.0
2024-10-23 15:48:00-04:00,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,270,0.0,0.0
2024-10-23 15:51:00-04:00,21.18000030517578,21.3700008392334,21.18000030517578,21.3700008392334,1216,0.0,0.0
2024-10-23 15:54:00-04:00,21.34000015258789,21.360000610351562,21.34000015258789,21.360000610351562,935,0.0,0.0
2024-10-23 15:55:00-04:00,21.2450008392334,21.2450008392334,21.2450008392334,21.2450008392334,200,0.0,0.0
2024-10-23 15:57:00-04:00,21.2450008392334,21.2450008392334,21.2450008392334,21.2450008392334,812,0.0,0.0
2024-10-23 15:59:00-04:00,21.18000030517578,21.2450008392334,21.020000457763672,21.06999969482422,5590,0.0,0.0
2024-10-24 09:30:00-04:00,21.309999465942383,21.309999465942383,21.0,21.0,3638,0.0,0.0
2024-10-24 09:31:00-04:00,21.0,21.0,21.0,21.0,2200,0.0,0.0
2024-10-24 09:33:00-04:00,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,0,0.0,0.0
2024-10-24 09:36:00-04:00,21.0,21.0,20.799999237060547,20.799999237060547,1565,0.0,0.0
2024-10-24 09:37:00-04:00,20.760000228881836,20.760000228881836,20.74049949645996,20.74049949645996,301,0.0,0.0
2024-10-24 09:38:00-04:00,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,283,0.0,0.0
2024-10-24 09:39:00-04:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,674,0.0,0.0
2024-10-24 09:45:00-04:00,20.75,20.75,20.729999542236328,20.729999542236328,701,0.0,0.0
2024-10-24 09:47:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,249,0.0,0.0
2024-10-24 09:59:00-04:00,21.0,21.0,20.940000534057617,21.0,1243,0.0,0.0
2024-10-24 10:02:00-04:00,21.170000076293945,21.200000762939453,21.170000076293945,21.200000762939453,1295,0.0,0.0
2024-10-24 10:29:00-04:00,21.575000762939453,21.795000076293945,21.575000762939453,21.575000762939453,1106,0.0,0.0
2024-10-24 10:30:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,120,0.0,0.0
2024-10-24 10:34:00-04:00,21.25,21.25,21.25,21.25,124,0.0,0.0
2024-10-24 10:36:00-04:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,208,0.0,0.0
2024-10-24 10:47:00-04:00,20.760000228881836,21.149999618530273,20.510000228881836,21.149999618530273,581,0.0,0.0
2024-10-24 10:50:00-04:00,20.980100631713867,20.980100631713867,20.980100631713867,20.980100631713867,507,0.0,0.0
2024-10-24 11:35:00-04:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,118,0.0,0.0
2024-10-24 11:51:00-04:00,20.670000076293945,21.040000915527344,20.670000076293945,21.040000915527344,300,0.0,0.0
2024-10-24 11:58:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,301,0.0,0.0
2024-10-24 12:00:00-04:00,20.969999313354492,21.1299991607666,20.959999084472656,21.1299991607666,5764,0.0,0.0
2024-10-24 12:02:00-04:00,21.25,21.25,21.25,21.25,200,0.0,0.0
2024-10-24 12:04:00-04:00,21.139999389648438,21.25,21.139999389648438,21.190000534057617,620,0.0,0.0
2024-10-24 12:09:00-04:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,300,0.0,0.0
2024-10-24 12:13:00-04:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,1688,0.0,0.0
2024-10-24 12:26:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,1828,0.0,0.0
2024-10-24 12:35:00-04:00,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,868,0.0,0.0
2024-10-24 13:06:00-04:00,21.19499969482422,21.19499969482422,21.19499969482422,21.19499969482422,201,0.0,0.0
2024-10-24 13:08:00-04:00,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,325,0.0,0.0
2024-10-24 13:15:00-04:00,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,264,0.0,0.0
2024-10-24 13:18:00-04:00,21.5,21.5,21.5,21.5,274,0.0,0.0
2024-10-24 13:19:00-04:00,21.081600189208984,21.081600189208984,21.081600189208984,21.081600189208984,144,0.0,0.0
2024-10-24 13:24:00-04:00,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,358,0.0,0.0
2024-10-24 13:51:00-04:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,842,0.0,0.0
2024-10-24 13:54:00-04:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,2532,0.0,0.0
2024-10-24 13:55:00-04:00,21.809999465942383,21.8799991607666,21.809999465942383,21.809999465942383,2788,0.0,0.0
2024-10-24 13:57:00-04:00,21.815000534057617,21.815000534057617,21.815000534057617,21.815000534057617,162,0.0,0.0
2024-10-24 14:02:00-04:00,21.850000381469727,21.850000381469727,21.809999465942383,21.809999465942383,446,0.0,0.0
2024-10-24 14:09:00-04:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,600,0.0,0.0
2024-10-24 14:11:00-04:00,21.690000534057617,21.799999237060547,21.43000030517578,21.799999237060547,4233,0.0,0.0
2024-10-24 14:12:00-04:00,21.80500030517578,21.809999465942383,21.80500030517578,21.809999465942383,890,0.0,0.0
2024-10-24 14:13:00-04:00,22.010000228881836,22.010000228881836,21.80500030517578,22.0,918,0.0,0.0
2024-10-24 14:14:00-04:00,22.030000686645508,22.264999389648438,22.010000228881836,22.264999389648438,621,0.0,0.0
2024-10-24 14:15:00-04:00,21.829999923706055,21.8700008392334,21.711999893188477,21.84000015258789,891,0.0,0.0
2024-10-24 14:16:00-04:00,22.131999969482422,22.131999969482422,21.219999313354492,21.219999313354492,4155,0.0,0.0
2024-10-24 14:17:00-04:00,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,210,0.0,0.0
2024-10-24 14:18:00-04:00,21.770000457763672,21.780000686645508,21.610000610351562,21.780000686645508,1627,0.0,0.0
2024-10-24 14:19:00-04:00,21.75,21.75,21.75,21.75,110,0.0,0.0
2024-10-24 14:20:00-04:00,21.75,21.75,21.59000015258789,21.59000015258789,1468,0.0,0.0
2024-10-24 14:21:00-04:00,21.65999984741211,22.399999618530273,21.6299991607666,22.399999618530273,11147,0.0,0.0
2024-10-24 14:27:00-04:00,22.09000015258789,22.09000015258789,22.079999923706055,22.09000015258789,652,0.0,0.0
2024-10-24 14:28:00-04:00,21.84000015258789,21.989999771118164,21.84000015258789,21.989999771118164,180,0.0,0.0
2024-10-24 14:37:00-04:00,21.950000762939453,21.950000762939453,21.899999618530273,21.899999618530273,3223,0.0,0.0
2024-10-24 15:05:00-04:00,22.5,22.540000915527344,22.25,22.34000015258789,1583,0.0,0.0
2024-10-24 15:06:00-04:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,103,0.0,0.0
2024-10-24 15:07:00-04:00,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,368,0.0,0.0
2024-10-24 15:08:00-04:00,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,926,0.0,0.0
2024-10-24 15:26:00-04:00,22.575000762939453,22.575000762939453,22.575000762939453,22.575000762939453,105,0.0,0.0
2024-10-24 15:30:00-04:00,22.575000762939453,22.575000762939453,22.575000762939453,22.575000762939453,422,0.0,0.0
2024-10-24 15:37:00-04:00,22.371200561523438,22.371200561523438,22.371200561523438,22.371200561523438,432,0.0,0.0
2024-10-24 15:41:00-04:00,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,401,0.0,0.0
2024-10-24 15:44:00-04:00,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,373,0.0,0.0
2024-10-24 15:45:00-04:00,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,102,0.0,0.0
2024-10-24 15:47:00-04:00,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,205,0.0,0.0
2024-10-24 15:48:00-04:00,22.110000610351562,22.110000610351562,22.040000915527344,22.040000915527344,2506,0.0,0.0
2024-10-24 15:55:00-04:00,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,891,0.0,0.0
2024-10-24 15:59:00-04:00,22.399999618530273,22.530000686645508,22.399999618530273,22.530000686645508,988,0.0,0.0
2024-10-25 09:30:00-04:00,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,256,0.0,0.0
2024-10-25 09:33:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,1108,0.0,0.0
2024-10-25 09:35:00-04:00,23.469999313354492,23.549999237060547,23.40999984741211,23.40999984741211,1151,0.0,0.0
2024-10-25 09:36:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1130,0.0,0.0
2024-10-25 09:38:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,400,0.0,0.0
2024-10-25 09:39:00-04:00,23.15999984741211,23.40999984741211,23.15999984741211,23.40999984741211,1944,0.0,0.0
2024-10-25 09:40:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,2298,0.0,0.0
2024-10-25 09:41:00-04:00,23.799999237060547,24.40999984741211,23.690000534057617,24.40999984741211,4386,0.0,0.0
2024-10-25 09:42:00-04:00,23.100000381469727,23.989999771118164,23.100000381469727,23.989999771118164,1051,0.0,0.0
2024-10-25 09:44:00-04:00,23.030000686645508,23.95800018310547,23.030000686645508,23.95800018310547,421,0.0,0.0
2024-10-25 09:45:00-04:00,24.0,24.0,24.0,24.0,298,0.0,0.0
2024-10-25 09:46:00-04:00,24.0,24.0,24.0,24.0,161,0.0,0.0
2024-10-25 09:48:00-04:00,24.0,24.0,22.8799991607666,22.8799991607666,522,0.0,0.0
2024-10-25 09:49:00-04:00,24.0,24.0,22.915599822998047,22.915599822998047,1264,0.0,0.0
2024-10-25 09:50:00-04:00,24.0,24.0,23.079999923706055,23.079999923706055,393,0.0,0.0
2024-10-25 09:56:00-04:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,332,0.0,0.0
2024-10-25 09:57:00-04:00,24.0,24.299999237060547,24.0,24.299999237060547,1492,0.0,0.0
2024-10-25 09:58:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,200,0.0,0.0
2024-10-25 09:59:00-04:00,25.0,25.0,25.0,25.0,2288,0.0,0.0
2024-10-25 10:00:00-04:00,25.3799991607666,25.829999923706055,25.3799991607666,25.829999923706055,2717,0.0,0.0
2024-10-25 10:01:00-04:00,24.659500122070312,25.540000915527344,24.659500122070312,25.510000228881836,2031,0.0,0.0
2024-10-25 10:02:00-04:00,24.579999923706055,26.239999771118164,24.559999465942383,26.209999084472656,5848,0.0,0.0
2024-10-25 10:03:00-04:00,26.190000534057617,26.54800033569336,25.725000381469727,25.725000381469727,1903,0.0,0.0
2024-10-25 10:04:00-04:00,25.700000762939453,25.899999618530273,25.700000762939453,25.899999618530273,766,0.0,0.0
2024-10-25 10:06:00-04:00,25.809999465942383,25.924999237060547,25.799999237060547,25.899999618530273,7902,0.0,0.0
2024-10-25 10:09:00-04:00,25.600000381469727,26.11549949645996,25.600000381469727,25.979999542236328,1630,0.0,0.0
2024-10-25 10:10:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,3949,0.0,0.0
2024-10-25 10:11:00-04:00,26.0,27.200000762939453,26.0,27.200000762939453,3546,0.0,0.0
2024-10-25 10:12:00-04:00,27.440000534057617,27.760000228881836,26.780000686645508,27.540000915527344,13019,0.0,0.0
2024-10-25 10:13:00-04:00,27.6299991607666,27.6299991607666,27.420000076293945,27.510000228881836,11824,0.0,0.0
2024-10-25 10:14:00-04:00,27.549999237060547,27.549999237060547,27.110000610351562,27.34000015258789,6446,0.0,0.0
2024-10-25 10:15:00-04:00,27.229999542236328,27.329999923706055,27.229999542236328,27.329999923706055,873,0.0,0.0
2024-10-25 10:16:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,460,0.0,0.0
2024-10-25 10:17:00-04:00,26.5,27.229999542236328,26.0,26.670000076293945,3362,0.0,0.0
2024-10-25 10:18:00-04:00,26.729999542236328,26.739999771118164,26.729999542236328,26.739999771118164,1471,0.0,0.0
2024-10-25 10:19:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,300,0.0,0.0
2024-10-25 10:20:00-04:00,26.670000076293945,26.686500549316406,26.575000762939453,26.575000762939453,1437,0.0,0.0
