Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-25 10:21:00-04:00,26.440000534057617,26.440000534057617,26.100000381469727,26.100000381469727,1780,0.0,0.0
2024-10-25 10:22:00-04:00,26.0,26.25,26.0,26.25,1196,0.0,0.0
2024-10-25 10:24:00-04:00,26.58989906311035,26.58989906311035,26.295000076293945,26.295000076293945,582,0.0,0.0
2024-10-25 10:25:00-04:00,26.299999237060547,26.59000015258789,26.0,26.0,2371,0.0,0.0
2024-10-25 10:28:00-04:00,25.989999771118164,26.030000686645508,25.989999771118164,26.030000686645508,535,0.0,0.0
2024-10-25 10:30:00-04:00,26.604999542236328,26.604999542236328,26.604999542236328,26.604999542236328,379,0.0,0.0
2024-10-25 10:31:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,127,0.0,0.0
2024-10-25 10:32:00-04:00,26.573699951171875,26.573699951171875,26.573699951171875,26.573699951171875,249,0.0,0.0
2024-10-25 10:33:00-04:00,26.24679946899414,26.323999404907227,26.24679946899414,26.323999404907227,1585,0.0,0.0
2024-10-25 10:34:00-04:00,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,1784,0.0,0.0
2024-10-25 10:36:00-04:00,26.0,26.0,26.0,26.0,322,0.0,0.0
2024-10-25 10:37:00-04:00,25.860000610351562,25.860000610351562,25.81999969482422,25.81999969482422,313,0.0,0.0
2024-10-25 10:38:00-04:00,25.8799991607666,25.8799991607666,25.8700008392334,25.8700008392334,1369,0.0,0.0
2024-10-25 10:39:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,2108,0.0,0.0
2024-10-25 10:40:00-04:00,26.15999984741211,26.15999984741211,26.04010009765625,26.04010009765625,699,0.0,0.0
2024-10-25 10:41:00-04:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,239,0.0,0.0
2024-10-25 10:43:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,164,0.0,0.0
2024-10-25 10:45:00-04:00,25.16830062866211,25.16830062866211,25.16830062866211,25.16830062866211,1520,0.0,0.0
2024-10-25 10:46:00-04:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,267,0.0,0.0
2024-10-25 10:47:00-04:00,25.959999084472656,25.969999313354492,25.799999237060547,25.799999237060547,1088,0.0,0.0
2024-10-25 10:48:00-04:00,26.0,26.0,26.0,26.0,497,0.0,0.0
2024-10-25 10:52:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,153,0.0,0.0
2024-10-25 10:54:00-04:00,26.18000030517578,26.889999389648438,26.18000030517578,26.84000015258789,1388,0.0,0.0
2024-10-25 10:56:00-04:00,26.549999237060547,26.739999771118164,26.459999084472656,26.739999771118164,500,0.0,0.0
2024-10-25 10:57:00-04:00,26.772300720214844,26.772300720214844,26.772300720214844,26.772300720214844,860,0.0,0.0
2024-10-25 10:58:00-04:00,26.799999237060547,27.0,26.700000762939453,26.700000762939453,1441,0.0,0.0
2024-10-25 11:00:00-04:00,26.959999084472656,26.968000411987305,26.959999084472656,26.968000411987305,593,0.0,0.0
2024-10-25 11:01:00-04:00,27.28030014038086,27.28030014038086,27.260000228881836,27.260000228881836,2600,0.0,0.0
2024-10-25 11:02:00-04:00,27.290000915527344,27.99799919128418,27.290000915527344,27.989999771118164,4009,0.0,0.0
2024-10-25 11:03:00-04:00,27.979999542236328,27.979999542236328,26.393299102783203,26.393299102783203,3311,0.0,0.0
2024-10-25 11:06:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,822,0.0,0.0
2024-10-25 11:07:00-04:00,27.09000015258789,27.09000015258789,27.09000015258789,27.09000015258789,197,0.0,0.0
2024-10-25 11:09:00-04:00,27.0,27.0,27.0,27.0,400,0.0,0.0
2024-10-25 11:10:00-04:00,27.27199935913086,27.27199935913086,27.27199935913086,27.27199935913086,268,0.0,0.0
2024-10-25 11:12:00-04:00,27.579999923706055,27.579999923706055,27.25469970703125,27.25469970703125,366,0.0,0.0
2024-10-25 11:13:00-04:00,28.0,28.0,28.0,28.0,698,0.0,0.0
2024-10-25 11:14:00-04:00,27.989999771118164,28.694000244140625,27.989999771118164,28.694000244140625,4929,0.0,0.0
2024-10-25 11:15:00-04:00,28.520000457763672,28.520000457763672,28.0,28.0,1555,0.0,0.0
2024-10-25 11:16:00-04:00,28.020000457763672,28.88800048828125,28.020000457763672,28.88800048828125,3441,0.0,0.0
2024-10-25 11:17:00-04:00,29.010000228881836,29.010000228881836,29.010000228881836,29.010000228881836,4567,0.0,0.0
2024-10-25 11:21:00-04:00,29.49799919128418,29.5,29.49799919128418,29.5,9086,0.0,0.0
2024-10-25 11:25:00-04:00,31.309999465942383,32.0,31.200000762939453,32.0,25649,0.0,0.0
2024-10-25 11:26:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,10000,0.0,0.0
2024-10-25 11:29:00-04:00,28.895999908447266,28.895999908447266,28.895999908447266,28.895999908447266,5443,0.0,0.0
2024-10-25 11:32:00-04:00,29.803199768066406,29.803199768066406,29.38800048828125,29.38800048828125,4041,0.0,0.0
2024-10-25 11:34:00-04:00,30.0,30.0,30.0,30.0,1676,0.0,0.0
2024-10-25 11:41:00-04:00,28.764999389648438,28.764999389648438,28.59000015258789,28.59000015258789,9819,0.0,0.0
2024-10-25 11:42:00-04:00,28.59000015258789,28.59000015258789,28.5,28.579999923706055,1006,0.0,0.0
2024-10-25 11:43:00-04:00,29.716899871826172,29.716899871826172,29.110000610351562,29.110000610351562,305,0.0,0.0
2024-10-25 11:44:00-04:00,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,131,0.0,0.0
2024-10-25 11:45:00-04:00,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,296,0.0,0.0
2024-10-25 11:46:00-04:00,29.627500534057617,29.709999084472656,29.627500534057617,29.709999084472656,1240,0.0,0.0
2024-10-25 11:48:00-04:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,1223,0.0,0.0
2024-10-25 11:49:00-04:00,29.639999389648438,30.190000534057617,28.66349983215332,28.66349983215332,7304,0.0,0.0
2024-10-25 11:50:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,0,0.0,0.0
2024-10-25 11:51:00-04:00,29.329999923706055,29.34000015258789,29.329999923706055,29.34000015258789,1185,0.0,0.0
2024-10-25 11:56:00-04:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,578,0.0,0.0
2024-10-25 12:00:00-04:00,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,712,0.0,0.0
2024-10-25 12:01:00-04:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,680,0.0,0.0
2024-10-25 12:06:00-04:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1600,0.0,0.0
2024-10-25 12:07:00-04:00,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,0,0.0,0.0
2024-10-25 12:08:00-04:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,136,0.0,0.0
2024-10-25 12:09:00-04:00,28.979999542236328,28.979999542236328,28.739999771118164,28.829999923706055,1099,0.0,0.0
2024-10-25 12:10:00-04:00,28.5,28.5,28.5,28.5,1837,0.0,0.0
2024-10-25 12:11:00-04:00,28.5,29.040000915527344,28.5,29.040000915527344,586,0.0,0.0
2024-10-25 12:12:00-04:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,149,0.0,0.0
2024-10-25 12:16:00-04:00,28.899999618530273,28.899999618530273,28.65999984741211,28.65999984741211,227,0.0,0.0
2024-10-25 12:18:00-04:00,28.899999618530273,28.899999618530273,28.549999237060547,28.549999237060547,3027,0.0,0.0
2024-10-25 12:19:00-04:00,28.889999389648438,28.899999618530273,28.838499069213867,28.899999618530273,941,0.0,0.0
2024-10-25 12:20:00-04:00,28.899999618530273,29.225000381469727,28.899999618530273,29.225000381469727,2055,0.0,0.0
2024-10-25 12:21:00-04:00,28.920000076293945,28.920000076293945,28.559999465942383,28.559999465942383,941,0.0,0.0
2024-10-25 12:22:00-04:00,28.709999084472656,28.709999084472656,28.59000015258789,28.65999984741211,2241,0.0,0.0
2024-10-25 12:23:00-04:00,28.649999618530273,28.649999618530273,28.500099182128906,28.500099182128906,380,0.0,0.0
2024-10-25 12:25:00-04:00,28.780000686645508,28.780000686645508,28.780000686645508,28.780000686645508,366,0.0,0.0
2024-10-25 12:26:00-04:00,28.520000457763672,28.75,28.510000228881836,28.75,1058,0.0,0.0
2024-10-25 12:27:00-04:00,28.559999465942383,28.559999465942383,28.5,28.5,576,0.0,0.0
2024-10-25 12:29:00-04:00,28.729999542236328,28.729999542236328,28.625,28.625,1352,0.0,0.0
2024-10-25 12:31:00-04:00,28.700000762939453,28.99139976501465,28.700000762939453,28.99139976501465,3084,0.0,0.0
2024-10-25 12:35:00-04:00,28.610000610351562,28.610000610351562,28.500099182128906,28.500099182128906,2349,0.0,0.0
2024-10-25 12:39:00-04:00,28.829999923706055,29.611900329589844,28.829999923706055,29.611900329589844,1535,0.0,0.0
2024-10-25 12:40:00-04:00,28.75,28.75,28.75,28.75,2035,0.0,0.0
2024-10-25 12:41:00-04:00,28.799999237060547,28.799999237060547,28.75,28.75,2205,0.0,0.0
2024-10-25 12:42:00-04:00,28.75,28.75,28.593599319458008,28.593599319458008,1623,0.0,0.0
2024-10-25 12:43:00-04:00,28.872600555419922,28.899999618530273,28.700000762939453,28.700000762939453,619,0.0,0.0
2024-10-25 12:44:00-04:00,28.700000762939453,28.889999389648438,28.700000762939453,28.889999389648438,2776,0.0,0.0
2024-10-25 12:47:00-04:00,28.6560001373291,28.69499969482422,28.6560001373291,28.69499969482422,761,0.0,0.0
2024-10-25 12:48:00-04:00,28.69499969482422,28.69499969482422,28.69499969482422,28.69499969482422,800,0.0,0.0
2024-10-25 12:49:00-04:00,28.75,28.75,28.75,28.75,2472,0.0,0.0
2024-10-25 12:52:00-04:00,28.579999923706055,28.829999923706055,28.579999923706055,28.829999923706055,445,0.0,0.0
2024-10-25 12:54:00-04:00,28.790000915527344,28.790000915527344,28.700000762939453,28.700000762939453,2066,0.0,0.0
2024-10-25 12:56:00-04:00,28.700000762939453,28.700000762939453,28.649999618530273,28.649999618530273,2293,0.0,0.0
2024-10-25 12:57:00-04:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,555,0.0,0.0
2024-10-25 12:58:00-04:00,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,1568,0.0,0.0
2024-10-25 12:59:00-04:00,28.684999465942383,28.684999465942383,28.5,28.510000228881836,1868,0.0,0.0
2024-10-25 13:00:00-04:00,28.600000381469727,28.600000381469727,28.5,28.5,2895,0.0,0.0
2024-10-25 13:01:00-04:00,28.5,28.889999389648438,28.390100479125977,28.889999389648438,3105,0.0,0.0
2024-10-25 13:02:00-04:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1475,0.0,0.0
2024-10-25 13:03:00-04:00,28.350000381469727,28.540000915527344,28.350000381469727,28.540000915527344,1533,0.0,0.0
2024-10-25 13:04:00-04:00,28.389999389648438,28.389999389648438,28.350000381469727,28.350000381469727,318,0.0,0.0
2024-10-25 13:06:00-04:00,28.489999771118164,28.489999771118164,28.219999313354492,28.219999313354492,1925,0.0,0.0
2024-10-25 13:07:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,293,0.0,0.0
2024-10-25 13:08:00-04:00,28.25,28.25,27.3799991607666,27.3799991607666,4878,0.0,0.0
2024-10-25 13:09:00-04:00,27.8799991607666,28.200000762939453,27.860000610351562,28.06999969482422,1446,0.0,0.0
2024-10-25 13:11:00-04:00,27.790000915527344,28.0,27.790000915527344,28.0,1026,0.0,0.0
2024-10-25 13:12:00-04:00,28.0,28.0,28.0,28.0,76,0.0,0.0
2024-10-25 13:13:00-04:00,28.0,28.0,28.0,28.0,345,0.0,0.0
2024-10-25 13:18:00-04:00,27.716999053955078,27.716999053955078,27.51099967956543,27.552000045776367,1344,0.0,0.0
2024-10-25 13:25:00-04:00,28.0,28.0,28.0,28.0,206,0.0,0.0
2024-10-25 13:26:00-04:00,28.362699508666992,28.362699508666992,28.362699508666992,28.362699508666992,592,0.0,0.0
2024-10-25 13:36:00-04:00,28.299999237060547,28.898000717163086,28.299999237060547,28.670000076293945,2581,0.0,0.0
2024-10-25 13:41:00-04:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,746,0.0,0.0
2024-10-25 13:42:00-04:00,28.889999389648438,28.899999618530273,28.790000915527344,28.889999389648438,1842,0.0,0.0
2024-10-25 13:44:00-04:00,29.114999771118164,29.989999771118164,29.114999771118164,29.950000762939453,818,0.0,0.0
2024-10-25 13:47:00-04:00,28.989999771118164,28.989999771118164,28.989999771118164,28.989999771118164,583,0.0,0.0
2024-10-25 13:51:00-04:00,29.28660011291504,29.28660011291504,29.28660011291504,29.28660011291504,149,0.0,0.0
2024-10-25 13:53:00-04:00,29.469999313354492,29.950000762939453,29.469999313354492,29.950000762939453,405,0.0,0.0
2024-10-25 13:54:00-04:00,29.5,29.5,29.5,29.5,143,0.0,0.0
2024-10-25 13:56:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,229,0.0,0.0
2024-10-25 13:58:00-04:00,29.0,29.0,29.0,29.0,392,0.0,0.0
2024-10-25 14:05:00-04:00,29.46500015258789,29.46500015258789,29.46500015258789,29.46500015258789,550,0.0,0.0
2024-10-25 14:06:00-04:00,29.920000076293945,29.940000534057617,29.46500015258789,29.46500015258789,750,0.0,0.0
2024-10-25 14:07:00-04:00,29.899999618530273,29.940000534057617,29.200000762939453,29.200000762939453,981,0.0,0.0
2024-10-25 14:08:00-04:00,29.69070053100586,29.69070053100586,29.579999923706055,29.579999923706055,310,0.0,0.0
2024-10-25 14:09:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,3000,0.0,0.0
2024-10-25 14:10:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,219,0.0,0.0
2024-10-25 14:11:00-04:00,30.03499984741211,30.03499984741211,30.03499984741211,30.03499984741211,370,0.0,0.0
2024-10-25 14:12:00-04:00,29.0,29.0,29.0,29.0,622,0.0,0.0
2024-10-25 14:13:00-04:00,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,1057,0.0,0.0
2024-10-25 14:14:00-04:00,30.049999237060547,31.68000030517578,30.049999237060547,31.610000610351562,4703,0.0,0.0
2024-10-25 14:15:00-04:00,31.56999969482422,31.687999725341797,30.959999084472656,31.639999389648438,3528,0.0,0.0
2024-10-25 14:16:00-04:00,31.639999389648438,31.68000030517578,30.712799072265625,31.639999389648438,2412,0.0,0.0
2024-10-25 14:17:00-04:00,31.149999618530273,31.690000534057617,31.149999618530273,31.690000534057617,2984,0.0,0.0
2024-10-25 14:18:00-04:00,31.889999389648438,32.95800018310547,31.889999389648438,32.459999084472656,18268,0.0,0.0
2024-10-25 14:19:00-04:00,32.00510025024414,32.10499954223633,31.43000030517578,32.10499954223633,1062,0.0,0.0
2024-10-25 14:20:00-04:00,32.90999984741211,32.9900016784668,32.17499923706055,32.939998626708984,6616,0.0,0.0
2024-10-25 14:21:00-04:00,32.9900016784668,33.1150016784668,32.25,33.1150016784668,18162,0.0,0.0
2024-10-25 14:22:00-04:00,33.34000015258789,33.970001220703125,31.950000762939453,33.88999938964844,6439,0.0,0.0
2024-10-25 14:23:00-04:00,33.86000061035156,35.84989929199219,33.86000061035156,35.70000076293945,13053,0.0,0.0
2024-10-25 14:24:00-04:00,35.70000076293945,37.36000061035156,35.13999938964844,36.84000015258789,22519,0.0,0.0
2024-10-25 14:25:00-04:00,37.20000076293945,37.29999923706055,33.000301361083984,33.59000015258789,10350,0.0,0.0
2024-10-25 14:26:00-04:00,33.33000183105469,33.599998474121094,31.270000457763672,31.270000457763672,9487,0.0,0.0
2024-10-25 14:27:00-04:00,32.15999984741211,32.63949966430664,31.270000457763672,31.270000457763672,2907,0.0,0.0
2024-10-25 14:28:00-04:00,31.780000686645508,32.52000045776367,31.780000686645508,32.439998626708984,3373,0.0,0.0
2024-10-25 14:29:00-04:00,32.279998779296875,32.279998779296875,31.899999618530273,31.899999618530273,2323,0.0,0.0
2024-10-25 14:30:00-04:00,32.0,32.063499450683594,31.439800262451172,31.953399658203125,3266,0.0,0.0
2024-10-25 14:31:00-04:00,31.73200035095215,31.73200035095215,30.0,30.100000381469727,2136,0.0,0.0
2024-10-25 14:32:00-04:00,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,803,0.0,0.0
2024-10-25 14:33:00-04:00,31.010000228881836,31.010000228881836,30.0,30.0,2175,0.0,0.0
2024-10-25 14:34:00-04:00,30.350000381469727,30.350000381469727,30.15999984741211,30.15999984741211,1604,0.0,0.0
2024-10-25 14:40:00-04:00,32.0,32.0,31.5,31.5,2412,0.0,0.0
2024-10-25 14:42:00-04:00,31.989999771118164,32.0,31.600000381469727,31.600000381469727,2058,0.0,0.0
2024-10-25 14:44:00-04:00,32.0,32.0,32.0,32.0,1020,0.0,0.0
2024-10-25 14:45:00-04:00,32.0,33.33000183105469,31.860000610351562,33.33000183105469,3029,0.0,0.0
2024-10-25 14:46:00-04:00,32.7400016784668,33.329898834228516,30.25,32.4900016784668,1465,0.0,0.0
2024-10-25 14:47:00-04:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,328,0.0,0.0
2024-10-25 14:50:00-04:00,32.97380065917969,32.97380065917969,32.97380065917969,32.97380065917969,166,0.0,0.0
2024-10-25 14:51:00-04:00,32.5,32.5099983215332,32.5,32.5099983215332,1307,0.0,0.0
2024-10-25 14:54:00-04:00,33.29990005493164,33.29990005493164,33.29990005493164,33.29990005493164,390,0.0,0.0
2024-10-25 14:55:00-04:00,32.55500030517578,32.55569839477539,32.55500030517578,32.55569839477539,1046,0.0,0.0
2024-10-25 14:56:00-04:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,322,0.0,0.0
2024-10-25 14:57:00-04:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,1089,0.0,0.0
2024-10-25 14:59:00-04:00,33.0,33.0,33.0,33.0,352,0.0,0.0
2024-10-25 15:01:00-04:00,32.7400016784668,32.7400016784668,32.7400016784668,32.7400016784668,141,0.0,0.0
2024-10-25 15:02:00-04:00,33.25,33.47999954223633,32.95000076293945,32.95000076293945,5368,0.0,0.0
2024-10-25 15:03:00-04:00,33.209999084472656,33.209999084472656,33.04999923706055,33.04999923706055,1139,0.0,0.0
2024-10-25 15:04:00-04:00,32.95000076293945,33.185001373291016,32.95000076293945,33.185001373291016,1432,0.0,0.0
2024-10-25 15:05:00-04:00,33.185001373291016,33.185001373291016,33.185001373291016,33.185001373291016,845,0.0,0.0
2024-10-25 15:06:00-04:00,33.128501892089844,33.185001373291016,32.845001220703125,32.845001220703125,2244,0.0,0.0
2024-10-25 15:07:00-04:00,32.720001220703125,32.720001220703125,32.65010070800781,32.65010070800781,1422,0.0,0.0
2024-10-25 15:08:00-04:00,32.689998626708984,32.709999084472656,31.040000915527344,31.325000762939453,4432,0.0,0.0
2024-10-25 15:09:00-04:00,32.19150161743164,32.19150161743164,32.19150161743164,32.19150161743164,256,0.0,0.0
2024-10-25 15:10:00-04:00,31.344999313354492,31.344999313354492,31.344999313354492,31.344999313354492,310,0.0,0.0
2024-10-25 15:12:00-04:00,31.913999557495117,32.17499923706055,31.913999557495117,32.17499923706055,623,0.0,0.0
2024-10-25 15:16:00-04:00,32.0,32.0,32.0,32.0,2500,0.0,0.0
2024-10-25 15:17:00-04:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,0,0.0,0.0
2024-10-25 15:19:00-04:00,31.274999618530273,31.59000015258789,31.270000457763672,31.59000015258789,3146,0.0,0.0
2024-10-25 15:20:00-04:00,30.15999984741211,30.71500015258789,30.15999984741211,30.71500015258789,1321,0.0,0.0
2024-10-25 15:23:00-04:00,30.90999984741211,31.399999618530273,30.90999984741211,31.0,853,0.0,0.0
2024-10-25 15:24:00-04:00,30.979999542236328,31.450000762939453,30.979999542236328,31.450000762939453,703,0.0,0.0
2024-10-25 15:28:00-04:00,31.989999771118164,31.989999771118164,31.200000762939453,31.200000762939453,8163,0.0,0.0
2024-10-25 15:29:00-04:00,31.0492000579834,31.049999237060547,31.0492000579834,31.049999237060547,1548,0.0,0.0
2024-10-25 15:31:00-04:00,32.0,32.0,31.399999618530273,31.399999618530273,2123,0.0,0.0
2024-10-25 15:33:00-04:00,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,553,0.0,0.0
2024-10-25 15:37:00-04:00,31.969999313354492,32.16999816894531,31.969999313354492,32.16999816894531,700,0.0,0.0
2024-10-25 15:39:00-04:00,32.52000045776367,32.52000045776367,32.150001525878906,32.150001525878906,624,0.0,0.0
2024-10-25 15:40:00-04:00,32.880001068115234,33.0,32.4900016784668,32.4900016784668,662,0.0,0.0
2024-10-25 15:41:00-04:00,32.48500061035156,33.5,32.064998626708984,32.75,8003,0.0,0.0
2024-10-25 15:42:00-04:00,32.5,32.5,32.0,32.47999954223633,2735,0.0,0.0
2024-10-25 15:43:00-04:00,32.0099983215332,32.0099983215332,31.829999923706055,31.829999923706055,1149,0.0,0.0
2024-10-25 15:44:00-04:00,31.5,31.674999237060547,31.299999237060547,31.299999237060547,1460,0.0,0.0
2024-10-25 15:45:00-04:00,31.292600631713867,31.292600631713867,31.292600631713867,31.292600631713867,2119,0.0,0.0
2024-10-25 15:48:00-04:00,31.709999084472656,32.72999954223633,31.709999084472656,32.72999954223633,3941,0.0,0.0
2024-10-25 15:49:00-04:00,32.54999923706055,32.54999923706055,32.52000045776367,32.52000045776367,1412,0.0,0.0
2024-10-25 15:50:00-04:00,32.40999984741211,33.540000915527344,32.40999984741211,32.564998626708984,11551,0.0,0.0
2024-10-25 15:51:00-04:00,32.630001068115234,32.630001068115234,32.38600158691406,32.38600158691406,1633,0.0,0.0
2024-10-25 15:52:00-04:00,32.5,32.650001525878906,32.5,32.5,1928,0.0,0.0
2024-10-25 15:54:00-04:00,32.45000076293945,32.45000076293945,32.150001525878906,32.150001525878906,1335,0.0,0.0
2024-10-25 15:55:00-04:00,32.959999084472656,32.959999084472656,32.02000045776367,32.04999923706055,6725,0.0,0.0
2024-10-25 15:57:00-04:00,32.040000915527344,32.1349983215332,31.8700008392334,31.8700008392334,2751,0.0,0.0
2024-10-25 15:58:00-04:00,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,941,0.0,0.0
2024-10-25 15:59:00-04:00,32.09000015258789,32.400001525878906,32.0099983215332,32.380001068115234,1838,0.0,0.0
