Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-21 09:30:00-04:00,23.520000457763672,23.520000457763672,23.510000228881836,23.520000457763672,3583,0.0,0.0,0.0
2024-10-21 09:32:00-04:00,23.5,23.5,23.5,23.5,243,0.0,0.0,0.0
2024-10-21 09:34:00-04:00,23.489999771118164,23.489999771118164,23.485000610351562,23.485000610351562,568,0.0,0.0,0.0
2024-10-21 09:37:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,228,0.0,0.0,0.0
2024-10-21 09:39:00-04:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,427,0.0,0.0,0.0
2024-10-21 09:40:00-04:00,23.3700008392334,23.3700008392334,23.34000015258789,23.34000015258789,634,0.0,0.0,0.0
2024-10-21 09:41:00-04:00,23.350000381469727,23.360000610351562,23.350000381469727,23.360000610351562,656,0.0,0.0,0.0
2024-10-21 09:43:00-04:00,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,281,0.0,0.0,0.0
2024-10-21 09:45:00-04:00,23.31999969482422,23.329999923706055,23.31999969482422,23.329999923706055,321,0.0,0.0,0.0
2024-10-21 09:46:00-04:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,819,0.0,0.0,0.0
2024-10-21 09:47:00-04:00,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,357,0.0,0.0,0.0
2024-10-21 09:48:00-04:00,23.315000534057617,23.31999969482422,23.315000534057617,23.31999969482422,1442,0.0,0.0,0.0
2024-10-21 09:50:00-04:00,23.34000015258789,23.360000610351562,23.34000015258789,23.360000610351562,24943,0.0,0.0,0.0
2024-10-21 09:52:00-04:00,23.34000015258789,23.34000015258789,23.33009910583496,23.33009910583496,564,0.0,0.0,0.0
2024-10-21 09:54:00-04:00,23.31999969482422,23.31999969482422,23.309999465942383,23.309999465942383,2540,0.0,0.0,0.0
2024-10-21 09:56:00-04:00,23.32200050354004,23.32200050354004,23.299999237060547,23.299999237060547,6091,0.0,0.0,0.0
2024-10-21 09:59:00-04:00,23.28499984741211,23.28499984741211,23.280000686645508,23.280000686645508,403,0.0,0.0,0.0
2024-10-21 10:00:00-04:00,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,187,0.0,0.0,0.0
2024-10-21 10:02:00-04:00,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,206,0.0,0.0,0.0
2024-10-21 10:03:00-04:00,23.26849937438965,23.26849937438965,23.259700775146484,23.260000228881836,573,0.0,0.0,0.0
2024-10-21 10:04:00-04:00,23.2549991607666,23.2549991607666,23.239999771118164,23.239999771118164,5067,0.0,0.0,0.0
2024-10-21 10:05:00-04:00,23.2549991607666,23.2549991607666,23.2549991607666,23.2549991607666,523,0.0,0.0,0.0
2024-10-21 10:06:00-04:00,23.219999313354492,23.219999313354492,23.209999084472656,23.209999084472656,884,0.0,0.0,0.0
2024-10-21 10:09:00-04:00,23.219999313354492,23.229999542236328,23.219999313354492,23.225000381469727,546,0.0,0.0,0.0
2024-10-21 10:10:00-04:00,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,182,0.0,0.0,0.0
2024-10-21 10:11:00-04:00,23.219999313354492,23.225000381469727,23.219999313354492,23.225000381469727,518,0.0,0.0,0.0
2024-10-21 10:12:00-04:00,23.21969985961914,23.21969985961914,23.21969985961914,23.21969985961914,994,0.0,0.0,0.0
2024-10-21 10:14:00-04:00,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,500,0.0,0.0,0.0
2024-10-21 10:15:00-04:00,23.204999923706055,23.204999923706055,23.190000534057617,23.190000534057617,501,0.0,0.0,0.0
2024-10-21 10:16:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,602,0.0,0.0,0.0
2024-10-21 10:17:00-04:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,354,0.0,0.0,0.0
2024-10-21 10:19:00-04:00,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,100,0.0,0.0,0.0
2024-10-21 10:20:00-04:00,23.184999465942383,23.19499969482422,23.184999465942383,23.19499969482422,483,0.0,0.0,0.0
2024-10-21 10:21:00-04:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,100,0.0,0.0,0.0
2024-10-21 10:22:00-04:00,23.19499969482422,23.19499969482422,23.19499969482422,23.19499969482422,113,0.0,0.0,0.0
2024-10-21 10:24:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,252,0.0,0.0,0.0
2024-10-21 10:25:00-04:00,23.185100555419922,23.190000534057617,23.185100555419922,23.190000534057617,1353,0.0,0.0,0.0
2024-10-21 10:27:00-04:00,23.190000534057617,23.190000534057617,23.184999465942383,23.184999465942383,253,0.0,0.0,0.0
2024-10-21 10:28:00-04:00,23.184999465942383,23.184999465942383,23.184999465942383,23.184999465942383,141,0.0,0.0,0.0
2024-10-21 10:29:00-04:00,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,701,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,759,0.0,0.0,0.0
2024-10-21 10:31:00-04:00,23.18000030517578,23.18000030517578,23.15999984741211,23.15999984741211,1645,0.0,0.0,0.0
2024-10-21 10:32:00-04:00,23.165000915527344,23.170000076293945,23.165000915527344,23.170000076293945,430,0.0,0.0,0.0
2024-10-21 10:33:00-04:00,23.165000915527344,23.167400360107422,23.15999984741211,23.15999984741211,1730,0.0,0.0,0.0
2024-10-21 10:34:00-04:00,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,881,0.0,0.0,0.0
2024-10-21 10:36:00-04:00,23.15999984741211,23.170000076293945,23.15999984741211,23.170000076293945,1902,0.0,0.0,0.0
2024-10-21 10:37:00-04:00,23.18000030517578,23.18000030517578,23.17729949951172,23.17729949951172,2614,0.0,0.0,0.0
2024-10-21 10:39:00-04:00,23.17889976501465,23.17889976501465,23.17889976501465,23.17889976501465,189,0.0,0.0,0.0
2024-10-21 10:40:00-04:00,23.170000076293945,23.170000076293945,23.15999984741211,23.15999984741211,2664,0.0,0.0,0.0
2024-10-21 10:41:00-04:00,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,636,0.0,0.0,0.0
2024-10-21 10:42:00-04:00,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,172,0.0,0.0,0.0
2024-10-21 10:43:00-04:00,23.170000076293945,23.170000076293945,23.149999618530273,23.149999618530273,3812,0.0,0.0,0.0
2024-10-21 10:44:00-04:00,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,400,0.0,0.0,0.0
2024-10-21 10:45:00-04:00,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,1754,0.0,0.0,0.0
2024-10-21 10:47:00-04:00,23.155000686645508,23.155000686645508,23.155000686645508,23.155000686645508,1322,0.0,0.0,0.0
2024-10-21 10:48:00-04:00,23.155000686645508,23.155000686645508,23.139999389648438,23.139999389648438,1597,0.0,0.0,0.0
2024-10-21 10:49:00-04:00,23.139999389648438,23.145000457763672,23.1299991607666,23.1299991607666,2422,0.0,0.0,0.0
2024-10-21 10:50:00-04:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,1145,0.0,0.0,0.0
2024-10-21 10:51:00-04:00,23.149999618530273,23.155000686645508,23.149999618530273,23.155000686645508,499,0.0,0.0,0.0
2024-10-21 10:52:00-04:00,23.1560001373291,23.1560001373291,23.135000228881836,23.135000228881836,1144,0.0,0.0,0.0
2024-10-21 10:53:00-04:00,23.13010025024414,23.13010025024414,23.13010025024414,23.13010025024414,600,0.0,0.0,0.0
2024-10-21 10:54:00-04:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,103,0.0,0.0,0.0
2024-10-21 10:55:00-04:00,23.138599395751953,23.138599395751953,23.135000228881836,23.135000228881836,859,0.0,0.0,0.0
2024-10-21 10:56:00-04:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,208,0.0,0.0,0.0
2024-10-21 10:57:00-04:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,655,0.0,0.0,0.0
2024-10-21 10:58:00-04:00,23.1299991607666,23.1299991607666,23.125,23.125,259,0.0,0.0,0.0
2024-10-21 10:59:00-04:00,23.125,23.125,23.125,23.125,310,0.0,0.0,0.0
2024-10-21 11:00:00-04:00,23.125,23.125,23.125,23.125,100,0.0,0.0,0.0
2024-10-21 11:01:00-04:00,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,0,0.0,0.0,0.0
2024-10-21 11:02:00-04:00,23.1200008392334,23.125,23.114999771118164,23.114999771118164,93124,0.0,0.0,0.0
2024-10-21 11:03:00-04:00,23.114999771118164,23.114999771118164,23.100000381469727,23.100000381469727,817,0.0,0.0,0.0
2024-10-21 11:04:00-04:00,23.109899520874023,23.110000610351562,23.109899520874023,23.110000610351562,626,0.0,0.0,0.0
2024-10-21 11:05:00-04:00,23.100000381469727,23.100000381469727,23.079999923706055,23.079999923706055,3466,0.0,0.0,0.0
2024-10-21 11:06:00-04:00,23.084999084472656,23.09000015258789,23.084999084472656,23.09000015258789,1898,0.0,0.0,0.0
2024-10-21 11:07:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,536,0.0,0.0,0.0
2024-10-21 11:08:00-04:00,23.079999923706055,23.079999923706055,23.073999404907227,23.079999923706055,2175,0.0,0.0,0.0
2024-10-21 11:10:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,701,0.0,0.0,0.0
2024-10-21 11:11:00-04:00,23.09000015258789,23.094999313354492,23.09000015258789,23.09000015258789,1179,0.0,0.0,0.0
2024-10-21 11:14:00-04:00,23.094999313354492,23.094999313354492,23.094999313354492,23.094999313354492,134,0.0,0.0,0.0
2024-10-21 11:15:00-04:00,23.09000015258789,23.09000015258789,23.06999969482422,23.06999969482422,4439,0.0,0.0,0.0
2024-10-21 11:17:00-04:00,23.075000762939453,23.079999923706055,23.075000762939453,23.079999923706055,379,0.0,0.0,0.0
2024-10-21 11:18:00-04:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,662,0.0,0.0,0.0
2024-10-21 11:19:00-04:00,23.09000015258789,23.09000015258789,23.084999084472656,23.084999084472656,358,0.0,0.0,0.0
2024-10-21 11:20:00-04:00,23.094999313354492,23.100000381469727,23.094999313354492,23.100000381469727,2290,0.0,0.0,0.0
2024-10-21 11:21:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,239,0.0,0.0,0.0
2024-10-21 11:22:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,475,0.0,0.0,0.0
2024-10-21 11:25:00-04:00,23.084999084472656,23.084999084472656,23.079999923706055,23.081100463867188,1903,0.0,0.0,0.0
2024-10-21 11:26:00-04:00,23.084999084472656,23.084999084472656,23.084999084472656,23.084999084472656,174,0.0,0.0,0.0
2024-10-21 11:28:00-04:00,23.079999923706055,23.079999923706055,23.06999969482422,23.06999969482422,1207,0.0,0.0,0.0
2024-10-21 11:29:00-04:00,23.076000213623047,23.076000213623047,23.076000213623047,23.076000213623047,146,0.0,0.0,0.0
2024-10-21 11:32:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,103,0.0,0.0,0.0
2024-10-21 11:36:00-04:00,23.065000534057617,23.065000534057617,23.065000534057617,23.065000534057617,269,0.0,0.0,0.0
2024-10-21 11:37:00-04:00,23.068300247192383,23.068300247192383,23.068300247192383,23.068300247192383,208,0.0,0.0,0.0
2024-10-21 11:38:00-04:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,1313,0.0,0.0,0.0
2024-10-21 11:39:00-04:00,23.065000534057617,23.065000534057617,23.065000534057617,23.065000534057617,104,0.0,0.0,0.0
2024-10-21 11:41:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,1073,0.0,0.0,0.0
2024-10-21 11:42:00-04:00,23.075000762939453,23.075000762939453,23.075000762939453,23.075000762939453,111,0.0,0.0,0.0
2024-10-21 11:43:00-04:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,125,0.0,0.0,0.0
2024-10-21 11:44:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,997,0.0,0.0,0.0
2024-10-21 11:45:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,500,0.0,0.0,0.0
2024-10-21 11:46:00-04:00,23.100000381469727,23.110000610351562,23.100000381469727,23.104999542236328,600,0.0,0.0,0.0
2024-10-21 11:47:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,174,0.0,0.0,0.0
2024-10-21 11:49:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,101,0.0,0.0,0.0
2024-10-21 11:50:00-04:00,23.094999313354492,23.094999313354492,23.094999313354492,23.094999313354492,154,0.0,0.0,0.0
2024-10-21 11:51:00-04:00,23.100000381469727,23.104999542236328,23.100000381469727,23.104999542236328,765,0.0,0.0,0.0
2024-10-21 11:52:00-04:00,23.110000610351562,23.1200008392334,23.110000610351562,23.1200008392334,826,0.0,0.0,0.0
2024-10-21 11:53:00-04:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,4589,0.0,0.0,0.0
2024-10-21 11:55:00-04:00,23.121000289916992,23.121000289916992,23.121000289916992,23.121000289916992,2797,0.0,0.0,0.0
2024-10-21 11:56:00-04:00,23.125,23.125,23.125,23.125,502,0.0,0.0,0.0
2024-10-21 11:57:00-04:00,23.13089942932129,23.13089942932129,23.1299991607666,23.1299991607666,2255,0.0,0.0,0.0
2024-10-21 11:59:00-04:00,23.1299991607666,23.13990020751953,23.1299991607666,23.138599395751953,2100,0.0,0.0,0.0
2024-10-21 12:00:00-04:00,23.135000228881836,23.135000228881836,23.135000228881836,23.135000228881836,101,0.0,0.0,0.0
2024-10-21 12:01:00-04:00,23.1299991607666,23.1299991607666,23.1200008392334,23.125,4144,0.0,0.0,0.0
2024-10-21 12:07:00-04:00,23.1200008392334,23.1200008392334,23.110000610351562,23.114999771118164,65774,0.0,0.0,0.0
2024-10-21 12:08:00-04:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,2323,0.0,0.0,0.0
2024-10-21 12:09:00-04:00,23.125,23.125,23.125,23.125,214,0.0,0.0,0.0
2024-10-21 12:10:00-04:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,848,0.0,0.0,0.0
2024-10-21 12:11:00-04:00,23.129899978637695,23.1299991607666,23.129899978637695,23.129899978637695,2476,0.0,0.0,0.0
2024-10-21 12:12:00-04:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,600,0.0,0.0,0.0
2024-10-21 12:13:00-04:00,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,1001,0.0,0.0,0.0
2024-10-21 12:15:00-04:00,23.114999771118164,23.1200008392334,23.114999771118164,23.1200008392334,1350,0.0,0.0,0.0
2024-10-21 12:19:00-04:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,100,0.0,0.0,0.0
2024-10-21 12:20:00-04:00,23.1200008392334,23.125,23.1200008392334,23.125,201,0.0,0.0,0.0
2024-10-21 12:24:00-04:00,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,1002,0.0,0.0,0.0
2024-10-21 12:25:00-04:00,23.110000610351562,23.115999221801758,23.110000610351562,23.115999221801758,739,0.0,0.0,0.0
2024-10-21 12:26:00-04:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,152,0.0,0.0,0.0
2024-10-21 12:28:00-04:00,23.1200008392334,23.1200008392334,23.114999771118164,23.114999771118164,232,0.0,0.0,0.0
2024-10-21 12:32:00-04:00,23.114999771118164,23.114999771118164,23.114999771118164,23.114999771118164,116,0.0,0.0,0.0
2024-10-21 12:33:00-04:00,23.11009979248047,23.1200008392334,23.11009979248047,23.1200008392334,400,0.0,0.0,0.0
2024-10-21 12:34:00-04:00,23.114999771118164,23.114999771118164,23.114999771118164,23.114999771118164,660,0.0,0.0,0.0
2024-10-21 12:38:00-04:00,23.110000610351562,23.110000610351562,23.100000381469727,23.100000381469727,1714,0.0,0.0,0.0
2024-10-21 12:39:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,984,0.0,0.0,0.0
2024-10-21 12:42:00-04:00,23.104999542236328,23.104999542236328,23.104999542236328,23.104999542236328,149,0.0,0.0,0.0
2024-10-21 12:45:00-04:00,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,1436,0.0,0.0,0.0
2024-10-21 12:48:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,216,0.0,0.0,0.0
2024-10-21 12:51:00-04:00,23.09000015258789,23.09000015258789,23.084999084472656,23.084999084472656,202,0.0,0.0,0.0
2024-10-21 12:52:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,253,0.0,0.0,0.0
2024-10-21 12:53:00-04:00,23.082000732421875,23.09000015258789,23.082000732421875,23.09000015258789,3048,0.0,0.0,0.0
2024-10-21 12:56:00-04:00,23.090999603271484,23.090999603271484,23.079999923706055,23.09000015258789,3842,0.0,0.0,0.0
2024-10-21 12:58:00-04:00,23.084999084472656,23.084999084472656,23.084999084472656,23.084999084472656,102,0.0,0.0,0.0
2024-10-21 12:59:00-04:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,100,0.0,0.0,0.0
2024-10-21 13:00:00-04:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,243,0.0,0.0,0.0
2024-10-21 13:01:00-04:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,200,0.0,0.0,0.0
2024-10-21 13:02:00-04:00,23.07990074157715,23.07990074157715,23.07990074157715,23.07990074157715,753,0.0,0.0,0.0
2024-10-21 13:05:00-04:00,23.075000762939453,23.077999114990234,23.06999969482422,23.06999969482422,700,0.0,0.0,0.0
2024-10-21 13:07:00-04:00,23.075000762939453,23.084999084472656,23.075000762939453,23.084999084472656,1715,0.0,0.0,0.0
2024-10-21 13:08:00-04:00,23.084999084472656,23.084999084472656,23.084999084472656,23.084999084472656,105,0.0,0.0,0.0
2024-10-21 13:09:00-04:00,23.09000015258789,23.092357635498047,23.09000015258789,23.09000015258789,8660,0.0,0.0,0.0
2024-10-21 13:10:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,501,0.0,0.0,0.0
2024-10-21 13:11:00-04:00,23.08009910583496,23.08009910583496,23.08009910583496,23.08009910583496,184,0.0,0.0,0.0
2024-10-21 13:12:00-04:00,23.084999084472656,23.084999084472656,23.084999084472656,23.084999084472656,124,0.0,0.0,0.0
2024-10-21 13:16:00-04:00,23.079999923706055,23.079999923706055,23.06999969482422,23.075000762939453,2315,0.0,0.0,0.0
2024-10-21 13:17:00-04:00,23.06999969482422,23.06999969482422,23.059999465942383,23.059999465942383,2897,0.0,0.0,0.0
2024-10-21 13:18:00-04:00,23.059999465942383,23.059999465942383,23.049999237060547,23.049999237060547,1552,0.0,0.0,0.0
2024-10-21 13:19:00-04:00,23.049999237060547,23.049999237060547,23.03499984741211,23.03499984741211,940,0.0,0.0,0.0
2024-10-21 13:20:00-04:00,23.040000915527344,23.040000915527344,23.03499984741211,23.040000915527344,1608,0.0,0.0,0.0
2024-10-21 13:21:00-04:00,23.040000915527344,23.040000915527344,23.031700134277344,23.031700134277344,551,0.0,0.0,0.0
2024-10-21 13:25:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,619,0.0,0.0,0.0
2024-10-21 13:26:00-04:00,23.014999389648438,23.020000457763672,23.014999389648438,23.020000457763672,819,0.0,0.0,0.0
2024-10-21 13:27:00-04:00,23.020000457763672,23.024999618530273,23.020000457763672,23.024999618530273,300,0.0,0.0,0.0
2024-10-21 13:28:00-04:00,23.024999618530273,23.024999618530273,23.024999618530273,23.024999618530273,200,0.0,0.0,0.0
2024-10-21 13:29:00-04:00,23.030000686645508,23.03499984741211,23.030000686645508,23.030000686645508,1396,0.0,0.0,0.0
2024-10-21 13:35:00-04:00,23.024999618530273,23.024999618530273,23.024999618530273,23.024999618530273,163,0.0,0.0,0.0
2024-10-21 13:37:00-04:00,23.024999618530273,23.024999618530273,23.024999618530273,23.024999618530273,622,0.0,0.0,0.0
2024-10-21 13:39:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,205,0.0,0.0,0.0
2024-10-21 13:40:00-04:00,23.024999618530273,23.030000686645508,23.024999618530273,23.030000686645508,1102,0.0,0.0,0.0
2024-10-21 13:41:00-04:00,23.031700134277344,23.040000915527344,23.030000686645508,23.030000686645508,4873,0.0,0.0,0.0
2024-10-21 13:42:00-04:00,23.030000686645508,23.03499984741211,23.030000686645508,23.03499984741211,300,0.0,0.0,0.0
2024-10-21 13:43:00-04:00,23.03499984741211,23.03499984741211,23.03499984741211,23.03499984741211,101,0.0,0.0,0.0
2024-10-21 13:44:00-04:00,23.03499984741211,23.03499984741211,23.03499984741211,23.03499984741211,113,0.0,0.0,0.0
2024-10-21 13:45:00-04:00,23.040000915527344,23.040000915527344,23.03499984741211,23.03499984741211,373,0.0,0.0,0.0
2024-10-21 13:46:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,260,0.0,0.0,0.0
2024-10-21 13:48:00-04:00,23.040000915527344,23.049999237060547,23.040000915527344,23.049999237060547,913,0.0,0.0,0.0
2024-10-21 13:49:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,150,0.0,0.0,0.0
2024-10-21 13:51:00-04:00,23.05500030517578,23.059999465942383,23.05500030517578,23.059999465942383,1094,0.0,0.0,0.0
2024-10-21 13:52:00-04:00,23.05500030517578,23.05500030517578,23.049999237060547,23.049999237060547,210,0.0,0.0,0.0
2024-10-21 13:53:00-04:00,23.059999465942383,23.059999465942383,23.049999237060547,23.049999237060547,4191,0.0,0.0,0.0
2024-10-21 13:54:00-04:00,23.05500030517578,23.05500030517578,23.05500030517578,23.05500030517578,100,0.0,0.0,0.0
2024-10-21 13:55:00-04:00,23.050800323486328,23.050800323486328,23.050800323486328,23.050800323486328,265,0.0,0.0,0.0
2024-10-21 13:56:00-04:00,23.049999237060547,23.049999237060547,23.040000915527344,23.040000915527344,1100,0.0,0.0,0.0
2024-10-21 13:59:00-04:00,23.045000076293945,23.045000076293945,23.040000915527344,23.040000915527344,677,0.0,0.0,0.0
2024-10-21 14:02:00-04:00,23.03499984741211,23.040000915527344,23.03499984741211,23.03499984741211,276829,0.0,0.0,0.0
2024-10-21 14:03:00-04:00,23.03499984741211,23.040000915527344,23.03499984741211,23.040000915527344,1126,0.0,0.0,0.0
2024-10-21 14:04:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,200,0.0,0.0,0.0
2024-10-21 14:05:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,384,0.0,0.0,0.0
2024-10-21 14:06:00-04:00,23.040000915527344,23.040000915527344,23.03499984741211,23.040000915527344,5728,0.0,0.0,0.0
2024-10-21 14:07:00-04:00,23.03499984741211,23.03499984741211,23.03499984741211,23.03499984741211,175,0.0,0.0,0.0
2024-10-21 14:08:00-04:00,23.03499984741211,23.03499984741211,23.030000686645508,23.030000686645508,9497,0.0,0.0,0.0
2024-10-21 14:09:00-04:00,23.030000686645508,23.03499984741211,23.030000686645508,23.03499984741211,1876,0.0,0.0,0.0
2024-10-21 14:10:00-04:00,23.03499984741211,23.040000915527344,23.030000686645508,23.040000915527344,3547,0.0,0.0,0.0
2024-10-21 14:11:00-04:00,23.045000076293945,23.045000076293945,23.045000076293945,23.045000076293945,122,0.0,0.0,0.0
