Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-21 14:14:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,147,0.0,0.0,0.0
2024-10-21 14:15:00-04:00,23.045000076293945,23.045000076293945,23.045000076293945,23.045000076293945,122,0.0,0.0,0.0
2024-10-21 14:18:00-04:00,23.049999237060547,23.059900283813477,23.049999237060547,23.059900283813477,1410,0.0,0.0,0.0
2024-10-21 14:19:00-04:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,400,0.0,0.0,0.0
2024-10-21 14:21:00-04:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,200,0.0,0.0,0.0
2024-10-21 14:22:00-04:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,601,0.0,0.0,0.0
2024-10-21 14:23:00-04:00,23.05500030517578,23.05500030517578,23.05500030517578,23.05500030517578,179,0.0,0.0,0.0
2024-10-21 14:24:00-04:00,23.050100326538086,23.050100326538086,23.040000915527344,23.040000915527344,9574,0.0,0.0,0.0
2024-10-21 14:25:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,510,0.0,0.0,0.0
2024-10-21 14:26:00-04:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,810,0.0,0.0,0.0
2024-10-21 14:28:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,1496,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,23.075000762939453,23.079999923706055,23.075000762939453,23.079999923706055,1645,0.0,0.0,0.0
2024-10-21 14:31:00-04:00,23.06999969482422,23.06999969482422,23.065000534057617,23.065000534057617,922,0.0,0.0,0.0
2024-10-21 14:32:00-04:00,23.065399169921875,23.065399169921875,23.065399169921875,23.065399169921875,136,0.0,0.0,0.0
2024-10-21 14:38:00-04:00,23.059999465942383,23.059999465942383,23.05500030517578,23.05500030517578,2772,0.0,0.0,0.0
2024-10-21 14:39:00-04:00,23.05500030517578,23.05500030517578,23.05500030517578,23.05500030517578,168,0.0,0.0,0.0
2024-10-21 14:40:00-04:00,23.049999237060547,23.05500030517578,23.049999237060547,23.049999237060547,2675,0.0,0.0,0.0
2024-10-21 14:41:00-04:00,23.049999237060547,23.05500030517578,23.049999237060547,23.05500030517578,10993,0.0,0.0,0.0
2024-10-21 14:42:00-04:00,23.049999237060547,23.05500030517578,23.049999237060547,23.05500030517578,335,0.0,0.0,0.0
2024-10-21 14:43:00-04:00,23.05500030517578,23.05500030517578,23.05500030517578,23.05500030517578,600,0.0,0.0,0.0
2024-10-21 14:44:00-04:00,23.05500030517578,23.05500030517578,23.049999237060547,23.05500030517578,6516,0.0,0.0,0.0
2024-10-21 14:45:00-04:00,23.05500030517578,23.05500030517578,23.049999237060547,23.05500030517578,4788,0.0,0.0,0.0
2024-10-21 14:46:00-04:00,23.05500030517578,23.05500030517578,23.049999237060547,23.049999237060547,4488,0.0,0.0,0.0
2024-10-21 14:47:00-04:00,23.05500030517578,23.059999465942383,23.049999237060547,23.059999465942383,5633,0.0,0.0,0.0
2024-10-21 14:48:00-04:00,23.059999465942383,23.065000534057617,23.059999465942383,23.065000534057617,4731,0.0,0.0,0.0
2024-10-21 14:49:00-04:00,23.065000534057617,23.06999969482422,23.065000534057617,23.065000534057617,3942,0.0,0.0,0.0
2024-10-21 14:50:00-04:00,23.065000534057617,23.06999969482422,23.059999465942383,23.065000534057617,6738,0.0,0.0,0.0
2024-10-21 14:51:00-04:00,23.06999969482422,23.06999969482422,23.051300048828125,23.05500030517578,9113,0.0,0.0,0.0
2024-10-21 14:52:00-04:00,23.059999465942383,23.059999465942383,23.05500030517578,23.05500030517578,4193,0.0,0.0,0.0
2024-10-21 14:53:00-04:00,23.059999465942383,23.059999465942383,23.053800582885742,23.059999465942383,7756,0.0,0.0,0.0
2024-10-21 14:54:00-04:00,23.049999237060547,23.059999465942383,23.049999237060547,23.059999465942383,5051,0.0,0.0,0.0
2024-10-21 14:55:00-04:00,23.059999465942383,23.059999465942383,23.049999237060547,23.059999465942383,6686,0.0,0.0,0.0
2024-10-21 14:56:00-04:00,23.059999465942383,23.059999465942383,23.049999237060547,23.059999465942383,7745,0.0,0.0,0.0
2024-10-21 14:57:00-04:00,23.059999465942383,23.059999465942383,23.049999237060547,23.049999237060547,5163,0.0,0.0,0.0
2024-10-21 14:58:00-04:00,23.05500030517578,23.059999465942383,23.049999237060547,23.05500030517578,4355,0.0,0.0,0.0
2024-10-21 14:59:00-04:00,23.059999465942383,23.059999465942383,23.049999237060547,23.059999465942383,4578,0.0,0.0,0.0
2024-10-21 15:00:00-04:00,23.059999465942383,23.06999969482422,23.05500030517578,23.06999969482422,6278,0.0,0.0,0.0
2024-10-21 15:01:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,4085,0.0,0.0,0.0
2024-10-21 15:02:00-04:00,23.06999969482422,23.06999969482422,23.065000534057617,23.06999969482422,4045,0.0,0.0,0.0
2024-10-21 15:03:00-04:00,23.06999969482422,23.06999969482422,23.065000534057617,23.06999969482422,4301,0.0,0.0,0.0
2024-10-21 15:04:00-04:00,23.06999969482422,23.06999969482422,23.059999465942383,23.059999465942383,5071,0.0,0.0,0.0
2024-10-21 15:05:00-04:00,23.065000534057617,23.06999969482422,23.059999465942383,23.065000534057617,4779,0.0,0.0,0.0
2024-10-21 15:06:00-04:00,23.06999969482422,23.06999969482422,23.065000534057617,23.06999969482422,4586,0.0,0.0,0.0
2024-10-21 15:07:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,4036,0.0,0.0,0.0
2024-10-21 15:08:00-04:00,23.06999969482422,23.06999969482422,23.059999465942383,23.059999465942383,8027,0.0,0.0,0.0
2024-10-21 15:09:00-04:00,23.06999969482422,23.06999969482422,23.059999465942383,23.059999465942383,5986,0.0,0.0,0.0
2024-10-21 15:10:00-04:00,23.06999969482422,23.06999969482422,23.059999465942383,23.06999969482422,4008,0.0,0.0,0.0
2024-10-21 15:11:00-04:00,23.06999969482422,23.06999969482422,23.059999465942383,23.06999969482422,5716,0.0,0.0,0.0
2024-10-21 15:12:00-04:00,23.06999969482422,23.06999969482422,23.059999465942383,23.059999465942383,4308,0.0,0.0,0.0
2024-10-21 15:13:00-04:00,23.06999969482422,23.06999969482422,23.059999465942383,23.06999969482422,5388,0.0,0.0,0.0
2024-10-21 15:14:00-04:00,23.06999969482422,23.06999969482422,23.059999465942383,23.06999969482422,4797,0.0,0.0,0.0
2024-10-21 15:15:00-04:00,23.06999969482422,23.06999969482422,23.065000534057617,23.06999969482422,4882,0.0,0.0,0.0
2024-10-21 15:16:00-04:00,23.06999969482422,23.075000762939453,23.06999969482422,23.06999969482422,6370,0.0,0.0,0.0
2024-10-21 15:17:00-04:00,23.075000762939453,23.079999923706055,23.06999969482422,23.06999969482422,5602,0.0,0.0,0.0
2024-10-21 15:18:00-04:00,23.06999969482422,23.06999969482422,23.059999465942383,23.059999465942383,6444,0.0,0.0,0.0
2024-10-21 15:19:00-04:00,23.065000534057617,23.06999969482422,23.059999465942383,23.065000534057617,4088,0.0,0.0,0.0
2024-10-21 15:20:00-04:00,23.064599990844727,23.064599990844727,23.049999237060547,23.059999465942383,7526,0.0,0.0,0.0
2024-10-21 15:21:00-04:00,23.059999465942383,23.059999465942383,23.05500030517578,23.059999465942383,4323,0.0,0.0,0.0
2024-10-21 15:22:00-04:00,23.059999465942383,23.069900512695312,23.059999465942383,23.065000534057617,9607,0.0,0.0,0.0
2024-10-21 15:23:00-04:00,23.059999465942383,23.065000534057617,23.05500030517578,23.059999465942383,5830,0.0,0.0,0.0
2024-10-21 15:24:00-04:00,23.065000534057617,23.065000534057617,23.059999465942383,23.059999465942383,4860,0.0,0.0,0.0
2024-10-21 15:25:00-04:00,23.065000534057617,23.065000534057617,23.059999465942383,23.059999465942383,3287,0.0,0.0,0.0
2024-10-21 15:26:00-04:00,23.065000534057617,23.065000534057617,23.05500030517578,23.05500030517578,6264,0.0,0.0,0.0
2024-10-21 15:27:00-04:00,23.059999465942383,23.059999465942383,23.049999237060547,23.049999237060547,4994,0.0,0.0,0.0
2024-10-21 15:28:00-04:00,23.049999237060547,23.049999237060547,23.040000915527344,23.045000076293945,6304,0.0,0.0,0.0
2024-10-21 15:29:00-04:00,23.049999237060547,23.049999237060547,23.04159927368164,23.049999237060547,6181,0.0,0.0,0.0
2024-10-21 15:30:00-04:00,23.05500030517578,23.05500030517578,23.045000076293945,23.049999237060547,5402,0.0,0.0,0.0
2024-10-21 15:31:00-04:00,23.040000915527344,23.045000076293945,23.040000915527344,23.045000076293945,5283,0.0,0.0,0.0
2024-10-21 15:32:00-04:00,23.045000076293945,23.049999237060547,23.040000915527344,23.040000915527344,5737,0.0,0.0,0.0
2024-10-21 15:33:00-04:00,23.045000076293945,23.045000076293945,23.03499984741211,23.040000915527344,8551,0.0,0.0,0.0
2024-10-21 15:34:00-04:00,23.03499984741211,23.045000076293945,23.03499984741211,23.040000915527344,8138,0.0,0.0,0.0
2024-10-21 15:35:00-04:00,23.040000915527344,23.049999237060547,23.040000915527344,23.049999237060547,5324,0.0,0.0,0.0
2024-10-21 15:36:00-04:00,23.045000076293945,23.049999237060547,23.04400062561035,23.049999237060547,6057,0.0,0.0,0.0
2024-10-21 15:37:00-04:00,23.049999237060547,23.049999237060547,23.045000076293945,23.049999237060547,4138,0.0,0.0,0.0
2024-10-21 15:38:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,10194,0.0,0.0,0.0
2024-10-21 15:39:00-04:00,23.05500030517578,23.05500030517578,23.04010009765625,23.04010009765625,5961,0.0,0.0,0.0
2024-10-21 15:40:00-04:00,23.049999237060547,23.049999237060547,23.040000915527344,23.045000076293945,12083,0.0,0.0,0.0
2024-10-21 15:41:00-04:00,23.045000076293945,23.045000076293945,23.040000915527344,23.045000076293945,2900,0.0,0.0,0.0
2024-10-21 15:42:00-04:00,23.049999237060547,23.049999237060547,23.040000915527344,23.045000076293945,11274,0.0,0.0,0.0
2024-10-21 15:43:00-04:00,23.040000915527344,23.045000076293945,23.030000686645508,23.030000686645508,8052,0.0,0.0,0.0
2024-10-21 15:44:00-04:00,23.03499984741211,23.040000915527344,23.030000686645508,23.030099868774414,2745,0.0,0.0,0.0
2024-10-21 15:45:00-04:00,23.040000915527344,23.040000915527344,23.030000686645508,23.040000915527344,6859,0.0,0.0,0.0
2024-10-21 15:46:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,5652,0.0,0.0,0.0
2024-10-21 15:47:00-04:00,23.040000915527344,23.040000915527344,23.03499984741211,23.03499984741211,4229,0.0,0.0,0.0
2024-10-21 15:48:00-04:00,23.040000915527344,23.049999237060547,23.03499984741211,23.049999237060547,6892,0.0,0.0,0.0
2024-10-21 15:49:00-04:00,23.040000915527344,23.045000076293945,23.030000686645508,23.030000686645508,6547,0.0,0.0,0.0
2024-10-21 15:50:00-04:00,23.030000686645508,23.030000686645508,23.020000457763672,23.030000686645508,4919,0.0,0.0,0.0
2024-10-21 15:51:00-04:00,23.024999618530273,23.030000686645508,23.020000457763672,23.030000686645508,5241,0.0,0.0,0.0
2024-10-21 15:52:00-04:00,23.030000686645508,23.030000686645508,23.014999389648438,23.024999618530273,14952,0.0,0.0,0.0
2024-10-21 15:53:00-04:00,23.030000686645508,23.03499984741211,23.030000686645508,23.030000686645508,6255,0.0,0.0,0.0
2024-10-21 15:54:00-04:00,23.024999618530273,23.040000915527344,23.024999618530273,23.040000915527344,6874,0.0,0.0,0.0
2024-10-21 15:55:00-04:00,23.030000686645508,23.040000915527344,23.030000686645508,23.040000915527344,4256,0.0,0.0,0.0
2024-10-21 15:56:00-04:00,23.030000686645508,23.03499984741211,23.020000457763672,23.024999618530273,8287,0.0,0.0,0.0
2024-10-21 15:57:00-04:00,23.024999618530273,23.030000686645508,23.020000457763672,23.020000457763672,6213,0.0,0.0,0.0
2024-10-21 15:58:00-04:00,23.020000457763672,23.020000457763672,23.010000228881836,23.020000457763672,6097,0.0,0.0,0.0
2024-10-21 15:59:00-04:00,23.020000457763672,23.030000686645508,23.010000228881836,23.030000686645508,7112,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,23.0,23.0,22.950000762939453,22.989999771118164,22374,0.0,0.0,0.0
2024-10-22 09:31:00-04:00,23.0,23.0049991607666,22.969999313354492,23.0049991607666,2853,0.0,0.0,0.0
2024-10-22 09:32:00-04:00,22.989999771118164,22.989999771118164,22.920000076293945,22.920000076293945,3750,0.0,0.0,0.0
2024-10-22 09:33:00-04:00,22.920000076293945,22.920000076293945,22.919700622558594,22.920000076293945,813,0.0,0.0,0.0
2024-10-22 09:34:00-04:00,22.940000534057617,22.969999313354492,22.939899444580078,22.969999313354492,1378,0.0,0.0,0.0
2024-10-22 09:35:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,107,0.0,0.0,0.0
2024-10-22 09:36:00-04:00,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,405,0.0,0.0,0.0
2024-10-22 09:37:00-04:00,22.939899444580078,22.94499969482422,22.93199920654297,22.93199920654297,2051,0.0,0.0,0.0
2024-10-22 09:38:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,263,0.0,0.0,0.0
2024-10-22 09:39:00-04:00,22.93000030517578,22.940000534057617,22.920000076293945,22.940000534057617,522,0.0,0.0,0.0
2024-10-22 09:40:00-04:00,22.939300537109375,22.939300537109375,22.93000030517578,22.93000030517578,1460,0.0,0.0,0.0
2024-10-22 09:41:00-04:00,22.92889976501465,22.92889976501465,22.92889976501465,22.92889976501465,381,0.0,0.0,0.0
2024-10-22 09:43:00-04:00,22.920499801635742,22.93000030517578,22.915000915527344,22.915000915527344,4147,0.0,0.0,0.0
2024-10-22 09:44:00-04:00,22.91010093688965,22.935300827026367,22.91010093688965,22.93000030517578,6149,0.0,0.0,0.0
2024-10-22 09:45:00-04:00,22.934999465942383,22.935100555419922,22.93000030517578,22.93000030517578,962,0.0,0.0,0.0
2024-10-22 09:46:00-04:00,22.93000030517578,22.93000030517578,22.90999984741211,22.920000076293945,778,0.0,0.0,0.0
2024-10-22 09:47:00-04:00,22.905000686645508,22.905000686645508,22.899999618530273,22.899999618530273,3371,0.0,0.0,0.0
2024-10-22 09:48:00-04:00,22.915000915527344,22.915000915527344,22.90999984741211,22.90999984741211,549,0.0,0.0,0.0
2024-10-22 09:49:00-04:00,22.9148006439209,22.93910026550293,22.90999984741211,22.93910026550293,1013,0.0,0.0,0.0
2024-10-22 09:50:00-04:00,22.949899673461914,22.949899673461914,22.940000534057617,22.940000534057617,3127,0.0,0.0,0.0
2024-10-22 09:51:00-04:00,22.930200576782227,22.954999923706055,22.930200576782227,22.954999923706055,5295,0.0,0.0,0.0
2024-10-22 09:52:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,204,0.0,0.0,0.0
2024-10-22 09:53:00-04:00,22.9685001373291,22.9685001373291,22.95009994506836,22.95009994506836,4446,0.0,0.0,0.0
2024-10-22 09:54:00-04:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,306,0.0,0.0,0.0
2024-10-22 09:55:00-04:00,22.966999053955078,22.966999053955078,22.930700302124023,22.930700302124023,1988,0.0,0.0,0.0
2024-10-22 09:56:00-04:00,22.930299758911133,22.939899444580078,22.93000030517578,22.930099487304688,4531,0.0,0.0,0.0
2024-10-22 09:57:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,394,0.0,0.0,0.0
2024-10-22 09:59:00-04:00,22.930599212646484,22.930599212646484,22.930599212646484,22.930599212646484,659,0.0,0.0,0.0
2024-10-22 10:00:00-04:00,22.949899673461914,22.949899673461914,22.940000534057617,22.940000534057617,1310,0.0,0.0,0.0
2024-10-22 10:01:00-04:00,22.959999084472656,22.959999084472656,22.940000534057617,22.940000534057617,439,0.0,0.0,0.0
2024-10-22 10:02:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,412,0.0,0.0,0.0
2024-10-22 10:03:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,1466,0.0,0.0,0.0
2024-10-22 10:04:00-04:00,22.924999237060547,22.924999237060547,22.90999984741211,22.91010093688965,9067,0.0,0.0,0.0
2024-10-22 10:05:00-04:00,22.910900115966797,22.910900115966797,22.899999618530273,22.899999618530273,2290,0.0,0.0,0.0
2024-10-22 10:06:00-04:00,22.905000686645508,22.90999984741211,22.905000686645508,22.90999984741211,934,0.0,0.0,0.0
2024-10-22 10:07:00-04:00,22.91080093383789,22.91080093383789,22.90999984741211,22.90999984741211,530,0.0,0.0,0.0
2024-10-22 10:10:00-04:00,22.920000076293945,22.93000030517578,22.920000076293945,22.93000030517578,1868,0.0,0.0,0.0
2024-10-22 10:12:00-04:00,22.924999237060547,22.930099487304688,22.924999237060547,22.924999237060547,93121,0.0,0.0,0.0
2024-10-22 10:14:00-04:00,22.92009925842285,22.92009925842285,22.92009925842285,22.92009925842285,2151,0.0,0.0,0.0
2024-10-22 10:15:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,602,0.0,0.0,0.0
2024-10-22 10:16:00-04:00,22.92530059814453,22.93000030517578,22.920000076293945,22.93000030517578,983,0.0,0.0,0.0
2024-10-22 10:17:00-04:00,22.920000076293945,22.92009925842285,22.900100708007812,22.900100708007812,1290,0.0,0.0,0.0
2024-10-22 10:18:00-04:00,22.905000686645508,22.905000686645508,22.8799991607666,22.8799991607666,1784,0.0,0.0,0.0
2024-10-22 10:19:00-04:00,22.889999389648438,22.889999389648438,22.88678741455078,22.88678741455078,549,0.0,0.0,0.0
2024-10-22 10:20:00-04:00,22.899999618530273,22.899999618530273,22.898000717163086,22.899999618530273,2547,0.0,0.0,0.0
2024-10-22 10:23:00-04:00,22.920000076293945,22.920000076293945,22.90999984741211,22.90999984741211,1747,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,116,0.0,0.0,0.0
2024-10-22 10:31:00-04:00,22.889999389648438,22.899999618530273,22.889999389648438,22.899999618530273,899,0.0,0.0,0.0
2024-10-22 10:33:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,479,0.0,0.0,0.0
2024-10-22 10:41:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,1991,0.0,0.0,0.0
2024-10-22 10:42:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,215,0.0,0.0,0.0
2024-10-22 10:45:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,308,0.0,0.0,0.0
2024-10-22 10:47:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,133,0.0,0.0,0.0
2024-10-22 10:48:00-04:00,22.95009994506836,22.95009994506836,22.950000762939453,22.950000762939453,1088,0.0,0.0,0.0
2024-10-22 10:49:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,103,0.0,0.0,0.0
2024-10-22 10:50:00-04:00,22.951000213623047,22.951000213623047,22.950000762939453,22.950000762939453,524,0.0,0.0,0.0
2024-10-22 10:51:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,318,0.0,0.0,0.0
2024-10-22 10:53:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,608,0.0,0.0,0.0
2024-10-22 10:58:00-04:00,22.934999465942383,22.94099998474121,22.934999465942383,22.94099998474121,547,0.0,0.0,0.0
2024-10-22 10:59:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,102,0.0,0.0,0.0
2024-10-22 11:00:00-04:00,22.93000030517578,22.934999465942383,22.93000030517578,22.934999465942383,396,0.0,0.0,0.0
2024-10-22 11:01:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,575,0.0,0.0,0.0
2024-10-22 11:03:00-04:00,22.924999237060547,22.924999237060547,22.924999237060547,22.924999237060547,863,0.0,0.0,0.0
2024-10-22 11:09:00-04:00,22.920000076293945,22.93000030517578,22.920000076293945,22.93000030517578,757,0.0,0.0,0.0
2024-10-22 11:10:00-04:00,22.934999465942383,22.940000534057617,22.934999465942383,22.940000534057617,305,0.0,0.0,0.0
2024-10-22 11:12:00-04:00,22.940000534057617,22.940099716186523,22.940000534057617,22.940099716186523,3601,0.0,0.0,0.0
2024-10-22 11:13:00-04:00,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,436,0.0,0.0,0.0
2024-10-22 11:19:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,301,0.0,0.0,0.0
2024-10-22 11:21:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,300,0.0,0.0,0.0
2024-10-22 11:22:00-04:00,22.958900451660156,22.958900451660156,22.950000762939453,22.950000762939453,330,0.0,0.0,0.0
2024-10-22 11:23:00-04:00,22.940000534057617,22.940000534057617,22.924999237060547,22.93000030517578,700,0.0,0.0,0.0
2024-10-22 11:25:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,510,0.0,0.0,0.0
2024-10-22 11:27:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,850,0.0,0.0,0.0
2024-10-22 11:29:00-04:00,22.929899215698242,22.929899215698242,22.929899215698242,22.929899215698242,3000,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,22.93000030517578,22.934999465942383,22.93000030517578,22.934999465942383,1234,0.0,0.0,0.0
2024-10-22 11:31:00-04:00,22.940000534057617,22.940000534057617,22.934999465942383,22.934999465942383,344,0.0,0.0,0.0
2024-10-22 11:34:00-04:00,22.921199798583984,22.921199798583984,22.921199798583984,22.921199798583984,1496,0.0,0.0,0.0
2024-10-22 11:35:00-04:00,22.924999237060547,22.924999237060547,22.91990089416504,22.920000076293945,3717,0.0,0.0,0.0
2024-10-22 11:36:00-04:00,22.920000076293945,22.93000030517578,22.920000076293945,22.93000030517578,509,0.0,0.0,0.0
2024-10-22 11:37:00-04:00,22.924800872802734,22.924999237060547,22.924800872802734,22.924999237060547,326,0.0,0.0,0.0
2024-10-22 11:38:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,130,0.0,0.0,0.0
2024-10-22 11:40:00-04:00,22.915000915527344,22.915000915527344,22.915000915527344,22.915000915527344,201,0.0,0.0,0.0
2024-10-22 11:41:00-04:00,22.90999984741211,22.90999984741211,22.899999618530273,22.909900665283203,3211,0.0,0.0,0.0
2024-10-22 11:43:00-04:00,22.899999618530273,22.905000686645508,22.899999618530273,22.905000686645508,454,0.0,0.0,0.0
2024-10-22 11:44:00-04:00,22.90999984741211,22.920000076293945,22.90999984741211,22.920000076293945,801,0.0,0.0,0.0
2024-10-22 11:45:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,395,0.0,0.0,0.0
2024-10-22 11:46:00-04:00,22.915000915527344,22.915000915527344,22.915000915527344,22.915000915527344,206,0.0,0.0,0.0
2024-10-22 11:47:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,689,0.0,0.0,0.0
2024-10-22 11:48:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,101,0.0,0.0,0.0
2024-10-22 11:49:00-04:00,22.891199111938477,22.891199111938477,22.891199111938477,22.891199111938477,2502,0.0,0.0,0.0
2024-10-22 11:50:00-04:00,22.892099380493164,22.895000457763672,22.892099380493164,22.895000457763672,361,0.0,0.0,0.0
2024-10-22 11:51:00-04:00,22.890100479125977,22.895000457763672,22.890100479125977,22.891000747680664,1186,0.0,0.0,0.0
