Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-22 11:53:00-04:00,22.885000228881836,22.885000228881836,22.8700008392334,22.8700008392334,2821,0.0,0.0,0.0
2024-10-22 11:54:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,188,0.0,0.0,0.0
2024-10-22 11:56:00-04:00,22.860000610351562,22.860000610351562,22.854999542236328,22.854999542236328,224,0.0,0.0,0.0
2024-10-22 11:58:00-04:00,22.860000610351562,22.864999771118164,22.850000381469727,22.860000610351562,15655,0.0,0.0,0.0
2024-10-22 11:59:00-04:00,22.86009979248047,22.86009979248047,22.860000610351562,22.860000610351562,1143,0.0,0.0,0.0
2024-10-22 12:00:00-04:00,22.85099983215332,22.85099983215332,22.85099983215332,22.85099983215332,480,0.0,0.0,0.0
2024-10-22 12:01:00-04:00,22.860000610351562,22.8700008392334,22.860000610351562,22.864999771118164,1272,0.0,0.0,0.0
2024-10-22 12:02:00-04:00,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,101,0.0,0.0,0.0
2024-10-22 12:03:00-04:00,22.865299224853516,22.865299224853516,22.865299224853516,22.865299224853516,544,0.0,0.0,0.0
2024-10-22 12:04:00-04:00,22.860000610351562,22.860000610351562,22.850000381469727,22.850000381469727,4501,0.0,0.0,0.0
2024-10-22 12:06:00-04:00,22.850000381469727,22.850000381469727,22.829999923706055,22.829999923706055,12394,0.0,0.0,0.0
2024-10-22 12:10:00-04:00,22.834999084472656,22.84000015258789,22.834999084472656,22.84000015258789,401,0.0,0.0,0.0
2024-10-22 12:11:00-04:00,22.84000015258789,22.84000015258789,22.829999923706055,22.829999923706055,1001,0.0,0.0,0.0
2024-10-22 12:12:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,301,0.0,0.0,0.0
2024-10-22 12:15:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,749,0.0,0.0,0.0
2024-10-22 12:16:00-04:00,22.850000381469727,22.850000381469727,22.844999313354492,22.84510040283203,596,0.0,0.0,0.0
2024-10-22 12:17:00-04:00,22.84000015258789,22.84000015258789,22.83180046081543,22.84000015258789,3119,0.0,0.0,0.0
2024-10-22 12:19:00-04:00,22.84000015258789,22.84000015258789,22.834999084472656,22.834999084472656,200,0.0,0.0,0.0
2024-10-22 12:21:00-04:00,22.836000442504883,22.844999313354492,22.836000442504883,22.844999313354492,5219,0.0,0.0,0.0
2024-10-22 12:24:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,200,0.0,0.0,0.0
2024-10-22 12:25:00-04:00,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,674,0.0,0.0,0.0
2024-10-22 12:27:00-04:00,22.844999313354492,22.844999313354492,22.84000015258789,22.84000015258789,406,0.0,0.0,0.0
2024-10-22 12:31:00-04:00,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,103,0.0,0.0,0.0
2024-10-22 12:34:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1161,0.0,0.0,0.0
2024-10-22 12:36:00-04:00,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,241,0.0,0.0,0.0
2024-10-22 12:38:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,252,0.0,0.0,0.0
2024-10-22 12:39:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,460,0.0,0.0,0.0
2024-10-22 12:40:00-04:00,22.854999542236328,22.8700008392334,22.854999542236328,22.8700008392334,1484,0.0,0.0,0.0
2024-10-22 12:42:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,300,0.0,0.0,0.0
2024-10-22 12:44:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,100,0.0,0.0,0.0
2024-10-22 12:45:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,121,0.0,0.0,0.0
2024-10-22 12:46:00-04:00,22.860000610351562,22.860000610351562,22.850000381469727,22.850000381469727,1136,0.0,0.0,0.0
2024-10-22 12:49:00-04:00,22.84000015258789,22.84000015258789,22.809999465942383,22.809999465942383,3168,0.0,0.0,0.0
2024-10-22 12:50:00-04:00,22.809999465942383,22.809999465942383,22.80500030517578,22.80500030517578,316,0.0,0.0,0.0
2024-10-22 12:52:00-04:00,22.80500030517578,22.81999969482422,22.80500030517578,22.81999969482422,3520,0.0,0.0,0.0
2024-10-22 12:54:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,2132,0.0,0.0,0.0
2024-10-22 12:55:00-04:00,22.829999923706055,22.84000015258789,22.829999923706055,22.84000015258789,543,0.0,0.0,0.0
2024-10-22 12:57:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,127,0.0,0.0,0.0
2024-10-22 12:58:00-04:00,22.829999923706055,22.832799911499023,22.829999923706055,22.832799911499023,325,0.0,0.0,0.0
2024-10-22 12:59:00-04:00,22.84000015258789,22.844999313354492,22.84000015258789,22.844999313354492,686,0.0,0.0,0.0
2024-10-22 13:00:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,216,0.0,0.0,0.0
2024-10-22 13:02:00-04:00,22.84000015258789,22.850000381469727,22.84000015258789,22.850000381469727,768,0.0,0.0,0.0
2024-10-22 13:03:00-04:00,22.851999282836914,22.851999282836914,22.851999282836914,22.851999282836914,1667,0.0,0.0,0.0
2024-10-22 13:04:00-04:00,22.850000381469727,22.850000381469727,22.84000015258789,22.84149932861328,1374,0.0,0.0,0.0
2024-10-22 13:08:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,300,0.0,0.0,0.0
2024-10-22 13:09:00-04:00,22.831199645996094,22.84000015258789,22.829999923706055,22.834999084472656,3125,0.0,0.0,0.0
2024-10-22 13:10:00-04:00,22.834999084472656,22.84000015258789,22.834999084472656,22.84000015258789,571,0.0,0.0,0.0
2024-10-22 13:13:00-04:00,22.84749984741211,22.860000610351562,22.84000015258789,22.860000610351562,835,0.0,0.0,0.0
2024-10-22 13:14:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,300,0.0,0.0,0.0
2024-10-22 13:15:00-04:00,22.854999542236328,22.854999542236328,22.854999542236328,22.854999542236328,416,0.0,0.0,0.0
2024-10-22 13:16:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,300,0.0,0.0,0.0
2024-10-22 13:17:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,1230,0.0,0.0,0.0
2024-10-22 13:18:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,100,0.0,0.0,0.0
2024-10-22 13:19:00-04:00,22.84000015258789,22.850000381469727,22.84000015258789,22.850000381469727,586,0.0,0.0,0.0
2024-10-22 13:20:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,373,0.0,0.0,0.0
2024-10-22 13:22:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,855,0.0,0.0,0.0
2024-10-22 13:23:00-04:00,22.854999542236328,22.854999542236328,22.854999542236328,22.854999542236328,1399,0.0,0.0,0.0
2024-10-22 13:24:00-04:00,22.850000381469727,22.850000381469727,22.84000015258789,22.84000015258789,1270,0.0,0.0,0.0
2024-10-22 13:26:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,100,0.0,0.0,0.0
2024-10-22 13:27:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,211,0.0,0.0,0.0
2024-10-22 13:28:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,200,0.0,0.0,0.0
2024-10-22 13:30:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,1713,0.0,0.0,0.0
2024-10-22 13:31:00-04:00,22.844999313354492,22.844999313354492,22.84000015258789,22.84000015258789,300,0.0,0.0,0.0
2024-10-22 13:32:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,204,0.0,0.0,0.0
2024-10-22 13:33:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,100,0.0,0.0,0.0
2024-10-22 13:35:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,1085,0.0,0.0,0.0
2024-10-22 13:37:00-04:00,22.868999481201172,22.868999481201172,22.860000610351562,22.860000610351562,1507,0.0,0.0,0.0
2024-10-22 13:39:00-04:00,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,200,0.0,0.0,0.0
2024-10-22 13:40:00-04:00,22.860000610351562,22.860000610351562,22.856599807739258,22.856599807739258,1101,0.0,0.0,0.0
2024-10-22 13:41:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,200,0.0,0.0,0.0
2024-10-22 13:42:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,600,0.0,0.0,0.0
2024-10-22 13:43:00-04:00,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,200,0.0,0.0,0.0
2024-10-22 13:44:00-04:00,22.864999771118164,22.864999771118164,22.850000381469727,22.864999771118164,1174,0.0,0.0,0.0
2024-10-22 13:45:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,284,0.0,0.0,0.0
2024-10-22 13:46:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,203,0.0,0.0,0.0
2024-10-22 13:47:00-04:00,22.849899291992188,22.849899291992188,22.849899291992188,22.849899291992188,360,0.0,0.0,0.0
2024-10-22 13:48:00-04:00,22.844999313354492,22.844999313354492,22.84000015258789,22.84000015258789,227,0.0,0.0,0.0
2024-10-22 13:51:00-04:00,22.834999084472656,22.834999084472656,22.834999084472656,22.834999084472656,767,0.0,0.0,0.0
2024-10-22 13:52:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,450,0.0,0.0,0.0
2024-10-22 13:53:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,153,0.0,0.0,0.0
2024-10-22 13:55:00-04:00,22.829999923706055,22.834697723388672,22.829999923706055,22.834697723388672,213,0.0,0.0,0.0
2024-10-22 13:56:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,141,0.0,0.0,0.0
2024-10-22 13:58:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,103,0.0,0.0,0.0
2024-10-22 13:59:00-04:00,22.830799102783203,22.830799102783203,22.830799102783203,22.830799102783203,1189,0.0,0.0,0.0
2024-10-22 14:04:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,151,0.0,0.0,0.0
2024-10-22 14:05:00-04:00,22.850000381469727,22.850000381469727,22.84000015258789,22.84000015258789,477,0.0,0.0,0.0
2024-10-22 14:09:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,114,0.0,0.0,0.0
2024-10-22 14:12:00-04:00,22.838899612426758,22.838899612426758,22.838899612426758,22.838899612426758,215,0.0,0.0,0.0
2024-10-22 14:13:00-04:00,22.83989906311035,22.83989906311035,22.83989906311035,22.83989906311035,581,0.0,0.0,0.0
2024-10-22 14:16:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,237,0.0,0.0,0.0
2024-10-22 14:18:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,2095,0.0,0.0,0.0
2024-10-22 14:19:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,100,0.0,0.0,0.0
2024-10-22 14:24:00-04:00,22.842199325561523,22.842199325561523,22.84000015258789,22.84000015258789,707,0.0,0.0,0.0
2024-10-22 14:25:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,200,0.0,0.0,0.0
2024-10-22 14:26:00-04:00,22.844999313354492,22.850000381469727,22.844999313354492,22.850000381469727,1000,0.0,0.0,0.0
2024-10-22 14:32:00-04:00,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,105,0.0,0.0,0.0
2024-10-22 14:34:00-04:00,22.840900421142578,22.840900421142578,22.84000015258789,22.84000015258789,4971,0.0,0.0,0.0
2024-10-22 14:39:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,416,0.0,0.0,0.0
2024-10-22 14:47:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,117,0.0,0.0,0.0
2024-10-22 14:48:00-04:00,22.829999923706055,22.829999923706055,22.81999969482422,22.825000762939453,2584,0.0,0.0,0.0
2024-10-22 14:49:00-04:00,22.825000762939453,22.829999923706055,22.825000762939453,22.829999923706055,484,0.0,0.0,0.0
2024-10-22 14:50:00-04:00,22.831100463867188,22.84000015258789,22.831100463867188,22.84000015258789,1365,0.0,0.0,0.0
2024-10-22 14:52:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,118,0.0,0.0,0.0
2024-10-22 14:54:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,183,0.0,0.0,0.0
2024-10-22 14:56:00-04:00,22.83009910583496,22.834999084472656,22.829999923706055,22.829999923706055,14441,0.0,0.0,0.0
2024-10-22 14:57:00-04:00,22.829999923706055,22.83009910583496,22.829999923706055,22.83009910583496,3783,0.0,0.0,0.0
2024-10-22 14:58:00-04:00,22.84000015258789,22.84000015258789,22.83989906311035,22.83989906311035,377,0.0,0.0,0.0
2024-10-22 14:59:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,800,0.0,0.0,0.0
2024-10-22 15:00:00-04:00,22.829999923706055,22.829999923706055,22.81999969482422,22.81999969482422,1315,0.0,0.0,0.0
2024-10-22 15:01:00-04:00,22.81999969482422,22.829999923706055,22.81999969482422,22.829999923706055,416,0.0,0.0,0.0
2024-10-22 15:02:00-04:00,22.83099937438965,22.83099937438965,22.83099937438965,22.83099937438965,950,0.0,0.0,0.0
2024-10-22 15:04:00-04:00,22.834999084472656,22.850000381469727,22.834999084472656,22.850000381469727,572,0.0,0.0,0.0
2024-10-22 15:05:00-04:00,22.854999542236328,22.859100341796875,22.854999542236328,22.859100341796875,205,0.0,0.0,0.0
2024-10-22 15:06:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,202,0.0,0.0,0.0
2024-10-22 15:07:00-04:00,22.84819984436035,22.84819984436035,22.84819984436035,22.84819984436035,200,0.0,0.0,0.0
2024-10-22 15:08:00-04:00,22.840700149536133,22.840700149536133,22.840700149536133,22.840700149536133,865,0.0,0.0,0.0
2024-10-22 15:09:00-04:00,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,100,0.0,0.0,0.0
2024-10-22 15:10:00-04:00,22.850000381469727,22.865699768066406,22.850000381469727,22.865699768066406,1742,0.0,0.0,0.0
2024-10-22 15:11:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,516,0.0,0.0,0.0
2024-10-22 15:13:00-04:00,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,222,0.0,0.0,0.0
2024-10-22 15:14:00-04:00,22.860000610351562,22.8700008392334,22.860000610351562,22.8700008392334,2065,0.0,0.0,0.0
2024-10-22 15:15:00-04:00,22.861099243164062,22.861099243164062,22.861099243164062,22.861099243164062,263,0.0,0.0,0.0
2024-10-22 15:16:00-04:00,22.875,22.8799991607666,22.8700008392334,22.8700008392334,2555,0.0,0.0,0.0
2024-10-22 15:18:00-04:00,22.875,22.875,22.875,22.875,424,0.0,0.0,0.0
2024-10-22 15:20:00-04:00,22.870100021362305,22.870100021362305,22.870100021362305,22.870100021362305,864,0.0,0.0,0.0
2024-10-22 15:23:00-04:00,22.8700008392334,22.8700008392334,22.860000610351562,22.860000610351562,1519,0.0,0.0,0.0
2024-10-22 15:26:00-04:00,22.860000610351562,22.865400314331055,22.860000610351562,22.860000610351562,1313,0.0,0.0,0.0
2024-10-22 15:27:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,740,0.0,0.0,0.0
2024-10-22 15:28:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,283,0.0,0.0,0.0
2024-10-22 15:29:00-04:00,22.860000610351562,22.860000610351562,22.854999542236328,22.854999542236328,665,0.0,0.0,0.0
2024-10-22 15:32:00-04:00,22.850099563598633,22.860000610351562,22.850099563598633,22.860000610351562,2584,0.0,0.0,0.0
2024-10-22 15:33:00-04:00,22.860000610351562,22.864999771118164,22.860000610351562,22.864999771118164,334,0.0,0.0,0.0
2024-10-22 15:34:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,600,0.0,0.0,0.0
2024-10-22 15:35:00-04:00,22.864999771118164,22.875,22.864999771118164,22.8700008392334,5816,0.0,0.0,0.0
2024-10-22 15:36:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,569,0.0,0.0,0.0
2024-10-22 15:38:00-04:00,22.864999771118164,22.864999771118164,22.860000610351562,22.860000610351562,1182,0.0,0.0,0.0
2024-10-22 15:39:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,638,0.0,0.0,0.0
2024-10-22 15:45:00-04:00,22.861299514770508,22.864999771118164,22.861299514770508,22.864999771118164,981,0.0,0.0,0.0
2024-10-22 15:46:00-04:00,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,272,0.0,0.0,0.0
2024-10-22 15:47:00-04:00,22.860000610351562,22.862499237060547,22.860000610351562,22.860000610351562,2987,0.0,0.0,0.0
2024-10-22 15:48:00-04:00,22.850000381469727,22.860000610351562,22.850000381469727,22.860000610351562,799,0.0,0.0,0.0
2024-10-22 15:49:00-04:00,22.860000610351562,22.860000610351562,22.850000381469727,22.850000381469727,4283,0.0,0.0,0.0
2024-10-22 15:50:00-04:00,22.850000381469727,22.850000381469727,22.844999313354492,22.844999313354492,2777,0.0,0.0,0.0
2024-10-22 15:51:00-04:00,22.844999313354492,22.850000381469727,22.84000015258789,22.84000015258789,1699,0.0,0.0,0.0
2024-10-22 15:52:00-04:00,22.844999313354492,22.850000381469727,22.844999313354492,22.850000381469727,665,0.0,0.0,0.0
2024-10-22 15:53:00-04:00,22.844999313354492,22.854999542236328,22.844999313354492,22.854999542236328,3555,0.0,0.0,0.0
2024-10-22 15:54:00-04:00,22.8700008392334,22.8700008392334,22.860000610351562,22.860000610351562,1265,0.0,0.0,0.0
2024-10-22 15:55:00-04:00,22.859899520874023,22.859899520874023,22.850000381469727,22.850000381469727,3993,0.0,0.0,0.0
2024-10-22 15:56:00-04:00,22.850000381469727,22.850000381469727,22.84000015258789,22.844999313354492,1302,0.0,0.0,0.0
2024-10-22 15:57:00-04:00,22.844999313354492,22.844999313354492,22.84000015258789,22.84000015258789,546,0.0,0.0,0.0
2024-10-22 15:58:00-04:00,22.84000015258789,22.860000610351562,22.84000015258789,22.850000381469727,10435,0.0,0.0,0.0
2024-10-22 15:59:00-04:00,22.850000381469727,22.850000381469727,22.829999923706055,22.829999923706055,11131,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,22.799999237060547,22.799999237060547,22.739999771118164,22.799999237060547,7829,0.0,0.0,0.0
2024-10-23 09:31:00-04:00,22.799999237060547,22.799999237060547,22.780000686645508,22.790000915527344,2009,0.0,0.0,0.0
2024-10-23 09:32:00-04:00,22.809999465942383,22.829999923706055,22.809999465942383,22.829999923706055,700,0.0,0.0,0.0
2024-10-23 09:33:00-04:00,22.84000015258789,22.868999481201172,22.84000015258789,22.868999481201172,2718,0.0,0.0,0.0
2024-10-23 09:34:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,511,0.0,0.0,0.0
2024-10-23 09:35:00-04:00,22.898300170898438,22.898300170898438,22.898300170898438,22.898300170898438,1076,0.0,0.0,0.0
2024-10-23 09:36:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,263,0.0,0.0,0.0
2024-10-23 09:37:00-04:00,22.899999618530273,22.920000076293945,22.899999618530273,22.920000076293945,1182,0.0,0.0,0.0
2024-10-23 09:39:00-04:00,22.899999618530273,22.899999618530273,22.899900436401367,22.899900436401367,1272,0.0,0.0,0.0
2024-10-23 09:40:00-04:00,22.889999389648438,22.889999389648438,22.8799991607666,22.886499404907227,1495,0.0,0.0,0.0
2024-10-23 09:41:00-04:00,22.889999389648438,22.889999389648438,22.8799991607666,22.8799991607666,600,0.0,0.0,0.0
2024-10-23 09:42:00-04:00,22.889999389648438,22.889999389648438,22.875,22.875,1002,0.0,0.0,0.0
2024-10-23 09:43:00-04:00,22.8799991607666,22.8799991607666,22.8700008392334,22.8700008392334,1048,0.0,0.0,0.0
2024-10-23 09:44:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,1020,0.0,0.0,0.0
2024-10-23 09:45:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,851,0.0,0.0,0.0
2024-10-23 09:46:00-04:00,22.93000030517578,22.9325008392334,22.93000030517578,22.9325008392334,676,0.0,0.0,0.0
2024-10-23 09:47:00-04:00,22.920000076293945,22.920000076293945,22.899999618530273,22.909900665283203,1976,0.0,0.0,0.0
2024-10-23 09:48:00-04:00,22.90999984741211,22.920000076293945,22.90999984741211,22.920000076293945,300,0.0,0.0,0.0
2024-10-23 09:50:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,468,0.0,0.0,0.0
2024-10-23 09:51:00-04:00,22.899999618530273,22.899999618530273,22.8799991607666,22.8799991607666,1073,0.0,0.0,0.0
2024-10-23 09:52:00-04:00,22.86989974975586,22.86989974975586,22.86989974975586,22.86989974975586,1172,0.0,0.0,0.0
2024-10-23 09:56:00-04:00,22.860000610351562,22.860000610351562,22.850000381469727,22.850000381469727,1425,0.0,0.0,0.0
2024-10-23 10:00:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,918,0.0,0.0,0.0
2024-10-23 10:04:00-04:00,22.83989906311035,22.83989906311035,22.83989906311035,22.83989906311035,880,0.0,0.0,0.0
2024-10-23 10:05:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,126,0.0,0.0,0.0
2024-10-23 10:07:00-04:00,22.815000534057617,22.81999969482422,22.815000534057617,22.81999969482422,203,0.0,0.0,0.0
2024-10-23 10:08:00-04:00,22.819799423217773,22.819799423217773,22.819799423217773,22.819799423217773,878,0.0,0.0,0.0
2024-10-23 10:09:00-04:00,22.80970001220703,22.809999465942383,22.80970001220703,22.809999465942383,1540,0.0,0.0,0.0
2024-10-23 10:10:00-04:00,22.809999465942383,22.809999465942383,22.799999237060547,22.799999237060547,714,0.0,0.0,0.0
2024-10-23 10:11:00-04:00,22.799999237060547,22.799999237060547,22.790000915527344,22.790000915527344,460,0.0,0.0,0.0
2024-10-23 10:13:00-04:00,22.790000915527344,22.799100875854492,22.78499984741211,22.78499984741211,1276,0.0,0.0,0.0
2024-10-23 10:14:00-04:00,22.774499893188477,22.774999618530273,22.774499893188477,22.774999618530273,1600,0.0,0.0,0.0
2024-10-23 10:15:00-04:00,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,815,0.0,0.0,0.0
2024-10-23 10:17:00-04:00,22.759899139404297,22.759899139404297,22.759899139404297,22.759899139404297,878,0.0,0.0,0.0
2024-10-23 10:19:00-04:00,22.7549991607666,22.7549991607666,22.7549991607666,22.7549991607666,100,0.0,0.0,0.0
2024-10-23 10:20:00-04:00,22.760000228881836,22.760000228881836,22.7549991607666,22.7549991607666,1304,0.0,0.0,0.0
2024-10-23 10:21:00-04:00,22.747699737548828,22.75,22.747699737548828,22.75,2115,0.0,0.0,0.0
2024-10-23 10:24:00-04:00,22.769500732421875,22.769500732421875,22.769500732421875,22.769500732421875,257,0.0,0.0,0.0
