Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-23 10:25:00-04:00,22.759899139404297,22.759899139404297,22.7549991607666,22.7549991607666,982,0.0,0.0,0.0
2024-10-23 10:26:00-04:00,22.75,22.75,22.75,22.75,104,0.0,0.0,0.0
2024-10-23 10:27:00-04:00,22.7450008392334,22.7450008392334,22.7450008392334,22.7450008392334,104,0.0,0.0,0.0
2024-10-23 10:29:00-04:00,22.75,22.750099182128906,22.75,22.750099182128906,592,0.0,0.0,0.0
2024-10-23 10:30:00-04:00,22.749900817871094,22.749900817871094,22.749900817871094,22.749900817871094,888,0.0,0.0,0.0
2024-10-23 10:31:00-04:00,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,272,0.0,0.0,0.0
2024-10-23 10:32:00-04:00,22.739200592041016,22.739999771118164,22.739200592041016,22.739999771118164,2202,0.0,0.0,0.0
2024-10-23 10:33:00-04:00,22.729999542236328,22.735000610351562,22.729999542236328,22.729999542236328,2135,0.0,0.0,0.0
2024-10-23 10:35:00-04:00,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,101,0.0,0.0,0.0
2024-10-23 10:36:00-04:00,22.725000381469727,22.725000381469727,22.725000381469727,22.725000381469727,234,0.0,0.0,0.0
2024-10-23 10:38:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,100,0.0,0.0,0.0
2024-10-23 10:39:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,195,0.0,0.0,0.0
2024-10-23 10:43:00-04:00,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,773,0.0,0.0,0.0
2024-10-23 10:44:00-04:00,22.709999084472656,22.719999313354492,22.709999084472656,22.719999313354492,3033,0.0,0.0,0.0
2024-10-23 10:45:00-04:00,22.719999313354492,22.725000381469727,22.719999313354492,22.725000381469727,1689,0.0,0.0,0.0
2024-10-23 10:48:00-04:00,22.709999084472656,22.71500015258789,22.709999084472656,22.71500015258789,400,0.0,0.0,0.0
2024-10-23 10:50:00-04:00,22.704999923706055,22.704999923706055,22.704999923706055,22.704999923706055,100,0.0,0.0,0.0
2024-10-23 10:51:00-04:00,22.700000762939453,22.700000762939453,22.69499969482422,22.69499969482422,3045,0.0,0.0,0.0
2024-10-23 10:53:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,231,0.0,0.0,0.0
2024-10-23 10:54:00-04:00,22.699899673461914,22.699899673461914,22.699899673461914,22.699899673461914,100,0.0,0.0,0.0
2024-10-23 10:55:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,302,0.0,0.0,0.0
2024-10-23 10:56:00-04:00,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,346,0.0,0.0,0.0
2024-10-23 10:57:00-04:00,22.71500015258789,22.71500015258789,22.71500015258789,22.71500015258789,131,0.0,0.0,0.0
2024-10-23 10:58:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,450,0.0,0.0,0.0
2024-10-23 11:06:00-04:00,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,311,0.0,0.0,0.0
2024-10-23 11:09:00-04:00,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,351,0.0,0.0,0.0
2024-10-23 11:10:00-04:00,22.725000381469727,22.725000381469727,22.725000381469727,22.725000381469727,201,0.0,0.0,0.0
2024-10-23 11:12:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,106,0.0,0.0,0.0
2024-10-23 11:14:00-04:00,22.71500015258789,22.719999313354492,22.71500015258789,22.719999313354492,316,0.0,0.0,0.0
2024-10-23 11:15:00-04:00,22.725000381469727,22.725000381469727,22.725000381469727,22.725000381469727,101,0.0,0.0,0.0
2024-10-23 11:16:00-04:00,22.721599578857422,22.721599578857422,22.721599578857422,22.721599578857422,1510,0.0,0.0,0.0
2024-10-23 11:20:00-04:00,22.735000610351562,22.735000610351562,22.735000610351562,22.735000610351562,500,0.0,0.0,0.0
2024-10-23 11:22:00-04:00,22.739999771118164,22.760000228881836,22.739999771118164,22.760000228881836,2802,0.0,0.0,0.0
2024-10-23 11:25:00-04:00,22.75,22.75,22.7450008392334,22.7450008392334,703,0.0,0.0,0.0
2024-10-23 11:29:00-04:00,22.739999771118164,22.739999771118164,22.735000610351562,22.735000610351562,805,0.0,0.0,0.0
2024-10-23 11:34:00-04:00,22.75,22.75,22.75,22.75,127,0.0,0.0,0.0
2024-10-23 11:40:00-04:00,22.75,22.75,22.75,22.75,160,0.0,0.0,0.0
2024-10-23 11:45:00-04:00,22.74180030822754,22.74180030822754,22.74180030822754,22.74180030822754,500,0.0,0.0,0.0
2024-10-23 11:46:00-04:00,22.743799209594727,22.743799209594727,22.743799209594727,22.743799209594727,1000,0.0,0.0,0.0
2024-10-23 11:47:00-04:00,22.741748809814453,22.75,22.741748809814453,22.75,1700,0.0,0.0,0.0
2024-10-23 11:50:00-04:00,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,202,0.0,0.0,0.0
2024-10-23 11:51:00-04:00,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,100,0.0,0.0,0.0
2024-10-23 11:52:00-04:00,22.767499923706055,22.767499923706055,22.767499923706055,22.767499923706055,164,0.0,0.0,0.0
2024-10-23 11:54:00-04:00,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,194,0.0,0.0,0.0
2024-10-23 11:56:00-04:00,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,160,0.0,0.0,0.0
2024-10-23 12:00:00-04:00,22.780000686645508,22.78499984741211,22.780000686645508,22.78499984741211,998,0.0,0.0,0.0
2024-10-23 12:03:00-04:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,1410,0.0,0.0,0.0
2024-10-23 12:04:00-04:00,22.78499984741211,22.78499984741211,22.780000686645508,22.780000686645508,410,0.0,0.0,0.0
2024-10-23 12:06:00-04:00,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,342,0.0,0.0,0.0
2024-10-23 12:09:00-04:00,22.774999618530273,22.774999618530273,22.774999618530273,22.774999618530273,100,0.0,0.0,0.0
2024-10-23 12:10:00-04:00,22.770000457763672,22.770000457763672,22.760000228881836,22.760000228881836,2837,0.0,0.0,0.0
2024-10-23 12:12:00-04:00,22.75,22.75,22.75,22.75,100,0.0,0.0,0.0
2024-10-23 12:16:00-04:00,22.7549991607666,22.7549991607666,22.7549991607666,22.7549991607666,100,0.0,0.0,0.0
2024-10-23 12:17:00-04:00,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,312,0.0,0.0,0.0
2024-10-23 12:18:00-04:00,22.760000228881836,22.770000457763672,22.760000228881836,22.770000457763672,3349,0.0,0.0,0.0
2024-10-23 12:19:00-04:00,22.764999389648438,22.764999389648438,22.764999389648438,22.764999389648438,416,0.0,0.0,0.0
2024-10-23 12:22:00-04:00,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,558,0.0,0.0,0.0
2024-10-23 12:24:00-04:00,22.760000228881836,22.760000228881836,22.759899139404297,22.760000228881836,787,0.0,0.0,0.0
2024-10-23 12:28:00-04:00,22.761499404907227,22.768299102783203,22.761499404907227,22.768299102783203,212,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,22.75,22.75,22.75,22.75,650,0.0,0.0,0.0
2024-10-23 12:32:00-04:00,22.7549991607666,22.7549991607666,22.7549991607666,22.7549991607666,108,0.0,0.0,0.0
2024-10-23 12:37:00-04:00,22.749900817871094,22.749900817871094,22.749900817871094,22.749900817871094,472,0.0,0.0,0.0
2024-10-23 12:50:00-04:00,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,213,0.0,0.0,0.0
2024-10-23 12:51:00-04:00,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,326,0.0,0.0,0.0
2024-10-23 12:54:00-04:00,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,501,0.0,0.0,0.0
2024-10-23 12:56:00-04:00,22.725000381469727,22.725000381469727,22.725000381469727,22.725000381469727,500,0.0,0.0,0.0
2024-10-23 12:57:00-04:00,22.729999542236328,22.729999542236328,22.725000381469727,22.725000381469727,291,0.0,0.0,0.0
2024-10-23 12:58:00-04:00,22.729900360107422,22.729900360107422,22.729799270629883,22.729799270629883,2222,0.0,0.0,0.0
2024-10-23 13:00:00-04:00,22.735000610351562,22.735000610351562,22.735000610351562,22.735000610351562,550,0.0,0.0,0.0
2024-10-23 13:01:00-04:00,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,1101,0.0,0.0,0.0
2024-10-23 13:05:00-04:00,22.721500396728516,22.721500396728516,22.721500396728516,22.721500396728516,1514,0.0,0.0,0.0
2024-10-23 13:06:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,200,0.0,0.0,0.0
2024-10-23 13:07:00-04:00,22.709999084472656,22.71500015258789,22.709999084472656,22.71500015258789,679,0.0,0.0,0.0
2024-10-23 13:09:00-04:00,22.70359992980957,22.709999084472656,22.70359992980957,22.709999084472656,766,0.0,0.0,0.0
2024-10-23 13:12:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1092,0.0,0.0,0.0
2024-10-23 13:15:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,136,0.0,0.0,0.0
2024-10-23 13:16:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,400,0.0,0.0,0.0
2024-10-23 13:17:00-04:00,22.691699981689453,22.691699981689453,22.691699981689453,22.691699981689453,256,0.0,0.0,0.0
2024-10-23 13:19:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,510,0.0,0.0,0.0
2024-10-23 13:24:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,109,0.0,0.0,0.0
2024-10-23 13:25:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,101,0.0,0.0,0.0
2024-10-23 13:26:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,360,0.0,0.0,0.0
2024-10-23 13:28:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,505,0.0,0.0,0.0
2024-10-23 13:32:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,104,0.0,0.0,0.0
2024-10-23 13:33:00-04:00,22.68899917602539,22.68899917602539,22.68899917602539,22.68899917602539,1500,0.0,0.0,0.0
2024-10-23 13:35:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,495,0.0,0.0,0.0
2024-10-23 13:39:00-04:00,22.684999465942383,22.684999465942383,22.68000030517578,22.68000030517578,822,0.0,0.0,0.0
2024-10-23 13:40:00-04:00,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,136,0.0,0.0,0.0
2024-10-23 13:41:00-04:00,22.68000030517578,22.690000534057617,22.68000030517578,22.690000534057617,205,0.0,0.0,0.0
2024-10-23 13:44:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,985,0.0,0.0,0.0
2024-10-23 13:52:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,220,0.0,0.0,0.0
2024-10-23 13:56:00-04:00,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,107,0.0,0.0,0.0
2024-10-23 13:58:00-04:00,22.67009925842285,22.67009925842285,22.67009925842285,22.67009925842285,1400,0.0,0.0,0.0
2024-10-23 13:59:00-04:00,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,488,0.0,0.0,0.0
2024-10-23 14:02:00-04:00,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,617,0.0,0.0,0.0
2024-10-23 14:03:00-04:00,22.65999984741211,22.65999984741211,22.65999984741211,22.65999984741211,811,0.0,0.0,0.0
2024-10-23 14:04:00-04:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,303,0.0,0.0,0.0
2024-10-23 14:05:00-04:00,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,206,0.0,0.0,0.0
2024-10-23 14:08:00-04:00,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,1156,0.0,0.0,0.0
2024-10-23 14:11:00-04:00,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,2068,0.0,0.0,0.0
2024-10-23 14:12:00-04:00,22.625,22.625,22.625,22.625,196,0.0,0.0,0.0
2024-10-23 14:20:00-04:00,22.621400833129883,22.621400833129883,22.621400833129883,22.621400833129883,1387,0.0,0.0,0.0
2024-10-23 14:21:00-04:00,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,2214,0.0,0.0,0.0
2024-10-23 14:23:00-04:00,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,309,0.0,0.0,0.0
2024-10-23 14:24:00-04:00,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,300,0.0,0.0,0.0
2024-10-23 14:25:00-04:00,22.625,22.625,22.625,22.625,1510,0.0,0.0,0.0
2024-10-23 14:26:00-04:00,22.6299991607666,22.635000228881836,22.6299991607666,22.635000228881836,1366,0.0,0.0,0.0
2024-10-23 14:32:00-04:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,113,0.0,0.0,0.0
2024-10-23 14:35:00-04:00,22.65999984741211,22.670000076293945,22.65999984741211,22.670000076293945,653,0.0,0.0,0.0
2024-10-23 14:37:00-04:00,22.685100555419922,22.685100555419922,22.685100555419922,22.685100555419922,100,0.0,0.0,0.0
2024-10-23 14:38:00-04:00,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,101,0.0,0.0,0.0
2024-10-23 14:44:00-04:00,22.684999465942383,22.684999465942383,22.68199920654297,22.684999465942383,1000,0.0,0.0,0.0
2024-10-23 14:45:00-04:00,22.690000534057617,22.690000534057617,22.680099487304688,22.690000534057617,1195,0.0,0.0,0.0
2024-10-23 14:48:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,219,0.0,0.0,0.0
2024-10-23 14:49:00-04:00,22.690000534057617,22.690000534057617,22.680099487304688,22.690000534057617,124768,0.0,0.0,0.0
2024-10-23 14:50:00-04:00,22.69499969482422,22.69499969482422,22.69499969482422,22.69499969482422,112,0.0,0.0,0.0
2024-10-23 14:52:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,849,0.0,0.0,0.0
2024-10-23 14:53:00-04:00,22.690000534057617,22.690000534057617,22.684999465942383,22.684999465942383,6877,0.0,0.0,0.0
2024-10-23 14:54:00-04:00,22.68000030517578,22.68000030517578,22.674999237060547,22.674999237060547,1010,0.0,0.0,0.0
2024-10-23 14:57:00-04:00,22.680099487304688,22.680099487304688,22.680099487304688,22.680099487304688,877,0.0,0.0,0.0
2024-10-23 14:58:00-04:00,22.684999465942383,22.684999465942383,22.684999465942383,22.684999465942383,200,0.0,0.0,0.0
2024-10-23 14:59:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,1021,0.0,0.0,0.0
2024-10-23 15:00:00-04:00,22.69499969482422,22.71500015258789,22.69499969482422,22.709999084472656,6493,0.0,0.0,0.0
2024-10-23 15:01:00-04:00,22.719999313354492,22.725000381469727,22.719999313354492,22.725000381469727,472,0.0,0.0,0.0
2024-10-23 15:02:00-04:00,22.73069953918457,22.760000228881836,22.73069953918457,22.760000228881836,4081,0.0,0.0,0.0
2024-10-23 15:03:00-04:00,22.7549991607666,22.7549991607666,22.7549991607666,22.7549991607666,200,0.0,0.0,0.0
2024-10-23 15:04:00-04:00,22.770000457763672,22.795000076293945,22.770000457763672,22.78499984741211,4270,0.0,0.0,0.0
2024-10-23 15:05:00-04:00,22.790000915527344,22.790000915527344,22.78499984741211,22.78499984741211,364,0.0,0.0,0.0
2024-10-23 15:06:00-04:00,22.780000686645508,22.780000686645508,22.7716007232666,22.779800415039062,1121,0.0,0.0,0.0
2024-10-23 15:07:00-04:00,22.799999237060547,22.802600860595703,22.799999237060547,22.802600860595703,778,0.0,0.0,0.0
2024-10-23 15:10:00-04:00,22.809999465942383,22.810100555419922,22.809999465942383,22.810100555419922,1067,0.0,0.0,0.0
2024-10-23 15:11:00-04:00,22.815000534057617,22.815000534057617,22.815000534057617,22.815000534057617,400,0.0,0.0,0.0
2024-10-23 15:12:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,163,0.0,0.0,0.0
2024-10-23 15:13:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,100,0.0,0.0,0.0
2024-10-23 15:15:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1429,0.0,0.0,0.0
2024-10-23 15:16:00-04:00,22.850000381469727,22.850000381469727,22.84000015258789,22.84000015258789,895,0.0,0.0,0.0
2024-10-23 15:17:00-04:00,22.834999084472656,22.834999084472656,22.825000762939453,22.825000762939453,4239,0.0,0.0,0.0
2024-10-23 15:18:00-04:00,22.825000762939453,22.829999923706055,22.825000762939453,22.827899932861328,851,0.0,0.0,0.0
2024-10-23 15:19:00-04:00,22.820100784301758,22.829999923706055,22.820100784301758,22.829999923706055,1968,0.0,0.0,0.0
2024-10-23 15:20:00-04:00,22.850000381469727,22.850000381469727,22.84000015258789,22.84000015258789,3025,0.0,0.0,0.0
2024-10-23 15:22:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,302,0.0,0.0,0.0
2024-10-23 15:23:00-04:00,22.850000381469727,22.850099563598633,22.850000381469727,22.850099563598633,1332,0.0,0.0,0.0
2024-10-23 15:24:00-04:00,22.854999542236328,22.860000610351562,22.854999542236328,22.860000610351562,1000,0.0,0.0,0.0
2024-10-23 15:25:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,1000,0.0,0.0,0.0
2024-10-23 15:26:00-04:00,22.875,22.875,22.875,22.875,305,0.0,0.0,0.0
2024-10-23 15:27:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,886,0.0,0.0,0.0
2024-10-23 15:28:00-04:00,22.8700008392334,22.8700008392334,22.860000610351562,22.860000610351562,3427,0.0,0.0,0.0
2024-10-23 15:29:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,100,0.0,0.0,0.0
2024-10-23 15:30:00-04:00,22.860000610351562,22.860000610351562,22.844999313354492,22.844999313354492,2400,0.0,0.0,0.0
2024-10-23 15:31:00-04:00,22.850000381469727,22.854999542236328,22.850000381469727,22.854999542236328,1672,0.0,0.0,0.0
2024-10-23 15:32:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1076,0.0,0.0,0.0
2024-10-23 15:33:00-04:00,22.854999542236328,22.8700008392334,22.854999542236328,22.8700008392334,550,0.0,0.0,0.0
2024-10-23 15:35:00-04:00,22.860000610351562,22.860000610351562,22.854999542236328,22.854999542236328,1207,0.0,0.0,0.0
2024-10-23 15:36:00-04:00,22.850000381469727,22.854999542236328,22.850000381469727,22.854999542236328,1019,0.0,0.0,0.0
2024-10-23 15:37:00-04:00,22.854999542236328,22.854999542236328,22.844999313354492,22.844999313354492,1902,0.0,0.0,0.0
2024-10-23 15:38:00-04:00,22.850000381469727,22.859899520874023,22.850000381469727,22.859899520874023,3153,0.0,0.0,0.0
2024-10-23 15:39:00-04:00,22.850000381469727,22.854999542236328,22.850000381469727,22.854999542236328,1386,0.0,0.0,0.0
2024-10-23 15:40:00-04:00,22.86009979248047,22.864999771118164,22.860000610351562,22.864999771118164,7573,0.0,0.0,0.0
2024-10-23 15:41:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,444,0.0,0.0,0.0
2024-10-23 15:42:00-04:00,22.850000381469727,22.854999542236328,22.850000381469727,22.850000381469727,3152,0.0,0.0,0.0
2024-10-23 15:43:00-04:00,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,1291,0.0,0.0,0.0
2024-10-23 15:45:00-04:00,22.84000015258789,22.844999313354492,22.84000015258789,22.844999313354492,1011,0.0,0.0,0.0
2024-10-23 15:46:00-04:00,22.84000015258789,22.850000381469727,22.84000015258789,22.850000381469727,2500,0.0,0.0,0.0
2024-10-23 15:47:00-04:00,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,101,0.0,0.0,0.0
2024-10-23 15:48:00-04:00,22.850000381469727,22.850000381469727,22.844999313354492,22.844999313354492,572,0.0,0.0,0.0
2024-10-23 15:49:00-04:00,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,102,0.0,0.0,0.0
2024-10-23 15:50:00-04:00,22.84000015258789,22.84000015258789,22.829999923706055,22.829999923706055,2921,0.0,0.0,0.0
2024-10-23 15:52:00-04:00,22.825000762939453,22.84000015258789,22.825000762939453,22.84000015258789,3758,0.0,0.0,0.0
2024-10-23 15:53:00-04:00,22.83989906311035,22.83989906311035,22.83989906311035,22.83989906311035,250,0.0,0.0,0.0
2024-10-23 15:54:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,1121,0.0,0.0,0.0
2024-10-23 15:55:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,1377,0.0,0.0,0.0
2024-10-23 15:56:00-04:00,22.834999084472656,22.834999084472656,22.834999084472656,22.834999084472656,1163,0.0,0.0,0.0
2024-10-23 15:57:00-04:00,22.834999084472656,22.834999084472656,22.829999923706055,22.829999923706055,1675,0.0,0.0,0.0
2024-10-23 15:58:00-04:00,22.834999084472656,22.834999084472656,22.825000762939453,22.829999923706055,1000,0.0,0.0,0.0
2024-10-23 15:59:00-04:00,22.81999969482422,22.81999969482422,22.815000534057617,22.81999969482422,4259,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,22.8700008392334,22.913999557495117,22.8700008392334,22.913999557495117,3903,0.0,0.0,0.0
2024-10-24 09:31:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,100,0.0,0.0,0.0
2024-10-24 09:32:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,300,0.0,0.0,0.0
2024-10-24 09:33:00-04:00,22.860000610351562,22.889999389648438,22.860000610351562,22.889999389648438,1214,0.0,0.0,0.0
2024-10-24 09:35:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,1227,0.0,0.0,0.0
2024-10-24 09:36:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,683,0.0,0.0,0.0
2024-10-24 09:37:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,155,0.0,0.0,0.0
2024-10-24 09:38:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,300,0.0,0.0,0.0
2024-10-24 09:39:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,643,0.0,0.0,0.0
2024-10-24 09:40:00-04:00,22.899999618530273,22.906600952148438,22.899999618530273,22.906600952148438,387,0.0,0.0,0.0
2024-10-24 09:41:00-04:00,22.899999618530273,22.899999618530273,22.8799991607666,22.8799991607666,381,0.0,0.0,0.0
2024-10-24 09:43:00-04:00,22.860000610351562,22.860000610351562,22.850000381469727,22.850000381469727,225,0.0,0.0,0.0
2024-10-24 09:45:00-04:00,22.829999923706055,22.829999923706055,22.799999237060547,22.799999237060547,1229,0.0,0.0,0.0
2024-10-24 09:47:00-04:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,436,0.0,0.0,0.0
2024-10-24 09:48:00-04:00,22.799999237060547,22.799999237060547,22.780000686645508,22.780000686645508,1946,0.0,0.0,0.0
2024-10-24 09:49:00-04:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,252,0.0,0.0,0.0
2024-10-24 09:50:00-04:00,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,407,0.0,0.0,0.0
