Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-24 09:53:00-04:00,22.795000076293945,22.799999237060547,22.795000076293945,22.799999237060547,502,0.0,0.0,0.0
2024-10-24 09:54:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,101,0.0,0.0,0.0
2024-10-24 09:55:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,438,0.0,0.0,0.0
2024-10-24 09:58:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,333,0.0,0.0,0.0
2024-10-24 10:00:00-04:00,22.81999969482422,22.81999969482422,22.809999465942383,22.809999465942383,638,0.0,0.0,0.0
2024-10-24 10:01:00-04:00,22.815000534057617,22.815000534057617,22.795000076293945,22.795000076293945,2292,0.0,0.0,0.0
2024-10-24 10:02:00-04:00,22.790000915527344,22.790000915527344,22.78499984741211,22.78499984741211,330,0.0,0.0,0.0
2024-10-24 10:04:00-04:00,22.80500030517578,22.80500030517578,22.80500030517578,22.80500030517578,355,0.0,0.0,0.0
2024-10-24 10:06:00-04:00,22.796199798583984,22.796199798583984,22.790000915527344,22.790000915527344,498,0.0,0.0,0.0
2024-10-24 10:07:00-04:00,22.780000686645508,22.78969955444336,22.780000686645508,22.780000686645508,2450,0.0,0.0,0.0
2024-10-24 10:08:00-04:00,22.771799087524414,22.771799087524414,22.771799087524414,22.771799087524414,229,0.0,0.0,0.0
2024-10-24 10:10:00-04:00,22.799999237060547,22.80500030517578,22.799999237060547,22.80500030517578,735,0.0,0.0,0.0
2024-10-24 10:11:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,724,0.0,0.0,0.0
2024-10-24 10:13:00-04:00,22.809999465942383,22.815000534057617,22.809999465942383,22.815000534057617,1835,0.0,0.0,0.0
2024-10-24 10:14:00-04:00,22.81999969482422,22.81999969482422,22.809999465942383,22.809999465942383,430,0.0,0.0,0.0
2024-10-24 10:15:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,302,0.0,0.0,0.0
2024-10-24 10:16:00-04:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,475,0.0,0.0,0.0
2024-10-24 10:21:00-04:00,22.809999465942383,22.809999465942383,22.80500030517578,22.80500030517578,849,0.0,0.0,0.0
2024-10-24 10:22:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,350,0.0,0.0,0.0
2024-10-24 10:23:00-04:00,22.799999237060547,22.80500030517578,22.799999237060547,22.80500030517578,612,0.0,0.0,0.0
2024-10-24 10:24:00-04:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,102,0.0,0.0,0.0
2024-10-24 10:25:00-04:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,871,0.0,0.0,0.0
2024-10-24 10:26:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,849,0.0,0.0,0.0
2024-10-24 10:27:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,635,0.0,0.0,0.0
2024-10-24 10:28:00-04:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,269,0.0,0.0,0.0
2024-10-24 10:29:00-04:00,22.809999465942383,22.81999969482422,22.809999465942383,22.81999969482422,930,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,198,0.0,0.0,0.0
2024-10-24 10:32:00-04:00,22.829999923706055,22.84000015258789,22.829999923706055,22.84000015258789,1386,0.0,0.0,0.0
2024-10-24 10:33:00-04:00,22.854999542236328,22.854999542236328,22.850000381469727,22.850000381469727,600,0.0,0.0,0.0
2024-10-24 10:34:00-04:00,22.860000610351562,22.8700008392334,22.860000610351562,22.864999771118164,1424,0.0,0.0,0.0
2024-10-24 10:35:00-04:00,22.861000061035156,22.8799991607666,22.861000061035156,22.8799991607666,2366,0.0,0.0,0.0
2024-10-24 10:36:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,118,0.0,0.0,0.0
2024-10-24 10:38:00-04:00,22.889999389648438,22.905000686645508,22.889999389648438,22.905000686645508,1200,0.0,0.0,0.0
2024-10-24 10:40:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,318,0.0,0.0,0.0
2024-10-24 10:41:00-04:00,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,500,0.0,0.0,0.0
2024-10-24 10:42:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,997,0.0,0.0,0.0
2024-10-24 10:43:00-04:00,22.90999984741211,22.920000076293945,22.909900665283203,22.920000076293945,3161,0.0,0.0,0.0
2024-10-24 10:45:00-04:00,22.920000076293945,22.920000076293945,22.90999984741211,22.90999984741211,1200,0.0,0.0,0.0
2024-10-24 10:47:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,1741,0.0,0.0,0.0
2024-10-24 10:50:00-04:00,22.90999984741211,22.90999984741211,22.900100708007812,22.900100708007812,926,0.0,0.0,0.0
2024-10-24 10:51:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,500,0.0,0.0,0.0
2024-10-24 10:52:00-04:00,22.900100708007812,22.900100708007812,22.900100708007812,22.900100708007812,106,0.0,0.0,0.0
2024-10-24 10:54:00-04:00,22.899999618530273,22.905000686645508,22.899999618530273,22.905000686645508,205,0.0,0.0,0.0
2024-10-24 10:55:00-04:00,22.90399932861328,22.90399932861328,22.90399932861328,22.90399932861328,101,0.0,0.0,0.0
2024-10-24 10:56:00-04:00,22.90999984741211,22.915000915527344,22.90999984741211,22.915000915527344,2671,0.0,0.0,0.0
2024-10-24 10:59:00-04:00,22.915000915527344,22.915000915527344,22.915000915527344,22.915000915527344,100,0.0,0.0,0.0
2024-10-24 11:00:00-04:00,22.915000915527344,22.915000915527344,22.8799991607666,22.8799991607666,3541,0.0,0.0,0.0
2024-10-24 11:01:00-04:00,22.8799991607666,22.885000228881836,22.8799991607666,22.8799991607666,749,0.0,0.0,0.0
2024-10-24 11:02:00-04:00,22.875,22.875,22.8700008392334,22.8700008392334,607,0.0,0.0,0.0
2024-10-24 11:03:00-04:00,22.8700008392334,22.875,22.8700008392334,22.875,200,0.0,0.0,0.0
2024-10-24 11:04:00-04:00,22.8700008392334,22.8700008392334,22.864999771118164,22.864999771118164,655,0.0,0.0,0.0
2024-10-24 11:05:00-04:00,22.860000610351562,22.8700008392334,22.860000610351562,22.8700008392334,581,0.0,0.0,0.0
2024-10-24 11:06:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,902,0.0,0.0,0.0
2024-10-24 11:07:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,760,0.0,0.0,0.0
2024-10-24 11:08:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,610,0.0,0.0,0.0
2024-10-24 11:11:00-04:00,22.875,22.875,22.875,22.875,101,0.0,0.0,0.0
2024-10-24 11:13:00-04:00,22.875,22.8799991607666,22.875,22.8799991607666,1329,0.0,0.0,0.0
2024-10-24 11:17:00-04:00,22.8799991607666,22.889999389648438,22.8799991607666,22.889999389648438,1225,0.0,0.0,0.0
2024-10-24 11:19:00-04:00,22.889999389648438,22.889999389648438,22.885000228881836,22.885000228881836,300,0.0,0.0,0.0
2024-10-24 11:20:00-04:00,22.888708114624023,22.888708114624023,22.8799991607666,22.885000228881836,1338,0.0,0.0,0.0
2024-10-24 11:21:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,722,0.0,0.0,0.0
2024-10-24 11:29:00-04:00,22.8700008392334,22.885000228881836,22.8700008392334,22.885000228881836,2015,0.0,0.0,0.0
2024-10-24 11:31:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,500,0.0,0.0,0.0
2024-10-24 11:32:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,257,0.0,0.0,0.0
2024-10-24 11:34:00-04:00,22.8799991607666,22.885000228881836,22.8799991607666,22.8799991607666,910,0.0,0.0,0.0
2024-10-24 11:35:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,149,0.0,0.0,0.0
2024-10-24 11:40:00-04:00,22.885000228881836,22.885000228881836,22.885000228881836,22.885000228881836,161,0.0,0.0,0.0
2024-10-24 11:42:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,202,0.0,0.0,0.0
2024-10-24 11:43:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,380,0.0,0.0,0.0
2024-10-24 11:44:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,694,0.0,0.0,0.0
2024-10-24 11:47:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,2288,0.0,0.0,0.0
2024-10-24 11:50:00-04:00,22.8700008392334,22.875,22.8700008392334,22.875,327,0.0,0.0,0.0
2024-10-24 11:52:00-04:00,22.8700008392334,22.8700008392334,22.860000610351562,22.860000610351562,521,0.0,0.0,0.0
2024-10-24 11:54:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,211,0.0,0.0,0.0
2024-10-24 11:55:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,762,0.0,0.0,0.0
2024-10-24 11:58:00-04:00,22.875,22.875,22.8700008392334,22.8700008392334,302,0.0,0.0,0.0
2024-10-24 12:00:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,736,0.0,0.0,0.0
2024-10-24 12:02:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,200,0.0,0.0,0.0
2024-10-24 12:03:00-04:00,22.854999542236328,22.854999542236328,22.854999542236328,22.854999542236328,110,0.0,0.0,0.0
2024-10-24 12:04:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,222,0.0,0.0,0.0
2024-10-24 12:06:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,169,0.0,0.0,0.0
2024-10-24 12:08:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,222,0.0,0.0,0.0
2024-10-24 12:10:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,4701,0.0,0.0,0.0
2024-10-24 12:11:00-04:00,22.84000015258789,22.844999313354492,22.84000015258789,22.844999313354492,500,0.0,0.0,0.0
2024-10-24 12:12:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,311,0.0,0.0,0.0
2024-10-24 12:13:00-04:00,22.834999084472656,22.84000015258789,22.834999084472656,22.84000015258789,414,0.0,0.0,0.0
2024-10-24 12:17:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,168,0.0,0.0,0.0
2024-10-24 12:21:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,395,0.0,0.0,0.0
2024-10-24 12:22:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,258,0.0,0.0,0.0
2024-10-24 12:29:00-04:00,22.860000610351562,22.8700008392334,22.860000610351562,22.8700008392334,937,0.0,0.0,0.0
2024-10-24 12:31:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,198,0.0,0.0,0.0
2024-10-24 12:32:00-04:00,22.8700008392334,22.878299713134766,22.8700008392334,22.878299713134766,401,0.0,0.0,0.0
2024-10-24 12:36:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,1100,0.0,0.0,0.0
2024-10-24 12:38:00-04:00,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,134,0.0,0.0,0.0
2024-10-24 12:40:00-04:00,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,250,0.0,0.0,0.0
2024-10-24 12:42:00-04:00,22.860000610351562,22.860000610351562,22.852100372314453,22.852100372314453,351,0.0,0.0,0.0
2024-10-24 12:44:00-04:00,22.860000610351562,22.860000610351562,22.854999542236328,22.860000610351562,532,0.0,0.0,0.0
2024-10-24 12:51:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,260,0.0,0.0,0.0
2024-10-24 12:52:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,1369,0.0,0.0,0.0
2024-10-24 12:56:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,630,0.0,0.0,0.0
2024-10-24 12:57:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,584,0.0,0.0,0.0
2024-10-24 12:59:00-04:00,22.889999389648438,22.889999389648438,22.88089942932129,22.88089942932129,1257,0.0,0.0,0.0
2024-10-24 13:00:00-04:00,22.88789939880371,22.88789939880371,22.88789939880371,22.88789939880371,225,0.0,0.0,0.0
2024-10-24 13:04:00-04:00,22.88010025024414,22.88010025024414,22.88010025024414,22.88010025024414,311,0.0,0.0,0.0
2024-10-24 13:05:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,688,0.0,0.0,0.0
2024-10-24 13:08:00-04:00,22.8799991607666,22.885000228881836,22.8799991607666,22.885000228881836,986,0.0,0.0,0.0
2024-10-24 13:09:00-04:00,22.889299392700195,22.889299392700195,22.889299392700195,22.889299392700195,4002,0.0,0.0,0.0
2024-10-24 13:12:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,845,0.0,0.0,0.0
2024-10-24 13:17:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,641,0.0,0.0,0.0
2024-10-24 13:18:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,299,0.0,0.0,0.0
2024-10-24 13:19:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,230,0.0,0.0,0.0
2024-10-24 13:24:00-04:00,22.899999618530273,22.905000686645508,22.899999618530273,22.905000686645508,770,0.0,0.0,0.0
2024-10-24 13:26:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,585,0.0,0.0,0.0
2024-10-24 13:27:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,14830,0.0,0.0,0.0
2024-10-24 13:28:00-04:00,22.899999618530273,22.90999984741211,22.899999618530273,22.90999984741211,1976,0.0,0.0,0.0
2024-10-24 13:30:00-04:00,22.905000686645508,22.90999984741211,22.905000686645508,22.90999984741211,3128,0.0,0.0,0.0
2024-10-24 13:31:00-04:00,22.900699615478516,22.900699615478516,22.900699615478516,22.900699615478516,106,0.0,0.0,0.0
2024-10-24 13:32:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,3871,0.0,0.0,0.0
2024-10-24 13:37:00-04:00,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,300,0.0,0.0,0.0
2024-10-24 13:38:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1535,0.0,0.0,0.0
2024-10-24 13:40:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,229,0.0,0.0,0.0
2024-10-24 13:46:00-04:00,22.902502059936523,22.902502059936523,22.902502059936523,22.902502059936523,445,0.0,0.0,0.0
2024-10-24 13:47:00-04:00,22.899999618530273,22.90999984741211,22.899999618530273,22.899999618530273,128229,0.0,0.0,0.0
2024-10-24 13:48:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,301,0.0,0.0,0.0
2024-10-24 13:49:00-04:00,22.885000228881836,22.885000228881836,22.8799991607666,22.8799991607666,200,0.0,0.0,0.0
2024-10-24 13:50:00-04:00,22.889999389648438,22.899999618530273,22.889999389648438,22.889999389648438,6373,0.0,0.0,0.0
2024-10-24 13:55:00-04:00,22.899999618530273,22.900100708007812,22.899999618530273,22.900100708007812,794,0.0,0.0,0.0
2024-10-24 13:57:00-04:00,22.905000686645508,22.905000686645508,22.895000457763672,22.895000457763672,1129,0.0,0.0,0.0
2024-10-24 13:58:00-04:00,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,6000,0.0,0.0,0.0
2024-10-24 13:59:00-04:00,22.899999618530273,22.899999618530273,22.889999389648438,22.889999389648438,5769,0.0,0.0,0.0
2024-10-24 14:00:00-04:00,22.875,22.875,22.875,22.875,124,0.0,0.0,0.0
2024-10-24 14:01:00-04:00,22.875,22.8799991607666,22.875,22.8799991607666,1062,0.0,0.0,0.0
2024-10-24 14:03:00-04:00,22.889999389648438,22.899999618530273,22.889999389648438,22.899999618530273,2057,0.0,0.0,0.0
2024-10-24 14:12:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,741,0.0,0.0,0.0
2024-10-24 14:14:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,255,0.0,0.0,0.0
2024-10-24 14:16:00-04:00,22.90999984741211,22.920000076293945,22.90999984741211,22.920000076293945,1359,0.0,0.0,0.0
2024-10-24 14:20:00-04:00,22.91010093688965,22.920000076293945,22.91010093688965,22.910499572753906,3722,0.0,0.0,0.0
2024-10-24 14:21:00-04:00,22.915000915527344,22.915000915527344,22.909099578857422,22.909099578857422,3136,0.0,0.0,0.0
2024-10-24 14:22:00-04:00,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,175,0.0,0.0,0.0
2024-10-24 14:23:00-04:00,22.905000686645508,22.90999984741211,22.905000686645508,22.90999984741211,1700,0.0,0.0,0.0
2024-10-24 14:25:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1660,0.0,0.0,0.0
2024-10-24 14:26:00-04:00,22.89310073852539,22.895000457763672,22.89310073852539,22.895000457763672,331,0.0,0.0,0.0
2024-10-24 14:28:00-04:00,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,200,0.0,0.0,0.0
2024-10-24 14:31:00-04:00,22.889999389648438,22.899999618530273,22.889999389648438,22.889999389648438,3144,0.0,0.0,0.0
2024-10-24 14:32:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,448,0.0,0.0,0.0
2024-10-24 14:33:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,418,0.0,0.0,0.0
2024-10-24 14:39:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,3477,0.0,0.0,0.0
2024-10-24 14:40:00-04:00,22.87299919128418,22.889999389648438,22.87299919128418,22.889999389648438,2031,0.0,0.0,0.0
2024-10-24 14:41:00-04:00,22.885000228881836,22.885000228881836,22.885000228881836,22.885000228881836,665,0.0,0.0,0.0
2024-10-24 14:42:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,400,0.0,0.0,0.0
2024-10-24 14:44:00-04:00,22.889999389648438,22.899999618530273,22.889999389648438,22.899999618530273,605,0.0,0.0,0.0
2024-10-24 14:47:00-04:00,22.889999389648438,22.899999618530273,22.889999389648438,22.899999618530273,615,0.0,0.0,0.0
2024-10-24 14:50:00-04:00,22.90999984741211,22.915000915527344,22.90999984741211,22.915000915527344,700,0.0,0.0,0.0
2024-10-24 14:51:00-04:00,22.90999984741211,22.90999984741211,22.9060001373291,22.9060001373291,588,0.0,0.0,0.0
2024-10-24 14:55:00-04:00,22.90999984741211,22.90999984741211,22.899999618530273,22.899999618530273,744,0.0,0.0,0.0
2024-10-24 15:00:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,707,0.0,0.0,0.0
2024-10-24 15:01:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,126,0.0,0.0,0.0
2024-10-24 15:02:00-04:00,22.899999618530273,22.905000686645508,22.899999618530273,22.905000686645508,400,0.0,0.0,0.0
2024-10-24 15:03:00-04:00,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,345,0.0,0.0,0.0
2024-10-24 15:05:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,222,0.0,0.0,0.0
2024-10-24 15:06:00-04:00,22.915000915527344,22.915000915527344,22.915000915527344,22.915000915527344,238,0.0,0.0,0.0
2024-10-24 15:07:00-04:00,22.924999237060547,22.924999237060547,22.915000915527344,22.924999237060547,734,0.0,0.0,0.0
2024-10-24 15:10:00-04:00,22.93000030517578,22.934999465942383,22.93000030517578,22.934999465942383,1788,0.0,0.0,0.0
2024-10-24 15:11:00-04:00,22.934999465942383,22.934999465942383,22.934999465942383,22.934999465942383,100,0.0,0.0,0.0
2024-10-24 15:12:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,759,0.0,0.0,0.0
2024-10-24 15:14:00-04:00,22.94499969482422,22.94499969482422,22.934999465942383,22.934999465942383,603,0.0,0.0,0.0
2024-10-24 15:15:00-04:00,22.93000030517578,22.934999465942383,22.93000030517578,22.934999465942383,202,0.0,0.0,0.0
2024-10-24 15:19:00-04:00,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,230,0.0,0.0,0.0
2024-10-24 15:23:00-04:00,22.944900512695312,22.954999923706055,22.944900512695312,22.954999923706055,444,0.0,0.0,0.0
2024-10-24 15:27:00-04:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,510,0.0,0.0,0.0
2024-10-24 15:28:00-04:00,22.96500015258789,22.96500015258789,22.96500015258789,22.96500015258789,111,0.0,0.0,0.0
2024-10-24 15:31:00-04:00,22.96500015258789,22.96500015258789,22.96500015258789,22.96500015258789,240,0.0,0.0,0.0
2024-10-24 15:32:00-04:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,438,0.0,0.0,0.0
2024-10-24 15:37:00-04:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,602,0.0,0.0,0.0
2024-10-24 15:38:00-04:00,22.96500015258789,22.96500015258789,22.96500015258789,22.96500015258789,234,0.0,0.0,0.0
2024-10-24 15:40:00-04:00,22.969999313354492,22.975000381469727,22.969999313354492,22.969999313354492,1932,0.0,0.0,0.0
2024-10-24 15:41:00-04:00,22.969999313354492,22.969999313354492,22.96500015258789,22.969999313354492,5886,0.0,0.0,0.0
2024-10-24 15:42:00-04:00,22.969999313354492,22.975000381469727,22.969999313354492,22.969999313354492,3067,0.0,0.0,0.0
2024-10-24 15:43:00-04:00,22.969999313354492,22.969999313354492,22.95599937438965,22.95599937438965,990,0.0,0.0,0.0
2024-10-24 15:45:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,1963,0.0,0.0,0.0
2024-10-24 15:46:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,185,0.0,0.0,0.0
2024-10-24 15:52:00-04:00,22.950000762939453,22.950000762939453,22.94499969482422,22.94499969482422,1304,0.0,0.0,0.0
2024-10-24 15:53:00-04:00,22.94499969482422,22.954999923706055,22.94499969482422,22.951000213623047,2338,0.0,0.0,0.0
2024-10-24 15:54:00-04:00,22.959999084472656,22.969999313354492,22.959999084472656,22.969999313354492,3843,0.0,0.0,0.0
2024-10-24 15:55:00-04:00,22.969999313354492,22.975000381469727,22.969999313354492,22.975000381469727,1369,0.0,0.0,0.0
2024-10-24 15:56:00-04:00,22.979999542236328,22.989999771118164,22.979999542236328,22.989999771118164,1843,0.0,0.0,0.0
2024-10-24 15:57:00-04:00,22.985000610351562,22.985000610351562,22.985000610351562,22.985000610351562,263,0.0,0.0,0.0
2024-10-24 15:58:00-04:00,22.979999542236328,22.989999771118164,22.979999542236328,22.989999771118164,542,0.0,0.0,0.0
2024-10-24 15:59:00-04:00,22.985000610351562,22.989999771118164,22.979999542236328,22.989999771118164,3183,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,23.040000915527344,23.1299991607666,23.030000686645508,23.1299991607666,3922,0.0,0.0,0.0
2024-10-25 09:31:00-04:00,23.1299991607666,23.13010025024414,23.100000381469727,23.13010025024414,1902,0.0,0.0,0.0
2024-10-25 09:32:00-04:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,217,0.0,0.0,0.0
