Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-25 09:33:00-04:00,23.139999389648438,23.139999389648438,23.1299991607666,23.139999389648438,568,0.0,0.0,0.0
2024-10-25 09:34:00-04:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,586,0.0,0.0,0.0
2024-10-25 09:36:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,211,0.0,0.0,0.0
2024-10-25 09:41:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,831,0.0,0.0,0.0
2024-10-25 09:42:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,493,0.0,0.0,0.0
2024-10-25 09:45:00-04:00,23.030000686645508,23.030000686645508,23.020000457763672,23.020000457763672,9464,0.0,0.0,0.0
2024-10-25 09:46:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,434,0.0,0.0,0.0
2024-10-25 09:52:00-04:00,23.08989906311035,23.09000015258789,23.06999969482422,23.09000015258789,1678,0.0,0.0,0.0
2024-10-25 09:53:00-04:00,23.100000381469727,23.104999542236328,23.100000381469727,23.100000381469727,929,0.0,0.0,0.0
2024-10-25 09:54:00-04:00,23.069900512695312,23.069900512695312,23.069900512695312,23.069900512695312,1414,0.0,0.0,0.0
2024-10-25 09:55:00-04:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,1030,0.0,0.0,0.0
2024-10-25 09:57:00-04:00,23.059499740600586,23.059499740600586,23.059499740600586,23.059499740600586,661,0.0,0.0,0.0
2024-10-25 10:01:00-04:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,472,0.0,0.0,0.0
2024-10-25 10:02:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,300,0.0,0.0,0.0
2024-10-25 10:03:00-04:00,23.06999969482422,23.079999923706055,23.06999969482422,23.079999923706055,1061,0.0,0.0,0.0
2024-10-25 10:04:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,433,0.0,0.0,0.0
2024-10-25 10:05:00-04:00,23.100000381469727,23.100000381469727,23.087841033935547,23.08989906311035,859,0.0,0.0,0.0
2024-10-25 10:09:00-04:00,23.10919952392578,23.10919952392578,23.10919952392578,23.10919952392578,1380,0.0,0.0,0.0
2024-10-25 10:10:00-04:00,23.099599838256836,23.099599838256836,23.099599838256836,23.099599838256836,219,0.0,0.0,0.0
2024-10-25 10:12:00-04:00,23.100000381469727,23.104999542236328,23.100000381469727,23.104999542236328,865,0.0,0.0,0.0
2024-10-25 10:13:00-04:00,23.101299285888672,23.101299285888672,23.101299285888672,23.101299285888672,200,0.0,0.0,0.0
2024-10-25 10:15:00-04:00,23.090999603271484,23.100000381469727,23.090999603271484,23.100000381469727,2700,0.0,0.0,0.0
2024-10-25 10:17:00-04:00,23.109899520874023,23.109899520874023,23.109899520874023,23.109899520874023,14283,0.0,0.0,0.0
2024-10-25 10:18:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,479,0.0,0.0,0.0
2024-10-25 10:22:00-04:00,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,110,0.0,0.0,0.0
2024-10-25 10:25:00-04:00,23.125699996948242,23.125699996948242,23.125699996948242,23.125699996948242,200,0.0,0.0,0.0
2024-10-25 10:26:00-04:00,23.1299991607666,23.139999389648438,23.120100021362305,23.120100021362305,609,0.0,0.0,0.0
2024-10-25 10:29:00-04:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,103,0.0,0.0,0.0
2024-10-25 10:30:00-04:00,23.119300842285156,23.119300842285156,23.119300842285156,23.119300842285156,466,0.0,0.0,0.0
2024-10-25 10:31:00-04:00,23.1200008392334,23.1200008392334,23.100000381469727,23.100000381469727,403,0.0,0.0,0.0
2024-10-25 10:32:00-04:00,23.101200103759766,23.101200103759766,23.094999313354492,23.094999313354492,2276,0.0,0.0,0.0
2024-10-25 10:33:00-04:00,23.10930061340332,23.109800338745117,23.10930061340332,23.109800338745117,319,0.0,0.0,0.0
2024-10-25 10:36:00-04:00,23.115400314331055,23.115400314331055,23.115400314331055,23.115400314331055,450,0.0,0.0,0.0
2024-10-25 10:37:00-04:00,23.10750389099121,23.10750389099121,23.10750389099121,23.10750389099121,1388,0.0,0.0,0.0
2024-10-25 10:38:00-04:00,23.100000381469727,23.100099563598633,23.100000381469727,23.100099563598633,248,0.0,0.0,0.0
2024-10-25 10:39:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2387,0.0,0.0,0.0
2024-10-25 10:40:00-04:00,23.094999313354492,23.094999313354492,23.094999313354492,23.094999313354492,386,0.0,0.0,0.0
2024-10-25 10:42:00-04:00,23.104900360107422,23.104900360107422,23.09600067138672,23.09600067138672,370,0.0,0.0,0.0
2024-10-25 10:45:00-04:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,277,0.0,0.0,0.0
2024-10-25 10:47:00-04:00,23.07990074157715,23.07990074157715,23.07990074157715,23.07990074157715,200,0.0,0.0,0.0
2024-10-25 10:48:00-04:00,23.06999969482422,23.06999969482422,23.065000534057617,23.065000534057617,543,0.0,0.0,0.0
2024-10-25 10:49:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,116,0.0,0.0,0.0
2024-10-25 10:52:00-04:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,192,0.0,0.0,0.0
2024-10-25 10:53:00-04:00,23.084999084472656,23.084999084472656,23.084999084472656,23.084999084472656,183,0.0,0.0,0.0
2024-10-25 10:54:00-04:00,23.094999313354492,23.094999313354492,23.094999313354492,23.094999313354492,178,0.0,0.0,0.0
2024-10-25 10:57:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,104,0.0,0.0,0.0
2024-10-25 10:58:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,473,0.0,0.0,0.0
2024-10-25 11:00:00-04:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,100,0.0,0.0,0.0
2024-10-25 11:03:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,0,0.0,0.0,0.0
2024-10-25 11:07:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,51324,0.0,0.0,0.0
2024-10-25 11:14:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,1625,0.0,0.0,0.0
2024-10-25 11:16:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,0,0.0,0.0,0.0
2024-10-25 11:24:00-04:00,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,56153,0.0,0.0,0.0
2024-10-25 11:28:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,5502,0.0,0.0,0.0
2024-10-25 11:29:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,545,0.0,0.0,0.0
2024-10-25 11:30:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,108,0.0,0.0,0.0
2024-10-25 11:34:00-04:00,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,231,0.0,0.0,0.0
2024-10-25 11:35:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,100,0.0,0.0,0.0
2024-10-25 11:36:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,213,0.0,0.0,0.0
2024-10-25 11:40:00-04:00,23.03969955444336,23.03969955444336,23.030000686645508,23.030000686645508,742,0.0,0.0,0.0
2024-10-25 11:41:00-04:00,23.030000686645508,23.040000915527344,23.030000686645508,23.030000686645508,734,0.0,0.0,0.0
2024-10-25 11:43:00-04:00,23.030000686645508,23.030000686645508,23.020000457763672,23.020000457763672,357,0.0,0.0,0.0
2024-10-25 11:46:00-04:00,23.030000686645508,23.040000915527344,23.030000686645508,23.040000915527344,725,0.0,0.0,0.0
2024-10-25 12:00:00-04:00,23.020099639892578,23.020099639892578,23.020099639892578,23.020099639892578,125,0.0,0.0,0.0
2024-10-25 12:03:00-04:00,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,281,0.0,0.0,0.0
2024-10-25 12:05:00-04:00,23.014999389648438,23.014999389648438,23.014999389648438,23.014999389648438,657,0.0,0.0,0.0
2024-10-25 12:08:00-04:00,23.016000747680664,23.030000686645508,23.016000747680664,23.030000686645508,652,0.0,0.0,0.0
2024-10-25 12:09:00-04:00,23.030000686645508,23.040000915527344,23.030000686645508,23.030000686645508,817,0.0,0.0,0.0
2024-10-25 12:13:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,5582,0.0,0.0,0.0
2024-10-25 12:16:00-04:00,23.03619956970215,23.040000915527344,23.03619956970215,23.040000915527344,621,0.0,0.0,0.0
2024-10-25 12:17:00-04:00,23.04010009765625,23.049999237060547,23.040000915527344,23.040000915527344,848,0.0,0.0,0.0
2024-10-25 12:18:00-04:00,23.020000457763672,23.024999618530273,23.020000457763672,23.020000457763672,692,0.0,0.0,0.0
2024-10-25 12:19:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,138,0.0,0.0,0.0
2024-10-25 12:26:00-04:00,23.024999618530273,23.024999618530273,23.024999618530273,23.024999618530273,130,0.0,0.0,0.0
2024-10-25 12:27:00-04:00,23.024999618530273,23.024999618530273,23.020000457763672,23.020000457763672,2209,0.0,0.0,0.0
2024-10-25 12:29:00-04:00,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,632,0.0,0.0,0.0
2024-10-25 12:32:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,200,0.0,0.0,0.0
2024-10-25 12:33:00-04:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,100,0.0,0.0,0.0
2024-10-25 12:34:00-04:00,23.014999389648438,23.014999389648438,23.014999389648438,23.014999389648438,1000,0.0,0.0,0.0
2024-10-25 12:35:00-04:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,888,0.0,0.0,0.0
2024-10-25 12:36:00-04:00,23.010000228881836,23.016000747680664,23.010000228881836,23.010000228881836,351,0.0,0.0,0.0
2024-10-25 12:37:00-04:00,23.010000228881836,23.010000228881836,23.0049991607666,23.0049991607666,601,0.0,0.0,0.0
2024-10-25 12:38:00-04:00,23.001298904418945,23.001298904418945,22.989999771118164,22.989999771118164,2297,0.0,0.0,0.0
2024-10-25 12:39:00-04:00,22.989999771118164,22.989999771118164,22.979999542236328,22.979999542236328,1867,0.0,0.0,0.0
2024-10-25 12:40:00-04:00,22.979999542236328,22.979999542236328,22.969999313354492,22.969999313354492,909,0.0,0.0,0.0
2024-10-25 12:41:00-04:00,22.97209930419922,22.97209930419922,22.950000762939453,22.950000762939453,3213,0.0,0.0,0.0
2024-10-25 12:42:00-04:00,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,2097,0.0,0.0,0.0
2024-10-25 12:43:00-04:00,22.95599937438965,22.95599937438965,22.95599937438965,22.95599937438965,435,0.0,0.0,0.0
2024-10-25 12:44:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,300,0.0,0.0,0.0
2024-10-25 12:47:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,100,0.0,0.0,0.0
2024-10-25 12:48:00-04:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,245,0.0,0.0,0.0
2024-10-25 12:50:00-04:00,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,349,0.0,0.0,0.0
2024-10-25 12:57:00-04:00,22.940000534057617,22.940000534057617,22.93000030517578,22.940000534057617,678,0.0,0.0,0.0
2024-10-25 13:01:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,388,0.0,0.0,0.0
2024-10-25 13:09:00-04:00,22.950000762939453,22.950000762939453,22.949899673461914,22.949899673461914,818,0.0,0.0,0.0
2024-10-25 13:10:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,169,0.0,0.0,0.0
2024-10-25 13:11:00-04:00,22.950000762939453,22.950000762939453,22.94499969482422,22.950000762939453,438,0.0,0.0,0.0
2024-10-25 13:13:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,632,0.0,0.0,0.0
2024-10-25 13:17:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,256,0.0,0.0,0.0
2024-10-25 13:19:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,422,0.0,0.0,0.0
2024-10-25 13:20:00-04:00,22.915000915527344,22.915000915527344,22.90999984741211,22.90999984741211,231,0.0,0.0,0.0
2024-10-25 13:21:00-04:00,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,260,0.0,0.0,0.0
2024-10-25 13:23:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,100,0.0,0.0,0.0
2024-10-25 13:26:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,2089,0.0,0.0,0.0
2024-10-25 13:31:00-04:00,22.90999984741211,22.920000076293945,22.90999984741211,22.920000076293945,443,0.0,0.0,0.0
2024-10-25 13:33:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,179,0.0,0.0,0.0
2024-10-25 13:35:00-04:00,22.899999618530273,22.899999618530273,22.889999389648438,22.889999389648438,1681,0.0,0.0,0.0
2024-10-25 13:37:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,305,0.0,0.0,0.0
2024-10-25 13:39:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,208,0.0,0.0,0.0
2024-10-25 13:40:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,135,0.0,0.0,0.0
2024-10-25 13:42:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,646,0.0,0.0,0.0
2024-10-25 13:43:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,585,0.0,0.0,0.0
2024-10-25 13:44:00-04:00,22.885000228881836,22.885000228881836,22.885000228881836,22.885000228881836,168,0.0,0.0,0.0
2024-10-25 13:47:00-04:00,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,200,0.0,0.0,0.0
2024-10-25 13:48:00-04:00,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,201,0.0,0.0,0.0
2024-10-25 13:50:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,699,0.0,0.0,0.0
2024-10-25 13:52:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,200,0.0,0.0,0.0
2024-10-25 13:53:00-04:00,22.90049934387207,22.90049934387207,22.90049934387207,22.90049934387207,184,0.0,0.0,0.0
2024-10-25 13:54:00-04:00,22.895000457763672,22.895000457763672,22.889999389648438,22.889999389648438,200,0.0,0.0,0.0
2024-10-25 13:55:00-04:00,22.895000457763672,22.895000457763672,22.889999389648438,22.889999389648438,222,0.0,0.0,0.0
2024-10-25 13:56:00-04:00,22.88990020751953,22.88990020751953,22.885000228881836,22.885000228881836,320,0.0,0.0,0.0
2024-10-25 13:57:00-04:00,22.8799991607666,22.8799991607666,22.86989974975586,22.86989974975586,2195,0.0,0.0,0.0
2024-10-25 13:58:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,314,0.0,0.0,0.0
2024-10-25 13:59:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,148,0.0,0.0,0.0
2024-10-25 14:00:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,512,0.0,0.0,0.0
2024-10-25 14:01:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,125,0.0,0.0,0.0
2024-10-25 14:02:00-04:00,22.8700008392334,22.8700008392334,22.860000610351562,22.860000610351562,905,0.0,0.0,0.0
2024-10-25 14:03:00-04:00,22.84000015258789,22.850000381469727,22.84000015258789,22.850000381469727,3165,0.0,0.0,0.0
2024-10-25 14:06:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,123,0.0,0.0,0.0
2024-10-25 14:10:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,497,0.0,0.0,0.0
2024-10-25 14:14:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,219,0.0,0.0,0.0
2024-10-25 14:16:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,300,0.0,0.0,0.0
2024-10-25 14:18:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,276,0.0,0.0,0.0
2024-10-25 14:20:00-04:00,22.854999542236328,22.854999542236328,22.854999542236328,22.854999542236328,569,0.0,0.0,0.0
2024-10-25 14:25:00-04:00,22.860000610351562,22.864999771118164,22.860000610351562,22.864999771118164,222,0.0,0.0,0.0
2024-10-25 14:28:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,330,0.0,0.0,0.0
2024-10-25 14:33:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,106,0.0,0.0,0.0
2024-10-25 14:35:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,160,0.0,0.0,0.0
2024-10-25 14:39:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,134,0.0,0.0,0.0
2024-10-25 14:41:00-04:00,22.877399444580078,22.877399444580078,22.877399444580078,22.877399444580078,252,0.0,0.0,0.0
2024-10-25 14:44:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,114,0.0,0.0,0.0
2024-10-25 14:45:00-04:00,22.875,22.875,22.875,22.875,309,0.0,0.0,0.0
2024-10-25 14:56:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,1067,0.0,0.0,0.0
2024-10-25 14:58:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,456,0.0,0.0,0.0
2024-10-25 14:59:00-04:00,22.864999771118164,22.864999771118164,22.86400032043457,22.86400032043457,569,0.0,0.0,0.0
2024-10-25 15:01:00-04:00,22.864999771118164,22.864999771118164,22.860000610351562,22.86400032043457,1080,0.0,0.0,0.0
2024-10-25 15:02:00-04:00,22.868999481201172,22.868999481201172,22.868999481201172,22.868999481201172,207,0.0,0.0,0.0
2024-10-25 15:03:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,645,0.0,0.0,0.0
2024-10-25 15:04:00-04:00,22.875,22.875,22.875,22.875,206,0.0,0.0,0.0
2024-10-25 15:05:00-04:00,22.868999481201172,22.868999481201172,22.868999481201172,22.868999481201172,216,0.0,0.0,0.0
2024-10-25 15:06:00-04:00,22.87969970703125,22.87969970703125,22.87969970703125,22.87969970703125,520,0.0,0.0,0.0
2024-10-25 15:07:00-04:00,22.875,22.875,22.875,22.875,112,0.0,0.0,0.0
2024-10-25 15:08:00-04:00,22.878999710083008,22.878999710083008,22.8700008392334,22.8700008392334,306,0.0,0.0,0.0
2024-10-25 15:09:00-04:00,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,512,0.0,0.0,0.0
2024-10-25 15:10:00-04:00,22.859899520874023,22.860000610351562,22.859899520874023,22.860000610351562,2067,0.0,0.0,0.0
2024-10-25 15:12:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,203,0.0,0.0,0.0
2024-10-25 15:13:00-04:00,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,100,0.0,0.0,0.0
2024-10-25 15:14:00-04:00,22.84000015258789,22.844999313354492,22.84000015258789,22.84000015258789,1798,0.0,0.0,0.0
2024-10-25 15:16:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,1122,0.0,0.0,0.0
2024-10-25 15:18:00-04:00,22.84000015258789,22.850000381469727,22.84000015258789,22.850000381469727,3607,0.0,0.0,0.0
2024-10-25 15:19:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2045,0.0,0.0,0.0
2024-10-25 15:22:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,278,0.0,0.0,0.0
2024-10-25 15:25:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,302,0.0,0.0,0.0
2024-10-25 15:26:00-04:00,22.839799880981445,22.84000015258789,22.839799880981445,22.84000015258789,3530,0.0,0.0,0.0
2024-10-25 15:27:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,114,0.0,0.0,0.0
2024-10-25 15:29:00-04:00,22.834999084472656,22.83989906311035,22.834999084472656,22.83989906311035,257,0.0,0.0,0.0
2024-10-25 15:30:00-04:00,22.839000701904297,22.839000701904297,22.834999084472656,22.834999084472656,306,0.0,0.0,0.0
2024-10-25 15:31:00-04:00,22.834999084472656,22.834999084472656,22.829999923706055,22.829999923706055,821,0.0,0.0,0.0
2024-10-25 15:32:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,394,0.0,0.0,0.0
2024-10-25 15:34:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,287,0.0,0.0,0.0
2024-10-25 15:35:00-04:00,22.819000244140625,22.819000244140625,22.815000534057617,22.815000534057617,400,0.0,0.0,0.0
2024-10-25 15:36:00-04:00,22.815000534057617,22.81999969482422,22.815000534057617,22.81999969482422,647,0.0,0.0,0.0
2024-10-25 15:37:00-04:00,22.81999969482422,22.81999969482422,22.819000244140625,22.819000244140625,467,0.0,0.0,0.0
2024-10-25 15:38:00-04:00,22.815000534057617,22.815000534057617,22.815000534057617,22.815000534057617,1020,0.0,0.0,0.0
2024-10-25 15:39:00-04:00,22.809999465942383,22.815000534057617,22.809999465942383,22.809999465942383,1404,0.0,0.0,0.0
2024-10-25 15:40:00-04:00,22.80500030517578,22.80500030517578,22.80500030517578,22.80500030517578,780,0.0,0.0,0.0
2024-10-25 15:41:00-04:00,22.80500030517578,22.80900001525879,22.80500030517578,22.80500030517578,860,0.0,0.0,0.0
2024-10-25 15:43:00-04:00,22.80900001525879,22.80900001525879,22.80500030517578,22.80500030517578,1629,0.0,0.0,0.0
2024-10-25 15:44:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1709,0.0,0.0,0.0
2024-10-25 15:45:00-04:00,22.795000076293945,22.795000076293945,22.790000915527344,22.790000915527344,400,0.0,0.0,0.0
2024-10-25 15:46:00-04:00,22.799999237060547,22.80500030517578,22.799999237060547,22.80500030517578,1745,0.0,0.0,0.0
2024-10-25 15:48:00-04:00,22.80500030517578,22.80500030517578,22.799999237060547,22.80500030517578,7118,0.0,0.0,0.0
2024-10-25 15:49:00-04:00,22.799999237060547,22.809999465942383,22.799999237060547,22.809999465942383,1290,0.0,0.0,0.0
2024-10-25 15:50:00-04:00,22.80500030517578,22.809999465942383,22.790000915527344,22.790000915527344,6555,0.0,0.0,0.0
2024-10-25 15:52:00-04:00,22.790000915527344,22.790000915527344,22.770000457763672,22.780000686645508,3620,0.0,0.0,0.0
2024-10-25 15:53:00-04:00,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,1440,0.0,0.0,0.0
2024-10-25 15:54:00-04:00,22.78499984741211,22.790000915527344,22.78499984741211,22.78499984741211,5457,0.0,0.0,0.0
2024-10-25 15:55:00-04:00,22.780000686645508,22.790000915527344,22.770000457763672,22.774999618530273,3787,0.0,0.0,0.0
2024-10-25 15:56:00-04:00,22.774999618530273,22.774999618530273,22.770000457763672,22.770000457763672,1417,0.0,0.0,0.0
2024-10-25 15:57:00-04:00,22.770000457763672,22.770000457763672,22.760000228881836,22.760000228881836,1815,0.0,0.0,0.0
2024-10-25 15:58:00-04:00,22.760000228881836,22.760000228881836,22.75,22.75,1881,0.0,0.0,0.0
2024-10-25 15:59:00-04:00,22.75,22.759000778198242,22.739999771118164,22.759000778198242,5396,0.0,0.0,0.0
