Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,23319,0.0,0.0
2024-10-21 09:32:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,11813,0.0,0.0
2024-10-21 09:34:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,4400,0.0,0.0
2024-10-21 09:35:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,600,0.0,0.0
2024-10-21 09:36:00-04:00,1.649999976158142,1.649999976158142,1.6349999904632568,1.6349999904632568,46151,0.0,0.0
2024-10-21 09:37:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,3677,0.0,0.0
2024-10-21 09:38:00-04:00,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6299999952316284,1518,0.0,0.0
2024-10-21 09:39:00-04:00,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6383999586105347,2180,0.0,0.0
2024-10-21 09:40:00-04:00,1.6309000253677368,1.631100058555603,1.6299999952316284,1.6299999952316284,2538,0.0,0.0
2024-10-21 09:41:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-10-21 09:42:00-04:00,1.6398999691009521,1.6398999691009521,1.6200000047683716,1.6200000047683716,110829,0.0,0.0
2024-10-21 09:43:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,4281,0.0,0.0
2024-10-21 09:44:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1100,0.0,0.0
2024-10-21 09:45:00-04:00,1.6288000345230103,1.6299999952316284,1.6200000047683716,1.6200000047683716,108751,0.0,0.0
2024-10-21 09:46:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,6098,0.0,0.0
2024-10-21 09:47:00-04:00,1.625,1.6298999786376953,1.625,1.6298999786376953,3023,0.0,0.0
2024-10-21 09:48:00-04:00,1.625,1.6349999904632568,1.625,1.6299999952316284,69469,0.0,0.0
2024-10-21 09:49:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,6700,0.0,0.0
2024-10-21 09:50:00-04:00,1.625,1.625,1.625,1.625,810,0.0,0.0
2024-10-21 09:51:00-04:00,1.6294000148773193,1.6294000148773193,1.6200000047683716,1.6200000047683716,1850,0.0,0.0
2024-10-21 09:52:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,73913,0.0,0.0
2024-10-21 09:53:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,127823,0.0,0.0
2024-10-21 09:54:00-04:00,1.6100000143051147,1.625,1.6100000143051147,1.625,68275,0.0,0.0
2024-10-21 09:55:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,3000,0.0,0.0
2024-10-21 09:56:00-04:00,1.6200000047683716,1.6298999786376953,1.6200000047683716,1.6298999786376953,400,0.0,0.0
2024-10-21 09:57:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6150000095367432,106731,0.0,0.0
2024-10-21 09:58:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,11141,0.0,0.0
2024-10-21 09:59:00-04:00,1.6190999746322632,1.6190999746322632,1.6100000143051147,1.6150000095367432,18134,0.0,0.0
2024-10-21 10:00:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,16976,0.0,0.0
2024-10-21 10:01:00-04:00,1.6100000143051147,1.61899995803833,1.6100000143051147,1.61899995803833,2750,0.0,0.0
2024-10-21 10:02:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,37125,0.0,0.0
2024-10-21 10:03:00-04:00,1.6193000078201294,1.6200000047683716,1.6100000143051147,1.6200000047683716,15693,0.0,0.0
2024-10-21 10:04:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,13409,0.0,0.0
2024-10-21 10:05:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,200,0.0,0.0
2024-10-21 10:06:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,40496,0.0,0.0
2024-10-21 10:07:00-04:00,1.6100000143051147,1.6150000095367432,1.600000023841858,1.600000023841858,233389,0.0,0.0
2024-10-21 10:08:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.600000023841858,46588,0.0,0.0
2024-10-21 10:09:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.600000023841858,14531,0.0,0.0
2024-10-21 10:10:00-04:00,1.600100040435791,1.6100000143051147,1.600000023841858,1.600000023841858,24001,0.0,0.0
2024-10-21 10:11:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,4705,0.0,0.0
2024-10-21 10:12:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,93352,0.0,0.0
2024-10-21 10:14:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-21 10:15:00-04:00,1.6050000190734863,1.6097999811172485,1.600000023841858,1.600000023841858,95616,0.0,0.0
2024-10-21 10:16:00-04:00,1.600000023841858,1.6050000190734863,1.590000033378601,1.6050000190734863,299225,0.0,0.0
2024-10-21 10:17:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,48862,0.0,0.0
2024-10-21 10:18:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,6051,0.0,0.0
2024-10-21 10:19:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,37300,0.0,0.0
2024-10-21 10:20:00-04:00,1.6009999513626099,1.6079000234603882,1.600000023841858,1.6079000234603882,33500,0.0,0.0
2024-10-21 10:21:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,3100,0.0,0.0
2024-10-21 10:22:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6002999544143677,207457,0.0,0.0
2024-10-21 10:23:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,78350,0.0,0.0
2024-10-21 10:24:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,7925,0.0,0.0
2024-10-21 10:25:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.606600046157837,94209,0.0,0.0
2024-10-21 10:26:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,67398,0.0,0.0
2024-10-21 10:27:00-04:00,1.600000023841858,1.6150000095367432,1.600000023841858,1.6150000095367432,114035,0.0,0.0
2024-10-21 10:28:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,1811,0.0,0.0
2024-10-21 10:29:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,200,0.0,0.0
2024-10-21 10:30:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,69606,0.0,0.0
2024-10-21 10:31:00-04:00,1.6188000440597534,1.6200000047683716,1.6100000143051147,1.6100000143051147,31826,0.0,0.0
2024-10-21 10:32:00-04:00,1.6100000143051147,1.6187000274658203,1.6100000143051147,1.6100000143051147,3301,0.0,0.0
2024-10-21 10:33:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,262,0.0,0.0
2024-10-21 10:34:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,2360,0.0,0.0
2024-10-21 10:35:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6200000047683716,26879,0.0,0.0
2024-10-21 10:36:00-04:00,1.6193000078201294,1.6200000047683716,1.6100000143051147,1.6150000095367432,65655,0.0,0.0
2024-10-21 10:37:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,257,0.0,0.0
2024-10-21 10:38:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,3200,0.0,0.0
2024-10-21 10:39:00-04:00,1.6150000095367432,1.6160000562667847,1.6050000190734863,1.6050000190734863,113607,0.0,0.0
2024-10-21 10:40:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6050000190734863,11894,0.0,0.0
2024-10-21 10:41:00-04:00,1.6096999645233154,1.6096999645233154,1.600000023841858,1.600000023841858,1184,0.0,0.0
2024-10-21 10:42:00-04:00,1.6050000190734863,1.6150000095367432,1.6050000190734863,1.6100000143051147,111289,0.0,0.0
2024-10-21 10:43:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,51920,0.0,0.0
2024-10-21 10:44:00-04:00,1.618299961090088,1.618299961090088,1.6100000143051147,1.6100000143051147,2023,0.0,0.0
2024-10-21 10:46:00-04:00,1.6100000143051147,1.6101000308990479,1.6050000190734863,1.607100009918213,97567,0.0,0.0
2024-10-21 10:47:00-04:00,1.6061999797821045,1.6100000143051147,1.6039999723434448,1.6098999977111816,33942,0.0,0.0
2024-10-21 10:48:00-04:00,1.6100000143051147,1.6160000562667847,1.6100000143051147,1.6150000095367432,47723,0.0,0.0
2024-10-21 10:49:00-04:00,1.6150000095367432,1.618759036064148,1.6100000143051147,1.6150000095367432,78887,0.0,0.0
2024-10-21 10:50:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6121000051498413,10643,0.0,0.0
2024-10-21 10:52:00-04:00,1.6100000143051147,1.6101000308990479,1.600000023841858,1.6086000204086304,82554,0.0,0.0
2024-10-21 10:53:00-04:00,1.6050000190734863,1.6061999797821045,1.6050000190734863,1.6061999797821045,3492,0.0,0.0
2024-10-21 10:55:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.607200026512146,51201,0.0,0.0
2024-10-21 10:56:00-04:00,1.6059999465942383,1.6100000143051147,1.600000023841858,1.6100000143051147,58083,0.0,0.0
2024-10-21 10:57:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,103564,0.0,0.0
2024-10-21 10:58:00-04:00,1.6050000190734863,1.6160000562667847,1.6050000190734863,1.6150000095367432,94310,0.0,0.0
2024-10-21 10:59:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,90400,0.0,0.0
2024-10-21 11:01:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,4201,0.0,0.0
2024-10-21 11:02:00-04:00,1.6150000095367432,1.6187000274658203,1.6150000095367432,1.6187000274658203,2400,0.0,0.0
2024-10-21 11:04:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6150000095367432,37700,0.0,0.0
2024-10-21 11:05:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,1800,0.0,0.0
2024-10-21 11:07:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,13111,0.0,0.0
2024-10-21 11:09:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-10-21 11:10:00-04:00,1.6150000095367432,1.6299999952316284,1.6150000095367432,1.6299999952316284,91064,0.0,0.0
2024-10-21 11:11:00-04:00,1.6291999816894531,1.6349999904632568,1.6253999471664429,1.6301000118255615,60331,0.0,0.0
2024-10-21 11:13:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,72820,0.0,0.0
2024-10-21 11:14:00-04:00,1.625,1.625,1.6150000095367432,1.6150000095367432,65869,0.0,0.0
2024-10-21 11:15:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,16676,0.0,0.0
2024-10-21 11:16:00-04:00,1.61899995803833,1.6200000047683716,1.6150000095367432,1.6197999715805054,13418,0.0,0.0
2024-10-21 11:19:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1118,0.0,0.0
2024-10-21 11:20:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,5819,0.0,0.0
2024-10-21 11:24:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,3209,0.0,0.0
2024-10-21 11:25:00-04:00,1.6150000095367432,1.6198999881744385,1.6150000095367432,1.6198999881744385,665,0.0,0.0
2024-10-21 11:26:00-04:00,1.6150000095367432,1.6190999746322632,1.6150000095367432,1.6190999746322632,200,0.0,0.0
2024-10-21 11:27:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,1910,0.0,0.0
2024-10-21 11:28:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,7009,0.0,0.0
2024-10-21 11:29:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1740,0.0,0.0
2024-10-21 11:31:00-04:00,1.6150000095367432,1.6198999881744385,1.6150000095367432,1.6198999881744385,8801,0.0,0.0
2024-10-21 11:32:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1613,0.0,0.0
2024-10-21 11:34:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,4397,0.0,0.0
2024-10-21 11:36:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-10-21 11:37:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,750,0.0,0.0
2024-10-21 11:38:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,5900,0.0,0.0
2024-10-21 11:39:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,109,0.0,0.0
2024-10-21 11:41:00-04:00,1.6200000047683716,1.6200000047683716,1.6139999628067017,1.6150000095367432,15986,0.0,0.0
2024-10-21 11:42:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1383,0.0,0.0
2024-10-21 11:44:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,220,0.0,0.0
2024-10-21 11:45:00-04:00,1.6200000047683716,1.625,1.6198999881744385,1.625,37297,0.0,0.0
2024-10-21 11:46:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,2394,0.0,0.0
2024-10-21 11:47:00-04:00,1.625,1.625,1.625,1.625,1090,0.0,0.0
2024-10-21 11:50:00-04:00,1.628000020980835,1.6299999952316284,1.628000020980835,1.6299999952316284,20678,0.0,0.0
2024-10-21 11:51:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,5001,0.0,0.0
2024-10-21 11:52:00-04:00,1.625,1.6299999952316284,1.625,1.625,1825,0.0,0.0
2024-10-21 11:55:00-04:00,1.628000020980835,1.6299999952316284,1.625,1.6299999952316284,13900,0.0,0.0
2024-10-21 11:58:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,1402,0.0,0.0
2024-10-21 11:59:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,5656,0.0,0.0
2024-10-21 12:01:00-04:00,1.6222000122070312,1.6222000122070312,1.6222000122070312,1.6222000122070312,5112,0.0,0.0
2024-10-21 12:02:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,4600,0.0,0.0
2024-10-21 12:03:00-04:00,1.625,1.625,1.625,1.625,4200,0.0,0.0
2024-10-21 12:04:00-04:00,1.628600001335144,1.628600001335144,1.628600001335144,1.628600001335144,1009,0.0,0.0
2024-10-21 12:05:00-04:00,1.625,1.625,1.625,1.625,114,0.0,0.0
2024-10-21 12:07:00-04:00,1.625,1.625,1.625,1.625,909,0.0,0.0
2024-10-21 12:08:00-04:00,1.6299999952316284,1.6299999952316284,1.628000020980835,1.6299999952316284,1920,0.0,0.0
2024-10-21 12:11:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,926,0.0,0.0
2024-10-21 12:13:00-04:00,1.6260000467300415,1.6260000467300415,1.6260000467300415,1.6260000467300415,109,0.0,0.0
2024-10-21 12:14:00-04:00,1.628000020980835,1.628000020980835,1.628000020980835,1.628000020980835,509,0.0,0.0
2024-10-21 12:15:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,635,0.0,0.0
2024-10-21 12:16:00-04:00,1.625,1.625,1.625,1.625,118,0.0,0.0
2024-10-21 12:20:00-04:00,1.628000020980835,1.628000020980835,1.628000020980835,1.628000020980835,497,0.0,0.0
2024-10-21 12:23:00-04:00,1.628100037574768,1.628100037574768,1.625,1.625,464,0.0,0.0
2024-10-21 12:24:00-04:00,1.625,1.625,1.6200000047683716,1.625,13700,0.0,0.0
2024-10-21 12:26:00-04:00,1.625,1.625,1.625,1.625,250,0.0,0.0
2024-10-21 12:27:00-04:00,1.625,1.625,1.625,1.625,101,0.0,0.0
2024-10-21 12:29:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,3716,0.0,0.0
2024-10-21 12:30:00-04:00,1.628499984741211,1.628499984741211,1.628499984741211,1.628499984741211,1190,0.0,0.0
2024-10-21 12:34:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,1027,0.0,0.0
2024-10-21 12:35:00-04:00,1.625,1.625,1.6200000047683716,1.625,7270,0.0,0.0
2024-10-21 12:36:00-04:00,1.625,1.625,1.625,1.625,321,0.0,0.0
2024-10-21 12:37:00-04:00,1.625,1.625,1.625,1.625,898,0.0,0.0
2024-10-21 12:39:00-04:00,1.625,1.625,1.625,1.625,292,0.0,0.0
2024-10-21 12:40:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,2202,0.0,0.0
2024-10-21 12:42:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,130,0.0,0.0
2024-10-21 12:43:00-04:00,1.6201000213623047,1.621500015258789,1.6201000213623047,1.621500015258789,4328,0.0,0.0
2024-10-21 12:47:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,8978,0.0,0.0
2024-10-21 12:51:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,151,0.0,0.0
2024-10-21 12:52:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,1948,0.0,0.0
2024-10-21 12:54:00-04:00,1.625,1.6265000104904175,1.625,1.6265000104904175,2300,0.0,0.0
2024-10-21 12:55:00-04:00,1.625,1.625,1.625,1.625,241,0.0,0.0
2024-10-21 12:58:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,944,0.0,0.0
2024-10-21 12:59:00-04:00,1.625,1.625,1.625,1.625,417,0.0,0.0
2024-10-21 13:00:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-21 13:02:00-04:00,1.625,1.625,1.625,1.625,101,0.0,0.0
2024-10-21 13:03:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,501,0.0,0.0
2024-10-21 13:09:00-04:00,1.625,1.625,1.625,1.625,200,0.0,0.0
2024-10-21 13:10:00-04:00,1.625,1.625,1.625,1.625,31303,0.0,0.0
2024-10-21 13:14:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1684,0.0,0.0
2024-10-21 13:15:00-04:00,1.6299999952316284,1.6299999952316284,1.628000020980835,1.628000020980835,7862,0.0,0.0
2024-10-21 13:16:00-04:00,1.625,1.625,1.625,1.625,114,0.0,0.0
2024-10-21 13:17:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-21 13:19:00-04:00,1.625,1.6289000511169434,1.625,1.6289000511169434,390,0.0,0.0
2024-10-21 13:20:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,1528,0.0,0.0
2024-10-21 13:24:00-04:00,1.6299999952316284,1.6299999952316284,1.6282000541687012,1.6299999952316284,409,0.0,0.0
2024-10-21 13:26:00-04:00,1.621399998664856,1.621399998664856,1.621399998664856,1.621399998664856,600,0.0,0.0
2024-10-21 13:28:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-21 13:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,200,0.0,0.0
2024-10-21 13:31:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,507,0.0,0.0
2024-10-21 13:35:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,127,0.0,0.0
2024-10-21 13:42:00-04:00,1.625,1.625,1.625,1.625,3017,0.0,0.0
2024-10-21 13:46:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,927,0.0,0.0
2024-10-21 13:50:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,117,0.0,0.0
2024-10-21 13:55:00-04:00,1.6288000345230103,1.6288000345230103,1.6288000345230103,1.6288000345230103,289,0.0,0.0
2024-10-21 13:56:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-21 13:57:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,109,0.0,0.0
2024-10-21 14:01:00-04:00,1.625,1.625,1.625,1.625,101,0.0,0.0
2024-10-21 14:08:00-04:00,1.625,1.625,1.625,1.625,161,0.0,0.0
2024-10-21 14:16:00-04:00,1.625,1.625,1.625,1.625,10111,0.0,0.0
2024-10-21 14:18:00-04:00,1.625,1.625,1.625,1.625,180,0.0,0.0
2024-10-21 14:21:00-04:00,1.6299999952316284,1.6299999952316284,1.6288000345230103,1.6299999952316284,1912,0.0,0.0
2024-10-21 14:25:00-04:00,1.628000020980835,1.628000020980835,1.628000020980835,1.628000020980835,309,0.0,0.0
2024-10-21 14:32:00-04:00,1.625,1.625,1.625,1.625,1710,0.0,0.0
2024-10-21 14:33:00-04:00,1.625,1.625,1.625,1.625,109,0.0,0.0
2024-10-21 14:34:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-21 14:36:00-04:00,1.6298999786376953,1.6299999952316284,1.6288000345230103,1.6299999952316284,583,0.0,0.0
2024-10-21 14:40:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,128,0.0,0.0
2024-10-21 14:44:00-04:00,1.625,1.625,1.625,1.625,449,0.0,0.0
2024-10-21 14:45:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-21 14:46:00-04:00,1.625,1.625,1.625,1.625,118,0.0,0.0
2024-10-21 14:47:00-04:00,1.621999979019165,1.621999979019165,1.621999979019165,1.621999979019165,200,0.0,0.0
2024-10-21 14:48:00-04:00,1.625,1.625,1.625,1.625,294,0.0,0.0
2024-10-21 14:49:00-04:00,1.628000020980835,1.6299999952316284,1.628000020980835,1.6299999952316284,316,0.0,0.0
2024-10-21 14:51:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,226,0.0,0.0
2024-10-21 14:54:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-21 14:55:00-04:00,1.625,1.625,1.625,1.625,972,0.0,0.0
2024-10-21 14:58:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,182,0.0,0.0
2024-10-21 14:59:00-04:00,1.625,1.625,1.620300054550171,1.625,24520,0.0,0.0
2024-10-21 15:00:00-04:00,1.625,1.625,1.625,1.625,2414,0.0,0.0
2024-10-21 15:04:00-04:00,1.625,1.6260000467300415,1.6201000213623047,1.6247999668121338,12102,0.0,0.0
2024-10-21 15:05:00-04:00,1.625,1.625,1.625,1.625,2000,0.0,0.0
2024-10-21 15:06:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,7697,0.0,0.0
2024-10-21 15:07:00-04:00,1.6240999698638916,1.625,1.623900055885315,1.625,3800,0.0,0.0
2024-10-21 15:09:00-04:00,1.625,1.625,1.625,1.625,101,0.0,0.0
2024-10-21 15:11:00-04:00,1.6299999952316284,1.6299999952316284,1.628000020980835,1.6299999952316284,2132,0.0,0.0
2024-10-21 15:12:00-04:00,1.625,1.625,1.625,1.625,388,0.0,0.0
2024-10-21 15:15:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-21 15:16:00-04:00,1.6201000213623047,1.6299999952316284,1.6201000213623047,1.6299999952316284,633,0.0,0.0
2024-10-21 15:20:00-04:00,1.6253999471664429,1.6253999471664429,1.6247999668121338,1.6247999668121338,391,0.0,0.0
2024-10-21 15:21:00-04:00,1.625,1.625,1.625,1.625,221,0.0,0.0
2024-10-21 15:23:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,5500,0.0,0.0
2024-10-21 15:24:00-04:00,1.6201000213623047,1.625,1.6201000213623047,1.625,5201,0.0,0.0
2024-10-21 15:26:00-04:00,1.6216000318527222,1.625,1.6216000318527222,1.625,5834,0.0,0.0
2024-10-21 15:28:00-04:00,1.625,1.625,1.625,1.625,1000,0.0,0.0
2024-10-21 15:29:00-04:00,1.625,1.625,1.621500015258789,1.625,11456,0.0,0.0
