Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 15:30:00-04:00,1.625,1.625,1.625,1.625,507,0.0,0.0
2024-10-21 15:31:00-04:00,1.625,1.625,1.625,1.625,6000,0.0,0.0
2024-10-21 15:32:00-04:00,1.625,1.625,1.625,1.625,336,0.0,0.0
2024-10-21 15:34:00-04:00,1.625,1.625,1.625,1.625,164,0.0,0.0
2024-10-21 15:35:00-04:00,1.625,1.625,1.625,1.625,340,0.0,0.0
2024-10-21 15:36:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,1066,0.0,0.0
2024-10-21 15:39:00-04:00,1.625,1.625,1.625,1.625,306,0.0,0.0
2024-10-21 15:41:00-04:00,1.625,1.625,1.625,1.625,7054,0.0,0.0
2024-10-21 15:42:00-04:00,1.625,1.625,1.625,1.625,916,0.0,0.0
2024-10-21 15:44:00-04:00,1.625,1.625,1.625,1.625,825,0.0,0.0
2024-10-21 15:45:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,24170,0.0,0.0
2024-10-21 15:46:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,13765,0.0,0.0
2024-10-21 15:47:00-04:00,1.625,1.625,1.625,1.625,3717,0.0,0.0
2024-10-21 15:48:00-04:00,1.6211999654769897,1.6211999654769897,1.6211999654769897,1.6211999654769897,153,0.0,0.0
2024-10-21 15:49:00-04:00,1.6239999532699585,1.625,1.6239999532699585,1.625,13862,0.0,0.0
2024-10-21 15:50:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.625,50863,0.0,0.0
2024-10-21 15:51:00-04:00,1.628000020980835,1.6299999952316284,1.625,1.628000020980835,1624,0.0,0.0
2024-10-21 15:52:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,7065,0.0,0.0
2024-10-21 15:53:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.6299999952316284,4490,0.0,0.0
2024-10-21 15:54:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,2012,0.0,0.0
2024-10-21 15:55:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,8389,0.0,0.0
2024-10-21 15:56:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.6299999952316284,11365,0.0,0.0
2024-10-21 15:57:00-04:00,1.625,1.6299999952316284,1.625,1.625,16832,0.0,0.0
2024-10-21 15:58:00-04:00,1.625,1.6299999952316284,1.625,1.625,7139,0.0,0.0
2024-10-21 15:59:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,120987,0.0,0.0
2024-10-22 09:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,5144,0.0,0.0
2024-10-22 09:31:00-04:00,1.6193000078201294,1.6193000078201294,1.6193000078201294,1.6193000078201294,112,0.0,0.0
2024-10-22 09:32:00-04:00,1.6198999881744385,1.6200000047683716,1.6150000095367432,1.6150000095367432,2501,0.0,0.0
2024-10-22 09:33:00-04:00,1.6200000047683716,1.6398999691009521,1.6200000047683716,1.6397000551223755,23432,0.0,0.0
2024-10-22 09:34:00-04:00,1.6349999904632568,1.6398999691009521,1.6349999904632568,1.6398999691009521,853,0.0,0.0
2024-10-22 09:35:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,653,0.0,0.0
2024-10-22 09:36:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,2530,0.0,0.0
2024-10-22 09:37:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,3556,0.0,0.0
2024-10-22 09:39:00-04:00,1.6380000114440918,1.6399999856948853,1.6349999904632568,1.6399999856948853,7315,0.0,0.0
2024-10-22 09:40:00-04:00,1.6398999691009521,1.6398999691009521,1.6330000162124634,1.6349999904632568,14955,0.0,0.0
2024-10-22 09:41:00-04:00,1.6349999904632568,1.6349999904632568,1.625,1.625,24555,0.0,0.0
2024-10-22 09:43:00-04:00,1.625,1.6299999952316284,1.625,1.625,5632,0.0,0.0
2024-10-22 09:45:00-04:00,1.6292999982833862,1.6299999952316284,1.628600001335144,1.6299999952316284,8337,0.0,0.0
2024-10-22 09:46:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,902,0.0,0.0
2024-10-22 09:47:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6299999952316284,30814,0.0,0.0
2024-10-22 09:48:00-04:00,1.625,1.625,1.625,1.625,699,0.0,0.0
2024-10-22 09:51:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6299999952316284,1290,0.0,0.0
2024-10-22 09:52:00-04:00,1.628000020980835,1.628000020980835,1.625,1.625,2258,0.0,0.0
2024-10-22 09:54:00-04:00,1.625,1.625,1.625,1.625,2472,0.0,0.0
2024-10-22 09:55:00-04:00,1.625,1.625,1.6222000122070312,1.6222000122070312,754,0.0,0.0
2024-10-22 09:56:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,5082,0.0,0.0
2024-10-22 09:57:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,250,0.0,0.0
2024-10-22 09:58:00-04:00,1.625,1.625,1.625,1.625,426,0.0,0.0
2024-10-22 09:59:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,2832,0.0,0.0
2024-10-22 10:00:00-04:00,1.625,1.625,1.625,1.625,8411,0.0,0.0
2024-10-22 10:01:00-04:00,1.625,1.6360000371932983,1.625,1.6299999952316284,77475,0.0,0.0
2024-10-22 10:03:00-04:00,1.625,1.625,1.625,1.625,1110,0.0,0.0
2024-10-22 10:05:00-04:00,1.6239999532699585,1.6298999786376953,1.6239999532699585,1.62909996509552,6068,0.0,0.0
2024-10-22 10:07:00-04:00,1.6299999952316284,1.6360000371932983,1.6299999952316284,1.6299999952316284,34004,0.0,0.0
2024-10-22 10:08:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6299999952316284,641,0.0,0.0
2024-10-22 10:09:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,104,0.0,0.0
2024-10-22 10:10:00-04:00,1.6299999952316284,1.63100004196167,1.6299999952316284,1.6299999952316284,4123,0.0,0.0
2024-10-22 10:11:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,27270,0.0,0.0
2024-10-22 10:12:00-04:00,1.625,1.625,1.625,1.625,542,0.0,0.0
2024-10-22 10:13:00-04:00,1.625,1.625,1.625,1.625,235,0.0,0.0
2024-10-22 10:14:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,13883,0.0,0.0
2024-10-22 10:15:00-04:00,1.6299999952316284,1.6299999952316284,1.6239999532699585,1.628999948501587,10521,0.0,0.0
2024-10-22 10:16:00-04:00,1.625,1.6360000371932983,1.625,1.6299999952316284,43778,0.0,0.0
2024-10-22 10:17:00-04:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6299999952316284,4442,0.0,0.0
2024-10-22 10:18:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6299999952316284,13495,0.0,0.0
2024-10-22 10:20:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,21789,0.0,0.0
2024-10-22 10:21:00-04:00,1.6299999952316284,1.6299999952316284,1.6239999532699585,1.6298999786376953,41711,0.0,0.0
2024-10-22 10:22:00-04:00,1.625,1.625,1.625,1.625,312,0.0,0.0
2024-10-22 10:23:00-04:00,1.625,1.625,1.625,1.625,196,0.0,0.0
2024-10-22 10:24:00-04:00,1.625,1.625,1.625,1.625,188,0.0,0.0
2024-10-22 10:25:00-04:00,1.6299999952316284,1.6349999904632568,1.6239999532699585,1.6349999904632568,77061,0.0,0.0
2024-10-22 10:26:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,6500,0.0,0.0
2024-10-22 10:27:00-04:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6299999952316284,65784,0.0,0.0
2024-10-22 10:28:00-04:00,1.6299999952316284,1.6301000118255615,1.6299999952316284,1.6301000118255615,1320,0.0,0.0
2024-10-22 10:29:00-04:00,1.6330000162124634,1.6330000162124634,1.6299999952316284,1.6299999952316284,2001,0.0,0.0
2024-10-22 10:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6299999952316284,84990,0.0,0.0
2024-10-22 10:31:00-04:00,1.6298999786376953,1.6299999952316284,1.6200000047683716,1.625,14312,0.0,0.0
2024-10-22 10:32:00-04:00,1.625,1.625,1.625,1.625,2321,0.0,0.0
2024-10-22 10:33:00-04:00,1.628999948501587,1.6349999904632568,1.625,1.6349999904632568,40444,0.0,0.0
2024-10-22 10:34:00-04:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6349999904632568,54775,0.0,0.0
2024-10-22 10:35:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,982,0.0,0.0
2024-10-22 10:36:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,2618,0.0,0.0
2024-10-22 10:39:00-04:00,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6349999904632568,15130,0.0,0.0
2024-10-22 10:40:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,351,0.0,0.0
2024-10-22 10:41:00-04:00,1.6380000114440918,1.6380000114440918,1.6380000114440918,1.6380000114440918,300,0.0,0.0
2024-10-22 10:42:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,829,0.0,0.0
2024-10-22 10:43:00-04:00,1.639799952507019,1.639799952507019,1.6349999904632568,1.6349999904632568,2310,0.0,0.0
2024-10-22 10:44:00-04:00,1.6349999904632568,1.6399999856948853,1.631700038909912,1.6349999904632568,6968,0.0,0.0
2024-10-22 10:45:00-04:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6399999856948853,4882,0.0,0.0
2024-10-22 10:46:00-04:00,1.6349999904632568,1.6398999691009521,1.6349999904632568,1.6349999904632568,682,0.0,0.0
2024-10-22 10:47:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,5192,0.0,0.0
2024-10-22 10:48:00-04:00,1.6380000114440918,1.6380000114440918,1.6349999904632568,1.6349999904632568,1126,0.0,0.0
2024-10-22 10:49:00-04:00,1.6380000114440918,1.6385999917984009,1.6349999904632568,1.6349999904632568,623,0.0,0.0
2024-10-22 10:50:00-04:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6349999904632568,4711,0.0,0.0
2024-10-22 10:51:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,102,0.0,0.0
2024-10-22 10:52:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,431,0.0,0.0
2024-10-22 10:53:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,207,0.0,0.0
2024-10-22 10:54:00-04:00,1.6397000551223755,1.6397000551223755,1.6349999904632568,1.6349999904632568,4073,0.0,0.0
2024-10-22 10:55:00-04:00,1.6349999904632568,1.6398999691009521,1.6349999904632568,1.6398999691009521,1332,0.0,0.0
2024-10-22 10:56:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,224,0.0,0.0
2024-10-22 10:57:00-04:00,1.6380000114440918,1.6380000114440918,1.6349999904632568,1.6349999904632568,2436,0.0,0.0
2024-10-22 10:58:00-04:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6349999904632568,3812,0.0,0.0
2024-10-22 10:59:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,996,0.0,0.0
2024-10-22 11:00:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,575,0.0,0.0
2024-10-22 11:01:00-04:00,1.6349999904632568,1.6359000205993652,1.6299999952316284,1.6359000205993652,4199,0.0,0.0
2024-10-22 11:02:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,117,0.0,0.0
2024-10-22 11:04:00-04:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6349999904632568,1977,0.0,0.0
2024-10-22 11:05:00-04:00,1.6349999904632568,1.6390000581741333,1.6349999904632568,1.6390000581741333,352,0.0,0.0
2024-10-22 11:06:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,308,0.0,0.0
2024-10-22 11:07:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,610,0.0,0.0
2024-10-22 11:08:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,201,0.0,0.0
2024-10-22 11:10:00-04:00,1.6299999952316284,1.6360000371932983,1.6299999952316284,1.6349999904632568,10495,0.0,0.0
2024-10-22 11:11:00-04:00,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6349999904632568,2564,0.0,0.0
2024-10-22 11:12:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,607,0.0,0.0
2024-10-22 11:13:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1353,0.0,0.0
2024-10-22 11:14:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,4160,0.0,0.0
2024-10-22 11:15:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,345,0.0,0.0
2024-10-22 11:16:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6349999904632568,2506,0.0,0.0
2024-10-22 11:18:00-04:00,1.638200044631958,1.638200044631958,1.638200044631958,1.638200044631958,149,0.0,0.0
2024-10-22 11:19:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,241,0.0,0.0
2024-10-22 11:20:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,1924,0.0,0.0
2024-10-22 11:21:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,178,0.0,0.0
2024-10-22 11:22:00-04:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6399999856948853,5595,0.0,0.0
2024-10-22 11:23:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,547,0.0,0.0
2024-10-22 11:24:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6299999952316284,607,0.0,0.0
2024-10-22 11:26:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,1728,0.0,0.0
2024-10-22 11:27:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6299999952316284,15541,0.0,0.0
2024-10-22 11:28:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,7640,0.0,0.0
2024-10-22 11:29:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,1252,0.0,0.0
2024-10-22 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,702,0.0,0.0
2024-10-22 11:31:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6349999904632568,7491,0.0,0.0
2024-10-22 11:32:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,381,0.0,0.0
2024-10-22 11:33:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6349999904632568,2021,0.0,0.0
2024-10-22 11:34:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,383,0.0,0.0
2024-10-22 11:35:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,510,0.0,0.0
2024-10-22 11:36:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6299999952316284,2502,0.0,0.0
2024-10-22 11:37:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,611,0.0,0.0
2024-10-22 11:38:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,839,0.0,0.0
2024-10-22 11:39:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,362,0.0,0.0
2024-10-22 11:40:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6349999904632568,975,0.0,0.0
2024-10-22 11:41:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,375,0.0,0.0
2024-10-22 11:42:00-04:00,1.6303000450134277,1.6303000450134277,1.6303000450134277,1.6303000450134277,1025,0.0,0.0
2024-10-22 11:43:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1234,0.0,0.0
2024-10-22 11:45:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,200,0.0,0.0
2024-10-22 11:46:00-04:00,1.6299999952316284,1.6394000053405762,1.6299999952316284,1.6349999904632568,3228,0.0,0.0
2024-10-22 11:47:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,774,0.0,0.0
2024-10-22 11:48:00-04:00,1.631700038909912,1.631700038909912,1.631700038909912,1.631700038909912,1590,0.0,0.0
2024-10-22 11:49:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,306,0.0,0.0
2024-10-22 11:50:00-04:00,1.6384999752044678,1.6384999752044678,1.6299999952316284,1.6299999952316284,5100,0.0,0.0
2024-10-22 11:51:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,650,0.0,0.0
2024-10-22 11:52:00-04:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6299999952316284,1483,0.0,0.0
2024-10-22 11:53:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,2963,0.0,0.0
2024-10-22 11:54:00-04:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6299999952316284,2815,0.0,0.0
2024-10-22 11:55:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,200,0.0,0.0
2024-10-22 11:56:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,631,0.0,0.0
2024-10-22 11:58:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6349999904632568,953,0.0,0.0
2024-10-22 11:59:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6349999904632568,2353,0.0,0.0
2024-10-22 12:00:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,501,0.0,0.0
2024-10-22 12:01:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,330,0.0,0.0
2024-10-22 12:04:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,6541,0.0,0.0
2024-10-22 12:05:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,464,0.0,0.0
2024-10-22 12:06:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,866,0.0,0.0
2024-10-22 12:07:00-04:00,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6349999904632568,2018,0.0,0.0
2024-10-22 12:08:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,286,0.0,0.0
2024-10-22 12:09:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,319,0.0,0.0
2024-10-22 12:10:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,2203,0.0,0.0
2024-10-22 12:11:00-04:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6299999952316284,1129,0.0,0.0
2024-10-22 12:14:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,342,0.0,0.0
2024-10-22 12:15:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6349999904632568,750,0.0,0.0
2024-10-22 12:16:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,1229,0.0,0.0
2024-10-22 12:17:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1132,0.0,0.0
2024-10-22 12:19:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,310,0.0,0.0
2024-10-22 12:20:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,148,0.0,0.0
2024-10-22 12:22:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,1069,0.0,0.0
2024-10-22 12:23:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,676,0.0,0.0
2024-10-22 12:25:00-04:00,1.6299999952316284,1.6349999904632568,1.6200000047683716,1.625,101025,0.0,0.0
2024-10-22 12:26:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,310,0.0,0.0
2024-10-22 12:27:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,8081,0.0,0.0
2024-10-22 12:28:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,4828,0.0,0.0
2024-10-22 12:29:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,217,0.0,0.0
2024-10-22 12:30:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6299999952316284,23703,0.0,0.0
2024-10-22 12:31:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6200000047683716,6924,0.0,0.0
2024-10-22 12:32:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,7810,0.0,0.0
2024-10-22 12:33:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6200000047683716,8485,0.0,0.0
2024-10-22 12:34:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6200000047683716,802,0.0,0.0
2024-10-22 12:35:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,1230,0.0,0.0
2024-10-22 12:36:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6200000047683716,11720,0.0,0.0
2024-10-22 12:37:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,41648,0.0,0.0
2024-10-22 12:38:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,710,0.0,0.0
2024-10-22 12:39:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,680,0.0,0.0
2024-10-22 12:40:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6200000047683716,1935,0.0,0.0
2024-10-22 12:41:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,330,0.0,0.0
2024-10-22 12:42:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,11741,0.0,0.0
2024-10-22 12:43:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,1371,0.0,0.0
2024-10-22 12:44:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,721,0.0,0.0
2024-10-22 12:45:00-04:00,1.625,1.625,1.6200000047683716,1.625,460,0.0,0.0
2024-10-22 12:46:00-04:00,1.625,1.628600001335144,1.6200000047683716,1.625,1242,0.0,0.0
2024-10-22 12:47:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.625,3260,0.0,0.0
2024-10-22 12:48:00-04:00,1.625,1.625,1.625,1.625,290,0.0,0.0
2024-10-22 12:49:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,620,0.0,0.0
2024-10-22 12:50:00-04:00,1.625,1.625,1.625,1.625,130,0.0,0.0
2024-10-22 12:51:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,590,0.0,0.0
2024-10-22 12:52:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.625,1478,0.0,0.0
2024-10-22 12:53:00-04:00,1.625,1.625,1.625,1.625,400,0.0,0.0
2024-10-22 12:54:00-04:00,1.625,1.625,1.625,1.625,249,0.0,0.0
2024-10-22 12:55:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,603,0.0,0.0
2024-10-22 12:57:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,430,0.0,0.0
2024-10-22 12:58:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.625,510,0.0,0.0
2024-10-22 12:59:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,486,0.0,0.0
2024-10-22 13:00:00-04:00,1.625,1.625,1.625,1.625,203,0.0,0.0
2024-10-22 13:02:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,300,0.0,0.0
2024-10-22 13:03:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,10090,0.0,0.0
