Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 13:04:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,191,0.0,0.0
2024-10-22 13:05:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,937,0.0,0.0
2024-10-22 13:06:00-04:00,1.625,1.625,1.625,1.625,240,0.0,0.0
2024-10-22 13:08:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,2606,0.0,0.0
2024-10-22 13:09:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,196,0.0,0.0
2024-10-22 13:10:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,379,0.0,0.0
2024-10-22 13:12:00-04:00,1.625,1.625,1.625,1.625,272,0.0,0.0
2024-10-22 13:13:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,891,0.0,0.0
2024-10-22 13:14:00-04:00,1.625,1.625,1.625,1.625,691,0.0,0.0
2024-10-22 13:15:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,137,0.0,0.0
2024-10-22 13:17:00-04:00,1.625,1.625,1.625,1.625,229,0.0,0.0
2024-10-22 13:18:00-04:00,1.625,1.625,1.625,1.625,480,0.0,0.0
2024-10-22 13:19:00-04:00,1.6298999786376953,1.6298999786376953,1.6298999786376953,1.6298999786376953,380,0.0,0.0
2024-10-22 13:21:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,251,0.0,0.0
2024-10-22 13:23:00-04:00,1.625,1.625,1.625,1.625,120,0.0,0.0
2024-10-22 13:24:00-04:00,1.6298999786376953,1.6298999786376953,1.6200000047683716,1.6200000047683716,361,0.0,0.0
2024-10-22 13:25:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6299999952316284,460,0.0,0.0
2024-10-22 13:26:00-04:00,1.6297999620437622,1.6297999620437622,1.6259000301361084,1.6259000301361084,4500,0.0,0.0
2024-10-22 13:27:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,250,0.0,0.0
2024-10-22 13:28:00-04:00,1.625,1.625,1.625,1.625,318,0.0,0.0
2024-10-22 13:30:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,1501,0.0,0.0
2024-10-22 13:32:00-04:00,1.620300054550171,1.620300054550171,1.620300054550171,1.620300054550171,620,0.0,0.0
2024-10-22 13:33:00-04:00,1.6299999952316284,1.6299999952316284,1.6298999786376953,1.6299999952316284,503,0.0,0.0
2024-10-22 13:34:00-04:00,1.625,1.625,1.625,1.625,124,0.0,0.0
2024-10-22 13:35:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,232,0.0,0.0
2024-10-22 13:36:00-04:00,1.6298999786376953,1.6299999952316284,1.6298999786376953,1.6299999952316284,526,0.0,0.0
2024-10-22 13:37:00-04:00,1.625,1.625,1.625,1.625,1154,0.0,0.0
2024-10-22 13:38:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,271,0.0,0.0
2024-10-22 13:39:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,161,0.0,0.0
2024-10-22 13:41:00-04:00,1.6292999982833862,1.6292999982833862,1.6288000345230103,1.6288000345230103,382,0.0,0.0
2024-10-22 13:42:00-04:00,1.6292999982833862,1.6299999952316284,1.6283999681472778,1.6299999952316284,421,0.0,0.0
2024-10-22 13:43:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,134,0.0,0.0
2024-10-22 13:44:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,103,0.0,0.0
2024-10-22 13:45:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,140,0.0,0.0
2024-10-22 13:46:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.625,615,0.0,0.0
2024-10-22 13:47:00-04:00,1.625,1.625,1.625,1.625,450,0.0,0.0
2024-10-22 13:48:00-04:00,1.625,1.6288000345230103,1.625,1.6288000345230103,533,0.0,0.0
2024-10-22 13:50:00-04:00,1.6292999982833862,1.6299999952316284,1.6292999982833862,1.6299999952316284,521,0.0,0.0
2024-10-22 13:51:00-04:00,1.625,1.6299999952316284,1.625,1.625,481,0.0,0.0
2024-10-22 13:55:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,4383,0.0,0.0
2024-10-22 13:56:00-04:00,1.6200000047683716,1.6292999982833862,1.6200000047683716,1.628000020980835,400,0.0,0.0
2024-10-22 13:57:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,133,0.0,0.0
2024-10-22 13:59:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.628000020980835,1701,0.0,0.0
2024-10-22 14:00:00-04:00,1.6298999786376953,1.6299999952316284,1.6298999786376953,1.6299999952316284,1401,0.0,0.0
2024-10-22 14:03:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,112,0.0,0.0
2024-10-22 14:04:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,320,0.0,0.0
2024-10-22 14:05:00-04:00,1.625,1.625,1.625,1.625,115,0.0,0.0
2024-10-22 14:06:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,401,0.0,0.0
2024-10-22 14:07:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-22 14:08:00-04:00,1.620300054550171,1.620300054550171,1.620300054550171,1.620300054550171,1022,0.0,0.0
2024-10-22 14:11:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.6299999952316284,426,0.0,0.0
2024-10-22 14:12:00-04:00,1.628000020980835,1.628000020980835,1.628000020980835,1.628000020980835,328,0.0,0.0
2024-10-22 14:13:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,411,0.0,0.0
2024-10-22 14:14:00-04:00,1.624500036239624,1.624500036239624,1.624500036239624,1.624500036239624,1900,0.0,0.0
2024-10-22 14:15:00-04:00,1.6298999786376953,1.6298999786376953,1.6246000528335571,1.6246000528335571,2300,0.0,0.0
2024-10-22 14:16:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6299999952316284,1312,0.0,0.0
2024-10-22 14:17:00-04:00,1.625,1.6299999952316284,1.625,1.625,345,0.0,0.0
2024-10-22 14:18:00-04:00,1.625,1.625,1.625,1.625,217,0.0,0.0
2024-10-22 14:19:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,400,0.0,0.0
2024-10-22 14:20:00-04:00,1.625,1.625,1.6200000047683716,1.625,7981,0.0,0.0
2024-10-22 14:23:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.6299999952316284,3731,0.0,0.0
2024-10-22 14:24:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,303,0.0,0.0
2024-10-22 14:25:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,121,0.0,0.0
2024-10-22 14:27:00-04:00,1.628999948501587,1.6299999952316284,1.628999948501587,1.6299999952316284,999,0.0,0.0
2024-10-22 14:30:00-04:00,1.6282000541687012,1.6299999952316284,1.6282000541687012,1.6299999952316284,462,0.0,0.0
2024-10-22 14:33:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6296000480651855,1200,0.0,0.0
2024-10-22 14:34:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,389,0.0,0.0
2024-10-22 14:35:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,523,0.0,0.0
2024-10-22 14:36:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,306,0.0,0.0
2024-10-22 14:37:00-04:00,1.628000020980835,1.628000020980835,1.6200000047683716,1.6200000047683716,410,0.0,0.0
2024-10-22 14:39:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,131,0.0,0.0
2024-10-22 14:40:00-04:00,1.6299999952316284,1.6299999952316284,1.628000020980835,1.628000020980835,521,0.0,0.0
2024-10-22 14:43:00-04:00,1.6201000213623047,1.6201000213623047,1.6200000047683716,1.6200000047683716,279,0.0,0.0
2024-10-22 14:45:00-04:00,1.628000020980835,1.6299999952316284,1.625,1.6299999952316284,1075,0.0,0.0
2024-10-22 14:46:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,131,0.0,0.0
2024-10-22 14:47:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,107,0.0,0.0
2024-10-22 14:48:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,309,0.0,0.0
2024-10-22 14:49:00-04:00,1.6256999969482422,1.6256999969482422,1.6256999969482422,1.6256999969482422,177,0.0,0.0
2024-10-22 14:50:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,691,0.0,0.0
2024-10-22 14:51:00-04:00,1.625,1.625,1.625,1.625,2501,0.0,0.0
2024-10-22 14:52:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,595,0.0,0.0
2024-10-22 14:53:00-04:00,1.628000020980835,1.628000020980835,1.6200000047683716,1.6200000047683716,628,0.0,0.0
2024-10-22 14:55:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-22 14:56:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,943,0.0,0.0
2024-10-22 14:57:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,465,0.0,0.0
2024-10-22 14:58:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,2152,0.0,0.0
2024-10-22 14:59:00-04:00,1.625,1.625,1.625,1.625,257,0.0,0.0
2024-10-22 15:00:00-04:00,1.628000020980835,1.628000020980835,1.628000020980835,1.628000020980835,300,0.0,0.0
2024-10-22 15:01:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,211,0.0,0.0
2024-10-22 15:02:00-04:00,1.625,1.625,1.625,1.625,2346,0.0,0.0
2024-10-22 15:03:00-04:00,1.625,1.625,1.625,1.625,113,0.0,0.0
2024-10-22 15:04:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,2357,0.0,0.0
2024-10-22 15:06:00-04:00,1.628000020980835,1.628000020980835,1.625,1.625,2864,0.0,0.0
2024-10-22 15:07:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,225,0.0,0.0
2024-10-22 15:08:00-04:00,1.628000020980835,1.628000020980835,1.625,1.625,408,0.0,0.0
2024-10-22 15:09:00-04:00,1.625,1.625,1.625,1.625,233,0.0,0.0
2024-10-22 15:10:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.625,489,0.0,0.0
2024-10-22 15:11:00-04:00,1.625,1.625,1.625,1.625,212,0.0,0.0
2024-10-22 15:12:00-04:00,1.6299999952316284,1.6299999952316284,1.628000020980835,1.6299999952316284,925,0.0,0.0
2024-10-22 15:13:00-04:00,1.625,1.625,1.625,1.625,204,0.0,0.0
2024-10-22 15:14:00-04:00,1.625,1.625,1.625,1.625,317,0.0,0.0
2024-10-22 15:16:00-04:00,1.628000020980835,1.628000020980835,1.625,1.625,508,0.0,0.0
2024-10-22 15:17:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6299999952316284,350,0.0,0.0
2024-10-22 15:18:00-04:00,1.628000020980835,1.6299999952316284,1.628000020980835,1.6299999952316284,300,0.0,0.0
2024-10-22 15:19:00-04:00,1.625,1.625,1.625,1.625,298,0.0,0.0
2024-10-22 15:21:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,112,0.0,0.0
2024-10-22 15:22:00-04:00,1.625,1.625,1.625,1.625,532,0.0,0.0
2024-10-22 15:23:00-04:00,1.625,1.6283999681472778,1.625,1.625,500,0.0,0.0
2024-10-22 15:25:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,501,0.0,0.0
2024-10-22 15:26:00-04:00,1.625,1.625,1.625,1.625,402,0.0,0.0
2024-10-22 15:29:00-04:00,1.625,1.625,1.625,1.625,396,0.0,0.0
2024-10-22 15:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,317,0.0,0.0
2024-10-22 15:31:00-04:00,1.628000020980835,1.628000020980835,1.628000020980835,1.628000020980835,385,0.0,0.0
2024-10-22 15:32:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,358,0.0,0.0
2024-10-22 15:33:00-04:00,1.625,1.625,1.625,1.625,237,0.0,0.0
2024-10-22 15:34:00-04:00,1.628000020980835,1.6299999952316284,1.628000020980835,1.6299999952316284,485,0.0,0.0
2024-10-22 15:35:00-04:00,1.625,1.625,1.6200000047683716,1.625,1432,0.0,0.0
2024-10-22 15:37:00-04:00,1.625,1.625,1.625,1.625,136,0.0,0.0
2024-10-22 15:38:00-04:00,1.625,1.625,1.625,1.625,270,0.0,0.0
2024-10-22 15:39:00-04:00,1.625,1.6292999982833862,1.625,1.625,963,0.0,0.0
2024-10-22 15:40:00-04:00,1.625,1.625,1.6200000047683716,1.625,2975,0.0,0.0
2024-10-22 15:41:00-04:00,1.625,1.625,1.625,1.625,9286,0.0,0.0
2024-10-22 15:42:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,31427,0.0,0.0
2024-10-22 15:43:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,1031,0.0,0.0
2024-10-22 15:44:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,1442,0.0,0.0
2024-10-22 15:45:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,457,0.0,0.0
2024-10-22 15:46:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,6491,0.0,0.0
2024-10-22 15:47:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.625,21099,0.0,0.0
2024-10-22 15:48:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6200000047683716,1614,0.0,0.0
2024-10-22 15:49:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,2015,0.0,0.0
2024-10-22 15:50:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,24880,0.0,0.0
2024-10-22 15:51:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,4287,0.0,0.0
2024-10-22 15:52:00-04:00,1.6298999786376953,1.6299999952316284,1.6200000047683716,1.625,2889,0.0,0.0
2024-10-22 15:53:00-04:00,1.628000020980835,1.6299999952316284,1.625,1.625,8219,0.0,0.0
2024-10-22 15:54:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,19095,0.0,0.0
2024-10-22 15:55:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6299999952316284,26580,0.0,0.0
2024-10-22 15:56:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6299999952316284,11549,0.0,0.0
2024-10-22 15:57:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,12117,0.0,0.0
2024-10-22 15:58:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,6054,0.0,0.0
2024-10-22 15:59:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6299999952316284,63752,0.0,0.0
2024-10-23 09:30:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,22771,0.0,0.0
2024-10-23 09:31:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,47351,0.0,0.0
2024-10-23 09:32:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,43484,0.0,0.0
2024-10-23 09:33:00-04:00,1.6100000143051147,1.6119999885559082,1.6100000143051147,1.6119999885559082,2167,0.0,0.0
2024-10-23 09:34:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,2613,0.0,0.0
2024-10-23 09:35:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,221,0.0,0.0
2024-10-23 09:36:00-04:00,1.6150000095367432,1.625,1.6150000095367432,1.625,16399,0.0,0.0
2024-10-23 09:37:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,22520,0.0,0.0
2024-10-23 09:38:00-04:00,1.628600001335144,1.628600001335144,1.628600001335144,1.628600001335144,601,0.0,0.0
2024-10-23 09:42:00-04:00,1.6299999952316284,1.6299999952316284,1.628000020980835,1.628000020980835,5257,0.0,0.0
2024-10-23 09:44:00-04:00,1.625,1.625,1.625,1.625,349,0.0,0.0
2024-10-23 09:46:00-04:00,1.625,1.625,1.625,1.625,1302,0.0,0.0
2024-10-23 09:47:00-04:00,1.62090003490448,1.62090003490448,1.62090003490448,1.62090003490448,450,0.0,0.0
2024-10-23 09:48:00-04:00,1.625,1.625,1.625,1.625,242,0.0,0.0
2024-10-23 09:50:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,720,0.0,0.0
2024-10-23 09:51:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,2711,0.0,0.0
2024-10-23 09:52:00-04:00,1.6200000047683716,1.625,1.6180000305175781,1.6200000047683716,11013,0.0,0.0
2024-10-23 09:53:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,250,0.0,0.0
2024-10-23 09:55:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,3124,0.0,0.0
2024-10-23 09:57:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,3943,0.0,0.0
2024-10-23 09:58:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,339,0.0,0.0
2024-10-23 10:00:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,246,0.0,0.0
2024-10-23 10:01:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,100279,0.0,0.0
2024-10-23 10:02:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,217107,0.0,0.0
2024-10-23 10:03:00-04:00,1.618399977684021,1.618399977684021,1.600000023841858,1.6050000190734863,216951,0.0,0.0
2024-10-23 10:04:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,330,0.0,0.0
2024-10-23 10:05:00-04:00,1.6050000190734863,1.6057000160217285,1.6050000190734863,1.6050000190734863,4075,0.0,0.0
2024-10-23 10:06:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,224,0.0,0.0
2024-10-23 10:07:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,71704,0.0,0.0
2024-10-23 10:08:00-04:00,1.6050000190734863,1.6100000143051147,1.6019999980926514,1.6100000143051147,6529,0.0,0.0
2024-10-23 10:10:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,3810,0.0,0.0
2024-10-23 10:11:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2603,0.0,0.0
2024-10-23 10:12:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,19133,0.0,0.0
2024-10-23 10:13:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1391,0.0,0.0
2024-10-23 10:14:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6089999675750732,38901,0.0,0.0
2024-10-23 10:15:00-04:00,1.6050000190734863,1.6097999811172485,1.6050000190734863,1.6050000190734863,41542,0.0,0.0
2024-10-23 10:16:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,959,0.0,0.0
2024-10-23 10:17:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,823,0.0,0.0
2024-10-23 10:18:00-04:00,1.6050000190734863,1.6089999675750732,1.6050000190734863,1.6050000190734863,53056,0.0,0.0
2024-10-23 10:19:00-04:00,1.6050000190734863,1.6089999675750732,1.6050000190734863,1.6050000190734863,53467,0.0,0.0
2024-10-23 10:20:00-04:00,1.6050000190734863,1.6150000095367432,1.6050000190734863,1.6150000095367432,107576,0.0,0.0
2024-10-23 10:21:00-04:00,1.6123000383377075,1.6150000095367432,1.6123000383377075,1.6150000095367432,7600,0.0,0.0
2024-10-23 10:22:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,4275,0.0,0.0
2024-10-23 10:23:00-04:00,1.6200000047683716,1.6298999786376953,1.6150000095367432,1.625,77884,0.0,0.0
2024-10-23 10:26:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,18765,0.0,0.0
2024-10-23 10:27:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,11356,0.0,0.0
2024-10-23 10:28:00-04:00,1.6200000047683716,1.6260000467300415,1.6100000143051147,1.6150000095367432,60627,0.0,0.0
2024-10-23 10:29:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,222,0.0,0.0
2024-10-23 10:30:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,211,0.0,0.0
2024-10-23 10:31:00-04:00,1.6180000305175781,1.6200000047683716,1.6150000095367432,1.6198999881744385,34614,0.0,0.0
2024-10-23 10:33:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,511,0.0,0.0
2024-10-23 10:34:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,700,0.0,0.0
2024-10-23 10:35:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,8610,0.0,0.0
2024-10-23 10:36:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,967,0.0,0.0
2024-10-23 10:37:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,848,0.0,0.0
2024-10-23 10:38:00-04:00,1.6150000095367432,1.6150000095367432,1.6116000413894653,1.6150000095367432,1516,0.0,0.0
2024-10-23 10:39:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,2760,0.0,0.0
2024-10-23 10:40:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,613,0.0,0.0
2024-10-23 10:41:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,5987,0.0,0.0
2024-10-23 10:42:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,2264,0.0,0.0
2024-10-23 10:44:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,487,0.0,0.0
2024-10-23 10:45:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,418,0.0,0.0
2024-10-23 10:46:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,4535,0.0,0.0
2024-10-23 10:47:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,7239,0.0,0.0
2024-10-23 10:48:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,6126,0.0,0.0
2024-10-23 10:49:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,3506,0.0,0.0
2024-10-23 10:50:00-04:00,1.6100000143051147,1.6180000305175781,1.6100000143051147,1.6100000143051147,1016,0.0,0.0
2024-10-23 10:51:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6100000143051147,6463,0.0,0.0
2024-10-23 10:52:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,107553,0.0,0.0
2024-10-23 10:53:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,705,0.0,0.0
2024-10-23 10:54:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,4502,0.0,0.0
2024-10-23 10:55:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2322,0.0,0.0
2024-10-23 10:56:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1427,0.0,0.0
2024-10-23 10:57:00-04:00,1.6100000143051147,1.610200047492981,1.6100000143051147,1.6100000143051147,33695,0.0,0.0
2024-10-23 10:58:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,35363,0.0,0.0
2024-10-23 10:59:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1874,0.0,0.0
2024-10-23 11:00:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,666,0.0,0.0
2024-10-23 11:01:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,302,0.0,0.0
