Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 11:02:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,617,0.0,0.0
2024-10-23 11:03:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,8112,0.0,0.0
2024-10-23 11:04:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,705,0.0,0.0
2024-10-23 11:05:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,50763,0.0,0.0
2024-10-23 11:06:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,1063,0.0,0.0
2024-10-23 11:07:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,31978,0.0,0.0
2024-10-23 11:08:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,643,0.0,0.0
2024-10-23 11:09:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1747,0.0,0.0
2024-10-23 11:10:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1355,0.0,0.0
2024-10-23 11:11:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,21216,0.0,0.0
2024-10-23 11:12:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,497,0.0,0.0
2024-10-23 11:13:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,719,0.0,0.0
2024-10-23 11:14:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,643,0.0,0.0
2024-10-23 11:15:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,8434,0.0,0.0
2024-10-23 11:16:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,690,0.0,0.0
2024-10-23 11:17:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,702,0.0,0.0
2024-10-23 11:18:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,511,0.0,0.0
2024-10-23 11:19:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,52132,0.0,0.0
2024-10-23 11:20:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,3452,0.0,0.0
2024-10-23 11:21:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2122,0.0,0.0
2024-10-23 11:22:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,1100,0.0,0.0
2024-10-23 11:23:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,133876,0.0,0.0
2024-10-23 11:24:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,426,0.0,0.0
2024-10-23 11:25:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,708,0.0,0.0
2024-10-23 11:26:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,439,0.0,0.0
2024-10-23 11:27:00-04:00,1.6085000038146973,1.6100000143051147,1.600000023841858,1.6050000190734863,65779,0.0,0.0
2024-10-23 11:28:00-04:00,1.6050000190734863,1.6100000143051147,1.6039999723434448,1.6039999723434448,62375,0.0,0.0
2024-10-23 11:29:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,7925,0.0,0.0
2024-10-23 11:30:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,6666,0.0,0.0
2024-10-23 11:31:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,580,0.0,0.0
2024-10-23 11:32:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,584,0.0,0.0
2024-10-23 11:33:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,21636,0.0,0.0
2024-10-23 11:34:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,228,0.0,0.0
2024-10-23 11:35:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,42583,0.0,0.0
2024-10-23 11:37:00-04:00,1.6139999628067017,1.6150000095367432,1.6139999628067017,1.6150000095367432,1479,0.0,0.0
2024-10-23 11:38:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1250,0.0,0.0
2024-10-23 11:39:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,14419,0.0,0.0
2024-10-23 11:41:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1932,0.0,0.0
2024-10-23 11:44:00-04:00,1.6150000095367432,1.6150000095367432,1.6050000190734863,1.6050000190734863,171423,0.0,0.0
2024-10-23 11:45:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,4520,0.0,0.0
2024-10-23 11:49:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,33380,0.0,0.0
2024-10-23 11:50:00-04:00,1.6100000143051147,1.6100000143051147,1.6098999977111816,1.6098999977111816,223,0.0,0.0
2024-10-23 11:52:00-04:00,1.6055999994277954,1.6100000143051147,1.6055999994277954,1.6064000129699707,9058,0.0,0.0
2024-10-23 11:54:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,8846,0.0,0.0
2024-10-23 11:55:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,1000,0.0,0.0
2024-10-23 11:56:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,667,0.0,0.0
2024-10-23 11:57:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,807,0.0,0.0
2024-10-23 11:58:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,907,0.0,0.0
2024-10-23 11:59:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,3940,0.0,0.0
2024-10-23 12:00:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,640,0.0,0.0
2024-10-23 12:01:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,485,0.0,0.0
2024-10-23 12:02:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,529,0.0,0.0
2024-10-23 12:03:00-04:00,1.6023999452590942,1.6050000190734863,1.600000023841858,1.600000023841858,8328,0.0,0.0
2024-10-23 12:04:00-04:00,1.6096999645233154,1.6098999977111816,1.6050000190734863,1.6050000190734863,9358,0.0,0.0
2024-10-23 12:05:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.600000023841858,7816,0.0,0.0
2024-10-23 12:06:00-04:00,1.6062999963760376,1.6062999963760376,1.600000023841858,1.600000023841858,3175,0.0,0.0
2024-10-23 12:07:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,759,0.0,0.0
2024-10-23 12:08:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,431,0.0,0.0
2024-10-23 12:09:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.600000023841858,7859,0.0,0.0
2024-10-23 12:10:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,646,0.0,0.0
2024-10-23 12:11:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,492,0.0,0.0
2024-10-23 12:12:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,724,0.0,0.0
2024-10-23 12:13:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,807,0.0,0.0
2024-10-23 12:14:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,2666,0.0,0.0
2024-10-23 12:15:00-04:00,1.6050000190734863,1.6061999797821045,1.600000023841858,1.6050000190734863,784,0.0,0.0
2024-10-23 12:16:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,719,0.0,0.0
2024-10-23 12:17:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,490,0.0,0.0
2024-10-23 12:18:00-04:00,1.600000023841858,1.6097999811172485,1.600000023841858,1.608299970626831,1388,0.0,0.0
2024-10-23 12:19:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,1551,0.0,0.0
2024-10-23 12:20:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,1026,0.0,0.0
2024-10-23 12:21:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6100000143051147,957,0.0,0.0
2024-10-23 12:22:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6100000143051147,6487,0.0,0.0
2024-10-23 12:23:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6059000492095947,3362,0.0,0.0
2024-10-23 12:24:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,1952,0.0,0.0
2024-10-23 12:25:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,6723,0.0,0.0
2024-10-23 12:26:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1578,0.0,0.0
2024-10-23 12:27:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,1888,0.0,0.0
2024-10-23 12:28:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1871,0.0,0.0
2024-10-23 12:29:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1109,0.0,0.0
2024-10-23 12:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1782,0.0,0.0
2024-10-23 12:31:00-04:00,1.6059999465942383,1.6059999465942383,1.6059999465942383,1.6059999465942383,1500,0.0,0.0
2024-10-23 12:32:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,2877,0.0,0.0
2024-10-23 12:34:00-04:00,1.6050000190734863,1.6050000190734863,1.600100040435791,1.600100040435791,577,0.0,0.0
2024-10-23 12:35:00-04:00,1.6050000190734863,1.6050000190734863,1.6039999723434448,1.6039999723434448,2004,0.0,0.0
2024-10-23 12:36:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,110,0.0,0.0
2024-10-23 12:37:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,243,0.0,0.0
2024-10-23 12:38:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,1245,0.0,0.0
2024-10-23 12:39:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,6785,0.0,0.0
2024-10-23 12:40:00-04:00,1.6100000143051147,1.6100000143051147,1.600100040435791,1.6100000143051147,2911,0.0,0.0
2024-10-23 12:41:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1388,0.0,0.0
2024-10-23 12:42:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,114,0.0,0.0
2024-10-23 12:43:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,57309,0.0,0.0
2024-10-23 12:44:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,4692,0.0,0.0
2024-10-23 12:45:00-04:00,1.6150000095367432,1.6198999881744385,1.6139999628067017,1.6150000095367432,2911,0.0,0.0
2024-10-23 12:46:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1020,0.0,0.0
2024-10-23 12:47:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,1752,0.0,0.0
2024-10-23 12:48:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,16319,0.0,0.0
2024-10-23 12:49:00-04:00,1.6150000095367432,1.6150000095367432,1.6145999431610107,1.6150000095367432,623,0.0,0.0
2024-10-23 12:50:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,3318,0.0,0.0
2024-10-23 12:51:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,725,0.0,0.0
2024-10-23 12:52:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,671,0.0,0.0
2024-10-23 12:53:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,4943,0.0,0.0
2024-10-23 12:54:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1039,0.0,0.0
2024-10-23 12:55:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,610,0.0,0.0
2024-10-23 12:56:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,993,0.0,0.0
2024-10-23 12:57:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,649,0.0,0.0
2024-10-23 12:58:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,642,0.0,0.0
2024-10-23 12:59:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,2615,0.0,0.0
2024-10-23 13:00:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,741,0.0,0.0
2024-10-23 13:01:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,610,0.0,0.0
2024-10-23 13:02:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,2049,0.0,0.0
2024-10-23 13:03:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,675,0.0,0.0
2024-10-23 13:04:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,715,0.0,0.0
2024-10-23 13:05:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,520,0.0,0.0
2024-10-23 13:06:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,8445,0.0,0.0
2024-10-23 13:07:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,437,0.0,0.0
2024-10-23 13:08:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,730,0.0,0.0
2024-10-23 13:09:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1827,0.0,0.0
2024-10-23 13:10:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1352,0.0,0.0
2024-10-23 13:11:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,787,0.0,0.0
2024-10-23 13:12:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,1625,0.0,0.0
2024-10-23 13:13:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,3960,0.0,0.0
2024-10-23 13:14:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,1637,0.0,0.0
2024-10-23 13:15:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,1448,0.0,0.0
2024-10-23 13:16:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1539,0.0,0.0
2024-10-23 13:17:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,743,0.0,0.0
2024-10-23 13:18:00-04:00,1.6150000095367432,1.6150000095367432,1.600000023841858,1.6050000190734863,60024,0.0,0.0
2024-10-23 13:19:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,240,0.0,0.0
2024-10-23 13:20:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1807,0.0,0.0
2024-10-23 13:21:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1003,0.0,0.0
2024-10-23 13:22:00-04:00,1.6050000190734863,1.6098999977111816,1.600000023841858,1.6050000190734863,3611,0.0,0.0
2024-10-23 13:23:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,13083,0.0,0.0
2024-10-23 13:24:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1902,0.0,0.0
2024-10-23 13:25:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,2186,0.0,0.0
2024-10-23 13:26:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,46351,0.0,0.0
2024-10-23 13:27:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,8485,0.0,0.0
2024-10-23 13:28:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,2106,0.0,0.0
2024-10-23 13:29:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1275,0.0,0.0
2024-10-23 13:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,11828,0.0,0.0
2024-10-23 13:31:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,19188,0.0,0.0
2024-10-23 13:32:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,2159,0.0,0.0
2024-10-23 13:33:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,3010,0.0,0.0
2024-10-23 13:34:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,2478,0.0,0.0
2024-10-23 13:35:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,2170,0.0,0.0
2024-10-23 13:36:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,2961,0.0,0.0
2024-10-23 13:37:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,9181,0.0,0.0
2024-10-23 13:38:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,3173,0.0,0.0
2024-10-23 13:39:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,1769,0.0,0.0
2024-10-23 13:40:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,2160,0.0,0.0
2024-10-23 13:41:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,2073,0.0,0.0
2024-10-23 13:42:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,1720,0.0,0.0
2024-10-23 13:43:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,1706,0.0,0.0
2024-10-23 13:44:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,7934,0.0,0.0
2024-10-23 13:45:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,932,0.0,0.0
2024-10-23 13:46:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,963,0.0,0.0
2024-10-23 13:47:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,1044,0.0,0.0
2024-10-23 13:48:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,844,0.0,0.0
2024-10-23 13:49:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,972,0.0,0.0
2024-10-23 13:50:00-04:00,1.6100000143051147,1.6100000143051147,1.6039999723434448,1.6050000190734863,44604,0.0,0.0
2024-10-23 13:51:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,872,0.0,0.0
2024-10-23 13:52:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,513,0.0,0.0
2024-10-23 13:53:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,769,0.0,0.0
2024-10-23 13:54:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,1337,0.0,0.0
2024-10-23 13:55:00-04:00,1.6100000143051147,1.6160000562667847,1.6050000190734863,1.6050000190734863,224244,0.0,0.0
2024-10-23 13:56:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,2100,0.0,0.0
2024-10-23 13:57:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,605,0.0,0.0
2024-10-23 13:58:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,671,0.0,0.0
2024-10-23 13:59:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,608,0.0,0.0
2024-10-23 14:00:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,42027,0.0,0.0
2024-10-23 14:01:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,1202,0.0,0.0
2024-10-23 14:02:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,1238,0.0,0.0
2024-10-23 14:03:00-04:00,1.6069999933242798,1.6069999933242798,1.600000023841858,1.600000023841858,2088,0.0,0.0
2024-10-23 14:04:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,1371,0.0,0.0
2024-10-23 14:05:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.600000023841858,13045,0.0,0.0
2024-10-23 14:06:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,1373,0.0,0.0
2024-10-23 14:07:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,1488,0.0,0.0
2024-10-23 14:08:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,5320,0.0,0.0
2024-10-23 14:09:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1254,0.0,0.0
2024-10-23 14:10:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1111,0.0,0.0
2024-10-23 14:11:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.600000023841858,5189,0.0,0.0
2024-10-23 14:12:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1045,0.0,0.0
2024-10-23 14:13:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,1684,0.0,0.0
2024-10-23 14:14:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,620,0.0,0.0
2024-10-23 14:15:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,861,0.0,0.0
2024-10-23 14:16:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,1716,0.0,0.0
2024-10-23 14:17:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,1680,0.0,0.0
2024-10-23 14:18:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,7256,0.0,0.0
2024-10-23 14:19:00-04:00,1.6050000190734863,1.6098999977111816,1.600000023841858,1.6050000190734863,5781,0.0,0.0
2024-10-23 14:20:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,671,0.0,0.0
2024-10-23 14:21:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,688,0.0,0.0
2024-10-23 14:22:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,945,0.0,0.0
2024-10-23 14:23:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,823,0.0,0.0
