Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 14:24:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,3749,0.0,0.0
2024-10-23 14:25:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1146,0.0,0.0
2024-10-23 14:26:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,900,0.0,0.0
2024-10-23 14:27:00-04:00,1.6039999723434448,1.6050000190734863,1.6039999723434448,1.6050000190734863,6347,0.0,0.0
2024-10-23 14:28:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1787,0.0,0.0
2024-10-23 14:29:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1070,0.0,0.0
2024-10-23 14:30:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1093,0.0,0.0
2024-10-23 14:31:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,4463,0.0,0.0
2024-10-23 14:32:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,1660,0.0,0.0
2024-10-23 14:33:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,965,0.0,0.0
2024-10-23 14:34:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,1332,0.0,0.0
2024-10-23 14:35:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,1223,0.0,0.0
2024-10-23 14:36:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,1315,0.0,0.0
2024-10-23 14:37:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1149,0.0,0.0
2024-10-23 14:38:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,2448,0.0,0.0
2024-10-23 14:39:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,3303,0.0,0.0
2024-10-23 14:40:00-04:00,1.6050000190734863,1.6100000143051147,1.600100040435791,1.600100040435791,5961,0.0,0.0
2024-10-23 14:41:00-04:00,1.6100000143051147,1.6100000143051147,1.600100040435791,1.6050000190734863,1342,0.0,0.0
2024-10-23 14:42:00-04:00,1.6100000143051147,1.6100000143051147,1.6014000177383423,1.6050000190734863,1829,0.0,0.0
2024-10-23 14:43:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1141,0.0,0.0
2024-10-23 14:44:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,1100,0.0,0.0
2024-10-23 14:45:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6050000190734863,3860,0.0,0.0
2024-10-23 14:46:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,5266,0.0,0.0
2024-10-23 14:47:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,116656,0.0,0.0
2024-10-23 14:48:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,4973,0.0,0.0
2024-10-23 14:49:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,3818,0.0,0.0
2024-10-23 14:50:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,3360,0.0,0.0
2024-10-23 14:51:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2037,0.0,0.0
2024-10-23 14:52:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,34415,0.0,0.0
2024-10-23 14:53:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,1904,0.0,0.0
2024-10-23 14:54:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,525,0.0,0.0
2024-10-23 14:55:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,1828,0.0,0.0
2024-10-23 14:56:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,1265,0.0,0.0
2024-10-23 14:57:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,9283,0.0,0.0
2024-10-23 14:58:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,1869,0.0,0.0
2024-10-23 14:59:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,2061,0.0,0.0
2024-10-23 15:00:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1931,0.0,0.0
2024-10-23 15:01:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,1399,0.0,0.0
2024-10-23 15:02:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1465,0.0,0.0
2024-10-23 15:03:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,6462,0.0,0.0
2024-10-23 15:04:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,506,0.0,0.0
2024-10-23 15:05:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,1572,0.0,0.0
2024-10-23 15:06:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,4409,0.0,0.0
2024-10-23 15:07:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,1513,0.0,0.0
2024-10-23 15:08:00-04:00,1.600000023841858,1.6060999631881714,1.600000023841858,1.6050000190734863,2348,0.0,0.0
2024-10-23 15:09:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,1228,0.0,0.0
2024-10-23 15:10:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,12144,0.0,0.0
2024-10-23 15:11:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,3382,0.0,0.0
2024-10-23 15:12:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,985,0.0,0.0
2024-10-23 15:13:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,1421,0.0,0.0
2024-10-23 15:14:00-04:00,1.6018999814987183,1.6100000143051147,1.600100040435791,1.6050000190734863,13667,0.0,0.0
2024-10-23 15:15:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,320,0.0,0.0
2024-10-23 15:16:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,963,0.0,0.0
2024-10-23 15:17:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,125221,0.0,0.0
2024-10-23 15:18:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2555,0.0,0.0
2024-10-23 15:19:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,167,0.0,0.0
2024-10-23 15:20:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2247,0.0,0.0
2024-10-23 15:21:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,30758,0.0,0.0
2024-10-23 15:22:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,210,0.0,0.0
2024-10-23 15:23:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2797,0.0,0.0
2024-10-23 15:24:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1036,0.0,0.0
2024-10-23 15:25:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,1706,0.0,0.0
2024-10-23 15:26:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,8229,0.0,0.0
2024-10-23 15:27:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,2016,0.0,0.0
2024-10-23 15:28:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,1005,0.0,0.0
2024-10-23 15:29:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1847,0.0,0.0
2024-10-23 15:30:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1112,0.0,0.0
2024-10-23 15:31:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,1728,0.0,0.0
2024-10-23 15:32:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,3541,0.0,0.0
2024-10-23 15:33:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,2219,0.0,0.0
2024-10-23 15:34:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,1875,0.0,0.0
2024-10-23 15:35:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,1765,0.0,0.0
2024-10-23 15:36:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1888,0.0,0.0
2024-10-23 15:37:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1948,0.0,0.0
2024-10-23 15:38:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,125957,0.0,0.0
2024-10-23 15:39:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,7228,0.0,0.0
2024-10-23 15:40:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6050000190734863,3583,0.0,0.0
2024-10-23 15:41:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,3689,0.0,0.0
2024-10-23 15:42:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,3928,0.0,0.0
2024-10-23 15:43:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,58092,0.0,0.0
2024-10-23 15:44:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,24296,0.0,0.0
2024-10-23 15:45:00-04:00,1.6050000190734863,1.6100000143051147,1.6039999723434448,1.6066999435424805,70462,0.0,0.0
2024-10-23 15:46:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,3190,0.0,0.0
2024-10-23 15:47:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,7552,0.0,0.0
2024-10-23 15:48:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,3504,0.0,0.0
2024-10-23 15:49:00-04:00,1.6100000143051147,1.6100000143051147,1.600100040435791,1.600100040435791,11053,0.0,0.0
2024-10-23 15:50:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6100000143051147,98528,0.0,0.0
2024-10-23 15:51:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,1053,0.0,0.0
2024-10-23 15:52:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,11533,0.0,0.0
2024-10-23 15:53:00-04:00,1.6098999977111816,1.6100000143051147,1.6050000190734863,1.6100000143051147,6451,0.0,0.0
2024-10-23 15:54:00-04:00,1.6100000143051147,1.6100000143051147,1.6017999649047852,1.6100000143051147,9200,0.0,0.0
2024-10-23 15:55:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,34589,0.0,0.0
2024-10-23 15:56:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,11648,0.0,0.0
2024-10-23 15:57:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,38929,0.0,0.0
2024-10-23 15:58:00-04:00,1.6098999977111816,1.6100000143051147,1.6050000190734863,1.6050000190734863,34497,0.0,0.0
2024-10-23 15:59:00-04:00,1.6019999980926514,1.6100000143051147,1.600000023841858,1.6050000190734863,105972,0.0,0.0
2024-10-24 09:30:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,10345,0.0,0.0
2024-10-24 09:31:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,5211,0.0,0.0
2024-10-24 09:34:00-04:00,1.6103999614715576,1.6150000095367432,1.6103999614715576,1.6150000095367432,6320,0.0,0.0
2024-10-24 09:36:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,18133,0.0,0.0
2024-10-24 09:39:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,6723,0.0,0.0
2024-10-24 09:42:00-04:00,1.6050000190734863,1.6060999631881714,1.6050000190734863,1.6060999631881714,8891,0.0,0.0
2024-10-24 09:44:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,500,0.0,0.0
2024-10-24 09:45:00-04:00,1.6074999570846558,1.6074999570846558,1.6050000190734863,1.6050000190734863,4037,0.0,0.0
2024-10-24 09:48:00-04:00,1.6098999977111816,1.6098999977111816,1.6050000190734863,1.6050000190734863,1600,0.0,0.0
2024-10-24 09:49:00-04:00,1.6050000190734863,1.6050000190734863,1.6016000509262085,1.6016000509262085,1831,0.0,0.0
2024-10-24 09:51:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1310,0.0,0.0
2024-10-24 09:52:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,731,0.0,0.0
2024-10-24 09:54:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,450,0.0,0.0
2024-10-24 09:55:00-04:00,1.6024999618530273,1.6024999618530273,1.6024999618530273,1.6024999618530273,882,0.0,0.0
2024-10-24 09:57:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,40177,0.0,0.0
2024-10-24 09:58:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,305,0.0,0.0
2024-10-24 09:59:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,290,0.0,0.0
2024-10-24 10:00:00-04:00,1.6039999723434448,1.6039999723434448,1.6039999723434448,1.6039999723434448,121,0.0,0.0
2024-10-24 10:02:00-04:00,1.6039999723434448,1.6100000143051147,1.6039999723434448,1.6050000190734863,24086,0.0,0.0
2024-10-24 10:03:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,301,0.0,0.0
2024-10-24 10:04:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,13698,0.0,0.0
2024-10-24 10:05:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1430,0.0,0.0
2024-10-24 10:06:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,39711,0.0,0.0
2024-10-24 10:07:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,42429,0.0,0.0
2024-10-24 10:08:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,720,0.0,0.0
2024-10-24 10:09:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,810,0.0,0.0
2024-10-24 10:10:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,5382,0.0,0.0
2024-10-24 10:11:00-04:00,1.6100000143051147,1.6100000143051147,1.600100040435791,1.6050000190734863,22852,0.0,0.0
2024-10-24 10:12:00-04:00,1.6100000143051147,1.6150000095367432,1.600000023841858,1.6050000190734863,139891,0.0,0.0
2024-10-24 10:13:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,524,0.0,0.0
2024-10-24 10:16:00-04:00,1.6097999811172485,1.6097999811172485,1.6097999811172485,1.6097999811172485,340,0.0,0.0
2024-10-24 10:17:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,25451,0.0,0.0
2024-10-24 10:18:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,295,0.0,0.0
2024-10-24 10:19:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,210,0.0,0.0
2024-10-24 10:20:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,446,0.0,0.0
2024-10-24 10:21:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,16199,0.0,0.0
2024-10-24 10:22:00-04:00,1.6065000295639038,1.6100000143051147,1.6050000190734863,1.6050000190734863,6873,0.0,0.0
2024-10-24 10:23:00-04:00,1.6050000190734863,1.6100000143051147,1.6039999723434448,1.6050000190734863,4222,0.0,0.0
2024-10-24 10:24:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,297,0.0,0.0
2024-10-24 10:25:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,410,0.0,0.0
2024-10-24 10:26:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,2307,0.0,0.0
2024-10-24 10:27:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,20042,0.0,0.0
2024-10-24 10:28:00-04:00,1.6039999723434448,1.6050000190734863,1.6039999723434448,1.6050000190734863,2136,0.0,0.0
2024-10-24 10:29:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.607100009918213,13251,0.0,0.0
2024-10-24 10:30:00-04:00,1.6050000190734863,1.6100000143051147,1.6009999513626099,1.6100000143051147,11813,0.0,0.0
2024-10-24 10:31:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,2014,0.0,0.0
2024-10-24 10:32:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,945,0.0,0.0
2024-10-24 10:33:00-04:00,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,1906,0.0,0.0
2024-10-24 10:34:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,12894,0.0,0.0
2024-10-24 10:36:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,300,0.0,0.0
2024-10-24 10:37:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,225,0.0,0.0
2024-10-24 10:38:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,3106,0.0,0.0
2024-10-24 10:39:00-04:00,1.6100000143051147,1.6100000143051147,1.6090999841690063,1.6100000143051147,711,0.0,0.0
2024-10-24 10:40:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6089999675750732,480,0.0,0.0
2024-10-24 10:41:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,205,0.0,0.0
2024-10-24 10:42:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1980,0.0,0.0
2024-10-24 10:43:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-24 10:45:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1490,0.0,0.0
2024-10-24 10:46:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,200,0.0,0.0
2024-10-24 10:47:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1100,0.0,0.0
2024-10-24 10:48:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,118,0.0,0.0
2024-10-24 10:50:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,4389,0.0,0.0
2024-10-24 10:51:00-04:00,1.6087000370025635,1.6087000370025635,1.6050000190734863,1.6050000190734863,645,0.0,0.0
2024-10-24 10:52:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,229,0.0,0.0
2024-10-24 10:53:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-24 10:54:00-04:00,1.6100000143051147,1.6100000143051147,1.6080000400543213,1.6100000143051147,1568,0.0,0.0
2024-10-24 10:55:00-04:00,1.6085000038146973,1.6085000038146973,1.6085000038146973,1.6085000038146973,1094,0.0,0.0
2024-10-24 10:56:00-04:00,1.6050000190734863,1.6096999645233154,1.6050000190734863,1.6050000190734863,2889,0.0,0.0
2024-10-24 10:58:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,555,0.0,0.0
2024-10-24 10:59:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,476,0.0,0.0
2024-10-24 11:00:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1021,0.0,0.0
2024-10-24 11:01:00-04:00,1.6100000143051147,1.6100000143051147,1.6069999933242798,1.6069999933242798,1559,0.0,0.0
2024-10-24 11:02:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,794,0.0,0.0
2024-10-24 11:06:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,46626,0.0,0.0
2024-10-24 11:07:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,10099,0.0,0.0
2024-10-24 11:10:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2827,0.0,0.0
2024-10-24 11:11:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,16302,0.0,0.0
2024-10-24 11:13:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-24 11:15:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,3400,0.0,0.0
2024-10-24 11:16:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,218,0.0,0.0
2024-10-24 11:17:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-24 11:18:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1100,0.0,0.0
2024-10-24 11:19:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-24 11:20:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,610,0.0,0.0
2024-10-24 11:21:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,1212,0.0,0.0
2024-10-24 11:23:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,143,0.0,0.0
2024-10-24 11:24:00-04:00,1.6098999977111816,1.6098999977111816,1.6050000190734863,1.6050000190734863,738,0.0,0.0
2024-10-24 11:26:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2789,0.0,0.0
2024-10-24 11:27:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,311,0.0,0.0
2024-10-24 11:28:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2072,0.0,0.0
2024-10-24 11:29:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,162,0.0,0.0
2024-10-24 11:30:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,210,0.0,0.0
2024-10-24 11:31:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1702,0.0,0.0
2024-10-24 11:32:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,63502,0.0,0.0
2024-10-24 11:34:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
