Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-24 11:35:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,819,0.0,0.0
2024-10-24 11:37:00-04:00,1.6100000143051147,1.6100000143051147,1.6098999977111816,1.6100000143051147,17597,0.0,0.0
2024-10-24 11:41:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,4099,0.0,0.0
2024-10-24 11:43:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-24 11:44:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1685,0.0,0.0
2024-10-24 11:45:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-24 11:46:00-04:00,1.6089999675750732,1.6089999675750732,1.6089999675750732,1.6089999675750732,1265,0.0,0.0
2024-10-24 11:47:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,101,0.0,0.0
2024-10-24 11:48:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1145,0.0,0.0
2024-10-24 11:49:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,139,0.0,0.0
2024-10-24 11:50:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,250,0.0,0.0
2024-10-24 11:51:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,331,0.0,0.0
2024-10-24 11:53:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,756,0.0,0.0
2024-10-24 11:54:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,101,0.0,0.0
2024-10-24 11:56:00-04:00,1.6019999980926514,1.6019999980926514,1.6019999980926514,1.6019999980926514,100,0.0,0.0
2024-10-24 11:57:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-24 11:58:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1072,0.0,0.0
2024-10-24 12:01:00-04:00,1.6098999977111816,1.6100000143051147,1.6098999977111816,1.6100000143051147,597,0.0,0.0
2024-10-24 12:06:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,27957,0.0,0.0
2024-10-24 12:07:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,104,0.0,0.0
2024-10-24 12:08:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-24 12:09:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,425,0.0,0.0
2024-10-24 12:10:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,101,0.0,0.0
2024-10-24 12:11:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,15614,0.0,0.0
2024-10-24 12:12:00-04:00,1.6093000173568726,1.6093000173568726,1.6093000173568726,1.6093000173568726,10505,0.0,0.0
2024-10-24 12:13:00-04:00,1.6089999675750732,1.6100000143051147,1.6089999675750732,1.6100000143051147,10500,0.0,0.0
2024-10-24 12:14:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1050,0.0,0.0
2024-10-24 12:15:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2100,0.0,0.0
2024-10-24 12:16:00-04:00,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,10501,0.0,0.0
2024-10-24 12:17:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,5104,0.0,0.0
2024-10-24 12:18:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,11030,0.0,0.0
2024-10-24 12:19:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,200,0.0,0.0
2024-10-24 12:20:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1160,0.0,0.0
2024-10-24 12:21:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.606600046157837,620,0.0,0.0
2024-10-24 12:22:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,320,0.0,0.0
2024-10-24 12:23:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,4013,0.0,0.0
2024-10-24 12:24:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,207,0.0,0.0
2024-10-24 12:25:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1059,0.0,0.0
2024-10-24 12:26:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1481,0.0,0.0
2024-10-24 12:27:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,320,0.0,0.0
2024-10-24 12:28:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,200,0.0,0.0
2024-10-24 12:29:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1780,0.0,0.0
2024-10-24 12:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,250,0.0,0.0
2024-10-24 12:31:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,422,0.0,0.0
2024-10-24 12:32:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-24 12:33:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,7150,0.0,0.0
2024-10-24 12:34:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-24 12:35:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,4940,0.0,0.0
2024-10-24 12:36:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,3273,0.0,0.0
2024-10-24 12:37:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-24 12:38:00-04:00,1.6100000143051147,1.6100000143051147,1.6098999977111816,1.6098999977111816,5264,0.0,0.0
2024-10-24 12:39:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-24 12:40:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,6830,0.0,0.0
2024-10-24 12:42:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,201,0.0,0.0
2024-10-24 12:43:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,800,0.0,0.0
2024-10-24 12:44:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,600,0.0,0.0
2024-10-24 12:45:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2486,0.0,0.0
2024-10-24 12:47:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1000,0.0,0.0
2024-10-24 12:48:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,101,0.0,0.0
2024-10-24 12:50:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,5400,0.0,0.0
2024-10-24 12:51:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,530,0.0,0.0
2024-10-24 12:52:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-24 12:53:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2000,0.0,0.0
2024-10-24 12:54:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-24 12:56:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-24 12:57:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,390,0.0,0.0
2024-10-24 12:58:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,345,0.0,0.0
2024-10-24 12:59:00-04:00,1.6089999675750732,1.6100000143051147,1.6050000190734863,1.6100000143051147,728,0.0,0.0
2024-10-24 13:01:00-04:00,1.6089999675750732,1.6089999675750732,1.6089999675750732,1.6089999675750732,595,0.0,0.0
2024-10-24 13:03:00-04:00,1.6043000221252441,1.6050000190734863,1.6043000221252441,1.6050000190734863,420,0.0,0.0
2024-10-24 13:04:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1000,0.0,0.0
2024-10-24 13:05:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,329,0.0,0.0
2024-10-24 13:06:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2623,0.0,0.0
2024-10-24 13:07:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,438,0.0,0.0
2024-10-24 13:09:00-04:00,1.6089999675750732,1.6089999675750732,1.6089999675750732,1.6089999675750732,1100,0.0,0.0
2024-10-24 13:10:00-04:00,1.6051000356674194,1.6051000356674194,1.6051000356674194,1.6051000356674194,1900,0.0,0.0
2024-10-24 13:11:00-04:00,1.6051000356674194,1.6051000356674194,1.6051000356674194,1.6051000356674194,1817,0.0,0.0
2024-10-24 13:12:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,675,0.0,0.0
2024-10-24 13:15:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,1741,0.0,0.0
2024-10-24 13:16:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,375,0.0,0.0
2024-10-24 13:19:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,199,0.0,0.0
2024-10-24 13:20:00-04:00,1.6098999977111816,1.6100000143051147,1.6098999977111816,1.6100000143051147,385,0.0,0.0
2024-10-24 13:22:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,205,0.0,0.0
2024-10-24 13:23:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,533,0.0,0.0
2024-10-24 13:25:00-04:00,1.6050000190734863,1.6089999675750732,1.600000023841858,1.6089999675750732,4900,0.0,0.0
2024-10-24 13:26:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,581,0.0,0.0
2024-10-24 13:29:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,900,0.0,0.0
2024-10-24 13:31:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1299,0.0,0.0
2024-10-24 13:32:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,203,0.0,0.0
2024-10-24 13:33:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,136,0.0,0.0
2024-10-24 13:34:00-04:00,1.6017999649047852,1.6017999649047852,1.6017999649047852,1.6017999649047852,389,0.0,0.0
2024-10-24 13:35:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,324,0.0,0.0
2024-10-24 13:36:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,403,0.0,0.0
2024-10-24 13:37:00-04:00,1.6080000400543213,1.6080000400543213,1.6080000400543213,1.6080000400543213,630,0.0,0.0
2024-10-24 13:39:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,303,0.0,0.0
2024-10-24 13:41:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,101,0.0,0.0
2024-10-24 13:42:00-04:00,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,221,0.0,0.0
2024-10-24 13:45:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,900,0.0,0.0
2024-10-24 13:46:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,500,0.0,0.0
2024-10-24 13:47:00-04:00,1.6050000190734863,1.6050000190734863,1.6019999980926514,1.6019999980926514,2000,0.0,0.0
2024-10-24 13:48:00-04:00,1.6100000143051147,1.6100000143051147,1.6019999980926514,1.6050000190734863,4374,0.0,0.0
2024-10-24 13:49:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,942,0.0,0.0
2024-10-24 13:51:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,301,0.0,0.0
2024-10-24 13:52:00-04:00,1.6100000143051147,1.6100000143051147,1.6098999977111816,1.6100000143051147,2258,0.0,0.0
2024-10-24 13:53:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2612,0.0,0.0
2024-10-24 13:54:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-24 13:55:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,219,0.0,0.0
2024-10-24 13:56:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,301,0.0,0.0
2024-10-24 13:57:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-24 13:58:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1636,0.0,0.0
2024-10-24 13:59:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,2000,0.0,0.0
2024-10-24 14:00:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,2026,0.0,0.0
2024-10-24 14:01:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,812,0.0,0.0
2024-10-24 14:03:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,102,0.0,0.0
2024-10-24 14:04:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,3438,0.0,0.0
2024-10-24 14:05:00-04:00,1.6050000190734863,1.6100000143051147,1.6019999980926514,1.6019999980926514,6200,0.0,0.0
2024-10-24 14:06:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2012,0.0,0.0
2024-10-24 14:07:00-04:00,1.6100000143051147,1.6100000143051147,1.6002000570297241,1.6100000143051147,2502,0.0,0.0
2024-10-24 14:08:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-24 14:09:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,4495,0.0,0.0
2024-10-24 14:10:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-24 14:11:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,143,0.0,0.0
2024-10-24 14:12:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-24 14:13:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,796,0.0,0.0
2024-10-24 14:14:00-04:00,1.6089999675750732,1.6100000143051147,1.6050000190734863,1.6050000190734863,1400,0.0,0.0
2024-10-24 14:15:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,200,0.0,0.0
2024-10-24 14:16:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,401,0.0,0.0
2024-10-24 14:17:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,161,0.0,0.0
2024-10-24 14:18:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,991,0.0,0.0
2024-10-24 14:19:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1014,0.0,0.0
2024-10-24 14:20:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,1153,0.0,0.0
2024-10-24 14:21:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,201,0.0,0.0
2024-10-24 14:22:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1431,0.0,0.0
2024-10-24 14:23:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,800,0.0,0.0
2024-10-24 14:24:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-24 14:25:00-04:00,1.6098999977111816,1.6100000143051147,1.6098999977111816,1.6100000143051147,300,0.0,0.0
2024-10-24 14:26:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,201,0.0,0.0
2024-10-24 14:27:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,895,0.0,0.0
2024-10-24 14:28:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,200,0.0,0.0
2024-10-24 14:29:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,818,0.0,0.0
2024-10-24 14:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6015000343322754,1.6100000143051147,1562,0.0,0.0
2024-10-24 14:31:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,218,0.0,0.0
2024-10-24 14:32:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,385,0.0,0.0
2024-10-24 14:33:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,486,0.0,0.0
2024-10-24 14:34:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,987,0.0,0.0
2024-10-24 14:35:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-24 14:36:00-04:00,1.6100000143051147,1.6100000143051147,1.6083999872207642,1.6100000143051147,1000,0.0,0.0
2024-10-24 14:37:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,590,0.0,0.0
2024-10-24 14:38:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-24 14:39:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,101,0.0,0.0
2024-10-24 14:40:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,268,0.0,0.0
2024-10-24 14:41:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,120,0.0,0.0
2024-10-24 14:42:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,36105,0.0,0.0
2024-10-24 14:43:00-04:00,1.6100000143051147,1.6100000143051147,1.6039999723434448,1.6100000143051147,31505,0.0,0.0
2024-10-24 14:44:00-04:00,1.6100000143051147,1.6100000143051147,1.6095000505447388,1.6100000143051147,2200,0.0,0.0
2024-10-24 14:45:00-04:00,1.6050000190734863,1.6100000143051147,1.600100040435791,1.6100000143051147,7050,0.0,0.0
2024-10-24 14:46:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,3245,0.0,0.0
2024-10-24 14:47:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,890,0.0,0.0
2024-10-24 14:48:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,22762,0.0,0.0
2024-10-24 14:49:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,600,0.0,0.0
2024-10-24 14:50:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2269,0.0,0.0
2024-10-24 14:51:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,10946,0.0,0.0
2024-10-24 14:52:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,500,0.0,0.0
2024-10-24 14:53:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,26929,0.0,0.0
2024-10-24 14:54:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,6927,0.0,0.0
2024-10-24 14:55:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,4465,0.0,0.0
2024-10-24 14:56:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,3800,0.0,0.0
2024-10-24 14:57:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-24 14:58:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,8465,0.0,0.0
2024-10-24 14:59:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,14503,0.0,0.0
2024-10-24 15:00:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,15551,0.0,0.0
2024-10-24 15:01:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,2029,0.0,0.0
2024-10-24 15:02:00-04:00,1.6085000038146973,1.6100000143051147,1.6085000038146973,1.6100000143051147,1227,0.0,0.0
2024-10-24 15:03:00-04:00,1.600100040435791,1.600100040435791,1.600100040435791,1.600100040435791,2800,0.0,0.0
2024-10-24 15:04:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1369,0.0,0.0
2024-10-24 15:05:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,37873,0.0,0.0
2024-10-24 15:06:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,45420,0.0,0.0
2024-10-24 15:07:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,7800,0.0,0.0
2024-10-24 15:08:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-24 15:09:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,3702,0.0,0.0
2024-10-24 15:10:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1944,0.0,0.0
2024-10-24 15:11:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,46589,0.0,0.0
2024-10-24 15:12:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,300,0.0,0.0
2024-10-24 15:15:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1162,0.0,0.0
2024-10-24 15:16:00-04:00,1.6100000143051147,1.6100000143051147,1.6098999977111816,1.6100000143051147,9908,0.0,0.0
2024-10-24 15:17:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,192,0.0,0.0
2024-10-24 15:18:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1777,0.0,0.0
2024-10-24 15:19:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,500,0.0,0.0
2024-10-24 15:20:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,400,0.0,0.0
2024-10-24 15:21:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,3255,0.0,0.0
2024-10-24 15:22:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,200,0.0,0.0
