Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-24 15:23:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2587,0.0,0.0
2024-10-24 15:24:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,200,0.0,0.0
2024-10-24 15:25:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,300,0.0,0.0
2024-10-24 15:26:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1135,0.0,0.0
2024-10-24 15:27:00-04:00,1.6050000190734863,1.6089999675750732,1.6050000190734863,1.6089999675750732,1765,0.0,0.0
2024-10-24 15:28:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,800,0.0,0.0
2024-10-24 15:29:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,437,0.0,0.0
2024-10-24 15:30:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-24 15:31:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,1301,0.0,0.0
2024-10-24 15:32:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,700,0.0,0.0
2024-10-24 15:33:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,408,0.0,0.0
2024-10-24 15:34:00-04:00,1.6013000011444092,1.6050000190734863,1.6013000011444092,1.6050000190734863,697,0.0,0.0
2024-10-24 15:35:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1370,0.0,0.0
2024-10-24 15:36:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,986,0.0,0.0
2024-10-24 15:37:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,200,0.0,0.0
2024-10-24 15:38:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,9791,0.0,0.0
2024-10-24 15:39:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,482,0.0,0.0
2024-10-24 15:40:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,6855,0.0,0.0
2024-10-24 15:41:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2859,0.0,0.0
2024-10-24 15:42:00-04:00,1.6050000190734863,1.6050000190734863,1.6004999876022339,1.6050000190734863,1629,0.0,0.0
2024-10-24 15:43:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,3885,0.0,0.0
2024-10-24 15:44:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1969,0.0,0.0
2024-10-24 15:45:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,10555,0.0,0.0
2024-10-24 15:46:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,4252,0.0,0.0
2024-10-24 15:47:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,3393,0.0,0.0
2024-10-24 15:48:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,10696,0.0,0.0
2024-10-24 15:49:00-04:00,1.6050000190734863,1.6100000143051147,1.604099988937378,1.604099988937378,8942,0.0,0.0
2024-10-24 15:50:00-04:00,1.6100000143051147,1.6100000143051147,1.6008000373840332,1.6100000143051147,42539,0.0,0.0
2024-10-24 15:51:00-04:00,1.6098999977111816,1.6100000143051147,1.6050000190734863,1.6050000190734863,9912,0.0,0.0
2024-10-24 15:52:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,5367,0.0,0.0
2024-10-24 15:53:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,5836,0.0,0.0
2024-10-24 15:54:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6100000143051147,5769,0.0,0.0
2024-10-24 15:55:00-04:00,1.6100000143051147,1.6100000143051147,1.600100040435791,1.6059999465942383,79694,0.0,0.0
2024-10-24 15:56:00-04:00,1.6050000190734863,1.6059999465942383,1.600100040435791,1.6050000190734863,49320,0.0,0.0
2024-10-24 15:57:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,19578,0.0,0.0
2024-10-24 15:58:00-04:00,1.6050000190734863,1.6100000143051147,1.6017999649047852,1.6050000190734863,17310,0.0,0.0
2024-10-24 15:59:00-04:00,1.6059999465942383,1.6100000143051147,1.600000023841858,1.6050000190734863,76869,0.0,0.0
2024-10-25 09:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,8482,0.0,0.0
2024-10-25 09:31:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,22252,0.0,0.0
2024-10-25 09:32:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,401,0.0,0.0
2024-10-25 09:33:00-04:00,1.6098999977111816,1.6100000143051147,1.6050000190734863,1.6050000190734863,1660,0.0,0.0
2024-10-25 09:34:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,7182,0.0,0.0
2024-10-25 09:36:00-04:00,1.600000023841858,1.600000023841858,1.5902999639511108,1.5902999639511108,101323,0.0,0.0
2024-10-25 09:38:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,7955,0.0,0.0
2024-10-25 09:39:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,4615,0.0,0.0
2024-10-25 09:40:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,7756,0.0,0.0
2024-10-25 09:41:00-04:00,1.590000033378601,1.59089994430542,1.590000033378601,1.59089994430542,7116,0.0,0.0
2024-10-25 09:42:00-04:00,1.59089994430542,1.5950000286102295,1.59089994430542,1.5950000286102295,5087,0.0,0.0
2024-10-25 09:43:00-04:00,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,10200,0.0,0.0
2024-10-25 09:45:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,90335,0.0,0.0
2024-10-25 09:46:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,33672,0.0,0.0
2024-10-25 09:47:00-04:00,1.590000033378601,1.5950000286102295,1.590000033378601,1.5950000286102295,7442,0.0,0.0
2024-10-25 09:49:00-04:00,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,38028,0.0,0.0
2024-10-25 09:50:00-04:00,1.5913000106811523,1.600000023841858,1.5913000106811523,1.5950000286102295,5624,0.0,0.0
2024-10-25 09:51:00-04:00,1.5950000286102295,1.600000023841858,1.590000033378601,1.590000033378601,10322,0.0,0.0
2024-10-25 09:52:00-04:00,1.5982999801635742,1.600000023841858,1.590000033378601,1.5999000072479248,3390,0.0,0.0
2024-10-25 09:53:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.590000033378601,3330,0.0,0.0
2024-10-25 09:54:00-04:00,1.590000033378601,1.5950000286102295,1.590000033378601,1.590000033378601,19265,0.0,0.0
2024-10-25 09:55:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.5950000286102295,35310,0.0,0.0
2024-10-25 09:56:00-04:00,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,4924,0.0,0.0
2024-10-25 09:57:00-04:00,1.5950000286102295,1.5950000286102295,1.5914000272750854,1.5914000272750854,2873,0.0,0.0
2024-10-25 09:58:00-04:00,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,61447,0.0,0.0
2024-10-25 09:59:00-04:00,1.600000023841858,1.600000023841858,1.5915000438690186,1.600000023841858,68314,0.0,0.0
2024-10-25 10:00:00-04:00,1.600000023841858,1.600000023841858,1.5950000286102295,1.5999000072479248,6488,0.0,0.0
2024-10-25 10:01:00-04:00,1.5950000286102295,1.5992000102996826,1.5950000286102295,1.5950000286102295,11940,0.0,0.0
2024-10-25 10:02:00-04:00,1.5950000286102295,1.600000023841858,1.593999981880188,1.600000023841858,45688,0.0,0.0
2024-10-25 10:03:00-04:00,1.600000023841858,1.6059999465942383,1.5950000286102295,1.6002999544143677,48425,0.0,0.0
2024-10-25 10:04:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,5428,0.0,0.0
2024-10-25 10:05:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,65550,0.0,0.0
2024-10-25 10:06:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,22468,0.0,0.0
2024-10-25 10:07:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,4518,0.0,0.0
2024-10-25 10:08:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,4080,0.0,0.0
2024-10-25 10:09:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,6122,0.0,0.0
2024-10-25 10:10:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,27847,0.0,0.0
2024-10-25 10:11:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,2801,0.0,0.0
2024-10-25 10:12:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,3102,0.0,0.0
2024-10-25 10:13:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,4061,0.0,0.0
2024-10-25 10:14:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,4060,0.0,0.0
2024-10-25 10:15:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,6633,0.0,0.0
2024-10-25 10:16:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,19188,0.0,0.0
2024-10-25 10:17:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,5105,0.0,0.0
2024-10-25 10:18:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,5121,0.0,0.0
2024-10-25 10:19:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,2210,0.0,0.0
2024-10-25 10:20:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,2524,0.0,0.0
2024-10-25 10:21:00-04:00,1.6050000190734863,1.6088000535964966,1.600000023841858,1.6050000190734863,5703,0.0,0.0
2024-10-25 10:22:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.600000023841858,9797,0.0,0.0
2024-10-25 10:23:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,2072,0.0,0.0
2024-10-25 10:24:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,16138,0.0,0.0
2024-10-25 10:25:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,2135,0.0,0.0
2024-10-25 10:26:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,6714,0.0,0.0
2024-10-25 10:27:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,4588,0.0,0.0
2024-10-25 10:28:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.600000023841858,6514,0.0,0.0
2024-10-25 10:29:00-04:00,1.600000023841858,1.6098999977111816,1.600000023841858,1.600000023841858,7865,0.0,0.0
2024-10-25 10:30:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,6192,0.0,0.0
2024-10-25 10:31:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,38540,0.0,0.0
2024-10-25 10:32:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,9011,0.0,0.0
2024-10-25 10:33:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.606600046157837,26129,0.0,0.0
2024-10-25 10:34:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,123810,0.0,0.0
2024-10-25 10:35:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2760,0.0,0.0
2024-10-25 10:36:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,4502,0.0,0.0
2024-10-25 10:37:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,69434,0.0,0.0
2024-10-25 10:38:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,15520,0.0,0.0
2024-10-25 10:39:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,72697,0.0,0.0
2024-10-25 10:40:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,2726,0.0,0.0
2024-10-25 10:41:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,3231,0.0,0.0
2024-10-25 10:42:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6100000143051147,7634,0.0,0.0
2024-10-25 10:43:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6100000143051147,40773,0.0,0.0
2024-10-25 10:44:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,3256,0.0,0.0
2024-10-25 10:45:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2825,0.0,0.0
2024-10-25 10:46:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,3935,0.0,0.0
2024-10-25 10:47:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,5349,0.0,0.0
2024-10-25 10:48:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,6798,0.0,0.0
2024-10-25 10:49:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,15962,0.0,0.0
2024-10-25 10:50:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,8284,0.0,0.0
2024-10-25 10:51:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,5170,0.0,0.0
2024-10-25 10:52:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,4564,0.0,0.0
2024-10-25 10:53:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,24414,0.0,0.0
2024-10-25 10:54:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,52084,0.0,0.0
2024-10-25 10:55:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,3412,0.0,0.0
2024-10-25 10:56:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,11926,0.0,0.0
2024-10-25 10:57:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,3358,0.0,0.0
2024-10-25 10:58:00-04:00,1.6150000095367432,1.625,1.6100000143051147,1.625,70179,0.0,0.0
2024-10-25 10:59:00-04:00,1.625,1.625,1.625,1.625,30633,0.0,0.0
2024-10-25 11:00:00-04:00,1.625,1.625,1.625,1.625,400,0.0,0.0
2024-10-25 11:01:00-04:00,1.625,1.629699945449829,1.625,1.625,5329,0.0,0.0
2024-10-25 11:03:00-04:00,1.628100037574768,1.6299999952316284,1.625,1.625,32598,0.0,0.0
2024-10-25 11:05:00-04:00,1.625,1.625,1.625,1.625,6398,0.0,0.0
2024-10-25 11:06:00-04:00,1.625,1.625,1.625,1.625,4336,0.0,0.0
2024-10-25 11:10:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,40133,0.0,0.0
2024-10-25 11:15:00-04:00,1.625,1.625,1.625,1.625,26953,0.0,0.0
2024-10-25 11:17:00-04:00,1.625,1.625,1.625,1.625,13781,0.0,0.0
2024-10-25 11:25:00-04:00,1.625,1.625,1.625,1.625,57033,0.0,0.0
2024-10-25 11:26:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,5476,0.0,0.0
2024-10-25 11:27:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,4556,0.0,0.0
2024-10-25 11:28:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,220,0.0,0.0
2024-10-25 11:29:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,4525,0.0,0.0
2024-10-25 11:30:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,4669,0.0,0.0
2024-10-25 11:31:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,4505,0.0,0.0
2024-10-25 11:32:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,9703,0.0,0.0
2024-10-25 11:33:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,14947,0.0,0.0
2024-10-25 11:34:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,203,0.0,0.0
2024-10-25 11:35:00-04:00,1.6201000213623047,1.6201000213623047,1.6200000047683716,1.6200000047683716,6438,0.0,0.0
2024-10-25 11:36:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,132,0.0,0.0
2024-10-25 11:37:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6150000095367432,78576,0.0,0.0
2024-10-25 11:38:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,1590,0.0,0.0
2024-10-25 11:39:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,500,0.0,0.0
2024-10-25 11:40:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,12998,0.0,0.0
2024-10-25 11:41:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,5385,0.0,0.0
2024-10-25 11:42:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,26689,0.0,0.0
2024-10-25 11:43:00-04:00,1.6150000095367432,1.6188000440597534,1.6100000143051147,1.6188000440597534,5550,0.0,0.0
2024-10-25 11:44:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,5206,0.0,0.0
2024-10-25 11:45:00-04:00,1.6100000143051147,1.618399977684021,1.6100000143051147,1.618399977684021,980,0.0,0.0
2024-10-25 11:46:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,5821,0.0,0.0
2024-10-25 11:47:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,6725,0.0,0.0
2024-10-25 11:48:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,4955,0.0,0.0
2024-10-25 11:49:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,16320,0.0,0.0
2024-10-25 11:50:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,311,0.0,0.0
2024-10-25 11:51:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,5545,0.0,0.0
2024-10-25 11:52:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,7315,0.0,0.0
2024-10-25 11:53:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1000,0.0,0.0
2024-10-25 11:54:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,61555,0.0,0.0
2024-10-25 11:55:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,7342,0.0,0.0
2024-10-25 11:56:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,595,0.0,0.0
2024-10-25 11:57:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,5596,0.0,0.0
2024-10-25 11:58:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,6356,0.0,0.0
2024-10-25 11:59:00-04:00,1.6080000400543213,1.6100000143051147,1.600000023841858,1.600000023841858,28300,0.0,0.0
2024-10-25 12:00:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,4580,0.0,0.0
2024-10-25 12:01:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,4422,0.0,0.0
2024-10-25 12:02:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,6180,0.0,0.0
2024-10-25 12:03:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,3100,0.0,0.0
2024-10-25 12:04:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,6490,0.0,0.0
2024-10-25 12:05:00-04:00,1.600000023841858,1.6150000095367432,1.600000023841858,1.6150000095367432,63792,0.0,0.0
2024-10-25 12:06:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,7127,0.0,0.0
2024-10-25 12:07:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1025,0.0,0.0
2024-10-25 12:08:00-04:00,1.61489999294281,1.6150000095367432,1.6100000143051147,1.6100000143051147,5599,0.0,0.0
2024-10-25 12:09:00-04:00,1.6100000143051147,1.6160000562667847,1.6100000143051147,1.6100000143051147,6432,0.0,0.0
2024-10-25 12:10:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,22100,0.0,0.0
2024-10-25 12:11:00-04:00,1.6100000143051147,1.6101000308990479,1.6100000143051147,1.6100000143051147,5784,0.0,0.0
2024-10-25 12:12:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,5259,0.0,0.0
2024-10-25 12:13:00-04:00,1.6100000143051147,1.6160000562667847,1.6100000143051147,1.6100000143051147,12213,0.0,0.0
2024-10-25 12:14:00-04:00,1.6160000562667847,1.6160000562667847,1.6100000143051147,1.6100000143051147,17819,0.0,0.0
2024-10-25 12:15:00-04:00,1.6100000143051147,1.6180000305175781,1.6100000143051147,1.6100000143051147,7180,0.0,0.0
2024-10-25 12:16:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,6511,0.0,0.0
2024-10-25 12:17:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,4830,0.0,0.0
2024-10-25 12:18:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,9483,0.0,0.0
2024-10-25 12:19:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,4567,0.0,0.0
2024-10-25 12:20:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,6080,0.0,0.0
2024-10-25 12:21:00-04:00,1.6100000143051147,1.61080002784729,1.6100000143051147,1.61080002784729,6086,0.0,0.0
2024-10-25 12:22:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,5869,0.0,0.0
2024-10-25 12:23:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,22108,0.0,0.0
2024-10-25 12:24:00-04:00,1.6100000143051147,1.6101000308990479,1.6100000143051147,1.6100000143051147,6079,0.0,0.0
2024-10-25 12:25:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,6223,0.0,0.0
2024-10-25 12:26:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,6625,0.0,0.0
2024-10-25 12:27:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,4949,0.0,0.0
2024-10-25 12:28:00-04:00,1.6100000143051147,1.611199975013733,1.6100000143051147,1.6100000143051147,13843,0.0,0.0
2024-10-25 12:29:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,28692,0.0,0.0
2024-10-25 12:30:00-04:00,1.6100000143051147,1.6160000562667847,1.6100000143051147,1.6100000143051147,2126,0.0,0.0
