Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-25 12:31:00-04:00,1.6100000143051147,1.6100000143051147,1.6039999723434448,1.6050000190734863,15988,0.0,0.0
2024-10-25 12:32:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,150,0.0,0.0
2024-10-25 12:33:00-04:00,1.6098999977111816,1.6098999977111816,1.6050000190734863,1.6050000190734863,35420,0.0,0.0
2024-10-25 12:34:00-04:00,1.6100000143051147,1.6100000143051147,1.6039999723434448,1.6100000143051147,8402,0.0,0.0
2024-10-25 12:35:00-04:00,1.6100000143051147,1.6150000095367432,1.6096999645233154,1.6150000095367432,65136,0.0,0.0
2024-10-25 12:36:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,130,0.0,0.0
2024-10-25 12:37:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,11306,0.0,0.0
2024-10-25 12:39:00-04:00,1.6200000047683716,1.6200000047683716,1.6139999628067017,1.6198999881744385,30206,0.0,0.0
2024-10-25 12:40:00-04:00,1.6200000047683716,1.6200000047683716,1.6196999549865723,1.6198999881744385,4024,0.0,0.0
2024-10-25 12:42:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,260,0.0,0.0
2024-10-25 12:43:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-25 12:44:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,36198,0.0,0.0
2024-10-25 12:45:00-04:00,1.625,1.625,1.6101000308990479,1.6150000095367432,196052,0.0,0.0
2024-10-25 12:46:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,7850,0.0,0.0
2024-10-25 12:47:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1821,0.0,0.0
2024-10-25 12:49:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,749,0.0,0.0
2024-10-25 12:50:00-04:00,1.6140999794006348,1.6200000047683716,1.6140999794006348,1.6150000095367432,47796,0.0,0.0
2024-10-25 12:51:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,760,0.0,0.0
2024-10-25 12:52:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,556,0.0,0.0
2024-10-25 12:54:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-10-25 12:55:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,10122,0.0,0.0
2024-10-25 12:57:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,322,0.0,0.0
2024-10-25 12:58:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,3207,0.0,0.0
2024-10-25 12:59:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,405,0.0,0.0
2024-10-25 13:00:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,2902,0.0,0.0
2024-10-25 13:01:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,417,0.0,0.0
2024-10-25 13:03:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,959,0.0,0.0
2024-10-25 13:04:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,200,0.0,0.0
2024-10-25 13:05:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,110,0.0,0.0
2024-10-25 13:06:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,5004,0.0,0.0
2024-10-25 13:07:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,358,0.0,0.0
2024-10-25 13:08:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,390,0.0,0.0
2024-10-25 13:09:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,200,0.0,0.0
2024-10-25 13:10:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,2411,0.0,0.0
2024-10-25 13:11:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,493,0.0,0.0
2024-10-25 13:12:00-04:00,1.6100000143051147,1.6160000562667847,1.6100000143051147,1.6160000562667847,280,0.0,0.0
2024-10-25 13:13:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,2670,0.0,0.0
2024-10-25 13:14:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,7110,0.0,0.0
2024-10-25 13:15:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,191,0.0,0.0
2024-10-25 13:16:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,271,0.0,0.0
2024-10-25 13:17:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,204,0.0,0.0
2024-10-25 13:18:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,238,0.0,0.0
2024-10-25 13:19:00-04:00,1.614400029182434,1.6150000095367432,1.614400029182434,1.6150000095367432,2761,0.0,0.0
2024-10-25 13:20:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,127,0.0,0.0
2024-10-25 13:21:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,187,0.0,0.0
2024-10-25 13:22:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,177,0.0,0.0
2024-10-25 13:23:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,347,0.0,0.0
2024-10-25 13:24:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,1238,0.0,0.0
2024-10-25 13:25:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,151,0.0,0.0
2024-10-25 13:27:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,177,0.0,0.0
2024-10-25 13:28:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,224,0.0,0.0
2024-10-25 13:29:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,160,0.0,0.0
2024-10-25 13:30:00-04:00,1.6116000413894653,1.6150000095367432,1.6116000413894653,1.6150000095367432,1106,0.0,0.0
2024-10-25 13:31:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,200,0.0,0.0
2024-10-25 13:32:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,517,0.0,0.0
2024-10-25 13:33:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,688,0.0,0.0
2024-10-25 13:34:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,197,0.0,0.0
2024-10-25 13:35:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,767,0.0,0.0
2024-10-25 13:36:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,187,0.0,0.0
2024-10-25 13:38:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,184,0.0,0.0
2024-10-25 13:39:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,420,0.0,0.0
2024-10-25 13:41:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,235,0.0,0.0
2024-10-25 13:43:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,128,0.0,0.0
2024-10-25 13:44:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,2544,0.0,0.0
2024-10-25 13:45:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,247,0.0,0.0
2024-10-25 13:47:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,108,0.0,0.0
2024-10-25 13:48:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,707,0.0,0.0
2024-10-25 13:49:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,117,0.0,0.0
2024-10-25 13:51:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,121,0.0,0.0
2024-10-25 13:52:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-25 13:53:00-04:00,1.6160000562667847,1.6160000562667847,1.6150000095367432,1.6150000095367432,361,0.0,0.0
2024-10-25 13:54:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,318,0.0,0.0
2024-10-25 13:55:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,107,0.0,0.0
2024-10-25 13:56:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,102,0.0,0.0
2024-10-25 13:57:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,214,0.0,0.0
2024-10-25 13:58:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-25 13:59:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,208,0.0,0.0
2024-10-25 14:00:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1016,0.0,0.0
2024-10-25 14:02:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,423,0.0,0.0
2024-10-25 14:03:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,1749,0.0,0.0
2024-10-25 14:07:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,824,0.0,0.0
2024-10-25 14:08:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-25 14:09:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,707,0.0,0.0
2024-10-25 14:10:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,307,0.0,0.0
2024-10-25 14:11:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,108,0.0,0.0
2024-10-25 14:12:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,228,0.0,0.0
2024-10-25 14:13:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-25 14:14:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,125,0.0,0.0
2024-10-25 14:15:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,717,0.0,0.0
2024-10-25 14:16:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,178,0.0,0.0
2024-10-25 14:17:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,308,0.0,0.0
2024-10-25 14:18:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,127,0.0,0.0
2024-10-25 14:19:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,120,0.0,0.0
2024-10-25 14:20:00-04:00,1.6100000143051147,1.6145999431610107,1.6100000143051147,1.6100000143051147,1207,0.0,0.0
2024-10-25 14:21:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,218,0.0,0.0
2024-10-25 14:22:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,207,0.0,0.0
2024-10-25 14:23:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,218,0.0,0.0
2024-10-25 14:24:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,1223,0.0,0.0
2024-10-25 14:25:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,107,0.0,0.0
2024-10-25 14:26:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-10-25 14:27:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,247,0.0,0.0
2024-10-25 14:28:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,107,0.0,0.0
2024-10-25 14:29:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,507,0.0,0.0
2024-10-25 14:30:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,208,0.0,0.0
2024-10-25 14:31:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,108,0.0,0.0
2024-10-25 14:32:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,651,0.0,0.0
2024-10-25 14:33:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,107,0.0,0.0
2024-10-25 14:34:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,227,0.0,0.0
2024-10-25 14:35:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,597,0.0,0.0
2024-10-25 14:36:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,364,0.0,0.0
2024-10-25 14:37:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,238,0.0,0.0
2024-10-25 14:38:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,305,0.0,0.0
2024-10-25 14:39:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,213,0.0,0.0
2024-10-25 14:40:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,2240,0.0,0.0
2024-10-25 14:41:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,1277,0.0,0.0
2024-10-25 14:42:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,300,0.0,0.0
2024-10-25 14:43:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,110,0.0,0.0
2024-10-25 14:44:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,251,0.0,0.0
2024-10-25 14:45:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6100000143051147,1449,0.0,0.0
2024-10-25 14:46:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,341,0.0,0.0
2024-10-25 14:47:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,365,0.0,0.0
2024-10-25 14:48:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,440,0.0,0.0
2024-10-25 14:49:00-04:00,1.610200047492981,1.610200047492981,1.6100000143051147,1.6100000143051147,796,0.0,0.0
2024-10-25 14:50:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,351,0.0,0.0
2024-10-25 14:51:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,181,0.0,0.0
2024-10-25 14:52:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,2354,0.0,0.0
2024-10-25 14:53:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,291,0.0,0.0
2024-10-25 14:54:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,462,0.0,0.0
2024-10-25 14:55:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,110,0.0,0.0
2024-10-25 14:56:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,1071,0.0,0.0
2024-10-25 14:57:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,510,0.0,0.0
2024-10-25 14:58:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,401,0.0,0.0
2024-10-25 14:59:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,284,0.0,0.0
2024-10-25 15:00:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,450,0.0,0.0
2024-10-25 15:01:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,1269,0.0,0.0
2024-10-25 15:02:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,385,0.0,0.0
2024-10-25 15:03:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,270,0.0,0.0
2024-10-25 15:04:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6180000305175781,830,0.0,0.0
2024-10-25 15:05:00-04:00,1.6100000143051147,1.6160000562667847,1.6100000143051147,1.6160000562667847,5210,0.0,0.0
2024-10-25 15:06:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,1348,0.0,0.0
2024-10-25 15:07:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,1114,0.0,0.0
2024-10-25 15:08:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,451,0.0,0.0
2024-10-25 15:09:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,240,0.0,0.0
2024-10-25 15:10:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,463,0.0,0.0
2024-10-25 15:11:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,2486,0.0,0.0
2024-10-25 15:12:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,351,0.0,0.0
2024-10-25 15:13:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6100000143051147,840,0.0,0.0
2024-10-25 15:14:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,321,0.0,0.0
2024-10-25 15:15:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,270,0.0,0.0
2024-10-25 15:16:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,1200,0.0,0.0
2024-10-25 15:17:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,420,0.0,0.0
2024-10-25 15:18:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,230,0.0,0.0
2024-10-25 15:19:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,348,0.0,0.0
2024-10-25 15:20:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6100000143051147,1219,0.0,0.0
2024-10-25 15:21:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,23954,0.0,0.0
2024-10-25 15:22:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6100000143051147,6620,0.0,0.0
2024-10-25 15:23:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,300,0.0,0.0
2024-10-25 15:24:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,310,0.0,0.0
2024-10-25 15:25:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,220,0.0,0.0
2024-10-25 15:26:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,20192,0.0,0.0
2024-10-25 15:27:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,580,0.0,0.0
2024-10-25 15:28:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,899,0.0,0.0
2024-10-25 15:29:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,601,0.0,0.0
2024-10-25 15:30:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,1080,0.0,0.0
2024-10-25 15:31:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6100000143051147,8671,0.0,0.0
2024-10-25 15:32:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,561,0.0,0.0
2024-10-25 15:33:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,3430,0.0,0.0
2024-10-25 15:34:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,620,0.0,0.0
2024-10-25 15:35:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,750,0.0,0.0
2024-10-25 15:36:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,600,0.0,0.0
2024-10-25 15:37:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,3690,0.0,0.0
2024-10-25 15:38:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,652,0.0,0.0
2024-10-25 15:39:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,866,0.0,0.0
2024-10-25 15:40:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,1709,0.0,0.0
2024-10-25 15:41:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,611,0.0,0.0
2024-10-25 15:42:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,741,0.0,0.0
2024-10-25 15:43:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,1460,0.0,0.0
2024-10-25 15:44:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,3465,0.0,0.0
2024-10-25 15:45:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,1322,0.0,0.0
2024-10-25 15:46:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,9472,0.0,0.0
2024-10-25 15:47:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,2469,0.0,0.0
2024-10-25 15:48:00-04:00,1.6101000308990479,1.6200000047683716,1.6100000143051147,1.6100000143051147,9969,0.0,0.0
2024-10-25 15:49:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,5232,0.0,0.0
2024-10-25 15:50:00-04:00,1.6180000305175781,1.6200000047683716,1.6100000143051147,1.6150000095367432,73616,0.0,0.0
2024-10-25 15:51:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,16369,0.0,0.0
2024-10-25 15:52:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,13844,0.0,0.0
2024-10-25 15:53:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,4509,0.0,0.0
2024-10-25 15:54:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,5126,0.0,0.0
2024-10-25 15:55:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,25266,0.0,0.0
2024-10-25 15:56:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,9590,0.0,0.0
2024-10-25 15:57:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,39297,0.0,0.0
2024-10-25 15:58:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6150000095367432,14674,0.0,0.0
2024-10-25 15:59:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,191558,0.0,0.0
