Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 09:30:00-05:00,39.0,39.0,38.9900016784668,38.9900016784668,0,0.0,0.0
2024-11-04 09:31:00-05:00,39.04499816894531,39.04499816894531,39.04499816894531,39.04499816894531,335,0.0,0.0
2024-11-04 09:40:00-05:00,38.46900177001953,38.46900177001953,38.46900177001953,38.46900177001953,105,0.0,0.0
2024-11-04 09:42:00-05:00,38.5,38.5,38.5,38.5,198,0.0,0.0
2024-11-04 09:44:00-05:00,38.724998474121094,38.724998474121094,38.724998474121094,38.724998474121094,560,0.0,0.0
2024-11-04 09:45:00-05:00,38.58000183105469,38.599998474121094,38.58000183105469,38.599998474121094,5625,0.0,0.0
2024-11-04 09:46:00-05:00,38.9900016784668,39.0099983215332,38.9900016784668,39.0099983215332,1382,0.0,0.0
2024-11-04 09:50:00-05:00,38.939998626708984,39.08000183105469,38.849998474121094,38.849998474121094,1328,0.0,0.0
2024-11-04 09:51:00-05:00,38.67499923706055,38.67499923706055,38.67499923706055,38.67499923706055,1661,0.0,0.0
2024-11-04 09:54:00-05:00,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,456,0.0,0.0
2024-11-04 09:58:00-05:00,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,337,0.0,0.0
2024-11-04 10:01:00-05:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,959,0.0,0.0
2024-11-04 10:12:00-05:00,39.10319900512695,39.10319900512695,39.10319900512695,39.10319900512695,1732,0.0,0.0
2024-11-04 10:23:00-05:00,39.38999938964844,39.494998931884766,39.38999938964844,39.494998931884766,2572,0.0,0.0
2024-11-04 10:24:00-05:00,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,1374,0.0,0.0
2024-11-04 10:30:00-05:00,39.880001068115234,39.880001068115234,39.880001068115234,39.880001068115234,669,0.0,0.0
2024-11-04 10:33:00-05:00,39.88999938964844,39.88999938964844,39.65999984741211,39.65999984741211,1984,0.0,0.0
2024-11-04 10:37:00-05:00,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,375,0.0,0.0
2024-11-04 10:41:00-05:00,39.70830154418945,39.70830154418945,39.70830154418945,39.70830154418945,519,0.0,0.0
2024-11-04 10:51:00-05:00,39.689998626708984,39.689998626708984,39.66999816894531,39.66999816894531,481,0.0,0.0
2024-11-04 10:52:00-05:00,39.77989959716797,39.779998779296875,39.77000045776367,39.779998779296875,989,0.0,0.0
2024-11-04 10:57:00-05:00,39.762001037597656,39.762001037597656,39.762001037597656,39.762001037597656,261,0.0,0.0
2024-11-04 10:59:00-05:00,39.689998626708984,39.689998626708984,39.689998626708984,39.689998626708984,2472,0.0,0.0
2024-11-04 11:15:00-05:00,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,1028,0.0,0.0
2024-11-04 11:21:00-05:00,39.529998779296875,39.619998931884766,39.529998779296875,39.619998931884766,383,0.0,0.0
2024-11-04 11:31:00-05:00,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,663,0.0,0.0
2024-11-04 11:44:00-05:00,39.369998931884766,39.369998931884766,39.369998931884766,39.369998931884766,1303,0.0,0.0
2024-11-04 12:01:00-05:00,39.275001525878906,39.275001525878906,39.229698181152344,39.229698181152344,557,0.0,0.0
2024-11-04 12:09:00-05:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,353,0.0,0.0
2024-11-04 12:16:00-05:00,39.275001525878906,39.275001525878906,39.275001525878906,39.275001525878906,103,0.0,0.0
2024-11-04 12:18:00-05:00,39.34000015258789,39.34000015258789,39.34000015258789,39.34000015258789,384,0.0,0.0
2024-11-04 12:25:00-05:00,39.33000183105469,39.34000015258789,39.33000183105469,39.34000015258789,2380,0.0,0.0
2024-11-04 12:38:00-05:00,39.4833984375,39.4833984375,39.4833984375,39.4833984375,270,0.0,0.0
2024-11-04 12:52:00-05:00,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,165,0.0,0.0
2024-11-04 12:53:00-05:00,39.577999114990234,39.65999984741211,39.540000915527344,39.63999938964844,2801,0.0,0.0
2024-11-04 12:54:00-05:00,39.59000015258789,39.630001068115234,39.59000015258789,39.630001068115234,4487,0.0,0.0
2024-11-04 12:55:00-05:00,39.55500030517578,39.55500030517578,39.55500030517578,39.55500030517578,1402,0.0,0.0
2024-11-04 13:23:00-05:00,39.27000045776367,39.27000045776367,39.244998931884766,39.244998931884766,1385,0.0,0.0
2024-11-04 13:34:00-05:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,1027,0.0,0.0
2024-11-04 13:46:00-05:00,39.400001525878906,39.41999816894531,39.400001525878906,39.41999816894531,1529,0.0,0.0
2024-11-04 13:59:00-05:00,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,351,0.0,0.0
2024-11-04 14:13:00-05:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,256,0.0,0.0
2024-11-04 14:18:00-05:00,39.349998474121094,39.349998474121094,39.2599983215332,39.2599983215332,1698,0.0,0.0
2024-11-04 14:19:00-05:00,39.209999084472656,39.209999084472656,39.209999084472656,39.209999084472656,649,0.0,0.0
2024-11-04 14:28:00-05:00,39.25,39.279998779296875,39.25,39.279998779296875,2074,0.0,0.0
2024-11-04 14:42:00-05:00,39.321998596191406,39.321998596191406,39.321998596191406,39.321998596191406,515,0.0,0.0
2024-11-04 14:48:00-05:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,2428,0.0,0.0
2024-11-04 14:56:00-05:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,1249,0.0,0.0
2024-11-04 15:02:00-05:00,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,290,0.0,0.0
2024-11-04 15:04:00-05:00,39.329898834228516,39.329898834228516,39.275001525878906,39.275001525878906,415,0.0,0.0
2024-11-04 15:10:00-05:00,39.275001525878906,39.275001525878906,39.275001525878906,39.275001525878906,357,0.0,0.0
2024-11-04 15:13:00-05:00,39.19499969482422,39.20000076293945,39.19499969482422,39.20000076293945,459,0.0,0.0
2024-11-04 15:15:00-05:00,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,455,0.0,0.0
2024-11-04 15:20:00-05:00,39.27000045776367,39.290000915527344,39.27000045776367,39.290000915527344,1313,0.0,0.0
2024-11-04 15:21:00-05:00,39.25,39.25,39.209999084472656,39.209999084472656,621,0.0,0.0
2024-11-04 15:22:00-05:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,80,0.0,0.0
2024-11-04 15:24:00-05:00,39.220001220703125,39.220001220703125,39.220001220703125,39.220001220703125,802,0.0,0.0
2024-11-04 15:29:00-05:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,103,0.0,0.0
2024-11-04 15:30:00-05:00,39.21500015258789,39.21500015258789,39.21500015258789,39.21500015258789,551,0.0,0.0
2024-11-04 15:32:00-05:00,39.17499923706055,39.20000076293945,39.17499923706055,39.20000076293945,7253,0.0,0.0
2024-11-04 15:33:00-05:00,39.25,39.400001525878906,39.25,39.349998474121094,3938,0.0,0.0
2024-11-04 15:35:00-05:00,39.334999084472656,39.334999084472656,39.279998779296875,39.279998779296875,600,0.0,0.0
2024-11-04 15:37:00-05:00,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,166,0.0,0.0
2024-11-04 15:38:00-05:00,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,113,0.0,0.0
2024-11-04 15:39:00-05:00,39.38999938964844,39.40999984741211,39.38999938964844,39.40999984741211,503,0.0,0.0
2024-11-04 15:40:00-05:00,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,998,0.0,0.0
2024-11-04 15:41:00-05:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,882,0.0,0.0
2024-11-04 15:43:00-05:00,39.40999984741211,39.40999984741211,39.34000015258789,39.39500045776367,928,0.0,0.0
2024-11-04 15:45:00-05:00,39.3849983215332,39.3849983215332,39.34000015258789,39.34000015258789,2034,0.0,0.0
2024-11-04 15:47:00-05:00,39.35499954223633,39.35499954223633,39.35499954223633,39.35499954223633,454,0.0,0.0
2024-11-04 15:50:00-05:00,39.21500015258789,39.27000045776367,39.21500015258789,39.27000045776367,1712,0.0,0.0
2024-11-04 15:51:00-05:00,39.209999084472656,39.209999084472656,39.19499969482422,39.19499969482422,1288,0.0,0.0
2024-11-04 15:53:00-05:00,39.189998626708984,39.279998779296875,39.189998626708984,39.279998779296875,2936,0.0,0.0
2024-11-04 15:54:00-05:00,39.25,39.279998779296875,39.25,39.279998779296875,618,0.0,0.0
2024-11-04 15:55:00-05:00,39.27000045776367,39.27000045776367,39.220001220703125,39.220001220703125,1247,0.0,0.0
2024-11-04 15:56:00-05:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,115,0.0,0.0
2024-11-04 15:57:00-05:00,39.20000076293945,39.22999954223633,39.150001525878906,39.22999954223633,3777,0.0,0.0
2024-11-04 15:58:00-05:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,864,0.0,0.0
2024-11-04 15:59:00-05:00,39.25,39.310001373291016,39.20000076293945,39.20000076293945,3275,0.0,0.0
2024-11-05 09:30:00-05:00,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,1212,0.0,0.0
2024-11-05 09:42:00-05:00,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,744,0.0,0.0
2024-11-05 09:43:00-05:00,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,351,0.0,0.0
2024-11-05 09:51:00-05:00,39.58000183105469,39.84000015258789,39.58000183105469,39.790000915527344,2636,0.0,0.0
2024-11-05 09:58:00-05:00,39.255001068115234,39.255001068115234,39.255001068115234,39.255001068115234,460,0.0,0.0
2024-11-05 10:00:00-05:00,39.27000045776367,39.27000045776367,39.27000045776367,39.27000045776367,1390,0.0,0.0
2024-11-05 10:14:00-05:00,39.417598724365234,39.439998626708984,39.400001525878906,39.40999984741211,1858,0.0,0.0
2024-11-05 10:26:00-05:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,859,0.0,0.0
2024-11-05 10:39:00-05:00,39.69499969482422,39.69499969482422,39.69499969482422,39.69499969482422,253,0.0,0.0
2024-11-05 10:43:00-05:00,39.790000915527344,39.790000915527344,39.790000915527344,39.790000915527344,323,0.0,0.0
2024-11-05 10:45:00-05:00,39.709999084472656,39.709999084472656,39.66999816894531,39.66999816894531,985,0.0,0.0
2024-11-05 10:46:00-05:00,39.744998931884766,39.744998931884766,39.744998931884766,39.744998931884766,170,0.0,0.0
2024-11-05 10:48:00-05:00,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,1238,0.0,0.0
2024-11-05 10:49:00-05:00,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,245,0.0,0.0
2024-11-05 11:07:00-05:00,39.595001220703125,39.595001220703125,39.595001220703125,39.595001220703125,328,0.0,0.0
2024-11-05 11:15:00-05:00,39.595001220703125,39.595001220703125,39.595001220703125,39.595001220703125,156,0.0,0.0
2024-11-05 11:22:00-05:00,39.61600112915039,39.61600112915039,39.61600112915039,39.61600112915039,1009,0.0,0.0
2024-11-05 11:45:00-05:00,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,1164,0.0,0.0
2024-11-05 11:49:00-05:00,39.85599899291992,39.88460159301758,39.849998474121094,39.849998474121094,1682,0.0,0.0
2024-11-05 11:51:00-05:00,39.845001220703125,39.845001220703125,39.845001220703125,39.845001220703125,163,0.0,0.0
2024-11-05 11:53:00-05:00,39.709999084472656,39.709999084472656,39.68000030517578,39.68000030517578,1321,0.0,0.0
2024-11-05 12:06:00-05:00,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,406,0.0,0.0
2024-11-05 12:12:00-05:00,39.689998626708984,39.720001220703125,39.689998626708984,39.720001220703125,1303,0.0,0.0
2024-11-05 12:13:00-05:00,39.70500183105469,39.70500183105469,39.70500183105469,39.70500183105469,1037,0.0,0.0
2024-11-05 12:19:00-05:00,39.790000915527344,39.790000915527344,39.790000915527344,39.790000915527344,1085,0.0,0.0
2024-11-05 12:21:00-05:00,39.83000183105469,39.83000183105469,39.83000183105469,39.83000183105469,626,0.0,0.0
2024-11-05 12:23:00-05:00,39.900001525878906,39.91999816894531,39.900001525878906,39.91999816894531,1645,0.0,0.0
2024-11-05 12:33:00-05:00,39.92499923706055,39.92499923706055,39.92499923706055,39.92499923706055,208,0.0,0.0
2024-11-05 12:34:00-05:00,39.92499923706055,39.92499923706055,39.84000015258789,39.84000015258789,1135,0.0,0.0
2024-11-05 12:39:00-05:00,39.82500076293945,39.82500076293945,39.82500076293945,39.82500076293945,688,0.0,0.0
2024-11-05 12:40:00-05:00,39.91999816894531,39.95000076293945,39.84000015258789,39.84000015258789,2136,0.0,0.0
2024-11-05 12:42:00-05:00,39.810001373291016,39.810001373291016,39.79999923706055,39.79999923706055,2464,0.0,0.0
2024-11-05 12:43:00-05:00,39.81999969482422,39.81999969482422,39.72999954223633,39.72999954223633,1190,0.0,0.0
2024-11-05 12:44:00-05:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,272,0.0,0.0
2024-11-05 12:47:00-05:00,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,704,0.0,0.0
2024-11-05 12:48:00-05:00,39.689998626708984,39.689998626708984,39.689998626708984,39.689998626708984,530,0.0,0.0
2024-11-05 12:51:00-05:00,39.694000244140625,39.694000244140625,39.694000244140625,39.694000244140625,809,0.0,0.0
2024-11-05 12:56:00-05:00,39.790000915527344,39.790000915527344,39.790000915527344,39.790000915527344,1357,0.0,0.0
2024-11-05 13:04:00-05:00,39.84000015258789,39.84000015258789,39.84000015258789,39.84000015258789,316,0.0,0.0
2024-11-05 13:06:00-05:00,39.775001525878906,39.775001525878906,39.775001525878906,39.775001525878906,1074,0.0,0.0
2024-11-05 13:08:00-05:00,39.88999938964844,39.88999938964844,39.88999938964844,39.88999938964844,377,0.0,0.0
2024-11-05 13:14:00-05:00,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,313,0.0,0.0
2024-11-05 13:22:00-05:00,39.779998779296875,39.779998779296875,39.779998779296875,39.779998779296875,147,0.0,0.0
2024-11-05 13:26:00-05:00,39.880001068115234,39.880001068115234,39.880001068115234,39.880001068115234,1240,0.0,0.0
2024-11-05 13:27:00-05:00,39.880001068115234,39.880001068115234,39.880001068115234,39.880001068115234,690,0.0,0.0
2024-11-05 13:45:00-05:00,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,898,0.0,0.0
2024-11-05 13:46:00-05:00,40.084999084472656,40.084999084472656,40.084999084472656,40.084999084472656,118,0.0,0.0
2024-11-05 13:47:00-05:00,40.01499938964844,40.01499938964844,40.01499938964844,40.01499938964844,711,0.0,0.0
2024-11-05 13:48:00-05:00,39.92399978637695,39.92399978637695,39.92399978637695,39.92399978637695,929,0.0,0.0
2024-11-05 13:54:00-05:00,40.13999938964844,40.13999938964844,40.13999938964844,40.13999938964844,588,0.0,0.0
2024-11-05 13:57:00-05:00,40.119998931884766,40.119998931884766,40.029998779296875,40.029998779296875,2521,0.0,0.0
2024-11-05 14:03:00-05:00,40.16999816894531,40.16999816894531,40.16999816894531,40.16999816894531,1000,0.0,0.0
2024-11-05 14:04:00-05:00,40.10499954223633,40.10499954223633,40.10499954223633,40.10499954223633,0,0.0,0.0
2024-11-05 14:05:00-05:00,40.084999084472656,40.084999084472656,40.084999084472656,40.084999084472656,835,0.0,0.0
2024-11-05 14:18:00-05:00,40.05099868774414,40.05099868774414,40.05099868774414,40.05099868774414,765,0.0,0.0
2024-11-05 14:31:00-05:00,40.125,40.125,40.125,40.125,124,0.0,0.0
2024-11-05 14:33:00-05:00,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,804,0.0,0.0
2024-11-05 14:40:00-05:00,40.20000076293945,40.209999084472656,40.20000076293945,40.20000076293945,2189,0.0,0.0
2024-11-05 14:44:00-05:00,40.21500015258789,40.21500015258789,40.21500015258789,40.21500015258789,304,0.0,0.0
2024-11-05 14:45:00-05:00,40.2400016784668,40.25,40.209999084472656,40.209999084472656,1725,0.0,0.0
2024-11-05 14:48:00-05:00,40.119998931884766,40.14500045776367,40.119998931884766,40.14500045776367,675,0.0,0.0
2024-11-05 14:49:00-05:00,40.0099983215332,40.064998626708984,40.0099983215332,40.064998626708984,1594,0.0,0.0
2024-11-05 15:04:00-05:00,39.83000183105469,39.83000183105469,39.83000183105469,39.83000183105469,126,0.0,0.0
2024-11-05 15:07:00-05:00,39.95000076293945,39.95000076293945,39.83000183105469,39.83000183105469,1221,0.0,0.0
2024-11-05 15:09:00-05:00,39.86000061035156,39.86000061035156,39.86000061035156,39.86000061035156,865,0.0,0.0
2024-11-05 15:15:00-05:00,39.790000915527344,39.790000915527344,39.790000915527344,39.790000915527344,374,0.0,0.0
2024-11-05 15:20:00-05:00,39.900901794433594,39.900901794433594,39.900901794433594,39.900901794433594,206,0.0,0.0
2024-11-05 15:21:00-05:00,39.915000915527344,39.915000915527344,39.915000915527344,39.915000915527344,365,0.0,0.0
2024-11-05 15:22:00-05:00,39.88999938964844,39.88999938964844,39.88999938964844,39.88999938964844,944,0.0,0.0
2024-11-05 15:26:00-05:00,39.779998779296875,39.779998779296875,39.779998779296875,39.779998779296875,362,0.0,0.0
2024-11-05 15:29:00-05:00,39.779998779296875,39.779998779296875,39.650001525878906,39.650001525878906,1017,0.0,0.0
2024-11-05 15:30:00-05:00,39.630001068115234,39.63999938964844,39.630001068115234,39.63999938964844,308,0.0,0.0
2024-11-05 15:31:00-05:00,39.540000915527344,39.540000915527344,39.540000915527344,39.540000915527344,399,0.0,0.0
2024-11-05 15:33:00-05:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,763,0.0,0.0
2024-11-05 15:38:00-05:00,39.650001525878906,39.7599983215332,39.650001525878906,39.7599983215332,1801,0.0,0.0
2024-11-05 15:39:00-05:00,39.7599983215332,39.77000045776367,39.709999084472656,39.709999084472656,6048,0.0,0.0
2024-11-05 15:43:00-05:00,39.720001220703125,39.73500061035156,39.71500015258789,39.73500061035156,1969,0.0,0.0
2024-11-05 15:44:00-05:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,523,0.0,0.0
2024-11-05 15:47:00-05:00,39.619998931884766,39.619998931884766,39.54499816894531,39.54499816894531,1421,0.0,0.0
2024-11-05 15:48:00-05:00,39.54499816894531,39.54499816894531,39.54499816894531,39.54499816894531,1075,0.0,0.0
2024-11-05 15:49:00-05:00,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,454,0.0,0.0
2024-11-05 15:50:00-05:00,39.650001525878906,39.755001068115234,39.650001525878906,39.70500183105469,1654,0.0,0.0
2024-11-05 15:51:00-05:00,39.80009841918945,39.814998626708984,39.80009841918945,39.814998626708984,791,0.0,0.0
2024-11-05 15:53:00-05:00,39.79999923706055,39.95000076293945,39.79999923706055,39.95000076293945,1577,0.0,0.0
2024-11-05 15:54:00-05:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,1263,0.0,0.0
2024-11-05 15:55:00-05:00,39.90999984741211,39.90999984741211,39.869998931884766,39.869998931884766,1661,0.0,0.0
2024-11-05 15:56:00-05:00,39.7400016784668,39.810001373291016,39.7400016784668,39.810001373291016,3989,0.0,0.0
2024-11-05 15:57:00-05:00,39.75,39.75,39.7400016784668,39.7400016784668,1011,0.0,0.0
2024-11-05 15:58:00-05:00,39.93000030517578,39.93000030517578,39.900001525878906,39.900001525878906,1094,0.0,0.0
2024-11-05 15:59:00-05:00,39.92499923706055,39.92499923706055,39.650001525878906,39.79999923706055,4183,0.0,0.0
2024-11-06 09:30:00-05:00,41.939998626708984,42.5,41.939998626708984,42.06999969482422,7148,0.0,0.0
2024-11-06 09:31:00-05:00,42.27000045776367,42.689998626708984,42.27000045776367,42.689998626708984,1256,0.0,0.0
2024-11-06 09:32:00-05:00,42.93000030517578,42.95000076293945,42.744998931884766,42.744998931884766,920,0.0,0.0
2024-11-06 09:33:00-05:00,42.869998931884766,43.09000015258789,42.869998931884766,43.09000015258789,1320,0.0,0.0
