Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 09:34:00-05:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,169,0.0,0.0
2024-11-06 09:35:00-05:00,42.935001373291016,42.935001373291016,42.915000915527344,42.915000915527344,1074,0.0,0.0
2024-11-06 09:36:00-05:00,42.959999084472656,43.0099983215332,42.959999084472656,43.0099983215332,553,0.0,0.0
2024-11-06 09:37:00-05:00,42.74470138549805,42.74470138549805,42.74470138549805,42.74470138549805,660,0.0,0.0
2024-11-06 09:38:00-05:00,43.5,43.5,43.400001525878906,43.400001525878906,1715,0.0,0.0
2024-11-06 09:39:00-05:00,43.147499084472656,43.147499084472656,43.147499084472656,43.147499084472656,464,0.0,0.0
2024-11-06 09:40:00-05:00,43.42499923706055,43.42499923706055,43.25,43.25,1967,0.0,0.0
2024-11-06 09:41:00-05:00,43.04999923706055,43.04999923706055,43.04999923706055,43.04999923706055,199,0.0,0.0
2024-11-06 09:42:00-05:00,42.869998931884766,42.869998931884766,42.525001525878906,42.525001525878906,513,0.0,0.0
2024-11-06 09:45:00-05:00,42.279998779296875,42.279998779296875,41.40999984741211,41.630001068115234,19133,0.0,0.0
2024-11-06 09:46:00-05:00,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,412,0.0,0.0
2024-11-06 09:48:00-05:00,41.25,41.25,41.25,41.25,1443,0.0,0.0
2024-11-06 09:56:00-05:00,40.880001068115234,40.880001068115234,40.880001068115234,40.880001068115234,783,0.0,0.0
2024-11-06 09:58:00-05:00,40.97999954223633,41.0099983215332,40.97999954223633,41.0099983215332,389,0.0,0.0
2024-11-06 09:59:00-05:00,41.224998474121094,41.45000076293945,41.224998474121094,41.45000076293945,1399,0.0,0.0
2024-11-06 10:01:00-05:00,41.630001068115234,41.630001068115234,41.470001220703125,41.564998626708984,3278,0.0,0.0
2024-11-06 10:02:00-05:00,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,187,0.0,0.0
2024-11-06 10:03:00-05:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,750,0.0,0.0
2024-11-06 10:04:00-05:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,1269,0.0,0.0
2024-11-06 10:08:00-05:00,41.375,41.467098236083984,41.150001525878906,41.467098236083984,1671,0.0,0.0
2024-11-06 10:09:00-05:00,41.45000076293945,41.459999084472656,41.45000076293945,41.459999084472656,2097,0.0,0.0
2024-11-06 10:11:00-05:00,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,1367,0.0,0.0
2024-11-06 10:15:00-05:00,41.619998931884766,41.630001068115234,41.619998931884766,41.619998931884766,5688,0.0,0.0
2024-11-06 10:16:00-05:00,41.61000061035156,41.630001068115234,41.61000061035156,41.630001068115234,1629,0.0,0.0
2024-11-06 10:17:00-05:00,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,448,0.0,0.0
2024-11-06 10:18:00-05:00,41.630001068115234,41.70000076293945,41.630001068115234,41.70000076293945,2184,0.0,0.0
2024-11-06 10:23:00-05:00,42.040000915527344,42.040000915527344,42.029998779296875,42.029998779296875,766,0.0,0.0
2024-11-06 10:24:00-05:00,42.25,42.25,42.25,42.25,1410,0.0,0.0
2024-11-06 10:27:00-05:00,42.2400016784668,42.25,42.2400016784668,42.25,2711,0.0,0.0
2024-11-06 10:30:00-05:00,41.959999084472656,41.959999084472656,41.849998474121094,41.849998474121094,805,0.0,0.0
2024-11-06 10:35:00-05:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,596,0.0,0.0
2024-11-06 10:37:00-05:00,41.665000915527344,41.665000915527344,41.665000915527344,41.665000915527344,331,0.0,0.0
2024-11-06 10:40:00-05:00,41.665000915527344,41.665000915527344,41.665000915527344,41.665000915527344,849,0.0,0.0
2024-11-06 10:47:00-05:00,41.5099983215332,41.5099983215332,41.36000061035156,41.36000061035156,765,0.0,0.0
2024-11-06 10:53:00-05:00,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,274,0.0,0.0
2024-11-06 10:56:00-05:00,41.314998626708984,41.314998626708984,41.314998626708984,41.314998626708984,314,0.0,0.0
2024-11-06 11:00:00-05:00,41.029998779296875,41.029998779296875,41.0099983215332,41.0099983215332,833,0.0,0.0
2024-11-06 11:03:00-05:00,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055,550,0.0,0.0
2024-11-06 11:12:00-05:00,40.91999816894531,40.91999816894531,40.91999816894531,40.91999816894531,1404,0.0,0.0
2024-11-06 11:16:00-05:00,41.2599983215332,41.459999084472656,41.2599983215332,41.459999084472656,2010,0.0,0.0
2024-11-06 11:20:00-05:00,41.505001068115234,41.505001068115234,41.505001068115234,41.505001068115234,200,0.0,0.0
2024-11-06 11:21:00-05:00,41.505001068115234,41.540000915527344,41.505001068115234,41.540000915527344,313,0.0,0.0
2024-11-06 11:22:00-05:00,41.310001373291016,41.5,41.310001373291016,41.5,2165,0.0,0.0
2024-11-06 11:23:00-05:00,41.68000030517578,41.75,41.68000030517578,41.75,1327,0.0,0.0
2024-11-06 11:25:00-05:00,41.9900016784668,42.029998779296875,41.9900016784668,42.029998779296875,848,0.0,0.0
2024-11-06 11:26:00-05:00,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,648,0.0,0.0
2024-11-06 11:32:00-05:00,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,230,0.0,0.0
2024-11-06 11:33:00-05:00,41.779998779296875,41.779998779296875,41.779998779296875,41.779998779296875,710,0.0,0.0
2024-11-06 11:41:00-05:00,41.81999969482422,41.95000076293945,41.81999969482422,41.95000076293945,1376,0.0,0.0
2024-11-06 11:46:00-05:00,41.95000076293945,42.040000915527344,41.95000076293945,42.040000915527344,609,0.0,0.0
2024-11-06 11:47:00-05:00,42.11000061035156,42.22999954223633,42.11000061035156,42.22999954223633,470,0.0,0.0
2024-11-06 11:48:00-05:00,42.02000045776367,42.08000183105469,41.97999954223633,42.08000183105469,455,0.0,0.0
2024-11-06 11:49:00-05:00,42.060001373291016,42.060001373291016,42.060001373291016,42.060001373291016,629,0.0,0.0
2024-11-06 11:57:00-05:00,42.22999954223633,42.22999954223633,42.22999954223633,42.22999954223633,773,0.0,0.0
2024-11-06 11:58:00-05:00,42.24259948730469,42.24259948730469,42.11000061035156,42.11000061035156,3401,0.0,0.0
2024-11-06 11:59:00-05:00,42.0099983215332,42.060001373291016,42.0099983215332,42.060001373291016,312,0.0,0.0
2024-11-06 12:00:00-05:00,42.029998779296875,42.029998779296875,42.029998779296875,42.029998779296875,848,0.0,0.0
2024-11-06 12:04:00-05:00,42.25,42.25,42.10749816894531,42.10749816894531,5379,0.0,0.0
2024-11-06 12:05:00-05:00,42.25,42.25,42.09000015258789,42.09000015258789,1412,0.0,0.0
2024-11-06 12:06:00-05:00,42.189998626708984,42.5,42.189998626708984,42.3849983215332,5406,0.0,0.0
2024-11-06 12:07:00-05:00,42.25,42.33000183105469,42.25,42.27000045776367,5213,0.0,0.0
2024-11-06 12:15:00-05:00,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,101,0.0,0.0
2024-11-06 12:16:00-05:00,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,1684,0.0,0.0
2024-11-06 12:19:00-05:00,41.75,41.75,41.75,41.75,735,0.0,0.0
2024-11-06 12:25:00-05:00,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,126,0.0,0.0
2024-11-06 12:26:00-05:00,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,174,0.0,0.0
2024-11-06 12:28:00-05:00,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,101,0.0,0.0
2024-11-06 12:29:00-05:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,2342,0.0,0.0
2024-11-06 12:30:00-05:00,41.7400016784668,41.7400016784668,41.7400016784668,41.7400016784668,1005,0.0,0.0
2024-11-06 12:38:00-05:00,41.810001373291016,41.810001373291016,41.56999969482422,41.755001068115234,830,0.0,0.0
2024-11-06 12:40:00-05:00,41.93000030517578,41.970001220703125,41.93000030517578,41.970001220703125,1500,0.0,0.0
2024-11-06 12:43:00-05:00,42.130001068115234,42.189998626708984,42.130001068115234,42.189998626708984,1433,0.0,0.0
2024-11-06 12:45:00-05:00,42.099998474121094,42.11000061035156,42.099998474121094,42.11000061035156,1096,0.0,0.0
2024-11-06 12:49:00-05:00,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,220,0.0,0.0
2024-11-06 12:54:00-05:00,41.96500015258789,41.96500015258789,41.96500015258789,41.96500015258789,280,0.0,0.0
2024-11-06 12:57:00-05:00,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,1221,0.0,0.0
2024-11-06 12:59:00-05:00,41.96500015258789,41.96500015258789,41.96500015258789,41.96500015258789,681,0.0,0.0
2024-11-06 13:00:00-05:00,42.2400016784668,42.2400016784668,42.2400016784668,42.2400016784668,1098,0.0,0.0
2024-11-06 13:03:00-05:00,42.154998779296875,42.22999954223633,42.154998779296875,42.22999954223633,1709,0.0,0.0
2024-11-06 13:05:00-05:00,42.25,42.310001373291016,42.25,42.2599983215332,1468,0.0,0.0
2024-11-06 13:06:00-05:00,42.30500030517578,42.30500030517578,42.15999984741211,42.15999984741211,1040,0.0,0.0
2024-11-06 13:11:00-05:00,42.25,42.25,42.25,42.25,371,0.0,0.0
2024-11-06 13:12:00-05:00,42.28499984741211,42.28499984741211,42.25,42.25,1124,0.0,0.0
2024-11-06 13:15:00-05:00,42.154998779296875,42.16999816894531,42.154998779296875,42.16999816894531,957,0.0,0.0
2024-11-06 13:18:00-05:00,42.25,42.25,42.25,42.25,1235,0.0,0.0
2024-11-06 13:19:00-05:00,42.189998626708984,42.189998626708984,42.189998626708984,42.189998626708984,201,0.0,0.0
2024-11-06 13:21:00-05:00,42.279998779296875,42.5,42.25,42.5,6190,0.0,0.0
2024-11-06 13:24:00-05:00,42.314998626708984,42.314998626708984,42.314998626708984,42.314998626708984,138,0.0,0.0
2024-11-06 13:25:00-05:00,42.349998474121094,42.36000061035156,42.34000015258789,42.36000061035156,1455,0.0,0.0
2024-11-06 13:26:00-05:00,42.275001525878906,42.31999969482422,42.26499938964844,42.26499938964844,1856,0.0,0.0
2024-11-06 13:27:00-05:00,42.27000045776367,42.33000183105469,42.27000045776367,42.33000183105469,847,0.0,0.0
2024-11-06 13:28:00-05:00,42.2599983215332,42.279998779296875,42.2599983215332,42.27000045776367,905,0.0,0.0
2024-11-06 13:29:00-05:00,42.310001373291016,42.349998474121094,42.29999923706055,42.345001220703125,2521,0.0,0.0
2024-11-06 13:30:00-05:00,42.29999923706055,42.29999923706055,42.27000045776367,42.279998779296875,1073,0.0,0.0
2024-11-06 13:31:00-05:00,42.255001068115234,42.255001068115234,42.2400016784668,42.255001068115234,935,0.0,0.0
2024-11-06 13:32:00-05:00,42.25,42.2599983215332,42.2400016784668,42.2400016784668,507,0.0,0.0
2024-11-06 13:34:00-05:00,42.119998931884766,42.119998931884766,42.119998931884766,42.119998931884766,307,0.0,0.0
2024-11-06 13:35:00-05:00,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,263,0.0,0.0
2024-11-06 13:39:00-05:00,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,353,0.0,0.0
2024-11-06 13:41:00-05:00,42.154998779296875,42.154998779296875,42.154998779296875,42.154998779296875,229,0.0,0.0
2024-11-06 13:42:00-05:00,42.119998931884766,42.165000915527344,42.119998931884766,42.165000915527344,1438,0.0,0.0
2024-11-06 13:44:00-05:00,42.25,42.310001373291016,42.25,42.27000045776367,1225,0.0,0.0
2024-11-06 13:46:00-05:00,42.310001373291016,42.310001373291016,42.28499984741211,42.28499984741211,1196,0.0,0.0
2024-11-06 13:49:00-05:00,42.25,42.25,42.22999954223633,42.22999954223633,407,0.0,0.0
2024-11-06 13:52:00-05:00,42.27000045776367,42.27000045776367,42.27000045776367,42.27000045776367,287,0.0,0.0
2024-11-06 13:53:00-05:00,42.314998626708984,42.314998626708984,42.27000045776367,42.27000045776367,1184,0.0,0.0
2024-11-06 13:54:00-05:00,42.310001373291016,42.35499954223633,42.29999923706055,42.29999923706055,1094,0.0,0.0
2024-11-06 13:55:00-05:00,42.29999923706055,42.4900016784668,42.29999923706055,42.4900016784668,2528,0.0,0.0
2024-11-06 13:56:00-05:00,42.529998779296875,42.529998779296875,42.529998779296875,42.529998779296875,324,0.0,0.0
2024-11-06 13:58:00-05:00,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,865,0.0,0.0
2024-11-06 14:01:00-05:00,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,697,0.0,0.0
2024-11-06 14:04:00-05:00,42.93000030517578,42.93000030517578,42.779998779296875,42.84000015258789,3745,0.0,0.0
2024-11-06 14:05:00-05:00,42.83000183105469,42.83000183105469,42.83000183105469,42.83000183105469,720,0.0,0.0
2024-11-06 14:06:00-05:00,42.689998626708984,42.689998626708984,42.689998626708984,42.689998626708984,104,0.0,0.0
2024-11-06 14:07:00-05:00,42.775001525878906,42.775001525878906,42.630001068115234,42.630001068115234,1272,0.0,0.0
2024-11-06 14:12:00-05:00,42.630001068115234,42.68000030517578,42.630001068115234,42.68000030517578,666,0.0,0.0
2024-11-06 14:14:00-05:00,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055,143,0.0,0.0
2024-11-06 14:15:00-05:00,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055,461,0.0,0.0
2024-11-06 14:17:00-05:00,42.54999923706055,42.54999923706055,42.52000045776367,42.52000045776367,822,0.0,0.0
2024-11-06 14:18:00-05:00,42.45000076293945,42.525001525878906,42.45000076293945,42.525001525878906,341,0.0,0.0
2024-11-06 14:19:00-05:00,42.525001525878906,42.525001525878906,42.5,42.5,2305,0.0,0.0
2024-11-06 14:22:00-05:00,42.474998474121094,42.58000183105469,42.474998474121094,42.58000183105469,822,0.0,0.0
2024-11-06 14:23:00-05:00,42.522499084472656,42.65999984741211,42.522499084472656,42.65999984741211,1550,0.0,0.0
2024-11-06 14:25:00-05:00,42.7400016784668,42.75,42.54999923706055,42.685001373291016,4169,0.0,0.0
2024-11-06 14:26:00-05:00,42.720001220703125,42.720001220703125,42.63249969482422,42.70000076293945,700,0.0,0.0
2024-11-06 14:27:00-05:00,42.71500015258789,42.85499954223633,42.70500183105469,42.85499954223633,2898,0.0,0.0
2024-11-06 14:34:00-05:00,42.68000030517578,42.68000030517578,42.584999084472656,42.584999084472656,804,0.0,0.0
2024-11-06 14:36:00-05:00,42.48500061035156,42.48500061035156,42.48500061035156,42.48500061035156,102,0.0,0.0
2024-11-06 14:37:00-05:00,42.439998626708984,42.470001220703125,42.439998626708984,42.470001220703125,1135,0.0,0.0
2024-11-06 14:38:00-05:00,42.314998626708984,42.314998626708984,42.310001373291016,42.310001373291016,579,0.0,0.0
2024-11-06 14:39:00-05:00,42.310001373291016,42.400001525878906,42.310001373291016,42.400001525878906,2060,0.0,0.0
2024-11-06 14:43:00-05:00,42.53499984741211,42.53499984741211,42.53499984741211,42.53499984741211,727,0.0,0.0
2024-11-06 14:44:00-05:00,42.525001525878906,42.599998474121094,42.525001525878906,42.599998474121094,1921,0.0,0.0
2024-11-06 14:45:00-05:00,42.595001220703125,42.595001220703125,42.595001220703125,42.595001220703125,769,0.0,0.0
2024-11-06 14:46:00-05:00,42.619998931884766,42.619998931884766,42.54499816894531,42.60499954223633,2536,0.0,0.0
2024-11-06 14:47:00-05:00,42.470001220703125,42.470001220703125,42.310001373291016,42.435001373291016,4053,0.0,0.0
2024-11-06 14:48:00-05:00,42.4375,42.439998626708984,42.290000915527344,42.290000915527344,1424,0.0,0.0
2024-11-06 14:49:00-05:00,42.34000015258789,42.34000015258789,42.31999969482422,42.33000183105469,2798,0.0,0.0
2024-11-06 14:50:00-05:00,42.33000183105469,42.33000183105469,42.33000183105469,42.33000183105469,953,0.0,0.0
2024-11-06 14:52:00-05:00,42.380001068115234,42.380001068115234,42.380001068115234,42.380001068115234,200,0.0,0.0
2024-11-06 14:53:00-05:00,42.34000015258789,42.34000015258789,42.29999923706055,42.34000015258789,774,0.0,0.0
2024-11-06 14:56:00-05:00,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,162,0.0,0.0
2024-11-06 14:57:00-05:00,42.375,42.375,42.375,42.375,230,0.0,0.0
2024-11-06 14:58:00-05:00,42.334999084472656,42.334999084472656,42.334999084472656,42.334999084472656,1002,0.0,0.0
2024-11-06 15:00:00-05:00,42.52000045776367,42.52000045776367,42.4900016784668,42.4900016784668,1105,0.0,0.0
2024-11-06 15:02:00-05:00,42.630001068115234,42.720001220703125,42.52000045776367,42.595001220703125,4953,0.0,0.0
2024-11-06 15:04:00-05:00,42.619998931884766,42.619998931884766,42.29999923706055,42.29999923706055,5045,0.0,0.0
2024-11-06 15:05:00-05:00,42.25,42.25,42.13999938964844,42.13999938964844,1825,0.0,0.0
2024-11-06 15:07:00-05:00,42.2400016784668,42.2400016784668,42.2400016784668,42.2400016784668,633,0.0,0.0
2024-11-06 15:08:00-05:00,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,230,0.0,0.0
2024-11-06 15:09:00-05:00,42.04999923706055,42.04999923706055,41.86000061035156,41.86000061035156,1379,0.0,0.0
2024-11-06 15:10:00-05:00,41.810001373291016,41.810001373291016,41.72999954223633,41.72999954223633,1572,0.0,0.0
2024-11-06 15:11:00-05:00,41.970001220703125,42.0099983215332,41.95000076293945,41.9900016784668,2368,0.0,0.0
2024-11-06 15:12:00-05:00,41.77000045776367,41.790000915527344,41.77000045776367,41.790000915527344,445,0.0,0.0
2024-11-06 15:13:00-05:00,41.79999923706055,41.880001068115234,41.79999923706055,41.79999923706055,989,0.0,0.0
2024-11-06 15:14:00-05:00,41.849998474121094,41.849998474121094,41.54999923706055,41.58000183105469,6806,0.0,0.0
2024-11-06 15:15:00-05:00,41.650001525878906,41.904998779296875,41.650001525878906,41.904998779296875,1761,0.0,0.0
2024-11-06 15:16:00-05:00,41.83000183105469,41.84000015258789,41.83000183105469,41.84000015258789,1255,0.0,0.0
2024-11-06 15:17:00-05:00,41.77000045776367,41.77000045776367,41.459999084472656,41.459999084472656,5578,0.0,0.0
2024-11-06 15:18:00-05:00,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,230,0.0,0.0
2024-11-06 15:19:00-05:00,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,664,0.0,0.0
2024-11-06 15:22:00-05:00,41.65999984741211,41.66999816894531,41.459999084472656,41.459999084472656,2429,0.0,0.0
2024-11-06 15:24:00-05:00,41.3849983215332,41.3849983215332,41.3849983215332,41.3849983215332,453,0.0,0.0
2024-11-06 15:25:00-05:00,41.52000045776367,41.52000045776367,41.435001373291016,41.45000076293945,1366,0.0,0.0
2024-11-06 15:26:00-05:00,41.40999984741211,41.41999816894531,41.400001525878906,41.41999816894531,683,0.0,0.0
2024-11-06 15:27:00-05:00,41.345001220703125,41.345001220703125,41.345001220703125,41.345001220703125,275,0.0,0.0
2024-11-06 15:29:00-05:00,41.39500045776367,41.470001220703125,41.39500045776367,41.40999984741211,2552,0.0,0.0
2024-11-06 15:30:00-05:00,41.40999984741211,41.40999984741211,41.33000183105469,41.33000183105469,2323,0.0,0.0
2024-11-06 15:32:00-05:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,220,0.0,0.0
2024-11-06 15:33:00-05:00,41.38999938964844,41.47999954223633,41.38999938964844,41.47999954223633,996,0.0,0.0
2024-11-06 15:35:00-05:00,41.5099983215332,41.560001373291016,41.5099983215332,41.540000915527344,1990,0.0,0.0
2024-11-06 15:37:00-05:00,41.43000030517578,41.43000030517578,41.380001068115234,41.380001068115234,626,0.0,0.0
2024-11-06 15:39:00-05:00,41.470001220703125,41.470001220703125,41.349998474121094,41.349998474121094,707,0.0,0.0
2024-11-06 15:41:00-05:00,41.45759963989258,41.599998474121094,41.45759963989258,41.599998474121094,6605,0.0,0.0
2024-11-06 15:43:00-05:00,41.5255012512207,41.5255012512207,41.5255012512207,41.5255012512207,323,0.0,0.0
2024-11-06 15:44:00-05:00,41.5099983215332,41.599998474121094,41.5099983215332,41.599998474121094,568,0.0,0.0
2024-11-06 15:45:00-05:00,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,1526,0.0,0.0
2024-11-06 15:47:00-05:00,41.7400016784668,41.7400016784668,41.7400016784668,41.7400016784668,548,0.0,0.0
